Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
149,1.241667,-0.039809,0.874855,0.041107,0.480992,0.640145,87.893379,19.149273,-0.029294,0.871629,0.123036,0.473568,-0.227112,95.783447,19.416359,-0.007408,0.877101,0.070839,0.474996,-3.368796,113.929329,22.916809,0.119384,0.921269,-0.084834,0.360298,-5.189551,136.375961,25.575176,0.139412,0.942936,-0.213742,0.213893,0.277187,150.274994,23.113779,-0.040226,0.839928,0.126038,0.526325,-7.458422,131.12001,22.037178,0.363083,-0.604276,0.198112,-0.681009,-14.854378,132.207535,7.097732,0.277729,-0.032321,-0.348456,-0.894651,-10.141746,114.741745,-9.641847,0.314491,0.11073,-0.52328,-0.784227,8.458374,129.658585,-15.834393,-0.056067,0.924052,0.173695,0.335878,-3.208847,130.699417,28.499201,0.418281,0.857293,0.224677,-0.199024,9.622303,130.481201,39.194241,0.074493,0.257936,0.557006,-0.785916,23.692337,115.009117,26.151043,0.157131,0.097779,0.682853,-0.706725,17.307219,136.698746,13.495867,0.035805,0.873598,0.155893,0.459611,-4.533088,87.601753,10.966308,0.136801,0.931744,-0.015709,0.335993,-1.620544,53.375042,-0.046204,0.007154,0.938478,0.012359,0.345043,-14.071019,8.256081,-2.984571,-0.047816,0.852398,-0.037464,0.519354,5.81338,88.185005,27.332241,0.021587,0.831407,-0.14213,0.536745,7.350132,52.378708,31.427744,-0.022397,0.822531,0.017348,0.568014,-1.488644,7.419732,41.424515,0.007154,0.938478,0.012359,0.345043,-4.690395,2.228375,-14.226159,-0.022397,0.822531,0.017348,0.568014,12.431516,1.918561,36.260315
150,1.25,-0.039349,0.874834,0.040923,0.481084,0.634078,87.897125,19.145735,-0.028979,0.871564,0.122965,0.473725,-0.225437,95.788017,19.413706,-0.007139,0.877006,0.07087,0.475171,-3.354707,113.926331,22.915245,0.120339,0.921969,-0.08382,0.358422,-5.165946,136.372955,25.580275,0.136585,0.944873,-0.211489,0.20936,0.308482,150.273178,23.142832,-0.040102,0.839755,0.125984,0.526622,-7.436,131.119202,22.039753,0.361975,-0.604366,0.198099,-0.681522,-14.82182,132.210739,7.095583,0.276746,-0.032837,-0.34841,-0.894955,-10.114333,114.771759,-9.673372,0.314011,0.11052,-0.523427,-0.784351,8.489983,129.689758,-15.873116,-0.055579,0.923949,0.173014,0.336594,-3.188936,130.694519,28.503159,0.419376,0.856895,0.224616,-0.198502,9.627959,130.464539,39.215034,0.074863,0.257615,0.557092,-0.785925,23.663,114.948021,26.18692,0.153024,0.096432,0.687396,-0.7034,17.274233,136.638016,13.533484,0.035688,0.873457,0.155842,0.459905,-4.53815,87.611664,10.961916,0.136789,0.931842,-0.015646,0.335729,-1.616232,53.383202,-0.042666,0.007065,0.938554,0.012061,0.344849,-14.064553,8.263746,-2.982626,-0.048032,0.852396,-0.037249,0.519351,5.806306,88.182594,27.329552,0.021744,0.831305,-0.142316,0.536848,7.364433,52.376629,31.41993,-0.022327,0.822494,0.017276,0.568072,-1.497093,7.423237,41.421692,0.007065,0.938554,0.012061,0.344849,-4.688818,2.228789,-14.224408,-0.022327,0.822494,0.017276,0.568072,12.422697,1.919119,36.259632
151,1.258333,-0.039261,0.874685,0.04086,0.481369,0.647126,87.89389,19.140629,-0.029024,0.871392,0.123115,0.474,-0.210778,95.784973,19.408121,-0.006914,0.87686,0.070981,0.475427,-3.345861,113.925262,22.913343,0.121078,0.922587,-0.083567,0.356637,-5.151326,136.371307,25.587105,0.133761,0.946787,-0.208664,0.205332,0.332955,150.26796,23.151466,-0.040102,0.839431,0.126158,0.527098,-7.421115,131.119843,22.043047,0.36161,-0.604609,0.19738,-0.681709,-14.790193,132.216858,7.091017,0.276256,-0.033092,-0.348342,-0.895123,-10.083153,114.806786,-9.708068,0.313562,0.110219,-0.523455,-0.784554,8.523759,129.722839,-15.910366,-0.055125,0.923885,0.172569,0.337072,-3.17777,130.690979,28.508621,0.420023,0.856949,0.223158,-0.198545,9.630033,130.449097,39.231106,0.074077,0.257979,0.556697,-0.78616,23.637455,114.89035,26.223665,0.14804,0.095299,0.691117,-0.700971,17.234976,136.58223,13.575302,0.035794,0.873404,0.155752,0.460029,-4.519928,87.609665,10.953497,0.136858,0.931802,-0.015757,0.335809,-1.606117,53.379734,-0.04866,0.00704,0.938569,0.012023,0.344811,-14.063546,8.262366,-2.982102,-0.047896,0.852342,-0.03704,0.519467,5.814182,88.178116,27.327759,0.021517,0.831065,-0.142446,0.537194,7.371243,52.37009,31.400442,-0.022298,0.822485,0.017348,0.568085,-1.483292,7.419267,41.419941,0.00704,0.938569,0.012023,0.344811,-4.688594,2.226611,-14.224111,-0.022298,0.822485,0.017348,0.568085,12.436828,1.916405,36.257427
152,1.266667,-0.039209,0.874632,0.040795,0.481473,0.653443,87.89341,19.138029,-0.028909,0.871271,0.12312,0.474228,-0.203267,95.784637,19.404919,-0.006688,0.876735,0.071055,0.475649,-3.335374,113.923874,22.911295,0.121251,0.92332,-0.082448,0.354938,-5.134127,136.369583,25.592354,0.131615,0.948355,-0.206813,0.201315,0.336841,150.274887,23.176153,-0.039832,0.839223,0.126204,0.527438,-7.404103,131.120209,22.045313,0.360981,-0.604699,0.19696,-0.682085,-14.761909,132.227325,7.08847,0.275504,-0.033554,-0.348306,-0.895352,-10.05203,114.844872,-9.738408,0.312948,0.109979,-0.523249,-0.784971,8.555676,129.759094,-15.948427,-0.054613,0.923792,0.172168,0.337616,-3.163974,130.687485,28.512741,0.420692,0.856782,0.222506,-0.198578,9.633457,130.431046,39.247269,0.07339,0.257852,0.556481,-0.786419,23.612514,114.841476,26.246208,0.143483,0.094001,0.694392,-0.698853,17.193453,136.544281,13.618689,0.035798,0.873332,0.15576,0.460162,-4.511745,87.609589,10.949705,0.136922,0.931799,-0.015823,0.335786,-1.596282,53.379845,-0.0526,0.007017,0.93858,0.012023,0.344782,-14.061289,8.264315,-2.982071,-0.048016,0.852413,-0.037202,0.519329,5.818632,88.177231,27.326355,0.02177,0.83139,-0.142409,0.536691,7.377623,52.370899,31.413216,-0.022238,0.822481,0.017397,0.568092,-1.48867,7.420105,41.422428,0.007017,0.93858,0.012023,0.344782,-4.686762,2.228799,-14.224566,-0.022238,0.822481,0.017397,0.568092,12.431268,1.91741,36.259235
153,1.275,-0.039147,0.874687,0.04095,0.481365,0.655916,87.893608,19.135084,-0.028712,0.871206,0.123023,0.474386,-0.201089,95.784721,19.404707,-0.006449,0.876609,0.071115,0.475876,-3.324852,113.920418,22.91003,0.121629,0.924007,-0.081513,0.353232,-5.116116,136.365875,25.598186,0.129219,0.949983,-0.204723,0.197292,0.348878,150.276428,23.198755,-0.039753,0.838921,0.126447,0.527866,-7.386428,131.118637,22.048185,0.36008,-0.604843,0.196467,-0.682575,-14.729336,132.234482,7.08468,0.274662,-0.033863,-0.348183,-0.895647,-10.018499,114.888123,-9.779138,0.312391,0.109847,-0.52336,-0.785137,8.592924,129.799606,-15.987372,-0.054273,0.923649,0.172024,0.338133,-3.149603,130.681976,28.517509,0.421293,0.85649,0.222622,-0.198437,9.637379,130.413437,39.264179,0.072882,0.257311,0.556246,-0.78681,23.594267,114.804146,26.262972,0.139228,0.092652,0.697159,-0.697138,17.147261,136.51709,13.668081,0.035724,0.873227,0.155824,0.460345,-4.51138,87.61216,10.948013,0.137,0.93184,-0.015854,0.335639,-1.586776,53.383469,-0.055154,0.007296,0.938568,0.011935,0.34481,-14.059904,8.270037,-2.98236,-0.047987,0.852325,-0.036947,0.519494,5.823211,88.175064,27.322155,0.021646,0.831047,-0.142637,0.537166,7.389218,52.367168,31.392578,-0.021991,0.822498,0.017444,0.568074,-1.484587,7.421968,41.420219,0.007296,0.938568,0.011935,0.34481,-4.688324,2.229325,-14.224511,-0.021991,0.822498,0.017444,0.568074,12.433104,1.916215,36.25425
154,1.283333,-0.039127,0.874644,0.040967,0.481443,0.662582,87.89283,19.131767,-0.028586,0.871098,0.123053,0.474584,-0.194295,95.783936,19.401714,-0.006253,0.87643,0.071271,0.476185,-3.314929,113.917717,22.909161,0.121831,0.924593,-0.081113,0.351718,-5.102698,136.362289,25.607086,0.126835,0.951501,-0.202471,0.193814,0.357594,150.275009,23.209545,-0.039834,0.838359,0.126968,0.528627,-7.371834,131.117325,22.052969,0.359497,-0.605122,0.195863,-0.682808,-14.687665,132.244064,7.077025,0.273808,-0.034223,-0.348143,-0.89591,-9.981805,114.928207,-9.819492,0.311504,0.109709,-0.523295,-0.785552,8.630107,129.839264,-16.028955,-0.05394,0.923588,0.171863,0.338435,-3.139528,130.676483,28.524965,0.42202,0.856064,0.222816,-0.198512,9.641829,130.397629,39.278057,0.072141,0.256456,0.556359,-0.787078,23.566996,114.769211,26.265835,0.135934,0.090967,0.69871,-0.696456,17.104092,136.506332,13.723882,0.035723,0.873175,0.155851,0.460435,-4.503284,87.611984,10.943774,0.137065,0.93187,-0.015934,0.335526,-1.576599,53.383923,-0.06078,0.007065,0.938616,0.011808,0.34469,-14.058152,8.272407,-2.981575,-0.04798,0.85233,-0.036914,0.519489,5.828447,88.173676,27.319761,0.021662,0.831032,-0.142695,0.537173,7.395329,52.365555,31.387859,-0.022365,0.822514,0.017243,0.568044,-1.482676,7.421958,41.418983,0.007065,0.938616,0.011808,0.34469,-4.687308,2.230503,-14.223698,-0.022365,0.822514,0.017243,0.568044,12.436916,1.917687,36.256554
155,1.291667,-0.039069,0.87458,0.041018,0.48156,0.668749,87.8909,19.127134,-0.028622,0.87091,0.123113,0.47491,-0.187752,95.782013,19.398109,-0.005794,0.876282,0.071408,0.476443,-3.311995,113.915527,22.905741,0.121418,0.925312,-0.080029,0.350214,-5.085273,136.359451,25.618479,0.124969,0.952753,-0.20103,0.190346,0.347361,150.28537,23.234703,-0.039713,0.837948,0.127154,0.529243,-7.356253,131.118607,22.059484,0.358887,-0.605301,0.195209,-0.683158,-14.650658,132.255157,7.073829,0.272851,-0.034772,-0.348064,-0.896212,-9.942849,114.973007,-9.856611,0.310368,0.109466,-0.523169,-0.786119,8.671933,129.881592,-16.073994,-0.053653,0.923472,0.171862,0.338798,-3.127672,130.670227,28.5334,0.422403,0.855905,0.222314,-0.198945,9.64652,130.380249,39.294712,0.071083,0.255661,0.556368,-0.787426,23.547279,114.738823,26.272011,0.133597,0.088677,0.698658,-0.697255,17.062851,136.506592,13.786474,0.035719,0.873075,0.155891,0.460611,-4.495027,87.611641,10.937764,0.137139,0.931977,-0.016004,0.335196,-1.564496,53.384453,-0.068483,0.007435,0.938603,0.011818,0.344717,-14.055578,8.27505,-2.981112,-0.048017,0.852338,-0.036854,0.519477,5.832524,88.170158,27.316505,0.021718,0.831137,-0.142841,0.536969,7.40395,52.361977,31.382292,-0.022304,0.822514,0.017248,0.568046,-1.483238,7.422528,41.42384,0.007435,0.938603,0.011818,0.344717,-4.688332,2.229789,-14.224434,-0.022304,0.822514,0.017248,0.568046,12.435837,1.917335,36.260994
156,1.3,-0.039034,0.874507,0.041087,0.481691,0.675654,87.888466,19.123898,-0.028583,0.8708,0.123036,0.475134,-0.180919,95.779541,19.395967,-0.005345,0.876152,0.071655,0.476649,-3.303142,113.912178,22.900688,0.121238,0.926022,-0.078703,0.348699,-5.064549,136.354736,25.632439,0.123041,0.953972,-0.199813,0.186742,0.344338,150.293762,23.271494,-0.039693,0.837599,0.127313,0.529758,-7.337081,131.118347,22.06789,0.357923,-0.605491,0.194562,-0.683679,-14.613303,132.260956,7.07386,0.271804,-0.035336,-0.347925,-0.896561,-9.904448,115.020988,-9.899246,0.30945,0.10949,-0.522797,-0.786725,8.717272,129.927002,-16.123718,-0.0532,0.923356,0.171942,0.339145,-3.111459,130.661804,28.543165,0.4227,0.855551,0.22279,-0.199302,9.656479,130.354721,39.311424,0.070272,0.254298,0.556441,-0.787888,23.537857,114.716721,26.263969,0.132013,0.085823,0.696961,-0.699609,17.022032,136.514893,13.85196,0.035676,0.872966,0.155969,0.460794,-4.485732,87.610611,10.932977,0.137257,0.93231,-0.015942,0.334222,-1.547556,53.384937,-0.075958,0.007426,0.938646,0.011618,0.344607,-14.04988,8.278388,-2.984648,-0.048035,0.852372,-0.036787,0.519425,5.83704,88.166328,27.314821,0.021762,0.831131,-0.142941,0.53695,7.412366,52.35791,31.377047,-0.022317,0.822582,0.017205,0.567949,-1.483061,7.421332,41.424156,0.007426,0.938646,0.011618,0.344607,-4.686039,2.227724,-14.227897,-0.022317,0.822582,0.017205,0.567949,12.434641,1.915272,36.258541
157,1.308333,-0.039019,0.874456,0.04118,0.481776,0.684556,87.885704,19.120333,-0.028547,0.870657,0.12309,0.475385,-0.172548,95.776665,19.393734,-0.005022,0.875994,0.071851,0.476913,-3.295734,113.909767,22.900101,0.121947,0.926381,-0.078417,0.347559,-5.049356,136.351196,25.646088,0.120222,0.95525,-0.19811,0.183836,0.371206,150.286896,23.292263,-0.039573,0.837197,0.127486,0.530361,-7.322048,131.118164,22.0767,0.357006,-0.605654,0.193939,-0.684191,-14.577249,132.270264,7.073207,0.270836,-0.035845,-0.347794,-0.896885,-9.866164,115.070915,-9.940439,0.308723,0.109267,-0.522485,-0.787249,8.759415,129.972488,-16.170053,-0.052931,0.923269,0.171805,0.339492,-3.100279,130.655487,28.554054,0.423048,0.855258,0.222777,-0.199836,9.660757,130.339523,39.330246,0.069247,0.253106,0.55662,-0.788236,23.517105,114.6987,26.259581,0.131094,0.082562,0.693403,-0.703697,16.980686,136.530487,13.921515,0.035744,0.872959,0.155946,0.46081,-4.475279,87.609077,10.928388,0.137277,0.932004,-0.016152,0.335058,-1.542018,53.383244,-0.081351,0.007382,0.93863,0.011653,0.34465,-14.049953,8.27783,-2.983579,-0.048045,0.85243,-0.036716,0.519333,5.844392,88.162323,27.312279,0.021861,0.831163,-0.143034,0.536872,7.423429,52.353603,31.370354,-0.022418,0.822531,0.017125,0.56802,-1.483441,7.419923,41.420303,0.007382,0.93863,0.011653,0.34465,-4.684419,2.228565,-14.226177,-0.022418,0.822531,0.017125,0.56802,12.435628,1.913673,36.258553
158,1.316667,-0.03899,0.874389,0.041197,0.481899,0.690206,87.88298,19.117155,-0.028378,0.870529,0.123116,0.475621,-0.166667,95.773956,19.390882,-0.004847,0.875837,0.072006,0.477181,-3.285818,113.907608,22.900362,0.122138,0.926882,-0.077498,0.346361,-5.0367,136.348099,25.655687,0.118334,0.95629,-0.197088,0.180726,0.375367,150.290161,23.320055,-0.039505,0.836705,0.128353,0.530932,-7.308295,131.117172,22.082535,0.355852,-0.605598,0.193815,-0.684877,-14.543411,132.289658,7.07093,0.269717,-0.036527,-0.347644,-0.897253,-9.826593,115.123383,-9.974498,0.307924,0.108916,-0.522364,-0.78769,8.806218,130.021118,-16.215244,-0.052773,0.923171,0.172011,0.33968,-3.090454,130.650681,28.56217,0.423242,0.854994,0.222988,-0.200319,9.666853,130.326248,39.34251,0.068192,0.251767,0.55668,-0.788715,23.505585,114.690147,26.247545,0.130489,0.078378,0.687491,-0.71006,16.938854,136.552551,13.990523,0.03577,0.872834,0.15604,0.461013,-4.467358,87.607147,10.923759,0.137356,0.931989,-0.016302,0.335058,-1.529947,53.383572,-0.091893,0.007696,0.938631,0.011636,0.34464,-14.049311,8.28065,-2.983486,-0.048094,0.852442,-0.036632,0.519315,5.84777,88.158821,27.310553,0.021906,0.831213,-0.143165,0.536757,7.433041,52.349998,31.365288,-0.021967,0.822597,0.017285,0.567938,-1.482528,7.420018,41.424072,0.007696,0.938631,0.011636,0.34464,-4.687718,2.227831,-14.227451,-0.021967,0.822597,0.017285,0.567938,12.432256,1.909966,36.254852
159,1.325,-0.038902,0.874318,0.041254,0.48203,0.694966,87.879028,19.112946,-0.028314,0.870389,0.123119,0.475882,-0.16117,95.770035,19.38802,-0.004618,0.875683,0.072183,0.477439,-3.279857,113.906693,22.898367,0.122445,0.927232,-0.077616,0.345287,-5.026301,136.34613,25.665136,0.116362,0.95735,-0.195325,0.178294,0.390794,150.284958,23.321848,-0.039603,0.836112,0.129061,0.531688,-7.297276,131.117783,22.087805,0.35524,-0.605712,0.193046,-0.685311,-14.505301,132.304138,7.06426,0.268837,-0.036957,-0.347598,-0.897517,-9.780626,115.175926,-10.017255,0.307015,0.108638,-0.522194,-0.788196,8.852349,130.072144,-16.261852,-0.052347,0.923085,0.172292,0.339837,-3.083218,130.646561,28.569565,0.422915,0.854937,0.223195,-0.201024,9.672041,130.304749,39.351799,0.067346,0.249804,0.556423,-0.789593,23.510492,114.693436,26.227001,0.130134,0.073069,0.68216,-0.71581,16.8778,136.588943,14.063925,0.035722,0.872826,0.156075,0.46102,-4.460296,87.605377,10.918023,0.137443,0.931979,-0.016394,0.335048,-1.518645,53.382336,-0.098174,0.007841,0.938608,0.011636,0.344699,-14.048357,8.281943,-2.984368,-0.048185,0.852465,-0.036537,0.519275,5.850227,88.152679,27.307869,0.021999,0.831239,-0.1433,0.536678,7.444835,52.343975,31.36009,-0.023204,0.822737,0.016754,0.567702,-1.483672,7.418001,41.425247,0.007841,0.938608,0.011636,0.344699,-4.687031,2.227669,-14.22777,-0.023204,0.822737,0.016754,0.567702,12.436514,1.916034,36.261959
160,1.333333,-0.038908,0.874239,0.041377,0.482161,0.704626,87.878464,19.108402,-0.028258,0.870254,0.123184,0.476115,-0.152574,95.76931,19.385,-0.004362,0.875539,0.072375,0.477676,-3.271529,113.905403,22.897598,0.122678,0.927664,-0.076579,0.344276,-5.012677,136.343689,25.677023,0.114443,0.958251,-0.194534,0.175542,0.396778,150.289368,23.356993,-0.039442,0.835688,0.129289,0.53231,-7.283376,131.118195,22.095367,0.35419,-0.605678,0.192639,-0.685998,-14.469714,132.316299,7.062371,0.267763,-0.037454,-0.347575,-0.897826,-9.73531,115.227257,-10.055634,0.306195,0.108545,-0.522304,-0.788455,8.90011,130.125946,-16.305254,-0.052323,0.923006,0.172601,0.339898,-3.072795,130.6418,28.579006,0.42259,0.854805,0.223599,-0.201815,9.681162,130.295242,39.362621,0.067063,0.24719,0.556039,-0.790708,23.517435,114.713058,26.200956,0.129562,0.066103,0.67676,-0.721692,16.795816,136.63623,14.140887,0.035653,0.872856,0.156057,0.460973,-4.448171,87.606018,10.911893,0.137549,0.932462,-0.016237,0.333664,-1.503358,53.382229,-0.101116,0.007576,0.938699,0.01146,0.344463,-14.041603,8.28411,-2.985776,-0.048218,0.8525,-0.036466,0.51922,5.857422,88.150909,27.304913,0.022108,0.831321,-0.14341,0.536517,7.456991,52.342068,31.353886,-0.022205,0.822576,0.017267,0.567959,-1.483639,7.419509,41.423546,0.007576,0.938699,0.01146,0.344463,-4.683612,2.227671,-14.230787,-0.022205,0.822576,0.017267,0.567959,12.433537,1.913063,36.256924
161,1.341667,-0.039257,0.874115,0.04163,0.482337,0.722318,87.870483,19.10463,-0.02822,0.870145,0.123185,0.476316,-0.141695,95.760559,19.381872,-0.004176,0.875413,0.072616,0.477873,-3.261442,113.903809,22.895832,0.123225,0.927926,-0.07594,0.343514,-5.001048,136.340576,25.688377,0.112205,0.959089,-0.193672,0.173345,0.414018,150.287003,23.385958,-0.039322,0.835213,0.12969,0.532966,-7.270828,131.117584,22.102503,0.352928,-0.605559,0.192401,-0.68682,-14.434126,132.329681,7.059632,0.266756,-0.037837,-0.347603,-0.898099,-9.688086,115.280663,-10.095018,0.305696,0.10875,-0.522736,-0.788334,8.949563,130.185776,-16.346758,-0.052341,0.922913,0.17305,0.33992,-3.063129,130.636658,28.587679,0.421982,0.854901,0.223388,-0.20291,9.690249,130.285263,39.371826,0.066474,0.244819,0.555206,-0.79208,23.529968,114.736649,26.174141,0.128401,0.058825,0.670272,-0.728553,16.699022,136.683624,14.212116,0.035836,0.872851,0.156154,0.460937,-4.426666,87.594727,10.905834,0.137647,0.931925,-0.016719,0.335095,-1.490509,53.374054,-0.119139,0.007384,0.93868,0.011532,0.344517,-14.047702,8.279938,-2.984019,-0.04815,0.852506,-0.036447,0.519218,5.871301,88.14624,27.303425,0.022211,0.831338,-0.143494,0.536464,7.467466,52.336823,31.348701,-0.022396,0.822547,0.017181,0.567996,-1.484676,7.41694,41.420059,0.007384,0.93868,0.011532,0.344517,-4.685894,2.227355,-14.227931,-0.022396,0.822547,0.017181,0.567996,12.434216,1.911667,36.256809
162,1.35,-0.039274,0.874041,0.041692,0.482465,0.729179,87.866455,19.102325,-0.028114,0.870041,0.123136,0.476524,-0.135582,95.756432,19.380178,-0.004004,0.875282,0.072898,0.47807,-3.251887,113.90065,22.89378,0.123287,0.928261,-0.075332,0.342719,-4.991432,136.335617,25.700811,0.110544,0.959825,-0.192797,0.171306,0.416419,150.286728,23.409801,-0.039415,0.83466,0.130237,0.533692,-7.259925,131.115189,22.110378,0.352626,-0.6056,0.191218,-0.687269,-14.397115,132.338303,7.055996,0.266097,-0.038057,-0.347801,-0.898209,-9.631171,115.333405,-10.136889,0.304914,0.108764,-0.522796,-0.788595,8.996692,130.245728,-16.389132,-0.052428,0.922845,0.173559,0.339833,-3.055128,130.629593,28.59709,0.421076,0.855147,0.222993,-0.204187,9.699939,130.275528,39.379154,0.066235,0.242203,0.554197,-0.79361,23.551697,114.770081,26.143364,0.127317,0.050579,0.664544,-0.734584,16.595984,136.733978,14.278614,0.035864,0.87277,0.156203,0.461071,-4.417397,87.591156,10.902002,0.137715,0.931953,-0.016804,0.334986,-1.479705,53.371746,-0.126494,0.007623,0.938673,0.011559,0.34453,-14.045678,8.279649,-2.984588,-0.048199,0.852625,-0.036393,0.519021,5.875754,88.141754,27.30265,0.022301,0.831451,-0.143622,0.53625,7.477877,52.332394,31.346045,-0.023048,0.822743,0.016878,0.567696,-1.485099,7.416344,41.424858,0.007623,0.938673,0.011559,0.34453,-4.686188,2.225451,-14.22956,-0.023048,0.822743,0.016878,0.567696,12.434303,1.914729,36.25909
163,1.358333,-0.039284,0.873937,0.041943,0.482629,0.737118,87.859596,19.090908,-0.027836,0.869949,0.123248,0.476679,-0.12976,95.749222,19.371996,-0.003681,0.87519,0.07313,0.478205,-3.240349,113.897156,22.894455,0.123186,0.928745,-0.073367,0.34187,-4.972518,136.330704,25.717371,0.108921,0.960439,-0.192914,0.168749,0.410747,150.298798,23.472515,-0.039729,0.834234,0.130787,0.534201,-7.241917,131.113708,22.122507,0.351925,-0.605601,0.190224,-0.687904,-14.360112,132.340668,7.059447,0.265118,-0.038389,-0.347955,-0.898424,-9.575505,115.384422,-10.176245,0.303901,0.108799,-0.523141,-0.788752,9.048383,130.306824,-16.429693,-0.052739,0.922728,0.174078,0.339837,-3.039088,130.621872,28.610022,0.420285,0.855292,0.222558,-0.205679,9.714785,130.271255,39.393604,0.065418,0.239832,0.55281,-0.795363,23.569191,114.808128,26.111174,0.124666,0.043529,0.658587,-0.740828,16.474873,136.782822,14.350668,0.035841,0.872647,0.156162,0.46132,-4.406368,87.586685,10.888568,0.13782,0.931979,-0.016922,0.334866,-1.465477,53.366219,-0.135789,0.007443,0.93871,0.011521,0.344435,-14.044491,8.277228,-2.985319,-0.048327,0.852566,-0.036415,0.519105,5.880605,88.132507,27.293247,0.022375,0.831385,-0.143704,0.536328,7.489363,52.324165,31.342995,-0.022906,0.82277,0.017066,0.567657,-1.484375,7.410619,41.423401,0.007443,0.93871,0.011521,0.344435,-4.685357,2.223787,-14.230986,-0.022906,0.82277,0.017066,0.567657,12.434355,1.911135,36.253555
164,1.366667,-0.039339,0.873865,0.041865,0.482762,0.743619,87.858467,19.09481,-0.027839,0.869864,0.123109,0.476871,-0.123461,95.748131,19.374256,-0.003507,0.875075,0.073477,0.478365,-3.231985,113.894691,22.891035,0.123119,0.928991,-0.073113,0.341281,-4.965294,136.325989,25.731092,0.107459,0.961016,-0.192088,0.167339,0.411465,150.296921,23.488209,-0.039985,0.833545,0.131562,0.535066,-7.233366,131.111832,22.131277,0.351163,-0.605631,0.189449,-0.688479,-14.319968,132.35022,7.054256,0.264046,-0.038592,-0.348105,-0.898673,-9.522684,115.437057,-10.220207,0.302894,0.108748,-0.523445,-0.788945,9.098287,130.372208,-16.467709,-0.053004,0.922667,0.174966,0.339506,-3.032878,130.614883,28.619919,0.419297,0.855529,0.22241,-0.206868,9.727584,130.264145,39.395706,0.064194,0.237765,0.55108,-0.797282,23.598711,114.849327,26.074617,0.121355,0.037837,0.652629,-0.746938,16.354053,136.8302,14.4162,0.035889,0.872611,0.156302,0.461337,-4.397302,87.584053,10.890911,0.13789,0.931943,-0.017021,0.334932,-1.454476,53.366982,-0.14349,0.007572,0.93871,0.011411,0.344436,-14.042327,8.280098,-2.987413,-0.048317,0.852648,-0.036301,0.518979,5.884541,88.132881,27.298714,0.022491,0.831451,-0.143713,0.536218,7.497576,52.323868,31.340805,-0.022307,0.822575,0.017188,0.567959,-1.484361,7.411057,41.417183,0.007572,0.93871,0.011411,0.344436,-4.685153,2.22237,-14.232413,-0.022307,0.822575,0.017188,0.567959,12.433275,1.90442,36.251991
165,1.375,-0.039335,0.873787,0.041905,0.482901,0.748675,87.855324,19.093504,-0.027684,0.86978,0.123084,0.477039,-0.118702,95.744934,19.373409,-0.003395,0.874965,0.073791,0.478519,-3.222439,113.892044,22.891592,0.123716,0.929121,-0.072819,0.340774,-4.958601,136.321289,25.746128,0.105434,0.961671,-0.191237,0.165833,0.429479,150.289551,23.513872,-0.04017,0.833044,0.132105,0.535698,-7.224961,131.109375,22.141994,0.350691,-0.605561,0.188264,-0.689107,-14.288489,132.355759,7.054811,0.263113,-0.038926,-0.348205,-0.898893,-9.464942,115.492317,-10.260902,0.301446,0.108925,-0.523958,-0.789135,9.155308,130.436386,-16.510248,-0.05326,0.922654,0.175611,0.339167,-3.026746,130.608398,28.631798,0.417874,0.856146,0.221105,-0.208585,9.740477,130.260223,39.399658,0.062021,0.236314,0.548892,-0.799392,23.635174,114.898109,26.042307,0.117535,0.033654,0.647314,-0.752355,16.228052,136.886292,14.483825,0.035908,0.872548,0.156378,0.461429,-4.389654,87.581535,10.887959,0.137993,0.931946,-0.017115,0.334875,-1.44429,53.36628,-0.151403,0.007903,0.938656,0.011416,0.344575,-14.044109,8.282378,-2.989651,-0.048355,0.852631,-0.036206,0.519009,5.887003,88.129112,27.299049,0.022528,0.831412,-0.143802,0.536253,7.505759,52.319862,31.336796,-0.02238,0.822591,0.017136,0.567934,-1.483966,7.409617,41.417664,0.007903,0.938656,0.011416,0.344575,-4.687431,2.22147,-14.233349,-0.02238,0.822591,0.017136,0.567934,12.433735,1.902959,36.25267
