Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
166,1.383333,-0.039346,0.8737,0.042048,0.483045,0.755728,87.854645,19.089668,-0.027494,0.869695,0.123104,0.4772,-0.112944,95.744057,19.371309,-0.003319,0.87486,0.074047,0.478671,-3.211479,113.891388,22.892967,0.123971,0.92941,-0.071691,0.34013,-4.950674,136.318939,25.758938,0.104256,0.962159,-0.191119,0.163873,0.431217,150.294144,23.555426,-0.040273,0.83267,0.132587,0.536153,-7.21529,131.108749,22.151203,0.350137,-0.605442,0.187165,-0.689792,-14.262218,132.363403,7.05695,0.262305,-0.03896,-0.348458,-0.89903,-9.411234,115.549576,-10.299294,0.30063,0.109202,-0.524303,-0.789179,9.198234,130.506714,-16.539141,-0.053576,0.922589,0.176424,0.338872,-3.019324,130.60466,28.64222,0.416615,0.856422,0.221415,-0.209639,9.75345,130.258636,39.403561,0.059759,0.23516,0.546624,-0.801455,23.678221,114.958702,26.006216,0.113416,0.031317,0.639398,-0.75982,16.116091,136.936905,14.544845,0.035868,0.872505,0.156426,0.461497,-4.379877,87.582176,10.882376,0.138113,0.931922,-0.017236,0.334886,-1.429481,53.367813,-0.158384,0.007763,0.938675,0.011246,0.344532,-14.043243,8.287394,-2.989991,-0.048404,0.852549,-0.036148,0.519144,5.891332,88.127121,27.296961,0.022573,0.831413,-0.143906,0.536222,7.514627,52.317913,31.333235,-0.022476,0.82262,0.017174,0.567888,-1.483414,7.410675,41.420086,0.007763,0.938675,0.011246,0.344532,-4.686723,2.223213,-14.232053,-0.022476,0.82262,0.017174,0.567888,12.434843,1.906569,36.253872
167,1.391667,-0.039395,0.873611,0.042086,0.483199,0.763375,87.853226,19.088732,-0.027233,0.869605,0.123223,0.477348,-0.106303,95.742531,19.370375,-0.003426,0.874745,0.074241,0.47885,-3.198886,113.888336,22.899805,0.123994,0.929595,-0.071152,0.339729,-4.947144,136.314545,25.770748,0.10309,0.962596,-0.190596,0.162646,0.428759,150.293961,23.579266,-0.039621,0.832778,0.13261,0.536027,-7.208363,131.104492,22.16069,0.349381,-0.604834,0.186356,-0.690927,-14.261553,132.377014,7.070856,0.261523,-0.039354,-0.348649,-0.899167,-9.359373,115.613297,-10.319442,0.299754,0.109583,-0.524775,-0.789145,9.243923,130.579193,-16.566681,-0.053663,0.922596,0.177109,0.33848,-3.015069,130.60022,28.653416,0.41534,0.856868,0.220786,-0.211008,9.766271,130.25145,39.404491,0.057535,0.233998,0.54474,-0.803239,23.714947,115.004623,25.971529,0.110808,0.027968,0.630692,-0.767572,16.017145,136.987808,14.604221,0.035965,0.872397,0.156469,0.46168,-4.369288,87.58049,10.879609,0.138171,0.931906,-0.017354,0.3349,-1.421239,53.367592,-0.166315,0.007847,0.938681,0.011238,0.344515,-14.043606,8.28906,-2.989609,-0.048353,0.8525,-0.03609,0.519233,5.896039,88.125969,27.297855,0.022578,0.831353,-0.143971,0.536297,7.518009,52.316105,31.328846,-0.023403,0.822753,0.016739,0.567671,-1.484594,7.41064,41.41951,0.007847,0.938681,0.011238,0.344515,-4.688505,2.223832,-14.232285,-0.023403,0.822753,0.016739,0.567671,12.436979,1.911694,36.256744
168,1.4,-0.039341,0.873536,0.042132,0.483334,0.768168,87.853119,19.086105,-0.027058,0.869516,0.123325,0.477494,-0.101158,95.742424,19.368668,-0.003411,0.874641,0.074465,0.479005,-3.190244,113.886429,22.903782,0.124149,0.929787,-0.070361,0.339313,-4.943268,136.311127,25.783571,0.102042,0.96299,-0.190297,0.161321,0.427812,150.295532,23.61227,-0.0398,0.832294,0.133079,0.536649,-7.202305,131.102234,22.170483,0.349141,-0.60475,0.185216,-0.691429,-14.232719,132.381577,7.070598,0.260848,-0.039173,-0.349148,-0.899177,-9.304638,115.660713,-10.353621,0.299055,0.109999,-0.525143,-0.789108,9.285542,130.655334,-16.588804,-0.053957,0.922551,0.17777,0.33821,-3.011301,130.595901,28.66453,0.414307,0.857127,0.220553,-0.212224,9.775101,130.250244,39.409687,0.056652,0.231908,0.543291,-0.804888,23.740623,115.052544,25.938612,0.110194,0.023425,0.623026,-0.774046,15.911245,137.036911,14.668539,0.035856,0.872252,0.156604,0.461916,-4.362045,87.581894,10.8754,0.138338,0.932412,-0.017251,0.333426,-1.399595,53.371475,-0.174367,0.008048,0.938705,0.01104,0.344451,-14.037487,8.296937,-2.991999,-0.048405,0.852429,-0.036018,0.51935,5.898381,88.124344,27.296812,0.022622,0.831384,-0.144032,0.536232,7.52568,52.314461,31.325516,-0.022441,0.822661,0.01716,0.56783,-1.482605,7.410824,41.419254,0.008048,0.938705,0.01104,0.344451,-4.687124,2.224289,-14.234614,-0.022441,0.822661,0.01716,0.56783,12.434511,1.905759,36.250999
169,1.408333,-0.039297,0.873398,0.042356,0.483567,0.775477,87.847244,19.076904,-0.026725,0.869437,0.123221,0.477683,-0.09504,95.736298,19.362671,-0.003488,0.874519,0.074831,0.47917,-3.173049,113.886902,22.900774,0.124291,0.9299,-0.069771,0.339072,-4.937592,136.309113,25.792944,0.100859,0.963351,-0.189864,0.160417,0.430888,150.296967,23.637457,-0.039917,0.831885,0.13373,0.537113,-7.192728,131.101288,22.175875,0.348839,-0.604557,0.184314,-0.69199,-14.206198,132.391678,7.069056,0.260152,-0.039023,-0.349547,-0.89923,-9.250216,115.708771,-10.38359,0.298214,0.110473,-0.525583,-0.789067,9.327056,130.725479,-16.60545,-0.054356,0.92241,0.178479,0.338158,-3.004192,130.593079,28.671364,0.412972,0.85767,0.219686,-0.213528,9.781935,130.25177,39.416981,0.056307,0.229637,0.541901,-0.806498,23.774551,115.104469,25.917267,0.111651,0.018127,0.614898,-0.780452,15.813619,137.084305,14.737901,0.035996,0.87223,0.15645,0.461998,-4.350439,87.57914,10.863416,0.138299,0.93192,-0.017558,0.3348,-1.400956,53.365971,-0.181293,0.007521,0.93873,0.011054,0.344394,-14.040928,8.291432,-2.98952,-0.048452,0.852461,-0.036098,0.519288,5.901394,88.115349,27.290392,0.022702,0.831396,-0.144037,0.536208,7.528858,52.30621,31.325644,-0.022716,0.822591,0.017221,0.567918,-1.485626,7.403055,41.415977,0.007521,0.93873,0.011054,0.344394,-4.685737,2.224367,-14.231132,-0.022716,0.822591,0.017221,0.567918,12.435555,1.904202,36.252064
170,1.416667,-0.039261,0.873324,0.042369,0.483703,0.781305,87.846085,19.075556,-0.026598,0.869359,0.123222,0.477832,-0.088857,95.735176,19.361649,-0.003503,0.874413,0.075143,0.479316,-3.163332,113.886047,22.901545,0.124334,0.930047,-0.06926,0.338758,-4.935752,136.306122,25.805405,0.099837,0.96373,-0.189256,0.159495,0.427926,150.297684,23.662052,-0.040847,0.830604,0.135251,0.538642,-7.188009,131.099609,22.184668,0.348085,-0.604729,0.183992,-0.692306,-14.144015,132.400085,7.052165,0.259046,-0.0385,-0.350139,-0.899342,-9.192417,115.744827,-10.428116,0.297678,0.111007,-0.526077,-0.788865,9.367453,130.799454,-16.615829,-0.054684,0.922327,0.17907,0.338019,-3.001632,130.589111,28.68137,0.411725,0.858047,0.219363,-0.214749,9.786434,130.251907,39.424816,0.056921,0.226715,0.540741,-0.808059,23.803963,115.159485,25.889534,0.114358,0.012726,0.608693,-0.785018,15.709211,137.134827,14.800644,0.036013,0.872065,0.156403,0.462325,-4.342116,87.578896,10.860479,0.138384,0.931909,-0.017566,0.334793,-1.391163,53.364754,-0.180847,0.007589,0.938752,0.010986,0.344334,-14.038655,8.292437,-2.99093,-0.04848,0.852508,-0.036155,0.519204,5.904727,88.113281,27.290634,0.02278,0.831549,-0.144044,0.535965,7.532144,52.304642,31.330284,-0.02235,0.822682,0.017908,0.56778,-1.485792,7.401988,41.419781,0.007589,0.938752,0.010986,0.344334,-4.685997,2.222858,-14.233294,-0.02235,0.822682,0.017908,0.56778,12.434427,1.913557,36.242195
171,1.425,-0.039199,0.873242,0.042406,0.483852,0.786878,87.846024,19.07193,-0.026354,0.869261,0.12322,0.478026,-0.082758,95.735138,19.358858,-0.003545,0.874265,0.075561,0.47952,-3.150895,113.891479,22.903395,0.124488,0.930171,-0.068341,0.338548,-4.934758,136.308685,25.82235,0.099157,0.963936,-0.189411,0.158491,0.423708,150.306076,23.704132,-0.041193,0.830101,0.135619,0.539299,-7.182881,131.10376,22.196772,0.347323,-0.604485,0.183448,-0.693045,-14.114292,132.404938,7.053041,0.258011,-0.038242,-0.350656,-0.899449,-9.138309,115.788445,-10.457187,0.296887,0.111786,-0.526495,-0.788774,9.406672,130.874741,-16.622967,-0.055277,0.922238,0.179765,0.337795,-2.999534,130.590469,28.695211,0.410894,0.858261,0.219103,-0.215752,9.791414,130.264862,39.435585,0.057519,0.224198,0.539802,-0.809346,23.821337,115.211334,25.869877,0.116826,0.008204,0.602191,-0.789715,15.617699,137.1772,14.860797,0.036026,0.871962,0.156369,0.462529,-4.333839,87.580399,10.855115,0.138469,0.932036,-0.017557,0.334405,-1.38226,53.365562,-0.183873,0.007987,0.938714,0.010983,0.344431,-14.037921,8.295429,-2.992184,-0.04846,0.852462,-0.036184,0.519279,5.907595,88.111649,27.288746,0.022818,0.831562,-0.144048,0.535942,7.532362,52.303017,31.32959,-0.023779,0.822625,0.017245,0.567826,-1.488411,7.400629,41.41774,0.007987,0.938714,0.010983,0.344431,-4.687573,2.221827,-14.234297,-0.023779,0.822625,0.017245,0.567826,12.441725,1.920465,36.258099
172,1.433333,-0.039446,0.873104,0.042613,0.484064,0.800002,87.850761,19.072237,-0.02627,0.86915,0.123284,0.478214,-0.074711,95.739288,19.359915,-0.003579,0.874138,0.075841,0.479706,-3.141366,113.891159,22.906565,0.124636,0.930246,-0.067817,0.338394,-4.933284,136.306427,25.835449,0.09832,0.964199,-0.189097,0.157783,0.423697,150.30661,23.731977,-0.041309,0.829689,0.136225,0.53977,-7.17821,131.102554,22.206367,0.34723,-0.604361,0.182314,-0.693499,-14.092292,132.414139,7.055619,0.257536,-0.037644,-0.351071,-0.899448,-9.088479,115.837204,-10.484145,0.296276,0.112479,-0.52694,-0.788608,9.443656,130.949844,-16.620201,-0.055858,0.922105,0.180664,0.337583,-2.997632,130.587418,28.70644,0.409804,0.858584,0.218906,-0.216735,9.79595,130.27063,39.443939,0.057642,0.22222,0.53858,-0.810695,23.84901,115.265182,25.848949,0.118691,0.005437,0.596436,-0.793818,15.533122,137.217316,14.909803,0.036138,0.872005,0.156277,0.462471,-4.316364,87.583183,10.852777,0.138542,0.932018,-0.017582,0.334424,-1.375671,53.366863,-0.184517,0.007924,0.938706,0.010918,0.344456,-14.038336,8.298719,-2.993219,-0.048284,0.852393,-0.036194,0.519408,5.916368,88.11834,27.291697,0.022737,0.831487,-0.144031,0.536067,7.529334,52.308529,31.326818,-0.023738,0.822644,0.017211,0.5678,-1.485825,7.405355,41.416489,0.007924,0.938706,0.010918,0.344456,-4.686965,2.223928,-14.233839,-0.023738,0.822644,0.017211,0.5678,12.443401,1.923653,36.256023
173,1.441667,-0.039093,0.873075,0.04256,0.484149,0.797356,87.858154,19.072901,-0.026095,0.869081,0.123189,0.478374,-0.072092,95.747192,19.36248,-0.003595,0.874018,0.076207,0.479867,-3.130753,113.892914,22.907246,0.124768,0.930359,-0.067227,0.338151,-4.931794,136.305649,25.849825,0.097623,0.964472,-0.188761,0.156947,0.422367,150.309265,23.762074,-0.040967,0.829841,0.13596,0.539631,-7.173432,131.103317,22.216509,0.347011,-0.603835,0.181244,-0.694347,-14.093492,132.418762,7.068822,0.256954,-0.037316,-0.351529,-0.89945,-9.039174,115.886345,-10.498458,0.295411,0.113335,-0.527323,-0.788555,9.477128,131.023605,-16.615265,-0.056244,0.922014,0.181234,0.337463,-2.99525,130.585495,28.717909,0.408809,0.858818,0.219003,-0.217588,9.799591,130.274704,39.454086,0.057537,0.22086,0.537484,-0.811801,23.874559,115.316917,25.829252,0.119746,0.004175,0.592405,-0.79668,15.468227,137.25415,14.94326,0.035978,0.871859,0.15628,0.462757,-4.317952,87.596138,10.852601,0.138639,0.932553,-0.017303,0.332903,-1.363483,53.37904,-0.178613,0.008122,0.938769,0.010567,0.344288,-14.030385,8.312509,-2.994076,-0.048354,0.852323,-0.036153,0.519519,5.912664,88.120171,27.2932,0.022773,0.831469,-0.144018,0.536097,7.530944,52.310635,31.328621,-0.023381,0.822606,0.017425,0.567864,-1.486762,7.40726,41.415134,0.008122,0.938769,0.010567,0.344288,-4.686841,2.226177,-14.234964,-0.023381,0.822606,0.017425,0.567864,12.441225,1.924698,36.252232
174,1.45,-0.039066,0.873039,0.042814,0.484194,0.803008,87.863167,19.069359,-0.025906,0.869094,0.123004,0.478409,-0.068029,95.751892,19.362621,-0.00367,0.873986,0.076533,0.479873,-3.116005,113.891563,22.903181,0.124815,0.930478,-0.066596,0.337929,-4.927129,136.302017,25.856951,0.096947,0.964715,-0.188363,0.156348,0.421574,150.310104,23.785343,-0.041036,0.829501,0.136575,0.539992,-7.166276,131.100525,22.220901,0.346599,-0.603582,0.180646,-0.694928,-14.073101,132.427261,7.068161,0.256231,-0.036674,-0.351973,-0.899509,-8.993072,115.926697,-10.521639,0.294598,0.114369,-0.528058,-0.788218,9.513945,131.09729,-16.604359,-0.056732,0.921819,0.181868,0.337574,-2.988197,130.581284,28.722254,0.407463,0.8593,0.218592,-0.21862,9.802289,130.277344,39.463814,0.057005,0.220012,0.536072,-0.813002,23.909224,115.373566,25.812881,0.119613,0.003003,0.589653,-0.798745,15.404874,137.293701,14.967632,0.036012,0.871753,0.15617,0.46299,-4.311508,87.60405,10.848476,0.138664,0.93258,-0.0173,0.332818,-1.359915,53.384663,-0.176387,0.007262,0.938861,0.010255,0.344066,-14.029079,8.318761,-2.991724,-0.048343,0.851715,-0.036015,0.520527,5.917524,88.122276,27.290243,0.022705,0.831339,-0.144115,0.536275,7.535556,52.311943,31.318668,-0.023471,0.822553,0.017373,0.567938,-1.483866,7.410913,41.414051,0.007262,0.938861,0.010255,0.344066,-4.68224,2.232349,-14.229824,-0.023471,0.822553,0.017373,0.567938,12.445574,1.928633,36.254791
175,1.458333,-0.039026,0.872945,0.04286,0.484362,0.808479,87.864212,19.067135,-0.02575,0.868996,0.123075,0.478577,-0.062403,95.75293,19.361174,-0.00371,0.873871,0.076775,0.480043,-3.107039,113.890823,22.905939,0.124753,0.930614,-0.065666,0.337761,-4.925611,136.299591,25.867996,0.096383,0.964921,-0.188228,0.15559,0.412137,150.315308,23.819914,-0.041172,0.829102,0.137096,0.540462,-7.161814,131.098923,22.22893,0.346046,-0.603324,0.18014,-0.695559,-14.051299,132.434006,7.06903,0.255236,-0.036109,-0.352412,-0.899643,-8.946893,115.966049,-10.544252,0.293618,0.115171,-0.528354,-0.788268,9.54748,131.167892,-16.590559,-0.057094,0.921687,0.182426,0.337571,-2.986267,130.578232,28.731791,0.406365,0.859683,0.218179,-0.21957,9.802925,130.278915,39.475018,0.056415,0.219526,0.534918,-0.813934,23.933378,115.419731,25.799809,0.119461,0.002588,0.587241,-0.800544,15.354025,137.325104,14.984268,0.036017,0.871614,0.156202,0.463242,-4.302945,87.60643,10.844287,0.138834,0.932604,-0.017396,0.332675,-1.347416,53.387779,-0.181808,0.007502,0.938805,0.010081,0.344221,-14.034525,8.326617,-2.992182,-0.048379,0.851841,-0.036139,0.520308,5.919904,88.122002,27.28998,0.022831,0.831514,-0.144078,0.536008,7.536508,52.312565,31.32695,-0.023587,0.822604,0.017282,0.567862,-1.487596,7.411063,41.416054,0.007502,0.938805,0.010081,0.344221,-4.687551,2.232997,-14.226267,-0.023587,0.822604,0.017282,0.567862,12.441431,1.92853,36.255936
176,1.466667,-0.038983,0.87287,0.042878,0.484499,0.81337,87.86409,19.066397,-0.025603,0.868906,0.123112,0.478739,-0.057108,95.752831,19.360884,-0.003677,0.873756,0.077025,0.480212,-3.098426,113.891586,22.909119,0.124585,0.930749,-0.064761,0.337624,-4.921694,136.298615,25.881365,0.095855,0.965092,-0.188155,0.154942,0.4026,150.322647,23.855299,-0.042171,0.827917,0.138584,0.541821,-7.155632,131.09938,22.238876,0.344352,-0.603331,0.180832,-0.696213,-13.993208,132.441605,7.056128,0.253519,-0.035354,-0.352941,-0.89995,-8.901585,115.994347,-10.58017,0.293111,0.11611,-0.528698,-0.788088,9.580166,131.240189,-16.571253,-0.057476,0.921598,0.182956,0.337462,-2.982592,130.576172,28.743141,0.4053,0.860059,0.217662,-0.220577,9.807578,130.283142,39.485374,0.056123,0.21892,0.533852,-0.814817,23.958784,115.466782,25.785183,0.119657,0.002172,0.586206,-0.801274,15.306941,137.356018,14.996683,0.036117,0.871569,0.156093,0.463356,-4.295537,87.607368,10.841951,0.138735,0.932523,-0.017419,0.332941,-1.348541,53.386772,-0.180393,0.008246,0.938801,0.010632,0.344198,-14.02708,8.323103,-2.98922,-0.048334,0.851803,-0.036074,0.520379,5.922277,88.120811,27.290842,0.022634,0.830882,-0.144087,0.536993,7.538258,52.31073,31.322346,-0.023637,0.822541,0.017227,0.567953,-1.48295,7.408637,41.411396,0.008246,0.938801,0.010632,0.344198,-4.686827,2.237384,-14.233169,-0.023637,0.822541,0.017227,0.567953,12.447339,1.925653,36.255169
177,1.475,-0.038966,0.872769,0.042947,0.484677,0.820559,87.865623,19.064789,-0.025504,0.868797,0.123206,0.478918,-0.050271,95.754295,19.360191,-0.003838,0.873615,0.077389,0.480409,-3.090804,113.89257,22.912628,0.125224,0.93063,-0.065154,0.337641,-4.929033,136.296982,25.895288,0.094726,0.965402,-0.18731,0.154727,0.416227,150.312469,23.865231,-0.042237,0.827503,0.138802,0.542392,-7.158016,131.098251,22.249048,0.344165,-0.603054,0.18006,-0.696746,-13.97472,132.445847,7.057388,0.252891,-0.034563,-0.353477,-0.899948,-8.852839,116.030632,-10.599999,0.2924,0.117282,-0.528789,-0.788117,9.610168,131.308899,-16.550783,-0.057795,0.921524,0.183716,0.337197,-2.987929,130.574265,28.75515,0.404236,0.860413,0.217487,-0.221321,9.806998,130.283951,39.491798,0.055866,0.218375,0.532972,-0.815557,23.984484,115.511726,25.77113,0.120019,0.001897,0.58571,-0.801583,15.272135,137.387466,15.007511,0.036271,0.871297,0.156181,0.463825,-4.285031,87.610077,10.838248,0.138755,0.932391,-0.017638,0.333291,-1.338816,53.392265,-0.19296,0.008252,0.938826,0.010377,0.344137,-14.024787,8.329836,-2.98807,-0.048192,0.852261,-0.036198,0.519633,5.926148,88.121178,27.291328,0.022591,0.83091,-0.14405,0.536961,7.532309,52.310753,31.323675,-0.023648,0.822561,0.01723,0.567924,-1.483279,7.407463,41.412415,0.008252,0.938826,0.010377,0.344137,-4.687194,2.237059,-14.23041,-0.023648,0.822561,0.01723,0.567924,12.446774,1.924731,36.255283
178,1.483333,-0.038892,0.872671,0.042989,0.484855,0.825155,87.867104,19.062937,-0.025399,0.868709,0.123286,0.479062,-0.045033,95.755806,19.359306,-0.00379,0.873523,0.077715,0.480524,-3.084001,113.89257,22.915508,0.125066,0.93077,-0.06468,0.337405,-4.92783,136.294724,25.911745,0.094346,0.9656,-0.186987,0.154113,0.407885,150.315231,23.891315,-0.042432,0.82714,0.139231,0.54282,-7.15469,131.097809,22.261616,0.343867,-0.602873,0.179406,-0.697218,-13.955331,132.450287,7.063197,0.252305,-0.033645,-0.354142,-0.899885,-8.811113,116.065277,-10.615733,0.292231,0.11843,-0.528664,-0.788093,9.630816,131.383698,-16.523363,-0.058286,0.921466,0.184261,0.336975,-2.986304,130.570602,28.768545,0.403551,0.8606,0.217298,-0.222028,9.811721,130.290527,39.50177,0.055534,0.21806,0.532443,-0.816009,24.001041,115.549156,25.760168,0.120229,0.002026,0.585443,-0.801747,15.251955,137.420776,15.014908,0.036356,0.871446,0.155839,0.463654,-4.277215,87.613411,10.834341,0.138705,0.932547,-0.01738,0.332889,-1.350087,53.388363,-0.179478,0.00833,0.938804,0.010588,0.344189,-14.025019,8.323786,-2.990088,-0.048272,0.851733,-0.036096,0.520498,5.927526,88.120804,27.291531,0.022798,0.831463,-0.144103,0.536081,7.538332,52.310402,31.322247,-0.023763,0.822606,0.017097,0.567857,-1.485391,7.409432,41.414051,0.00833,0.938804,0.010588,0.344189,-4.686144,2.236035,-14.234082,-0.023763,0.822606,0.017097,0.567857,12.444086,1.925405,36.256744
179,1.491667,-0.038424,0.872646,0.042881,0.484947,0.810276,87.874451,19.061989,-0.025008,0.868661,0.123217,0.479188,-0.052641,95.763878,19.360399,-0.00387,0.873425,0.077939,0.480665,-3.076527,113.89196,22.919041,0.124908,0.930872,-0.064089,0.337296,-4.92887,136.292496,25.922071,0.094093,0.96574,-0.186762,0.153665,0.396682,150.318832,23.91538,-0.04183,0.827512,0.138884,0.542389,-7.152715,131.096054,22.269432,0.344693,-0.602308,0.1778,-0.69771,-13.970664,132.456345,7.079463,0.252285,-0.033167,-0.354354,-0.899825,-8.76462,116.107285,-10.614645,0.290632,0.119429,-0.529082,-0.788253,9.671426,131.440048,-16.503201,-0.05864,0.921382,0.18463,0.336939,-2.986444,130.568069,28.777653,0.402789,0.860791,0.217425,-0.222544,9.811009,130.2948,39.511734,0.055107,0.217982,0.53192,-0.8164,24.019283,115.588882,25.751759,0.120118,0.002476,0.585412,-0.801784,15.240198,137.452713,15.019358,0.036161,0.871267,0.155802,0.464018,-4.29107,87.627754,10.832545,0.138692,0.932633,-0.017236,0.33266,-1.348317,53.400848,-0.171308,0.007561,0.938944,0.009784,0.343849,-14.018385,8.33548,-2.99101,-0.04847,0.851707,-0.03592,0.520533,5.911623,88.121155,27.291431,0.022785,0.831384,-0.144148,0.536193,7.540999,52.311218,31.31879,-0.023316,0.822604,0.017298,0.567873,-1.485262,7.411399,41.413452,0.007561,0.938944,0.009784,0.343849,-4.682271,2.233244,-14.229445,-0.023316,0.822604,0.017298,0.567873,12.441449,1.924631,36.251583
180,1.5,-0.038399,0.872579,0.042962,0.485062,0.815494,87.875725,19.061558,-0.024873,0.868582,0.123238,0.479331,-0.047733,95.765076,19.361158,-0.003931,0.873317,0.078216,0.480816,-3.068056,113.892387,22.922226,0.124915,0.930933,-0.063757,0.337186,-4.92941,136.290924,25.93449,0.093581,0.965944,-0.186305,0.153247,0.392834,150.319733,23.936172,-0.041907,0.827229,0.139108,0.542757,-7.150055,131.095337,22.278713,0.344446,-0.602077,0.177214,-0.69818,-13.954443,132.459671,7.083029,0.251565,-0.03242,-0.354798,-0.899879,-8.724424,116.137901,-10.629196,0.289752,0.120518,-0.529208,-0.788326,9.697628,131.500992,-16.477283,-0.058789,0.92138,0.185151,0.336633,-2.98604,130.565948,28.788263,0.402029,0.860961,0.217577,-0.223111,9.81771,130.293289,39.514847,0.05445,0.217819,0.531507,-0.816756,24.043694,115.623985,25.734097,0.119838,0.00273,0.585575,-0.801707,15.237698,137.489288,15.023237,0.03632,0.871202,0.15572,0.464154,-4.283719,87.630356,10.830753,0.138653,0.932062,-0.017518,0.334259,-1.352034,53.402435,-0.172914,0.007454,0.938912,0.009788,0.343938,-14.022686,8.336967,-2.988473,-0.048457,0.851639,-0.035917,0.520647,5.914708,88.121094,27.292362,0.022811,0.831321,-0.144124,0.536295,7.542834,52.31105,31.319302,-0.02399,0.822553,0.016941,0.56793,-1.485532,7.410705,41.409733,0.007454,0.938912,0.009788,0.343938,-4.683169,2.235868,-14.224702,-0.02399,0.822553,0.016941,0.56793,12.446037,1.926801,36.257942
181,1.508333,-0.038355,0.872511,0.042985,0.485187,0.81832,87.876656,19.061518,-0.024723,0.868527,0.123239,0.479439,-0.044516,95.766022,19.361658,-0.004041,0.873228,0.078513,0.480928,-3.060205,113.892273,22.924852,0.124662,0.931061,-0.063323,0.337008,-4.932734,136.288681,25.946125,0.093333,0.96613,-0.185829,0.152808,0.377985,150.322968,23.955782,-0.042088,0.82692,0.139475,0.54312,-7.14991,131.093628,22.287474,0.344095,-0.601676,0.176848,-0.698792,-13.940632,132.461731,7.086015,0.25087,-0.031708,-0.355291,-0.899904,-8.680417,116.164459,-10.639815,0.289112,0.121465,-0.529432,-0.788266,9.723809,131.557556,-16.449413,-0.059057,0.921379,0.185528,0.336381,-2.987582,130.563354,28.798031,0.401516,0.861032,0.217789,-0.223554,9.820772,130.296249,39.519264,0.053781,0.21781,0.531281,-0.81695,24.057308,115.654396,25.720219,0.11922,0.0031,0.586045,-0.801454,15.238131,137.524368,15.025928,0.036222,0.871205,0.155704,0.464162,-4.278616,87.632401,10.829268,0.13872,0.932648,-0.01723,0.332607,-1.341191,53.403618,-0.170194,0.007533,0.938957,0.009747,0.343815,-14.013635,8.338946,-2.990548,-0.048407,0.851955,-0.035972,0.52013,5.915256,88.120911,27.293766,0.022774,0.831308,-0.144087,0.536328,7.540719,52.310799,31.321249,-0.02247,0.822425,0.017696,0.568155,-1.48325,7.409292,41.410446,0.007533,0.938957,0.009747,0.343815,-4.678167,2.23598,-14.229126,-0.02247,0.822425,0.017696,0.568155,12.441491,1.917847,36.248241
182,1.516667,-0.038315,0.872406,0.042819,0.485393,0.822341,87.872314,19.06299,-0.024603,0.868477,0.123306,0.479518,-0.038734,95.761955,19.360937,-0.004177,0.87318,0.078739,0.480978,-3.052547,113.890923,22.92877,0.124462,0.93114,-0.063024,0.336922,-4.935577,136.28566,25.955841,0.092979,0.966286,-0.185344,0.152621,0.366648,150.323944,23.971006,-0.042224,0.826655,0.139785,0.543433,-7.149864,131.090607,22.295437,0.343699,-0.601226,0.176642,-0.699425,-13.92884,132.462418,7.089068,0.250361,-0.030863,-0.355808,-0.899871,-8.638384,116.186073,-10.646982,0.28889,0.122513,-0.529828,-0.787919,9.751826,131.614014,-16.416897,-0.059477,0.921323,0.185981,0.33621,-2.988296,130.56044,28.80649,0.401058,0.861098,0.217995,-0.223923,9.822247,130.302124,39.525322,0.053166,0.217816,0.531127,-0.817089,24.068783,115.684677,25.710751,0.118617,0.003347,0.586703,-0.801061,15.24072,137.560135,15.031374,0.036093,0.871227,0.155793,0.464102,-4.270771,87.627426,10.828392,0.138877,0.932658,-0.017257,0.332514,-1.323024,53.399979,-0.172428,0.008441,0.9389,0.009791,0.343948,-14.009972,8.339482,-2.994078,-0.048427,0.851974,-0.035962,0.520099,5.915452,88.117203,27.297586,0.022862,0.831419,-0.14411,0.536146,7.542658,52.30719,31.32515,-0.023542,0.82258,0.017276,0.5679,-1.487149,7.406676,41.413548,0.008441,0.9389,0.009791,0.343948,-4.681684,2.228798,-14.234422,-0.023542,0.82258,0.017276,0.5679,12.441887,1.923247,36.254406
