Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
183,1.525,-0.03824,0.872339,0.042854,0.485517,0.824685,87.872002,19.061874,-0.024543,0.868445,0.123416,0.479552,-0.035676,95.761696,19.360777,-0.004152,0.873173,0.078788,0.480983,-3.04886,113.885117,22.932171,0.124341,0.931272,-0.062258,0.336742,-4.931984,136.27951,25.961706,0.092599,0.966465,-0.184995,0.152145,0.359191,150.324554,23.995275,-0.042247,0.82646,0.140151,0.543634,-7.14622,131.084854,22.300705,0.34306,-0.600926,0.176589,-0.70001,-13.917846,132.463913,7.091717,0.249948,-0.029742,-0.356321,-0.899821,-8.608669,116.208336,-10.657799,0.289477,0.123477,-0.529904,-0.787501,9.767636,131.673355,-16.377146,-0.05972,0.921223,0.186389,0.336215,-2.984716,130.553986,28.811741,0.400339,0.861261,0.218347,-0.224239,9.824742,130.298355,39.531929,0.052563,0.217788,0.530823,-0.817333,24.092691,115.715477,25.702923,0.118207,0.003743,0.587609,-0.800455,15.246788,137.592926,15.038751,0.036083,0.87117,0.155791,0.46421,-4.266211,87.628868,10.825857,0.138912,0.932649,-0.017293,0.332522,-1.316574,53.40131,-0.17413,0.00868,0.938896,0.009786,0.343953,-14.007616,8.34184,-2.993902,-0.048444,0.85188,-0.035939,0.520253,5.915581,88.115135,27.297894,0.022857,0.831337,-0.144108,0.536274,7.543972,52.305126,31.324944,-0.02017,0.82236,0.018814,0.568299,-1.486868,7.404542,41.412086,0.00868,0.938896,0.009786,0.343953,-4.682024,2.228646,-14.235121,-0.02017,0.82236,0.018814,0.568299,12.424977,1.901182,36.227844
184,1.533333,-0.037906,0.872328,0.042725,0.485574,0.820741,87.867096,19.060678,-0.024359,0.868431,0.1234,0.479591,-0.034028,95.757362,19.360327,-0.004236,0.873141,0.079,0.481005,-3.041416,113.88295,22.934753,0.124312,0.931417,-0.06168,0.336459,-4.932568,136.275787,25.970757,0.092245,0.966669,-0.184678,0.151444,0.351416,150.325439,24.017862,-0.042327,0.826278,0.140423,0.543833,-7.144701,131.081451,22.308041,0.342501,-0.600535,0.17646,-0.700652,-13.908848,132.464401,7.09608,0.249545,-0.028869,-0.356587,-0.899855,-8.574242,116.230843,-10.66595,0.289507,0.124426,-0.530203,-0.78714,9.796124,131.720428,-16.343063,-0.059957,0.921188,0.186707,0.336094,-2.983541,130.550095,28.819254,0.399952,0.861244,0.21878,-0.22457,9.827686,130.298874,39.53743,0.051814,0.217664,0.530796,-0.817431,24.103567,115.741089,25.690197,0.117484,0.003803,0.588052,-0.800236,15.253875,137.627823,15.05138,0.036074,0.871013,0.155774,0.46451,-4.269582,87.628441,10.824176,0.138889,0.932659,-0.017273,0.332504,-1.316142,53.400455,-0.173482,0.008802,0.938897,0.00977,0.343947,-14.004685,8.340338,-2.994058,-0.048545,0.851813,-0.035841,0.520359,5.911064,88.105743,27.29718,0.022869,0.83135,-0.1442,0.536228,7.548819,52.295929,31.322224,-0.020402,0.822427,0.018794,0.568195,-1.486968,7.397875,41.416195,0.008802,0.938897,0.00977,0.343947,-4.680711,2.225543,-14.235746,-0.020402,0.822427,0.018794,0.568195,12.425621,1.897946,36.230312
185,1.541667,-0.03867,0.872207,0.043148,0.485693,0.85091,87.855453,19.057384,-0.024482,0.868364,0.123639,0.479644,-0.01771,95.744209,19.356833,-0.004334,0.873081,0.07915,0.481089,-3.036621,113.885834,22.940105,0.124365,0.931486,-0.061185,0.336337,-4.93523,136.277573,25.979668,0.091801,0.966837,-0.184402,0.150978,0.345135,150.330399,24.040022,-0.042408,0.826064,0.140628,0.544099,-7.144989,131.083206,22.315546,0.34231,-0.600258,0.176146,-0.701061,-13.899258,132.469208,7.099473,0.249196,-0.028126,-0.356846,-0.899873,-8.542824,116.253258,-10.672081,0.289151,0.125392,-0.530189,-0.787126,9.820538,131.764313,-16.31324,-0.060013,0.921187,0.187043,0.3359,-2.985086,130.551941,28.827576,0.399526,0.861194,0.219605,-0.224715,9.830273,130.299896,39.540798,0.051153,0.217375,0.530743,-0.817583,24.11974,115.771881,25.676304,0.116768,0.003776,0.588492,-0.800018,15.261227,137.667267,15.067014,0.036383,0.87115,0.155747,0.464238,-4.236038,87.608047,10.819053,0.138998,0.932526,-0.017527,0.332818,-1.306311,53.381073,-0.188068,0.008343,0.938879,0.010109,0.343997,-14.011065,8.324608,-2.994056,-0.048311,0.851766,-0.036058,0.520442,5.937857,88.102852,27.295715,0.022916,0.831345,-0.144204,0.536233,7.552737,52.292526,31.325436,-0.021972,0.822539,0.018168,0.567994,-1.487032,7.394785,41.417259,0.008343,0.938879,0.010109,0.343997,-4.679049,2.223614,-14.236569,-0.021972,0.822539,0.018168,0.567994,12.433926,1.906309,36.241707
186,1.55,-0.038628,0.872179,0.043161,0.485746,0.852334,87.856186,19.058529,-0.02431,0.868368,0.123571,0.479663,-0.015834,95.74498,19.358429,-0.004416,0.873053,0.079402,0.481096,-3.027353,113.883354,22.941763,0.12428,0.931575,-0.060921,0.336172,-4.934707,136.273239,25.989422,0.091226,0.967041,-0.183893,0.150643,0.340308,150.328796,24.054983,-0.042464,0.825893,0.140905,0.544283,-7.142289,131.079376,22.323288,0.34195,-0.599991,0.175977,-0.701507,-13.889688,132.469986,7.104589,0.248602,-0.027522,-0.357124,-0.899946,-8.51454,116.271141,-10.676907,0.288543,0.126385,-0.53009,-0.787258,9.841352,131.804688,-16.284451,-0.060279,0.92115,0.18738,0.335765,-2.98251,130.547333,28.835333,0.399108,0.861216,0.219944,-0.225042,9.834816,130.30043,39.546318,0.050306,0.217234,0.530694,-0.817705,24.133482,115.797043,25.665531,0.116072,0.003694,0.588538,-0.800085,15.268839,137.704254,15.083951,0.036403,0.871081,0.155769,0.464358,-4.233675,87.60968,10.819592,0.139015,0.932557,-0.017536,0.332723,-1.302986,53.383301,-0.189143,0.008491,0.938869,0.010086,0.344024,-14.009769,8.327314,-2.993584,-0.048353,0.851746,-0.03605,0.520472,5.938344,88.102692,27.297466,0.023009,0.831298,-0.144173,0.53631,7.555928,52.292622,31.32832,-0.022816,0.822541,0.017371,0.567983,-1.490513,7.394463,41.412277,0.008491,0.938869,0.010086,0.344024,-4.67896,2.224209,-14.235955,-0.022816,0.822541,0.017371,0.567983,12.433339,1.900985,36.24984
187,1.558333,-0.038617,0.872198,0.043224,0.485706,0.855733,87.856606,19.059679,-0.02423,0.868357,0.123504,0.479703,-0.012752,95.745323,19.360575,-0.004463,0.87301,0.079613,0.481139,-3.020425,113.883438,22.942858,0.124257,0.93169,-0.060427,0.335951,-4.934376,136.27179,25.997675,0.090771,0.967239,-0.18355,0.150064,0.334655,150.331207,24.074957,-0.042595,0.825793,0.140904,0.544425,-7.140066,131.078522,22.329557,0.342075,-0.599902,0.175248,-0.701705,-13.881941,132.466278,7.108153,0.248229,-0.026759,-0.357328,-0.89999,-8.488909,116.288757,-10.68733,0.287842,0.127023,-0.529932,-0.787518,9.858832,131.839508,-16.256117,-0.060451,0.921092,0.187773,0.335674,-2.980935,130.545486,28.84193,0.398454,0.861324,0.220372,-0.22537,9.837731,130.299911,39.551338,0.04957,0.217025,0.530447,-0.817966,24.154831,115.83049,25.654135,0.115271,0.003469,0.589234,-0.79969,15.271993,137.742966,15.099466,0.036428,0.871057,0.155805,0.46439,-4.231037,87.610832,10.821191,0.139012,0.932542,-0.017578,0.332764,-1.30026,53.385376,-0.190412,0.008592,0.93886,0.010199,0.344039,-14.007961,8.329451,-2.991713,-0.048282,0.851614,-0.03601,0.520697,5.942503,88.102379,27.298168,0.022921,0.831252,-0.144201,0.536377,7.556215,52.291607,31.324398,-0.022657,0.822606,0.017454,0.567891,-1.485514,7.393819,41.41423,0.008592,0.93886,0.010199,0.344039,-4.677435,2.228483,-14.235476,-0.022657,0.822606,0.017454,0.567891,12.436206,1.89962,36.246811
188,1.566667,-0.038557,0.872182,0.043317,0.485731,0.857965,87.855179,19.060974,-0.024196,0.868343,0.123472,0.47974,-0.010417,95.743843,19.3636,-0.004452,0.872981,0.079797,0.481163,-3.016818,113.883759,22.945663,0.12435,0.931792,-0.059944,0.335719,-4.934441,136.270782,26.007895,0.090154,0.967453,-0.183233,0.14944,0.331789,150.332977,24.097769,-0.042613,0.825655,0.141067,0.544591,-7.139082,131.078415,22.337883,0.341847,-0.599694,0.175062,-0.702041,-13.874869,132.469635,7.114096,0.24795,-0.026085,-0.357469,-0.900031,-8.466285,116.305908,-10.689208,0.287634,0.127711,-0.530055,-0.7874,9.87807,131.872147,-16.224808,-0.060557,0.921087,0.188089,0.335492,-2.980301,130.543823,28.850353,0.398105,0.861342,0.220734,-0.225564,9.842032,130.299133,39.555393,0.048813,0.216825,0.530366,-0.818117,24.16851,115.850304,25.646412,0.114498,0.003179,0.589085,-0.799912,15.277025,137.771835,15.119841,0.036439,0.871046,0.155812,0.464407,-4.228426,87.611328,10.822193,0.139008,0.932531,-0.017596,0.332797,-1.297921,53.386097,-0.190158,0.008728,0.938862,0.010206,0.344032,-14.005748,8.330125,-2.99017,-0.048353,0.851673,-0.036006,0.520594,5.944355,88.09903,27.299755,0.023038,0.831332,-0.144254,0.536235,7.563028,52.288715,31.328133,-0.022456,0.822614,0.017603,0.567884,-1.488729,7.392845,41.417538,0.008728,0.938862,0.010206,0.344032,-4.676944,2.228016,-14.234745,-0.022456,0.822614,0.017603,0.567884,12.431916,1.898823,36.247028
189,1.575,-0.038546,0.872219,0.043315,0.485667,0.859934,87.853691,19.063175,-0.024103,0.868354,0.12341,0.479741,-0.008242,95.742378,19.365919,-0.004419,0.87296,0.079951,0.481175,-3.010805,113.884583,22.947971,0.124248,0.931921,-0.059247,0.335524,-4.93053,136.270493,26.01693,0.089623,0.967611,-0.183119,0.148879,0.325762,150.338654,24.123482,-0.043345,0.824727,0.14222,0.545637,-7.134578,131.079041,22.345263,0.341518,-0.599984,0.175245,-0.701907,-13.830145,132.477386,7.104397,0.247322,-0.025308,-0.357681,-0.900142,-8.441906,116.313339,-10.704771,0.287246,0.128367,-0.529988,-0.78748,9.894951,131.899582,-16.196896,-0.060423,0.921083,0.188275,0.335423,-2.975981,130.542847,28.857719,0.397872,0.861308,0.220923,-0.22592,9.848433,130.292374,39.560135,0.047976,0.216608,0.530471,-0.818157,24.176155,115.860107,25.63526,0.11375,0.002605,0.588908,-0.800151,15.28395,137.800949,15.138343,0.036492,0.871055,0.155855,0.464371,-4.227683,87.609932,10.825149,0.138964,0.932127,-0.017806,0.333934,-1.299494,53.385948,-0.191679,0.008607,0.938864,0.010163,0.344031,-14.006618,8.329519,-2.987446,-0.048265,0.851655,-0.035973,0.520635,5.947551,88.09745,27.301201,0.022988,0.831294,-0.14427,0.53629,7.561918,52.286362,31.324348,-0.021175,0.82246,0.018234,0.568136,-1.487472,7.390719,41.416889,0.008607,0.938864,0.010163,0.344031,-4.676619,2.227407,-14.231025,-0.021175,0.82246,0.018234,0.568136,12.428198,1.890309,36.239792
190,1.583333,-0.03849,0.872239,0.043322,0.485635,0.860658,87.853943,19.063934,-0.024083,0.868358,0.123398,0.479737,-0.006799,95.742683,19.367249,-0.004387,0.872943,0.080114,0.481179,-3.008835,113.887177,22.949713,0.124217,0.932025,-0.058887,0.335308,-4.930868,136.271927,26.025734,0.089161,0.967789,-0.182798,0.148391,0.320492,150.343018,24.140339,-0.04332,0.824611,0.142271,0.545801,-7.134332,131.081421,22.352386,0.341193,-0.599819,0.175269,-0.7022,-13.823978,132.48233,7.109159,0.246982,-0.02479,-0.357712,-0.900237,-8.426378,116.327286,-10.705347,0.28695,0.129055,-0.529862,-0.78756,9.910757,131.923401,-16.168953,-0.06004,0.921123,0.188383,0.335321,-2.97579,130.543579,28.864742,0.397426,0.861405,0.221082,-0.226181,9.852443,130.280823,39.562283,0.047021,0.216458,0.530365,-0.81832,24.191841,115.870201,25.627014,0.112995,0.002022,0.588061,-0.800882,15.290305,137.822647,15.160847,0.036389,0.871041,0.155916,0.464385,-4.227653,87.61116,10.82631,0.139037,0.932485,-0.017643,0.332909,-1.290703,53.388012,-0.190821,0.008789,0.938877,0.010081,0.343992,-14.002119,8.33295,-2.989222,-0.048311,0.851721,-0.035973,0.520522,5.94897,88.096733,27.301559,0.023052,0.831339,-0.14427,0.536218,7.566637,52.285957,31.326221,-0.022659,0.822531,0.017563,0.567997,-1.486835,7.390592,41.416328,0.008789,0.938877,0.010081,0.343992,-4.675545,2.22681,-14.233457,-0.022659,0.822531,0.017563,0.567997,12.436889,1.899101,36.251427
191,1.591667,-0.038461,0.87229,0.04328,0.485548,0.862326,87.854996,19.066439,-0.024064,0.868369,0.123352,0.47973,-0.004371,95.743828,19.369484,-0.004342,0.87293,0.080253,0.48118,-3.005024,113.889359,22.950966,0.124217,0.932125,-0.058257,0.335142,-4.9283,136.273117,26.033466,0.088619,0.967941,-0.182658,0.147899,0.31663,150.34874,24.164173,-0.043267,0.824536,0.14234,0.545901,-7.131458,131.083542,22.358601,0.341037,-0.599679,0.175242,-0.702402,-13.817644,132.487747,7.114152,0.246895,-0.024246,-0.357775,-0.900251,-8.411302,116.338852,-10.703282,0.286978,0.129703,-0.529769,-0.787506,9.925355,131.945084,-16.142076,-0.060207,0.921074,0.188758,0.335215,-2.972925,130.544037,28.870827,0.397271,0.861396,0.22137,-0.226204,9.857026,130.282791,39.566345,0.046638,0.216347,0.530456,-0.818312,24.201988,115.88237,25.626247,0.11235,0.000816,0.587262,-0.801561,15.304077,137.84021,15.176496,0.036481,0.871063,0.155913,0.464338,-4.227653,87.61219,10.829843,0.138978,0.932133,-0.017804,0.333911,-1.297203,53.389454,-0.19025,0.009007,0.938846,0.010082,0.344072,-14.005545,8.333391,-2.986365,-0.048232,0.851672,-0.035889,0.520615,5.952305,88.097794,27.303034,0.022975,0.831188,-0.14432,0.536442,7.567893,52.286041,31.31975,-0.022564,0.822501,0.017564,0.568045,-1.484814,7.391697,41.41507,0.009007,0.938846,0.010082,0.344072,-4.679605,2.225111,-14.229963,-0.022564,0.822501,0.017564,0.568045,12.438632,1.898634,36.251083
192,1.6,-0.038479,0.872311,0.043343,0.485505,0.86716,87.857056,19.066685,-0.024228,0.868389,0.123553,0.479634,-0.000258,95.745781,19.370502,-0.00434,0.872987,0.080377,0.481055,-3.00987,113.89164,22.956255,0.124204,0.932218,-0.058626,0.334821,-4.935317,136.27449,26.043915,0.088392,0.968138,-0.181978,0.147579,0.311533,150.347733,24.162134,-0.043164,0.824303,0.142421,0.546239,-7.13879,131.085388,22.368584,0.340946,-0.599523,0.175217,-0.702586,-13.812918,132.49585,7.119432,0.246979,-0.023756,-0.357752,-0.90025,-8.396931,116.351555,-10.699236,0.287154,0.130271,-0.52972,-0.787381,9.941234,131.962204,-16.117304,-0.060013,0.921148,0.188927,0.334951,-2.978384,130.545105,28.879547,0.396771,0.861554,0.221462,-0.226391,9.858249,130.277786,39.566898,0.045971,0.216256,0.530279,-0.818489,24.218613,115.898598,25.620752,0.111924,0.000369,0.58682,-0.801944,15.30829,137.862976,15.190908,0.036486,0.871112,0.155896,0.464251,-4.223617,87.614487,10.830577,0.138993,0.932169,-0.0178,0.333804,-1.295105,53.391411,-0.188977,0.008769,0.938862,0.010076,0.344035,-14.004895,8.335712,-2.98444,-0.048151,0.851665,-0.035967,0.520629,5.957937,88.099625,27.302795,0.022951,0.83117,-0.144151,0.536517,7.565562,52.287708,31.321331,-0.022744,0.822361,0.01756,0.56824,-1.477733,7.388693,41.404324,0.008769,0.938862,0.010076,0.344035,-4.677077,2.229611,-14.227665,-0.022744,0.822361,0.01756,0.56824,12.449825,1.898666,36.248207
193,1.608333,-0.038458,0.872357,0.043425,0.485417,0.86872,87.859161,19.065962,-0.024121,0.868375,0.123313,0.479726,0.000987,95.747795,19.371161,-0.004321,0.872891,0.080709,0.481174,-3.000381,113.890961,22.94985,0.124067,0.932309,-0.05831,0.334674,-4.932765,136.271393,26.050714,0.088014,0.968296,-0.181646,0.147176,0.306917,150.348145,24.175169,-0.043061,0.824282,0.14257,0.546241,-7.133756,131.083954,22.37154,0.340782,-0.599424,0.175231,-0.702746,-13.808125,132.500015,7.123017,0.2469,-0.023299,-0.357703,-0.900303,-8.386539,116.360352,-10.698144,0.287157,0.130813,-0.529403,-0.787503,9.954244,131.975281,-16.093901,-0.060279,0.921094,0.189324,0.334827,-2.975126,130.540787,28.883398,0.396557,0.861559,0.22171,-0.226504,9.863198,130.277908,39.568821,0.045561,0.216116,0.530221,-0.818587,24.229393,115.911713,25.615299,0.11158,4.1e-05,0.586144,-0.802487,15.312672,137.881393,15.201637,0.036473,0.8711,0.155867,0.464285,-4.22374,87.617599,10.830865,0.138993,0.932206,-0.017767,0.333702,-1.295006,53.39378,-0.186343,0.008545,0.938882,0.009984,0.343987,-14.00409,8.337975,-2.983223,-0.048216,0.851735,-0.035918,0.520512,5.96118,88.100723,27.301058,0.023047,0.831152,-0.144357,0.536485,7.575171,52.289001,31.318754,-0.022779,0.822453,0.017484,0.568107,-1.485466,7.395974,41.412811,0.008545,0.938882,0.009984,0.343987,-4.675221,2.231574,-14.22541,-0.022779,0.822453,0.017484,0.568107,12.440276,1.904628,36.253201
194,1.616667,-0.038377,0.872366,0.04341,0.485407,0.866665,87.862457,19.066399,-0.024032,0.868403,0.123277,0.479689,0.000174,95.751213,19.372025,-0.004264,0.872911,0.080872,0.481111,-2.997154,113.892937,22.950922,0.123952,0.932456,-0.057977,0.334365,-4.930581,136.272202,26.059589,0.087703,0.968456,-0.181413,0.146598,0.301796,150.352448,24.189861,-0.043091,0.824225,0.14277,0.546272,-7.131746,131.085846,22.378979,0.340523,-0.599287,0.175327,-0.702965,-13.804889,132.504959,7.130198,0.246734,-0.022992,-0.357654,-0.900376,-8.376859,116.370056,-10.693315,0.287174,0.131018,-0.529203,-0.787597,9.966699,131.988312,-16.072113,-0.060383,0.921082,0.189531,0.334724,-2.972164,130.540771,28.890068,0.396366,0.861591,0.22171,-0.226714,9.868068,130.279404,39.573235,0.04529,0.215981,0.530141,-0.818689,24.237038,115.922951,25.61253,0.111501,-0.000129,0.585835,-0.802723,15.312571,137.896301,15.210698,0.036442,0.871113,0.155841,0.464271,-4.226092,87.622108,10.83145,0.138978,0.93222,-0.017737,0.333671,-1.296498,53.397549,-0.183217,0.008804,0.938879,0.01001,0.343989,-14.00351,8.341268,-2.981903,-0.048236,0.85165,-0.035829,0.520655,5.959422,88.102798,27.301348,0.023024,0.831111,-0.144416,0.536533,7.577298,52.29076,31.314629,-0.022728,0.82247,0.017445,0.568087,-1.485083,7.399234,41.413792,0.008804,0.938879,0.01001,0.343989,-4.677484,2.233043,-14.225464,-0.022728,0.82247,0.017445,0.568087,12.439691,1.906071,36.253498
195,1.625,-0.038322,0.872407,0.04344,0.485336,0.868775,87.864403,19.065365,-0.024001,0.868405,0.12331,0.479679,0.002847,95.753189,19.371908,-0.004259,0.872897,0.081015,0.481113,-2.994164,113.895561,22.952639,0.123964,0.932588,-0.057491,0.334078,-4.930509,136.273788,26.066988,0.087421,0.968608,-0.181302,0.145895,0.296688,150.357468,24.208738,-0.043007,0.824191,0.142829,0.546314,-7.13095,131.088089,22.385019,0.340256,-0.599211,0.175422,-0.703135,-13.80278,132.510834,7.136003,0.246712,-0.02264,-0.357505,-0.900451,-8.371884,116.380325,-10.690618,0.287388,0.131235,-0.529088,-0.78756,9.978255,131.998001,-16.051758,-0.060377,0.921079,0.189662,0.334659,-2.971405,130.54187,28.896036,0.396168,0.861604,0.221883,-0.226841,9.870288,130.279251,39.577419,0.045189,0.215855,0.530014,-0.81881,24.244141,115.934288,25.60994,0.111496,-0.000146,0.585581,-0.802909,15.310325,137.905869,15.215674,0.036485,0.871169,0.155801,0.464177,-4.225408,87.625191,10.831265,0.138924,0.932272,-0.0177,0.333551,-1.301026,53.399956,-0.182685,0.008813,0.938893,0.009956,0.343952,-14.002635,8.342138,-2.981211,-0.048211,0.851705,-0.035896,0.520563,5.962958,88.103615,27.299463,0.023017,0.831157,-0.144398,0.536468,7.577203,52.291752,31.315741,-0.022429,0.822528,0.017595,0.568009,-1.482958,7.399705,41.414612,0.008813,0.938893,0.009956,0.343952,-4.677838,2.232342,-14.224933,-0.022429,0.822528,0.017595,0.568009,12.438956,1.905073,36.248177
196,1.633333,-0.03824,0.872457,0.043413,0.485254,0.86859,87.866615,19.064447,-0.023891,0.868424,0.123344,0.47964,0.004036,95.755539,19.371323,-0.004163,0.872906,0.081116,0.48108,-2.989805,113.897278,22.955154,0.123996,0.932713,-0.056803,0.333833,-4.924468,136.274796,26.075623,0.086932,0.968744,-0.181347,0.145228,0.296379,150.363129,24.234896,-0.043028,0.824221,0.142885,0.546253,-7.125542,131.090225,22.392454,0.339954,-0.599224,0.175427,-0.703269,-13.799548,132.513092,7.144408,0.246573,-0.02239,-0.357314,-0.90057,-8.369493,116.389938,-10.689121,0.287424,0.131342,-0.528888,-0.787664,9.988313,132.004745,-16.034636,-0.060502,0.921072,0.189791,0.334583,-2.965496,130.542007,28.902985,0.396113,0.861543,0.222068,-0.22699,9.877399,130.282242,39.582985,0.045343,0.215651,0.529923,-0.818914,24.250082,115.944527,25.606871,0.111581,-0.000219,0.585513,-0.802947,15.307312,137.912506,15.21678,0.036469,0.871231,0.155752,0.464077,-4.227242,87.628426,10.83134,0.13889,0.932225,-0.017672,0.333697,-1.304789,53.402,-0.17944,0.008904,0.938881,0.009978,0.343982,-14.002204,8.343214,-2.981344,-0.048213,0.851777,-0.035988,0.520439,5.964422,88.104805,27.297556,0.023078,0.831221,-0.144372,0.536374,7.575937,52.293438,31.319349,-0.022827,0.822475,0.017375,0.568077,-1.486492,7.400936,41.414158,0.008904,0.938881,0.009978,0.343982,-4.677675,2.233111,-14.225122,-0.022827,0.822475,0.017375,0.568077,12.438663,1.90776,36.254913
197,1.641667,-0.038209,0.872511,0.043421,0.48516,0.869608,87.868515,19.06366,-0.023664,0.868459,0.123361,0.479585,0.005451,95.757462,19.370981,-0.00432,0.872901,0.081219,0.48107,-2.980672,113.897087,22.959167,0.123999,0.932809,-0.056486,0.333619,-4.923756,136.273773,26.080292,0.086635,0.968886,-0.18114,0.144713,0.293481,150.364395,24.246826,-0.042876,0.824253,0.143,0.546186,-7.122845,131.088501,22.396942,0.339668,-0.599192,0.175511,-0.703414,-13.799747,132.517258,7.150711,0.24651,-0.022204,-0.357074,-0.900688,-8.369276,116.398933,-10.687049,0.287471,0.131544,-0.528619,-0.787794,9.997284,132.007355,-16.020329,-0.06059,0.921075,0.189955,0.334465,-2.962669,130.541641,28.907501,0.395947,0.861637,0.221735,-0.227249,9.882493,130.283539,39.58482,0.0453,0.215666,0.529722,-0.819042,24.255848,115.950134,25.604973,0.111694,-7.3e-05,0.585426,-0.802995,15.30184,137.914963,15.213776,0.036425,0.871304,0.155733,0.463951,-4.228053,87.630798,10.831668,0.138901,0.932286,-0.017614,0.333525,-1.305109,53.403725,-0.176962,0.008754,0.938912,0.009841,0.343904,-14.002159,8.345026,-2.981946,-0.048088,0.85185,-0.036128,0.52032,5.967268,88.106224,27.295649,0.022913,0.831217,-0.144172,0.53644,7.566422,52.29472,31.321133,-0.022512,0.822445,0.017626,0.568125,-1.473996,7.396099,41.408443,0.008754,0.938912,0.009841,0.343904,-4.678339,2.232646,-14.225073,-0.022512,0.822445,0.017626,0.568125,12.450346,1.903674,36.246212
198,1.65,-0.037849,0.872592,0.043247,0.485058,0.857385,87.875832,19.064287,-0.023524,0.868516,0.123298,0.479504,-0.000418,95.765457,19.372093,-0.004234,0.872945,0.081365,0.480967,-2.979486,113.89959,22.959858,0.123973,0.932952,-0.05617,0.333282,-4.921974,136.275238,26.088806,0.086335,0.969039,-0.180955,0.144099,0.290466,150.368423,24.261402,-0.04284,0.824235,0.143032,0.546208,-7.121906,131.091156,22.404272,0.339396,-0.59922,0.175608,-0.703496,-13.798088,132.521637,7.157886,0.246425,-0.02205,-0.356852,-0.900802,-8.370975,116.406761,-10.684022,0.287546,0.13161,-0.528317,-0.787958,10.003629,132.009247,-16.00635,-0.060674,0.921137,0.190119,0.334186,-2.960176,130.542191,28.913666,0.395891,0.861651,0.221569,-0.227453,9.890889,130.286743,39.583946,0.04545,0.215518,0.529575,-0.819168,24.261866,115.955818,25.599094,0.111949,-2.4e-05,0.58538,-0.802993,15.296093,137.917343,15.208602,0.036318,0.871284,0.155699,0.464008,-4.242717,87.642433,10.833685,0.138809,0.93235,-0.017492,0.333391,-1.313457,53.414047,-0.169174,0.008958,0.938918,0.009699,0.343888,-13.99929,8.35256,-2.980094,-0.048237,0.851878,-0.036046,0.520268,5.957488,88.10923,27.294891,0.023027,0.83119,-0.144286,0.536446,7.56909,52.298325,31.320772,-0.022692,0.822421,0.017399,0.56816,-1.485994,7.403287,41.410889,0.008958,0.938918,0.009699,0.343888,-4.678861,2.234284,-14.222829,-0.022692,0.822421,0.017399,0.56816,12.43908,1.908436,36.253201
199,1.658333,-0.037833,0.872652,0.043269,0.484949,0.859473,87.878494,19.06319,-0.023449,0.868553,0.123326,0.479433,0.001756,95.768105,19.371529,-0.00431,0.872959,0.08155,0.480909,-2.974973,113.901505,22.96166,0.124009,0.933032,-0.056201,0.333038,-4.924305,136.275757,26.096348,0.086072,0.969189,-0.180597,0.143701,0.288526,150.368515,24.266777,-0.042762,0.824213,0.143101,0.54623,-7.122961,131.091888,22.410763,0.339099,-0.599243,0.175725,-0.703591,-13.798586,132.525909,7.164469,0.246332,-0.021927,-0.356589,-0.900935,-8.374825,116.414581,-10.681653,0.287527,0.131779,-0.528081,-0.788094,10.009676,132.009644,-15.993979,-0.060742,0.921197,0.190229,0.333945,-2.960373,130.542633,28.91958,0.395729,0.861776,0.221064,-0.227754,9.895797,130.289703,39.583763,0.045488,0.215589,0.529365,-0.819284,24.266354,115.960861,25.596359,0.11222,6.5e-05,0.585166,-0.803111,15.289807,137.91806,15.20013,0.036293,0.871352,0.155668,0.463892,-4.242704,87.645432,10.833865,0.138811,0.932416,-0.01745,0.333208,-1.314415,53.416218,-0.166675,0.008757,0.938944,0.009641,0.343823,-13.999584,8.354619,-2.97883,-0.048184,0.851886,-0.036112,0.520255,5.961651,88.111565,27.292515,0.02301,0.831121,-0.144283,0.536554,7.567587,52.300632,31.320488,-0.022687,0.822379,0.017453,0.568219,-1.487345,7.405436,41.41003,0.008757,0.938944,0.009641,0.343823,-4.67863,2.236737,-14.221342,-0.022687,0.822379,0.017453,0.568219,12.43875,1.911798,36.253811
