Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
200,1.666667,-0.037766,0.872614,0.043144,0.485034,0.862279,87.879387,19.061705,-0.023481,0.86859,0.123418,0.479341,0.006412,95.769241,19.368748,-0.004233,0.873031,0.081714,0.480751,-2.973061,113.904274,22.962053,0.124044,0.933154,-0.055979,0.332721,-4.922323,136.277344,26.105213,0.085731,0.969329,-0.180411,0.143191,0.288308,150.371475,24.279924,-0.042545,0.824233,0.143141,0.546205,-7.122057,131.09465,22.418615,0.339002,-0.59935,0.175722,-0.703547,-13.799191,132.535217,7.173598,0.246362,-0.021913,-0.356289,-0.901046,-8.381705,116.425453,-10.675844,0.287479,0.13187,-0.527649,-0.788386,10.012669,132.008575,-15.984315,-0.060838,0.921265,0.190442,0.33362,-2.957108,130.543335,28.925749,0.395694,0.861776,0.220915,-0.227958,9.905922,130.293182,39.581726,0.04572,0.215488,0.529164,-0.819427,24.273256,115.966331,25.588966,0.112522,0.000233,0.58473,-0.803387,15.283375,137.916794,15.189439,0.036339,0.871424,0.155596,0.463778,-4.238403,87.646362,10.831453,0.138825,0.932446,-0.017428,0.333119,-1.316874,53.415764,-0.16657,0.008848,0.938907,0.009722,0.343919,-14.002836,8.354465,-2.979944,-0.048129,0.851912,-0.036209,0.52021,5.962961,88.112404,27.29196,0.022983,0.831131,-0.144232,0.536554,7.562076,52.30159,31.323675,-0.022709,0.822402,0.017487,0.568185,-1.488193,7.404905,41.410763,0.008848,0.938907,0.009722,0.343919,-4.680279,2.237902,-14.221843,-0.022709,0.822402,0.017487,0.568185,12.437888,1.912477,36.253227
201,1.675,-0.037749,0.872654,0.043164,0.484961,0.862733,87.880913,19.060915,-0.023481,0.868672,0.123649,0.479132,0.006981,95.770767,19.368431,-0.004259,0.87316,0.081739,0.480513,-2.976234,113.906548,22.970375,0.123982,0.933261,-0.056124,0.33242,-4.926222,136.279419,26.114508,0.085534,0.969448,-0.180085,0.142914,0.283005,150.373199,24.282518,-0.042491,0.82416,0.143131,0.546322,-7.127369,131.096466,22.429106,0.338945,-0.599457,0.17565,-0.703501,-13.800398,132.539017,7.182482,0.24631,-0.021947,-0.356074,-0.901144,-8.388,116.432037,-10.671003,0.287299,0.131947,-0.527177,-0.788754,10.01295,132.00621,-15.977285,-0.060796,0.921382,0.190576,0.333227,-2.958882,130.545639,28.934011,0.395503,0.861908,0.220359,-0.228329,9.913072,130.295456,39.579201,0.045738,0.215543,0.528844,-0.819618,24.279503,115.971931,25.582102,0.112776,0.000605,0.58449,-0.803525,15.272779,137.914978,15.177742,0.036367,0.871481,0.155547,0.463684,-4.239345,87.648277,10.831516,0.138783,0.93245,-0.017405,0.333126,-1.322406,53.416721,-0.164767,0.008991,0.938898,0.009749,0.34394,-14.004018,8.354246,-2.978915,-0.04806,0.85193,-0.036231,0.520185,5.964809,88.113541,27.290312,0.022882,0.831104,-0.144243,0.536597,7.558976,52.302372,31.320793,-0.022733,0.822458,0.017482,0.568103,-1.484504,7.405546,41.413353,0.008991,0.938898,0.009749,0.34394,-4.682513,2.237031,-14.22133,-0.022733,0.822458,0.017482,0.568103,12.44075,1.913387,36.253304
202,1.683333,-0.037975,0.872649,0.043305,0.484939,0.874063,87.877602,19.058586,-0.023399,0.868704,0.123399,0.479143,0.014104,95.766991,19.366339,-0.004246,0.873137,0.082013,0.480508,-2.962228,113.906609,22.962061,0.123563,0.933414,-0.055792,0.3322,-4.917653,136.277466,26.117199,0.085411,0.969545,-0.179904,0.142556,0.276374,150.377274,24.288555,-0.042424,0.824356,0.143325,0.545981,-7.117511,131.095795,22.429218,0.33881,-0.599556,0.175677,-0.703476,-13.803164,132.541809,7.188451,0.246252,-0.021929,-0.355841,-0.901253,-8.397085,116.436447,-10.668413,0.287208,0.131979,-0.526867,-0.78899,10.012584,132.002808,-15.970286,-0.060976,0.92134,0.190685,0.333246,-2.948955,130.542755,28.933895,0.3953,0.86205,0.219725,-0.228756,9.921842,130.296677,39.580582,0.045787,0.215701,0.528502,-0.819794,24.28656,115.976524,25.578297,0.113077,0.001139,0.584231,-0.80367,15.263659,137.911362,15.163624,0.036513,0.871591,0.155513,0.463478,-4.228093,87.642464,10.829307,0.138768,0.932386,-0.017483,0.333307,-1.324055,53.410912,-0.170396,0.008939,0.938884,0.009925,0.343975,-14.006329,8.348322,-2.979736,-0.047912,0.852037,-0.036464,0.520008,5.976218,88.112732,27.287865,0.022905,0.83126,-0.144173,0.536373,7.553382,52.301765,31.32678,-0.023415,0.822598,0.017245,0.56788,-1.485687,7.403156,41.415337,0.008939,0.938884,0.009925,0.343975,-4.68261,2.236421,-14.223209,-0.023415,0.822598,0.017245,0.56788,12.44171,1.916782,36.25491
203,1.691667,-0.037939,0.872671,0.043314,0.484902,0.874454,87.878647,19.057098,-0.023384,0.868771,0.123532,0.478989,0.014934,95.768066,19.365282,-0.004276,0.873226,0.082128,0.480326,-2.963026,113.908722,22.966484,0.123587,0.933521,-0.055653,0.331915,-4.921494,136.278702,26.125891,0.085216,0.969642,-0.179808,0.142132,0.270901,150.379395,24.299345,-0.042276,0.824403,0.14319,0.545958,-7.12183,131.097183,22.437984,0.338862,-0.599644,0.175526,-0.703413,-13.808756,132.544647,7.197915,0.246299,-0.022001,-0.355626,-0.901323,-8.405283,116.442062,-10.66224,0.287062,0.131983,-0.526452,-0.789319,10.011458,131.998901,-15.965488,-0.06088,0.921457,0.190704,0.332931,-2.950566,130.54393,28.940905,0.394963,0.862224,0.219318,-0.229071,9.927633,130.296921,39.578609,0.045813,0.215823,0.528052,-0.82005,24.298386,115.986504,25.572565,0.113374,0.001699,0.583678,-0.804029,15.253562,137.908722,15.150157,0.036554,0.871603,0.155486,0.463461,-4.228448,87.64415,10.828265,0.138723,0.932394,-0.017478,0.333304,-1.328124,53.412212,-0.171211,0.00888,0.938905,0.009843,0.343921,-14.006398,8.348433,-2.979476,-0.04787,0.852119,-0.036534,0.519872,5.977356,88.113144,27.285931,0.022938,0.831246,-0.144154,0.536399,7.549982,52.302254,31.327353,-0.023394,0.822549,0.017224,0.567952,-1.491065,7.403273,41.412495,0.00888,0.938905,0.009843,0.343921,-4.683628,2.234898,-14.222842,-0.023394,0.822549,0.017224,0.567952,12.436912,1.916064,36.25452
204,1.7,-0.037931,0.872731,0.043162,0.484808,0.875279,87.882813,19.063499,-0.023384,0.86883,0.123391,0.478918,0.01707,95.772453,19.369745,-0.004229,0.873266,0.082228,0.480237,-2.957098,113.908295,22.965469,0.12322,0.933708,-0.055274,0.331589,-4.915528,136.277542,26.130053,0.085179,0.969746,-0.179681,0.141605,0.262294,150.384171,24.307955,-0.042169,0.824567,0.143197,0.545716,-7.11647,131.096756,22.441484,0.338756,-0.599752,0.175501,-0.703378,-13.812542,132.545929,7.205587,0.246297,-0.02207,-0.355409,-0.901408,-8.415015,116.445816,-10.658601,0.287046,0.131947,-0.526171,-0.789518,10.009005,131.993469,-15.962282,-0.060964,0.921485,0.190754,0.332809,-2.943877,130.542236,28.943447,0.394823,0.862292,0.21895,-0.229407,9.936695,130.298096,39.578358,0.04588,0.215932,0.527741,-0.820218,24.30529,115.991783,25.565905,0.113531,0.002071,0.582875,-0.804589,15.245496,137.905334,15.135391,0.036582,0.871686,0.155574,0.463273,-4.229402,87.646904,10.835807,0.138728,0.932373,-0.017452,0.333363,-1.330216,53.417088,-0.170573,0.008908,0.938871,0.009695,0.344018,-14.007915,8.353347,-2.982087,-0.047708,0.852156,-0.036496,0.51983,5.979961,88.118713,27.291191,0.022835,0.83125,-0.144138,0.536401,7.544305,52.306511,31.324131,-0.023439,0.822574,0.017101,0.567917,-1.487914,7.406655,41.413296,0.008908,0.938871,0.009695,0.344018,-4.68384,2.235415,-14.221987,-0.023439,0.822574,0.017101,0.567917,12.439301,1.917204,36.255638
205,1.708333,-0.037926,0.87276,0.043217,0.484751,0.875419,87.883171,19.062435,-0.023265,0.868887,0.123397,0.478819,0.016886,95.772743,19.369537,-0.004258,0.873316,0.082314,0.48013,-2.95322,113.909508,22.968098,0.123089,0.933821,-0.055134,0.331343,-4.914306,136.278107,26.135679,0.085003,0.969844,-0.179535,0.141227,0.257797,150.386948,24.314426,-0.042056,0.824674,0.143136,0.545579,-7.115319,131.097397,22.447031,0.338871,-0.599965,0.175283,-0.703196,-13.816685,132.547745,7.213572,0.246431,-0.022108,-0.355167,-0.901465,-8.427959,116.44986,-10.655273,0.287,0.131853,-0.525976,-0.789681,10.00447,131.987167,-15.960115,-0.060931,0.921573,0.190828,0.332528,-2.941136,130.54277,28.947964,0.394624,0.86239,0.21858,-0.229735,9.94582,130.298752,39.575142,0.045985,0.215939,0.527333,-0.820473,24.314741,115.998352,25.556976,0.113775,0.002481,0.582141,-0.805085,15.232086,137.902039,15.120586,0.036649,0.871621,0.155606,0.463379,-4.230331,87.647812,10.835389,0.138679,0.9323,-0.017527,0.333582,-1.332957,53.419079,-0.174829,0.008791,0.93887,0.009758,0.344021,-14.008124,8.354306,-2.98118,-0.047674,0.852194,-0.036567,0.519764,5.981169,88.118538,27.289482,0.022816,0.831206,-0.144087,0.536484,7.541018,52.306461,31.325361,-0.022826,0.822463,0.017391,0.568094,-1.488135,7.405129,41.410698,0.008791,0.93887,0.009758,0.344021,-4.682329,2.239243,-14.221213,-0.022826,0.822463,0.017391,0.568094,12.437326,1.912332,36.251862
206,1.716667,-0.037891,0.872784,0.043226,0.484711,0.873958,87.884811,19.062305,-0.023196,0.868953,0.123344,0.478715,0.015855,95.774406,19.369839,-0.004223,0.873383,0.082427,0.479989,-2.950285,113.909622,22.96788,0.122915,0.933963,-0.054853,0.331054,-4.911907,136.27739,26.140961,0.084855,0.96993,-0.179492,0.140776,0.251867,150.389786,24.32369,-0.041218,0.825582,0.1421,0.54454,-7.113732,131.097351,22.451881,0.339322,-0.599668,0.174668,-0.703384,-13.855285,132.545715,7.235974,0.246939,-0.02239,-0.35499,-0.901389,-8.438401,116.459106,-10.634529,0.286999,0.131743,-0.525848,-0.789785,9.997464,131.981461,-15.957996,-0.060994,0.921664,0.190905,0.33222,-2.937449,130.54158,28.951368,0.394384,0.862486,0.218228,-0.230122,9.956082,130.300812,39.570641,0.046264,0.215752,0.526955,-0.820749,24.325552,116.008904,25.544378,0.114222,0.00252,0.581952,-0.805158,15.216917,137.904251,15.104845,0.036642,0.87166,0.155612,0.463304,-4.232603,87.65007,10.835745,0.138665,0.932341,-0.017506,0.333476,-1.335548,53.421421,-0.174836,0.00883,0.938899,0.009686,0.343944,-14.009232,8.356226,-2.9812,-0.047626,0.852206,-0.036611,0.519746,5.980519,88.119545,27.288866,0.022743,0.831228,-0.14406,0.536461,7.535862,52.307381,31.325632,-0.023849,0.822639,0.016961,0.567811,-1.486033,7.405022,41.412907,0.00883,0.938899,0.009686,0.343944,-4.686044,2.238839,-14.222134,-0.023849,0.822639,0.016961,0.567811,12.442848,1.919159,36.255932
207,1.725,-0.037913,0.872812,0.043268,0.484655,0.873081,87.886116,19.061815,-0.023134,0.86907,0.123246,0.478531,0.014365,95.775635,19.369801,-0.004141,0.873491,0.08259,0.479767,-2.947027,113.910461,22.9662,0.122738,0.934107,-0.054655,0.330744,-4.908162,136.277039,26.147959,0.084631,0.970021,-0.179397,0.140408,0.247905,150.392441,24.332199,-0.041094,0.825724,0.142038,0.544349,-7.111597,131.098145,22.458216,0.339262,-0.599794,0.174619,-0.703318,-13.860411,132.547729,7.245651,0.246862,-0.022762,-0.354592,-0.901557,-8.450138,116.463043,-10.628578,0.286361,0.131646,-0.526085,-0.789874,10.001509,131.96843,-15.963359,-0.061091,0.921742,0.191017,0.33192,-2.931992,130.540375,28.955391,0.39404,0.862638,0.217928,-0.230427,9.967799,130.303421,39.567139,0.046627,0.215518,0.52647,-0.821101,24.343735,116.023079,25.535732,0.114968,0.002395,0.580898,-0.805813,15.203765,137.902969,15.093912,0.036666,0.871651,0.155609,0.463321,-4.234501,87.651314,10.835895,0.138661,0.932339,-0.017517,0.333483,-1.338798,53.422726,-0.175241,0.008872,0.93889,0.009682,0.343967,-14.012413,8.35745,-2.980588,-0.047612,0.852315,-0.036686,0.519564,5.980664,88.120926,27.287737,0.022761,0.831368,-0.14409,0.536235,7.533182,52.309055,31.328234,-0.023724,0.822702,0.016999,0.567724,-1.488858,7.40757,41.419262,0.008872,0.93889,0.009682,0.343967,-4.689172,2.239523,-14.22118,-0.023724,0.822702,0.016999,0.567724,12.437987,1.920456,36.258125
208,1.733333,-0.037882,0.872839,0.043287,0.484607,0.871273,87.886063,19.061283,-0.023056,0.869124,0.123271,0.478431,0.012859,95.775589,19.369822,-0.004075,0.873579,0.082622,0.4796,-2.946385,113.912735,22.969242,0.122716,0.934206,-0.054387,0.330517,-4.904974,136.279099,26.154068,0.084322,0.970093,-0.17944,0.140039,0.247263,150.396622,24.343931,-0.041009,0.825813,0.141953,0.544242,-7.110143,131.100723,22.464645,0.339246,-0.599936,0.174686,-0.703188,-13.863087,132.550461,7.253922,0.247037,-0.022751,-0.354717,-0.90146,-8.46233,116.462692,-10.62042,0.287141,0.13136,-0.525686,-0.789904,9.982455,131.969757,-15.958468,-0.061056,0.921844,0.191093,0.331602,-2.928053,130.542023,28.960144,0.393675,0.862814,0.21741,-0.230881,9.978935,130.305389,39.563145,0.046774,0.215372,0.525956,-0.821461,24.358732,116.03614,25.524395,0.115389,0.002292,0.579947,-0.806438,15.187697,137.902039,15.082286,0.036672,0.871638,0.155632,0.463338,-4.237247,87.651901,10.835924,0.138651,0.932379,-0.017499,0.333376,-1.340942,53.423859,-0.176736,0.009052,0.938861,0.009667,0.344042,-14.013523,8.358279,-2.981859,-0.047571,0.852412,-0.036723,0.519405,5.979793,88.120216,27.286642,0.022748,0.831315,-0.144028,0.536334,7.529171,52.308262,31.327597,-0.02367,0.822641,0.017021,0.567813,-1.489913,7.40504,41.413528,0.009052,0.938861,0.009667,0.344042,-4.690671,2.238163,-14.221584,-0.02367,0.822641,0.017021,0.567813,12.43768,1.917577,36.25478
209,1.741667,-0.037854,0.87285,0.043296,0.484587,0.869529,87.885529,19.060762,-0.023044,0.869194,0.123378,0.478277,0.011442,95.77507,19.369673,-0.004063,0.873678,0.082682,0.479411,-2.949605,113.916847,22.974361,0.122754,0.934301,-0.054279,0.330253,-4.90836,136.282761,26.162231,0.084124,0.970164,-0.179454,0.139648,0.242972,150.400833,24.353657,-0.040913,0.825833,0.141811,0.544257,-7.114752,131.104599,22.473238,0.33926,-0.600051,0.174722,-0.703075,-13.867428,132.554443,7.262407,0.246953,-0.023221,-0.35439,-0.9016,-8.474101,116.464081,-10.611839,0.286436,0.131177,-0.526055,-0.789945,9.983045,131.955078,-15.966058,-0.061017,0.922048,0.191463,0.330828,-2.929849,130.545547,28.966894,0.393311,0.863029,0.216773,-0.231295,9.994445,130.30896,39.548798,0.046807,0.215073,0.525381,-0.821905,24.378904,116.048195,25.50622,0.115741,0.002134,0.579153,-0.806958,15.169193,137.903793,15.071547,0.036623,0.871703,0.155615,0.463225,-4.23941,87.651917,10.835648,0.138656,0.932362,-0.017466,0.333422,-1.342015,53.423237,-0.174759,0.008791,0.938884,0.009614,0.343987,-14.013789,8.357659,-2.983532,-0.047573,0.852507,-0.036697,0.519252,5.978469,88.119141,27.285877,0.022729,0.831439,-0.14412,0.536117,7.529687,52.307068,31.325069,-0.023543,0.822746,0.017036,0.567666,-1.489932,7.406268,41.421284,0.008791,0.938884,0.009614,0.343987,-4.689447,2.238656,-14.222625,-0.023543,0.822746,0.017036,0.567666,12.434725,1.91695,36.25658
210,1.75,-0.037816,0.872886,0.043272,0.484529,0.866466,87.884613,19.060862,-0.022883,0.869275,0.123242,0.478172,0.009112,95.774246,19.369783,-0.003945,0.873745,0.082662,0.479293,-2.943709,113.916824,22.973221,0.12266,0.934433,-0.053443,0.330051,-4.896909,136.282928,26.163132,0.083771,0.97021,-0.179775,0.139123,0.243522,150.407593,24.375261,-0.040789,0.82607,0.141869,0.543891,-7.105439,131.105469,22.474434,0.33925,-0.600184,0.174842,-0.702936,-13.871755,132.557724,7.269903,0.247041,-0.023425,-0.35428,-0.901614,-8.488375,116.462479,-10.602933,0.286574,0.130903,-0.526126,-0.789893,9.972808,131.946793,-15.966632,-0.061147,0.922041,0.191594,0.330747,-2.918776,130.54512,28.966845,0.392872,0.863203,0.216321,-0.231815,10.006763,130.31163,39.547291,0.046884,0.214892,0.524809,-0.822313,24.396362,116.066536,25.494066,0.116031,0.002082,0.578318,-0.807515,15.151885,137.907501,15.062356,0.036647,0.871722,0.155669,0.463168,-4.243622,87.651344,10.836453,0.138593,0.932355,-0.017488,0.333466,-1.346668,53.423988,-0.178192,0.008587,0.938913,0.009539,0.343915,-14.013636,8.356852,-2.983683,-0.047591,0.852609,-0.036681,0.519083,5.976553,88.117889,27.285273,0.022776,0.831459,-0.144103,0.53609,7.530273,52.305855,31.323809,-0.022895,0.822583,0.017263,0.567922,-1.491778,7.40478,41.416653,0.008587,0.938913,0.009539,0.343915,-4.688966,2.237797,-14.222477,-0.022895,0.822583,0.017263,0.567922,12.431379,1.909986,36.253746
211,1.758333,-0.037874,0.872902,0.043342,0.484488,0.86656,87.884171,19.05994,-0.022777,0.869349,0.123249,0.478041,0.007881,95.773628,19.369432,-0.003989,0.873823,0.082705,0.479142,-2.941278,113.917587,22.975698,0.122389,0.934545,-0.053306,0.329856,-4.896594,136.283356,26.166689,0.083727,0.970252,-0.179723,0.138927,0.234541,150.411362,24.378529,-0.040633,0.826185,0.141786,0.54375,-7.105614,131.105652,22.478628,0.33954,-0.60031,0.174739,-0.702714,-13.877481,132.559875,7.276755,0.247319,-0.023578,-0.354253,-0.901545,-8.499774,116.459419,-10.593094,0.286749,0.130657,-0.526185,-0.789831,9.961385,131.938614,-15.967878,-0.061244,0.922175,0.192003,0.330117,-2.916715,130.545776,28.969633,0.392268,0.86355,0.215406,-0.232394,10.022344,130.315048,39.533604,0.046308,0.214819,0.52398,-0.822893,24.422083,116.084633,25.475899,0.115965,0.002748,0.577261,-0.808278,15.12892,137.917358,15.056184,0.036642,0.871803,0.155652,0.463022,-4.244214,87.650536,10.835968,0.138598,0.93237,-0.01746,0.333424,-1.349332,53.422798,-0.177996,0.008699,0.938887,0.009615,0.343982,-14.015942,8.355689,-2.985511,-0.047582,0.852646,-0.036679,0.519024,5.977333,88.117805,27.283913,0.02277,0.831489,-0.144146,0.536032,7.530841,52.305691,31.321896,-0.023643,0.822781,0.016877,0.567616,-1.492164,7.405761,41.418953,0.008699,0.938887,0.009615,0.343982,-4.690637,2.237603,-14.224301,-0.023643,0.822781,0.016877,0.567616,12.431815,1.914242,36.25478
212,1.766667,-0.037868,0.872952,0.043397,0.484394,0.86284,87.884438,19.059267,-0.022655,0.869417,0.123201,0.477936,0.003856,95.773827,19.369652,-0.003925,0.873892,0.082771,0.479006,-2.940492,113.921295,22.97752,0.122636,0.934579,-0.052987,0.329719,-4.894223,136.286591,26.172812,0.083347,0.970295,-0.179919,0.1386,0.240237,150.414703,24.394979,-0.040676,0.82619,0.142064,0.543667,-7.104537,131.109543,22.484591,0.339638,-0.600501,0.174836,-0.702479,-13.879299,132.567245,7.284339,0.247475,-0.023844,-0.354145,-0.901537,-8.514595,116.459343,-10.582715,0.286868,0.13043,-0.526163,-0.789841,9.94907,131.929642,-15.970588,-0.061288,0.922278,0.192189,0.329713,-2.913613,130.548492,28.974188,0.391943,0.86359,0.215584,-0.23263,10.034169,130.319885,39.527512,0.04633,0.214486,0.523513,-0.823276,24.441034,116.107071,25.459307,0.115961,0.002746,0.576345,-0.808933,15.115911,137.928879,15.051004,0.036653,0.871767,0.155677,0.46308,-4.249701,87.651299,10.836376,0.138552,0.932417,-0.017418,0.333314,-1.353914,53.424175,-0.179254,0.008588,0.938889,0.009575,0.34398,-14.015675,8.355752,-2.987485,-0.047624,0.852674,-0.036653,0.518975,5.97538,88.117577,27.282154,0.022799,0.831527,-0.144168,0.535965,7.532669,52.305614,31.320005,-0.023615,0.82274,0.016874,0.567676,-1.492926,7.406411,41.417999,0.008588,0.938889,0.009575,0.34398,-4.689301,2.237658,-14.225389,-0.023615,0.82274,0.016874,0.567676,12.43154,1.914388,36.255665
213,1.775,-0.037873,0.872984,0.043438,0.484332,0.860335,87.884972,19.058374,-0.022629,0.869517,0.123156,0.477766,0.000995,95.7743,19.369347,-0.003901,0.873997,0.082926,0.478788,-2.941148,113.922951,22.976971,0.122629,0.934632,-0.052978,0.329573,-4.896475,136.287094,26.179358,0.083173,0.970315,-0.179938,0.13854,0.237203,150.41539,24.40073,-0.040614,0.826248,0.141768,0.543661,-7.107855,131.110748,22.490793,0.3398,-0.60066,0.17474,-0.702288,-13.88301,132.564667,7.290356,0.24758,-0.023996,-0.354149,-0.901503,-8.526074,116.454254,-10.57677,0.286918,0.130217,-0.526207,-0.789828,9.936563,131.921692,-15.973064,-0.06123,0.922451,0.192249,0.329205,-2.91369,130.548508,28.978193,0.391506,0.863684,0.215775,-0.232838,10.045518,130.32106,39.517506,0.045969,0.214294,0.523017,-0.823661,24.464502,116.129433,25.440342,0.115697,0.002943,0.575008,-0.809921,15.108463,137.944443,15.047201,0.03652,0.871793,0.155779,0.463007,-4.253362,87.652054,10.836198,0.138628,0.932819,-0.017262,0.332163,-1.346715,53.426517,-0.181506,0.008714,0.938887,0.009455,0.343985,-14.013569,8.359549,-2.990141,-0.047674,0.852727,-0.036645,0.518884,5.974031,88.117882,27.280548,0.022839,0.831543,-0.144141,0.535946,7.535125,52.306221,31.319633,-0.023639,0.822699,0.016916,0.567733,-1.492037,7.406455,41.4137,0.008714,0.938887,0.009455,0.343985,-4.689104,2.236922,-14.227155,-0.023639,0.822699,0.016916,0.567733,12.433621,1.915876,36.253056
214,1.783333,-0.037857,0.873022,0.043459,0.484264,0.857666,87.884689,19.05798,-0.022505,0.8696,0.123017,0.477656,-0.001591,95.77401,19.369434,-0.003873,0.874064,0.082941,0.478663,-2.936573,113.923119,22.974998,0.122448,0.934697,-0.052737,0.329496,-4.890667,136.28717,26.178831,0.083001,0.970331,-0.179967,0.138496,0.235623,150.418671,24.404482,-0.040414,0.826383,0.142102,0.543383,-7.10318,131.111008,22.490696,0.340021,-0.600778,0.174874,-0.702047,-13.88894,132.574982,7.29596,0.247787,-0.024257,-0.354078,-0.901467,-8.541286,116.453529,-10.563974,0.286973,0.130005,-0.526188,-0.789855,9.922825,131.913452,-15.974498,-0.061326,0.92252,0.192461,0.328869,-2.907159,130.548447,28.97687,0.390854,0.863884,0.215919,-0.233058,10.05904,130.323929,39.507637,0.045477,0.214215,0.522331,-0.824144,24.498123,116.160248,25.422932,0.115162,0.003167,0.573724,-0.810906,15.103973,137.962799,15.043691,0.036603,0.871823,0.15573,0.462961,-4.257338,87.652161,10.836608,0.138512,0.932432,-0.01741,0.333289,-1.358143,53.425957,-0.18101,0.008618,0.938887,0.009546,0.343984,-14.016247,8.356449,-2.988395,-0.047702,0.85275,-0.036608,0.518847,5.972671,88.117218,27.279354,0.022804,0.8316,-0.144209,0.535841,7.5371,52.305561,31.317127,-0.023723,0.822762,0.016855,0.56764,-1.489422,7.407477,41.419247,0.008618,0.938887,0.009546,0.343984,-4.690264,2.237256,-14.226019,-0.023723,0.822762,0.016855,0.56764,12.435476,1.916806,36.256657
215,1.791667,-0.037867,0.873085,0.043431,0.484151,0.853665,87.883469,19.059092,-0.022315,0.869719,0.122977,0.477459,-0.00548,95.77282,19.370193,-0.004008,0.87417,0.082933,0.47847,-2.933251,113.925636,22.979193,0.122447,0.934729,-0.05271,0.32941,-4.891812,136.289688,26.180229,0.082813,0.970358,-0.179911,0.138492,0.233898,150.421432,24.406044,-0.04033,0.82652,0.142095,0.543183,-7.10452,131.11235,22.493855,0.340303,-0.6009,0.174761,-0.701834,-13.897798,132.577423,7.302576,0.247953,-0.024475,-0.354035,-0.901432,-8.555424,116.451279,-10.554719,0.286898,0.129819,-0.526119,-0.789959,9.909285,131.905502,-15.977165,-0.061666,0.92258,0.19281,0.328432,-2.905648,130.551941,28.978365,0.390526,0.863968,0.216073,-0.233153,10.068752,130.33699,39.499237,0.045014,0.214311,0.521829,-0.824463,24.518286,116.188431,25.410038,0.114284,0.0034,0.572201,-0.812104,15.099973,137.98111,15.03779,0.036561,0.871893,0.155803,0.462808,-4.263434,87.650368,10.83904,0.138486,0.932472,-0.017396,0.333188,-1.361051,53.425575,-0.182121,0.00851,0.938904,0.009513,0.343942,-14.016817,8.355355,-2.988509,-0.047745,0.852836,-0.036616,0.5187,5.970764,88.116577,27.279144,0.022866,0.831692,-0.144206,0.535695,7.538178,52.305256,31.318703,-0.022736,0.822688,0.017757,0.56776,-1.491298,7.407379,41.419106,0.00851,0.938904,0.009513,0.343942,-4.690728,2.236333,-14.226139,-0.022736,0.822688,0.017757,0.56776,12.431377,1.921865,36.245041
216,1.8,-0.037836,0.873139,0.04343,0.484057,0.849494,87.882866,19.05946,-0.022287,0.869794,0.12295,0.477332,-0.009175,95.772247,19.37088,-0.003982,0.874259,0.083002,0.478295,-2.935362,113.927414,22.980345,0.122491,0.934751,-0.052824,0.329313,-4.893777,136.290955,26.185036,0.082507,0.970402,-0.179811,0.138494,0.233841,150.421585,24.407494,-0.040237,0.826536,0.14224,0.543127,-7.107681,131.113983,22.498867,0.340447,-0.601024,0.174824,-0.701643,-13.903242,132.583954,7.309085,0.248068,-0.024734,-0.353992,-0.90141,-8.569283,116.450951,-10.544525,0.286896,0.129656,-0.526066,-0.790022,9.895684,131.898987,-15.979748,-0.061721,0.922721,0.193023,0.327901,-2.906222,130.552933,28.981649,0.38971,0.864286,0.215964,-0.23344,10.079599,130.341064,39.48848,0.044334,0.214412,0.521054,-0.824963,24.553886,116.222916,25.394186,0.113545,0.003559,0.571025,-0.813034,15.096261,138.002579,15.032601,0.036413,0.871902,0.155913,0.462766,-4.26942,87.650154,10.840525,0.138539,0.932911,-0.01718,0.331946,-1.354558,53.427059,-0.182594,0.00872,0.938909,0.009453,0.343926,-14.011936,8.357519,-2.992677,-0.04777,0.852895,-0.036591,0.518603,5.968408,88.11557,27.278393,0.022869,0.831802,-0.144244,0.535515,7.538715,52.304291,31.317217,-0.022641,0.822713,0.017714,0.56773,-1.490638,7.407445,41.422302,0.00872,0.938909,0.009453,0.343926,-4.68893,2.234786,-14.230845,-0.022641,0.822713,0.017714,0.56773,12.4305,1.919239,36.246952
