Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
217,1.808333,-0.037849,0.873187,0.043487,0.483965,0.847606,87.881836,19.058603,-0.022186,0.869922,0.122993,0.477091,-0.011656,95.771126,19.370792,-0.00406,0.874377,0.083008,0.478078,-2.934832,113.929321,22.984919,0.122487,0.934745,-0.053019,0.329299,-4.895658,136.292786,26.188637,0.082237,0.970413,-0.179693,0.138728,0.233578,150.42215,24.405586,-0.040227,0.826594,0.141938,0.543119,-7.110418,131.115112,22.503971,0.340562,-0.601246,0.174662,-0.701437,-13.906306,132.579773,7.313822,0.248079,-0.024825,-0.353958,-0.901418,-8.582715,116.447006,-10.543099,0.286842,0.12948,-0.525966,-0.790137,9.882439,131.891876,-15.981944,-0.061809,0.922822,0.193296,0.327438,-2.905746,130.555359,28.984785,0.388797,0.864719,0.215418,-0.233863,10.089848,130.34642,39.479591,0.04356,0.214632,0.520309,-0.825417,24.589439,116.25708,25.382465,0.113205,0.003535,0.569389,-0.814229,15.095982,138.026413,15.02841,0.036505,0.871974,0.155857,0.462642,-4.273021,87.649315,10.84073,0.138419,0.932441,-0.017371,0.333305,-1.367377,53.425461,-0.182472,0.008881,0.938874,0.009586,0.344012,-14.016313,8.353427,-2.99057,-0.047775,0.852965,-0.036612,0.518485,5.968234,88.114365,27.276478,0.022873,0.831802,-0.144159,0.535538,7.538671,52.303226,31.31657,-0.021961,0.822507,0.018043,0.568045,-1.487039,7.404092,41.414787,0.008881,0.938874,0.009586,0.344012,-4.692556,2.232768,-14.229245,-0.021961,0.822507,0.018043,0.568045,12.433687,1.912397,36.242023
218,1.816667,-0.037497,0.873284,0.04328,0.483834,0.835141,87.886841,19.06209,-0.022085,0.870007,0.122858,0.476977,-0.017623,95.77684,19.374269,-0.004092,0.874445,0.083062,0.477943,-2.933771,113.931206,22.985229,0.122528,0.934748,-0.053011,0.329275,-4.896552,136.29425,26.190683,0.081944,0.970429,-0.179699,0.138783,0.233663,150.423309,24.408094,-0.040111,0.82669,0.142096,0.54294,-7.111734,131.11647,22.506413,0.340627,-0.601298,0.174808,-0.701324,-13.9144,132.586227,7.319787,0.248091,-0.025136,-0.35391,-0.901425,-8.596416,116.446579,-10.532585,0.286709,0.12933,-0.525866,-0.790276,9.868634,131.88475,-15.984557,-0.061963,0.922946,0.193745,0.326795,-2.905062,130.556946,28.985947,0.387949,0.865052,0.215317,-0.234137,10.103939,130.352249,39.464211,0.043018,0.214413,0.519582,-0.82596,24.629681,116.294441,25.362543,0.113145,0.003541,0.568291,-0.815003,15.09169,138.054993,15.027521,0.036384,0.871929,0.15594,0.462709,-4.288452,87.658157,10.845956,0.138357,0.932539,-0.017258,0.333064,-1.371617,53.435516,-0.178064,0.008982,0.938888,0.009363,0.343978,-14.012483,8.361506,-2.990757,-0.047883,0.852964,-0.03648,0.518486,5.958733,88.115517,27.278223,0.022898,0.831794,-0.144242,0.535527,7.540731,52.304436,31.314234,-0.023787,0.822665,0.017195,0.567768,-1.490997,7.407662,41.417557,0.008982,0.938888,0.009363,0.343978,-4.691695,2.23373,-14.228018,-0.023787,0.822665,0.017195,0.567768,12.438197,1.926419,36.256523
219,1.825,-0.037723,0.873313,0.043428,0.483751,0.837815,87.892868,19.063755,-0.021954,0.870075,0.122721,0.476893,-0.019176,95.782387,19.37632,-0.004258,0.874462,0.083294,0.47787,-2.928649,113.940414,22.985964,0.12264,0.934743,-0.053142,0.329228,-4.902757,136.301666,26.19709,0.081766,0.970441,-0.179758,0.138726,0.231524,150.428879,24.411705,-0.040164,0.826725,0.141953,0.54292,-7.115663,131.123611,22.51182,0.340316,-0.601412,0.17516,-0.70129,-13.918933,132.589142,7.325058,0.247828,-0.02544,-0.353825,-0.901522,-8.613756,116.444946,-10.527006,0.286582,0.129123,-0.525772,-0.790419,9.854728,131.878662,-15.987378,-0.062026,0.923086,0.19415,0.326145,-2.907936,130.564697,28.990725,0.38711,0.865358,0.215453,-0.234267,10.115,130.362045,39.451706,0.042725,0.214192,0.518839,-0.8265,24.669802,116.337135,25.34725,0.112893,0.003041,0.567168,-0.815823,15.086853,138.084152,15.025187,0.03645,0.871981,0.155924,0.462611,-4.287009,87.661659,10.848459,0.138283,0.932583,-0.01722,0.332971,-1.37608,53.439014,-0.177108,0.008609,0.938972,0.009205,0.343762,-14.009743,8.362969,-2.989597,-0.047791,0.852997,-0.036493,0.51844,5.96264,88.124069,27.279049,0.022875,0.831843,-0.144252,0.535449,7.538699,52.312424,31.31234,-0.023307,0.822681,0.01722,0.567764,-1.490722,7.415801,41.418411,0.008609,0.938972,0.009205,0.343762,-4.690458,2.23457,-14.22777,-0.023307,0.822681,0.01722,0.567764,12.434076,1.926956,36.253582
220,1.833333,-0.037812,0.873411,0.043475,0.483563,0.837175,87.89444,19.063442,-0.021985,0.870174,0.122669,0.476724,-0.021341,95.783791,19.376144,-0.004239,0.874549,0.083357,0.477701,-2.930214,113.94249,22.984198,0.122654,0.934784,-0.053131,0.329108,-4.904313,136.303253,26.198616,0.081632,0.970472,-0.179697,0.138668,0.229825,150.430481,24.412857,-0.040188,0.826819,0.14168,0.542846,-7.118347,131.125519,22.513607,0.340421,-0.601586,0.175036,-0.701121,-13.924229,132.584961,7.327432,0.247851,-0.02551,-0.3538,-0.901524,-8.627232,116.440491,-10.526808,0.286521,0.129056,-0.525694,-0.790504,9.841983,131.872238,-15.990416,-0.062261,0.923199,0.194548,0.325544,-2.908109,130.566101,28.990835,0.38612,0.865765,0.215429,-0.234421,10.126932,130.370468,39.436859,0.042403,0.213972,0.517995,-0.827103,24.715904,116.381416,25.332102,0.11302,0.003135,0.566769,-0.816082,15.082666,138.112808,15.023172,0.036445,0.872009,0.155957,0.462547,-4.291031,87.661926,10.850298,0.138285,0.932603,-0.017194,0.332918,-1.379511,53.439987,-0.177303,0.008961,0.938885,0.009279,0.343989,-14.012623,8.363888,-2.99139,-0.047755,0.853033,-0.036557,0.51838,5.96538,88.126953,27.276588,0.022853,0.831841,-0.144206,0.535466,7.537129,52.315392,31.312353,-0.023585,0.822661,0.016996,0.567789,-1.488499,7.417435,41.41584,0.008961,0.938885,0.009279,0.343989,-4.691705,2.233999,-14.227387,-0.023585,0.822661,0.016996,0.567789,12.43784,1.927893,36.255924
221,1.841667,-0.037769,0.873476,0.043457,0.48345,0.83476,87.894585,19.063601,-0.021944,0.870252,0.122604,0.476601,-0.02298,95.784012,19.376511,-0.004318,0.874617,0.08341,0.477565,-2.929088,113.94471,22.983892,0.122623,0.934818,-0.053091,0.329028,-4.906959,136.305054,26.198971,0.081565,0.970481,-0.179707,0.138635,0.225694,150.432831,24.413456,-0.040148,0.826857,0.141885,0.542738,-7.120967,131.126862,22.51458,0.34024,-0.601643,0.175308,-0.701092,-13.930869,132.590576,7.330622,0.247719,-0.025781,-0.353711,-0.901587,-8.641948,116.441368,-10.52172,0.286446,0.128895,-0.52554,-0.79066,9.829095,131.866638,-15.993874,-0.062524,0.923314,0.195071,0.324853,-2.908744,130.568283,28.990587,0.385117,0.866274,0.214877,-0.234696,10.140206,130.379868,39.419357,0.041701,0.21408,0.51712,-0.827658,24.760975,116.420486,25.318125,0.112905,0.003409,0.565703,-0.816836,15.082398,138.13855,15.018302,0.03631,0.872084,0.156024,0.462392,-4.295617,87.662498,10.851801,0.138276,0.933107,-0.016967,0.331517,-1.375269,53.441376,-0.175981,0.008029,0.939047,0.009048,0.343577,-14.004862,8.364332,-2.990617,-0.047745,0.853107,-0.036587,0.518258,5.965138,88.126663,27.275402,0.022847,0.831969,-0.144207,0.535266,7.535765,52.315186,31.312382,-0.02353,0.822658,0.016995,0.567796,-1.486986,7.417232,41.418446,0.008029,0.939047,0.009048,0.343577,-4.68393,2.237345,-14.228183,-0.02353,0.822658,0.016995,0.567796,12.438908,1.926722,36.258362
222,1.85,-0.03769,0.87357,0.043316,0.4833,0.829544,87.894737,19.064615,-0.022028,0.870349,0.122572,0.476427,-0.025969,95.784454,19.376333,-0.004261,0.874734,0.083457,0.477344,-2.934117,113.949059,22.982523,0.122542,0.934877,-0.053175,0.328878,-4.909947,136.309067,26.201218,0.081592,0.970484,-0.179682,0.138633,0.220749,150.437042,24.41157,-0.040219,0.826925,0.141545,0.542718,-7.125925,131.131332,22.517349,0.340443,-0.601861,0.175088,-0.700861,-13.936378,132.586746,7.332831,0.247774,-0.025813,-0.353695,-0.901577,-8.656636,116.437447,-10.522148,0.286403,0.128718,-0.525393,-0.790802,9.814271,131.86084,-15.99631,-0.062708,0.923413,0.19533,0.32438,-2.910415,130.571945,28.991148,0.384101,0.866771,0.214476,-0.234893,10.148022,130.389679,39.408154,0.041171,0.214254,0.516296,-0.828154,24.802734,116.461708,25.311089,0.11279,0.003471,0.564888,-0.817415,15.084091,138.16275,15.014484,0.036304,0.872246,0.156005,0.462095,-4.303776,87.662483,10.854657,0.138167,0.932723,-0.017059,0.332637,-1.387444,53.440899,-0.172774,0.0087,0.93897,0.009212,0.343767,-14.007192,8.361328,-2.991185,-0.047757,0.853124,-0.03656,0.518229,5.962864,88.126991,27.274572,0.022866,0.831981,-0.144209,0.535247,7.535364,52.31546,31.31032,-0.02366,0.822672,0.016868,0.567774,-1.488753,7.417634,41.41576,0.0087,0.93897,0.009212,0.343767,-4.688828,2.232225,-14.229733,-0.02366,0.822672,0.016868,0.567774,12.437312,1.926242,36.257069
223,1.858333,-0.037598,0.873766,0.043583,0.482929,0.820112,87.900841,19.062111,-0.021752,0.870458,0.122425,0.476279,-0.036032,95.790306,19.378593,-0.004448,0.874773,0.083494,0.477264,-2.930755,113.949135,22.983995,0.122241,0.934947,-0.053251,0.32878,-4.91451,136.308792,26.200237,0.081728,0.970493,-0.179583,0.138612,0.208369,150.438873,24.404776,-0.040211,0.826992,0.141697,0.542576,-7.129081,131.129776,22.51733,0.340296,-0.601972,0.175251,-0.700796,-13.944689,132.587387,7.335342,0.247838,-0.025789,-0.353809,-0.901516,-8.674348,116.435501,-10.52008,0.287109,0.128504,-0.524969,-0.790862,9.791614,131.862183,-15.995282,-0.062941,0.923507,0.195633,0.323884,-2.912416,130.572754,28.990578,0.383536,0.866865,0.215327,-0.23469,10.155798,130.397827,39.395435,0.041119,0.213962,0.515751,-0.828571,24.836603,116.499924,25.295839,0.112706,0.003707,0.564089,-0.817978,15.083679,138.18689,15.011168,0.036151,0.872219,0.156014,0.462154,-4.32028,87.672188,10.85648,0.138094,0.932778,-0.016933,0.33252,-1.393271,53.449989,-0.16623,0.008814,0.939,0.008979,0.343688,-14.003186,8.368108,-2.99168,-0.047801,0.853189,-0.036603,0.518115,5.960505,88.129494,27.267742,0.022851,0.83203,-0.144265,0.535156,7.534618,52.318485,31.307518,-0.023588,0.822726,0.016699,0.567702,-1.489984,7.422104,41.418964,0.008814,0.939,0.008979,0.343688,-4.689066,2.231528,-14.229661,-0.023588,0.822726,0.016699,0.567702,12.433482,1.92537,36.258957
224,1.866667,-0.037064,0.873877,0.043302,0.482794,0.796364,87.90686,19.063408,-0.021359,0.870633,0.122178,0.47604,-0.050195,95.79734,19.380238,-0.004617,0.874885,0.083561,0.477046,-2.925399,113.950798,22.983965,0.122164,0.934994,-0.053181,0.328685,-4.916488,136.309875,26.199678,0.081721,0.970476,-0.17967,0.138623,0.203298,150.441147,24.404734,-0.040165,0.827072,0.141776,0.542437,-7.130714,131.129761,22.518124,0.340394,-0.602078,0.175206,-0.700669,-13.951498,132.58931,7.338645,0.247791,-0.026168,-0.353549,-0.90162,-8.686638,116.43541,-10.516574,0.286472,0.128384,-0.52518,-0.790973,9.788813,131.848938,-16.005207,-0.06321,0.923561,0.195853,0.323546,-2.910846,130.574829,28.989468,0.382244,0.867725,0.213509,-0.235281,10.163536,130.408127,39.386715,0.039949,0.214669,0.514783,-0.829048,24.879433,116.534439,25.299877,0.112625,0.004005,0.563184,-0.818611,15.086857,138.212112,15.008992,0.035809,0.87212,0.156138,0.462327,-4.347315,87.68441,10.859663,0.138027,0.933369,-0.01657,0.330903,-1.392474,53.463245,-0.158796,0.008941,0.939099,0.008634,0.343423,-13.990396,8.378506,-2.992134,-0.048043,0.853193,-0.036417,0.518099,5.940042,88.129311,27.267153,0.022807,0.831965,-0.144232,0.535268,7.536055,52.319,31.30452,-0.022446,0.822597,0.017159,0.567923,-1.484884,7.421553,41.414471,0.008941,0.939099,0.008634,0.343423,-4.685621,2.231272,-14.232038,-0.022446,0.822597,0.017159,0.567923,12.433438,1.916576,36.249371
225,1.875,-0.037488,0.87386,0.043542,0.482771,0.813362,87.900375,19.061289,-0.021469,0.870677,0.122214,0.475946,-0.040883,95.790024,19.378199,-0.004713,0.874957,0.083616,0.476902,-2.921702,113.954033,22.983603,0.122071,0.935038,-0.053165,0.328597,-4.91728,136.312637,26.199755,0.081703,0.970475,-0.179705,0.138598,0.199536,150.444839,24.403711,-0.040286,0.827178,0.141606,0.542311,-7.131361,131.131958,22.518911,0.340455,-0.602251,0.175086,-0.70052,-13.956396,132.584351,7.340656,0.248026,-0.025969,-0.353734,-0.901489,-8.699753,116.431137,-10.517611,0.287311,0.128271,-0.524848,-0.790907,9.766897,131.850372,-16.002745,-0.063459,0.923645,0.196105,0.323103,-2.909387,130.578094,28.988976,0.381405,0.868088,0.213514,-0.235301,10.173518,130.419464,39.375626,0.03963,0.21467,0.514068,-0.829506,24.920536,116.575089,25.292469,0.112623,0.004201,0.562551,-0.819045,15.090005,138.237442,15.0066,0.036142,0.872278,0.156038,0.462035,-4.330147,87.672989,10.857574,0.137955,0.932828,-0.016893,0.332438,-1.403301,53.451286,-0.166695,0.008677,0.939013,0.009016,0.343653,-14.000334,8.365687,-2.990247,-0.04786,0.853252,-0.036562,0.518009,5.95687,88.127762,27.265003,0.022858,0.832025,-0.14426,0.535164,7.536648,52.316944,31.30427,-0.02266,0.822533,0.01714,0.568007,-1.488388,7.420471,41.414879,0.008677,0.939013,0.009016,0.343653,-4.68528,2.231446,-14.228736,-0.02266,0.822533,0.01714,0.568007,12.432881,1.918729,36.25428
226,1.883333,-0.036987,0.87398,0.043295,0.482614,0.790882,87.908508,19.063938,-0.021148,0.870811,0.122039,0.47576,-0.054485,95.799088,19.381443,-0.004849,0.87508,0.083627,0.476675,-2.92025,113.960686,22.986727,0.122244,0.93506,-0.053098,0.32848,-4.920619,136.319153,26.200871,0.081563,0.970472,-0.179879,0.138476,0.199885,150.450378,24.407616,-0.040357,0.827244,0.141571,0.542214,-7.135035,131.137344,22.521812,0.340412,-0.602371,0.175164,-0.700418,-13.963373,132.586594,7.344739,0.24806,-0.026167,-0.353657,-0.901504,-8.715217,116.430832,-10.513719,0.2874,0.128105,-0.524812,-0.790925,9.753519,131.84436,-16.007263,-0.063661,0.923752,0.196229,0.322683,-2.909718,130.585556,28.98987,0.380676,0.868479,0.213041,-0.235467,10.181394,130.434799,39.366291,0.038993,0.214946,0.513415,-0.829869,24.951946,116.61055,25.288033,0.112274,0.004546,0.56167,-0.819695,15.092752,138.261108,15.004545,0.035802,0.87219,0.156168,0.462184,-4.356286,87.687073,10.862353,0.137933,0.933365,-0.016544,0.330953,-1.401789,53.466534,-0.158159,0.009166,0.939067,0.008658,0.343503,-13.990654,8.379269,-2.991511,-0.048077,0.85327,-0.036355,0.517975,5.93805,88.129936,27.265522,0.022818,0.831951,-0.144294,0.535273,7.539032,52.319538,31.300127,-0.021621,0.822559,0.017446,0.568001,-1.485862,7.423806,41.414173,0.009166,0.939067,0.008658,0.343503,-4.686476,2.230488,-14.231062,-0.021621,0.822559,0.017446,0.568001,12.427436,1.911764,36.243073
227,1.891667,-0.036711,0.874002,0.042955,0.482626,0.783921,87.901482,19.064465,-0.021089,0.870898,0.121965,0.475622,-0.055027,95.792854,19.379368,-0.004918,0.875161,0.083691,0.476514,-2.918308,113.963737,22.985512,0.122049,0.935133,-0.053,0.328363,-4.922224,136.321686,26.201057,0.08162,0.970449,-0.180026,0.13841,0.191674,150.455292,24.407768,-0.040397,0.827302,0.141515,0.542138,-7.136836,131.139542,22.522604,0.340501,-0.602515,0.17515,-0.700256,-13.96783,132.586227,7.346484,0.248034,-0.026359,-0.353669,-0.9015,-8.72795,116.427299,-10.511546,0.28732,0.12793,-0.524657,-0.791085,9.739036,131.838348,-16.013126,-0.063896,0.923821,0.196338,0.322372,-2.909158,130.588425,28.989178,0.380037,0.868789,0.212695,-0.235666,10.187648,130.445923,39.358528,0.038505,0.215067,0.512909,-0.830173,24.977514,116.641281,25.281307,0.112096,0.004632,0.56109,-0.820117,15.093223,138.285309,15.002283,0.035727,0.87224,0.156241,0.462071,-4.363403,87.681541,10.862939,0.137905,0.933317,-0.016586,0.3311,-1.403199,53.462261,-0.15995,0.009098,0.939054,0.008793,0.343537,-13.990523,8.374396,-2.990679,-0.048194,0.853248,-0.036253,0.518006,5.931245,88.121429,27.265989,0.022877,0.831948,-0.144347,0.53526,7.543131,52.311302,31.298733,-0.020204,0.822444,0.018333,0.568192,-1.488894,7.417276,41.41399,0.009098,0.939054,0.008793,0.343537,-4.684144,2.229958,-14.230782,-0.020204,0.822444,0.018333,0.568192,12.418947,1.902752,36.230877
228,1.9,-0.036645,0.873974,0.042776,0.482697,0.782522,87.900742,19.065603,-0.021014,0.870966,0.121916,0.475513,-0.054163,95.792427,19.378466,-0.00514,0.875243,0.083682,0.476361,-2.915014,113.97226,22.986406,0.122083,0.935156,-0.052785,0.328318,-4.926973,136.33017,26.197142,0.081617,0.970417,-0.180248,0.13835,0.185735,150.464981,24.409828,-0.040411,0.827376,0.141448,0.542041,-7.140627,131.14624,22.520634,0.34068,-0.602613,0.175163,-0.70008,-13.975094,132.590775,7.345873,0.24816,-0.026504,-0.353645,-0.901471,-8.741272,116.425941,-10.508588,0.287382,0.127709,-0.524543,-0.791175,9.726191,131.833466,-16.018518,-0.064023,0.923858,0.196607,0.322076,-2.910727,130.598419,28.986029,0.379377,0.869162,0.212221,-0.23578,10.19192,130.458954,39.348038,0.038117,0.215238,0.51233,-0.830505,25.003841,116.671242,25.277418,0.112299,0.005083,0.560388,-0.820566,15.092439,138.303421,14.998629,0.035781,0.872301,0.156204,0.461964,-4.363582,87.680321,10.863326,0.13781,0.933306,-0.016564,0.331172,-1.409317,53.460495,-0.159467,0.009132,0.939083,0.008905,0.343453,-13.987634,8.370116,-2.990134,-0.048222,0.85335,-0.03621,0.517839,5.928626,88.121155,27.267879,0.022909,0.832098,-0.144368,0.53502,7.544626,52.311005,31.298658,-0.022529,0.82273,0.017249,0.567723,-1.488081,7.417694,41.416477,0.009132,0.939083,0.008905,0.343453,-4.683146,2.228445,-14.233315,-0.022529,0.82273,0.017249,0.567723,12.429071,1.916274,36.244438
229,1.908333,-0.036525,0.874013,0.042739,0.482639,0.777911,87.899033,19.063723,-0.020952,0.871049,0.121954,0.475355,-0.056814,95.790909,19.377056,-0.005222,0.875343,0.083542,0.476202,-2.915636,113.970291,22.98781,0.121652,0.935219,-0.052744,0.328306,-4.927239,136.329239,26.19162,0.081684,0.970371,-0.180299,0.138568,0.173312,150.468002,24.400993,-0.040346,0.827473,0.141453,0.541896,-7.14203,131.143967,22.517679,0.340752,-0.60271,0.175194,-0.699955,-13.981909,132.589569,7.345456,0.248175,-0.026656,-0.353655,-0.901458,-8.754357,116.421005,-10.507457,0.287369,0.127558,-0.524499,-0.791233,9.712807,131.827286,-16.024591,-0.064282,0.923894,0.196792,0.321808,-2.909788,130.598495,28.981745,0.378868,0.869448,0.211642,-0.236066,10.197518,130.466873,39.337963,0.037512,0.215394,0.511963,-0.830718,25.021828,116.691925,25.267893,0.112206,0.005195,0.559636,-0.821091,15.092415,138.324829,14.994677,0.03574,0.872315,0.156222,0.461936,-4.369451,87.680222,10.862189,0.137765,0.933319,-0.016549,0.331153,-1.412351,53.460587,-0.160448,0.009236,0.939078,0.008906,0.343466,-13.98641,8.368999,-2.990791,-0.048302,0.853328,-0.036171,0.517871,5.925273,88.117836,27.265257,0.022928,0.831976,-0.144386,0.535203,7.547512,52.308041,31.296721,-0.020073,0.822438,0.018354,0.568204,-1.489783,7.415295,41.412945,0.009236,0.939078,0.008906,0.343466,-4.682821,2.226368,-14.234194,-0.020073,0.822438,0.018354,0.568204,12.417107,1.899054,36.229095
230,1.916667,-0.03647,0.874045,0.042737,0.482587,0.775766,87.89975,19.062305,-0.020912,0.871101,0.121919,0.475269,-0.058171,95.791695,19.376087,-0.005335,0.875387,0.083599,0.47611,-2.914903,113.972687,22.98694,0.121305,0.935272,-0.052726,0.328286,-4.931864,136.331146,26.190769,0.081828,0.970316,-0.180433,0.138688,0.159015,150.473007,24.39703,-0.040953,0.826855,0.142203,0.542597,-7.145954,131.145233,22.517321,0.340494,-0.603121,0.17573,-0.699592,-13.958779,132.591797,7.333025,0.247854,-0.026664,-0.353752,-0.901508,-8.764915,116.408669,-10.516521,0.287449,0.127338,-0.524586,-0.791181,9.69999,131.821365,-16.030031,-0.064485,0.924,0.197025,0.321322,-2.912372,130.600983,28.980614,0.378341,0.869623,0.211907,-0.236029,10.204503,130.476563,39.324799,0.037425,0.215184,0.511488,-0.831069,25.049364,116.723648,25.254843,0.112349,0.005277,0.559093,-0.821441,15.090582,138.345428,14.990627,0.035725,0.872338,0.156202,0.461899,-4.372649,87.681786,10.861412,0.137725,0.933343,-0.01652,0.331105,-1.415787,53.461628,-0.159646,0.009057,0.939097,0.008856,0.343418,-13.985653,8.368903,-2.990564,-0.048309,0.853362,-0.0362,0.517812,5.924181,88.117714,27.263201,0.022916,0.83205,-0.144388,0.535089,7.546043,52.308113,31.296593,-0.020914,0.822621,0.017448,0.567937,-1.488995,7.415348,41.414753,0.009057,0.939097,0.008856,0.343418,-4.681341,2.226654,-14.233574,-0.020914,0.822621,0.017448,0.567937,12.416867,1.891306,36.236454
231,1.925,-0.037236,0.873992,0.043097,0.482592,0.803015,87.887199,19.060108,-0.021144,0.871111,0.122063,0.475204,-0.044282,95.777756,19.372963,-0.005501,0.875417,0.083618,0.47605,-2.913879,113.97625,22.988314,0.121367,0.935313,-0.052391,0.328198,-4.937629,136.334473,26.189461,0.081884,0.970276,-0.180863,0.138377,0.151585,150.478119,24.404999,-0.041042,0.826871,0.14226,0.542551,-7.150451,131.147385,22.516918,0.340464,-0.603183,0.175918,-0.699505,-13.964712,132.592316,7.33311,0.247847,-0.026837,-0.353772,-0.901497,-8.777851,116.403267,-10.51311,0.287553,0.127107,-0.524632,-0.79115,9.687294,131.81575,-16.034798,-0.06459,0.924091,0.197137,0.32097,-2.916017,130.605331,28.979832,0.377789,0.869861,0.21189,-0.23605,10.207945,130.485458,39.315071,0.037175,0.215177,0.511036,-0.83136,25.072857,116.751755,25.247532,0.11234,0.005253,0.5584,-0.821913,15.089787,138.364929,14.987715,0.036038,0.872539,0.156208,0.461494,-4.344205,87.65966,10.858726,0.137795,0.933157,-0.016791,0.331586,-1.411905,53.441246,-0.174296,0.008959,0.939005,0.00939,0.34366,-13.994692,8.351186,-2.990218,-0.048009,0.853402,-0.036424,0.517758,5.950236,88.114731,27.26149,0.022855,0.831915,-0.144351,0.535311,7.545487,52.304222,31.297375,-0.022384,0.822595,0.016945,0.567934,-1.485643,7.410202,41.413445,0.008959,0.939005,0.00939,0.34366,-4.681103,2.224492,-14.234036,-0.022384,0.822595,0.016945,0.567934,12.430918,1.898966,36.250271
232,1.933333,-0.037221,0.874017,0.043147,0.482543,0.802026,87.890282,19.059679,-0.02111,0.871161,0.122011,0.475127,-0.045418,95.780792,19.3734,-0.005587,0.875455,0.083663,0.47597,-2.912733,113.980255,22.988037,0.12131,0.935328,-0.052323,0.328189,-4.9406,136.338104,26.189259,0.081796,0.97025,-0.181033,0.138392,0.146411,150.482697,24.406029,-0.040548,0.827536,0.141462,0.541783,-7.152944,131.150497,22.517134,0.341045,-0.602988,0.175362,-0.69953,-13.996371,132.590073,7.345943,0.24842,-0.027046,-0.353725,-0.901352,-8.788265,116.405975,-10.498587,0.287715,0.126832,-0.524767,-0.791046,9.676086,131.808914,-16.038256,-0.064551,0.924173,0.197165,0.320724,-2.917345,130.609406,28.979364,0.377428,0.869807,0.213029,-0.2358,10.212067,130.489822,39.307682,0.037282,0.214881,0.510712,-0.831631,25.096231,116.783249,25.234032,0.112226,0.005329,0.557552,-0.822504,15.09169,138.383926,14.984176,0.03605,0.872524,0.156177,0.46153,-4.34612,87.663429,10.858859,0.137738,0.933243,-0.016739,0.331369,-1.415141,53.444386,-0.17258,0.008901,0.939015,0.009399,0.343633,-13.992104,8.352691,-2.988372,-0.047988,0.853308,-0.036422,0.517915,5.950172,88.117142,27.2605,0.022843,0.831908,-0.144374,0.535316,7.543477,52.306473,31.295767,-0.022582,0.822616,0.016828,0.5679,-1.487988,7.413035,41.414146,0.008901,0.939015,0.009399,0.343633,-4.67842,2.22681,-14.232552,-0.022582,0.822616,0.016828,0.5679,12.429287,1.902335,36.252323
233,1.941667,-0.037175,0.874126,0.043244,0.482339,0.796883,87.895676,19.058592,-0.020999,0.87124,0.121844,0.47503,-0.050602,95.78611,19.374201,-0.005676,0.875487,0.08374,0.475898,-2.910184,113.982452,22.98481,0.121141,0.935363,-0.052236,0.328165,-4.942951,136.339676,26.187313,0.08174,0.97023,-0.181152,0.13841,0.138561,150.486298,24.404608,-0.040693,0.827695,0.141161,0.541607,-7.154575,131.151703,22.515274,0.341294,-0.603116,0.175105,-0.699362,-14.00399,132.58075,7.345788,0.248651,-0.026963,-0.353781,-0.901268,-8.799067,116.39743,-10.500349,0.288014,0.126615,-0.524857,-0.790913,9.664336,131.802765,-16.041199,-0.064814,0.92422,0.19738,0.320403,-2.917927,130.611328,28.976879,0.376605,0.870423,0.211352,-0.236353,10.21722,130.499756,39.297997,0.036339,0.215418,0.510136,-0.831887,25.119087,116.803291,25.233246,0.1122,0.005348,0.556869,-0.82297,15.092905,138.402222,14.980189,0.036012,0.872485,0.156124,0.461625,-4.355142,87.670242,10.860169,0.137684,0.933255,-0.016651,0.331364,-1.422378,53.44981,-0.166483,0.008752,0.939047,0.009254,0.343553,-13.991947,8.356428,-2.98822,-0.047972,0.853284,-0.0365,0.517951,5.948908,88.121117,27.257017,0.0228,0.831832,-0.144315,0.535452,7.538157,52.310753,31.296572,-0.022479,0.822561,0.016825,0.567984,-1.488668,7.415536,41.411186,0.008752,0.939047,0.009254,0.343553,-4.67909,2.228035,-14.231716,-0.022479,0.822561,0.016825,0.567984,12.428663,1.903008,36.251469
