Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
234,1.95,-0.03716,0.874061,0.043115,0.482471,0.798724,87.894905,19.058929,-0.020981,0.871278,0.121825,0.474968,-0.047608,95.78553,19.372751,-0.005736,0.875556,0.083763,0.475765,-2.906543,113.985596,22.983965,0.121038,0.935414,-0.051838,0.328121,-4.941711,136.342606,26.186377,0.081538,0.970203,-0.181453,0.138321,0.133219,150.492813,24.41334,-0.040711,0.827957,0.14105,0.541235,-7.153627,131.154205,22.515135,0.341615,-0.603142,0.174875,-0.699241,-14.016445,132.578644,7.351274,0.248963,-0.027071,-0.353765,-0.901185,-8.809114,116.394333,-10.493268,0.288184,0.126387,-0.52495,-0.790825,9.653463,131.794861,-16.043716,-0.064986,0.924239,0.197446,0.320273,-2.915027,130.614655,28.975529,0.37627,0.870527,0.211422,-0.236442,10.22216,130.508606,39.294109,0.036183,0.215439,0.50982,-0.832082,25.134394,116.82634,25.226521,0.11203,0.005463,0.556407,-0.823305,15.092486,138.417404,14.975595,0.036075,0.872539,0.156127,0.461519,-4.350859,87.668694,10.858993,0.137671,0.933228,-0.016708,0.331442,-1.423345,53.448643,-0.170251,0.008601,0.939051,0.009296,0.343544,-13.993388,8.355117,-2.987592,-0.047899,0.853311,-0.036525,0.517911,5.948308,88.121117,27.258867,0.022706,0.831791,-0.144286,0.535528,7.532331,52.310371,31.297134,-0.022412,0.822577,0.016963,0.567958,-1.486542,7.413945,41.413471,0.008601,0.939051,0.009296,0.343544,-4.678789,2.229381,-14.231098,-0.022412,0.822577,0.016963,0.567958,12.430698,1.903636,36.251133
235,1.958333,-0.037079,0.874196,0.043156,0.482228,0.791469,87.899094,19.05794,-0.020881,0.871369,0.121646,0.47485,-0.053971,95.789757,19.373178,-0.005843,0.875585,0.083851,0.475695,-2.905425,113.988045,22.980141,0.120961,0.93543,-0.051828,0.328104,-4.94649,136.34433,26.183855,0.081408,0.97021,-0.181446,0.13836,0.126206,150.49527,24.410202,-0.040709,0.828015,0.141056,0.541144,-7.157425,131.155472,22.512669,0.341748,-0.603143,0.175037,-0.699135,-14.023554,132.579559,7.350275,0.249113,-0.027222,-0.353791,-0.901129,-8.819047,116.386604,-10.487252,0.288369,0.12616,-0.524959,-0.790788,9.643128,131.786087,-16.047548,-0.065103,0.924296,0.197542,0.320024,-2.917816,130.616821,28.972473,0.375974,0.870695,0.211283,-0.236416,10.224186,130.515137,39.284962,0.036101,0.215563,0.509617,-0.832178,25.14801,116.840569,25.222183,0.111769,0.004809,0.556046,-0.823588,15.098474,138.425446,14.967641,0.035986,0.872522,0.156067,0.461578,-4.362776,87.674324,10.860894,0.137616,0.933279,-0.016568,0.331328,-1.43092,53.452469,-0.161559,0.008637,0.939052,0.009261,0.343543,-13.992281,8.357093,-2.987978,-0.047869,0.853261,-0.036695,0.517984,5.945714,88.123863,27.254986,0.022579,0.831704,-0.144029,0.535738,7.521203,52.313816,31.302723,-0.022541,0.822445,0.016959,0.568145,-1.477513,7.409909,41.403751,0.008637,0.939052,0.009261,0.343543,-4.678298,2.230043,-14.231274,-0.022541,0.822445,0.016959,0.568145,12.443238,1.901754,36.2486
236,1.966667,-0.037045,0.874213,0.043087,0.482207,0.789017,87.901688,19.058531,-0.020939,0.871381,0.12162,0.474833,-0.055418,95.79248,19.373102,-0.005897,0.875593,0.083872,0.475675,-2.908298,113.991371,22.978354,0.120901,0.935441,-0.051851,0.328092,-4.951902,136.347473,26.181767,0.081265,0.970227,-0.18142,0.138356,0.119318,150.498764,24.406801,-0.040699,0.828119,0.140938,0.541017,-7.162344,131.158279,22.510738,0.341965,-0.603133,0.175038,-0.699036,-14.033071,132.579788,7.350188,0.249313,-0.027289,-0.353804,-0.901067,-8.828022,116.381363,-10.482201,0.288534,0.125919,-0.524989,-0.790746,9.632866,131.77861,-16.04884,-0.065133,0.924355,0.197636,0.319789,-2.922459,130.620239,28.970415,0.375612,0.870862,0.211278,-0.236383,10.224438,130.520157,39.276676,0.035914,0.215641,0.509322,-0.832346,25.162443,116.85762,25.217253,0.111671,0.004836,0.555624,-0.823886,15.098938,138.436493,14.962843,0.035969,0.87255,0.156046,0.461532,-4.365674,87.676826,10.86177,0.137593,0.933296,-0.016529,0.331291,-1.434027,53.454411,-0.159004,0.008935,0.939025,0.009302,0.343608,-13.992302,8.358312,-2.987552,-0.047849,0.853239,-0.036707,0.518021,5.943709,88.126549,27.255293,0.02253,0.831707,-0.144005,0.535741,7.51731,52.316414,31.303078,-0.022447,0.822488,0.017,0.568085,-1.476456,7.411644,41.404716,0.008935,0.939025,0.009302,0.343608,-4.68005,2.229453,-14.231295,-0.022447,0.822488,0.017,0.568085,12.442927,1.902867,36.246525
237,1.975,-0.036725,0.874273,0.042946,0.482134,0.775392,87.908211,19.057962,-0.02073,0.871441,0.12142,0.474782,-0.063499,95.799576,19.373112,-0.006031,0.875618,0.083954,0.475615,-2.904706,113.993774,22.974493,0.120841,0.935451,-0.051831,0.328089,-4.955148,136.349182,26.178419,0.081053,0.970255,-0.181325,0.138409,0.11425,150.501114,24.403379,-0.040692,0.828197,0.140945,0.540895,-7.164319,131.159317,22.507563,0.342233,-0.603174,0.175024,-0.698874,-14.039472,132.580444,7.348986,0.249411,-0.027444,-0.353842,-0.90102,-8.836572,116.375259,-10.477887,0.288463,0.125662,-0.524925,-0.790855,9.621888,131.770844,-16.053341,-0.0652,0.924386,0.197683,0.319657,-2.923563,130.622559,28.966772,0.375219,0.871015,0.211404,-0.236329,10.225863,130.524994,39.269825,0.035801,0.215706,0.509,-0.832531,25.179678,116.877403,25.2127,0.111628,0.004992,0.55532,-0.824096,15.10075,138.44809,14.9571,0.035873,0.87248,0.155987,0.461693,-4.381112,87.687355,10.862232,0.137511,0.932994,-0.016585,0.332172,-1.443348,53.463127,-0.151282,0.009025,0.939025,0.009158,0.343608,-13.99364,8.365083,-2.98418,-0.048007,0.853178,-0.036565,0.518118,5.931896,88.129074,27.253693,0.022562,0.831692,-0.144169,0.535718,7.520075,52.31929,31.298817,-0.022366,0.822567,0.01691,0.567977,-1.484118,7.419112,41.411572,0.009025,0.939025,0.009158,0.343608,-4.683091,2.231375,-14.226688,-0.022366,0.822567,0.01691,0.567977,12.432587,1.906734,36.250011
238,1.983333,-0.036774,0.87429,0.042984,0.482097,0.776533,87.910416,19.05722,-0.020764,0.87149,0.121319,0.474716,-0.063325,95.801666,19.372543,-0.006107,0.875653,0.084027,0.475535,-2.90371,113.997307,22.970406,0.120736,0.935479,-0.051803,0.328052,-4.95845,136.352112,26.175743,0.080912,0.97028,-0.181233,0.138439,0.107688,150.505142,24.400177,-0.040722,0.828265,0.140917,0.540796,-7.167097,131.161957,22.504992,0.342447,-0.603221,0.175057,-0.69872,-14.045748,132.581207,7.347821,0.249444,-0.027609,-0.353871,-0.900994,-8.846253,116.369034,-10.473702,0.28834,0.125423,-0.524793,-0.791026,9.60985,131.762634,-16.057129,-0.064885,0.924484,0.197498,0.319554,-2.92518,130.625793,28.963488,0.375202,0.870731,0.213034,-0.235938,10.227818,130.521347,39.261917,0.036241,0.215149,0.508967,-0.832677,25.191366,116.894623,25.194904,0.111632,0.005025,0.55515,-0.824209,15.100992,138.457932,14.952985,0.035804,0.87249,0.156019,0.461669,-4.380601,87.689018,10.861899,0.137547,0.933368,-0.016423,0.331114,-1.43776,53.465126,-0.151331,0.008908,0.939064,0.009045,0.343509,-13.989346,8.367502,-2.985296,-0.047974,0.853178,-0.036619,0.518116,5.933667,88.131805,27.252541,0.022556,0.831696,-0.144137,0.535721,7.517829,52.322083,31.299765,-0.022407,0.822535,0.016865,0.568022,-1.484305,7.421014,41.410385,0.008908,0.939064,0.009045,0.343509,-4.680288,2.231865,-14.227989,-0.022407,0.822535,0.016865,0.568022,12.433078,1.908254,36.25106
239,1.991667,-0.036787,0.874311,0.042961,0.48206,0.774837,87.913643,19.058226,-0.020739,0.871542,0.121208,0.47465,-0.065011,95.804916,19.373173,-0.006198,0.875689,0.084072,0.475461,-2.902081,113.999962,22.967806,0.12074,0.935462,-0.05185,0.328092,-4.961134,136.35437,26.17313,0.08057,0.970312,-0.181095,0.138593,0.105678,150.50705,24.396561,-0.040885,0.828341,0.140958,0.540658,-7.169215,131.163696,22.502781,0.342546,-0.60323,0.175079,-0.698658,-14.052423,132.578415,7.347253,0.249505,-0.027668,-0.353895,-0.900966,-8.853827,116.362915,-10.471519,0.288388,0.125262,-0.524827,-0.791011,9.601958,131.756851,-16.059086,-0.065411,0.92447,0.197632,0.319402,-2.926222,130.62854,28.960657,0.375348,0.87069,0.213088,-0.235812,10.227723,130.539886,39.25803,0.036416,0.215129,0.508983,-0.832664,25.188805,116.906998,25.19437,0.111689,0.005145,0.555184,-0.824179,15.099536,138.467224,14.949539,0.035801,0.872459,0.156006,0.461731,-4.38297,87.69178,10.86334,0.137576,0.933354,-0.01641,0.33114,-1.439571,53.467594,-0.148831,0.008967,0.939015,0.009065,0.343641,-13.993223,8.370701,-2.985213,-0.047966,0.85314,-0.036628,0.518179,5.932643,88.135513,27.253113,0.022496,0.831544,-0.144092,0.535973,7.515675,52.325775,31.300703,-0.022447,0.822486,0.016878,0.568092,-1.482616,7.423237,41.40823,0.008967,0.939015,0.009065,0.343641,-4.681627,2.235002,-14.225772,-0.022447,0.822486,0.016878,0.568092,12.436106,1.91151,36.251415
240,2.0,-0.036804,0.874313,0.042985,0.482053,0.774893,87.916161,19.057018,-0.020747,0.87157,0.121142,0.474616,-0.06537,95.807381,19.372181,-0.00638,0.875703,0.084141,0.475421,-2.90143,114.00341,22.964758,0.120497,0.935489,-0.052151,0.328056,-4.969059,136.357193,26.168951,0.080583,0.970364,-0.180696,0.138738,0.093747,150.509903,24.38139,-0.040825,0.828358,0.140902,0.54065,-7.175307,131.165451,22.499008,0.342796,-0.603289,0.175063,-0.698488,-14.058969,132.58075,7.343741,0.249726,-0.027685,-0.353852,-0.900921,-8.863614,116.358841,-10.470125,0.288471,0.125144,-0.524874,-0.790968,9.594507,131.750275,-16.062023,-0.065382,0.92454,0.197725,0.319149,-2.931756,130.632309,28.956688,0.375067,0.870877,0.212735,-0.235887,10.227731,130.543579,39.246979,0.036058,0.215284,0.508802,-0.83275,25.197453,116.915962,25.187401,0.111663,0.005327,0.55497,-0.824325,15.101356,138.476028,14.943952,0.035833,0.872484,0.155991,0.461687,-4.383024,87.694229,10.862203,0.137563,0.932964,-0.016614,0.332233,-1.442734,53.469868,-0.150248,0.009163,0.938944,0.009177,0.343825,-13.998204,8.373258,-2.98315,-0.047942,0.853153,-0.036683,0.518157,5.932809,88.138092,27.251833,0.022459,0.831494,-0.144067,0.536057,7.512349,52.32848,31.301901,-0.022523,0.822505,0.016919,0.568061,-1.482847,7.425099,41.408443,0.009163,0.938944,0.009177,0.343825,-4.684022,2.238659,-14.222167,-0.022523,0.822505,0.016919,0.568061,12.436441,1.915638,36.250729
241,2.008333,-0.036817,0.874333,0.043,0.482014,0.774872,87.917183,19.055616,-0.020809,0.871625,0.121075,0.474528,-0.065673,95.808372,19.370913,-0.006444,0.875756,0.084173,0.475315,-2.902413,114.006004,22.960743,0.120472,0.935491,-0.05213,0.328062,-4.972876,136.359497,26.165073,0.080279,0.970392,-0.180597,0.13885,0.089081,150.512558,24.377888,-0.040895,0.828374,0.140935,0.540612,-7.179126,131.167358,22.495707,0.342959,-0.603332,0.175088,-0.698366,-14.063949,132.581131,7.340827,0.249896,-0.027716,-0.353824,-0.900884,-8.871539,116.353844,-10.469015,0.288564,0.125085,-0.524904,-0.790924,9.587235,131.742569,-16.064751,-0.065423,0.924577,0.197685,0.319058,-2.934033,130.634995,28.952431,0.375139,0.870771,0.213218,-0.235725,10.227199,130.54863,39.240505,0.03626,0.215154,0.508819,-0.832765,25.198048,116.923782,25.179445,0.111694,0.005397,0.554847,-0.824403,15.10063,138.481491,14.936769,0.035778,0.872473,0.156012,0.461705,-4.383738,87.695114,10.861244,0.137584,0.933365,-0.016442,0.331103,-1.439069,53.470947,-0.150619,0.00902,0.939014,0.009064,0.343641,-13.994429,8.374336,-2.983985,-0.047909,0.853101,-0.036716,0.518243,5.933483,88.139252,27.249989,0.022423,0.831473,-0.144053,0.536095,7.509382,52.329601,31.301044,-0.022474,0.822475,0.016906,0.568106,-1.482794,7.425702,41.407948,0.00902,0.939014,0.009064,0.343641,-4.683443,2.238077,-14.224744,-0.022474,0.822475,0.016906,0.568106,12.436521,1.915111,36.251518
242,2.016667,-0.036811,0.874321,0.042967,0.482038,0.773667,87.918365,19.054552,-0.020812,0.871656,0.120996,0.474492,-0.066554,95.809601,19.369423,-0.006551,0.875781,0.084201,0.475262,-2.902024,114.009163,22.957014,0.120345,0.935518,-0.052111,0.328035,-4.977155,136.362381,26.160271,0.080125,0.970438,-0.180387,0.13889,0.08108,150.516663,24.372149,-0.041496,0.827791,0.141663,0.541268,-7.182606,131.16954,22.491417,0.342589,-0.603609,0.175775,-0.698135,-14.042059,132.583725,7.325078,0.249623,-0.02761,-0.35391,-0.90093,-8.878036,116.341103,-10.479023,0.288892,0.124947,-0.524842,-0.790867,9.578815,131.736755,-16.066652,-0.065498,0.924637,0.197556,0.318948,-2.936764,130.638474,28.947756,0.37509,0.870861,0.212947,-0.235715,10.22648,130.556686,39.233288,0.036227,0.215282,0.508777,-0.832759,25.199333,116.929016,25.177109,0.11177,0.005376,0.554755,-0.824455,15.101994,138.486053,14.929326,0.035762,0.872452,0.156062,0.461728,-4.384501,87.696121,10.859907,0.13758,0.933328,-0.016507,0.331206,-1.436835,53.472996,-0.154404,0.008839,0.939047,0.008991,0.343557,-13.99361,8.3765,-2.983351,-0.047916,0.853166,-0.036776,0.51813,5.931835,88.14061,27.249199,0.022475,0.831485,-0.144006,0.536087,7.506445,52.33131,31.303957,-0.022538,0.822403,0.01689,0.568208,-1.487288,7.426339,41.404724,0.008839,0.939047,0.008991,0.343557,-4.68284,2.240045,-14.22418,-0.022538,0.822403,0.01689,0.568208,12.433807,1.916469,36.252327
243,2.025,-0.036819,0.874326,0.042964,0.48203,0.772748,87.919327,19.053804,-0.020887,0.871686,0.120886,0.474461,-0.067557,95.810562,19.36857,-0.006595,0.875809,0.084245,0.475203,-2.90342,114.010986,22.951395,0.12017,0.93557,-0.051962,0.327974,-4.981016,136.363846,26.155556,0.080033,0.970476,-0.180249,0.138861,0.070886,150.52063,24.369383,-0.041483,0.827836,0.141607,0.541216,-7.186255,131.170822,22.48682,0.342901,-0.603676,0.175672,-0.69795,-14.047641,132.584061,7.321265,0.249952,-0.027569,-0.353868,-0.900856,-8.885813,116.336182,-10.478682,0.289086,0.12495,-0.52482,-0.79081,9.571876,131.728119,-16.069405,-0.065525,0.924677,0.1975,0.31886,-2.939549,130.640121,28.942623,0.375181,0.870793,0.213271,-0.23553,10.225451,130.56044,39.225925,0.036371,0.21526,0.508829,-0.832727,25.199265,116.931938,25.171566,0.111839,0.005449,0.554483,-0.824628,15.104754,138.487549,14.92179,0.035759,0.872465,0.156035,0.461714,-4.385566,87.696907,10.859256,0.137597,0.933307,-0.016492,0.331261,-1.438808,53.473175,-0.153389,0.009168,0.938988,0.009054,0.343708,-13.996346,8.377057,-2.984938,-0.047892,0.853164,-0.036827,0.518133,5.931063,88.141754,27.248352,0.022438,0.831582,-0.144002,0.53594,7.502259,52.332558,31.305317,-0.022468,0.822523,0.016919,0.568036,-1.486651,7.427338,41.409267,0.009168,0.938988,0.009054,0.343708,-4.685558,2.239064,-14.224911,-0.022468,0.822523,0.016919,0.568036,12.431808,1.916939,36.250324
244,2.033333,-0.036935,0.874332,0.043032,0.482003,0.776581,87.92276,19.054041,-0.020997,0.871702,0.120853,0.474437,-0.065834,95.813759,19.368893,-0.006662,0.875824,0.084227,0.475178,-2.904568,114.014221,22.948769,0.120067,0.935598,-0.051951,0.327936,-4.984373,136.367172,26.150808,0.079856,0.970537,-0.180006,0.138846,0.064486,150.524933,24.363651,-0.041533,0.82786,0.141592,0.541179,-7.189234,131.173553,22.482693,0.342986,-0.60367,0.175761,-0.69789,-14.05183,132.58493,7.317513,0.250214,-0.02753,-0.353801,-0.900811,-8.891236,116.332039,-10.478221,0.289404,0.124955,-0.524898,-0.790641,9.569005,131.720413,-16.070911,-0.065498,0.924721,0.197412,0.318795,-2.942174,130.643951,28.938351,0.375197,0.870797,0.21334,-0.235426,10.224328,130.56488,39.219738,0.03645,0.21534,0.508837,-0.832697,25.199953,116.935349,25.168312,0.11197,0.00564,0.554397,-0.824667,15.107558,138.489807,14.913169,0.035848,0.872463,0.155981,0.461728,-4.382071,87.698997,10.859739,0.137572,0.932979,-0.016646,0.332185,-1.442561,53.474487,-0.152451,0.008918,0.938991,0.009014,0.343709,-13.999971,8.37822,-2.982172,-0.04783,0.853199,-0.036892,0.518076,5.935233,88.146523,27.248341,0.022417,0.831518,-0.143952,0.536054,7.500457,52.337242,31.306892,-0.022419,0.822448,0.016936,0.568146,-1.485657,7.430565,41.40686,0.008918,0.938991,0.009014,0.343709,-4.686412,2.24156,-14.220577,-0.022419,0.822448,0.016936,0.568146,12.43383,1.919787,36.251095
245,2.041667,-0.036961,0.874328,0.043024,0.48201,0.776413,87.925301,19.054466,-0.021077,0.87172,0.12075,0.474425,-0.066312,95.816277,19.368994,-0.00672,0.875832,0.084275,0.475153,-2.905602,114.016296,22.943922,0.119834,0.935629,-0.051937,0.327934,-4.988634,136.368851,26.146698,0.079723,0.970578,-0.179756,0.138958,0.053728,150.528671,24.357582,-0.041579,0.827797,0.141646,0.541257,-7.19287,131.174988,22.478525,0.343104,-0.603741,0.175833,-0.697753,-14.052488,132.586533,7.312013,0.250419,-0.027471,-0.353727,-0.900785,-8.897304,116.327705,-10.479851,0.28959,0.124999,-0.524894,-0.790569,9.565664,131.712784,-16.072561,-0.065644,0.924762,0.197302,0.318712,-2.945454,130.645844,28.933987,0.375254,0.87083,0.213292,-0.235258,10.222178,130.57309,39.21397,0.036565,0.215525,0.508833,-0.832647,25.199574,116.938171,25.169664,0.112045,0.005846,0.554327,-0.824702,15.110975,138.4897,14.903948,0.035818,0.872445,0.156027,0.461749,-4.382068,87.701012,10.860073,0.137649,0.932988,-0.016691,0.332127,-1.438824,53.477371,-0.15383,0.008993,0.938956,0.00897,0.343802,-14.004339,8.383211,-2.98123,-0.047785,0.853128,-0.036957,0.518192,5.934894,88.149582,27.248859,0.022393,0.831591,-0.143878,0.535962,7.494389,52.340347,31.309975,-0.022585,0.822441,0.016915,0.568151,-1.485014,7.431573,41.406586,0.008993,0.938956,0.00897,0.343802,-4.689648,2.244581,-14.21762,-0.022585,0.822441,0.016915,0.568151,12.435958,1.923107,36.252357
246,2.05,-0.037041,0.87432,0.043072,0.482015,0.778494,87.926712,19.053164,-0.021132,0.871733,0.120701,0.474411,-0.065697,95.817543,19.367735,-0.006793,0.875842,0.084253,0.475138,-2.905909,114.018181,22.94018,0.119732,0.935654,-0.051766,0.327927,-4.991334,136.37085,26.140541,0.079558,0.970622,-0.179602,0.138951,0.046671,150.532669,24.355072,-0.041592,0.827863,0.141594,0.54117,-7.195084,131.176346,22.472992,0.343202,-0.603753,0.175855,-0.697689,-14.057838,132.58609,7.307728,0.250544,-0.027474,-0.353653,-0.900779,-8.903778,116.323914,-10.481407,0.289634,0.125006,-0.524797,-0.790616,9.560871,131.704636,-16.075224,-0.065643,0.924775,0.197137,0.318779,-2.947455,130.648392,28.928411,0.375246,0.870865,0.213274,-0.235158,10.218755,130.57695,39.210232,0.036749,0.215707,0.50882,-0.8326,25.198788,116.940437,25.170273,0.112267,0.006012,0.554233,-0.824734,15.113708,138.487427,14.892554,0.035841,0.872394,0.156054,0.461835,-4.379794,87.701538,10.858672,0.137655,0.932982,-0.01675,0.332138,-1.435996,53.478634,-0.157362,0.008825,0.93899,0.008965,0.343713,-14.00384,8.384824,-2.979938,-0.047733,0.853173,-0.037033,0.518118,5.936781,88.151894,27.247656,0.022356,0.831543,-0.143869,0.536039,7.490576,52.342693,31.311331,-0.02329,0.822587,0.016631,0.567918,-1.486477,7.433531,41.408314,0.008825,0.93899,0.008965,0.343713,-4.689313,2.247742,-14.217311,-0.02329,0.822587,0.016631,0.567918,12.436473,1.930117,36.254025
247,2.058333,-0.037025,0.87431,0.043043,0.482035,0.777399,87.927422,19.052572,-0.021229,0.871744,0.120599,0.474413,-0.066364,95.818306,19.366846,-0.006858,0.87585,0.084286,0.475116,-2.908131,114.021011,22.934547,0.119816,0.935634,-0.051894,0.327933,-4.996757,136.373398,26.134857,0.079325,0.970688,-0.179293,0.13902,0.044717,150.533661,24.346743,-0.041598,0.827864,0.141555,0.541178,-7.199866,131.178558,22.467419,0.34336,-0.603767,0.175876,-0.697593,-14.062327,132.587463,7.301943,0.25074,-0.027445,-0.353559,-0.900762,-8.909482,116.320442,-10.483127,0.289729,0.125039,-0.524631,-0.790686,9.557865,131.696213,-16.077686,-0.065667,0.924816,0.197158,0.318641,-2.951931,130.651245,28.922689,0.375149,0.871035,0.212802,-0.235108,10.21712,130.581329,39.200878,0.036822,0.215896,0.508704,-0.832619,25.201876,116.939842,25.170803,0.112647,0.00619,0.554256,-0.824665,15.114045,138.48288,14.882195,0.035848,0.872383,0.156054,0.461855,-4.380528,87.702271,10.857852,0.137685,0.932929,-0.016775,0.332272,-1.436913,53.479408,-0.158364,0.00899,0.938942,0.008972,0.343841,-14.007733,8.386466,-2.981495,-0.047714,0.853219,-0.03706,0.518042,5.935326,88.15258,27.247292,0.022335,0.831605,-0.143886,0.53594,7.487297,52.343403,31.311821,-0.023336,0.822641,0.016635,0.567838,-1.487739,7.434604,41.412209,0.00899,0.938942,0.008972,0.343841,-4.692051,2.247921,-14.217113,-0.023336,0.822641,0.016635,0.567838,12.434665,1.932037,36.255543
248,2.066667,-0.037064,0.874321,0.042966,0.482019,0.776262,87.926956,19.052269,-0.021272,0.871755,0.120549,0.474403,-0.067445,95.817902,19.365191,-0.006932,0.875852,0.08426,0.475117,-2.909803,114.021721,22.930687,0.119815,0.935597,-0.05194,0.328033,-5.000812,136.374252,26.128365,0.078959,0.970729,-0.179078,0.139221,0.041417,150.53418,24.339619,-0.041589,0.827879,0.141463,0.541179,-7.203328,131.178757,22.4615,0.343461,-0.603763,0.175931,-0.697533,-14.065754,132.586212,7.29588,0.250815,-0.027449,-0.353526,-0.900754,-8.913615,116.314888,-10.485448,0.289712,0.125075,-0.524494,-0.790778,9.555556,131.689514,-16.081295,-0.065627,0.924837,0.196942,0.318722,-2.955425,130.652649,28.916889,0.375144,0.871054,0.212872,-0.234984,10.212062,130.583313,39.197083,0.037154,0.216044,0.508694,-0.832571,25.19989,116.941223,25.170868,0.112992,0.006369,0.554396,-0.824522,15.115004,138.478363,14.867753,0.035849,0.872418,0.156101,0.461772,-4.381903,87.700401,10.857739,0.1377,0.932899,-0.016809,0.332348,-1.437838,53.478611,-0.161683,0.009149,0.938882,0.00904,0.343998,-14.010676,8.386135,-2.983355,-0.047689,0.853243,-0.037153,0.517998,5.934427,88.153519,27.246798,0.022353,0.831631,-0.143768,0.535929,7.48155,52.344669,31.316025,-0.022564,0.822426,0.016989,0.568171,-1.488887,7.432759,41.406647,0.009149,0.938882,0.00904,0.343998,-4.692831,2.247828,-14.217305,-0.022564,0.822426,0.016989,0.568171,12.432604,1.92575,36.252266
249,2.075,-0.037087,0.874299,0.042929,0.482062,0.776088,87.927132,19.050783,-0.021296,0.871743,0.12056,0.474422,-0.06767,95.8181,19.36297,-0.007106,0.87584,0.084162,0.475153,-2.911183,114.02224,22.928429,0.119833,0.935575,-0.051878,0.328097,-5.007113,136.375412,26.118433,0.078759,0.970786,-0.178802,0.139289,0.035265,150.535568,24.332024,-0.041661,0.827874,0.141502,0.541172,-7.208182,131.178238,22.453074,0.343522,-0.603766,0.175942,-0.697498,-14.070678,132.584396,7.287358,0.250909,-0.027393,-0.35343,-0.900768,-8.918929,116.311142,-10.492322,0.289734,0.125139,-0.524321,-0.790875,9.553417,131.681992,-16.086018,-0.065791,0.924849,0.196893,0.318683,-2.960841,130.655151,28.909081,0.375181,0.871161,0.212503,-0.234864,10.206782,130.59169,39.189148,0.037338,0.216353,0.50861,-0.832534,25.196028,116.940498,25.173315,0.113126,0.006607,0.554424,-0.824483,15.113322,138.471024,14.852294,0.035878,0.872424,0.156029,0.461784,-4.381249,87.69989,10.855748,0.137666,0.932922,-0.016767,0.3323,-1.441303,53.476631,-0.160196,0.009066,0.938923,0.009057,0.343888,-14.010164,8.383179,-2.983844,-0.047662,0.853268,-0.037211,0.517955,5.933425,88.154373,27.245819,0.022306,0.831715,-0.143785,0.535797,7.476947,52.345657,31.31753,-0.02272,0.822573,0.016777,0.567957,-1.489067,7.434029,41.413342,0.009066,0.938923,0.009057,0.343888,-4.693882,2.246196,-14.21982,-0.02272,0.822573,0.016777,0.567957,12.429914,1.924458,36.25491
250,2.083333,-0.037126,0.874319,0.042805,0.482032,0.776217,87.927841,19.051363,-0.021278,0.87175,0.120458,0.474435,-0.067128,95.818932,19.361561,-0.007233,0.875821,0.084181,0.475183,-2.907843,114.020966,22.923428,0.119592,0.935604,-0.051724,0.328127,-5.009333,136.373917,26.111338,0.078617,0.970828,-0.178586,0.139355,0.025171,150.537125,24.326941,-0.041672,0.827898,0.141477,0.54114,-7.208838,131.175919,22.446217,0.343526,-0.603768,0.176016,-0.697476,-14.072451,132.581146,7.280925,0.250941,-0.027396,-0.353389,-0.900774,-8.922055,116.305367,-10.496837,0.289728,0.125261,-0.524182,-0.790949,9.550846,131.673737,-16.090509,-0.065906,0.924827,0.196861,0.318744,-2.961972,130.654388,28.902658,0.375108,0.871235,0.212411,-0.234787,10.20384,130.594345,39.185059,0.037549,0.216538,0.508492,-0.832549,25.197548,116.943039,25.174118,0.113417,0.006904,0.554299,-0.824525,15.112916,138.465881,14.839729,0.035821,0.87244,0.156057,0.461748,-4.381621,87.698738,10.856698,0.137716,0.933323,-0.016569,0.331162,-1.437557,53.475815,-0.15919,0.00891,0.938936,0.008976,0.343858,-14.008027,8.38303,-2.9864,-0.047593,0.853279,-0.037286,0.517938,5.934055,88.156944,27.246029,0.022303,0.83167,-0.14366,0.535901,7.470661,52.348148,31.319736,-0.022658,0.822451,0.016781,0.568136,-1.490161,7.433131,41.405075,0.00891,0.938936,0.008976,0.343858,-4.690991,2.245347,-14.221364,-0.022658,0.822451,0.016781,0.568136,12.430498,1.922649,36.252155
