Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
251,2.091667,-0.037166,0.874311,0.042783,0.482046,0.77607,87.928215,19.050562,-0.021379,0.871756,0.120411,0.474433,-0.067661,95.819283,19.360151,-0.007225,0.875831,0.084181,0.475166,-2.910972,114.022591,22.91889,0.119595,0.935589,-0.051765,0.328161,-5.012107,136.375534,26.107021,0.078313,0.970883,-0.178324,0.139473,0.02297,150.538437,24.32177,-0.041786,0.827882,0.141367,0.541185,-7.211815,131.177582,22.441957,0.343549,-0.603848,0.175934,-0.697416,-14.073488,132.577896,7.275332,0.250965,-0.027381,-0.353281,-0.900811,-8.926453,116.303444,-10.504611,0.28967,0.125289,-0.524013,-0.791078,9.549509,131.66716,-16.096506,-0.065955,0.924843,0.19679,0.318731,-2.964689,130.65596,28.898224,0.37502,0.871334,0.212168,-0.234782,10.201181,130.598312,39.180565,0.037603,0.216801,0.508361,-0.832558,25.198286,116.946152,25.174099,0.113545,0.007302,0.554241,-0.824543,15.112221,138.463425,14.826618,0.035881,0.872397,0.156077,0.461818,-4.381455,87.698265,10.855721,0.137711,0.932894,-0.016816,0.332358,-1.439619,53.476082,-0.163094,0.008911,0.938905,0.009005,0.343943,-14.013678,8.383939,-2.984605,-0.047575,0.853284,-0.037324,0.517929,5.933595,88.158157,27.245403,0.022258,0.831688,-0.14365,0.535878,7.467685,52.349449,31.320795,-0.023454,0.822615,0.016403,0.567877,-1.488847,7.433966,41.40789,0.008911,0.938905,0.009005,0.343943,-4.69451,2.247012,-14.218216,-0.023454,0.822615,0.016403,0.567877,12.433735,1.927786,36.255558
252,2.1,-0.037204,0.874296,0.042754,0.482074,0.774922,87.928757,19.049839,-0.021369,0.871754,0.120331,0.474456,-0.06913,95.819817,19.358707,-0.00731,0.875818,0.084189,0.475187,-2.910678,114.023003,22.914822,0.119415,0.935608,-0.051752,0.328177,-5.015427,136.375839,26.101366,0.078219,0.970928,-0.178062,0.139553,0.014678,150.540344,24.314758,-0.041812,0.827872,0.141276,0.541222,-7.214108,131.177307,22.436501,0.343566,-0.603853,0.175977,-0.697393,-14.07436,132.575455,7.269032,0.251028,-0.027372,-0.353253,-0.900804,-8.928353,116.299141,-10.509504,0.289734,0.125338,-0.523988,-0.791063,9.547866,131.66098,-16.101534,-0.066066,0.924848,0.19681,0.318679,-2.967314,130.656754,28.893072,0.375014,0.871332,0.212349,-0.234634,10.199164,130.602692,39.174652,0.037792,0.21688,0.508276,-0.832581,25.199896,116.951324,25.171291,0.113647,0.007612,0.554121,-0.824607,15.111202,138.462952,14.815453,0.03585,0.872465,0.156045,0.461704,-4.382026,87.697922,10.85466,0.137727,0.932929,-0.01678,0.332256,-1.440782,53.474869,-0.161569,0.008826,0.938895,0.009074,0.343972,-14.015326,8.383006,-2.985356,-0.047561,0.853274,-0.037341,0.517945,5.93187,88.159584,27.245014,0.022217,0.831645,-0.143603,0.535959,7.464392,52.350868,31.320915,-0.022651,0.822431,0.016817,0.568165,-1.487602,7.43396,41.405666,0.008826,0.938895,0.009074,0.343972,-4.694161,2.248814,-14.218801,-0.022651,0.822431,0.016817,0.568165,12.433575,1.924244,36.25333
253,2.108333,-0.037251,0.87428,0.042763,0.482098,0.775573,87.92923,19.048496,-0.021438,0.871732,0.120246,0.474515,-0.069208,95.820221,19.357092,-0.00737,0.875783,0.084185,0.47525,-2.911687,114.023659,22.908951,0.119372,0.93559,-0.051676,0.328255,-5.018964,136.376495,26.093906,0.078039,0.970965,-0.177859,0.139653,0.009535,150.541824,24.309481,-0.041851,0.827844,0.141244,0.54127,-7.21661,131.177551,22.429001,0.34372,-0.603931,0.175862,-0.697278,-14.075023,132.574265,7.26057,0.251165,-0.027334,-0.353118,-0.90082,-8.931668,116.296974,-10.517844,0.289673,0.125315,-0.523984,-0.791092,9.549585,131.653549,-16.109015,-0.066123,0.924834,0.196802,0.318715,-2.970757,130.657745,28.88625,0.374885,0.871432,0.212208,-0.234597,10.194715,130.605286,39.169128,0.037695,0.217195,0.508072,-0.832628,25.201115,116.955589,25.170183,0.113434,0.008048,0.553784,-0.824858,15.108137,138.461472,14.80248,0.035901,0.872463,0.155995,0.461719,-4.380844,87.697701,10.853006,0.137713,0.932881,-0.016797,0.332396,-1.44426,53.473793,-0.16182,0.008779,0.938891,0.009105,0.343983,-14.017741,8.381632,-2.98554,-0.047549,0.85327,-0.037383,0.51795,5.931991,88.160759,27.24399,0.022196,0.831707,-0.143635,0.535855,7.462119,52.352184,31.322054,-0.022472,0.822527,0.016824,0.568033,-1.488552,7.436037,41.411369,0.008779,0.938891,0.009105,0.343983,-4.695639,2.248734,-14.218911,-0.022472,0.822527,0.016824,0.568033,12.429321,1.923395,36.253239
254,2.116667,-0.037584,0.874243,0.042841,0.482131,0.786241,87.92347,19.047031,-0.021711,0.871723,0.120293,0.474507,-0.063764,95.813965,19.35412,-0.007337,0.875801,0.084127,0.475228,-2.917525,114.026489,22.904562,0.119414,0.935582,-0.051661,0.328264,-5.02216,136.379776,26.088017,0.077832,0.971013,-0.177647,0.139703,0.007392,150.544861,24.304504,-0.041973,0.827839,0.14115,0.541293,-7.220593,131.180817,22.423618,0.343738,-0.603875,0.175933,-0.6973,-14.077827,132.572586,7.254203,0.251296,-0.02737,-0.353087,-0.900795,-8.932371,116.293083,-10.521576,0.28984,0.125286,-0.524058,-0.790986,9.549925,131.647247,-16.116207,-0.066288,0.924855,0.196694,0.318685,-2.974413,130.661011,28.880653,0.374889,0.871512,0.21197,-0.234508,10.190966,130.615005,39.163677,0.037739,0.217509,0.508005,-0.832584,25.199245,116.959969,25.171986,0.113468,0.00834,0.553494,-0.825046,15.109756,138.460876,14.790103,0.035991,0.872571,0.156014,0.461503,-4.369076,87.687096,10.850986,0.137785,0.932866,-0.01687,0.332403,-1.440274,53.464066,-0.168645,0.008626,0.938862,0.009293,0.34406,-14.022192,8.374002,-2.988352,-0.04741,0.853306,-0.037517,0.517894,5.941559,88.159851,27.243074,0.022189,0.831785,-0.143624,0.535737,7.458446,52.35104,31.324064,-0.023397,0.82271,0.016395,0.567743,-1.489714,7.434568,41.414169,0.008626,0.938862,0.009293,0.34406,-4.695626,2.247745,-14.221646,-0.023397,0.82271,0.016395,0.567743,12.430593,1.927185,36.256992
255,2.125,-0.037598,0.874238,0.042789,0.482145,0.785077,87.92218,19.046225,-0.021747,0.871725,0.120226,0.47452,-0.064722,95.812729,19.352478,-0.007433,0.875797,0.08407,0.475243,-2.918518,114.025787,22.90012,0.119367,0.9356,-0.051878,0.328197,-5.025795,136.37944,26.079187,0.077689,0.971117,-0.177185,0.139649,0.004224,150.543488,24.28875,-0.042026,0.827796,0.141134,0.541358,-7.223477,131.17952,22.415682,0.343759,-0.603818,0.176055,-0.697308,-14.078199,132.569916,7.245004,0.251337,-0.02741,-0.353119,-0.900769,-8.931446,116.286491,-10.526808,0.28992,0.125235,-0.524065,-0.790961,9.549732,131.64119,-16.124308,-0.066363,0.924834,0.196695,0.31873,-2.977543,130.661453,28.873018,0.374801,0.871573,0.211985,-0.234409,10.186532,130.617432,39.157722,0.037815,0.217661,0.507925,-0.83259,25.20035,116.964195,25.170208,0.1136,0.008583,0.553434,-0.825065,15.109828,138.461166,14.779604,0.035894,0.872612,0.156041,0.461422,-4.369968,87.685104,10.850029,0.137819,0.933236,-0.016694,0.331356,-1.43514,53.462185,-0.168331,0.008797,0.938886,0.009238,0.343993,-14.017714,8.372453,-2.990396,-0.047402,0.85337,-0.037549,0.517786,5.940123,88.159248,27.242422,0.022225,0.831823,-0.143592,0.535685,7.455801,52.350571,31.324932,-0.023466,0.822684,0.016305,0.567781,-1.492905,7.433405,41.411461,0.008797,0.938886,0.009238,0.343993,-4.694987,2.243035,-14.225152,-0.023466,0.822684,0.016305,0.567781,12.42798,1.925029,36.256905
256,2.133333,-0.037624,0.874224,0.042758,0.482171,0.784623,87.919472,19.045135,-0.021687,0.871694,0.120148,0.474598,-0.065311,95.810028,19.350731,-0.007557,0.875743,0.084036,0.475348,-2.916045,114.023827,22.896656,0.119268,0.935544,-0.051657,0.328428,-5.027888,136.37767,26.071486,0.077454,0.97111,-0.177073,0.139968,-0.001793,150.543945,24.287691,-0.042099,0.827811,0.141074,0.541345,-7.223757,131.176773,22.408278,0.343823,-0.603811,0.175984,-0.697301,-14.07876,132.563965,7.237432,0.251391,-0.027419,-0.353107,-0.900759,-8.930386,116.281273,-10.534575,0.289945,0.125145,-0.524087,-0.790951,9.550558,131.634552,-16.133062,-0.066513,0.924831,0.196612,0.318759,-2.979393,130.660477,28.866785,0.374747,0.871637,0.211925,-0.234313,10.183404,130.62175,39.153145,0.037845,0.217903,0.507852,-0.832569,25.201458,116.967979,25.170708,0.113649,0.008836,0.553117,-0.825268,15.112512,138.460632,14.769104,0.035998,0.872587,0.155976,0.461485,-4.369891,87.681702,10.848625,0.13775,0.932816,-0.01687,0.332559,-1.443059,53.457851,-0.168997,0.008548,0.938902,0.009315,0.343953,-14.021463,8.366874,-2.989765,-0.047387,0.853406,-0.037613,0.517723,5.939137,88.157249,27.241648,0.022216,0.83183,-0.143481,0.535705,7.451789,52.348804,31.327423,-0.022646,0.822519,0.016694,0.568042,-1.490947,7.428596,41.405697,0.008548,0.938902,0.009315,0.343953,-4.696453,2.242028,-14.22512,-0.022646,0.822519,0.016694,0.568042,12.427882,1.915764,36.250347
257,2.141667,-0.037661,0.874189,0.042627,0.482244,0.783203,87.919868,19.047304,-0.021728,0.871684,0.120035,0.474644,-0.066272,95.810555,19.350733,-0.007533,0.875733,0.083967,0.475378,-2.916239,114.023315,22.891743,0.119116,0.935553,-0.051257,0.328519,-5.025776,136.377686,26.064301,0.077229,0.971123,-0.177017,0.140072,-0.007152,150.547882,24.290619,-0.042161,0.827811,0.141055,0.541346,-7.222009,131.176682,22.401463,0.343965,-0.603815,0.175897,-0.697249,-14.07679,132.561844,7.230331,0.25158,-0.027409,-0.353096,-0.90071,-8.927148,116.278282,-10.540517,0.290109,0.125073,-0.524202,-0.790826,9.554477,131.630356,-16.141731,-0.066583,0.924794,0.196371,0.319002,-2.978084,130.660538,28.860271,0.374636,0.871653,0.212072,-0.234295,10.179235,130.624893,39.153652,0.0377,0.21814,0.507714,-0.832599,25.201794,116.977081,25.170227,0.113528,0.009737,0.553022,-0.825338,15.110329,138.466949,14.761583,0.035985,0.872612,0.156049,0.461413,-4.369907,87.680328,10.849963,0.13777,0.932822,-0.016878,0.332531,-1.440681,53.458065,-0.171951,0.008536,0.938871,0.00927,0.344038,-14.021167,8.367634,-2.992247,-0.047364,0.853432,-0.037571,0.517686,5.936314,88.159409,27.244646,0.022192,0.831882,-0.143505,0.535618,7.449344,52.350582,31.326866,-0.023431,0.822711,0.016266,0.567744,-1.491638,7.430917,41.409119,0.008536,0.938871,0.00927,0.344038,-4.694194,2.241629,-14.22534,-0.023431,0.822711,0.016266,0.567744,12.428211,1.920977,36.253433
258,2.15,-0.037733,0.874189,0.042712,0.482231,0.785746,87.916733,19.044525,-0.021773,0.87169,0.119992,0.474642,-0.065371,95.807228,19.348579,-0.007644,0.875733,0.083866,0.475395,-2.916344,114.022316,22.887831,0.119286,0.935508,-0.051517,0.328546,-5.028163,136.37738,26.053986,0.076775,0.971251,-0.17646,0.140142,-0.002451,150.544403,24.275038,-0.042085,0.827762,0.140948,0.541455,-7.223719,131.175156,22.392502,0.344014,-0.603741,0.175958,-0.697274,-14.074795,132.56105,7.219763,0.251565,-0.027609,-0.352924,-0.900776,-8.92178,116.275002,-10.547818,0.289582,0.125157,-0.524629,-0.790723,9.56729,131.619705,-16.156229,-0.066633,0.924786,0.19635,0.319027,-2.980067,130.661209,28.851669,0.374404,0.871793,0.212011,-0.2342,10.176487,130.627136,39.14603,0.037495,0.218406,0.507568,-0.832627,25.209797,116.985001,25.168627,0.113502,0.010161,0.552876,-0.825435,15.116002,138.472504,14.753203,0.035937,0.872556,0.156082,0.461511,-4.367504,87.676743,10.847284,0.137838,0.93319,-0.016753,0.331477,-1.432899,53.454983,-0.174748,0.008444,0.938918,0.009281,0.343913,-14.018536,8.365923,-2.993907,-0.04734,0.853386,-0.037646,0.517759,5.938996,88.156715,27.241766,0.022177,0.831797,-0.143471,0.53576,7.447379,52.348137,31.327856,-0.023413,0.822665,0.016451,0.567805,-1.492509,7.427505,41.406776,0.008444,0.938918,0.009281,0.343913,-4.693406,2.241184,-14.229223,-0.023413,0.822665,0.016451,0.567805,12.429079,1.92178,36.251278
259,2.158333,-0.037863,0.874101,0.042624,0.482387,0.791185,87.913483,19.043896,-0.021892,0.871652,0.120025,0.474698,-0.061108,95.80394,19.345581,-0.007675,0.875726,0.083752,0.475426,-2.91767,114.024033,22.884638,0.11968,0.935415,-0.051316,0.328698,-5.028358,136.379944,26.045534,0.076216,0.971317,-0.176254,0.140249,0.006782,150.544922,24.277111,-0.042145,0.827753,0.14089,0.541479,-7.223978,131.177002,22.385094,0.344267,-0.603709,0.175831,-0.697208,-14.073995,132.560318,7.21164,0.251731,-0.02765,-0.352945,-0.90072,-8.916904,116.272179,-10.552847,0.28954,0.125155,-0.524634,-0.790735,9.570048,131.615036,-16.165745,-0.067058,0.924736,0.196438,0.319026,-2.980797,130.664307,28.844666,0.374391,0.871889,0.21182,-0.234039,10.173882,130.642334,39.141457,0.037352,0.218825,0.507482,-0.832575,25.211388,116.99511,25.173532,0.113279,0.010616,0.55245,-0.825745,15.122872,138.477905,14.744747,0.036038,0.872585,0.156067,0.461453,-4.358946,87.670677,10.844777,0.137876,0.933137,-0.016826,0.331607,-1.431913,53.449104,-0.179853,0.008575,0.938874,0.00942,0.344026,-14.022593,8.361238,-2.995559,-0.047274,0.853446,-0.037717,0.517661,5.941317,88.156288,27.243011,0.022157,0.831898,-0.143442,0.53561,7.443472,52.347649,31.330849,-0.023456,0.822697,0.016465,0.567757,-1.491561,7.426148,41.41021,0.008575,0.938874,0.00942,0.344026,-4.69569,2.23898,-14.230755,-0.023456,0.822697,0.016465,0.567757,12.429912,1.921475,36.253273
260,2.166667,-0.037918,0.874149,0.042649,0.482294,0.786821,87.916458,19.045242,-0.02191,0.871655,0.119936,0.474714,-0.066406,95.806816,19.346935,-0.007713,0.87571,0.083623,0.475478,-2.921621,114.025024,22.882248,0.11973,0.935334,-0.051136,0.328937,-5.031229,136.381897,26.037115,0.075919,0.971324,-0.176031,0.140638,0.00448,150.547562,24.275751,-0.042054,0.827675,0.14109,0.541553,-7.226763,131.178146,22.377769,0.344274,-0.603673,0.175962,-0.697203,-14.074352,132.568054,7.203826,0.25189,-0.027739,-0.352785,-0.900736,-8.917381,116.275856,-10.556989,0.289611,0.125128,-0.524739,-0.790644,9.576056,131.611542,-16.175056,-0.067111,0.92474,0.196489,0.318972,-2.984359,130.66684,28.837961,0.374106,0.872059,0.211693,-0.233973,10.171229,130.646332,39.133591,0.037058,0.219195,0.507347,-0.832574,25.220745,117.00605,25.17182,0.113144,0.010923,0.552239,-0.8259,15.132636,138.487488,14.734179,0.036122,0.872572,0.156033,0.461484,-4.364973,87.672821,10.847196,0.137773,0.932769,-0.016956,0.332675,-1.443999,53.450901,-0.17796,0.008538,0.938865,0.009417,0.344052,-14.026678,8.360783,-2.993453,-0.04727,0.853428,-0.037738,0.517689,5.938615,88.160095,27.24329,0.022125,0.83193,-0.1434,0.535573,7.439604,52.351536,31.332335,-0.02266,0.822591,0.017239,0.56792,-1.490381,7.428777,41.410549,0.008538,0.938865,0.009417,0.344052,-4.698735,2.238797,-14.227933,-0.02266,0.822591,0.017239,0.56792,12.4304,1.929399,36.246117
261,2.175,-0.037928,0.874064,0.04248,0.482461,0.785715,87.911247,19.04517,-0.022049,0.871643,0.119854,0.47475,-0.066407,95.801819,19.344288,-0.007658,0.87573,0.083583,0.475449,-2.925291,114.023254,22.874884,0.119763,0.935297,-0.051152,0.329028,-5.031758,136.380463,26.029459,0.07557,0.971389,-0.1756,0.140914,0.005302,150.545715,24.268593,-0.042052,0.827605,0.141056,0.541669,-7.228258,131.176926,22.370396,0.344243,-0.603585,0.176059,-0.69727,-14.071679,132.56691,7.194572,0.251916,-0.027762,-0.352774,-0.900732,-8.911169,116.273209,-10.563827,0.289696,0.125037,-0.524762,-0.790612,9.583214,131.608536,-16.183372,-0.067378,0.924698,0.196554,0.319001,-2.985403,130.665207,28.830259,0.373892,0.872189,0.211619,-0.2339,10.168384,130.651947,39.128212,0.036851,0.219562,0.507197,-0.832578,25.227509,117.016891,25.1717,0.112843,0.011167,0.552027,-0.82608,15.139522,138.494232,14.723584,0.036165,0.872559,0.156024,0.461507,-4.362941,87.666084,10.845195,0.137754,0.932714,-0.016989,0.332835,-1.444668,53.444206,-0.180811,0.008376,0.938879,0.009561,0.344012,-14.026298,8.353722,-2.995029,-0.047308,0.853535,-0.037796,0.517504,5.934371,88.156418,27.245146,0.022173,0.832007,-0.143322,0.535473,7.436369,52.348423,31.338831,-0.021764,0.822449,0.017732,0.568146,-1.492319,7.423768,41.409767,0.008376,0.938879,0.009561,0.344012,-4.696772,2.237303,-14.231229,-0.021764,0.822449,0.017732,0.568146,12.42592,1.921184,36.241879
262,2.183333,-0.037946,0.874124,0.042483,0.482351,0.781623,87.911758,19.04388,-0.022058,0.87165,0.119803,0.474749,-0.070749,95.802292,19.343018,-0.007715,0.875718,0.083482,0.475489,-2.928695,114.022209,22.871431,0.119782,0.935234,-0.051382,0.329164,-5.035401,136.380142,26.020681,0.075322,0.97147,-0.174971,0.141272,0.004748,150.54364,24.254583,-0.042086,0.827536,0.141036,0.541777,-7.231572,131.175766,22.362608,0.344273,-0.603455,0.176072,-0.697364,-14.070982,132.565063,7.184918,0.252043,-0.02775,-0.352748,-0.900707,-8.902987,116.2714,-10.571334,0.289815,0.125062,-0.52481,-0.790532,9.591852,131.604645,-16.192034,-0.067695,0.924693,0.196652,0.318886,-2.989321,130.665512,28.822985,0.373711,0.87231,0.21163,-0.233726,10.16548,130.661758,39.119644,0.036692,0.219926,0.507062,-0.832571,25.235271,117.030563,25.170887,0.112585,0.011461,0.551789,-0.82627,15.148947,138.502029,14.712027,0.035979,0.872535,0.156087,0.461546,-4.369063,87.666168,10.845196,0.137805,0.933214,-0.016727,0.331423,-1.436497,53.444744,-0.178409,0.008545,0.938926,0.009454,0.343883,-14.01865,8.354744,-2.998077,-0.047303,0.853595,-0.037899,0.517399,5.932308,88.157341,27.242565,0.022172,0.832103,-0.143285,0.535334,7.430666,52.349876,31.342167,-0.022453,0.822631,0.017336,0.567868,-1.494365,7.424217,41.411816,0.008545,0.938926,0.009454,0.343883,-4.69462,2.233789,-14.236363,-0.022453,0.822631,0.017336,0.567868,12.424417,1.923655,36.243256
263,2.191667,-0.038017,0.874049,0.042227,0.482504,0.785629,87.909225,19.046381,-0.022405,0.87165,0.119999,0.474684,-0.065825,95.800034,19.341274,-0.007695,0.875795,0.083428,0.475356,-2.94021,114.029488,22.872288,0.119966,0.935181,-0.051702,0.329199,-5.044504,136.387848,26.020172,0.075099,0.97153,-0.174483,0.141584,0.003702,150.547638,24.247337,-0.042324,0.827329,0.140796,0.542137,-7.242139,131.183289,22.363243,0.344151,-0.60336,0.176123,-0.697494,-14.067832,132.563629,7.17856,0.252017,-0.027803,-0.352714,-0.900726,-8.89502,116.272354,-10.578487,0.289856,0.125115,-0.524699,-0.790582,9.599644,131.602859,-16.200396,-0.067531,0.924809,0.196547,0.318649,-2.997928,130.67334,28.822357,0.373438,0.872485,0.211434,-0.233685,10.162662,130.667435,39.111614,0.036318,0.220355,0.506928,-0.832556,25.243446,117.042038,25.169064,0.112338,0.011857,0.551605,-0.826421,15.158965,138.512665,14.701052,0.036057,0.872604,0.156093,0.461408,-4.362092,87.660233,10.845937,0.13779,0.9332,-0.016755,0.331468,-1.435916,53.439339,-0.181035,0.008338,0.938939,0.009519,0.343852,-14.017457,8.349026,-2.998373,-0.047221,0.853629,-0.037924,0.517349,5.93335,88.158226,27.246826,0.022127,0.832193,-0.143245,0.535207,7.425989,52.350349,31.344858,-0.020133,0.82245,0.01838,0.568184,-1.492015,7.423425,41.415085,0.008338,0.938939,0.009519,0.343852,-4.691481,2.231871,-14.237115,-0.020133,0.82245,0.01838,0.568184,12.415363,1.908847,36.230778
264,2.2,-0.037684,0.874077,0.041983,0.4825,0.774592,87.914177,19.048092,-0.022259,0.871598,0.119665,0.47487,-0.070384,95.805702,19.342171,-0.007884,0.875663,0.083419,0.475598,-2.933054,114.027008,22.862247,0.119922,0.935057,-0.05178,0.329553,-5.045531,136.3853,26.005129,0.074836,0.971591,-0.173784,0.142161,0.00343,150.544785,24.232056,-0.042247,0.82737,0.140855,0.542065,-7.23956,131.179504,22.347803,0.344086,-0.60324,0.176148,-0.697623,-14.068084,132.562668,7.164653,0.252027,-0.02767,-0.352639,-0.900757,-8.888576,116.273392,-10.592265,0.289841,0.125248,-0.524692,-0.790572,9.60979,131.603287,-16.207745,-0.067687,0.924785,0.196596,0.318656,-2.998961,130.671844,28.809469,0.372805,0.872769,0.211698,-0.233397,10.160769,130.670151,39.099831,0.036097,0.220656,0.506498,-0.832747,25.271481,117.066826,25.168139,0.112258,0.012255,0.551396,-0.826566,15.172142,138.524078,14.692429,0.035952,0.872522,0.156076,0.461577,-4.373693,87.66851,10.8479,0.137753,0.933244,-0.01665,0.331366,-1.439385,53.446682,-0.174014,0.008666,0.93894,0.009402,0.343843,-14.014864,8.355082,-2.997956,-0.047325,0.853652,-0.037938,0.5173,5.922877,88.159843,27.248281,0.022168,0.832201,-0.143148,0.535218,7.421609,52.352749,31.350988,-0.022297,0.822631,0.017403,0.567872,-1.494925,7.423404,41.411736,0.008666,0.93894,0.009402,0.343843,-4.693429,2.231501,-14.236969,-0.022297,0.822631,0.017403,0.567872,12.422859,1.921819,36.241566
265,2.208333,-0.037706,0.874132,0.042076,0.482391,0.769302,87.917412,19.045469,-0.022233,0.871602,0.119582,0.474884,-0.076651,95.808792,19.340775,-0.007968,0.875638,0.083317,0.475661,-2.936568,114.028015,22.858044,0.119874,0.935009,-0.05179,0.329707,-5.050374,136.387009,25.994932,0.074728,0.971649,-0.173225,0.142506,-0.002126,150.546783,24.222137,-0.042328,0.827265,0.140862,0.542217,-7.243656,131.180206,22.338602,0.344048,-0.603135,0.176137,-0.697736,-14.066431,132.562119,7.152756,0.251985,-0.027627,-0.352608,-0.900782,-8.880461,116.275169,-10.604416,0.28976,0.125378,-0.524442,-0.790746,9.618984,131.604614,-16.216894,-0.067695,0.924819,0.19659,0.318558,-3.004003,130.674362,28.801029,0.372372,0.873003,0.211713,-0.233201,10.157766,130.673691,39.088776,0.035521,0.221135,0.506228,-0.832809,25.288885,117.082825,25.167078,0.11178,0.01291,0.551066,-0.82684,15.185915,138.536514,14.685205,0.035881,0.872446,0.156048,0.461735,-4.380998,87.672112,10.846532,0.137747,0.933252,-0.016612,0.331347,-1.441202,53.449295,-0.170839,0.008643,0.938936,0.009316,0.343857,-14.015089,8.357438,-2.997708,-0.047327,0.853591,-0.037963,0.517399,5.9196,88.162704,27.244408,0.022054,0.832202,-0.143181,0.535213,7.417004,52.355766,31.348854,-0.023561,0.822709,0.016727,0.567729,-1.492189,7.426831,41.417938,0.008643,0.938936,0.009316,0.343857,-4.693455,2.231722,-14.235393,-0.023561,0.822709,0.016727,0.567729,12.431518,1.930308,36.258347
266,2.216667,-0.03799,0.874065,0.042177,0.482481,0.772448,87.922462,19.046522,-0.022655,0.871625,0.119718,0.474788,-0.078243,95.81337,19.340956,-0.007804,0.875755,0.083128,0.475481,-2.954143,114.031433,22.855484,0.119882,0.934947,-0.052031,0.329843,-5.056723,136.391983,25.988922,0.074528,0.971685,-0.172564,0.143164,-0.005561,150.550003,24.210459,-0.042501,0.827064,0.140689,0.542554,-7.253939,131.18541,22.334606,0.343927,-0.60305,0.176105,-0.697877,-14.064011,132.561279,7.142509,0.251975,-0.027527,-0.352541,-0.900814,-8.872457,116.279205,-10.6175,0.289778,0.125594,-0.524342,-0.790772,9.62993,131.607788,-16.224682,-0.067703,0.924903,0.196677,0.318259,-3.011594,130.67897,28.795219,0.372079,0.873204,0.211656,-0.232969,10.156503,130.679794,39.074863,0.035088,0.221511,0.506045,-0.832839,25.303701,117.09478,25.164959,0.111393,0.013491,0.551337,-0.826703,15.199015,138.547211,14.677429,0.035918,0.872493,0.156005,0.461659,-4.375743,87.673431,10.846376,0.137729,0.933285,-0.016587,0.331264,-1.440704,53.449833,-0.169835,0.0086,0.938956,0.009308,0.343805,-14.012459,8.357418,-2.997203,-0.04723,0.853592,-0.038022,0.517402,5.92064,88.171501,27.24667,0.022034,0.832145,-0.143084,0.535328,7.409905,52.364212,31.351137,-0.023636,0.822625,0.016554,0.567852,-1.494285,7.43258,41.412632,0.0086,0.938956,0.009308,0.343805,-4.691602,2.231918,-14.235644,-0.023636,0.822625,0.016554,0.567852,12.430618,1.933189,36.259338
267,2.225,-0.037974,0.874045,0.042102,0.482525,0.770466,87.922623,19.044422,-0.022695,0.871669,0.119509,0.474759,-0.079445,95.813644,19.337893,-0.008042,0.875781,0.083083,0.475436,-2.951898,114.027641,22.843964,0.119828,0.934933,-0.051883,0.329925,-5.062786,136.388367,25.970581,0.074531,0.971778,-0.171755,0.1435,-0.014175,150.547806,24.196205,-0.042465,0.82702,0.140672,0.542628,-7.258251,131.179825,22.318022,0.343611,-0.602839,0.17634,-0.698155,-14.065737,132.556778,7.124864,0.25174,-0.0274,-0.352541,-0.900883,-8.865746,116.277168,-10.634936,0.289717,0.125733,-0.524249,-0.790834,9.638241,131.609909,-16.232845,-0.067815,0.924865,0.196745,0.318304,-3.015307,130.677002,28.77853,0.371691,0.873455,0.211542,-0.232749,10.151334,130.680176,39.06004,0.034523,0.221944,0.505843,-0.83287,25.317823,117.103645,25.16287,0.111077,0.01402,0.551142,-0.826866,15.211929,138.555069,14.670862,0.036014,0.872505,0.155908,0.46166,-4.376926,87.673203,10.843784,0.137622,0.932761,-0.0168,0.332768,-1.451177,53.447914,-0.16965,0.008665,0.938925,0.009423,0.343884,-14.015801,8.3534,-2.995336,-0.047249,0.85357,-0.038135,0.517427,5.91786,88.172043,27.24506,0.022016,0.832262,-0.143024,0.535163,7.403918,52.365517,31.357279,-0.023553,0.82273,0.016523,0.567704,-1.493856,7.432193,41.416855,0.008665,0.938925,0.009423,0.343884,-4.693295,2.230415,-14.23378,-0.023553,0.82273,0.016523,0.567704,12.428226,1.93057,36.258308
