Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
268,2.233333,-0.03795,0.874044,0.041966,0.48254,0.768439,87.92057,19.043915,-0.022525,0.871656,0.119509,0.474791,-0.080106,95.811806,19.335672,-0.008365,0.875742,0.082937,0.475528,-2.947163,114.026283,22.844728,0.119566,0.9349,-0.051958,0.330101,-5.068102,136.387863,25.958385,0.074572,0.971856,-0.17092,0.143947,-0.025332,150.54895,24.180477,-0.042705,0.826916,0.140924,0.542703,-7.260482,131.176376,22.308163,0.34335,-0.602689,0.176455,-0.698384,-14.064566,132.551758,7.113339,0.251598,-0.027315,-0.352565,-0.900916,-8.857643,116.276505,-10.648415,0.289767,0.125931,-0.52414,-0.790856,9.645939,131.612305,-16.24048,-0.067888,0.924899,0.196802,0.318155,-3.018974,130.678909,28.770023,0.371416,0.87363,0.21156,-0.232515,10.150513,130.684799,39.04789,0.034215,0.222213,0.505657,-0.832923,25.332439,117.114685,25.16132,0.110839,0.014328,0.550964,-0.827011,15.222857,138.562927,14.665265,0.035976,0.872518,0.155883,0.461647,-4.378705,87.670296,10.843147,0.137593,0.932804,-0.016759,0.332662,-1.451571,53.444244,-0.167549,0.008478,0.938954,0.009441,0.343809,-14.012818,8.348865,-2.9944,-0.047216,0.853535,-0.038226,0.517482,5.915584,88.170845,27.24468,0.02199,0.832244,-0.142935,0.535216,7.395975,52.364586,31.3613,-0.023422,0.82269,0.016659,0.567763,-1.495998,7.428789,41.414955,0.008478,0.938954,0.009441,0.343809,-4.689853,2.228206,-14.23373,-0.023422,0.82269,0.016659,0.567763,12.426423,1.92826,36.256172
269,2.241667,-0.037694,0.874053,0.041727,0.482566,0.761501,87.915611,19.04159,-0.022555,0.871535,0.119987,0.47489,-0.081675,95.807472,19.331984,-0.008355,0.875672,0.08261,0.475715,-2.959058,114.020554,22.8561,0.119266,0.934866,-0.052209,0.330267,-5.073207,136.384598,25.956661,0.074525,0.971938,-0.170161,0.144319,-0.035727,150.546448,24.169899,-0.042962,0.826706,0.140797,0.543036,-7.266005,131.17189,22.30842,0.342836,-0.602677,0.176517,-0.698631,-14.057291,132.53978,7.107192,0.251234,-0.027259,-0.35256,-0.901021,-8.850762,116.275703,-10.664934,0.289742,0.126058,-0.524147,-0.790841,9.654561,131.615448,-16.24868,-0.067997,0.925067,0.196639,0.317744,-3.027249,130.676453,28.772243,0.371129,0.873778,0.211593,-0.232386,10.150465,130.690521,39.039551,0.033874,0.222503,0.505484,-0.832965,25.345861,117.129089,25.159233,0.110271,0.014279,0.550849,-0.827165,15.233927,138.574249,14.659512,0.035802,0.872476,0.155934,0.461724,-4.385536,87.667458,10.840689,0.137616,0.933233,-0.016536,0.331459,-1.444782,53.441666,-0.167166,0.00871,0.938973,0.009473,0.34375,-14.004733,8.346188,-2.998136,-0.047267,0.853545,-0.038279,0.517458,5.908539,88.163765,27.242487,0.021939,0.832254,-0.142875,0.535218,7.390177,52.35815,31.364283,-0.023255,0.822665,0.016918,0.567799,-1.494861,7.420534,41.415951,0.00871,0.938973,0.009473,0.34375,-4.685711,2.224176,-14.240007,-0.023255,0.822665,0.016918,0.567799,12.428023,1.923465,36.254726
270,2.25,-0.037636,0.874034,0.041615,0.482614,0.758538,87.915581,19.040138,-0.022551,0.871521,0.119984,0.474918,-0.082998,95.807663,19.32938,-0.008464,0.875664,0.082426,0.475759,-2.960285,114.020798,22.853373,0.119156,0.934828,-0.052216,0.330413,-5.07497,136.386139,25.944254,0.074389,0.972034,-0.169331,0.144721,-0.039917,150.548798,24.157175,-0.042543,0.827237,0.140037,0.542457,-7.267338,131.171875,22.297989,0.342997,-0.602357,0.176064,-0.698942,-14.080822,132.534058,7.106184,0.251666,-0.027057,-0.352684,-0.900859,-8.847402,116.283508,-10.670413,0.290472,0.126244,-0.523749,-0.790807,9.651497,131.62561,-16.253258,-0.06813,0.925092,0.196463,0.31775,-3.029251,130.679199,28.762466,0.371001,0.873921,0.211531,-0.232109,10.147743,130.69928,39.030693,0.033457,0.222877,0.505421,-0.83292,25.354147,117.137123,25.163136,0.110166,0.014744,0.549842,-0.82784,15.249046,138.579437,14.660358,0.03576,0.872445,0.155905,0.461795,-4.387692,87.667419,10.838731,0.137608,0.933272,-0.016507,0.331354,-1.444371,53.440739,-0.165705,0.008638,0.938992,0.009432,0.343701,-14.003036,8.344948,-2.997537,-0.047247,0.853532,-0.038363,0.517474,5.904768,88.163742,27.241547,0.021882,0.832231,-0.142811,0.535274,7.381903,52.358459,31.367752,-0.019791,0.82246,0.018511,0.568177,-1.496134,7.418889,41.416843,0.008638,0.938992,0.009432,0.343701,-4.684539,2.222522,-14.239615,-0.019791,0.82246,0.018511,0.568177,12.408743,1.90169,36.228607
271,2.258333,-0.037148,0.874062,0.041345,0.482624,0.737687,87.924248,19.040827,-0.022383,0.871539,0.119797,0.474939,-0.095021,95.817261,19.330074,-0.008563,0.875663,0.082338,0.475774,-2.96202,114.0224,22.849096,0.119146,0.934788,-0.052655,0.330459,-5.07877,136.388321,25.934341,0.074161,0.97219,-0.168243,0.145056,-0.039787,150.548096,24.13538,-0.04271,0.827083,0.140029,0.542679,-7.270523,131.172958,22.289272,0.34279,-0.60231,0.176114,-0.699071,-14.07547,132.531647,7.09333,0.251477,-0.026991,-0.352729,-0.900896,-8.84013,116.285179,-10.686419,0.290401,0.126439,-0.523634,-0.790878,9.657074,131.630737,-16.263546,-0.068233,0.925099,0.196504,0.317682,-3.032686,130.682251,28.754059,0.370727,0.874086,0.211495,-0.23196,10.145267,130.705551,39.021046,0.032923,0.223202,0.505304,-0.832925,25.365103,117.150246,25.161516,0.109747,0.01507,0.549619,-0.828039,15.260667,138.594788,14.658085,0.035531,0.87229,0.155892,0.46211,-4.409053,87.681808,10.839567,0.137563,0.933333,-0.016364,0.331206,-1.44783,53.453671,-0.155499,0.008738,0.939025,0.009154,0.343616,-13.998689,8.356285,-2.996429,-0.047415,0.853433,-0.038283,0.517628,5.884428,88.166687,27.242085,0.021806,0.832196,-0.1427,0.535361,7.37416,52.362106,31.369925,-0.019805,0.822428,0.018481,0.568224,-1.493497,7.419247,41.413502,0.008738,0.939025,0.009154,0.343616,-4.684623,2.225265,-14.237496,-0.019805,0.822428,0.018481,0.568224,12.411913,1.90156,36.227222
272,2.266667,-0.037177,0.874039,0.041335,0.482665,0.737293,87.925735,19.039177,-0.022302,0.871513,0.119675,0.475021,-0.095751,95.818726,19.32802,-0.008626,0.87561,0.082277,0.475881,-2.957886,114.022575,22.843817,0.119176,0.934681,-0.052116,0.330836,-5.076206,136.388901,25.925034,0.07373,0.972202,-0.167857,0.145638,-0.040062,150.55191,24.14374,-0.042829,0.827042,0.140023,0.542735,-7.266861,131.172897,22.280231,0.342496,-0.602303,0.176158,-0.699212,-14.069444,132.528503,7.082952,0.251225,-0.026975,-0.352746,-0.90096,-8.834408,116.288185,-10.702526,0.29028,0.126624,-0.5236,-0.790915,9.66327,131.636993,-16.275158,-0.068452,0.925071,0.196489,0.317726,-3.030625,130.68335,28.746155,0.370417,0.874211,0.211485,-0.231992,10.145411,130.713196,39.015587,0.032401,0.223554,0.505172,-0.832931,25.375854,117.169167,25.156683,0.108819,0.015121,0.550192,-0.82778,15.270226,138.61879,14.649299,0.035531,0.872266,0.155869,0.462163,-4.408654,87.682762,10.837436,0.137572,0.933333,-0.016376,0.331202,-1.447487,53.454102,-0.156038,0.008657,0.939017,0.009132,0.343642,-13.999508,8.356985,-2.996117,-0.047345,0.853299,-0.038333,0.517852,5.88324,88.168701,27.240917,0.021675,0.832031,-0.142678,0.535628,7.365755,52.363922,31.36957,-0.021522,0.822483,0.017745,0.568105,-1.493765,7.419935,41.415268,0.008657,0.939017,0.009132,0.343642,-4.683969,2.226155,-14.236063,-0.021522,0.822483,0.017745,0.568105,12.421754,1.913517,36.244144
273,2.275,-0.037218,0.873995,0.041258,0.482748,0.737305,87.92775,19.039526,-0.02239,0.871478,0.119624,0.475094,-0.095753,95.820793,19.326906,-0.008697,0.875582,0.08219,0.475948,-2.959677,114.021805,22.838625,0.119281,0.934625,-0.052609,0.330878,-5.07921,136.388702,25.914717,0.073375,0.97239,-0.166703,0.14589,-0.03551,150.547485,24.12118,-0.043011,0.826907,0.140154,0.542892,-7.269124,131.17186,22.270687,0.34232,-0.602272,0.176145,-0.699327,-14.065475,132.525742,7.070471,0.250993,-0.02698,-0.352783,-0.90101,-8.828421,116.290619,-10.71913,0.290051,0.126769,-0.523547,-0.791011,9.668651,131.642838,-16.288696,-0.068565,0.925067,0.196438,0.317744,-3.033884,130.683838,28.737381,0.370028,0.874384,0.211687,-0.231775,10.141237,130.71759,39.007969,0.031929,0.223881,0.504992,-0.832971,25.390816,117.187202,25.156788,0.108656,0.015546,0.549307,-0.828381,15.284666,138.632141,14.648907,0.035586,0.872226,0.155848,0.462242,-4.407014,87.683449,10.836805,0.137542,0.933286,-0.01641,0.331347,-1.449037,53.454601,-0.156929,0.008653,0.939004,0.009189,0.343676,-13.999075,8.35681,-2.995021,-0.047295,0.85321,-0.038375,0.517999,5.881625,88.172043,27.242249,0.021631,0.832034,-0.142563,0.535656,7.358747,52.367149,31.371857,-0.021511,0.822441,0.017724,0.568167,-1.491972,7.419905,41.410744,0.008653,0.939004,0.009189,0.343676,-4.682439,2.227572,-14.23493,-0.021511,0.822441,0.017724,0.568167,12.424091,1.912809,36.241814
274,2.283333,-0.037699,0.87391,0.04143,0.48285,0.755204,87.920036,19.036612,-0.022614,0.871391,0.119724,0.475219,-0.085871,95.812279,19.32258,-0.00875,0.875506,0.082075,0.476106,-2.961006,114.0224,22.835094,0.119436,0.934505,-0.05232,0.331207,-5.080681,136.390121,25.905121,0.072984,0.972432,-0.16623,0.146347,-0.034296,150.549438,24.123335,-0.043161,0.826821,0.140095,0.543026,-7.269505,131.172501,22.261539,0.342071,-0.602262,0.176114,-0.699466,-14.060575,132.521912,7.058573,0.250707,-0.026983,-0.352825,-0.901073,-8.822357,116.294228,-10.737467,0.289898,0.126803,-0.523425,-0.791143,9.67296,131.649536,-16.302757,-0.068691,0.925078,0.196411,0.317703,-3.036622,130.685837,28.729874,0.369872,0.874399,0.212067,-0.231622,10.138794,130.724075,39.000061,0.031676,0.224044,0.50495,-0.832962,25.397535,117.202888,25.150007,0.108197,0.015718,0.549252,-0.828474,15.29318,138.64801,14.64208,0.03581,0.872283,0.155791,0.462135,-4.386509,87.669357,10.832453,0.137577,0.93327,-0.016519,0.331373,-1.44589,53.440369,-0.165523,0.008591,0.938978,0.009542,0.343738,-14.002213,8.343813,-2.995506,-0.04707,0.853235,-0.038587,0.517962,5.896918,88.170715,27.24077,0.021585,0.832035,-0.142561,0.535657,7.352471,52.365471,31.375027,-0.021472,0.822532,0.017747,0.568036,-1.494597,7.418001,41.416096,0.008591,0.938978,0.009542,0.343738,-4.681796,2.22485,-14.237869,-0.021472,0.822532,0.017747,0.568036,12.419598,1.910772,36.242287
275,2.291667,-0.037712,0.873867,0.041316,0.482937,0.75516,87.918129,19.036474,-0.022693,0.87141,0.119645,0.475199,-0.085241,95.810509,19.320675,-0.008818,0.875558,0.081789,0.476058,-2.960514,114.015068,22.828117,0.119184,0.934606,-0.051517,0.331138,-5.07657,136.384872,25.885529,0.072996,0.972529,-0.165768,0.146222,-0.044665,150.551727,24.122866,-0.042977,0.82683,0.140069,0.543035,-7.266584,131.165466,22.245205,0.342131,-0.602231,0.175872,-0.699524,-14.057877,132.519531,7.042742,0.250625,-0.026915,-0.352893,-0.901071,-8.813627,116.298424,-10.757534,0.289716,0.126804,-0.52348,-0.791173,9.67866,131.656998,-16.318951,-0.068999,0.924943,0.196501,0.317973,-3.033008,130.681915,28.713322,0.36952,0.874547,0.212073,-0.231619,10.135254,130.726608,38.992668,0.031201,0.224302,0.504838,-0.832979,25.406942,117.217949,25.14465,0.107816,0.01588,0.549359,-0.828449,15.301741,138.665848,14.636995,0.035846,0.872254,0.155797,0.462185,-4.384922,87.66626,10.831326,0.137534,0.933241,-0.016557,0.331468,-1.445747,53.437603,-0.168038,0.008733,0.938995,0.009588,0.343687,-13.999319,8.340075,-2.994738,-0.047019,0.853207,-0.038593,0.518014,5.895242,88.169991,27.241623,0.021525,0.832075,-0.142587,0.535589,7.347173,52.364433,31.374416,-0.020848,0.822659,0.017506,0.567883,-1.495708,7.417422,41.421223,0.008733,0.938995,0.009588,0.343687,-4.681557,2.221021,-14.239261,-0.020848,0.822659,0.017506,0.567883,12.409205,1.893656,36.240089
276,2.3,-0.038047,0.873796,0.041425,0.483029,0.763656,87.911957,19.032917,-0.022744,0.871354,0.119722,0.475281,-0.082261,95.803795,19.31596,-0.008879,0.875511,0.081677,0.476162,-2.962075,114.0149,22.82609,0.119318,0.934495,-0.051696,0.331375,-5.078494,136.385483,25.877554,0.072584,0.972602,-0.165129,0.146663,-0.040474,150.549911,24.112902,-0.043084,0.826733,0.139862,0.543226,-7.267727,131.165237,22.237978,0.341827,-0.602226,0.175774,-0.699701,-14.051774,132.513611,7.031777,0.250354,-0.026938,-0.352935,-0.90113,-8.805552,116.303444,-10.777874,0.289636,0.126817,-0.523497,-0.791189,9.685379,131.66507,-16.336199,-0.069122,0.924929,0.196536,0.317966,-3.035697,130.683167,28.707218,0.369364,0.874546,0.212415,-0.231557,10.132138,130.731323,38.987087,0.03079,0.224534,0.504858,-0.832919,25.410902,117.232658,25.137127,0.107367,0.0162,0.549052,-0.828704,15.312111,138.684479,14.630818,0.035934,0.872302,0.155772,0.462096,-4.374196,87.655563,10.826513,0.137573,0.933189,-0.016658,0.331594,-1.442504,53.426815,-0.174581,0.008407,0.938971,0.009743,0.343755,-14.002107,8.330592,-2.995241,-0.04691,0.853148,-0.03871,0.518111,5.901507,88.16835,27.239319,0.02148,0.832048,-0.142516,0.535653,7.341899,52.362709,31.375412,-0.020837,0.822603,0.017558,0.567963,-1.494651,7.413593,41.418392,0.008407,0.938971,0.009743,0.343755,-4.678223,2.218976,-14.238728,-0.020837,0.822603,0.017558,0.567963,12.411487,1.890932,36.239372
277,2.308333,-0.038069,0.873742,0.04139,0.483128,0.762472,87.912918,19.032642,-0.022746,0.871325,0.119661,0.475349,-0.083507,95.804771,19.314928,-0.008977,0.875478,0.081605,0.476233,-2.962434,114.015671,22.822714,0.119165,0.934446,-0.051702,0.331568,-5.08144,136.386703,25.869047,0.072467,0.972632,-0.164617,0.147095,-0.046859,150.552307,24.103958,-0.043282,0.826628,0.139568,0.543446,-7.26956,131.165482,22.230206,0.341603,-0.602245,0.175535,-0.699854,-14.045036,132.504242,7.019329,0.249993,-0.026933,-0.352988,-0.901209,-8.795809,116.307297,-10.801477,0.289316,0.126751,-0.523527,-0.791296,9.694863,131.6745,-16.354557,-0.069263,0.924931,0.19655,0.317919,-3.038611,130.685181,28.700287,0.369075,0.874682,0.212365,-0.231551,10.12958,130.737869,38.979687,0.030316,0.224798,0.504759,-0.832926,25.419014,117.24852,25.132402,0.107025,0.016504,0.549111,-0.828704,15.320391,138.703018,14.62633,0.035924,0.872229,0.155782,0.462231,-4.373503,87.655937,10.82508,0.137608,0.933206,-0.016683,0.331531,-1.439151,53.427361,-0.175828,0.008597,0.938936,0.00981,0.343846,-14.0027,8.332121,-2.994622,-0.046861,0.853034,-0.038752,0.5183,5.898446,88.169899,27.240204,0.021319,0.832039,-0.142356,0.535716,7.333347,52.364151,31.377359,-0.02096,0.822557,0.017607,0.568023,-1.483427,7.41013,41.415775,0.008597,0.938936,0.00981,0.343846,-4.678579,2.220441,-14.237884,-0.02096,0.822557,0.017607,0.568023,12.424928,1.890761,36.239185
278,2.316667,-0.038083,0.873688,0.041425,0.483222,0.761663,87.91568,19.030323,-0.022713,0.871265,0.119625,0.47547,-0.084812,95.807472,19.312902,-0.009038,0.875407,0.081534,0.476375,-2.962091,114.016129,22.819223,0.119132,0.934383,-0.051636,0.331768,-5.082487,136.387634,25.861061,0.072326,0.972661,-0.16424,0.147396,-0.048728,150.553879,24.098797,-0.043398,0.826467,0.139633,0.543665,-7.269326,131.165756,22.222391,0.341286,-0.602251,0.175504,-0.700011,-14.03651,132.503754,7.00776,0.249684,-0.027044,-0.353038,-0.901272,-8.787066,116.315842,-10.821178,0.28918,0.126729,-0.523523,-0.791352,9.701935,131.68573,-16.374605,-0.069129,0.924933,0.196536,0.317952,-3.040483,130.686646,28.693935,0.368824,0.874732,0.212484,-0.231652,10.127631,130.735092,38.97345,0.029691,0.225018,0.504783,-0.832874,25.423872,117.25811,25.121662,0.106523,0.01683,0.549239,-0.828678,15.330227,138.722275,14.621557,0.035882,0.872184,0.155752,0.462329,-4.372535,87.658905,10.821643,0.137634,0.933212,-0.016698,0.331501,-1.435282,53.42942,-0.17567,0.008313,0.938967,0.009754,0.343769,-14.001677,8.334911,-2.993595,-0.046916,0.852975,-0.038749,0.518394,5.895861,88.172447,27.239004,0.021327,0.831934,-0.142307,0.535892,7.333787,52.367062,31.378195,-0.02099,0.822474,0.017628,0.568142,-1.483307,7.411763,41.410606,0.008313,0.938967,0.009754,0.343769,-4.676317,2.224514,-14.236527,-0.02099,0.822474,0.017628,0.568142,12.42695,1.893447,36.23801
279,2.325,-0.038072,0.873627,0.041468,0.48333,0.759664,87.916962,19.029102,-0.02271,0.871207,0.119588,0.475585,-0.087017,95.808708,19.312263,-0.009236,0.875339,0.081442,0.476512,-2.963872,114.016815,22.816872,0.119762,0.934188,-0.051962,0.33204,-5.090607,136.388855,25.850502,0.071958,0.972719,-0.16375,0.147737,-0.035765,150.547485,24.08749,-0.043359,0.826341,0.139634,0.543859,-7.274973,131.165237,22.212839,0.341265,-0.602192,0.175249,-0.700136,-14.035216,132.505402,6.995317,0.249605,-0.027125,-0.353072,-0.901278,-8.7779,116.326836,-10.839778,0.289023,0.126673,-0.523658,-0.791329,9.710631,131.698212,-16.396135,-0.069122,0.924934,0.196674,0.317867,-3.048211,130.689285,28.685974,0.368428,0.87492,0.212557,-0.231506,10.121742,130.736649,38.963139,0.029309,0.225316,0.504682,-0.832868,25.435711,117.272591,25.118366,0.106107,0.0166,0.549377,-0.828644,15.343783,138.736252,14.615604,0.035847,0.872145,0.155753,0.462407,-4.372531,87.660927,10.819148,0.137668,0.933225,-0.016737,0.33145,-1.432123,53.431286,-0.176834,0.008542,0.938934,0.009815,0.343851,-14.002754,8.337769,-2.991657,-0.047016,0.852855,-0.038547,0.518596,5.891859,88.173004,27.239054,0.021339,0.831669,-0.142528,0.536244,7.342508,52.367176,31.369919,-0.022423,0.822549,0.01698,0.567998,-1.490769,7.417813,41.414673,0.008542,0.938934,0.009815,0.343851,-4.677839,2.226774,-14.23463,-0.022423,0.822549,0.01698,0.567998,12.427171,1.908118,36.253578
280,2.333333,-0.038103,0.87357,0.041512,0.483425,0.758046,87.918259,19.028307,-0.022733,0.87116,0.119519,0.475687,-0.089438,95.809906,19.311737,-0.009263,0.875288,0.081392,0.476613,-2.965907,114.016655,22.813025,0.119673,0.934144,-0.052004,0.332189,-5.092976,136.389023,25.843843,0.071916,0.972733,-0.163433,0.148016,-0.039657,150.54808,24.079769,-0.043439,0.826194,0.13968,0.544064,-7.27659,131.16507,22.206221,0.340611,-0.602088,0.175501,-0.700481,-14.029169,132.505035,6.985271,0.24905,-0.027402,-0.353125,-0.901402,-8.769997,116.33593,-10.857862,0.288838,0.126619,-0.523551,-0.791476,9.718236,131.711136,-16.418419,-0.069499,0.924908,0.19675,0.317813,-3.051324,130.689728,28.680378,0.368364,0.874932,0.212792,-0.231347,10.11804,130.748215,38.958244,0.02901,0.225595,0.504653,-0.832821,25.437958,117.287735,25.116575,0.105495,0.01687,0.549223,-0.828819,15.35127,138.751465,14.610435,0.035794,0.87209,0.15575,0.462515,-4.372318,87.662216,10.817207,0.13772,0.933178,-0.016781,0.331557,-1.427298,53.432228,-0.176461,0.008571,0.938917,0.009787,0.343897,-14.003411,8.340192,-2.990552,-0.047218,0.852838,-0.038643,0.518599,5.888412,88.174301,27.239407,0.020991,0.831992,-0.142245,0.535831,7.347845,52.37038,31.383699,-0.022497,0.822841,0.016999,0.567572,-1.439194,7.412103,41.429096,0.008571,0.938917,0.009787,0.343897,-4.677872,2.228121,-14.232427,-0.022497,0.822841,0.016999,0.567572,12.474214,1.903983,36.254112
281,2.341667,-0.038071,0.87352,0.041479,0.483521,0.755239,87.917778,19.02697,-0.022856,0.871125,0.119452,0.475763,-0.091571,95.809517,19.310108,-0.009157,0.87527,0.081332,0.47666,-2.971206,114.016739,22.806774,0.119573,0.934125,-0.051605,0.332339,-5.09297,136.389633,25.837395,0.071838,0.9727,-0.163466,0.148231,-0.045539,150.552155,24.084293,-0.043656,0.826052,0.139735,0.544249,-7.277578,131.166214,22.199594,0.340385,-0.602102,0.175265,-0.700638,-14.022788,132.502289,6.975041,0.248869,-0.027429,-0.353171,-0.901433,-8.760402,116.346451,-10.879169,0.288798,0.126673,-0.523625,-0.791433,9.726973,131.724869,-16.438627,-0.06938,0.924909,0.196768,0.317825,-3.052973,130.689835,28.674105,0.368002,0.875059,0.212822,-0.231414,10.116681,130.744385,38.951618,0.028478,0.225813,0.504524,-0.832859,25.448215,117.298256,25.108877,0.105086,0.017025,0.549023,-0.829,15.359452,138.764221,14.606565,0.03577,0.872073,0.155738,0.462554,-4.37338,87.662102,10.814771,0.137729,0.933207,-0.016763,0.331474,-1.426744,53.431713,-0.177232,0.008556,0.93891,0.009793,0.343916,-14.003313,8.339849,-2.992049,-0.047189,0.85275,-0.038433,0.518761,5.883858,88.173462,27.23917,0.021368,0.831592,-0.142553,0.536355,7.348605,52.368176,31.369745,-0.022298,0.822513,0.017028,0.568054,-1.489568,7.419619,41.413795,0.008556,0.93891,0.009793,0.343916,-4.677121,2.228097,-14.233552,-0.022298,0.822513,0.017028,0.568054,12.428193,1.90898,36.25322
282,2.35,-0.038057,0.873465,0.041476,0.483622,0.751292,87.915718,19.024715,-0.0229,0.871074,0.119388,0.475871,-0.095335,95.807472,19.307812,-0.009265,0.875209,0.081355,0.476765,-2.975713,114.015327,22.801319,0.119463,0.934073,-0.052219,0.332429,-5.102584,136.38797,25.830269,0.072086,0.972729,-0.162874,0.148576,-0.052157,150.547241,24.05974,-0.043801,0.825827,0.13981,0.544558,-7.285243,131.163956,22.192165,0.340606,-0.602112,0.174674,-0.70067,-14.018789,132.49913,6.962368,0.248863,-0.02737,-0.353282,-0.901393,-8.746762,116.35672,-10.901129,0.288589,0.126662,-0.523654,-0.791492,9.736527,131.739777,-16.459011,-0.069428,0.924952,0.196884,0.317616,-3.062217,130.688705,28.667793,0.367687,0.875231,0.212751,-0.231333,10.111661,130.744965,38.939884,0.028048,0.226024,0.504365,-0.832912,25.456501,117.307678,25.103277,0.104818,0.017189,0.548867,-0.829134,15.363532,138.774689,14.601842,0.035741,0.872011,0.155751,0.462668,-4.375453,87.660355,10.811333,0.13773,0.933168,-0.01682,0.331581,-1.42512,53.43013,-0.180183,0.008582,0.938916,0.009835,0.3439,-14.003287,8.338484,-2.991443,-0.047323,0.852621,-0.038257,0.518974,5.878036,88.171082,27.238098,0.021451,0.831447,-0.142715,0.536534,7.356606,52.36573,31.363207,-0.02246,0.822539,0.016864,0.568015,-1.49826,7.421833,41.413391,0.008582,0.938916,0.009835,0.3439,-4.677596,2.227628,-14.23385,-0.02246,0.822539,0.016864,0.568015,12.419522,1.909945,36.2542
283,2.358333,-0.038087,0.873431,0.041505,0.483678,0.749384,87.915596,19.023579,-0.022868,0.871048,0.119305,0.47594,-0.097899,95.807281,19.306793,-0.009332,0.875167,0.081305,0.476849,-2.975771,114.014313,22.797676,0.119607,0.934008,-0.052154,0.33257,-5.104534,136.387283,25.822994,0.071987,0.972727,-0.162799,0.148718,-0.050321,150.545731,24.056681,-0.043959,0.825651,0.140003,0.544764,-7.286167,131.162598,22.185207,0.340372,-0.602123,0.174429,-0.700835,-14.01177,132.498154,6.951936,0.248508,-0.027473,-0.353316,-0.901475,-8.736196,116.36956,-10.922985,0.288212,0.126655,-0.523653,-0.791631,9.746381,131.755417,-16.480043,-0.069619,0.924934,0.196868,0.317639,-3.064404,130.688522,28.661739,0.367564,0.875281,0.212809,-0.231285,10.108093,130.750671,38.935562,0.027932,0.226092,0.504325,-0.832922,25.458452,117.317917,25.100697,0.10473,0.017272,0.549019,-0.829042,15.364674,138.785309,14.598953,0.035691,0.871961,0.155792,0.462751,-4.37626,87.660072,10.809515,0.137789,0.933156,-0.016859,0.331587,-1.420368,53.430511,-0.182562,0.008638,0.938889,0.00983,0.343971,-14.004752,8.340517,-2.992372,-0.047427,0.852644,-0.038428,0.518915,5.875028,88.171127,27.237642,0.021531,0.831735,-0.142525,0.536134,7.353809,52.367424,31.376999,-0.022362,0.822513,0.017085,0.56805,-1.492975,7.418766,41.413052,0.008638,0.938889,0.00983,0.343971,-4.678037,2.228963,-14.23355,-0.022362,0.822513,0.017085,0.56805,12.425694,1.910597,36.252285
284,2.366667,-0.038138,0.873384,0.041582,0.483753,0.748644,87.916656,19.022243,-0.022876,0.87101,0.11925,0.476023,-0.099965,95.808174,19.306051,-0.009358,0.875122,0.081276,0.476937,-2.977223,114.014069,22.794447,0.119786,0.93394,-0.052183,0.332693,-5.106714,136.387222,25.817833,0.071845,0.972736,-0.162695,0.148838,-0.046921,150.5439,24.053352,-0.044007,0.825536,0.140034,0.544926,-7.287581,131.162292,22.179953,0.340193,-0.602128,0.174113,-0.700997,-14.007113,132.498001,6.944018,0.248216,-0.02758,-0.353341,-0.901542,-8.726375,116.384186,-10.9427,0.287858,0.126646,-0.523667,-0.791752,9.755665,131.771957,-16.499994,-0.069965,0.924902,0.196987,0.317579,-3.067131,130.68866,28.657377,0.367486,0.875327,0.212855,-0.23119,10.105006,130.760574,38.931595,0.02786,0.226185,0.504243,-0.832949,25.460339,117.32988,25.100254,0.104658,0.017489,0.548931,-0.829105,15.364727,138.794617,14.596462,0.035653,0.871943,0.155816,0.462781,-4.375522,87.661072,10.807262,0.137852,0.933191,-0.016887,0.331461,-1.416065,53.431847,-0.184894,0.008559,0.938879,0.009784,0.344002,-14.007012,8.343551,-2.992538,-0.047387,0.852422,-0.038248,0.519296,5.87281,88.172241,27.237225,0.02133,0.831422,-0.142477,0.53664,7.35408,52.367271,31.36471,-0.022741,0.822384,0.016922,0.568226,-1.480772,7.416525,41.401882,0.008559,0.938879,0.009784,0.344002,-4.678857,2.231495,-14.232245,-0.022741,0.822384,0.016922,0.568226,12.442653,1.910921,36.251225
