Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
285,2.375,-0.038172,0.873336,0.041699,0.483826,0.746393,87.917824,19.019762,-0.022977,0.870963,0.11918,0.476122,-0.103601,95.809143,19.304857,-0.009265,0.875083,0.081251,0.477014,-2.983351,114.015793,22.78891,0.119752,0.933936,-0.052117,0.332726,-5.108871,136.389206,25.813133,0.071926,0.972724,-0.162735,0.148833,-0.050505,150.546616,24.050354,-0.04424,0.825272,0.140263,0.545248,-7.290207,131.164902,22.174637,0.339723,-0.602111,0.174085,-0.701246,-13.99733,132.50029,6.933205,0.247715,-0.027692,-0.35337,-0.901665,-8.715114,116.399506,-10.964814,0.287497,0.126646,-0.523766,-0.791818,9.765906,131.790283,-16.518984,-0.070207,0.924864,0.197117,0.317558,-3.070866,130.690109,28.652699,0.367303,0.875433,0.212818,-0.231115,10.100595,130.768143,38.927738,0.027733,0.226298,0.504076,-0.833023,25.464314,117.342232,25.101048,0.104579,0.017716,0.548883,-0.829142,15.363055,138.802032,14.595551,0.035606,0.871893,0.155827,0.462874,-4.376352,87.662865,10.803874,0.137889,0.933203,-0.016937,0.331408,-1.412376,53.433632,-0.187066,0.008341,0.93888,0.009794,0.344004,-14.008199,8.346454,-2.990806,-0.047468,0.852234,-0.038139,0.519606,5.869138,88.172783,27.235651,0.0213,0.831328,-0.142547,0.536769,7.357977,52.367771,31.360081,-0.022678,0.822361,0.017036,0.568259,-1.479571,7.418773,41.402718,0.008341,0.93888,0.009794,0.344004,-4.677426,2.236782,-14.229637,-0.022678,0.822361,0.017036,0.568259,12.444382,1.914874,36.251659
286,2.383333,-0.038263,0.8733,0.041744,0.483881,0.74622,87.918274,19.018818,-0.02299,0.870926,0.119155,0.476194,-0.105398,95.809425,19.303783,-0.009259,0.875045,0.081181,0.477096,-2.985255,114.015152,22.78636,0.119841,0.933921,-0.05203,0.33275,-5.109309,136.389084,25.807783,0.071947,0.972723,-0.162828,0.148729,-0.049241,150.546326,24.04846,-0.04439,0.825095,0.140471,0.54545,-7.290456,131.164581,22.169456,0.339508,-0.602156,0.173734,-0.701398,-13.989788,132.500809,6.924674,0.247444,-0.027702,-0.35338,-0.901735,-8.704249,116.416481,-10.987149,0.287218,0.126723,-0.523842,-0.791856,9.776646,131.809387,-16.537302,-0.070321,0.924815,0.197129,0.317667,-3.072331,130.690109,28.648333,0.367175,0.875488,0.21281,-0.231118,10.09629,130.770721,38.926994,0.027581,0.226371,0.50397,-0.833073,25.464539,117.349258,25.101025,0.104521,0.018052,0.548883,-0.829142,15.359311,138.807693,14.595769,0.035655,0.871823,0.155908,0.462974,-4.375368,87.66227,10.802242,0.137941,0.932859,-0.017221,0.332341,-1.41047,53.435135,-0.194976,0.008556,0.938808,0.009832,0.344194,-14.01676,8.350218,-2.988016,-0.047555,0.852095,-0.038003,0.519835,5.867808,88.174286,27.235395,0.021375,0.831189,-0.142706,0.536939,7.365979,52.369118,31.355085,-0.022791,0.822378,0.016936,0.568233,-1.487415,7.42467,41.40414,0.008556,0.938808,0.009832,0.344194,-4.683773,2.239442,-14.224412,-0.022791,0.822378,0.016936,0.568233,12.436651,1.920253,36.253948
287,2.391667,-0.0383,0.873281,0.041761,0.483911,0.744259,87.917992,19.018303,-0.02296,0.870905,0.119074,0.476255,-0.108002,95.809074,19.303188,-0.009283,0.875009,0.081124,0.477171,-2.984951,114.010849,22.782602,0.119952,0.933909,-0.051914,0.332761,-5.108982,136.385178,25.801107,0.071929,0.972726,-0.162956,0.14858,-0.046916,150.542252,24.046204,-0.044456,0.824984,0.140616,0.545575,-7.289635,131.160309,22.163006,0.339255,-0.602142,0.173436,-0.701606,-13.984215,132.498093,6.916274,0.247226,-0.027625,-0.353432,-0.901777,-8.692741,116.430069,-11.008417,0.287151,0.12676,-0.524057,-0.791733,9.789663,131.82988,-16.552969,-0.070516,0.924799,0.196889,0.317818,-3.072623,130.686478,28.642651,0.367165,0.875499,0.212859,-0.231045,10.091866,130.774628,38.926537,0.027467,0.226491,0.503918,-0.833075,25.462145,117.353188,25.102806,0.104338,0.018325,0.548653,-0.829311,15.357635,138.809387,14.595999,0.035644,0.871714,0.156047,0.463135,-4.376713,87.66156,10.801358,0.137978,0.932825,-0.017333,0.332413,-1.404385,53.437489,-0.203379,0.008556,0.938804,0.00975,0.344208,-14.017052,8.353892,-2.988821,-0.04754,0.852054,-0.038006,0.519904,5.865232,88.174423,27.235249,0.021249,0.831105,-0.142605,0.5371,7.362026,52.369164,31.354649,-0.022622,0.822327,0.017155,0.568306,-1.47842,7.421515,41.400761,0.008556,0.938804,0.00975,0.344208,-4.684116,2.24086,-14.224024,-0.022622,0.822327,0.017155,0.568306,12.446313,1.919556,36.249752
288,2.4,-0.038265,0.873244,0.042081,0.483952,0.745972,87.910492,19.006582,-0.022746,0.870801,0.119137,0.47644,-0.10828,95.801186,19.296127,-0.009392,0.874868,0.081041,0.477442,-2.981284,114.010345,22.782225,0.120196,0.933828,-0.052027,0.332885,-5.108767,136.385193,25.79442,0.071813,0.972741,-0.163057,0.148428,-0.038606,150.539383,24.039705,-0.044628,0.824878,0.140807,0.545672,-7.286772,131.159363,22.156113,0.338882,-0.60219,0.173184,-0.701807,-13.977283,132.496536,6.907542,0.24689,-0.02759,-0.353426,-0.901873,-8.684359,116.445747,-11.03216,0.286985,0.126823,-0.524116,-0.791743,9.799166,131.848465,-16.569559,-0.070502,0.92473,0.196711,0.318133,-3.073795,130.687271,28.63851,0.367112,0.87554,0.212786,-0.231043,10.08407,130.774643,38.930878,0.027334,0.226737,0.503865,-0.833044,25.456303,117.353912,25.108635,0.104074,0.018502,0.548475,-0.829458,15.355052,138.807785,14.595385,0.035676,0.871661,0.155928,0.463272,-4.374276,87.657707,10.789072,0.137901,0.932794,-0.017389,0.332531,-1.406297,53.43111,-0.208993,0.008418,0.938845,0.009919,0.344094,-14.013789,8.345699,-2.988658,-0.047696,0.852024,-0.038048,0.519935,5.86622,88.163277,27.224091,0.021369,0.831129,-0.142812,0.537003,7.370848,52.359329,31.352005,-0.022805,0.822429,0.017177,0.568151,-1.488177,7.417691,41.408646,0.008418,0.938845,0.009919,0.344094,-4.681205,2.238693,-14.227435,-0.022805,0.822429,0.017177,0.568151,12.436479,1.919344,36.253559
289,2.408333,-0.038013,0.873269,0.041592,0.48397,0.728993,87.918831,19.016481,-0.022705,0.870778,0.119,0.476518,-0.118031,95.810486,19.301193,-0.00937,0.87483,0.080965,0.477525,-2.985456,114.007477,22.780806,0.12032,0.933831,-0.051956,0.332841,-5.110708,136.382904,25.790279,0.07189,0.972738,-0.163291,0.148151,-0.037984,150.53653,24.038509,-0.044762,0.824745,0.140784,0.545868,-7.288706,131.156967,22.152126,0.338283,-0.602136,0.173157,-0.702149,-13.971681,132.491119,6.899982,0.246344,-0.027659,-0.35352,-0.901983,-8.675083,116.457031,-11.05357,0.286813,0.126856,-0.524066,-0.791834,9.806858,131.86734,-16.586372,-0.070542,0.924711,0.196692,0.318191,-3.076956,130.685013,28.635332,0.367224,0.875478,0.212978,-0.230922,10.079477,130.773407,38.929527,0.027255,0.226793,0.503913,-0.833003,25.45043,117.349876,25.108564,0.103824,0.018675,0.548214,-0.829658,15.352991,138.805496,14.595397,0.035545,0.871526,0.156189,0.463449,-4.391294,87.665733,10.799005,0.137895,0.932799,-0.017375,0.33252,-1.404014,53.444344,-0.210021,0.008553,0.938875,0.009527,0.344019,-14.010594,8.358741,-2.990571,-0.047779,0.852052,-0.037779,0.519901,5.84928,88.171928,27.233959,0.021348,0.831193,-0.142793,0.53691,7.369276,52.367081,31.348354,-0.022687,0.822404,0.016957,0.568199,-1.486023,7.424843,41.405617,0.008553,0.938875,0.009527,0.344019,-4.683115,2.239648,-14.227011,-0.022687,0.822404,0.016957,0.568199,12.436771,1.919156,36.253342
290,2.416667,-0.038341,0.873212,0.042128,0.484,0.744159,87.907913,19.002972,-0.022775,0.870726,0.119157,0.476571,-0.111525,95.798454,19.292536,-0.009382,0.874789,0.080905,0.47761,-2.986046,114.005432,22.777969,0.120432,0.933851,-0.051827,0.332764,-5.110754,136.381287,25.78462,0.072058,0.972743,-0.163493,0.147811,-0.036438,150.534882,24.037008,-0.045647,0.82375,0.142057,0.546966,-7.288321,131.155075,22.146618,0.337545,-0.602553,0.173596,-0.702039,-13.928538,132.494781,6.876299,0.245494,-0.027505,-0.353669,-0.902161,-8.664182,116.461418,-11.087379,0.286515,0.127015,-0.52403,-0.79194,9.81467,131.885956,-16.601023,-0.070616,0.924651,0.196652,0.318373,-3.077828,130.683609,28.630676,0.367341,0.875427,0.213171,-0.230752,10.074389,130.773346,38.930244,0.027225,0.226856,0.50396,-0.832958,25.444962,117.346123,25.11248,0.103628,0.018804,0.547921,-0.829873,15.351788,138.802261,14.598125,0.035639,0.871612,0.156136,0.463297,-4.375077,87.654343,10.784855,0.137976,0.932692,-0.017605,0.332775,-1.397362,53.43224,-0.224553,0.008584,0.93882,0.009792,0.344162,-14.017192,8.349469,-2.991011,-0.047748,0.852038,-0.038023,0.519909,5.863395,88.161484,27.22109,0.021403,0.831129,-0.142819,0.537001,7.372263,52.357758,31.349358,-0.022648,0.822364,0.01727,0.568248,-1.489689,7.416445,41.404861,0.008584,0.93882,0.009792,0.344162,-4.685487,2.237325,-14.227724,-0.022648,0.822364,0.01727,0.568248,12.435278,1.917712,36.25103
291,2.425,-0.038149,0.873239,0.041739,0.484,0.729421,87.919365,19.012587,-0.022731,0.870706,0.119006,0.476646,-0.120613,95.810661,19.298243,-0.009375,0.874745,0.080855,0.477699,-2.988891,114.003845,22.776478,0.12064,0.933787,-0.051939,0.332851,-5.112584,136.380081,25.781103,0.071949,0.972708,-0.163775,0.147786,-0.031281,150.531113,24.033123,-0.045142,0.82429,0.141365,0.546373,-7.289806,131.153748,22.143047,0.338071,-0.602341,0.172377,-0.702267,-13.953197,132.491104,6.88262,0.245751,-0.027528,-0.353654,-0.902096,-8.65552,116.485855,-11.096342,0.28604,0.127199,-0.523988,-0.79211,9.820283,131.905029,-16.614235,-0.070596,0.924594,0.19647,0.318657,-3.080631,130.682449,28.627972,0.366541,0.876275,0.210224,-0.231506,10.065638,130.771515,38.935135,0.025822,0.228046,0.503474,-0.832972,25.447994,117.337776,25.13681,0.103358,0.018908,0.547799,-0.829985,15.351534,138.800781,14.602041,0.035504,0.871496,0.156323,0.463463,-4.3901,87.665382,10.794662,0.138031,0.932804,-0.017529,0.332441,-1.395494,53.446793,-0.221105,0.008592,0.938831,0.009444,0.344141,-14.018687,8.365202,-2.991381,-0.047813,0.851982,-0.03775,0.520015,5.848942,88.173355,27.230513,0.02135,0.831073,-0.142823,0.537088,7.371612,52.36858,31.344622,-0.022666,0.822336,0.017032,0.568295,-1.48748,7.427156,41.402168,0.008592,0.938831,0.009444,0.344141,-4.689138,2.243396,-14.224622,-0.022666,0.822336,0.017032,0.568295,12.436779,1.922946,36.252274
292,2.433333,-0.03817,0.873219,0.042151,0.483999,0.733332,87.915924,19.001154,-0.022738,0.870649,0.119071,0.476733,-0.120155,95.806648,19.292351,-0.009371,0.874681,0.08082,0.477822,-2.990763,114.002968,22.772949,0.120593,0.933802,-0.051874,0.332837,-5.11393,136.379456,25.775995,0.072181,0.972671,-0.16408,0.147576,-0.034551,150.531326,24.02924,-0.045222,0.824163,0.141586,0.546501,-7.290464,131.153107,22.137569,0.337799,-0.602288,0.172169,-0.702495,-13.948957,132.493088,6.875238,0.245383,-0.027551,-0.35371,-0.902174,-8.644568,116.50209,-11.114411,0.285623,0.127402,-0.524052,-0.792186,9.827756,131.924088,-16.627222,-0.07067,0.924511,0.196491,0.318867,-3.083106,130.681854,28.623676,0.36735,0.875471,0.213166,-0.230576,10.058335,130.771423,38.936985,0.026872,0.227214,0.503998,-0.832849,25.432587,117.341087,25.12632,0.10313,0.019192,0.547864,-0.829964,15.349627,138.799988,14.606762,0.035444,0.871486,0.156231,0.463518,-4.386174,87.665466,10.78311,0.138122,0.932812,-0.017595,0.332377,-1.390216,53.4445,-0.224895,0.008726,0.938775,0.009587,0.344287,-14.023447,8.365491,-2.991482,-0.047939,0.851954,-0.037993,0.520032,5.852837,88.166389,27.219196,0.021454,0.831257,-0.142822,0.536799,7.373938,52.363811,31.352938,-0.023529,0.822547,0.016927,0.567958,-1.489733,7.422787,41.408234,0.008726,0.938775,0.009587,0.344287,-4.69135,2.246261,-14.22401,-0.023529,0.822547,0.016927,0.567958,12.43778,1.930671,36.254234
293,2.441667,-0.038237,0.87318,0.041892,0.484086,0.729272,87.920509,19.00898,-0.022708,0.870604,0.118994,0.476836,-0.123189,95.811501,19.295984,-0.009398,0.874624,0.08077,0.477934,-2.990669,114.001045,22.772886,0.120575,0.933834,-0.051696,0.332782,-5.114206,136.377884,25.773096,0.072432,0.972627,-0.164546,0.147222,-0.037145,150.531128,24.030674,-0.045271,0.824071,0.141727,0.546599,-7.289904,131.151199,22.134647,0.337577,-0.602316,0.171847,-0.702656,-13.944666,132.493027,6.870842,0.245072,-0.027489,-0.353752,-0.902243,-8.636499,116.517929,-11.131811,0.285321,0.127539,-0.524074,-0.792258,9.834217,131.943909,-16.636955,-0.070723,0.924443,0.196447,0.31908,-3.084214,130.680527,28.62188,0.367593,0.875325,0.21361,-0.230332,10.052451,130.770645,38.94128,0.026864,0.227304,0.504132,-0.832744,25.423447,117.334961,25.132185,0.102729,0.019503,0.54771,-0.830109,15.350084,138.795914,14.610476,0.035376,0.871569,0.156422,0.463301,-4.388509,87.66658,10.789964,0.138215,0.932778,-0.017644,0.332432,-1.38457,53.449596,-0.228228,0.008672,0.938744,0.009353,0.34438,-14.027117,8.373159,-2.994148,-0.047864,0.851991,-0.037639,0.520003,5.847053,88.174446,27.227995,0.021306,0.830994,-0.142933,0.537183,7.377054,52.369415,31.337189,-0.02354,0.822521,0.016664,0.568003,-1.485235,7.430765,41.404316,0.008672,0.938744,0.009353,0.34438,-4.693205,2.248008,-14.221949,-0.02354,0.822521,0.016664,0.568003,12.44133,1.932458,36.254333
294,2.45,-0.038243,0.873175,0.042188,0.484069,0.733764,87.913719,18.997698,-0.022742,0.870556,0.119146,0.476886,-0.121039,95.804298,19.288782,-0.009363,0.874592,0.080717,0.478002,-2.993301,113.997414,22.770723,0.12046,0.93388,-0.051704,0.332692,-5.114564,136.374664,25.769434,0.072676,0.972597,-0.164862,0.146945,-0.04086,150.528854,24.025013,-0.045269,0.824036,0.141736,0.54665,-7.290369,131.148041,22.130951,0.337268,-0.602239,0.171657,-0.702917,-13.943254,132.490387,6.866382,0.244793,-0.027408,-0.353826,-0.902293,-8.627287,116.530121,-11.147128,0.285185,0.127688,-0.524247,-0.792168,9.842988,131.963211,-16.645313,-0.070672,0.924384,0.196212,0.319406,-3.085671,130.677216,28.618813,0.367783,0.875224,0.213809,-0.230228,10.044271,130.765976,38.946766,0.026853,0.227432,0.504289,-0.832614,25.410757,117.325081,25.137728,0.102488,0.019781,0.547944,-0.829977,15.349035,138.788574,14.612494,0.035385,0.871559,0.156321,0.463354,-4.384322,87.66246,10.778795,0.138158,0.932822,-0.017681,0.33233,-1.38365,53.443241,-0.233316,0.008579,0.938798,0.009501,0.344229,-14.022779,8.365464,-2.992846,-0.047939,0.851944,-0.037718,0.520068,5.851851,88.16497,27.216602,0.0214,0.831027,-0.143015,0.537106,7.383159,52.360897,31.333542,-0.023572,0.822497,0.01681,0.568033,-1.489673,7.424837,41.40292,0.008579,0.938798,0.009501,0.344229,-4.69072,2.245337,-14.224914,-0.023572,0.822497,0.01681,0.568033,12.438447,1.930618,36.252808
295,2.458333,-0.03853,0.873106,0.042299,0.484161,0.743057,87.905548,18.994331,-0.022841,0.870503,0.119245,0.476953,-0.116607,95.795631,19.284645,-0.009328,0.874557,0.080655,0.478077,-2.995422,113.995682,22.769281,0.120487,0.933898,-0.051734,0.332629,-5.114185,136.373428,25.766129,0.07288,0.972561,-0.165233,0.146669,-0.039688,150.527222,24.020752,-0.04533,0.823959,0.141726,0.546764,-7.290103,131.146851,22.127655,0.336983,-0.602219,0.171521,-0.703104,-13.938649,132.487961,6.861088,0.244444,-0.027358,-0.353917,-0.902353,-8.619176,116.539635,-11.161947,0.28494,0.127794,-0.52435,-0.792171,9.850064,131.980591,-16.65361,-0.070633,0.924295,0.196061,0.319764,-3.086507,130.675888,28.61622,0.367987,0.875143,0.213901,-0.230122,10.035979,130.762497,38.953667,0.026924,0.227563,0.50446,-0.832472,25.397461,117.314209,25.146263,0.102393,0.019879,0.54802,-0.829936,15.348238,138.779343,14.615432,0.03545,0.871609,0.156374,0.463237,-4.372882,87.650604,10.774205,0.13821,0.932797,-0.01781,0.33237,-1.375996,53.432907,-0.243685,0.008375,0.938814,0.009649,0.344188,-14.023477,8.356905,-2.994082,-0.047877,0.852073,-0.037768,0.519859,5.858996,88.1605,27.214455,0.021447,0.831137,-0.143046,0.536926,7.385638,52.356266,31.331768,-0.023491,0.822523,0.016826,0.567997,-1.490235,7.421222,41.402988,0.008375,0.938814,0.009649,0.344188,-4.689373,2.242845,-14.22776,-0.023491,0.822523,0.016826,0.567997,12.436779,1.926011,36.250938
296,2.466667,-0.038528,0.873081,0.042275,0.484208,0.740953,87.902153,18.992603,-0.022901,0.870449,0.119287,0.477037,-0.118511,95.792267,19.282547,-0.009315,0.874511,0.080629,0.478167,-3.000385,113.991974,22.7672,0.12052,0.933887,-0.052261,0.332564,-5.118386,136.369904,25.763098,0.073115,0.972547,-0.165345,0.146519,-0.038356,150.519913,24.00309,-0.04534,0.823813,0.141842,0.546952,-7.293893,131.143372,22.124308,0.336874,-0.602222,0.171277,-0.703213,-13.935534,132.487473,6.854996,0.244228,-0.027257,-0.354011,-0.902378,-8.612147,116.54985,-11.176355,0.284723,0.127927,-0.524441,-0.792168,9.85454,131.99733,-16.661058,-0.070709,0.924245,0.196085,0.319879,-3.091627,130.672318,28.613728,0.368076,0.875205,0.213554,-0.230068,10.028041,130.760162,38.954742,0.026745,0.22781,0.504552,-0.832355,25.38752,117.302383,25.154352,0.102307,0.02003,0.54809,-0.829897,15.348402,138.771317,14.618215,0.035419,0.871653,0.156438,0.463134,-4.374101,87.647064,10.77193,0.138225,0.932808,-0.017847,0.332331,-1.374412,53.430653,-0.249204,0.008507,0.938793,0.009665,0.344241,-14.024371,8.355146,-2.99637,-0.047922,0.852174,-0.037706,0.519694,5.856007,88.157242,27.213276,0.021491,0.831377,-0.14311,0.536535,7.388548,52.352982,31.328178,-0.022755,0.822446,0.017071,0.568132,-1.489238,7.419839,41.406239,0.008507,0.938793,0.009665,0.344241,-4.690446,2.240225,-14.229727,-0.022755,0.822446,0.017071,0.568132,12.434057,1.918044,36.251156
297,2.475,-0.03859,0.873056,0.042405,0.484237,0.742804,87.900665,18.98807,-0.022874,0.870405,0.119306,0.477114,-0.11852,95.790527,19.279303,-0.009296,0.87446,0.080615,0.478262,-3.000254,113.990852,22.764938,0.120579,0.933883,-0.052293,0.332548,-5.11755,136.368912,25.760469,0.073224,0.972495,-0.165805,0.146286,-0.035664,150.518188,24.000074,-0.045375,0.823757,0.141927,0.547012,-7.292596,131.142517,22.121199,0.336506,-0.602184,0.171293,-0.703418,-13.931963,132.487564,6.850977,0.243841,-0.027211,-0.354084,-0.902456,-8.606597,116.559196,-11.187981,0.284478,0.128034,-0.524646,-0.792102,9.858794,132.013275,-16.665155,-0.070701,0.924162,0.195968,0.32019,-3.091738,130.671188,28.611511,0.368294,0.875115,0.213682,-0.229944,10.021306,130.757797,38.96093,0.02688,0.227845,0.504737,-0.832229,25.375694,117.292427,25.162285,0.102317,0.02015,0.548501,-0.829621,15.346995,138.764709,14.622223,0.035365,0.871653,0.156465,0.463131,-4.371618,87.64579,10.766996,0.138312,0.932744,-0.017946,0.332469,-1.367657,53.429707,-0.253987,0.008543,0.938764,0.009672,0.34432,-14.027786,8.356804,-2.997049,-0.047946,0.852188,-0.037706,0.519668,5.857227,88.15554,27.209145,0.021518,0.831387,-0.143179,0.5365,7.391346,52.351452,31.324921,-0.02362,0.8226,0.016682,0.567885,-1.491509,7.420248,41.40715,0.008543,0.938764,0.009672,0.34432,-4.692373,2.24169,-14.229064,-0.02362,0.8226,0.016682,0.567885,12.434437,1.923686,36.253651
298,2.483333,-0.038753,0.873011,0.042134,0.484329,0.741029,87.903252,18.998232,-0.022982,0.870362,0.119194,0.477215,-0.120505,95.793282,19.284372,-0.009218,0.874408,0.080582,0.478364,-3.003264,113.988686,22.763031,0.120621,0.933873,-0.052398,0.332545,-5.117081,136.36705,25.758728,0.073341,0.972443,-0.16622,0.146107,-0.033091,150.515274,23.995848,-0.045383,0.823651,0.142091,0.547129,-7.292305,131.141159,22.118841,0.336234,-0.602181,0.171262,-0.703558,-13.927376,132.4897,6.847061,0.24356,-0.027161,-0.354135,-0.902513,-8.601282,116.569366,-11.19877,0.284269,0.128245,-0.524761,-0.792067,9.863382,132.028488,-16.669802,-0.070642,0.924084,0.195793,0.320537,-3.092936,130.668884,28.610048,0.368486,0.875007,0.213951,-0.229796,10.012956,130.753082,38.968544,0.026855,0.228027,0.504919,-0.832069,25.363689,117.282845,25.170589,0.102117,0.020567,0.548635,-0.829547,15.349107,138.758179,14.625252,0.035388,0.871665,0.156666,0.463037,-4.371416,87.643204,10.776093,0.138335,0.932761,-0.018032,0.332409,-1.363265,53.431774,-0.258192,0.009384,0.938773,0.010104,0.344261,-14.028141,8.359742,-2.993618,-0.047951,0.852299,-0.037523,0.519498,5.853474,88.163307,27.220371,0.021567,0.831333,-0.143166,0.536586,7.395616,52.358265,31.324804,-0.023472,0.822545,0.016635,0.567973,-1.491501,7.426927,41.402676,0.009384,0.938773,0.010104,0.344261,-4.701974,2.24832,-14.235317,-0.023472,0.822545,0.016635,0.567973,12.433869,1.926755,36.251472
299,2.491667,-0.038793,0.872995,0.042599,0.484315,0.747756,87.898392,18.983099,-0.02298,0.870292,0.119357,0.477303,-0.117887,95.787743,19.275375,-0.009033,0.874359,0.080552,0.478462,-3.004604,113.986694,22.759951,0.12086,0.933863,-0.052052,0.332542,-5.110776,136.365433,25.758224,0.073185,0.972381,-0.166995,0.145715,-0.023485,150.513947,24.007298,-0.045461,0.823671,0.142148,0.547077,-7.287232,131.140823,22.117231,0.335939,-0.602189,0.171184,-0.703712,-13.923949,132.488007,6.846045,0.243273,-0.02707,-0.354219,-0.90256,-8.596995,116.577705,-11.208385,0.28413,0.128469,-0.524879,-0.792002,9.865292,132.043167,-16.671507,-0.070802,0.923964,0.195836,0.320822,-3.089258,130.666138,28.609169,0.368781,0.874879,0.214096,-0.229673,10.009784,130.752655,38.976311,0.02691,0.228149,0.50509,-0.83193,25.352604,117.272362,25.179369,0.101891,0.02092,0.548809,-0.829451,15.349692,138.751038,14.628514,0.035396,0.871542,0.156544,0.463309,-4.364901,87.642021,10.760973,0.138423,0.933115,-0.017946,0.331382,-1.357974,53.427876,-0.265212,0.009263,0.938755,0.010167,0.34431,-14.030764,8.35785,-2.996971,-0.048009,0.852279,-0.037689,0.519515,5.860413,88.154762,27.205225,0.021596,0.831336,-0.143229,0.536563,7.399788,52.351017,31.322067,-0.023436,0.822516,0.016866,0.568008,-1.492429,7.421479,41.403473,0.009263,0.938755,0.010167,0.34431,-4.701734,2.249338,-14.237883,-0.023436,0.822516,0.016866,0.568008,12.434461,1.926302,36.251038
300,2.5,-0.03881,0.872964,0.042601,0.484368,0.747396,87.895874,18.981331,-0.023017,0.87024,0.119445,0.477374,-0.118519,95.785202,19.273449,-0.008984,0.87431,0.080425,0.478575,-3.00842,113.984108,22.760103,0.120989,0.933834,-0.052085,0.33257,-5.110303,136.3638,25.754202,0.073204,0.97233,-0.167455,0.145516,-0.019119,150.510986,24.00387,-0.045446,0.823626,0.142239,0.547123,-7.287055,131.139084,22.113548,0.335913,-0.602206,0.171012,-0.703751,-13.922137,132.488602,6.841866,0.243198,-0.026905,-0.354267,-0.902566,-8.593316,116.584419,-11.217377,0.284028,0.128659,-0.52499,-0.791935,9.867927,132.054382,-16.672462,-0.070674,0.923895,0.195769,0.321088,-3.090743,130.66452,28.606564,0.369032,0.87471,0.214609,-0.229436,10.003198,130.745911,38.980179,0.026993,0.228144,0.505239,-0.831838,25.342236,117.261169,25.18338,0.101657,0.021381,0.54906,-0.829302,15.347874,138.740997,14.632389,0.035459,0.8715,0.156579,0.463371,-4.364236,87.63929,10.758579,0.138377,0.932714,-0.018192,0.332515,-1.359288,53.426277,-0.271659,0.009139,0.93876,0.010223,0.344299,-14.032382,8.355888,-2.995896,-0.048038,0.852285,-0.037673,0.519503,5.859028,88.152451,27.204084,0.021594,0.831317,-0.143252,0.536586,7.400803,52.348816,31.320995,-0.023682,0.822554,0.016729,0.567948,-1.492653,7.419887,41.404007,0.009139,0.93876,0.010223,0.344299,-4.701929,2.250138,-14.237121,-0.023682,0.822554,0.016729,0.567948,12.434947,1.925566,36.252598
