Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
301,2.508333,-0.038776,0.872924,0.042578,0.484446,0.744777,87.890884,18.978682,-0.023031,0.870166,0.119489,0.477497,-0.120514,95.780296,19.270668,-0.008913,0.874257,0.080404,0.478676,-3.012619,113.981842,22.758638,0.121083,0.933782,-0.052332,0.332644,-5.111562,136.361755,25.753212,0.073277,0.972248,-0.167906,0.145504,-0.015264,150.506439,23.997524,-0.045424,0.823591,0.14218,0.547192,-7.288363,131.137543,22.11187,0.33574,-0.602146,0.170979,-0.703893,-13.920977,132.486969,6.839103,0.242966,-0.026792,-0.354393,-0.902583,-8.588038,116.588882,-11.224296,0.28391,0.128798,-0.525021,-0.791934,9.869543,132.066711,-16.671913,-0.070604,0.923866,0.195667,0.321249,-3.093534,130.662033,28.605774,0.369234,0.874665,0.214509,-0.229375,9.997284,130.741257,38.983353,0.026972,0.228257,0.50537,-0.831728,25.330383,117.246864,25.189383,0.101498,0.021545,0.549359,-0.82912,15.345923,138.728851,14.635548,0.035393,0.871454,0.156651,0.46344,-4.365445,87.634766,10.755036,0.138385,0.9331,-0.018033,0.331434,-1.353013,53.423046,-0.277162,0.00839,0.938823,0.009706,0.34416,-14.0251,8.352339,-3.00087,-0.048105,0.852323,-0.037688,0.519433,5.854999,88.147011,27.202326,0.021637,0.83152,-0.143271,0.536265,7.400647,52.343918,31.322531,-0.02349,0.822613,0.016873,0.567865,-1.493237,7.415682,41.408272,0.00839,0.938823,0.009706,0.34416,-4.691575,2.239722,-14.235812,-0.02349,0.822613,0.016873,0.567865,12.432404,1.921536,36.251373
302,2.516667,-0.038739,0.872908,0.042494,0.484484,0.742489,87.886742,18.977547,-0.023067,0.870124,0.119561,0.477553,-0.121666,95.776306,19.268627,-0.008854,0.874222,0.080299,0.478759,-3.016761,113.979065,22.758446,0.121171,0.933781,-0.052276,0.332624,-5.111387,136.359787,25.749969,0.073441,0.972182,-0.168447,0.145235,-0.013289,150.50412,23.996592,-0.045423,0.823569,0.142132,0.547238,-7.288693,131.135605,22.108885,0.33572,-0.602087,0.17091,-0.70397,-13.919655,132.484421,6.835344,0.242797,-0.026667,-0.354535,-0.902576,-8.582028,116.589668,-11.229603,0.283695,0.128977,-0.525107,-0.791924,9.870956,132.075439,-16.670416,-0.070442,0.923797,0.195623,0.32151,-3.095074,130.659973,28.603563,0.369509,0.874546,0.214621,-0.229284,9.990899,130.732788,38.987301,0.026977,0.228303,0.505562,-0.831599,25.316048,117.229019,25.193661,0.101344,0.021717,0.549382,-0.829118,15.342606,138.715988,14.638864,0.03547,0.871241,0.156899,0.46375,-4.367077,87.630508,10.753497,0.138356,0.93297,-0.01827,0.331798,-1.347174,53.424789,-0.295257,0.008695,0.938811,0.009632,0.344188,-14.022964,8.35411,-3.002246,-0.048123,0.852455,-0.037696,0.519215,5.852056,88.142982,27.201595,0.021645,0.83162,-0.14328,0.536107,7.399563,52.340061,31.322531,-0.023639,0.822695,0.016709,0.567745,-1.49349,7.412115,41.410263,0.008695,0.938811,0.009632,0.344188,-4.692635,2.236471,-14.237112,-0.023639,0.822695,0.016709,0.567745,12.431046,1.916494,36.251953
303,2.525,-0.038822,0.8729,0.042489,0.484492,0.744805,87.8853,18.97558,-0.023115,0.870031,0.119719,0.477681,-0.120457,95.774765,19.26593,-0.008756,0.874163,0.080222,0.47888,-3.020026,113.973343,22.758984,0.12115,0.933752,-0.052482,0.33268,-5.109493,136.354706,25.749338,0.073595,0.972102,-0.168881,0.145192,-0.009866,150.497787,23.990461,-0.045407,0.823523,0.142238,0.547281,-7.287258,131.130997,22.107849,0.335727,-0.602079,0.170787,-0.704002,-13.916675,132.482468,6.833878,0.242689,-0.026519,-0.354684,-0.902551,-8.576538,116.591583,-11.233735,0.283588,0.129178,-0.52518,-0.791882,9.87191,132.085739,-16.667887,-0.070435,0.923753,0.195524,0.321697,-3.095413,130.654449,28.603601,0.369612,0.874475,0.214755,-0.229262,9.986563,130.726791,38.992371,0.027085,0.228331,0.505641,-0.83154,25.308424,117.22113,25.196951,0.101208,0.021842,0.549957,-0.82875,15.339168,138.709961,14.638024,0.035423,0.871449,0.156743,0.463414,-4.364471,87.627617,10.751396,0.138374,0.933078,-0.018109,0.331495,-1.351153,53.418125,-0.28748,0.00863,0.938807,0.009699,0.344198,-14.024426,8.347374,-3.005045,-0.048046,0.852395,-0.037762,0.519315,5.854082,88.142982,27.199762,0.021623,0.831739,-0.143243,0.535933,7.393916,52.33989,31.322035,-0.022913,0.822575,0.016915,0.567943,-1.493424,7.410845,41.409908,0.00863,0.938807,0.009699,0.344198,-4.69282,2.232207,-14.240195,-0.022913,0.822575,0.016915,0.567943,12.42803,1.907907,36.251087
304,2.533333,-0.038886,0.872871,0.042185,0.484567,0.740735,87.888382,18.984838,-0.023187,0.870004,0.119632,0.477749,-0.123109,95.778183,19.270428,-0.008681,0.874134,0.080201,0.47894,-3.022709,113.970856,22.757893,0.121299,0.933718,-0.052566,0.332709,-5.108946,136.352432,25.748888,0.073679,0.972026,-0.169376,0.145079,-0.00439,150.493668,23.989405,-0.04542,0.823485,0.142253,0.547334,-7.28711,131.129211,22.106928,0.335101,-0.601968,0.171222,-0.70429,-13.914567,132.480927,6.83212,0.242155,-0.026509,-0.354758,-0.902666,-8.575185,116.592934,-11.238273,0.283367,0.129452,-0.525251,-0.791869,9.872681,132.094879,-16.664249,-0.070413,0.923675,0.195401,0.322003,-3.096123,130.651733,28.603168,0.369733,0.874357,0.215105,-0.229186,9.979385,130.722549,39.000099,0.026919,0.228375,0.505646,-0.831531,25.298557,117.21698,25.20159,0.100943,0.022656,0.54971,-0.828925,15.330762,138.707214,14.64546,0.035453,0.87123,0.157125,0.463696,-4.367043,87.626862,10.759845,0.138444,0.932957,-0.01835,0.331796,-1.339061,53.426159,-0.302225,0.008562,0.938811,0.009405,0.344198,-14.024899,8.358055,-3.005011,-0.048005,0.852356,-0.037588,0.519396,5.848513,88.149902,27.209833,0.021566,0.831631,-0.143238,0.536104,7.391983,52.345573,31.320059,-0.023501,0.822708,0.016546,0.567737,-1.492751,7.416168,41.408642,0.008562,0.938811,0.009405,0.344198,-4.69383,2.235464,-14.236564,-0.023501,0.822708,0.016546,0.567737,12.429392,1.914234,36.250599
305,2.541667,-0.038869,0.872833,0.042534,0.484606,0.744169,87.883759,18.973574,-0.023164,0.869956,0.119782,0.4778,-0.12213,95.773109,19.264078,-0.008615,0.874101,0.080181,0.479003,-3.024603,113.969315,22.757528,0.121322,0.933701,-0.052514,0.332756,-5.108032,136.351089,25.74902,0.073912,0.971911,-0.170007,0.144995,-0.003174,150.492447,23.991531,-0.045462,0.823466,0.142259,0.547356,-7.28646,131.128311,22.10659,0.335091,-0.60192,0.171146,-0.704355,-13.912961,132.479095,6.83129,0.241936,-0.026552,-0.354693,-0.902748,-8.569407,116.59433,-11.240702,0.282611,0.129787,-0.525632,-0.791832,9.882891,132.096558,-16.664749,-0.070705,0.923577,0.195518,0.322147,-3.096406,130.650009,28.603373,0.368839,0.875379,0.211575,-0.230013,9.974619,130.727386,39.005886,0.025544,0.229667,0.504986,-0.831618,25.307652,117.210541,25.233847,0.100938,0.022788,0.549582,-0.829006,15.32924,138.703857,14.650649,0.035386,0.871371,0.156831,0.463534,-4.362905,87.625854,10.748029,0.138463,0.933067,-0.018205,0.331486,-1.342784,53.418159,-0.294543,0.008431,0.938797,0.009598,0.344234,-14.026688,8.350054,-3.006402,-0.048099,0.852338,-0.037737,0.519407,5.851243,88.141663,27.19912,0.021606,0.831583,-0.143255,0.536172,7.394824,52.338791,31.321993,-0.023605,0.822665,0.016722,0.56779,-1.49473,7.410007,41.409115,0.008431,0.938797,0.009598,0.344234,-4.692357,2.234044,-14.238832,-0.023605,0.822665,0.016722,0.56779,12.430132,1.914145,36.251938
306,2.55,-0.038956,0.872818,0.04224,0.484651,0.742005,87.888184,18.981972,-0.023243,0.869928,0.119774,0.477848,-0.123257,95.777824,19.267685,-0.008519,0.874073,0.080117,0.479067,-3.027453,113.968132,22.758165,0.121518,0.933658,-0.052485,0.332807,-5.10591,136.350433,25.749081,0.074039,0.971811,-0.170625,0.144871,0.00418,150.490311,23.994715,-0.045416,0.823458,0.142232,0.547379,-7.285131,131.128128,22.106453,0.335061,-0.601874,0.171151,-0.704407,-13.910946,132.479828,6.83094,0.241893,-0.026414,-0.354811,-0.902718,-8.564737,116.596069,-11.241139,0.282615,0.13001,-0.525763,-0.791707,9.883492,132.104416,-16.659569,-0.070858,0.923516,0.195551,0.322269,-3.096002,130.648926,28.603762,0.369997,0.874242,0.215571,-0.228763,9.971686,130.729721,39.010437,0.027124,0.228499,0.5057,-0.831457,25.290787,117.215637,25.220207,0.100668,0.022858,0.549162,-0.829316,15.330741,138.699509,14.656189,0.035385,0.871375,0.156951,0.463486,-4.364084,87.626091,10.755949,0.138434,0.933127,-0.018187,0.331329,-1.340428,53.421104,-0.29406,0.008453,0.938852,0.00952,0.344085,-14.021742,8.35219,-3.004416,-0.048,0.852259,-0.037607,0.519554,5.848093,88.150276,27.207994,0.021533,0.831468,-0.143198,0.53637,7.3898,52.346016,31.31949,-0.023468,0.822609,0.016653,0.567879,-1.493631,7.415408,41.403858,0.008453,0.938852,0.00952,0.344085,-4.691561,2.233862,-14.239023,-0.023468,0.822609,0.016653,0.567879,12.430629,1.915557,36.249313
307,2.558333,-0.03896,0.872789,0.042199,0.484707,0.741862,87.886147,18.980022,-0.023287,0.869888,0.119882,0.477893,-0.123156,95.775833,19.265095,-0.008462,0.874049,0.08006,0.479122,-3.0308,113.964508,22.757977,0.121266,0.933692,-0.052669,0.332777,-5.105936,136.347275,25.747766,0.074523,0.97172,-0.170975,0.144827,-0.001095,150.488083,23.985573,-0.045424,0.823383,0.142676,0.547376,-7.285608,131.125183,22.105108,0.335107,-0.601779,0.171224,-0.704449,-13.911522,132.484879,6.830342,0.241931,-0.026349,-0.354868,-0.902687,-8.560897,116.598442,-11.238087,0.282579,0.130206,-0.525881,-0.791609,9.885389,132.109436,-16.654856,-0.070864,0.923479,0.195553,0.322373,-3.09727,130.645554,28.602898,0.370056,0.874232,0.215555,-0.228721,9.968148,130.725754,39.012432,0.026963,0.228653,0.505749,-0.83139,25.286049,117.208694,25.223764,0.10043,0.022997,0.548965,-0.829471,15.331888,138.695389,14.657721,0.035367,0.87135,0.156936,0.463541,-4.363177,87.623688,10.753359,0.138414,0.933146,-0.018184,0.331285,-1.338185,53.418266,-0.294924,0.008625,0.938852,0.009642,0.344078,-14.017776,8.348802,-3.004274,-0.048002,0.852253,-0.037616,0.519563,5.8469,88.148613,27.20669,0.021527,0.831612,-0.143227,0.536138,7.388371,52.344418,31.318813,-0.023476,0.822689,0.016636,0.567763,-1.493187,7.414553,41.408123,0.008625,0.938852,0.009642,0.344078,-4.689219,2.232151,-14.241149,-0.023476,0.822689,0.016636,0.567763,12.429603,1.914376,36.249954
308,2.566667,-0.038911,0.872756,0.04247,0.484747,0.743712,87.877754,18.968683,-0.023252,0.869851,0.120013,0.477929,-0.122725,95.767143,19.257839,-0.008435,0.874033,0.080032,0.479156,-3.032932,113.962341,22.756912,0.121179,0.933687,-0.052868,0.332789,-5.106489,136.345322,25.746132,0.074794,0.971647,-0.171253,0.144847,-0.002145,150.485519,23.977648,-0.045404,0.823426,0.142613,0.547329,-7.286324,131.123337,22.10342,0.33525,-0.601653,0.171169,-0.704501,-13.913989,132.482147,6.829336,0.24201,-0.026195,-0.355014,-0.902613,-8.555029,116.594994,-11.235991,0.282654,0.1303,-0.525969,-0.791509,9.886235,132.112701,-16.648836,-0.070822,0.923434,0.19552,0.32253,-3.098478,130.643494,28.601513,0.370174,0.874157,0.215844,-0.228546,9.963754,130.721619,39.01506,0.026937,0.228742,0.505841,-0.83131,25.281292,117.202255,25.228262,0.100175,0.023091,0.548766,-0.829631,15.334368,138.690323,14.660131,0.03541,0.871154,0.156983,0.46389,-4.360657,87.618713,10.741495,0.138362,0.93299,-0.018399,0.331735,-1.332375,53.414581,-0.30987,0.008514,0.938903,0.009614,0.343943,-14.012829,8.34451,-3.00492,-0.04809,0.852237,-0.037755,0.519572,5.848081,88.136795,27.195871,0.02155,0.831696,-0.143252,0.536,7.389664,52.333977,31.319832,-0.022667,0.822625,0.017659,0.567858,-1.493277,7.404876,41.411339,0.008514,0.938903,0.009614,0.343943,-4.686307,2.228219,-14.243674,-0.022667,0.822625,0.017659,0.567858,12.429365,1.915812,36.240948
309,2.575,-0.038873,0.872629,0.042304,0.484992,0.746302,87.873672,18.967417,-0.023365,0.869792,0.120174,0.47799,-0.118415,95.763329,19.25432,-0.008356,0.874013,0.079978,0.479202,-3.035835,113.959526,22.756796,0.121139,0.933698,-0.05283,0.332781,-5.105274,136.342972,25.74547,0.07509,0.971555,-0.171755,0.144714,-0.002392,150.48378,23.977583,-0.04544,0.823442,0.142589,0.547309,-7.285806,131.121353,22.102646,0.334931,-0.601492,0.171454,-0.704722,-13.914103,132.478607,6.8287,0.241967,-0.025892,-0.355297,-0.902522,-8.550353,116.59185,-11.235547,0.28344,0.130372,-0.525766,-0.79135,9.878673,132.121628,-16.636497,-0.070591,0.923402,0.19549,0.322692,-3.098637,130.640778,28.601122,0.37009,0.874176,0.215914,-0.228541,9.961203,130.710968,39.017723,0.026751,0.22887,0.505817,-0.831295,25.281912,117.19558,25.230545,0.099993,0.023352,0.548746,-0.829659,15.336016,138.685867,14.661196,0.035367,0.871371,0.156763,0.463559,-4.353516,87.614006,10.737426,0.138394,0.933101,-0.018214,0.331418,-1.33416,53.404678,-0.300313,0.008492,0.938868,0.009829,0.344033,-14.012615,8.334809,-3.008276,-0.048093,0.852333,-0.037735,0.519414,5.84612,88.133339,27.197409,0.021615,0.831762,-0.143281,0.535887,7.389405,52.330429,31.320015,-0.022746,0.822635,0.017597,0.567842,-1.498641,7.402367,41.411652,0.008492,0.938868,0.009829,0.344033,-4.682737,2.224625,-14.247571,-0.022746,0.822635,0.017597,0.567842,12.424162,1.913132,36.241879
310,2.583333,-0.038872,0.872596,0.042323,0.48505,0.746251,87.872734,18.965908,-0.023351,0.86975,0.12017,0.478068,-0.118616,95.762367,19.253025,-0.008308,0.873962,0.079929,0.479304,-3.03554,113.957047,22.755051,0.121135,0.933678,-0.05287,0.332832,-5.102333,136.340881,25.74262,0.075363,0.971478,-0.1721,0.144679,0.000988,150.481415,23.97393,-0.045423,0.82348,0.142649,0.547237,-7.282834,131.119476,22.099472,0.334995,-0.601437,0.171422,-0.704746,-13.913819,132.47789,6.8268,0.241869,-0.025903,-0.355117,-0.902619,-8.546284,116.591049,-11.236257,0.282752,0.13063,-0.526044,-0.791369,9.89187,132.116867,-16.634777,-0.070673,0.923326,0.195539,0.32286,-3.097164,130.638474,28.598877,0.3701,0.874183,0.215922,-0.228488,9.958655,130.709396,39.020504,0.026618,0.229051,0.505814,-0.831252,25.280172,117.19297,25.235249,0.09977,0.023603,0.548618,-0.829763,15.338429,138.683212,14.662179,0.035344,0.871369,0.156755,0.463568,-4.352485,87.613335,10.735241,0.138372,0.933166,-0.018208,0.331245,-1.331863,53.403709,-0.301192,0.008557,0.938923,0.009793,0.343881,-14.008744,8.333254,-3.006621,-0.048086,0.852319,-0.037744,0.519438,5.844987,88.132133,27.196577,0.021576,0.831717,-0.143226,0.535974,7.387382,52.329231,31.319506,-0.022766,0.82258,0.017661,0.567919,-1.495979,7.399535,41.407993,0.008557,0.938923,0.009793,0.343881,-4.68339,2.221499,-14.248812,-0.022766,0.82258,0.017661,0.567919,12.428367,1.912225,36.240341
311,2.591667,-0.03894,0.872583,0.042038,0.485094,0.742429,87.87767,18.975258,-0.02333,0.869675,0.120165,0.478206,-0.121207,95.767593,19.257866,-0.008337,0.87391,0.079847,0.479413,-3.037292,113.95842,22.7589,0.121293,0.933626,-0.052862,0.332921,-5.103859,136.342819,25.742355,0.075566,0.97139,-0.172566,0.144611,0.004006,150.482025,23.976099,-0.045396,0.823493,0.142639,0.547223,-7.283688,131.120926,22.099506,0.33511,-0.601382,0.171405,-0.704742,-13.915268,132.479797,6.827122,0.24211,-0.025546,-0.355306,-0.90249,-8.544164,116.591072,-11.233221,0.283424,0.130754,-0.525707,-0.791332,9.886188,132.125275,-16.621565,-0.070575,0.923297,0.195595,0.32293,-3.09964,130.640793,28.600029,0.369998,0.874249,0.215918,-0.228406,9.955132,130.70755,39.02301,0.02657,0.229179,0.505736,-0.831266,25.282261,117.193413,25.241739,0.09966,0.023708,0.548751,-0.829686,15.33913,138.681732,14.663966,0.035337,0.871351,0.156927,0.463544,-4.355382,87.614487,10.744132,0.138421,0.933098,-0.018264,0.331414,-1.328763,53.408726,-0.302639,0.008561,0.938875,0.009649,0.344017,-14.01103,8.339715,-3.006982,-0.048023,0.852285,-0.037574,0.519512,5.84024,88.140846,27.206385,0.021491,0.831706,-0.14321,0.535998,7.384824,52.336575,31.316641,-0.021828,0.822475,0.017893,0.568101,-1.491386,7.406113,41.408028,0.008561,0.938875,0.009649,0.344017,-4.683146,2.223917,-14.244885,-0.021828,0.822475,0.017893,0.568101,12.427871,1.90851,36.237579
312,2.6,-0.039015,0.872558,0.042115,0.485125,0.74553,87.878975,18.974489,-0.023369,0.86968,0.120096,0.478214,-0.119744,95.768715,19.257549,-0.008268,0.873922,0.079926,0.479379,-3.035471,113.957382,22.755123,0.121297,0.933624,-0.052884,0.332922,-5.100881,136.341278,25.743256,0.07576,0.9713,-0.172987,0.144611,0.00728,150.480301,23.97644,-0.045441,0.823486,0.142731,0.547205,-7.281223,131.120193,22.099539,0.334954,-0.601297,0.171593,-0.704843,-13.913319,132.479446,6.827415,0.24195,-0.025487,-0.355323,-0.902528,-8.540379,116.58934,-11.231175,0.283285,0.130951,-0.525633,-0.791399,9.889586,132.125946,-16.614319,-0.070928,0.923217,0.195602,0.323078,-3.096657,130.63858,28.599613,0.370107,0.874213,0.216018,-0.228273,9.95325,130.715012,39.028614,0.026765,0.229262,0.505771,-0.831215,25.27939,117.196548,25.250488,0.099743,0.023872,0.548751,-0.829671,15.340916,138.680786,14.665482,0.035333,0.871399,0.156903,0.463462,-4.351583,87.615295,10.742949,0.138395,0.933149,-0.018274,0.33128,-1.326584,53.40897,-0.302538,0.008554,0.938935,0.009689,0.343853,-14.00738,8.339331,-3.003331,-0.047998,0.852253,-0.037628,0.519562,5.842643,88.142662,27.20603,0.021497,0.831611,-0.143169,0.536157,7.383421,52.338505,31.318743,-0.020416,0.822329,0.018571,0.568343,-1.493135,7.406971,41.405029,0.008554,0.938935,0.009689,0.343853,-4.683126,2.22476,-14.244911,-0.020416,0.822329,0.018571,0.568343,12.420069,1.901879,36.226276
313,2.608333,-0.038974,0.872533,0.04242,0.485147,0.747648,87.873993,18.963444,-0.023195,0.869638,0.120153,0.478284,-0.119407,95.763367,19.251026,-0.008344,0.873842,0.080075,0.479498,-3.03244,113.962158,22.755304,0.121378,0.933595,-0.053133,0.332933,-5.104523,136.34491,25.747374,0.076069,0.971243,-0.173254,0.14451,0.008188,150.481537,23.974596,-0.045531,0.823492,0.142616,0.547218,-7.282441,131.124008,22.101955,0.334892,-0.60125,0.171652,-0.704898,-13.913774,132.478745,6.829104,0.241787,-0.025453,-0.355267,-0.902594,-8.539024,116.58876,-11.229033,0.283012,0.130982,-0.525443,-0.791617,9.893044,132.124664,-16.607225,-0.071012,0.923233,0.19558,0.323027,-3.099663,130.642166,28.603163,0.370226,0.874218,0.215841,-0.228228,9.950946,130.721786,39.031258,0.026936,0.229278,0.505814,-0.831179,25.273735,117.195633,25.256956,0.09975,0.023584,0.548945,-0.82955,15.337751,138.679123,14.666942,0.035353,0.871338,0.156776,0.463619,-4.349103,87.613922,10.731567,0.138371,0.9331,-0.01833,0.331424,-1.327678,53.404808,-0.306247,0.008376,0.938922,0.009745,0.34389,-14.007696,8.334732,-3.003398,-0.048058,0.852269,-0.037774,0.51952,5.844399,88.134071,27.195322,0.021504,0.831628,-0.143233,0.536113,7.38353,52.33112,31.319172,-0.023786,0.822555,0.017244,0.567926,-1.496239,7.401326,41.410397,0.008376,0.938922,0.009745,0.34389,-4.680254,2.22343,-14.244106,-0.023786,0.822555,0.017244,0.567926,12.435214,1.921283,36.254185
314,2.616667,-0.038948,0.872518,0.042355,0.485182,0.746636,87.872231,18.963343,-0.023306,0.869624,0.120315,0.478263,-0.119571,95.761719,19.250191,-0.008204,0.873897,0.079832,0.479441,-3.038318,113.954399,22.756861,0.121278,0.933658,-0.052847,0.332839,-5.099378,136.33902,25.742537,0.076405,0.97118,-0.173629,0.144305,0.007646,150.478485,23.97599,-0.045459,0.823513,0.142627,0.547191,-7.280371,131.118042,22.099064,0.334908,-0.601174,0.171677,-0.704949,-13.912921,132.474808,6.82692,0.241714,-0.025316,-0.355278,-0.902613,-8.534119,116.584274,-11.229547,0.282871,0.131063,-0.525349,-0.791717,9.897876,132.122711,-16.600536,-0.070864,0.923169,0.195536,0.323269,-3.096708,130.636185,28.599703,0.370066,0.874263,0.215838,-0.228317,9.949377,130.710007,39.033501,0.026892,0.229264,0.505722,-0.83124,25.275993,117.190826,25.256603,0.099859,0.023711,0.549009,-0.829491,15.334235,138.673752,14.667128,0.03534,0.871324,0.156786,0.463641,-4.349495,87.612022,10.731086,0.138369,0.933165,-0.018288,0.331245,-1.326588,53.40308,-0.306863,0.008563,0.938895,0.009785,0.343959,-14.005669,8.332807,-3.005141,-0.048042,0.852265,-0.037782,0.519527,5.842768,88.132439,27.195601,0.021496,0.831675,-0.14322,0.536044,7.38059,52.329422,31.319338,-0.02389,0.822549,0.017165,0.567933,-1.497041,7.39924,41.410713,0.008563,0.938895,0.009785,0.343959,-4.678559,2.220749,-14.245716,-0.02389,0.822549,0.017165,0.567933,12.434988,1.919072,36.256199
315,2.625,-0.038851,0.872533,0.04227,0.485171,0.743706,87.869522,18.962421,-0.02327,0.869624,0.120312,0.478265,-0.120499,95.759254,19.248861,-0.008173,0.873889,0.079839,0.479455,-3.038323,113.954079,22.756472,0.121046,0.93373,-0.05276,0.332736,-5.098344,136.338669,25.743067,0.076866,0.971117,-0.173942,0.144109,0.001222,150.480743,23.975832,-0.045507,0.823591,0.142353,0.547141,-7.279502,131.117966,22.09931,0.335267,-0.601163,0.171325,-0.704874,-13.913756,132.468002,6.82731,0.241989,-0.025051,-0.355281,-0.902546,-8.528313,116.579926,-11.229317,0.282964,0.131221,-0.525146,-0.791792,9.902242,132.118469,-16.592655,-0.070943,0.92314,0.195476,0.323371,-3.096033,130.63562,28.600037,0.370128,0.8743,0.215558,-0.228341,9.947473,130.711761,39.037045,0.027075,0.229321,0.505715,-0.831223,25.271297,117.18634,25.26317,0.100374,0.024157,0.549187,-0.829298,15.33078,138.665649,14.666942,0.035156,0.87132,0.156855,0.463641,-4.352786,87.610153,10.73036,0.138433,0.933168,-0.018282,0.33121,-1.316076,53.401817,-0.305708,0.008556,0.938933,0.009664,0.343857,-14.000591,8.333195,-3.006047,-0.048088,0.852352,-0.037809,0.519378,5.840198,88.128899,27.194483,0.021499,0.831772,-0.143218,0.535894,7.380554,52.326359,31.321367,-0.019904,0.82241,0.019006,0.568229,-1.495467,7.39615,41.414036,0.008556,0.938933,0.009664,0.343857,-4.676368,2.217901,-14.247256,-0.019904,0.82241,0.019006,0.568229,12.414188,1.892941,36.223766
316,2.633333,-0.038788,0.872523,0.042247,0.485195,0.740558,87.870911,18.960346,-0.023156,0.86961,0.12034,0.478289,-0.122618,95.76075,19.246927,-0.008218,0.873871,0.079805,0.479492,-3.03689,113.952812,22.756893,0.121105,0.933686,-0.052837,0.332826,-5.098093,136.337616,25.741089,0.076995,0.971045,-0.174208,0.144201,0.004072,150.478622,23.972948,-0.045527,0.823583,0.142391,0.547141,-7.278708,131.116455,22.097651,0.335362,-0.601088,0.171307,-0.704897,-13.912868,132.46669,6.825627,0.241979,-0.025113,-0.355049,-0.902638,-8.522673,116.577461,-11.228588,0.282368,0.131438,-0.5253,-0.791867,9.917257,132.107727,-16.592302,-0.071035,0.923067,0.195309,0.323659,-3.095809,130.634933,28.598803,0.37017,0.874295,0.215507,-0.22834,9.941026,130.713638,39.044117,0.027173,0.229463,0.505683,-0.8312,25.263348,117.185936,25.270832,0.100365,0.02436,0.54908,-0.829364,15.324976,138.66095,14.666653,0.035314,0.871261,0.156781,0.463763,-4.355577,87.612396,10.728038,0.138269,0.933176,-0.018258,0.331256,-1.329673,53.40321,-0.308332,0.00853,0.938944,0.009719,0.343828,-13.999255,8.33025,-3.006295,-0.048107,0.852378,-0.037837,0.519333,5.836692,88.129433,27.192656,0.021472,0.831882,-0.143201,0.535728,7.377358,52.327168,31.321865,-0.020062,0.822476,0.018832,0.568135,-1.493611,7.396379,41.416386,0.00853,0.938944,0.009719,0.343828,-4.675198,2.216725,-14.248604,-0.020062,0.822476,0.018832,0.568135,12.415268,1.89159,36.225708
317,2.641667,-0.038835,0.872524,0.042277,0.485186,0.741693,87.872543,18.959976,-0.023125,0.869603,0.120404,0.478288,-0.122355,95.762283,19.246603,-0.008233,0.873855,0.079772,0.479527,-3.036623,113.952927,22.758997,0.12113,0.933684,-0.052892,0.332813,-5.097825,136.337952,25.741508,0.077214,0.971002,-0.174428,0.14411,0.005501,150.478378,23.972013,-0.045557,0.823533,0.14242,0.547206,-7.278206,131.116562,22.098251,0.335302,-0.60106,0.171402,-0.704926,-13.909925,132.466888,6.825173,0.242043,-0.025007,-0.354957,-0.90266,-8.519699,116.57634,-11.227858,0.282459,0.1316,-0.525235,-0.79185,9.923827,132.104248,-16.586946,-0.071085,0.923068,0.195284,0.32366,-3.095829,130.635437,28.59977,0.370195,0.874299,0.215466,-0.228324,9.940758,130.715988,39.045387,0.027277,0.229419,0.505603,-0.831257,25.262516,117.186501,25.273222,0.100329,0.024393,0.549225,-0.829272,15.318695,138.658905,14.667423,0.035226,0.871316,0.156828,0.463651,-4.354536,87.613503,10.727741,0.138321,0.933167,-0.01828,0.331258,-1.322972,53.404938,-0.308996,0.008342,0.938952,0.00969,0.343811,-13.997622,8.333385,-3.006709,-0.048094,0.852342,-0.037829,0.519393,5.837922,88.131592,27.192211,0.021432,0.831794,-0.143194,0.535869,7.37785,52.329193,31.32056,-0.021372,0.822544,0.018272,0.568006,-1.49141,7.398057,41.415051,0.008342,0.938952,0.00969,0.343811,-4.671893,2.220924,-14.248207,-0.021372,0.822544,0.018272,0.568006,12.424706,1.901897,36.234642
