Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
318,2.65,-0.038872,0.872543,0.042336,0.485145,0.741118,87.875298,18.960363,-0.023127,0.869603,0.120433,0.47828,-0.123887,95.764908,19.247572,-0.008237,0.873843,0.079763,0.47955,-3.038652,113.955017,22.76082,0.121444,0.933621,-0.053076,0.332845,-5.099885,136.340118,25.7428,0.077267,0.970971,-0.174606,0.144076,0.013796,150.476593,23.971663,-0.045532,0.823513,0.142499,0.547218,-7.280108,131.118683,22.099531,0.335231,-0.600996,0.171564,-0.704975,-13.91146,132.471207,6.826495,0.242094,-0.02499,-0.354832,-0.902696,-8.520201,116.577766,-11.223684,0.282466,0.131777,-0.525111,-0.7919,9.927811,132.100922,-16.581423,-0.07105,0.923067,0.195266,0.323683,-3.098066,130.63765,28.601271,0.370156,0.874325,0.21546,-0.228293,9.938182,130.717148,39.047314,0.027252,0.229415,0.50552,-0.83131,25.262053,117.188454,25.276709,0.100087,0.024075,0.548934,-0.829502,15.313572,138.659424,14.671038,0.035337,0.871255,0.156776,0.463774,-4.355819,87.616142,10.728574,0.138212,0.93316,-0.018297,0.331324,-1.331385,53.406952,-0.308187,0.00834,0.93898,0.009751,0.343733,-13.997093,8.332649,-3.001899,-0.048098,0.852244,-0.037786,0.519556,5.838056,88.134453,27.192152,0.021402,0.831679,-0.1432,0.536046,7.379031,52.331852,31.318277,-0.021515,0.822466,0.018231,0.568114,-1.49036,7.400778,41.412895,0.00834,0.93898,0.009751,0.343733,-4.672925,2.221925,-14.245631,-0.021515,0.822466,0.018231,0.568114,12.428202,1.906067,36.237526
319,2.658333,-0.038852,0.872547,0.04235,0.485138,0.738823,87.877075,18.959835,-0.023061,0.869598,0.120457,0.478285,-0.125998,95.766701,19.247398,-0.008212,0.873831,0.079734,0.479578,-3.038587,113.953819,22.762041,0.121478,0.933642,-0.052904,0.332803,-5.098309,136.339142,25.743385,0.077427,0.970933,-0.174921,0.143867,0.014553,150.476532,23.977066,-0.045577,0.823533,0.142501,0.547183,-7.278714,131.117767,22.100111,0.335269,-0.600973,0.171605,-0.704967,-13.911215,132.468903,6.827446,0.242302,-0.024696,-0.355012,-0.902578,-8.519265,116.57338,-11.220698,0.283199,0.131803,-0.524788,-0.791848,9.921451,132.104324,-16.570526,-0.071371,0.923025,0.195276,0.323727,-3.097085,130.636581,28.602106,0.370347,0.874265,0.215588,-0.228091,9.936701,130.725494,39.051147,0.027552,0.229373,0.505543,-0.831297,25.258165,117.188957,25.285566,0.100479,0.024399,0.548552,-0.829698,15.311315,138.654144,14.675445,0.035386,0.871196,0.156742,0.463895,-4.358293,87.618385,10.72814,0.138174,0.933133,-0.0183,0.331416,-1.336578,53.408684,-0.307786,0.008529,0.938937,0.009795,0.343844,-13.998831,8.333391,-3.001263,-0.048135,0.852158,-0.03775,0.519697,5.83594,88.135765,27.191532,0.021392,0.83153,-0.143196,0.536279,7.379867,52.333229,31.31715,-0.021769,0.822368,0.018186,0.568248,-1.491335,7.401997,41.409485,0.008529,0.938937,0.009795,0.343844,-4.674029,2.221978,-14.244105,-0.021769,0.822368,0.018186,0.568248,12.43102,1.910576,36.240818
320,2.666667,-0.038868,0.872565,0.042319,0.485106,0.737513,87.876083,18.960917,-0.023027,0.869593,0.120519,0.478281,-0.127295,95.765724,19.247959,-0.008263,0.873807,0.079714,0.479624,-3.039853,113.95224,22.765198,0.121503,0.933666,-0.052947,0.332719,-5.101281,136.337677,25.744537,0.077683,0.970908,-0.175154,0.143609,0.012368,150.474579,23.976698,-0.045501,0.823505,0.142219,0.547305,-7.280958,131.115891,22.101433,0.335163,-0.600921,0.1717,-0.705038,-13.909215,132.464584,6.826714,0.242082,-0.024866,-0.354788,-0.90272,-8.515814,116.56916,-11.221073,0.282472,0.131941,-0.525013,-0.791936,9.934764,132.092911,-16.572792,-0.071094,0.923055,0.195197,0.323747,-3.100026,130.635468,28.603931,0.369476,0.8751,0.21292,-0.228808,9.934624,130.716629,39.051952,0.026369,0.230276,0.504922,-0.831464,25.271698,117.179993,25.303883,0.100466,0.024414,0.54828,-0.829879,15.307717,138.648682,14.678225,0.035326,0.871261,0.156768,0.463768,-4.36017,87.616783,10.729593,0.138203,0.933147,-0.018275,0.331363,-1.335445,53.40736,-0.30635,0.008587,0.938916,0.009792,0.3439,-13.999599,8.33275,-3.002257,-0.048139,0.852155,-0.037734,0.519703,5.835196,88.135376,27.192242,0.021386,0.831582,-0.143201,0.536197,7.379894,52.332775,31.316984,-0.022405,0.822538,0.017338,0.568004,-1.490101,7.401663,41.4109,0.008587,0.938916,0.009792,0.3439,-4.674168,2.220669,-14.244209,-0.022405,0.822538,0.017338,0.568004,12.429948,1.900363,36.246536
321,2.675,-0.038801,0.872584,0.042263,0.485083,0.73546,87.875053,18.961821,-0.023011,0.869569,0.120618,0.478301,-0.127972,95.764854,19.24864,-0.008295,0.873772,0.079591,0.479708,-3.042055,113.951576,22.769499,0.121548,0.933638,-0.052978,0.332774,-5.102382,136.33786,25.74312,0.077825,0.970867,-0.175344,0.143578,0.012971,150.474152,23.97526,-0.045648,0.82352,0.142217,0.547271,-7.281765,131.115372,22.100853,0.335137,-0.600878,0.171763,-0.705072,-13.910812,132.459793,6.826095,0.242177,-0.024653,-0.35497,-0.902629,-8.515919,116.563354,-11.220363,0.283127,0.13177,-0.524648,-0.791973,9.927109,132.09462,-16.565832,-0.071019,0.923053,0.195187,0.323779,-3.102085,130.636185,28.604252,0.369511,0.875137,0.212801,-0.22872,9.932253,130.714935,39.052685,0.026331,0.230363,0.504897,-0.831456,25.270039,117.173805,25.309818,0.100425,0.024445,0.548002,-0.830067,15.306679,138.64183,14.6814,0.035168,0.871354,0.15681,0.463591,-4.36276,87.616348,10.73081,0.138221,0.933218,-0.01822,0.33116,-1.328887,53.407074,-0.303098,0.008659,0.938957,0.009761,0.343788,-13.99348,8.332738,-3.001543,-0.048158,0.852222,-0.037714,0.519592,5.833679,88.133766,27.192831,0.021397,0.8316,-0.143208,0.536168,7.380856,52.331192,31.316895,-0.022241,0.82257,0.017375,0.567963,-1.489996,7.400304,41.411079,0.008659,0.938957,0.009761,0.343788,-4.671679,2.219142,-14.245683,-0.022241,0.82257,0.017375,0.567963,12.428224,1.897085,36.243835
322,2.683333,-0.038737,0.872581,0.042255,0.485093,0.732542,87.87394,18.961481,-0.022994,0.869559,0.120637,0.478315,-0.129951,95.763824,19.248669,-0.008268,0.873761,0.079572,0.479731,-3.043866,113.950432,22.770369,0.121524,0.933642,-0.053014,0.332768,-5.1028,136.336868,25.743767,0.07796,0.97083,-0.175531,0.143529,0.012194,150.473129,23.974623,-0.045675,0.823513,0.142123,0.547303,-7.282371,131.114517,22.101429,0.335237,-0.600862,0.171717,-0.705049,-13.910156,132.45665,6.825925,0.242245,-0.024639,-0.354953,-0.902618,-8.513528,116.559311,-11.21922,0.28316,0.131641,-0.524597,-0.792016,9.929666,132.089279,-16.564867,-0.071163,0.923032,0.195152,0.323826,-3.103025,130.635086,28.605021,0.370667,0.874221,0.215451,-0.22787,9.929607,130.718307,39.055546,0.027477,0.229508,0.505642,-0.831202,25.244347,117.164909,25.299082,0.100337,0.024606,0.547769,-0.830226,15.304492,138.635559,14.684613,0.035163,0.871321,0.15683,0.463647,-4.365575,87.616249,10.730375,0.138251,0.933131,-0.018258,0.331391,-1.330001,53.407394,-0.304395,0.008482,0.938933,0.009621,0.343861,-13.997632,8.333958,-3.003631,-0.048178,0.852249,-0.037708,0.519547,5.83066,88.131638,27.192587,0.021416,0.831699,-0.14323,0.536007,7.379528,52.32917,31.316938,-0.021171,0.822523,0.017827,0.568058,-1.492003,7.398948,41.413483,0.008482,0.938933,0.009621,0.343861,-4.672665,2.218207,-14.243973,-0.021171,0.822523,0.017827,0.568058,12.420128,1.888543,36.237507
323,2.691667,-0.038769,0.872597,0.042293,0.48506,0.731869,87.87413,18.963301,-0.022988,0.869562,0.120583,0.478324,-0.131346,95.763924,19.250797,-0.008245,0.873742,0.079555,0.479769,-3.043965,113.949966,22.770653,0.121561,0.933655,-0.052849,0.332744,-5.101738,136.336563,25.743788,0.078121,0.970788,-0.175839,0.143351,0.012673,150.473633,23.979412,-0.045686,0.823505,0.14215,0.547307,-7.281335,131.114319,22.10129,0.335364,-0.600826,0.171679,-0.705029,-13.908957,132.45665,6.825726,0.242192,-0.024839,-0.354724,-0.902716,-8.50956,116.557632,-11.217123,0.282445,0.131644,-0.524944,-0.792041,9.942881,132.078262,-16.56867,-0.071062,0.923018,0.195126,0.323905,-3.10256,130.634659,28.605234,0.3706,0.874295,0.215315,-0.227823,9.928845,130.714462,39.057323,0.027435,0.229593,0.505602,-0.831205,25.247066,117.160561,25.305241,0.100283,0.024489,0.547864,-0.830174,15.306624,138.631058,14.687708,0.035346,0.87128,0.156784,0.463725,-4.366838,87.616203,10.732564,0.138101,0.93324,-0.018207,0.33115,-1.343363,53.407246,-0.305179,0.008502,0.938928,0.009834,0.343868,-13.997257,8.329741,-3.000911,-0.048179,0.852185,-0.037669,0.519654,5.830574,88.13205,27.194038,0.021407,0.831654,-0.14324,0.536074,7.380415,52.329372,31.316196,-0.021227,0.8225,0.017881,0.568088,-1.491664,7.399368,41.413235,0.008502,0.938928,0.009834,0.343868,-4.671397,2.219661,-14.243603,-0.021227,0.8225,0.017881,0.568088,12.421707,1.891225,36.238178
324,2.7,-0.038796,0.872708,0.042481,0.484842,0.726539,87.878021,18.964512,-0.022814,0.869557,0.120467,0.47837,-0.138421,95.767532,19.254606,-0.008248,0.873695,0.079529,0.479858,-3.042563,113.949165,22.772621,0.121589,0.933632,-0.052905,0.33279,-5.100176,136.335938,25.744459,0.078135,0.970767,-0.17597,0.14332,0.015667,150.472382,23.979149,-0.04566,0.823556,0.142103,0.547246,-7.279222,131.113632,22.10173,0.335286,-0.600788,0.171751,-0.705081,-13.909164,132.455475,6.827132,0.242191,-0.024876,-0.354655,-0.902743,-8.508704,116.55648,-11.215406,0.282488,0.131554,-0.524949,-0.792037,9.947398,132.075119,-16.568184,-0.070748,0.92302,0.194977,0.324056,-3.101761,130.634079,28.606527,0.369918,0.874937,0.213202,-0.228455,9.927857,130.704849,39.060909,0.026425,0.230316,0.50521,-0.831275,25.256802,117.151581,25.320143,0.100314,0.024546,0.547924,-0.830129,15.307951,138.629135,14.692144,0.035186,0.871324,0.156864,0.463627,-4.376213,87.62114,10.73625,0.138141,0.933232,-0.018199,0.331156,-1.341228,53.413177,-0.301433,0.00829,0.938949,0.009716,0.343818,-13.99831,8.33669,-2.999185,-0.048216,0.852111,-0.037622,0.519775,5.82929,88.134911,27.192772,0.021359,0.831503,-0.14325,0.536308,7.382592,52.332233,31.3137,-0.022511,0.822536,0.017376,0.568001,-1.489084,7.402307,41.411438,0.00829,0.938949,0.009716,0.343818,-4.671701,2.225439,-14.240612,-0.022511,0.822536,0.017376,0.568001,12.432159,1.903738,36.247379
325,2.708333,-0.038861,0.872707,0.042602,0.484828,0.727726,87.879997,18.965069,-0.022769,0.869559,0.120397,0.478386,-0.139049,95.769272,19.256353,-0.008191,0.873677,0.079554,0.479887,-3.040415,113.950905,22.772758,0.121763,0.933606,-0.052818,0.332813,-5.096416,136.33754,25.746763,0.077984,0.970749,-0.176219,0.143218,0.023436,150.473053,23.985777,-0.045668,0.823527,0.142318,0.547232,-7.275664,131.115784,22.103371,0.335393,-0.600849,0.171787,-0.704969,-13.906089,132.461304,6.829302,0.242542,-0.024642,-0.354786,-0.902604,-8.50987,116.5578,-11.210531,0.283407,0.131473,-0.524605,-0.79195,9.939764,132.080185,-16.559696,-0.070998,0.922978,0.194929,0.324151,-3.098624,130.635239,28.608366,0.370788,0.874178,0.215691,-0.227612,9.927761,130.713547,39.066727,0.027677,0.229542,0.505728,-0.831134,25.243891,117.15567,25.316208,0.100357,0.02467,0.548114,-0.829995,15.309358,138.625854,14.695786,0.035192,0.871294,0.156898,0.463672,-4.375202,87.623146,10.736914,0.138219,0.933143,-0.01828,0.33137,-1.338838,53.415985,-0.302859,0.008256,0.938899,0.009682,0.343957,-14.004491,8.341795,-2.998844,-0.048221,0.852024,-0.037595,0.519919,5.830655,88.136848,27.193224,0.021356,0.831301,-0.143244,0.536623,7.384591,52.334057,31.312931,-0.022832,0.822403,0.017297,0.568184,-1.490396,7.403961,41.407001,0.008256,0.938899,0.009682,0.343957,-4.674325,2.229895,-14.236972,-0.022832,0.822403,0.017297,0.568184,12.435671,1.909004,36.252098
326,2.716667,-0.038884,0.872723,0.042669,0.48479,0.72759,87.880722,18.966515,-0.022889,0.869533,0.120348,0.478441,-0.140011,95.769867,19.258595,-0.008006,0.873658,0.079588,0.479921,-3.044074,113.94812,22.770374,0.121597,0.933627,-0.052959,0.332792,-5.093606,136.334641,25.749653,0.078073,0.970722,-0.176317,0.14323,0.022965,150.470642,23.982935,-0.04567,0.823532,0.142357,0.547215,-7.27422,131.114395,22.104906,0.335281,-0.600836,0.171876,-0.705011,-13.905271,132.46048,6.831168,0.242534,-0.024645,-0.354721,-0.902631,-8.509807,116.557076,-11.208968,0.283519,0.131371,-0.524601,-0.791929,9.942094,132.077026,-16.557417,-0.071038,0.922963,0.19478,0.324274,-3.097639,130.631058,28.609985,0.370739,0.874344,0.214979,-0.227726,9.925884,130.711334,39.07188,0.027862,0.229692,0.505859,-0.831007,25.241228,117.145744,25.328123,0.10082,0.023836,0.548653,-0.829606,15.316793,138.616547,14.697329,0.03519,0.871303,0.156916,0.463648,-4.376009,87.624069,10.738775,0.138254,0.933185,-0.018255,0.331237,-1.339222,53.417301,-0.302107,0.008383,0.93885,0.00974,0.344087,-14.007488,8.343944,-2.999606,-0.048163,0.851994,-0.037621,0.519972,5.83119,88.137367,27.194256,0.021228,0.831262,-0.143089,0.536729,7.380374,52.334328,31.313473,-0.022794,0.822355,0.017484,0.568249,-1.478172,7.399571,41.40123,0.008383,0.93885,0.00974,0.344087,-4.675471,2.232348,-14.236355,-0.022794,0.822355,0.017484,0.568249,12.44948,1.90853,36.246456
327,2.725,-0.038897,0.872754,0.042648,0.484735,0.725283,87.879906,18.969143,-0.022853,0.869546,0.120409,0.478403,-0.142324,95.769073,19.260876,-0.008137,0.873668,0.079436,0.479925,-3.046846,113.951233,22.776257,0.121747,0.933582,-0.053195,0.332827,-5.098266,136.33876,25.746706,0.078149,0.970711,-0.176316,0.14327,0.02468,150.471848,23.975281,-0.045531,0.823573,0.141821,0.547303,-7.278384,131.116898,22.103968,0.335321,-0.600736,0.171919,-0.705068,-13.906628,132.457382,6.828514,0.242586,-0.024569,-0.354721,-0.902619,-8.50596,116.552475,-11.208754,0.283604,0.131263,-0.524622,-0.791903,9.946702,132.073502,-16.554871,-0.070835,0.922943,0.194831,0.324343,-3.101885,130.636459,28.609314,0.370783,0.874388,0.214845,-0.227612,9.921093,130.709427,39.071949,0.027788,0.22983,0.505925,-0.830931,25.237381,117.138458,25.334555,0.100818,0.023967,0.548884,-0.82945,15.319758,138.610596,14.700582,0.035207,0.87132,0.156927,0.463612,-4.379331,87.622765,10.742046,0.138141,0.933212,-0.018218,0.331212,-1.343717,53.416336,-0.300203,0.008276,0.938933,0.009748,0.343864,-14.001192,8.339909,-2.997062,-0.048236,0.85203,-0.037517,0.519914,5.829897,88.137054,27.196239,0.021347,0.831316,-0.143286,0.536589,7.387687,52.33395,31.311686,-0.022897,0.822485,0.017248,0.568065,-1.488299,7.404965,41.409809,0.008276,0.938933,0.009748,0.343864,-4.673201,2.229659,-14.237885,-0.022897,0.822485,0.017248,0.568065,12.436574,1.909884,36.251823
328,2.733333,-0.038863,0.872781,0.04264,0.484691,0.723453,87.879654,18.970533,-0.022977,0.869551,0.12038,0.478396,-0.143596,95.768867,19.26247,-0.007895,0.873693,0.079462,0.479879,-3.051185,113.948418,22.774189,0.121699,0.93361,-0.053252,0.332754,-5.093442,136.335938,25.751041,0.078152,0.97069,-0.176482,0.143203,0.02848,150.46907,23.977045,-0.045557,0.823556,0.141804,0.547331,-7.276114,131.115921,22.107185,0.335276,-0.600785,0.171907,-0.70505,-13.903257,132.455551,6.831178,0.242603,-0.024549,-0.354642,-0.902646,-8.5053,116.551735,-11.207855,0.283644,0.131264,-0.524575,-0.79192,9.950391,132.070145,-16.552511,-0.070645,0.922929,0.194737,0.324482,-3.098885,130.632065,28.611813,0.37009,0.875149,0.211964,-0.228515,9.921977,130.69928,39.077114,0.026578,0.230772,0.50553,-0.83095,25.243273,117.121376,25.35215,0.100817,0.023987,0.549212,-0.829233,15.320991,138.604156,14.702744,0.035211,0.871328,0.156956,0.463588,-4.382044,87.622971,10.74397,0.138131,0.933209,-0.018203,0.331226,-1.345988,53.417206,-0.30022,0.008637,0.93888,0.009752,0.343998,-14.002101,8.340463,-2.998223,-0.048244,0.852103,-0.037534,0.519792,5.828951,88.136345,27.197096,0.021398,0.831345,-0.143266,0.536547,7.387229,52.333389,31.313646,-0.022887,0.822458,0.017241,0.568104,-1.491234,7.404053,41.408047,0.008637,0.93888,0.009752,0.343998,-4.675093,2.226755,-14.237987,-0.022887,0.822458,0.017241,0.568104,12.433998,1.908656,36.251373
329,2.741667,-0.038851,0.872814,0.04266,0.484631,0.721083,87.880135,18.972055,-0.022976,0.869551,0.120466,0.478374,-0.145936,95.769333,19.264423,-0.007995,0.873687,0.079314,0.479912,-3.055794,113.953445,22.780025,0.122037,0.933524,-0.053624,0.332812,-5.098929,136.341949,25.748795,0.078208,0.970684,-0.176457,0.143246,0.035821,150.469635,23.968395,-0.045491,0.823466,0.141743,0.547489,-7.281156,131.120605,22.106606,0.33537,-0.60076,0.171992,-0.705006,-13.902725,132.461777,6.82832,0.242708,-0.024468,-0.354564,-0.902651,-8.504727,116.552994,-11.20633,0.283687,0.131232,-0.524493,-0.791964,9.953201,132.068253,-16.548075,-0.070375,0.922912,0.194832,0.324534,-3.104442,130.63916,28.611744,0.371045,0.874254,0.21499,-0.227563,9.916585,130.696625,39.076904,0.027711,0.22985,0.506204,-0.830758,25.224384,117.117897,25.337713,0.100662,0.024205,0.549428,-0.829102,15.321228,138.59993,14.705854,0.035202,0.871314,0.157012,0.463595,-4.385552,87.623764,10.746188,0.138133,0.933213,-0.018209,0.331212,-1.346979,53.419228,-0.301107,0.008582,0.938893,0.009689,0.343967,-14.003548,8.342576,-2.99851,-0.048273,0.852114,-0.037523,0.519773,5.827717,88.136505,27.197924,0.021407,0.831419,-0.143273,0.536431,7.388245,52.333702,31.314882,-0.02271,0.822496,0.017329,0.568053,-1.489841,7.40459,41.410618,0.008582,0.938893,0.009689,0.343967,-4.676924,2.227678,-14.237947,-0.02271,0.822496,0.017329,0.568053,12.433627,1.908297,36.250134
330,2.75,-0.038535,0.872892,0.042547,0.484525,0.704858,87.888023,18.976545,-0.022807,0.869551,0.120277,0.478428,-0.156889,95.777763,19.269886,-0.007948,0.87365,0.079318,0.47998,-3.056558,113.954285,22.78047,0.122123,0.933498,-0.053729,0.332838,-5.098145,136.342804,25.750286,0.078299,0.970665,-0.176533,0.143227,0.039978,150.469025,23.968046,-0.04545,0.823448,0.141837,0.547494,-7.280302,131.121857,22.107468,0.335449,-0.600781,0.171947,-0.704961,-13.901803,132.465927,6.829409,0.242797,-0.024401,-0.354467,-0.902667,-8.504284,116.556404,-11.204725,0.283675,0.131292,-0.524356,-0.792049,9.956241,132.067535,-16.543634,-0.070507,0.922894,0.194771,0.324591,-3.10458,130.639648,28.613182,0.371304,0.874154,0.215085,-0.227437,9.91458,130.701431,39.080639,0.027805,0.229847,0.506347,-0.830668,25.215769,117.113113,25.34355,0.100554,0.024353,0.549682,-0.828943,15.32082,138.596161,14.711022,0.035035,0.871224,0.157069,0.463757,-4.404238,87.635773,10.75208,0.138127,0.933275,-0.018101,0.331045,-1.351167,53.43169,-0.292611,0.008662,0.938904,0.009494,0.34394,-14.004341,8.354506,-2.997039,-0.048418,0.852088,-0.03738,0.519813,5.813954,88.140266,27.201012,0.021399,0.831381,-0.143281,0.536486,7.388604,52.337692,31.314653,-0.022849,0.822493,0.017247,0.568054,-1.489902,7.40878,41.410862,0.008662,0.938904,0.009494,0.34394,-4.680152,2.233487,-14.235157,-0.022849,0.822493,0.017247,0.568054,12.434391,1.912869,36.252209
331,2.758333,-0.038661,0.872905,0.042629,0.484484,0.705717,87.890656,18.978849,-0.02299,0.869503,0.120772,0.478382,-0.158389,95.780136,19.27239,-0.0078,0.873674,0.079105,0.479974,-3.072881,113.953278,22.795912,0.122395,0.933459,-0.053797,0.332836,-5.103953,136.34343,25.760588,0.078326,0.970619,-0.176875,0.143104,0.0422,150.466843,23.979271,-0.045433,0.823206,0.1417,0.547896,-7.288716,131.12265,22.119106,0.335034,-0.600855,0.172131,-0.705051,-13.895562,132.466965,6.834729,0.242724,-0.024291,-0.354277,-0.902764,-8.505537,116.56134,-11.205088,0.283865,0.131553,-0.524418,-0.791897,9.964325,132.069138,-16.536348,-0.070357,0.923024,0.194556,0.324384,-3.112879,130.640045,28.624716,0.371385,0.874091,0.215287,-0.227354,9.911464,130.701187,39.085716,0.027738,0.229845,0.506395,-0.830642,25.211514,117.1119,25.348339,0.100344,0.024644,0.549959,-0.828775,15.319241,138.596619,14.718111,0.035009,0.871255,0.157121,0.463684,-4.403957,87.637001,10.754789,0.138218,0.933277,-0.018138,0.331001,-1.348407,53.433956,-0.292449,0.008674,0.938843,0.00952,0.344104,-14.010618,8.359244,-2.995818,-0.048397,0.851994,-0.037337,0.519972,5.815392,88.14431,27.202909,0.021332,0.831185,-0.143276,0.536794,7.389601,52.341354,31.313419,-0.022902,0.822419,0.017362,0.568156,-1.487149,7.412016,41.409321,0.008674,0.938843,0.00952,0.344104,-4.682557,2.238741,-14.230999,-0.022902,0.822419,0.017362,0.568156,12.439619,1.919842,36.253368
332,2.766667,-0.03876,0.872905,0.042746,0.484465,0.707878,87.893646,18.98007,-0.022886,0.869489,0.120443,0.478497,-0.158498,95.782837,19.274488,-0.007793,0.873593,0.079211,0.480105,-3.06398,113.957581,22.788677,0.122508,0.933428,-0.053699,0.332896,-5.097539,136.346985,25.75737,0.078372,0.970608,-0.176969,0.143036,0.050988,150.470062,23.980288,-0.045418,0.823356,0.141768,0.547653,-7.280826,131.126785,22.114143,0.335073,-0.600836,0.172074,-0.705062,-13.896617,132.471375,6.833653,0.242809,-0.024136,-0.354163,-0.90279,-8.50452,116.566803,-11.206469,0.283852,0.131747,-0.524254,-0.791978,9.969336,132.071457,-16.530869,-0.070332,0.922931,0.194531,0.32467,-3.10693,130.643127,28.620922,0.371711,0.873898,0.21579,-0.227086,9.911345,130.701691,39.089497,0.027899,0.229728,0.506614,-0.830535,25.205486,117.104683,25.353151,0.100254,0.024684,0.549761,-0.828917,15.322603,138.592911,14.725407,0.034998,0.871277,0.157097,0.46365,-4.402007,87.639397,10.756154,0.138256,0.932965,-0.018282,0.331854,-1.346986,53.435753,-0.289381,0.008748,0.938825,0.009554,0.344152,-14.014463,8.362537,-2.992964,-0.048327,0.851928,-0.037414,0.52008,5.817761,88.147896,27.203983,0.021295,0.831143,-0.143065,0.536917,7.384243,52.344864,31.316784,-0.022957,0.822235,0.017445,0.568417,-1.480627,7.409719,41.397293,0.008748,0.938825,0.009554,0.344152,-4.685973,2.242235,-14.227907,-0.022957,0.822235,0.017445,0.568417,12.450431,1.920581,36.249699
333,2.775,-0.03872,0.872911,0.042738,0.484459,0.705521,87.893585,18.98126,-0.022989,0.869475,0.12038,0.478532,-0.160225,95.782845,19.275877,-0.007619,0.873577,0.079237,0.480131,-3.067554,113.954842,22.785482,0.122452,0.933444,-0.053693,0.332875,-5.094836,136.344177,25.758934,0.078587,0.970569,-0.177109,0.143009,0.052018,150.467789,23.981308,-0.045379,0.823399,0.141745,0.547597,-7.27949,131.125397,22.114513,0.334889,-0.600841,0.172008,-0.705162,-13.897429,132.470291,6.834985,0.242695,-0.023989,-0.354024,-0.902879,-8.504465,116.572548,-11.210893,0.283785,0.131863,-0.524014,-0.792141,9.974488,132.074326,-16.525143,-0.070331,0.922911,0.194402,0.324803,-3.105942,130.639145,28.621323,0.371896,0.873804,0.21596,-0.226981,9.909442,130.698181,39.093483,0.028015,0.229653,0.506761,-0.830462,25.199118,117.095688,25.357622,0.100241,0.024581,0.549884,-0.82884,15.322706,138.585938,14.731266,0.03502,0.871297,0.157081,0.463616,-4.40454,87.639931,10.757438,0.138268,0.932955,-0.01825,0.33188,-1.351907,53.436043,-0.287966,0.008651,0.938785,0.00954,0.344262,-14.019312,8.363017,-2.9951,-0.048344,0.851924,-0.037388,0.520087,5.81558,88.14724,27.205082,0.021239,0.831137,-0.143084,0.536924,7.384029,52.344193,31.316952,-0.022855,0.822305,0.017557,0.568316,-1.477451,7.409325,41.401638,0.008651,0.938785,0.00954,0.344262,-4.687138,2.243234,-14.227265,-0.022855,0.822305,0.017557,0.568316,12.452076,1.921131,36.248905
334,2.783333,-0.038727,0.872946,0.042666,0.484402,0.701897,87.892517,18.983309,-0.023002,0.869493,0.12038,0.4785,-0.163378,95.781868,19.276949,-0.007563,0.873582,0.079157,0.480137,-3.070695,113.951897,22.786028,0.122599,0.93342,-0.053741,0.332879,-5.094033,136.341843,25.757524,0.078715,0.970552,-0.177166,0.142987,0.057295,150.463867,23.98011,-0.045356,0.823405,0.14173,0.547594,-7.279615,131.123123,22.113565,0.334621,-0.600778,0.172113,-0.705317,-13.897738,132.468384,6.834145,0.2425,-0.023901,-0.353978,-0.902952,-8.502843,116.574631,-11.214681,0.283725,0.132021,-0.523807,-0.792273,9.977966,132.076996,-16.521135,-0.070239,0.922914,0.194281,0.324887,-3.106136,130.636719,28.620407,0.372123,0.873719,0.216088,-0.226815,9.907865,130.69368,39.094307,0.028132,0.229621,0.507005,-0.830319,25.192932,117.082634,25.361771,0.100332,0.024287,0.549824,-0.828877,15.328865,138.577576,14.735434,0.034937,0.871359,0.157123,0.463492,-4.40922,87.638016,10.760169,0.138253,0.933305,-0.018046,0.330911,-1.351527,53.434647,-0.285483,0.008671,0.938836,0.009561,0.344122,-14.014202,8.360544,-2.996814,-0.048423,0.851966,-0.037328,0.520015,5.813013,88.147026,27.206451,0.02137,0.831208,-0.143233,0.536769,7.388907,52.344204,31.317493,-0.022882,0.822406,0.017355,0.568176,-1.48837,7.413858,41.408459,0.008671,0.938836,0.009561,0.344122,-4.685484,2.24119,-14.232081,-0.022882,0.822406,0.017355,0.568176,12.438414,1.921164,36.253098
