Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
335,2.791667,-0.038698,0.872953,0.042591,0.484398,0.697694,87.890526,18.984756,-0.023221,0.869518,0.120532,0.478405,-0.166602,95.780006,19.277569,-0.007462,0.873696,0.07898,0.47996,-3.083082,113.946518,22.787529,0.122662,0.93344,-0.053806,0.33279,-5.097981,136.337799,25.754686,0.078996,0.970526,-0.177147,0.143032,0.055343,150.458878,23.975512,-0.045257,0.823304,0.141709,0.54776,-7.286803,131.118942,22.112885,0.334425,-0.600738,0.172131,-0.705439,-13.899159,132.467484,6.831255,0.242342,-0.023766,-0.353911,-0.903024,-8.502214,116.578529,-11.221182,0.283629,0.132192,-0.523591,-0.792422,9.981668,132.081345,-16.518291,-0.070051,0.922932,0.194133,0.324963,-3.110672,130.632706,28.61804,0.372257,0.873703,0.216104,-0.226643,9.902544,130.685043,39.092934,0.028054,0.229733,0.507157,-0.830197,25.186539,117.066872,25.366276,0.100295,0.02424,0.549551,-0.829064,15.333181,138.565964,14.738366,0.034964,0.871369,0.157193,0.463449,-4.413545,87.63578,10.761698,0.138218,0.932933,-0.018238,0.331962,-1.355746,53.434135,-0.289247,0.008757,0.93881,0.00963,0.34419,-14.018305,8.359781,-2.996972,-0.048443,0.852069,-0.037346,0.519844,5.808932,88.145271,27.207815,0.021376,0.831309,-0.14321,0.536619,7.386179,52.342682,31.320381,-0.022949,0.822529,0.017285,0.567997,-1.488646,7.411766,41.410946,0.008757,0.93881,0.00963,0.34419,-4.688663,2.241482,-14.232052,-0.022949,0.822529,0.017285,0.567997,12.436102,1.918455,36.250744
336,2.8,-0.038724,0.872958,0.042567,0.48439,0.695873,87.891693,18.987572,-0.022915,0.869566,0.119922,0.478485,-0.168603,95.781174,19.279871,-0.007564,0.873632,0.079169,0.480045,-3.064128,113.950745,22.775028,0.12259,0.933457,-0.05352,0.332816,-5.087497,136.340591,25.747204,0.079163,0.970507,-0.177233,0.142963,0.06131,150.464218,23.975355,-0.045308,0.823539,0.141918,0.547348,-7.273687,131.121857,22.103638,0.334295,-0.600708,0.172107,-0.705533,-13.900955,132.47049,6.828476,0.242217,-0.023604,-0.353821,-0.903097,-8.501801,116.585945,-11.227183,0.2835,0.132309,-0.523416,-0.792564,9.984751,132.087357,-16.513601,-0.070093,0.922763,0.194107,0.325451,-3.098838,130.635498,28.609606,0.372715,0.873546,0.216087,-0.226514,9.9036,130.685837,39.097889,0.028305,0.229756,0.507477,-0.829987,25.173676,117.049316,25.373966,0.100375,0.024133,0.549596,-0.829027,15.337364,138.554321,14.740128,0.03486,0.871382,0.157258,0.463409,-4.415479,87.636276,10.764605,0.138338,0.933257,-0.018062,0.331009,-1.349452,53.435589,-0.287025,0.008724,0.93879,0.009514,0.344249,-14.019627,8.363748,-3.000937,-0.048438,0.852089,-0.037366,0.519809,5.807224,88.147102,27.210539,0.021394,0.831368,-0.143177,0.536535,7.383597,52.344597,31.3241,-0.023717,0.822651,0.016993,0.567797,-1.489903,7.412848,41.412121,0.008724,0.93879,0.009514,0.344249,-4.688715,2.242553,-14.233383,-0.023717,0.822651,0.016993,0.567797,12.437759,1.925482,36.25346
337,2.808333,-0.038756,0.872967,0.042634,0.484364,0.695367,87.892975,18.987171,-0.022875,0.869581,0.119925,0.478459,-0.170051,95.782326,19.28017,-0.007556,0.873637,0.07917,0.480034,-3.064013,113.950584,22.775976,0.122683,0.933432,-0.053634,0.332832,-5.087019,136.340439,25.748405,0.079288,0.970483,-0.177262,0.143021,0.065414,150.462479,23.974476,-0.045365,0.823514,0.141973,0.547366,-7.273369,131.12175,22.104853,0.333472,-0.600606,0.172577,-0.705894,-13.89979,132.469971,6.829295,0.241586,-0.023686,-0.353755,-0.90329,-8.502621,116.592049,-11.232768,0.283294,0.132459,-0.523161,-0.792781,9.98704,132.094452,-16.511538,-0.070036,0.922755,0.193952,0.325576,-3.098359,130.635284,28.610703,0.372913,0.873497,0.216168,-0.226297,9.901607,130.684723,39.102047,0.028628,0.229825,0.507618,-0.82987,25.169224,117.039124,25.38442,0.100629,0.024146,0.549771,-0.82888,15.342379,138.542404,14.740685,0.034903,0.871377,0.157212,0.463431,-4.41641,87.637619,10.76447,0.138306,0.933284,-0.018053,0.330949,-1.354361,53.4361,-0.285679,0.00858,0.938803,0.009544,0.344216,-14.021667,8.363399,-2.998598,-0.048392,0.852226,-0.037456,0.519582,5.807144,88.148323,27.209871,0.021346,0.831305,-0.143109,0.536653,7.378469,52.345978,31.326788,-0.023772,0.822575,0.017092,0.567902,-1.48935,7.41221,41.410793,0.00858,0.938803,0.009544,0.344216,-4.689749,2.244441,-14.231422,-0.023772,0.822575,0.017092,0.567902,12.440742,1.928228,36.2551
338,2.816667,-0.038785,0.872983,0.042375,0.484356,0.69117,87.898506,18.998825,-0.023133,0.869492,0.120572,0.478446,-0.172662,95.788177,19.288021,-0.007447,0.87362,0.078899,0.480111,-3.085798,113.945816,22.799063,0.12281,0.933352,-0.054154,0.332924,-5.098871,136.337692,25.762997,0.079491,0.970416,-0.177416,0.143168,0.062152,150.455048,23.976692,-0.045468,0.823219,0.141837,0.547838,-7.287127,131.118698,22.121054,0.333116,-0.600709,0.172402,-0.706017,-13.895993,132.464249,6.837654,0.241326,-0.023686,-0.353679,-0.903389,-8.50195,116.600227,-11.237552,0.283171,0.132661,-0.523023,-0.792882,9.991233,132.102066,-16.511261,-0.06988,0.922982,0.193735,0.325096,-3.113242,130.632675,28.627665,0.373134,0.873448,0.216243,-0.22605,9.897901,130.683319,39.105141,0.028848,0.230001,0.507742,-0.829738,25.16291,117.027328,25.394939,0.100779,0.024544,0.549957,-0.828727,15.34698,138.529129,14.739448,0.03493,0.871442,0.157357,0.463257,-4.420727,87.640205,10.776288,0.138296,0.932965,-0.018195,0.331844,-1.357653,53.44212,-0.284219,0.008584,0.938757,0.009496,0.344343,-14.025913,8.369639,-2.996478,-0.04836,0.851984,-0.037228,0.519998,5.803067,88.156799,27.221363,0.021284,0.831138,-0.143113,0.536913,7.378963,52.353001,31.323853,-0.023537,0.82254,0.01709,0.567964,-1.487423,7.419112,41.408581,0.008584,0.938757,0.009496,0.344343,-4.69122,2.249271,-14.226234,-0.023537,0.82254,0.01709,0.567964,12.441228,1.931099,36.253277
339,2.825,-0.038745,0.872964,0.042685,0.484367,0.69122,87.891983,18.988974,-0.022989,0.869488,0.120613,0.478451,-0.174442,95.781288,19.282764,-0.007444,0.873619,0.078913,0.480111,-3.084508,113.94429,22.798759,0.123022,0.93334,-0.05409,0.332891,-5.097754,136.33606,25.763327,0.079619,0.970405,-0.177535,0.143026,0.068321,150.452042,23.980703,-0.045515,0.823212,0.141939,0.547817,-7.285971,131.117157,22.121235,0.333029,-0.60076,0.172212,-0.706061,-13.895453,132.463226,6.838146,0.241132,-0.023679,-0.353702,-0.903432,-8.501141,116.607178,-11.243979,0.282928,0.132801,-0.522825,-0.793076,9.991731,132.111511,-16.514462,-0.069825,0.922923,0.193473,0.325432,-3.112082,130.630981,28.627836,0.373435,0.873407,0.21602,-0.225923,9.892013,130.680435,39.114071,0.029081,0.230408,0.507942,-0.829495,25.148767,117.008362,25.410706,0.100945,0.025045,0.5502,-0.82853,15.352133,138.510941,14.733188,0.034934,0.87139,0.157227,0.463399,-4.420525,87.637299,10.76623,0.138305,0.93299,-0.018216,0.331767,-1.360289,53.436272,-0.285959,0.008656,0.938732,0.009696,0.344402,-14.030168,8.3641,-2.995696,-0.048446,0.851971,-0.037387,0.520001,5.802966,88.146667,27.21172,0.021331,0.831195,-0.143117,0.536822,7.37813,52.34433,31.327232,-0.023761,0.822545,0.017242,0.567942,-1.490973,7.410708,41.410809,0.008656,0.938732,0.009696,0.344402,-4.694029,2.248506,-14.226848,-0.023761,0.822545,0.017242,0.567942,12.440428,1.930194,36.254959
340,2.833333,-0.038714,0.872954,0.042264,0.484423,0.683415,87.894157,19.000956,-0.023022,0.869477,0.120531,0.47849,-0.178607,95.784065,19.28911,-0.007445,0.873608,0.07884,0.480144,-3.087431,113.941483,22.80055,0.123012,0.933326,-0.054305,0.3329,-5.09924,136.333771,25.762177,0.079885,0.970374,-0.177545,0.143073,0.068574,150.448364,23.973602,-0.045493,0.823228,0.141924,0.5478,-7.287586,131.114548,22.120586,0.332808,-0.60068,0.172143,-0.70625,-13.897777,132.460846,6.837822,0.240843,-0.023753,-0.353751,-0.903488,-8.497583,116.613449,-11.250136,0.282672,0.132813,-0.522757,-0.79321,9.993888,132.120804,-16.519625,-0.069729,0.922901,0.19331,0.325611,-3.114186,130.628891,28.627535,0.373629,0.873438,0.215697,-0.225792,9.886457,130.675964,39.118057,0.029297,0.230838,0.508067,-0.829291,25.139019,116.990028,25.423885,0.101228,0.025501,0.550324,-0.8284,15.358936,138.490234,14.724052,0.034933,0.871434,0.15738,0.463265,-4.427332,87.636108,10.777697,0.138265,0.933015,-0.018188,0.331715,-1.363548,53.438568,-0.28429,0.009443,0.938761,0.01005,0.344292,-14.029246,8.36525,-2.994498,-0.048403,0.852136,-0.037235,0.519745,5.794162,88.152214,27.224216,0.021307,0.83136,-0.143093,0.536573,7.373661,52.348751,31.328291,-0.023671,0.822649,0.017121,0.567799,-1.489387,7.414412,41.413979,0.009443,0.938761,0.01005,0.344292,-4.70328,2.251752,-14.23524,-0.023671,0.822649,0.017121,0.567799,12.43865,1.929383,36.253841
341,2.841667,-0.038649,0.872937,0.042186,0.484467,0.679213,87.891563,19.001566,-0.022994,0.869446,0.120603,0.47853,-0.181321,95.781654,19.289093,-0.00742,0.873599,0.078704,0.480183,-3.090556,113.937775,22.803057,0.123016,0.933319,-0.054412,0.332901,-5.098541,136.331055,25.759781,0.080075,0.970353,-0.177596,0.143048,0.070362,150.44487,23.968306,-0.045559,0.823156,0.141968,0.547891,-7.28756,131.111465,22.119135,0.332694,-0.600749,0.171907,-0.706303,-13.894218,132.457275,6.834804,0.24052,-0.023802,-0.353799,-0.903554,-8.49414,116.619896,-11.261953,0.282246,0.132793,-0.522765,-0.79336,9.99622,132.130951,-16.528866,-0.069662,0.92286,0.193117,0.325857,-3.114729,130.626434,28.626495,0.374056,0.87333,0.215545,-0.225648,9.880866,130.671875,39.123276,0.029542,0.231213,0.508361,-0.828998,25.120863,116.966293,25.43475,0.101449,0.026142,0.550482,-0.828248,15.364432,138.469604,14.714495,0.034953,0.871396,0.157441,0.463315,-4.430809,87.633926,10.777843,0.138236,0.93302,-0.018162,0.331714,-1.36562,53.437866,-0.288334,0.0087,0.938776,0.009525,0.344286,-14.028044,8.363712,-2.9999,-0.048418,0.852334,-0.037255,0.519418,5.789235,88.149208,27.225288,0.021391,0.831628,-0.143118,0.536148,7.370474,52.345955,31.330532,-0.023646,0.822724,0.017001,0.567695,-1.495178,7.412615,41.418354,0.0087,0.938776,0.009525,0.344286,-4.695932,2.243047,-14.231637,-0.023646,0.822724,0.017001,0.567695,12.43058,1.924187,36.255692
342,2.85,-0.038854,0.872847,0.042586,0.484576,0.68992,87.879578,18.989014,-0.022995,0.869371,0.120885,0.478595,-0.176566,95.768867,19.280386,-0.007362,0.873566,0.078607,0.480259,-3.093066,113.934685,22.80549,0.123054,0.933306,-0.054434,0.332918,-5.096937,136.328705,25.759485,0.080209,0.970321,-0.177775,0.142967,0.073272,150.442032,23.967915,-0.045588,0.823108,0.141971,0.547959,-7.286449,131.109161,22.119059,0.332604,-0.600816,0.171622,-0.706357,-13.890516,132.454636,6.83358,0.240246,-0.023888,-0.353899,-0.903585,-8.489563,116.628265,-11.272548,0.281898,0.132801,-0.522828,-0.793441,9.997231,132.143753,-16.539768,-0.06934,0.922812,0.19279,0.326254,-3.114744,130.623978,28.627131,0.374219,0.873251,0.215774,-0.225463,9.873696,130.660355,39.132793,0.029903,0.231489,0.508496,-0.828825,25.111801,116.949806,25.44713,0.101741,0.026722,0.550754,-0.828013,15.369118,138.449677,14.707354,0.034973,0.871409,0.157354,0.463318,-4.417733,87.622375,10.763808,0.138326,0.933327,-0.018115,0.330814,-1.35672,53.424431,-0.297701,0.008587,0.93876,0.009816,0.344324,-14.028061,8.352455,-3.00393,-0.048432,0.852345,-0.037454,0.519384,5.797574,88.136772,27.21422,0.021443,0.831829,-0.14321,0.535809,7.372374,52.334702,31.332148,-0.023655,0.822877,0.017181,0.567468,-1.497824,7.40405,41.427933,0.008587,0.93876,0.009816,0.344324,-4.692426,2.240876,-14.237682,-0.023655,0.822877,0.017181,0.567468,12.426266,1.920077,36.256035
343,2.858333,-0.03848,0.872864,0.042367,0.484595,0.672129,87.883675,18.992538,-0.02278,0.869351,0.120766,0.478671,-0.187506,95.773727,19.283745,-0.007313,0.873519,0.078567,0.480353,-3.093863,113.932549,22.807022,0.123136,0.933272,-0.054519,0.33297,-5.095203,136.326889,25.760281,0.080282,0.970287,-0.177947,0.142942,0.078211,150.438889,23.967562,-0.045628,0.823062,0.141985,0.548021,-7.28471,131.107605,22.119492,0.332668,-0.600943,0.171096,-0.706346,-13.886386,132.452576,6.832939,0.240052,-0.023969,-0.353978,-0.903604,-8.484097,116.640625,-11.285378,0.281474,0.132837,-0.522859,-0.793565,9.999175,132.158737,-16.553593,-0.069574,0.922736,0.192619,0.326522,-3.114386,130.621933,28.628408,0.374516,0.873201,0.215634,-0.225297,9.867126,130.665512,39.142605,0.030257,0.23183,0.508658,-0.828618,25.097931,116.939758,25.464075,0.101974,0.027226,0.551116,-0.827727,15.372369,138.435333,14.703056,0.034845,0.871327,0.157425,0.463457,-4.435728,87.630745,10.767327,0.138257,0.932993,-0.01823,0.331778,-1.362488,53.433777,-0.29381,0.008386,0.938798,0.009576,0.344232,-14.028608,8.360394,-3.000925,-0.048575,0.852457,-0.037295,0.519197,5.779986,88.136604,27.217752,0.021404,0.831824,-0.143226,0.535814,7.37041,52.334671,31.330889,-0.023831,0.822924,0.017098,0.567394,-1.497564,7.404285,41.429817,0.008386,0.938798,0.009576,0.344232,-4.693908,2.244212,-14.232947,-0.023831,0.822924,0.017098,0.567394,12.426745,1.921273,36.257507
344,2.866667,-0.038763,0.872764,0.042704,0.484723,0.681406,87.87809,18.988314,-0.022791,0.869281,0.12088,0.478769,-0.184767,95.767342,19.281864,-0.007256,0.873466,0.078512,0.480458,-3.094921,113.931366,22.809509,0.123237,0.933239,-0.054566,0.333016,-5.093158,136.326141,25.761631,0.080329,0.970247,-0.178219,0.142851,0.083578,150.43692,23.968962,-0.045703,0.822959,0.142032,0.548157,-7.282722,131.107101,22.120504,0.332574,-0.601122,0.170662,-0.706344,-13.879189,132.451706,6.831658,0.239726,-0.024097,-0.354088,-0.903644,-8.480144,116.654755,-11.300715,0.281047,0.132943,-0.522767,-0.793759,9.99911,132.177429,-16.570337,-0.069638,0.922688,0.192525,0.326699,-3.113948,130.620926,28.630383,0.374773,0.873162,0.215466,-0.225184,9.863421,130.666245,39.149696,0.030433,0.232058,0.508812,-0.828452,25.087292,116.927109,25.476868,0.102183,0.027656,0.551308,-0.827559,15.374878,138.42363,14.702569,0.034972,0.871292,0.157376,0.46353,-4.423632,87.623718,10.761391,0.138341,0.933002,-0.018317,0.331713,-1.359062,53.426277,-0.300686,0.008565,0.938706,0.009841,0.344473,-14.035283,8.355385,-3.001992,-0.048543,0.8524,-0.037325,0.519293,5.786445,88.132462,27.215237,0.021374,0.831783,-0.143259,0.535871,7.373296,52.330471,31.32925,-0.023345,0.822941,0.017561,0.567375,-1.494694,7.400844,41.431576,0.008565,0.938706,0.009841,0.344473,-4.695747,2.244658,-14.232972,-0.023345,0.822941,0.017561,0.567375,12.427655,1.920801,36.250828
345,2.875,-0.03872,0.872691,0.042727,0.484857,0.676396,87.876488,18.988316,-0.02238,0.869169,0.120654,0.479048,-0.189408,95.765755,19.282393,-0.007149,0.873295,0.078582,0.48076,-3.082958,113.930428,22.808884,0.123265,0.933206,-0.05404,0.333186,-5.079517,136.324768,25.765413,0.080113,0.970176,-0.178889,0.142617,0.093698,150.438858,23.988663,-0.046495,0.822307,0.14296,0.548828,-7.267478,131.107025,22.121469,0.331826,-0.601642,0.170802,-0.706219,-13.836913,132.451065,6.820949,0.238735,-0.024224,-0.354287,-0.903825,-8.471055,116.663948,-11.329825,0.280482,0.133009,-0.522757,-0.793954,10.003101,132.200195,-16.590944,-0.069844,0.922579,0.192347,0.327067,-3.103179,130.6185,28.634033,0.375307,0.872838,0.216055,-0.224985,9.865187,130.669495,39.16441,0.030975,0.23198,0.509118,-0.828266,25.073713,116.917778,25.487152,0.102312,0.028056,0.551439,-0.827442,15.376568,138.413925,14.704763,0.034908,0.871204,0.157449,0.463675,-4.426192,87.62323,10.759842,0.138403,0.933058,-0.018341,0.331527,-1.353311,53.427132,-0.304078,0.008501,0.938697,0.009717,0.344501,-14.036162,8.357936,-3.002677,-0.048636,0.852439,-0.037189,0.519229,5.778985,88.129745,27.216789,0.021349,0.83175,-0.143309,0.535909,7.376961,52.327675,31.325802,-0.023476,0.822938,0.017558,0.567375,-1.492055,7.399302,41.432766,0.008501,0.938697,0.009717,0.344501,-4.695764,2.244421,-14.231418,-0.023476,0.822938,0.017558,0.567375,12.4315,1.921431,36.252979
346,2.883333,-0.038678,0.872667,0.042395,0.484932,0.665973,87.876114,18.999355,-0.022322,0.8691,0.120631,0.479181,-0.196725,95.765892,19.289089,-0.007101,0.873224,0.078436,0.480912,-3.087964,113.927475,22.814806,0.123482,0.933118,-0.054482,0.33328,-5.079946,136.322876,25.7663,0.080133,0.970156,-0.178963,0.142647,0.103572,150.432022,23.980261,-0.045952,0.822822,0.141992,0.548353,-7.268003,131.104965,22.12266,0.331928,-0.601483,0.169667,-0.70658,-13.856515,132.443115,6.829826,0.238747,-0.024407,-0.354245,-0.903833,-8.462185,116.692062,-11.343824,0.280098,0.132991,-0.522902,-0.793997,10.013665,132.224991,-16.613071,-0.069719,0.922552,0.192223,0.327244,-3.105961,130.616684,28.636683,0.375511,0.872759,0.216129,-0.22488,9.859119,130.663986,39.171116,0.031022,0.232039,0.509292,-0.828141,25.062412,116.90464,25.495708,0.102301,0.028222,0.55165,-0.827297,15.376146,138.403641,14.711091,0.034741,0.871187,0.157755,0.463616,-4.435266,87.620529,10.770119,0.138407,0.933516,-0.018191,0.330242,-1.342237,53.430546,-0.307077,0.009548,0.938786,0.010066,0.344222,-14.024501,8.360934,-3.001476,-0.048677,0.852571,-0.036876,0.519031,5.767212,88.131706,27.228594,0.02137,0.83185,-0.143397,0.53573,7.380442,52.328255,31.319571,-0.023588,0.822966,0.017278,0.567338,-1.492439,7.402339,41.434105,0.009548,0.938786,0.010066,0.344222,-4.701328,2.246899,-14.244241,-0.023588,0.822966,0.017278,0.567338,12.429982,1.919539,36.256485
347,2.891667,-0.038418,0.872569,0.042518,0.485118,0.654191,87.865891,18.991102,-0.022108,0.869039,0.120686,0.479288,-0.205917,95.755814,19.284365,-0.007012,0.873177,0.078322,0.481019,-3.092032,113.919815,22.815872,0.123214,0.933127,-0.054731,0.333312,-5.078358,136.316101,25.764561,0.08039,0.970101,-0.179099,0.142709,0.100295,150.425842,23.969175,-0.046036,0.822584,0.142153,0.54866,-7.267081,131.098419,22.120987,0.331481,-0.60162,0.169102,-0.706808,-13.844082,132.439056,6.823415,0.238176,-0.024524,-0.354291,-0.903963,-8.448462,116.716805,-11.374782,0.27955,0.133103,-0.523009,-0.794101,10.026058,132.253815,-16.640091,-0.069695,0.922513,0.192139,0.327408,-3.106613,130.60965,28.635979,0.375584,0.872764,0.216012,-0.224852,9.854991,130.655975,39.174698,0.030895,0.232113,0.509355,-0.828086,25.056229,116.891815,25.501854,0.102139,0.028213,0.551686,-0.827293,15.37509,138.393448,14.717984,0.034591,0.871026,0.157836,0.463902,-4.443941,87.616074,10.759762,0.138473,0.933659,-0.018167,0.329813,-1.335204,53.42717,-0.316369,0.00873,0.938769,0.009513,0.344304,-14.023584,8.359176,-3.009021,-0.048973,0.852698,-0.036717,0.518806,5.752323,88.115707,27.222443,0.021474,0.832005,-0.143519,0.535452,7.390749,52.313484,31.314186,-0.023763,0.823026,0.017305,0.567242,-1.492944,7.391268,41.435631,0.00873,0.938769,0.009513,0.344304,-4.691435,2.23787,-14.240378,-0.023763,0.823026,0.017305,0.567242,12.430088,1.912097,36.255814
348,2.9,-0.038237,0.872505,0.042423,0.485255,0.641555,87.860016,18.990782,-0.021906,0.868976,0.120664,0.479418,-0.215366,95.75029,19.283993,-0.006937,0.873123,0.078193,0.481139,-3.094946,113.914337,22.817894,0.123314,0.933063,-0.054784,0.333445,-5.075936,136.311569,25.762897,0.080378,0.970025,-0.179483,0.14275,0.10638,150.420029,23.967989,-0.046086,0.822357,0.142145,0.548999,-7.265162,131.093964,22.11952,0.330864,-0.601797,0.168459,-0.7071,-13.829591,132.435013,6.816581,0.237464,-0.024648,-0.354258,-0.90416,-8.433764,116.748138,-11.412065,0.278896,0.133263,-0.522949,-0.794344,10.0432,132.287872,-16.670713,-0.069398,0.922474,0.191948,0.327692,-3.106457,130.604996,28.635628,0.37565,0.872745,0.21591,-0.224914,9.850313,130.642334,39.180332,0.030613,0.232171,0.509457,-0.828018,25.047714,116.875198,25.506222,0.101807,0.028115,0.551615,-0.827385,15.37289,138.383652,14.72747,0.034591,0.870906,0.158006,0.464069,-4.454265,87.612526,10.757936,0.138306,0.93342,-0.018378,0.330545,-1.3376,53.427517,-0.327986,0.008788,0.938848,0.009447,0.34409,-14.016067,8.355919,-3.006951,-0.049257,0.852966,-0.036367,0.518362,5.737375,88.107506,27.223629,0.021611,0.83223,-0.143763,0.535031,7.408474,52.305447,31.303608,-0.022468,0.823036,0.017749,0.567268,-1.492985,7.390359,41.441074,0.008788,0.938848,0.009447,0.34409,-4.689984,2.232309,-14.242093,-0.022468,0.823036,0.017749,0.567268,12.420937,1.899922,36.248695
349,2.908333,-0.038133,0.872452,0.042402,0.485361,0.628875,87.853912,18.990997,-0.02168,0.868976,0.120454,0.47948,-0.226477,95.744339,19.28462,-0.006874,0.873099,0.078028,0.48121,-3.094802,113.907837,22.815174,0.123504,0.933043,-0.054609,0.333459,-5.069924,136.30629,25.754929,0.080452,0.969997,-0.179749,0.142559,0.115984,150.414307,23.96686,-0.046362,0.822034,0.14258,0.549347,-7.260104,131.088486,22.112402,0.329206,-0.601799,0.16859,-0.707841,-13.810891,132.432098,6.803849,0.236104,-0.024875,-0.354246,-0.904514,-8.417362,116.783646,-11.458461,0.278309,0.133705,-0.522762,-0.794598,10.064055,132.331909,-16.705072,-0.069869,0.922289,0.192097,0.328025,-3.102448,130.599792,28.629196,0.37586,0.872679,0.215895,-0.224832,9.844828,130.647461,39.185505,0.030299,0.23221,0.509514,-0.827983,25.036257,116.87149,25.513681,0.101406,0.028673,0.551576,-0.827441,15.365362,138.385269,14.741805,0.034367,0.870794,0.1583,0.464196,-4.465107,87.608116,10.756965,0.138411,0.93363,-0.018418,0.329905,-1.32279,53.428692,-0.338925,0.008773,0.938861,0.009285,0.344059,-14.013359,8.359972,-3.008964,-0.049507,0.853041,-0.035972,0.518243,5.722857,88.099709,27.225029,0.021712,0.83241,-0.143976,0.534689,7.424697,52.297379,31.28982,-0.023599,0.823156,0.017208,0.567064,-1.491044,7.388452,41.442032,0.008773,0.938861,0.009285,0.344059,-4.688566,2.232055,-14.242826,-0.023599,0.823156,0.017208,0.567064,12.427614,1.904044,36.255993
350,2.916667,-0.038083,0.872374,0.042437,0.485502,0.615984,87.846909,18.993694,-0.021432,0.868879,0.12038,0.479686,-0.238992,95.73735,19.288059,-0.006808,0.873002,0.077904,0.481407,-3.098615,113.901138,22.819868,0.12352,0.932994,-0.054742,0.333571,-5.069071,136.300507,25.755735,0.080622,0.969932,-0.180035,0.142546,0.118881,150.407425,23.964954,-0.046569,0.821688,0.142825,0.549783,-7.259069,131.082794,22.112982,0.328265,-0.601906,0.167695,-0.708399,-13.793215,132.427841,6.797446,0.235064,-0.025098,-0.354196,-0.904798,-8.3912,116.832207,-11.507482,0.277327,0.134112,-0.522391,-0.795117,10.09269,132.382965,-16.745951,-0.069826,0.922291,0.191998,0.328087,-3.104337,130.593903,28.631622,0.375862,0.872658,0.216108,-0.224705,9.841773,130.64093,39.189362,0.030005,0.232171,0.509552,-0.827981,25.035948,116.866257,25.519264,0.100991,0.028607,0.551448,-0.827579,15.366873,138.383621,14.757597,0.034185,0.870699,0.158707,0.464249,-4.475427,87.602463,10.758034,0.138453,0.933899,-0.01854,0.329121,-1.307176,53.43145,-0.356348,0.008509,0.938964,0.009109,0.34379,-14.007253,8.36423,-3.006373,-0.049841,0.853076,-0.03544,0.518191,5.707395,88.091347,27.229353,0.021846,0.832418,-0.144302,0.534584,7.449955,52.288662,31.273836,-0.023754,0.823186,0.017202,0.567014,-1.491223,7.389098,41.445053,0.008509,0.938964,0.009109,0.34379,-4.686582,2.234157,-14.242475,-0.023754,0.823186,0.017202,0.567014,12.428225,1.907179,36.258507
351,2.925,-0.03799,0.872302,0.042466,0.485637,0.599535,87.839973,18.995562,-0.021161,0.868792,0.120223,0.479894,-0.254422,95.730492,19.290915,-0.00673,0.872877,0.077756,0.481657,-3.102941,113.893845,22.821514,0.123769,0.932888,-0.05478,0.333766,-5.06793,136.294296,25.752729,0.080613,0.969871,-0.180372,0.142537,0.127825,150.398697,23.964773,-0.046731,0.821253,0.143413,0.550266,-7.257582,131.076691,22.109608,0.32722,-0.602121,0.166701,-0.708935,-13.773484,132.431061,6.787115,0.233983,-0.025269,-0.35397,-0.905163,-8.367825,116.893295,-11.565884,0.276189,0.134797,-0.521798,-0.795787,10.127847,132.443253,-16.792128,-0.069866,0.922243,0.191958,0.328235,-3.106571,130.587524,28.6306,0.375799,0.872667,0.21651,-0.22439,9.836106,130.635162,39.192554,0.029792,0.232163,0.509553,-0.82799,25.039608,116.864159,25.529129,0.100684,0.028644,0.551338,-0.827689,15.370506,138.384155,14.773475,0.033683,0.870388,0.159474,0.464606,-4.489475,87.597542,10.758357,0.138839,0.934889,-0.018477,0.326135,-1.259164,53.441681,-0.384726,0.00881,0.938988,0.00863,0.343729,-13.998857,8.384281,-3.011575,-0.050269,0.853137,-0.034868,0.518088,5.688546,88.082405,27.232765,0.022023,0.832324,-0.144556,0.534654,7.479289,52.279915,31.257778,-0.02368,0.823095,0.017357,0.567145,-1.489198,7.387963,41.43856,0.00881,0.938988,0.00863,0.343729,-4.685285,2.238095,-14.244768,-0.02368,0.823095,0.017357,0.567145,12.432157,1.908611,36.254406
