Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
352,2.933333,-0.037779,0.872256,0.04245,0.485736,0.577902,87.828117,18.993912,-0.020958,0.868794,0.120271,0.479888,-0.273051,95.71891,19.290573,-0.006629,0.872905,0.077471,0.481654,-3.115402,113.87957,22.825891,0.123961,0.932839,-0.05479,0.333831,-5.070163,136.282104,25.748093,0.080727,0.969803,-0.180667,0.142563,0.131102,150.384735,23.962299,-0.047644,0.819866,0.144821,0.551884,-7.262331,131.064011,22.107189,0.325092,-0.602625,0.166392,-0.709558,-13.71575,132.429245,6.75924,0.231859,-0.025327,-0.353831,-0.905761,-8.334969,116.952225,-11.652311,0.274779,0.135474,-0.521338,-0.796461,10.17211,132.514114,-16.845034,-0.069907,0.9222,0.191993,0.328329,-3.111247,130.575607,28.628195,0.37569,0.872689,0.216851,-0.224157,9.82919,130.623428,39.19289,0.029339,0.232257,0.509573,-0.827968,25.041855,116.857956,25.534096,0.100244,0.028963,0.55132,-0.827743,15.376493,138.38266,14.787054,0.033243,0.870341,0.160048,0.464529,-4.509552,87.589203,10.755643,0.139101,0.935532,-0.018962,0.324147,-1.23314,53.444427,-0.407936,0.008932,0.939007,0.008572,0.343676,-14.015536,8.395574,-2.973203,-0.050771,0.853203,-0.03434,0.517966,5.665355,88.067032,27.232182,0.022173,0.832452,-0.144773,0.53439,7.507312,52.265572,31.243208,-0.023122,0.822958,0.01771,0.567355,-1.48039,7.380122,41.43568,0.008932,0.939007,0.008572,0.343676,-4.704902,2.246639,-14.207324,-0.023122,0.822958,0.01771,0.567355,12.44052,1.899911,36.251255
353,2.941667,-0.03759,0.872157,0.042358,0.485937,0.551383,87.811913,19.004272,-0.02065,0.868747,0.119866,0.480088,-0.296316,95.703056,19.300941,-0.006589,0.872838,0.077279,0.481807,-3.121471,113.862885,22.827274,0.123753,0.932802,-0.055121,0.333956,-5.070965,136.266785,25.742483,0.081023,0.969743,-0.180687,0.142781,0.128168,150.368881,23.946302,-0.047377,0.820062,0.14423,0.551772,-7.263385,131.048264,22.102337,0.323894,-0.602439,0.164374,-0.710733,-13.721806,132.409088,6.756102,0.230514,-0.025569,-0.353661,-0.906164,-8.297071,117.031693,-11.725894,0.273096,0.136265,-0.520802,-0.797255,10.218385,132.594513,-16.905331,-0.070021,0.922167,0.19194,0.328427,-3.114585,130.560562,28.624847,0.375586,0.872739,0.217002,-0.223992,9.823172,130.611771,39.192806,0.028666,0.232585,0.509551,-0.827913,25.043339,116.849792,25.538864,0.099434,0.029706,0.551554,-0.827658,15.384912,138.379211,14.796464,0.032875,0.870219,0.160872,0.464498,-4.532571,87.575569,10.763771,0.13923,0.936178,-0.019018,0.322219,-1.205514,53.448139,-0.437794,0.00904,0.939073,0.008286,0.3435,-14.005831,8.40283,-2.975749,-0.051404,0.853213,-0.033408,0.517947,5.635337,88.048248,27.244776,0.022451,0.832668,-0.145291,0.533901,7.551168,52.246891,31.222019,-0.020683,0.822912,0.019385,0.567461,-1.478046,7.376704,41.444984,0.00904,0.939073,0.008286,0.3435,-4.70194,2.245038,-14.210604,-0.020683,0.822912,0.019385,0.567461,12.431596,1.89581,36.231117
354,2.95,-0.03741,0.872135,0.042165,0.486007,0.52174,87.792152,19.013231,-0.02027,0.868738,0.119404,0.480235,-0.322003,95.683762,19.30855,-0.006561,0.872748,0.077108,0.481998,-3.126583,113.844719,22.825836,0.123912,0.932707,-0.055163,0.334158,-5.071898,136.249832,25.734505,0.081058,0.969665,-0.181019,0.142871,0.132633,150.350189,23.940208,-0.047703,0.819482,0.14462,0.552502,-7.264054,131.030899,22.094778,0.321746,-0.602505,0.163044,-0.711958,-13.694485,132.39444,6.73703,0.228237,-0.025849,-0.353487,-0.9068,-8.252213,117.116524,-11.822146,0.271098,0.136937,-0.520095,-0.798283,10.272657,132.685745,-16.974241,-0.070098,0.922093,0.191842,0.328676,-3.118096,130.543869,28.619146,0.375512,0.872743,0.217333,-0.223781,9.813819,130.596756,39.194252,0.027966,0.233116,0.509562,-0.827781,25.041407,116.839279,25.544035,0.098459,0.030754,0.551582,-0.827719,15.397036,138.371918,14.799617,0.032318,0.870014,0.161998,0.464529,-4.561154,87.557106,10.772037,0.139475,0.936921,-0.019149,0.319936,-1.160578,53.453266,-0.479189,0.009443,0.939135,0.007919,0.343326,-13.992034,8.414838,-2.981821,-0.052116,0.853209,-0.032303,0.517952,5.604633,88.027199,27.254427,0.022872,0.832927,-0.145925,0.533307,7.605579,52.225922,31.190273,-0.021692,0.823035,0.018843,0.567263,-1.480675,7.374829,41.446442,0.009443,0.939135,0.007919,0.343326,-4.698627,2.24309,-14.217697,-0.021692,0.823035,0.018843,0.567263,12.43261,1.897822,36.238205
355,2.958333,-0.037215,0.872055,0.04188,0.48619,0.49055,87.762535,19.019239,-0.019722,0.868694,0.118999,0.480438,-0.348373,95.654762,19.311953,-0.006511,0.872654,0.076906,0.482201,-3.129451,113.824799,22.826498,0.123932,0.932713,-0.054738,0.334201,-5.06904,136.231354,25.727867,0.081334,0.969596,-0.181515,0.142553,0.132268,150.334442,23.945742,-0.048127,0.818843,0.145174,0.553267,-7.26123,131.01207,22.08868,0.319293,-0.602519,0.161825,-0.713327,-13.662055,132.378967,6.718873,0.225719,-0.026364,-0.353302,-0.907487,-8.201074,117.205574,-11.920388,0.268947,0.137626,-0.519256,-0.799438,10.336143,132.782059,-17.052361,-0.070314,0.922036,0.191834,0.328795,-3.118287,130.52562,28.615007,0.375242,0.872939,0.216994,-0.223795,9.810002,130.584366,39.194511,0.027077,0.233682,0.509442,-0.827725,25.047258,116.831276,25.550663,0.09719,0.031541,0.55318,-0.826772,15.408185,138.371902,14.804021,0.031683,0.869713,0.163372,0.464656,-4.58917,87.528305,10.776064,0.139774,0.937522,-0.019576,0.318014,-1.100441,53.453804,-0.536901,0.009514,0.939274,0.007434,0.342956,-13.975366,8.424767,-2.984639,-0.053016,0.853366,-0.031103,0.517676,5.570269,87.996765,27.262413,0.023286,0.833025,-0.146683,0.532927,7.672649,52.196823,31.157314,-0.020466,0.823052,0.019504,0.567262,-1.478857,7.368338,41.454193,0.009514,0.939274,0.007434,0.342956,-4.69379,2.239122,-14.222651,-0.020466,0.823052,0.019504,0.567262,12.426972,1.886607,36.231049
356,2.966667,-0.037177,0.871974,0.041618,0.486361,0.45099,87.735352,19.040188,-0.018965,0.868616,0.118036,0.480848,-0.385456,95.62796,19.329409,-0.006631,0.872405,0.076874,0.482656,-3.125466,113.80175,22.824465,0.124108,0.932573,-0.054918,0.334497,-5.070599,136.20845,25.720947,0.081385,0.969547,-0.181728,0.142581,0.138156,150.308655,23.937717,-0.048697,0.818084,0.145777,0.55418,-7.258369,130.98848,22.080112,0.316678,-0.602563,0.160435,-0.714768,-13.623563,132.356598,6.695625,0.223079,-0.02672,-0.353216,-0.908163,-8.143158,117.297638,-12.030527,0.266813,0.13845,-0.518772,-0.800323,10.404655,132.888718,-17.134602,-0.070446,0.922012,0.191833,0.328834,-3.122259,130.503311,28.610865,0.374824,0.87315,0.217134,-0.223538,9.804547,130.565826,39.192154,0.02646,0.234232,0.509192,-0.827743,25.062916,116.825607,25.558928,0.096566,0.032636,0.553595,-0.826525,15.423587,138.363617,14.804631,0.031191,0.869324,0.165036,0.464829,-4.625563,87.499481,10.795112,0.139934,0.937749,-0.020233,0.317232,-1.047285,53.462158,-0.601489,0.009728,0.939377,0.007003,0.342676,-13.957386,8.439779,-2.985539,-0.054007,0.853499,-0.029524,0.517447,5.527543,87.971214,27.285267,0.023824,0.833151,-0.147486,0.532485,7.750892,52.172028,31.119406,-0.02035,0.823063,0.019575,0.567248,-1.476883,7.368061,41.454853,0.009728,0.939377,0.007003,0.342676,-4.686926,2.240327,-14.225118,-0.02035,0.823063,0.019575,0.567248,12.428119,1.886109,36.229744
357,2.975,-0.03714,0.871922,0.04154,0.486464,0.411961,87.701927,19.05722,-0.018347,0.868623,0.117109,0.481085,-0.423399,95.594696,19.345558,-0.006646,0.872274,0.076841,0.482897,-3.128191,113.78093,22.822138,0.124495,0.932438,-0.054882,0.334735,-5.073993,136.187851,25.716465,0.081284,0.969469,-0.182186,0.142584,0.145752,150.284821,23.939852,-0.049623,0.816659,0.146733,0.555946,-7.259981,130.967789,22.074682,0.313532,-0.602887,0.15936,-0.716121,-13.556635,132.33931,6.662317,0.220026,-0.027084,-0.353151,-0.908922,-8.078496,117.396042,-12.156953,0.264554,0.139636,-0.518472,-0.801062,10.478635,133.004288,-17.2265,-0.070561,0.922003,0.191848,0.328824,-3.127474,130.482773,28.607727,0.37466,0.87323,0.217422,-0.223219,9.799022,130.548706,39.189373,0.026014,0.234692,0.50915,-0.827653,25.070492,116.813835,25.565424,0.096058,0.033654,0.554036,-0.826247,15.439984,138.352783,14.804157,0.030727,0.868645,0.167044,0.465413,-4.662711,87.466087,10.810985,0.140034,0.938335,-0.021027,0.315398,-0.979441,53.474796,-0.689084,0.010329,0.939573,0.006584,0.342128,-13.926032,8.458108,-2.981026,-0.05515,0.853436,-0.027668,0.517532,5.486632,87.937775,27.303457,0.024413,0.833113,-0.148538,0.532225,7.849249,52.139927,31.066141,-0.020545,0.823085,0.019511,0.567211,-1.473438,7.367852,41.454487,0.010329,0.939573,0.006584,0.342128,-4.677575,2.241495,-14.22925,-0.020545,0.823085,0.019511,0.567211,12.432532,1.88763,36.230137
358,2.983333,-0.037371,0.871857,0.041569,0.486559,0.374292,87.66571,19.076735,-0.018104,0.868568,0.116255,0.481401,-0.464529,95.558159,19.36359,-0.006351,0.872124,0.076584,0.483213,-3.14682,113.748405,22.815584,0.125034,0.93222,-0.055457,0.335048,-5.076394,136.157303,25.705582,0.080984,0.969477,-0.182054,0.142871,0.164383,150.245453,23.920887,-0.050219,0.815496,0.14773,0.557333,-7.264218,130.938492,22.063082,0.310942,-0.602978,0.157596,-0.717563,-13.507299,132.321075,6.629924,0.217057,-0.027584,-0.35309,-0.909644,-8.006997,117.504478,-12.282808,0.261734,0.140307,-0.517997,-0.802178,10.558543,133.127563,-17.32531,-0.070842,0.921978,0.19213,0.328669,-3.136382,130.451035,28.598896,0.373984,0.87359,0.217657,-0.222714,9.79219,130.523453,39.177967,0.025387,0.235353,0.508709,-0.827756,25.099686,116.808212,25.574707,0.095525,0.034868,0.554373,-0.826033,15.462502,138.336655,14.80146,0.029946,0.86816,0.169083,0.465632,-4.698248,87.426346,10.829288,0.140516,0.938683,-0.022119,0.31407,-0.893844,53.481094,-0.766934,0.010656,0.939695,0.006114,0.341794,-13.916987,8.481514,-2.958844,-0.056433,0.853469,-0.025727,0.517441,5.446832,87.905067,27.324183,0.025263,0.833289,-0.149597,0.531612,7.96117,52.110065,31.014956,-0.022203,0.82303,0.018738,0.567254,-1.47261,7.37156,41.447567,0.010656,0.939695,0.006114,0.341794,-4.682462,2.248979,-14.209702,-0.022203,0.82303,0.018738,0.567254,12.444706,1.900695,36.243652
359,2.991667,-0.037626,0.871806,0.041557,0.486634,0.332617,87.620102,19.096445,-0.017731,0.868512,0.115437,0.481713,-0.509643,95.512268,19.381079,-0.006223,0.871964,0.07618,0.483567,-3.166588,113.711403,22.813011,0.125436,0.93201,-0.055933,0.335402,-5.08341,136.123154,25.68919,0.080968,0.969446,-0.181981,0.143188,0.173878,150.20433,23.898037,-0.050301,0.814904,0.148177,0.558072,-7.271949,130.903809,22.047909,0.308897,-0.602583,0.155237,-0.71929,-13.48719,132.297119,6.604484,0.214672,-0.028386,-0.353149,-0.910163,-7.927056,117.617508,-12.397359,0.258902,0.141372,-0.517538,-0.803205,10.640599,133.252487,-17.437386,-0.070922,0.921978,0.192264,0.328573,-3.1494,130.417206,28.58712,0.372609,0.874949,0.21389,-0.223331,9.780891,130.491241,39.164074,0.022839,0.237536,0.507891,-0.827709,25.125414,116.775383,25.60323,0.094757,0.036395,0.554553,-0.825934,15.491113,138.31282,14.796636,0.02879,0.867553,0.171774,0.465852,-4.738151,87.376427,10.848035,0.141314,0.93907,-0.02355,0.312449,-0.766989,53.492439,-0.870806,0.011579,0.939788,0.005265,0.341521,-13.904083,8.520082,-2.937918,-0.057655,0.85349,-0.023619,0.517371,5.403385,87.863777,27.344852,0.025749,0.83265,-0.15074,0.532267,8.071887,52.071327,30.951166,-0.022354,0.822988,0.018662,0.567312,-1.464626,7.367337,41.438179,0.011579,0.939788,0.005265,0.341521,-4.69081,2.255436,-14.188364,-0.022354,0.822988,0.018662,0.567312,12.454364,1.897212,36.237968
360,3.0,-0.037049,0.871912,0.040957,0.486539,0.256827,87.581825,19.122093,-0.01734,0.868522,0.114704,0.481885,-0.572811,95.475456,19.403008,-0.006054,0.871907,0.0753,0.48381,-3.200817,113.655449,22.813223,0.125939,0.931814,-0.056279,0.3357,-5.09247,136.073334,25.658058,0.081,0.969459,-0.181678,0.143465,0.182698,150.147552,23.864683,-0.050421,0.813626,0.149276,0.559631,-7.285495,130.851639,22.022856,0.306643,-0.60241,0.153109,-0.720854,-13.442126,132.27211,6.558442,0.211968,-0.028923,-0.353303,-0.91072,-7.839347,117.725716,-12.533113,0.256211,0.14184,-0.517434,-0.804052,10.728484,133.381546,-17.554361,-0.070907,0.921886,0.192167,0.328893,-3.166547,130.369049,28.564634,0.371905,0.875344,0.213966,-0.222887,9.75679,130.441422,39.150101,0.021608,0.238707,0.507574,-0.8276,25.136911,116.744827,25.610102,0.093423,0.038045,0.555325,-0.825493,15.513994,138.28154,14.786406,0.027562,0.86688,0.174476,0.466173,-4.816561,87.342087,10.875177,0.141663,0.939436,-0.024493,0.311113,-0.672349,53.520618,-0.963725,0.012417,0.939975,0.004083,0.340992,-13.869619,8.561769,-2.939373,-0.059443,0.853919,-0.021301,0.516561,5.330215,87.821564,27.369007,0.026921,0.83343,-0.152019,0.530623,8.198446,52.036701,30.89653,-0.021459,0.823074,0.018475,0.567228,-1.471958,7.374832,41.440258,0.012417,0.939975,0.004083,0.340992,-4.684289,2.256859,-14.190178,-0.021459,0.823074,0.018475,0.567228,12.436442,1.884892,36.232601
361,3.008333,-0.038153,0.871776,0.041124,0.486683,0.229683,87.509079,19.146893,-0.017023,0.868446,0.113779,0.482251,-0.616549,95.401176,19.421415,-0.006339,0.871687,0.074886,0.484266,-3.223452,113.619705,22.812384,0.126608,0.931546,-0.056812,0.336102,-5.118809,136.040253,25.633705,0.081261,0.969412,-0.181662,0.143651,0.180787,150.10466,23.835413,-0.050698,0.812383,0.149492,0.561351,-7.30783,130.815002,22.001198,0.304237,-0.602161,0.150967,-0.722531,-13.399092,132.242706,6.511587,0.209396,-0.029433,-0.353405,-0.911258,-7.749423,117.835144,-12.671206,0.253869,0.142422,-0.51727,-0.804797,10.821048,133.509949,-17.674368,-0.070578,0.921917,0.192694,0.328569,-3.19578,130.338821,28.547787,0.372247,0.874822,0.217129,-0.2213,9.736238,130.39743,39.12273,0.021758,0.238658,0.507942,-0.827384,25.13858,116.713402,25.595289,0.092443,0.039635,0.555713,-0.825268,15.53933,138.246201,14.778155,0.026654,0.866629,0.177601,0.465513,-4.839386,87.252487,10.897831,0.142485,0.939689,-0.026279,0.309825,-0.541241,53.50684,-1.101469,0.01282,0.940027,0.003721,0.340838,-13.86323,8.578399,-2.925907,-0.060684,0.853983,-0.019127,0.516395,5.298753,87.765671,27.395954,0.027804,0.833733,-0.15333,0.529723,8.324938,51.985229,30.835178,-0.022687,0.823261,0.018071,0.566922,-1.467567,7.365427,41.444115,0.01282,0.940027,0.003721,0.340838,-4.688036,2.259759,-14.177275,-0.022687,0.823261,0.018071,0.566922,12.446024,1.886451,36.238777
362,3.016667,-0.038633,0.87171,0.041362,0.486742,0.178048,87.445717,19.171057,-0.016412,0.868408,0.112523,0.482635,-0.676665,95.336922,19.445084,-0.006195,0.871485,0.074362,0.484712,-3.242577,113.566444,22.805792,0.127111,0.931371,-0.056631,0.336428,-5.122181,135.990631,25.608746,0.081259,0.969371,-0.181954,0.14356,0.190471,150.051697,23.822906,-0.051215,0.811152,0.150298,0.562867,-7.312019,130.764496,21.978001,0.302164,-0.60193,0.148442,-0.724114,-13.344582,132.202988,6.466434,0.206944,-0.03009,-0.353697,-0.911684,-7.643986,117.938736,-12.808164,0.251321,0.142988,-0.517576,-0.8053,10.919902,133.635803,-17.803192,-0.070311,0.921851,0.192503,0.328924,-3.20664,130.289764,28.528877,0.371784,0.875097,0.217236,-0.220888,9.718836,130.339783,39.111851,0.020632,0.239751,0.507844,-0.827157,25.147163,116.667488,25.602186,0.091434,0.041181,0.555856,-0.825208,15.569757,138.203079,14.770648,0.026053,0.866116,0.180667,0.465321,-4.889189,87.183365,10.921054,0.14283,0.939992,-0.027757,0.308616,-0.452016,53.514683,-1.242733,0.01329,0.940102,0.00304,0.340622,-13.84831,8.602968,-2.929965,-0.062355,0.854024,-0.01658,0.516217,5.245285,87.708076,27.421061,0.028733,0.833683,-0.154786,0.529329,8.469705,51.935898,30.764875,-0.022445,0.823188,0.018279,0.56703,-1.461928,7.363102,41.441853,0.01329,0.940102,0.00304,0.340622,-4.686999,2.261265,-14.17967,-0.022445,0.823188,0.018279,0.56703,12.452023,1.885101,36.236458
363,3.025,-0.038953,0.871712,0.041568,0.486696,0.111995,87.384071,19.197931,-0.015978,0.868325,0.111205,0.483105,-0.748709,95.274605,19.472363,-0.005668,0.871242,0.07374,0.48525,-3.277529,113.507843,22.796007,0.127822,0.931073,-0.056757,0.336961,-5.12435,135.936493,25.585032,0.080889,0.9693,-0.182298,0.143811,0.210572,149.990082,23.806847,-0.052314,0.809009,0.151943,0.565403,-7.318549,130.711945,21.954641,0.298843,-0.602098,0.147285,-0.725588,-13.251715,132.168213,6.406432,0.203709,-0.030718,-0.354089,-0.912239,-7.544208,118.030632,-12.959245,0.24939,0.143472,-0.517732,-0.805713,11.014814,133.762802,-17.933561,-0.070073,0.921835,0.192333,0.329116,-3.221142,130.234116,28.510284,0.370734,0.876191,0.214101,-0.221375,9.701237,130.27742,39.09708,0.018196,0.241736,0.507405,-0.826906,25.15736,116.601395,25.622993,0.090305,0.042077,0.556187,-0.825064,15.5979,138.159088,14.764341,0.025044,0.865575,0.183935,0.465104,-4.955641,87.11821,10.948282,0.143322,0.940697,-0.029019,0.306115,-0.347654,53.531765,-1.378246,0.01396,0.940216,0.002029,0.340287,-13.826534,8.639982,-2.932852,-0.064154,0.853891,-0.013737,0.5163,5.179631,87.649933,27.447582,0.029713,0.833698,-0.156371,0.528784,8.620067,51.887959,30.683474,-0.022573,0.823167,0.018198,0.567058,-1.458967,7.3668,41.437489,0.01396,0.940216,0.002029,0.340287,-4.685893,2.264337,-14.180188,-0.022573,0.823167,0.018198,0.567058,12.456048,1.889031,36.234692
364,3.033333,-0.039409,0.871609,0.041645,0.486838,0.052166,87.312294,19.224134,-0.015779,0.868166,0.109904,0.483695,-0.815483,95.202164,19.495958,-0.005128,0.870944,0.073187,0.485874,-3.317452,113.452301,22.781,0.12867,0.930774,-0.057325,0.337369,-5.132752,135.884888,25.558931,0.080913,0.969288,-0.182293,0.143888,0.231751,149.926727,23.776855,-0.052042,0.808363,0.151362,0.566507,-7.330403,130.662369,21.927708,0.297092,-0.601435,0.144552,-0.727404,-13.222782,132.121735,6.364289,0.202068,-0.03133,-0.354368,-0.912475,-7.436621,118.130646,-13.084261,0.247732,0.143966,-0.518445,-0.805679,11.117949,133.882111,-18.062534,-0.069855,0.921787,0.192149,0.329404,-3.242296,130.180695,28.488871,0.37159,0.87525,0.218197,-0.219656,9.674748,130.217331,39.082191,0.018983,0.241321,0.508401,-0.826397,25.13693,116.547813,25.60848,0.089888,0.043157,0.55653,-0.824823,15.626603,138.109558,14.760272,0.024154,0.86499,0.187426,0.464845,-5.012093,87.039658,10.972633,0.143827,0.940977,-0.030738,0.304848,-0.233836,53.543579,-1.533643,0.014314,0.940341,0.001149,0.339931,-13.806722,8.675021,-2.933247,-0.066187,0.853744,-0.010847,0.516355,5.116425,87.584923,27.475634,0.030856,0.833615,-0.157959,0.528377,8.78905,51.836956,30.609369,-0.022661,0.823095,0.018202,0.567159,-1.451897,7.369119,41.43082,0.014314,0.940341,0.001149,0.339931,-4.682899,2.272064,-14.178724,-0.022661,0.823095,0.018202,0.567159,12.46524,1.892977,36.231987
365,3.041667,-0.039874,0.871327,0.041743,0.487296,-0.010251,87.232956,19.251942,-0.015117,0.867964,0.108297,0.484439,-0.885226,95.122108,19.521036,-0.004702,0.870577,0.072682,0.486612,-3.339926,113.389183,22.765141,0.129019,0.930532,-0.057951,0.337795,-5.129641,135.825317,25.531139,0.0811,0.969263,-0.182226,0.144031,0.251594,149.859406,23.738575,-0.051989,0.807335,0.151545,0.567928,-7.328509,130.604248,21.898539,0.29495,-0.601129,0.142412,-0.728949,-13.16722,132.077454,6.316206,0.199998,-0.032202,-0.354573,-0.912821,-7.332647,118.220184,-13.213515,0.245763,0.144413,-0.519197,-0.805717,11.222503,133.990631,-18.200329,-0.070052,0.921682,0.191775,0.329876,-3.251463,130.119766,28.466377,0.371037,0.876118,0.215407,-0.219881,9.654263,130.16333,39.073463,0.01722,0.243204,0.508164,-0.82603,25.131786,116.473946,25.637583,0.089069,0.044362,0.557252,-0.82436,15.650179,138.050156,14.753029,0.023269,0.86506,0.190296,0.463592,-5.065146,86.953964,10.994914,0.144257,0.941692,-0.031837,0.302313,-0.152718,53.533077,-1.659663,0.014522,0.940386,0.000945,0.339797,-13.797098,8.68259,-2.938108,-0.068441,0.853701,-0.00762,0.516191,5.044645,87.511948,27.50897,0.032185,0.833655,-0.159765,0.527691,8.976162,51.781567,30.527029,-0.022788,0.82308,0.017939,0.567184,-1.448011,7.375392,41.426453,0.014522,0.940386,0.000945,0.339797,-4.679905,2.272142,-14.184692,-0.022788,0.82308,0.017939,0.567184,12.469028,1.895012,36.231823
366,3.05,-0.040261,0.871107,0.042007,0.487634,-0.080161,87.152626,19.28302,-0.014843,0.867747,0.106979,0.485129,-0.962617,95.040932,19.552412,-0.004455,0.870242,0.071715,0.487356,-3.388459,113.328766,22.759142,0.12989,0.930248,-0.058263,0.338189,-5.149426,135.771317,25.491179,0.081712,0.969218,-0.18237,0.143812,0.259601,149.795151,23.701939,-0.052428,0.805571,0.15228,0.57019,-7.350218,130.548477,21.86232,0.292962,-0.60082,0.140699,-0.730337,-13.101365,132.038422,6.249046,0.197796,-0.032893,-0.355122,-0.913062,-7.22457,118.296478,-13.349385,0.243964,0.144574,-0.519695,-0.805914,11.314197,134.097321,-18.335894,-0.06909,0.921715,0.191579,0.3301,-3.284355,130.067108,28.437313,0.371098,0.876281,0.215358,-0.219178,9.620911,130.081863,39.04504,0.015937,0.244249,0.508529,-0.825523,25.111454,116.378906,25.638025,0.088118,0.046048,0.558025,-0.823846,15.673367,137.977615,14.74612,0.022351,0.86505,0.193498,0.462328,-5.128075,86.870041,11.021844,0.144636,0.942338,-0.033055,0.299978,-0.068962,53.534782,-1.799684,0.0151,0.940415,0.000378,0.339692,-13.782899,8.701983,-2.947579,-0.070526,0.853564,-0.004227,0.516175,4.967753,87.435204,27.544197,0.033244,0.833429,-0.161648,0.52741,9.153395,51.722824,30.430836,-0.022721,0.823076,0.017775,0.567198,-1.441773,7.379922,41.422577,0.0151,0.940415,0.000378,0.339692,-4.677795,2.270575,-14.191991,-0.022721,0.823076,0.017775,0.567198,12.473802,1.894408,36.229446
367,3.058333,-0.04042,0.870918,0.042111,0.487949,-0.160416,87.067734,19.312437,-0.014912,0.86751,0.105873,0.485793,-1.045967,94.955704,19.581713,-0.003598,0.869977,0.070422,0.488024,-3.456608,113.253403,22.75013,0.131371,0.929873,-0.058132,0.338673,-5.157247,135.70462,25.449108,0.081422,0.969198,-0.182845,0.143506,0.29216,149.715652,23.682337,-0.052478,0.804071,0.15271,0.572185,-7.368155,130.483063,21.824526,0.291911,-0.600579,0.138124,-0.731447,-13.043001,131.99263,6.185241,0.196446,-0.033322,-0.355624,-0.913143,-7.116525,118.370438,-13.481708,0.242415,0.144979,-0.52043,-0.805834,11.408244,134.197861,-18.470274,-0.068808,0.921666,0.190931,0.330669,-3.312276,129.999161,28.405497,0.371773,0.875597,0.218799,-0.217354,9.581726,130.008621,39.026913,0.016281,0.244504,0.509249,-0.824996,25.086779,116.306534,25.635784,0.086795,0.04751,0.558725,-0.823429,15.700197,137.901596,14.738017,0.021319,0.865135,0.19667,0.460877,-5.202129,86.783867,11.047521,0.144904,0.942788,-0.034337,0.298287,0.006537,53.534664,-1.936557,0.015502,0.940491,-0.00015,0.339466,-13.767754,8.717224,-2.954298,-0.072794,0.853277,-0.000584,0.516351,4.881298,87.351601,27.577353,0.034333,0.833035,-0.163657,0.527342,9.340696,51.661407,30.325035,-0.023644,0.823131,0.016643,0.567116,-1.436695,7.386708,41.414135,0.015502,0.940491,-0.00015,0.339466,-4.675356,2.267686,-14.198606,-0.023644,0.823131,0.016643,0.567116,12.479584,1.889336,36.235451
368,3.066667,-0.040288,0.870667,0.042573,0.488369,-0.247565,86.977226,19.330923,-0.014683,0.867186,0.104538,0.486667,-1.135002,94.864738,19.607174,-0.002996,0.869549,0.069386,0.488938,-3.518919,113.186852,22.73699,0.132489,0.929458,-0.058806,0.339258,-5.175735,135.644806,25.406939,0.081833,0.969136,-0.182962,0.143543,0.312081,149.640518,23.637613,-0.05252,0.802782,0.152539,0.574034,-7.391038,130.42392,21.784077,0.290401,-0.600078,0.136051,-0.732847,-12.994911,131.940811,6.119929,0.194918,-0.03372,-0.356152,-0.91325,-7.010775,118.435837,-13.610294,0.241158,0.145203,-0.521321,-0.805595,11.499104,134.292145,-18.596565,-0.068214,0.921636,0.190504,0.331124,-3.348937,129.938751,28.373426,0.371211,0.876787,0.214843,-0.217463,9.537725,129.931671,39.00375,0.013476,0.24729,0.509099,-0.824309,25.061029,116.190826,25.673624,0.085361,0.049248,0.559342,-0.823058,15.728289,137.816483,14.728718,0.020249,0.865052,0.199605,0.459819,-5.281544,86.700485,11.061051,0.145176,0.943186,-0.03557,0.296748,0.076386,53.531967,-2.067851,0.015785,0.940521,-0.000579,0.339368,-13.756819,8.730042,-2.961832,-0.075459,0.852756,0.002825,0.516822,4.786415,87.253967,27.600796,0.03569,0.832989,-0.165553,0.526733,9.534142,51.592827,30.24061,-0.0235,0.823119,0.016706,0.567136,-1.433466,7.385591,41.412037,0.015785,0.940521,-0.000579,0.339368,-4.67219,2.26616,-14.204184,-0.0235,0.823119,0.016706,0.567136,12.482103,1.887313,36.232414
