Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
369,3.075,-0.040672,0.870301,0.043029,0.488948,-0.311899,86.874382,19.35549,-0.014467,0.866753,0.103225,0.487723,-1.208335,94.76078,19.634434,-0.002615,0.86899,0.068359,0.490077,-3.567495,113.111626,22.726324,0.133353,0.929017,-0.059835,0.339948,-5.18994,135.576111,25.362349,0.082292,0.969113,-0.182734,0.143723,0.333111,149.556168,23.578951,-0.052541,0.801345,0.152355,0.576085,-7.405777,130.354446,21.740931,0.288893,-0.599807,0.134086,-0.734026,-12.930754,131.880188,6.049636,0.193025,-0.034106,-0.356799,-0.913385,-6.904408,118.48687,-13.743756,0.239345,0.145664,-0.522,-0.805613,11.587744,134.380081,-18.722191,-0.067423,0.921504,0.189854,0.332025,-3.380921,129.870682,28.340929,0.371985,0.876485,0.21575,-0.216458,9.489358,129.840408,38.991047,0.012558,0.248486,0.510085,-0.823353,25.005827,116.070702,25.682758,0.084095,0.051216,0.560039,-0.822594,15.756189,137.723999,14.722755,0.019259,0.86523,0.202662,0.458186,-5.334319,86.596252,11.078637,0.145624,0.943657,-0.036921,0.294859,0.162671,53.51363,-2.208545,0.015659,0.940595,-0.000762,0.339169,-13.747618,8.733097,-2.96807,-0.078002,0.852121,0.006384,0.51746,4.710522,87.152519,27.632341,0.037097,0.832659,-0.167552,0.526526,9.744108,51.521896,30.151892,-0.02439,0.82316,0.016279,0.567052,-1.427764,7.386714,41.405521,0.015659,0.940595,-0.000762,0.339169,-4.667082,2.265494,-14.211589,-0.02439,0.82316,0.016279,0.567052,12.4925,1.893212,36.23344
370,3.083333,-0.040947,0.869892,0.04371,0.489593,-0.388279,86.773506,19.375368,-0.014159,0.866284,0.101822,0.48886,-1.293991,94.658607,19.660902,-0.002028,0.868396,0.06732,0.491277,-3.623619,113.036789,22.71312,0.134399,0.928589,-0.06039,0.340606,-5.20344,135.507782,25.319321,0.082833,0.969039,-0.183012,0.143558,0.355212,149.473801,23.536541,-0.052897,0.799661,0.15265,0.57831,-7.42137,130.286865,21.69812,0.287494,-0.599746,0.13218,-0.73497,-12.859299,131.823059,5.977468,0.191213,-0.034349,-0.357409,-0.913519,-6.804361,118.534805,-13.877905,0.237575,0.146267,-0.522777,-0.805524,11.673229,134.465759,-18.843416,-0.066816,0.921464,0.188931,0.332783,-3.41471,129.801804,28.30909,0.372512,0.87635,0.216731,-0.21511,9.441449,129.758209,38.976192,0.011929,0.249869,0.510703,-0.82256,24.96722,115.964256,25.70393,0.082543,0.052943,0.560796,-0.822126,15.787315,137.62764,14.712665,0.01776,0.865862,0.205713,0.455686,-5.398031,86.498062,11.090754,0.14622,0.94389,-0.038341,0.293634,0.255486,53.501343,-2.343535,0.016196,0.940527,-0.001012,0.339331,-13.745667,8.74716,-2.976274,-0.080532,0.851127,0.010117,0.518647,4.621473,87.048943,27.659983,0.038219,0.831889,-0.169562,0.527019,9.945041,51.451702,30.052073,-0.024741,0.823034,0.016035,0.567227,-1.418836,7.388008,41.393257,0.016196,0.940527,-0.001012,0.339331,-4.668901,2.267582,-14.215939,-0.024741,0.823034,0.016035,0.567227,12.505445,1.89464,36.231857
371,3.091667,-0.040974,0.869536,0.044154,0.490183,-0.468173,86.669769,19.396433,-0.014054,0.8658,0.100586,0.489975,-1.377885,94.554214,19.687254,-0.001204,0.867827,0.066054,0.492455,-3.687284,112.957382,22.701286,0.135747,0.928077,-0.061109,0.341339,-5.20996,135.436157,25.274191,0.083152,0.968971,-0.183257,0.143522,0.394123,149.384003,23.491356,-0.05297,0.798579,0.152009,0.579965,-7.43362,130.216797,21.654272,0.286329,-0.599403,0.130013,-0.73609,-12.807255,131.748978,5.911133,0.18946,-0.034565,-0.358058,-0.913622,-6.704001,118.571297,-14.003068,0.23546,0.146908,-0.523709,-0.805422,11.755548,134.539627,-18.95505,-0.065959,0.921292,0.187954,0.333983,-3.444865,129.72908,28.275866,0.3739,0.875175,0.221171,-0.212957,9.388383,129.662079,38.970409,0.012643,0.250143,0.512026,-0.821644,24.908541,115.853432,25.706842,0.08093,0.055135,0.562312,-0.821107,15.814057,137.520264,14.705721,0.016537,0.866036,0.20865,0.454063,-5.466697,86.398872,11.104888,0.146653,0.944034,-0.039754,0.292768,0.335107,53.486919,-2.473363,0.016263,0.940528,-0.001199,0.339324,-13.742018,8.754977,-2.980402,-0.083188,0.850033,0.013727,0.519938,4.530351,86.940666,27.687979,0.039467,0.831208,-0.171431,0.527397,10.146778,51.381004,29.966631,-0.023993,0.82271,0.016429,0.567717,-1.410355,7.38616,41.379597,0.016263,0.940528,-0.001199,0.339324,-4.667118,2.269659,-14.218269,-0.023993,0.82271,0.016429,0.567717,12.515438,1.889754,36.225513
372,3.1,-0.040998,0.869104,0.044708,0.490895,-0.552566,86.561737,19.417931,-0.013606,0.86523,0.099295,0.491257,-1.467156,94.445381,19.715446,-0.000801,0.867119,0.064792,0.493869,-3.745516,112.881599,22.696648,0.137449,0.927456,-0.061745,0.342229,-5.228263,135.367889,25.226763,0.083559,0.968864,-0.183809,0.143299,0.430513,149.294571,23.451118,-0.052986,0.797192,0.151547,0.581988,-7.451807,130.147125,21.608801,0.284475,-0.599023,0.128867,-0.737319,-12.746816,131.682632,5.839367,0.187187,-0.035056,-0.358701,-0.913819,-6.606495,118.598854,-14.125286,0.233169,0.147748,-0.524341,-0.805524,11.83575,134.605713,-19.067369,-0.065045,0.921205,0.187243,0.3348,-3.484645,129.662186,28.243559,0.375049,0.875169,0.219874,-0.212304,9.334332,129.569672,38.955013,0.011092,0.252162,0.513223,-0.820301,24.825768,115.690887,25.731144,0.07962,0.057371,0.563394,-0.820339,15.843656,137.401505,14.697144,0.015321,0.866055,0.211618,0.452694,-5.537507,86.296654,11.118026,0.147062,0.944224,-0.041146,0.291755,0.416593,53.471874,-2.604535,0.016478,0.94055,-0.001337,0.339252,-13.733682,8.761755,-2.984876,-0.085892,0.848798,0.017283,0.521407,4.432375,86.826828,27.717834,0.040837,0.830841,-0.173159,0.527305,10.342254,51.308113,29.890472,-0.024177,0.822551,0.016443,0.56794,-1.40434,7.379466,41.364815,0.016478,0.94055,-0.001337,0.339252,-4.663744,2.270664,-14.223416,-0.024177,0.822551,0.016443,0.56794,12.526056,1.886635,36.219368
373,3.108333,-0.041077,0.868693,0.045152,0.491576,-0.640256,86.448463,19.44042,-0.013498,0.864649,0.098132,0.492514,-1.559611,94.331367,19.74271,-2.9e-05,0.86645,0.063354,0.495228,-3.820222,112.800095,22.689056,0.13856,0.926909,-0.062976,0.343038,-5.244327,135.294769,25.178009,0.084128,0.968792,-0.183823,0.143432,0.458546,149.201431,23.386663,-0.053127,0.79585,0.150504,0.584079,-7.472624,130.0746,21.562117,0.282778,-0.598752,0.127478,-0.738432,-12.685676,131.598984,5.76432,0.18526,-0.034884,-0.359658,-0.913842,-6.511836,118.612579,-14.253508,0.232069,0.148552,-0.524689,-0.805468,11.898997,134.670364,-19.162779,-0.064266,0.921074,0.186232,0.335873,-3.526274,129.588959,28.209225,0.376343,0.874836,0.220413,-0.21082,9.272036,129.476822,38.945179,0.010701,0.25389,0.514453,-0.819001,24.746454,115.53788,25.764715,0.078118,0.059077,0.56471,-0.819457,15.875587,137.269836,14.684277,0.014136,0.866003,0.21455,0.45145,-5.612125,86.187202,11.132555,0.147528,0.944282,-0.042519,0.291136,0.492545,53.450066,-2.732477,0.016588,0.940489,-0.001478,0.339417,-13.734877,8.763591,-2.995151,-0.088607,0.847778,0.020611,0.522491,4.331612,86.709732,27.748283,0.042236,0.830531,-0.174803,0.527142,10.528025,51.234291,29.827684,-0.024553,0.822467,0.016393,0.568045,-1.404955,7.370189,41.356514,0.016588,0.940489,-0.001478,0.339417,-4.662996,2.267559,-14.229266,-0.024553,0.822467,0.016393,0.568045,12.52999,1.88263,36.217766
374,3.116667,-0.041072,0.86814,0.045676,0.492503,-0.721537,86.331161,19.457619,-0.013629,0.864135,0.096986,0.493638,-1.645233,94.21331,19.766161,0.000985,0.86594,0.062033,0.496286,-3.895558,112.713745,22.673973,0.139431,0.926488,-0.064089,0.343615,-5.25314,135.215897,25.132387,0.084879,0.968672,-0.184066,0.143489,0.485471,149.105667,23.324333,-0.05336,0.794362,0.150186,0.586162,-7.490148,129.998444,21.517935,0.281297,-0.598507,0.126194,-0.739416,-12.62095,131.523514,5.693297,0.183173,-0.03513,-0.360072,-0.914091,-6.416592,118.624832,-14.371758,0.229508,0.149271,-0.525763,-0.805368,11.987056,134.714752,-19.261288,-0.063799,0.920936,0.185001,0.337017,-3.560058,129.508316,28.174337,0.377457,0.874703,0.220304,-0.209492,9.214527,129.388245,38.938431,0.010183,0.255838,0.515444,-0.817778,24.675095,115.388214,25.806549,0.077063,0.061638,0.566213,-0.81833,15.908645,137.135498,14.672762,0.013156,0.865901,0.217401,0.45031,-5.675736,86.07621,11.139008,0.147848,0.944318,-0.044044,0.290629,0.565274,53.426003,-2.869558,0.016756,0.940505,-0.001401,0.339363,-13.730589,8.760786,-2.9988,-0.090761,0.84663,0.023718,0.523849,4.232661,86.586105,27.77623,0.043736,0.830211,-0.176325,0.527016,10.672709,51.148476,29.757658,-0.026026,0.822062,0.016374,0.568566,-1.448984,7.34658,41.326069,0.016756,0.940505,-0.001401,0.339363,-4.66166,2.26527,-14.2356,-0.026026,0.822062,0.016374,0.568566,12.506129,1.884013,36.215488
375,3.125,-0.041215,0.867666,0.045741,0.49332,-0.810287,86.224457,19.489876,-0.01329,0.863421,0.095971,0.495093,-1.736743,94.106323,19.797323,0.001328,0.865094,0.060627,0.497931,-3.963988,112.630806,22.67758,0.140719,0.925828,-0.065544,0.344593,-5.281046,135.140747,25.086275,0.08578,0.968524,-0.184387,0.143547,0.509074,149.006729,23.259821,-0.053578,0.79296,0.149547,0.5882,-7.516335,129.921005,21.474068,0.279561,-0.598014,0.125355,-0.740615,-12.566395,131.440491,5.622943,0.18115,-0.03531,-0.360776,-0.914209,-6.322537,118.623009,-14.481854,0.227618,0.150263,-0.526575,-0.805189,12.062698,134.755676,-19.351841,-0.062452,0.920939,0.183212,0.338236,-3.611608,129.435562,28.145725,0.378758,0.87435,0.22109,-0.207785,9.141159,129.286713,38.935299,0.009973,0.257604,0.516786,-0.816378,24.58835,115.2267,25.851854,0.07622,0.063912,0.567722,-0.817189,15.940754,136.995514,14.666583,0.012148,0.865726,0.220385,0.449223,-5.748646,85.968834,11.161873,0.148225,0.944474,-0.045358,0.289727,0.635112,53.411007,-2.99658,0.016753,0.940516,-0.001689,0.339332,-13.728293,8.767282,-3.006491,-0.093064,0.845192,0.026988,0.525606,4.128072,86.480072,27.817879,0.044967,0.82959,-0.177327,0.527555,10.82617,51.084961,29.701265,-0.026375,0.821386,0.016544,0.569523,-1.447276,7.326561,41.274284,0.016753,0.940516,-0.001689,0.339332,-4.661463,2.263948,-14.240458,-0.026375,0.821386,0.016544,0.569523,12.523988,1.874531,36.196686
376,3.133333,-0.041449,0.867127,0.046272,0.494198,-0.886389,86.116005,19.509417,-0.01356,0.862869,0.094903,0.496252,-1.820519,93.996788,19.821383,0.002073,0.864525,0.0592,0.499086,-4.042829,112.548637,22.662262,0.142201,0.92526,-0.066876,0.345253,-5.301575,135.066208,25.030371,0.08657,0.968431,-0.184515,0.143528,0.542915,148.907333,23.188612,-0.053627,0.791597,0.148547,0.590281,-7.542834,129.846863,21.42131,0.278398,-0.597675,0.124093,-0.741539,-12.510755,131.358154,5.543472,0.179489,-0.035032,-0.361442,-0.914285,-6.231402,118.619987,-14.600643,0.225944,0.151237,-0.527002,-0.805199,12.132149,134.791,-19.434475,-0.061772,0.920749,0.181908,0.33958,-3.655979,129.361404,28.10339,0.380103,0.874196,0.221075,-0.205983,9.069179,129.197845,38.925297,0.009408,0.259796,0.517858,-0.815009,24.50281,115.06295,25.906694,0.074972,0.066925,0.569177,-0.81605,15.971902,136.846481,14.661795,0.011497,0.865285,0.223139,0.448731,-5.807595,85.862755,11.171195,0.148512,0.944629,-0.046764,0.28885,0.698515,53.391945,-3.130656,0.016787,0.940498,-0.001715,0.339379,-13.726807,8.768353,-3.010847,-0.095156,0.84395,0.029867,0.527069,4.034816,86.369255,27.847639,0.045868,0.829085,-0.178653,0.527823,10.964252,51.014339,29.647472,-0.02665,0.821308,0.016981,0.569609,-1.447216,7.307887,41.269478,0.016787,0.940498,-0.001715,0.339379,-4.659381,2.263986,-14.243738,-0.02665,0.821308,0.016981,0.569609,12.530325,1.871236,36.192669
377,3.141667,-0.041717,0.866656,0.046482,0.49498,-0.965061,86.013245,19.529661,-0.013475,0.862241,0.094172,0.497484,-1.904798,93.893364,19.841545,0.002875,0.863851,0.057758,0.500417,-4.116693,112.467339,22.659859,0.143442,0.924735,-0.067887,0.34595,-5.314884,134.992386,24.987989,0.087355,0.968276,-0.185174,0.143254,0.574626,148.813232,23.137489,-0.054148,0.790343,0.147645,0.592137,-7.561374,129.773895,21.38093,0.27653,-0.597396,0.123382,-0.742581,-12.4541,131.26503,5.47786,0.177434,-0.035053,-0.36197,-0.914476,-6.149644,118.605385,-14.707856,0.22416,0.15233,-0.527548,-0.805134,12.204247,134.81572,-19.51309,-0.061055,0.920638,0.180752,0.340628,-3.695184,129.287674,28.074932,0.381539,0.873922,0.221504,-0.204023,9.009097,129.108612,38.921085,0.009107,0.26182,0.518866,-0.813724,24.428413,114.899918,25.966015,0.073896,0.06997,0.569562,-0.815624,16.008455,136.689606,14.66318,0.010845,0.864826,0.22579,0.448306,-5.870829,85.758583,11.182393,0.148798,0.94487,-0.048032,0.287703,0.75523,53.372597,-3.256072,0.016774,0.940486,-0.00161,0.339414,-13.728027,8.76827,-3.014586,-0.096947,0.842476,0.032834,0.528922,3.940707,86.267906,27.876932,0.046223,0.828543,-0.180327,0.528074,11.086088,50.951241,29.580692,-0.026621,0.821818,0.017208,0.568867,-1.437755,7.304221,41.305016,0.016774,0.940486,-0.00161,0.339414,-4.659112,2.266876,-14.24799,-0.026621,0.821818,0.017208,0.568867,12.53168,1.872259,36.200962
378,3.15,-0.041719,0.866193,0.046727,0.495768,-1.052567,85.913864,19.548985,-0.013622,0.861668,0.093075,0.498679,-1.994531,93.793617,19.863363,0.003719,0.863222,0.05653,0.501636,-4.196359,112.390839,22.642834,0.144732,0.92419,-0.069226,0.346603,-5.336868,134.921997,24.940582,0.088456,0.968092,-0.185651,0.143205,0.601875,148.719437,23.072742,-0.053959,0.789398,0.146585,0.593676,-7.58863,129.705505,21.333923,0.276007,-0.59694,0.121924,-0.743383,-12.421072,131.189911,5.411804,0.17627,-0.034979,-0.362317,-0.914566,-6.072122,118.600426,-14.803827,0.222095,0.153383,-0.527797,-0.805344,12.269584,134.831009,-19.587875,-0.059842,0.920414,0.179134,0.342299,-3.741461,129.216492,28.038675,0.382791,0.873865,0.220966,-0.202498,8.929585,129.008072,38.923115,0.008457,0.264445,0.519958,-0.812183,24.332296,114.724503,26.030773,0.072512,0.073029,0.571694,-0.813987,16.039171,136.536362,14.650056,0.010171,0.864174,0.228252,0.448332,-5.943224,85.662613,11.192748,0.149025,0.945194,-0.04907,0.286344,0.805453,53.356255,-3.366822,0.016841,0.940496,-0.001558,0.339384,-13.724131,8.767692,-3.018971,-0.098834,0.841261,0.035453,0.530334,3.838089,86.165115,27.90522,0.047091,0.827762,-0.18141,0.528851,11.193054,50.888,29.53495,-0.027028,0.821436,0.017656,0.569386,-1.461679,7.285315,41.283691,0.016841,0.940496,-0.001558,0.339384,-4.656483,2.267076,-14.253852,-0.027028,0.821436,0.017656,0.569386,12.520671,1.871453,36.195789
379,3.158333,-0.04234,0.865702,0.046738,0.496572,-1.116348,85.813972,19.575888,-0.014156,0.861036,0.092457,0.499868,-2.067223,93.692886,19.884621,0.004591,0.862587,0.055046,0.502884,-4.280217,112.307213,22.632971,0.145636,0.923687,-0.070782,0.34725,-5.356089,134.845551,24.891157,0.089657,0.967924,-0.185876,0.143301,0.623631,148.621552,22.996031,-0.05383,0.788278,0.145416,0.595462,-7.61456,129.63028,21.286921,0.273998,-0.596484,0.121906,-0.744494,-12.376505,131.105591,5.342726,0.174021,-0.035127,-0.36274,-0.914824,-6.000528,118.575348,-14.901193,0.220122,0.154173,-0.528043,-0.805573,12.334664,134.840775,-19.657881,-0.059064,0.920175,0.177746,0.343796,-3.786917,129.140121,28.002756,0.384276,0.873544,0.221633,-0.200328,8.852898,128.914291,38.923111,0.008267,0.266541,0.521165,-0.810725,24.242529,114.555763,26.098591,0.071943,0.076457,0.572397,-0.813228,16.074656,136.374817,14.657393,0.009613,0.863832,0.230788,0.447704,-5.990534,85.553535,11.210314,0.149367,0.945381,-0.050242,0.285341,0.864766,53.33036,-3.483159,0.016586,0.940501,-0.001539,0.339381,-13.7245,8.762282,-3.025701,-0.100234,0.840286,0.037732,0.531459,3.757838,86.074417,27.941462,0.047732,0.827552,-0.182493,0.528749,11.281,50.829453,29.497219,-0.027257,0.82155,0.018083,0.569198,-1.474468,7.269415,41.295116,0.016586,0.940501,-0.001539,0.339381,-4.653748,2.264604,-14.259772,-0.027257,0.82155,0.018083,0.569198,12.510244,1.869809,36.19857
380,3.166667,-0.042141,0.865323,0.046422,0.497277,-1.214934,85.722481,19.597914,-0.013806,0.860491,0.091407,0.501009,-2.160835,93.602127,19.903112,0.005064,0.861943,0.053648,0.504134,-4.346277,112.224915,22.621437,0.147172,0.923136,-0.07176,0.347866,-5.37493,134.769943,24.834419,0.090625,0.967804,-0.186359,0.142872,0.656971,148.522491,22.934273,-0.053638,0.787329,0.144463,0.596965,-7.635877,129.553253,21.233788,0.273159,-0.59595,0.121216,-0.745342,-12.338643,131.02359,5.271587,0.172612,-0.035004,-0.363247,-0.914894,-5.92301,118.545486,-14.991982,0.218354,0.154901,-0.528377,-0.805695,12.398582,134.842728,-19.72316,-0.058007,0.919944,0.176249,0.345363,-3.8278,129.066666,27.960991,0.385367,0.873636,0.220988,-0.198535,8.780085,128.815857,38.917641,0.007877,0.268928,0.52206,-0.809363,24.163557,114.382706,26.169746,0.071127,0.0788,0.573757,-0.812118,16.10891,136.21138,14.654979,0.008802,0.863213,0.233069,0.447733,-6.075863,85.46328,11.224594,0.149563,0.945555,-0.051109,0.284508,0.904468,53.315342,-3.574432,0.016761,0.940498,-0.001588,0.339383,-13.723855,8.761013,-3.032785,-0.101809,0.839413,0.03995,0.532377,3.645995,85.981682,27.971231,0.04792,0.827344,-0.183221,0.528806,11.345932,50.772106,29.462179,-0.027337,0.821631,0.018883,0.569051,-1.460289,7.238731,41.303436,0.016761,0.940498,-0.001588,0.339383,-4.655421,2.260342,-14.266994,-0.027337,0.821631,0.018883,0.569051,12.528128,1.85988,36.195122
381,3.175,-0.042401,0.864886,0.046506,0.498008,-1.291343,85.62851,19.616901,-0.014128,0.859961,0.090598,0.502056,-2.241731,93.507683,19.920399,0.005902,0.861396,0.052259,0.505204,-4.427764,112.153915,22.606491,0.148285,0.92262,-0.073303,0.348441,-5.394582,134.705185,24.783356,0.091839,0.967608,-0.186732,0.142941,0.683399,148.433929,22.858179,-0.053758,0.786177,0.143718,0.59865,-7.662746,129.489822,21.18536,0.272108,-0.595543,0.120969,-0.746091,-12.297779,130.952316,5.202638,0.171404,-0.034695,-0.363871,-0.914885,-5.855297,118.51516,-15.077585,0.217523,0.155939,-0.528278,-0.805785,12.442341,134.843399,-19.777454,-0.057162,0.919615,0.174727,0.347146,-3.871544,129.002075,27.922005,0.386838,0.873461,0.220664,-0.196801,8.698323,128.731827,38.921787,0.007664,0.271297,0.52326,-0.807799,24.059637,114.216652,26.240467,0.070424,0.081849,0.575634,-0.810547,16.135344,136.058517,14.651726,0.008007,0.86292,0.235192,0.447201,-6.137763,85.366783,11.235255,0.149853,0.94572,-0.051985,0.283646,0.951846,53.289635,-3.665069,0.01656,0.940508,-0.001551,0.339364,-13.723694,8.751925,-3.040556,-0.103853,0.838583,0.042571,0.533086,3.555076,85.890236,27.998549,0.048652,0.826539,-0.185111,0.52934,11.475422,50.726593,29.417145,-0.027001,0.822305,0.018376,0.568109,-1.486932,7.265151,41.352375,0.01656,0.940508,-0.001551,0.339364,-4.653114,2.254172,-14.274718,-0.027001,0.822305,0.018376,0.568109,12.48361,1.867792,36.214752
382,3.183333,-0.042816,0.864407,0.046329,0.49882,-1.364982,85.540939,19.640671,-0.014151,0.859362,0.08975,0.50323,-2.31994,93.419807,19.937538,0.006502,0.860735,0.050948,0.506455,-4.495555,112.083092,22.594471,0.149839,0.922013,-0.074415,0.349147,-5.411968,134.640152,24.732702,0.092556,0.967453,-0.187364,0.142697,0.720148,148.343765,22.800068,-0.05388,0.785301,0.142554,0.600065,-7.683286,129.424713,21.136812,0.27121,-0.595098,0.120448,-0.746857,-12.261189,130.869049,5.135979,0.169722,-0.034739,-0.364096,-0.915107,-5.786378,118.47879,-15.162648,0.214981,0.156523,-0.528913,-0.805938,12.511789,134.831818,-19.838554,-0.05631,0.919212,0.173338,0.349046,-3.911804,128.938293,27.884615,0.387668,0.873683,0.219934,-0.194989,8.617098,128.64621,38.930485,0.007414,0.273835,0.52383,-0.806574,23.981697,114.064323,26.329947,0.070098,0.084888,0.576556,-0.809607,16.161654,135.895569,14.66079,0.007151,0.862704,0.237226,0.446558,-6.195031,85.271675,11.249817,0.150226,0.945899,-0.052794,0.2827,1.0026,53.26289,-3.745453,0.016548,0.940483,-0.001351,0.339435,-13.725422,8.743635,-3.044961,-0.104479,0.838013,0.043917,0.53375,3.465066,85.810204,28.031525,0.04868,0.826868,-0.184852,0.528914,11.472842,50.664364,29.399601,-0.027788,0.821805,0.019999,0.56874,-1.472977,7.194188,41.320953,0.016548,0.940483,-0.001351,0.339435,-4.652049,2.251413,-14.28007,-0.027788,0.821805,0.019999,0.56874,12.52239,1.850171,36.195148
383,3.191667,-0.042962,0.864019,0.04656,0.499457,-1.435491,85.455254,19.649107,-0.014396,0.858728,0.089026,0.504434,-2.394493,93.333588,19.947271,0.007247,0.860019,0.049833,0.507771,-4.570035,112.019287,22.5756,0.151033,0.921387,-0.076184,0.349901,-5.434959,134.580994,24.686211,0.093442,0.967279,-0.187668,0.142904,0.748123,148.257614,22.725027,-0.05369,0.784341,0.141569,0.601569,-7.709172,129.367371,21.089516,0.270446,-0.594542,0.120498,-0.747568,-12.227397,130.805771,5.071191,0.168851,-0.03451,-0.364721,-0.915028,-5.720593,118.439255,-15.231699,0.214265,0.157646,-0.529062,-0.805811,12.557016,134.824142,-19.886778,-0.056006,0.918968,0.172128,0.350333,-3.958524,128.87883,27.848768,0.389056,0.873516,0.220105,-0.192767,8.541444,128.583664,38.927292,0.007988,0.275577,0.524765,-0.805367,23.89538,113.922752,26.405685,0.069849,0.087528,0.57922,-0.807443,16.174946,135.75412,14.663336,0.00646,0.8623,0.238883,0.446466,-6.252991,85.186668,11.251019,0.150485,0.94594,-0.053583,0.282276,1.039612,53.234135,-3.818154,0.016234,0.940452,-0.001024,0.339538,-13.730711,8.730045,-3.048313,-0.105919,0.837456,0.045732,0.534188,3.38201,85.723839,28.047192,0.048987,0.826348,-0.185686,0.529406,11.543877,50.61158,29.366165,-0.028155,0.821821,0.020446,0.568682,-1.473323,7.173204,41.325657,0.016234,0.940452,-0.001024,0.339538,-4.649533,2.249689,-14.283967,-0.028155,0.821821,0.020446,0.568682,12.527347,1.846369,36.196442
384,3.2,-0.042836,0.86367,0.046287,0.500096,-1.520308,85.386208,19.673536,-0.014207,0.858182,0.08791,0.505563,-2.475647,93.265114,19.968264,0.007624,0.859346,0.048708,0.509013,-4.626828,111.955856,22.561016,0.152674,0.920788,-0.07735,0.350509,-5.454139,134.522339,24.635389,0.094038,0.96722,-0.187972,0.142506,0.785435,148.172073,22.665705,-0.053517,0.783708,0.140297,0.602705,-7.728434,129.307678,21.040236,0.270326,-0.594104,0.119652,-0.748096,-12.201542,130.731506,5.007956,0.168249,-0.03409,-0.365081,-0.915011,-5.659027,118.402412,-15.3062,0.213037,0.158551,-0.529503,-0.80567,12.609702,134.810562,-19.934822,-0.05533,0.918616,0.170454,0.352177,-3.997437,128.822113,27.810568,0.390689,0.873163,0.220366,-0.190754,8.461777,128.514648,38.93457,0.008213,0.277393,0.526125,-0.803852,23.79101,113.770828,26.480228,0.069871,0.090067,0.580424,-0.806296,16.197283,135.612671,14.677567,0.005629,0.861833,0.240637,0.446437,-6.325637,85.117958,11.268468,0.150729,0.946188,-0.05409,0.281218,1.074844,53.225388,-3.874947,0.016377,0.940449,-0.000996,0.33954,-13.728696,8.733315,-3.050331,-0.107991,0.837035,0.04826,0.534211,3.285021,85.654465,28.078604,0.049546,0.825264,-0.187337,0.530461,11.666357,50.591339,29.326366,-0.027578,0.822306,0.019711,0.568035,-1.489657,7.215899,41.362156,0.016377,0.940449,-0.000996,0.33954,-4.649075,2.252343,-14.286889,-0.027578,0.822306,0.019711,0.568035,12.493269,1.860958,36.21384
385,3.208333,-0.042912,0.86326,0.046006,0.500824,-1.599814,85.316216,19.690067,-0.014083,0.857675,0.086803,0.506616,-2.554224,93.195435,19.97954,0.007988,0.858743,0.047618,0.510126,-4.684284,111.902275,22.537527,0.153725,0.920311,-0.078007,0.351157,-5.474868,134.473251,24.576927,0.095445,0.966953,-0.188746,0.142366,0.800951,148.106232,22.606417,-0.053476,0.782744,0.139729,0.604092,-7.749931,129.257553,20.983765,0.269748,-0.593726,0.119781,-0.748584,-12.167268,130.679214,4.935837,0.167431,-0.033767,-0.365305,-0.915084,-5.604159,118.364441,-15.380369,0.211976,0.159454,-0.529771,-0.805595,12.659332,134.789902,-19.981739,-0.054618,0.918169,0.169391,0.353962,-4.036598,128.774994,27.764017,0.391299,0.873516,0.219345,-0.189056,8.38311,128.44725,38.93153,0.007804,0.279756,0.526562,-0.802751,23.720623,113.64241,26.560047,0.069409,0.092417,0.581703,-0.805148,16.218729,135.478531,14.685082,0.004929,0.861243,0.242262,0.446705,-6.39091,85.044952,11.276974,0.15096,0.94614,-0.054783,0.281121,1.110357,53.208458,-3.934693,0.016059,0.940454,-0.001052,0.339541,-13.73078,8.729994,-3.053506,-0.108699,0.836837,0.049491,0.534266,3.191283,85.587479,28.103161,0.049699,0.825531,-0.187078,0.530124,11.661412,50.544094,29.304972,-0.028346,0.821681,0.020807,0.568861,-1.48886,7.160988,41.319378,0.016059,0.940454,-0.001052,0.339541,-4.647562,2.250503,-14.288012,-0.028346,0.821681,0.020807,0.568861,12.517923,1.846295,36.194263
