Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
386,3.216667,-0.043305,0.86286,0.046282,0.501453,-1.659013,85.239044,19.690748,-0.01419,0.857115,0.086307,0.507645,-2.621185,93.117317,19.980146,0.008532,0.85813,0.046473,0.511254,-4.75078,111.849487,22.520504,0.154534,0.919816,-0.079501,0.351762,-5.496309,134.424942,24.527016,0.096569,0.966787,-0.188888,0.142542,0.817113,148.036728,22.530315,-0.053271,0.782025,0.138553,0.605312,-7.773988,129.209381,20.935331,0.269149,-0.593263,0.119781,-0.749166,-12.142776,130.619583,4.873112,0.166684,-0.033541,-0.365493,-0.915154,-5.552591,118.325043,-15.446583,0.210938,0.160355,-0.530076,-0.805488,12.706134,134.764786,-20.025995,-0.053778,0.917696,0.167431,0.356244,-4.078648,128.727905,27.725483,0.392334,0.873276,0.220215,-0.186998,8.28996,128.383957,38.949078,0.008325,0.281685,0.527488,-0.801462,23.625622,113.52494,26.640419,0.068907,0.094774,0.583452,-0.80365,16.2318,135.352524,14.691075,0.004423,0.860839,0.243539,0.446795,-6.437227,84.96479,11.27043,0.151136,0.946088,-0.055509,0.28106,1.138332,53.172718,-3.997206,0.015957,0.94039,-0.00045,0.339724,-13.736561,8.706766,-3.055715,-0.110637,0.836844,0.051289,0.533686,3.1192,85.513298,28.111067,0.050349,0.825155,-0.188514,0.530139,11.773588,50.513668,29.274412,-0.028057,0.822259,0.020217,0.568061,-1.496862,7.187221,41.360916,0.015957,0.94039,-0.00045,0.339724,-4.644904,2.244606,-14.293374,-0.028057,0.822259,0.020217,0.568061,12.493804,1.852854,36.212276
387,3.225,-0.043213,0.862465,0.046214,0.502147,-1.730111,85.177673,19.698673,-0.014089,0.856539,0.085652,0.50873,-2.690714,93.056175,19.98711,0.00897,0.857482,0.045249,0.512443,-4.808675,111.802422,22.506927,0.155596,0.919334,-0.080268,0.352381,-5.511481,134.382629,24.475124,0.097679,0.966613,-0.189395,0.142296,0.839353,147.97644,22.474674,-0.053294,0.781379,0.137746,0.606327,-7.790763,129.166107,20.885834,0.268307,-0.592783,0.120179,-0.749785,-12.118385,130.565247,4.811506,0.165979,-0.033276,-0.365703,-0.915208,-5.50482,118.283333,-15.508221,0.210418,0.161121,-0.530517,-0.805181,12.749809,134.739502,-20.065174,-0.052888,0.917305,0.166052,0.358025,-4.114384,128.687759,27.686491,0.393219,0.873198,0.220305,-0.185393,8.214881,128.322372,38.952618,0.008156,0.28355,0.528174,-0.800353,23.545755,113.410202,26.702419,0.068307,0.097281,0.584439,-0.802684,16.243723,135.239227,14.695292,0.003809,0.860426,0.244568,0.447034,-6.495002,84.905258,11.270749,0.151248,0.946174,-0.055881,0.280636,1.156202,53.149033,-4.03375,0.015647,0.940426,-0.000157,0.339637,-13.737367,8.69013,-3.055681,-0.111062,0.837032,0.052143,0.533221,3.03478,85.450089,28.126598,0.050373,0.825565,-0.188224,0.5296,11.747424,50.463615,29.250284,-0.028619,0.821689,0.021414,0.568814,-1.502983,7.127175,41.322945,0.015647,0.940426,-0.000157,0.339637,-4.642669,2.238941,-14.297181,-0.028619,0.821689,0.021414,0.568814,12.509296,1.831983,36.192677
388,3.233333,-0.043163,0.862113,0.045958,0.502779,-1.799118,85.127968,19.708241,-0.014268,0.856008,0.085046,0.50972,-2.757221,93.006912,19.99288,0.009539,0.856897,0.044195,0.513501,-4.873493,111.768196,22.488695,0.156656,0.918871,-0.081111,0.352925,-5.532034,134.352203,24.428391,0.09885,0.966403,-0.190003,0.1421,0.856607,147.927353,22.421566,-0.053327,0.780493,0.136857,0.607666,-7.814188,129.136337,20.83997,0.26774,-0.592406,0.120702,-0.750201,-12.087372,130.524292,4.750116,0.165599,-0.032952,-0.365847,-0.915231,-5.458016,118.242073,-15.56429,0.210224,0.161851,-0.530878,-0.804847,12.79588,134.711685,-20.101553,-0.052553,0.916901,0.165118,0.359537,-4.154792,128.658157,27.649794,0.394017,0.873387,0.219367,-0.183911,8.139422,128.284637,38.953896,0.007997,0.285634,0.528654,-0.799296,23.466299,113.309814,26.775324,0.067784,0.099226,0.58554,-0.801687,16.251114,135.134506,14.699617,0.003385,0.86003,0.245414,0.447335,-6.55179,84.854744,11.273445,0.15125,0.946288,-0.056115,0.280204,1.158424,53.12822,-4.062986,0.015615,0.940404,0.000337,0.339702,-13.740887,8.671847,-3.057513,-0.11223,0.837128,0.053218,0.532718,2.953554,85.401192,28.143036,0.050787,0.825725,-0.188517,0.529207,11.776966,50.441711,29.242313,-0.028735,0.821679,0.021535,0.568818,-1.513819,7.119563,41.321865,0.015615,0.940404,0.000337,0.339702,-4.641919,2.234459,-14.303467,-0.028735,0.821679,0.021535,0.568818,12.500273,1.829312,36.191456
389,3.241667,-0.04319,0.861762,0.045734,0.503398,-1.86458,85.084381,19.71567,-0.014055,0.855516,0.084396,0.510659,-2.821463,92.963615,19.99634,0.00977,0.85632,0.043334,0.514532,-4.922006,111.739029,22.474293,0.157338,0.918438,-0.082136,0.353511,-5.553795,134.326248,24.385271,0.100045,0.966176,-0.190473,0.142176,0.864557,147.885162,22.363503,-0.053442,0.779746,0.13603,0.608798,-7.834829,129.109222,20.797838,0.267401,-0.592054,0.120995,-0.750553,-12.061574,130.483841,4.694578,0.165414,-0.032619,-0.36595,-0.915235,-5.415119,118.203285,-15.615238,0.210117,0.162466,-0.531206,-0.804535,12.838573,134.682938,-20.135317,-0.052233,0.916543,0.164033,0.36099,-4.191914,128.634201,27.616714,0.394647,0.873663,0.218132,-0.182717,8.068432,128.255295,38.957363,0.007746,0.287611,0.528991,-0.798366,23.392384,113.223969,26.844906,0.06749,0.101195,0.586644,-0.800658,16.253099,135.044601,14.705266,0.00285,0.85966,0.246141,0.447652,-6.605145,84.809372,11.274121,0.151374,0.946398,-0.056296,0.279727,1.167407,53.108383,-4.083644,0.015344,0.940374,0.000658,0.339796,-13.746741,8.657447,-3.057982,-0.113111,0.837203,0.053944,0.532342,2.875984,85.35939,28.157217,0.050748,0.825633,-0.188252,0.529448,11.779644,50.419842,29.243124,-0.028923,0.821389,0.022304,0.569198,-1.49884,7.087958,41.30127,0.015344,0.940374,0.000658,0.339796,-4.640778,2.231339,-14.304728,-0.028923,0.821389,0.022304,0.569198,12.526215,1.819857,36.178024
390,3.25,-0.042994,0.861475,0.045459,0.503931,-1.942734,85.054054,19.726601,-0.013585,0.854974,0.083779,0.51168,-2.89494,92.933945,20.004511,0.009916,0.855653,0.042301,0.515722,-4.971581,111.717903,22.469786,0.158642,0.91777,-0.083438,0.354356,-5.576168,134.309006,24.343277,0.100697,0.966005,-0.190804,0.142439,0.891797,147.842331,22.308277,-0.053697,0.779035,0.135173,0.609876,-7.855006,129.089539,20.757982,0.267141,-0.591684,0.121264,-0.750893,-12.036953,130.446259,4.641513,0.165391,-0.032275,-0.366004,-0.91523,-5.372173,118.166138,-15.662561,0.21014,0.163137,-0.531561,-0.804158,12.882339,134.652573,-20.167322,-0.052106,0.916262,0.163,0.362187,-4.231141,128.620163,27.587391,0.39576,0.873507,0.217958,-0.181255,8.000729,128.242828,38.958801,0.007896,0.289185,0.529784,-0.79727,23.307545,113.149307,26.902134,0.067368,0.103105,0.587346,-0.79991,16.259054,134.969711,14.709279,0.002261,0.859114,0.246882,0.448294,-6.673217,84.780342,11.279356,0.151458,0.946629,-0.056306,0.278898,1.17137,53.105511,-4.095732,0.01532,0.94037,0.000688,0.339807,-13.749332,8.65705,-3.058361,-0.114437,0.837234,0.055101,0.53189,2.787748,85.327759,28.173845,0.050495,0.825574,-0.188725,0.529397,11.814412,50.41909,29.236973,-0.028814,0.822026,0.022109,0.56829,-1.466747,7.101506,41.343464,0.01532,0.94037,0.000688,0.339807,-4.642663,2.231989,-14.305133,-0.028814,0.822026,0.022109,0.56829,12.544859,1.826419,36.190689
391,3.258333,-0.042951,0.861026,0.045409,0.504705,-1.999396,85.026894,19.726299,-0.013794,0.85446,0.083338,0.512604,-2.950861,92.906921,20.003016,0.010606,0.855132,0.041513,0.516636,-5.029608,111.704765,22.44919,0.159347,0.91742,-0.083523,0.354927,-5.590973,134.298218,24.307735,0.101658,0.965718,-0.191851,0.142295,0.898319,147.822891,22.28314,-0.053946,0.778348,0.134457,0.610889,-7.873398,129.081314,20.720997,0.266897,-0.591371,0.121714,-0.751154,-12.013123,130.42276,4.592355,0.165446,-0.032024,-0.365935,-0.915256,-5.335465,118.135689,-15.703278,0.210275,0.163567,-0.531928,-0.803793,12.923376,134.62233,-20.197287,-0.051905,0.915946,0.162198,0.363374,-4.264366,128.608566,27.558023,0.396399,0.873429,0.218279,-0.179846,7.939425,128.227814,38.959442,0.008265,0.290159,0.530164,-0.796659,23.24637,113.096031,26.950991,0.067332,0.104864,0.588541,-0.798805,16.24865,134.907822,14.717595,0.001971,0.858574,0.247295,0.449101,-6.71483,84.754471,11.270605,0.15152,0.946752,-0.056396,0.278427,1.175584,53.094269,-4.111174,0.015087,0.940349,0.000888,0.339877,-13.752216,8.648512,-3.060071,-0.115121,0.837064,0.055727,0.531944,2.716038,85.299324,28.181993,0.050437,0.825555,-0.18875,0.529423,11.806886,50.407005,29.234642,-0.028288,0.821952,0.022602,0.568405,-1.471435,7.089787,41.345535,0.015087,0.940349,0.000888,0.339877,-4.640152,2.231114,-14.306849,-0.028288,0.821952,0.022602,0.568405,12.539701,1.817738,36.188389
392,3.266667,-0.043447,0.860577,0.04516,0.505451,-2.046341,85.002182,19.742685,-0.013811,0.853952,0.082837,0.51353,-3.002806,92.881897,20.011177,0.0107,0.854573,0.040676,0.517625,-5.07556,111.688087,22.439249,0.159942,0.917003,-0.084452,0.355517,-5.615774,134.284561,24.266945,0.102811,0.965503,-0.192223,0.142421,0.900068,147.794495,22.229218,-0.053754,0.777781,0.133294,0.611882,-7.895991,129.065521,20.681923,0.266526,-0.590878,0.122306,-0.751577,-11.995866,130.393631,4.542002,0.165498,-0.031764,-0.365918,-0.915263,-5.29658,118.099358,-15.742138,0.210691,0.163831,-0.531972,-0.803601,12.965086,134.588623,-20.225393,-0.051602,0.915649,0.161327,0.364553,-4.30284,128.597717,27.527649,0.396918,0.873395,0.218459,-0.178644,7.873332,128.211395,38.958374,0.008511,0.291063,0.530614,-0.796027,23.181232,113.046585,26.992893,0.067441,0.10611,0.589639,-0.797821,16.235756,134.854858,14.725057,0.00186,0.858159,0.247899,0.449562,-6.746346,84.720078,11.278722,0.151537,0.946809,-0.056546,0.278193,1.178783,53.081406,-4.129481,0.014989,0.940324,0.001118,0.339948,-13.754021,8.637726,-3.061896,-0.115451,0.837134,0.056293,0.531704,2.653665,85.284286,28.20665,0.050254,0.825533,-0.188661,0.529507,11.785746,50.402023,29.235533,-0.028222,0.821928,0.02299,0.568428,-1.475258,7.07989,41.347824,0.014989,0.940324,0.001118,0.339948,-4.638,2.227518,-14.309568,-0.028222,0.821928,0.02299,0.568428,12.537839,1.816194,36.187466
393,3.275,-0.043444,0.86022,0.04481,0.506089,-2.096972,84.983948,19.747635,-0.013701,0.85347,0.082416,0.514401,-3.050802,92.864159,20.010672,0.010603,0.854024,0.039945,0.51859,-5.11473,111.677864,22.425846,0.160542,0.916504,-0.085662,0.356242,-5.643546,134.2771,24.222429,0.103835,0.965281,-0.192391,0.142957,0.902133,147.769684,22.165367,-0.0538,0.777184,0.132602,0.612787,-7.919405,129.054871,20.639294,0.266401,-0.590288,0.122953,-0.75198,-11.982096,130.372726,4.489127,0.165644,-0.031565,-0.365963,-0.915225,-5.256256,118.063423,-15.777116,0.211006,0.164012,-0.531967,-0.803485,13.005614,134.55661,-20.254568,-0.051334,0.915451,0.160857,0.365293,-4.341698,128.593689,27.493551,0.397092,0.87366,0.21786,-0.177691,7.817356,128.200577,38.942261,0.008379,0.291972,0.530658,-0.795666,23.135208,113.007607,27.025345,0.067465,0.107099,0.590412,-0.797115,16.218651,134.812759,14.72711,0.001674,0.857733,0.248202,0.450207,-6.784479,84.699318,11.276826,0.151426,0.94686,-0.056566,0.278076,1.173579,53.071449,-4.1366,0.014924,0.940359,0.001346,0.339854,-13.75002,8.624834,-3.062446,-0.115868,0.837149,0.056733,0.531542,2.590534,85.268578,28.218445,0.050053,0.825547,-0.188602,0.529524,11.764134,50.396847,29.235342,-0.028123,0.822006,0.023154,0.568313,-1.478839,7.07075,41.353214,0.014924,0.940359,0.001346,0.339854,-4.634411,2.221515,-14.314379,-0.028123,0.822006,0.023154,0.568313,12.532884,1.809307,36.186813
394,3.283333,-0.043321,0.859876,0.044493,0.506713,-2.152878,84.975861,19.751123,-0.013539,0.853029,0.081902,0.515219,-3.102681,92.856689,20.010149,0.010841,0.853525,0.039338,0.519452,-5.153492,111.673294,22.409893,0.161246,0.916128,-0.086161,0.35677,-5.660579,134.27449,24.188068,0.104666,0.965089,-0.192913,0.142945,0.910174,147.75473,22.130108,-0.053826,0.776677,0.132028,0.61355,-7.93525,129.052048,20.604494,0.266163,-0.589761,0.123809,-0.752337,-11.966558,130.361771,4.445809,0.16578,-0.031607,-0.365935,-0.91521,-5.220479,118.032387,-15.801483,0.21134,0.164092,-0.53205,-0.803326,13.043827,134.524796,-20.283468,-0.05115,0.915071,0.159933,0.366674,-4.371488,128.592148,27.466101,0.397081,0.874186,0.215798,-0.177645,7.754422,128.19664,38.949821,0.007559,0.293586,0.530564,-0.795143,23.073498,112.975288,27.070751,0.067101,0.107969,0.590832,-0.796717,16.197939,134.782959,14.731327,0.001517,0.857144,0.248434,0.451201,-6.828356,84.69101,11.273677,0.151311,0.946871,-0.05655,0.278106,1.164813,53.071404,-4.138527,0.014786,0.940373,0.001327,0.339822,-13.748511,8.621367,-3.063168,-0.115761,0.836968,0.056874,0.531836,2.522599,85.260719,28.228569,0.050011,0.82549,-0.188121,0.529789,11.694795,50.388355,29.236004,-0.028473,0.821383,0.023741,0.56917,-1.525354,7.044861,41.316498,0.014786,0.940373,0.001327,0.339822,-4.632085,2.218845,-14.314887,-0.028473,0.821383,0.023741,0.56917,12.503695,1.804124,36.176155
395,3.291667,-0.043347,0.859512,0.044387,0.507336,-2.19983,84.969238,19.754097,-0.013542,0.852697,0.080988,0.515913,-3.149319,92.850182,20.010777,0.011418,0.853146,0.039039,0.520084,-5.184689,111.676697,22.379854,0.16126,0.915986,-0.085784,0.35722,-5.663734,134.278366,24.159735,0.105498,0.9648,-0.193857,0.143003,0.905469,147.761505,22.115841,-0.053934,0.776438,0.131441,0.61397,-7.940371,129.059372,20.572371,0.266556,-0.589339,0.124171,-0.752469,-11.954071,130.356522,4.408287,0.166432,-0.031514,-0.365861,-0.915125,-5.187883,118.007065,-15.820052,0.21186,0.164166,-0.532177,-0.80309,13.080677,134.495392,-20.309296,-0.051628,0.914732,0.159612,0.367593,-4.386992,128.593948,27.438986,0.397752,0.873958,0.216208,-0.176762,7.714726,128.211517,38.948639,0.007998,0.293905,0.53097,-0.794749,23.022928,112.959862,27.094427,0.067113,0.10845,0.590896,-0.796603,16.180418,134.763947,14.737103,0.001431,0.856671,0.248552,0.452035,-6.863025,84.683754,11.269909,0.151211,0.946866,-0.056528,0.27818,1.154324,53.068352,-4.138361,0.014712,0.940373,0.001461,0.339825,-13.749822,8.615226,-3.063399,-0.11609,0.836818,0.057261,0.531959,2.463366,85.25473,28.238285,0.049708,0.825334,-0.188012,0.530098,11.669557,50.39106,29.236675,-0.028291,0.821393,0.024083,0.569152,-1.526512,7.040894,41.319569,0.014712,0.940373,0.001461,0.339825,-4.631822,2.217068,-14.316329,-0.028291,0.821393,0.024083,0.569152,12.502659,1.80538,36.174225
396,3.3,-0.043381,0.859108,0.044495,0.508007,-2.24294,84.97155,19.755047,-0.0136,0.852279,0.080776,0.516634,-3.193968,92.852295,20.012177,0.011322,0.852716,0.038448,0.520835,-5.230016,111.688805,22.372665,0.162017,0.915566,-0.086209,0.35785,-5.700356,134.292664,24.127045,0.106355,0.964572,-0.194344,0.143249,0.894928,147.763458,22.085777,-0.053929,0.775738,0.130904,0.614968,-7.973531,129.070923,20.541466,0.267403,-0.588785,0.12455,-0.752539,-11.946267,130.362839,4.366845,0.167382,-0.031415,-0.365912,-0.914934,-5.152567,117.981575,-15.832814,0.212382,0.164377,-0.532259,-0.802854,13.113752,134.467545,-20.334887,-0.05123,0.914629,0.159405,0.367993,-4.43222,128.61116,27.414692,0.397502,0.874304,0.215887,-0.176005,7.661036,128.216797,38.932835,0.007749,0.294499,0.530835,-0.794622,22.992208,112.958298,27.117193,0.067149,0.108673,0.591068,-0.796442,16.160055,134.758011,14.743585,0.0014,0.856187,0.248517,0.45297,-6.892867,84.687469,11.263533,0.1511,0.946831,-0.05647,0.278372,1.142056,53.07082,-4.132998,0.014651,0.940359,0.001554,0.339864,-13.751221,8.613932,-3.063211,-0.116297,0.836465,0.057688,0.532423,2.406987,85.255638,28.246557,0.049201,0.824887,-0.187876,0.530889,11.641017,50.398972,29.232397,-0.028285,0.821355,0.024168,0.569203,-1.520953,7.03932,41.318447,0.014651,0.940359,0.001554,0.339864,-4.63113,2.218889,-14.316217,-0.028285,0.821355,0.024168,0.569203,12.509295,1.805777,36.174046
397,3.308333,-0.043225,0.858728,0.04443,0.508669,-2.289477,84.973724,19.756662,-0.013319,0.851825,0.080325,0.51746,-3.238066,92.854774,20.013445,0.011168,0.852196,0.037979,0.521723,-5.259385,111.70385,22.364185,0.162665,0.915142,-0.086685,0.358527,-5.726391,134.309494,24.09635,0.107083,0.964386,-0.194669,0.143514,0.892811,147.768631,22.055559,-0.054012,0.775291,0.1305,0.61561,-7.993784,129.085083,20.511005,0.268025,-0.588171,0.125178,-0.752693,-11.939815,130.370117,4.329306,0.168234,-0.031367,-0.366023,-0.914735,-5.118267,117.954651,-15.83995,0.213092,0.164443,-0.532434,-0.802536,13.143711,134.44075,-20.355955,-0.051222,0.914435,0.159011,0.368647,-4.466771,128.630692,27.391937,0.397746,0.874269,0.216287,-0.175133,7.610405,128.237122,38.926964,0.00781,0.294991,0.531056,-0.794291,22.947083,112.962952,27.138762,0.067024,0.109024,0.590745,-0.796644,16.143011,134.758942,14.74958,0.001395,0.855731,0.248477,0.453852,-6.926629,84.692482,11.258073,0.150984,0.946828,-0.056389,0.278463,1.123133,53.074394,-4.127757,0.014546,0.940305,0.001616,0.340019,-13.758138,8.613357,-3.063466,-0.11671,0.836198,0.057961,0.532722,2.347676,85.254959,28.255255,0.048986,0.824823,-0.187639,0.531092,11.616114,50.407524,29.244179,-0.028642,0.821367,0.02414,0.569168,-1.52065,7.037529,41.320541,0.014546,0.940305,0.001616,0.340019,-4.63281,2.220944,-14.313716,-0.028642,0.821367,0.02414,0.569168,12.512233,1.809439,36.17778
398,3.316667,-0.043089,0.85841,0.044417,0.509219,-2.3282,84.980896,19.757685,-0.01306,0.851498,0.079831,0.518081,-3.274996,92.862152,20.014791,0.011048,0.851818,0.037615,0.522369,-5.280002,111.715866,22.353422,0.162769,0.914928,-0.086462,0.359079,-5.744322,134.322876,24.068352,0.107825,0.964161,-0.195228,0.143714,0.8775,147.782501,22.039431,-0.054048,0.775065,0.130054,0.615986,-8.007573,129.096359,20.483444,0.268687,-0.587554,0.1256,-0.752869,-11.938016,130.373352,4.297313,0.169147,-0.031319,-0.366061,-0.914553,-5.085903,117.930115,-15.844451,0.213772,0.164373,-0.532946,-0.80203,13.175617,134.414322,-20.375225,-0.051484,0.914276,0.158604,0.369181,-4.490954,128.646194,27.36997,0.397897,0.874294,0.216434,-0.174485,7.572179,128.262512,38.920013,0.007638,0.295383,0.530954,-0.794216,22.914112,112.975708,27.155041,0.0667,0.110028,0.590322,-0.796847,16.116459,134.767914,14.755602,0.001457,0.855337,0.248315,0.454682,-6.954751,84.702538,11.253223,0.150798,0.946844,-0.05623,0.278539,1.100798,53.078659,-4.117665,0.01453,0.940263,0.001673,0.340134,-13.760443,8.610678,-3.06358,-0.117432,0.835935,0.058347,0.532933,2.29835,85.259262,28.262148,0.048554,0.824927,-0.187676,0.530958,11.623886,50.427258,29.258389,-0.028275,0.822044,0.023798,0.568224,-1.479399,7.0546,41.361523,0.01453,0.940263,0.001673,0.340134,-4.631901,2.219915,-14.31216,-0.028275,0.822044,0.023798,0.568224,12.536365,1.811514,36.187431
399,3.325,-0.042886,0.857984,0.044009,0.509988,-2.369037,84.9888,19.762972,-0.012868,0.851178,0.079502,0.518661,-3.310008,92.870903,20.015337,0.010976,0.851514,0.037186,0.522896,-5.303988,111.728226,22.345966,0.162885,0.914731,-0.086465,0.359526,-5.761991,134.336777,24.042349,0.108468,0.963996,-0.195514,0.143945,0.864514,147.794861,22.018543,-0.054185,0.774783,0.129684,0.616407,-8.022839,129.108246,20.458862,0.269176,-0.586908,0.126171,-0.753103,-11.93544,130.376404,4.267715,0.170023,-0.031269,-0.366164,-0.914351,-5.052994,117.904922,-15.846213,0.214693,0.164259,-0.533477,-0.801454,13.205083,134.389374,-20.391331,-0.051726,0.914078,0.158245,0.369791,-4.514731,128.662247,27.35,0.397426,0.874804,0.215489,-0.174167,7.532504,128.286865,38.916897,0.007274,0.296358,0.530365,-0.794249,22.898367,112.998871,27.18475,0.066275,0.110449,0.589817,-0.797198,16.097754,134.774521,14.753938,0.00147,0.855065,0.248119,0.455301,-6.980735,84.7108,11.250437,0.150611,0.946953,-0.055978,0.278321,1.078733,53.079903,-4.103952,0.014267,0.940293,0.001719,0.340063,-13.759792,8.604008,-3.063729,-0.117121,0.835791,0.058213,0.533242,2.242662,85.266792,28.275507,0.048479,0.824833,-0.186981,0.531355,11.544342,50.428402,29.271137,-0.027954,0.821248,0.025011,0.569337,-1.525067,7.030642,41.320786,0.014267,0.940293,0.001719,0.340063,-4.629595,2.217046,-14.313126,-0.027954,0.821248,0.025011,0.569337,12.508782,1.812073,36.170994
400,3.333333,-0.042804,0.857616,0.043847,0.510627,-2.405573,84.998894,19.766882,-0.012955,0.85086,0.079112,0.51924,-3.344313,92.881332,20.017006,0.011052,0.851197,0.036825,0.523436,-5.335327,111.743866,22.332361,0.16287,0.91453,-0.086379,0.360066,-5.782904,134.353546,24.016359,0.109002,0.963815,-0.195767,0.144409,0.844368,147.812286,21.999365,-0.054525,0.774513,0.129585,0.616737,-8.042208,129.12439,20.432808,0.269889,-0.586264,0.126554,-0.753285,-11.940007,130.383606,4.237397,0.17115,-0.031017,-0.366214,-0.914129,-5.025098,117.884743,-15.848376,0.215785,0.164223,-0.534116,-0.800742,13.231653,134.367554,-20.402641,-0.051755,0.913985,0.158168,0.370048,-4.542885,128.680069,27.328518,0.397382,0.874945,0.215468,-0.173587,7.497871,128.304977,38.902164,0.006973,0.296845,0.53014,-0.79422,22.875408,113.009789,27.194729,0.065666,0.111118,0.589534,-0.797364,16.076582,134.782532,14.751069,0.001562,0.854816,0.24785,0.455913,-7.004781,84.721497,11.247573,0.150366,0.94703,-0.055724,0.278241,1.051113,53.081001,-4.088912,0.014231,0.940307,0.001861,0.340024,-13.759685,8.595523,-3.063323,-0.117086,0.835421,0.058215,0.533828,2.193635,85.276291,28.286192,0.04803,0.824776,-0.186559,0.531633,11.492622,50.437332,29.286808,-0.027781,0.821298,0.025284,0.569261,-1.525649,7.020741,41.323967,0.014231,0.940307,0.001861,0.340024,-4.629329,2.212811,-14.315003,-0.027781,0.821298,0.025284,0.569261,12.50729,1.805857,36.167976
401,3.341667,-0.042683,0.857343,0.04386,0.511094,-2.434441,85.006409,19.761408,-0.013034,0.850643,0.078956,0.519618,-3.371774,92.889,20.012196,0.011013,0.850994,0.036642,0.52378,-5.36444,111.763336,22.321419,0.163159,0.914286,-0.086595,0.360501,-5.809846,134.373657,23.997242,0.109336,0.963681,-0.19588,0.144897,0.828599,147.827087,21.981562,-0.054875,0.774092,0.129071,0.617342,-8.067103,129.143616,20.413694,0.271167,-0.585824,0.126317,-0.753208,-11.938681,130.386597,4.210739,0.172545,-0.03055,-0.366385,-0.913815,-4.995427,117.865929,-15.851675,0.216908,0.16424,-0.534618,-0.8001,13.253796,134.350189,-20.410442,-0.051762,0.913879,0.157812,0.37046,-4.573353,128.701141,27.312351,0.397023,0.875277,0.215032,-0.173276,7.45721,128.328308,38.896667,0.006659,0.297549,0.529816,-0.794176,22.854132,113.035072,27.21216,0.065398,0.111569,0.589396,-0.797426,16.059286,134.797592,14.749074,0.001606,0.854568,0.247585,0.456522,-7.024607,84.731789,11.237133,0.150222,0.947004,-0.055581,0.278436,1.030827,53.081848,-4.080084,0.014085,0.940267,0.001934,0.340142,-13.764067,8.590802,-3.066315,-0.117673,0.834972,0.058455,0.534376,2.155725,85.281029,28.285683,0.047458,0.824697,-0.186619,0.531786,11.497809,50.454021,29.300972,-0.027319,0.822025,0.025099,0.568242,-1.481499,7.034403,41.369267,0.014085,0.940267,0.001934,0.340142,-4.628799,2.211432,-14.315903,-0.027319,0.822025,0.025099,0.568242,12.533418,1.806733,36.177326
402,3.35,-0.042677,0.857025,0.043671,0.511644,-2.468914,85.023033,19.769325,-0.012858,0.85041,0.07852,0.52007,-3.404795,92.905891,20.016983,0.010705,0.85074,0.036468,0.52421,-5.383992,111.779808,22.314192,0.163484,0.914002,-0.087164,0.360937,-5.837957,134.391006,23.975792,0.109635,0.963636,-0.195534,0.14544,0.81601,147.835632,21.952503,-0.055,0.77376,0.1288,0.617803,-8.089987,129.158112,20.393141,0.271852,-0.585261,0.126554,-0.75336,-11.94205,130.394852,4.185051,0.173321,-0.030437,-0.366289,-0.91371,-4.969184,117.852234,-15.853373,0.216999,0.164394,-0.5356,-0.799387,13.286403,134.332199,-20.420778,-0.051843,0.913836,0.157842,0.370542,-4.603112,128.720886,27.29561,0.396728,0.87547,0.215212,-0.172754,7.425127,128.349655,38.882401,0.006469,0.29785,0.52959,-0.794215,22.842485,113.061371,27.21838,0.065308,0.112069,0.589258,-0.797465,16.044638,134.818085,14.747778,0.001666,0.854322,0.24737,0.457099,-7.048184,84.747353,11.239223,0.150057,0.94711,-0.055312,0.278222,1.006722,53.089737,-4.062405,0.014031,0.940255,0.002004,0.340176,-13.766843,8.591247,-3.064643,-0.117569,0.83453,0.058566,0.535077,2.110357,85.298714,28.299427,0.046959,0.824422,-0.186273,0.532378,11.449653,50.470879,29.311863,-0.027447,0.822005,0.025133,0.568262,-1.482989,7.034752,41.370838,0.014031,0.940255,0.002004,0.340176,-4.6298,2.214292,-14.314159,-0.027447,0.822005,0.025133,0.568262,12.533548,1.810131,36.180191
