Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
403,3.358333,-0.042578,0.856846,0.043755,0.511944,-2.499502,85.03923,19.76663,-0.012612,0.850208,0.078076,0.520473,-3.43481,92.922104,20.015917,0.010567,0.850481,0.036391,0.52464,-5.398239,111.798599,22.302738,0.163545,0.913774,-0.087207,0.361475,-5.856551,134.410187,23.95784,0.109601,0.963556,-0.195488,0.146058,0.801364,147.8535,21.938807,-0.055284,0.773594,0.128601,0.618027,-8.104338,129.176071,20.37431,0.272397,-0.584822,0.12681,-0.753461,-11.946121,130.402649,4.163011,0.174236,-0.029907,-0.366558,-0.913446,-4.95115,117.840065,-15.855181,0.21838,0.164475,-0.535721,-0.798912,13.294167,134.328934,-20.416628,-0.053094,0.91359,0.158377,0.370743,-4.624396,128.741104,27.280416,0.396916,0.875497,0.215264,-0.172119,7.394484,128.399948,38.877834,0.006622,0.298339,0.52962,-0.794011,22.815302,113.096725,27.237988,0.065288,0.112522,0.588846,-0.797707,16.0355,134.842407,14.748514,0.001628,0.854046,0.247128,0.457745,-7.072985,84.766434,11.233332,0.149943,0.947123,-0.055114,0.278276,0.987875,53.10017,-4.047253,0.013737,0.940231,0.001933,0.340254,-13.770887,8.596423,-3.064853,-0.1176,0.834134,0.058543,0.53569,2.073982,85.312019,28.299927,0.046562,0.82409,-0.185973,0.533031,11.413535,50.484528,29.321817,-0.027812,0.821919,0.025195,0.568367,-1.48333,7.034424,41.368763,0.013737,0.940231,0.001933,0.340254,-4.628806,2.220291,-14.310746,-0.027812,0.821919,0.025195,0.568367,12.538187,1.81763,36.183693
404,3.366667,-0.042571,0.856576,0.043705,0.512401,-2.525732,85.053749,19.769032,-0.012454,0.849945,0.077803,0.520947,-3.460669,92.936707,20.017199,0.010319,0.850186,0.036184,0.525136,-5.414994,111.81675,22.297495,0.163772,0.913537,-0.087184,0.361978,-5.878904,134.429245,23.938482,0.109524,0.963535,-0.195354,0.146428,0.78653,147.869965,21.927023,-0.055487,0.773464,0.128273,0.61824,-8.121664,129.192627,20.35548,0.273039,-0.584357,0.126858,-0.753581,-11.953895,130.40834,4.141101,0.17483,-0.029702,-0.366459,-0.913378,-4.93272,117.830956,-15.858621,0.2182,0.164827,-0.536438,-0.798408,13.31799,134.31604,-20.4209,-0.05331,0.913541,0.158341,0.370849,-4.649703,128.76236,27.265898,0.396532,0.875838,0.214822,-0.171818,7.36578,128.427612,38.86702,0.006281,0.298832,0.529305,-0.794038,22.806696,113.12735,27.249962,0.065322,0.112937,0.588652,-0.797789,16.024136,134.868362,14.747813,0.001668,0.853828,0.246952,0.458247,-7.090171,84.781189,11.230885,0.149862,0.947133,-0.054977,0.278314,0.971381,53.108658,-4.036347,0.013901,0.940182,0.001961,0.340384,-13.77692,8.601215,-3.064423,-0.117567,0.83366,0.058485,0.536441,2.038707,85.326309,28.307175,0.046177,0.823841,-0.185565,0.533591,11.373144,50.497753,29.33968,-0.027684,0.821925,0.025543,0.568348,-1.482257,7.030091,41.367573,0.013901,0.940182,0.001961,0.340384,-4.633562,2.22422,-14.308784,-0.027684,0.821925,0.025543,0.568348,12.539893,1.819603,36.177887
405,3.375,-0.04248,0.856329,0.043582,0.512833,-2.555508,85.0616,19.769722,-0.012201,0.849783,0.077499,0.521261,-3.488335,92.944847,20.016485,0.010112,0.850018,0.036041,0.525422,-5.42924,111.826942,22.291359,0.163471,0.913437,-0.087169,0.362369,-5.898243,134.440109,23.921764,0.10956,0.963493,-0.195099,0.147016,0.760678,147.884125,21.910719,-0.055713,0.773192,0.128394,0.618535,-8.13766,129.201447,20.339626,0.273626,-0.583993,0.127099,-0.75361,-11.956859,130.415588,4.122053,0.175543,-0.02919,-0.366902,-0.91308,-4.917733,117.817093,-15.858063,0.219297,0.165048,-0.536368,-0.798109,13.314581,134.317032,-20.41258,-0.053623,0.913483,0.158142,0.371032,-4.670289,128.774948,27.252583,0.396172,0.876103,0.214628,-0.17154,7.339553,128.451126,38.859859,0.005958,0.299321,0.529021,-0.794046,22.799242,113.156639,27.260166,0.065247,0.113586,0.588519,-0.797801,16.015854,134.892227,14.746,0.001584,0.853653,0.246764,0.458673,-7.111514,84.789886,11.227046,0.149798,0.947188,-0.05475,0.278203,0.956619,53.110653,-4.022786,0.013787,0.940141,0.00197,0.340501,-13.780297,8.599079,-3.067558,-0.117555,0.833264,0.058471,0.537059,2.000498,85.333305,28.312397,0.045855,0.82384,-0.185253,0.533729,11.332915,50.504421,29.352188,-0.027944,0.821918,0.025625,0.568343,-1.48432,7.023126,41.371529,0.013787,0.940141,0.00197,0.340501,-4.632754,2.223372,-14.309247,-0.027944,0.821918,0.025625,0.568343,12.540594,1.819111,36.182808
406,3.383333,-0.042421,0.856093,0.043396,0.513247,-2.581575,85.068764,19.772446,-0.011975,0.849629,0.077307,0.521546,-3.512225,92.952347,20.016726,0.00977,0.849861,0.035903,0.525691,-5.442872,111.836937,22.289396,0.1634,0.913305,-0.087233,0.362717,-5.922286,134.450851,23.906185,0.109483,0.963494,-0.194805,0.147457,0.736679,147.894913,21.895689,-0.055753,0.773095,0.12803,0.618728,-8.157222,129.209167,20.325687,0.274025,-0.583451,0.127277,-0.753854,-11.968321,130.415741,4.105649,0.175725,-0.029164,-0.366908,-0.913044,-4.900262,117.804909,-15.856457,0.218734,0.165205,-0.536952,-0.797838,13.334168,134.306519,-20.413668,-0.053843,0.913428,0.15805,0.371173,-4.694139,128.788162,27.241129,0.395731,0.876425,0.21429,-0.171336,7.311403,128.471344,38.853043,0.005513,0.299945,0.528679,-0.794041,22.791744,113.184616,27.270687,0.064951,0.114108,0.588328,-0.797892,16.008322,134.914749,14.74202,0.001608,0.853461,0.246562,0.459139,-7.129446,84.79673,11.225447,0.14967,0.947244,-0.054541,0.278122,0.938813,53.110321,-4.00941,0.013684,0.940146,0.002035,0.340492,-13.781658,8.593017,-3.067949,-0.117585,0.833174,0.058483,0.537191,1.966295,85.340797,28.319445,0.045635,0.823905,-0.185001,0.533735,11.300843,50.51255,29.361137,-0.028846,0.822058,0.024775,0.568133,-1.487156,7.020607,41.373081,0.013684,0.940146,0.002035,0.340492,-4.632814,2.220075,-14.310147,-0.028846,0.822058,0.024775,0.568133,12.538341,1.811238,36.191315
407,3.391667,-0.042257,0.855932,0.043208,0.513545,-2.609179,85.074448,19.774591,-0.011973,0.849523,0.077063,0.521756,-3.53615,92.958519,20.01734,0.009767,0.84976,0.03583,0.52586,-5.462467,111.844978,22.28178,0.163425,0.913165,-0.087196,0.363068,-5.940593,134.459152,23.895586,0.108971,0.963504,-0.194666,0.147952,0.719926,147.903091,21.889423,-0.056002,0.772893,0.127658,0.619035,-8.174573,129.217194,20.314861,0.27419,-0.583109,0.127518,-0.754018,-11.97203,130.411331,4.090704,0.175871,-0.028865,-0.367165,-0.912922,-4.88732,117.790375,-15.859101,0.21891,0.165463,-0.537223,-0.797554,13.338401,134.303741,-20.407413,-0.054085,0.913375,0.158074,0.371258,-4.714232,128.796753,27.23171,0.39524,0.876746,0.21399,-0.171202,7.288321,128.486481,38.846889,0.004981,0.300456,0.528325,-0.794087,22.790092,113.210785,27.278635,0.064596,0.114578,0.588272,-0.797895,16.001925,134.939651,14.740581,0.00162,0.853231,0.246412,0.459646,-7.151399,84.80365,11.224549,0.149488,0.947244,-0.054367,0.278257,0.92022,53.111912,-3.997427,0.013688,0.940148,0.00213,0.340485,-13.780236,8.587727,-3.068593,-0.117622,0.83304,0.058544,0.537385,1.933041,85.345253,28.324635,0.045342,0.82392,-0.184829,0.533797,11.271804,50.518131,29.366344,-0.026619,0.822019,0.026219,0.568233,-1.486076,7.017717,41.37965,0.013688,0.940148,0.00213,0.340485,-4.631155,2.217353,-14.312053,-0.026619,0.822019,0.026219,0.568233,12.528941,1.805485,36.172478
408,3.4,-0.042211,0.855776,0.043192,0.51381,-2.629424,85.079727,19.774899,-0.011631,0.8494,0.076619,0.522029,-3.555712,92.963875,20.017521,0.009356,0.849583,0.035908,0.526148,-5.462842,111.853813,22.273939,0.163193,0.913087,-0.087036,0.363408,-5.959198,134.468079,23.880772,0.108781,0.963519,-0.194405,0.148338,0.694989,147.915833,21.879181,-0.056206,0.772832,0.12756,0.619112,-8.186687,129.223404,20.300011,0.274226,-0.582736,0.127896,-0.754229,-11.980173,130.410706,4.07442,0.175948,-0.028531,-0.367407,-0.91282,-4.878803,117.778435,-15.862288,0.21911,0.165795,-0.537397,-0.797312,13.339183,134.303986,-20.398764,-0.054361,0.913293,0.157984,0.371458,-4.730913,128.807602,27.219421,0.39464,0.876949,0.214734,-0.170611,7.265679,128.505661,38.840977,0.004792,0.300771,0.527903,-0.79425,22.800758,113.251945,27.288406,0.064231,0.115147,0.587715,-0.798252,16.000813,134.965683,14.743034,0.001629,0.853002,0.246334,0.460113,-7.166448,84.809883,11.222066,0.149438,0.9472,-0.054293,0.278446,0.910332,53.11536,-3.991386,0.013569,0.940113,0.002091,0.340588,-13.784063,8.589008,-3.070688,-0.117772,0.832979,0.058582,0.537441,1.907599,85.349564,28.327734,0.045263,0.823957,-0.184673,0.5338,11.256598,50.525318,29.373732,-0.027215,0.822097,0.02556,0.568122,-1.487597,7.018852,41.379639,0.013569,0.940113,0.002091,0.340588,-4.631297,2.21865,-14.31116,-0.027215,0.822097,0.02556,0.568122,12.527564,1.800648,36.178833
409,3.408333,-0.04233,0.855629,0.043261,0.514039,-2.645722,85.087891,19.779964,-0.011503,0.849281,0.076382,0.522259,-3.57426,92.971786,20.022291,0.009116,0.849437,0.0359,0.526388,-5.472608,111.857948,22.272493,0.16304,0.913008,-0.086911,0.363703,-5.978452,134.472443,23.873165,0.108433,0.963558,-0.194157,0.148667,0.671645,147.922836,21.87574,-0.056463,0.772748,0.127529,0.6192,-8.201881,129.225998,20.292477,0.274631,-0.582461,0.127782,-0.754314,-11.990764,130.40654,4.065321,0.176472,-0.027888,-0.367849,-0.912561,-4.87213,117.770042,-15.862547,0.220056,0.166217,-0.537308,-0.797024,13.328809,134.313507,-20.382198,-0.054791,0.913271,0.158199,0.371359,-4.749959,128.813293,27.213997,0.393874,0.877469,0.214134,-0.170467,7.247535,128.522308,38.8349,0.004132,0.301318,0.527295,-0.79445,22.814808,113.285042,27.303967,0.063973,0.115498,0.587427,-0.798435,15.997383,134.993439,14.748734,0.001652,0.852783,0.246337,0.460517,-7.177986,84.817055,11.224644,0.14944,0.947131,-0.054297,0.278681,0.904695,53.122627,-3.985853,0.013462,0.940071,0.002044,0.340708,-13.790215,8.59637,-3.068524,-0.117281,0.832874,0.05838,0.537735,1.886543,85.358719,28.335285,0.04534,0.823969,-0.18413,0.533961,11.198508,50.524433,29.377293,-0.028983,0.821433,0.025474,0.568998,-1.527344,6.999838,41.336876,0.013462,0.940071,0.002044,0.340708,-4.633526,2.225725,-14.305634,-0.028983,0.821433,0.025474,0.568998,12.514257,1.81023,36.178978
410,3.416667,-0.042468,0.855499,0.043288,0.514242,-2.660578,85.091583,19.786951,-0.011553,0.849124,0.076316,0.522524,-3.591269,92.975258,20.028299,0.008983,0.84926,0.035814,0.526682,-5.490222,111.857582,22.27429,0.163058,0.912885,-0.086805,0.364031,-5.999713,134.472473,23.868328,0.10793,0.963602,-0.194025,0.148919,0.651001,147.923431,21.876791,-0.056546,0.772604,0.127405,0.619398,-8.22007,129.224762,20.287556,0.274875,-0.582209,0.127721,-0.75443,-12.000471,130.401718,4.058161,0.17671,-0.02754,-0.368067,-0.912437,-4.866602,117.763184,-15.862966,0.220233,0.166654,-0.537533,-0.796732,13.326284,134.316132,-20.372591,-0.05543,0.913293,0.158286,0.371172,-4.772903,128.814377,27.211582,0.39327,0.877839,0.213965,-0.170163,7.226867,128.542847,38.830605,0.003714,0.301739,0.526858,-0.794582,22.822676,113.319885,27.319372,0.063874,0.115918,0.587189,-0.798557,15.99435,135.020874,14.755935,0.001599,0.852628,0.246442,0.460748,-7.188577,84.819016,11.229424,0.149515,0.947041,-0.054325,0.278941,0.904962,53.12833,-3.983112,0.01353,0.940014,0.002002,0.340863,-13.797438,8.604476,-3.069314,-0.117782,0.832781,0.0589,0.537712,1.867421,85.364151,28.344477,0.044942,0.823849,-0.184467,0.534065,11.228793,50.542759,29.374813,-0.029717,0.822187,0.024585,0.567909,-1.484429,7.026425,41.377823,0.01353,0.940014,0.002002,0.340863,-4.638075,2.231944,-14.303176,-0.029717,0.822187,0.024585,0.567909,12.545016,1.827303,36.196457
411,3.425,-0.042427,0.855362,0.043374,0.514465,-2.677926,85.088577,19.790697,-0.011348,0.849033,0.076001,0.522722,-3.608813,92.972191,20.033295,0.008657,0.849138,0.035871,0.52688,-5.495455,111.857796,22.27294,0.16304,0.912785,-0.086727,0.364307,-6.01922,134.472748,23.861267,0.107421,0.963654,-0.193849,0.149182,0.631281,147.924454,21.874006,-0.056873,0.772436,0.12751,0.619556,-8.234691,129.22287,20.280676,0.275085,-0.581972,0.127744,-0.754532,-12.007318,130.394562,4.049088,0.17684,-0.027192,-0.368377,-0.912297,-4.860178,117.751656,-15.864524,0.220359,0.167057,-0.537781,-0.796446,13.322319,134.319183,-20.363262,-0.055845,0.913266,0.158506,0.371082,-4.790672,128.816208,27.20649,0.390745,0.880844,0.203805,-0.172904,7.20979,128.555054,38.825039,-0.000471,0.305307,0.524284,-0.79493,22.856827,113.325813,27.391884,0.063732,0.116062,0.587211,-0.798531,15.986145,135.040894,14.763856,0.001475,0.852527,0.2464,0.460957,-7.201547,84.817848,11.230797,0.149414,0.947102,-0.054221,0.278805,0.901978,53.125645,-3.973253,0.013443,0.94011,0.002235,0.340599,-13.788909,8.597898,-3.063864,-0.11792,0.832735,0.059165,0.537724,1.845695,85.359314,28.350597,0.044918,0.823942,-0.184482,0.533918,11.225332,50.542545,29.370726,-0.02977,0.822199,0.0246,0.567888,-1.484673,7.026553,41.378361,0.013443,0.94011,0.002235,0.340599,-4.63369,2.232691,-14.305255,-0.02977,0.822199,0.0246,0.567888,12.545076,1.828705,36.196537
412,3.433333,-0.042461,0.85523,0.043291,0.514688,-2.695358,85.083618,19.801744,-0.011332,0.848955,0.075788,0.522879,-3.626097,92.967293,20.042696,0.008355,0.849052,0.035829,0.527026,-5.508398,111.85421,22.275469,0.162718,0.912721,-0.086919,0.364566,-6.043081,134.469528,23.854858,0.107061,0.963687,-0.193498,0.14968,0.601867,147.923019,21.861107,-0.057123,0.772236,0.127585,0.619767,-8.254861,129.217255,20.275503,0.275292,-0.581688,0.127741,-0.754676,-12.017791,130.385315,4.041411,0.176918,-0.026903,-0.368708,-0.912157,-4.854331,117.739548,-15.8645,0.220418,0.167283,-0.538126,-0.796149,13.316653,134.321945,-20.354208,-0.055652,0.913322,0.15818,0.371113,-4.813149,128.81485,27.202707,0.392224,0.878397,0.21397,-0.169693,7.187262,128.551758,38.821255,0.002899,0.3022,0.526133,-0.79489,22.831453,113.358368,27.336645,0.06329,0.116294,0.586991,-0.798693,15.977129,135.053101,14.770286,0.001261,0.852325,0.246731,0.461154,-7.214458,84.81179,11.239495,0.14968,0.94704,-0.054251,0.278869,0.91675,53.131317,-3.974218,0.013531,0.940008,0.001859,0.340878,-13.797939,8.611321,-3.070374,-0.118053,0.833027,0.059337,0.537223,1.823743,85.355446,28.363995,0.04493,0.824117,-0.184409,0.533671,11.218363,50.542389,29.373413,-0.029829,0.82222,0.024641,0.567854,-1.485339,7.023949,41.378857,0.013531,0.940008,0.001859,0.340878,-4.638891,2.234866,-14.302261,-0.029829,0.82222,0.024641,0.567854,12.544741,1.82809,36.195938
413,3.441667,-0.042435,0.855122,0.04322,0.514877,-2.713929,85.075691,19.806868,-0.011536,0.848919,0.075868,0.522922,-3.643791,92.959503,20.046867,0.008431,0.849062,0.035714,0.527017,-5.534329,111.844971,22.277966,0.162559,0.912677,-0.087162,0.364689,-6.063297,134.460617,23.85475,0.10647,0.963758,-0.193171,0.150066,0.580318,147.913696,21.853823,-0.057288,0.772015,0.127488,0.620046,-8.276515,129.208466,20.276077,0.27556,-0.581487,0.127674,-0.754744,-12.027252,130.371887,4.03882,0.17695,-0.026746,-0.369072,-0.912008,-4.851394,117.723251,-15.860811,0.220345,0.167409,-0.538488,-0.795898,13.307267,134.321472,-20.347132,-0.055878,0.913375,0.15817,0.370954,-4.834666,128.806,27.203215,0.389803,0.881328,0.203884,-0.172471,7.168849,128.550873,38.818748,-0.000981,0.305684,0.523691,-0.795175,22.859516,113.349571,27.408236,0.063103,0.11563,0.587013,-0.798788,15.968403,135.055176,14.774424,0.001145,0.852137,0.246916,0.461404,-7.229323,84.803833,11.24266,0.149699,0.947026,-0.054255,0.278905,0.919617,53.129917,-3.975232,0.013572,0.940004,0.001824,0.340889,-13.796857,8.61049,-3.072083,-0.11827,0.833285,0.059487,0.536758,1.801464,85.347542,28.371078,0.044981,0.82435,-0.184393,0.533313,11.215134,50.539482,29.374796,-0.029847,0.822303,0.024588,0.567735,-1.486474,7.020917,41.382019,0.013572,0.940004,0.001824,0.340889,-4.638186,2.232695,-14.303525,-0.029847,0.822303,0.024588,0.567735,12.541987,1.824059,36.195713
414,3.45,-0.042446,0.855055,0.043172,0.514991,-2.726759,85.064926,19.813473,-0.011534,0.848881,0.075862,0.522985,-3.656405,92.948784,20.052614,0.008248,0.849028,0.035673,0.527078,-5.546945,111.834625,22.283442,0.162507,0.912653,-0.087078,0.364793,-6.082122,134.450531,23.85424,0.105916,0.963834,-0.19306,0.150114,0.559732,147.904861,21.855846,-0.057727,0.77178,0.127782,0.620238,-8.293406,129.196884,20.276604,0.275747,-0.581342,0.12763,-0.754795,-12.034479,130.356339,4.036838,0.176889,-0.026561,-0.369466,-0.911866,-4.849778,117.705627,-15.85829,0.220294,0.167424,-0.538978,-0.795577,13.295428,134.321487,-20.338503,-0.056537,0.913343,0.15837,0.370847,-4.85251,128.797119,27.20437,0.389598,0.88149,0.203743,-0.172273,7.151191,128.56012,38.820091,-0.000975,0.305756,0.523465,-0.795297,22.853092,113.361427,27.421581,0.063048,0.115417,0.586865,-0.798933,15.952206,135.059982,14.783155,0.001038,0.852077,0.24711,0.461411,-7.239855,84.792564,11.248069,0.149717,0.947055,-0.054264,0.278796,0.922233,53.125538,-3.977091,0.013617,0.940002,0.001912,0.340892,-13.79598,8.606729,-3.071915,-0.118437,0.833479,0.059604,0.536408,1.786338,85.33728,28.378874,0.045045,0.824516,-0.184395,0.533051,11.214746,50.533081,29.378187,-0.029821,0.822384,0.024709,0.567614,-1.488149,7.015151,41.38633,0.013617,0.940002,0.001912,0.340892,-4.637366,2.230903,-14.304522,-0.029821,0.822384,0.024709,0.567614,12.539241,1.820739,36.194683
415,3.458333,-0.042617,0.855013,0.043227,0.515041,-2.736125,85.057968,19.820137,-0.011492,0.848856,0.075819,0.523032,-3.668553,92.941521,20.058559,0.008109,0.848993,0.035736,0.527132,-5.556927,111.82692,22.288675,0.162397,0.912674,-0.086952,0.364818,-6.099039,134.442734,23.858551,0.10552,0.963889,-0.193071,0.150024,0.538813,147.899384,21.862482,-0.057898,0.771725,0.127905,0.620265,-8.308264,129.188278,20.2808,0.27603,-0.581155,0.127562,-0.754847,-12.047561,130.3461,4.040506,0.17698,-0.026514,-0.36979,-0.911718,-4.85128,117.692017,-15.848291,0.220192,0.167535,-0.539566,-0.795183,13.282369,134.32048,-20.330784,-0.056811,0.913368,0.158462,0.370704,-4.868217,128.789825,27.209064,0.389402,0.881466,0.204491,-0.171951,7.137972,128.560852,38.822376,-0.000817,0.305456,0.523283,-0.795532,22.852867,113.374207,27.425692,0.06298,0.11549,0.586621,-0.799107,15.933598,135.065811,14.793581,0.00093,0.852027,0.247328,0.461387,-7.247938,84.783394,11.254128,0.149805,0.947034,-0.054321,0.27881,0.927646,53.12413,-3.979944,0.013654,0.939976,0.001999,0.340961,-13.799631,8.608371,-3.072293,-0.118096,0.833561,0.059465,0.536371,1.775689,85.332542,28.386147,0.045308,0.824501,-0.184064,0.533165,11.178747,50.521324,29.37994,-0.030166,0.821709,0.025294,0.568546,-1.529814,6.994167,41.348583,0.013654,0.939976,0.001999,0.340961,-4.639424,2.234536,-14.304729,-0.030166,0.821709,0.025294,0.568546,12.515741,1.820381,36.185528
416,3.466667,-0.042811,0.85493,0.043326,0.515155,-2.742071,85.051247,19.827608,-0.011521,0.848815,0.075796,0.523102,-3.677971,92.934402,20.065657,0.007962,0.848951,0.035822,0.527196,-5.566979,111.819389,22.294212,0.16203,0.912727,-0.086846,0.364874,-6.116949,134.435028,23.863829,0.105335,0.963876,-0.193212,0.150056,0.510551,147.896652,21.866852,-0.05804,0.771549,0.128034,0.620445,-8.323821,129.17981,20.285753,0.275939,-0.581065,0.127766,-0.754915,-12.05514,130.337753,4.043633,0.176915,-0.026439,-0.37002,-0.91164,-4.856284,117.679489,-15.841566,0.220283,0.167598,-0.540221,-0.7947,13.26963,134.318237,-20.321537,-0.057024,0.913359,0.158649,0.370613,-4.884777,128.782547,27.214586,0.388855,0.881735,0.204569,-0.171717,7.122877,128.558212,38.826477,-0.000829,0.305391,0.522795,-0.795877,22.862743,113.388527,27.441692,0.063104,0.115459,0.586258,-0.799368,15.914622,135.070221,14.806684,0.000995,0.852044,0.247394,0.46132,-7.2513,84.774612,11.260303,0.149593,0.94709,-0.05437,0.278723,0.921318,53.117741,-3.980329,0.013554,0.940113,0.002446,0.340586,-13.788761,8.596519,-3.061343,-0.118171,0.83341,0.059733,0.536559,1.767157,85.327873,28.394911,0.045277,0.824382,-0.184101,0.53334,11.1846,50.520237,29.377768,-0.030335,0.821701,0.025307,0.568548,-1.525906,6.994102,41.348064,0.013554,0.940113,0.002446,0.340586,-4.634216,2.236028,-14.305957,-0.030335,0.821701,0.025307,0.568548,12.521286,1.823563,36.186199
417,3.475,-0.042995,0.8549,0.043377,0.515185,-2.746033,85.043129,19.833788,-0.011433,0.84878,0.07586,0.523151,-3.684838,92.925964,20.070984,0.007709,0.848902,0.035858,0.527276,-5.572259,111.809174,22.303083,0.161682,0.912744,-0.086747,0.365011,-6.132953,134.424881,23.867973,0.105078,0.963856,-0.193335,0.150204,0.485056,147.891144,21.870834,-0.058124,0.771505,0.128196,0.620458,-8.336666,129.167908,20.290514,0.276462,-0.581026,0.127405,-0.754814,-12.067119,130.327179,4.048288,0.177166,-0.026319,-0.370224,-0.911512,-4.861494,117.668495,-15.834194,0.220267,0.167632,-0.540271,-0.794663,13.254606,134.312515,-20.314356,-0.056856,0.913294,0.158571,0.370831,-4.898877,128.773651,27.220139,0.38838,0.881772,0.205522,-0.171466,7.103993,128.5439,38.836868,-0.000952,0.305178,0.5224,-0.796218,22.866293,113.399658,27.449232,0.063015,0.116209,0.585503,-0.799819,15.890792,135.073502,14.822536,0.001006,0.851971,0.247513,0.461391,-7.254354,84.764015,11.266088,0.149608,0.94719,-0.054353,0.278377,0.922801,53.111385,-3.980916,0.013427,0.940138,0.002672,0.34052,-13.787748,8.590406,-3.058416,-0.118272,0.833341,0.059886,0.536627,1.762288,85.32225,28.401487,0.045328,0.824353,-0.184126,0.533371,11.191473,50.517666,29.379984,-0.030862,0.821807,0.024815,0.568389,-1.524637,6.99282,41.349022,0.013427,0.940138,0.002672,0.34052,-4.632196,2.237339,-14.306402,-0.030862,0.821807,0.024815,0.568389,12.522453,1.819245,36.189941
418,3.483333,-0.043173,0.854864,0.043369,0.515231,-2.750144,85.033752,19.840372,-0.011512,0.848727,0.075985,0.523218,-3.691314,92.916351,20.075951,0.007639,0.848849,0.035857,0.527363,-5.583783,111.796997,22.310139,0.161757,0.912676,-0.086769,0.365141,-6.147308,134.41275,23.873285,0.104587,0.96388,-0.193447,0.150254,0.473325,147.87793,21.877571,-0.058192,0.771469,0.128295,0.620475,-8.349696,129.155289,20.295748,0.276711,-0.580934,0.127288,-0.754814,-12.079158,130.315002,4.053335,0.177326,-0.02623,-0.370519,-0.911363,-4.866795,117.654823,-15.825741,0.220406,0.167764,-0.540667,-0.794327,13.237625,134.30928,-20.306992,-0.057013,0.913278,0.158595,0.370838,-4.913302,128.761917,27.226114,0.388119,0.881974,0.205208,-0.171393,7.088807,128.536575,38.843708,-0.000678,0.305092,0.522234,-0.796361,22.862329,113.396408,27.466196,0.063259,0.115219,0.585699,-0.7998,15.875647,135.060944,14.834501,0.000906,0.851993,0.247731,0.461233,-7.257243,84.751686,11.272128,0.149691,0.947156,-0.054417,0.278438,0.930484,53.106808,-3.985295,0.013398,0.940116,0.002741,0.34058,-13.788983,8.588823,-3.060338,-0.118827,0.833372,0.060243,0.536416,1.756955,85.315819,28.408617,0.045187,0.824505,-0.184474,0.533028,11.23265,50.523811,29.385164,-0.029698,0.82243,0.02523,0.56753,-1.484657,7.009778,41.392193,0.013398,0.940116,0.002741,0.34058,-4.631332,2.237907,-14.307827,-0.029698,0.82243,0.02523,0.56753,12.54358,1.826003,36.192207
419,3.491667,-0.042901,0.854896,0.043262,0.51521,-2.7652,85.027664,19.84062,-0.011517,0.848711,0.0762,0.523212,-3.701812,92.910782,20.077007,0.007435,0.848834,0.035987,0.527382,-5.597968,111.782661,22.317133,0.161315,0.912746,-0.087117,0.365079,-6.172502,134.398132,23.880356,0.104704,0.96388,-0.193317,0.150339,0.439831,147.865173,21.869827,-0.058258,0.771296,0.12849,0.620644,-8.372121,129.139633,20.302649,0.277067,-0.580812,0.127054,-0.754817,-12.094313,130.30275,4.058808,0.177532,-0.026127,-0.370847,-0.911193,-4.872013,117.642746,-15.816782,0.220429,0.167953,-0.541346,-0.793818,13.220901,134.310013,-20.299963,-0.057229,0.913306,0.158594,0.370737,-4.935988,128.747864,27.233236,0.388128,0.88203,0.205014,-0.171317,7.067798,128.529709,38.849239,-0.000794,0.30527,0.522174,-0.796332,22.842266,113.385689,27.478186,0.063117,0.115154,0.58524,-0.800157,15.857569,135.050018,14.842005,0.000623,0.851968,0.247949,0.461163,-7.273179,84.748985,11.272728,0.149715,0.947134,-0.054463,0.278491,0.937972,53.111874,-3.988218,0.013545,0.94014,0.0025,0.340511,-13.784779,8.595032,-3.060656,-0.118569,0.833262,0.06008,0.536662,1.742779,85.306343,28.408512,0.045496,0.824454,-0.184081,0.533216,11.196754,50.508507,29.387478,-0.030157,0.821698,0.025713,0.568544,-1.527889,6.983545,41.347015,0.013545,0.94014,0.0025,0.340511,-4.631647,2.23614,-14.307322,-0.030157,0.821698,0.025713,0.568544,12.519974,1.819856,36.180134
