Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
420,3.5,-0.042881,0.854875,0.043186,0.515253,-2.771307,85.017075,19.846165,-0.01167,0.848685,0.076375,0.523225,-3.707036,92.900322,20.081627,0.00736,0.848825,0.03598,0.527396,-5.611642,111.770798,22.324223,0.160981,0.912811,-0.087071,0.365075,-6.188906,134.386337,23.885408,0.104699,0.963863,-0.193395,0.15035,0.414282,147.857483,21.872244,-0.058311,0.771281,0.128626,0.620629,-8.387764,129.127258,20.308083,0.277225,-0.580673,0.127061,-0.754864,-12.110358,130.291779,4.064435,0.177571,-0.026138,-0.371117,-0.911075,-4.880203,117.628571,-15.806253,0.220496,0.167855,-0.541593,-0.793652,13.203727,134.306778,-20.293146,-0.057266,0.913265,0.158518,0.370864,-4.951857,128.736526,27.23884,0.389616,0.880006,0.212704,-0.168952,7.048649,128.519699,38.858253,0.002158,0.302868,0.523752,-0.79621,22.805714,113.389969,27.444136,0.062984,0.115199,0.584751,-0.800518,15.841511,135.036819,14.848196,0.000348,0.851953,0.248289,0.461008,-7.27846,84.738007,11.277851,0.150097,0.947064,-0.054506,0.278513,0.958081,53.113068,-3.994622,0.013707,0.939962,0.002102,0.340998,-13.798883,8.607411,-3.073842,-0.119229,0.833314,0.06049,0.536389,1.735845,85.296143,28.414478,0.04539,0.824746,-0.184547,0.532612,11.244679,50.513203,29.391783,-0.028877,0.822461,0.025646,0.567509,-1.485813,7.003438,41.400288,0.013707,0.939962,0.002102,0.340998,-4.637942,2.235864,-14.306976,-0.028877,0.822461,0.025646,0.567509,12.537161,1.815727,36.190052
421,3.508333,-0.042962,0.854838,0.043141,0.51531,-2.775681,85.01033,19.855289,-0.01165,0.848558,0.07625,0.523449,-3.712158,92.893532,20.089411,0.007212,0.848645,0.036151,0.527676,-5.613492,111.757622,22.327068,0.160776,0.91278,-0.087226,0.365206,-6.201082,134.372711,23.891085,0.104323,0.963924,-0.193266,0.150384,0.398774,147.844696,21.872604,-0.058288,0.77153,0.128755,0.620295,-8.395359,129.113235,20.311522,0.277219,-0.580478,0.127103,-0.75501,-12.131892,130.279129,4.071173,0.17756,-0.026147,-0.371329,-0.910991,-4.891054,117.616295,-15.795866,0.220584,0.167803,-0.541815,-0.793487,13.186205,134.303604,-20.285032,-0.057399,0.913191,0.158611,0.370985,-4.963993,128.722916,27.244551,0.387756,0.882455,0.203641,-0.171608,7.032998,128.508224,38.867634,-0.001393,0.305977,0.521631,-0.796415,22.816771,113.363579,27.510334,0.062919,0.115398,0.58416,-0.800926,15.82305,135.02356,14.85606,0.000253,0.851962,0.248459,0.4609,-7.281548,84.729546,11.286355,0.15015,0.947088,-0.054497,0.278404,0.964544,53.110672,-3.993525,0.013808,0.939975,0.002105,0.340958,-13.796705,8.606422,-3.073282,-0.119412,0.833338,0.060586,0.5363,1.730185,85.291115,28.424225,0.045522,0.824717,-0.184513,0.532659,11.253531,50.512157,29.401905,-0.029552,0.82257,0.025341,0.56733,-1.486144,7.002333,41.400463,0.013808,0.939975,0.002105,0.340958,-4.637889,2.234024,-14.307666,-0.029552,0.82257,0.025341,0.56733,12.538904,1.818696,36.191757
422,3.516667,-0.043164,0.854832,0.043377,0.515284,-2.771158,85.005989,19.858999,-0.011834,0.848563,0.076411,0.523414,-3.71229,92.888596,20.09469,0.007126,0.848661,0.036278,0.527644,-5.622587,111.750504,22.333796,0.160704,0.912798,-0.087108,0.365221,-6.21645,134.365234,23.900656,0.104113,0.963892,-0.19358,0.150329,0.380441,147.83905,21.884624,-0.058234,0.771616,0.128816,0.62018,-8.409471,129.105576,20.320576,0.277432,-0.580375,0.127051,-0.75502,-12.15099,130.273453,4.081513,0.177666,-0.026213,-0.371494,-0.9109,-4.903612,117.607788,-15.781337,0.22056,0.167816,-0.541952,-0.793397,13.167164,134.300095,-20.27677,-0.057449,0.913147,0.158513,0.371128,-4.977558,128.715378,27.253342,0.387748,0.882475,0.20355,-0.171632,7.015709,128.502579,38.880306,-0.001473,0.306261,0.521564,-0.79635,22.799368,113.357353,27.523607,0.06288,0.115649,0.58337,-0.801468,15.810627,135.015305,14.860007,0.000388,0.851898,0.248536,0.460977,-7.277221,84.724205,11.290198,0.150141,0.947053,-0.054593,0.278511,0.964529,53.10812,-3.997798,0.013691,0.939974,0.002206,0.340964,-13.798395,8.604571,-3.070503,-0.119463,0.833203,0.060623,0.536495,1.734904,85.287781,28.427801,0.045614,0.824722,-0.184535,0.532635,11.262417,50.510014,29.407522,-0.02958,0.822574,0.02545,0.567318,-1.485133,7.001743,41.403347,0.013691,0.939974,0.002206,0.340964,-4.63757,2.23605,-14.30545,-0.02958,0.822574,0.02545,0.567318,12.540643,1.821235,36.193474
423,3.525,-0.043454,0.854811,0.043458,0.515287,-2.76755,85.005272,19.867954,-0.011975,0.848549,0.076489,0.523422,-3.713272,92.887367,20.102356,0.007022,0.848645,0.036435,0.52766,-5.62946,111.746124,22.340786,0.160691,0.912758,-0.087099,0.365328,-6.23111,134.360382,23.91119,0.103823,0.963848,-0.193884,0.150425,0.365742,147.834366,21.896168,-0.058278,0.771676,0.128872,0.620091,-8.422147,129.100555,20.330162,0.277636,-0.580346,0.127024,-0.754971,-12.167202,130.267944,4.091884,0.177801,-0.026205,-0.371701,-0.91079,-4.91787,117.598175,-15.767628,0.220746,0.167805,-0.542015,-0.793305,13.146194,134.29863,-20.267149,-0.057489,0.91307,0.158393,0.371363,-4.990472,128.710419,27.263048,0.387925,0.882235,0.204453,-0.171393,6.996796,128.498917,38.896214,-0.000972,0.306045,0.521751,-0.796311,22.777744,113.35585,27.532887,0.063086,0.115781,0.583222,-0.80154,15.793756,135.008087,14.867907,0.000399,0.851864,0.248655,0.460976,-7.273054,84.719513,11.298992,0.150243,0.947033,-0.054615,0.278519,0.971987,53.107689,-3.996038,0.013628,0.939929,0.002242,0.341091,-13.800377,8.607256,-3.069685,-0.119001,0.833141,0.060345,0.536725,1.737953,85.291031,28.436914,0.045897,0.824689,-0.184058,0.532826,11.227401,50.502895,29.417742,-0.030097,0.821875,0.025825,0.568286,-1.521338,6.980559,41.361172,0.013628,0.939929,0.002242,0.341091,-4.635631,2.240272,-14.302301,-0.030097,0.821875,0.025825,0.568286,12.52341,1.818512,36.184196
424,3.533333,-0.043552,0.854822,0.043676,0.515243,-2.762805,85.003021,19.86998,-0.01219,0.848544,0.076659,0.5234,-3.711615,92.884674,20.106579,0.007032,0.848649,0.036585,0.527642,-5.638041,111.741959,22.346197,0.160669,0.912732,-0.087056,0.365413,-6.242894,134.355728,23.922596,0.103507,0.963795,-0.194246,0.150511,0.353276,147.830276,21.909199,-0.058332,0.771789,0.128918,0.619935,-8.433294,129.096527,20.340252,0.277934,-0.580317,0.126884,-0.754907,-12.18459,130.262573,4.103318,0.178015,-0.026211,-0.371865,-0.910681,-4.931815,117.590286,-15.753323,0.220896,0.167754,-0.542178,-0.793162,13.125606,134.295349,-20.258284,-0.057665,0.913001,0.158281,0.371552,-5.001329,128.705048,27.272919,0.388081,0.88221,0.204197,-0.171472,6.980578,128.499191,38.911709,-0.0007,0.306079,0.521824,-0.796251,22.75421,113.348427,27.548483,0.063433,0.115621,0.583074,-0.801643,15.775114,134.998184,14.875319,0.000376,0.851801,0.2487,0.461068,-7.269028,84.717773,11.30138,0.150342,0.947044,-0.054623,0.278427,0.980581,53.107559,-3.994515,0.013635,0.939939,0.002191,0.341062,-13.800426,8.609992,-3.068684,-0.119496,0.833041,0.060653,0.536735,1.743418,85.288277,28.43858,0.045682,0.824561,-0.184493,0.532893,11.273767,50.51136,29.420597,-0.029724,0.822596,0.025455,0.567278,-1.480721,7.002234,41.405922,0.013635,0.939939,0.002191,0.341062,-4.636692,2.241559,-14.301306,-0.029724,0.822596,0.025455,0.567278,12.545869,1.824308,36.19569
425,3.541667,-0.043671,0.85481,0.043673,0.515253,-2.758463,85.00177,19.874754,-0.012343,0.848533,0.076879,0.523383,-3.708865,92.883263,20.110323,0.006838,0.848651,0.03668,0.527636,-5.644506,111.738358,22.353878,0.160574,0.91275,-0.087031,0.365416,-6.259086,134.351929,23.9293,0.103482,0.963777,-0.194378,0.150477,0.334386,147.827744,21.915499,-0.058276,0.771849,0.128973,0.619853,-8.44721,129.091644,20.347172,0.278393,-0.580298,0.126798,-0.754767,-12.202104,130.259827,4.11122,0.178246,-0.026191,-0.372056,-0.910559,-4.947183,117.578743,-15.739038,0.220967,0.167609,-0.542316,-0.793079,13.104216,134.291061,-20.249166,-0.057518,0.912926,0.158105,0.371834,-5.015107,128.701935,27.279871,0.387682,0.88283,0.201577,-0.17228,6.960358,128.492126,38.92522,-0.001403,0.306905,0.521344,-0.796246,22.735569,113.332771,27.575661,0.063632,0.115546,0.583432,-0.801378,15.752829,134.985931,14.88031,0.00044,0.851726,0.248703,0.461205,-7.264277,84.714539,11.306005,0.150362,0.947056,-0.054587,0.278383,0.983907,53.104424,-3.990863,0.013706,0.939959,0.002214,0.341006,-13.797924,8.607057,-3.068038,-0.119437,0.833035,0.060558,0.536769,1.747351,85.288994,28.443504,0.04579,0.824892,-0.184382,0.532409,11.270525,50.510216,29.429214,-0.029591,0.822629,0.025575,0.567232,-1.479807,6.998152,41.408302,0.013706,0.939959,0.002214,0.341006,-4.636257,2.238593,-14.302331,-0.029591,0.822629,0.025575,0.567232,12.545711,1.820895,36.194508
426,3.55,-0.043651,0.854821,0.043584,0.515244,-2.758265,84.998772,19.878643,-0.012599,0.848535,0.077161,0.523331,-3.707662,92.880417,20.113192,0.006825,0.848684,0.036731,0.527579,-5.657202,111.734581,22.360916,0.16028,0.912816,-0.087117,0.36536,-6.273385,134.347992,23.938026,0.10354,0.963744,-0.194488,0.150507,0.313087,147.826309,21.918123,-0.058364,0.771857,0.128999,0.619831,-8.461557,129.087784,20.355814,0.278596,-0.58029,0.126789,-0.7547,-12.217034,130.254105,4.119865,0.178383,-0.02618,-0.372225,-0.910463,-4.961552,117.568062,-15.727015,0.221197,0.167399,-0.542508,-0.792928,13.084057,134.286667,-20.240711,-0.057491,0.912879,0.158127,0.371944,-5.028515,128.697861,27.288034,0.387983,0.882667,0.201668,-0.172333,6.944318,128.486313,38.936054,-0.000908,0.306566,0.521585,-0.79622,22.707092,113.318237,27.580849,0.063948,0.115221,0.584258,-0.800798,15.726937,134.971802,14.887087,0.000464,0.851651,0.248683,0.461353,-7.264296,84.710983,11.310028,0.150328,0.947108,-0.054474,0.278244,0.984415,53.10017,-3.985127,0.013614,0.940017,0.002219,0.340849,-13.791484,8.600694,-3.069202,-0.119509,0.833189,0.060472,0.536524,1.747765,85.28656,28.447258,0.045938,0.825071,-0.184351,0.532129,11.272204,50.508274,29.438168,-0.029499,0.82268,0.025512,0.567166,-1.483961,6.996426,41.411835,0.013614,0.940017,0.002219,0.340849,-4.632417,2.233326,-14.306232,-0.029499,0.82268,0.025512,0.567166,12.539524,1.816007,36.195721
427,3.558333,-0.043679,0.854818,0.043544,0.51525,-2.756689,84.997528,19.881773,-0.012775,0.848542,0.07745,0.523273,-3.706145,92.879189,20.11553,0.006769,0.848724,0.036734,0.527516,-5.666911,111.730637,22.369047,0.160061,0.912892,-0.086954,0.365306,-6.285203,134.34407,23.944988,0.103588,0.963717,-0.194653,0.150429,0.293808,147.826248,21.926411,-0.058421,0.771906,0.129158,0.619731,-8.473351,129.083435,20.363384,0.278342,-0.580268,0.127118,-0.754755,-12.232744,130.251068,4.128435,0.178243,-0.026243,-0.372301,-0.910457,-4.980102,117.560028,-15.716286,0.221377,0.167214,-0.542707,-0.792781,13.064502,134.283478,-20.231445,-0.057492,0.912827,0.158056,0.372101,-5.039264,128.694244,27.29513,0.388215,0.882613,0.201286,-0.17253,6.929663,128.482681,38.94717,-0.000859,0.30659,0.52167,-0.796155,22.68022,113.30426,27.58884,0.0639,0.115197,0.584523,-0.800612,15.705255,134.959381,14.893463,0.00047,0.851512,0.248604,0.461652,-7.262552,84.70887,11.313096,0.15033,0.94717,-0.054348,0.278058,0.988569,53.095234,-3.974908,0.013833,0.94007,0.00231,0.340694,-13.784152,8.594534,-3.067314,-0.119517,0.83336,0.060361,0.536268,1.749174,85.286186,28.450451,0.045972,0.825159,-0.184285,0.532014,11.270137,50.507069,29.445385,-0.028379,0.822628,0.02592,0.56728,-1.483768,6.99324,41.414242,0.013833,0.94007,0.00231,0.340694,-4.630963,2.227629,-14.309395,-0.028379,0.822628,0.02592,0.56728,12.533401,1.803613,36.190311
428,3.566667,-0.043763,0.854828,0.043544,0.515226,-2.75102,85.001152,19.883165,-0.012984,0.848486,0.077823,0.523303,-3.701612,92.882698,20.116262,0.006694,0.848679,0.0368,0.527584,-5.676715,111.732147,22.377577,0.159822,0.912929,-0.086948,0.365318,-6.299605,134.345413,23.954184,0.103672,0.963695,-0.194719,0.150428,0.273161,147.830246,21.933151,-0.058434,0.771959,0.129194,0.619656,-8.48614,129.084473,20.37203,0.278342,-0.580267,0.127266,-0.754731,-12.248574,130.25209,4.137784,0.178239,-0.026314,-0.372363,-0.910431,-4.997729,117.555687,-15.704164,0.221415,0.16713,-0.542874,-0.792673,13.045078,134.281509,-20.223209,-0.057544,0.912809,0.158144,0.372101,-5.05315,128.695709,27.304342,0.388388,0.882505,0.201499,-0.17245,6.91558,128.484589,38.956589,-0.00068,0.306508,0.52176,-0.796127,22.6609,113.301743,27.596899,0.06393,0.115251,0.58445,-0.800655,15.688857,134.955093,14.901599,0.000503,0.851501,0.248454,0.461755,-7.257217,84.711075,11.314713,0.150359,0.947158,-0.054251,0.278102,0.988716,53.092049,-3.964945,0.01381,0.940063,0.002376,0.340712,-13.784061,8.591166,-3.067368,-0.119445,0.833356,0.060266,0.536301,1.755177,85.291229,28.451616,0.045962,0.825132,-0.184238,0.532072,11.268261,50.510048,29.449766,-0.028198,0.822629,0.025998,0.567284,-1.483393,6.99451,41.41481,0.01381,0.940063,0.002376,0.340712,-4.629877,2.226269,-14.309776,-0.028198,0.822629,0.025998,0.567284,12.532648,1.803692,36.189034
429,3.575,-0.044014,0.854802,0.043695,0.515235,-2.740061,85.007599,19.891048,-0.013276,0.848469,0.077939,0.523307,-3.69528,92.88858,20.124119,0.006583,0.848673,0.036888,0.52759,-5.681918,111.735107,22.383053,0.159327,0.913066,-0.086517,0.365295,-6.311169,134.348145,23.960396,0.104066,0.963597,-0.195061,0.150343,0.244434,147.842163,21.944923,-0.058452,0.772045,0.129404,0.619504,-8.49614,129.086716,20.37801,0.278555,-0.580256,0.127282,-0.754658,-12.26481,130.25737,4.14543,0.178366,-0.026336,-0.372422,-0.910381,-5.01356,117.554871,-15.692464,0.221411,0.1671,-0.54303,-0.792574,13.02643,134.281555,-20.215206,-0.057523,0.912743,0.158043,0.372308,-5.063222,128.698685,27.310402,0.3885,0.882378,0.201936,-0.172334,6.900439,128.486984,38.967842,-0.000541,0.30642,0.521823,-0.79612,22.643404,113.30423,27.604771,0.063825,0.11544,0.584363,-0.8007,15.67275,134.955246,14.910918,0.000628,0.851462,0.248403,0.461853,-7.245657,84.714905,11.322368,0.150404,0.947147,-0.054223,0.278121,0.992692,53.094078,-3.957654,0.013911,0.94006,0.002399,0.340717,-13.783309,8.594179,-3.064101,-0.11932,0.833339,0.0602,0.536363,1.765534,85.300293,28.459728,0.046002,0.825184,-0.184179,0.532008,11.268679,50.51638,29.457642,-0.028483,0.822669,0.025784,0.567221,-1.482272,6.999147,41.417294,0.013911,0.94006,0.002399,0.340717,-4.630095,2.228952,-14.307115,-0.028483,0.822669,0.025784,0.567221,12.534316,1.807943,36.193359
430,3.583333,-0.044173,0.854785,0.043763,0.515244,-2.734701,85.016434,19.894968,-0.013621,0.848486,0.078102,0.523246,-3.692636,92.897102,20.127644,0.006619,0.848722,0.037052,0.527498,-5.693445,111.741196,22.384933,0.159215,0.913126,-0.086447,0.36521,-6.325111,134.353668,23.969522,0.104077,0.9636,-0.195057,0.150321,0.226604,147.849548,21.953886,-0.058528,0.772015,0.129436,0.619527,-8.510185,129.093094,20.385935,0.278628,-0.580324,0.127406,-0.754559,-12.277624,130.262619,4.152991,0.178312,-0.026441,-0.372519,-0.910349,-5.031785,117.553154,-15.682409,0.22125,0.167198,-0.543038,-0.792592,13.003504,134.282028,-20.209543,-0.057798,0.912655,0.158561,0.372261,-5.075786,128.703293,27.317488,0.388407,0.882552,0.201203,-0.172506,6.887981,128.493576,38.97485,-0.00097,0.306771,0.521659,-0.796092,22.631571,113.307022,27.617758,0.063779,0.115618,0.583706,-0.801157,15.66218,134.96048,14.919623,0.00064,0.851405,0.248297,0.462016,-7.23985,84.721802,11.326121,0.150507,0.947111,-0.054165,0.278198,0.997125,53.09716,-3.946734,0.013815,0.940058,0.002301,0.340726,-13.786414,8.599586,-3.062322,-0.119149,0.833217,0.060193,0.536591,1.770447,85.311066,28.463814,0.045912,0.825007,-0.184092,0.532321,11.263024,50.524162,29.457989,-0.029385,0.822694,0.025325,0.567159,-1.481276,7.003155,41.410957,0.013815,0.940058,0.002301,0.340726,-4.632294,2.23259,-14.303592,-0.029385,0.822694,0.025325,0.567159,12.540009,1.816178,36.195454
431,3.591667,-0.044258,0.854757,0.043816,0.515279,-2.728425,85.021317,19.898497,-0.01381,0.848481,0.078255,0.523226,-3.687941,92.901787,20.131145,0.006512,0.848737,0.037163,0.527468,-5.697679,111.743317,22.389427,0.159065,0.913186,-0.086325,0.365153,-6.336056,134.355469,23.975733,0.104087,0.963623,-0.194982,0.150261,0.210349,147.854095,21.961119,-0.058525,0.77211,0.129441,0.619407,-8.519756,129.094513,20.391882,0.278763,-0.580332,0.12744,-0.754497,-12.292155,130.263535,4.160051,0.178303,-0.026496,-0.372707,-0.910272,-5.047202,117.549202,-15.672565,0.221282,0.167109,-0.542941,-0.792669,12.979595,134.283524,-20.203255,-0.057852,0.912623,0.158603,0.372313,-5.084835,128.705246,27.323208,0.388641,0.882306,0.202021,-0.172285,6.877424,128.496307,38.98214,-0.000466,0.306134,0.521925,-0.796164,22.615835,113.309074,27.618778,0.064063,0.115124,0.584011,-0.800983,15.64228,134.962082,14.935359,0.000654,0.851339,0.248113,0.462236,-7.232723,84.725861,11.32923,0.150601,0.947103,-0.054017,0.278205,1.001167,53.094612,-3.931616,0.01386,0.940023,0.002355,0.34082,-13.786777,8.59819,-3.062877,-0.119147,0.83339,0.060077,0.536335,1.775873,85.316772,28.467762,0.04599,0.825068,-0.184017,0.532246,11.264208,50.528824,29.465919,-0.029414,0.822699,0.025187,0.567157,-1.481318,7.005873,41.410534,0.01386,0.940023,0.002355,0.34082,-4.63071,2.232195,-14.303125,-0.029414,0.822699,0.025187,0.567157,12.539411,1.816012,36.196404
432,3.6,-0.044156,0.854755,0.043838,0.515288,-2.725791,85.02092,19.900522,-0.013944,0.848451,0.078501,0.523233,-3.684118,92.901512,20.134302,0.006311,0.84872,0.037149,0.527498,-5.703576,111.745705,22.398293,0.158891,0.913227,-0.086122,0.365175,-6.349394,134.358032,23.979231,0.104123,0.963629,-0.194961,0.150228,0.190592,147.860291,21.968208,-0.058426,0.772164,0.129402,0.619357,-8.531096,129.09552,20.396435,0.279014,-0.580375,0.127444,-0.75437,-12.305936,130.265945,4.165274,0.178299,-0.026593,-0.37289,-0.910195,-5.063523,117.544487,-15.663692,0.221187,0.166955,-0.542833,-0.792802,12.954932,134.283691,-20.199938,-0.057737,0.912567,0.158559,0.372487,-5.096624,128.708984,27.32814,0.388592,0.882306,0.202033,-0.172379,6.861749,128.496078,38.990982,-0.000554,0.30613,0.521939,-0.796156,22.600428,113.311958,27.623787,0.063916,0.114794,0.583763,-0.801223,15.627384,134.96701,14.942896,0.000619,0.851346,0.247916,0.462327,-7.230085,84.727386,11.331188,0.150576,0.947112,-0.053854,0.278219,1.001071,53.089119,-3.916562,0.013802,0.940089,0.002377,0.340642,-13.780623,8.590353,-3.06183,-0.119151,0.833548,0.059995,0.536099,1.778502,85.314461,28.469858,0.04605,0.82529,-0.18396,0.531916,11.264226,50.525867,29.4704,-0.028258,0.822609,0.025676,0.567324,-1.478311,7.00146,41.412872,0.013802,0.940089,0.002377,0.340642,-4.62801,2.225579,-14.305586,-0.028258,0.822609,0.025676,0.567324,12.536916,1.803784,36.191742
433,3.608333,-0.044104,0.854748,0.043683,0.515318,-2.723709,85.022011,19.906742,-0.013903,0.848447,0.078615,0.523225,-3.680073,92.902885,20.138815,0.006106,0.84872,0.037156,0.527501,-5.700133,111.743561,22.40695,0.158725,0.913266,-0.085881,0.365207,-6.354006,134.355972,23.983267,0.103942,0.963657,-0.194929,0.150214,0.179404,147.862122,21.977013,-0.058267,0.772489,0.129253,0.618999,-8.533767,129.091949,20.401497,0.27957,-0.580383,0.127008,-0.754232,-12.32408,130.261215,4.173859,0.178455,-0.026673,-0.37312,-0.910068,-5.076637,117.540848,-15.653974,0.221037,0.166689,-0.542781,-0.792935,12.930131,134.284561,-20.197943,-0.057884,0.912473,0.158437,0.372746,-5.099303,128.708054,27.333351,0.388593,0.882268,0.202021,-0.172589,6.852058,128.499603,39.00346,-0.000577,0.306053,0.521971,-0.796165,22.587135,113.318184,27.627701,0.063821,0.114537,0.583688,-0.801322,15.613401,134.975021,14.950564,0.000621,0.851351,0.247797,0.462384,-7.227495,84.727821,11.337163,0.150561,0.947134,-0.053706,0.278181,1.000535,53.085266,-3.903405,0.013663,0.940156,0.002411,0.340463,-13.776045,8.584571,-3.060812,-0.119075,0.833773,0.059914,0.535775,1.780076,85.3162,28.476322,0.046092,0.825582,-0.183899,0.53148,11.258639,50.525604,29.475044,-0.026889,0.822611,0.026241,0.567362,-1.477921,6.999478,41.417648,0.013663,0.940156,0.002411,0.340463,-4.62589,2.222127,-14.307886,-0.026889,0.822611,0.026241,0.567362,12.52869,1.792194,36.182976
434,3.616667,-0.044008,0.854733,0.043692,0.515351,-2.721183,85.025299,19.909227,-0.013899,0.848456,0.078679,0.523201,-3.676324,92.906296,20.142178,0.006072,0.848741,0.03723,0.527462,-5.697536,111.747169,22.412584,0.15857,0.913383,-0.084881,0.365217,-6.354411,134.359344,23.990961,0.103619,0.963653,-0.195361,0.149902,0.165233,147.875824,22.009556,-0.058384,0.772655,0.129291,0.618772,-8.533745,129.095352,20.408907,0.279839,-0.580534,0.126826,-0.754046,-12.332955,130.261063,4.183093,0.178471,-0.026743,-0.373326,-0.909978,-5.091858,117.538834,-15.645864,0.220991,0.166512,-0.542908,-0.792898,12.906914,134.289474,-20.195023,-0.058211,0.912382,0.158526,0.372881,-5.098642,128.711304,27.340439,0.388915,0.881922,0.202954,-0.172536,6.848102,128.510818,39.015419,-0.000194,0.305563,0.522246,-0.796173,22.571733,113.329445,27.623785,0.063723,0.114297,0.583527,-0.801481,15.598581,134.987946,14.958707,0.000676,0.851294,0.247621,0.462581,-7.224481,84.732834,11.339333,0.150531,0.947146,-0.053566,0.278183,0.997856,53.084015,-3.891264,0.013883,0.940167,0.002458,0.340422,-13.772583,8.581063,-3.06028,-0.119095,0.833958,0.059807,0.535494,1.782114,85.317764,28.479122,0.046184,0.825716,-0.183807,0.531295,11.258118,50.526585,29.481792,-0.02818,0.822724,0.025566,0.567167,-1.478377,6.998074,41.415775,0.013883,0.940167,0.002458,0.340422,-4.625779,2.217836,-14.309637,-0.02818,0.822724,0.025566,0.567167,12.533517,1.796308,36.189766
435,3.625,-0.044032,0.854732,0.043775,0.515343,-2.714764,85.029869,19.912512,-0.013962,0.84845,0.078738,0.5232,-3.670908,92.910721,20.146391,0.00594,0.848731,0.037388,0.527469,-5.695465,111.752304,22.417557,0.158467,0.913449,-0.084733,0.36513,-6.361232,134.364029,23.998806,0.103462,0.963741,-0.195136,0.149737,0.153986,147.882935,22.019396,-0.058409,0.772811,0.129231,0.618588,-8.53839,129.09964,20.416006,0.280511,-0.580687,0.126366,-0.753756,-12.345141,130.262405,4.191744,0.178777,-0.026756,-0.373559,-0.909822,-5.107061,117.537712,-15.636745,0.2209,0.166475,-0.543276,-0.792679,12.883672,134.296173,-20.194248,-0.058347,0.912342,0.158557,0.372944,-5.103365,128.716049,27.347603,0.388793,0.881892,0.203238,-0.172627,6.841284,128.518906,39.024784,-0.000356,0.305587,0.522197,-0.796195,22.568045,113.34671,27.625227,0.0635,0.114262,0.582831,-0.80201,15.593161,135.005981,14.963451,0.000677,0.851279,0.2475,0.462674,-7.218176,84.737816,11.342662,0.150596,0.94712,-0.053489,0.278253,1.001747,53.08469,-3.880296,0.013886,0.940179,0.00242,0.340388,-13.772398,8.582783,-3.058986,-0.119018,0.833986,0.059737,0.535475,1.788649,85.321922,28.482363,0.046236,0.825802,-0.183808,0.531158,11.25748,50.52882,29.486012,-0.028262,0.822746,0.025423,0.567136,-1.481059,7.000795,41.419594,0.013886,0.940179,0.00242,0.340388,-4.626624,2.218503,-14.308593,-0.028262,0.822746,0.025423,0.567136,12.530372,1.796937,36.194412
436,3.633333,-0.044137,0.854721,0.043892,0.515341,-2.708323,85.035172,19.915335,-0.013923,0.848458,0.078763,0.523183,-3.666839,92.91571,20.149944,0.005809,0.848734,0.037529,0.527455,-5.690455,111.755981,22.422611,0.158318,0.913522,-0.084225,0.365129,-6.364598,134.367294,24.006168,0.103209,0.963782,-0.195158,0.149615,0.141761,147.892166,22.038523,-0.058414,0.773021,0.12927,0.618317,-8.539851,129.102463,20.422867,0.280718,-0.580769,0.12621,-0.753642,-12.357755,130.264297,4.201162,0.178739,-0.026955,-0.373744,-0.909748,-5.12244,117.539085,-15.627991,0.22065,0.166396,-0.543515,-0.792602,12.860778,134.302811,-20.195393,-0.058556,0.912338,0.158602,0.372901,-5.104586,128.719437,27.354372,0.388673,0.881852,0.203599,-0.172678,6.840289,128.528351,39.031418,-0.000316,0.30529,0.522115,-0.796363,22.570801,113.365761,27.624268,0.063458,0.11409,0.582637,-0.802179,15.582469,135.024078,14.971909,0.000755,0.851236,0.247422,0.462795,-7.211587,84.742561,11.345427,0.150639,0.94706,-0.053488,0.278433,1.003049,53.086651,-3.874588,0.01396,0.940141,0.002454,0.340492,-13.774985,8.585959,-3.057291,-0.118844,0.833898,0.059708,0.535655,1.794942,85.327774,28.485245,0.046149,0.825733,-0.183789,0.531278,11.252213,50.531441,29.485804,-0.028288,0.822747,0.025492,0.56713,-1.480407,7.001996,41.420486,0.01396,0.940141,0.002454,0.340492,-4.627468,2.221846,-14.305566,-0.028288,0.822747,0.025492,0.56713,12.531578,1.800263,36.194691
