Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
437,3.641667,-0.044236,0.854691,0.043966,0.515377,-2.701367,85.040901,19.920322,-0.013851,0.84844,0.078841,0.523204,-3.661837,92.921196,20.155071,0.005481,0.848705,0.037607,0.527499,-5.684482,111.75885,22.431364,0.158457,0.913431,-0.084349,0.365267,-6.373239,134.370071,24.010044,0.102767,0.963866,-0.194815,0.149831,0.138459,147.892303,22.041885,-0.05861,0.773022,0.129644,0.618219,-8.544665,129.103088,20.427572,0.28094,-0.580864,0.126011,-0.753519,-12.365858,130.267181,4.206806,0.178773,-0.026981,-0.373926,-0.909666,-5.133523,117.542419,-15.623724,0.220561,0.166355,-0.543902,-0.792369,12.841953,134.311783,-20.194246,-0.058702,0.912374,0.158761,0.372724,-5.110069,128.723724,27.359612,0.388289,0.881923,0.204113,-0.172573,6.838661,128.536087,39.032764,-0.000242,0.304989,0.521821,-0.796671,22.585669,113.392151,27.623621,0.063403,0.113943,0.582444,-0.802344,15.572778,135.042511,14.978543,0.000878,0.851156,0.247343,0.462984,-7.203757,84.747444,11.349986,0.150664,0.947032,-0.05345,0.27852,1.004085,53.088718,-3.867845,0.014046,0.940128,0.002438,0.340522,-13.775195,8.588353,-3.05599,-0.118747,0.833953,0.059609,0.535601,1.801023,85.334358,28.49066,0.046132,0.825687,-0.183707,0.53138,11.248857,50.535507,29.492781,-0.028463,0.822734,0.025465,0.567141,-1.47993,7.003108,41.420792,0.014046,0.940128,0.002438,0.340522,-4.628056,2.222967,-14.303853,-0.028463,0.822734,0.025465,0.567141,12.533623,1.803727,36.196857
438,3.65,-0.044503,0.854636,0.044038,0.51544,-2.687118,85.038719,19.923073,-0.013996,0.848449,0.079003,0.523161,-3.651812,92.918541,20.15653,0.00531,0.84874,0.037703,0.527438,-5.682823,111.760246,22.435873,0.158161,0.913515,-0.084135,0.365235,-6.380342,134.371216,24.014204,0.102706,0.963908,-0.194591,0.14989,0.121424,147.898514,22.048075,-0.058724,0.772997,0.129772,0.618213,-8.550135,129.103302,20.432108,0.280991,-0.580962,0.125907,-0.753442,-12.371137,130.267105,4.211274,0.178727,-0.027017,-0.374115,-0.909596,-5.143122,117.543877,-15.621817,0.22056,0.166272,-0.544362,-0.792071,12.824695,134.319794,-20.194609,-0.058883,0.912391,0.158919,0.372587,-5.114512,128.725449,27.363718,0.387905,0.882059,0.204144,-0.172705,6.83692,128.542145,39.034172,-0.000542,0.304873,0.52141,-0.796984,22.596363,113.413879,27.621386,0.063314,0.114509,0.582095,-0.802524,15.557058,135.061554,14.983606,0.000941,0.851272,0.247284,0.462801,-7.187791,84.741661,11.351959,0.150776,0.946997,-0.053464,0.278577,1.010917,53.080845,-3.866452,0.013852,0.940115,0.002529,0.340566,-13.778512,8.583799,-3.057234,-0.118534,0.834144,0.059244,0.535391,1.813556,85.335785,28.494184,0.046205,0.825653,-0.183304,0.531565,11.235205,50.530155,29.507404,-0.028513,0.822391,0.025922,0.567617,-1.482185,6.984499,41.39912,0.013852,0.940115,0.002529,0.340566,-4.627578,2.222761,-14.304468,-0.028513,0.822391,0.025922,0.567617,12.540457,1.797325,36.18745
439,3.658333,-0.044404,0.854635,0.043924,0.515459,-2.688402,85.039108,19.925837,-0.014019,0.848495,0.079017,0.523083,-3.650828,92.919228,20.15855,0.005183,0.8488,0.03786,0.527332,-5.682551,111.759758,22.437935,0.157724,0.913594,-0.084221,0.365207,-6.388486,134.370239,24.019341,0.102632,0.963942,-0.194234,0.150183,0.10265,147.901566,22.045721,-0.058827,0.772997,0.129829,0.61819,-8.557066,129.101974,20.437073,0.281071,-0.581038,0.125756,-0.753379,-12.378605,130.264206,4.216252,0.178751,-0.026979,-0.374346,-0.909497,-5.153047,117.543617,-15.619427,0.22075,0.166206,-0.54465,-0.791834,12.806705,134.328964,-20.192986,-0.059148,0.912451,0.159041,0.372345,-5.119681,128.724533,27.367834,0.387515,0.882227,0.204169,-0.172693,6.836726,128.549164,39.033318,-0.000612,0.304865,0.521014,-0.797246,22.611271,113.434731,27.623075,0.063123,0.114546,0.581873,-0.802695,15.549755,135.07579,14.982459,0.001029,0.851188,0.247202,0.463,-7.188866,84.742577,11.354592,0.150688,0.947027,-0.053363,0.278543,1.00527,53.078831,-3.860174,0.013693,0.940177,0.00253,0.340403,-13.773891,8.578264,-3.057008,-0.118552,0.834216,0.059371,0.535262,1.812062,85.33564,28.49708,0.046172,0.82586,-0.183556,0.53116,11.239759,50.53141,29.501905,-0.028304,0.822723,0.025585,0.567161,-1.481561,6.994149,41.420113,0.013693,0.940177,0.00253,0.340403,-4.624971,2.218822,-14.306784,-0.028304,0.822723,0.025585,0.567161,12.531489,1.794977,36.194626
440,3.666667,-0.044294,0.854644,0.043816,0.515463,-2.691204,85.038155,19.928093,-0.013933,0.848555,0.07897,0.522995,-3.651259,92.918579,20.160236,0.005199,0.848871,0.037973,0.527209,-5.67901,111.75946,22.440022,0.157569,0.913729,-0.083454,0.365112,-6.386833,134.369553,24.026262,0.102378,0.963983,-0.194373,0.149919,0.092416,147.909149,22.070435,-0.059019,0.773115,0.129976,0.617994,-8.555886,129.101776,20.443531,0.281204,-0.581116,0.125515,-0.753309,-12.384791,130.260986,4.224229,0.178795,-0.027021,-0.374557,-0.9094,-5.160712,117.544914,-15.614885,0.220856,0.166125,-0.544896,-0.791652,12.790057,134.336655,-20.192688,-0.059428,0.912451,0.159123,0.372265,-5.116494,128.723282,27.37324,0.387338,0.882292,0.204134,-0.172801,6.840785,128.555878,39.037952,-0.000396,0.304863,0.520943,-0.797294,22.620264,113.448692,27.624914,0.063168,0.113732,0.58154,-0.803048,15.55527,135.083191,14.978626,0.001002,0.851206,0.24715,0.462996,-7.191777,84.742355,11.35688,0.150678,0.947065,-0.053259,0.278439,1.002176,53.076744,-3.854118,0.013914,0.940156,0.002612,0.34045,-13.773396,8.574856,-3.05828,-0.118567,0.834386,0.059312,0.535,1.80937,85.333954,28.499306,0.046192,0.825962,-0.18353,0.531009,11.236032,50.529472,29.505289,-0.026673,0.822687,0.026373,0.567256,-1.483334,6.991476,41.422905,0.013914,0.940156,0.002612,0.34045,-4.625601,2.215529,-14.309041,-0.026673,0.822687,0.026373,0.567256,12.520766,1.783703,36.181995
441,3.675,-0.044396,0.85464,0.04381,0.51546,-2.68641,85.041664,19.931725,-0.013871,0.848602,0.078997,0.522916,-3.647801,92.921951,20.162964,0.004984,0.848921,0.038077,0.527122,-5.673621,111.760307,22.444738,0.157495,0.913747,-0.083329,0.365128,-6.392043,134.370132,24.029921,0.102097,0.964048,-0.194096,0.15005,0.084114,147.911591,22.076693,-0.058946,0.773305,0.129958,0.617767,-8.559215,129.101135,20.447861,0.281519,-0.581084,0.125177,-0.753273,-12.397776,130.260498,4.230853,0.178897,-0.027108,-0.374715,-0.909313,-5.167685,117.548622,-15.608759,0.220693,0.166086,-0.545051,-0.791599,12.776661,134.344757,-20.193663,-0.059637,0.912489,0.15935,0.37204,-5.118372,128.724655,27.376961,0.386814,0.882515,0.204072,-0.172906,6.843667,128.562088,39.036858,-0.000955,0.304994,0.520321,-0.797649,22.641357,113.473953,27.623808,0.062868,0.114907,0.580849,-0.803405,15.546513,135.101959,14.981088,0.001077,0.851213,0.247108,0.463004,-7.186854,84.744125,11.360504,0.150658,0.947127,-0.053197,0.278251,1.00126,53.077042,-3.850575,0.013741,0.940215,0.002565,0.340295,-13.770888,8.573979,-3.056686,-0.118441,0.834395,0.059134,0.535033,1.814034,85.339203,28.502947,0.046178,0.825801,-0.183203,0.531372,11.226447,50.531048,29.515045,-0.027491,0.822407,0.026626,0.567611,-1.481152,6.981704,41.403736,0.013741,0.940215,0.002565,0.340295,-4.624937,2.215094,-14.309195,-0.027491,0.822407,0.026626,0.567611,12.536268,1.794236,36.178329
442,3.683333,-0.044482,0.854639,0.04391,0.515448,-2.683084,85.046341,19.934364,-0.013867,0.848635,0.078933,0.522872,-3.646449,92.926369,20.166256,0.004856,0.848949,0.038246,0.527067,-5.670574,111.763405,22.445972,0.157438,0.91375,-0.083288,0.365155,-6.397838,134.372711,24.034618,0.101819,0.964105,-0.193825,0.150218,0.076519,147.915131,22.08206,-0.058962,0.773309,0.130167,0.617716,-8.563307,129.103378,20.452013,0.281821,-0.58113,0.124988,-0.753155,-12.403893,130.266434,4.235749,0.178864,-0.027253,-0.374877,-0.909248,-5.174138,117.553009,-15.602997,0.220306,0.166088,-0.545105,-0.791669,12.763342,134.353622,-20.195169,-0.059777,0.91254,0.159565,0.371801,-5.12154,128.727249,27.380672,0.386316,0.88277,0.203788,-0.173051,6.845883,128.567627,39.03508,-0.001171,0.305047,0.519911,-0.797895,22.660059,113.495338,27.62393,0.062952,0.115005,0.580637,-0.803537,15.544102,135.118362,14.979795,0.00116,0.851163,0.247081,0.46311,-7.183632,84.74836,11.363214,0.150647,0.947102,-0.053198,0.278341,1.000402,53.080322,-3.848063,0.013688,0.940206,0.002512,0.340322,-13.770885,8.576954,-3.055197,-0.118316,0.834416,0.058986,0.535043,1.817464,85.344322,28.505512,0.045985,0.825741,-0.182963,0.531565,11.216837,50.532757,29.521715,-0.027743,0.822355,0.026814,0.567664,-1.46689,6.973484,41.399509,0.013688,0.940206,0.002512,0.340322,-4.623919,2.217095,-14.306329,-0.027743,0.822355,0.026814,0.567664,12.554579,1.794991,36.176067
443,3.691667,-0.044577,0.854632,0.04402,0.515441,-2.681441,85.050766,19.936565,-0.013811,0.84867,0.078829,0.522834,-3.646988,92.930511,20.16918,0.00469,0.84897,0.038479,0.527018,-5.66686,111.765984,22.44652,0.157529,0.913722,-0.083466,0.365145,-6.406004,134.374542,24.040218,0.101597,0.96419,-0.193405,0.150367,0.072435,147.914459,22.083881,-0.059002,0.773314,0.130301,0.617677,-8.568995,129.104858,20.456646,0.281913,-0.581147,0.124918,-0.75312,-12.411022,130.26944,4.240835,0.178628,-0.027469,-0.375071,-0.909208,-5.181353,117.555962,-15.597902,0.21984,0.166,-0.545136,-0.791796,12.748323,134.363113,-20.197174,-0.060124,0.912586,0.159958,0.371464,-5.126402,128.729019,27.384911,0.385687,0.882959,0.204354,-0.172822,6.848006,128.576996,39.032246,-0.001172,0.304966,0.519467,-0.798216,22.690027,113.530991,27.625036,0.063166,0.115316,0.580042,-0.803905,15.549337,135.138321,14.982634,0.001187,0.851128,0.247081,0.463175,-7.181962,84.752319,11.365418,0.150704,0.947036,-0.053226,0.278527,1.001533,53.08429,-3.846152,0.013672,0.940167,0.002463,0.34043,-13.77562,8.582836,-3.055278,-0.118412,0.834097,0.059312,0.535484,1.819081,85.349213,28.50771,0.046062,0.82572,-0.183421,0.531434,11.236008,50.54208,29.513136,-0.027648,0.822653,0.026381,0.567258,-1.474144,6.999197,41.422756,0.013672,0.940167,0.002463,0.34043,-4.626092,2.221753,-14.303632,-0.027648,0.822653,0.026381,0.567258,12.538836,1.808336,36.188816
444,3.7,-0.044609,0.854646,0.04405,0.515412,-2.681427,85.051453,19.938839,-0.013799,0.848725,0.078763,0.522754,-3.647635,92.931107,20.171623,0.004612,0.849026,0.038613,0.526918,-5.665603,111.767021,22.447243,0.157513,0.913731,-0.083397,0.365145,-6.410788,134.375137,24.044306,0.101351,0.964241,-0.193172,0.150507,0.066566,147.915817,22.0896,-0.058967,0.773303,0.130828,0.617584,-8.573078,129.105347,20.460463,0.282272,-0.581169,0.124817,-0.752985,-12.419106,130.281326,4.24642,0.178646,-0.027722,-0.375252,-0.909122,-5.189473,117.561813,-15.588471,0.219451,0.165978,-0.545189,-0.791872,12.73222,134.372894,-20.200899,-0.060234,0.912641,0.160153,0.371227,-5.128853,128.729507,27.387915,0.385208,0.88315,0.20435,-0.172921,6.850998,128.579788,39.029682,-0.001383,0.3049,0.519109,-0.798474,22.709574,113.55201,27.621449,0.063155,0.115443,0.579988,-0.803927,15.546978,135.156158,14.98256,0.001164,0.851124,0.247142,0.463149,-7.182465,84.752739,11.36797,0.150782,0.947004,-0.05326,0.278587,1.004028,53.086895,-3.846558,0.013783,0.940125,0.002404,0.340541,-13.780732,8.587965,-3.055713,-0.118425,0.834047,0.059356,0.535554,1.81961,85.350166,28.509706,0.046074,0.825594,-0.183455,0.531616,11.23886,50.543617,29.513758,-0.027611,0.822599,0.026446,0.567335,-1.476545,7.00202,41.422462,0.013783,0.940125,0.002404,0.340541,-4.630163,2.224149,-14.301679,-0.027611,0.822599,0.026446,0.567335,12.53745,1.812142,36.190258
445,3.708333,-0.044594,0.854636,0.044061,0.515429,-2.680307,85.050003,19.938698,-0.013785,0.848754,0.078819,0.5227,-3.646412,92.929665,20.171741,0.004507,0.849068,0.038655,0.526849,-5.664973,111.765877,22.449661,0.15738,0.91377,-0.083265,0.365135,-6.415066,134.373901,24.045874,0.101257,0.964272,-0.193003,0.150588,0.057485,147.917145,22.093088,-0.059006,0.773352,0.13087,0.61751,-8.576706,129.103455,20.462591,0.282607,-0.581188,0.124532,-0.752892,-12.425617,130.278885,4.249194,0.178533,-0.027888,-0.375545,-0.909018,-5.193582,117.560669,-15.585643,0.21905,0.165826,-0.545145,-0.792046,12.715623,134.380783,-20.205675,-0.060386,0.912696,0.160375,0.370971,-5.13133,128.728699,27.389526,0.385178,0.883123,0.204477,-0.172975,6.854252,128.582352,39.025436,-0.001459,0.304571,0.519127,-0.798587,22.713001,113.557983,27.612968,0.063189,0.115389,0.580417,-0.803622,15.540786,135.167648,14.987753,0.001226,0.851115,0.247107,0.463184,-7.18103,84.751671,11.367653,0.150753,0.947003,-0.053234,0.278613,1.00114,53.084587,-3.846627,0.013489,0.940127,0.002409,0.340549,-13.78049,8.584579,-3.057691,-0.118459,0.834108,0.059288,0.535459,1.820416,85.348335,28.509743,0.04613,0.825687,-0.183394,0.531489,11.239235,50.541801,29.518158,-0.028023,0.822592,0.026226,0.567335,-1.475647,6.998596,41.421543,0.013489,0.940127,0.002409,0.340549,-4.626201,2.223707,-14.30229,-0.028023,0.822592,0.026226,0.567335,12.540786,1.81039,36.194221
446,3.716667,-0.044495,0.854678,0.043959,0.515378,-2.682657,85.04715,19.940451,-0.013816,0.8488,0.078841,0.522621,-3.646578,92.927094,20.172977,0.004479,0.84912,0.03869,0.526761,-5.666388,111.763405,22.451199,0.15732,0.913806,-0.083227,0.365079,-6.418249,134.371323,24.048182,0.101081,0.964331,-0.192781,0.150611,0.052173,147.915558,22.095245,-0.059118,0.773455,0.130502,0.617447,-8.580124,129.100769,20.465189,0.282672,-0.581169,0.124297,-0.75292,-12.431188,130.265259,4.251513,0.178353,-0.027977,-0.375887,-0.90891,-5.195181,117.55397,-15.586318,0.218891,0.165703,-0.545365,-0.791964,12.70201,134.388077,-20.210182,-0.060499,0.912728,0.160519,0.370813,-5.133317,128.726151,27.391422,0.384817,0.883346,0.204021,-0.173177,6.855741,128.582352,39.023781,-0.002035,0.304843,0.518808,-0.79869,22.724751,113.567612,27.612894,0.062772,0.1155,0.579944,-0.80398,15.542966,135.178619,14.988687,0.001151,0.851217,0.247099,0.463001,-7.184586,84.749344,11.37002,0.150699,0.946981,-0.053186,0.278725,0.998616,53.081966,-3.843081,0.013686,0.940132,0.002523,0.340526,-13.777197,8.579951,-3.058706,-0.118487,0.834297,0.059203,0.535168,1.819271,85.344955,28.51088,0.046174,0.825808,-0.183363,0.531307,11.236842,50.538158,29.522177,-0.027542,0.822649,0.026584,0.567259,-1.47728,6.994259,41.423817,0.013686,0.940132,0.002523,0.340526,-4.625273,2.22033,-14.305942,-0.027542,0.822649,0.026584,0.567259,12.535921,1.806545,36.187351
447,3.725,-0.044456,0.854641,0.043804,0.515455,-2.681328,85.044243,19.940468,-0.01385,0.848833,0.078959,0.522547,-3.643485,92.924454,20.171133,0.004487,0.84919,0.038753,0.526644,-5.66671,111.761566,22.452827,0.157283,0.91386,-0.083133,0.364982,-6.41951,134.369247,24.052546,0.100892,0.964384,-0.192667,0.150544,0.048672,147.914749,22.100857,-0.059204,0.773337,0.130955,0.617492,-8.582043,129.098969,20.469553,0.283106,-0.581265,0.124121,-0.752712,-12.430922,130.270996,4.255907,0.178501,-0.02812,-0.376162,-0.908762,-5.198272,117.553757,-15.57933,0.21884,0.165596,-0.545618,-0.791826,12.688166,134.396118,-20.214745,-0.060334,0.912777,0.160597,0.370684,-5.133323,128.723785,27.394802,0.38435,0.883484,0.20416,-0.173346,6.859567,128.574799,39.023136,-0.0024,0.304749,0.518521,-0.798911,22.743401,113.580688,27.605757,0.062462,0.115348,0.579661,-0.80423,15.5427,135.192902,14.990952,0.001187,0.851318,0.247101,0.462814,-7.181774,84.745636,11.369287,0.150657,0.946906,-0.053273,0.278987,0.995953,53.078331,-3.846906,0.013795,0.94012,0.002611,0.340555,-13.778698,8.576017,-3.057793,-0.118561,0.834396,0.058989,0.53502,1.819118,85.34285,28.511646,0.0463,0.826058,-0.183207,0.530962,11.233093,50.5355,29.536999,-0.027837,0.822708,0.026535,0.567161,-1.478185,6.987351,41.426105,0.013795,0.94012,0.002611,0.340555,-4.626977,2.217766,-14.305962,-0.027837,0.822708,0.026535,0.567161,12.536166,1.80349,36.188911
448,3.733333,-0.04456,0.854724,0.044029,0.515288,-2.679708,85.047325,19.940508,-0.01379,0.848904,0.078893,0.522445,-3.645051,92.927078,20.173553,0.004432,0.849239,0.038816,0.526561,-5.664648,111.763802,22.454479,0.157396,0.913862,-0.083088,0.364938,-6.420924,134.371292,24.055336,0.100614,0.96445,-0.192514,0.150508,0.049607,147.915955,22.105745,-0.059303,0.773342,0.131042,0.617457,-8.583254,129.100815,20.472519,0.28315,-0.581298,0.124106,-0.752673,-12.433189,130.271927,4.259048,0.178524,-0.028207,-0.376357,-0.908674,-5.202197,117.553772,-15.57622,0.218951,0.165475,-0.546124,-0.791471,12.677589,134.403366,-20.217831,-0.060777,0.912805,0.160943,0.370391,-5.133162,128.725891,27.397102,0.384198,0.883609,0.203838,-0.17343,6.865201,128.587753,39.019939,-0.002693,0.304747,0.518351,-0.799021,22.753382,113.596008,27.605492,0.062277,0.115128,0.579359,-0.804494,15.543267,135.209274,14.996603,0.001194,0.851333,0.247099,0.462787,-7.183305,84.749046,11.370968,0.150687,0.946908,-0.053248,0.278968,0.993442,53.081669,-3.845609,0.013812,0.940088,0.002581,0.340642,-13.783106,8.57993,-3.059182,-0.118501,0.834415,0.058859,0.535018,1.823889,85.345612,28.510046,0.046289,0.826057,-0.183164,0.530979,11.229422,50.536137,29.540842,-0.027841,0.82268,0.026629,0.567198,-1.479212,6.986406,41.427013,0.013812,0.940088,0.002581,0.340642,-4.629655,2.220654,-14.305371,-0.027841,0.82268,0.026629,0.567198,12.53618,1.804931,36.190228
449,3.741667,-0.044743,0.854743,0.044138,0.515232,-2.674375,85.053253,19.940584,-0.013782,0.848901,0.078913,0.522446,-3.643079,92.932594,20.173668,0.00441,0.849221,0.038919,0.526583,-5.662532,111.766304,22.455021,0.157357,0.913865,-0.0831,0.364943,-6.422184,134.373444,24.059313,0.100504,0.964475,-0.192423,0.150531,0.047458,147.918442,22.109018,-0.059355,0.77332,0.131227,0.617441,-8.583534,129.103195,20.475555,0.283284,-0.581356,0.124052,-0.752587,-12.433932,130.276733,4.26237,0.178705,-0.028247,-0.376502,-0.908578,-5.205621,117.556503,-15.572533,0.219144,0.165548,-0.546661,-0.791032,12.667748,134.409424,-20.220324,-0.060867,0.912824,0.161107,0.370259,-5.133804,128.727707,27.400288,0.383947,0.883611,0.204335,-0.173389,6.867475,128.591049,39.02013,-0.002839,0.304513,0.518273,-0.79916,22.765871,113.614037,27.600571,0.062165,0.114959,0.579103,-0.804711,15.544549,135.228806,15.003883,0.001248,0.851388,0.247123,0.462674,-7.178782,84.75296,11.371541,0.150724,0.94693,-0.053304,0.278864,0.993439,53.086426,-3.849223,0.013434,0.940075,0.002511,0.340694,-13.787696,8.586311,-3.057272,-0.118382,0.834344,0.058804,0.535162,1.830033,85.353546,28.509628,0.046207,0.82588,-0.183163,0.531261,11.226254,50.541569,29.54063,-0.027842,0.822646,0.026698,0.567245,-1.480031,6.991088,41.426563,0.013434,0.940075,0.002511,0.340694,-4.628829,2.228716,-14.300001,-0.027842,0.822646,0.026698,0.567245,12.536361,1.811325,36.190754
450,3.75,-0.044852,0.854771,0.044249,0.515167,-2.669651,85.058907,19.938574,-0.013781,0.848959,0.078955,0.522346,-3.640711,92.937943,20.172325,0.004392,0.849284,0.039073,0.52647,-5.660526,111.769829,22.455109,0.157356,0.913888,-0.083264,0.364849,-6.4243,134.376434,24.064974,0.100367,0.964524,-0.192224,0.150563,0.046594,147.92009,22.109491,-0.059437,0.773252,0.131377,0.617487,-8.585504,129.106598,20.480513,0.283504,-0.581468,0.123954,-0.752434,-12.433674,130.281448,4.266901,0.178925,-0.028297,-0.376554,-0.908511,-5.210582,117.557869,-15.567753,0.2194,0.165436,-0.546693,-0.790962,12.659255,134.40979,-20.221952,-0.060954,0.912854,0.161219,0.370122,-5.133938,128.730164,27.404272,0.383746,0.88361,0.204684,-0.173429,6.870361,128.595581,39.021008,-0.002998,0.304286,0.518246,-0.799264,22.775654,113.630714,27.595127,0.062127,0.114757,0.578928,-0.804868,15.546211,135.247986,15.011476,0.001234,0.851519,0.247074,0.46246,-7.175157,84.757828,11.370139,0.150823,0.946935,-0.053303,0.278793,0.992446,53.089546,-3.849465,0.013554,0.940002,0.002506,0.340889,-13.797161,8.592216,-3.059126,-0.117771,0.834303,0.058364,0.535408,1.835855,85.359993,28.50701,0.046401,0.825583,-0.182674,0.531874,11.17904,50.53389,29.543173,-0.028132,0.821747,0.027421,0.568496,-1.527136,6.968322,41.373814,0.013554,0.940002,0.002506,0.340889,-4.635097,2.233245,-14.298471,-0.028132,0.821747,0.027421,0.568496,12.511802,1.811641,36.175781
451,3.758333,-0.044912,0.854823,0.044259,0.515075,-2.668167,85.062569,19.937181,-0.013733,0.848994,0.078895,0.522298,-3.640097,92.941498,20.170683,0.004292,0.849295,0.039322,0.526435,-5.657454,111.777618,22.453087,0.157488,0.913858,-0.083465,0.364822,-6.430971,134.383362,24.070171,0.100303,0.964529,-0.192219,0.15058,0.045241,147.923889,22.110643,-0.059559,0.773253,0.131003,0.617553,-8.5901,129.113739,20.484169,0.283378,-0.581505,0.124037,-0.752438,-12.435056,130.278,4.269029,0.178975,-0.028297,-0.376616,-0.908476,-5.215107,117.554413,-15.566767,0.219787,0.165241,-0.546998,-0.790685,12.653121,134.409103,-20.22261,-0.060849,0.912921,0.161341,0.369922,-5.137947,128.736603,27.407602,0.38355,0.883727,0.204369,-0.173637,6.871716,128.598511,39.018757,-0.003434,0.304329,0.51815,-0.799308,22.780859,113.639359,27.590767,0.061889,0.114589,0.578862,-0.804958,15.546981,135.26265,15.01525,0.001286,0.851516,0.247124,0.462437,-7.175415,84.760468,11.369699,0.150789,0.946944,-0.053342,0.278774,0.990305,53.094013,-3.854705,0.013567,0.939984,0.002433,0.34094,-13.79731,8.596105,-3.059721,-0.118189,0.834368,0.058612,0.535187,1.839082,85.36467,28.504663,0.04605,0.825719,-0.183077,0.531555,11.216588,50.547768,29.539913,-0.028719,0.822685,0.026477,0.567155,-1.47759,6.99296,41.422932,0.013567,0.939984,0.002433,0.34094,-4.634542,2.235005,-14.297284,-0.028719,0.822685,0.026477,0.567155,12.54428,1.822787,36.192329
452,3.766667,-0.044895,0.85491,0.044182,0.514938,-2.669947,85.066498,19.934326,-0.013699,0.849047,0.078956,0.522204,-3.640987,92.945557,20.167084,0.004344,0.849346,0.039219,0.52636,-5.657586,111.775848,22.451696,0.15735,0.913964,-0.083042,0.364711,-6.426505,134.381943,24.066124,0.100581,0.964494,-0.192453,0.150323,0.041574,147.927612,22.115314,-0.059459,0.773333,0.131212,0.617417,-8.587304,129.112289,20.481176,0.283487,-0.581491,0.124201,-0.752381,-12.438252,130.282684,4.267901,0.179157,-0.028306,-0.37665,-0.908425,-5.219548,117.55043,-15.562783,0.220116,0.165035,-0.547109,-0.790559,12.647679,134.405701,-20.22278,-0.060974,0.912854,0.161424,0.370028,-5.133933,128.735352,27.404013,0.383586,0.883638,0.204629,-0.173701,6.872599,128.599319,39.018429,-0.003587,0.304258,0.518233,-0.79928,22.779295,113.643181,27.583092,0.061541,0.114421,0.57869,-0.805133,15.547683,135.271515,15.015181,0.001269,0.851544,0.2471,0.462398,-7.179955,84.763725,11.368319,0.15074,0.946951,-0.053307,0.278784,0.985266,53.096378,-3.854501,0.013363,0.939995,0.002276,0.340919,-13.797243,8.596736,-3.061454,-0.11805,0.834338,0.058659,0.53526,1.84006,85.36927,28.500334,0.04586,0.82555,-0.183104,0.531824,11.211106,50.550407,29.528135,-0.027841,0.822564,0.026657,0.567365,-1.473582,6.994897,41.418716,0.013363,0.939995,0.002276,0.340919,-4.633277,2.233275,-14.296701,-0.027841,0.822564,0.026657,0.567365,12.544081,1.814149,36.187298
453,3.775,-0.044819,0.854988,0.044075,0.514824,-2.673827,85.070847,19.931305,-0.013758,0.84907,0.078989,0.52216,-3.642928,92.950172,20.163376,0.004343,0.849358,0.039258,0.526338,-5.661831,111.778831,22.447777,0.15753,0.913933,-0.083318,0.36465,-6.431659,134.384796,24.06373,0.100728,0.964503,-0.192353,0.150295,0.043587,147.926193,22.107094,-0.059336,0.773432,0.131271,0.617293,-8.592408,129.115265,20.478546,0.283839,-0.581339,0.124258,-0.752356,-12.44896,130.289322,4.266869,0.179508,-0.028336,-0.376674,-0.908345,-5.2222,117.547134,-15.554497,0.220365,0.164853,-0.547114,-0.790525,12.644164,134.401291,-20.22257,-0.060924,0.912898,0.161676,0.36982,-5.138672,128.738037,27.401184,0.383615,0.883593,0.204772,-0.173698,6.873205,128.598602,39.010033,-0.003806,0.304179,0.518326,-0.799249,22.778851,113.643242,27.572208,0.0613,0.114293,0.578688,-0.805171,15.549469,135.278809,15.013571,0.001257,0.851557,0.247061,0.462395,-7.186237,84.76812,11.366562,0.150627,0.94698,-0.053246,0.278757,0.978394,53.09938,-3.853696,0.013445,0.940031,0.002246,0.340815,-13.792717,8.595922,-3.06258,-0.118066,0.834591,0.058487,0.534882,1.838583,85.373581,28.496048,0.04592,0.825772,-0.183083,0.531482,11.204489,50.553535,29.53054,-0.028734,0.822683,0.025627,0.567195,-1.478907,6.997829,41.42178,0.013445,0.940031,0.002246,0.340815,-4.632333,2.230914,-14.299871,-0.028734,0.822683,0.025627,0.567195,12.538708,1.807091,36.20015
