Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
454,3.783333,-0.044847,0.855048,0.044072,0.514723,-2.671808,85.076706,19.927505,-0.013799,0.849117,0.079028,0.522077,-3.641238,92.955994,20.159405,0.004363,0.849404,0.039323,0.526259,-5.661975,111.783768,22.444384,0.157615,0.913943,-0.083291,0.364593,-6.432458,134.389481,24.063389,0.100793,0.964485,-0.192455,0.150233,0.044536,147.930222,22.10795,-0.059344,0.773461,0.131347,0.617239,-8.593643,129.120331,20.477924,0.283964,-0.581317,0.12437,-0.752308,-12.452383,130.295486,4.266845,0.179673,-0.028349,-0.376623,-0.908333,-5.225721,117.546204,-15.549998,0.220536,0.164736,-0.54703,-0.79056,12.642416,134.397385,-20.221264,-0.06091,0.912887,0.161712,0.369833,-5.13862,128.742355,27.399879,0.383616,0.8836,0.204632,-0.173829,6.873014,128.601944,39.008965,-0.004021,0.30427,0.518352,-0.799196,22.77639,113.64653,27.568058,0.060988,0.114228,0.578833,-0.805099,15.55072,135.287125,15.011157,0.00126,0.851644,0.24702,0.462258,-7.186179,84.773323,11.363818,0.150594,0.946991,-0.053262,0.278734,0.974429,53.103127,-3.855532,0.013546,0.940025,0.002251,0.340828,-13.794255,8.598911,-3.061757,-0.117935,0.834657,0.058358,0.534821,1.842563,85.380089,28.49119,0.045858,0.825875,-0.183064,0.531334,11.195885,50.556713,29.527573,-0.028572,0.822744,0.025693,0.567112,-1.479712,6.999838,41.422844,0.013546,0.940025,0.002251,0.340828,-4.634735,2.233066,-14.299279,-0.028572,0.822744,0.025693,0.567112,12.53577,1.807899,36.196686
455,3.791667,-0.044841,0.85512,0.044144,0.514598,-2.6711,85.086182,19.922421,-0.013739,0.849164,0.078984,0.522009,-3.640992,92.96537,20.155493,0.004343,0.849431,0.039441,0.526206,-5.658283,111.789337,22.439911,0.157583,0.914026,-0.083093,0.364445,-6.432255,134.394653,24.063004,0.101158,0.96446,-0.192603,0.149961,0.041442,147.937485,22.111204,-0.059263,0.773611,0.13137,0.617054,-8.592995,129.125778,20.476852,0.284206,-0.58127,0.124357,-0.752255,-12.459713,130.302353,4.267776,0.179824,-0.028416,-0.376514,-0.908347,-5.230208,117.547585,-15.544494,0.220431,0.164681,-0.546693,-0.790833,12.640426,134.391861,-20.220297,-0.060947,0.912909,0.161874,0.369702,-5.137116,128.747131,27.398344,0.383685,0.883535,0.204786,-0.173824,6.877588,128.606583,39.004253,-0.004086,0.30416,0.518433,-0.799185,22.778425,113.650658,27.560482,0.060939,0.114257,0.578849,-0.805087,15.553588,135.295456,15.010013,0.001261,0.851641,0.246919,0.462318,-7.187988,84.783455,11.360036,0.15058,0.946987,-0.053239,0.278759,0.970268,53.109657,-3.853111,0.013691,0.939986,0.002235,0.340932,-13.796653,8.604821,-3.061428,-0.117398,0.834768,0.057863,0.534819,1.845788,85.388908,28.484804,0.046038,0.825752,-0.182602,0.531668,11.148618,50.552265,29.529758,-0.028993,0.821962,0.026221,0.5682,-1.523055,6.981081,41.376686,0.013691,0.939986,0.002235,0.340932,-4.636477,2.23712,-14.297366,-0.028993,0.821962,0.026221,0.5682,12.512961,1.809666,36.185402
456,3.8,-0.044923,0.855142,0.044238,0.514546,-2.668244,85.092422,19.918045,-0.013711,0.84918,0.07896,0.521988,-3.640016,92.971367,20.151779,0.004328,0.849435,0.039508,0.526194,-5.655654,111.793503,22.43578,0.157791,0.914005,-0.082965,0.364437,-6.431773,134.398575,24.061106,0.101249,0.964429,-0.192807,0.149836,0.046065,147.940247,22.114994,-0.059173,0.773751,0.131433,0.616873,-8.592089,129.129852,20.474491,0.284318,-0.581192,0.124409,-0.752265,-12.466602,130.309006,4.267466,0.179964,-0.028403,-0.37643,-0.908354,-5.233268,117.550156,-15.540783,0.220371,0.164817,-0.546778,-0.790763,12.64134,134.391403,-20.218109,-0.060912,0.912882,0.161728,0.369839,-5.136009,128.750854,27.395863,0.383684,0.883489,0.204987,-0.17382,6.875463,128.61026,39.005112,-0.004123,0.304217,0.518511,-0.799113,22.776407,113.656929,27.558125,0.060974,0.114508,0.578874,-0.805031,15.558079,135.302139,15.008311,0.001259,0.851682,0.246843,0.462282,-7.186013,84.789207,11.356144,0.150573,0.946945,-0.053293,0.278897,0.969213,53.112728,-3.853021,0.013532,0.939968,0.002216,0.340987,-13.798586,8.608231,-3.058521,-0.117725,0.834686,0.057971,0.534864,1.849525,85.395638,28.479946,0.04568,0.82564,-0.182721,0.531831,11.175716,50.565456,29.531797,-0.02957,0.822534,0.025653,0.567367,-1.476426,6.995261,41.403206,0.013532,0.939968,0.002216,0.340987,-4.635285,2.241508,-14.292467,-0.02957,0.822534,0.025653,0.567367,12.551044,1.819592,36.193092
457,3.808333,-0.04495,0.855214,0.04431,0.514417,-2.668285,85.096542,19.910208,-0.0136,0.849222,0.078967,0.521921,-3.640968,92.975349,20.144842,0.00437,0.849462,0.039545,0.526148,-5.652818,111.796364,22.431311,0.157772,0.914042,-0.082686,0.364415,-6.428091,134.401291,24.059109,0.101381,0.96438,-0.193055,0.149744,0.046436,147.945572,22.120028,-0.059139,0.773901,0.131427,0.616691,-8.588953,129.133011,20.472174,0.284441,-0.581221,0.124349,-0.752206,-12.471132,130.311798,4.266953,0.180069,-0.028297,-0.376284,-0.908397,-5.238706,117.551598,-15.540761,0.22037,0.164857,-0.546458,-0.790976,12.64067,134.386917,-20.213747,-0.060921,0.912865,0.161682,0.369898,-5.13213,128.753189,27.393129,0.383723,0.883411,0.205301,-0.173763,6.877861,128.613098,39.003925,-0.00404,0.304217,0.518522,-0.799106,22.778303,113.661621,27.55378,0.060873,0.114805,0.578888,-0.804987,15.561062,135.304245,15.002732,0.00137,0.851659,0.246585,0.462462,-7.188587,84.793427,11.349639,0.15031,0.947115,-0.053155,0.278487,0.954384,53.107773,-3.846998,0.01322,0.940124,0.002602,0.340567,-13.786771,8.594471,-3.051234,-0.117734,0.834695,0.057957,0.53485,1.852018,85.399666,28.470776,0.045611,0.825753,-0.182972,0.531577,11.17821,50.569511,29.523584,-0.030144,0.822872,0.024783,0.566886,-1.477237,7.007337,41.420891,0.01322,0.940124,0.002602,0.340567,-4.627969,2.241465,-14.296611,-0.030144,0.822872,0.024783,0.566886,12.544335,1.82003,36.20647
458,3.816667,-0.045096,0.85526,0.04444,0.514317,-2.661434,85.102524,19.902294,-0.013757,0.849253,0.079153,0.521839,-3.637116,92.980934,20.137604,0.004418,0.849507,0.039518,0.526076,-5.657233,111.797928,22.426764,0.158066,0.914008,-0.083024,0.364296,-6.429882,134.402924,24.05475,0.10146,0.964421,-0.192884,0.149643,0.055194,147.941193,22.109009,-0.059109,0.773911,0.131382,0.61669,-8.591916,129.134888,20.468182,0.284486,-0.581199,0.124407,-0.752196,-12.474222,130.313522,4.262988,0.180055,-0.028228,-0.37616,-0.908453,-5.241264,117.55024,-15.542546,0.220217,0.16492,-0.54615,-0.791218,12.642689,134.381393,-20.211021,-0.060907,0.912923,0.161829,0.369693,-5.133922,128.754684,27.388531,0.384109,0.883269,0.205168,-0.173788,6.881182,128.613586,38.994011,-0.003861,0.304191,0.518936,-0.798848,22.766586,113.647118,27.542597,0.060938,0.114048,0.579113,-0.804928,15.570408,135.298706,14.9911,0.001301,0.851781,0.246591,0.462234,-7.183467,84.798157,11.342688,0.150306,0.947025,-0.053301,0.278765,0.959831,53.112686,-3.854138,0.013668,0.9401,0.002495,0.340616,-13.784897,8.60072,-3.049599,-0.117554,0.834749,0.05769,0.534833,1.860598,85.406891,28.461903,0.045474,0.825781,-0.182861,0.531582,11.166045,50.571453,29.523558,-0.028694,0.822659,0.025831,0.567223,-1.473531,7.004312,41.41954,0.013668,0.9401,0.002495,0.340616,-4.630762,2.240478,-14.294675,-0.028694,0.822659,0.025831,0.567223,12.54525,1.817899,36.196754
459,3.825,-0.045068,0.855295,0.044382,0.514266,-2.663381,85.104248,19.894709,-0.013727,0.84928,0.079227,0.521783,-3.638202,92.982788,20.129528,0.004429,0.849541,0.039483,0.526025,-5.658594,111.798653,22.42169,0.158126,0.913999,-0.083295,0.364231,-6.429892,134.403778,24.048624,0.101601,0.964438,-0.192696,0.149683,0.059153,147.939117,22.095806,-0.059003,0.773972,0.131207,0.616661,-8.592636,129.135651,20.462587,0.28441,-0.581147,0.124609,-0.752231,-12.476563,130.313171,4.257697,0.17998,-0.028192,-0.376107,-0.908491,-5.243107,117.54509,-15.544559,0.22015,0.164985,-0.545896,-0.791399,12.642673,134.374725,-20.209526,-0.060817,0.91291,0.16176,0.36977,-5.13381,128.75563,27.382532,0.384116,0.883346,0.204669,-0.173971,6.879751,128.612167,38.989586,-0.003883,0.304373,0.51893,-0.798782,22.761738,113.641502,27.53891,0.061073,0.113965,0.579154,-0.804899,15.570339,135.293503,14.980311,0.001247,0.851741,0.246657,0.462272,-7.186474,84.799698,11.335667,0.150498,0.946975,-0.053358,0.278823,0.963075,53.116573,-3.862698,0.013464,0.939956,0.002175,0.341024,-13.799771,8.610594,-3.059184,-0.117087,0.834988,0.05715,0.534621,1.859712,85.408798,28.453749,0.04576,0.825779,-0.182417,0.531713,11.117361,50.560986,29.527107,-0.028952,0.821903,0.026348,0.56828,-1.524447,6.981072,41.373856,0.013464,0.939956,0.002175,0.341024,-4.634981,2.243373,-14.291628,-0.028952,0.821903,0.026348,0.56828,12.512949,1.81211,36.183853
460,3.833333,-0.045041,0.855364,0.044314,0.51416,-2.667202,85.104408,19.88603,-0.013863,0.849334,0.079329,0.521677,-3.641076,92.983078,20.120266,0.004639,0.849616,0.03939,0.525908,-5.667902,111.801025,22.413597,0.15818,0.914028,-0.083435,0.364102,-6.428686,134.406403,24.042061,0.101888,0.964426,-0.192633,0.149647,0.062677,147.940033,22.085033,-0.059021,0.773944,0.13108,0.616721,-8.594826,129.13945,20.456358,0.284227,-0.581151,0.12487,-0.752254,-12.476198,130.314194,4.250656,0.179877,-0.028101,-0.376022,-0.908549,-5.246207,117.541466,-15.549866,0.220178,0.16504,-0.545779,-0.79146,12.642076,134.368378,-20.207869,-0.060707,0.912929,0.161695,0.369771,-5.13413,128.757477,27.375259,0.384249,0.883271,0.204782,-0.173925,6.879864,128.611511,38.981834,-0.003843,0.304451,0.519046,-0.798678,22.757629,113.636993,27.530331,0.061015,0.113934,0.578894,-0.805095,15.575179,135.289673,14.969479,0.001183,0.851748,0.24663,0.462273,-7.19246,84.799484,11.328146,0.15049,0.946988,-0.053368,0.27878,0.960166,53.115398,-3.86658,0.013769,0.939893,0.002235,0.341183,-13.802206,8.609292,-3.061268,-0.117526,0.835256,0.057059,0.534116,1.858055,85.40934,28.443914,0.045467,0.825869,-0.182475,0.531579,11.138836,50.568218,29.534307,-0.029004,0.822427,0.025966,0.567537,-1.481263,6.987786,41.40226,0.013769,0.939893,0.002235,0.341183,-4.636963,2.240736,-14.292589,-0.029004,0.822427,0.025966,0.567537,12.545059,1.810124,36.191036
461,3.841667,-0.044674,0.855428,0.044175,0.514097,-2.68233,85.114326,19.877645,-0.013691,0.849355,0.079234,0.521662,-3.650083,92.993713,20.113073,0.00466,0.849618,0.03941,0.525903,-5.668462,111.803459,22.40575,0.158345,0.913991,-0.083849,0.364028,-6.428888,134.408752,24.035475,0.102106,0.96444,-0.19245,0.149646,0.070538,147.937088,22.068668,-0.058994,0.77398,0.131106,0.616674,-8.595149,129.142029,20.449505,0.284264,-0.581196,0.124926,-0.752196,-12.478588,130.317734,4.244365,0.180046,-0.02789,-0.375846,-0.908595,-5.251829,117.541611,-15.555152,0.220416,0.165075,-0.545703,-0.791439,12.643102,134.362549,-20.205097,-0.060712,0.912941,0.161718,0.36973,-5.134376,128.759628,27.368345,0.384356,0.883207,0.204937,-0.17383,6.880609,128.613785,38.973896,-0.003813,0.304528,0.519117,-0.798602,22.75593,113.636192,27.523035,0.061013,0.11412,0.578616,-0.805269,15.579918,135.288879,14.959651,0.001028,0.851685,0.246493,0.462464,-7.209477,84.813972,11.320598,0.150385,0.94708,-0.053225,0.278551,0.951494,53.124989,-3.859419,0.013896,0.939924,0.002156,0.341094,-13.797954,8.61449,-3.06041,-0.117181,0.835232,0.056764,0.53426,1.844817,85.41468,28.434694,0.045595,0.825928,-0.182251,0.531553,11.093826,50.565285,29.53087,-0.029313,0.821949,0.02615,0.568205,-1.524809,6.978273,41.37619,0.013896,0.939924,0.002156,0.341094,-4.63672,2.242584,-14.293101,-0.029313,0.821949,0.02615,0.568205,12.513736,1.810633,36.187977
462,3.85,-0.044863,0.855436,0.04423,0.514063,-2.67946,85.117958,19.868748,-0.013722,0.84934,0.079215,0.521687,-3.650214,92.997002,20.103422,0.004792,0.849594,0.039444,0.525938,-5.669601,111.809631,22.395144,0.158499,0.913971,-0.083896,0.364001,-6.425814,134.414749,24.029327,0.102358,0.964406,-0.192545,0.149564,0.077978,147.94101,22.062796,-0.058956,0.774116,0.130976,0.616534,-8.592822,129.149155,20.442148,0.284293,-0.581188,0.12505,-0.75217,-12.482185,130.322296,4.238244,0.180206,-0.027749,-0.37566,-0.908645,-5.25653,117.540977,-15.55833,0.220551,0.165157,-0.545667,-0.791409,12.645638,134.355301,-20.203247,-0.060483,0.912965,0.161558,0.369777,-5.13263,128.764709,27.361166,0.384336,0.883297,0.204506,-0.173926,6.882106,128.613632,38.966908,-0.004071,0.304832,0.519101,-0.798496,22.75655,113.632492,27.519485,0.060931,0.114323,0.578586,-0.805268,15.588364,135.288574,14.950435,0.001028,0.851666,0.246515,0.462487,-7.206972,84.814995,11.311986,0.150427,0.947058,-0.053355,0.27858,0.955112,53.126778,-3.869026,0.013744,0.93988,0.002114,0.341222,-13.801291,8.618754,-3.060146,-0.117085,0.835119,0.056574,0.534478,1.848052,85.420921,28.425508,0.045489,0.825939,-0.182202,0.531561,11.08383,50.568344,29.531744,-0.030031,0.822096,0.026046,0.567959,-1.524314,6.978756,41.378777,0.013744,0.93988,0.002114,0.341222,-4.635408,2.247094,-14.289183,-0.030031,0.822096,0.026046,0.567959,12.517005,1.820863,36.188377
463,3.858333,-0.045237,0.855399,0.04437,0.51408,-2.670812,85.117317,19.856228,-0.013738,0.849337,0.079285,0.521682,-3.647766,92.995628,20.089699,0.004873,0.8496,0.039434,0.525928,-5.669645,111.813416,22.384047,0.158649,0.913942,-0.083975,0.363991,-6.422473,134.418518,24.019775,0.102636,0.964362,-0.192616,0.14957,0.085971,147.94249,22.052788,-0.058822,0.77417,0.130929,0.616489,-8.590363,129.153503,20.432304,0.284165,-0.581181,0.125411,-0.752164,-12.482114,130.328827,4.22913,0.180261,-0.027647,-0.375561,-0.908678,-5.260496,117.537979,-15.562749,0.220757,0.165323,-0.545577,-0.791379,12.644473,134.348145,-20.202885,-0.060375,0.912979,0.161438,0.369814,-5.130026,128.768082,27.351194,0.384499,0.883235,0.20451,-0.173872,6.884232,128.615051,38.957413,-0.004234,0.304998,0.519284,-0.798312,22.753433,113.627457,27.51115,0.060995,0.114697,0.578448,-0.805309,15.600485,135.288559,14.94273,0.001109,0.851719,0.246478,0.462408,-7.197334,84.809586,11.299111,0.150372,0.946995,-0.053602,0.278776,0.957127,53.120083,-3.883325,0.013711,0.939908,0.002397,0.341145,-13.800936,8.612982,-3.054138,-0.117022,0.835128,0.056229,0.534515,1.85571,85.425041,28.413343,0.045418,0.825902,-0.182104,0.531659,11.074654,50.5686,29.538197,-0.02994,0.822059,0.026302,0.568007,-1.524608,6.975058,41.380112,0.013711,0.939908,0.002397,0.341145,-4.635161,2.249431,-14.287865,-0.02994,0.822059,0.026302,0.568007,12.517959,1.821878,36.188404
464,3.866667,-0.044863,0.85548,0.044068,0.514004,-2.691782,85.125175,19.843998,-0.013453,0.849349,0.079257,0.521674,-3.661204,93.004448,20.07653,0.004867,0.849591,0.039273,0.525955,-5.672541,111.815903,22.374859,0.158814,0.913871,-0.084152,0.364055,-6.421807,134.421585,24.004215,0.103015,0.964302,-0.192612,0.1497,0.092889,147.942215,22.034948,-0.058559,0.774214,0.130796,0.616486,-8.590353,129.155914,20.418102,0.284503,-0.581226,0.125501,-0.751987,-12.483224,130.33522,4.215487,0.180503,-0.027436,-0.375498,-0.908662,-5.265271,117.531799,-15.569602,0.220865,0.165338,-0.545487,-0.791408,12.642065,134.339783,-20.203981,-0.060086,0.912968,0.16146,0.369878,-5.130451,128.771881,27.337286,0.384601,0.883196,0.204649,-0.173681,6.883397,128.60936,38.943794,-0.004344,0.305206,0.519414,-0.798148,22.751989,113.617325,27.502516,0.060775,0.114902,0.578554,-0.80522,15.612422,135.281891,14.930622,0.000798,0.851625,0.246426,0.462611,-7.220467,84.820496,11.287919,0.150333,0.94704,-0.053511,0.278662,0.95497,53.129093,-3.879259,0.013536,0.939917,0.002119,0.341128,-13.797387,8.620015,-3.055246,-0.117582,0.835115,0.056329,0.534401,1.836904,85.429855,28.400078,0.044981,0.82585,-0.182224,0.531736,11.092875,50.583702,29.539543,-0.029598,0.822612,0.025951,0.56724,-1.479647,6.990555,41.411274,0.013536,0.939917,0.002119,0.341128,-4.631247,2.25053,-14.285305,-0.029598,0.822612,0.025951,0.56724,12.54818,1.822623,36.19445
465,3.875,-0.044777,0.855496,0.043852,0.514003,-2.701627,85.122368,19.830217,-0.013369,0.849398,0.079177,0.521608,-3.668121,93.00206,20.060532,0.005018,0.849653,0.039217,0.525859,-5.674948,111.813736,22.358059,0.158943,0.913848,-0.084398,0.364001,-6.416885,134.419556,23.988966,0.10331,0.964259,-0.1926,0.149793,0.103364,147.936707,22.014151,-0.058478,0.774321,0.130689,0.616383,-8.587911,129.154755,20.403057,0.284755,-0.581185,0.125598,-0.751907,-12.485373,130.333282,4.201491,0.180538,-0.027379,-0.375576,-0.908625,-5.266269,117.520126,-15.576872,0.220734,0.165317,-0.545338,-0.791551,12.636474,134.329742,-20.209482,-0.059798,0.912946,0.161267,0.370063,-5.126462,128.769241,27.321386,0.384759,0.883151,0.204637,-0.173573,6.883971,128.599289,38.93132,-0.004431,0.305424,0.519657,-0.797906,22.748417,113.600014,27.493763,0.060854,0.115039,0.578645,-0.805129,15.628118,135.272064,14.917638,0.000604,0.85162,0.246368,0.462652,-7.230476,84.816963,11.27425,0.150284,0.947067,-0.053542,0.27859,0.955661,53.123463,-3.882778,0.013875,0.939929,0.00229,0.341081,-13.793124,8.613297,-3.053604,-0.117208,0.835257,0.055884,0.534308,1.827222,85.42778,28.386181,0.045145,0.826077,-0.181996,0.531448,11.044354,50.571693,29.536734,-0.02895,0.822033,0.026806,0.568071,-1.525514,6.972146,41.387794,0.013875,0.939929,0.00229,0.341081,-4.631334,2.245251,-14.288029,-0.02895,0.822033,0.026806,0.568071,12.511876,1.814312,36.186726
466,3.883333,-0.044709,0.855486,0.043672,0.514041,-2.71185,85.119026,19.813326,-0.01342,0.849406,0.079145,0.521599,-3.675975,92.999062,20.041721,0.005343,0.849683,0.039169,0.52581,-5.684087,111.813446,22.337532,0.159079,0.913812,-0.084749,0.363949,-6.41227,134.419281,23.974354,0.103665,0.964206,-0.192578,0.149913,0.114749,147.931961,21.991343,-0.058305,0.774383,0.130319,0.616399,-8.586949,129.156708,20.3874,0.285037,-0.58124,0.125673,-0.751745,-12.484405,130.332047,4.185601,0.180624,-0.027197,-0.375656,-0.90858,-5.269399,117.508255,-15.587361,0.220778,0.165165,-0.545458,-0.791488,12.630185,134.321533,-20.213799,-0.059544,0.912943,0.161128,0.370173,-5.124756,128.767349,27.305138,0.385097,0.883069,0.204537,-0.173364,6.883964,128.590759,38.91674,-0.004528,0.305785,0.519976,-0.797558,22.739172,113.575409,27.48749,0.060903,0.115292,0.578426,-0.805246,15.647009,135.255066,14.903352,0.000428,0.851546,0.246313,0.462817,-7.240058,84.812996,11.257043,0.150175,0.947154,-0.053589,0.278343,0.958016,53.117538,-3.889445,0.013846,0.939991,0.002453,0.34091,-13.782299,8.604762,-3.049376,-0.117725,0.83538,0.055823,0.534008,1.816358,85.425064,28.369608,0.044766,0.826154,-0.182089,0.531327,11.062102,50.577236,29.540724,-0.028744,0.822629,0.026444,0.567235,-1.481289,6.977672,41.41972,0.013846,0.939991,0.002453,0.34091,-4.623465,2.241555,-14.288956,-0.028744,0.822629,0.026444,0.567235,12.541646,1.807165,36.192291
467,3.891667,-0.044507,0.855449,0.043485,0.514135,-2.724909,85.116837,19.793888,-0.013309,0.84942,0.079149,0.521578,-3.684803,92.997421,20.021303,0.005583,0.84973,0.039018,0.525743,-5.689343,111.812187,22.319538,0.159289,0.913824,-0.084688,0.363841,-6.404544,134.418442,23.956327,0.104097,0.964152,-0.192768,0.149719,0.126981,147.929382,21.976372,-0.058106,0.774521,0.13008,0.616295,-8.582832,129.157059,20.369806,0.285446,-0.581233,0.125774,-0.751578,-12.485351,130.331879,4.169187,0.180747,-0.0271,-0.37584,-0.908483,-5.271222,117.493736,-15.59479,0.220724,0.165169,-0.54541,-0.791535,12.620314,134.312897,-20.220274,-0.059158,0.912916,0.160972,0.37037,-5.119593,128.765793,27.286917,0.385281,0.883022,0.204629,-0.173083,6.885788,128.578278,38.901806,-0.004663,0.30616,0.520326,-0.797186,22.738777,113.553749,27.481556,0.061033,0.115453,0.578333,-0.80528,15.676826,135.242126,14.890301,0.00021,0.851552,0.246199,0.462867,-7.251599,84.812401,11.236744,0.150002,0.947249,-0.053658,0.278099,0.956964,53.112888,-3.89555,0.013944,0.940082,0.002695,0.340654,-13.76995,8.595962,-3.040879,-0.117891,0.835398,0.055672,0.53396,1.801782,85.42128,28.351032,0.044658,0.826319,-0.182118,0.53107,11.051643,50.575054,29.537153,-0.028437,0.822686,0.026697,0.567156,-1.481146,6.975576,41.427658,0.013944,0.940082,0.002695,0.340654,-4.617254,2.238537,-14.288727,-0.028437,0.822686,0.026697,0.567156,12.539482,1.805969,36.193169
468,3.9,-0.044237,0.855338,0.043473,0.514345,-2.741869,85.115013,19.76693,-0.012933,0.849374,0.078984,0.521688,-3.698064,92.995987,19.996149,0.005741,0.849689,0.038988,0.52581,-5.687764,111.814705,22.29665,0.1596,0.913754,-0.084913,0.363829,-6.396283,134.42099,23.935991,0.104431,0.96412,-0.192789,0.149661,0.145469,147.92662,21.95351,-0.057935,0.774612,0.129858,0.616243,-8.575665,129.16069,20.348539,0.285808,-0.581359,0.125932,-0.751316,-12.480979,130.334976,4.148551,0.180846,-0.026938,-0.375963,-0.908417,-5.276037,117.480469,-15.608139,0.220646,0.165292,-0.545479,-0.791484,12.609699,134.303802,-20.228724,-0.058985,0.912852,0.160869,0.370598,-5.11354,128.767563,27.266104,0.385681,0.88297,0.204333,-0.172807,6.886883,128.574677,38.886032,-0.004865,0.306768,0.520854,-0.796606,22.72942,113.528427,27.479845,0.061252,0.115648,0.578341,-0.80523,15.713799,135.231827,14.875039,0.000136,0.851439,0.246116,0.463119,-7.264839,84.815186,11.207653,0.149664,0.947375,-0.053916,0.277803,0.949971,53.11272,-3.915062,0.013931,0.940206,0.003047,0.340308,-13.753862,8.588883,-3.023898,-0.118133,0.83533,0.05561,0.534019,1.781101,85.414833,28.326208,0.044444,0.826276,-0.182217,0.531122,11.042872,50.572239,29.526148,-0.029,0.822739,0.026481,0.567062,-1.478981,6.974339,41.433949,0.013931,0.940206,0.003047,0.340308,-4.607615,2.241378,-14.282587,-0.029,0.822739,0.026481,0.567062,12.544274,1.809086,36.202194
469,3.908333,-0.044007,0.855183,0.043729,0.514601,-2.752242,85.114311,19.731602,-0.012537,0.849257,0.078956,0.521892,-3.707474,92.995262,19.965895,0.005813,0.849573,0.038934,0.526,-5.684658,111.817528,22.273306,0.159712,0.913666,-0.08525,0.363922,-6.389494,134.423965,23.912159,0.104946,0.964054,-0.192739,0.149791,0.15879,147.925415,21.922796,-0.05765,0.774613,0.129518,0.616341,-8.568328,129.164063,20.323793,0.286201,-0.581541,0.126154,-0.750989,-12.470701,130.339142,4.123156,0.1809,-0.026712,-0.376167,-0.908328,-5.278902,117.464653,-15.625299,0.220583,0.165363,-0.545679,-0.791349,12.597044,134.294922,-20.237654,-0.058709,0.912786,0.160761,0.370852,-5.109311,128.770309,27.242874,0.386059,0.882863,0.204549,-0.172254,6.885892,128.568848,38.868038,-0.005054,0.307482,0.521334,-0.796016,22.723425,113.504448,27.478897,0.06108,0.116294,0.578457,-0.805066,15.755805,135.217697,14.857552,0.000339,0.851318,0.245972,0.463417,-7.270505,84.821198,11.169609,0.149193,0.947614,-0.054269,0.277172,0.932302,53.113621,-3.948906,0.01417,0.940293,0.003544,0.340053,-13.739002,8.580157,-3.003999,-0.118365,0.835166,0.055473,0.534238,1.766021,85.407425,28.293594,0.044194,0.826235,-0.182406,0.531141,11.035958,50.567699,29.5133,-0.029483,0.823019,0.026494,0.566629,-1.4761,6.974211,41.447487,0.01417,0.940293,0.003544,0.340053,-4.599363,2.244104,-14.274502,-0.029483,0.823019,0.026494,0.566629,12.546092,1.817422,36.204548
470,3.916667,-0.043412,0.854932,0.043918,0.515052,-2.77823,85.106606,19.69264,-0.011934,0.849117,0.078765,0.522163,-3.727062,92.988113,19.933872,0.005906,0.849449,0.038866,0.526205,-5.682075,111.816154,22.247032,0.159839,0.91356,-0.085886,0.363982,-6.382079,134.422775,23.88529,0.105439,0.964018,-0.192528,0.14995,0.175921,147.917313,21.881033,-0.057652,0.774549,0.129162,0.616497,-8.560524,129.163391,20.295959,0.286439,-0.581824,0.126289,-0.750656,-12.456498,130.331879,4.093306,0.180879,-0.026336,-0.376403,-0.908246,-5.282635,117.443619,-15.652699,0.220637,0.165573,-0.546012,-0.79106,12.583409,134.284592,-20.249052,-0.058266,0.912788,0.160197,0.37116,-5.104868,128.768845,27.216677,0.386546,0.882755,0.204586,-0.171673,6.884429,128.559219,38.847786,-0.005238,0.308392,0.52194,-0.795265,22.713285,113.470146,27.479267,0.061048,0.117058,0.578706,-0.804779,15.806261,135.196381,14.834459,0.000647,0.851022,0.24604,0.463923,-7.288497,84.825829,11.126019,0.148686,0.947866,-0.054734,0.27649,0.906657,53.120697,-4.001782,0.014648,0.940269,0.004007,0.340095,-13.731718,8.577824,-2.991615,-0.118848,0.835006,0.055603,0.534368,1.732037,85.387383,28.25926,0.044026,0.826283,-0.18268,0.530986,11.035244,50.556957,29.491463,-0.029688,0.823047,0.026609,0.566572,-1.474963,6.971449,41.456718,0.014648,0.940269,0.004007,0.340095,-4.594596,2.249906,-14.268727,-0.029688,0.823047,0.026609,0.566572,12.549021,1.820995,36.212341
