Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
471,3.925,-0.042516,0.854643,0.044292,0.515574,-2.80793,85.095917,19.644138,-0.011123,0.848906,0.078557,0.522555,-3.747825,92.978134,19.897236,0.005927,0.849238,0.038713,0.526557,-5.673966,111.812523,22.219564,0.159884,0.913489,-0.086289,0.364045,-6.370187,134.419662,23.852179,0.10602,0.963997,-0.192378,0.149868,0.193129,147.910172,21.838284,-0.057608,0.774494,0.1289,0.616624,-8.546893,129.159958,20.262251,0.286729,-0.58212,0.126477,-0.750285,-12.437778,130.324844,4.058111,0.180837,-0.025947,-0.376693,-0.908145,-5.283218,117.419472,-15.683725,0.220638,0.165817,-0.54636,-0.790769,12.570458,134.272949,-20.263529,-0.058091,0.912632,0.159693,0.37179,-5.096976,128.766205,27.185875,0.387265,0.88262,0.204274,-0.171113,6.877378,128.553848,38.832321,-0.005221,0.309565,0.522779,-0.794257,22.688276,113.42778,27.487984,0.061301,0.117671,0.579159,-0.804345,15.862831,135.167572,14.806991,0.001201,0.850809,0.245909,0.464383,-7.309264,84.834412,11.072209,0.147924,0.948115,-0.055182,0.275954,0.855668,53.124714,-4.06235,0.01549,0.940183,0.004806,0.340282,-13.727252,8.565268,-2.983801,-0.119465,0.834916,0.055761,0.534354,1.693403,85.357422,28.216066,0.04386,0.826418,-0.183031,0.530668,11.039044,50.538879,29.462793,-0.029474,0.823183,0.026826,0.566375,-1.470886,6.964046,41.467163,0.01549,0.940183,0.004806,0.340282,-4.591917,2.251155,-14.270093,-0.029474,0.823183,0.026826,0.566375,12.549927,1.815181,36.212753
472,3.933333,-0.041427,0.85425,0.044842,0.516266,-2.847432,85.081123,19.586704,-0.00999,0.848648,0.078343,0.52303,-3.777274,92.964012,19.855448,0.005883,0.848989,0.038458,0.526976,-5.663992,111.802971,22.192759,0.159762,0.913418,-0.086722,0.364173,-6.356639,134.411041,23.814186,0.10663,0.963954,-0.192259,0.149861,0.208166,147.899048,21.788519,-0.057765,0.7743,0.128837,0.616866,-8.531046,129.150146,20.224585,0.287012,-0.582473,0.126613,-0.749879,-12.411348,130.311111,4.017635,0.180691,-0.025498,-0.377101,-0.908017,-5.278782,117.390106,-15.721926,0.220607,0.165996,-0.5469,-0.790366,12.557924,134.261322,-20.281433,-0.057884,0.912416,0.158984,0.372653,-5.087972,128.75882,27.151749,0.388612,0.881745,0.206653,-0.169706,6.865715,128.54393,38.819355,-0.003848,0.309996,0.524344,-0.793064,22.64871,113.381729,27.484423,0.061875,0.118157,0.579575,-0.80393,15.924299,135.126343,14.770834,0.002228,0.850409,0.246003,0.465061,-7.336712,84.844055,11.00775,0.146788,0.94855,-0.055938,0.274911,0.780468,53.137936,-4.15996,0.01678,0.940158,0.005722,0.340278,-13.72155,8.554972,-2.968153,-0.12014,0.834504,0.056348,0.534784,1.641849,85.318192,28.165659,0.043442,0.826354,-0.183694,0.530573,11.048954,50.516068,29.40844,-0.028135,0.823267,0.027436,0.566292,-1.459663,6.960618,41.484287,0.01678,0.940158,0.005722,0.340278,-4.597293,2.253779,-14.270616,-0.028135,0.823267,0.027436,0.566292,12.551558,1.803762,36.21217
473,3.941667,-0.039956,0.853787,0.045639,0.517078,-2.891801,85.06517,19.517717,-0.008935,0.848318,0.078073,0.523623,-3.808516,92.948814,19.808491,0.006057,0.848685,0.038179,0.527485,-5.657865,111.79541,22.157589,0.159678,0.913324,-0.087327,0.364303,-6.338119,134.404343,23.772039,0.107142,0.96395,-0.191996,0.149859,0.230884,147.887939,21.730522,-0.057931,0.774153,0.128301,0.617147,-8.511658,129.14386,20.181334,0.287068,-0.582877,0.126852,-0.749503,-12.379759,130.29097,3.970473,0.180186,-0.025098,-0.377619,-0.907914,-5.273396,117.356133,-15.769486,0.220161,0.166555,-0.547234,-0.790142,12.54197,134.250443,-20.305147,-0.057666,0.912183,0.158117,0.373625,-5.076919,128.752258,27.112621,0.38942,0.881622,0.20644,-0.168754,6.853379,128.53595,38.804127,-0.003258,0.311539,0.525263,-0.791854,22.621286,113.329567,27.507439,0.062662,0.119054,0.580163,-0.803312,15.995258,135.075912,14.73008,0.003246,0.850162,0.245841,0.465592,-7.367154,84.861496,10.930628,0.145522,0.94921,-0.056661,0.273155,0.691587,53.150047,-4.257084,0.018877,0.940038,0.007433,0.340465,-13.716069,8.539992,-2.940859,-0.121102,0.834094,0.057028,0.535136,1.583551,85.268852,28.104805,0.043253,0.826212,-0.184406,0.530563,11.072633,50.489021,29.348564,-0.028269,0.823316,0.02728,0.566222,-1.456079,6.956625,41.486568,0.018877,0.940038,0.007433,0.340465,-4.604056,2.265897,-14.268253,-0.028269,0.823316,0.02728,0.566222,12.554568,1.798218,36.214428
474,3.95,-0.038295,0.853243,0.046754,0.518,-2.942221,85.039017,19.435467,-0.006933,0.847934,0.077434,0.52437,-3.845926,92.92308,19.754044,0.005844,0.848254,0.037962,0.528195,-5.62039,111.780861,22.121906,0.159684,0.913176,-0.087957,0.364519,-6.304947,134.390671,23.722332,0.107307,0.964038,-0.191581,0.149709,0.27113,147.868561,21.666058,-0.058116,0.774394,0.127723,0.616947,-8.472099,129.12796,20.130993,0.286787,-0.583294,0.127063,-0.749251,-12.347723,130.257034,3.920664,0.179299,-0.024692,-0.378178,-0.907867,-5.267945,117.318169,-15.826197,0.219342,0.167327,-0.547677,-0.789899,12.525455,134.239929,-20.331181,-0.057347,0.911903,0.156568,0.375007,-5.048942,128.740555,27.068243,0.390788,0.881099,0.207117,-0.167489,6.847995,128.526093,38.793724,-0.002351,0.31329,0.526651,-0.790242,22.584248,113.263023,27.529387,0.063529,0.12091,0.580372,-0.802816,16.088682,135.017181,14.675867,0.004447,0.849827,0.245868,0.466179,-7.401595,84.875214,10.839219,0.144024,0.949483,-0.058008,0.272715,0.594907,53.165382,-4.384728,0.021331,0.939944,0.009637,0.340524,-13.715211,8.52915,-2.902718,-0.122272,0.83311,0.058033,0.536292,1.517153,85.202812,28.031715,0.043106,0.825918,-0.185357,0.530702,11.111619,50.451874,29.274469,-0.028084,0.823326,0.027441,0.56621,-1.454171,6.951252,41.48782,0.021331,0.939944,0.009637,0.340524,-4.620167,2.292644,-14.264449,-0.028084,0.823326,0.027441,0.56621,12.555575,1.793629,36.212532
475,3.958333,-0.036164,0.852509,0.04789,0.519256,-2.994487,85.004715,19.335955,-0.004936,0.847265,0.077448,0.52547,-3.879188,92.889595,19.68618,0.005379,0.847578,0.037309,0.52933,-5.594546,111.771751,22.09532,0.159954,0.912838,-0.088799,0.365043,-6.283433,134.384018,23.658617,0.107529,0.964128,-0.191085,0.149604,0.309806,147.851288,21.587704,-0.058193,0.774204,0.127199,0.617287,-8.440983,129.115707,20.069731,0.286911,-0.583745,0.127378,-0.748798,-12.302298,130.23381,3.855231,0.178323,-0.024154,-0.378907,-0.907771,-5.252453,117.276207,-15.890047,0.218081,0.16802,-0.548246,-0.789706,12.509907,134.230545,-20.357372,-0.057586,0.911551,0.15569,0.37619,-5.03634,128.739166,27.016682,0.395256,0.87637,0.22341,-0.160735,6.829993,128.536148,38.773335,0.005585,0.309846,0.5318,-0.788133,22.502398,113.231293,27.476746,0.065956,0.121906,0.580678,-0.802248,16.199026,134.94223,14.620212,0.00503,0.849782,0.24578,0.466303,-7.431694,84.889206,10.727462,0.14288,0.949894,-0.059443,0.271577,0.52834,53.176636,-4.509874,0.026389,0.939618,0.013192,0.34095,-13.71578,8.525431,-2.853306,-0.123798,0.832097,0.058967,0.537411,1.442721,85.120216,27.944448,0.042992,0.825319,-0.186365,0.531289,11.160809,50.404263,29.204395,-0.028369,0.823289,0.027734,0.566234,-1.454172,6.937856,41.488644,0.026389,0.939618,0.013192,0.34095,-4.65264,2.339561,-14.268084,-0.028369,0.823289,0.027734,0.566234,12.560126,1.792324,36.213642
476,3.966667,-0.033869,0.851918,0.049289,0.520249,-3.067213,84.96698,19.226555,-0.002619,0.846718,0.076905,0.526448,-3.932844,92.852249,19.613644,0.005207,0.846962,0.037077,0.530333,-5.56662,111.755844,22.052279,0.159744,0.912662,-0.089885,0.365308,-6.2584,134.368973,23.601767,0.10799,0.964191,-0.190619,0.149459,0.340928,147.828796,21.502028,-0.058563,0.773823,0.126742,0.617823,-8.407652,129.098816,20.01063,0.287523,-0.584351,0.127201,-0.748121,-12.245395,130.200928,3.78944,0.177439,-0.023534,-0.379766,-0.907601,-5.228179,117.227921,-15.957353,0.216556,0.168275,-0.549839,-0.788964,12.497445,134.219086,-20.385811,-0.057508,0.911294,0.154373,0.377367,-5.019444,128.725891,26.965805,0.399328,0.871844,0.238036,-0.154155,6.817555,128.530487,38.752121,0.013397,0.306959,0.536829,-0.785756,22.432596,113.177505,27.441406,0.069381,0.122912,0.581818,-0.800978,16.332769,134.845139,14.556782,0.005528,0.849376,0.245825,0.467011,-7.48755,84.90477,10.608835,0.141711,0.950096,-0.060953,0.271147,0.456182,53.194202,-4.641163,0.02964,0.939294,0.015412,0.341483,-13.722396,8.52882,-2.813399,-0.125126,0.83076,0.059937,0.539063,1.353124,85.02919,27.844275,0.043138,0.824489,-0.187521,0.532159,11.183557,50.345398,29.118214,-0.028718,0.822756,0.028394,0.566959,-1.512288,6.92071,41.466549,0.02964,0.939294,0.015412,0.341483,-4.673468,2.373844,-14.25612,-0.028718,0.822756,0.028394,0.566959,12.51812,1.797581,36.212601
477,3.975,-0.031548,0.851354,0.050398,0.521212,-3.151067,84.924171,19.111155,-0.000113,0.846128,0.076491,0.527463,-3.994937,92.810104,19.531504,0.005035,0.8463,0.036586,0.531425,-5.543489,111.732841,22.007614,0.160313,0.912274,-0.091351,0.365664,-6.232025,134.347702,23.533236,0.107634,0.96442,-0.189843,0.149224,0.39769,147.787994,21.404385,-0.058945,0.773462,0.125922,0.618405,-8.373756,129.074707,19.941757,0.287853,-0.584947,0.127096,-0.747546,-12.18594,130.153168,3.712949,0.176344,-0.02268,-0.380751,-0.907423,-5.201766,117.169678,-16.038673,0.215126,0.168548,-0.55209,-0.787724,12.481589,134.2043,-20.414492,-0.057149,0.91102,0.153111,0.378595,-5.003484,128.707504,26.905949,0.401082,0.871295,0.238864,-0.151404,6.803891,128.510254,38.721916,0.016317,0.308932,0.53903,-0.783416,22.391172,113.066658,27.496597,0.073767,0.124366,0.582436,-0.799912,16.474678,134.719818,14.480244,0.00632,0.848623,0.246099,0.468224,-7.554916,84.912735,10.484779,0.140307,0.950228,-0.062706,0.271014,0.371373,53.212559,-4.795887,0.033246,0.939102,0.017957,0.341555,-13.727639,8.530373,-2.773689,-0.126887,0.829528,0.060885,0.540441,1.252782,84.935608,27.737532,0.042712,0.823462,-0.188535,0.533424,11.220403,50.292099,29.041143,-0.028992,0.822702,0.028746,0.567005,-1.511391,6.899741,41.465897,0.033246,0.939102,0.017957,0.341555,-4.706197,2.41284,-14.258121,-0.028992,0.822702,0.028746,0.567005,12.524059,1.789994,36.212372
478,3.983333,-0.029115,0.850769,0.051306,0.522219,-3.250169,84.867393,18.987192,0.002742,0.845554,0.076033,0.528441,-4.06921,92.754204,19.439016,0.005019,0.845682,0.035727,0.532467,-5.520228,111.696648,21.95871,0.160117,0.912239,-0.091274,0.365857,-6.190519,134.314331,23.45022,0.108076,0.964481,-0.190015,0.148293,0.434111,147.75737,21.32283,-0.059112,0.773232,0.124984,0.618867,-8.328692,129.038254,19.861151,0.2877,-0.585416,0.12745,-0.747177,-12.12112,130.095413,3.626317,0.175147,-0.021622,-0.381839,-0.907224,-5.168479,117.098938,-16.12789,0.214055,0.169123,-0.55517,-0.785725,12.471235,134.185226,-20.441284,-0.056554,0.910727,0.151283,0.380121,-4.975584,128.677795,26.833975,0.402922,0.870619,0.240363,-0.147996,6.795357,128.477295,38.68618,0.020379,0.31084,0.541803,-0.780649,22.360001,112.938881,27.560741,0.07969,0.125067,0.583803,-0.798237,16.658831,134.565826,14.39125,0.006046,0.848422,0.246724,0.468264,-7.636516,84.90657,10.351988,0.139295,0.95058,-0.064428,0.269896,0.328436,53.228344,-4.954077,0.036956,0.939222,0.020029,0.340726,-13.722027,8.540159,-2.735891,-0.128828,0.828325,0.061937,0.541706,1.136178,84.828217,27.622396,0.042316,0.822619,-0.189653,0.534358,11.255486,50.229836,28.95583,-0.02751,0.822583,0.030155,0.567179,-1.514934,6.873983,41.468071,0.036956,0.939222,0.020029,0.340726,-4.753057,2.447581,-14.274558,-0.02751,0.822583,0.030155,0.567179,12.517548,1.773523,36.197632
479,3.991667,-0.027054,0.850232,0.05209,0.523125,-3.351731,84.809288,18.854029,0.00562,0.844933,0.075677,0.529462,-4.149941,92.696648,19.332714,0.005384,0.845001,0.035062,0.533587,-5.504239,111.649338,21.898798,0.160219,0.912105,-0.092039,0.365956,-6.146422,134.268982,23.372795,0.107909,0.964671,-0.189886,0.147338,0.488662,147.703964,21.227261,-0.059231,0.772929,0.124148,0.619402,-8.282759,128.993408,19.781885,0.287614,-0.58582,0.127853,-0.746825,-12.052582,130.033035,3.540653,0.174147,-0.020475,-0.383099,-0.906911,-5.128291,117.020706,-16.213074,0.213298,0.169951,-0.558682,-0.78326,12.459867,134.1633,-20.464752,-0.055745,0.910526,0.149234,0.381529,-4.948212,128.633118,26.763613,0.404841,0.870024,0.241458,-0.144433,6.789945,128.426636,38.648182,0.024824,0.313119,0.544874,-0.777466,22.329552,112.78334,27.635288,0.087094,0.125918,0.584821,-0.796582,16.873642,134.377106,14.291819,0.006165,0.847635,0.247535,0.469259,-7.721968,84.891571,10.210962,0.138112,0.951008,-0.066473,0.268498,0.281259,53.242397,-5.135198,0.042197,0.939867,0.023331,0.338121,-13.712322,8.548537,-2.68404,-0.130924,0.827427,0.062664,0.542492,1.018506,84.727013,27.497095,0.042042,0.821916,-0.190639,0.53511,11.286521,50.174438,28.880484,-0.027531,0.82253,0.030671,0.567227,-1.522858,6.851596,41.466999,0.042197,0.939867,0.023331,0.338121,-4.849949,2.50482,-14.330268,-0.027531,0.82253,0.030671,0.567227,12.513373,1.764221,36.193901
480,4.0,-0.025309,0.849731,0.052964,0.523939,-3.455227,84.742165,18.704847,0.00881,0.844354,0.075145,0.530417,-4.237619,92.629517,19.209084,0.005869,0.844349,0.034351,0.534659,-5.481271,111.592422,21.822569,0.160534,0.912057,-0.092571,0.365803,-6.08947,134.21405,23.280313,0.107639,0.964982,-0.189641,0.145809,0.558385,147.640854,21.123001,-0.059073,0.772795,0.123538,0.619707,-8.225717,128.939697,19.687567,0.288464,-0.586236,0.127811,-0.746177,-11.983546,129.972305,3.443111,0.174031,-0.018623,-0.384502,-0.90638,-5.082788,116.93512,-16.302462,0.213549,0.170449,-0.562847,-0.780094,12.445396,134.137421,-20.477489,-0.054752,0.910248,0.147259,0.3831,-4.908997,128.57843,26.677727,0.406965,0.869369,0.242685,-0.14029,6.792686,128.358673,38.597973,0.030212,0.315309,0.548311,-0.773965,22.305464,112.596596,27.717411,0.095614,0.126398,0.587022,-0.793906,17.112906,134.151886,14.17657,0.006319,0.84624,0.248541,0.471237,-7.810734,84.863113,10.054804,0.137242,0.951676,-0.068534,0.266044,0.253244,53.250088,-5.333989,0.04749,0.941047,0.026289,0.333893,-13.707479,8.559855,-2.641211,-0.132926,0.826153,0.063246,0.543877,0.90028,84.621216,27.354891,0.041589,0.821128,-0.191633,0.536,11.304709,50.112045,28.801022,-0.027721,0.822403,0.03146,0.567358,-1.53254,6.821287,41.469261,0.04749,0.941047,0.026289,0.333893,-4.993598,2.559502,-14.421143,-0.027721,0.822403,0.03146,0.567358,12.511542,1.756633,36.195194
481,4.008333,-0.024047,0.849278,0.053424,0.524685,-3.570271,84.678108,18.56921,0.01168,0.843962,0.074168,0.531122,-4.339909,92.565674,19.089497,0.006585,0.843908,0.033868,0.535377,-5.472868,111.531593,21.728901,0.160906,0.912067,-0.093768,0.365309,-6.043191,134.154327,23.185051,0.107607,0.965316,-0.189074,0.144349,0.624041,147.566376,20.996107,-0.058839,0.772541,0.122689,0.620214,-8.182962,128.883667,19.58897,0.288675,-0.586375,0.128409,-0.745884,-11.920711,129.907303,3.339317,0.17391,-0.016566,-0.385791,-0.905895,-5.035522,116.841888,-16.393023,0.214269,0.17136,-0.567667,-0.776195,12.443945,134.10817,-20.482952,-0.05429,0.909978,0.145605,0.384438,-4.878282,128.516693,26.584536,0.405072,0.876194,0.218147,-0.14357,6.790761,128.297073,38.536736,0.026906,0.326827,0.546394,-0.770658,22.333393,112.345413,27.979883,0.105672,0.126758,0.589397,-0.790808,17.387648,133.891708,14.048764,0.005974,0.845423,0.250213,0.471824,-7.911822,84.825493,9.912564,0.13632,0.952858,-0.070778,0.261666,0.241005,53.27232,-5.552068,0.05635,0.943121,0.030282,0.326236,-13.679435,8.587757,-2.572093,-0.134486,0.824496,0.064531,0.545854,0.771279,84.530724,27.225855,0.040506,0.819552,-0.192803,0.538071,11.312173,50.06348,28.683489,-0.027837,0.822196,0.031981,0.567624,-1.531945,6.806588,41.459984,0.05635,0.943121,0.030282,0.326236,-5.23455,2.63941,-14.57225,-0.027837,0.822196,0.031981,0.567624,12.519489,1.756801,36.19125
482,4.016667,-0.023463,0.848918,0.054466,0.525186,-3.664416,84.607384,18.409147,0.014347,0.843572,0.073717,0.531738,-4.435157,92.493599,18.947857,0.007507,0.843487,0.033091,0.536077,-5.474373,111.45636,21.625801,0.161708,0.912024,-0.095043,0.364732,-5.991732,134.080856,23.074234,0.107233,0.965751,-0.188381,0.142616,0.706394,147.472656,20.855785,-0.058474,0.772197,0.122043,0.620804,-8.138757,128.814346,19.476408,0.289031,-0.58676,0.128797,-0.745376,-11.853468,129.837067,3.221409,0.174664,-0.013178,-0.387315,-0.905155,-4.995495,116.74485,-16.502644,0.217362,0.173089,-0.571803,-0.771904,12.422395,134.086578,-20.465132,-0.053173,0.909779,0.143697,0.385779,-4.845892,128.441437,26.477232,0.40752,0.875468,0.219935,-0.138246,6.792662,128.205566,38.458824,0.033474,0.330005,0.550435,-0.766158,22.311207,112.117676,28.074657,0.115711,0.127366,0.591235,-0.787927,17.70492,133.585159,13.894862,0.00586,0.844224,0.251604,0.47323,-7.996318,84.775658,9.748046,0.13598,0.954414,-0.072674,0.255582,0.236815,53.272736,-5.776376,0.059476,0.94547,0.032462,0.318584,-13.678129,8.604988,-2.530424,-0.135903,0.82274,0.065536,0.548028,0.667487,84.439102,27.070248,0.039473,0.818096,-0.194101,0.539894,11.325336,50.008934,28.553492,-0.027585,0.821838,0.033129,0.568089,-1.532695,6.791383,41.44862,0.059476,0.94547,0.032462,0.318584,-5.447723,2.70846,-14.703931,-0.027585,0.821838,0.033129,0.568089,12.52892,1.765673,36.18401
483,4.025,-0.022714,0.848602,0.054871,0.525688,-3.78308,84.524788,18.24976,0.016877,0.843261,0.072763,0.53229,-4.547421,92.410851,18.799723,0.00909,0.843156,0.032363,0.536618,-5.487081,111.376587,21.497972,0.162489,0.912165,-0.095469,0.363922,-5.92709,134.00206,22.956757,0.106809,0.966175,-0.188133,0.140368,0.792227,147.381668,20.728863,-0.058649,0.771336,0.122261,0.621815,-8.088346,128.744797,19.353916,0.288628,-0.587282,0.130501,-0.744825,-11.760418,129.773361,3.089602,0.175551,-0.009039,-0.389252,-0.904203,-4.954398,116.626312,-16.615969,0.222438,0.176276,-0.574388,-0.767806,12.385009,134.064255,-20.423742,-0.051276,0.90971,0.141652,0.386954,-4.804876,128.35704,26.358341,0.409417,0.87467,0.223304,-0.132159,6.809947,128.084213,38.362148,0.041581,0.332636,0.554421,-0.761736,22.333231,111.886536,28.157278,0.126188,0.127417,0.595019,-0.78345,18.04726,133.245331,13.703446,0.005908,0.843077,0.253533,0.474244,-8.105447,84.710167,9.584249,0.13514,0.956583,-0.074653,0.24721,0.20968,53.277569,-6.038696,0.065208,0.948155,0.035528,0.309011,-13.646403,8.615825,-2.474087,-0.137901,0.821197,0.067018,0.549662,0.539287,84.339401,26.915274,0.03883,0.816913,-0.195678,0.541161,11.366903,49.962894,28.413319,-0.029394,0.821639,0.032288,0.568334,-1.540628,6.798288,41.435669,0.065208,0.948155,0.035528,0.309011,-5.706093,2.782999,-14.868936,-0.029394,0.821639,0.032288,0.568334,12.535271,1.782995,36.199387
484,4.033333,-0.022032,0.848535,0.055385,0.525772,-3.906976,84.427055,18.076441,0.019641,0.843108,0.071983,0.532542,-4.666477,92.312698,18.638937,0.010411,0.842972,0.031347,0.536943,-5.502017,111.288139,21.369501,0.163873,0.912309,-0.095857,0.362835,-5.867353,133.915375,22.82147,0.106619,0.966677,-0.187737,0.137562,0.88729,147.27652,20.589535,-0.057554,0.771379,0.121348,0.622042,-8.043857,128.664322,19.218761,0.290193,-0.587457,0.130586,-0.744063,-11.710744,129.703003,2.953915,0.178164,-0.003999,-0.391051,-0.902951,-4.915954,116.509926,-16.724754,0.227602,0.181182,-0.576266,-0.763733,12.342868,134.033783,-20.369053,-0.049192,0.909739,0.140028,0.387746,-4.766186,128.267639,26.225407,0.411872,0.873884,0.225252,-0.126293,6.835152,127.948776,38.241119,0.049155,0.336224,0.558745,-0.756532,22.333776,111.608742,28.227516,0.136513,0.128048,0.598871,-0.778666,18.422644,132.859451,13.482759,0.006233,0.841725,0.255626,0.475516,-8.228226,84.62899,9.41074,0.134394,0.958949,-0.076529,0.237695,0.16282,53.273582,-6.326302,0.068703,0.950574,0.037446,0.300478,-13.631371,8.619583,-2.439218,-0.139628,0.819391,0.068458,0.551739,0.414274,84.225113,26.742142,0.037689,0.815281,-0.197334,0.543099,11.393325,49.897232,28.25318,-0.030127,0.821269,0.032429,0.568822,-1.540864,6.785455,41.423256,0.068703,0.950574,0.037446,0.300478,-5.937943,2.835553,-15.011367,-0.030127,0.821269,0.032429,0.568822,12.548404,1.786364,36.207466
485,4.041667,-0.021483,0.848551,0.055423,0.525763,-4.040719,84.319817,17.903379,0.021709,0.843111,0.071048,0.532584,-4.79313,92.20578,18.470995,0.01253,0.842997,0.030241,0.536922,-5.5429,111.186661,21.214146,0.165308,0.912442,-0.096596,0.361651,-5.800252,133.814774,22.67547,0.105866,0.967216,-0.187105,0.135193,0.993993,147.153534,20.429882,-0.056176,0.771327,0.12072,0.622355,-8.002499,128.575623,19.071087,0.290932,-0.587369,0.131791,-0.743631,-11.661614,129.638123,2.806038,0.180372,0.001621,-0.392902,-0.901716,-4.877337,116.383537,-16.834881,0.232856,0.187093,-0.578825,-0.758772,12.298482,134.004608,-20.284182,-0.046302,0.909742,0.138003,0.38882,-4.725233,128.160461,26.076847,0.415095,0.871335,0.233337,-0.118431,6.857455,127.77507,38.108585,0.059591,0.338242,0.564899,-0.750287,22.319546,111.308289,28.247297,0.146732,0.127673,0.603968,-0.772911,18.843496,132.415451,13.217948,0.006859,0.84046,0.258003,0.476461,-8.362593,84.531166,9.238216,0.133404,0.961415,-0.078292,0.227497,0.0902,53.264416,-6.641539,0.069416,0.952791,0.038321,0.293092,-13.610202,8.611136,-2.428087,-0.141672,0.817964,0.070155,0.55312,0.281156,84.108475,26.568541,0.036824,0.813531,-0.199057,0.545149,11.44108,49.839073,28.081945,-0.030204,0.820754,0.032215,0.569572,-1.546998,6.785342,41.388153,0.069416,0.952791,0.038321,0.293092,-6.110092,2.864492,-15.133488,-0.030204,0.820754,0.032215,0.569572,12.551146,1.782469,36.200058
486,4.05,-0.021019,0.848794,0.055963,0.525333,-4.17181,84.199799,17.707434,0.023822,0.843177,0.070106,0.532513,-4.922171,92.085114,18.286556,0.0148,0.843018,0.029279,0.536884,-5.584656,111.084579,21.045021,0.166763,0.912696,-0.09724,0.360168,-5.73173,133.712479,22.524855,0.105583,0.967754,-0.186576,0.132265,1.100456,147.029526,20.265608,-0.054995,0.77157,0.118797,0.622529,-7.960285,128.48703,18.91675,0.290914,-0.587032,0.133053,-0.74368,-11.616541,129.540222,2.650452,0.181009,0.007308,-0.394926,-0.900675,-4.82922,116.244385,-16.961517,0.236146,0.192976,-0.581586,-0.754157,12.25384,133.975525,-20.184971,-0.044026,0.909757,0.136469,0.389591,-4.683354,128.050232,25.921354,0.418137,0.870028,0.235877,-0.112144,6.886158,127.612068,37.963955,0.068758,0.34258,0.570236,-0.743466,22.294771,110.983292,28.292625,0.157407,0.128225,0.60985,-0.766071,19.288605,131.927872,12.918605,0.007169,0.839395,0.260465,0.476993,-8.502835,84.423698,9.047155,0.132418,0.963507,-0.08027,0.21835,0.026334,53.249352,-6.972817,0.072083,0.954475,0.038121,0.286928,-13.584489,8.600918,-2.430617,-0.143472,0.815448,0.071988,0.556128,0.159216,83.975899,26.367712,0.035575,0.811478,-0.201131,0.547526,11.488058,49.762321,27.888977,-0.030333,0.820445,0.032303,0.570005,-1.548782,6.777957,41.370621,0.072083,0.954475,0.038121,0.286928,-6.275661,2.84537,-15.243011,-0.030333,0.820445,0.032303,0.570005,12.556399,1.779579,36.197334
487,4.058333,-0.020364,0.84935,0.056307,0.524423,-4.31002,84.082878,17.512651,0.025314,0.843385,0.068686,0.5323,-5.053788,91.968018,18.102667,0.017116,0.843085,0.028477,0.536754,-5.638159,110.97403,20.846239,0.16867,0.912863,-0.098611,0.35848,-5.676938,133.600677,22.351789,0.105464,0.96843,-0.185122,0.129427,1.210824,146.883987,20.062889,-0.053552,0.771516,0.118575,0.622764,-7.93194,128.389984,18.738777,0.291225,-0.58662,0.135124,-0.74351,-11.583623,129.476746,2.47366,0.181522,0.013748,-0.397241,-0.899478,-4.799841,116.10305,-17.086517,0.239306,0.199774,-0.583092,-0.750218,12.17268,133.958954,-20.051401,-0.039929,0.910117,0.134392,0.389912,-4.653984,127.929649,25.741392,0.419645,0.871303,0.230117,-0.108516,6.918646,127.393028,37.777012,0.073721,0.350373,0.573441,-0.736865,22.304419,110.600189,28.356058,0.168043,0.131206,0.616066,-0.758294,19.76568,131.407852,12.597534,0.007534,0.838461,0.263137,0.477163,-8.66007,84.319832,8.862265,0.131191,0.965229,-0.082372,0.210561,-0.057308,53.246819,-7.31446,0.071076,0.956203,0.036598,0.281576,-13.561281,8.600103,-2.447978,-0.145935,0.814139,0.074089,0.557127,0.04003,83.845924,26.163042,0.034928,0.809946,-0.203975,0.548782,11.589624,49.705906,27.677042,-0.029156,0.820204,0.031625,0.570452,-1.562966,6.825292,41.374912,0.071076,0.956203,0.036598,0.281576,-6.388419,2.820341,-15.32614,-0.029156,0.820204,0.031625,0.570452,12.533604,1.789986,36.214001
