Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
488,4.066667,-0.020854,0.850301,0.057435,0.522738,-4.429047,83.95063,17.296955,0.02654,0.843873,0.067814,0.531578,-5.187606,91.833405,17.899536,0.02002,0.843428,0.027107,0.536184,-5.712529,110.8582,20.642883,0.170835,0.913249,-0.098798,0.356414,-5.605916,133.483414,22.166643,0.105162,0.969124,-0.184215,0.125718,1.331312,146.741104,19.878601,-0.051477,0.771855,0.117159,0.622787,-7.899381,128.290009,18.552938,0.291415,-0.586776,0.135917,-0.743168,-11.557431,129.40033,2.290843,0.181583,0.021107,-0.398428,-0.898798,-4.793262,115.992165,-17.252514,0.240432,0.2082,-0.58475,-0.746266,12.101819,133.934967,-19.898729,-0.035833,0.910498,0.132143,0.39019,-4.613623,127.803291,25.55011,0.422582,0.870377,0.230897,-0.10274,6.962129,127.17067,37.578064,0.081824,0.356174,0.578781,-0.729012,22.286135,110.209419,28.360315,0.179888,0.133507,0.620873,-0.751221,20.283613,130.825974,12.246161,0.007598,0.838695,0.265564,0.475404,-8.812889,84.188721,8.663674,0.129663,0.966292,-0.084689,0.205657,-0.164319,53.208351,-7.665578,0.067826,0.957521,0.03426,0.27817,-13.549698,8.560562,-2.491064,-0.147846,0.811765,0.075536,0.559886,-0.045203,83.712532,25.930235,0.033728,0.808348,-0.206065,0.55043,11.664475,49.628624,27.478405,-0.02916,0.819929,0.031858,0.570833,-1.531394,6.820679,41.360699,0.067826,0.957521,0.03426,0.27817,-6.44063,2.742675,-15.387422,-0.02916,0.819929,0.031858,0.570833,12.571276,1.791247,36.210728
489,4.075,-0.021163,0.851509,0.058442,0.520644,-4.552754,83.818443,17.083048,0.026905,0.844799,0.066519,0.530251,-5.322307,91.699158,17.698481,0.02364,0.844276,0.024828,0.534811,-5.803537,110.690163,20.402586,0.172388,0.914011,-0.097521,0.354056,-5.500546,133.313568,21.926695,0.10484,0.969886,-0.18276,0.122179,1.455604,146.566452,19.668392,-0.048903,0.772607,0.117732,0.621953,-7.850458,128.139954,18.320902,0.290521,-0.586452,0.138017,-0.743386,-11.551796,129.324051,2.073811,0.180492,0.029544,-0.400275,-0.897959,-4.797269,115.867928,-17.439905,0.242123,0.216947,-0.584648,-0.743302,11.985627,133.931488,-19.703983,-0.031997,0.9105,0.12958,0.391375,-4.544369,127.625061,25.306473,0.425717,0.869544,0.230441,-0.097757,7.009142,126.903999,37.350822,0.090019,0.362083,0.584679,-0.720377,22.25131,109.766815,28.324764,0.192052,0.134946,0.628576,-0.741484,20.82929,130.198212,11.843305,0.007129,0.839071,0.268178,0.473276,-8.978669,84.058777,8.471321,0.12821,0.96686,-0.087082,0.202879,-0.253431,53.178551,-8.006186,0.061098,0.958862,0.0304,0.275546,-13.537422,8.534161,-2.548752,-0.150359,0.8109,0.07677,0.560303,-0.126838,83.57811,25.694773,0.033141,0.806579,-0.208235,0.552241,11.772778,49.561825,27.281506,-0.03,0.819424,0.031167,0.571553,-1.520483,6.834528,41.318466,0.061098,0.958862,0.0304,0.275546,-6.438616,2.655038,-15.422976,-0.03,0.819424,0.031167,0.571553,12.59456,1.802822,36.204739
490,4.083333,-0.020637,0.85346,0.059198,0.517374,-4.712104,83.694359,16.852821,0.028521,0.84553,0.06501,0.529188,-5.478365,91.574013,17.485741,0.026215,0.844512,0.024618,0.534328,-5.873649,110.598076,20.178541,0.17549,0.914239,-0.099233,0.351458,-5.466179,133.216141,21.756737,0.105088,0.970665,-0.181342,0.117814,1.575556,146.417862,19.464272,-0.04771,0.772984,0.115937,0.621915,-7.843866,128.061935,18.141348,0.289176,-0.586439,0.139713,-0.743604,-11.550638,129.238785,1.894972,0.179192,0.037827,-0.401431,-0.897392,-4.818586,115.758064,-17.609533,0.242423,0.227187,-0.585525,-0.739445,11.875896,133.917068,-19.48913,-0.026243,0.911863,0.12774,0.38923,-4.531769,127.515205,25.121651,0.430159,0.867804,0.230956,-0.09241,7.088868,126.653526,37.091953,0.099409,0.367442,0.591428,-0.710856,22.193748,109.304466,28.241613,0.204063,0.136066,0.636737,-0.731034,21.393541,129.517197,11.393378,0.005736,0.839515,0.27107,0.470853,-9.204189,83.946457,8.275763,0.126454,0.967071,-0.089321,0.202003,-0.343422,53.177471,-8.33694,0.051186,0.960247,0.023794,0.273384,-13.505951,8.528191,-2.63089,-0.153202,0.810473,0.077655,0.560029,-0.220019,83.442253,25.42988,0.032857,0.805213,-0.210548,0.553373,11.875423,49.498089,27.079132,-0.029713,0.818805,0.030657,0.572482,-1.534279,6.859866,41.275299,0.051186,0.960247,0.023794,0.273384,-6.379738,2.530042,-15.434876,-0.029713,0.818805,0.030657,0.572482,12.586792,1.810886,36.195347
491,4.091667,-0.022078,0.855518,0.06017,0.513792,-4.80401,83.528236,16.62326,0.028531,0.846791,0.064413,0.52724,-5.595089,91.405067,17.260736,0.029296,0.845492,0.023104,0.532684,-5.972161,110.456108,19.938713,0.178007,0.914678,-0.100163,0.348777,-5.406966,133.069687,21.532423,0.104766,0.971494,-0.179177,0.114534,1.697446,146.234085,19.218761,-0.044743,0.774492,0.114511,0.620522,-7.83372,127.934357,17.922798,0.287119,-0.585157,0.142424,-0.744896,-11.607482,129.150635,1.69476,0.177224,0.046431,-0.402853,-0.896742,-4.839079,115.639076,-17.775805,0.242195,0.237551,-0.585887,-0.735967,11.742934,133.897995,-19.246477,-0.020729,0.91298,0.125105,0.387797,-4.497095,127.360001,24.889185,0.435086,0.865693,0.231609,-0.087373,7.169393,126.371361,36.804955,0.109111,0.373124,0.598544,-0.700442,22.108767,108.802261,28.109095,0.215273,0.136512,0.644751,-0.720637,21.975725,128.75882,10.887365,0.004189,0.841504,0.273804,0.465709,-9.366465,83.7612,8.082883,0.124701,0.966961,-0.092257,0.202298,-0.421405,53.098553,-8.680584,0.046076,0.961023,0.022225,0.271693,-13.48184,8.457989,-2.679394,-0.155426,0.81052,0.077707,0.55934,-0.241556,83.295273,25.163639,0.033027,0.80493,-0.212959,0.552853,11.982763,49.401234,26.891708,-0.029631,0.818527,0.030639,0.572884,-1.553629,6.859836,41.257118,0.046076,0.961023,0.022225,0.271693,-6.346869,2.452254,-15.474942,-0.029631,0.818527,0.030639,0.572884,12.571549,1.809093,36.190357
492,4.1,-0.022529,0.858342,0.06047,0.509004,-4.935805,83.380302,16.388163,0.028402,0.84876,0.062954,0.524249,-5.731874,91.256241,17.030466,0.033183,0.847103,0.021744,0.529946,-6.073679,110.287369,19.656025,0.179413,0.915936,-0.099365,0.344961,-5.321421,132.8927,21.288956,0.105755,0.972248,-0.17722,0.110197,1.796817,146.049881,18.97677,-0.042718,0.775412,0.115321,0.619364,-7.811965,127.783501,17.685699,0.283937,-0.584764,0.145295,-0.745869,-11.639622,129.063217,1.475167,0.174462,0.056695,-0.403732,-0.896297,-4.889279,115.536545,-17.991175,0.242338,0.248852,-0.586878,-0.731382,11.586792,133.887024,-18.959818,-0.015368,0.913994,0.122632,0.386446,-4.434031,127.16954,24.628765,0.441078,0.862559,0.233649,-0.082764,7.27389,126.055489,36.492722,0.12089,0.376367,0.607247,-0.689191,21.993116,108.254532,27.893539,0.227206,0.133372,0.655895,-0.707384,22.542341,127.950325,10.321011,0.001432,0.84312,0.277162,0.46079,-9.592716,83.601936,7.898616,0.123607,0.966666,-0.094913,0.20315,-0.465907,53.071678,-9.007919,0.042457,0.961229,0.019273,0.271781,-13.481676,8.452261,-2.757568,-0.158026,0.811538,0.077573,0.55715,-0.278893,83.158661,24.877708,0.032531,0.803551,-0.215383,0.553947,12.091352,49.321896,26.687866,-0.026862,0.817951,0.031359,0.573804,-1.551253,6.874862,41.230858,0.042457,0.961229,0.019273,0.271781,-6.315001,2.387085,-15.507284,-0.026862,0.817951,0.031359,0.573804,12.564927,1.793932,36.169197
493,4.108333,-0.022899,0.861798,0.060192,0.503147,-5.074534,83.236984,16.144779,0.028606,0.851043,0.061585,0.520688,-5.869053,91.11319,16.78574,0.03655,0.848898,0.021047,0.526872,-6.165701,110.152901,19.372557,0.181364,0.917074,-0.099885,0.340741,-5.26143,132.748932,21.056234,0.106754,0.973072,-0.17475,0.10581,1.894803,145.879944,18.712746,-0.039704,0.777741,0.114287,0.616831,-7.809819,127.664375,17.458572,0.281942,-0.583054,0.147601,-0.74751,-11.750387,128.987976,1.278651,0.173476,0.067135,-0.404341,-0.895493,-4.934892,115.445877,-18.154219,0.242467,0.261654,-0.588714,-0.725371,11.43688,133.87558,-18.648668,-0.008749,0.915677,0.120434,0.383347,-4.385195,127.011955,24.375204,0.44783,0.85901,0.23542,-0.078281,7.407761,125.737091,36.138313,0.134091,0.378173,0.616788,-0.677183,21.866713,107.682587,27.626598,0.240264,0.127783,0.668926,-0.691725,23.106441,127.088463,9.710457,-0.001908,0.844862,0.28045,0.455579,-9.845954,83.441383,7.718624,0.122158,0.966509,-0.097356,0.203617,-0.511862,53.043514,-9.312825,0.037748,0.96192,0.016588,0.270202,-13.445205,8.434736,-2.820185,-0.160639,0.813166,0.076661,0.554147,-0.303115,83.032593,24.570934,0.032337,0.802946,-0.217679,0.553939,12.185778,49.245773,26.495722,-0.026591,0.817574,0.031,0.574373,-1.559417,6.8908,41.209484,0.037748,0.96192,0.016588,0.270202,-6.275627,2.327856,-15.548338,-0.026591,0.817574,0.031,0.574373,12.559223,1.796463,36.168209
494,4.116667,-0.023963,0.865864,0.060022,0.496087,-5.185968,83.099625,15.897803,0.027616,0.85417,0.060488,0.515725,-5.988515,90.975365,16.534481,0.040627,0.851609,0.019935,0.522221,-6.280469,110.003807,19.065163,0.183954,0.918409,-0.099378,0.335871,-5.18348,132.587631,20.797358,0.106977,0.973964,-0.172285,0.101328,2.015501,145.694611,18.450281,-0.037288,0.780088,0.115207,0.61384,-7.810411,127.532455,17.214809,0.279554,-0.581442,0.150347,-0.749113,-11.8802,128.92337,1.072559,0.171969,0.078729,-0.405541,-0.894296,-5.012522,115.359032,-18.326414,0.243959,0.274138,-0.588758,-0.720205,11.207971,133.888306,-18.293716,-0.002095,0.917353,0.117895,0.38021,-4.315087,126.835228,24.091589,0.454632,0.857735,0.226919,-0.078162,7.56032,125.401817,35.753067,0.144854,0.382078,0.62508,-0.665063,21.717623,107.053734,27.362888,0.256377,0.119021,0.680621,-0.675914,23.665545,126.17614,9.074637,-0.005667,0.847341,0.283765,0.448841,-10.093077,83.27449,7.549266,0.120731,0.966343,-0.099728,0.204107,-0.557838,53.013611,-9.61421,0.033586,0.962187,0.014284,0.269934,-13.409864,8.416184,-2.886376,-0.16233,0.814803,0.075498,0.551403,-0.27886,82.924767,24.24634,0.03151,0.801846,-0.220235,0.554569,12.266946,49.164581,26.265934,-0.028554,0.817381,0.029683,0.574623,-1.558569,6.909657,41.190598,0.033586,0.962187,0.014284,0.269934,-6.207532,2.273311,-15.57867,-0.028554,0.817381,0.029683,0.574623,12.572818,1.817176,36.18327
495,4.125,-0.025405,0.87066,0.059686,0.48759,-5.285226,82.98304,15.646583,0.027331,0.857576,0.058984,0.510232,-6.098836,90.858284,16.275267,0.043591,0.85436,0.019764,0.517473,-6.354066,109.872391,18.750076,0.184916,0.920168,-0.09903,0.33059,-5.12885,132.445221,20.538919,0.108915,0.974693,-0.169513,0.096831,2.070541,145.546707,18.162689,-0.034374,0.782884,0.117,0.6101,-7.819727,127.413849,16.970339,0.277172,-0.579481,0.153406,-0.750896,-12.049427,128.899658,0.877735,0.171306,0.090863,-0.406128,-0.893005,-5.115307,115.303978,-18.475597,0.246213,0.287159,-0.589504,-0.713725,10.961289,133.911057,-17.90663,0.006051,0.919609,0.115523,0.375417,-4.25179,126.67849,23.805731,0.462974,0.85276,0.230026,-0.074453,7.743528,125.043549,35.316994,0.160089,0.379796,0.63704,-0.651389,21.55138,106.426193,26.93767,0.273413,0.108408,0.694539,-0.656589,24.211948,125.246902,8.371037,-0.009584,0.85002,0.286837,0.4417,-10.352876,83.118317,7.393771,0.118652,0.966197,-0.10206,0.204864,-0.624648,52.988201,-9.891018,0.032916,0.962606,0.013841,0.268542,-13.338524,8.388233,-2.921852,-0.16355,0.817071,0.073692,0.547919,-0.217576,82.847771,23.899395,0.030395,0.800587,-0.222777,0.555435,12.336351,49.096832,26.020515,-0.028231,0.816963,0.029101,0.575263,-1.551992,6.941032,41.165531,0.032916,0.962606,0.013841,0.268542,-6.166354,2.239012,-15.628141,-0.028231,0.816963,0.029101,0.575263,12.580922,1.828861,36.182644
496,4.133333,-0.026363,0.876291,0.059028,0.477424,-5.389707,82.88472,15.372615,0.025592,0.862165,0.05837,0.502602,-6.204294,90.760414,15.994308,0.048093,0.858497,0.018372,0.510227,-6.481992,109.704376,18.407927,0.185105,0.922713,-0.096599,0.324045,-5.034572,132.26088,20.236141,0.1107,0.975444,-0.166647,0.09211,2.122612,145.386703,17.866743,-0.030769,0.786797,0.11889,0.604871,-7.82827,127.262558,16.700291,0.274797,-0.576783,0.155927,-0.753323,-12.278067,128.856384,0.677526,0.171038,0.103493,-0.406223,-0.891638,-5.228593,115.253113,-18.628746,0.247857,0.301481,-0.590438,-0.706441,10.705767,133.921356,-17.508593,0.013341,0.921832,0.113033,0.370501,-4.151375,126.477753,23.472147,0.472011,0.846496,0.236168,-0.069814,7.961722,124.667671,34.832882,0.177421,0.374426,0.650737,-0.636293,21.386045,105.784698,26.424736,0.293247,0.094202,0.707762,-0.635771,24.771591,124.273979,7.612565,-0.014169,0.852654,0.289809,0.434501,-10.646417,82.983109,7.238388,0.116783,0.966505,-0.103855,0.203578,-0.690113,52.984501,-10.144971,0.03118,0.963189,0.012774,0.266707,-13.259974,8.377934,-2.960117,-0.164467,0.819528,0.071153,0.544299,-0.132997,82.786324,23.506842,0.029062,0.799598,-0.225389,0.555876,12.385198,49.030556,25.758289,-0.027858,0.816661,0.028297,0.575751,-1.545795,6.977135,41.146816,0.03118,0.963189,0.012774,0.266707,-6.119376,2.21254,-15.676345,-0.027858,0.816661,0.028297,0.575751,12.585005,1.83894,36.184734
497,4.141667,-0.026964,0.882533,0.05744,0.46595,-5.492931,82.800186,15.099991,0.025469,0.86704,0.056932,0.49432,-6.296044,90.678314,15.705645,0.050528,0.862698,0.01944,0.502813,-6.527232,109.614777,18.070335,0.186825,0.924762,-0.096922,0.317045,-4.993563,132.158569,19.983202,0.112272,0.976247,-0.163501,0.087204,2.182161,145.264297,17.559231,-0.028139,0.791054,0.120624,0.599076,-7.859225,127.184258,16.471146,0.271803,-0.573927,0.159055,-0.755931,-12.547318,128.854889,0.524333,0.171738,0.116884,-0.406126,-0.889891,-5.384434,115.238403,-18.73081,0.253663,0.314088,-0.589846,-0.699346,10.389892,133.96167,-17.049168,0.023219,0.924948,0.111308,0.362689,-4.069692,126.357582,23.175591,0.482193,0.839793,0.240569,-0.066062,8.222733,124.291252,34.297497,0.194456,0.369164,0.664679,-0.619763,21.193272,105.113411,25.844595,0.313237,0.074502,0.71454,-0.6211,25.350708,123.224976,6.780553,-0.018825,0.85563,0.292712,0.426455,-10.958716,82.857681,7.10435,0.114288,0.96661,-0.105808,0.20349,-0.790926,52.992165,-10.38545,0.032289,0.963604,0.013011,0.265059,-13.172117,8.369923,-2.973889,-0.164997,0.823,0.067895,0.539294,-0.027147,82.742691,23.095631,0.027501,0.798833,-0.227974,0.556001,12.411226,48.966824,25.483942,-0.027352,0.816466,0.027408,0.576093,-1.538126,7.015023,41.131039,0.032289,0.963604,0.013011,0.265059,-6.0869,2.205239,-15.721406,-0.027352,0.816466,0.027408,0.576093,12.587084,1.846422,36.184635
498,4.15,-0.027613,0.889506,0.055724,0.452672,-5.584299,82.72892,14.815462,0.023587,0.873132,0.056354,0.483641,-6.375114,90.609573,15.404246,0.054461,0.868334,0.019509,0.492595,-6.628483,109.494255,17.710728,0.18643,0.927844,-0.095416,0.308618,-4.919542,132.019196,19.695717,0.114217,0.976995,-0.160011,0.082654,2.198713,145.14888,17.23226,-0.024367,0.79601,0.123916,0.591961,-7.895531,127.078751,16.227913,0.269559,-0.570404,0.161841,-0.758805,-12.873334,128.881485,0.38362,0.174901,0.132378,-0.405511,-0.887382,-5.555769,115.248573,-18.801611,0.263673,0.327244,-0.588138,-0.691,10.033015,134.02153,-16.520304,0.032487,0.928144,0.109626,0.354224,-3.954834,126.197304,22.837564,0.493081,0.828416,0.259581,-0.056712,8.523083,123.892448,33.703072,0.216195,0.356654,0.681838,-0.600961,21.026779,104.482689,25.077835,0.332824,0.055584,0.724671,-0.600825,25.920525,122.156929,5.857743,-0.024177,0.859189,0.295423,0.417055,-11.285665,82.741768,6.985863,0.112101,0.967249,-0.107206,0.200921,-0.898205,53.007889,-10.598878,0.0331,0.964108,0.012827,0.263125,-13.088653,8.367125,-2.985434,-0.165092,0.82759,0.063107,0.532783,0.117066,82.71608,22.64506,0.026113,0.799097,-0.230398,0.554688,12.399825,48.897224,25.22291,-0.026745,0.816471,0.026855,0.576141,-1.544276,7.0427,41.132988,0.0331,0.964108,0.012827,0.263125,-6.064569,2.193692,-15.762517,-0.026745,0.816471,0.026855,0.576141,12.572822,1.850045,36.188625
499,4.158333,-0.027119,0.89714,0.053499,0.437656,-5.691448,82.70491,14.510146,0.022234,0.879786,0.056313,0.471499,-6.449821,90.589851,15.083989,0.057882,0.874546,0.020091,0.481057,-6.714867,109.416023,17.360819,0.186079,0.931064,-0.094472,0.299282,-4.857388,131.922485,19.420551,0.116175,0.977733,-0.156486,0.077811,2.204844,145.070831,16.896162,-0.020469,0.801697,0.126932,0.583739,-7.944525,127.013458,16.005682,0.266514,-0.567083,0.164789,-0.76173,-13.251164,128.94075,0.283243,0.177929,0.14733,-0.404026,-0.885098,-5.794861,115.30304,-18.845081,0.272588,0.342126,-0.585327,-0.68267,9.628379,134.092529,-15.980795,0.042593,0.931933,0.108412,0.343414,-3.835765,126.079575,22.504871,0.50435,0.820425,0.264113,-0.052697,8.868778,123.509491,33.043331,0.234094,0.349576,0.695923,-0.58197,20.840019,103.798584,24.345896,0.355455,0.033178,0.726581,-0.587053,26.502911,120.980499,4.868139,-0.029183,0.862895,0.297364,0.407597,-11.6523,82.687172,6.876258,0.109689,0.968123,-0.107942,0.197623,-1.091223,53.055561,-10.777554,0.032956,0.964299,0.011889,0.262487,-13.052332,8.379489,-3.009057,-0.165128,0.831881,0.057753,0.526661,0.269404,82.722656,22.144033,0.024107,0.79887,-0.23269,0.554149,12.374096,48.857967,24.952105,-0.023168,0.816463,0.02655,0.576321,-1.526652,7.093552,41.134567,0.032956,0.964299,0.011889,0.262487,-6.047159,2.181164,-15.784465,-0.023168,0.816463,0.02655,0.576321,12.55866,1.831465,36.173004
500,4.166667,-0.027442,0.905252,0.051526,0.420846,-5.747387,82.699997,14.183937,0.020049,0.887338,0.056766,0.457173,-6.486414,90.587952,14.741395,0.062107,0.881756,0.021264,0.467115,-6.794917,109.357086,16.992577,0.18561,0.934625,-0.093366,0.288631,-4.7617,131.838348,19.158705,0.116932,0.978558,-0.153087,0.07291,2.233995,145.009079,16.566607,-0.01595,0.808525,0.130123,0.573674,-7.978748,126.969849,15.806309,0.264692,-0.563981,0.166673,-0.764254,-13.680085,129.033035,0.240065,0.180211,0.160895,-0.402908,-0.882781,-6.081622,115.395233,-18.832167,0.277807,0.357128,-0.581863,-0.675809,9.154948,134.194427,-15.439431,0.052211,0.93582,0.107841,0.331488,-3.673053,125.967636,22.166344,0.515347,0.812469,0.268075,-0.049471,9.269927,123.140823,32.342701,0.25297,0.341136,0.709234,-0.56269,20.704678,103.154968,23.551342,0.377487,0.007798,0.727882,-0.572391,27.055151,119.792427,3.797436,-0.033708,0.867,0.299273,0.397001,-11.987453,82.63884,6.77677,0.106913,0.969036,-0.109011,0.194049,-1.307363,53.109932,-10.977247,0.033138,0.964613,0.010953,0.26135,-13.008859,8.399212,-3.015069,-0.164614,0.836582,0.050984,0.520032,0.49268,82.761154,21.591105,0.022019,0.798815,-0.23476,0.553442,12.340776,48.831131,24.689896,-0.022052,0.816525,0.025499,0.576325,-1.495345,7.148397,41.136192,0.033138,0.964613,0.010953,0.26135,-6.03957,2.174355,-15.797201,-0.022052,0.816525,0.025499,0.576325,12.573545,1.841401,36.175858
501,4.175,-0.027165,0.913487,0.049331,0.402951,-5.803196,82.714851,13.836755,0.018398,0.8954,0.057275,0.441179,-6.513108,90.60656,14.378683,0.065865,0.889605,0.023117,0.451365,-6.844796,109.331894,16.619482,0.184758,0.938553,-0.091479,0.276795,-4.660585,131.787628,18.900503,0.117655,0.979332,-0.150159,0.067221,2.247137,144.993164,16.250263,-0.01118,0.815994,0.133923,0.562222,-8.009579,126.957657,15.622407,0.261479,-0.561119,0.169171,-0.766913,-14.149845,129.168518,0.244527,0.178562,0.172258,-0.402554,-0.881132,-6.434,115.540657,-18.787645,0.278223,0.368444,-0.580218,-0.67096,8.614873,134.357483,-14.887343,0.062445,0.940248,0.105796,0.317556,-3.487244,125.888336,21.819063,0.526864,0.80505,0.268271,-0.04836,9.718665,122.804192,31.574163,0.271067,0.332344,0.722023,-0.542912,20.567083,102.535538,22.687681,0.400105,-0.018981,0.729861,-0.553949,27.58675,118.618759,2.64927,-0.037605,0.871551,0.300694,0.385445,-12.329118,82.619217,6.680533,0.103829,0.970209,-0.109856,0.189327,-1.602881,53.17186,-11.180798,0.032541,0.964856,0.010063,0.260561,-13.00222,8.417532,-3.027601,-0.163955,0.841695,0.043341,0.51263,0.722726,82.810478,20.992977,0.019718,0.798754,-0.236875,0.552714,12.281677,48.812843,24.424803,-0.021143,0.816664,0.024158,0.576219,-1.475643,7.21471,41.149055,0.032541,0.964856,0.010063,0.260561,-6.050119,2.172325,-15.809168,-0.021143,0.816664,0.024158,0.576219,12.575494,1.859372,36.190365
502,4.183333,-0.027245,0.921795,0.047204,0.383827,-5.832176,82.763603,13.493011,0.015964,0.904131,0.0574,0.42308,-6.518888,90.658501,14.018067,0.07026,0.898221,0.025506,0.433142,-6.889214,109.326637,16.223507,0.18276,0.943047,-0.089051,0.263307,-4.528068,131.749969,18.642763,0.118287,0.980086,-0.147344,0.061068,2.249753,145.009689,15.928372,-0.005875,0.823982,0.138512,0.549394,-8.02446,126.965668,15.452777,0.259353,-0.559197,0.170957,-0.768641,-14.644199,129.346405,0.300843,0.175791,0.181092,-0.402544,-0.879921,-6.85214,115.719879,-18.701204,0.273429,0.380439,-0.580043,-0.666373,8.024909,134.539948,-14.382823,0.07126,0.944897,0.106327,0.301308,-3.261691,125.816902,21.451937,0.539571,0.795601,0.271555,-0.046257,10.240793,122.496857,30.710995,0.289378,0.320653,0.735244,-0.522358,20.431032,101.954941,21.674145,0.420521,-0.044051,0.734694,-0.530516,28.074799,117.480408,1.405236,-0.041585,0.87741,0.301663,0.370704,-12.649484,82.62809,6.614471,0.100203,0.971403,-0.110424,0.184776,-1.949295,53.245575,-11.368851,0.031183,0.965201,0.009124,0.259484,-12.992859,8.433596,-3.044458,-0.162665,0.847441,0.034977,0.504144,0.985132,82.899124,20.37155,0.017416,0.799721,-0.238887,0.550523,12.2024,48.823822,24.149475,-0.019074,0.816973,0.022804,0.575909,-1.43923,7.307443,41.169044,0.031183,0.965201,0.009124,0.259484,-6.056452,2.172118,-15.826589,-0.019074,0.816973,0.022804,0.575909,12.580802,1.883525,36.196857
503,4.191667,-0.026919,0.929822,0.046047,0.364123,-5.842125,82.814636,13.105806,0.014455,0.913178,0.057859,0.403175,-6.506035,90.711525,13.630207,0.073781,0.907382,0.028358,0.412807,-6.885842,109.334206,15.830767,0.181077,0.947449,-0.087133,0.248915,-4.380466,131.72757,18.379118,0.117934,0.980949,-0.144166,0.055194,2.274408,145.033142,15.586093,-0.000204,0.832295,0.144236,0.535239,-8.022949,126.98188,15.296753,0.256053,-0.557783,0.173465,-0.770211,-15.156801,129.555542,0.41205,0.170518,0.188237,-0.40365,-0.878952,-7.329498,115.929344,-18.575737,0.266715,0.389948,-0.58051,-0.663184,7.361147,134.772339,-13.870038,0.079543,0.949723,0.106175,0.283594,-3.001557,125.763443,21.066896,0.551789,0.788644,0.266695,-0.049429,10.805349,122.233437,29.783451,0.303669,0.314932,0.744739,-0.503951,20.323318,101.432205,20.607769,0.435532,-0.062488,0.741496,-0.506548,28.543955,116.37912,0.039101,-0.044924,0.883136,0.30225,0.355947,-12.945259,82.654572,6.523389,0.096957,0.972575,-0.11105,0.179902,-2.32126,53.318481,-11.580496,0.029794,0.965364,0.007756,0.259084,-13.039816,8.459481,-3.086263,-0.161455,0.854022,0.025654,0.493883,1.261007,82.974693,19.688225,0.015276,0.80162,-0.24145,0.546694,12.122868,48.830311,23.860418,-0.017628,0.818031,0.020014,0.574555,-1.406541,7.422843,41.231262,0.029794,0.965364,0.007756,0.259084,-6.102628,2.16914,-15.853792,-0.017628,0.818031,0.020014,0.574555,12.566196,1.90625,36.228004
504,4.2,-0.025702,0.937164,0.044308,0.345107,-5.883507,82.867706,12.741673,0.013685,0.922095,0.057406,0.382438,-6.508992,90.768112,13.260354,0.076905,0.916539,0.031412,0.391224,-6.858777,109.378075,15.44049,0.179412,0.951869,-0.084532,0.23369,-4.219344,131.741806,18.11076,0.11769,0.981727,-0.141462,0.048474,2.304365,145.099121,15.255861,0.006122,0.841382,0.149333,0.519364,-8.004938,127.030853,15.149961,0.255076,-0.557922,0.174224,-0.770263,-15.696896,129.794235,0.580563,0.166542,0.194598,-0.404255,-0.878051,-7.89026,116.163895,-18.412767,0.260113,0.398169,-0.58225,-0.659385,6.667252,135.042267,-13.366813,0.0871,0.954714,0.10689,0.263646,-2.722014,125.748566,20.667208,0.563234,0.780951,0.264867,-0.052241,11.407537,122.028694,28.765863,0.317349,0.312123,0.751215,-0.487386,20.282343,101.028381,19.400999,0.443573,-0.069173,0.751953,-0.482726,28.939789,115.323853,-1.501882,-0.048533,0.889381,0.302648,0.339191,-13.249122,82.697319,6.454624,0.094005,0.973597,-0.111221,0.175788,-2.728961,53.402931,-11.776965,0.028213,0.965,0.00586,0.260663,-13.147145,8.49461,-3.170384,-0.160295,0.861667,0.016568,0.481209,1.482108,83.038094,19.028723,0.013539,0.8048,-0.244222,0.540805,12.022012,48.839111,23.563723,-0.014933,0.819218,0.017897,0.573008,-1.388086,7.553205,41.312313,0.028213,0.965,0.00586,0.260663,-6.157074,2.160131,-15.887141,-0.014933,0.819218,0.017897,0.573008,12.52692,1.939128,36.256878
