Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
505,4.208333,-0.024255,0.943982,0.043128,0.326267,-5.906914,82.94165,12.346028,0.013677,0.930616,0.05753,0.361188,-6.494109,90.844849,12.867,0.079165,0.925408,0.034623,0.36899,-6.795538,109.438774,15.056965,0.177067,0.956189,-0.08215,0.218179,-4.052354,131.776886,17.834957,0.117443,0.98245,-0.138728,0.041885,2.321196,145.191376,14.909887,0.012994,0.850166,0.156338,0.502601,-7.96971,127.092026,15.007126,0.253159,-0.558456,0.175558,-0.770206,-16.22965,130.08638,0.798775,0.163,0.200683,-0.405221,-0.8769,-8.475371,116.451942,-18.213055,0.257088,0.405131,-0.58329,-0.655398,5.91382,135.346573,-12.860701,0.094262,0.959835,0.108564,0.240927,-2.430412,125.759232,20.254353,0.573913,0.773943,0.261486,-0.057111,12.038754,121.862473,27.638691,0.328385,0.314757,0.753256,-0.475075,20.288754,100.703392,18.062296,0.44372,-0.061319,0.766277,-0.460622,29.219931,114.357162,-3.231527,-0.051513,0.895712,0.302264,0.321998,-13.518943,82.770699,6.3597,0.090432,0.97458,-0.111516,0.171989,-3.168362,53.48103,-11.976256,0.026037,0.964989,0.00424,0.260959,-13.233765,8.517063,-3.241336,-0.158189,0.869611,0.007413,0.467651,1.705116,83.112602,18.332355,0.01094,0.808541,-0.247294,0.533843,11.879732,48.8494,23.204348,-0.012765,0.820882,0.01466,0.570767,-1.332383,7.699168,41.410603,0.026037,0.964989,0.00424,0.260959,-6.215911,2.15174,-15.927357,-0.012765,0.820882,0.01466,0.570767,12.513336,1.969739,36.294693
506,4.216667,-0.023221,0.950082,0.042954,0.308156,-5.89309,83.013702,11.927382,0.0135,0.938731,0.057702,0.339517,-6.453775,90.917915,12.46195,0.081196,0.933921,0.038764,0.345971,-6.712881,109.520386,14.663182,0.17374,0.960544,-0.080237,0.201822,-3.881945,131.829956,17.579126,0.118025,0.983023,-0.136066,0.034967,2.312012,145.30838,14.563535,0.020232,0.85889,0.162933,0.485131,-7.92239,127.169907,14.886724,0.253327,-0.560907,0.175287,-0.76843,-16.750803,130.391403,1.075457,0.162125,0.207193,-0.405504,-0.875416,-9.12707,116.747391,-17.982241,0.258287,0.411517,-0.583136,-0.651072,5.123925,135.670654,-12.350954,0.100838,0.96471,0.108893,0.217504,-2.133185,125.787445,19.843283,0.582914,0.768821,0.253999,-0.06789,12.651881,121.745956,26.486938,0.338103,0.323096,0.75082,-0.466439,20.322126,100.504509,16.615564,0.439656,-0.043657,0.781808,-0.43997,29.380529,113.488052,-5.182221,-0.054052,0.902077,0.301781,0.303751,-13.728648,82.842751,6.236761,0.086589,0.975229,-0.112553,0.169596,-3.597648,53.551399,-12.218744,0.024124,0.965053,0.002516,0.260928,-13.308462,8.545404,-3.300787,-0.155249,0.877915,-0.002022,0.452946,1.942467,83.184654,17.618,0.008047,0.813616,-0.251141,0.524303,11.709445,48.851303,22.819263,-0.009047,0.823671,0.011377,0.566882,-1.255011,7.875755,41.588829,0.024124,0.965053,0.002516,0.260928,-6.274884,2.144907,-15.960378,-0.009047,0.823671,0.011377,0.566882,12.484168,2.004177,36.348385
507,4.225,-0.020764,0.955457,0.042671,0.291291,-5.920338,83.099579,11.506055,0.014511,0.946259,0.057408,0.317944,-6.432909,91.00589,12.057589,0.082995,0.941841,0.043279,0.322759,-6.60245,109.633812,14.268762,0.170521,0.964533,-0.078604,0.185529,-3.690808,131.913177,17.332363,0.118098,0.983538,-0.13383,0.028195,2.326709,145.450806,14.226079,0.027076,0.867423,0.170533,0.466651,-7.84459,127.275131,14.777988,0.253048,-0.564069,0.174083,-0.766478,-17.249853,130.718643,1.408124,0.162726,0.21453,-0.404994,-0.873772,-9.780745,117.105209,-17.732494,0.263964,0.418091,-0.58181,-0.645771,4.320071,136.012085,-11.821667,0.107052,0.969343,0.111628,0.190928,-1.81951,125.847839,19.431454,0.587888,0.7706,0.228848,-0.090512,13.285047,121.668709,25.21567,0.344829,0.339307,0.740936,-0.465809,20.49159,100.358261,15.145591,0.43623,-0.022799,0.794422,-0.421993,29.421993,112.772141,-7.35798,-0.056613,0.907974,0.300396,0.2866,-13.953823,82.956047,6.09765,0.082434,0.975675,-0.113294,0.168603,-4.03413,53.624981,-12.409497,0.022617,0.965106,0.001341,0.260878,-13.369616,8.568827,-3.345232,-0.152103,0.886765,-0.01118,0.436334,2.113147,83.243111,16.914459,0.004935,0.820002,-0.255498,0.512146,11.492101,48.848713,22.417788,-0.005654,0.827152,0.007267,0.561904,-1.160716,8.076435,41.831635,0.022617,0.965106,0.001341,0.260878,-6.323486,2.145889,-15.986464,-0.005654,0.827152,0.007267,0.561904,12.453209,2.048912,36.443417
508,4.233333,-0.018117,0.960336,0.042515,0.27499,-5.964707,83.205589,11.085173,0.016151,0.953289,0.05745,0.296106,-6.426772,91.113747,11.654563,0.084589,0.949287,0.04757,0.299059,-6.487302,109.752464,13.89025,0.166524,0.968403,-0.076813,0.169012,-3.49067,132.002029,17.085615,0.118646,0.983907,-0.131858,0.021509,2.325565,145.607529,13.893647,0.034127,0.875665,0.177911,0.447653,-7.751574,127.381897,14.679519,0.252197,-0.568645,0.172819,-0.763658,-17.72275,131.04126,1.785541,0.164179,0.222026,-0.403618,-0.872263,-10.487572,117.4664,-17.471966,0.272677,0.425047,-0.579567,-0.639597,3.510875,136.363861,-11.275344,0.112832,0.973248,0.115414,0.163514,-1.502334,125.917603,19.014992,0.594026,0.762259,0.237004,-0.099619,13.884399,121.618118,23.896873,0.361161,0.33721,0.739348,-0.457401,20.648024,100.461533,13.213788,0.440032,-0.011007,0.802019,-0.403753,29.372496,112.235382,-9.707361,-0.059023,0.91279,0.299655,0.27118,-14.178994,83.095032,5.954716,0.078311,0.975976,-0.114379,0.168096,-4.429587,53.75198,-12.623779,0.021634,0.965236,-0.001646,0.260477,-13.401636,8.65682,-3.388069,-0.147657,0.89553,-0.01992,0.419317,2.249579,83.316139,16.21563,-6.1e-05,0.826801,-0.260494,0.498541,11.18681,48.845215,21.96953,-0.001294,0.832333,0.002597,0.554269,-0.989258,8.312416,42.173611,0.021634,0.965236,-0.001646,0.260477,-6.365584,2.157285,-15.995717,-0.001294,0.832333,0.002597,0.554269,12.447097,2.100619,36.553936
509,4.241667,-0.015722,0.964597,0.043337,0.259667,-5.985636,83.306717,10.629477,0.01798,0.959656,0.058479,0.274438,-6.405266,91.215042,11.228636,0.08604,0.956089,0.052235,0.275251,-6.359811,109.885498,13.525608,0.161811,0.972034,-0.075617,0.15248,-3.281018,132.102722,16.864693,0.119631,0.984108,-0.130339,0.015233,2.314477,145.777039,13.573718,0.040289,0.883323,0.185089,0.428787,-7.639392,127.498283,14.607724,0.250358,-0.574451,0.170547,-0.760421,-18.147696,131.338913,2.202284,0.16459,0.229219,-0.402,-0.871071,-11.20118,117.856689,-17.225828,0.282009,0.431515,-0.576324,-0.634126,2.703453,136.725159,-10.732107,0.118065,0.976515,0.120192,0.13429,-1.182181,126.001228,18.614813,0.595357,0.76185,0.222593,-0.124844,14.454958,121.609962,22.522053,0.375547,0.338409,0.734321,-0.453009,20.861391,100.621353,11.301004,0.455252,-0.021064,0.799892,-0.390479,29.28237,111.880447,-12.200178,-0.060987,0.917279,0.298013,0.257038,-14.360195,83.230942,5.764368,0.074344,0.976019,-0.115658,0.168769,-4.797873,53.834091,-12.826315,0.021482,0.965301,-0.003259,0.260235,-13.434529,8.709728,-3.415165,-0.142038,0.904103,-0.028547,0.402006,2.388925,83.382492,15.494585,-0.00616,0.834508,-0.26655,0.482193,10.825644,48.824291,21.476072,0.000419,0.840481,-0.00472,0.54182,-0.747552,8.594426,42.618172,0.021482,0.965301,-0.003259,0.260235,-6.40922,2.166281,-16.006077,0.000419,0.840481,-0.00472,0.54182,12.447737,2.177285,36.667767
510,4.25,-0.012235,0.968307,0.044113,0.245533,-6.058595,83.415245,10.17895,0.021121,0.965342,0.059374,0.253267,-6.418821,91.324043,10.809725,0.087374,0.962141,0.056896,0.251819,-6.217062,110.018066,13.171345,0.156666,0.975365,-0.074749,0.13613,-3.054164,132.201736,16.651947,0.12047,0.98425,-0.129063,0.008987,2.308397,145.944427,13.259597,0.046439,0.890746,0.192072,0.409297,-7.500065,127.610336,14.544037,0.246992,-0.58036,0.167343,-0.757743,-18.536278,131.618958,2.661158,0.162108,0.235216,-0.401273,-0.870272,-11.872774,118.302299,-16.979116,0.288109,0.438312,-0.572539,-0.630139,1.895426,137.103882,-10.200609,0.123134,0.978799,0.125826,0.104683,-0.855113,126.086105,18.220291,0.593152,0.76099,0.214804,-0.151405,14.977556,121.61924,21.126043,0.395501,0.328873,0.73302,-0.445088,21.151491,100.971901,9.165853,0.480824,-0.057606,0.788921,-0.378278,29.138195,111.742767,-14.786845,-0.062794,0.92074,0.296082,0.246231,-14.573359,83.395561,5.563035,0.070689,0.976396,-0.116359,0.167675,-5.142466,53.932083,-12.989246,0.021645,0.965383,-0.005495,0.25988,-13.446204,8.773268,-3.44469,-0.13572,0.912242,-0.03598,0.384837,2.45617,83.434929,14.794866,-0.014269,0.841876,-0.272989,0.465316,10.389445,48.784714,20.930941,0.003242,0.849822,-0.013189,0.526896,-0.398259,8.896255,43.109871,0.021645,0.965383,-0.005495,0.25988,-6.440962,2.166418,-16.013649,0.003242,0.849822,-0.013189,0.526896,12.488815,2.227715,36.772953
511,4.258333,-0.008758,0.971447,0.045217,0.232744,-6.135273,83.495956,9.7259,0.025114,0.970312,0.059901,0.23297,-6.437581,91.404343,10.391252,0.088492,0.967367,0.061777,0.229247,-6.044066,110.136604,12.808297,0.150697,0.97841,-0.074245,0.120385,-2.803944,132.28508,16.438726,0.121132,0.984359,-0.127882,0.003305,2.304391,146.098465,12.942757,0.052401,0.897549,0.199959,0.389456,-7.324832,127.703796,14.473107,0.243784,-0.587237,0.162969,-0.75443,-18.870872,131.87706,3.144262,0.155723,0.238621,-0.402021,-0.870166,-12.531946,118.759552,-16.73601,0.286549,0.445121,-0.569462,-0.628864,1.097526,137.500504,-9.712285,0.127837,0.980119,0.132895,0.073238,-0.514715,126.15831,17.82382,0.589948,0.759586,0.205658,-0.180819,15.465447,121.646896,19.654488,0.41665,0.311223,0.734671,-0.435662,21.344561,101.390526,6.903333,0.508507,-0.111397,0.775525,-0.357172,28.882784,111.897491,-17.471138,-0.06424,0.923787,0.293905,0.236878,-14.769933,83.535011,5.338486,0.067208,0.97686,-0.117178,0.16582,-5.465852,53.992134,-13.151468,0.021744,0.965493,-0.006766,0.259432,-13.446275,8.806244,-3.460362,-0.129056,0.920077,-0.042657,0.367401,2.499388,83.456902,14.113315,-0.023342,0.849119,-0.28027,0.447103,9.935285,48.717274,20.365641,0.006791,0.860269,-0.022787,0.509285,0.040939,9.238654,43.666065,0.021744,0.965493,-0.006766,0.259432,-6.458929,2.163486,-16.020355,0.006791,0.860269,-0.022787,0.509285,12.547028,2.280133,36.892632
512,4.266667,-0.004997,0.974157,0.046498,0.220977,-6.235583,83.573479,9.259519,0.028869,0.974783,0.061569,0.21254,-6.47611,91.48082,9.961482,0.090619,0.972084,0.066347,0.206006,-5.906117,110.233665,12.465631,0.143309,0.981397,-0.073992,0.10415,-2.530849,132.338303,16.237377,0.122014,0.984391,-0.126818,-0.002084,2.278232,146.230606,12.631387,0.057845,0.90378,0.206978,0.370129,-7.132088,127.774559,14.423233,0.240334,-0.595021,0.157232,-0.750645,-19.14855,132.080811,3.646837,0.144891,0.239307,-0.404268,-0.870808,-13.172722,119.213631,-16.507597,0.277885,0.450167,-0.569584,-0.629049,0.336711,137.918716,-9.261215,0.131478,0.980237,0.142117,0.040646,-0.171169,126.198235,17.432264,0.581039,0.76043,0.197571,-0.212381,15.901463,121.699265,18.139137,0.438848,0.288782,0.735081,-0.428571,21.683064,101.987602,4.519321,0.534464,-0.165222,0.76498,-0.319148,28.541607,112.424828,-20.221165,-0.065333,0.925977,0.291524,0.230894,-14.974671,83.67823,5.085114,0.064153,0.97739,-0.117945,0.163346,-5.753925,54.045021,-13.301748,0.021855,0.965631,-0.00803,0.258873,-13.442143,8.838391,-3.472149,-0.122355,0.927662,-0.049551,0.349309,2.503504,83.468727,13.433923,-0.032218,0.857589,-0.287357,0.425359,9.443567,48.653427,19.83363,0.009062,0.87138,-0.033327,0.489392,0.570568,9.598351,44.233215,0.021855,0.965631,-0.00803,0.258873,-6.475747,2.159984,-16.024872,0.009062,0.87138,-0.033327,0.489392,12.647999,2.345152,37.006226
513,4.275,-0.002016,0.976458,0.047692,0.210358,-6.328319,83.648117,8.800703,0.03307,0.978559,0.063629,0.193082,-6.518936,91.554008,9.533676,0.092771,0.976058,0.070344,0.183727,-5.759321,110.277046,12.130969,0.135472,0.984092,-0.073249,0.088571,-2.238708,132.339005,16.017948,0.122353,0.984463,-0.125729,-0.00736,2.25815,146.313599,12.327999,0.06419,0.908535,0.216232,0.351692,-6.912169,127.791145,14.354838,0.237241,-0.603478,0.150988,-0.746146,-19.347393,132.280426,4.143019,0.131868,0.238523,-0.407526,-0.871573,-13.776337,119.669594,-16.287506,0.26577,0.454062,-0.572053,-0.629246,-0.393218,138.348251,-8.840664,0.13388,0.979163,0.152515,0.00749,0.177143,126.188217,17.031729,0.569728,0.760369,0.195184,-0.243212,16.281799,121.770226,16.594553,0.458083,0.269694,0.732859,-0.424667,22.012636,102.75589,1.997001,0.551662,-0.209011,0.753534,-0.290121,28.117062,113.188423,-23.030754,-0.066347,0.928061,0.28923,0.22505,-15.156534,83.804329,4.819943,0.061461,0.978126,-0.118929,0.159208,-6.018285,54.084621,-13.468234,0.022457,0.965745,-0.008872,0.258366,-13.43286,8.868137,-3.475115,-0.115911,0.935515,-0.057715,0.328702,2.499897,83.491905,12.781464,-0.040566,0.865797,-0.294235,0.40271,8.954363,48.62899,19.425508,0.016254,0.882484,-0.043284,0.468064,1.134723,10.006145,44.85183,0.022457,0.965745,-0.008872,0.258366,-6.490558,2.162363,-16.026594,0.016254,0.882484,-0.043284,0.468064,12.680599,2.40657,37.129017
514,4.283333,0.001246,0.978424,0.049308,0.200635,-6.445225,83.71608,8.32847,0.037935,0.981609,0.065737,0.175169,-6.582994,91.619514,9.098756,0.095717,0.979117,0.07433,0.163227,-5.61039,110.306419,11.789674,0.127202,0.986491,-0.072399,0.073577,-1.910232,132.317047,15.798992,0.122129,0.98455,-0.124789,-0.013203,2.262872,146.373367,12.039785,0.070386,0.914017,0.223068,0.331449,-6.652578,127.792618,14.272563,0.234258,-0.61245,0.142513,-0.74143,-19.521973,132.412308,4.67534,0.119161,0.236881,-0.410032,-0.872675,-14.366057,120.131454,-16.062855,0.254369,0.457228,-0.573478,-0.630366,-1.061821,138.756912,-8.446869,0.136627,0.976739,0.16311,-0.02663,0.538313,126.152885,16.638105,0.553235,0.762314,0.1888,-0.277782,16.596312,121.839355,15.024506,0.469842,0.257345,0.726199,-0.430879,22.352297,103.635384,-0.562656,0.565321,-0.229214,0.748416,-0.260283,27.575499,114.350304,-25.793139,-0.067213,0.929864,0.28651,0.22079,-15.350896,83.931335,4.527039,0.058843,0.978753,-0.119902,0.155573,-6.278132,54.106964,-13.622832,0.022629,0.9658,-0.009195,0.258134,-13.429657,8.882737,-3.474193,-0.110975,0.94225,-0.065561,0.309114,2.460446,83.500824,12.129903,-0.047466,0.874301,-0.30081,0.377967,8.54229,48.626904,19.061501,0.019666,0.89332,-0.055157,0.445589,1.770578,10.427994,45.412128,0.022629,0.9658,-0.009195,0.258134,-6.496834,2.166942,-16.025549,0.019666,0.89332,-0.055157,0.445589,12.774408,2.489292,37.251537
515,4.291667,0.004452,0.980106,0.050844,0.191802,-6.590126,83.778648,7.860628,0.04352,0.984186,0.067597,0.157844,-6.675723,91.679359,8.665738,0.099031,0.981594,0.078284,0.14331,-5.461918,110.304764,11.435564,0.11889,0.988588,-0.071219,0.059046,-1.561993,132.258743,15.564325,0.121205,0.984687,-0.12387,-0.018891,2.286532,146.394577,11.75721,0.075997,0.91858,0.229944,0.312347,-6.370045,127.760674,14.171418,0.230495,-0.621542,0.134044,-0.736607,-19.622892,132.492691,5.169204,0.106905,0.236062,-0.411903,-0.873603,-14.904547,120.56353,-15.876184,0.246036,0.460032,-0.574749,-0.630476,-1.662904,139.132004,-8.055505,0.137767,0.972899,0.175293,-0.061326,0.905426,126.081017,16.230492,0.532909,0.765003,0.180443,-0.3134,16.851032,121.962036,13.430212,0.47213,0.258159,0.712631,-0.450115,22.657322,104.653618,-3.12822,0.569758,-0.226099,0.745467,-0.26179,26.840282,115.822029,-28.547638,-0.068486,0.931313,0.283774,0.217804,-15.562593,84.052071,4.223546,0.05662,0.979313,-0.120838,0.152112,-6.501994,54.127609,-13.766958,0.022828,0.965856,-0.009629,0.257894,-13.426805,8.900434,-3.475271,-0.106597,0.949071,-0.074503,0.286967,2.382343,83.505226,11.497709,-0.053108,0.882596,-0.307171,0.351924,8.138633,48.652943,18.805906,0.022105,0.903979,-0.067294,0.42167,2.395806,10.869977,45.987461,0.022828,0.965856,-0.009629,0.257894,-6.504472,2.171327,-16.025295,0.022105,0.903979,-0.067294,0.42167,12.819436,2.599185,37.405811
516,4.3,0.006621,0.981669,0.053299,0.182872,-6.702579,83.841972,7.374773,0.04875,0.986378,0.070213,0.140545,-6.754156,91.738235,8.225103,0.102435,0.983654,0.081865,0.123412,-5.315696,110.28154,11.089467,0.111044,0.990344,-0.070027,0.044554,-1.204064,132.178421,15.31496,0.11973,0.984881,-0.122714,-0.024808,2.332336,146.385574,11.470857,0.082044,0.922187,0.237394,0.294083,-6.07394,127.706055,14.060983,0.226032,-0.630785,0.126441,-0.73146,-19.664906,132.566422,5.650744,0.097073,0.235656,-0.412303,-0.874671,-15.419537,120.979179,-15.684401,0.242782,0.463089,-0.573527,-0.630613,-2.195011,139.457397,-7.681604,0.138695,0.96781,0.186874,-0.095841,1.273122,125.988647,15.811607,0.509825,0.767262,0.171192,-0.349401,17.028908,122.102295,11.846602,0.464789,0.266412,0.69552,-0.478799,22.845491,105.768494,-5.670533,0.569691,-0.209539,0.740299,-0.288969,25.945509,117.619133,-31.210173,-0.0689,0.932713,0.281022,0.215237,-15.73939,84.156693,3.904145,0.054104,0.979605,-0.122127,0.150108,-6.73928,54.124199,-13.936069,0.023448,0.965859,-0.009577,0.257829,-13.429938,8.900272,-3.476585,-0.102645,0.95472,-0.084086,0.266277,2.334233,83.527252,10.845399,-0.057499,0.891125,-0.312683,0.323758,7.788906,48.724957,18.608929,0.02215,0.914142,-0.080553,0.396694,3.099692,11.307984,46.489929,0.023448,0.965859,-0.009577,0.257829,-6.516911,2.168351,-16.030228,0.02215,0.914142,-0.080553,0.396694,12.927401,2.705377,37.539288
517,4.308333,0.008819,0.983054,0.054555,0.174791,-6.850649,83.894417,6.922762,0.05506,0.988218,0.072021,0.123315,-6.864408,91.787994,7.799119,0.105339,0.985309,0.085679,0.103584,-5.153675,110.265244,10.728212,0.103149,0.991813,-0.069034,0.030045,-0.848877,132.105774,15.051833,0.118796,0.985021,-0.121142,-0.03074,2.372929,146.378433,11.173979,0.088049,0.925191,0.244661,0.276423,-5.770407,127.653442,13.935748,0.222072,-0.639779,0.119037,-0.726084,-19.663876,132.634705,6.11088,0.089436,0.235339,-0.411762,-0.875825,-15.892204,121.370636,-15.484762,0.242163,0.466166,-0.5704,-0.631419,-2.656868,139.736069,-7.33918,0.140693,0.961502,0.197675,-0.129011,1.637034,125.908112,15.376995,0.48554,0.768011,0.165374,-0.383487,17.124994,122.240486,10.303381,0.451249,0.275388,0.679479,-0.508768,22.901709,106.984901,-8.172904,0.567055,-0.199476,0.72454,-0.337194,25.043604,119.622421,-33.668732,-0.069843,0.933844,0.278609,0.213155,-15.942794,84.24707,3.603592,0.052027,0.979924,-0.12319,0.147871,-6.952847,54.126583,-14.092829,0.023425,0.965795,-0.009902,0.258056,-13.443316,8.906454,-3.491755,-0.100215,0.959652,-0.093096,0.24568,2.241496,83.541771,10.241932,-0.060937,0.898742,-0.317618,0.29609,7.52968,48.819077,18.463594,0.024177,0.923168,-0.092147,0.372405,3.84572,11.732054,46.930252,0.023425,0.965795,-0.009902,0.258056,-6.525386,2.165513,-16.037861,0.024177,0.923168,-0.092147,0.372405,13.057254,2.817414,37.636189
518,4.316667,0.010663,0.984344,0.054884,0.167154,-6.989965,83.927406,6.499108,0.06181,0.989771,0.073428,0.105554,-6.968962,91.819832,7.385556,0.107182,0.986741,0.089155,0.083101,-4.963049,110.245956,10.358975,0.096809,0.992853,-0.067997,0.015748,-0.50243,132.041138,14.752817,0.116863,0.98528,-0.119301,-0.036509,2.450706,146.365952,10.853359,0.094092,0.928071,0.250613,0.258889,-5.46189,127.596161,13.785317,0.218549,-0.648651,0.11145,-0.720463,-19.632172,132.681458,6.545655,0.082739,0.23439,-0.410701,-0.877234,-16.337807,121.735344,-15.290217,0.242033,0.468532,-0.566559,-0.633173,-3.062211,139.972473,-7.046191,0.142035,0.954478,0.207706,-0.160177,1.998716,125.843033,14.907537,0.466485,0.763812,0.168994,-0.412824,17.172867,122.425125,8.813861,0.437239,0.275102,0.671242,-0.531578,22.692221,108.300278,-10.615537,0.563077,-0.211309,0.695981,-0.392304,24.19722,121.863556,-35.830845,-0.071114,0.935083,0.276602,0.209892,-16.131996,84.308441,3.323211,0.049897,0.979851,-0.124534,0.147968,-7.146054,54.12048,-14.259909,0.023173,0.965747,-0.010204,0.258247,-13.460151,8.91121,-3.507084,-0.097975,0.964042,-0.102195,0.224899,2.152068,83.546371,9.675005,-0.063603,0.905043,-0.322417,0.269998,7.308149,48.919849,18.372402,0.030124,0.930519,-0.102555,0.350298,4.542217,12.152094,47.352592,0.023173,0.965747,-0.010204,0.258247,-6.535275,2.163517,-16.045719,0.030124,0.930519,-0.102555,0.350298,13.118383,2.920951,37.76416
519,4.325,0.012119,0.985658,0.054814,0.159143,-7.133906,83.964302,6.107152,0.069491,0.991006,0.073994,0.087198,-7.082729,91.856323,6.995968,0.108198,0.987878,0.092288,0.062239,-4.741166,110.227715,9.974176,0.090537,0.993668,-0.066521,0.001295,-0.153987,131.987213,14.414422,0.115192,0.985512,-0.11701,-0.042503,2.531412,146.364182,10.513343,0.099898,0.930476,0.256369,0.241888,-5.138783,127.539337,13.602943,0.214988,-0.657962,0.104132,-0.714159,-19.555885,132.716843,6.938824,0.075169,0.23183,-0.409117,-0.879334,-16.783455,122.078178,-15.120378,0.239368,0.46929,-0.563796,-0.636085,-3.404407,140.17337,-6.815903,0.143725,0.94713,0.215926,-0.18885,2.365404,125.794563,14.400716,0.446642,0.758849,0.171875,-0.441723,17.189058,122.608902,7.387825,0.426299,0.261407,0.670202,-0.54842,22.384274,109.643959,-12.919718,0.558931,-0.254372,0.659365,-0.433738,23.393726,124.414864,-37.665512,-0.072023,0.936124,0.274952,0.207089,-16.325933,84.364662,3.081486,0.047589,0.979736,-0.125743,0.148463,-7.353822,54.120457,-14.41181,0.022991,0.965694,-0.010554,0.258448,-13.477908,8.918444,-3.519469,-0.096711,0.967736,-0.110235,0.204895,2.05812,83.563934,9.132818,-0.065714,0.910589,-0.326703,0.244487,7.180744,49.042885,18.258709,0.028764,0.937779,-0.114819,0.326436,5.301466,12.561703,47.668922,0.022991,0.965694,-0.010554,0.258448,-6.546917,2.162156,-16.050097,0.028764,0.937779,-0.114819,0.326436,13.288837,3.041093,37.857574
520,4.333333,0.014104,0.986898,0.055023,0.151016,-7.289012,83.990356,5.723598,0.076979,0.991941,0.073507,0.068728,-7.199904,91.881195,6.619981,0.109026,0.988591,0.095325,0.041402,-4.527246,110.196861,9.551075,0.084317,0.994239,-0.064951,-0.01267,0.182033,131.922363,14.029792,0.113155,0.985845,-0.114151,-0.047706,2.604339,146.348663,10.138659,0.105749,0.932438,0.261918,0.225336,-4.820426,127.468468,13.375202,0.210922,-0.666688,0.098422,-0.708062,-19.455704,132.734802,7.280587,0.066672,0.227391,-0.408041,-0.881675,-17.196064,122.367859,-14.965693,0.234491,0.468421,-0.561491,-0.640565,-3.687932,140.340332,-6.659397,0.144952,0.938148,0.227064,-0.217507,2.714432,125.737679,13.848247,0.428246,0.753434,0.176825,-0.466557,17.13719,122.844376,5.931005,0.419009,0.232179,0.673983,-0.56238,22.013865,111.006104,-15.129608,0.555438,-0.311581,0.6251,-0.451282,22.486284,127.319183,-39.040833,-0.072677,0.937119,0.273373,0.204436,-16.528856,84.420952,2.851634,0.044859,0.97943,-0.126966,0.150281,-7.58329,54.121094,-14.55876,0.022721,0.965647,-0.010733,0.258639,-13.493946,8.924416,-3.527268,-0.096408,0.970262,-0.11788,0.188151,1.950832,83.559769,8.595561,-0.067436,0.915174,-0.330418,0.220753,7.099238,49.160316,18.155764,0.0329,0.94312,-0.124959,0.306312,6.046363,12.929601,47.91473,0.022721,0.965647,-0.010733,0.258639,-6.555295,2.164913,-16.051924,0.0329,0.94312,-0.124959,0.306312,13.448359,3.127131,37.923496
521,4.341667,0.015455,0.988141,0.054449,0.142741,-7.423936,84.011627,5.373693,0.083303,0.992583,0.072368,0.05102,-7.304815,91.902832,6.263354,0.110534,0.988767,0.098274,0.021542,-4.34881,110.15757,9.110271,0.082321,0.99433,-0.062124,-0.025904,0.51197,131.842148,13.62528,0.108547,0.986307,-0.111633,-0.054357,2.801724,146.304214,9.78702,0.111487,0.933964,0.266689,0.210141,-4.508228,127.388763,13.120124,0.206395,-0.675408,0.094193,-0.701679,-19.322941,132.740082,7.556175,0.057979,0.22176,-0.40676,-0.884312,-17.600004,122.610451,-14.846903,0.228789,0.466891,-0.560061,-0.64498,-3.917028,140.474411,-6.574815,0.144989,0.929802,0.235259,-0.243104,3.040863,125.66291,13.281812,0.41822,0.741765,0.19663,-0.486018,17.069328,123.069618,4.590052,0.414943,0.19179,0.68122,-0.571821,21.450481,112.488388,-17.234676,0.550611,-0.365635,0.594284,-0.45822,21.499214,130.434464,-39.95079,-0.073416,0.938514,0.272337,0.199083,-16.710096,84.458,2.657768,0.042074,0.979332,-0.128328,0.150567,-7.827604,54.125153,-14.727452,0.021981,0.965689,-0.011202,0.258527,-13.504675,8.938381,-3.533888,-0.096407,0.972158,-0.125287,0.172969,1.862224,83.565254,8.089619,-0.068874,0.919107,-0.333166,0.198743,7.06046,49.295727,18.079811,0.034499,0.947741,-0.134691,0.287151,6.787332,13.25444,48.085144,0.021981,0.965689,-0.011202,0.258527,-6.561442,2.171054,-16.051773,0.034499,0.947741,-0.134691,0.287151,13.661209,3.205346,37.962486
