Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
522,4.35,0.017253,0.989395,0.053212,0.134047,-7.569782,84.018234,5.059454,0.089192,0.992912,0.070759,0.034114,-7.411946,91.910614,5.932449,0.112375,0.988578,0.100382,0.002812,-4.190947,110.12075,8.673003,0.077116,0.994453,-0.060123,-0.038739,0.83464,131.767731,13.188021,0.10584,0.986652,-0.108302,-0.05989,2.900044,146.273056,9.385871,0.117174,0.935262,0.27087,0.195409,-4.201077,127.31752,12.83105,0.203148,-0.683911,0.089063,-0.695029,-19.171947,132.747406,7.785355,0.050487,0.216028,-0.404689,-0.887136,-17.97242,122.847382,-14.754078,0.222801,0.464162,-0.558301,-0.650549,-4.098734,140.571777,-6.550696,0.145074,0.920307,0.24474,-0.268499,3.34872,125.592209,12.699366,0.411966,0.727926,0.219668,-0.502149,16.94227,123.326942,3.257246,0.407106,0.150623,0.68704,-0.582712,20.793606,113.982025,-19.22197,0.545337,-0.406735,0.5635,-0.46866,20.487438,133.600784,-40.486679,-0.074216,0.93972,0.271574,0.194076,-16.901415,84.487053,2.508166,0.03962,0.979669,-0.129255,0.148232,-8.06741,54.132778,-14.864349,0.021284,0.965817,-0.011543,0.258092,-13.50508,8.94959,-3.538264,-0.097349,0.973229,-0.131611,0.161329,1.76185,83.549408,7.610744,-0.07079,0.921824,-0.335861,0.180076,7.065206,49.410263,17.984697,0.03467,0.95195,-0.143948,0.268083,7.513085,13.563168,48.219662,0.021284,0.965817,-0.011543,0.258092,-6.565689,2.177857,-16.055891,0.03467,0.95195,-0.143948,0.268083,13.881859,3.291941,37.990135
523,4.358333,0.019139,0.990634,0.051069,0.125181,-7.728688,84.011131,4.787785,0.095046,0.992896,0.069373,0.01766,-7.529081,91.905968,5.629438,0.113897,0.988178,0.101472,-0.015365,-4.048079,110.074196,8.266188,0.073765,0.994341,-0.057028,-0.050921,1.127179,131.695587,12.734514,0.102654,0.986914,-0.105567,-0.065717,3.029777,146.241898,9.004717,0.12176,0.936495,0.273833,0.182118,-3.916155,127.244339,12.530808,-0.198615,0.691994,-0.084916,0.688829,-19.018068,132.720291,7.946479,0.042936,0.209989,-0.401847,-0.89027,-18.331211,123.061943,-14.718923,0.217099,0.460874,-0.555547,-0.657138,-4.230845,140.62735,-6.592096,0.144398,0.91144,0.251948,-0.29146,3.624777,125.524971,12.11657,0.409555,0.710911,0.245823,-0.516179,16.795311,123.581207,2.025552,0.396888,0.114575,0.691475,-0.592633,20.040028,115.483734,-21.0261,-0.534649,0.439194,-0.524871,0.495751,19.535233,136.535599,-40.808067,-0.074711,0.940939,0.271196,0.188429,-17.103512,84.502235,2.404548,0.036995,0.980144,-0.129937,0.145139,-8.345112,54.138481,-14.98968,0.020938,0.965848,-0.011766,0.257996,-13.515055,8.953017,-3.54788,-0.099291,0.973811,-0.137271,0.151622,1.646134,83.520035,7.171021,-0.072512,0.923864,-0.33796,0.164318,7.120337,49.518227,17.901197,0.03437,0.955305,-0.152189,0.251097,8.195068,13.826921,48.304237,0.020938,0.965848,-0.011766,0.257996,-6.574667,2.177556,-16.062944,0.03437,0.955305,-0.152189,0.251097,14.118397,3.362689,38.002945
524,4.366667,0.02088,0.991822,0.048923,0.116015,-7.867864,83.992569,4.540184,0.101079,0.992597,0.067322,0.00171,-7.629069,91.889709,5.34941,0.114293,0.987645,0.102123,-0.032627,-3.884072,110.023094,7.852878,0.069336,0.994138,-0.05473,-0.062351,1.386604,131.634354,12.258166,0.100803,0.987092,-0.102553,-0.070499,3.0989,146.218521,8.584313,0.126521,0.937133,0.277583,0.169478,-3.649655,127.170815,12.202473,-0.193853,0.699343,-0.082597,0.683021,-18.860569,132.703995,8.069444,0.037237,0.2041,-0.398605,-0.893348,-18.658596,123.24028,-14.68739,0.214207,0.457382,-0.552697,-0.662905,-4.322302,140.652176,-6.668993,0.142979,0.903093,0.25796,-0.312149,3.877043,125.47377,11.522472,0.407593,0.693507,0.269548,-0.529395,16.643959,123.849976,0.871693,0.382158,0.087967,0.694034,-0.603767,19.286547,116.950226,-22.641844,0.514232,-0.461433,0.480251,-0.540375,18.675278,139.21698,-41.033615,-0.075253,0.942052,0.271218,0.182525,-17.284168,84.503677,2.331038,0.034802,0.980906,-0.130507,0.139931,-8.598204,54.146641,-15.111176,0.020616,0.965919,-0.012243,0.257733,-13.51299,8.960327,-3.560796,-0.101201,0.974051,-0.14231,0.143985,1.548441,83.481468,6.749329,-0.074698,0.925269,-0.339966,0.150736,7.181826,49.608936,17.801151,0.036309,0.957818,-0.159446,0.236311,8.857987,14.075366,48.361343,0.020616,0.965919,-0.012243,0.257733,-6.577224,2.174004,-16.072538,0.036309,0.957818,-0.159446,0.236311,14.354192,3.4297,38.009323
525,4.375,0.022424,0.992987,0.046735,0.106255,-7.994004,83.969833,4.310017,0.106781,0.99208,0.064699,-0.013777,-7.719199,91.869232,5.085003,0.114053,0.986933,0.102733,-0.04901,-3.724567,109.982994,7.430028,0.066373,0.993784,-0.051881,-0.072776,1.608886,131.59108,11.774938,0.098612,0.987238,-0.100144,-0.074885,3.182432,146.209427,8.17571,0.130426,0.937881,0.280208,0.157644,-3.41074,127.109268,11.858392,-0.188502,0.706147,-0.080872,0.677705,-18.717468,132.672058,8.139615,0.031624,0.198166,-0.395049,-0.896475,-18.97299,123.408875,-14.699048,0.211544,0.453438,-0.550094,-0.668611,-4.389517,140.661331,-6.793439,0.143483,0.894748,0.263176,-0.331023,4.096088,125.443558,10.927591,0.403448,0.677279,0.290797,-0.542181,16.452604,124.064888,-0.229725,0.364985,0.06578,0.695607,-0.615297,18.585548,118.367363,-24.114132,0.492058,-0.473878,0.440875,-0.582192,17.903774,141.698212,-41.11359,-0.075939,0.943181,0.271292,0.17619,-17.451033,84.497345,2.286501,0.032735,0.981614,-0.13093,0.134981,-8.835266,54.150688,-15.208501,0.020522,0.965995,-0.012465,0.257443,-13.50686,8.961657,-3.568179,-0.103296,0.974041,-0.147097,0.13761,1.463027,83.442322,6.333532,-0.07727,0.926136,-0.341599,0.140042,7.261537,49.700638,17.695852,0.036695,0.959947,-0.166861,0.222066,9.48676,14.308116,48.384403,0.020522,0.965995,-0.012465,0.257443,-6.578293,2.169975,-16.081003,0.036695,0.959947,-0.166861,0.222066,14.592767,3.489117,38.012295
526,4.383333,0.023442,0.994071,0.044521,0.096392,-8.080917,83.949257,4.095853,0.111167,0.991456,0.062249,-0.027952,-7.778935,91.851128,4.834736,0.114205,0.986077,0.102603,-0.063892,-3.594704,109.931015,7.025053,0.064105,0.993415,-0.047218,-0.082393,1.810071,131.538742,11.282711,0.096215,0.987214,-0.098942,-0.079763,3.276506,146.199631,7.81359,0.13364,0.938758,0.282165,0.1458,-3.193562,127.043533,11.499327,-0.183486,0.712448,-0.078715,0.672722,-18.59201,132.609604,8.186227,0.025528,0.191381,-0.391974,-0.899487,-19.27116,123.555412,-14.727447,0.207006,0.448791,-0.548287,-0.674623,-4.445467,140.666275,-6.966404,0.143446,0.886423,0.268856,-0.348418,4.286704,125.400558,10.341826,0.393118,0.666765,0.301216,-0.556912,16.248714,124.28199,-1.26546,0.34489,0.047888,0.694754,-0.629344,17.989136,119.63028,-25.406891,0.47335,-0.479206,0.417813,-0.609699,17.121515,143.924774,-40.983696,-0.076526,0.944393,0.271385,0.169161,-17.575762,84.483788,2.259943,0.030747,0.982192,-0.131418,0.130702,-9.049768,54.147232,-15.296452,0.020059,0.966174,-0.012521,0.256804,-13.493395,8.958372,-3.566549,-0.10509,0.973846,-0.151248,0.133057,1.413926,83.414726,5.931764,-0.080198,0.926257,-0.343657,0.132349,7.345444,49.789352,17.566946,0.038885,0.961407,-0.174661,0.208995,10.04688,14.572385,48.418808,0.020059,0.966174,-0.012521,0.256804,-6.575803,2.168678,-16.086521,0.038885,0.961407,-0.174661,0.208995,14.757484,3.56469,38.058128
527,4.391667,0.024658,0.995013,0.04292,0.086596,-8.179407,83.926704,3.896381,0.116009,0.990679,0.058777,-0.040515,-7.848725,91.829865,4.608641,0.113971,0.985235,0.102362,-0.076456,-3.467872,109.870461,6.607538,0.061212,0.993051,-0.04327,-0.090719,1.97973,131.482849,10.786255,0.094735,0.98716,-0.097421,-0.08396,3.3277,146.181656,7.4314,0.136632,0.939445,0.284158,0.134274,-3.004151,126.972557,11.115491,-0.178681,0.718328,-0.077407,0.667897,-18.483438,132.535904,8.198148,0.019495,0.184462,-0.389502,-0.902154,-19.567272,123.660423,-14.769819,0.202583,0.443971,-0.547244,-0.679981,-4.505272,140.674698,-7.157837,0.142937,0.879091,0.273305,-0.363419,4.449623,125.354324,9.767864,0.379108,0.660069,0.305074,-0.572289,16.059729,124.474625,-2.211344,0.325488,0.034116,0.692138,-0.643303,17.477516,120.745674,-26.533371,0.453944,-0.485267,0.404678,-0.628241,16.334089,145.838959,-40.823002,-0.077743,0.945536,0.271434,0.16199,-17.70784,84.473961,2.247806,0.028953,0.982569,-0.131799,0.127864,-9.232396,54.152863,-15.359698,0.020076,0.966295,-0.012487,0.25635,-13.481405,8.963365,-3.560349,-0.107112,0.973709,-0.155199,0.127793,1.349025,83.37944,5.544957,-0.083145,0.926391,-0.34512,0.125617,7.442551,49.872379,17.434958,0.038718,0.962674,-0.182479,0.196113,10.60078,14.795044,48.40229,0.020076,0.966295,-0.012487,0.25635,-6.575696,2.174701,-16.08744,0.038718,0.962674,-0.182479,0.196113,14.961227,3.612723,38.075386
528,4.4,0.025155,0.995853,0.041148,0.077143,-8.215464,83.906326,3.703758,0.118678,0.990034,0.054141,-0.053084,-7.867975,91.811462,4.385471,0.113952,0.98404,0.103685,-0.089052,-3.369928,109.859993,6.152946,0.058481,0.992577,-0.039987,-0.098853,2.134478,131.46022,10.320149,0.093472,0.987057,-0.096574,-0.087491,3.369458,146.190613,7.061846,0.138917,0.939972,0.286173,0.123534,-2.830402,126.937103,10.746382,-0.174815,0.724071,-0.075694,0.662896,-18.381161,132.480942,8.194979,0.01329,0.176991,-0.387585,-0.904586,-19.860422,123.767944,-14.8131,0.195927,0.439898,-0.54547,-0.685977,-4.5928,140.690109,-7.384179,0.141347,0.872713,0.276591,-0.376683,4.591145,125.343063,9.205852,0.367412,0.653834,0.308583,-0.585052,15.888355,124.702621,-3.083689,0.311262,0.022429,0.689431,-0.65368,17.008413,121.7603,-27.52882,0.432984,-0.495948,0.389251,-0.644239,15.609037,147.434814,-40.795071,-0.078645,0.94691,0.271123,0.15385,-17.773399,84.453064,2.235675,0.027214,0.982667,-0.132307,0.126962,-9.391488,54.129982,-15.41313,0.020312,0.966394,-0.011801,0.255988,-13.475338,8.943907,-3.542598,-0.108442,0.973597,-0.158952,0.122813,1.342472,83.359581,5.171842,-0.085275,0.926502,-0.346641,0.119003,7.551109,49.958282,17.29752,0.035994,0.963916,-0.189584,0.183381,11.09243,15.013289,48.372852,0.020312,0.966394,-0.011801,0.255988,-6.57935,2.172863,-16.08457,0.035994,0.963916,-0.189584,0.183381,15.155673,3.684942,38.083958
529,4.408333,0.025652,0.996569,0.039815,0.067868,-8.256041,83.888481,3.528917,0.122025,0.989149,0.050162,-0.06464,-7.892896,91.79493,4.186833,0.112639,0.983076,0.103847,-0.100444,-3.261239,109.82901,5.746139,0.056547,0.992088,-0.03568,-0.106259,2.23396,131.441193,9.863111,0.092858,0.986764,-0.096567,-0.091376,3.388276,146.205597,6.731488,0.140877,0.940741,0.286844,0.11349,-2.69905,126.89325,10.384446,-0.171249,0.729451,-0.073826,0.658122,-18.311018,132.408798,8.167498,0.006761,0.169377,-0.386439,-0.906604,-20.161987,123.856064,-14.873782,0.189104,0.435335,-0.544888,-0.691245,-4.714035,140.72052,-7.631605,0.139696,0.867502,0.278168,-0.388006,4.693659,125.339462,8.673581,0.356863,0.648756,0.310682,-0.596022,15.717083,124.896584,-3.870645,0.300054,0.012451,0.687206,-0.661484,16.575148,122.612129,-28.396559,0.420154,-0.503161,0.37452,-0.65577,14.977442,148.715454,-40.812283,-0.079422,0.947951,0.271164,0.146804,-17.839533,84.436028,2.238537,0.025552,0.982758,-0.132737,0.126156,-9.535944,54.123413,-15.465173,0.020018,0.966552,-0.011572,0.255426,-13.461878,8.939799,-3.532129,-0.109774,0.973618,-0.161498,0.118049,1.327453,83.340935,4.819297,-0.086611,0.92652,-0.34892,0.110969,7.662724,50.019444,17.098063,0.034837,0.964489,-0.197613,0.171744,11.557805,15.244707,48.321686,0.020018,0.966552,-0.011572,0.255426,-6.575922,2.177411,-16.084272,0.034837,0.964489,-0.197613,0.171744,15.320447,3.744266,38.10968
530,4.416667,0.026189,0.997143,0.0393,0.058954,-8.278092,83.872864,3.346523,0.124336,0.988261,0.046644,-0.07553,-7.900095,91.779526,3.993519,0.111428,0.982031,0.104068,-0.11122,-3.172724,109.82,5.36619,0.054143,0.991523,-0.033306,-0.11332,2.315025,131.442413,9.439159,0.092999,0.986491,-0.09616,-0.094548,3.371286,146.229401,6.380356,0.142147,0.941169,0.288209,0.104553,-2.586263,126.871239,10.04907,-0.169192,0.734828,-0.071143,0.652948,-18.251341,132.347839,8.130148,0.001367,0.16196,-0.385726,-0.908285,-20.471233,123.929405,-14.928002,0.183208,0.430345,-0.544276,-0.696421,-4.871645,140.757507,-7.892052,0.137844,0.862908,0.279491,-0.397837,4.775324,125.355423,8.177481,0.349479,0.644162,0.3127,-0.604267,15.557816,125.096336,-4.579506,0.292207,0.003977,0.685192,-0.667167,16.185112,123.313507,-29.153967,0.414365,-0.505902,0.362799,-0.663884,14.419258,149.714142,-40.900208,-0.081078,0.949098,0.270647,0.139243,-17.882952,84.423599,2.227735,0.024933,0.982995,-0.13287,0.124281,-9.612503,54.109962,-15.489742,0.02002,0.966617,-0.011136,0.2552,-13.460157,8.926728,-3.529792,-0.110387,0.973859,-0.163678,0.112354,1.326767,83.322128,4.465311,-0.088387,0.926231,-0.351078,0.105015,7.755688,50.061523,16.859936,0.03267,0.96481,-0.205214,0.161124,11.976274,15.457609,48.230701,0.02002,0.966617,-0.011136,0.2552,-6.578434,2.176552,-16.09083,0.03267,0.96481,-0.205214,0.161124,15.485203,3.799842,38.10714
531,4.425,0.026486,0.997602,0.039151,0.050562,-8.290869,83.860229,3.164575,0.124338,0.987681,0.041349,-0.085534,-7.902609,91.766823,3.806238,0.110877,0.98075,0.106068,-0.120773,-3.162816,109.880302,4.939252,0.051941,0.990928,-0.032199,-0.119694,2.350009,131.489212,9.049872,0.093967,0.986186,-0.095851,-0.09706,3.313678,146.290024,6.027632,0.143222,0.941444,0.289824,0.095779,-2.528727,126.902473,9.720675,-0.168755,0.73949,-0.068464,0.648065,-18.242283,132.334869,8.094869,-0.001659,0.155045,-0.385105,-0.909754,-20.78257,123.996178,-14.959184,0.179052,0.425235,-0.544219,-0.700672,-5.051103,140.805191,-8.156238,0.135585,0.859807,0.279095,-0.405529,4.800426,125.416374,7.703604,0.343972,0.641075,0.313242,-0.610398,15.397083,125.302933,-5.210264,0.287295,-0.001237,0.683465,-0.67107,15.845577,123.858139,-29.810827,0.411252,-0.507251,0.351966,-0.670588,13.942094,150.434418,-41.13179,-0.082275,0.949906,0.270414,0.133362,-17.913227,84.410408,2.207568,0.024396,0.983226,-0.133213,0.122168,-9.673095,54.101765,-15.532557,0.020369,0.966682,-0.011063,0.25493,-13.449347,8.924609,-3.526999,-0.110554,0.974198,-0.165581,0.106298,1.331489,83.310051,4.121581,-0.089268,0.925821,-0.353766,0.098678,7.831821,50.097328,16.607046,0.031466,0.964689,-0.212542,0.152351,12.309309,15.685776,48.153301,0.020369,0.966682,-0.011063,0.25493,-6.578775,2.174207,-16.094021,0.031466,0.964689,-0.212542,0.152351,15.595531,3.874557,38.133396
532,4.433333,0.026443,0.998003,0.038586,0.042459,-8.27356,83.861351,2.993509,0.125061,0.986792,0.041512,-0.094221,-7.880395,91.768684,3.623024,0.109048,0.980084,0.103261,-0.129925,-3.119587,109.81562,4.714036,0.051824,0.990331,-0.029322,-0.125295,2.336074,131.469421,8.661448,0.094222,0.985847,-0.096198,-0.099865,3.280136,146.288086,5.721655,0.144997,0.942072,0.289018,0.08913,-2.501535,126.855324,9.434697,-0.168284,0.744273,-0.064813,0.643069,-18.239069,132.279831,8.029437,-0.00466,0.148949,-0.384449,-0.911039,-21.1052,124.05127,-15.025982,0.176384,0.419645,-0.545115,-0.704014,-5.247748,140.847946,-8.419441,0.132895,0.856884,0.278778,-0.412762,4.798306,125.407539,7.287667,0.339762,0.638769,0.313812,-0.614864,15.221346,125.447426,-5.767168,0.283326,-0.003286,0.681371,-0.67487,15.541951,124.260521,-30.383522,0.407877,-0.505806,0.347678,-0.675956,13.473529,150.93866,-41.432705,-0.082609,0.950621,0.270139,0.128533,-17.910564,84.404297,2.192438,0.023758,0.983409,-0.133462,0.120544,-9.739981,54.088928,-15.568359,0.019837,0.966794,-0.011087,0.254546,-13.440375,8.915123,-3.526609,-0.110134,0.974917,-0.167043,0.09749,1.363444,83.318405,3.79458,-0.088992,0.925668,-0.356441,0.090382,7.934903,50.134075,16.318256,0.031803,0.964089,-0.220376,0.144759,12.639793,15.896138,48.019947,0.019837,0.966794,-0.011087,0.254546,-6.573187,2.167895,-16.097185,0.031803,0.964089,-0.220376,0.144759,15.703535,3.917663,38.128922
533,4.441667,0.026479,0.998306,0.038172,0.035039,-8.25767,83.86158,2.82401,0.124444,0.986191,0.039314,-0.101955,-7.859036,91.769379,3.444046,0.107787,0.979235,0.102722,-0.137581,-3.116086,109.844315,4.420115,0.050729,0.989742,-0.028069,-0.130571,2.31188,131.515549,8.309593,0.095654,0.985411,-0.096382,-0.102595,3.20316,146.345139,5.408598,0.145995,0.942756,0.28828,0.082407,-2.495022,126.881233,9.150434,-0.168402,0.748872,-0.062308,0.637926,-18.261385,132.273514,7.960929,-0.006794,0.14271,-0.383845,-0.912278,-21.450268,124.097618,-15.070831,0.174069,0.413977,-0.546046,-0.707218,-5.476186,140.884689,-8.686929,0.131047,0.854988,0.27798,-0.417791,4.777323,125.465096,6.891886,0.337801,0.637154,0.313299,-0.617875,15.077104,125.601891,-6.259754,0.281431,-0.003397,0.679384,-0.677659,15.280228,124.534584,-30.88282,0.406372,-0.503029,0.34751,-0.679014,13.05528,151.246262,-41.819996,-0.083538,0.951148,0.270001,0.124252,-17.905775,84.399536,2.165999,0.023461,0.983456,-0.133931,0.119693,-9.753047,54.089893,-15.612772,0.020789,0.966871,-0.011266,0.254168,-13.420753,8.926529,-3.521966,-0.109336,0.975649,-0.167696,0.08963,1.390433,83.323624,3.482021,-0.088959,0.924997,-0.359857,0.083485,8.00203,50.142426,15.992846,0.028798,0.963643,-0.227623,0.136933,12.90231,16.133398,47.910587,0.020789,0.966871,-0.011266,0.254168,-6.576149,2.167985,-16.098776,0.028798,0.963643,-0.227623,0.136933,15.8041,4.012632,38.144867
534,4.45,0.02602,0.99855,0.037822,0.028115,-8.222367,83.870911,2.660829,0.123428,0.985702,0.037399,-0.108436,-7.826552,91.779518,3.272342,0.106626,0.978533,0.102066,-0.143827,-3.11797,109.883247,4.151635,0.049526,0.989201,-0.027165,-0.135241,2.279868,131.571869,7.985788,0.096987,0.984948,-0.096681,-0.105467,3.11701,146.410385,5.114504,0.146154,0.943307,0.288019,0.076526,-2.499669,126.919899,8.88328,-0.168033,0.75323,-0.061109,0.632989,-18.295704,132.262573,7.877861,-0.009024,0.136514,-0.383556,-0.913328,-21.799997,124.116806,-15.11871,0.172631,0.408253,-0.547154,-0.710036,-5.723594,140.90683,-8.955368,0.12946,0.853858,0.276278,-0.421708,4.749303,125.531006,6.53448,0.337626,0.635902,0.312198,-0.619814,14.953032,125.730423,-6.691022,0.281285,-0.00219,0.677946,-0.679163,15.043672,124.68576,-31.315731,0.406685,-0.499447,0.347571,-0.681436,12.705313,151.380356,-42.270935,-0.082725,0.951508,0.269966,0.122096,-17.879408,84.394806,2.136073,0.022269,0.983315,-0.134716,0.1202,-9.822594,54.074074,-15.667483,0.020951,0.967107,-0.010614,0.253285,-13.395286,8.925372,-3.493749,-0.108238,0.976445,-0.168268,0.080776,1.434674,83.347015,3.185586,-0.089292,0.924358,-0.362533,0.078474,8.078948,50.162445,15.670127,0.028877,0.962757,-0.234717,0.131046,13.15216,16.340351,47.759022,0.020951,0.967107,-0.010614,0.253285,-6.573243,2.184314,-16.092182,0.028877,0.962757,-0.234717,0.131046,15.883784,4.072972,38.12822
535,4.458333,0.025183,0.998765,0.036766,0.021982,-8.175141,83.880844,2.510943,0.122086,0.985332,0.036013,-0.113666,-7.788468,91.791382,3.103011,0.105435,0.978026,0.10094,-0.148863,-3.127822,109.918503,3.912494,0.048314,0.988739,-0.027095,-0.139018,2.230451,131.628937,7.678026,0.098527,0.984549,-0.096811,-0.107626,3.014072,146.471512,4.812632,0.146609,0.944056,0.286727,0.071078,-2.523204,126.960564,8.626364,-0.168448,0.757395,-0.0597,0.628024,-18.341658,132.265762,7.788929,-0.010627,0.130378,-0.383403,-0.914271,-22.147692,124.128578,-15.162684,0.171083,0.402603,-0.548751,-0.7124,-5.979093,140.929962,-9.230618,0.128635,0.853006,0.274406,-0.424894,4.70685,125.595924,6.206124,0.339132,0.634862,0.31106,-0.62063,14.82758,125.825356,-7.082521,0.28265,-0.00091,0.677125,-0.679419,14.818108,124.7286,-31.705135,0.409675,-0.495365,0.349529,-0.681623,12.415115,151.380142,-42.750778,-0.083104,0.95197,0.269891,0.118344,-17.838966,84.383705,2.103598,0.021766,0.983289,-0.135495,0.119629,-9.827081,54.064552,-15.722924,0.021471,0.967367,-0.010601,0.252246,-13.354847,8.933517,-3.470837,-0.10681,0.977203,-0.168016,0.073732,1.488684,83.377983,2.918287,-0.089454,0.923462,-0.365784,0.073608,8.125101,50.165142,15.331635,0.028775,0.961705,-0.241594,0.126207,13.347864,16.567781,47.631935,0.021471,0.967367,-0.010601,0.252246,-6.566473,2.18984,-16.086044,0.028775,0.961705,-0.241594,0.126207,15.940191,4.161021,38.142212
536,4.466667,0.024404,0.998933,0.035613,0.016395,-8.123413,83.901024,2.368949,0.120434,0.98511,0.034719,-0.117679,-7.74547,91.813507,2.940388,0.104237,0.977703,0.099883,-0.152498,-3.146569,109.961304,3.690841,0.047663,0.988362,-0.027382,-0.141843,2.166334,131.69278,7.398918,0.099439,0.984208,-0.097249,-0.109493,2.915951,146.535873,4.527103,0.146762,0.944887,0.285025,0.066403,-2.564817,127.009491,8.385459,-0.169522,0.761337,-0.058307,0.62308,-18.40324,132.27504,7.686758,-0.012227,0.124438,-0.383372,-0.915091,-22.4963,124.122147,-15.209816,0.168466,0.396918,-0.549785,-0.71541,-6.257775,140.926575,-9.506074,0.129811,0.852584,0.271365,-0.427329,4.652159,125.666718,5.914484,0.342734,0.633143,0.311574,-0.62015,14.693405,125.843361,-7.435127,0.286331,-0.000142,0.676989,-0.678012,14.592255,124.671303,-32.054062,0.412205,-0.493737,0.352403,-0.679796,12.178535,151.249832,-43.271999,-0.083496,0.95239,0.269706,0.115068,-17.792139,84.384552,2.068532,0.021447,0.983349,-0.136169,0.118418,-9.816119,54.062927,-15.769866,0.021688,0.967668,-0.010856,0.251059,-13.306684,8.947775,-3.448811,-0.105263,0.978025,-0.167275,0.066375,1.545313,83.417496,2.669366,-0.089589,0.92262,-0.368671,0.069489,8.171625,50.163055,14.976284,0.028979,0.960443,-0.248463,0.122373,13.521478,16.766876,47.463879,0.021688,0.967668,-0.010856,0.251059,-6.553059,2.196184,-16.078432,0.028979,0.960443,-0.248463,0.122373,15.994064,4.222281,38.124596
537,4.475,0.023677,0.999064,0.034329,0.011481,-8.078132,83.924294,2.236592,0.11847,0.984981,0.033703,-0.120999,-7.708659,91.838753,2.785689,0.103454,0.977437,0.09859,-0.155543,-3.184028,110.002968,3.492227,0.047561,0.988055,-0.027372,-0.144004,2.097593,131.753448,7.13292,0.099485,0.983974,-0.097978,-0.1109,2.833914,146.59726,4.261394,0.146808,0.945662,0.283335,0.062389,-2.615763,127.060066,8.155998,-0.170712,0.764878,-0.05754,0.618472,-18.471004,132.289108,7.574566,-0.014177,0.118206,-0.383769,-0.915722,-22.826096,124.098351,-15.260061,0.164636,0.391516,-0.550668,-0.718593,-6.531009,140.922882,-9.791409,0.129077,0.852415,0.269114,-0.429308,4.5892,125.731171,5.642834,0.345917,0.633749,0.308189,-0.619453,14.580128,125.9151,-7.744369,0.288815,0.002777,0.677032,-0.676909,14.413436,124.519279,-32.351269,0.415675,-0.490457,0.357448,-0.67742,12.003529,151.007446,-43.781693,-0.083934,0.952811,0.269459,0.111795,-17.750185,84.390137,2.030144,0.021187,0.983442,-0.136713,0.117055,-9.807207,54.06419,-15.815635,0.023012,0.967823,-0.011153,0.250328,-13.262485,8.961907,-3.437632,-0.104058,0.978694,-0.165866,0.061795,1.593921,83.45845,2.443039,-0.089256,0.921825,-0.371633,0.064513,8.201741,50.151939,14.618389,0.029396,0.959078,-0.25513,0.119224,13.670269,16.955835,47.290741,0.023012,0.967823,-0.011153,0.250328,-6.54593,2.193578,-16.078051,0.029396,0.959078,-0.25513,0.119224,16.036827,4.279102,38.103657
538,4.483333,0.022825,0.999179,0.03266,0.007375,-8.021566,83.937027,2.117742,0.117493,0.985215,0.029608,-0.121121,-7.663129,91.853889,2.638764,0.103088,0.977765,0.09801,-0.154086,-3.183938,110.069061,3.199336,0.044812,0.988208,-0.026908,-0.14392,2.072438,131.828125,6.825188,0.099914,0.98379,-0.098582,-0.111606,2.730113,146.680527,3.979109,0.145917,0.946374,0.282607,0.056728,-2.640708,127.132973,7.841089,-0.171535,0.768559,-0.057206,0.613693,-18.527205,132.282364,7.42516,-0.016452,0.112636,-0.384047,-0.91627,-23.158695,124.053108,-15.341154,0.161361,0.386608,-0.55147,-0.721372,-6.791678,140.912384,-10.066135,0.129002,0.852887,0.265642,-0.430554,4.57242,125.805489,5.350689,0.351297,0.633192,0.305473,-0.61834,14.528218,125.95079,-8.063147,0.29091,0.00599,0.677287,-0.675736,14.244602,124.296867,-32.652992,0.417023,-0.485346,0.365108,-0.676186,11.856311,150.694534,-44.295372,-0.085861,0.953315,0.269286,0.106316,-17.695892,84.383476,1.989448,0.021994,0.983662,-0.137244,0.114407,-9.725147,54.074406,-15.872633,0.023643,0.967867,-0.012424,0.250042,-13.227073,8.989057,-3.446165,-0.102485,0.979418,-0.164614,0.056039,1.652759,83.490578,2.246035,-0.089414,0.920966,-0.374168,0.06185,8.228843,50.130798,14.292048,0.029802,0.957854,-0.260658,0.116984,13.781948,17.114643,47.132065,0.023643,0.967867,-0.012424,0.250042,-6.530991,2.181307,-16.076281,0.029802,0.957854,-0.260658,0.116984,16.068729,4.329872,38.075405
