Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
539,4.491667,0.021693,0.999275,0.031063,0.003813,-7.960051,83.952095,1.995973,0.114883,0.985278,0.029549,-0.123113,-7.617606,91.871376,2.490342,0.1018,0.97777,0.096188,-0.156045,-3.237041,110.091423,3.051541,0.044235,0.988012,-0.028128,-0.145205,1.958036,131.878525,6.596568,0.100975,0.983597,-0.099024,-0.111965,2.587022,146.725708,3.71695,0.145719,0.947349,0.279902,0.054316,-2.734734,127.169922,7.64405,-0.172961,0.771191,-0.056704,0.610028,-18.632109,132.290115,7.287598,-0.017202,0.107914,-0.384389,-0.916681,-23.460484,124.009857,-15.419239,0.159008,0.382561,-0.551846,-0.723761,-7.053031,140.89473,-10.335376,0.130253,0.853674,0.2619,-0.430909,4.473069,125.860504,5.128796,0.355183,0.633954,0.302468,-0.616815,14.40781,125.916,-8.301311,0.291685,0.011625,0.677772,-0.674841,14.081696,124.013138,-32.872616,0.417348,-0.478598,0.373912,-0.675984,11.73722,150.299255,-44.773434,-0.086185,0.953802,0.268962,0.102442,-17.636124,84.374298,1.935225,0.021953,0.983757,-0.137961,0.112729,-9.717752,54.056656,-15.9356,0.023783,0.968019,-0.012553,0.24943,-13.202074,8.989635,-3.437901,-0.101071,0.980073,-0.163051,0.051539,1.716021,83.529892,2.056721,-0.089169,0.920177,-0.376644,0.05884,8.256212,50.112377,13.961424,0.029678,0.956475,-0.266539,0.11503,13.873546,17.266508,46.960873,0.023783,0.968019,-0.012553,0.24943,-6.524291,2.17775,-16.075472,0.029678,0.956475,-0.266539,0.11503,16.097118,4.369783,38.048363
540,4.5,0.020746,0.999355,0.02929,0.000761,-7.909633,83.967072,1.898007,0.112444,0.985388,0.029339,-0.124527,-7.580662,91.888687,2.363199,0.100904,0.977835,0.094258,-0.15739,-3.290529,110.124138,2.921892,0.04436,0.98785,-0.029431,-0.146008,1.857221,131.936127,6.381793,0.100977,0.98352,-0.099435,-0.112269,2.480071,146.775986,3.463261,0.145301,0.948121,0.277786,0.052813,-2.820166,127.218666,7.457782,-0.174561,0.773647,-0.056565,0.606465,-18.726986,132.311584,7.133359,-0.017742,0.103509,-0.384781,-0.917014,-23.741653,123.963486,-15.508173,0.156611,0.379207,-0.552158,-0.725808,-7.30322,140.873398,-10.606659,0.13047,0.854984,0.25773,-0.430762,4.383917,125.920013,4.926335,0.360884,0.63412,0.300124,-0.614476,14.32101,125.902306,-8.50214,0.2937,0.016777,0.678226,-0.673401,13.935657,123.712433,-33.048676,0.418411,-0.471468,0.38364,-0.674885,11.635268,149.870773,-45.236187,-0.086488,0.954201,0.268692,0.099116,-17.586756,84.369125,1.895039,0.021917,0.983873,-0.138532,0.111009,-9.711506,54.044819,-15.98354,0.023803,0.968197,-0.012436,0.248744,-13.176426,8.99247,-3.42769,-0.100201,0.980609,-0.161313,0.048423,1.76749,83.565018,1.900975,-0.088497,0.919482,-0.378867,0.056402,8.292785,50.094231,13.663313,0.029203,0.955207,-0.271556,0.113945,13.92072,17.39468,46.805965,0.023803,0.968197,-0.012436,0.248744,-6.51641,2.184114,-16.076536,0.029203,0.955207,-0.271556,0.113945,16.112003,4.404679,38.021843
541,4.508333,0.019395,0.999432,0.027514,-0.001816,-7.840277,83.977028,1.799816,0.108092,0.985593,0.029365,-0.126727,-7.531578,91.901108,2.236051,0.100256,0.977542,0.093704,-0.159937,-3.392928,110.198524,2.80814,0.045887,0.98746,-0.032026,-0.147617,1.731633,132.021149,6.235267,0.101063,0.983344,-0.100215,-0.11304,2.379753,146.843338,3.233681,0.144496,0.949065,0.274893,0.053206,-2.931451,127.295326,7.336363,-0.177022,0.775344,-0.056496,0.603584,-18.844675,132.365799,6.976368,-0.016336,0.100401,-0.385081,-0.91726,-23.98848,123.919121,-15.599528,0.156446,0.376177,-0.554083,-0.725953,-7.53634,140.850479,-10.861591,0.133447,0.856137,0.253779,-0.429904,4.26213,126.009285,4.768875,0.364829,0.635415,0.296999,-0.612323,14.197649,125.837265,-8.659671,0.295709,0.021988,0.678838,-0.671753,13.801342,123.374596,-33.180161,0.421018,-0.465593,0.391596,-0.67277,11.560743,149.400848,-45.658108,-0.086702,0.954616,0.268576,0.095177,-17.518394,84.351555,1.845314,0.021878,0.983911,-0.13936,0.109638,-9.702953,54.025414,-16.056364,0.023504,0.968381,-0.012533,0.24805,-13.155071,8.994475,-3.420442,-0.099246,0.981114,-0.159555,0.045915,1.837842,83.602501,1.754317,-0.087613,0.918802,-0.381091,0.053825,8.334196,50.077267,13.376797,0.028446,0.95396,-0.276467,0.112774,13.960655,17.521664,46.661098,0.023504,0.968381,-0.012533,0.24805,-6.509802,2.185802,-16.076868,0.028446,0.95396,-0.276467,0.112774,16.12384,4.442194,38.003689
542,4.516667,0.018408,0.999479,0.026209,-0.004045,-7.786966,83.986298,1.700099,0.106381,0.985889,0.028984,-0.125956,-7.493044,91.912086,2.115009,0.099474,0.978097,0.090911,-0.158642,-3.426049,110.193077,2.683566,0.045311,0.987561,-0.032309,-0.147061,1.640736,132.046173,6.000653,0.100869,0.983317,-0.100331,-0.113342,2.273288,146.867874,2.993306,0.144093,0.949837,0.272706,0.051745,-3.01406,127.315857,7.117414,-0.178042,0.777283,-0.057006,0.600735,-18.936283,132.360077,6.788169,-0.016866,0.096948,-0.385755,-0.917338,-24.231344,123.850212,-15.728951,0.15594,0.372642,-0.554644,-0.727455,-7.769207,140.815308,-11.132216,0.133363,0.857267,0.250968,-0.429328,4.18833,126.032051,4.573609,0.371103,0.635386,0.29477,-0.609653,14.141132,125.812195,-8.84143,0.299616,0.024669,0.679685,-0.669067,13.678026,123.04747,-33.328526,0.424237,-0.462262,0.396846,-0.669963,11.511292,148.949478,-46.075184,-0.086803,0.954942,0.268334,0.092458,-17.465553,84.34063,1.78775,0.021963,0.98398,-0.140121,0.108019,-9.69545,54.006397,-16.119951,0.022824,0.968534,-0.012564,0.247515,-13.142155,8.995766,-3.410415,-0.098691,0.981496,-0.158001,0.044293,1.89162,83.631958,1.612448,-0.086282,0.918183,-0.383257,0.051092,8.375009,50.063179,13.115885,0.028414,0.952793,-0.280516,0.112642,13.969013,17.641119,46.535725,0.022824,0.968534,-0.012564,0.247515,-6.502391,2.191046,-16.07185,0.028414,0.952793,-0.280516,0.112642,16.117142,4.487495,37.987602
543,4.525,0.017579,0.999499,0.025604,-0.006155,-7.733279,83.990959,1.590051,0.103582,0.986218,0.028821,-0.125758,-7.451683,91.917725,1.994829,0.098848,0.978428,0.088895,-0.158128,-3.489837,110.211769,2.571415,0.044725,0.98754,-0.034304,-0.146926,1.534089,132.086929,5.807254,0.101301,0.983325,-0.099926,-0.113246,2.140813,146.898239,2.743916,0.143577,0.950633,0.270187,0.051792,-3.112939,127.352463,6.938668,-0.179973,0.778483,-0.057826,0.598523,-19.039955,132.380219,6.589767,-0.015211,0.094831,-0.386324,-0.917349,-24.431749,123.767769,-15.865308,0.157564,0.370458,-0.556616,-0.726714,-7.959734,140.779312,-11.389281,0.134934,0.858611,0.248085,-0.427824,4.093896,126.071976,4.405807,0.375744,0.636051,0.291813,-0.607537,14.075666,125.747261,-8.985559,0.303601,0.02744,0.680577,-0.666249,13.568704,122.705582,-33.438923,0.428246,-0.460449,0.4012,-0.666056,11.480651,148.476746,-46.460949,-0.086923,0.955278,0.268063,0.089611,-17.412027,84.328262,1.717948,0.021819,0.983897,-0.140967,0.1077,-9.68839,53.985016,-16.194588,0.022851,0.968608,-0.0126,0.24722,-13.125937,8.996097,-3.40592,-0.097897,0.981854,-0.156676,0.042793,1.945468,83.653656,1.462155,-0.085672,0.917543,-0.385033,0.050251,8.396382,50.043549,12.86268,0.027644,0.951569,-0.284691,0.112711,13.954586,17.739674,46.402733,0.022851,0.968608,-0.0126,0.24722,-6.494397,2.190337,-16.071108,0.027644,0.951569,-0.284691,0.112711,16.107056,4.512229,37.970398
544,4.533333,0.016821,0.999527,0.024553,-0.007806,-7.703031,83.987495,1.503564,0.101082,0.986541,0.02837,-0.125358,-7.43293,91.915512,1.891303,0.098514,0.978745,0.086977,-0.157443,-3.566313,110.222229,2.464631,0.044586,0.987514,-0.036138,-0.146707,1.427747,132.115692,5.622064,0.101517,0.983349,-0.099434,-0.113282,2.023014,146.916351,2.50553,0.142753,0.951357,0.267956,0.052353,-3.214871,127.380005,6.76645,-0.181546,0.779325,-0.05913,0.596823,-19.147823,132.386185,6.380402,-0.013934,0.092457,-0.387573,-0.917085,-24.611755,123.672318,-16.018038,0.159315,0.368535,-0.558061,-0.726201,-8.16186,140.744705,-11.670335,0.135997,0.860068,0.245503,-0.426047,3.996335,126.098488,4.24659,0.380689,0.636406,0.289422,-0.605226,14.019205,125.685181,-9.111595,0.307757,0.029787,0.681634,-0.663155,13.465984,122.37719,-33.529358,0.432645,-0.458536,0.40609,-0.661554,11.469155,148.016907,-46.818329,-0.086961,0.95539,0.268187,0.087999,-17.381838,84.309464,1.662711,0.021706,0.983903,-0.141744,0.106642,-9.685293,53.971493,-16.270409,0.023435,0.968686,-0.012989,0.24684,-13.106185,9.002709,-3.406701,-0.098002,0.982098,-0.155076,0.042798,1.975776,83.665535,1.344417,-0.084861,0.916958,-0.386628,0.050059,8.440733,50.020916,12.63468,0.025779,0.950524,-0.288404,0.11253,13.924003,17.81951,46.285419,0.023435,0.968686,-0.012989,0.24684,-6.493555,2.182522,-16.074015,0.025779,0.950524,-0.288404,0.11253,16.098772,4.529941,37.957127
545,4.541667,0.015808,0.99955,0.023784,-0.00914,-7.644329,83.976395,1.407358,0.098121,0.986972,0.027829,-0.124434,-7.389898,91.905525,1.782679,0.098224,0.979134,0.085248,-0.156148,-3.634796,110.234306,2.35371,0.044296,0.987525,-0.038181,-0.146202,1.330743,132.14386,5.443732,0.101547,0.983396,-0.0989,-0.113312,1.910644,146.932678,2.268555,0.141792,0.952076,0.265767,0.053053,-3.310024,127.407852,6.594257,-0.18345,0.779847,-0.060074,0.595463,-19.249647,132.389282,6.165709,-0.012186,0.090607,-0.388565,-0.916875,-24.75923,123.573792,-16.181725,0.161362,0.365882,-0.559934,-0.72565,-8.325134,140.700226,-11.947487,0.136824,0.861497,0.243413,-0.424089,3.908361,126.124214,4.096113,0.385396,0.636667,0.287036,-0.603105,13.979287,125.634918,-9.22331,0.311229,0.032473,0.682633,-0.660375,13.37466,122.073128,-33.604126,0.436028,-0.455972,0.412173,-0.65733,11.466615,147.584824,-47.144871,-0.08702,0.955573,0.268192,0.085908,-17.323339,84.278252,1.59162,0.021756,0.98386,-0.142755,0.10568,-9.662009,53.941231,-16.358181,0.023017,0.968835,-0.012982,0.246292,-13.084701,8.999631,-3.400291,-0.097355,0.98233,-0.154249,0.041919,2.034683,83.674538,1.223096,-0.083986,0.916496,-0.387903,0.050129,8.467767,50.00235,12.449184,0.024439,0.949652,-0.291063,0.113341,13.86359,17.879713,46.189228,0.023017,0.968835,-0.012982,0.246292,-6.481081,2.182709,-16.074066,0.024439,0.949652,-0.291063,0.113341,16.076799,4.546447,37.941292
546,4.55,0.01516,0.999561,0.023382,-0.010093,-7.615595,83.963844,1.314921,0.095882,0.987335,0.027358,-0.123401,-7.371145,91.893593,1.683737,0.097709,0.979558,0.083453,-0.154774,-3.70052,110.240578,2.251894,0.044141,0.987512,-0.041127,-0.145532,1.226112,132.168442,5.273512,0.101758,0.983528,-0.097723,-0.112993,1.791389,146.939178,2.01274,0.140681,0.952737,0.263707,0.054398,-3.410885,127.43013,6.42969,-0.185338,0.780023,-0.061279,0.594524,-19.356171,132.387512,5.937607,-0.010385,0.088921,-0.38952,-0.916657,-24.886511,123.465309,-16.362301,0.162937,0.363615,-0.561478,-0.725244,-8.467205,140.645294,-12.235209,0.137451,0.863187,0.241062,-0.421788,3.815679,126.147545,3.954763,0.389672,0.636766,0.285169,-0.601135,13.945902,125.580612,-9.316525,0.314109,0.035592,0.683654,-0.657788,13.294864,121.799515,-33.663101,0.437674,-0.453466,0.418351,-0.654059,11.480233,147.181076,-47.447647,-0.08688,0.955628,0.268208,0.085387,-17.29464,84.252815,1.517213,0.021587,0.983815,-0.143713,0.104831,-9.652566,53.914673,-16.438896,0.023505,0.968969,-0.012924,0.245723,-13.057625,8.998132,-3.389771,-0.097471,0.982414,-0.153203,0.043482,2.063449,83.674881,1.112629,-0.083727,0.915966,-0.388941,0.052162,8.491226,49.98111,12.276857,0.023361,0.948744,-0.293422,0.115081,13.781577,17.930019,46.101536,0.023505,0.968969,-0.012924,0.245723,-6.474928,2.179956,-16.073751,0.023361,0.948744,-0.293422,0.115081,16.050631,4.558489,37.931084
547,4.558333,0.014501,0.99958,0.022715,-0.010649,-7.601807,83.948967,1.239288,0.093933,0.987684,0.026492,-0.122293,-7.367719,91.879517,1.597486,0.097113,0.979947,0.082288,-0.153302,-3.769379,110.260628,2.147437,0.04492,0.987503,-0.043412,-0.144694,1.118838,132.202515,5.129461,0.1014,0.983593,-0.097541,-0.112907,1.700983,146.956924,1.798474,0.139589,0.953501,0.261178,0.056004,-3.515048,127.460732,6.283907,-0.188546,0.779641,-0.061539,0.593989,-19.464632,132.396347,5.717851,-0.007496,0.087572,-0.390946,-0.916208,-24.967176,123.348305,-16.538195,0.164531,0.36133,-0.562629,-0.725134,-8.593479,140.592163,-12.527256,0.13811,0.864617,0.239394,-0.419588,3.720342,126.181923,3.832924,0.393077,0.637505,0.282518,-0.599385,13.906325,125.548264,-9.392585,0.315866,0.03929,0.684689,-0.655657,13.227476,121.54306,-33.702534,0.43868,-0.450501,0.424575,-0.651417,11.510561,146.812225,-47.713623,-0.087115,0.955583,0.26836,0.085181,-17.281004,84.225067,1.451864,0.021623,0.983754,-0.144673,0.10407,-9.626041,53.895741,-16.513649,0.023448,0.969165,-0.012932,0.244955,-13.033427,9.005314,-3.375575,-0.097954,0.982443,-0.152621,0.0438,2.077392,83.672867,1.026712,-0.083885,0.915434,-0.389576,0.056344,8.537921,49.973072,12.153777,0.021918,0.948267,-0.294475,0.116593,13.681726,17.970821,46.047241,0.023448,0.969165,-0.012932,0.244955,-6.470219,2.187712,-16.069958,0.021918,0.948267,-0.294475,0.116593,16.012701,4.585162,37.917458
548,4.566667,0.013877,0.999593,0.022418,-0.010872,-7.568672,83.934761,1.15015,0.091946,0.988054,0.026068,-0.120893,-7.344472,91.865799,1.503703,0.096273,0.980421,0.080723,-0.151625,-3.822261,110.258713,2.052195,0.045408,0.987588,-0.044832,-0.143524,1.013689,132.219528,4.979553,0.10108,0.983645,-0.097859,-0.112469,1.609926,146.96347,1.60499,0.138132,0.954089,0.259464,0.057549,-3.614758,127.472458,6.13412,-0.191113,0.7791,-0.0621,0.59382,-19.572001,132.374542,5.497077,-0.005323,0.08612,-0.392421,-0.91573,-25.036434,123.217072,-16.723555,0.165495,0.359343,-0.563949,-0.724876,-8.701715,140.531525,-12.818222,0.138092,0.866274,0.237473,-0.41726,3.631068,126.19989,3.710888,0.396997,0.637619,0.281395,-0.597204,13.882324,125.513718,-9.461459,0.318119,0.041639,0.685681,-0.653382,13.179432,121.319672,-33.738853,0.440534,-0.447634,0.430793,-0.648052,11.552732,146.479904,-47.936737,-0.087151,0.955618,0.268325,0.084855,-17.248119,84.19873,1.366684,0.02165,0.983658,-0.14574,0.103478,-9.597042,53.868515,-16.59897,0.023494,0.969274,-0.012942,0.244515,-13.00901,9.007255,-3.362836,-0.098186,0.982404,-0.152406,0.044893,2.110775,83.670792,0.933617,-0.083654,0.915034,-0.390094,0.059503,8.57618,49.969547,12.053456,0.020056,0.947764,-0.295627,0.118092,13.578645,18.001583,46.000378,0.023494,0.969274,-0.012942,0.244515,-6.457975,2.189354,-16.063339,0.020056,0.947764,-0.295627,0.118092,15.979544,4.601526,37.914783
549,4.575,0.013496,0.999614,0.021837,-0.010584,-7.558665,83.907204,1.069929,0.090001,0.98844,0.024398,-0.119542,-7.340698,91.838821,1.414393,0.095492,0.980874,0.079049,-0.150065,-3.898681,110.244453,1.914666,0.046291,0.987727,-0.04499,-0.142227,0.887363,132.224197,4.781318,0.100792,0.983714,-0.098059,-0.111945,1.515751,146.96492,1.398526,0.137297,0.954501,0.258308,0.057911,-3.735641,127.472412,5.938251,-0.194583,0.778132,-0.062041,0.593969,-19.699167,132.350693,5.276344,-0.00238,0.084992,-0.393969,-0.915183,-25.088877,123.070511,-16.911612,0.166259,0.357103,-0.564911,-0.725059,-8.79248,140.467239,-13.111281,0.137289,0.868447,0.23653,-0.413527,3.519799,126.205193,3.541113,0.400246,0.637979,0.279197,-0.595681,13.882044,125.489639,-9.542528,0.319694,0.043445,0.686694,-0.651429,13.141031,121.100662,-33.784306,0.441962,-0.445941,0.435524,-0.645078,11.60445,146.171707,-48.119537,-0.087326,0.955616,0.268119,0.085345,-17.238436,84.164063,1.28058,0.021731,0.983584,-0.146658,0.102866,-9.567075,53.828072,-16.666676,0.023307,0.969452,-0.012519,0.24385,-12.986897,8.992311,-3.346436,-0.098715,0.982322,-0.152266,0.045973,2.121106,83.650345,0.859278,-0.083303,0.914709,-0.39051,0.062209,8.61196,49.953529,11.977709,0.01834,0.947454,-0.296147,0.11955,13.48034,18.010525,45.967602,0.023307,0.969452,-0.012519,0.24385,-6.449346,2.187784,-16.061054,0.01834,0.947454,-0.296147,0.11955,15.949108,4.606959,37.908302
550,4.583333,0.01324,0.99964,0.021175,-0.009829,-7.553012,83.877357,0.993948,0.089599,0.988724,0.025049,-0.117347,-7.339469,91.80954,1.328104,0.094634,0.981424,0.077834,-0.147628,-3.907711,110.231758,1.86234,0.045789,0.98784,-0.048045,-0.140596,0.825664,132.227554,4.69318,0.100279,0.983818,-0.098766,-0.110866,1.434358,146.948837,1.223299,0.134675,0.955231,0.256341,0.060704,-3.794527,127.470673,5.840436,-0.196318,0.777358,-0.063194,0.59429,-19.770819,132.288712,5.056509,-0.001292,0.083434,-0.395915,-0.914488,-25.108326,122.914742,-17.104626,0.167212,0.35477,-0.565475,-0.725545,-8.864887,140.39801,-13.394555,0.137531,0.869216,0.234252,-0.413127,3.47468,126.20993,3.481902,0.402514,0.639062,0.277729,-0.593674,13.845766,125.449226,-9.592194,0.321155,0.045178,0.687407,-0.649839,13.132689,120.896889,-33.804668,0.4433,-0.444938,0.439654,-0.642044,11.662304,145.885544,-48.266472,-0.087837,0.955591,0.267958,0.085606,-17.233217,84.129715,1.189704,0.021928,0.983459,-0.147592,0.102682,-9.522705,53.793953,-16.741161,0.023729,0.969504,-0.012385,0.243609,-12.966892,8.984789,-3.33796,-0.099085,0.98223,-0.152421,0.046634,2.127192,83.625008,0.798191,-0.083168,0.914475,-0.390588,0.06526,8.635857,49.936897,11.932576,0.015609,0.947235,-0.296633,0.120461,13.378676,17.997492,45.9436,0.023729,0.969504,-0.012385,0.243609,-6.440539,2.181401,-16.058945,0.015609,0.947235,-0.296633,0.120461,15.923534,4.593971,37.907928
551,4.591667,0.013023,0.999672,0.020283,-0.008652,-7.544889,83.845543,0.928924,0.088196,0.989087,0.024135,-0.115525,-7.335311,91.778397,1.249209,0.094012,0.981876,0.076386,-0.14576,-3.960323,110.210159,1.762074,0.045911,0.988039,-0.048143,-0.139117,0.731138,132.221405,4.542171,0.10021,0.983808,-0.099887,-0.110013,1.350945,146.941452,1.069075,0.13302,0.955636,0.255439,0.06178,-3.88634,127.461388,5.687359,-0.199931,0.776179,-0.061736,0.594779,-19.873026,132.235794,4.850058,0.001873,0.083018,-0.397386,-0.913887,-25.11129,122.776207,-17.298374,0.167765,0.353676,-0.5665,-0.725153,-8.920392,140.326111,-13.669673,0.136316,0.870819,0.233104,-0.410797,3.393173,126.203903,3.359059,0.405068,0.640088,0.276103,-0.591586,13.83952,125.437187,-9.654627,0.321893,0.046603,0.687864,-0.648889,13.146727,120.707878,-33.833752,0.444126,-0.443096,0.443438,-0.640141,11.721321,145.628174,-48.373112,-0.088387,0.955478,0.268029,0.086085,-17.225624,84.09433,1.101588,0.022327,0.983359,-0.148611,0.102082,-9.468237,53.768303,-16.825521,0.023841,0.969579,-0.012555,0.24329,-12.950487,8.989111,-3.332277,-0.099301,0.982127,-0.152581,0.047797,2.135845,83.596764,0.75626,-0.083051,0.914253,-0.390592,0.068426,8.64573,49.915253,11.909892,0.013617,0.94718,-0.296172,0.122254,13.260717,17.974277,45.937027,0.023841,0.969579,-0.012555,0.24329,-6.434617,2.18047,-16.055824,0.013617,0.94718,-0.296172,0.122254,15.889872,4.586011,37.903057
552,4.6,0.012707,0.999704,0.019548,-0.006972,-7.539286,83.816055,0.864437,0.087408,0.989436,0.023472,-0.113247,-7.335333,91.749504,1.173433,0.093171,0.98239,0.075277,-0.143396,-3.993734,110.18515,1.672827,0.045851,0.988268,-0.049013,-0.137192,0.647056,132.211166,4.420818,0.099912,0.983874,-0.100994,-0.10867,1.271703,146.92511,0.922746,0.131326,0.956158,0.254041,0.063081,-3.967648,127.446053,5.555955,-0.202201,0.774797,-0.061957,0.59579,-19.963856,132.176819,4.655428,0.003831,0.082268,-0.399137,-0.913185,-25.097769,122.63459,-17.48197,0.168013,0.35322,-0.569268,-0.723147,-8.963644,140.261063,-13.926026,0.13541,0.872187,0.231897,-0.408875,3.324887,126.195358,3.265067,0.40563,0.642297,0.27307,-0.590213,13.832085,125.417343,-9.698848,0.320993,0.049266,0.68777,-0.649237,13.196817,120.519211,-33.845898,0.444438,-0.44,0.447691,-0.639099,11.779044,145.397568,-48.445518,-0.08849,0.955362,0.267961,0.087464,-17.22068,84.059494,1.004257,0.022483,0.983186,-0.149547,0.102347,-9.430709,53.732143,-16.906464,0.025933,0.969461,-0.012179,0.243565,-12.93965,8.979786,-3.331388,-0.099447,0.981981,-0.15272,0.049998,2.142109,83.572609,0.724616,-0.082871,0.914091,-0.390505,0.071244,8.636541,49.896255,11.902777,0.011274,0.947168,-0.295571,0.124034,13.132198,17.946125,45.93726,0.025933,0.969461,-0.012179,0.243565,-6.441732,2.167972,-16.062401,0.011274,0.947168,-0.295571,0.124034,15.852879,4.57703,37.901844
553,4.608333,0.012394,0.999735,0.018789,-0.004853,-7.530586,83.789551,0.805372,0.087169,0.989781,0.022695,-0.110541,-7.332328,91.723587,1.102779,0.092217,0.982978,0.074108,-0.140564,-4.004529,110.159622,1.583428,0.044671,0.98859,-0.049738,-0.134981,0.579095,132.201569,4.299356,0.100091,0.983958,-0.101941,-0.106853,1.177884,146.912735,0.785064,0.129142,0.956459,0.253621,0.064689,-4.032969,127.430725,5.420977,-0.204501,0.77346,-0.061898,0.596747,-20.041319,132.105759,4.448071,0.00522,0.081716,-0.400818,-0.912491,-25.072878,122.487953,-17.680126,0.167552,0.352168,-0.572735,-0.721026,-8.990992,140.189682,-14.176714,0.13405,0.873661,0.230751,-0.406818,3.274762,126.187859,3.174682,0.406854,0.643878,0.271381,-0.588425,13.850257,125.411354,-9.733674,0.320311,0.051484,0.687194,-0.650012,13.269894,120.369698,-33.852558,0.444304,-0.435957,0.452412,-0.638638,11.820826,145.190918,-48.483829,-0.088547,0.955283,0.267835,0.088645,-17.21262,84.027794,0.903863,0.022633,0.982937,-0.150632,0.10311,-9.39719,53.696323,-16.98877,0.024417,0.969584,-0.011994,0.243244,-12.940621,8.975148,-3.320198,-0.099498,0.981783,-0.152766,0.053524,2.151448,83.551308,0.706881,-0.082786,0.913878,-0.390455,0.074282,8.60907,49.876705,11.911627,0.010552,0.947257,-0.29405,0.126993,12.984832,17.921597,45.957073,0.024417,0.969584,-0.011994,0.243244,-6.431124,2.178448,-16.053381,0.010552,0.947257,-0.29405,0.126993,15.793986,4.5838,37.90012
554,4.616667,0.012303,0.999756,0.018216,-0.002358,-7.541711,83.76664,0.751113,0.086248,0.990005,0.023263,-0.109135,-7.345654,91.70105,1.039934,0.090814,0.983312,0.072936,-0.13975,-4.052341,110.129837,1.549852,0.046124,0.988675,-0.050939,-0.133417,0.459915,132.191254,4.226978,0.099761,0.984044,-0.103175,-0.105171,1.104905,146.890671,0.672007,0.12755,0.956774,0.252401,0.067882,-4.139569,127.408806,5.350894,-0.207644,0.771632,-0.061703,0.598048,-20.147434,132.058578,4.256553,0.007867,0.081574,-0.402371,-0.911801,-25.038507,122.341431,-17.859737,0.167463,0.351225,-0.576357,-0.718616,-9.015806,140.108658,-14.417188,0.133784,0.875207,0.22986,-0.404077,3.175677,126.18338,3.119538,0.405903,0.646747,0.268834,-0.587103,13.827804,125.374588,-9.723661,0.318352,0.055038,0.686242,-0.651686,13.362147,120.214333,-33.819935,0.443921,-0.431184,0.456901,-0.638949,11.85963,145.004242,-48.493244,-0.088777,0.955198,0.267467,0.090424,-17.224136,84.004066,0.801121,0.022893,0.982753,-0.151428,0.10364,-9.361424,53.661324,-17.051651,0.024246,0.969585,-0.011555,0.243278,-12.943692,8.96382,-3.315948,-0.099519,0.981599,-0.153105,0.055844,2.140715,83.529213,0.701104,-0.083263,0.913726,-0.38998,0.078022,8.571581,49.862404,11.944586,0.007155,0.947397,-0.293172,0.128214,12.853506,17.879993,45.976315,0.024246,0.969585,-0.011555,0.243278,-6.429435,2.180435,-16.053791,0.007155,0.947397,-0.293172,0.128214,15.76339,4.570213,37.908791
555,4.625,0.012079,0.999772,0.017577,0.000569,-7.548152,83.741669,0.696208,0.086019,0.990361,0.022893,-0.10612,-7.356495,91.676537,0.975455,0.089893,0.983867,0.072263,-0.136762,-4.074977,110.105621,1.482579,0.045782,0.988956,-0.052505,-0.130819,0.384431,132.179016,4.149513,0.099512,0.984238,-0.103841,-0.102907,1.027101,146.867813,0.550518,0.125648,0.957186,0.251184,0.070095,-4.213828,127.3908,5.253727,-0.21058,0.770215,-0.061233,0.598896,-20.227587,131.99733,4.066538,0.010058,0.081359,-0.404034,-0.911063,-25.008123,122.194504,-18.036118,0.16722,0.350949,-0.580262,-0.715659,-9.048406,140.029266,-14.649357,0.132817,0.876782,0.228629,-0.401673,3.116798,126.17382,3.068686,0.405337,0.649182,0.26679,-0.585737,13.842281,125.351349,-9.712453,0.316607,0.058095,0.684942,-0.653636,13.478187,120.083366,-33.78717,0.443546,-0.426127,0.460737,-0.639847,11.893774,144.836258,-48.480274,-0.089118,0.954948,0.267516,0.092563,-17.230791,83.975784,0.6893,0.023196,0.982474,-0.152549,0.104577,-9.304584,53.639297,-17.146027,0.02451,0.969565,-0.011846,0.243314,-12.938473,8.975053,-3.316012,-0.099322,0.981386,-0.1536,0.058507,2.134485,83.507553,0.703116,-0.082308,0.913867,-0.389771,0.078428,8.518368,49.848862,11.997552,0.004996,0.947657,-0.291583,0.130006,12.706253,17.836323,46.012676,0.02451,0.969565,-0.011846,0.243314,-6.427739,2.181814,-16.050415,0.004996,0.947657,-0.291583,0.130006,15.706791,4.563838,37.916958
