Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
556,4.633333,0.012122,0.999779,0.01671,0.003886,-7.555138,83.716171,0.648762,0.085747,0.990738,0.022381,-0.102886,-7.36367,91.651489,0.91488,0.088806,0.984461,0.071375,-0.133628,-4.097714,110.072075,1.414504,0.045626,0.989288,-0.053037,-0.128118,0.299917,132.160065,4.063096,0.099278,0.984378,-0.104767,-0.100832,0.950723,146.84494,0.4496,0.123825,0.95744,0.25044,0.072496,-4.29551,127.364792,5.148287,-0.213195,0.768789,-0.061436,0.599781,-20.313017,131.932419,3.865303,0.011858,0.080981,-0.405689,-0.910339,-24.986624,122.036621,-18.218777,0.167055,0.349938,-0.583412,-0.71363,-9.087668,139.938141,-14.887428,0.131765,0.87856,0.227942,-0.398514,3.051251,126.158211,3.012222,0.403848,0.652157,0.263618,-0.584895,13.870483,125.325432,-9.688978,0.314143,0.061831,0.683368,-0.656125,13.61435,119.943329,-33.739822,0.442839,-0.420824,0.463754,-0.641664,11.932604,144.661224,-48.448227,-0.089113,0.954727,0.267369,0.09523,-17.237467,83.952179,0.577434,0.023517,0.982259,-0.153479,0.105162,-9.262567,53.609955,-17.226393,0.02461,0.969504,-0.011817,0.243549,-12.943056,8.973807,-3.318208,-0.099087,0.981139,-0.153552,0.063002,2.12719,83.480164,0.720089,-0.082272,0.913779,-0.389526,0.080679,8.443078,49.817039,12.039516,0.003036,0.947891,-0.289809,0.132303,12.546821,17.786041,46.047501,0.02461,0.969504,-0.011817,0.243549,-6.427299,2.180579,-16.050043,0.003036,0.947891,-0.289809,0.132303,15.646161,4.554431,37.922157
557,4.641667,0.012297,0.999763,0.01629,0.0076,-7.571706,83.689331,0.588364,0.085504,0.991126,0.022421,-0.09928,-7.378385,91.624794,0.848534,0.088304,0.98504,0.070348,-0.130192,-4.124948,110.036362,1.362154,0.045255,0.98964,-0.053717,-0.125221,0.235426,132.134979,3.983525,0.098878,0.984585,-0.105414,-0.098502,0.888655,146.815323,0.352077,0.12225,0.957849,0.249018,0.07463,-4.363133,127.33847,5.049793,-0.215959,0.767633,-0.061684,0.600247,-20.383102,131.871674,3.678556,0.013918,0.079839,-0.407299,-0.909692,-24.970644,121.874702,-18.377975,0.166961,0.348382,-0.586051,-0.712249,-9.122069,139.846207,-15.140015,0.130243,0.880468,0.227217,-0.395202,2.999045,126.132874,2.966925,0.40335,0.654427,0.261707,-0.583561,13.919415,125.301674,-9.64752,0.31226,0.064915,0.681741,-0.658414,13.759936,119.818138,-33.676273,0.442608,-0.415009,0.465817,-0.644111,11.974353,144.493286,-48.393093,-0.089314,0.954516,0.266999,0.098151,-17.253122,83.929886,0.445062,0.023932,0.982094,-0.154354,0.105329,-9.211989,53.575974,-17.308985,0.024712,0.969386,-0.012207,0.243989,-12.941366,8.966928,-3.327037,-0.09886,0.98087,-0.153839,0.066746,2.109711,83.448776,0.731665,-0.082296,0.913748,-0.388954,0.083701,8.364722,49.788792,12.094141,0.000787,0.94802,-0.288006,0.135313,12.364314,17.716393,46.075493,0.024712,0.969386,-0.012207,0.243989,-6.416851,2.161901,-16.048079,0.000787,0.94802,-0.288006,0.135313,15.584993,4.528722,37.925941
558,4.65,0.01247,0.999729,0.015938,0.011499,-7.584627,83.661316,0.537819,0.085064,0.991577,0.021144,-0.095351,-7.389509,91.596893,0.793183,0.087618,0.985605,0.070664,-0.126143,-4.153635,110.042778,1.27469,0.044543,0.989989,-0.055436,-0.12192,0.167227,132.144852,3.932142,0.09869,0.984839,-0.105829,-0.095669,0.811116,146.813889,0.253684,0.119878,0.958149,0.248292,0.07701,-4.436164,127.344643,4.960297,-0.219428,0.766253,-0.061437,0.600777,-20.463266,131.821091,3.489483,0.016337,0.078742,-0.40897,-0.908997,-24.945023,121.713463,-18.538363,0.16686,0.345488,-0.588207,-0.711905,-9.155813,139.751114,-15.400657,0.129685,0.882578,0.22614,-0.391279,2.943964,126.144958,2.938426,0.402595,0.656883,0.25965,-0.582241,13.972269,125.277176,-9.579292,0.310233,0.068605,0.68001,-0.660783,13.91867,119.693222,-33.585388,0.441436,-0.409627,0.466215,-0.648062,12.027238,144.317505,-48.329227,-0.089159,0.954288,0.266648,0.101414,-17.264521,83.906364,0.318973,0.024134,0.98188,-0.155328,0.105842,-9.175242,53.536942,-17.386608,0.025932,0.969381,-0.011467,0.243919,-12.939856,8.9571,-3.321221,-0.09813,0.980732,-0.154106,0.069181,2.095268,83.416275,0.756664,-0.082618,0.913627,-0.388675,0.085975,8.26929,49.751827,12.150208,-0.001066,0.948371,-0.286013,0.137072,12.214828,17.664055,46.123386,0.025932,0.969381,-0.011467,0.243919,-6.429825,2.164886,-16.056528,-0.001066,0.948371,-0.286013,0.137072,15.519977,4.521306,37.935169
559,4.658333,0.012569,0.999672,0.015617,0.015936,-7.598268,83.637062,0.488964,0.08517,0.991965,0.021951,-0.090934,-7.402641,91.572769,0.740125,0.086615,0.986329,0.069141,-0.121953,-4.164275,110.005638,1.265332,0.044327,0.990384,-0.056104,-0.118438,0.092731,132.12529,3.879172,0.098363,0.985048,-0.106496,-0.093082,0.747261,146.789337,0.182678,0.117812,0.958336,0.247683,0.07978,-4.510013,127.320015,4.88627,-0.221869,0.764923,-0.062198,0.601497,-20.539007,131.752426,3.306733,0.017967,0.076897,-0.410946,-0.908233,-24.924969,121.542381,-18.693144,0.166848,0.342803,-0.590378,-0.711408,-9.183228,139.675858,-15.670025,0.127616,0.884675,0.225338,-0.387669,2.888924,126.12722,2.930137,0.401151,0.660079,0.256656,-0.580948,14.028973,125.273834,-9.489238,0.308363,0.071988,0.677772,-0.663593,14.106705,119.571136,-33.467331,0.442172,-0.403995,0.466861,-0.650625,12.069,144.152588,-48.229702,-0.088775,0.954032,0.26631,0.104985,-17.275757,83.885277,0.184167,0.024435,0.981697,-0.156321,0.106006,-9.148443,53.497921,-17.473173,0.02245,0.969482,-0.011807,0.243849,-12.952683,8.948496,-3.322352,-0.097881,0.980465,-0.154229,0.072947,2.079219,83.388855,0.79376,-0.08283,0.91351,-0.387973,0.090087,8.191211,49.723633,12.218398,-0.003634,0.948629,-0.283538,0.140342,12.010056,17.58798,46.160774,0.02245,0.969482,-0.011807,0.243849,-6.401548,2.169383,-16.043552,-0.003634,0.948629,-0.283538,0.140342,15.450734,4.504287,37.933907
560,4.666667,0.012856,0.999594,0.015406,0.020242,-7.60365,83.617447,0.444431,0.084818,0.992384,0.022483,-0.086451,-7.404476,91.553139,0.693182,0.08547,0.987034,0.068063,-0.117587,-4.181089,109.980141,1.253723,0.044083,0.990793,-0.056855,-0.114688,0.008002,132.115433,3.844776,0.098224,0.985251,-0.107322,-0.090085,0.673675,146.773849,0.128005,0.115807,0.958755,0.245965,0.082942,-4.593636,127.303459,4.824564,-0.225796,0.763561,-0.060907,0.601898,-20.621094,131.694687,3.119385,0.021099,0.075579,-0.412433,-0.907602,-24.896595,121.38884,-18.857553,0.167325,0.338924,-0.59137,-0.71233,-9.195495,139.595764,-15.956898,0.125612,0.887233,0.223893,-0.383289,2.824556,126.120583,2.93651,0.399789,0.663218,0.254196,-0.579392,14.094375,125.264229,-9.365026,0.306917,0.075603,0.675364,-0.66631,14.31489,119.454025,-33.316414,0.442666,-0.398665,0.46622,-0.654028,12.12189,143.976822,-48.120941,-0.088701,0.953727,0.266164,0.108139,-17.277981,83.872429,0.056314,0.024638,0.981448,-0.157405,0.106658,-9.098262,53.478527,-17.565527,0.02599,0.969334,-0.011593,0.244095,-12.940988,8.961927,-3.322093,-0.097464,0.980136,-0.154877,0.076473,2.07068,83.362473,0.832549,-0.082644,0.913583,-0.386984,0.093702,8.108088,49.705826,12.32192,-0.006423,0.948862,-0.280588,0.144531,11.788666,17.495436,46.208687,0.02599,0.969334,-0.011593,0.244095,-6.427559,2.165713,-16.05353,-0.006423,0.948862,-0.280588,0.144531,15.391943,4.482698,37.938999
561,4.675,0.013165,0.999483,0.015213,0.025072,-7.6308,83.604149,0.40228,0.085125,0.992729,0.023306,-0.081848,-7.427854,91.539803,0.649039,0.084178,0.987727,0.067024,-0.113212,-4.193949,109.959724,1.254002,0.044263,0.991185,-0.057633,-0.110775,-0.078883,132.111328,3.824259,0.098067,0.985463,-0.108114,-0.086928,0.611454,146.762924,0.085166,0.113466,0.958883,0.245371,0.08638,-4.677854,127.291176,4.776042,-0.228734,0.761962,-0.061047,0.6028,-20.703793,131.634445,2.938892,0.023947,0.073768,-0.414109,-0.906917,-24.859894,121.229156,-19.014076,0.168563,0.33519,-0.591547,-0.713656,-9.204243,139.514374,-16.252756,0.12359,0.889707,0.222962,-0.378727,2.759373,126.120712,2.956383,0.39811,0.666881,0.250765,-0.577837,14.162164,125.268158,-9.222258,0.305072,0.079857,0.672782,-0.669267,14.537441,119.323769,-33.13876,0.443014,-0.393065,0.464847,-0.658146,12.183738,143.781311,-47.994232,-0.08838,0.95344,0.265582,0.112283,-17.300732,83.866425,-0.079263,0.024943,0.981276,-0.158162,0.107055,-9.070073,53.446083,-17.631618,0.023538,0.96939,-0.011831,0.24411,-12.953943,8.953297,-3.325091,-0.09741,0.979778,-0.155084,0.080599,2.039133,83.341881,0.883823,-0.083079,0.913449,-0.386056,0.098334,8.022863,49.689087,12.412514,-0.009031,0.949179,-0.277816,0.147632,11.580175,17.418146,46.254807,0.023538,0.96939,-0.011831,0.24411,-6.40986,2.166288,-16.045708,-0.009031,0.949179,-0.277816,0.147632,15.316242,4.472068,37.939548
562,4.683333,0.013582,0.999347,0.014882,0.03,-7.648586,83.589851,0.363933,0.085099,0.993121,0.024125,-0.076722,-7.440074,91.52549,0.606643,0.082856,0.98846,0.066184,-0.108178,-4.207575,109.946632,1.258902,0.0448,0.991617,-0.057807,-0.106521,-0.168422,132.113327,3.819413,0.097761,0.985595,-0.109503,-0.083994,0.561272,146.761627,0.074835,0.111108,0.959297,0.243652,0.089656,-4.766012,127.284988,4.735666,-0.232381,0.760092,-0.060269,0.603844,-20.79038,131.575958,2.766591,0.027982,0.072172,-0.415711,-0.906197,-24.80154,121.075119,-19.167843,0.170271,0.33195,-0.592205,-0.71422,-9.19553,139.432556,-16.561815,0.122102,0.892124,0.221918,-0.37411,2.691906,126.127182,2.994262,0.396758,0.670514,0.248302,-0.575622,14.223069,125.261581,-9.061985,0.303684,0.083623,0.669972,-0.67225,14.777274,119.193306,-32.943886,0.444221,-0.386903,0.463851,-0.661677,12.245215,143.570389,-47.838776,-0.088215,0.953063,0.265249,0.116326,-17.313047,83.861427,-0.212909,0.025169,0.981046,-0.159095,0.107722,-9.021433,53.426266,-17.7108,0.025788,0.969316,-0.011552,0.24419,-12.944889,8.962306,-3.325665,-0.097147,0.979457,-0.155537,0.083873,2.015877,83.318275,0.940775,-0.083015,0.913444,-0.384952,0.102669,7.93945,49.671959,12.51933,-0.010473,0.949401,-0.274314,0.15258,11.344854,17.320194,46.300041,0.025788,0.969316,-0.011552,0.24419,-6.426219,2.16846,-16.055683,-0.010473,0.949401,-0.274314,0.15258,15.235644,4.452646,37.933998
563,4.691667,0.013854,0.999172,0.014865,0.035239,-7.659361,83.568802,0.316619,0.084774,0.993503,0.025363,-0.071569,-7.447802,91.504326,0.560302,0.081799,0.989137,0.065211,-0.103268,-4.227709,109.924004,1.276168,0.044349,0.992087,-0.058142,-0.102064,-0.252715,132.104401,3.818473,0.09773,0.985781,-0.110777,-0.080086,0.487871,146.750397,0.067046,0.109025,0.959288,0.243321,0.093143,-4.850638,127.270294,4.702074,-0.235855,0.758362,-0.059572,0.604741,-20.869026,131.521805,2.603116,0.031912,0.069721,-0.416796,-0.90576,-24.746544,120.929077,-19.311138,0.170408,0.328925,-0.593971,-0.71412,-9.1613,139.342621,-16.894159,0.11991,0.894875,0.220921,-0.368802,2.626054,126.121208,3.037081,0.395506,0.674147,0.24552,-0.573428,14.306691,125.25827,-8.874588,0.302671,0.087503,0.667123,-0.675041,15.034017,119.055023,-32.717121,0.445432,-0.381302,0.462336,-0.665165,12.323776,143.346603,-47.674976,-0.087929,0.952773,0.264701,0.120103,-17.317057,83.847099,-0.361436,0.025415,0.980767,-0.160115,0.108684,-8.979396,53.387344,-17.794529,0.025959,0.969279,-0.011296,0.244329,-12.949592,8.955103,-3.324464,-0.097033,0.979061,-0.155648,0.088308,1.998333,83.290512,0.994674,-0.082981,0.913311,-0.3839,0.107691,7.860576,49.645088,12.606984,-0.011715,0.949373,-0.271258,0.158029,11.091309,17.21693,46.331543,0.025959,0.969279,-0.011296,0.244329,-6.428439,2.167206,-16.056377,-0.011715,0.949373,-0.271258,0.158029,15.143236,4.420619,37.932789
564,4.7,0.014224,0.998961,0.014965,0.040624,-7.676986,83.552536,0.269014,0.084609,0.993888,0.026234,-0.065881,-7.460948,91.487854,0.515651,0.080768,0.989813,0.065012,-0.097576,-4.246004,109.924248,1.283454,0.044207,0.992529,-0.058844,-0.097312,-0.332493,132.113403,3.844501,0.097491,0.985929,-0.112238,-0.076439,0.428697,146.753647,0.074762,0.106254,0.959483,0.242158,0.097273,-4.933301,127.273666,4.681007,-0.238146,0.756667,-0.06067,0.605856,-20.945343,131.466858,2.422374,0.034631,0.066859,-0.417783,-0.905421,-24.702805,120.772324,-19.463337,0.170181,0.325319,-0.597145,-0.713178,-9.12399,139.244003,-17.227646,0.118095,0.897536,0.219798,-0.363556,2.563695,126.133492,3.103497,0.393823,0.678284,0.242328,-0.571061,14.387126,125.26194,-8.665813,0.301888,0.090817,0.663769,-0.678253,15.313496,118.915833,-32.463806,0.448952,-0.37437,0.463275,-0.666082,12.38427,143.121582,-47.463203,-0.087818,0.952594,0.263851,0.123432,-17.326567,83.839554,-0.512968,0.025697,0.980515,-0.16096,0.109647,-8.941695,53.345966,-17.864075,0.025861,0.969209,-0.010992,0.244631,-12.960327,8.940527,-3.32527,-0.096846,0.978687,-0.15581,0.092282,1.972595,83.265526,1.050997,-0.082573,0.913239,-0.382787,0.112476,7.773286,49.62112,12.697111,-0.012694,0.949193,-0.267791,0.164802,10.807951,17.106611,46.35667,0.025861,0.969209,-0.010992,0.244631,-6.428799,2.161539,-16.056612,-0.012694,0.949193,-0.267791,0.164802,15.048,4.391085,37.92815
565,4.708333,0.014373,0.99872,0.014759,0.046198,-7.689183,83.548889,0.236436,0.084409,0.994244,0.027219,-0.060117,-7.471998,91.484238,0.481111,0.079526,0.990487,0.064574,-0.091881,-4.267925,109.913696,1.304384,0.044714,0.992946,-0.05916,-0.092516,-0.426376,132.114456,3.873799,0.097145,0.986067,-0.113578,-0.07304,0.37622,146.750259,0.09547,0.103886,0.959527,0.241377,0.101259,-5.027276,127.26725,4.665308,-0.241957,0.755063,-0.059505,0.606461,-21.029507,131.414291,2.256902,0.038569,0.064061,-0.418543,-0.905114,-24.660578,120.629715,-19.605942,0.169773,0.320777,-0.601474,-0.711694,-9.085791,139.146774,-17.574198,0.116333,0.900257,0.219302,-0.357645,2.489522,126.138939,3.175962,0.391844,0.682805,0.238643,-0.568581,14.469163,125.26033,-8.433776,0.300547,0.094878,0.660051,-0.68191,15.611482,118.760147,-32.18074,0.451216,-0.367023,0.464209,-0.667988,12.446345,142.876602,-47.230129,-0.087844,0.952266,0.263378,0.126904,-17.329306,83.840164,-0.653204,0.026197,0.980256,-0.161878,0.110485,-8.882963,53.328941,-17.943377,0.024756,0.969221,-0.011503,0.244676,-12.969104,8.953723,-3.331308,-0.096649,0.978278,-0.155443,0.097309,1.950939,83.257614,1.126076,-0.081756,0.913222,-0.381867,0.11627,7.680938,49.602219,12.775427,-0.012908,0.948851,-0.264418,0.172042,10.519374,17.009119,46.376045,0.024756,0.969221,-0.011503,0.244676,-6.424351,2.167607,-16.052059,-0.012908,0.948851,-0.264418,0.172042,14.943207,4.370469,37.92638
566,4.716667,0.014317,0.998438,0.014776,0.051954,-7.693309,83.551353,0.204014,0.084454,0.994595,0.027811,-0.053625,-7.478446,91.486717,0.450165,0.078171,0.991185,0.064725,-0.08516,-4.275434,109.923744,1.316709,0.044892,0.993385,-0.059699,-0.087222,-0.511391,132.133316,3.924428,0.09666,0.986194,-0.115049,-0.069584,0.325183,146.763687,0.13246,0.101538,0.959294,0.241402,0.105686,-5.113464,127.277824,4.656128,-0.244926,0.753462,-0.060439,0.607169,-21.101206,131.384598,2.087764,0.041598,0.05997,-0.41933,-0.904895,-24.618713,120.478844,-19.733501,0.168326,0.315796,-0.605472,-0.710875,-9.042631,139.037582,-17.944378,0.114022,0.902974,0.218921,-0.351725,2.42508,126.162933,3.270163,0.390166,0.687512,0.234437,-0.565806,14.562826,125.295616,-8.175045,0.298838,0.099771,0.656249,-0.685623,15.925028,118.611435,-31.859264,0.452839,-0.358621,0.465184,-0.67077,12.532611,142.612335,-46.970909,-0.08754,0.951991,0.262695,0.130545,-17.322521,83.843124,-0.796718,0.026509,0.980005,-0.162681,0.111456,-8.83604,53.302116,-18.014517,0.023875,0.969178,-0.011902,0.244911,-12.973449,8.952888,-3.338081,-0.096573,0.977763,-0.155135,0.102887,1.935904,83.259583,1.204746,-0.081946,0.912776,-0.380307,0.124466,7.596682,49.596222,12.864926,-0.012661,0.948187,-0.260458,0.181503,10.172551,16.894499,46.381062,0.023875,0.969178,-0.011902,0.244911,-6.412844,2.161235,-16.04771,-0.012661,0.948187,-0.260458,0.181503,14.824883,4.346045,37.919689
567,4.725,0.014332,0.998106,0.0146,0.058009,-7.70659,83.560982,0.192482,0.083756,0.994944,0.028352,-0.047618,-7.492819,91.496422,0.437154,0.077267,0.991728,0.065028,-0.079226,-4.319184,109.94146,1.344733,0.045599,0.993738,-0.060576,-0.082073,-0.610188,132.155624,3.991937,0.096095,0.986352,-0.116473,-0.065648,0.2744,146.776764,0.175383,0.098585,0.959594,0.239236,0.110578,-5.215597,127.295448,4.669491,-0.247766,0.751417,-0.060195,0.608573,-21.187738,131.339996,1.912278,0.043493,0.055922,-0.419982,-0.904763,-24.552097,120.356842,-19.894314,0.164557,0.310017,-0.609522,-0.71084,-8.988751,138.927872,-18.324413,0.112281,0.906031,0.218375,-0.344692,2.340231,126.188194,3.374506,0.389126,0.691888,0.232583,-0.561941,14.654774,125.304199,-7.878955,0.298198,0.103455,0.651841,-0.68955,16.271765,118.475327,-31.505796,0.455911,-0.348537,0.468831,-0.671464,12.598968,142.350174,-46.660103,-0.08735,0.9517,0.261832,0.134463,-17.322893,83.854492,-0.925033,0.026843,0.979787,-0.163319,0.112356,-8.78541,53.278435,-18.055183,0.0251,0.96916,-0.011137,0.244899,-12.973377,8.950397,-3.329182,-0.096804,0.977221,-0.154342,0.108839,1.909714,83.267479,1.309996,-0.081814,0.9123,-0.378746,0.13254,7.522607,49.589626,12.951468,-0.010937,0.947265,-0.25642,0.191882,9.81496,16.774719,46.377449,0.0251,0.96916,-0.011137,0.244899,-6.42569,2.172107,-16.052593,-0.010937,0.947265,-0.25642,0.191882,14.688752,4.3118,37.91433
568,4.733333,0.014067,0.997726,0.015005,0.064183,-7.710136,83.571831,0.162284,0.08331,0.995248,0.029687,-0.040728,-7.502495,91.507195,0.414424,0.076157,0.992359,0.06486,-0.072225,-4.349504,109.954048,1.394505,0.046848,0.994149,-0.060435,-0.076292,-0.709464,132.176926,4.064193,0.095097,0.986478,-0.118205,-0.062015,0.245685,146.794922,0.252558,0.096042,0.959574,0.237922,0.115698,-5.317132,127.311073,4.68319,-0.251183,0.749758,-0.060611,0.609177,-21.267097,131.309891,1.737353,0.046912,0.051645,-0.420645,-0.904539,-24.511166,120.206467,-20.026516,0.162777,0.305162,-0.611893,-0.711313,-8.943094,138.812805,-18.715525,0.109948,0.909159,0.217771,-0.337514,2.257761,126.212906,3.49638,0.387213,0.696791,0.227569,-0.559251,14.753233,125.328865,-7.555837,0.295558,0.109166,0.647681,-0.693713,16.592127,118.302551,-31.108444,0.457271,-0.337255,0.472381,-0.673809,12.684676,142.060211,-46.327919,-0.086989,0.951222,0.261225,0.139178,-17.311974,83.862366,-1.074084,0.02733,0.979511,-0.164205,0.113348,-8.719335,53.25885,-18.127451,0.025151,0.969127,-0.011388,0.245014,-12.975942,8.960494,-3.331964,-0.096517,0.976732,-0.154108,0.113709,1.891701,83.281303,1.398653,-0.082494,0.911524,-0.376722,0.142828,7.42868,49.594254,13.049849,-0.009361,0.946001,-0.252225,0.203415,9.434828,16.646412,46.36327,0.025151,0.969127,-0.011388,0.245014,-6.426884,2.174801,-16.050724,-0.009361,0.946001,-0.252225,0.203415,14.560275,4.275307,37.914116
569,4.741667,0.013843,0.997283,0.015199,0.070737,-7.722442,83.580261,0.153855,0.082749,0.995535,0.030793,-0.033398,-7.520235,91.515633,0.410172,0.075226,0.992973,0.064416,-0.064781,-4.394727,109.95945,1.455221,0.046566,0.994576,-0.060616,-0.070543,-0.817671,132.191315,4.135161,0.095506,0.986537,-0.119385,-0.058049,0.161744,146.807526,0.322826,0.093698,0.959425,0.236831,0.12098,-5.429074,127.321838,4.694948,-0.25438,0.747989,-0.061609,0.609925,-21.352131,131.282623,1.558338,0.050364,0.047224,-0.421049,-0.904407,-24.471594,120.05098,-20.157904,0.161107,0.299908,-0.614193,-0.711945,-8.882075,138.690292,-19.111996,0.107818,0.912542,0.217,-0.329475,2.163798,126.229332,3.623398,0.385966,0.701422,0.224266,-0.555646,14.853928,125.330826,-7.203571,0.293329,0.114667,0.64316,-0.697965,16.938456,118.128357,-30.6824,0.457882,-0.324978,0.477097,-0.676101,12.774652,141.751007,-45.967148,-0.087247,0.950878,0.260522,0.142642,-17.307272,83.868507,-1.20858,0.027941,0.979235,-0.164899,0.114571,-8.640993,53.241791,-18.182833,0.025112,0.969102,-0.011622,0.245102,-12.979315,8.968022,-3.337571,-0.096585,0.976224,-0.153064,0.119284,1.862389,83.292015,1.51629,-0.082303,0.910797,-0.375004,0.151811,7.347612,49.582787,13.127758,-0.00829,0.944493,-0.248256,0.215017,9.038879,16.510862,46.335537,0.025112,0.969102,-0.011622,0.245102,-6.42834,2.175993,-16.051964,-0.00829,0.944493,-0.248256,0.215017,14.425996,4.230926,37.916222
570,4.75,0.013463,0.996806,0.01506,0.07727,-7.721183,83.596268,0.148453,0.081805,0.995803,0.031696,-0.026063,-7.526495,91.531876,0.403433,0.074224,0.993504,0.064486,-0.057293,-4.441477,109.988365,1.50667,0.047235,0.994921,-0.061119,-0.064537,-0.929451,132.226624,4.219472,0.095458,0.986635,-0.120531,-0.053951,0.103206,146.836166,0.395676,0.090974,0.959534,0.234702,0.126225,-5.543468,127.35257,4.714207,-0.257324,0.745814,-0.06209,0.611303,-21.440012,131.258896,1.380972,0.053694,0.042886,-0.421491,-0.904225,-24.402246,119.927574,-20.305485,0.159686,0.294138,-0.615597,-0.713459,-8.826409,138.561508,-19.520857,0.105971,0.916129,0.215722,-0.320846,2.065887,126.267456,3.758299,0.38496,0.706035,0.220362,-0.552052,14.956686,125.336304,-6.826132,0.290589,0.120466,0.638646,-0.702266,17.275705,117.935112,-30.221018,0.457655,-0.311671,0.483342,-0.678081,12.86642,141.424713,-45.569698,-0.087156,0.950429,0.259759,0.147019,-17.287483,83.878777,-1.339632,0.028647,0.979022,-0.165479,0.115375,-8.556169,53.22224,-18.226511,0.025355,0.969076,-0.011746,0.245177,-12.977484,8.970192,-3.341028,-0.096655,0.975544,-0.152119,0.125826,1.845118,83.313766,1.636537,-0.081616,0.910128,-0.373023,0.160811,7.266851,49.584682,13.220148,-0.004673,0.942623,-0.242903,0.228996,8.607627,16.363249,46.294422,0.025355,0.969076,-0.011746,0.245177,-6.428116,2.173113,-16.053551,-0.004673,0.942623,-0.242903,0.228996,14.26772,4.189038,37.900692
571,4.758333,0.012964,0.996264,0.015397,0.083978,-7.718816,83.614204,0.137406,0.08118,0.995979,0.03323,-0.018217,-7.534199,91.549858,0.398349,0.072953,0.994059,0.064042,-0.049227,-4.48039,110.005615,1.583537,0.047797,0.995277,-0.06129,-0.058154,-1.048377,132.254929,4.307943,0.095616,0.9867,-0.121684,-0.049735,0.037343,146.860474,0.483512,0.088616,0.9593,0.23354,0.131722,-5.661983,127.374352,4.737768,-0.261349,0.744042,-0.062399,0.611723,-21.525309,131.242355,1.207413,0.057812,0.038081,-0.421773,-0.904055,-24.359303,119.775307,-20.424765,0.158439,0.287404,-0.616373,-0.715807,-8.768213,138.422653,-19.936518,0.103293,0.919656,0.214787,-0.312138,1.963578,126.299774,3.90734,0.384155,0.710982,0.215843,-0.548034,15.057275,125.365913,-6.424786,0.287876,0.126572,0.634038,-0.706472,17.624674,117.733322,-29.719162,0.457393,-0.298029,0.489476,-0.679988,12.974686,141.075424,-45.145481,-0.087406,0.949957,0.25887,0.151422,-17.26442,83.889442,-1.47938,0.029658,0.978783,-0.166046,0.116328,-8.446111,53.202812,-18.266109,0.025466,0.969028,-0.011896,0.245346,-12.980568,8.973914,-3.345908,-0.096921,0.974745,-0.151046,0.132904,1.826788,83.338966,1.754191,-0.08229,0.908649,-0.370517,0.174079,7.194278,49.590141,13.305495,-0.004188,0.940496,-0.238137,0.242364,8.157873,16.204279,46.226997,0.025466,0.969028,-0.011896,0.245346,-6.428759,2.171807,-16.054478,-0.004188,0.940496,-0.238137,0.242364,14.132918,4.144792,37.886116
