Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
572,4.766667,0.012457,0.995652,0.016044,0.090913,-7.703869,83.642105,0.122112,0.080081,0.996119,0.035067,-0.010217,-7.530023,91.577629,0.393833,0.071928,0.994528,0.06367,-0.041075,-4.526458,110.032974,1.672386,0.048558,0.995597,-0.06122,-0.051784,-1.163522,132.291199,4.410249,0.095616,0.986735,-0.122964,-0.045736,-0.018429,146.893951,0.592528,0.085813,0.959271,0.231359,0.137509,-5.778237,127.406288,4.773938,-0.265006,0.742342,-0.063337,0.612118,-21.605835,131.219513,1.030114,0.061813,0.032992,-0.422015,-0.903877,-24.321135,119.611038,-20.541771,0.157756,0.28038,-0.616567,-0.718572,-8.711882,138.270065,-20.360149,0.101738,0.922954,0.214476,-0.302994,1.861029,126.338646,4.070183,0.383288,0.715955,0.211481,-0.543851,15.153292,125.372574,-6.002172,0.284316,0.13272,0.629367,-0.710947,17.978661,117.514977,-29.191641,0.456294,-0.283265,0.495563,-0.682623,13.093006,140.714996,-44.667255,-0.08713,0.949485,0.257861,0.156186,-17.226229,83.910614,-1.62743,0.030323,0.978449,-0.1667,0.118024,-8.352175,53.182888,-18.309265,0.025492,0.969003,-0.012008,0.245437,-12.980387,8.978149,-3.346313,-0.097201,0.973805,-0.150064,0.14049,1.818489,83.373589,1.871655,-0.082977,0.907042,-0.36758,0.187815,7.126335,49.607338,13.399588,0.000765,0.937881,-0.232174,0.257827,7.710373,16.028837,46.133549,0.025492,0.969003,-0.012008,0.245437,-6.426954,2.172691,-16.052254,0.000765,0.937881,-0.232174,0.257827,13.968619,4.079211,37.842381
573,4.775,0.012019,0.994952,0.0163,0.098288,-7.709094,83.677025,0.124655,0.079464,0.996187,0.035971,-0.001798,-7.5446,91.612595,0.401018,0.070702,0.994927,0.063826,-0.032362,-4.574723,110.070084,1.738796,0.049493,0.995874,-0.061472,-0.04479,-1.290733,132.335327,4.515053,0.095554,0.986811,-0.12404,-0.04107,-0.078088,146.93222,0.695742,0.083198,0.95911,0.229475,0.143271,-5.904441,127.444374,4.802174,-0.268871,0.740638,-0.064546,0.612371,-21.692753,131.208878,0.848977,0.066749,0.027993,-0.421897,-0.90375,-24.291067,119.444252,-20.652618,0.15816,0.273465,-0.616428,-0.721262,-8.654653,138.096146,-20.792093,0.099362,0.926556,0.2139,-0.293031,1.747446,126.386681,4.233481,0.383453,0.720509,0.207349,-0.539293,15.254084,125.404907,-5.547969,0.281411,0.138373,0.624978,-0.714887,18.316565,117.298035,-28.621244,0.455209,-0.268879,0.501438,-0.684872,13.215892,140.347382,-44.151432,-0.086558,0.94874,0.256784,0.162672,-17.20463,83.939697,-1.765872,0.030925,0.978136,-0.167106,0.119873,-8.26639,53.164818,-18.326082,0.025701,0.96896,-0.011754,0.245597,-12.98241,8.976251,-3.342794,-0.098342,0.972692,-0.14864,0.148678,1.786444,83.414352,2.015181,-0.082569,0.905462,-0.364791,0.200621,7.093234,49.633541,13.500857,0.003789,0.934976,-0.226185,0.273214,7.241228,15.857044,46.035389,0.025701,0.96896,-0.011754,0.245597,-6.426426,2.176432,-16.050436,0.003789,0.934976,-0.226185,0.273214,13.816044,4.030967,37.812347
574,4.783333,0.011298,0.994212,0.016354,0.10558,-7.694919,83.719994,0.139984,0.078361,0.996224,0.036791,0.006577,-7.54392,91.6558,0.417191,0.069495,0.995232,0.064205,-0.023689,-4.627697,110.110878,1.809799,0.051336,0.99608,-0.061537,-0.03745,-1.421905,132.381592,4.633171,0.094777,0.986913,-0.125359,-0.036131,-0.112545,146.971222,0.818047,0.081043,0.9588,0.22767,0.149333,-6.033521,127.484688,4.841746,-0.273522,0.739719,-0.063913,0.611487,-21.774393,131.216751,0.674428,0.073227,0.023526,-0.420343,-0.9041,-24.301634,119.316605,-20.76095,0.159385,0.266106,-0.615931,-0.724163,-8.589609,137.901001,-21.22406,0.097898,0.930136,0.212988,-0.282663,1.628519,126.436829,4.407405,0.382599,0.725611,0.202229,-0.534986,15.34422,125.405952,-5.073452,0.276972,0.145137,0.619935,-0.719655,18.667009,117.054153,-28.023014,0.451514,-0.254264,0.506003,-0.689525,13.32861,139.958328,-43.604427,-0.086673,0.948265,0.255562,0.167242,-17.161985,83.971031,-1.889777,0.031804,0.977796,-0.167416,0.121968,-8.148945,53.152405,-18.327652,0.025777,0.968949,-0.011654,0.245638,-12.980986,8.978748,-3.33737,-0.099115,0.971377,-0.146987,0.158109,1.772147,83.468956,2.169744,-0.082952,0.903233,-0.361786,0.215408,7.041465,49.663883,13.601171,0.006212,0.931842,-0.220432,0.28817,6.75944,15.688589,45.927151,0.025777,0.968949,-0.011654,0.245638,-6.424519,2.181184,-16.045969,0.006212,0.931842,-0.220432,0.28817,13.649443,3.984894,37.787491
575,4.791667,0.011137,0.993401,0.016843,0.1129,-7.697454,83.76458,0.149748,0.077604,0.99614,0.038145,0.015075,-7.551927,91.700188,0.435494,0.068521,0.995472,0.064177,-0.01491,-4.676868,110.154579,1.902946,0.052276,0.996277,-0.061553,-0.030174,-1.539885,132.431549,4.754094,0.094147,0.986986,-0.126605,-0.03109,-0.160848,147.016754,0.9466,0.077692,0.958829,0.224712,0.155292,-6.150369,127.530968,4.887653,-0.277023,0.737187,-0.0663,0.612714,-21.84837,131.185745,0.496127,0.077946,0.018217,-0.421112,-0.903469,-24.206617,119.116547,-20.863873,0.160861,0.259026,-0.615361,-0.726884,-8.528183,137.691879,-21.660053,0.096336,0.933692,0.212171,-0.271888,1.519005,126.489128,4.589601,0.383286,0.729772,0.198236,-0.530309,15.44449,125.411263,-4.57496,0.274128,0.150202,0.615471,-0.723525,18.986965,116.805252,-27.397406,0.448809,-0.240859,0.511404,-0.692115,13.434315,139.556473,-43.013725,-0.086976,0.947696,0.253973,0.172644,-17.133614,84.015724,-2.019167,0.03267,0.977413,-0.167477,0.124691,-8.02356,53.142502,-18.300362,0.025654,0.968999,-0.011479,0.24546,-12.977298,8.975988,-3.328745,-0.100567,0.969884,-0.145388,0.167552,1.738706,83.513435,2.318664,-0.082213,0.901442,-0.358562,0.228204,7.018125,49.695553,13.707455,0.010222,0.928405,-0.213819,0.303713,6.294476,15.490952,45.783787,0.025654,0.968999,-0.011479,0.24546,-6.423256,2.184202,-16.041695,0.010222,0.928405,-0.213819,0.303713,13.486812,3.914145,37.724594
576,4.8,0.010478,0.992464,0.016583,0.120958,-7.678604,83.808685,0.173034,0.076736,0.995996,0.038755,0.024515,-7.545281,91.744652,0.454584,0.067152,0.995625,0.064777,-0.005022,-4.716733,110.204697,1.971458,0.053389,0.996409,-0.061924,-0.022012,-1.669749,132.486588,4.881162,0.093324,0.987093,-0.127631,-0.025476,-0.211204,147.063858,1.072926,0.075284,0.958393,0.223136,0.161321,-6.274826,127.579285,4.923485,-0.280755,0.735478,-0.068694,0.612805,-21.921358,131.192612,0.319132,0.083653,0.012716,-0.42033,-0.903417,-24.171455,118.93885,-20.947248,0.162299,0.25154,-0.61587,-0.72876,-8.443244,137.472595,-22.099613,0.09397,0.937128,0.212165,-0.260665,1.400479,126.548622,4.778642,0.385595,0.73347,0.194972,-0.524714,15.54071,125.45414,-4.048935,0.272558,0.154099,0.611335,-0.726798,19.28668,116.555717,-26.726288,0.446305,-0.228347,0.517501,-0.693442,13.53153,139.140274,-42.367348,-0.08691,0.947005,0.252708,0.178233,-17.078537,84.048981,-2.149013,0.033673,0.977019,-0.167753,0.127118,-7.891244,53.128685,-18.296936,0.026539,0.968865,-0.011286,0.245904,-12.977099,8.977091,-3.325613,-0.101886,0.96837,-0.143205,0.177121,1.721328,83.56839,2.495081,-0.081268,0.899089,-0.355595,0.242046,7.009442,49.724312,13.801746,0.010524,0.924713,-0.208115,0.318564,5.789795,15.306515,45.634087,0.026539,0.968865,-0.011286,0.245904,-6.421872,2.184663,-16.037607,0.010524,0.924713,-0.208115,0.318564,13.328312,3.868484,37.693996
577,4.808333,0.010291,0.991471,0.016985,0.128804,-7.672747,83.857857,0.1884,0.075779,0.995754,0.039746,0.033938,-7.54542,91.793678,0.476943,0.06613,0.995687,0.06489,0.004844,-4.769691,110.246483,2.055493,0.054546,0.996546,-0.060959,-0.014303,-1.797647,132.53389,5.000301,0.093047,0.987036,-0.129101,-0.020859,-0.259854,147.113129,1.231009,0.073128,0.958041,0.221053,0.167169,-6.398969,127.623055,4.956896,-0.285414,0.734131,-0.069153,0.612216,-21.992012,131.198425,0.146095,0.090715,0.007918,-0.418921,-0.903445,-24.147655,118.782852,-21.036037,0.164374,0.244428,-0.616799,-0.729929,-8.349874,137.24675,-22.538336,0.091242,0.940536,0.212138,-0.249127,1.278472,126.598183,4.965131,0.389126,0.736651,0.192675,-0.518462,15.632096,125.496719,-3.510144,0.271268,0.157001,0.607592,-0.729792,19.564707,116.29081,-26.032621,0.443589,-0.215739,0.523401,-0.694793,13.622828,138.720932,-41.667877,-0.08737,0.946443,0.25094,0.183415,-17.034794,84.097893,-2.281987,0.03498,0.976781,-0.167603,0.128779,-7.748482,53.119133,-18.260321,0.026099,0.968797,-0.011512,0.24621,-12.977724,8.971244,-3.327519,-0.103108,0.966404,-0.14111,0.188466,1.6893,83.617821,2.658787,-0.080642,0.896555,-0.352353,0.255996,6.959436,49.748863,13.899128,0.0085,0.920948,-0.202491,0.332835,5.280405,15.106273,45.465588,0.026099,0.968797,-0.011512,0.24621,-6.409761,2.175163,-16.030983,0.0085,0.920948,-0.202491,0.332835,13.189711,3.827132,37.660038
578,4.816667,0.009644,0.990346,0.016935,0.137239,-7.657435,83.920685,0.222936,0.075023,0.995381,0.040756,0.043894,-7.542647,91.856728,0.510361,0.064822,0.995658,0.065051,0.01525,-4.814244,110.299812,2.152063,0.05557,0.996573,-0.060983,-0.005948,-1.932089,132.59404,5.134364,0.092771,0.987019,-0.130196,-0.015333,-0.31631,147.167969,1.377164,0.070234,0.957737,0.218443,0.173466,-6.525402,127.677368,5.000031,-0.28948,0.732024,-0.071219,0.612593,-22.06064,131.190781,-0.038059,0.096662,0.002833,-0.418174,-0.903205,-24.078316,118.594429,-21.126848,0.166149,0.236434,-0.618142,-0.731023,-8.235368,137.012924,-22.972031,0.089321,0.943974,0.211098,-0.237429,1.151452,126.662193,5.16993,0.392066,0.740095,0.190031,-0.512281,15.706828,125.519707,-2.948304,0.269022,0.159931,0.603848,-0.733087,19.840235,116.014992,-25.310131,0.440404,-0.202411,0.529428,-0.696261,13.715413,138.310074,-40.913433,-0.087506,0.94575,0.249235,0.189159,-16.976257,84.150711,-2.406692,0.036081,0.976445,-0.167577,0.131042,-7.604333,53.11216,-18.218132,0.027178,0.968822,-0.01104,0.246016,-12.968532,8.9708,-3.313948,-0.104808,0.964492,-0.138334,0.199082,1.661388,83.690659,2.852565,-0.07963,0.8938,-0.348728,0.2705,6.967386,49.791225,13.983652,0.008026,0.916195,-0.197864,0.348386,4.795302,14.895025,45.239159,0.027178,0.968822,-0.01104,0.246016,-6.417493,2.18103,-16.029516,0.008026,0.916195,-0.197864,0.348386,13.063119,3.74457,37.622513
579,4.825,0.0094,0.989092,0.01694,0.146019,-7.639365,83.97506,0.254327,0.073901,0.994916,0.042025,0.053995,-7.530974,91.911179,0.542268,0.063551,0.995525,0.065054,0.025678,-4.863597,110.356865,2.25663,0.05673,0.996563,-0.060329,0.002214,-2.069999,132.658463,5.267876,0.09268,0.986918,-0.131518,-0.01036,-0.373247,147.231628,1.543525,0.067613,0.957084,0.216991,0.179815,-6.653866,127.736244,5.0442,-0.293272,0.729814,-0.072755,0.613245,-22.126221,131.20195,-0.215549,0.102372,-0.002325,-0.41688,-0.903175,-23.995562,118.452011,-21.225557,0.167212,0.22811,-0.6191,-0.732613,-8.112529,136.773361,-23.405914,0.087132,0.947543,0.209393,-0.225222,1.018902,126.730301,5.376156,0.394542,0.743967,0.186225,-0.506133,15.775866,125.547501,-2.363538,0.265695,0.163377,0.6001,-0.73661,20.121946,115.724609,-24.546824,0.436674,-0.188596,0.53441,-0.69868,13.826084,137.897766,-40.109753,-0.087225,0.944825,0.247571,0.195976,-16.910107,84.203072,-2.540251,0.037103,0.97597,-0.167608,0.134218,-7.464099,53.10133,-18.182524,0.026987,0.968779,-0.010853,0.246212,-12.970506,8.96793,-3.306659,-0.106714,0.962098,-0.135626,0.211152,1.631375,83.747047,3.048906,-0.078053,0.890777,-0.345336,0.284899,6.972413,49.823181,14.088404,0.008337,0.911449,-0.191248,0.364163,4.265666,14.682838,45.027031,0.026987,0.968779,-0.010853,0.246212,-6.411167,2.184469,-16.021311,0.008337,0.911449,-0.191248,0.364163,12.891044,3.695567,37.571468
580,4.833333,0.008651,0.98776,0.017053,0.154803,-7.600625,84.048264,0.294004,0.07225,0.994392,0.04328,0.063957,-7.506829,91.984543,0.582834,0.062509,0.995266,0.065192,0.035891,-4.922332,110.425964,2.365802,0.05794,0.996461,-0.060004,0.010364,-2.206879,132.732712,5.410226,0.092553,0.986812,-0.132703,-0.00511,-0.428166,147.302322,1.710281,0.06454,0.956401,0.215005,0.186825,-6.781703,127.8069,5.097809,-0.297638,0.728011,-0.07372,0.61317,-22.181759,131.211273,-0.408392,0.107472,-0.007811,-0.415028,-0.903405,-23.928463,118.301834,-21.331369,0.165638,0.219372,-0.620546,-0.734413,-7.962957,136.528748,-23.848516,0.084571,0.951093,0.207218,-0.212911,0.883359,126.806915,5.588037,0.398339,0.747345,0.183913,-0.498977,15.835236,125.593567,-1.763076,0.262134,0.16709,0.596477,-0.739987,20.387468,115.442513,-23.756462,0.430107,-0.17499,0.537451,-0.703942,13.93977,137.485641,-39.280624,-0.08719,0.944083,0.245756,0.201766,-16.820435,84.264923,-2.665122,0.038391,0.975521,-0.167523,0.137192,-7.304489,53.098141,-18.134586,0.027699,0.968689,-0.010676,0.246496,-12.9729,8.971209,-3.300428,-0.10835,0.959635,-0.132771,0.223008,1.619185,83.831612,3.25313,-0.077173,0.887077,-0.341787,0.300535,6.98442,49.877842,14.188483,0.012615,0.906114,-0.184625,0.380411,3.770953,14.49596,44.801636,0.027699,0.968689,-0.010676,0.246496,-6.414437,2.187853,-16.015587,0.012615,0.906114,-0.184625,0.380411,12.690655,3.631274,37.514652
581,4.841667,0.008119,0.986234,0.017016,0.164276,-7.589166,84.12294,0.353215,0.071335,0.993672,0.044574,0.074439,-7.506385,92.05938,0.640966,0.061272,0.994915,0.064945,0.046602,-4.979821,110.491348,2.495634,0.058948,0.996257,-0.060331,0.018882,-2.352338,132.806503,5.555652,0.092564,0.98673,-0.133398,0.000538,-0.495741,147.368195,1.862807,0.061715,0.955798,0.21229,0.193839,-6.914546,127.875435,5.154343,-0.301606,0.725799,-0.075657,0.613616,-22.237309,131.221085,-0.597986,0.111832,-0.013527,-0.413937,-0.903309,-23.839792,118.141891,-21.426865,0.164348,0.210808,-0.620917,-0.736894,-7.827124,136.296265,-24.279375,0.083368,0.954066,0.20559,-0.20135,0.739201,126.884209,5.810943,0.403025,0.750283,0.184086,-0.490672,15.857837,125.609825,-1.179949,0.257876,0.170551,0.593177,-0.743339,20.630104,115.1567,-22.984383,0.421365,-0.159419,0.541591,-0.70973,14.053445,137.084824,-38.437946,-0.087051,0.943023,0.243917,0.208889,-16.750601,84.332191,-2.782481,0.040023,0.97542,-0.167075,0.137983,-7.15222,53.09869,-18.065321,0.026927,0.968678,-0.010563,0.246631,-12.976158,8.969688,-3.29773,-0.110408,0.957131,-0.129503,0.234391,1.572269,83.913696,3.48891,-0.075429,0.883584,-0.338188,0.31499,7.006285,49.93058,14.298397,0.009172,0.900891,-0.179339,0.395158,3.265974,14.294198,44.554424,0.026927,0.968678,-0.010563,0.246631,-6.403903,2.194397,-16.010067,0.009172,0.900891,-0.179339,0.395158,12.565744,3.604859,37.486546
582,4.85,0.007684,0.984654,0.016992,0.173521,-7.568122,84.191872,0.42683,0.069904,0.992912,0.045432,0.084712,-7.49478,92.128433,0.713768,0.060466,0.994423,0.064861,0.057089,-5.043558,110.562447,2.621625,0.060109,0.996041,-0.059761,0.026796,-2.484431,132.882553,5.703424,0.092882,0.986546,-0.134437,0.005113,-0.549237,147.442459,2.044081,0.059273,0.954977,0.210277,0.20072,-7.036428,127.950035,5.213602,-0.305729,0.723784,-0.077496,0.613728,-22.278349,131.251404,-0.774263,0.116149,-0.019601,-0.412777,-0.903183,-23.750675,117.999039,-21.503057,0.162856,0.202242,-0.620267,-0.740166,-7.696757,136.067383,-24.704311,0.080896,0.956956,0.204589,-0.189299,0.60199,126.961205,6.032289,0.407397,0.753469,0.182966,-0.482531,15.89148,125.668716,-0.573054,0.252429,0.175624,0.589428,-0.747001,20.879612,114.889381,-22.169353,0.410811,-0.141688,0.545281,-0.716818,14.175185,136.697769,-37.589638,-0.086603,0.941878,0.24237,0.215921,-16.669195,84.395538,-2.880319,0.040966,0.974848,-0.166871,0.141941,-7.008824,53.102135,-18.000698,0.026049,0.968747,-0.010624,0.246451,-12.976151,8.973906,-3.288131,-0.112425,0.954243,-0.126179,0.246698,1.532951,83.988205,3.733979,-0.073988,0.879652,-0.334368,0.330055,7.026953,49.976185,14.421564,0.01085,0.895168,-0.17273,0.410757,2.780228,14.078659,44.299675,0.026049,0.968747,-0.010624,0.246451,-6.39772,2.202734,-15.999466,0.01085,0.895168,-0.17273,0.410757,12.394083,3.537999,37.431568
583,4.858333,0.007173,0.982876,0.016546,0.183384,-7.546875,84.275688,0.511788,0.06862,0.991978,0.046657,0.095368,-7.483084,92.212608,0.790997,0.059458,0.993826,0.064574,0.067861,-5.106802,110.630157,2.763942,0.060946,0.995717,-0.060072,0.034986,-2.625586,132.957428,5.857486,0.093144,0.986424,-0.134865,0.010183,-0.619642,147.510025,2.207189,0.057148,0.953976,0.20815,0.208179,-7.163567,128.021606,5.278973,-0.30988,0.721639,-0.079765,0.613881,-22.311869,131.290863,-0.95889,0.120602,-0.025275,-0.412065,-0.902784,-23.648954,117.853912,-21.577736,0.162479,0.19443,-0.61876,-0.743595,-7.572697,135.852051,-25.115177,0.079751,0.959671,0.202829,-0.177571,0.45588,127.038345,6.264243,0.41141,0.75682,0.183183,-0.473718,15.895271,125.684608,0.030261,0.246313,0.180918,0.585234,-0.751066,21.136852,114.613846,-21.357594,0.39581,-0.127954,0.545171,-0.72784,14.291513,136.284225,-36.721325,-0.086192,0.940656,0.240726,0.223132,-16.579908,84.471039,-2.97741,0.042251,0.974427,-0.166358,0.145022,-6.855466,53.115211,-17.926449,0.027486,0.96853,-0.010748,0.24714,-12.979923,8.980995,-3.296636,-0.114544,0.950853,-0.122203,0.260432,1.486156,84.080338,4.000987,-0.072426,0.87565,-0.330383,0.344729,7.047746,50.03178,14.536192,0.011886,0.889262,-0.166092,0.426011,2.31364,13.864315,44.012821,0.027486,0.96853,-0.010748,0.24714,-6.402118,2.19657,-16.001234,0.011886,0.889262,-0.166092,0.426011,12.23987,3.479147,37.355419
584,4.866667,0.006878,0.981019,0.016515,0.193087,-7.532646,84.354309,0.600698,0.067544,0.99091,0.048293,0.105843,-7.476121,92.291313,0.879136,0.058456,0.993167,0.063667,0.078414,-5.169064,110.693069,2.931639,0.061722,0.995332,-0.060466,0.043002,-2.762399,133.030975,6.007299,0.09375,0.986266,-0.135127,0.01519,-0.688422,147.575836,2.364201,0.054412,0.953293,0.204654,0.215382,-7.285234,128.091293,5.348599,-0.312527,0.718403,-0.083881,0.615783,-22.341799,131.297058,-1.139311,0.12326,-0.031811,-0.411983,-0.902256,-23.482391,117.683372,-21.653767,0.161045,0.186676,-0.617343,-0.747064,-7.409699,135.63736,-25.533918,0.07794,0.962211,0.20144,-0.165822,0.312129,127.114609,6.497358,0.414067,0.760866,0.180561,-0.465864,15.895862,125.724998,0.641912,0.238847,0.186951,0.581267,-0.75507,21.393112,114.3414,-20.516306,0.382243,-0.11276,0.545914,-0.736989,14.43399,135.91423,-35.837578,-0.085578,0.93927,0.239046,0.230879,-16.495005,84.546783,-3.066372,0.043625,0.974163,-0.165722,0.147106,-6.714179,53.125214,-17.839556,0.027567,0.968423,-0.01078,0.247548,-12.986819,8.982232,-3.299256,-0.116885,0.947329,-0.118191,0.273747,1.429713,84.161842,4.267769,-0.071502,0.870957,-0.325877,0.36073,7.084027,50.08279,14.653972,0.013681,0.882779,-0.159026,0.441842,1.899161,13.625487,43.694489,0.027567,0.968423,-0.01078,0.247548,-6.399457,2.196086,-15.997982,0.013681,0.882779,-0.159026,0.441842,12.132592,3.395988,37.265106
585,4.875,0.00619,0.979011,0.016506,0.203045,-7.494797,84.424141,0.691213,0.066058,0.989734,0.04908,0.116853,-7.45177,92.361282,0.967855,0.057824,0.992277,0.063311,0.089635,-5.226407,110.762894,3.068071,0.062458,0.994903,-0.060201,0.051405,-2.881536,133.106171,6.15235,0.093762,0.986099,-0.135689,0.020161,-0.739299,147.648209,2.537605,0.051917,0.952234,0.202522,0.222575,-7.39018,128.166595,5.402084,-0.315175,0.716399,-0.086111,0.616459,-22.350351,131.324371,-1.327821,0.127378,-0.036831,-0.409943,-0.902422,-23.367945,117.577492,-21.759748,0.161047,0.17957,-0.615549,-0.750279,-7.220925,135.417709,-25.933826,0.076121,0.964704,0.199854,-0.153659,0.179111,127.18985,6.723189,0.417082,0.76448,0.178636,-0.457933,15.90204,125.76239,1.262257,0.231917,0.191924,0.577981,-0.758497,21.636892,114.077377,-19.667334,0.369352,-0.099249,0.546272,-0.745196,14.589298,135.579132,-34.931389,-0.084665,0.937864,0.237631,0.238272,-16.380915,84.606453,-3.157422,0.044781,0.973631,-0.165501,0.150487,-6.567376,53.125,-17.780649,0.027881,0.968307,-0.010774,0.24797,-12.992867,8.984748,-3.298907,-0.119233,0.943324,-0.114519,0.287765,1.391321,84.241829,4.539848,-0.069586,0.866529,-0.32162,0.375294,7.128369,50.141121,14.808949,0.013798,0.876496,-0.152316,0.456469,1.462806,13.399914,43.398361,0.027881,0.968307,-0.010774,0.24797,-6.398411,2.196425,-15.992786,0.013798,0.876496,-0.152316,0.456469,11.999303,3.336701,37.200241
586,4.883333,0.005345,0.976862,0.016834,0.213138,-7.449977,84.493134,0.791301,0.064556,0.988473,0.049875,0.127535,-7.424034,92.430267,1.070608,0.056896,0.99132,0.062978,0.100401,-5.280354,110.837509,3.217139,0.062958,0.994414,-0.060512,0.059295,-3.009091,133.187515,6.307673,0.094424,0.985899,-0.135911,0.024825,-0.807935,147.723465,2.703752,0.049622,0.950944,0.200571,0.230246,-7.49905,128.24501,5.469791,-0.317174,0.714119,-0.089319,0.617622,-22.350952,131.364517,-1.513017,0.131919,-0.041368,-0.408034,-0.902438,-23.23547,117.480087,-21.857946,0.163454,0.172765,-0.613391,-0.753118,-7.019089,135.210419,-26.313559,0.073833,0.967047,0.198438,-0.141393,0.040195,127.273331,6.956106,0.420278,0.767944,0.17766,-0.449517,15.895498,125.825226,1.898215,0.225605,0.196371,0.574885,-0.761609,21.874941,113.852264,-18.798903,0.356609,-0.08804,0.543953,-0.75445,14.74918,135.267609,-33.995499,-0.083863,0.936486,0.236072,0.24542,-16.254911,84.66378,-3.240118,0.046215,0.973186,-0.165134,0.153311,-6.409041,53.119312,-17.70496,0.027744,0.968217,-0.010483,0.248348,-13.002102,8.979908,-3.29615,-0.12139,0.939356,-0.110845,0.300979,1.354957,84.322495,4.822721,-0.068704,0.860602,-0.31708,0.392561,7.17461,50.199497,14.970559,0.013111,0.870096,-0.145891,0.470614,1.045428,13.174907,43.094959,0.027744,0.968217,-0.010483,0.248348,-6.394804,2.200322,-15.988021,0.013111,0.870096,-0.145891,0.470614,11.879711,3.281827,37.14114
587,4.891667,0.004788,0.974678,0.017052,0.22291,-7.416282,84.569565,0.915671,0.062737,0.987137,0.050012,0.138285,-7.402527,92.506668,1.19663,0.05627,0.990195,0.062812,0.111362,-5.35084,110.912384,3.361094,0.063906,0.993845,-0.060446,0.06734,-3.141052,133.266556,6.466097,0.094943,0.985648,-0.136454,0.029401,-0.867548,147.797302,2.886207,0.046714,0.949608,0.198233,0.238256,-7.613051,128.32402,5.537257,-0.319116,0.711852,-0.091578,0.618907,-22.348932,131.384109,-1.712544,0.137584,-0.044301,-0.4058,-0.90246,-23.094221,117.392433,-21.989471,0.168004,0.167376,-0.611027,-0.755252,-6.794629,135.000702,-26.674322,0.071838,0.969364,0.196566,-0.128588,-0.108665,127.352524,7.190712,0.423099,0.77135,0.176891,-0.441265,15.871859,125.870384,2.554326,0.21964,0.200211,0.572035,-0.764493,22.09631,113.630569,-17.913187,0.344516,-0.077926,0.5424,-0.762259,14.895147,134.977203,-33.038395,-0.083101,0.935051,0.234658,0.252409,-16.138788,84.733597,-3.291383,0.047458,0.972685,-0.164535,0.156718,-6.259693,53.131927,-17.607939,0.027633,0.968141,-0.010581,0.248652,-13.007954,8.984929,-3.294538,-0.123808,0.935276,-0.107185,0.313755,1.306224,84.405525,5.122724,-0.066811,0.85558,-0.31288,0.406972,7.233986,50.267719,15.157568,0.012941,0.863801,-0.139368,0.484001,0.652344,12.970888,42.816154,0.027633,0.968141,-0.010581,0.248652,-6.391679,2.2031,-15.980533,0.012941,0.863801,-0.139368,0.484001,11.757781,3.242016,37.095928
588,4.9,0.004248,0.972418,0.017317,0.23256,-7.374692,84.63192,1.038161,0.061566,0.985626,0.050353,0.149047,-7.373048,92.568954,1.321331,0.054733,0.988989,0.062505,0.12247,-5.389151,110.985985,3.515041,0.065031,0.993155,-0.060812,0.075602,-3.281333,133.34964,6.62266,0.095534,0.985385,-0.136844,0.034118,-0.928523,147.871078,3.056286,0.044598,0.947908,0.197067,0.246266,-7.724344,128.398666,5.603982,-0.320588,0.709544,-0.094532,0.62035,-22.337023,131.432541,-1.90169,0.143159,-0.047236,-0.40291,-0.902739,-22.947765,117.328812,-22.105345,0.172716,0.161158,-0.608934,-0.75723,-6.541491,134.788223,-27.012411,0.069685,0.971474,0.194714,-0.11605,-0.257555,127.441536,7.427295,0.427069,0.774112,0.177733,-0.432173,15.835619,125.934692,3.207227,0.214987,0.202526,0.569932,-0.766774,22.285179,113.424446,-17.025732,0.33354,-0.068464,0.542178,-0.768184,15.02831,134.707397,-32.053268,-0.082025,0.933413,0.23346,0.259826,-16.012148,84.789948,-3.341075,0.048696,0.972156,-0.164097,0.160041,-6.112251,53.134983,-17.524921,0.027945,0.968023,-0.010407,0.249081,-13.015814,8.985657,-3.293003,-0.126322,0.931156,-0.103966,0.325857,1.262762,84.473892,5.417397,-0.064754,0.850278,-0.308326,0.421627,7.30473,50.332439,15.371366,0.012058,0.85727,-0.132917,0.497269,0.275772,12.744925,42.521713,0.027945,0.968023,-0.010407,0.249081,-6.391535,2.206321,-15.976151,0.012058,0.85727,-0.132917,0.497269,11.6534,3.188577,37.051022
