Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
589,4.908333,0.003845,0.970026,0.017211,0.24236,-7.339835,84.69783,1.177287,0.059995,0.984013,0.050532,0.159891,-7.346854,92.634979,1.457273,0.053788,0.987617,0.062271,0.133574,-5.446824,111.04834,3.668851,0.065733,0.992452,-0.06099,0.083659,-3.414797,133.417969,6.783949,0.096162,0.98511,-0.137175,0.038652,-0.996741,147.933228,3.236079,0.041798,0.946164,0.195089,0.254886,-7.832629,128.463928,5.674672,-0.320718,0.70662,-0.098654,0.622973,-22.309044,131.44664,-2.110369,0.147648,-0.049291,-0.400768,-0.90286,-22.754902,117.245804,-22.250227,0.178361,0.156117,-0.607182,-0.758383,-6.261978,134.600616,-27.325047,0.068224,0.97345,0.192655,-0.103072,-0.40829,127.512169,7.666366,0.429259,0.777445,0.177884,-0.423879,15.786634,125.956726,3.874936,0.210382,0.204079,0.567417,-0.769499,22.493713,113.22287,-16.133572,0.324325,-0.059603,0.543968,-0.771596,15.138996,134.452408,-31.03907,-0.080963,0.931849,0.232184,0.266822,-15.887201,84.850868,-3.375453,0.050015,0.971781,-0.163412,0.162595,-5.974719,53.140556,-17.426256,0.027891,0.96792,-0.010348,0.249491,-13.025573,8.982384,-3.294358,-0.12891,0.926718,-0.099892,0.338521,1.20753,84.544792,5.730028,-0.063264,0.845096,-0.303758,0.435365,7.386562,50.391068,15.556958,0.013061,0.850931,-0.126757,0.509586,-0.00273,12.523354,42.217861,0.027891,0.96792,-0.010348,0.249491,-6.389617,2.20475,-15.972313,0.013061,0.850931,-0.126757,0.509586,11.595444,3.104795,36.97612
590,4.916667,0.003338,0.96743,0.017485,0.252514,-7.283559,84.746864,1.305896,0.058512,0.982163,0.051023,0.171259,-7.302389,92.683914,1.587975,0.052646,0.986019,0.062333,0.145288,-5.48262,111.1297,3.833365,0.066009,0.9916,-0.062561,0.091973,-3.539067,133.504501,6.967755,0.096794,0.984801,-0.137514,0.043456,-1.063714,148.004776,3.398253,0.038745,0.944308,0.192938,0.263735,-7.926243,128.546188,5.760235,-0.320976,0.70398,-0.102261,0.625243,-22.257542,131.468704,-2.31087,0.151746,-0.051312,-0.398163,-0.90322,-22.555561,117.178413,-22.390097,0.182203,0.151658,-0.605851,-0.759438,-5.963442,134.407745,-27.618444,0.065908,0.975146,0.191133,-0.090633,-0.550627,127.601768,7.928611,0.431157,0.781048,0.176438,-0.415858,15.735178,126.033226,4.554872,0.205945,0.205858,0.564399,-0.772439,22.693825,113.050117,-15.206006,0.315521,-0.050647,0.545948,-0.774482,15.21409,134.216934,-30.009483,-0.079798,0.930176,0.23089,0.274034,-15.73366,84.894951,-3.425086,0.051585,0.971397,-0.162921,0.164877,-5.813843,53.127922,-17.341951,0.027869,0.967833,-0.009977,0.249845,-13.033369,8.969697,-3.295614,-0.131044,0.922384,-0.096533,0.350309,1.166541,84.59877,6.036877,-0.061443,0.839874,-0.299459,0.44851,7.447252,50.437462,15.77257,0.012126,0.844899,-0.12075,0.520977,-0.310168,12.305223,41.947449,0.027869,0.967833,-0.009977,0.249845,-6.386356,2.202302,-15.973245,0.012126,0.844899,-0.12075,0.520977,11.51607,3.047164,36.934349
591,4.925,0.003097,0.964907,0.017701,0.261977,-7.241216,84.796989,1.459049,0.056794,0.980313,0.051227,0.182034,-7.267405,92.73394,1.743232,0.051588,0.984402,0.061875,0.156404,-5.537202,111.178741,4.003526,0.067501,0.990701,-0.062679,0.10013,-3.672916,133.561127,7.131924,0.096814,0.984512,-0.13815,0.047722,-1.108674,148.052078,3.587382,0.036263,0.942221,0.191281,0.272609,-8.03,128.598358,5.83695,-0.321124,0.701427,-0.105544,0.627487,-22.2085,131.482132,-2.513129,0.155133,-0.052774,-0.395886,-0.903561,-22.363258,117.114281,-22.538536,0.185635,0.147717,-0.60396,-0.760888,-5.684895,134.235199,-27.882784,0.063339,0.97677,0.18947,-0.077525,-0.704627,127.661751,8.172586,0.432394,0.784648,0.175288,-0.408211,15.665915,126.085472,5.241618,0.201344,0.207071,0.561749,-0.775255,22.882494,112.888321,-14.28355,0.307704,-0.041382,0.550036,-0.775285,15.287558,134.016861,-28.964884,-0.078841,0.928733,0.229752,0.280096,-15.597034,84.944702,-3.436536,0.053007,0.971064,-0.162179,0.167101,-5.671672,53.128887,-17.237511,0.027859,0.967738,-0.009801,0.250224,-13.041491,8.961979,-3.296953,-0.133382,0.917796,-0.093295,0.362154,1.114602,84.649277,6.354634,-0.059607,0.834518,-0.294904,0.461582,7.508808,50.48822,16.017052,0.01063,0.83898,-0.114988,0.531768,-0.593157,12.081212,41.68082,0.027859,0.967738,-0.009801,0.250224,-6.383728,2.199249,-15.971428,0.01063,0.83898,-0.114988,0.531768,11.452429,2.98617,36.896809
592,4.933333,0.002739,0.962056,0.017799,0.272259,-7.195478,84.844948,1.611901,0.054835,0.978283,0.051934,0.193023,-7.230603,92.781876,1.895746,0.050609,0.98267,0.061231,0.167477,-5.601414,111.242378,4.188436,0.068003,0.98979,-0.063329,0.108075,-3.810968,133.632889,7.301755,0.097758,0.984109,-0.138743,0.052191,-1.186776,148.114777,3.764084,0.033324,0.939876,0.189327,0.282274,-8.137221,128.666,5.921955,-0.321386,0.699036,-0.108351,0.629539,-22.143377,131.498001,-2.731205,0.157223,-0.054354,-0.39345,-0.90417,-22.162685,117.061188,-22.707537,0.185867,0.144454,-0.602149,-0.762891,-5.391778,134.075226,-28.147299,0.060795,0.978154,0.188048,-0.064469,-0.865859,127.736732,8.423398,0.433995,0.788003,0.175702,-0.399786,15.577175,126.154961,5.934545,0.197091,0.208371,0.559335,-0.777741,23.060982,112.759491,-13.353536,0.299161,-0.033708,0.551306,-0.778093,15.371275,133.836914,-27.922428,-0.077542,0.926976,0.228647,0.287094,-15.444935,84.989861,-3.460946,0.054469,0.970555,-0.161635,0.17009,-5.523337,53.122849,-17.146025,0.027056,0.967615,-0.009663,0.250791,-13.06047,8.954185,-3.300831,-0.135474,0.913329,-0.089738,0.373394,1.053977,84.700035,6.684747,-0.057875,0.829251,-0.290672,0.473818,7.563242,50.532604,16.247282,0.009682,0.833313,-0.109102,0.541842,-0.85322,11.874119,41.427704,0.027056,0.967615,-0.009663,0.250791,-6.377113,2.200197,-15.966492,0.009682,0.833313,-0.109102,0.541842,11.389821,2.935483,36.854809
593,4.941667,0.002383,0.959537,0.018128,0.280987,-7.147966,84.906563,1.787471,0.053861,0.976108,0.051484,0.204113,-7.192554,92.843338,2.074404,0.049419,0.980653,0.060856,0.179371,-5.622307,111.298943,4.360454,0.068826,0.988766,-0.063431,0.116543,-3.919437,133.69693,7.469115,0.097574,0.98377,-0.139631,0.056391,-1.224665,148.172318,3.957947,0.030211,0.93782,0.186804,0.291006,-8.20847,128.724686,5.995642,-0.321384,0.696919,-0.110667,0.631481,-22.053988,131.487518,-2.933984,0.158338,-0.055853,-0.391225,-0.90485,-21.952635,117.001831,-22.87466,0.184669,0.1421,-0.600429,-0.764977,-5.09699,133.922989,-28.389341,0.056861,0.979326,0.187238,-0.051277,-0.999162,127.80484,8.673944,0.434624,0.791858,0.173302,-0.392466,15.510355,126.265106,6.640449,0.190822,0.211928,0.556503,-0.780371,23.253101,112.652817,-12.391937,0.288879,-0.026174,0.548638,-0.78413,15.489873,133.682068,-26.893021,-0.076608,0.925395,0.227692,0.293141,-15.303916,85.04953,-3.434442,0.055952,0.970287,-0.160716,0.171999,-5.373997,53.140694,-17.015631,0.028084,0.967555,-0.009479,0.250915,-13.058803,8.959582,-3.291832,-0.137547,0.908591,-0.086867,0.384705,1.007983,84.763596,7.009384,-0.055808,0.824828,-0.286402,0.48427,7.613257,50.600399,16.521057,0.008369,0.828289,-0.103894,0.55052,-1.078123,11.688751,41.213417,0.028084,0.967555,-0.009479,0.250915,-6.384484,2.203853,-15.961339,0.008369,0.828289,-0.103894,0.55052,11.338616,2.895694,36.830555
594,4.95,0.00212,0.956737,0.018191,0.290378,-7.095598,84.960876,1.969131,0.05262,0.973794,0.05136,0.215216,-7.147281,92.897636,2.255352,0.047788,0.978554,0.060426,0.191042,-5.646862,111.361908,4.545173,0.071276,0.987555,-0.063085,0.125199,-4.049528,133.769455,7.640982,0.096842,0.9834,-0.141088,0.060331,-1.237361,148.233963,4.177401,0.027243,0.93526,0.185241,0.300388,-8.295377,128.787628,6.077515,-0.321191,0.694806,-0.113438,0.633413,-21.961226,131.498032,-3.140311,0.158054,-0.057966,-0.388695,-0.905856,-21.745508,116.955353,-23.038565,0.180483,0.140166,-0.597749,-0.768424,-4.79943,133.773361,-28.62661,0.054394,0.980351,0.185748,-0.038084,-1.150586,127.884377,8.928768,0.434724,0.79573,0.172406,-0.384845,15.407494,126.339088,7.343779,0.185272,0.214186,0.553737,-0.783054,23.437967,112.557793,-11.446209,0.279329,-0.019614,0.548672,-0.78775,15.575942,133.554718,-25.854483,-0.074917,0.923676,0.226624,0.299752,-15.147633,85.102493,-3.411671,0.057118,0.969826,-0.159887,0.174964,-5.254396,53.140152,-16.893446,0.027992,0.967447,-0.008899,0.251363,-13.073995,8.946472,-3.28677,-0.139515,0.904086,-0.08354,0.395203,0.956438,84.81926,7.349933,-0.053866,0.82043,-0.282606,0.494093,7.674421,50.654507,16.776716,0.006767,0.823688,-0.099311,0.558237,-1.277366,11.520254,41.02018,0.027992,0.967447,-0.008899,0.251363,-6.384427,2.207173,-15.956985,0.006767,0.823688,-0.099311,0.558237,11.295425,2.862847,36.815773
595,4.958333,0.001707,0.953873,0.018371,0.299642,-7.038899,85.012642,2.153709,0.050977,0.971419,0.052316,0.225853,-7.100475,92.949318,2.440174,0.046149,0.976491,0.05927,0.202045,-5.692979,111.413483,4.766831,0.072401,0.98638,-0.063709,0.133244,-4.192285,133.834274,7.814607,0.097487,0.982955,-0.141859,0.064592,-1.301852,148.286667,4.364864,0.024504,0.932328,0.183481,0.310642,-8.396053,128.841309,6.17487,-0.32033,0.692351,-0.117343,0.635821,-21.8573,131.508911,-3.351338,0.158215,-0.059049,-0.386903,-0.906525,-21.518148,116.898643,-23.198284,0.179451,0.139179,-0.594827,-0.771107,-4.502848,133.648102,-28.827948,0.05176,0.981178,0.184384,-0.02477,-1.315879,127.957703,9.188821,0.434341,0.799757,0.171643,-0.377194,15.279499,126.41349,8.057962,0.179168,0.217431,0.550712,-0.785709,23.613745,112.481781,-10.487225,0.268511,-0.013482,0.54685,-0.79289,15.663773,133.428314,-24.82473,-0.074022,0.922138,0.225715,0.305344,-14.985085,85.150818,-3.382298,0.058847,0.969431,-0.158989,0.177381,-5.08829,53.149212,-16.767994,0.028312,0.967265,-0.008872,0.252029,-13.084284,8.947492,-3.290561,-0.140959,0.899601,-0.080385,0.405447,0.907286,84.874474,7.689717,-0.052496,0.815972,-0.278751,0.503718,7.7044,50.70163,17.030054,0.006208,0.81954,-0.094337,0.56517,-1.447828,11.350751,40.844231,0.028312,0.967265,-0.008872,0.252029,-6.381199,2.206338,-15.952642,0.006208,0.81954,-0.094337,0.56517,11.25811,2.819365,36.784996
596,4.966667,0.001465,0.950976,0.018314,0.30872,-6.990374,85.063431,2.35344,0.049417,0.968829,0.052666,0.236968,-7.058053,93.000153,2.637267,0.044804,0.974093,0.058596,0.213779,-5.736145,111.476456,4.97986,0.074075,0.985054,-0.06421,0.141631,-4.324911,133.906418,8.00296,0.09754,0.982511,-0.143052,0.068514,-1.338916,148.344666,4.575476,0.021484,0.929411,0.181456,0.320636,-8.484599,128.905853,6.27621,-0.319193,0.690069,-0.12085,0.638213,-21.739685,131.516861,-3.550052,0.157944,-0.060195,-0.384628,-0.907464,-21.286179,116.857147,-23.358217,0.177591,0.137803,-0.59175,-0.774148,-4.182854,133.523422,-29.021704,0.048959,0.98166,0.183841,-0.012206,-1.478109,128.035721,9.461413,0.433897,0.80386,0.171199,-0.369098,15.142219,126.504936,8.760371,0.17367,0.220265,0.547614,-0.788316,23.793333,112.426392,-9.527033,0.258054,-0.007582,0.54683,-0.796447,15.740956,133.323868,-23.80138,-0.072726,0.920334,0.224903,0.311631,-14.829603,85.199936,-3.333055,0.060378,0.969191,-0.157942,0.179102,-4.944353,53.158207,-16.63102,0.028344,0.967224,-0.008769,0.252187,-13.086229,8.94247,-3.287567,-0.142463,0.895313,-0.077348,0.414893,0.848855,84.926918,8.039934,-0.050698,0.812331,-0.274838,0.511871,7.735636,50.750263,17.300295,0.005979,0.815444,-0.088819,0.57195,-1.596729,11.178791,40.674969,0.028344,0.967224,-0.008769,0.252187,-6.378999,2.203851,-15.948802,0.005979,0.815444,-0.088819,0.57195,11.238531,2.779178,36.749996
597,4.975,0.001301,0.948046,0.018349,0.317601,-6.931581,85.107582,2.559506,0.047715,0.966204,0.052538,0.247818,-7.004554,93.044296,2.84238,0.043515,0.971617,0.0578,0.225222,-5.768813,111.530708,5.179892,0.074728,0.98372,-0.064836,0.150026,-4.441674,133.970016,8.171393,0.098009,0.982009,-0.143844,0.073217,-1.389457,148.398087,4.759401,0.018317,0.92654,0.179571,0.330065,-8.556888,128.961945,6.361891,-0.317767,0.687558,-0.124304,0.640965,-21.611202,131.509247,-3.745833,0.157945,-0.060877,-0.382316,-0.908395,-21.028929,116.811844,-23.52268,0.176569,0.136846,-0.588829,-0.776773,-3.83282,133.396774,-29.204632,0.046145,0.982176,0.182204,0.00134,-1.62646,128.105316,9.712845,0.433289,0.807717,0.170658,-0.361564,15.007723,126.582893,9.475921,0.168397,0.222825,0.544891,-0.790624,23.956146,112.372818,-8.565016,0.248966,-0.002642,0.545635,-0.800182,15.819449,133.227432,-22.772705,-0.071285,0.91859,0.224056,0.317663,-14.663066,85.244362,-3.272625,0.061856,0.968901,-0.156847,0.181116,-4.80398,53.16024,-16.487516,0.02826,0.967176,-0.008364,0.252393,-13.089824,8.929112,-3.284411,-0.143577,0.891424,-0.074643,0.423293,0.799903,84.970802,8.391638,-0.049428,0.808639,-0.271143,0.519751,7.754121,50.787472,17.576687,0.00531,0.812326,-0.084359,0.577046,-1.715156,11.01484,40.551445,0.02826,0.967176,-0.008364,0.252393,-6.374513,2.20219,-15.947578,0.00531,0.812326,-0.084359,0.577046,11.224761,2.729052,36.729538
598,4.983333,0.000934,0.945038,0.018297,0.326446,-6.862953,85.154579,2.777642,0.04549,0.963449,0.053281,0.258568,-6.943802,93.091331,3.057146,0.042094,0.969065,0.056685,0.236489,-5.821419,111.580658,5.413414,0.076649,0.982223,-0.065368,0.158398,-4.579351,134.031281,8.356211,0.098164,0.981492,-0.145045,0.077461,-1.424641,148.443283,4.96962,0.015267,0.923283,0.177931,0.340083,-8.648171,129.013733,6.469642,-0.316985,0.685073,-0.126979,0.643485,-21.481619,131.506393,-3.930331,0.159349,-0.060296,-0.38036,-0.90901,-20.764317,116.774055,-23.676729,0.178454,0.136047,-0.585133,-0.779272,-3.486818,133.287979,-29.347134,0.04304,0.982551,0.180374,0.014385,-1.79644,128.174164,9.982826,0.433542,0.811025,0.174158,-0.352064,14.840147,126.674568,10.195686,0.165878,0.223812,0.542668,-0.792404,24.11198,112.364555,-7.601308,0.241982,0.000897,0.544422,-0.803149,15.891176,133.14592,-21.743526,-0.070038,0.916799,0.223502,0.323453,-14.484111,85.287384,-3.198034,0.063452,0.968415,-0.155895,0.183965,-4.636071,53.172638,-16.346628,0.029657,0.967022,-0.008288,0.252826,-13.08953,8.932358,-3.281158,-0.14457,0.887775,-0.072122,0.430991,0.758205,85.021774,8.753318,-0.048215,0.806132,-0.267356,0.525688,7.775181,50.832401,17.867874,0.003528,0.810107,-0.081344,0.580601,-1.761685,10.857388,40.460266,0.029657,0.967022,-0.008288,0.252826,-6.380207,2.197994,-15.943553,0.003528,0.810107,-0.081344,0.580601,11.265991,2.671061,36.72308
599,4.991667,0.00064,0.941953,0.018653,0.335227,-6.799098,85.193489,2.99323,0.044021,0.960549,0.053651,0.269314,-6.888841,93.130043,3.275734,0.040495,0.966325,0.055994,0.247873,-5.848649,111.632225,5.644203,0.077395,0.980769,-0.06609,0.166539,-4.703413,134.092361,8.553458,0.098978,0.980897,-0.146224,0.081631,-1.480868,148.492783,5.181537,0.011908,0.920191,0.175546,0.349699,-8.720684,129.064484,6.585711,-0.315447,0.682479,-0.130003,0.646386,-21.335548,131.481628,-4.095703,0.160691,-0.059828,-0.378466,-0.909595,-20.481705,116.727043,-23.820036,0.181355,0.135104,-0.581907,-0.78118,-3.124466,133.172974,-29.483458,0.039548,0.982757,0.178579,0.027109,-1.952328,128.243286,10.261106,0.434159,0.81394,0.178321,-0.342359,14.676249,126.783005,10.915264,0.164519,0.223936,0.541157,-0.793685,24.253897,112.372887,-6.637321,0.237449,0.003246,0.542561,-0.805751,15.971215,133.088058,-20.710724,-0.068567,0.914775,0.223092,0.32972,-14.307712,85.326302,-3.123257,0.065066,0.968078,-0.155001,0.185922,-4.475724,53.183628,-16.215492,0.029707,0.967007,-0.00828,0.252876,-13.08677,8.936736,-3.275955,-0.145594,0.883855,-0.069193,0.439107,0.709516,85.060677,9.109716,-0.047225,0.802918,-0.264377,0.532163,7.80143,50.862873,18.13415,0.002347,0.808409,-0.077983,0.583428,-1.838169,10.730418,40.401466,0.029707,0.967007,-0.00828,0.252876,-6.376739,2.202236,-15.937896,0.002347,0.808409,-0.077983,0.583428,11.264166,2.639946,36.716938
600,5.0,0.000177,0.938895,0.019133,0.343671,-6.722696,85.238884,3.219557,0.042075,0.957591,0.054067,0.279868,-6.824496,93.175156,3.505868,0.038563,0.963502,0.055141,0.259105,-5.883672,111.694481,5.881924,0.078947,0.979109,-0.067206,0.17492,-4.846518,134.165848,8.744666,0.099804,0.980272,-0.147218,0.086211,-1.52972,148.54715,5.382535,0.008781,0.916685,0.174108,0.359579,-8.807955,129.124268,6.700254,-0.314984,0.680177,-0.131989,0.648632,-21.190845,131.484909,-4.261553,0.163599,-0.058334,-0.375973,-0.910207,-20.208021,116.703728,-23.959946,0.185053,0.134673,-0.579162,-0.782425,-2.747147,133.055435,-29.593218,0.036895,0.982649,0.177332,0.039914,-2.125447,128.327347,10.534644,0.432696,0.818086,0.178694,-0.334032,14.481229,126.879547,11.626476,0.161572,0.225076,0.539363,-0.795188,24.399021,112.372627,-5.655376,0.234459,0.004386,0.540503,-0.808001,16.052931,133.051132,-19.674995,-0.06692,0.912983,0.222312,0.335502,-14.120272,85.369484,-3.030813,0.066686,0.967866,-0.153766,0.18747,-4.331431,53.185665,-16.054127,0.029945,0.966964,-0.007678,0.253032,-13.088986,8.923018,-3.267698,-0.146012,0.880534,-0.067042,0.445922,0.67488,85.108284,9.469927,-0.046395,0.800563,-0.261386,0.537237,7.793628,50.898125,18.426176,0.001117,0.807485,-0.074847,0.585119,-1.893885,10.61089,40.391167,0.029945,0.966964,-0.007678,0.253032,-6.375391,2.203618,-15.93577,0.001117,0.807485,-0.074847,0.585119,11.269335,2.610795,36.726357
601,5.008333,-0.0004,0.93574,0.01982,0.352134,-6.626563,85.284958,3.445227,0.039802,0.954549,0.054658,0.290283,-6.743367,93.220802,3.737585,0.036994,0.960579,0.054421,0.270107,-5.915664,111.750839,6.121085,0.080736,0.977366,-0.068211,0.183261,-4.970682,134.231171,8.945153,0.099961,0.979626,-0.148685,0.090743,-1.553556,148.592636,5.59876,0.005987,0.913403,0.171806,0.368975,-8.878448,129.179138,6.824661,-0.314444,0.677762,-0.133951,0.651016,-21.034008,131.479813,-4.401162,0.16694,-0.056717,-0.373599,-0.91068,-19.915209,116.675697,-24.075068,0.189494,0.134863,-0.576927,-0.782981,-2.354728,132.936432,-29.68058,0.033598,0.982469,0.175602,0.052826,-2.2843,128.40094,10.812783,0.429965,0.823011,0.175139,-0.327277,14.290133,126.988136,12.349667,0.157131,0.228103,0.536902,-0.796878,24.544281,112.370155,-4.639834,0.230943,0.005172,0.537576,-0.810957,16.134718,133.011719,-18.653698,-0.064757,0.910882,0.22159,0.34205,-13.91007,85.41291,-2.937754,0.06823,0.967481,-0.152631,0.189811,-4.186322,53.18539,-15.901631,0.028109,0.96707,-0.007244,0.252852,-13.095206,8.909681,-3.265855,-0.146359,0.87762,-0.06515,0.451794,0.656945,85.157013,9.828208,-0.045109,0.798721,-0.258671,0.541387,7.800223,50.936134,18.72377,-0.000367,0.806848,-0.072161,0.586335,-1.95556,10.505417,40.392895,0.028109,0.96707,-0.007244,0.252852,-6.361435,2.214676,-15.936134,-0.000367,0.806848,-0.072161,0.586335,11.262302,2.589936,36.741051
602,5.016667,-0.000614,0.932501,0.019949,0.360616,-6.556352,85.322342,3.698772,0.037956,0.951452,0.054807,0.300491,-6.679723,93.258095,3.990736,0.035165,0.957602,0.053613,0.280871,-5.94425,111.808243,6.3696,0.082091,0.975646,-0.069339,0.191226,-5.09995,134.298523,9.146011,0.100865,0.978925,-0.150028,0.094997,-1.596345,148.641388,5.809342,0.002655,0.909974,0.169739,0.378323,-8.950834,129.233444,6.953751,-0.314365,0.675004,-0.135614,0.65357,-20.873951,131.459671,-4.533339,0.170273,-0.055123,-0.37146,-0.911036,-19.593349,116.630531,-24.178509,0.193153,0.134991,-0.575678,-0.782984,-1.942183,132.809311,-29.758041,0.030023,0.981995,0.174798,0.065035,-2.446509,128.478516,11.091065,0.428454,0.827118,0.174791,-0.318986,14.087449,127.113663,13.049489,0.153962,0.229957,0.535226,-0.798091,24.669678,112.393188,-3.64783,0.227576,0.006085,0.535858,-0.813036,16.222298,132.992096,-17.630978,-0.063045,0.908715,0.221526,0.34812,-13.722738,85.450592,-2.815427,0.069895,0.967143,-0.151533,0.191798,-4.025867,53.205265,-15.755131,0.029865,0.966897,-0.007458,0.253306,-13.092312,8.919787,-3.266491,-0.146572,0.875132,-0.063075,0.456817,0.610035,85.194084,10.21297,-0.044139,0.797818,-0.256086,0.54402,7.785282,50.958515,19.025871,-0.000974,0.80692,-0.068903,0.586627,-1.978898,10.394901,40.441368,0.029865,0.966897,-0.007458,0.253306,-6.369649,2.20683,-15.933172,-0.000974,0.80692,-0.068903,0.586627,11.278185,2.560215,36.757584
603,5.025,-0.001242,0.929314,0.020278,0.368731,-6.464039,85.363159,3.953137,0.035874,0.948241,0.055583,0.310584,-6.601148,93.298691,4.245197,0.033191,0.954524,0.05246,0.2916,-5.973541,111.860596,6.636353,0.083547,0.973788,-0.070485,0.19947,-5.230446,134.362534,9.346331,0.101441,0.978159,-0.151597,0.099662,-1.635864,148.685791,6.022168,-0.000547,0.906443,0.167394,0.387737,-9.022496,129.282379,7.087424,-0.313541,0.672315,-0.137819,0.65627,-20.704899,131.434326,-4.658243,0.173514,-0.05302,-0.369223,-0.911458,-19.275455,116.584763,-24.277712,0.197764,0.135474,-0.574844,-0.782362,-1.526493,132.684784,-29.805813,0.026856,0.981516,0.172989,0.077326,-2.611229,128.554626,11.372229,0.426727,0.831234,0.174227,-0.310805,13.870293,127.22702,13.752765,0.149708,0.232753,0.533401,-0.799311,24.779276,112.41124,-2.647319,0.222406,0.007941,0.534158,-0.815566,16.307211,132.973297,-16.612385,-0.060772,0.906408,0.221514,0.354489,-13.515759,85.485634,-2.68513,0.071501,0.966933,-0.150492,0.193083,-3.876586,53.219616,-15.616348,0.028822,0.967034,-0.007657,0.252897,-13.086679,8.925947,-3.262638,-0.146354,0.87284,-0.061339,0.461484,0.587682,85.240685,10.591405,-0.043326,0.797502,-0.253706,0.545662,7.761551,50.984921,19.326639,-0.001025,0.807446,-0.06586,0.586253,-1.982363,10.300845,40.521729,0.028822,0.967034,-0.007657,0.252897,-6.362385,2.214637,-15.929326,-0.001025,0.807446,-0.06586,0.586253,11.298223,2.532192,36.783165
604,5.033333,-0.001666,0.92602,0.020821,0.376897,-6.362156,85.394394,4.223538,0.033351,0.944958,0.05591,0.32065,-6.511309,93.329552,4.51983,0.031294,0.951314,0.051621,0.302255,-6.001586,111.92157,6.902148,0.085462,0.971838,-0.071562,0.20762,-5.359022,134.433014,9.558366,0.101834,0.977372,-0.153482,0.104002,-1.661183,148.734253,6.252728,-0.003712,0.902716,0.165518,0.397106,-9.090636,129.339035,7.231001,-0.312207,0.669292,-0.141074,0.659297,-20.526903,131.423111,-4.766428,0.176061,-0.051473,-0.367176,-0.911885,-18.942295,116.537895,-24.34692,0.201755,0.135898,-0.574224,-0.781725,-1.104595,132.566635,-29.837366,0.023473,0.980859,0.171369,0.089431,-2.775501,128.636139,11.660281,0.424865,0.835269,0.174296,-0.302386,13.644258,127.354858,14.456658,0.145371,0.23604,0.531282,-0.800557,24.885904,112.459602,-1.644051,0.215503,0.011197,0.535673,-0.816387,16.388399,132.966263,-15.605042,-0.058945,0.904523,0.221432,0.359626,-13.295905,85.516533,-2.537861,0.073382,0.966692,-0.149313,0.194494,-3.70421,53.232117,-15.458463,0.030023,0.967057,-0.007368,0.252675,-13.081628,8.930844,-3.258842,-0.145926,0.871073,-0.059611,0.465172,0.571592,85.272255,10.984938,-0.042331,0.797839,-0.251697,0.546178,7.741585,50.992405,19.628378,-0.001493,0.808406,-0.06337,0.585203,-1.984767,10.205078,40.632225,0.030023,0.967057,-0.007368,0.252675,-6.377105,2.219861,-15.936175,-0.001493,0.808406,-0.06337,0.585203,11.312289,2.496991,36.827446
605,5.041667,-0.002221,0.922744,0.021304,0.384818,-6.268136,85.435593,4.499722,0.030485,0.941771,0.056827,0.330013,-6.430911,93.370392,4.798393,0.029505,0.948306,0.049929,0.312014,-6.057276,111.971283,7.183428,0.087487,0.969929,-0.072294,0.215306,-5.494854,134.495468,9.748319,0.102678,0.976555,-0.155176,0.108254,-1.695141,148.776566,6.471288,-0.006119,0.899208,0.162774,0.406069,-9.172251,129.386246,7.368624,-0.31215,0.666206,-0.143013,0.662027,-20.367216,131.410767,-4.864283,0.179586,-0.049302,-0.365345,-0.912053,-18.606583,116.492691,-24.404686,0.206123,0.136477,-0.573368,-0.781112,-0.691727,132.452866,-29.845778,0.020473,0.980014,0.169776,0.101639,-2.94829,128.711487,11.929384,0.422007,0.83973,0.174235,-0.293949,13.397941,127.464607,15.141217,0.139223,0.240577,0.528519,-0.802127,25.006878,112.520828,-0.650933,0.206283,0.016685,0.53811,-0.817072,16.47818,132.976501,-14.616041,-0.056837,0.902683,0.22101,0.364812,-13.084963,85.554695,-2.379592,0.075033,0.966404,-0.147817,0.196427,-3.566661,53.239216,-15.276784,0.029088,0.966954,-0.007374,0.253179,-13.091252,8.91925,-3.260451,-0.145252,0.868829,-0.057332,0.469841,0.548693,85.31649,11.379037,-0.041856,0.798114,-0.249969,0.546605,7.709962,51.003254,19.896294,-0.000758,0.809378,-0.060243,0.584189,-1.97236,10.130894,40.754669,0.029088,0.966954,-0.007374,0.253179,-6.361775,2.213869,-15.927524,-0.000758,0.809378,-0.060243,0.584189,11.332307,2.477141,36.867702
