Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
606,5.05,-0.002807,0.919465,0.02182,0.392556,-6.166609,85.475006,4.78721,0.027923,0.938325,0.057575,0.339782,-6.343668,93.409401,5.088384,0.027481,0.944941,0.048622,0.322439,-6.094208,112.036003,7.473903,0.089581,0.967829,-0.07397,0.223185,-5.62753,134.571243,9.959539,0.103542,0.975739,-0.156799,0.112369,-1.717536,148.823685,6.687409,-0.009648,0.895037,0.160445,0.416021,-9.242795,129.445831,7.520209,0.310626,-0.663384,0.146147,-0.664886,-20.162552,131.387451,-4.972156,0.181336,-0.047513,-0.363029,-0.912727,-18.261652,116.439751,-24.476748,0.208396,0.137442,-0.573253,-0.780424,-0.24318,132.33046,-29.853508,0.017584,0.979101,0.16794,0.113352,-3.119501,128.80072,12.219424,0.419251,0.84415,0.173211,-0.285722,13.146276,127.589478,15.828782,0.131991,0.246391,0.525588,-0.80351,25.104576,112.583336,0.359748,0.195082,0.023518,0.540784,-0.817889,16.567823,132.991669,-13.637966,-0.054899,0.900597,0.220737,0.370388,-12.866857,85.590919,-2.205758,0.076994,0.966205,-0.146246,0.197819,-3.401446,53.251087,-15.08082,0.029167,0.966922,-0.00713,0.253301,-13.092581,8.915752,-3.255862,-0.14458,0.867536,-0.055844,0.472609,0.533639,85.359085,11.780177,-0.040883,0.798949,-0.248073,0.546323,7.678622,51.019646,20.205025,0.000521,0.810291,-0.055646,0.583379,-1.969533,10.051131,40.889885,0.029167,0.966922,-0.00713,0.253301,-6.35991,2.216548,-15.92451,0.000521,0.810291,-0.055646,0.583379,11.350739,2.475595,36.904358
607,5.058333,-0.003218,0.916166,0.022532,0.400152,-6.069448,85.517097,5.074428,0.025675,0.9348,0.058342,0.349409,-6.259498,93.450951,5.381862,0.02527,0.941474,0.047482,0.332766,-6.123483,112.089836,7.768716,0.091993,0.965541,-0.075956,0.231298,-5.761101,134.635345,10.17754,0.103966,0.974893,-0.158439,0.116925,-1.728545,148.853928,6.906944,-0.012424,0.890971,0.158146,0.425448,-9.310736,129.492477,7.679292,0.309537,-0.660328,0.149121,-0.66777,-19.963423,131.37059,-5.051101,0.183364,-0.045759,-0.36126,-0.913113,-17.906403,116.386452,-24.511837,0.211679,0.138178,-0.571165,-0.780941,0.185263,132.217453,-29.83157,0.01442,0.978122,0.165834,0.124773,-3.29046,128.879166,12.513921,0.416402,0.848436,0.172477,-0.277522,12.887827,127.716599,16.511583,0.124352,0.252928,0.522863,-0.804474,25.191196,112.661018,1.364552,0.183791,0.031073,0.54278,-0.818929,16.681171,133.024155,-12.684065,-0.052897,0.898516,0.220477,0.375847,-12.653015,85.634628,-2.028471,0.078757,0.965925,-0.144734,0.199597,-3.245681,53.270966,-14.886218,0.029408,0.966918,-0.006973,0.253289,-13.09059,8.920113,-3.247963,-0.143878,0.865859,-0.053961,0.476104,0.514118,85.399567,12.177326,-0.040042,0.800253,-0.24678,0.545061,7.648295,51.030586,20.490143,0.001167,0.811843,-0.052959,0.581468,-1.9625,9.99569,41.060482,0.029408,0.966918,-0.006973,0.253289,-6.360611,2.223729,-15.919531,0.001167,0.811843,-0.052959,0.581468,11.352429,2.466477,36.970692
608,5.066667,-0.004069,0.91289,0.023415,0.407513,-5.946011,85.543404,5.378133,0.022255,0.931227,0.059254,0.358902,-6.156581,93.476517,5.691323,0.023574,0.937951,0.04591,0.342905,-6.176828,112.148712,8.069241,0.094172,0.963307,-0.077445,0.23911,-5.887999,134.704636,10.388824,0.10477,0.973984,-0.160372,0.121078,-1.744116,148.894485,7.132597,-0.015757,0.88692,0.155247,0.434769,-9.378118,129.547455,7.836812,0.307951,-0.65718,0.152,-0.670952,-19.759777,131.335632,-5.128275,0.184631,-0.044248,-0.358946,-0.913844,-17.541,116.332291,-24.556425,0.213117,0.139055,-0.569991,-0.781252,0.651293,132.093353,-29.81472,0.011384,0.976971,0.163742,0.136331,-3.462682,128.961044,12.802423,0.41351,0.85264,0.171777,-0.269272,12.6174,127.843643,17.190166,0.11663,0.259702,0.520041,-0.805301,25.261429,112.743866,2.371208,0.172202,0.038555,0.544348,-0.820088,16.783566,133.060974,-11.737906,-0.051472,0.897134,0.220127,0.379534,-12.41429,85.656288,-1.829983,0.080895,0.965543,-0.143106,0.20175,-3.055411,53.270763,-14.668025,0.029531,0.966897,-0.006517,0.253367,-13.089481,8.907968,-3.238713,-0.142945,0.864635,-0.052382,0.478778,0.52227,85.430527,12.586249,-0.038923,0.801629,-0.245215,0.543825,7.629683,51.030125,20.791319,0.002818,0.81295,-0.048972,0.580263,-1.95169,9.914726,41.214115,0.029531,0.966897,-0.006517,0.253367,-6.357153,2.223432,-15.91529,0.002818,0.81295,-0.048972,0.580263,11.364305,2.445173,37.019737
609,5.075,-0.004759,0.909562,0.023889,0.414854,-5.844436,85.575172,5.682173,0.019727,0.92752,0.060154,0.368375,-6.070614,93.507835,5.995946,0.021609,0.934291,0.044145,0.353106,-6.216052,112.206329,8.373263,0.095786,0.961062,-0.079201,0.246804,-6.007361,134.773483,10.589919,0.106116,0.973043,-0.162022,0.125205,-1.766943,148.935669,7.337491,-0.018266,0.883321,0.152427,0.442918,-9.434385,129.599182,7.98751,0.307347,-0.653751,0.154321,-0.674042,-19.574226,131.315781,-5.177101,0.187132,-0.042625,-0.357186,-0.914102,-17.1689,116.283714,-24.560797,0.216033,0.140553,-0.567829,-0.781758,1.092996,131.980042,-29.774729,0.008021,0.975582,0.162177,0.147902,-3.627557,129.044968,13.083303,0.41296,0.854915,0.178158,-0.258542,12.344822,127.982117,17.860695,0.112685,0.263881,0.519172,-0.805064,25.290436,112.849594,3.338499,0.163167,0.045503,0.54519,-0.82102,16.897614,133.109695,-10.800995,-0.049673,0.894944,0.220194,0.384867,-12.195663,85.683289,-1.629363,0.082838,0.96511,-0.141598,0.204087,-2.874531,53.286755,-14.467096,0.029924,0.966877,-0.00653,0.253399,-13.083735,8.913544,-3.234988,-0.141798,0.863207,-0.050527,0.481886,0.50679,85.467056,12.99371,-0.03855,0.802698,-0.243492,0.543048,7.580809,51.02932,21.070013,0.004184,0.814168,-0.045157,0.578856,-1.919059,9.832203,41.365818,0.029924,0.966877,-0.00653,0.253399,-6.355545,2.226029,-15.912189,0.004184,0.814168,-0.045157,0.578856,11.397318,2.423905,37.065346
610,5.083333,-0.005234,0.906322,0.02468,0.421835,-5.739834,85.600159,5.985785,0.016575,0.924003,0.060987,0.377126,-5.980548,93.532135,6.306015,0.019808,0.930827,0.042629,0.362426,-6.270541,112.260422,8.669763,0.098089,0.958742,-0.080856,0.254271,-6.135026,134.836929,10.794999,0.107127,0.972048,-0.163924,0.129517,-1.780393,148.96727,7.555021,-0.021414,0.879185,0.149831,0.451803,-9.502801,129.64711,8.146567,0.306236,-0.65025,0.15691,-0.677329,-19.37285,131.2798,-5.23201,0.188626,-0.04106,-0.355374,-0.914573,-16.782227,116.22493,-24.574074,0.217899,0.141452,-0.565819,-0.782535,1.556967,131.865494,-29.729959,0.004826,0.974067,0.160417,0.159489,-3.798124,129.122162,13.35949,0.410186,0.858709,0.178131,-0.250273,12.056619,128.110275,18.524092,0.106949,0.269462,0.517455,-0.805104,25.322199,112.94503,4.32847,0.156084,0.050796,0.547179,-0.820764,16.996235,133.171219,-9.873497,-0.048025,0.893,0.219706,0.389839,-11.977818,85.709946,-1.422577,0.084862,0.964866,-0.139666,0.205731,-2.704587,53.286301,-14.226517,0.03001,0.966877,-0.005824,0.253406,-13.079584,8.893943,-3.224364,-0.140827,0.861992,-0.048758,0.484521,0.498148,85.490379,13.394147,-0.037822,0.803639,-0.242073,0.542342,7.551552,51.020168,21.349045,0.004508,0.815645,-0.042204,0.576994,-1.911487,9.753239,41.519833,0.03001,0.966877,-0.005824,0.253406,-6.349406,2.225566,-15.910585,0.004508,0.815645,-0.042204,0.576994,11.404661,2.404568,37.117569
611,5.091667,-0.006051,0.903076,0.025267,0.428694,-5.629171,85.63076,6.305172,0.013997,0.920287,0.061897,0.386062,-5.888019,93.562119,6.626416,0.017918,0.9271,0.041341,0.372097,-6.304395,112.316811,8.984726,0.100024,0.95645,-0.082322,0.261576,-6.248651,134.901459,11.025395,0.108324,0.971022,-0.166319,0.133116,-1.792319,149.003647,7.80113,-0.024765,0.875071,0.146972,0.460475,-9.552396,129.696014,8.327441,0.304707,-0.646944,0.159336,-0.680609,-19.152977,131.233109,-5.256972,0.190068,-0.0395,-0.353637,-0.915016,-16.388784,116.170135,-24.568689,0.220447,0.142393,-0.563727,-0.78316,2.022766,131.756424,-29.665628,0.001907,0.972612,0.158813,0.169706,-3.956662,129.200378,13.659951,0.40748,0.862373,0.177766,-0.242223,11.786371,128.237946,19.164564,0.102132,0.274106,0.515908,-0.805154,25.356468,113.038574,5.297042,0.1511,0.054973,0.54935,-0.819977,17.082054,133.236145,-8.95684,-0.046271,0.890903,0.219774,0.394779,-11.753975,85.734734,-1.197116,0.086843,0.964372,-0.137991,0.208336,-2.520491,53.301323,-14.005044,0.030276,0.96677,-0.00581,0.253783,-13.072183,8.897248,-3.220338,-0.139897,0.86093,-0.046999,0.486847,0.495634,85.526779,13.807461,-0.036449,0.804997,-0.240357,0.541184,7.534145,51.0256,21.640333,0.004249,0.816745,-0.039537,0.575627,-1.914401,9.671461,41.638573,0.030276,0.96677,-0.00581,0.253783,-6.335412,2.227199,-15.902187,0.004249,0.816745,-0.039537,0.575627,11.411058,2.386469,37.159306
612,5.1,-0.006825,0.899911,0.025801,0.435257,-5.52483,85.661674,6.63549,0.011331,0.9165,0.062778,0.394916,-5.800774,93.592438,6.957116,0.016111,0.923266,0.039749,0.38176,-6.346209,112.372932,9.305388,0.101495,0.954079,-0.084337,0.268921,-6.359812,134.966217,11.248777,0.109793,0.969925,-0.168481,0.137132,-1.810557,149.038361,8.022986,-0.028371,0.870446,0.145152,0.469521,-9.600378,129.74498,8.505109,0.303419,-0.643823,0.16189,-0.683535,-18.913454,131.196899,-5.287226,0.191685,-0.037686,-0.351996,-0.915388,-15.991132,116.112663,-24.559015,0.223027,0.143923,-0.561809,-0.783528,2.49352,131.653061,-29.589975,-0.001602,0.97092,0.15731,0.180457,-4.116536,129.279495,13.955276,0.4043,0.866346,0.17584,-0.234664,11.500751,128.383011,19.817579,0.097757,0.279074,0.514232,-0.805063,25.37579,113.151154,6.291686,0.147963,0.058092,0.551281,-0.819037,17.156538,133.308334,-8.039766,-0.044815,0.889118,0.219404,0.399153,-11.5396,85.760239,-0.955369,0.089097,0.964244,-0.135785,0.209422,-2.346753,53.305542,-13.738582,0.03033,0.966752,-0.005221,0.253856,-13.071999,8.88204,-3.208115,-0.138899,0.859594,-0.044856,0.489686,0.489939,85.56311,14.22635,-0.035581,0.805475,-0.238622,0.541298,7.519156,51.027649,21.91518,0.004567,0.817781,-0.036473,0.574354,-1.907779,9.589693,41.749443,0.03033,0.966752,-0.005221,0.253856,-6.331579,2.228037,-15.896442,0.004567,0.817781,-0.036473,0.574354,11.424263,2.368259,37.187618
613,5.108333,-0.00758,0.896685,0.026458,0.441814,-5.421048,85.695351,6.97024,0.009025,0.912741,0.063184,0.403522,-5.714683,93.625404,7.293887,0.014188,0.919418,0.038685,0.391118,-6.368403,112.414261,9.616766,0.102667,0.951779,-0.08599,0.276012,-6.462994,135.013977,11.481582,0.111593,0.968735,-0.17095,0.140982,-1.832883,149.061096,8.261765,-0.031287,0.866682,0.14238,0.477085,-9.637502,129.777267,8.690609,0.302407,-0.640394,0.163286,-0.686864,-18.705545,131.140823,-5.272965,0.194019,-0.035665,-0.350613,-0.915508,-15.588556,116.065933,-24.521559,0.226919,0.145219,-0.559646,-0.783719,2.951439,131.560944,-29.488766,-0.005662,0.969186,0.155415,0.191031,-4.264792,129.34079,14.252716,0.402086,0.869364,0.176758,-0.226471,11.220276,128.532211,20.467932,0.094976,0.282863,0.513285,-0.804678,25.369532,113.274292,7.259193,0.145234,0.061011,0.553836,-0.817588,17.21751,133.38588,-7.133994,-0.042806,0.886651,0.219567,0.404733,-11.324214,85.790131,-0.70778,0.090966,0.963923,-0.134035,0.211219,-2.174763,53.3279,-13.502998,0.030816,0.966859,-0.005081,0.253394,-13.054493,8.891654,-3.186942,-0.138064,0.858283,-0.04271,0.492407,0.482119,85.600571,14.64826,-0.033961,0.805632,-0.236391,0.542147,7.513919,51.034874,22.197592,0.003741,0.817836,-0.033509,0.574463,-1.940472,9.486943,41.787212,0.030816,0.966859,-0.005081,0.253394,-6.33169,2.238763,-15.885201,0.003741,0.817836,-0.033509,0.574463,11.426168,2.346975,37.198471
614,5.116667,-0.008839,0.893453,0.027307,0.448239,-5.294331,85.723877,7.302561,0.006784,0.909005,0.064005,0.411786,-5.6142,93.652878,7.62716,0.01177,0.915631,0.037154,0.400126,-6.379819,112.459862,9.939792,0.104568,0.949347,-0.087058,0.283244,-6.565271,135.067688,11.696286,0.112952,0.967531,-0.173651,0.144815,-1.837785,149.089355,8.507145,-0.034337,0.862627,0.140165,0.484819,-9.671686,129.810165,8.868042,0.302471,-0.636942,0.164028,-0.689863,-18.48451,131.090958,-5.265738,0.196534,-0.033748,-0.348983,-0.915667,-15.162092,116.016174,-24.480022,0.228899,0.14676,-0.558499,-0.783674,3.445308,131.458328,-29.38978,-0.009287,0.967352,0.153853,0.201181,-4.408422,129.412918,14.536707,0.399733,0.872414,0.177492,-0.218184,10.941828,128.67894,21.086607,0.091689,0.286736,0.512032,-0.804487,25.365757,113.397469,8.20628,0.142005,0.06463,0.556091,-0.816346,17.267742,133.466476,-6.241788,-0.040919,0.884742,0.219203,0.409278,-11.086319,85.807999,-0.459793,0.0931,0.963672,-0.131999,0.212709,-2.002015,53.322838,-13.243225,0.03079,0.966879,-0.004301,0.253336,-13.050586,8.872641,-3.169567,-0.136937,0.856771,-0.040432,0.495536,0.497657,85.639755,15.064915,-0.032303,0.806118,-0.234616,0.542296,7.516543,51.03804,22.459654,0.002329,0.818269,-0.031275,0.57398,-1.974725,9.401408,41.842018,0.03079,0.966879,-0.004301,0.253336,-6.325778,2.241784,-15.878287,0.002329,0.818269,-0.031275,0.57398,11.420045,2.335793,37.220325
615,5.125,-0.010083,0.890349,0.027976,0.454306,-5.179502,85.737839,7.652503,0.004306,0.905385,0.06416,0.419694,-5.523985,93.665871,7.975382,0.009742,0.91189,0.03609,0.408728,-6.399022,112.510788,10.251704,0.105712,0.947024,-0.088526,0.290058,-6.665132,135.12413,11.924864,0.114971,0.966182,-0.176464,0.148779,-1.860352,149.122177,8.747548,-0.038512,0.857823,0.13901,0.493287,-9.70655,129.850082,9.057024,0.300989,-0.633803,0.166053,-0.692911,-18.232477,131.037338,-5.25971,0.197994,-0.031607,-0.347523,-0.915984,-14.746412,115.961861,-24.444427,0.23181,0.148068,-0.556976,-0.783657,3.924358,131.367111,-29.270443,-0.012478,0.965372,0.151558,0.211969,-4.550391,129.483963,14.825344,0.397407,0.875079,0.179386,-0.210061,10.648623,128.813095,21.725332,0.087643,0.291544,0.510912,-0.803922,25.335396,113.527977,9.149976,0.137145,0.069257,0.556748,-0.81635,17.32943,133.556061,-5.365196,-0.039058,0.882814,0.219333,0.413529,-10.86496,85.810127,-0.18833,0.095163,0.963402,-0.130011,0.214236,-1.833714,53.318359,-12.992538,0.031166,0.966834,-0.003622,0.253471,-13.045317,8.855724,-3.156713,-0.136074,0.855655,-0.03805,0.497886,0.505957,85.66555,15.493335,-0.030138,0.806543,-0.23257,0.542671,7.539193,51.033329,22.729986,0.001445,0.818275,-0.028372,0.574125,-2.018598,9.294337,41.857826,0.031166,0.966834,-0.003622,0.253471,-6.318858,2.241281,-15.873104,0.001445,0.818275,-0.028372,0.574125,11.410691,2.310272,37.212425
616,5.133333,-0.010419,0.887211,0.028309,0.460376,-5.087313,85.779121,8.00198,0.002132,0.901758,0.064635,0.427375,-5.441159,93.706757,8.324729,0.007609,0.908197,0.034487,0.41705,-6.417756,112.549683,10.574415,0.10624,0.944793,-0.089632,0.296724,-6.756643,135.169846,12.138852,0.117479,0.964753,-0.17914,0.152836,-1.895144,149.152008,8.977884,-0.040686,0.854432,0.135314,0.499981,-9.735161,129.876892,9.239971,0.300672,-0.629866,0.167055,-0.696389,-18.033167,130.97583,-5.217043,0.20051,-0.029642,-0.346657,-0.915831,-14.318271,115.905739,-24.363008,0.235444,0.149187,-0.555187,-0.78363,4.390395,131.286621,-29.135122,-0.015815,0.963287,0.150031,0.222077,-4.684894,129.547043,15.103373,0.39522,0.877521,0.181986,-0.201591,10.364381,128.942841,22.329998,0.082769,0.296731,0.509484,-0.803446,25.308477,113.655426,10.064404,0.130366,0.075336,0.55647,-0.817111,17.390684,133.649567,-4.515015,-0.037103,0.880476,0.21895,0.418862,-10.665079,85.852509,0.084188,0.097,0.963303,-0.127481,0.215377,-1.691808,53.337894,-12.70276,0.031164,0.966862,-0.003382,0.253369,-13.031268,8.847263,-3.144023,-0.135293,0.854,-0.034762,0.50117,0.490453,85.705742,15.919772,-0.028324,0.806333,-0.230105,0.544129,7.56917,51.040958,22.953316,0.000295,0.817399,-0.026069,0.575482,-2.032483,9.18507,41.801708,0.031164,0.966862,-0.003382,0.253369,-6.306477,2.239627,-15.864833,0.000295,0.817399,-0.026069,0.575482,11.443451,2.273996,37.182297
617,5.141667,-0.011697,0.884103,0.028553,0.466272,-4.986108,85.796478,8.377513,0.000213,0.898108,0.064584,0.435006,-5.361842,93.723442,8.691853,0.005293,0.904383,0.033287,0.425389,-6.423615,112.593285,10.902829,0.107448,0.942338,-0.090582,0.303725,-6.84871,135.218475,12.370261,0.119151,0.963242,-0.182519,0.157018,-1.911434,149.180817,9.239289,-0.044451,0.849605,0.133783,0.50823,-9.759734,129.906372,9.43807,0.299731,-0.626688,0.168434,-0.699323,-17.769175,130.91626,-5.187215,0.201376,-0.028077,-0.345095,-0.91628,-13.880271,115.850639,-24.302122,0.23587,0.150127,-0.555026,-0.783437,4.89573,131.190643,-29.005756,-0.018977,0.961282,0.148071,0.231628,-4.817827,129.612869,15.394995,0.392819,0.880077,0.183321,-0.193784,10.082997,129.076477,22.928102,0.076316,0.303011,0.507472,-0.803015,25.272524,113.786163,10.971492,0.121699,0.082759,0.554983,-0.818739,17.44874,133.74765,-3.675819,-0.0352,0.878493,0.219221,0.423029,-10.457494,85.85405,0.385708,0.098946,0.963201,-0.125198,0.216285,-1.536053,53.338051,-12.433968,0.031496,0.966925,-0.002816,0.253091,-13.014962,8.82909,-3.130378,-0.134281,0.852307,-0.031703,0.504516,0.485277,85.738907,16.36932,-0.026182,0.806001,-0.227786,0.545702,7.588283,51.039791,23.206329,-0.001621,0.816756,-0.023795,0.57649,-2.091413,9.073335,41.766758,0.031496,0.966925,-0.002816,0.253091,-6.29926,2.235379,-15.863214,-0.001621,0.816756,-0.023795,0.57649,11.434924,2.247392,37.168121
618,5.15,-0.012702,0.880939,0.029274,0.472152,-4.881951,85.843887,8.733526,-0.001705,0.894455,0.065086,0.442393,-5.279239,93.769798,9.047887,0.002921,0.900622,0.031789,0.43343,-6.433082,112.63974,11.235051,0.108404,0.939885,-0.092147,0.310442,-6.938686,135.270233,12.590936,0.121266,0.961766,-0.185135,0.161327,-1.928914,149.209015,9.470155,-0.047368,0.845308,0.132413,0.515439,-9.78402,129.937668,9.631543,0.299262,-0.623267,0.169951,-0.702209,-17.537943,130.880188,-5.135253,0.203275,-0.026345,-0.344153,-0.916266,-13.46356,115.803055,-24.202391,0.2384,0.151464,-0.553808,-0.783276,5.354409,131.119156,-28.851852,-0.021752,0.959242,0.14639,0.240732,-4.94879,129.683472,15.677157,0.390314,0.882668,0.183812,-0.186453,9.804574,129.203186,23.498764,0.069736,0.308931,0.505268,-0.802747,25.22822,113.909927,11.849579,0.113104,0.090284,0.555122,-0.819083,17.477863,133.851654,-2.856802,-0.033297,0.876389,0.218986,0.427643,-10.245972,85.894867,0.669222,0.10095,0.963151,-0.122733,0.216992,-1.384457,53.362053,-12.149354,0.031698,0.966951,-0.002744,0.252969,-13.002144,8.833358,-3.116418,-0.133285,0.850665,-0.028927,0.507708,0.48207,85.792908,16.797829,-0.024104,0.805156,-0.225492,0.547993,7.602382,51.062416,23.455191,-0.003268,0.816017,-0.022018,0.5776,-2.16732,8.98863,41.723156,0.031698,0.966951,-0.002744,0.252969,-6.291888,2.240457,-15.852541,-0.003268,0.816017,-0.022018,0.5776,11.403399,2.232094,37.15287
619,5.158333,-0.013937,0.87792,0.029837,0.477673,-4.777652,85.87384,9.102061,-0.003807,0.890912,0.065331,0.449437,-5.198392,93.798706,9.412387,0.001137,0.896945,0.030525,0.441086,-6.446412,112.689377,11.565224,0.1092,0.937553,-0.092909,0.31692,-7.010786,135.323776,12.829717,0.123144,0.960183,-0.188539,0.165339,-1.940911,149.247498,9.738876,-0.050429,0.841007,0.130814,0.522544,-9.796732,129.975861,9.841628,0.29939,-0.619987,0.170871,-0.70483,-17.294277,130.842712,-5.061575,0.204861,-0.024943,-0.343503,-0.916196,-13.034299,115.756104,-24.080601,0.2398,0.152297,-0.553013,-0.783249,5.806768,131.051605,-28.686249,-0.025782,0.956992,0.145416,0.24971,-5.065106,129.751495,15.969833,0.388848,0.884491,0.185769,-0.178781,9.534745,129.362625,24.079285,0.064669,0.314414,0.503757,-0.801992,25.152802,114.045944,12.72358,0.105213,0.097352,0.554467,-0.819768,17.505362,133.955734,-2.052037,-0.031518,0.874595,0.218717,0.431571,-10.039468,85.912903,0.970633,0.1029,0.963102,-0.120145,0.217742,-1.240849,53.363262,-11.848565,0.03193,0.967008,-0.001979,0.252728,-12.989956,8.812881,-3.096887,-0.132369,0.848788,-0.026289,0.51122,0.484163,85.834785,17.23349,-0.022443,0.804353,-0.222319,0.550533,7.620327,51.076233,23.72538,-0.005224,0.815095,-0.019469,0.578976,-2.166432,8.861917,41.656929,0.03193,0.967008,-0.001979,0.252728,-6.285766,2.240121,-15.846613,-0.005224,0.815095,-0.019469,0.578976,11.460527,2.198251,37.117729
620,5.166667,-0.01554,0.87483,0.030727,0.483205,-4.663468,85.913033,9.47415,-0.005859,0.887285,0.065434,0.456518,-5.115255,93.836281,9.781848,-0.000862,0.893148,0.02929,0.448807,-6.452645,112.741089,11.894123,0.110286,0.934994,-0.093889,0.323739,-7.083747,135.37886,13.063051,0.124637,0.958534,-0.191934,0.169825,-1.942464,149.283051,10.002391,-0.052483,0.837593,0.127295,0.528659,-9.8069,130.014099,10.047421,0.299609,-0.616431,0.171643,-0.707662,-17.082613,130.793777,-4.970098,0.206338,-0.0237,-0.343053,-0.916067,-12.618958,115.702225,-23.938414,0.241008,0.152824,-0.552354,-0.78324,6.244138,130.989075,-28.509022,-0.028067,0.954831,0.143654,0.258597,-5.181696,129.822388,16.257433,0.386423,0.886669,0.186691,-0.172168,9.263105,129.476593,24.641823,0.058983,0.319333,0.501778,-0.801727,25.088226,114.171425,13.560617,0.098697,0.104353,0.553833,-0.820145,17.501745,134.063385,-1.255918,-0.029224,0.872609,0.218191,0.435995,-9.821391,85.937286,1.276373,0.104376,0.963175,-0.117488,0.218166,-1.118461,53.361027,-11.540512,0.032555,0.967259,-0.000626,0.251695,-12.95197,8.780109,-3.062373,-0.131077,0.846231,-0.023569,0.515903,0.494454,85.888779,17.671925,-0.021018,0.802277,-0.220038,0.554521,7.619609,51.095879,23.989519,-0.007255,0.81456,-0.017283,0.579777,-2.243254,8.781138,41.640453,0.032555,0.967259,-0.000626,0.251695,-6.277124,2.24223,-15.845381,-0.007255,0.81456,-0.017283,0.579777,11.430886,2.203162,37.118198
621,5.175,-0.016945,0.871715,0.03119,0.488725,-4.558597,85.935005,9.854915,-0.007774,0.883775,0.065119,0.463294,-5.035347,93.857079,10.15524,-0.002706,0.889474,0.028466,0.456091,-6.450906,112.803421,12.217267,0.111409,0.932472,-0.095406,0.330123,-7.148908,135.443054,13.30963,0.126163,0.956912,-0.195146,0.174129,-1.932662,149.322418,10.263186,-0.055515,0.832922,0.125444,0.536118,-9.810841,130.063766,10.265369,0.299791,-0.613833,0.172698,-0.709584,-16.810236,130.765823,-4.88671,0.207367,-0.022276,-0.342354,-0.916131,-12.206951,115.653976,-23.805431,0.241452,0.153434,-0.552214,-0.783083,6.68533,130.925522,-28.322489,-0.030959,0.952607,0.142142,0.267163,-5.287845,129.899933,16.551003,0.384941,0.88825,0.188289,-0.165465,9.000784,129.616516,25.20113,0.055036,0.323552,0.500541,-0.801089,24.993811,114.297462,14.383297,0.093735,0.109724,0.552407,-0.820988,17.489025,134.160645,-0.481208,-0.027176,0.870483,0.218403,0.440251,-9.611707,85.94416,1.592088,0.106306,0.962916,-0.115173,0.219608,-0.968118,53.366257,-11.260712,0.032375,0.967287,-0.000409,0.251609,-12.941666,8.772969,-3.048395,-0.130197,0.843841,-0.019992,0.520175,0.494513,85.925858,18.117743,-0.01874,0.801691,-0.217523,0.556439,7.670505,51.105137,24.220884,-0.009086,0.813318,-0.015504,0.581542,-2.273106,8.678654,41.555458,0.032375,0.967287,-0.000409,0.251609,-6.265945,2.242433,-15.834698,-0.009086,0.813318,-0.015504,0.581542,11.453556,2.174288,37.086159
622,5.183333,-0.017628,0.868686,0.031251,0.494063,-4.485382,85.975288,10.232086,-0.00933,0.880228,0.065057,0.469978,-4.973874,93.896927,10.52495,-0.004388,0.885755,0.027387,0.463324,-6.457755,112.861908,12.54818,0.11196,0.929933,-0.097436,0.336446,-7.209517,135.503738,13.556181,0.127793,0.955224,-0.19817,0.178732,-1.929311,149.357819,10.504869,-0.058571,0.828688,0.123674,0.542725,-9.812729,130.110397,10.486097,0.300072,-0.610792,0.173957,-0.711778,-16.562346,130.731293,-4.782405,0.208211,-0.021345,-0.342043,-0.916078,-11.796997,115.593063,-23.639805,0.241671,0.153673,-0.551819,-0.783247,7.110465,130.860504,-28.126371,-0.033472,0.950446,0.141039,0.275027,-5.392932,129.97403,16.845367,0.382876,0.890209,0.188419,-0.159474,8.747843,129.740952,25.736603,0.051434,0.326867,0.499019,-0.800932,24.91502,114.420769,15.182437,0.090277,0.113961,0.553443,-0.8201,17.444117,134.265656,0.282435,-0.025119,0.868294,0.217886,0.444928,-9.436425,85.97773,1.907695,0.107967,0.96304,-0.112145,0.21982,-0.868909,53.375774,-10.935049,0.032762,0.967243,0.000449,0.251728,-12.933618,8.751321,-3.031229,-0.129292,0.840867,-0.016466,0.525314,0.465662,85.972847,18.556479,-0.017329,0.800634,-0.215263,0.558881,7.685056,51.125908,24.455427,-0.009911,0.812959,-0.013759,0.582074,-2.297697,8.602917,41.529076,0.032762,0.967243,0.000449,0.251728,-6.25606,2.242284,-15.827534,-0.009911,0.812959,-0.013759,0.582074,11.456432,2.1536,37.064442
