Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
623,5.191667,-0.018788,0.865687,0.031897,0.499215,-4.391453,86.000847,10.608397,-0.011923,0.876869,0.065362,0.476116,-4.902733,93.921165,10.898015,-0.005207,0.882359,0.025555,0.469854,-6.494305,112.895203,12.875009,0.112026,0.927547,-0.098324,0.342695,-7.247241,135.541077,13.786735,0.129235,0.953371,-0.201494,0.183802,-1.92688,149.384399,10.756466,-0.05994,0.825358,0.120957,0.548234,-9.808057,130.137634,10.698797,0.301036,-0.607455,0.174544,-0.71408,-16.35144,130.700317,-4.661459,0.210122,-0.020158,-0.341656,-0.915813,-11.395756,115.542198,-23.453712,0.242676,0.154091,-0.552106,-0.782651,7.530276,130.800385,-27.915297,-0.036414,0.94803,0.139374,0.283705,-5.482783,130.022797,17.123154,0.381259,0.891676,0.189511,-0.153757,8.489121,129.855103,26.2789,0.048311,0.330176,0.498058,-0.800367,24.805481,114.53347,15.958999,0.087538,0.117684,0.552153,-0.82074,17.402126,134.356339,1.023634,-0.022527,0.86562,0.21771,0.450329,-9.242545,85.994232,2.225368,0.109561,0.962976,-0.109488,0.22065,-0.762554,53.377842,-10.6388,0.033008,0.967252,0.001128,0.251661,-12.924293,8.730665,-3.017047,-0.128805,0.838985,-0.013703,0.528514,0.45964,86.007462,18.991426,-0.015364,0.799886,-0.213008,0.560869,7.733484,51.145435,24.732143,-0.009913,0.812774,-0.011639,0.582379,-2.319455,8.525837,41.521351,0.033008,0.967252,0.001128,0.251661,-6.248723,2.239182,-15.823301,-0.009913,0.812774,-0.011639,0.582379,11.453624,2.126097,37.043816
624,5.2,-0.020635,0.862619,0.032514,0.504386,-4.276832,86.025558,10.984988,-0.013535,0.873289,0.065724,0.482559,-4.820071,93.944092,11.265171,-0.00706,0.878601,0.024505,0.476874,-6.490189,112.954315,13.21666,0.112763,0.925011,-0.099527,0.348905,-7.301515,135.601532,14.040438,0.130934,0.951558,-0.205147,0.187907,-1.920212,149.42572,11.030434,-0.062332,0.821418,0.118888,0.554304,-9.802033,130.182816,10.929962,0.301463,-0.6046,0.175633,-0.716054,-16.112043,130.67395,-4.53007,0.211518,-0.01914,-0.341318,-0.91564,-11.004557,115.490051,-23.260784,0.24378,0.154349,-0.552027,-0.782313,7.935915,130.740112,-27.696375,-0.038729,0.945817,0.137837,0.291431,-5.580073,130.097885,17.423141,0.380126,0.892505,0.192833,-0.147492,8.237564,129.97963,26.810846,0.046606,0.332496,0.497591,-0.799798,24.689468,114.657867,16.708616,0.084944,0.120702,0.551213,-0.821206,17.349499,134.449158,1.747954,-0.01998,0.86332,0.217505,0.45494,-9.025979,85.998428,2.543827,0.111598,0.962871,-0.106904,0.221353,-0.642667,53.367794,-10.347559,0.033392,0.967052,0.001878,0.252374,-12.94086,8.710426,-3.009748,-0.12765,0.836279,-0.011015,0.533124,0.472316,86.052689,19.426149,-0.013452,0.800407,-0.210769,0.561021,7.750241,51.164509,25.00042,-0.011448,0.812796,-0.010204,0.582346,-2.330662,8.450731,41.531548,0.033392,0.967052,0.001878,0.252374,-6.248207,2.236859,-15.816159,-0.011448,0.812796,-0.010204,0.582346,11.4683,2.110849,37.04855
625,5.208333,-0.021474,0.85956,0.032582,0.509542,-4.207419,86.068565,11.3812,-0.015245,0.869819,0.065161,0.488812,-4.764325,93.986465,11.652246,-0.008299,0.874964,0.023472,0.483547,-6.495307,113.001923,13.541306,0.113376,0.922303,-0.101544,0.355236,-7.339387,135.650528,14.290753,0.132054,0.949644,-0.208502,0.193043,-1.892,149.448608,11.279799,-0.0643,0.817699,0.117474,0.559852,-9.787263,130.221039,11.157271,0.302923,-0.601763,0.176212,-0.717682,-15.882422,130.661713,-4.390228,0.213935,-0.017908,-0.340774,-0.915305,-10.616323,115.442047,-23.047829,0.245064,0.154775,-0.552663,-0.781378,8.349365,130.676376,-27.463522,-0.041298,0.943561,0.136378,0.298979,-5.66488,130.157684,17.714361,0.377551,0.895525,0.186043,-0.144491,7.996974,130.097321,27.327892,0.040498,0.338048,0.49481,-0.799529,24.588245,114.75576,17.487038,0.081227,0.1239,0.549611,-0.822179,17.28941,134.54213,2.446447,-0.017647,0.860735,0.21744,0.459939,-8.854616,86.0326,2.88352,0.113309,0.962925,-0.103917,0.221668,-0.543645,53.393585,-10.033452,0.032556,0.966988,0.001579,0.252727,-12.938014,8.713248,-3.003812,-0.126707,0.83332,-0.007539,0.538021,0.439777,86.10453,19.87888,-0.012031,0.800132,-0.208652,0.562235,7.76473,51.194382,25.250328,-0.012131,0.812858,-0.008883,0.582268,-2.33558,8.393952,41.543751,0.032556,0.966988,0.001579,0.252727,-6.226946,2.23636,-15.798897,-0.012131,0.812858,-0.008883,0.582268,11.479013,2.096673,37.04887
626,5.216667,-0.023418,0.8563,0.033089,0.514886,-4.097591,86.093155,11.771618,-0.017605,0.866358,0.065495,0.494798,-4.686731,94.009132,12.030161,-0.009367,0.871472,0.022305,0.489849,-6.518425,113.050674,13.876332,0.114334,0.919554,-0.103599,0.361409,-7.384166,135.700851,14.549832,0.13297,0.947754,-0.211676,0.198176,-1.861627,149.469406,11.540696,-0.065707,0.813915,0.114458,0.565795,-9.783817,130.261307,11.396521,0.303818,-0.59896,0.177206,-0.719403,-15.649364,130.638199,-4.240721,0.216001,-0.01656,-0.340666,-0.914886,-10.234633,115.383789,-22.827282,0.247168,0.155158,-0.552675,-0.780631,8.737896,130.6194,-27.215433,-0.043251,0.941386,0.135131,0.306041,-5.756743,130.218506,18.012741,0.376582,0.895747,0.191761,-0.138026,7.756852,130.197144,27.833757,0.038899,0.340067,0.494431,-0.798986,24.47418,114.873871,18.179508,0.076949,0.127151,0.547465,-0.823525,17.236687,134.627731,3.12708,-0.014912,0.858683,0.217059,0.464033,-8.637055,86.034737,3.216024,0.114566,0.962884,-0.101337,0.222394,-0.446602,53.377365,-9.731507,0.033679,0.96714,0.003369,0.251981,-12.907344,8.674234,-2.969184,-0.125653,0.830914,-0.004854,0.542005,0.441873,86.151566,20.327211,-0.010584,0.799757,-0.206412,0.563623,7.784475,51.219822,25.531622,-0.012832,0.81309,-0.007149,0.581953,-2.333591,8.329126,41.574776,0.033679,0.96714,0.003369,0.251981,-6.222417,2.241194,-15.800026,-0.012832,0.81309,-0.007149,0.581953,11.496972,2.084374,37.055771
627,5.225,-0.024114,0.853358,0.033203,0.519708,-4.037159,86.125824,12.157551,-0.019058,0.862971,0.064921,0.500703,-4.638123,94.041161,12.408545,-0.010339,0.867908,0.021388,0.496157,-6.520874,113.097168,14.196481,0.114225,0.917006,-0.105043,0.36745,-7.409116,135.748291,14.805696,0.134586,0.945636,-0.215264,0.203274,-1.846323,149.501938,11.802501,-0.067493,0.810454,0.112589,0.570906,-9.759567,130.300171,11.630217,0.303858,-0.596229,0.178786,-0.721261,-15.423067,130.620163,-4.082591,0.217922,-0.015101,-0.340282,-0.914598,-9.875187,115.333107,-22.602922,0.249979,0.155632,-0.552616,-0.779683,9.117017,130.564301,-26.95409,-0.04566,0.939125,0.133484,0.313274,-5.829144,130.274796,18.304396,0.375775,0.89628,0.19456,-0.132744,7.527628,130.310318,28.33761,0.036324,0.342823,0.493407,-0.798563,24.345377,114.981186,18.868866,0.07213,0.131617,0.545535,-0.82454,17.159058,134.705078,3.7908,-0.012487,0.855807,0.216874,0.469473,-8.479348,86.061462,3.55109,0.115996,0.962703,-0.098466,0.223724,-0.362852,53.393494,-9.416266,0.033763,0.967096,0.003729,0.252133,-12.903124,8.667466,-2.959208,-0.125092,0.828361,-0.002047,0.546046,0.40503,86.190186,20.764011,-0.008953,0.800011,-0.204221,0.564089,7.800123,51.246895,25.814264,-0.013269,0.813392,-0.005398,0.581539,-2.333137,8.268791,41.612022,0.033763,0.967096,0.003729,0.252133,-6.213717,2.243882,-15.792454,-0.013269,0.813392,-0.005398,0.581539,11.509557,2.072447,37.063622
628,5.233333,-0.025695,0.850194,0.033438,0.524778,-3.946306,86.143837,12.549688,-0.020955,0.859655,0.064781,0.506318,-4.57204,94.057671,12.787071,-0.011436,0.864531,0.020325,0.502038,-6.52965,113.143028,14.523928,0.114597,0.914362,-0.106374,0.373489,-7.440828,135.795074,15.060486,0.135942,0.943441,-0.218997,0.208515,-1.826026,149.530869,12.072392,-0.069241,0.807034,0.110609,0.575906,-9.744242,130.336914,11.867832,0.305204,-0.593489,0.179581,-0.722753,-15.208159,130.598206,-3.916567,0.220589,-0.013552,-0.340227,-0.914003,-9.513627,115.271317,-22.359312,0.252696,0.156116,-0.552895,-0.778511,9.484681,130.506577,-26.684765,-0.048038,0.936923,0.132355,0.319921,-5.905135,130.332001,18.594997,0.375094,0.896956,0.195876,-0.12809,7.303586,130.421036,28.822004,0.03371,0.345732,0.492391,-0.79805,24.206383,115.073181,19.536819,0.067544,0.135384,0.544378,-0.825083,17.076101,134.771591,4.425269,-0.009836,0.853196,0.216891,0.474255,-8.284387,86.06057,3.890448,0.117942,0.962487,-0.095849,0.224771,-0.25797,53.388874,-9.123496,0.033921,0.966865,0.004248,0.252988,-12.926033,8.657843,-2.957128,-0.124479,0.826149,0.000665,0.549529,0.391776,86.227097,21.208927,-0.006692,0.800913,-0.202167,0.56358,7.837379,51.272499,26.104359,-0.012828,0.813705,-0.003548,0.581125,-2.346611,8.212796,41.645199,0.033921,0.966865,0.004248,0.252988,-6.213912,2.246997,-15.784882,-0.012828,0.813705,-0.003548,0.581125,11.499934,2.052199,37.060116
629,5.241667,-0.026762,0.847288,0.0331,0.529426,-3.886986,86.165298,12.947411,-0.022484,0.856423,0.064247,0.511768,-4.525516,94.078598,13.167826,-0.01233,0.861163,0.01931,0.507813,-6.53542,113.177368,14.845625,0.114992,0.911699,-0.108127,0.379329,-7.461733,135.830276,15.315817,0.137198,0.941321,-0.222315,0.213699,-1.790829,149.543793,12.331329,-0.070453,0.803555,0.109028,0.580904,-9.720143,130.363647,12.10557,0.305867,-0.590997,0.181,-0.724159,-14.985243,130.588226,-3.746819,0.222837,-0.012035,-0.339983,-0.91357,-9.170473,115.216385,-22.114483,0.255446,0.156716,-0.553006,-0.777414,9.837618,130.448288,-26.406149,-0.050008,0.934664,0.130645,0.326854,-5.971698,130.376236,18.883661,0.37432,0.897657,0.196887,-0.123825,7.080743,130.511169,29.308895,0.031721,0.348425,0.491508,-0.797504,24.065104,115.149597,20.196835,0.064097,0.138307,0.543512,-0.825444,16.989082,134.821838,5.041517,-0.007396,0.850345,0.217231,0.479239,-8.129076,86.065506,4.240917,0.119488,0.962013,-0.093281,0.227052,-0.164685,53.401409,-8.830086,0.033477,0.966773,0.00406,0.253403,-12.932817,8.659259,-2.957803,-0.12417,0.824513,0.003122,0.552042,0.355103,86.265091,21.653904,-0.004484,0.801765,-0.19988,0.563206,7.865659,51.305634,26.413542,-0.012951,0.814057,-0.001964,0.580638,-2.355964,8.157364,41.681637,0.033477,0.966773,0.00406,0.253403,-6.205109,2.245571,-15.775965,-0.012951,0.814057,-0.001964,0.580638,11.497309,2.035995,37.064449
630,5.25,-0.027754,0.844165,0.033058,0.534342,-3.817185,86.188835,13.330476,-0.024084,0.853176,0.064076,0.517112,-4.469924,94.101318,13.538185,-0.013049,0.857876,0.018335,0.513363,-6.541097,113.212906,15.167043,0.115051,0.909127,-0.109591,0.385022,-7.475703,135.866653,15.576609,0.138715,0.939064,-0.225844,0.218887,-1.761055,149.563477,12.598938,-0.072612,0.799653,0.107948,0.5862,-9.691806,130.392868,12.34912,0.305312,-0.588863,0.183435,-0.725518,-14.740091,130.567093,-3.574271,0.224,-0.010645,-0.339865,-0.913347,-8.844909,115.144348,-21.87351,0.258022,0.157297,-0.553128,-0.776358,10.175893,130.387558,-26.122099,-0.052204,0.932367,0.128973,0.333666,-6.031443,130.420456,19.175138,0.374049,0.89821,0.197162,-0.120139,6.863174,130.608856,29.794144,0.029744,0.351301,0.490842,-0.796729,23.901875,115.214958,20.839451,0.061286,0.14167,0.541814,-0.826203,16.898294,134.864609,5.636116,-0.004882,0.847779,0.216652,0.484054,-7.956912,86.077164,4.574991,0.120847,0.961708,-0.090384,0.22879,-0.092359,53.392719,-8.505588,0.034642,0.966602,0.005361,0.253875,-12.932758,8.631316,-2.945921,-0.12386,0.822551,0.005527,0.555011,0.322543,86.300507,22.085962,-0.002416,0.80212,-0.197608,0.563514,7.894047,51.33699,26.717476,-0.014172,0.814491,-0.001402,0.580001,-2.368735,8.102685,41.712128,0.034642,0.966602,0.005361,0.253875,-6.201524,2.246249,-15.776517,-0.014172,0.814491,-0.001402,0.580001,11.493358,2.015335,37.076469
631,5.258333,-0.028647,0.841311,0.032949,0.538785,-3.752224,86.210075,13.717306,-0.025663,0.850141,0.06395,0.522027,-4.417033,94.121872,13.912451,-0.01385,0.854785,0.017052,0.518517,-6.547286,113.235542,15.493669,0.114845,0.906688,-0.110379,0.390568,-7.485221,135.890366,15.829047,0.140403,0.936668,-0.229749,0.223955,-1.741542,149.579514,12.872023,-0.07362,0.796616,0.106367,0.590482,-9.662548,130.407715,12.590226,0.306682,-0.586682,0.184084,-0.726543,-14.537546,130.546753,-3.387413,0.226279,-0.009079,-0.33974,-0.912849,-8.527721,115.084717,-21.61606,0.26011,0.157776,-0.553303,-0.775439,10.496229,130.328171,-25.830006,-0.05407,0.930137,0.127639,0.340043,-6.084909,130.454132,19.45986,0.373295,0.898978,0.197204,-0.116616,6.659527,130.684326,30.257833,0.028305,0.353191,0.490145,-0.796374,23.767094,115.275642,21.461267,0.060295,0.144134,0.541311,-0.826179,16.798326,134.907227,6.227068,-0.002872,0.845344,0.216393,0.488426,-7.798625,86.08709,4.918452,0.122301,0.961159,-0.087623,0.231381,0.001693,53.393436,-8.177571,0.033939,0.966621,0.005468,0.253895,-12.925571,8.619073,-2.932396,-0.123677,0.820513,0.007894,0.558032,0.294178,86.333054,22.516159,-0.000143,0.802423,-0.195191,0.56393,7.933174,51.368576,27.028027,-0.014851,0.814534,-2.3e-05,0.579926,-2.380455,8.04469,41.726295,0.033939,0.966621,0.005468,0.253895,-6.184735,2.2416,-15.761725,-0.014851,0.814534,-2.3e-05,0.579926,11.497052,2.001613,37.07885
632,5.266667,-0.029603,0.838621,0.033079,0.542903,-3.691668,86.231522,14.100196,-0.026725,0.847122,0.063644,0.526896,-4.371266,94.142303,14.285546,-0.014705,0.85162,0.016118,0.523705,-6.539504,113.259148,15.823185,0.114706,0.904119,-0.112137,0.396026,-7.490295,135.914276,16.096436,0.141844,0.934369,-0.233,0.229227,-1.705745,149.585373,13.135526,-0.074711,0.793563,0.104363,0.594798,-9.625789,130.423492,12.843548,0.307072,-0.584906,0.185037,-0.727567,-14.324483,130.516602,-3.18716,0.227704,-0.007485,-0.339713,-0.912518,-8.22943,115.02668,-21.363762,0.262188,0.158251,-0.553357,-0.774603,10.795087,130.279358,-25.528885,-0.056449,0.927995,0.126543,0.345868,-6.132286,130.48674,19.756216,0.373208,0.899353,0.19778,-0.112976,6.469882,130.774628,30.718534,0.027288,0.354992,0.48988,-0.795772,23.621861,115.330734,22.071463,0.059633,0.147088,0.540099,-0.8265,16.7069,134.948303,6.803435,-0.000803,0.842254,0.216368,0.493754,-7.6507,86.098495,5.261829,0.123887,0.960686,-0.084964,0.233487,0.105518,53.403507,-7.857037,0.035314,0.966497,0.006041,0.254165,-12.918344,8.622736,-2.914294,-0.123417,0.818357,0.010094,0.561212,0.267365,86.364548,22.93856,0.001707,0.80206,-0.192659,0.565314,7.962636,51.398277,27.339565,-0.015293,0.814565,0.001653,0.579869,-2.381225,7.982528,41.742577,0.035314,0.966497,0.006041,0.254165,-6.184872,2.252198,-15.750937,-0.015293,0.814565,0.001653,0.579869,11.511479,1.986739,37.079304
633,5.275,-0.03051,0.83599,0.032884,0.546909,-3.629529,86.24678,14.486808,-0.02817,0.844172,0.063285,0.531579,-4.320346,94.156898,14.658422,-0.015296,0.848555,0.01522,0.528666,-6.538443,113.287064,16.143782,0.114743,0.901641,-0.113522,0.401237,-7.492047,135.942657,16.362755,0.14333,0.932077,-0.236423,0.234081,-1.667046,149.597977,13.408369,-0.076233,0.790572,0.103006,0.598811,-9.589395,130.445694,13.095551,0.306968,-0.582945,0.186695,-0.72876,-14.120373,130.492935,-2.983563,0.228355,-0.006534,-0.339425,-0.912471,-7.942839,114.965233,-21.099989,0.262705,0.15856,-0.554453,-0.773581,11.098112,130.219452,-25.231194,-0.058404,0.925915,0.125357,0.351507,-6.177048,130.522125,20.048506,0.373292,0.899609,0.198463,-0.109408,6.286245,130.856659,31.167158,0.026512,0.356716,0.489867,-0.795036,23.474241,115.37323,22.663479,0.059287,0.149717,0.538901,-0.826834,16.623306,134.979492,7.360947,0.000981,0.84011,0.215904,0.497594,-7.502945,86.101067,5.610785,0.125323,0.960135,-0.08206,0.236012,0.188293,53.391636,-7.510343,0.034473,0.966511,0.006668,0.254213,-12.914276,8.598924,-2.894591,-0.123155,0.816036,0.012314,0.564594,0.243887,86.392487,23.362831,0.003992,0.80198,-0.190331,0.566204,7.995969,51.425148,27.654257,-0.015944,0.814565,0.003297,0.579844,-2.412189,7.927001,41.759262,0.034473,0.966511,0.006668,0.254213,-6.166631,2.251528,-15.735253,-0.015944,0.814565,0.003297,0.579844,11.497821,1.98144,37.083286
634,5.283333,-0.030827,0.833617,0.032643,0.550515,-3.593897,86.261238,14.863909,-0.029068,0.841451,0.062965,0.535865,-4.287535,94.171295,15.026583,-0.016165,0.845686,0.014259,0.533245,-6.537252,113.314056,16.472595,0.115307,0.898949,-0.115538,0.406505,-7.502112,135.969696,16.628569,0.144405,0.929727,-0.239658,0.239412,-1.615573,149.59819,13.672262,-0.077508,0.787604,0.101518,0.602799,-9.561689,130.464279,13.351563,0.307474,-0.581281,0.187781,-0.729596,-13.925989,130.469254,-2.773664,0.229127,-0.005518,-0.339284,-0.912336,-7.672991,114.905487,-20.833164,0.263162,0.158746,-0.55443,-0.773403,11.374916,130.163651,-24.930174,-0.060105,0.923941,0.123949,0.356871,-6.225079,130.558258,20.340965,0.373428,0.899925,0.198652,-0.105946,6.104523,130.935806,31.606329,0.025368,0.35898,0.489835,-0.794073,23.324276,115.407646,23.249725,0.05865,0.15217,0.536811,-0.827791,16.556566,135.002823,7.903902,0.002727,0.837168,0.215739,0.502593,-7.390266,86.111549,5.954726,0.126674,0.959716,-0.079168,0.237974,0.267655,53.397442,-7.174225,0.034679,0.966513,0.007115,0.254163,-12.902156,8.592924,-2.875288,-0.123201,0.8138,0.014314,0.567755,0.202472,86.410919,23.77309,0.005905,0.80169,-0.187628,0.567498,8.022122,51.44825,27.979105,-0.016567,0.814585,0.005139,0.579785,-2.409037,7.856053,41.773327,0.034679,0.966513,0.007115,0.254163,-6.156494,2.256866,-15.722592,-0.016567,0.814585,0.005139,0.579785,11.5188,1.965021,37.081432
635,5.291667,-0.031466,0.83136,0.032509,0.55389,-3.547699,86.27623,15.242071,-0.030055,0.838857,0.062483,0.539918,-4.249235,94.185799,15.394528,-0.016985,0.842938,0.013379,0.537576,-6.528205,113.331665,16.793705,0.115667,0.89644,-0.11703,0.411486,-7.503733,135.987167,16.891058,0.145652,0.927357,-0.243123,0.244305,-1.567978,149.595901,13.942135,-0.078404,0.78469,0.100036,0.606719,-9.527204,130.473877,13.60483,0.307332,-0.579863,0.189218,-0.730412,-13.728446,130.446167,-2.563618,0.229634,-0.004172,-0.33906,-0.912299,-7.421018,114.84864,-20.574989,0.264051,0.158923,-0.554863,-0.772753,11.636454,130.112411,-24.617462,-0.06152,0.921895,0.122375,0.362422,-6.262861,130.584259,20.628035,0.373647,0.900053,0.199326,-0.102771,5.927572,130.997314,32.042618,0.024652,0.36065,0.490185,-0.793122,23.171934,115.429428,23.811649,0.058755,0.154418,0.535712,-0.82808,16.484766,135.023788,8.43454,0.00394,0.834849,0.215384,0.506578,-7.271099,86.118301,6.302292,0.128274,0.959227,-0.076114,0.240075,0.363237,53.393745,-6.814355,0.03518,0.966519,0.007577,0.254061,-12.891531,8.583013,-2.854757,-0.122886,0.811743,0.01624,0.570709,0.175701,86.434158,24.181852,0.00795,0.801856,-0.185252,0.568019,8.040959,51.470123,28.290426,-0.016221,0.814609,0.007193,0.579739,-2.42669,7.797485,41.79961,0.03518,0.966519,0.007577,0.254061,-6.15275,2.256858,-15.710546,-0.016221,0.814609,0.007193,0.579739,11.510997,1.94938,37.083328
636,5.3,-0.032264,0.829313,0.032383,0.556912,-3.502113,86.283585,15.624378,-0.031212,0.836414,0.06229,0.543652,-4.213585,94.192474,15.765556,-0.017577,0.840351,0.012171,0.541621,-6.533654,113.349342,17.124804,0.115912,0.894016,-0.118788,0.41616,-7.502547,136.005325,17.156918,0.147096,0.92502,-0.246256,0.249118,-1.518789,149.592407,14.205191,-0.079563,0.78183,0.099025,0.610415,-9.496014,130.484558,13.864888,0.307652,-0.57867,0.190098,-0.730995,-13.540849,130.425812,-2.343312,0.230568,-0.002724,-0.338725,-0.912193,-7.181716,114.800095,-20.312023,0.265142,0.159186,-0.555047,-0.772193,11.885778,130.06192,-24.300606,-0.062727,0.919989,0.120657,0.367596,-6.299624,130.611252,20.919004,0.373757,0.900138,0.20033,-0.099622,5.759619,131.057449,32.470863,0.024713,0.361903,0.490464,-0.792377,23.03134,115.457085,24.359612,0.058715,0.156003,0.536058,-0.827561,16.406349,135.037155,8.946493,0.005204,0.83273,0.215037,0.510188,-7.15951,86.114632,6.657594,0.129895,0.959066,-0.072794,0.240875,0.442848,53.380131,-6.452812,0.034441,0.966451,0.007892,0.254411,-12.886542,8.56229,-2.839275,-0.122307,0.809774,0.018006,0.573571,0.155285,86.45253,24.591164,0.009728,0.801746,-0.182761,0.568952,8.045702,51.482628,28.600296,-0.015459,0.81454,0.010306,0.57981,-2.438833,7.726967,41.824741,0.034441,0.966451,0.007892,0.254411,-6.128203,2.249481,-15.691357,-0.015459,0.81454,0.010306,0.57981,11.513036,1.940119,37.074959
637,5.308333,-0.032129,0.827384,0.031785,0.559816,-3.493442,86.299706,16.000328,-0.031513,0.834072,0.061913,0.547263,-4.198331,94.209343,16.132362,-0.018414,0.837813,0.010854,0.545538,-6.525465,113.362885,17.462786,0.115709,0.891816,-0.11987,0.420603,-7.493705,136.01889,17.419636,0.149086,0.922619,-0.249606,0.253466,-1.482141,149.595245,14.475102,-0.080055,0.779599,0.097646,0.613419,-9.456367,130.488556,14.125154,0.307603,-0.577352,0.1911,-0.731796,-13.375733,130.404587,-2.11373,0.231381,-0.001366,-0.338278,-0.912156,-6.960357,114.756607,-20.043026,0.266317,0.15961,-0.554905,-0.771803,12.121848,130.01265,-23.97871,-0.064792,0.918045,0.119383,0.372481,-6.326409,130.635803,21.208595,0.374712,0.899905,0.201036,-0.096682,5.603223,131.137436,32.892006,0.024552,0.363443,0.491277,-0.791172,22.868153,115.473351,24.889845,0.058618,0.157856,0.535435,-0.82762,16.342564,135.05513,9.441027,0.006042,0.830451,0.21468,0.51403,-7.088184,86.129448,7.008268,0.131222,0.958827,-0.069371,0.242114,0.511168,53.384567,-6.077932,0.036089,0.966472,0.008813,0.25407,-12.865378,8.553579,-2.819063,-0.122098,0.807675,0.020058,0.576499,0.1013,86.469963,24.992388,0.011405,0.801575,-0.180394,0.569918,8.050134,51.502003,28.901852,-0.015919,0.814677,0.011934,0.579574,-2.450311,7.669029,41.854847,0.036089,0.966472,0.008813,0.25407,-6.132268,2.256475,-15.692075,-0.015919,0.814677,0.011934,0.579574,11.51398,1.929045,37.084751
638,5.316667,-0.033458,0.825527,0.031722,0.562477,-3.438402,86.30352,16.384792,-0.032813,0.832028,0.06132,0.550356,-4.160542,94.211838,16.501827,-0.018749,0.835679,0.009943,0.548808,-6.522925,113.373878,17.777399,0.115926,0.889572,-0.121574,0.424786,-7.481007,136.030167,17.687578,0.150578,0.920207,-0.25269,0.258251,-1.424762,149.585602,14.738205,-0.080938,0.777267,0.096564,0.616425,-9.420141,130.49498,14.387333,0.307169,-0.576323,0.19228,-0.73248,-13.211218,130.381851,-1.881804,0.231835,-0.000116,-0.337716,-0.91225,-6.759591,114.712738,-19.779613,0.267182,0.160516,-0.554209,-0.771816,12.344616,129.961807,-23.660656,-0.065846,0.916096,0.117643,0.377615,-6.345811,130.653152,21.494864,0.374753,0.900002,0.201697,-0.09421,5.450573,131.184311,33.311508,0.024275,0.364854,0.491594,-0.790334,22.737247,115.495171,25.405935,0.05862,0.159533,0.535611,-0.827184,16.280544,135.072739,9.921413,0.007629,0.828181,0.214676,0.517661,-6.973613,86.11412,7.369543,0.132608,0.958353,-0.066501,0.244034,0.588017,53.370667,-5.742064,0.036423,0.96644,0.00954,0.254118,-12.85404,8.537394,-2.799649,-0.121206,0.805718,0.02176,0.579357,0.096808,86.49292,25.400043,0.013178,0.801697,-0.177934,0.570481,8.051864,51.514446,29.201281,-0.016536,0.814679,0.01375,0.579514,-2.46002,7.602901,41.875893,0.036423,0.96644,0.00954,0.254118,-6.120669,2.258641,-15.681484,-0.016536,0.814679,0.01375,0.579514,11.521359,1.917088,37.090988
639,5.325,-0.03448,0.823622,0.031347,0.565221,-3.393069,86.30941,16.768751,-0.033805,0.829926,0.061076,0.553488,-4.125581,94.217003,16.869284,-0.01924,0.833482,0.008814,0.552141,-6.520101,113.383698,18.10722,0.116364,0.88729,-0.123565,0.428845,-7.468096,136.0401,17.958605,0.151901,0.917924,-0.255665,0.262636,-1.358581,149.569519,14.999592,-0.0812,0.775233,0.09508,0.619177,-9.382938,130.49823,14.655383,0.30722,-0.575468,0.192982,-0.732946,-13.05902,130.362015,-1.639946,0.232685,0.00141,-0.337489,-0.912117,-6.572208,114.674637,-19.50902,0.268752,0.161279,-0.553319,-0.771751,12.536324,129.92627,-23.332163,-0.067942,0.914265,0.116293,0.382072,-6.365734,130.671265,21.787006,0.375425,0.899858,0.2023,-0.091581,5.308155,131.262131,33.721874,0.024816,0.36595,0.492283,-0.789381,22.594049,115.522423,25.915766,0.059059,0.160889,0.53654,-0.826288,16.215685,135.085907,10.39504,0.008815,0.82627,0.214679,0.520684,-6.866984,86.102524,7.730088,0.13417,0.958079,-0.06346,0.245062,0.671908,53.36058,-5.39837,0.036282,0.966435,0.010052,0.254138,-12.843657,8.529338,-2.779627,-0.120397,0.803978,0.023499,0.58187,0.080846,86.516296,25.807413,0.0149,0.801842,-0.175552,0.570972,8.050704,51.529408,29.498562,-0.017178,0.814756,0.015187,0.57935,-2.471504,7.543424,41.903622,0.036282,0.966435,0.010052,0.254138,-6.105909,2.265991,-15.666671,-0.017178,0.814756,0.015187,0.57935,11.523393,1.903186,37.104313
