Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
640,5.333333,-0.035224,0.822039,0.031025,0.567493,-3.36689,86.317085,17.154793,-0.034788,0.828003,0.060507,0.556363,-4.106481,94.224174,17.24238,-0.01948,0.831418,0.007687,0.555252,-6.525515,113.398788,18.43305,0.116715,0.885089,-0.125331,0.432766,-7.453635,136.055618,18.232368,0.153274,0.91558,-0.258724,0.266988,-1.296152,149.561996,15.267647,-0.081884,0.773288,0.093507,0.621754,-9.34819,130.508743,14.925851,0.306721,-0.57454,0.193866,-0.73365,-12.913692,130.335632,-1.393679,0.232929,0.002376,-0.336777,-0.912316,-6.391084,114.637802,-19.24052,0.268851,0.162558,-0.552856,-0.77178,12.74188,129.872452,-23.016008,-0.068542,0.912824,0.114717,0.385868,-6.384505,130.693512,22.079586,0.375634,0.89987,0.202957,-0.089116,5.189248,131.304962,34.110554,0.024729,0.366815,0.49262,-0.788772,22.48937,115.534058,26.399481,0.059121,0.162463,0.537371,-0.825435,16.161438,135.094376,10.858451,0.010335,0.824045,0.214922,0.524071,-6.789937,86.097244,8.09705,0.135337,0.957525,-0.060667,0.247285,0.721674,53.364933,-5.071002,0.037122,0.966341,0.010487,0.254358,-12.84017,8.530662,-2.761461,-0.119483,0.802534,0.025166,0.583977,0.056157,86.536926,26.212534,0.016529,0.802374,-0.172951,0.570974,8.034362,51.540066,29.789431,-0.019048,0.815085,0.016692,0.578788,-2.471895,7.473856,41.920269,0.037122,0.966341,0.010487,0.254358,-6.105,2.273928,-15.653064,-0.019048,0.815085,0.016692,0.578788,11.54368,1.902032,37.10144
641,5.341667,-0.036034,0.820368,0.030411,0.569889,-3.336401,86.320457,17.538877,-0.036286,0.826267,0.060282,0.558867,-4.081235,94.227234,17.608973,-0.019271,0.829695,0.006585,0.557846,-6.548852,113.41407,18.753519,0.116943,0.883167,-0.127237,0.436064,-7.440617,136.071976,18.513758,0.154976,0.91331,-0.261634,0.270917,-1.239368,149.554855,15.533233,-0.082568,0.771319,0.091652,0.624379,-9.323004,130.523148,15.203577,0.305983,-0.573881,0.194791,-0.734229,-12.775448,130.307297,-1.139742,0.232836,0.003377,-0.336236,-0.912536,-6.233255,114.601288,-18.972223,0.269192,0.163383,-0.551886,-0.772181,12.916502,129.825928,-22.694557,-0.069155,0.91137,0.112763,0.389752,-6.403915,130.713928,22.375471,0.37592,0.899794,0.20378,-0.08677,5.066379,131.351273,34.503792,0.024732,0.367989,0.493232,-0.787842,22.376257,115.549156,26.878973,0.059486,0.163759,0.537499,-0.825069,16.125061,135.105438,11.309965,0.011884,0.821829,0.215186,0.5274,-6.705563,86.083549,8.461381,0.136494,0.95726,-0.057762,0.248367,0.777534,53.361904,-4.749354,0.037429,0.966344,0.010878,0.254282,-12.823314,8.524865,-2.742865,-0.118485,0.801362,0.026921,0.58571,0.03276,86.557373,26.616377,0.01811,0.803063,-0.170756,0.570617,8.020435,51.549965,30.066671,-0.018468,0.815223,0.018879,0.578544,-2.482697,7.418132,41.959305,0.037429,0.966344,0.010878,0.254282,-6.09222,2.277335,-15.641067,-0.018468,0.815223,0.018879,0.578544,11.538507,1.889014,37.107765
642,5.35,-0.036187,0.818717,0.029749,0.572283,-3.342982,86.321831,17.914261,-0.036735,0.824528,0.059721,0.56146,-4.084004,94.229057,17.972181,-0.019489,0.82788,0.005255,0.560542,-6.55758,113.418938,19.081411,0.117125,0.881283,-0.12877,0.439364,-7.42295,136.077164,18.783276,0.156816,0.911119,-0.264396,0.274528,-1.183387,149.540863,15.796067,-0.082902,0.769746,0.090007,0.626511,-9.289682,130.52269,15.473704,0.304603,-0.573029,0.196256,-0.735078,-12.651169,130.274673,-0.888109,0.232639,0.004495,-0.335825,-0.912732,-6.089043,114.559265,-18.704971,0.270437,0.16392,-0.551005,-0.772261,13.072479,129.780273,-22.368479,-0.070531,0.910029,0.111332,0.393037,-6.417438,130.72699,22.664114,0.376684,0.899525,0.204681,-0.084083,4.960529,131.4095,34.876652,0.024835,0.369069,0.494043,-0.786824,22.264692,115.555252,27.347733,0.059538,0.164886,0.537375,-0.824922,16.096958,135.111572,11.753507,0.012696,0.820068,0.215094,0.530153,-6.658957,86.077705,8.81739,0.137733,0.956966,-0.054442,0.249564,0.816763,53.354652,-4.394013,0.037659,0.966264,0.011327,0.254533,-12.820286,8.514536,-2.73138,-0.117809,0.799939,0.029198,0.587678,-0.027006,86.565956,27.011131,0.019813,0.803369,-0.169076,0.570631,8.009882,51.556248,30.320951,-0.018364,0.815511,0.020484,0.578088,-2.532341,7.376904,42.000694,0.037659,0.966264,0.011327,0.254533,-6.083456,2.277964,-15.631887,-0.018364,0.815511,0.020484,0.578088,11.492657,1.884733,37.118252
643,5.358333,-0.037599,0.817111,0.029482,0.574497,-3.297081,86.317459,18.289558,-0.036944,0.822709,0.059291,0.564154,-4.05412,94.223282,18.329094,-0.020365,0.825876,0.00403,0.563469,-6.529646,113.422523,19.412453,0.118382,0.879191,-0.129199,0.443076,-7.395437,136.079697,19.042986,0.157721,0.909093,-0.267731,0.277477,-1.101709,149.526917,16.095459,-0.083121,0.768477,0.088818,0.628208,-9.237827,130.515472,15.736137,0.304061,-0.572411,0.197335,-0.735494,-12.526962,130.245514,-0.640026,0.232754,0.005529,-0.335432,-0.912842,-5.950908,114.511505,-18.435326,0.271069,0.164524,-0.550557,-0.772231,13.223145,129.728485,-22.049505,-0.071316,0.908535,0.109977,0.396715,-6.417089,130.740829,22.946281,0.377175,0.89945,0.204965,-0.081963,4.8601,131.447906,35.250549,0.024092,0.370806,0.494432,-0.785786,22.163361,115.552994,27.80571,0.058493,0.166668,0.537006,-0.824879,16.080294,135.114807,12.175885,0.014394,0.818349,0.215093,0.532759,-6.561856,86.050407,9.17483,0.138881,0.956894,-0.051435,0.24984,0.855651,53.330643,-4.077469,0.037847,0.966227,0.012222,0.254604,-12.814463,8.490452,-2.715595,-0.11684,0.79977,0.030594,0.588031,-0.032305,86.584503,27.404287,0.022038,0.804228,-0.167337,0.569851,8.007195,51.564407,30.595757,-0.019584,0.815939,0.021385,0.577411,-2.599257,7.338953,42.040482,0.037847,0.966227,0.012222,0.254604,-6.07425,2.277964,-15.625952,-0.019584,0.815939,0.021385,0.577411,11.434647,1.889566,37.135738
644,5.366667,-0.037791,0.815694,0.028626,0.576538,-3.293777,86.327812,18.661695,-0.037736,0.821185,0.058598,0.566389,-4.045573,94.234192,18.686501,-0.020454,0.824289,0.002835,0.565793,-6.533508,113.430191,19.723467,0.11872,0.877265,-0.130957,0.446276,-7.370936,136.087555,19.3046,0.159127,0.906895,-0.27028,0.28137,-1.032607,149.511581,16.346939,-0.082677,0.767641,0.086644,0.629591,-9.200974,130.518967,15.998279,0.303297,-0.571558,0.198472,-0.736167,-12.434467,130.221085,-0.388475,0.232876,0.006203,-0.334585,-0.913117,-5.832489,114.473595,-18.162233,0.271262,0.165249,-0.550262,-0.772218,13.37285,129.667557,-21.738783,-0.072072,0.907341,0.108879,0.399604,-6.420945,130.75528,23.223866,0.377731,0.899378,0.205201,-0.079575,4.775759,131.486496,35.600014,0.022997,0.372554,0.494993,-0.784637,22.077354,115.545105,28.251326,0.057661,0.168416,0.536373,-0.824994,16.089746,135.119705,12.599603,0.015485,0.816799,0.214881,0.535188,-6.512752,86.050377,9.531003,0.13981,0.956379,-0.048308,0.251909,0.871575,53.32637,-3.729369,0.038377,0.966154,0.012801,0.254773,-12.8113,8.481219,-2.699353,-0.115624,0.798959,0.032401,0.589275,-0.074801,86.605247,27.792389,0.023299,0.804784,-0.165218,0.569634,7.967351,51.572979,30.840364,-0.019903,0.816053,0.023006,0.577176,-2.618734,7.286772,42.06694,0.038377,0.966154,0.012801,0.254773,-6.070594,2.281535,-15.615606,-0.019903,0.816053,0.023006,0.577176,11.425408,1.882172,37.141998
645,5.375,-0.039208,0.814214,0.028359,0.578544,-3.263648,86.329605,19.035196,-0.038547,0.819682,0.058041,0.568566,-4.031338,94.234497,19.041653,-0.020829,0.822712,0.001754,0.568074,-6.536902,113.441216,20.037006,0.118844,0.875478,-0.133278,0.449056,-7.359302,136.098129,19.565825,0.161104,0.904839,-0.272316,0.28488,-0.976645,149.4944,16.577784,-0.082665,0.76624,0.085048,0.631514,-9.173944,130.52356,16.261036,0.302733,-0.571118,0.199732,-0.736399,-12.326487,130.201752,-0.141035,0.233119,0.007124,-0.334183,-0.913196,-5.724471,114.428688,-17.892096,0.272307,0.165742,-0.549408,-0.772353,13.491851,129.615067,-21.426041,-0.071837,0.906357,0.106896,0.402405,-6.434217,130.773575,23.501543,0.378127,0.899324,0.205563,-0.07733,4.688546,131.511795,35.943775,0.02201,0.374242,0.495514,-0.783533,21.99275,115.532516,28.68408,0.056621,0.170228,0.536738,-0.824457,16.095385,135.121292,13.00656,0.017191,0.815607,0.214766,0.536997,-6.435627,86.029022,9.888801,0.140755,0.955993,-0.045421,0.253382,0.873208,53.305477,-3.414454,0.038584,0.965948,0.013765,0.255474,-12.827412,8.459818,-2.686876,-0.114305,0.798639,0.033769,0.58989,-0.091667,86.63018,28.181591,0.024779,0.805568,-0.163083,0.569079,7.931437,51.582558,31.100441,-0.020442,0.816283,0.024482,0.57677,-2.645677,7.237297,42.10006,0.038584,0.965948,0.013765,0.255474,-6.066583,2.28531,-15.604673,-0.020442,0.816283,0.024482,0.57677,11.40767,1.877812,37.152119
646,5.383333,-0.039531,0.812797,0.027688,0.580545,-3.267641,86.33474,19.391325,-0.039333,0.818358,0.057362,0.570485,-4.03334,94.239822,19.384258,-0.020599,0.821404,0.000734,0.569975,-6.552479,113.45726,20.335321,0.11952,0.873902,-0.13454,0.451562,-7.338826,136.1147,19.83017,0.162725,0.90292,-0.274814,0.287636,-0.912093,149.490189,16.843464,-0.083049,0.765036,0.083473,0.633131,-9.14639,130.538437,16.524387,0.302947,-0.57086,0.200314,-0.736354,-12.228456,130.181396,0.109661,0.233976,0.008005,-0.333604,-0.913181,-5.623362,114.385521,-17.619949,0.273212,0.166198,-0.549292,-0.772018,13.610304,129.555161,-21.121397,-0.073001,0.905116,0.105527,0.405339,-6.440028,130.794067,23.777233,0.37928,0.898823,0.206563,-0.074803,4.59793,131.57254,36.292316,0.021929,0.375888,0.496455,-0.78215,21.878029,115.52961,29.11607,0.055593,0.172788,0.537606,-0.823428,16.094234,135.114731,13.404684,0.01824,0.814259,0.214553,0.539089,-6.394207,86.023705,10.229658,0.141806,0.955524,-0.042378,0.255088,0.87882,53.296246,-3.083577,0.03889,0.965726,0.014311,0.256233,-12.844226,8.453372,-2.678399,-0.113653,0.79827,0.035436,0.590418,-0.141075,86.645775,28.552992,0.025646,0.806414,-0.16093,0.568454,7.913777,51.59576,31.353331,-0.020861,0.817018,0.025836,0.575656,-2.606493,7.189146,42.158241,0.03889,0.965726,0.014311,0.256233,-6.06472,2.291463,-15.592417,-0.020861,0.817018,0.025836,0.575656,11.44554,1.869732,37.163555
647,5.391667,-0.039748,0.811616,0.027076,0.582208,-3.272725,86.356194,19.743057,-0.039299,0.816953,0.056513,0.572581,-4.035538,94.261536,19.724531,-0.02108,0.819829,-0.000364,0.57222,-6.535155,113.46666,20.642307,0.1199,0.872236,-0.135587,0.454362,-7.309514,136.123215,20.081675,0.164377,0.900955,-0.277322,0.290435,-0.847358,149.482834,17.100435,-0.082985,0.764204,0.082341,0.634291,-9.10103,130.540207,16.778543,0.302371,-0.570575,0.201599,-0.73646,-12.134339,130.166367,0.355111,0.234311,0.008605,-0.332763,-0.913397,-5.538672,114.343224,-17.353685,0.273871,0.166497,-0.54915,-0.771821,13.725379,129.487915,-20.824238,-0.073752,0.903981,0.10427,0.408053,-6.434711,130.811157,24.045649,0.380334,0.898498,0.206828,-0.072586,4.525808,131.617126,36.626877,0.021911,0.377363,0.49737,-0.780859,21.782532,115.511932,29.534334,0.055155,0.174758,0.539096,-0.822066,16.102781,135.099533,13.787979,0.01951,0.812881,0.214073,0.541309,-6.361506,86.036644,10.568876,0.142431,0.955301,-0.039126,0.256093,0.854468,53.297817,-2.747461,0.039354,0.965623,0.014904,0.256518,-12.84748,8.446741,-2.662903,-0.112176,0.798497,0.036641,0.590319,-0.183943,86.675735,28.91724,0.02694,0.807513,-0.158548,0.567504,7.838759,51.607929,31.583866,-0.021233,0.816767,0.027502,0.57592,-2.641049,7.13633,42.15834,0.039354,0.965623,0.014904,0.256518,-6.063509,2.298319,-15.581004,-0.021233,0.816767,0.027502,0.57592,11.427697,1.863976,37.160812
648,5.4,-0.040673,0.810336,0.02666,0.583944,-3.254105,86.359848,20.089439,-0.03998,0.815671,0.056038,0.574406,-4.024912,94.264366,20.055338,-0.021128,0.818503,-0.001447,0.574112,-6.539692,113.485947,20.938112,0.12079,0.870671,-0.136924,0.456721,-7.286338,136.142319,20.334251,0.165974,0.89914,-0.279846,0.292722,-0.77451,149.47821,17.354864,-0.083033,0.763189,0.080887,0.635693,-9.068614,130.555496,17.032566,0.302542,-0.570351,0.202668,-0.73627,-12.042163,130.156219,0.598806,0.235301,0.009271,-0.332194,-0.913342,-5.455246,114.294693,-17.078876,0.275246,0.166452,-0.548986,-0.771459,13.825787,129.420074,-20.528822,-0.073959,0.902969,0.102936,0.410586,-6.435911,130.836258,24.311546,0.381184,0.898166,0.207506,-0.070269,4.45431,131.655426,36.952824,0.022543,0.378453,0.498215,-0.779774,21.695433,115.497551,29.942646,0.055379,0.176719,0.541,-0.820379,16.101797,135.076645,14.157332,0.021689,0.811036,0.214125,0.543968,-6.302218,86.02298,10.902283,0.142968,0.954969,-0.036546,0.257409,0.831964,53.292213,-2.477792,0.039294,0.965508,0.015245,0.256938,-12.856192,8.437204,-2.656111,-0.11055,0.798439,0.038033,0.590616,-0.205991,86.696716,29.276594,0.027589,0.808229,-0.156198,0.567104,7.782651,51.610268,31.796337,-0.021088,0.816731,0.029687,0.575869,-2.617203,7.072625,42.169884,0.039294,0.965508,0.015245,0.256938,-6.058968,2.298355,-15.5718,-0.021088,0.816731,0.029687,0.575869,11.462812,1.851135,37.150734
649,5.408333,-0.040954,0.809402,0.026135,0.585242,-3.25601,86.377586,20.420883,-0.040372,0.814614,0.05539,0.575939,-4.025494,94.282181,20.376181,-0.02103,0.817367,-0.002435,0.575728,-6.53957,113.502975,21.224897,0.121414,0.869134,-0.138687,0.458946,-7.255606,136.159378,20.58552,0.167193,0.89732,-0.282181,0.295359,-0.696021,149.468872,17.59289,-0.08274,0.762698,0.079136,0.636541,-9.031639,130.570007,17.284771,0.303253,-0.570317,0.20315,-0.735871,-11.970791,130.144592,0.845477,0.237063,0.010196,-0.331601,-0.913092,-5.391564,114.250061,-16.805416,0.277703,0.16638,-0.547952,-0.771328,13.900021,129.349838,-20.234278,-0.074061,0.901858,0.101175,0.413438,-6.427666,130.858002,24.573795,0.38219,0.897842,0.207706,-0.068338,4.383539,131.692047,37.281754,0.023537,0.379443,0.499341,-0.778542,21.600035,115.476677,30.344135,0.056569,0.178255,0.543418,-0.818366,16.103039,135.048599,14.516325,0.023033,0.809931,0.213402,0.545839,-6.274293,86.031754,11.224217,0.143395,0.954443,-0.033517,0.259525,0.783515,53.283047,-2.152465,0.039432,0.9654,0.016066,0.257276,-12.869347,8.419606,-2.642524,-0.10947,0.798761,0.039627,0.590278,-0.237725,86.723419,29.617552,0.028664,0.808931,-0.154536,0.566505,7.758212,51.628769,31.995806,-0.021107,0.816983,0.030558,0.575465,-2.627964,7.048371,42.197964,0.039432,0.9654,0.016066,0.257276,-6.061345,2.302776,-15.562984,-0.021107,0.816983,0.030558,0.575465,11.452544,1.848502,37.157791
650,5.416667,-0.041047,0.808494,0.02582,0.586503,-3.257521,86.39183,20.724045,-0.040503,0.813519,0.055158,0.577497,-4.025201,94.296562,20.673233,-0.020997,0.816177,-0.003384,0.57741,-6.541259,113.528801,21.50738,0.121706,0.867756,-0.140483,0.460924,-7.229871,136.184998,20.832245,0.168991,0.895529,-0.284386,0.297648,-0.631413,149.470566,17.818819,-0.082885,0.761875,0.077761,0.637675,-8.99827,130.592789,17.532228,0.303132,-0.570226,0.204607,-0.735588,-11.888318,130.139679,1.08497,0.238125,0.010755,-0.33083,-0.91309,-5.333246,114.199974,-16.534128,0.279626,0.166008,-0.547398,-0.771107,13.981024,129.270432,-19.94574,-0.074035,0.900948,0.099164,0.415908,-6.424314,130.888535,24.831598,0.383712,0.897293,0.207965,-0.066196,4.31858,131.73912,37.596264,0.024586,0.380431,0.500708,-0.777148,21.491808,115.445686,30.734753,0.057579,0.179683,0.545122,-0.816848,16.104881,135.011444,14.868591,0.024186,0.809102,0.212355,0.547425,-6.247031,86.042328,11.518123,0.143815,0.954302,-0.030283,0.260208,0.727921,53.265369,-1.832793,0.039192,0.965266,0.016892,0.257759,-12.883883,8.393899,-2.632223,-0.108643,0.799389,0.041078,0.589481,-0.268011,86.741333,29.929966,0.029655,0.809332,-0.153061,0.566281,7.744619,51.642113,32.181282,-0.020897,0.817202,0.031527,0.575109,-2.636261,7.024574,42.225266,0.039192,0.965266,0.016892,0.257759,-6.056754,2.301515,-15.554139,-0.020897,0.817202,0.031527,0.575109,11.443847,1.844849,37.163269
651,5.425,-0.040116,0.807866,0.025248,0.587458,-3.298189,86.428406,21.026022,-0.040446,0.81265,0.054421,0.578794,-4.048564,94.334801,20.975677,-0.020733,0.815202,-0.004322,0.57879,-6.545573,113.554024,21.783249,0.121783,0.866667,-0.14195,0.462501,-7.198669,136.210388,21.079187,0.171021,0.893805,-0.286685,0.299461,-0.57253,149.477737,18.046253,-0.082872,0.761206,0.076419,0.638637,-8.963969,130.616898,17.779701,0.303004,-0.570271,0.206083,-0.735193,-11.813055,130.139816,1.325975,0.238971,0.010871,-0.32979,-0.913243,-5.290438,114.153503,-16.26293,0.28066,0.165678,-0.547125,-0.770996,14.060908,129.183838,-19.671328,-0.074498,0.899931,0.098292,0.418227,-6.414556,130.91748,25.087484,0.385176,0.896356,0.210105,-0.063568,4.261397,131.783981,37.907124,0.026199,0.38101,0.502352,-0.77575,21.395948,115.423332,31.109146,0.058361,0.181136,0.546481,-0.815563,16.119307,134.97644,15.211402,0.024387,0.808645,0.211132,0.548563,-6.267449,86.087936,11.81321,0.144296,0.954107,-0.026607,0.261058,0.665624,53.274323,-1.4693,0.038739,0.96515,0.016861,0.258263,-12.898943,8.396214,-2.621423,-0.108067,0.79954,0.042631,0.589271,-0.328928,86.768875,30.238834,0.030689,0.810094,-0.151393,0.565585,7.717055,51.670029,32.373981,-0.020818,0.817341,0.032158,0.574879,-2.645987,7.010684,42.249184,0.038739,0.96515,0.016861,0.258263,-6.053226,2.305282,-15.534186,-0.020818,0.817341,0.032158,0.574879,11.434379,1.845071,37.173508
652,5.433333,-0.040351,0.807275,0.024824,0.588271,-3.304429,86.461189,21.324587,-0.040245,0.811778,0.054001,0.58007,-4.053803,94.367622,21.265862,-0.020831,0.814172,-0.005204,0.580226,-6.535493,113.582657,22.060631,0.12278,0.865349,-0.143248,0.464301,-7.167734,136.238464,21.32032,0.172271,0.892262,-0.289112,0.301008,-0.492253,149.481125,18.287659,-0.08268,0.760849,0.075083,0.639246,-8.925774,130.641434,18.022932,0.303046,-0.570135,0.207752,-0.734811,-11.749948,130.14328,1.565535,0.240027,0.010837,-0.329034,-0.913239,-5.253724,114.101219,-15.982337,0.282183,0.165207,-0.546392,-0.771061,14.123384,129.098328,-19.400751,-0.073945,0.898965,0.096586,0.420791,-6.402217,130.950928,25.339312,0.386068,0.896279,0.209312,-0.061847,4.204612,131.813965,38.216434,0.026289,0.382719,0.503084,-0.77443,21.315905,115.395164,31.500587,0.059348,0.182892,0.546823,-0.81487,16.142988,134.94458,15.552955,0.025828,0.808029,0.210126,0.54979,-6.254803,86.113075,12.105994,0.144334,0.953922,-0.023558,0.262003,0.574136,53.274113,-1.167814,0.038499,0.965,0.017615,0.258811,-12.918796,8.382702,-2.606978,-0.106966,0.799136,0.04432,0.589895,-0.354054,86.809296,30.543179,0.031206,0.809697,-0.149863,0.566531,7.699123,51.703964,32.540218,-0.021463,0.817557,0.031815,0.574568,-2.63418,7.004404,42.263447,0.038499,0.965,0.017615,0.258811,-6.052566,2.314121,-15.519375,-0.021463,0.817557,0.031815,0.574568,11.446085,1.84149,37.18475
653,5.441667,-0.040172,0.806746,0.025075,0.588998,-3.314038,86.478889,21.585529,-0.040443,0.811213,0.053978,0.580848,-4.063419,94.385353,21.531013,-0.020228,0.813611,-0.00607,0.581026,-6.553668,113.616028,22.318853,0.12359,0.864366,-0.144668,0.465476,-7.140129,136.272507,21.561831,0.17379,0.890728,-0.291563,0.302311,-0.421309,149.490662,18.517992,-0.083274,0.75976,0.074162,0.64057,-8.902524,130.676666,18.264753,0.303321,-0.570793,0.209075,-0.733812,-11.666786,130.15004,1.798075,0.241102,0.011111,-0.328268,-0.913229,-5.234721,114.052818,-15.722893,0.28391,0.164586,-0.545323,-0.771317,14.164826,129.017288,-19.1369,-0.073902,0.898293,0.094992,0.422592,-6.392974,130.986252,25.585947,0.387803,0.895769,0.208844,-0.059916,4.163301,131.863052,38.503616,0.026402,0.384312,0.504111,-0.772968,21.219963,115.355995,31.865602,0.059316,0.185281,0.547347,-0.81398,16.162601,134.906479,15.877048,0.026765,0.807225,0.208821,0.551421,-6.248103,86.137199,12.361493,0.14465,0.95347,-0.020684,0.263713,0.500541,53.262337,-0.864435,0.038471,0.96479,0.018531,0.259531,-12.947226,8.367565,-2.592555,-0.106703,0.799819,0.045273,0.588943,-0.379973,86.82058,30.809563,0.032447,0.810076,-0.148269,0.56634,7.700706,51.717346,32.730904,-0.020805,0.817393,0.033653,0.57472,-2.640663,6.980631,42.272991,0.038471,0.96479,0.018531,0.259531,-6.057778,2.324355,-15.504485,-0.020805,0.817393,0.033653,0.57472,11.446534,1.8515,37.179302
654,5.45,-0.040116,0.806468,0.025241,0.589375,-3.318947,86.502899,21.837275,-0.040112,0.810542,0.054108,0.581794,-4.069132,94.409302,21.785057,-0.020108,0.812779,-0.006977,0.582183,-6.554161,113.650772,22.581989,0.123744,0.863451,-0.146448,0.466576,-7.111152,136.306946,21.793877,0.175797,0.889234,-0.293721,0.303458,-0.360927,149.502136,18.720097,-0.08241,0.759924,0.072446,0.640684,-8.870756,130.708939,18.498989,0.304494,-0.570434,0.210386,-0.73323,-11.6349,130.167343,2.032776,0.242491,0.010492,-0.327696,-0.913073,-5.20976,114.001099,-15.42707,0.284694,0.163577,-0.544176,-0.772053,14.204842,128.927368,-18.884075,-0.073364,0.897532,0.09363,0.424602,-6.381986,131.025024,25.82699,0.388469,0.895445,0.20966,-0.057556,4.120037,131.896759,38.789146,0.02707,0.385784,0.504595,-0.771895,21.164892,115.344528,32.233803,0.05919,0.187311,0.547537,-0.813397,16.192656,134.864944,16.194996,0.027693,0.806615,0.207472,0.552776,-6.244495,86.164375,12.610417,0.144862,0.953162,-0.017737,0.264918,0.417923,53.252636,-0.567432,0.037884,0.964613,0.019174,0.260228,-12.973699,8.352986,-2.581218,-0.106085,0.799719,0.046409,0.589103,-0.393398,86.841423,31.064133,0.03334,0.810189,-0.147027,0.56645,7.699662,51.736214,32.895206,-0.022652,0.817864,0.031994,0.574074,-2.645461,6.970596,42.296669,0.037884,0.964613,0.019174,0.260228,-6.056161,2.331103,-15.48809,-0.022652,0.817864,0.031994,0.574074,11.440421,1.832553,37.208332
655,5.458333,-0.039707,0.806247,0.025208,0.589706,-3.34902,86.527504,22.074829,-0.039314,0.810035,0.054029,0.582562,-4.093648,94.434448,22.025719,-0.019836,0.812137,-0.007714,0.583079,-6.552518,113.678101,22.835913,0.124349,0.86251,-0.148372,0.467546,-7.079126,136.334274,22.027231,0.177217,0.887913,-0.295726,0.30455,-0.285193,149.500488,18.925575,-0.081837,0.759837,0.070899,0.641034,-8.838426,130.735672,18.733189,0.305277,-0.57063,0.211548,-0.732417,-11.590751,130.17659,2.265583,0.243544,0.009905,-0.326916,-0.91308,-5.200831,113.951874,-15.152897,0.28533,0.162524,-0.543184,-0.772738,14.239084,128.836044,-18.643974,-0.073496,0.896841,0.09226,0.426336,-6.365656,131.054886,26.066471,0.390511,0.894535,0.210325,-0.055418,4.086447,131.942963,39.067806,0.028367,0.386584,0.506235,-0.770373,21.064791,115.297829,32.575382,0.059702,0.18907,0.549555,-0.81159,16.208775,134.82074,16.495745,0.028404,0.805761,0.205987,0.554538,-6.267634,86.19532,12.845546,0.144861,0.953014,-0.014631,0.265641,0.322113,53.242157,-0.265171,0.03756,0.964462,0.020027,0.26077,-12.991208,8.333045,-2.566626,-0.105681,0.799595,0.047554,0.589253,-0.430405,86.859688,31.304111,0.034079,0.81049,-0.145931,0.566259,7.687591,51.756073,33.053574,-0.022465,0.818267,0.032366,0.573487,-2.653791,6.965008,42.337219,0.03756,0.964462,0.020027,0.26077,-6.051944,2.336946,-15.473841,-0.022465,0.818267,0.032366,0.573487,11.425411,1.832883,37.224472
656,5.466667,-0.039328,0.806199,0.025745,0.589775,-3.356518,86.539551,22.27951,-0.038014,0.809491,0.054351,0.583374,-4.101317,94.446541,22.24077,-0.019999,0.81136,-0.008543,0.584142,-6.528731,113.702545,23.088594,0.124895,0.861623,-0.149634,0.468633,-7.038335,136.357803,22.244394,0.178472,0.886692,-0.297941,0.305214,-0.209897,149.503418,19.131178,-0.081365,0.760024,0.069743,0.640999,-8.792531,130.755402,18.954115,0.30545,-0.570605,0.213346,-0.731843,-11.548943,130.182953,2.487652,0.244008,0.009008,-0.326,-0.913292,-5.19526,113.894867,-14.884893,0.285336,0.16121,-0.542716,-0.77334,14.279085,128.733597,-18.413588,-0.073439,0.896017,0.091059,0.428332,-6.339079,131.084061,26.293465,0.392607,0.893828,0.209906,-0.053576,4.056292,131.979446,39.33971,0.028173,0.388662,0.507446,-0.768536,20.963636,115.23539,32.916759,0.059465,0.19131,0.547955,-0.812163,16.254189,134.757675,16.795959,0.029731,0.804602,0.204425,0.556724,-6.274148,86.219498,13.049488,0.144684,0.952494,-0.01219,0.26772,0.210714,53.225689,-0.01117,0.036917,0.964265,0.020894,0.261523,-13.021315,8.305648,-2.55522,-0.10599,0.799965,0.047834,0.588671,-0.438887,86.859596,31.509531,0.034984,0.811059,-0.14421,0.56583,7.709659,51.762627,33.250198,-0.020248,0.818291,0.03553,0.573347,-2.605197,6.93059,42.363983,0.036917,0.964265,0.020894,0.261523,-6.05095,2.337627,-15.458687,-0.020248,0.818291,0.03553,0.573347,11.471261,1.838181,37.204193
