Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
657,5.475,-0.039482,0.806088,0.02563,0.589921,-3.375455,86.565277,22.505217,-0.037815,0.809182,0.054374,0.583813,-4.121143,94.472168,22.463415,-0.019221,0.810995,-0.009091,0.584666,-6.544028,113.734375,23.315432,0.125047,0.861063,-0.151426,0.469047,-7.009961,136.390594,22.471373,0.180274,0.885408,-0.299949,0.305917,-0.153195,149.512726,19.321636,-0.080867,0.759984,0.068034,0.641293,-8.770359,130.79158,19.178595,0.306346,-0.570833,0.214485,-0.730957,-11.516852,130.195923,2.711298,0.245255,0.00835,-0.325147,-0.913269,-5.199984,113.847481,-14.617912,0.286155,0.160043,-0.541697,-0.773993,14.297941,128.636475,-18.185278,-0.072637,0.895437,0.08903,0.430104,-6.325927,131.115402,26.52117,0.394192,0.893191,0.210081,-0.051844,4.022542,132.009125,39.604759,0.029265,0.389529,0.50882,-0.767146,20.877392,115.190102,33.239956,0.060815,0.19309,0.549486,-0.810607,16.274599,134.707291,17.082016,0.030622,0.804064,0.203283,0.557871,-6.289522,86.241653,13.274193,0.144701,0.952291,-0.009502,0.26854,0.115735,53.218113,0.249445,0.036262,0.963968,0.021399,0.262666,-13.04827,8.293059,-2.546522,-0.105355,0.799786,0.048659,0.588962,-0.461388,86.888901,31.73624,0.035805,0.811662,-0.14276,0.565281,7.685203,51.787994,33.405197,-0.02077,0.818408,0.035275,0.573178,-2.609807,6.922394,42.375122,0.036262,0.963968,0.021399,0.262666,-6.03796,2.342448,-15.436384,-0.02077,0.818408,0.035275,0.573178,11.46768,1.832703,37.215458
658,5.483333,-0.038994,0.806098,0.025705,0.589937,-3.400973,86.584869,22.700136,-0.036927,0.808892,0.054592,0.584252,-4.141129,94.492302,22.66387,-0.018635,0.810596,-0.009682,0.585229,-6.542529,113.764107,23.542013,0.125658,0.86043,-0.152734,0.46962,-6.970643,136.420822,22.691442,0.181502,0.884246,-0.30225,0.306286,-0.079653,149.521042,19.525167,-0.080804,0.759833,0.067154,0.641572,-8.735438,130.823822,19.397629,0.307582,-0.571661,0.215204,-0.729579,-11.470328,130.211929,2.928995,0.247135,0.00837,-0.324178,-0.913106,-5.215319,113.804863,-14.367231,0.288134,0.15861,-0.54082,-0.774168,14.308625,128.544647,-17.951193,-0.07192,0.894785,0.08708,0.431978,-6.300857,131.145599,26.743565,0.395425,0.892724,0.210125,-0.050305,3.9971,132.038864,39.866985,0.031079,0.389832,0.50995,-0.76617,20.81171,115.158844,33.557491,0.062523,0.193888,0.55206,-0.808534,16.281334,134.654037,17.361242,0.031569,0.803296,0.201942,0.55941,-6.315407,86.26973,13.468933,0.144536,0.951697,-0.007063,0.270798,0.005131,53.211235,0.491554,0.036232,0.963555,0.022329,0.264103,-13.07618,8.277925,-2.54911,-0.105285,0.800126,0.049104,0.588475,-0.486539,86.900002,31.931337,0.036908,0.812653,-0.141457,0.564113,7.675789,51.80117,33.566746,-0.020513,0.818515,0.036094,0.572983,-2.622024,6.908333,42.396107,0.036232,0.963555,0.022329,0.264103,-6.023784,2.352307,-15.427521,-0.020513,0.818515,0.036094,0.572983,11.455587,1.834428,37.22126
659,5.491667,-0.038079,0.806249,0.025818,0.589784,-3.452304,86.627975,22.88908,-0.035513,0.80876,0.054235,0.584555,-4.181832,94.536438,22.862989,-0.018219,0.810327,-0.010209,0.585606,-6.52765,113.785446,23.760014,0.125913,0.859985,-0.153346,0.470167,-6.926086,136.442383,22.900942,0.182832,0.88296,-0.304964,0.306513,-0.018483,149.532547,19.729298,-0.080015,0.760236,0.065836,0.64133,-8.694869,130.846436,19.607445,0.307099,-0.57175,0.217308,-0.729088,-11.444366,130.224747,3.14161,0.247984,0.00776,-0.322965,-0.913311,-5.23928,113.759521,-14.117268,0.289566,0.157469,-0.540432,-0.774137,14.326175,128.442307,-17.72784,-0.071411,0.894318,0.085156,0.433411,-6.266887,131.167755,26.955587,0.397202,0.891908,0.210698,-0.04835,3.992076,132.06839,40.109009,0.03209,0.390495,0.511365,-0.764847,20.746778,115.107262,33.857872,0.063701,0.195427,0.552219,-0.807963,16.318317,134.597992,17.636543,0.032421,0.802498,0.200701,0.56095,-6.371598,86.328224,13.658902,0.14429,0.951195,-0.004641,0.27274,-0.126342,53.237617,0.726986,0.035906,0.962895,0.022279,0.266547,-13.118243,8.294982,-2.550095,-0.105001,0.800361,0.049853,0.588143,-0.533011,86.927719,32.119259,0.037573,0.813265,-0.140176,0.563506,7.645308,51.829929,33.696033,-0.020327,0.818527,0.036356,0.572956,-2.629596,6.90791,42.402824,0.035906,0.962895,0.022279,0.266547,-5.998018,2.367151,-15.39011,-0.020327,0.818527,0.036356,0.572956,11.447571,1.837284,37.223549
660,5.5,-0.037532,0.806347,0.025979,0.589678,-3.488737,86.646782,23.058102,-0.03437,0.808658,0.05438,0.584751,-4.212788,94.555771,23.039289,-0.017646,0.810148,-0.010586,0.585864,-6.525981,113.804794,23.966204,0.126214,0.859532,-0.155067,0.470351,-6.893072,136.462311,23.108343,0.184068,0.881972,-0.30664,0.306947,0.044511,149.528152,19.902027,-0.079579,0.760518,0.064895,0.641146,-8.667307,130.868988,19.81333,0.308948,-0.572385,0.217468,-0.72776,-11.42701,130.237061,3.349592,0.250417,0.007785,-0.321759,-0.913073,-5.261144,113.718544,-13.872396,0.291372,0.156191,-0.539707,-0.774224,14.338972,128.341507,-17.505188,-0.071275,0.893728,0.08488,0.434702,-6.243685,131.186539,27.163073,0.399216,0.890786,0.211966,-0.046885,3.978472,132.082031,40.345467,0.033838,0.38985,0.513464,-0.763693,20.660986,115.042175,34.115463,0.065252,0.196159,0.555501,-0.805408,16.317726,134.549408,17.894325,0.03357,0.801512,0.199555,0.562698,-6.411242,86.357285,13.828613,0.144116,0.950566,-0.002681,0.275042,-0.251335,53.239052,0.926514,0.035747,0.961832,0.022971,0.270321,-13.169652,8.290371,-2.552274,-0.104599,0.800168,0.050406,0.58843,-0.56623,86.936279,32.28759,0.038153,0.813877,-0.139011,0.562872,7.611907,51.836407,33.818184,-0.020426,0.818594,0.037023,0.572815,-2.639605,6.888008,42.415661,0.035747,0.961832,0.022971,0.270321,-5.945765,2.378769,-15.341767,-0.020426,0.818594,0.037023,0.572815,11.44059,1.835528,37.226902
661,5.508333,-0.036947,0.806639,0.0261,0.589311,-3.52386,86.661964,23.22496,-0.032932,0.808556,0.054472,0.584966,-4.241561,94.571541,23.213522,-0.01735,0.809878,-0.011118,0.586236,-6.511771,113.821564,24.17536,0.126727,0.859053,-0.156202,0.470711,-6.853452,136.479019,23.305668,0.184959,0.88107,-0.308604,0.307032,0.112725,149.525757,20.083624,-0.079025,0.761077,0.064374,0.640604,-8.630646,130.885956,20.011814,0.308281,-0.571829,0.220402,-0.727597,-11.416492,130.254288,3.552475,0.251302,0.006746,-0.321041,-0.91309,-5.282597,113.659538,-13.607524,0.293282,0.155247,-0.538923,-0.774239,14.343451,128.239548,-17.292791,-0.070954,0.893358,0.083713,0.435739,-6.213625,131.204605,27.363682,0.400835,0.890422,0.210651,-0.045899,3.979893,132.103699,40.567982,0.034735,0.390487,0.514394,-0.762701,20.603056,114.986656,34.391159,0.066006,0.196433,0.557068,-0.804197,16.333908,134.488205,18.136951,0.034585,0.800888,0.198757,0.563806,-6.455612,86.382599,13.998095,0.144035,0.949356,-0.001154,0.279243,-0.369338,53.246414,1.107135,0.034441,0.960343,0.022635,0.275758,-13.225087,8.29497,-2.562562,-0.104138,0.800431,0.051041,0.588099,-0.592108,86.94133,32.451828,0.038725,0.814651,-0.138068,0.561944,7.587176,51.839172,33.922783,-0.020521,0.818729,0.03764,0.572578,-2.64902,6.870377,42.431423,0.034441,0.960343,0.022635,0.275758,-5.845521,2.376459,-15.259643,-0.020521,0.818729,0.03764,0.572578,11.432673,1.834806,37.230316
662,5.516667,-0.036535,0.806827,0.026233,0.589073,-3.553868,86.658981,23.37326,-0.031787,0.808633,0.054857,0.584887,-4.267547,94.568932,23.367605,-0.016903,0.809905,-0.011828,0.586198,-6.512523,113.837685,24.368702,0.127246,0.858785,-0.157478,0.470635,-6.818931,136.495102,23.484871,0.186031,0.880443,-0.309745,0.307037,0.175611,149.520874,20.239496,-0.077877,0.761754,0.062569,0.640118,-8.605032,130.902756,20.194614,0.309369,-0.571963,0.221216,-0.726782,-11.417673,130.258896,3.740305,0.252805,0.006296,-0.320047,-0.913028,-5.309087,113.611099,-13.377298,0.294104,0.154395,-0.537922,-0.774793,14.345138,128.137451,-17.093689,-0.070459,0.892971,0.082832,0.43678,-6.187092,131.222229,27.546143,0.402554,0.889881,0.209894,-0.044799,3.978429,132.115585,40.772404,0.035177,0.391222,0.515379,-0.761638,20.538456,114.920738,34.642235,0.065955,0.197229,0.558151,-0.803254,16.350349,134.426147,18.364059,0.035593,0.800299,0.198084,0.564817,-6.491636,86.387321,14.148077,0.144178,0.947927,-7e-06,0.283985,-0.475007,53.236961,1.260871,0.034529,0.958044,0.023393,0.283571,-13.294116,8.289263,-2.57888,-0.103794,0.800941,0.051949,0.587385,-0.616099,86.930641,32.598446,0.039187,0.815178,-0.137544,0.561275,7.582957,51.830059,33.995125,-0.020715,0.818942,0.038012,0.572242,-2.654224,6.85111,42.448727,0.034529,0.958044,0.023393,0.283571,-5.709777,2.382315,-15.160153,-0.020715,0.818942,0.038012,0.572242,11.427155,1.828107,37.234631
663,5.525,-0.035234,0.807238,0.026613,0.588572,-3.606252,86.666336,23.500519,-0.030685,0.808732,0.05509,0.584787,-4.306837,94.577454,23.512352,-0.015951,0.809932,-0.012333,0.586178,-6.522418,113.848244,24.546175,0.127952,0.858509,-0.158038,0.47076,-6.780462,136.506516,23.669104,0.186848,0.879509,-0.312136,0.306793,0.238924,149.518539,20.422197,-0.077187,0.762127,0.061528,0.639858,-8.578585,130.918991,20.377226,0.309107,-0.572199,0.22327,-0.72608,-11.405927,130.268906,3.925677,0.252985,0.005457,-0.31921,-0.913276,-5.35562,113.55909,-13.152151,0.294409,0.153261,-0.536757,-0.77571,14.3284,128.043243,-16.899223,-0.070178,0.892678,0.082272,0.43753,-6.159783,131.23111,27.72879,0.404241,0.888727,0.211895,-0.043059,3.985156,132.12149,40.971046,0.036763,0.390805,0.517132,-0.760588,20.485632,114.861885,34.862324,0.066584,0.197315,0.559102,-0.80252,16.376055,134.366959,18.584501,0.035969,0.800122,0.197003,0.565421,-6.557244,86.4188,14.278877,0.144104,0.94611,0.001003,0.290015,-0.597347,53.239597,1.439624,0.032937,0.955608,0.023325,0.291863,-13.357866,8.289981,-2.56925,-0.103629,0.801338,0.052962,0.586782,-0.655261,86.913879,32.72216,0.039354,0.815077,-0.137157,0.561506,7.577846,51.818489,34.047272,-0.020041,0.818946,0.038814,0.572206,-2.654319,6.830797,42.460304,0.032937,0.955608,0.023325,0.291863,-5.542097,2.38326,-15.008185,-0.020041,0.818946,0.038814,0.572206,11.425371,1.816082,37.233677
664,5.533333,-0.034873,0.807505,0.026356,0.58824,-3.656545,86.683807,23.642454,-0.030042,0.808896,0.055107,0.584592,-4.350102,94.595543,23.654665,-0.014838,0.81009,-0.012672,0.585981,-6.545083,113.8629,24.703917,0.128443,0.858292,-0.159787,0.47043,-6.753472,136.522339,23.843994,0.187856,0.878903,-0.313041,0.306994,0.298229,149.507462,20.559666,-0.076113,0.762692,0.060105,0.639449,-8.565468,130.941269,20.548759,0.310943,-0.572793,0.223345,-0.724803,-11.415791,130.285858,4.101388,0.254855,0.005187,-0.318178,-0.913118,-5.400656,113.526535,-12.940301,0.294879,0.152667,-0.536169,-0.776056,14.309861,127.954193,-16.714916,-0.069025,0.892514,0.081088,0.438268,-6.142562,131.242508,27.899426,0.405246,0.88874,0.210012,-0.042575,3.986142,132.113449,41.155399,0.036512,0.391819,0.517482,-0.75984,20.448545,114.800552,35.094963,0.06684,0.197904,0.559688,-0.801945,16.396965,134.309799,18.792519,0.036249,0.800216,0.196568,0.565422,-6.615614,86.438637,14.423338,0.144861,0.943341,0.001671,0.298529,-0.689851,53.248543,1.596452,0.031395,0.952398,0.022221,0.302422,-13.460395,8.319613,-2.607593,-0.102858,0.801595,0.054139,0.586459,-0.697476,86.928978,32.861572,0.039154,0.815476,-0.136499,0.561101,7.54153,51.831211,34.082623,-0.020854,0.819159,0.038606,0.571886,-2.636962,6.825152,42.462513,0.031395,0.952398,0.022221,0.302422,-5.362985,2.381733,-14.849988,-0.020854,0.819159,0.038606,0.571886,11.444655,1.819269,37.232609
665,5.541667,-0.034224,0.808074,0.02707,0.587463,-3.692473,86.684258,23.747494,-0.028284,0.809105,0.055159,0.584385,-4.384357,94.596092,23.775593,-0.014674,0.810138,-0.013095,0.585909,-6.524221,113.859436,24.86664,0.128216,0.858017,-0.160581,0.470724,-6.715418,136.518616,23.995581,0.188883,0.877792,-0.31487,0.307671,0.342199,149.495667,20.692093,-0.075098,0.763479,0.059537,0.638683,-8.532195,130.937317,20.703379,0.310898,-0.573055,0.225027,-0.724095,-11.420383,130.29213,4.262209,0.25534,0.004956,-0.31759,-0.913189,-5.457243,113.477798,-12.743529,0.29588,0.151634,-0.535127,-0.776596,14.271791,127.877197,-16.528753,-0.068739,0.892221,0.081081,0.43891,-6.107911,131.240326,28.053516,0.406158,0.887945,0.211911,-0.041027,4.003286,132.100433,41.323555,0.037665,0.391319,0.518471,-0.759367,20.435587,114.751305,35.285088,0.067044,0.198105,0.560047,-0.801628,16.418278,134.256042,18.986038,0.035887,0.801074,0.195332,0.564658,-6.670095,86.456589,14.533901,0.145679,0.940503,0.002568,0.306961,-0.78685,53.229652,1.783049,0.031422,0.949023,0.022421,0.312834,-13.56388,8.323383,-2.63776,-0.10261,0.801995,0.055195,0.585858,-0.714852,86.911926,32.961086,0.039326,0.815412,-0.136469,0.561189,7.555078,51.818802,34.104481,-0.021486,0.819171,0.039172,0.571806,-2.635915,6.813237,42.471832,0.031422,0.949023,0.022421,0.312834,-5.204103,2.379234,-14.699432,-0.021486,0.819171,0.039172,0.571806,11.453501,1.832175,37.239223
666,5.55,-0.034279,0.808404,0.027081,0.587004,-3.724311,86.68615,23.859657,-0.027221,0.809237,0.055454,0.584225,-4.416991,94.597923,23.887783,-0.013888,0.810212,-0.013348,0.58582,-6.530171,113.864601,25.012789,0.128867,0.857784,-0.161251,0.470742,-6.685849,136.52449,24.153296,0.189619,0.877053,-0.316593,0.307557,0.3961,149.486755,20.843857,-0.073976,0.764003,0.058789,0.638257,-8.512086,130.947739,20.858625,0.310941,-0.573363,0.226813,-0.723275,-11.42404,130.31308,4.42124,0.255765,0.004265,-0.316678,-0.91339,-5.518099,113.43824,-12.544486,0.296031,0.150726,-0.534511,-0.777139,14.239865,127.791023,-16.356009,-0.067966,0.89214,0.080265,0.439344,-6.085833,131.243179,28.208424,0.407711,0.887682,0.210004,-0.041121,4.01615,132.090851,41.486275,0.037153,0.391999,0.519258,-0.758503,20.385748,114.676132,35.466324,0.067177,0.19871,0.560923,-0.800854,16.43606,134.206726,19.162619,0.035733,0.801793,0.194734,0.563852,-6.712299,86.457291,14.649454,0.146551,0.936743,0.002444,0.31785,-0.857687,53.212749,1.931369,0.030315,0.94591,0.022741,0.322207,-13.661077,8.330337,-2.65245,-0.102399,0.802214,0.057079,0.585414,-0.736322,86.915009,33.069862,0.039304,0.815244,-0.137352,0.561219,7.600836,51.834034,34.091141,-0.020992,0.819933,0.038484,0.570778,-2.63474,6.851006,42.524944,0.030315,0.94591,0.022741,0.322207,-5.054052,2.394089,-14.542898,-0.020992,0.819933,0.038484,0.570778,11.433477,1.844656,37.259537
667,5.558333,-0.033788,0.809076,0.027263,0.586099,-3.771847,86.686035,23.952658,-0.025968,0.809512,0.055507,0.583896,-4.459879,94.598183,23.988478,-0.013193,0.810363,-0.013751,0.585618,-6.533342,113.856674,25.143852,0.129188,0.857619,-0.16228,0.470602,-6.653019,136.516922,24.288063,0.190251,0.876527,-0.317488,0.307743,0.448953,149.46286,20.957689,-0.072747,0.764831,0.057863,0.63749,-8.489778,130.943634,20.993366,0.311257,-0.573601,0.228043,-0.722563,-11.440411,130.317108,4.562567,0.256265,0.003754,-0.315735,-0.913579,-5.575463,113.393829,-12.369101,0.295792,0.150139,-0.534108,-0.777621,14.212929,127.701126,-16.199667,-0.067127,0.891956,0.079925,0.439911,-6.059566,131.234009,28.34206,0.40868,0.887151,0.210476,-0.040544,4.029575,132.059738,41.63105,0.037274,0.391911,0.520212,-0.757889,20.362494,114.608292,35.617851,0.067525,0.198482,0.560603,-0.801106,16.460014,134.158875,19.323658,0.034589,0.803303,0.193833,0.562082,-6.781059,86.466026,14.749148,0.147558,0.933263,0.003189,0.327471,-0.925441,53.190403,2.113062,0.029481,0.942837,0.022145,0.331208,-13.744025,8.336163,-2.698397,-0.10168,0.802552,0.057545,0.58503,-0.762636,86.906052,33.156166,0.039247,0.815339,-0.136412,0.561314,7.55344,51.818336,34.11594,-0.021935,0.819338,0.039037,0.57156,-2.629869,6.810746,42.481716,0.029481,0.942837,0.022145,0.331208,-4.90908,2.380695,-14.410734,-0.021935,0.819338,0.039037,0.57156,11.4596,1.834079,37.245079
668,5.566667,-0.032544,0.809644,0.027187,0.585388,-3.849101,86.682388,24.025778,-0.025094,0.809872,0.055749,0.583412,-4.520428,94.595909,24.072819,-0.011689,0.810722,-0.014022,0.585147,-6.571214,113.854996,25.256861,0.129819,0.857667,-0.16301,0.470087,-6.628892,136.516602,24.431086,0.191119,0.875939,-0.319065,0.30725,0.494909,149.447174,21.087643,-0.071767,0.765238,0.05731,0.637163,-8.484856,130.952789,21.13113,0.312541,-0.574007,0.228916,-0.72141,-11.454182,130.337921,4.703259,0.258074,0.003754,-0.3152,-0.913254,-5.631875,113.353989,-12.182334,0.297588,0.149215,-0.533391,-0.777606,14.165205,127.626648,-16.032822,-0.066066,0.891929,0.079363,0.440226,-6.045535,131.2267,28.477436,0.409957,0.88648,0.210878,-0.040236,4.039049,132.028168,41.77137,0.037401,0.391739,0.521363,-0.757181,20.321686,114.532051,35.751602,0.068004,0.198616,0.560513,-0.801094,16.473928,134.106583,19.472559,0.03348,0.803807,0.193203,0.561646,-6.876042,86.480286,14.827676,0.148648,0.929017,0.003216,0.338851,-0.989004,53.181625,2.267088,0.031239,0.939552,0.022215,0.340255,-13.839558,8.357679,-2.737581,-0.102351,0.802394,0.059575,0.584926,-0.82216,86.884499,33.223881,0.039484,0.815426,-0.13747,0.560914,7.616884,51.823818,34.094315,-0.022016,0.820187,0.03759,0.570434,-2.635392,6.84515,42.531116,0.031239,0.939552,0.022215,0.340255,-4.804826,2.37825,-14.284131,-0.022016,0.820187,0.03759,0.570434,11.432319,1.834233,37.268715
669,5.575,-0.031938,0.810286,0.027258,0.584529,-3.904703,86.675262,24.090067,-0.023824,0.810193,0.056179,0.582979,-4.568856,94.58934,24.144354,-0.010729,0.810959,-0.014365,0.584829,-6.588754,113.848457,25.371706,0.130701,0.857478,-0.163758,0.469927,-6.602351,136.510605,24.558758,0.191451,0.875414,-0.320529,0.307016,0.551389,149.423035,21.209154,-0.070425,0.765868,0.056401,0.636636,-8.47179,130.952332,21.257076,0.312481,-0.574487,0.230234,-0.720633,-11.469909,130.34996,4.83397,0.258813,0.003526,-0.314002,-0.913459,-5.704629,113.322281,-12.027105,0.298352,0.14823,-0.533177,-0.777648,14.128168,127.540077,-15.883739,-0.065304,0.891783,0.078814,0.440735,-6.026361,131.21727,28.601683,0.411216,0.885807,0.211289,-0.040052,4.0466,132.002441,41.905399,0.037942,0.391541,0.522505,-0.756468,20.278986,114.463821,35.873604,0.068351,0.198748,0.561473,-0.80036,16.484842,134.052155,19.600803,0.032191,0.805171,0.191991,0.560181,-6.951862,86.482597,14.898438,0.14952,0.925604,0.00382,0.347687,-1.06262,53.144169,2.444851,0.030437,0.937003,0.022698,0.347251,-13.918954,8.34502,-2.762828,-0.102442,0.803698,0.06017,0.583057,-0.857545,86.867928,33.281696,0.039586,0.815843,-0.137397,0.560318,7.613351,51.813732,34.102085,-0.022437,0.820326,0.036714,0.570275,-2.636739,6.833941,42.535545,0.030437,0.937003,0.022698,0.347251,-4.704498,2.378501,-14.173227,-0.022437,0.820326,0.036714,0.570275,11.42761,1.808576,37.277931
670,5.583333,-0.032051,0.810883,0.027541,0.58368,-3.937927,86.657593,24.145695,-0.022206,0.810406,0.05645,0.582719,-4.606093,94.571312,24.203276,-0.010131,0.811044,-0.014611,0.584715,-6.580602,113.829491,25.476316,0.131201,0.857398,-0.164436,0.469698,-6.565767,136.491867,24.670214,0.191943,0.875069,-0.32157,0.306603,0.60738,149.390701,21.309727,-0.068999,0.766832,0.055412,0.635718,-8.443094,130.936966,21.367344,0.311522,-0.574767,0.23207,-0.720237,-11.486864,130.346115,4.95222,0.259197,0.003565,-0.31291,-0.913724,-5.779283,113.28064,-11.890258,0.299711,0.147697,-0.532649,-0.777589,14.089058,127.45507,-15.737409,-0.064779,0.891698,0.078629,0.441018,-5.995411,131.196594,28.711384,0.412989,0.884918,0.211513,-0.040271,4.071492,131.967926,42.020493,0.038382,0.390751,0.524264,-0.755637,20.230993,114.372726,35.957874,0.068913,0.197478,0.562783,-0.799706,16.499039,134.004166,19.713644,0.031086,0.805836,0.191551,0.559437,-7.004163,86.46553,14.960402,0.150784,0.922183,0.00395,0.356128,-1.080317,53.109871,2.569509,0.028119,0.934757,0.022037,0.353487,-13.990615,8.346409,-2.808766,-0.101908,0.804115,0.060115,0.582581,-0.871692,86.849648,33.33099,0.039719,0.816255,-0.136423,0.559946,7.566908,51.78709,34.126747,-0.020635,0.819566,0.038695,0.571304,-2.638963,6.78328,42.485348,0.028119,0.934757,0.022037,0.353487,-4.604537,2.376662,-14.076701,-0.020635,0.819566,0.038695,0.571304,11.433949,1.775946,37.233448
671,5.591667,-0.031712,0.811545,0.027777,0.582767,-3.985353,86.647896,24.184467,-0.021514,0.810898,0.056863,0.58202,-4.651262,94.561752,24.248983,-0.008718,0.81157,-0.014673,0.584005,-6.612774,113.82489,25.552706,0.1323,0.857271,-0.165646,0.469195,-6.54503,136.488388,24.781696,0.192177,0.874672,-0.32256,0.306547,0.667263,149.36084,21.403917,-0.067974,0.767381,0.054685,0.635229,-8.441345,130.943146,21.473467,0.311879,-0.575218,0.233053,-0.719404,-11.510589,130.360992,5.06278,0.260278,0.003409,-0.31159,-0.913869,-5.85113,113.253105,-11.7529,0.300458,0.147091,-0.531689,-0.778072,14.054389,127.365746,-15.606102,-0.06334,0.891738,0.078173,0.441226,-5.980404,131.185501,28.813665,0.414068,0.884651,0.210412,-0.040833,4.086501,131.920212,42.124844,0.03791,0.390631,0.52507,-0.755163,20.199745,114.287041,36.049454,0.068993,0.197045,0.563952,-0.798981,16.505009,133.954651,19.824118,0.030239,0.806443,0.190737,0.558888,-7.072642,86.462944,15.006083,0.151608,0.919501,0.004305,0.36265,-1.141289,53.08107,2.689607,0.027893,0.932884,0.022492,0.358391,-14.070204,8.341249,-2.83861,-0.102502,0.804485,0.061299,0.581841,-0.898064,86.832848,33.36285,0.039991,0.816509,-0.137453,0.559304,7.624232,51.789429,34.107788,-0.02407,0.82059,0.036315,0.569854,-2.64919,6.814084,42.536572,0.027893,0.932884,0.022492,0.358391,-4.563479,2.38108,-14.010059,-0.02407,0.82059,0.036315,0.569854,11.421938,1.806863,37.279789
672,5.6,-0.030873,0.81232,0.027843,0.581728,-4.05734,86.652145,24.217344,-0.0197,0.811224,0.057077,0.58161,-4.712974,94.56678,24.291334,-0.008084,0.811732,-0.015052,0.583781,-6.619721,113.813278,25.642475,0.132437,0.857166,-0.165871,0.46927,-6.518822,136.476761,24.874315,0.193069,0.873761,-0.324401,0.306644,0.69997,149.344925,21.494064,-0.066818,0.768157,0.054583,0.634421,-8.425092,130.934738,21.566381,0.311232,-0.575659,0.234929,-0.718721,-11.533801,130.376846,5.162275,0.261016,0.003416,-0.310499,-0.914029,-5.942635,113.221909,-11.628297,0.302228,0.146752,-0.530177,-0.778482,13.99802,127.289139,-15.478762,-0.062614,0.891724,0.077887,0.44141,-5.959924,131.172516,28.905313,0.415566,0.883725,0.211345,-0.040848,4.104643,131.889313,42.219242,0.038155,0.390034,0.526455,-0.754495,20.156597,114.211845,36.110405,0.068345,0.196508,0.564896,-0.798502,16.513367,133.908936,19.914406,0.029246,0.80712,0.189654,0.558332,-7.169072,86.480103,15.046965,0.15196,0.917954,0.005399,0.366387,-1.232653,53.064251,2.825447,0.027503,0.931602,0.023213,0.361693,-14.130783,8.335444,-2.861524,-0.102383,0.805005,0.061136,0.58116,-0.945608,86.824188,33.387726,0.039959,0.816946,-0.136348,0.558939,7.563776,51.777565,34.12981,-0.023128,0.819737,0.037696,0.57103,-2.646201,6.773624,42.482704,0.027503,0.931602,0.023213,0.361693,-4.538445,2.395512,-13.970393,-0.023128,0.819737,0.037696,0.57103,11.439352,1.784306,37.24757
673,5.608333,-0.030601,0.812965,0.027881,0.580839,-4.112366,86.647499,24.247839,-0.018687,0.81168,0.057287,0.580986,-4.764761,94.562363,24.325537,-0.007166,0.81216,-0.015073,0.583196,-6.643143,113.80751,25.707479,0.133968,0.856936,-0.166789,0.468929,-6.508423,136.471588,24.962721,0.193187,0.873445,-0.325537,0.306264,0.757058,149.312836,21.58013,-0.065522,0.768822,0.054338,0.633772,-8.427928,130.935974,21.651749,0.311563,-0.575872,0.236155,-0.718005,-11.569888,130.403519,5.253132,0.261948,0.003149,-0.30939,-0.91414,-6.019249,113.200851,-11.502014,0.302877,0.146226,-0.528832,-0.779243,13.948263,127.211288,-15.363073,-0.061537,0.891827,0.077629,0.441398,-5.951967,131.162308,28.987408,0.416713,0.882511,0.214272,-0.040149,4.117401,131.851059,42.299187,0.039528,0.388625,0.528124,-0.753985,20.125071,114.147041,36.151146,0.068209,0.195637,0.566416,-0.797651,16.517725,133.860916,19.98732,0.028797,0.807041,0.18918,0.558629,-7.244441,86.479286,15.084314,0.152272,0.917377,0.006073,0.36769,-1.296725,53.048618,2.908893,0.026748,0.930771,0.023362,0.363873,-14.189527,8.329433,-2.865154,-0.10252,0.805687,0.0615,0.580152,-0.980291,86.815712,33.411362,0.03997,0.817271,-0.136292,0.558476,7.552892,51.774334,34.127594,-0.02382,0.819811,0.037223,0.570926,-2.650346,6.769046,42.481483,0.026748,0.930771,0.023362,0.363873,-4.536897,2.398789,-13.926667,-0.02382,0.819811,0.037223,0.570926,11.437254,1.779926,37.251652
