Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
674,5.616667,-0.0302,0.813593,0.027829,0.579983,-4.167599,86.643646,24.263391,-0.017565,0.812164,0.057658,0.580307,-4.81425,94.558945,24.344812,-0.00618,0.812639,-0.015154,0.582537,-6.663378,113.792526,25.764387,0.134168,0.857007,-0.167673,0.468427,-6.490759,136.457092,25.042591,0.193995,0.872859,-0.326552,0.306343,0.78795,149.284775,21.637028,-0.064018,0.76981,0.053688,0.632781,-8.425096,130.928177,21.729034,0.311067,-0.576132,0.237506,-0.717565,-11.615504,130.416687,5.339111,0.26192,0.002538,-0.307995,-0.91462,-6.111207,113.181435,-11.397815,0.302492,0.145663,-0.527223,-0.780587,13.902691,127.130905,-15.268655,-0.060958,0.89182,0.077492,0.441515,-5.937032,131.142731,29.060953,0.419068,0.88077,0.216873,-0.039905,4.131251,131.815948,42.374344,0.040777,0.387053,0.53069,-0.752925,20.04286,114.048004,36.161709,0.068331,0.195126,0.568489,-0.79629,16.513754,133.804565,20.045822,0.029006,0.80633,0.188904,0.559737,-7.319403,86.480347,15.106548,0.151952,0.917226,0.006749,0.368188,-1.378417,53.043018,2.946138,0.025958,0.930419,0.023417,0.364826,-14.217886,8.315513,-2.88202,-0.102583,0.806145,0.061805,0.579471,-1.015795,86.806946,33.420235,0.039793,0.817433,-0.136308,0.558247,7.534157,51.769215,34.114296,-0.024082,0.819836,0.037249,0.570878,-2.654029,6.763008,42.48159,0.025958,0.930419,0.023417,0.364826,-4.533819,2.39325,-13.920514,-0.024082,0.819836,0.037249,0.570878,11.435401,1.779006,37.251835
675,5.625,-0.030178,0.814139,0.027907,0.579214,-4.207723,86.632912,24.269051,-0.016992,0.812675,0.058199,0.579555,-4.854736,94.548157,24.352287,-0.004847,0.813207,-0.015422,0.58175,-6.696794,113.781647,25.803556,0.134552,0.857244,-0.167742,0.467858,-6.468657,136.446518,25.106886,0.195107,0.872175,-0.328131,0.305898,0.817253,149.269608,21.699465,-0.062801,0.770699,0.05316,0.631865,-8.42314,130.926208,21.790796,0.311268,-0.576667,0.238414,-0.716747,-11.657384,130.431351,5.408955,0.262462,0.002371,-0.307052,-0.914783,-6.204805,113.159668,-11.307341,0.302994,0.145211,-0.525024,-0.781958,13.831951,127.062813,-15.180593,-0.059953,0.891773,0.077336,0.441776,-5.920658,131.126236,29.118216,0.42109,0.879787,0.21679,-0.040745,4.143984,131.771042,42.435768,0.040827,0.386445,0.532413,-0.752017,19.968519,113.944504,36.168793,0.068258,0.194602,0.57004,-0.795315,16.508541,133.748764,20.085047,0.029524,0.805742,0.188649,0.560642,-7.376826,86.470093,15.11817,0.151334,0.917871,0.007547,0.366816,-1.462703,53.027988,2.957784,0.025787,0.930358,0.023863,0.364965,-14.231588,8.283973,-2.898656,-0.102621,0.806729,0.061933,0.578638,-1.03862,86.795738,33.41993,0.039662,0.817768,-0.136346,0.557757,7.519506,51.759708,34.099339,-0.021525,0.819668,0.038943,0.571109,-2.655578,6.753492,42.482498,0.025787,0.930358,0.023863,0.364965,-4.540087,2.375589,-13.938064,-0.021525,0.819668,0.038943,0.571109,11.424116,1.767546,37.228424
676,5.633333,-0.029388,0.814735,0.02769,0.578426,-4.272732,86.626457,24.259638,-0.015916,0.813088,0.058732,0.578952,-4.907457,94.542648,24.347973,-0.003757,0.813626,-0.015555,0.581169,-6.726922,113.779747,25.841841,0.135488,0.857242,-0.168058,0.467478,-6.455578,136.444855,25.168818,0.195752,0.871589,-0.329842,0.305317,0.854892,149.254639,21.763899,-0.061416,0.771912,0.051527,0.630655,-8.425451,130.931885,21.849634,0.310984,-0.576984,0.239207,-0.716351,-11.716494,130.433655,5.479209,0.262467,0.001947,-0.305972,-0.915144,-6.300569,113.141869,-11.228216,0.302769,0.144817,-0.523151,-0.783372,13.767095,126.994881,-15.106294,-0.05892,0.891933,0.077325,0.441594,-5.912344,131.119278,29.173752,0.423041,0.878557,0.217927,-0.041017,4.161788,131.734238,42.485542,0.042202,0.384746,0.534433,-0.75138,19.904066,113.853981,36.164688,0.068736,0.193225,0.573155,-0.793368,16.487303,133.696472,20.116219,0.029572,0.805039,0.188395,0.561734,-7.460403,86.472908,15.115048,0.15064,0.918752,0.008453,0.364871,-1.542982,53.024113,2.974719,0.025014,0.930556,0.023959,0.364508,-14.234945,8.261803,-2.909041,-0.103494,0.807087,0.063096,0.577857,-1.085061,86.780006,33.404224,0.039598,0.817611,-0.137752,0.557645,7.571525,51.767452,34.04491,-0.020702,0.820495,0.038013,0.570013,-2.670148,6.796906,42.53767,0.025014,0.930556,0.023959,0.364508,-4.544864,2.364237,-13.955479,-0.020702,0.820495,0.038013,0.570013,11.383149,1.77407,37.248177
677,5.641667,-0.029043,0.815321,0.027622,0.57762,-4.326173,86.628967,24.249701,-0.01542,0.813679,0.059241,0.578082,-4.955739,94.545532,24.340956,-0.002452,0.814295,-0.015582,0.580237,-6.769681,113.784286,25.864141,0.136037,0.857362,-0.168867,0.466806,-6.450192,136.449722,25.224146,0.196369,0.871071,-0.330934,0.305217,0.880051,149.243423,21.801388,-0.060288,0.772778,0.051131,0.629734,-8.439608,130.946014,21.901232,0.311467,-0.577458,0.239984,-0.715498,-11.774012,130.465225,5.539064,0.262893,0.001242,-0.304787,-0.915418,-6.403434,113.13504,-11.143196,0.302172,0.144267,-0.521356,-0.7849,13.699248,126.92897,-15.043985,-0.057673,0.892073,0.076943,0.441542,-5.909614,131.117004,29.219936,0.42486,0.877481,0.218638,-0.041447,4.170904,131.700867,42.52829,0.043329,0.383392,0.536186,-0.750758,19.83536,113.770386,36.156548,0.069189,0.19198,0.575465,-0.791958,16.462357,133.640594,20.140764,0.029741,0.80495,0.18831,0.561881,-7.532292,86.47934,15.111499,0.149776,0.919487,0.009014,0.363358,-1.625962,53.028942,2.97015,0.024507,0.930681,0.024205,0.364208,-14.235939,8.243224,-2.91178,-0.103155,0.807626,0.0625,0.577228,-1.120054,86.778603,33.387901,0.039088,0.817741,-0.136666,0.557759,7.493198,51.755608,34.042053,-0.021265,0.8197,0.038877,0.571077,-2.654469,6.753335,42.479439,0.024507,0.930681,0.024205,0.364208,-4.545888,2.357823,-13.964729,-0.021265,0.8197,0.038877,0.571077,11.422171,1.761324,37.222942
678,5.65,-0.028409,0.815875,0.027266,0.576886,-4.390628,86.645271,24.24004,-0.014381,0.814099,0.059467,0.577495,-5.008636,94.562729,24.333071,-0.001581,0.814715,-0.015605,0.579649,-6.792279,113.785675,25.886679,0.136783,0.857409,-0.169149,0.4664,-6.440474,136.451233,25.268496,0.196847,0.870637,-0.332247,0.30472,0.909168,149.233871,21.845932,-0.059151,0.773677,0.050931,0.628754,-8.442658,130.953735,21.943003,0.310632,-0.577835,0.241652,-0.714995,-11.822811,130.494644,5.5896,0.262555,0.000501,-0.303661,-0.91589,-6.513328,113.129593,-11.075955,0.301944,0.14377,-0.51952,-0.786295,13.622205,126.86937,-14.990351,-0.056589,0.892133,0.076551,0.441629,-5.902053,131.1138,29.258274,0.426925,0.876258,0.219394,-0.042108,4.18003,131.671021,42.566582,0.04423,0.382064,0.538118,-0.75,19.755068,113.685669,36.130646,0.069614,0.190915,0.57729,-0.790848,16.436848,133.592911,20.153397,0.029479,0.805138,0.188546,0.561547,-7.613862,86.500977,15.107775,0.149054,0.920324,0.009285,0.361526,-1.687682,53.055882,2.961502,0.024294,0.930852,0.023908,0.363804,-14.239466,8.250395,-2.894304,-0.103293,0.807902,0.062863,0.576778,-1.167395,86.789558,33.372307,0.038606,0.817501,-0.136741,0.558125,7.468997,51.771904,34.006447,-0.022641,0.819697,0.03792,0.571093,-2.649523,6.76806,42.470425,0.024294,0.930852,0.023908,0.363804,-4.55792,2.359296,-13.951668,-0.022641,0.819697,0.03792,0.571093,11.43384,1.775912,37.232101
679,5.658333,-0.028669,0.816262,0.027609,0.576309,-4.421087,86.647079,24.217064,-0.013222,0.814403,0.059919,0.577047,-5.045532,94.564003,24.31259,-0.001091,0.815015,-0.015606,0.579229,-6.802013,113.788094,25.907484,0.137917,0.857261,-0.169708,0.466135,-6.432389,136.453705,25.301971,0.196817,0.870472,-0.333132,0.304246,0.950096,149.217651,21.880341,-0.05761,0.774837,0.050769,0.62748,-8.442431,130.959747,21.975359,0.3107,-0.578251,0.242615,-0.714303,-11.882072,130.532684,5.633499,0.263283,7.9e-05,-0.302461,-0.916078,-6.619239,113.133682,-11.01142,0.30242,0.143329,-0.518322,-0.786982,13.547136,126.813065,-14.939239,-0.055508,0.892159,0.076294,0.441758,-5.894255,131.113556,29.288134,0.428873,0.875104,0.220038,-0.042937,4.18806,131.642075,42.597435,0.044974,0.380801,0.539864,-0.749343,19.677448,113.607285,36.093452,0.069819,0.189847,0.578748,-0.790022,16.406513,133.552048,20.153112,0.029538,0.805904,0.188941,0.560311,-7.65692,86.501991,15.089268,0.148337,0.920948,0.009118,0.360232,-1.736636,53.067898,2.909873,0.022718,0.931072,0.023781,0.363351,-14.241962,8.242122,-2.889745,-0.103258,0.808111,0.062758,0.576504,-1.185255,86.792168,33.34486,0.038259,0.817542,-0.136755,0.558086,7.445028,51.773037,33.980717,-0.022057,0.81947,0.039223,0.571353,-2.647216,6.767032,42.464539,0.022718,0.931072,0.023781,0.363351,-4.553852,2.363706,-13.948105,-0.022057,0.81947,0.039223,0.571353,11.441801,1.797078,37.220322
680,5.666667,-0.028218,0.816774,0.027653,0.575603,-4.478391,86.656891,24.187649,-0.012454,0.814829,0.060087,0.576445,-5.09732,94.574181,24.288422,-9.1e-05,0.81546,-0.015509,0.578606,-6.831932,113.796066,25.906866,0.138311,0.857525,-0.169813,0.465494,-6.428302,136.461884,25.330877,0.197798,0.870002,-0.334459,0.303495,0.961672,149.220581,21.905867,-0.055173,0.776735,0.049173,0.625476,-8.451786,130.975433,21.999996,0.311791,-0.578462,0.242474,-0.713704,-11.984489,130.571228,5.677417,0.264841,-0.000392,-0.301113,-0.916073,-6.730355,113.150009,-10.946998,0.302923,0.142708,-0.51725,-0.787607,13.473979,126.760719,-14.901316,-0.054224,0.892297,0.076058,0.44168,-5.892423,131.115601,29.309135,0.430831,0.873995,0.220465,-0.043744,4.196909,131.609772,42.614441,0.04541,0.379757,0.541438,-0.74871,19.59989,113.523796,36.047741,0.069675,0.189072,0.579725,-0.789504,16.375641,133.505981,20.143913,0.029481,0.806496,0.189461,0.559286,-7.730475,86.518768,15.065521,0.147465,0.921388,0.008925,0.359471,-1.801149,53.098637,2.852254,0.022747,0.931134,0.023618,0.3632,-14.244402,8.248338,-2.891072,-0.103464,0.808399,0.062802,0.576057,-1.226307,86.795013,33.309776,0.037822,0.817374,-0.136825,0.558344,7.417914,51.779343,33.946976,-0.021883,0.819372,0.039133,0.571506,-2.647215,6.77202,42.45602,0.022747,0.931134,0.023618,0.3632,-4.560947,2.365268,-13.951044,-0.021883,0.819372,0.039133,0.571506,11.441682,1.796834,37.216434
681,5.675,-0.028147,0.817366,0.027805,0.574759,-4.520865,86.666504,24.153015,-0.011877,0.815277,0.060443,0.575785,-5.140143,94.583717,24.257036,0.000776,0.81591,-0.015484,0.577972,-6.863272,113.805511,25.901049,0.138697,0.857628,-0.170484,0.464944,-6.428679,136.471313,25.348434,0.198278,0.869646,-0.335323,0.303248,0.975968,149.217255,21.907621,-0.053688,0.777724,0.048155,0.624455,-8.464955,130.991272,22.014847,0.312028,-0.579133,0.242951,-0.712894,-12.045694,130.600922,5.702402,0.265581,-0.000691,-0.299744,-0.916308,-6.841251,113.155533,-10.912305,0.303035,0.142017,-0.516884,-0.787929,13.405696,126.705193,-14.873611,-0.052897,0.892442,0.075861,0.441581,-5.894232,131.120087,29.32021,0.432568,0.872925,0.221169,-0.044401,4.202783,131.57811,42.620979,0.045905,0.378671,0.542989,-0.748107,19.528946,113.448776,35.9944,0.069999,0.188269,0.580189,-0.789326,16.349058,133.465836,20.127438,0.030078,0.8068,0.190376,0.558504,-7.791843,86.530411,15.037614,0.146205,0.921523,0.00835,0.359652,-1.87173,53.137909,2.744561,0.023459,0.931248,0.023216,0.362889,-14.227116,8.251956,-2.909191,-0.103464,0.808644,0.062758,0.575719,-1.249887,86.802589,33.268417,0.037555,0.817495,-0.137165,0.558101,7.392859,51.78653,33.904545,-0.022086,0.819429,0.038576,0.571455,-2.666922,6.786069,42.456074,0.023459,0.931248,0.023216,0.362889,-4.560963,2.350949,-13.97474,-0.022086,0.819429,0.038576,0.571455,11.41991,1.800606,37.220703
682,5.683333,-0.027858,0.817794,0.027871,0.574161,-4.566388,86.679977,24.109406,-0.011318,0.815681,0.060896,0.575177,-5.182456,94.597397,24.217382,0.001628,0.816362,-0.015481,0.577331,-6.896567,113.815483,25.88921,0.139502,0.85777,-0.1707,0.464361,-6.430928,136.481216,25.358671,0.198647,0.869453,-0.336305,0.302473,0.992753,149.216263,21.918568,-0.052473,0.778581,0.048226,0.623484,-8.480049,131.007385,22.022728,0.311059,-0.579561,0.244557,-0.712421,-12.105605,130.646988,5.719496,0.266236,-0.000724,-0.298521,-0.916517,-6.964197,113.171997,-10.883718,0.304933,0.1413,-0.516043,-0.787877,13.316056,126.667046,-14.839576,-0.05164,0.8926,0.075591,0.441458,-5.897894,131.125244,29.324242,0.434345,0.871764,0.222141,-0.044998,4.207139,131.550354,42.620014,0.046513,0.377504,0.544581,-0.747502,19.454765,113.378075,35.930145,0.069927,0.187238,0.580809,-0.789122,16.318707,133.429199,20.100046,0.029644,0.808626,0.19074,0.555755,-7.850986,86.548645,14.998836,0.145417,0.922115,0.008308,0.358453,-1.932623,53.164303,2.682793,0.022888,0.9313,0.0223,0.36285,-14.230331,8.256724,-2.924824,-0.103381,0.809079,0.062163,0.575186,-1.281788,86.81131,33.219975,0.036718,0.817916,-0.136927,0.557599,7.332244,51.788647,33.88142,-0.023156,0.819845,0.037482,0.570887,-2.645912,6.776228,42.465557,0.022888,0.9313,0.0223,0.36285,-4.563215,2.336162,-13.979077,-0.023156,0.819845,0.037482,0.570887,11.436869,1.782104,37.227547
683,5.691667,-0.027183,0.81832,0.028145,0.573429,-4.623266,86.708496,24.054661,-0.010625,0.816072,0.06117,0.574605,-5.232959,94.626259,24.172897,0.002431,0.816762,-0.015383,0.576765,-6.928736,113.828102,25.86861,0.140224,0.857868,-0.170937,0.463876,-6.436287,136.49382,25.362375,0.198849,0.869277,-0.337172,0.301881,1.00515,149.218491,21.922245,-0.051273,0.779417,0.04798,0.622558,-8.496593,131.026154,22.023209,0.311258,-0.580315,0.244964,-0.71158,-12.164857,130.68895,5.729033,0.267304,-0.000681,-0.297255,-0.916618,-7.076385,113.192581,-10.867974,0.30608,0.140541,-0.515192,-0.788125,13.236323,126.629219,-14.820011,-0.050686,0.892805,0.075779,0.441121,-5.904365,131.132843,29.321325,0.436028,0.871532,0.219368,-0.046788,4.213852,131.527939,42.607994,0.045987,0.377288,0.545486,-0.746983,19.381184,113.301537,35.8829,0.070628,0.185975,0.581588,-0.788784,16.285315,133.398315,20.072266,0.030054,0.809557,0.191006,0.554284,-7.924854,86.590225,14.950055,0.144015,0.922307,0.007846,0.358535,-2.042064,53.214962,2.592428,0.023765,0.931383,0.022227,0.362584,-14.236659,8.268648,-2.929372,-0.103587,0.809189,0.06192,0.575021,-1.321677,86.826775,33.159264,0.036407,0.817486,-0.137068,0.558215,7.294374,51.805008,33.841732,-0.02199,0.819473,0.037489,0.571468,-2.673715,6.794062,42.445328,0.023765,0.931383,0.022227,0.362584,-4.586055,2.337578,-13.992421,-0.02199,0.819473,0.037489,0.571468,11.406161,1.780087,37.218479
684,5.7,-0.027051,0.818898,0.028376,0.572599,-4.660559,86.725128,23.996336,-0.010218,0.816483,0.061621,0.57398,-5.270514,94.642799,24.119406,0.003224,0.817172,-0.015235,0.576183,-6.962008,113.841537,25.83952,0.140866,0.858035,-0.171285,0.463243,-6.444407,136.507248,25.359159,0.199222,0.869192,-0.33777,0.30121,1.013449,149.220856,21.913671,-0.050311,0.780262,0.047881,0.621585,-8.515614,131.045868,22.016472,0.311019,-0.580926,0.245687,-0.710936,-12.227586,130.728683,5.731797,0.267845,-0.000806,-0.29619,-0.916804,-7.191568,113.212219,-10.860003,0.306911,0.140078,-0.513912,-0.788719,13.14774,126.598808,-14.810684,-0.048877,0.893082,0.074907,0.440914,-5.913069,131.141037,29.311073,0.43719,0.869823,0.223947,-0.046054,4.217279,131.495972,42.58963,0.04814,0.374632,0.547503,-0.746709,19.337917,113.258934,35.788696,0.071029,0.184471,0.582863,-0.78816,16.255388,133.372955,20.03363,0.030041,0.811154,0.191511,0.55177,-7.980716,86.610764,14.898436,0.1431,0.922684,0.007374,0.357941,-2.115135,53.249393,2.4952,0.021351,0.931505,0.021066,0.362491,-14.251846,8.27775,-2.947291,-0.103434,0.809167,0.061375,0.575137,-1.340402,86.839493,33.094238,0.035702,0.817338,-0.137059,0.558479,7.244453,51.810593,33.803097,-0.023649,0.819544,0.036704,0.57135,-2.671982,6.794658,42.440155,0.021351,0.931505,0.021066,0.362491,-4.581806,2.338819,-13.989126,-0.023649,0.819544,0.036704,0.57135,11.416433,1.789732,37.227676
685,5.708333,-0.02734,0.819373,0.028664,0.57189,-4.690974,86.738846,23.93297,-0.009962,0.81691,0.061957,0.573341,-5.307194,94.656006,24.057676,0.004088,0.817628,-0.014934,0.575539,-6.99716,113.858414,25.795837,0.141586,0.858239,-0.171563,0.462542,-6.455758,136.524261,25.34878,0.199736,0.86905,-0.338536,0.300417,1.019184,149.226929,21.899975,-0.049325,0.78115,0.047269,0.620594,-8.538054,131.070145,22.001093,0.309868,-0.581411,0.246795,-0.710659,-12.294424,130.762924,5.726415,0.267336,-0.001219,-0.29491,-0.917365,-7.313062,113.236534,-10.871412,0.306397,0.140065,-0.513043,-0.789487,13.069468,126.571777,-14.817635,-0.047765,0.893213,0.075053,0.440746,-5.924109,131.151505,29.291784,0.439028,0.868612,0.22493,-0.046633,4.214788,131.471741,42.564697,0.048849,0.373005,0.549446,-0.74605,19.253418,113.190773,35.700169,0.071714,0.183026,0.584461,-0.787251,16.217445,133.354477,19.992908,0.029831,0.812919,0.192052,0.548989,-8.026531,86.622444,14.840731,0.142415,0.923092,0.006835,0.357174,-2.169463,53.275139,2.395737,0.020284,0.931518,0.02041,0.362555,-14.270985,8.284444,-2.967095,-0.103376,0.809216,0.060893,0.57513,-1.355417,86.855247,33.025208,0.034845,0.817335,-0.13732,0.558473,7.206345,51.821224,33.759579,-0.023308,0.819839,0.037469,0.570892,-2.658026,6.806341,42.46151,0.020284,0.931518,0.02041,0.362555,-4.590577,2.338049,-13.99582,-0.023308,0.819839,0.037469,0.570892,11.42606,1.814493,37.224846
686,5.716667,-0.027303,0.81998,0.028935,0.571008,-4.725972,86.756721,23.861429,-0.010307,0.817489,0.062308,0.572471,-5.344023,94.67366,23.990665,0.005381,0.818273,-0.014584,0.57462,-7.051128,113.87796,25.734352,0.141934,0.858606,-0.171851,0.461647,-6.471364,136.543732,25.333374,0.200307,0.868876,-0.339082,0.299924,1.010781,149.23912,21.873432,-0.048362,0.78188,0.046876,0.619781,-8.570491,131.100235,21.97892,0.310013,-0.58238,0.246783,-0.709806,-12.363725,130.807541,5.712523,0.267892,-0.000994,-0.293991,-0.917498,-7.437663,113.272987,-10.893184,0.306949,0.139982,-0.511588,-0.790231,12.966549,126.568207,-14.824173,-0.047147,0.893395,0.075762,0.440322,-5.940364,131.161835,29.263985,0.440214,0.867926,0.225146,-0.047167,4.212958,131.454559,42.526501,0.049232,0.371989,0.550556,-0.745714,19.197706,113.144089,35.622883,0.072176,0.181885,0.58515,-0.786961,16.185635,133.336029,19.947517,0.029451,0.815054,0.192287,0.545752,-8.081098,86.643097,14.776355,0.141513,0.923715,0.006546,0.355923,-2.241915,53.300667,2.309918,0.019555,0.931593,0.020066,0.362422,-14.284012,8.285576,-2.981496,-0.103432,0.809661,0.060349,0.574552,-1.370846,86.870338,32.946503,0.034202,0.817155,-0.137495,0.558733,7.172444,51.832397,33.70866,-0.022668,0.819635,0.037471,0.57121,-2.654578,6.817865,42.454552,0.019555,0.931593,0.020066,0.362422,-4.600123,2.337146,-14.006072,-0.022668,0.819635,0.037471,0.57121,11.427908,1.815093,37.224007
687,5.725,-0.027027,0.820591,0.028982,0.570141,-4.779108,86.760918,23.78303,-0.009765,0.817886,0.062439,0.571899,-5.393861,94.678055,23.916035,0.005999,0.818633,-0.014267,0.574109,-7.086308,113.891373,25.677914,0.142745,0.85871,-0.172046,0.46113,-6.49208,136.55722,25.304424,0.200381,0.868963,-0.339345,0.299326,1.009268,149.241791,21.846378,-0.047504,0.782636,0.047081,0.618876,-8.598913,131.119293,21.945784,0.309555,-0.583027,0.24736,-0.709273,-12.432308,130.850662,5.68839,0.267055,-0.00152,-0.293223,-0.917987,-7.557517,113.305687,-10.921438,0.305571,0.139777,-0.50995,-0.791859,12.866494,126.564804,-14.85354,-0.046051,0.893548,0.075819,0.440118,-5.959808,131.170105,29.227682,0.441117,0.868353,0.22121,-0.049444,4.202941,131.430023,42.483658,0.047861,0.372552,0.550608,-0.745483,19.137611,113.087311,35.55714,0.072192,0.180693,0.585488,-0.786983,16.148031,133.313354,19.892641,0.028779,0.817133,0.192467,0.542607,-8.153703,86.65139,14.70512,0.140623,0.924317,0.006335,0.354716,-2.315894,53.311138,2.232199,0.018896,0.931647,0.020094,0.362317,-14.296601,8.272248,-2.995628,-0.103645,0.809902,0.059903,0.57422,-1.404513,86.870438,32.860939,0.033536,0.817114,-0.137717,0.55878,7.133099,51.831806,33.654495,-0.022467,0.819608,0.037527,0.571253,-2.65499,6.818766,42.451584,0.018896,0.931647,0.020094,0.362317,-4.607529,2.331301,-14.019682,-0.022467,0.819608,0.037527,0.571253,11.426599,1.813919,37.220612
688,5.733333,-0.02617,0.82112,0.028971,0.569419,-4.840237,86.784645,23.682339,-0.008689,0.818237,0.062851,0.571368,-5.443593,94.702515,23.8235,0.006333,0.818975,-0.013998,0.573623,-7.108191,113.894676,25.621431,0.143159,0.858967,-0.171764,0.460629,-6.508793,136.560684,25.26626,0.200655,0.868998,-0.339768,0.29856,0.996504,149.244934,21.815565,-0.04642,0.783583,0.047093,0.617758,-8.620921,131.126099,21.905537,0.309265,-0.583556,0.247583,-0.708887,-12.503913,130.882813,5.659518,0.26622,-0.002034,-0.292628,-0.918418,-7.664961,113.335022,-10.957819,0.303916,0.139788,-0.508926,-0.793151,12.774229,126.565445,-14.892983,-0.045295,0.893599,0.075849,0.440087,-5.973243,131.170135,29.184368,0.441979,0.866695,0.226181,-0.048334,4.192717,131.407211,42.438309,0.049837,0.370226,0.552283,-0.745273,19.095221,113.063477,35.445534,0.071835,0.179738,0.586388,-0.786564,16.114777,133.296158,19.829304,0.027815,0.819453,0.191837,0.539371,-8.231638,86.687943,14.61055,0.139569,0.925226,0.006678,0.352751,-2.411088,53.326302,2.186857,0.018552,0.931673,0.02014,0.362266,-14.302084,8.260116,-3.010503,-0.104067,0.810324,0.05915,0.573625,-1.448837,86.88134,32.754128,0.032843,0.81725,-0.137832,0.558593,7.082906,51.842575,33.602924,-0.022292,0.819615,0.037193,0.571271,-2.656089,6.828201,42.447517,0.018552,0.931673,0.02014,0.362266,-4.610069,2.32393,-14.034536,-0.022292,0.819615,0.037193,0.571271,11.422264,1.812094,37.21862
689,5.741667,-0.026526,0.82184,0.029202,0.568351,-4.85812,86.785164,23.583021,-0.008561,0.818778,0.063596,0.570513,-5.468026,94.70253,23.724751,0.006904,0.819521,-0.013696,0.572844,-7.143469,113.895393,25.55114,0.142584,0.859531,-0.172002,0.459665,-6.531052,136.561447,25.221466,0.201535,0.86897,-0.339622,0.298215,0.958201,149.24855,21.746525,-0.045145,0.784316,0.047259,0.616909,-8.652784,131.132095,21.858345,0.308806,-0.584276,0.247917,-0.708377,-12.574728,130.923172,5.621208,0.265911,-0.001946,-0.292125,-0.918668,-7.785373,113.372185,-11.0071,0.303785,0.140017,-0.507739,-0.793921,12.664622,126.582268,-14.926526,-0.044786,0.893746,0.076204,0.439778,-5.991382,131.165985,29.132223,0.442734,0.866206,0.226469,-0.048843,4.185182,131.383652,42.378361,0.049841,0.369514,0.553006,-0.745091,19.052326,113.024696,35.350334,0.071468,0.178926,0.587189,-0.786185,16.0854,133.284592,19.760597,0.026647,0.821544,0.191986,0.536188,-8.272696,86.684372,14.519975,0.139244,0.925872,0.006274,0.351187,-2.425441,53.322231,2.110142,0.018248,0.931687,0.020268,0.362236,-14.311012,8.247066,-3.021313,-0.104017,0.810981,0.058058,0.572818,-1.443544,86.885963,32.646069,0.032211,0.81742,-0.138076,0.558321,7.041596,51.837204,33.547794,-0.022201,0.819648,0.037265,0.571223,-2.658741,6.825286,42.44722,0.018248,0.931687,0.020268,0.362236,-4.61562,2.317504,-14.045938,-0.022201,0.819648,0.037265,0.571223,11.418625,1.809412,37.21545
690,5.75,-0.025586,0.82245,0.029038,0.567519,-4.920746,86.804108,23.482292,-0.008181,0.819267,0.063804,0.569792,-5.516772,94.722404,23.630995,0.007508,0.820026,-0.013314,0.572122,-7.182177,113.903603,25.47274,0.143066,0.859824,-0.171918,0.458997,-6.55747,136.569733,25.172403,0.201626,0.869151,-0.339579,0.297675,0.938898,149.253159,21.699392,-0.04411,0.784978,0.047361,0.616134,-8.688132,131.146103,21.8057,0.308572,-0.585063,0.247882,-0.707841,-12.645081,130.964172,5.576734,0.265356,-0.002082,-0.291422,-0.919051,-7.900249,113.415741,-11.067049,0.302556,0.139981,-0.507287,-0.794685,12.570151,126.597885,-14.975533,-0.044098,0.893874,0.076713,0.4395,-6.014059,131.168716,29.074972,0.443492,0.866735,0.222369,-0.051351,4.172721,131.359238,42.313671,0.048009,0.370181,0.553048,-0.744848,18.99437,112.973991,35.258369,0.071318,0.178114,0.58816,-0.785657,16.052118,133.283264,19.683277,0.026157,0.822876,0.191942,0.534181,-8.354592,86.715706,14.426398,0.138073,0.926275,0.005857,0.350593,-2.510276,53.350494,2.023441,0.017994,0.931736,0.02023,0.362127,-14.313436,8.244401,-3.025833,-0.10439,0.811342,0.057547,0.572289,-1.4869,86.892517,32.538189,0.03155,0.817534,-0.138354,0.558123,6.999528,51.845116,33.47974,-0.022188,0.819551,0.037042,0.571377,-2.662438,6.836444,42.43716,0.017994,0.931736,0.02023,0.362127,-4.617906,2.316417,-14.051188,-0.022188,0.819551,0.037042,0.571377,11.415449,1.814833,37.212284
