Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
691,5.758333,-0.025886,0.822858,0.029686,0.56688,-4.936596,86.81575,23.363729,-0.007882,0.819711,0.064619,0.569065,-5.54224,94.733192,23.51865,0.00796,0.820547,-0.012923,0.571377,-7.214849,113.914993,25.394588,0.143524,0.860147,-0.171736,0.458318,-6.583726,136.581253,25.119961,0.201625,0.869376,-0.339566,0.297032,0.917961,149.262573,21.650715,-0.043847,0.785495,0.048292,0.615421,-8.722107,131.162262,21.750681,0.307604,-0.585663,0.248454,-0.707566,-12.709178,131.004501,5.528834,0.26404,-0.002722,-0.290748,-0.919642,-8.012952,113.458298,-11.131064,0.300743,0.140077,-0.506502,-0.795857,12.475319,126.609299,-15.04066,-0.043791,0.893952,0.077031,0.439316,-6.034951,131.175461,29.01515,0.444579,0.865035,0.227017,-0.050273,4.15813,131.352753,42.249184,0.049686,0.367843,0.554943,-0.744487,18.937582,112.958,35.130375,0.071488,0.177218,0.588771,-0.785387,16.017305,133.285004,19.613503,0.025811,0.823934,0.191586,0.532693,-8.384174,86.729126,14.313036,0.137377,0.926802,0.005269,0.349481,-2.555597,53.35276,1.932725,0.017122,0.931765,0.020498,0.362079,-14.324912,8.228058,-3.02849,-0.104443,0.811942,0.056436,0.571539,-1.489019,86.902374,32.414421,0.030817,0.817626,-0.138627,0.557962,6.956062,51.846622,33.415096,-0.022478,0.819567,0.036786,0.571359,-2.662147,6.840754,42.433483,0.017122,0.931765,0.020498,0.362079,-4.619316,2.316307,-14.053704,-0.022478,0.819567,0.036786,0.571359,11.416587,1.817773,37.212208
692,5.766667,-0.025794,0.823344,0.029989,0.566163,-4.971884,86.829636,23.245075,-0.007166,0.820122,0.065197,0.568417,-5.578913,94.746864,23.405306,0.008181,0.820981,-0.012509,0.57076,-7.239846,113.92424,25.31637,0.143981,0.86044,-0.171282,0.457793,-6.611419,136.59082,25.06238,0.201522,0.869607,-0.339656,0.296322,0.893106,149.273682,21.604904,-0.043176,0.786309,0.048405,0.614419,-8.754296,131.17482,21.691143,0.3073,-0.586498,0.248026,-0.707156,-12.784465,131.034195,5.479787,0.263944,-0.002486,-0.290198,-0.919844,-8.12601,113.504051,-11.20761,0.300682,0.140185,-0.506326,-0.795973,12.378428,126.636314,-15.098055,-0.043319,0.894054,0.077586,0.439058,-6.056269,131.181366,28.951597,0.444725,0.86563,0.224038,-0.052074,4.145758,131.337219,42.179008,0.048439,0.368289,0.55469,-0.744537,18.909739,112.93573,35.045551,0.071522,0.176244,0.589121,-0.78534,15.98982,133.291504,19.535805,0.02521,0.824646,0.191681,0.531585,-8.435297,86.747131,14.20039,0.136682,0.927112,0.004406,0.348944,-2.583942,53.371178,1.829708,0.016953,0.931853,0.020557,0.361857,-14.325331,8.227828,-3.02694,-0.104589,0.812208,0.055755,0.571201,-1.508471,86.912132,32.289761,0.030019,0.817579,-0.139073,0.557962,6.917747,51.853085,33.332745,-0.023002,0.819588,0.036425,0.571331,-2.66251,6.854293,42.426533,0.016953,0.931853,0.020557,0.361857,-4.622699,2.319567,-14.056635,-0.023002,0.819588,0.036425,0.571331,11.418398,1.831401,37.211033
693,5.775,-0.025618,0.823828,0.030308,0.565449,-5.005746,86.840645,23.12977,-0.006959,0.820499,0.065654,0.567822,-5.613196,94.757713,23.296288,0.008748,0.821379,-0.012062,0.570188,-7.276245,113.933159,25.227524,0.144599,0.860793,-0.170421,0.457257,-6.638454,136.599808,25.004396,0.201291,0.869897,-0.339958,0.295278,0.867903,149.287979,21.57048,-0.042687,0.78696,0.048585,0.613606,-8.788271,131.189438,21.628529,0.306647,-0.587282,0.24801,-0.706795,-12.85323,131.06311,5.425745,0.264066,-0.001987,-0.28985,-0.91992,-8.23974,113.544975,-11.286728,0.301872,0.140137,-0.50606,-0.7957,12.273535,126.668228,-15.151501,-0.043034,0.894255,0.077941,0.438612,-6.080289,131.184677,28.885273,0.44559,0.864867,0.225189,-0.052388,4.135639,131.328247,42.102085,0.048366,0.367452,0.555605,-0.744273,18.860012,112.91301,34.92239,0.071218,0.176076,0.589142,-0.78539,15.960792,133.298965,19.450226,0.024589,0.824931,0.191734,0.531152,-8.484995,86.763802,14.091116,0.136134,0.927692,0.003699,0.347622,-2.601144,53.3871,1.737885,0.018234,0.931892,0.0212,0.361657,-14.3259,8.22919,-3.022677,-0.104646,0.812669,0.055078,0.5706,-1.526497,86.91748,32.168423,0.029139,0.817433,-0.139536,0.558108,6.876231,51.85387,33.247025,-0.023471,0.819616,0.035911,0.571305,-2.662259,6.862304,42.42009,0.018234,0.931892,0.0212,0.361657,-4.639335,2.325917,-14.069152,-0.023471,0.819616,0.035911,0.571305,11.419468,1.834758,37.211304
694,5.783333,-0.025195,0.824229,0.030309,0.564884,-5.047741,86.856201,23.015244,-0.006659,0.820936,0.066066,0.567147,-5.649552,94.773613,23.185986,0.008821,0.821872,-0.011684,0.569484,-7.309766,113.93869,25.137346,0.143985,0.861285,-0.170679,0.456427,-6.679168,136.605682,24.929655,0.20198,0.870022,-0.339322,0.295172,0.811103,149.29689,21.471947,-0.04204,0.787354,0.048923,0.613117,-8.83313,131.197128,21.553524,0.305921,-0.58779,0.248178,-0.706628,-12.919942,131.093399,5.356084,0.263691,-0.001919,-0.289242,-0.920219,-8.340006,113.584808,-11.375609,0.301603,0.140244,-0.506247,-0.795664,12.190099,126.685295,-15.22394,-0.042635,0.894441,0.07849,0.438175,-6.112741,131.187897,28.80562,0.445601,0.863994,0.228686,-0.051549,4.117139,131.312927,42.011822,0.049318,0.365904,0.556271,-0.744476,18.845362,112.916008,34.793179,0.070758,0.175778,0.589409,-0.785297,15.928171,133.302719,19.360086,0.02428,0.824995,0.191656,0.531094,-8.539773,86.785591,13.98147,0.135496,0.928112,0.002961,0.346756,-2.641459,53.405655,1.64389,0.017775,0.9319,0.020898,0.361677,-14.340409,8.231044,-3.020724,-0.104704,0.813471,0.054116,0.569538,-1.55571,86.926819,32.049015,0.028293,0.817678,-0.13975,0.557739,6.812737,51.85651,33.17532,-0.023578,0.819535,0.035625,0.571435,-2.667901,6.865984,42.413216,0.017775,0.9319,0.020898,0.361677,-4.649646,2.324044,-14.061518,-0.023578,0.819535,0.035625,0.571435,11.414737,1.833218,37.211945
695,5.791667,-0.024571,0.82468,0.03076,0.564228,-5.091588,86.870659,22.869263,-0.006264,0.821269,0.067002,0.566558,-5.689128,94.788124,23.051987,0.009302,0.822261,-0.011383,0.568921,-7.356242,113.952347,25.043123,0.144386,0.861573,-0.170435,0.455847,-6.715633,136.619263,24.858665,0.201862,0.870319,-0.339182,0.294539,0.77839,149.309753,21.406403,-0.041589,0.787947,0.049213,0.612363,-8.876612,131.215286,21.479706,0.305185,-0.588197,0.24861,-0.706455,-12.995538,131.127304,5.290315,0.263151,-0.002054,-0.289272,-0.920363,-8.449795,113.620972,-11.453062,0.301973,0.139963,-0.505215,-0.796229,12.075766,126.720917,-15.299543,-0.041572,0.894749,0.078258,0.437689,-6.146428,131.197113,28.728104,0.445771,0.864598,0.225642,-0.05333,4.100671,131.295471,41.921173,0.047922,0.366433,0.555882,-0.744598,18.812189,112.890076,34.690071,0.070617,0.175186,0.589345,-0.78549,15.890327,133.306656,19.263063,0.023442,0.824976,0.191451,0.531236,-8.598549,86.814339,13.841178,0.134903,0.928586,0.002524,0.34572,-2.656224,53.425835,1.547997,0.017071,0.931972,0.019955,0.361578,-14.323938,8.235952,-3.046333,-0.10514,0.813835,0.053243,0.56902,-1.584626,86.926979,31.897348,0.027656,0.81751,-0.140038,0.557944,6.774308,51.856506,33.08741,-0.022734,0.819094,0.035662,0.572098,-2.674785,6.870189,42.37801,0.017071,0.931972,0.019955,0.361578,-4.632069,2.310103,-14.076047,-0.022734,0.819094,0.035662,0.572098,11.408893,1.823807,37.192776
696,5.8,-0.024603,0.825071,0.031022,0.563641,-5.114096,86.887871,22.747494,-0.00633,0.821601,0.067524,0.566014,-5.714275,94.805054,22.933783,0.009746,0.822631,-0.010917,0.568388,-7.392897,113.958908,24.940264,0.144309,0.861953,-0.170102,0.455277,-6.74788,136.625916,24.784206,0.201801,0.870551,-0.339002,0.294102,0.737322,149.321777,21.332624,-0.041657,0.788218,0.050185,0.611931,-8.914289,131.22673,21.401051,0.304109,-0.58884,0.248913,-0.706278,-13.050738,131.155731,5.216034,0.262716,-0.001702,-0.288972,-0.920583,-8.549681,113.662598,-11.5532,0.302517,0.140063,-0.505347,-0.795921,11.985963,126.757538,-15.373886,-0.041296,0.894929,0.078581,0.437289,-6.174833,131.198654,28.64592,0.446496,0.863198,0.229693,-0.052641,4.084702,131.285339,41.829411,0.049218,0.364375,0.557318,-0.74445,18.767948,112.882744,34.534031,0.070442,0.174276,0.589695,-0.785447,15.853151,133.31543,19.159655,0.023265,0.824736,0.191565,0.531575,-8.633871,86.833359,13.724382,0.134408,0.928749,0.001606,0.345481,-2.67156,53.447403,1.433928,0.016898,0.932012,0.019494,0.361509,-14.328061,8.244658,-3.061344,-0.105063,0.814419,0.052373,0.568278,-1.594321,86.942383,31.770605,0.026775,0.817531,-0.14045,0.557853,6.72601,51.864124,33.000771,-0.023436,0.819242,0.034878,0.571906,-2.676009,6.884155,42.369534,0.016898,0.932012,0.019494,0.361509,-4.638075,2.307881,-14.086847,-0.023436,0.819242,0.034878,0.571906,11.406927,1.830533,37.18932
697,5.808333,-0.024521,0.825294,0.031494,0.563291,-5.1326,86.902611,22.614933,-0.006297,0.821889,0.068127,0.565524,-5.73584,94.819389,22.808392,0.010052,0.823,-0.010428,0.567857,-7.425144,113.967339,24.835327,0.144211,0.862413,-0.169311,0.454733,-6.781388,136.634537,24.704977,0.201875,0.870718,-0.33916,0.293373,0.689185,149.342148,21.264883,-0.040583,0.789226,0.050074,0.610711,-8.951861,131.239212,21.318274,0.304181,-0.589486,0.24811,-0.70599,-13.141094,131.190811,5.146754,0.262665,-0.001606,-0.288558,-0.920727,-8.657891,113.717377,-11.647781,0.302062,0.140306,-0.505009,-0.796265,11.888471,126.796173,-15.457874,-0.041738,0.895011,0.079588,0.436896,-6.203158,131.202789,28.559601,0.44663,0.863136,0.229502,-0.053352,4.066637,131.289139,41.735107,0.049434,0.363739,0.557447,-0.744649,18.740242,112.889717,34.412338,0.070679,0.173318,0.590032,-0.785384,15.809067,133.330505,19.05217,0.023134,0.824795,0.191301,0.531585,-8.660087,86.854248,13.594797,0.13385,0.929141,0.00083,0.344645,-2.700025,53.460575,1.324263,0.016277,0.932027,0.019258,0.361511,-14.338073,8.243629,-3.074943,-0.105003,0.814859,0.051514,0.567736,-1.605114,86.950974,31.635071,0.025814,0.817272,-0.140934,0.558156,6.677806,51.865364,32.907558,-0.024849,0.819349,0.033232,0.571792,-2.679148,6.893414,42.359554,0.016277,0.932027,0.019258,0.361511,-4.642107,2.306647,-14.095077,-0.024849,0.819349,0.033232,0.571792,11.40531,1.823554,37.199379
698,5.816667,-0.024249,0.825466,0.032028,0.563021,-5.164883,86.917114,22.471481,-0.005894,0.822218,0.068821,0.564966,-5.769265,94.833565,22.674564,0.01012,0.823441,-0.009948,0.567224,-7.459854,113.981697,24.733768,0.144115,0.862772,-0.169085,0.454164,-6.825994,136.649292,24.622614,0.201894,0.870916,-0.338924,0.293045,0.636598,149.361008,21.180477,-0.040063,0.789667,0.050446,0.610144,-8.999345,131.256042,21.234436,0.304135,-0.590046,0.247767,-0.705662,-13.213086,131.227417,5.069245,0.261664,-0.002184,-0.288368,-0.921071,-8.754105,113.762856,-11.740952,0.300075,0.140351,-0.504321,-0.797444,11.795727,126.829384,-15.560267,-0.041472,0.895347,0.080397,0.436085,-6.239537,131.214355,28.471512,0.447348,0.86279,0.22919,-0.054272,4.054662,131.283585,41.628056,0.049256,0.362818,0.558107,-0.744616,18.691769,112.87085,34.265823,0.071215,0.172408,0.59034,-0.785304,15.762898,133.349426,18.939192,0.022886,0.824471,0.191195,0.532136,-8.698523,86.878677,13.453707,0.133288,0.929088,-0.000294,0.345008,-2.719692,53.481239,1.202548,0.016513,0.932044,0.018984,0.36147,-14.344387,8.250138,-3.085023,-0.105233,0.815003,0.050551,0.567574,-1.631243,86.955551,31.489256,0.024876,0.817114,-0.141212,0.558359,6.626264,51.866341,32.826,-0.023843,0.819079,0.034316,0.572156,-2.675709,6.897306,42.345898,0.016513,0.932044,0.018984,0.36147,-4.653395,2.303247,-14.104186,-0.023843,0.819079,0.034316,0.572156,11.410671,1.836831,37.181763
699,5.825,-0.024108,0.825671,0.032276,0.562712,-5.193195,86.934258,22.339794,-0.005688,0.82242,0.069294,0.564616,-5.797868,94.850563,22.547609,0.010285,0.823689,-0.009405,0.56687,-7.491211,113.994682,24.626781,0.144665,0.862911,-0.168994,0.45376,-6.865191,136.662598,24.539848,0.201047,0.871459,-0.338523,0.292474,0.607549,149.369949,21.103577,-0.040099,0.789928,0.051444,0.609721,-9.039577,131.272308,21.147629,0.303163,-0.591179,0.247523,-0.705218,-13.270462,131.262009,4.986894,0.261115,-0.001604,-0.287948,-0.921359,-8.871466,113.822708,-11.865282,0.300321,0.140655,-0.504006,-0.797497,11.691538,126.882462,-15.645297,-0.041448,0.895445,0.080802,0.435811,-6.273606,131.223663,28.382307,0.447195,0.862564,0.230184,-0.05491,4.028622,131.28714,41.532589,0.050055,0.36161,0.558219,-0.745067,18.669044,112.895798,34.123646,0.071468,0.171424,0.591059,-0.784956,15.702806,133.371002,18.818266,0.022474,0.824541,0.19138,0.531978,-8.733702,86.900482,13.324697,0.132879,0.928917,-0.001528,0.345621,-2.725517,53.506821,1.077611,0.016292,0.932072,0.018317,0.361443,-14.352467,8.265728,-3.096888,-0.105249,0.815241,0.049684,0.567306,-1.652688,86.968025,31.354893,0.023946,0.817069,-0.141603,0.558367,6.571049,51.87278,32.740379,-0.025965,0.819329,0.03178,0.571852,-2.680134,6.909844,42.338261,0.016292,0.932072,0.018317,0.361443,-4.662804,2.302706,-14.108494,-0.025965,0.819329,0.03178,0.571852,11.406534,1.823505,37.200401
700,5.833333,-0.024573,0.82578,0.032909,0.562495,-5.196088,86.944809,22.199492,-0.005753,0.822715,0.070028,0.564095,-5.812443,94.860092,22.411606,0.010527,0.824104,-0.008815,0.566273,-7.52321,114.008011,24.514456,0.144301,0.863381,-0.168392,0.453205,-6.903371,136.676163,24.455322,0.20103,0.871541,-0.338764,0.291962,0.550501,149.395447,21.022161,-0.039825,0.790384,0.052012,0.609099,-9.081192,131.289597,21.059408,0.303249,-0.591753,0.247041,-0.704869,-13.338128,131.296387,4.90551,0.260379,-0.00189,-0.288039,-0.921538,-8.960824,113.86702,-11.962581,0.299026,0.140643,-0.503449,-0.798337,11.59432,126.926552,-15.745345,-0.041352,0.895545,0.081425,0.435498,-6.30481,131.232544,28.290037,0.447435,0.862462,0.229808,-0.056117,4.006798,131.285065,41.433018,0.050081,0.360765,0.558452,-0.7453,18.630043,112.898407,33.978638,0.071637,0.170532,0.592097,-0.784352,15.645226,133.394699,18.697132,0.022394,0.824767,0.191141,0.531718,-8.740886,86.910316,13.186082,0.13238,0.928837,-0.002724,0.34602,-2.741089,53.509808,0.953579,0.017214,0.932101,0.019127,0.361283,-14.362454,8.256772,-3.105473,-0.105299,0.815541,0.048837,0.566939,-1.65129,86.979294,31.212902,0.023188,0.817038,-0.142153,0.558304,6.541754,51.878792,32.646358,-0.025738,0.819237,0.031359,0.572018,-2.679257,6.927151,42.325817,0.017214,0.932101,0.019127,0.361283,-4.683089,2.306892,-14.133236,-0.025738,0.819237,0.031359,0.572018,11.405003,1.826575,37.195473
701,5.841667,-0.024203,0.825972,0.033315,0.562205,-5.217762,86.955048,22.050873,-0.005631,0.82292,0.070847,0.563694,-5.832811,94.870201,22.271822,0.010642,0.824392,-0.008221,0.56586,-7.556885,114.01796,24.404526,0.144287,0.863751,-0.168318,0.45253,-6.94802,136.686478,24.370279,0.200796,0.871997,-0.338351,0.29124,0.501145,149.407013,20.931587,-0.039093,0.791221,0.051843,0.608074,-9.126614,131.302673,20.97047,0.302412,-0.592178,0.246695,-0.704992,-13.427183,131.32251,4.828146,0.259848,-0.001824,-0.287645,-0.921812,-9.066317,113.9217,-12.073666,0.298824,0.140914,-0.503364,-0.798419,11.501399,126.968956,-15.841113,-0.040692,0.89583,0.081587,0.434943,-6.343035,131.238846,28.198273,0.447618,0.862412,0.229248,-0.057687,3.986516,131.271179,41.327217,0.049992,0.359799,0.558595,-0.745665,18.592831,112.894012,33.816479,0.071999,0.169306,0.592376,-0.784374,15.579978,133.413559,18.565165,0.022183,0.824726,0.191032,0.531829,-8.769226,86.930618,13.040057,0.131724,0.928615,-0.00374,0.346855,-2.759455,53.526413,0.822525,0.017063,0.932211,0.018663,0.361032,-14.354207,8.257738,-3.137085,-0.105503,0.815858,0.047641,0.566546,-1.6663,86.979477,31.061687,0.022289,0.817052,-0.142336,0.558275,6.490907,51.87376,32.56979,-0.025879,0.819145,0.031207,0.572152,-2.670386,6.923169,42.310612,0.017063,0.932211,0.018663,0.361032,-4.681244,2.296758,-14.16447,-0.025879,0.819145,0.031207,0.572152,11.415909,1.821318,37.187134
702,5.85,-0.023548,0.826192,0.033234,0.561914,-5.265063,86.979225,21.917749,-0.005289,0.823227,0.071182,0.563208,-5.870728,94.894958,22.143705,0.010747,0.824775,-0.007631,0.565308,-7.588665,114.026688,24.293848,0.144166,0.864121,-0.168036,0.451967,-6.991028,136.695526,24.283943,0.20044,0.872245,-0.338412,0.290673,0.448915,149.421204,20.844286,-0.039197,0.791333,0.05272,0.607846,-9.171487,131.314438,20.881063,0.302037,-0.592687,0.246631,-0.704747,-13.481053,131.34877,4.741165,0.258934,-0.002147,-0.287663,-0.922062,-9.148334,113.956543,-12.176699,0.297531,0.141089,-0.50352,-0.798772,11.420461,127.005196,-15.946481,-0.040781,0.896023,0.082311,0.434402,-6.378263,131.243942,28.10508,0.447904,0.861885,0.230538,-0.058214,3.966773,131.270142,41.221844,0.050614,0.35847,0.558917,-0.746022,18.557497,112.902153,33.65852,0.071981,0.168324,0.591888,-0.784955,15.514488,133.432953,18.435413,0.021442,0.825046,0.191194,0.531305,-8.823474,86.964088,12.909654,0.131236,0.928847,-0.004946,0.346404,-2.771086,53.562019,0.70733,0.016899,0.932326,0.01784,0.360784,-14.365198,8.282295,-3.125728,-0.105482,0.816231,0.046496,0.566108,-1.706653,86.994354,30.925846,0.021852,0.817296,-0.142496,0.557894,6.403872,51.880531,32.495914,-0.02583,0.818614,0.03093,0.57293,-2.727758,6.932407,42.27594,0.016899,0.932326,0.01784,0.360784,-4.700125,2.300467,-14.148741,-0.02583,0.818614,0.03093,0.57293,11.366064,1.822995,37.180775
703,5.858333,-0.023275,0.82644,0.033528,0.561544,-5.287369,86.988678,21.773579,-0.005167,0.823441,0.07177,0.562821,-5.891973,94.904297,22.006107,0.010879,0.825036,-0.007021,0.564931,-7.618189,114.036942,24.178778,0.144174,0.864409,-0.167575,0.451586,-7.03123,136.706055,24.194784,0.200066,0.87246,-0.338542,0.290131,0.401472,149.437851,20.762157,-0.038956,0.791892,0.053111,0.607099,-9.212227,131.327896,20.787594,0.30064,-0.593057,0.246991,-0.704907,-13.552724,131.374496,4.656014,0.257532,-0.002484,-0.287531,-0.922495,-9.250408,114.003159,-12.291031,0.296655,0.141335,-0.50299,-0.799388,11.321817,127.047684,-16.054544,-0.040849,0.896209,0.083023,0.433875,-6.412452,131.250305,28.009003,0.448086,0.861796,0.230153,-0.059633,3.947683,131.269928,41.113857,0.051143,0.357069,0.55898,-0.74661,18.522097,112.91114,33.496952,0.072353,0.166604,0.592742,-0.784643,15.431234,133.454498,18.301977,0.020897,0.825708,0.191112,0.530326,-8.854077,86.980774,12.768754,0.130676,0.929077,-0.005941,0.345982,-2.786941,53.574772,0.584539,0.0166,0.93238,0.01744,0.360677,-14.36723,8.282319,-3.138374,-0.105578,0.816016,0.045501,0.566481,-1.720661,86.996582,30.778402,0.020889,0.817094,-0.142827,0.558141,6.354454,51.877617,32.414558,-0.024877,0.818438,0.031827,0.573174,-2.723563,6.934479,42.267113,0.0166,0.93238,0.01744,0.360677,-4.703178,2.292573,-14.157984,-0.024877,0.818438,0.031827,0.573174,11.370044,1.830659,37.165745
704,5.866667,-0.023011,0.826434,0.03401,0.561535,-5.310231,87.00705,21.627998,-0.004895,0.823546,0.072428,0.562586,-5.915658,94.922348,21.869204,0.010753,0.825231,-0.006493,0.564655,-7.646357,114.045692,24.068447,0.143579,0.864728,-0.167598,0.451156,-7.077651,136.71524,24.100813,0.200014,0.872634,-0.33827,0.289961,0.338627,149.452942,20.654596,-0.03856,0.79219,0.053706,0.606682,-9.256582,131.33786,20.691103,0.300497,-0.593616,0.246718,-0.704593,-13.615009,131.405869,4.564436,0.257498,-0.00209,-0.287814,-0.922417,-9.338734,114.043716,-12.398622,0.297288,0.141386,-0.503053,-0.799104,11.222733,127.103172,-16.146799,-0.040637,0.896401,0.083432,0.43342,-6.451938,131.257187,27.910591,0.448648,0.861418,0.230161,-0.06083,3.92197,131.266083,41.004555,0.050999,0.356094,0.559473,-0.746717,18.464455,112.905411,33.331352,0.072661,0.165475,0.592038,-0.785384,15.36558,133.479828,18.171955,0.020253,0.826516,0.190938,0.529153,-8.877378,87.008598,12.623346,0.130126,0.929124,-0.00707,0.346044,-2.795865,53.59589,0.464746,0.016415,0.932521,0.017127,0.360335,-14.365403,8.291346,-3.142673,-0.105854,0.815865,0.044599,0.566718,-1.743086,87.005493,30.63265,0.019959,0.816746,-0.143154,0.5586,6.311031,51.884872,32.335453,-0.024445,0.818316,0.031888,0.573363,-2.718401,6.946954,42.25626,0.016415,0.932521,0.017127,0.360335,-4.708741,2.295089,-14.165216,-0.024445,0.818316,0.031888,0.573363,11.37406,1.83719,37.157669
705,5.875,-0.022951,0.826599,0.034483,0.561264,-5.327363,87.020157,21.479136,-0.004771,0.8238,0.073099,0.562128,-5.936131,94.93499,21.727274,0.010804,0.825574,-0.005824,0.564161,-7.676683,114.059677,23.951969,0.143703,0.864978,-0.167339,0.450734,-7.123142,136.729568,24.010315,0.199471,0.872872,-0.338392,0.289478,0.290884,149.469528,20.567623,-0.038651,0.792681,0.054296,0.605983,-9.302516,131.354706,20.59687,0.300305,-0.594185,0.246085,-0.704418,-13.689044,131.430374,4.477857,0.256453,-0.002535,-0.287642,-0.922761,-9.430664,114.089569,-12.511516,0.295498,0.14122,-0.502659,-0.800045,11.134628,127.139984,-16.262787,-0.040299,0.896695,0.084284,0.432678,-6.489244,131.267456,27.812925,0.448457,0.861576,0.229558,-0.062269,3.907051,131.256363,40.889122,0.050822,0.355204,0.559142,-0.7474,18.449255,112.914803,33.169849,0.073052,0.164339,0.591072,-0.786314,15.298616,133.502151,18.037792,0.019718,0.826911,0.19097,0.528545,-8.900441,87.027565,12.476835,0.129634,0.929244,-0.008311,0.345879,-2.794741,53.614204,0.332127,0.016244,0.932604,0.016668,0.360151,-14.363034,8.299464,-3.149052,-0.105931,0.815441,0.043382,0.567409,-1.754284,87.012749,30.481438,0.018898,0.816265,-0.143312,0.559299,6.253489,51.885574,32.265644,-0.024969,0.81816,0.031596,0.573578,-2.711446,6.948024,42.246429,0.016244,0.932604,0.016668,0.360151,-4.71092,2.292418,-14.169712,-0.024969,0.81816,0.031596,0.573578,11.3866,1.840148,37.1614
706,5.883333,-0.023231,0.826923,0.03475,0.560759,-5.341641,87.036697,21.343664,-0.004858,0.824106,0.073581,0.561615,-5.956306,94.951027,21.593178,0.011023,0.825919,-0.005218,0.563657,-7.70777,114.062706,23.831076,0.143514,0.865351,-0.166843,0.45026,-7.161476,136.732666,23.917391,0.199101,0.873081,-0.338482,0.288996,0.239628,149.481262,20.478798,-0.038282,0.793118,0.054696,0.605398,-9.343231,131.361435,20.499792,0.299142,-0.59447,0.246425,-0.704553,-13.754379,131.453354,4.387588,0.255585,-0.002612,-0.28772,-0.922977,-9.520999,114.128944,-12.624749,0.295369,0.141513,-0.50326,-0.799663,11.048649,127.189316,-16.369434,-0.040822,0.896819,0.085376,0.432157,-6.521226,131.265976,27.712328,0.448248,0.86146,0.230194,-0.063014,3.88869,131.256439,40.777676,0.051451,0.353883,0.558979,-0.748106,18.435503,112.936661,33.01545,0.073362,0.163012,0.59063,-0.786893,15.227511,133.528458,17.904881,0.018954,0.827829,0.191152,0.527069,-8.925447,87.042038,12.345633,0.129227,0.929657,-0.009094,0.3449,-2.788837,53.631561,0.208589,0.01618,0.932654,0.016136,0.360049,-14.351195,8.308214,-3.178911,-0.106452,0.815714,0.042381,0.566994,-1.757835,87.031357,30.341698,0.017895,0.816571,-0.143922,0.558728,6.240434,51.905979,32.202103,-0.024262,0.81885,0.030999,0.572656,-2.672503,6.981409,42.287315,0.01618,0.932654,0.016136,0.360049,-4.703296,2.287246,-14.195657,-0.024262,0.81885,0.030999,0.572656,11.404424,1.846623,37.17099
707,5.891667,-0.023006,0.826989,0.035283,0.560638,-5.361541,87.052498,21.190817,-0.004697,0.824289,0.074214,0.561264,-5.977948,94.966408,21.449427,0.01096,0.826196,-0.004581,0.563258,-7.737104,114.075027,23.711637,0.142877,0.865769,-0.166811,0.449672,-7.209391,136.745346,23.819965,0.199273,0.873182,-0.338437,0.288624,0.172763,149.501007,20.366894,-0.038014,0.793646,0.055102,0.604686,-9.389998,131.375702,20.39912,0.299676,-0.59488,0.245558,-0.704282,-13.830617,131.480927,4.295094,0.255518,-0.002702,-0.287858,-0.922952,-9.600263,114.168205,-12.729881,0.294721,0.14147,-0.503235,-0.799925,10.959977,127.229866,-16.478437,-0.040814,0.896945,0.085728,0.431828,-6.561004,131.275406,27.60885,0.449057,0.861095,0.229599,-0.064404,3.858448,131.261627,40.666592,0.051242,0.353203,0.55947,-0.748074,18.360767,112.929489,32.850498,0.073563,0.161754,0.58948,-0.787996,15.15593,133.547134,17.769741,0.018353,0.828257,0.191013,0.526466,-8.948183,87.067139,12.193925,0.12885,0.929706,-0.010191,0.344876,-2.789803,53.651215,0.082944,0.016167,0.932591,0.015483,0.36024,-14.355439,8.320749,-3.196384,-0.106831,0.815848,0.041181,0.566819,-1.774899,87.037865,30.187712,0.017088,0.816407,-0.144193,0.558924,6.197096,51.911076,32.132496,-0.023736,0.818846,0.030833,0.572693,-2.670624,6.991169,42.278172,0.016167,0.932591,0.015483,0.36024,-4.706082,2.28182,-14.202015,-0.023736,0.818846,0.030833,0.572693,11.401079,1.84324,37.160683
