Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
708,5.9,-0.02292,0.827143,0.035388,0.560408,-5.378247,87.064743,21.051395,-0.004708,0.824483,0.074898,0.560888,-5.994397,94.978592,21.312309,0.010919,0.826463,-0.004059,0.56287,-7.76738,114.080086,23.596331,0.142895,0.866086,-0.166194,0.449283,-7.254467,136.750641,23.722933,0.199051,0.873351,-0.338753,0.287895,0.118823,149.514359,20.280746,-0.037816,0.794009,0.055686,0.604168,-9.434728,131.382401,20.299675,0.298532,-0.594995,0.246247,-0.704431,-13.89676,131.503281,4.201677,0.254297,-0.003007,-0.288375,-0.923127,-9.689802,114.196716,-12.835349,0.294731,0.140915,-0.502698,-0.800357,10.856388,127.281189,-16.587111,-0.040658,0.897197,0.086339,0.431196,-6.598959,131.278,27.506689,0.449009,0.860926,0.230106,-0.065179,3.839138,131.252914,40.549515,0.051833,0.351779,0.559526,-0.748662,18.3386,112.936935,32.69035,0.074511,0.160413,0.588865,-0.78864,15.085563,133.565369,17.6376,0.017784,0.829202,0.190759,0.52509,-8.969958,87.081657,12.056527,0.127993,0.930353,-0.0113,0.343415,-2.807415,53.657246,-0.028887,0.016027,0.933003,0.015744,0.359166,-14.340335,8.308352,-3.165497,-0.106697,0.815454,0.039923,0.567501,-1.786536,87.047829,30.046263,0.016117,0.816434,-0.144311,0.558883,6.125093,51.911621,32.065987,-0.024871,0.818963,0.029437,0.572551,-2.673911,6.991881,42.272057,0.016027,0.933003,0.015744,0.359166,-4.713191,2.278714,-14.195648,-0.024871,0.818963,0.029437,0.572551,11.397982,1.829268,37.169899
709,5.908333,-0.02276,0.827346,0.035441,0.560111,-5.407988,87.072182,20.909521,-0.004729,0.824738,0.075374,0.560449,-6.022402,94.986084,21.172781,0.011163,0.826789,-0.003631,0.562389,-7.805492,114.088501,23.472748,0.142282,0.866534,-0.165752,0.448777,-7.294279,136.758972,23.621307,0.199319,0.873298,-0.339033,0.28754,0.056212,149.534897,20.175629,-0.037669,0.794564,0.056195,0.6034,-9.47804,131.393951,20.195221,0.299595,-0.595539,0.244928,-0.703979,-13.971435,131.526871,4.106039,0.254835,-0.002914,-0.288377,-0.922978,-9.764502,114.2323,-12.943181,0.294262,0.140923,-0.503596,-0.799963,10.78319,127.316818,-16.698645,-0.040331,0.897256,0.086674,0.431036,-6.633974,131.282623,27.398861,0.449147,0.860871,0.229616,-0.066669,3.809614,131.243439,40.437263,0.051787,0.35095,0.559529,-0.749053,18.293327,112.938141,32.524349,0.074876,0.159267,0.588185,-0.789345,15.010148,133.582779,17.496532,0.016959,0.829728,0.190821,0.524262,-9.006298,87.091949,11.917295,0.12753,0.930664,-0.012282,0.34271,-2.80408,53.667198,-0.146868,0.015096,0.933122,0.014934,0.358932,-14.331139,8.30938,-3.174126,-0.107028,0.815722,0.038907,0.567124,-1.809678,87.052414,29.901747,0.015169,0.81646,-0.144634,0.558788,6.080821,51.915527,31.991083,-0.022597,0.81879,0.030619,0.572831,-2.661324,7.001776,42.272125,0.015096,0.933122,0.014934,0.358932,-4.702671,2.266968,-14.196132,-0.022597,0.81879,0.030619,0.572831,11.400654,1.829036,37.152905
710,5.916667,-0.022716,0.827635,0.035603,0.559676,-5.43168,87.07933,20.764032,-0.004491,0.825036,0.075908,0.559941,-6.046822,94.99308,21.030132,0.011045,0.827133,-0.002978,0.56189,-7.833192,114.100182,23.354177,0.14176,0.866861,-0.165877,0.448264,-7.342981,136.770966,23.523945,0.199493,0.87328,-0.339072,0.287428,-0.006429,149.550659,20.062525,-0.037561,0.794882,0.056707,0.602939,-9.525835,131.407211,20.095314,0.299634,-0.595887,0.244611,-0.703778,-14.038092,131.552002,4.011515,0.254711,-0.002969,-0.288543,-0.922961,-9.843965,114.264572,-13.048095,0.294227,0.140685,-0.503914,-0.799818,10.698054,127.355125,-16.806211,-0.040488,0.897447,0.086973,0.430564,-6.67303,131.291611,27.295431,0.449274,0.860795,0.229414,-0.067487,3.783715,131.254471,40.323292,0.052361,0.349979,0.559513,-0.749479,18.256378,112.954033,32.378979,0.075678,0.158012,0.587591,-0.789963,14.936898,133.60466,17.362953,0.016351,0.829947,0.190967,0.523882,-9.03946,87.101135,11.775607,0.127151,0.930878,-0.013438,0.342226,-2.800786,53.678928,-0.276845,0.01493,0.933182,0.014408,0.358805,-14.333899,8.314854,-3.184975,-0.107333,0.815621,0.037748,0.567289,-1.8239,87.057526,29.752457,0.014365,0.816278,-0.144889,0.55901,6.036821,51.918961,31.924101,-0.022718,0.818726,0.030831,0.572906,-2.65989,7.009917,42.264015,0.01493,0.933182,0.014408,0.358805,-4.709001,2.259754,-14.203137,-0.022718,0.818726,0.030831,0.572906,11.405347,1.844444,37.146416
711,5.925,-0.022935,0.827717,0.035961,0.559522,-5.438019,87.097298,20.625963,-0.00469,0.825298,0.076323,0.559497,-6.059167,95.010483,20.894934,0.011025,0.827488,-0.002425,0.561369,-7.858954,114.108322,23.227951,0.1421,0.867036,-0.165429,0.447984,-7.383443,136.779266,23.417664,0.198926,0.873537,-0.339008,0.287115,-0.045334,149.561462,19.968868,-0.03702,0.795424,0.05748,0.602184,-9.567049,131.417175,19.9869,0.300158,-0.596068,0.244397,-0.703476,-14.111029,131.589828,3.912316,0.255171,-0.002951,-0.288723,-0.922777,-9.922346,114.29541,-13.141534,0.29462,0.140471,-0.504263,-0.799491,10.6139,127.391281,-16.907463,-0.040532,0.89756,0.087639,0.430189,-6.705177,131.296936,27.183338,0.449176,0.860874,0.22897,-0.068621,3.762232,131.252777,40.202599,0.052528,0.34903,0.559365,-0.750019,18.231625,112.966072,32.220825,0.076694,0.156759,0.586463,-0.790953,14.869205,133.627975,17.225941,0.015989,0.83034,0.190689,0.523371,-9.048933,87.119331,11.638801,0.126597,0.93109,-0.014453,0.341813,-2.806597,53.688633,-0.388138,0.014818,0.933315,0.014309,0.358466,-14.32583,8.314016,-3.184711,-0.107451,0.815928,0.036386,0.566915,-1.827104,87.075264,29.613125,0.013605,0.816325,-0.145016,0.558926,5.986176,51.931225,31.866032,-0.023296,0.818685,0.029948,0.572989,-2.657942,7.023635,42.256252,0.014818,0.933315,0.014309,0.358466,-4.708049,2.257493,-14.208296,-0.023296,0.818685,0.029948,0.572989,11.408255,1.846465,37.153145
712,5.933333,-0.023891,0.827729,0.036273,0.559445,-5.430772,87.097565,20.502495,-0.005053,0.82549,0.076674,0.559162,-6.067219,95.009682,20.767094,0.011029,0.827753,-0.001733,0.560982,-7.886477,114.11853,23.105707,0.14199,0.8672,-0.165627,0.447627,-7.428346,136.789581,23.321257,0.198754,0.873588,-0.339035,0.287048,-0.092442,149.570374,19.862513,-0.037056,0.795793,0.05807,0.601638,-9.610968,131.429794,19.886297,0.29978,-0.596301,0.244433,-0.703427,-14.176851,131.611816,3.81802,0.255082,-0.002782,-0.288742,-0.922797,-10.002744,114.324379,-13.246499,0.295173,0.140067,-0.504634,-0.799124,10.532642,127.423264,-17.003632,-0.040527,0.897803,0.088133,0.42958,-6.742357,131.303436,27.079952,0.448864,0.860846,0.229539,-0.06911,3.742563,131.25415,40.085106,0.053091,0.347988,0.559066,-0.750687,18.222433,112.988731,32.073593,0.077626,0.155909,0.584763,-0.792288,14.806167,133.646255,17.095053,0.015684,0.830965,0.190735,0.522371,-9.042506,87.107582,11.515636,0.126282,0.931241,-0.015619,0.341467,-2.794626,53.677441,-0.509999,0.013752,0.933421,0.014374,0.358231,-14.325027,8.298638,-3.190293,-0.106787,0.816159,0.03511,0.566787,-1.819038,87.087555,29.489353,0.01301,0.816254,-0.145182,0.559001,5.904461,51.926685,31.788639,-0.024839,0.818062,0.029288,0.573847,-2.703693,7.022116,42.221703,0.013752,0.933421,0.014374,0.358231,-4.700174,2.254764,-14.214659,-0.024839,0.818062,0.029288,0.573847,11.382943,1.855478,37.164497
713,5.941667,-0.02301,0.828053,0.036084,0.559013,-5.483213,87.117256,20.361795,-0.004853,0.825815,0.076975,0.558642,-6.106275,95.030251,20.632086,0.011032,0.828126,-0.001195,0.560432,-7.923368,114.12883,22.984623,0.141865,0.867492,-0.165633,0.447098,-7.478669,136.799957,23.220137,0.199097,0.873552,-0.339194,0.286732,-0.148533,149.582047,19.754034,-0.036856,0.796144,0.058331,0.601161,-9.662567,131.441956,19.783192,0.300274,-0.596418,0.244163,-0.703211,-14.248094,131.633179,3.72062,0.255393,-0.002781,-0.288985,-0.922634,-10.074389,114.341461,-13.339644,0.29549,0.139749,-0.504513,-0.799139,10.453625,127.448746,-17.10413,-0.04046,0.898035,0.08838,0.429052,-6.784415,131.310806,26.972944,0.449129,0.860746,0.229114,-0.070043,3.715835,131.257843,39.965702,0.053316,0.347292,0.559134,-0.750943,18.177584,112.992516,31.921343,0.078537,0.155039,0.583541,-0.793269,14.739391,133.663071,16.954748,0.014934,0.830621,0.190821,0.522908,-9.105083,87.138901,11.379041,0.125701,0.931315,-0.016593,0.341433,-2.801239,53.709473,-0.619317,0.013887,0.933541,0.013659,0.357942,-14.312885,8.319881,-3.195414,-0.107521,0.815825,0.034381,0.567174,-1.861344,87.095604,29.344553,0.011841,0.816181,-0.145381,0.559082,5.873938,51.942432,31.720629,-0.024235,0.818387,0.028878,0.573429,-2.656184,7.040557,42.229111,0.013887,0.933541,0.013659,0.357942,-4.699749,2.255168,-14.218548,-0.024235,0.818387,0.028878,0.573429,11.417502,1.853396,37.156898
714,5.95,-0.023632,0.828104,0.036453,0.558888,-5.475521,87.124596,20.234713,-0.005123,0.826036,0.077558,0.558231,-6.109981,95.036705,20.504408,0.010833,0.828436,-0.000915,0.559979,-7.946967,114.130592,22.870346,0.141715,0.867839,-0.164999,0.446708,-7.516724,136.801941,23.11108,0.199541,0.873495,-0.339578,0.286142,-0.199725,149.593994,19.65395,-0.036654,0.796675,0.059009,0.600403,-9.700898,131.44339,19.675175,0.300023,-0.596332,0.244618,-0.703232,-14.317341,131.651489,3.621669,0.255558,-0.002561,-0.289326,-0.922483,-10.149547,114.352379,-13.432555,0.296737,0.139404,-0.504192,-0.798939,10.367241,127.474739,-17.19339,-0.041154,0.898003,0.089225,0.428877,-6.814808,131.312317,26.861746,0.449461,0.860597,0.228721,-0.071021,3.688569,131.268524,39.852013,0.053922,0.346393,0.559325,-0.751172,18.128819,113.002083,31.771654,0.079828,0.153839,0.582723,-0.793974,14.66955,133.678375,16.817709,0.014377,0.831081,0.190664,0.52225,-9.099549,87.140152,11.252815,0.125608,0.931475,-0.017524,0.340984,-2.777794,53.705215,-0.720748,0.013837,0.933518,0.01348,0.35801,-14.312331,8.316427,-3.207002,-0.107364,0.81619,0.033218,0.566747,-1.851493,87.109039,29.216612,0.011134,0.816419,-0.145605,0.558691,5.828782,51.947762,31.65049,-0.022066,0.818213,0.029281,0.573745,-2.653903,7.050499,42.216892,0.013837,0.933518,0.01348,0.35801,-4.697887,2.247267,-14.22655,-0.022066,0.818213,0.029281,0.573745,11.406576,1.835877,37.136215
715,5.958333,-0.023619,0.82826,0.036003,0.558687,-5.506229,87.131226,20.117531,-0.005434,0.826284,0.077696,0.557843,-6.136469,95.043861,20.381599,0.011134,0.828746,-0.000537,0.559515,-7.985187,114.135994,22.745943,0.140897,0.868206,-0.164752,0.446344,-7.553066,136.807068,23.008301,0.200349,0.872981,-0.340411,0.286155,-0.260872,149.610718,19.541681,-0.036683,0.797309,0.058937,0.599565,-9.741426,131.452026,19.569593,0.300856,-0.59662,0.243664,-0.702964,-14.391401,131.655457,3.525709,0.256195,-0.002321,-0.289215,-0.922341,-10.217542,114.363884,-13.534678,0.296758,0.139487,-0.504372,-0.798804,10.303603,127.482903,-17.292473,-0.041302,0.898185,0.089683,0.428387,-6.847386,131.313736,26.752832,0.449593,0.860483,0.228672,-0.071729,3.669628,131.269562,39.732063,0.054089,0.345594,0.559184,-0.751633,18.099037,113.007866,31.621677,0.080776,0.153392,0.580521,-0.795576,14.602984,133.692505,16.68508,0.014007,0.830979,0.190873,0.522347,-9.134615,87.141922,11.137385,0.125045,0.931295,-0.018704,0.341619,-2.781389,53.711975,-0.833482,0.013855,0.93364,0.01327,0.357698,-14.303523,8.313966,-3.206363,-0.107444,0.816786,0.032327,0.565926,-1.877844,87.120529,29.097675,0.010303,0.816505,-0.14579,0.558532,5.773363,51.956272,31.579559,-0.022016,0.818155,0.028646,0.573861,-2.653256,7.062373,42.20496,0.013855,0.93364,0.01327,0.357698,-4.697567,2.239038,-14.230135,-0.022016,0.818155,0.028646,0.573861,11.404398,1.831337,37.133343
716,5.966667,-0.023441,0.828406,0.035861,0.558487,-5.534703,87.140312,19.998833,-0.005563,0.82652,0.07781,0.557476,-6.161282,95.053238,20.262758,0.010759,0.829018,-0.000163,0.559119,-8.015631,114.146019,22.628941,0.140611,0.86835,-0.165008,0.446059,-7.606976,136.817474,22.895632,0.201162,0.872697,-0.340519,0.286323,-0.320275,149.620697,19.415941,-0.03661,0.79753,0.059586,0.599212,-9.793006,131.460861,19.45789,0.300507,-0.596258,0.244624,-0.703087,-14.457316,131.678268,3.418343,0.255794,-0.002562,-0.289412,-0.92239,-10.285264,114.367592,-13.623092,0.296731,0.139198,-0.503755,-0.799254,10.230822,127.49369,-17.388725,-0.040641,0.898421,0.089584,0.427975,-6.891984,131.324097,26.638344,0.44943,0.860638,0.228153,-0.072528,3.638633,131.263046,39.606476,0.054279,0.344983,0.559028,-0.752016,18.06958,113.011955,31.474941,0.081591,0.152004,0.579519,-0.79649,14.542188,133.703537,16.547491,0.013363,0.831153,0.19073,0.522139,-9.167584,87.152107,11.020502,0.124435,0.931316,-0.019775,0.341725,-2.784134,53.716957,-0.919695,0.013588,0.933967,0.013352,0.35685,-14.28771,8.308533,-3.180653,-0.107555,0.817269,0.031396,0.565259,-1.901822,87.128517,28.977161,0.009403,0.816654,-0.145915,0.558298,5.720206,51.9617,31.512138,-0.022104,0.818145,0.028258,0.573891,-2.640963,7.069558,42.196484,0.013588,0.933967,0.013352,0.35685,-4.698137,2.238985,-14.221644,-0.022104,0.818145,0.028258,0.573891,11.415528,1.830547,37.129864
717,5.975,-0.023987,0.828488,0.036407,0.558306,-5.526136,87.149254,19.877851,-0.005878,0.82666,0.078309,0.557196,-6.164665,95.06115,20.144234,0.0105,0.829201,0.000169,0.558853,-8.039527,114.155647,22.52066,0.140853,0.868425,-0.16504,0.445825,-7.648917,136.827362,22.793146,0.20146,0.872588,-0.340946,0.285939,-0.357146,149.627762,19.313717,-0.036577,0.798075,0.059857,0.59846,-9.83284,131.46991,19.35537,0.301169,-0.596127,0.24459,-0.702926,-14.527295,131.691452,3.32468,0.256236,-0.002557,-0.289839,-0.922133,-10.346768,114.366364,-13.700022,0.297294,0.138993,-0.502905,-0.799615,10.15298,127.505562,-17.476301,-0.040928,0.898472,0.089893,0.427775,-6.927121,131.333572,26.533932,0.449505,0.860581,0.227956,-0.073364,3.608414,131.27739,39.498089,0.054497,0.344415,0.558851,-0.752392,18.030033,113.033089,31.33485,0.082417,0.151744,0.577857,-0.797661,14.472553,133.724976,16.417942,0.012962,0.831416,0.190463,0.521827,-9.162421,87.158028,10.900898,0.124507,0.930982,-0.020542,0.342563,-2.769487,53.714794,-1.011547,0.01324,0.933692,0.013036,0.357596,-14.301607,8.310941,-3.21831,-0.107311,0.817659,0.030286,0.564802,-1.889852,87.14048,28.854805,0.008666,0.816429,-0.146216,0.558561,5.674477,51.964939,31.440908,-0.022065,0.817994,0.028005,0.574121,-2.649426,7.079789,42.183594,0.01324,0.933692,0.013036,0.357596,-4.69208,2.235825,-14.238869,-0.022065,0.817994,0.028005,0.574121,11.40801,1.833948,37.126675
718,5.983333,-0.024249,0.828786,0.036218,0.557866,-5.545314,87.164749,19.776531,-0.006161,0.826936,0.078097,0.556813,-6.185477,95.07666,20.038454,0.010245,0.829445,0.000576,0.558494,-8.063413,114.169167,22.402563,0.140711,0.86845,-0.165398,0.445688,-7.692599,136.84111,22.683722,0.201919,0.872238,-0.341301,0.286258,-0.400837,149.63826,19.192345,-0.036662,0.798591,0.060204,0.597732,-9.874744,131.483078,19.245697,0.301814,-0.595936,0.244655,-0.702789,-14.5981,131.707214,3.223532,0.256464,-0.002719,-0.290041,-0.922006,-10.407896,114.365448,-13.781808,0.297055,0.138956,-0.502351,-0.800058,10.084002,127.508629,-17.570894,-0.040967,0.898617,0.090101,0.427423,-6.962731,131.346466,26.421701,0.449624,0.860273,0.228845,-0.073478,3.582752,131.289749,39.377766,0.055148,0.343392,0.5589,-0.752776,17.998259,113.051712,31.189751,0.083105,0.151261,0.576634,-0.798566,14.407292,133.747925,16.286829,0.012452,0.831844,0.190533,0.521131,-9.190874,87.166832,10.803337,0.124135,0.930748,-0.021524,0.343273,-2.774729,53.724567,-1.099363,0.013182,0.933691,0.013035,0.357601,-14.304632,8.315915,-3.217162,-0.106497,0.817946,0.029187,0.564598,-1.899754,87.162659,28.749729,0.007917,0.816426,-0.146269,0.558562,5.573592,51.969849,31.365294,-0.022592,0.817459,0.027695,0.574877,-2.695729,7.085001,42.151299,0.013182,0.933691,0.013035,0.357601,-4.694322,2.241359,-14.237348,-0.022592,0.817459,0.027695,0.574877,11.373811,1.840738,37.126507
719,5.991667,-0.024261,0.828967,0.036036,0.557608,-5.56404,87.180618,19.672731,-0.006313,0.827212,0.078259,0.556378,-6.202664,95.092728,19.93235,0.010006,0.829759,0.00067,0.558032,-8.087272,114.180016,22.298775,0.140307,0.868696,-0.16505,0.445466,-7.727698,136.852173,22.577242,0.203054,0.871599,-0.342389,0.286101,-0.451081,149.65802,19.08617,-0.036857,0.799091,0.0605,0.597022,-9.910946,131.492691,19.142189,0.302327,-0.595986,0.244589,-0.702549,-14.662163,131.715469,3.12825,0.256663,-0.002823,-0.290079,-0.921938,-10.473301,114.363029,-13.86653,0.296911,0.138758,-0.501753,-0.800521,10.017987,127.505997,-17.663712,-0.041559,0.898652,0.090472,0.427214,-6.990863,131.358276,26.314957,0.449959,0.86038,0.227465,-0.07445,3.558967,131.314728,39.267529,0.055243,0.343421,0.558754,-0.752864,17.952536,113.066032,31.064713,0.083649,0.150214,0.574882,-0.799968,14.354398,133.756531,16.157391,0.011964,0.832206,0.190174,0.520695,-9.21517,87.180275,10.701801,0.123773,0.930682,-0.022112,0.343543,-2.789495,53.72728,-1.165562,0.013282,0.933626,0.013003,0.357766,-14.306557,8.312622,-3.223605,-0.106721,0.818288,0.028347,0.564102,-1.91291,87.180954,28.64366,0.006778,0.816276,-0.1463,0.558787,5.541055,51.988102,31.313416,-0.022886,0.817782,0.026805,0.574448,-2.645655,7.102537,42.15929,0.013282,0.933626,0.013003,0.357766,-4.693684,2.236098,-14.240467,-0.022886,0.817782,0.026805,0.574448,11.415974,1.841569,37.129818
720,6.0,-0.023861,0.829148,0.035692,0.557377,-5.601932,87.189957,19.565498,-0.006564,0.82743,0.078317,0.556043,-6.232177,95.10276,19.82432,0.009988,0.83001,0.000764,0.557658,-8.125804,114.196762,22.188864,0.140601,0.868687,-0.16531,0.445295,-7.769137,136.868927,22.470234,0.203464,0.871268,-0.343061,0.286014,-0.483188,149.668457,18.975384,-0.036759,0.799474,0.060343,0.59653,-9.954719,131.509628,19.036381,0.302701,-0.595556,0.245235,-0.702527,-14.725785,131.730438,3.028321,0.256745,-0.003404,-0.290175,-0.921883,-10.527299,114.351334,-13.9368,0.296445,0.138705,-0.501484,-0.800871,9.96239,127.491333,-17.762999,-0.041127,0.898632,0.090468,0.427299,-7.028185,131.374603,26.206505,0.449873,0.860182,0.228309,-0.074678,3.520405,131.317856,39.16003,0.056032,0.342607,0.558803,-0.75314,17.916113,113.082863,30.930546,0.084632,0.149399,0.573592,-0.800943,14.292337,133.769653,16.028482,0.011398,0.832267,0.18998,0.520681,-9.25841,87.192085,10.59675,0.123051,0.930659,-0.022872,0.343817,-2.806269,53.732811,-1.238512,0.013288,0.933904,0.013112,0.357036,-14.285096,8.304644,-3.210146,-0.106316,0.818668,0.027189,0.563685,-1.945452,87.187828,28.534248,0.006135,0.816141,-0.14604,0.559061,5.439533,51.9841,31.25194,-0.023319,0.816994,0.027027,0.57554,-2.688033,7.090619,42.109531,0.013288,0.933904,0.013112,0.357036,-4.688866,2.231431,-14.243327,-0.023319,0.816994,0.027027,0.57554,11.392081,1.842663,37.118343
721,6.008333,-0.023483,0.829352,0.035273,0.557117,-5.631782,87.198425,19.462799,-0.00665,0.827585,0.078388,0.5558,-6.253274,95.111992,19.719664,0.009579,0.830156,0.000854,0.557449,-8.15097,114.210342,22.085745,0.140305,0.86873,-0.165736,0.445145,-7.811928,136.882858,22.360083,0.204437,0.870736,-0.34377,0.286086,-0.529028,149.679779,18.849354,-0.036865,0.800005,0.06025,0.595821,-9.995055,131.520813,18.928961,0.303213,-0.595161,0.24567,-0.702489,-14.7941,131.734863,2.929172,0.256964,-0.003756,-0.290427,-0.921742,-10.58295,114.332024,-14.008459,0.296346,0.138414,-0.501292,-0.801079,9.902227,127.478752,-17.857473,-0.041438,0.898758,0.090512,0.426995,-7.064769,131.390244,26.097635,0.450324,0.859907,0.228397,-0.074849,3.491625,131.343277,39.044846,0.056954,0.341754,0.55911,-0.753231,17.866049,113.097488,30.802097,0.086092,0.148432,0.572552,-0.801711,14.230019,133.784134,15.904689,0.010822,0.832523,0.189628,0.520412,-9.294238,87.201828,10.49649,0.122697,0.930498,-0.023442,0.344338,-2.824627,53.732014,-1.299344,0.013074,0.93385,0.013175,0.357183,-14.290208,8.298159,-3.216151,-0.106221,0.819011,0.026135,0.563254,-1.969326,87.195023,28.42911,0.005248,0.816169,-0.146013,0.559036,5.369022,51.985786,31.201258,-0.024413,0.817115,0.02584,0.575377,-2.688863,7.090637,42.103779,0.013074,0.93385,0.013175,0.357183,-4.687761,2.228749,-14.246017,-0.024413,0.817115,0.02584,0.575377,11.392038,1.832661,37.125366
722,6.016667,-0.023406,0.82953,0.034815,0.556884,-5.659448,87.219627,19.371115,-0.007002,0.827825,0.078459,0.555428,-6.275815,95.133759,19.622812,0.009532,0.830431,0.000738,0.55704,-8.185214,114.231346,21.98443,0.139891,0.868922,-0.165492,0.444991,-7.844862,136.903915,22.253059,0.205685,0.86987,-0.345352,0.285923,-0.57577,149.708237,18.740702,-0.036956,0.80054,0.06004,0.595118,-10.031619,131.541153,18.825363,0.304939,-0.595005,0.245309,-0.702001,-14.85846,131.746506,2.833822,0.257986,-0.004123,-0.290701,-0.921368,-10.629384,114.313805,-14.068605,0.296118,0.138094,-0.501407,-0.801146,9.843291,127.459908,-17.951471,-0.041442,0.898821,0.090638,0.426835,-7.094268,131.412155,25.991177,0.450815,0.859894,0.227233,-0.075588,3.466702,131.364105,38.934654,0.057244,0.3414,0.559174,-0.753322,17.813843,113.101784,30.680973,0.087151,0.147477,0.571222,-0.802721,14.168635,133.791702,15.785525,0.010123,0.833019,0.189289,0.519756,-9.326996,87.219086,10.406884,0.122672,0.930168,-0.023858,0.34521,-2.837463,53.738953,-1.348658,0.013223,0.933534,0.01277,0.358016,-14.312473,8.306372,-3.23913,-0.105873,0.819444,0.025178,0.562733,-1.991899,87.220169,28.335344,0.004216,0.816102,-0.145915,0.559167,5.289386,52.002071,31.14509,-0.024078,0.817033,0.025424,0.575526,-2.686098,7.103303,42.093212,0.013223,0.933534,0.01277,0.358016,-4.694184,2.223909,-14.247987,-0.024078,0.817033,0.025424,0.575526,11.391078,1.829411,37.121094
723,6.025,-0.023368,0.829753,0.034566,0.556569,-5.684428,87.239769,19.281809,-0.007087,0.828063,0.0784,0.555081,-6.297997,95.154205,19.530804,0.009217,0.830664,0.000653,0.556697,-8.207919,114.252815,21.889597,0.139712,0.868995,-0.165796,0.444792,-7.877162,136.925659,22.146893,0.206503,0.869328,-0.346316,0.285814,-0.609969,149.727814,18.622725,-0.037146,0.800863,0.060014,0.594674,-10.064445,131.560287,18.723633,0.305389,-0.594754,0.246032,-0.701764,-14.908446,131.758759,2.737193,0.258694,-0.004336,-0.290738,-0.921157,-10.682199,114.294472,-14.133303,0.296784,0.137582,-0.502274,-0.800445,9.794352,127.439545,-18.037346,-0.041293,0.898819,0.090027,0.426983,-7.121082,131.43605,25.88706,0.45111,0.859686,0.22737,-0.075787,3.43606,131.391769,38.833672,0.058264,0.340744,0.559247,-0.753487,17.768616,113.124336,30.565998,0.088086,0.146587,0.570306,-0.803433,14.104727,133.804916,15.664272,0.009473,0.83381,0.188466,0.518799,-9.358813,87.236855,10.320381,0.121978,0.930384,-0.023951,0.344867,-2.874604,53.733356,-1.371364,0.013674,0.933711,0.013426,0.357515,-14.293751,8.285257,-3.226853,-0.10605,0.819771,0.0245,0.562254,-2.010043,87.242691,28.243238,0.002917,0.815883,-0.146215,0.559418,5.255792,52.024864,31.096025,-0.023473,0.817698,0.024895,0.57463,-2.639453,7.133454,42.132141,0.013674,0.933711,0.013426,0.357515,-4.689262,2.216535,-14.255324,-0.023473,0.817698,0.024895,0.57463,11.418198,1.83606,37.129868
724,6.033333,-0.023203,0.829897,0.034666,0.556355,-5.72019,87.271156,19.184475,-0.006956,0.828233,0.078384,0.554832,-6.332416,95.185593,19.436396,0.008932,0.83083,0.000497,0.556454,-8.236605,114.279106,21.797411,0.140194,0.86873,-0.166501,0.444894,-7.912588,136.952179,22.041573,0.206529,0.868892,-0.347245,0.285994,-0.624811,149.740158,18.508465,-0.037319,0.801365,0.0595,0.594038,-10.100264,131.584198,18.622667,0.306558,-0.594457,0.24625,-0.70143,-14.969095,131.7659,2.643575,0.259701,-0.004352,-0.291258,-0.920709,-10.730718,114.268326,-14.189346,0.297852,0.136652,-0.502325,-0.800175,9.727171,127.427765,-18.114367,-0.041594,0.898902,0.089643,0.426861,-7.152629,131.464951,25.784424,0.451624,0.859525,0.226903,-0.075951,3.40718,131.435684,38.728901,0.059085,0.340383,0.559425,-0.753453,17.715649,113.150146,30.459499,0.089197,0.145849,0.569401,-0.804086,14.050272,133.818298,15.551789,0.009069,0.833959,0.187664,0.518856,-9.399319,87.271736,10.224991,0.121745,0.930198,-0.024108,0.34544,-2.920129,53.745956,-1.405495,0.013932,0.933327,0.01336,0.358509,-14.323197,8.293244,-3.246758,-0.105955,0.819931,0.023222,0.562092,-2.041061,87.270569,28.143961,0.002073,0.816039,-0.145873,0.559284,5.16829,52.046894,31.067013,-0.024355,0.81773,0.024256,0.574575,-2.642547,7.145709,42.123405,0.013932,0.933327,0.01336,0.358509,-4.698759,2.219574,-14.255097,-0.024355,0.81773,0.024256,0.574575,11.4186,1.847965,37.131325
