Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
725,6.041667,-0.023249,0.830252,0.0342,0.555852,-5.75398,87.29776,19.108677,-0.007043,0.828444,0.078,0.554569,-6.362548,95.212677,19.354429,0.008746,0.830958,0.000398,0.556266,-8.260399,114.307281,21.701845,0.139991,0.868669,-0.167146,0.444836,-7.940846,136.980515,21.93751,0.207198,0.868247,-0.348345,0.286132,-0.650798,149.761978,18.385553,-0.037619,0.801614,0.059334,0.5937,-10.128997,131.610825,18.521578,0.307789,-0.594408,0.246563,-0.700823,-15.010478,131.780228,2.546212,0.260922,-0.004717,-0.291215,-0.920376,-10.776785,114.243927,-14.247534,0.298327,0.136203,-0.503095,-0.799591,9.682142,127.391586,-18.206039,-0.041953,0.898968,0.089436,0.426729,-7.178072,131.494812,25.682032,0.452464,0.859111,0.226816,-0.075886,3.384478,131.479752,38.624294,0.060548,0.339365,0.560003,-0.753367,17.655983,113.166771,30.351744,0.090873,0.144612,0.569494,-0.804056,13.988002,133.833939,15.439968,0.008695,0.834321,0.187162,0.518462,-9.443911,87.292091,10.15364,0.121244,0.930091,-0.024338,0.345888,-2.966593,53.752262,-1.437301,0.013321,0.93331,0.013473,0.358571,-14.333243,8.289188,-3.247559,-0.105803,0.820247,0.022073,0.561705,-2.064048,87.303429,28.063715,0.001291,0.815985,-0.145474,0.559468,5.091554,52.073681,31.045086,-0.02385,0.817452,0.023993,0.575002,-2.641059,7.161355,42.111187,0.013321,0.93331,0.013473,0.358571,-4.699792,2.224721,-14.25308,-0.02385,0.817452,0.023993,0.575002,11.419086,1.848586,37.132278
726,6.05,-0.023156,0.830402,0.033924,0.555649,-5.786253,87.324974,19.036051,-0.007281,0.828677,0.077709,0.554259,-6.391097,95.240265,19.27915,0.008489,0.831191,8.8e-05,0.555923,-8.289378,114.33551,21.612825,0.139314,0.868677,-0.168029,0.444699,-7.97156,137.008972,21.830175,0.20821,0.867421,-0.349392,0.286626,-0.688526,149.785477,18.246216,-0.037681,0.802017,0.058916,0.593194,-10.162104,131.636353,18.420347,0.307984,-0.593943,0.247735,-0.700718,-15.063517,131.794312,2.450967,0.261712,-0.004989,-0.291209,-0.920152,-10.831158,114.220139,-14.303492,0.299414,0.13591,-0.503519,-0.798967,9.63091,127.362648,-18.286129,-0.042026,0.89897,0.089118,0.426785,-7.205194,131.526291,25.578426,0.452675,0.859318,0.225484,-0.076258,3.355554,131.517822,38.522167,0.061391,0.339139,0.559837,-0.753524,17.614862,113.19046,30.260437,0.092198,0.143887,0.569634,-0.803936,13.928909,133.844284,15.329014,0.008671,0.834665,0.186526,0.518139,-9.480644,87.317642,10.082854,0.120474,0.929911,-0.024284,0.346644,-3.030221,53.760624,-1.473287,0.013463,0.933219,0.013611,0.358797,-14.327592,8.279833,-3.272222,-0.104985,0.820237,0.020826,0.561921,-2.091861,87.332306,27.98925,0.000704,0.815799,-0.144922,0.559883,4.965034,52.086258,31.012911,-0.023954,0.816693,0.024174,0.576068,-2.699303,7.158789,42.065048,0.013463,0.933219,0.013611,0.358797,-4.689844,2.217604,-14.275217,-0.023954,0.816693,0.024174,0.576068,11.375726,1.852433,37.121471
727,6.058333,-0.023047,0.830537,0.033764,0.555461,-5.814643,87.353638,18.958956,-0.007033,0.828773,0.077586,0.554136,-6.416592,95.269173,19.201031,0.007941,0.831244,-0.000368,0.555852,-8.304103,114.366974,21.536594,0.139536,0.868501,-0.168411,0.44483,-7.995439,137.040817,21.7229,0.208697,0.866777,-0.350915,0.286359,-0.701814,149.809998,18.134329,-0.037945,0.802433,0.058567,0.592648,-10.184431,131.662674,18.320824,0.309233,-0.59378,0.248015,-0.700207,-15.106779,131.805054,2.357738,0.263288,-0.005013,-0.291313,-0.919669,-10.871698,114.193382,-14.356613,0.300936,0.135103,-0.504096,-0.798168,9.58605,127.332161,-18.363937,-0.041653,0.898816,0.088043,0.427369,-7.22616,131.563599,25.4785,0.453311,0.858923,0.225841,-0.075873,3.318982,131.557281,38.434963,0.06276,0.338733,0.560296,-0.753252,17.552759,113.208855,30.175976,0.093521,0.143228,0.568962,-0.804377,13.87994,133.845551,15.227371,0.008649,0.834649,0.185877,0.518398,-9.513181,87.34613,10.007472,0.119867,0.929779,-0.024498,0.347192,-3.082189,53.771652,-1.508711,0.013239,0.933178,0.013512,0.358916,-14.333367,8.278168,-3.275755,-0.10502,0.82046,0.019819,0.561625,-2.116105,87.361137,27.91044,-0.000671,0.815906,-0.144677,0.55979,4.90331,52.112675,30.992552,-0.023751,0.817398,0.023469,0.575104,-2.641692,7.178548,42.09956,0.013239,0.933178,0.013512,0.358916,-4.690711,2.215435,-14.27417,-0.023751,0.817398,0.023469,0.575104,11.415605,1.85133,37.128059
728,6.066667,-0.022813,0.830811,0.0332,0.555095,-5.858625,87.375267,18.897295,-0.007215,0.829032,0.077069,0.553818,-6.452418,95.291573,19.134275,0.007928,0.831464,-0.000756,0.555522,-8.334557,114.399696,21.451103,0.139122,0.868486,-0.169168,0.444701,-8.016547,137.073532,21.622316,0.209501,0.8659,-0.352471,0.286516,-0.724922,149.836746,18.008554,-0.038374,0.802693,0.058123,0.592311,-10.210441,131.694061,18.225512,0.310363,-0.593488,0.248636,-0.699734,-15.14504,131.815155,2.266032,0.264655,-0.005335,-0.291483,-0.919221,-10.908096,114.159218,-14.401073,0.302126,0.134422,-0.50469,-0.797457,9.542661,127.293503,-18.444317,-0.042242,0.898833,0.087617,0.427362,-7.246486,131.59845,25.380886,0.454218,0.858635,0.225206,-0.075591,3.297199,131.615967,38.338524,0.064068,0.338663,0.560665,-0.752899,17.492508,113.230064,30.09668,0.094732,0.142767,0.56867,-0.804523,13.838652,133.847565,15.118466,0.00826,0.835067,0.185239,0.517958,-9.565241,87.365112,9.949155,0.119341,0.929757,-0.024388,0.347442,-3.140862,53.773071,-1.519424,0.013071,0.933116,0.013757,0.359076,-14.342901,8.267268,-3.281724,-0.104432,0.820845,0.018767,0.561209,-2.15201,87.385422,27.845436,-0.001172,0.815567,-0.144302,0.560381,4.792302,52.125145,30.962339,-0.023976,0.816781,0.023265,0.57598,-2.702651,7.180926,42.062431,0.013071,0.933116,0.013757,0.359076,-4.693436,2.212869,-14.278757,-0.023976,0.816781,0.023265,0.57598,11.366007,1.852831,37.124107
729,6.075,-0.022545,0.830921,0.032679,0.554973,-5.910313,87.40831,18.836075,-0.006776,0.829179,0.076618,0.553666,-6.495955,95.325356,19.068647,0.00737,0.831564,-0.001354,0.555378,-8.353706,114.43412,21.380627,0.139234,0.868227,-0.170092,0.44482,-8.041656,137.108292,21.515211,0.209757,0.865335,-0.353554,0.2867,-0.735858,149.857956,17.882284,-0.038551,0.803051,0.057698,0.591856,-10.235349,131.722778,18.127867,0.312158,-0.593382,0.24874,-0.698988,-15.187508,131.829376,2.173722,0.266323,-0.005583,-0.291603,-0.918699,-10.946891,114.128113,-14.444317,0.302956,0.133928,-0.50502,-0.797017,9.495962,127.253876,-18.523327,-0.042229,0.898906,0.086997,0.427337,-7.268785,131.639481,25.282314,0.45519,0.858389,0.224286,-0.075272,3.275661,131.665649,38.239319,0.064769,0.338828,0.561049,-0.752479,17.42976,113.237175,30.021715,0.095852,0.142898,0.568064,-0.804795,13.803329,133.847534,15.020874,0.00815,0.835187,0.184411,0.518063,-9.619786,87.396744,9.889119,0.118697,0.9297,-0.024245,0.347823,-3.218372,53.782475,-1.527067,0.01184,0.933094,0.013756,0.359175,-14.35984,8.261651,-3.28526,-0.104301,0.820726,0.017874,0.561436,-2.20084,87.419876,27.78303,-0.001978,0.815428,-0.14353,0.560779,4.698969,52.155262,30.949364,-0.023542,0.816368,0.023155,0.576587,-2.699193,7.190448,42.030979,0.01184,0.933094,0.013756,0.359175,-4.693938,2.219633,-14.274671,-0.023542,0.816368,0.023155,0.576587,11.372121,1.85228,37.111126
730,6.083333,-0.022303,0.830973,0.032207,0.554931,-5.957336,87.437263,18.787283,-0.006853,0.829352,0.07585,0.553512,-6.53561,95.354965,19.015802,0.007167,0.831707,-0.001794,0.555165,-8.379138,114.46978,21.302233,0.138967,0.868101,-0.171199,0.444725,-8.063643,137.144012,21.41502,0.210288,0.864627,-0.35482,0.286882,-0.752001,149.881439,17.751078,-0.038833,0.803323,0.057082,0.591529,-10.259896,131.755585,18.033958,0.312728,-0.593007,0.249836,-0.698661,-15.224271,131.841461,2.083485,0.267046,-0.006059,-0.291642,-0.918474,-10.988654,114.095596,-14.488184,0.303545,0.133281,-0.505246,-0.796758,9.455778,127.215302,-18.600161,-0.042166,0.898829,0.086201,0.427665,-7.289629,131.678696,25.186937,0.455505,0.858382,0.223833,-0.07479,3.245611,131.713257,38.151405,0.065661,0.339119,0.561029,-0.752286,17.389143,113.264595,29.960941,0.096827,0.142986,0.567457,-0.805091,13.772319,133.848648,14.928942,0.008011,0.835434,0.18385,0.517866,-9.667912,87.424469,9.840786,0.118037,0.929509,-0.023999,0.348574,-3.281862,53.795147,-1.539587,0.011506,0.933039,0.013705,0.359331,-14.357361,8.258563,-3.306484,-0.104095,0.820787,0.017127,0.561409,-2.246761,87.45005,27.73378,-0.002847,0.815275,-0.143002,0.561131,4.610998,52.180458,30.935764,-0.023941,0.816288,0.022679,0.576703,-2.697688,7.201841,42.020725,0.011506,0.933039,0.013705,0.359331,-4.684214,2.218445,-14.290563,-0.023941,0.816288,0.022679,0.576703,11.375752,1.859064,37.111984
731,6.091667,-0.022143,0.830989,0.031594,0.55495,-5.998595,87.466415,18.747196,-0.006853,0.829397,0.075226,0.55353,-6.569373,95.384857,18.96903,0.006858,0.831707,-0.002328,0.555167,-8.399819,114.505592,21.235861,0.138709,0.867867,-0.172378,0.444806,-8.082494,137.179916,21.320711,0.210775,0.863896,-0.356082,0.287163,-0.762971,149.903931,17.62599,-0.038986,0.803693,0.055991,0.59112,-10.279199,131.787521,17.946301,0.313978,-0.592934,0.250135,-0.698054,-15.259314,131.846481,2.000617,0.26842,-0.006168,-0.291932,-0.917981,-11.02683,114.062393,-14.530815,0.304972,0.132556,-0.505112,-0.796419,9.404467,127.183273,-18.670181,-0.04251,0.898896,0.08516,0.4277,-7.3089,131.719177,25.099356,0.456228,0.858191,0.22332,-0.07411,3.224383,131.778961,38.065319,0.067134,0.339111,0.56126,-0.751987,17.340431,113.29467,29.907856,0.098314,0.143212,0.567817,-0.804617,13.737081,133.851227,14.83954,0.008221,0.83569,0.183122,0.517707,-9.708912,87.449608,9.800599,0.117338,0.929104,-0.023988,0.349889,-3.364946,53.80127,-1.547058,0.010998,0.932913,0.014042,0.35966,-14.37763,8.24919,-3.307404,-0.103812,0.820863,0.016339,0.561373,-2.288278,87.483231,27.693792,-0.003599,0.815353,-0.142444,0.561156,4.521343,52.207481,30.930588,-0.024146,0.81618,0.022343,0.57686,-2.70076,7.214385,42.013531,0.010998,0.932913,0.014042,0.35966,-4.689393,2.223362,-14.286028,-0.024146,0.81618,0.022343,0.57686,11.374382,1.867057,37.114639
732,6.1,-0.021139,0.831067,0.031067,0.554902,-6.068883,87.519157,18.697731,-0.006726,0.829519,0.074628,0.553429,-6.621758,95.438812,18.921522,0.006763,0.83179,-0.00305,0.555041,-8.433392,114.545334,21.170174,0.13841,0.867715,-0.173471,0.444771,-8.101509,137.219543,21.225367,0.211323,0.863113,-0.357549,0.287294,-0.776757,149.931656,17.500158,-0.039244,0.803815,0.055182,0.591013,-10.302726,131.824158,17.858673,0.315211,-0.592952,0.250615,-0.697311,-15.286406,131.859848,1.914033,0.269566,-0.006508,-0.291924,-0.917645,-11.066808,114.032104,-14.573606,0.30552,0.131975,-0.505201,-0.796249,9.36375,127.142418,-18.744448,-0.042547,0.899057,0.08413,0.42756,-7.330235,131.763245,25.010883,0.45715,0.857995,0.222408,-0.073438,3.206921,131.839447,37.973614,0.068028,0.339459,0.561488,-0.751579,17.286327,113.30986,29.855698,0.09925,0.143806,0.567717,-0.804467,13.707953,133.848587,14.752984,0.008051,0.835372,0.182287,0.518518,-9.781067,87.512794,9.751897,0.116607,0.929086,-0.023619,0.350207,-3.447216,53.842236,-1.535338,0.011187,0.932881,0.013579,0.359756,-14.384529,8.272457,-3.307374,-0.103823,0.820833,0.015274,0.561445,-2.356699,87.52552,27.643568,-0.004393,0.815564,-0.141593,0.56106,4.410291,52.247505,30.944469,-0.023847,0.816085,0.022216,0.577013,-2.704876,7.232323,42.006889,0.011187,0.932881,0.013579,0.359756,-4.698412,2.231936,-14.279792,-0.023847,0.816085,0.022216,0.577013,11.368582,1.876764,37.112148
733,6.108333,-0.020937,0.831141,0.030575,0.554826,-6.116964,87.542931,18.661461,-0.006738,0.829664,0.073881,0.553311,-6.662829,95.463203,18.880589,0.006646,0.831939,-0.003802,0.554814,-8.459118,114.579651,21.106131,0.137772,0.867569,-0.174731,0.444761,-8.112673,137.253708,21.129911,0.212037,0.862132,-0.359056,0.287832,-0.788918,149.95491,17.365721,-0.039482,0.804024,0.054368,0.590788,-10.319212,131.855103,17.77187,0.315954,-0.592897,0.251379,-0.696745,-15.311153,131.867645,1.829775,0.270304,-0.006985,-0.291775,-0.917472,-11.107281,113.999748,-14.618388,0.305922,0.131079,-0.505095,-0.79631,9.327727,127.094582,-18.819492,-0.04229,0.899076,0.082756,0.427814,-7.342797,131.802124,24.922512,0.457575,0.858054,0.221447,-0.073003,3.187836,131.889587,37.89048,0.068939,0.339964,0.561374,-0.751353,17.251215,113.332451,29.807779,0.100084,0.144389,0.567937,-0.804104,13.683573,133.84436,14.662148,0.008077,0.835535,0.1816,0.518495,-9.830943,87.534447,9.716371,0.115961,0.928913,-0.023417,0.350892,-3.524706,53.84589,-1.53257,0.010768,0.932825,0.013884,0.359902,-14.398736,8.261135,-3.308818,-0.103559,0.820891,0.014398,0.561433,-2.402985,87.551422,27.60655,-0.005288,0.81529,-0.140885,0.561628,4.313282,52.267582,30.948484,-0.024108,0.816046,0.021866,0.577071,-2.703886,7.23446,42.000488,0.010768,0.932825,0.013884,0.359902,-4.702976,2.233178,-14.279631,-0.024108,0.816046,0.021866,0.577071,11.370508,1.874959,37.112755
734,6.116667,-0.020716,0.831143,0.029944,0.554866,-6.170796,87.562576,18.634043,-0.00656,0.829767,0.073069,0.553267,-6.708203,95.483597,18.846785,0.006461,0.831987,-0.004788,0.554737,-8.481886,114.61116,21.051105,0.138038,0.867209,-0.175881,0.444927,-8.117615,137.284943,21.033003,0.211851,0.861602,-0.360338,0.287956,-0.773031,149.967651,17.247139,-0.0397,0.804535,0.053192,0.590185,-10.329053,131.881897,17.685352,0.31684,-0.592652,0.251883,-0.69637,-15.344207,131.863632,1.750554,0.271365,-0.007583,-0.291492,-0.917243,-11.138515,113.961029,-14.65936,0.306173,0.130842,-0.505723,-0.795854,9.305847,127.032471,-18.899216,-0.042318,0.899058,0.081836,0.428027,-7.351282,131.839752,24.835501,0.45854,0.857632,0.221379,-0.072113,3.17317,131.940598,37.808384,0.070228,0.340105,0.561885,-0.750787,17.199348,113.342262,29.755814,0.101454,0.144815,0.567462,-0.804191,13.666567,133.83252,14.577009,0.00761,0.83639,0.180592,0.517475,-9.884104,87.550896,9.688679,0.11549,0.929046,-0.022712,0.350742,-3.601219,53.835468,-1.492607,0.010329,0.932737,0.014377,0.360124,-14.412148,8.237454,-3.312881,-0.103233,0.821138,0.013384,0.561157,-2.457489,87.574249,27.579407,-0.006112,0.815482,-0.140052,0.561549,4.199966,52.283512,30.965889,-0.023961,0.816057,0.022075,0.577052,-2.709085,7.229328,42.000122,0.010329,0.932737,0.014377,0.360124,-4.70389,2.227413,-14.282465,-0.023961,0.816057,0.022075,0.577052,11.365029,1.872346,37.108826
735,6.125,-0.020924,0.831077,0.029346,0.554988,-6.210764,87.580254,18.61204,-0.00637,0.829802,0.072471,0.553295,-6.745688,95.501701,18.814981,0.00617,0.831985,-0.005815,0.554734,-8.501521,114.643143,21.005497,0.137797,0.866957,-0.176994,0.445052,-8.122394,137.316589,20.941299,0.212168,0.860825,-0.361913,0.288068,-0.77006,149.986313,17.127062,-0.040064,0.804654,0.052241,0.590083,-10.337443,131.908203,17.604681,0.317003,-0.592475,0.253201,-0.695968,-15.355656,131.861038,1.670898,0.272085,-0.007966,-0.291354,-0.917071,-11.172449,113.916229,-14.698609,0.30723,0.13012,-0.506022,-0.795375,9.276663,126.974228,-18.964415,-0.042266,0.899033,0.080455,0.428345,-7.359547,131.878647,24.754843,0.45933,0.857605,0.219976,-0.071696,3.155957,131.99678,37.73484,0.071724,0.340257,0.56215,-0.750379,17.149363,113.356125,29.723162,0.103269,0.144627,0.568492,-0.803266,13.636901,133.819824,14.500109,0.008129,0.836516,0.179804,0.517538,-9.921272,87.558891,9.665529,0.11467,0.928845,-0.022441,0.35156,-3.698345,53.823566,-1.489253,0.009929,0.932651,0.015209,0.360322,-14.428449,8.206693,-3.315381,-0.102822,0.821361,0.012364,0.560929,-2.500257,87.601616,27.558548,-0.006888,0.815528,-0.139218,0.561681,4.09304,52.302872,30.986877,-0.024416,0.816102,0.021677,0.576986,-2.714449,7.227784,41.998867,0.009929,0.932651,0.015209,0.360322,-4.707107,2.223485,-14.288053,-0.024416,0.816102,0.021677,0.576986,11.360586,1.869006,37.112186
736,6.133333,-0.02088,0.831007,0.028611,0.555133,-6.263377,87.60244,18.598608,-0.006152,0.829776,0.071601,0.55345,-6.791279,95.52459,18.792149,0.005855,0.831892,-0.00682,0.554865,-8.522245,114.674782,20.9597,0.136649,0.866783,-0.178657,0.44508,-8.129704,137.347824,20.849731,0.213044,0.859852,-0.3632,0.288708,-0.785896,150.005753,16.980301,-0.040286,0.804765,0.0513,0.589999,-10.346926,131.934006,17.523388,0.317556,-0.592451,0.25421,-0.695369,-15.367846,131.86203,1.590553,0.272886,-0.008393,-0.291135,-0.916898,-11.208454,113.874329,-14.737894,0.307936,0.129276,-0.505984,-0.795263,9.245297,126.913055,-19.031229,-0.042346,0.899102,0.079139,0.428439,-7.371239,131.91716,24.674507,0.459569,0.858185,0.21722,-0.071623,3.141356,132.056381,37.656647,0.072378,0.341404,0.56164,-0.750177,17.124426,113.381935,29.705858,0.104733,0.145035,0.568511,-0.802989,13.621804,133.809845,14.420864,0.008144,0.836682,0.179211,0.517475,-9.970816,87.57399,9.650846,0.114204,0.92874,-0.022057,0.352012,-3.771916,53.823303,-1.470809,0.009383,0.932504,0.015468,0.360706,-14.44859,8.194825,-3.320062,-0.1028,0.82124,0.011655,0.561125,-2.555938,87.630882,27.546368,-0.008203,0.815493,-0.138451,0.561903,4.006596,52.330589,31.017416,-0.024199,0.816775,0.021402,0.576052,-2.662799,7.237378,42.039715,0.009383,0.932504,0.015468,0.360706,-4.710878,2.224172,-14.285051,-0.024199,0.816775,0.021402,0.576052,11.397425,1.867943,37.122192
737,6.141667,-0.020484,0.831204,0.027681,0.5549,-6.331909,87.6315,18.596506,-0.005838,0.82987,0.070358,0.553472,-6.846343,95.554749,18.781439,0.005628,0.83185,-0.007766,0.554918,-8.540275,114.707077,20.915508,0.13667,0.866435,-0.179765,0.445305,-8.132473,137.379623,20.764166,0.213171,0.859071,-0.364895,0.288802,-0.77396,150.02179,16.871292,-0.040423,0.804906,0.05035,0.589879,-10.352942,131.961197,17.447454,0.317615,-0.592391,0.255559,-0.694898,-15.378201,131.866425,1.516113,0.273561,-0.008787,-0.290724,-0.916825,-11.249178,113.837646,-14.774696,0.308853,0.128484,-0.506063,-0.794985,9.218773,126.852844,-19.090481,-0.042905,0.899105,0.078493,0.428495,-7.378112,131.955429,24.598948,0.460306,0.858043,0.216455,-0.07091,3.131298,132.120544,37.583355,0.074109,0.341465,0.561874,-0.749804,17.085964,113.40786,29.672665,0.10644,0.145339,0.569643,-0.801907,13.598617,133.805771,14.339119,0.007967,0.836834,0.17875,0.517391,-10.044672,87.599236,9.650969,0.113651,0.928701,-0.021494,0.352329,-3.853432,53.836464,-1.438202,0.009274,0.932399,0.015655,0.360972,-14.463547,8.193869,-3.321741,-0.101989,0.821171,0.010804,0.56139,-2.619146,87.663765,27.542042,-0.008801,0.81526,-0.13752,0.562461,3.860648,52.350117,31.03269,-0.025316,0.816359,0.021254,0.576597,-2.721343,7.233778,42.012787,0.009274,0.932399,0.015655,0.360972,-4.717543,2.229346,-14.282698,-0.025316,0.816359,0.021254,0.576597,11.354703,1.880257,37.123264
738,6.15,-0.020308,0.831118,0.026832,0.555077,-6.381873,87.656212,18.592974,-0.005635,0.829915,0.069437,0.553523,-6.886556,95.580307,18.768145,0.005414,0.831852,-0.00876,0.554902,-8.554482,114.738846,20.877237,0.136771,0.866148,-0.180478,0.445543,-8.129764,137.410751,20.682976,0.213508,0.858145,-0.366984,0.28866,-0.75911,150.041885,16.777245,-0.040898,0.805046,0.049329,0.589741,-10.354424,131.987732,17.376617,0.318188,-0.592654,0.256156,-0.694191,-15.383856,131.85965,1.446822,0.27448,-0.009146,-0.290255,-0.916695,-11.285287,113.798477,-14.815764,0.309513,0.127864,-0.505997,-0.794871,9.196019,126.785576,-19.154562,-0.043257,0.899104,0.07723,0.428692,-7.379282,131.993271,24.527983,0.461031,0.857949,0.215579,-0.070001,3.123476,132.186539,37.517387,0.075458,0.342023,0.5619,-0.749396,17.051523,113.432602,29.657639,0.107822,0.146064,0.569214,-0.801895,13.58609,133.789368,14.274004,0.008326,0.836658,0.178264,0.517837,-10.090969,87.617767,9.645938,0.113251,0.928156,-0.021281,0.353903,-3.933716,53.842892,-1.425288,0.00935,0.932144,0.016191,0.361604,-14.499317,8.190924,-3.331876,-0.101492,0.821276,0.009737,0.561347,-2.672777,87.694656,27.54001,-0.009601,0.8151,-0.136229,0.562993,3.735075,52.372135,31.073353,-0.025506,0.816094,0.021555,0.576954,-2.724643,7.22403,41.995354,0.00935,0.932144,0.016191,0.361604,-4.736982,2.240071,-14.285729,-0.025506,0.816094,0.021555,0.576954,11.359222,1.881233,37.116631
739,6.158333,-0.020091,0.831091,0.025957,0.555167,-6.444768,87.685928,18.595413,-0.005155,0.829949,0.068356,0.553611,-6.938892,95.610893,18.760899,0.005107,0.83181,-0.009803,0.55495,-8.567832,114.767685,20.844797,0.137129,0.865727,-0.181643,0.445778,-8.128432,137.438858,20.603497,0.213397,0.857524,-0.368536,0.288609,-0.734144,150.050018,16.677967,-0.041073,0.805207,0.048257,0.589598,-10.356236,132.010422,17.308161,0.318727,-0.592739,0.256897,-0.693597,-15.39081,131.856079,1.380223,0.275518,-0.009572,-0.289741,-0.916542,-11.315949,113.759972,-14.849463,0.310363,0.127183,-0.505972,-0.794664,9.178364,126.714661,-19.215038,-0.043425,0.899134,0.075914,0.428846,-7.381875,132.028885,24.459829,0.461896,0.857657,0.215183,-0.06908,3.11598,132.245712,37.452824,0.076902,0.342404,0.562225,-0.748831,17.010983,113.450668,29.632872,0.109153,0.1466,0.56908,-0.801712,13.578436,133.772888,14.204286,0.008377,0.836606,0.177759,0.518094,-10.152086,87.641617,9.647667,0.112726,0.928019,-0.020767,0.35446,-4.013405,53.853821,-1.394428,0.009191,0.932029,0.016298,0.361901,-14.515906,8.188706,-3.334523,-0.100932,0.821104,0.009032,0.561711,-2.737449,87.730232,27.543158,-0.010683,0.815079,-0.13535,0.563216,3.607619,52.398563,31.098312,-0.025456,0.81631,0.021463,0.576654,-2.725773,7.230124,42.010185,0.009191,0.932029,0.016298,0.361901,-4.74437,2.242294,-14.282581,-0.025456,0.81631,0.021463,0.576654,11.353503,1.884133,37.121719
740,6.166667,-0.01979,0.830955,0.025073,0.555422,-6.501281,87.7164,18.598478,-0.005248,0.829961,0.067493,0.553698,-6.983695,95.642281,18.754826,0.005085,0.831808,-0.010955,0.554932,-8.596778,114.7966,20.808298,0.13601,0.865533,-0.183527,0.445727,-8.12923,137.466705,20.522985,0.214348,0.85641,-0.369959,0.289392,-0.740612,150.06218,16.536867,-0.041222,0.805365,0.047106,0.589465,-10.363906,132.034653,17.238274,0.319294,-0.592538,0.257919,-0.69313,-15.403297,131.85318,1.312147,0.27666,-0.010017,-0.289295,-0.916334,-11.342584,113.714722,-14.87374,0.311432,0.126499,-0.505701,-0.794528,9.163293,126.639198,-19.269382,-0.043609,0.89926,0.074972,0.42873,-7.389238,132.063324,24.38978,0.462566,0.857523,0.214594,-0.068096,3.111398,132.299622,37.380188,0.078653,0.342585,0.562385,-0.748447,16.982529,113.466942,29.608583,0.110491,0.146908,0.570191,-0.800683,13.565451,133.753586,14.127706,0.00844,0.836855,0.176749,0.518037,-10.203359,87.667618,9.648587,0.112103,0.928183,-0.019829,0.354283,-4.107151,53.854084,-1.3381,0.008786,0.931983,0.016683,0.362012,-14.525637,8.172256,-3.336992,-0.100349,0.82076,0.00829,0.562329,-2.799204,87.765182,27.548372,-0.011681,0.814825,-0.134284,0.563819,3.479169,52.424133,31.128607,-0.025447,0.816294,0.021355,0.57668,-2.729496,7.230821,42.009163,0.008786,0.931983,0.016683,0.362012,-4.745135,2.240539,-14.285019,-0.025447,0.816294,0.021355,0.57668,11.349356,1.882072,37.122494
741,6.175,-0.019404,0.830781,0.023822,0.55575,-6.567183,87.737999,18.615753,-0.004908,0.82993,0.066392,0.553881,-7.033536,95.665092,18.758816,0.004734,0.831734,-0.012131,0.555022,-8.612768,114.827225,20.784309,0.136433,0.864955,-0.184985,0.446115,-8.12882,137.496262,20.445889,0.214169,0.855712,-0.371431,0.289704,-0.710659,150.066727,16.435759,-0.041384,0.80544,0.045773,0.589457,-10.366717,132.058121,17.17346,0.319788,-0.59249,0.259,-0.692539,-15.406007,131.845932,1.247682,0.277705,-0.010321,-0.289058,-0.916089,-11.370065,113.664391,-14.89599,0.312845,0.125519,-0.505205,-0.794444,9.138865,126.567902,-19.316153,-0.04318,0.899405,0.072983,0.428812,-7.393541,132.10141,24.325514,0.463111,0.857662,0.213041,-0.067516,3.105988,132.353348,37.316521,0.079982,0.343292,0.56231,-0.748038,16.956135,113.483154,29.598686,0.111956,0.147114,0.570501,-0.80022,13.559416,133.730453,14.058272,0.008671,0.836787,0.176071,0.518373,-10.262478,87.682175,9.6631,0.111457,0.928191,-0.019026,0.354509,-4.201209,53.851654,-1.290565,0.00833,0.931928,0.017051,0.362148,-14.53725,8.153355,-3.34025,-0.099876,0.820858,0.007656,0.56228,-2.871889,87.793823,27.568405,-0.012587,0.814714,-0.133166,0.564225,3.35342,52.44521,31.166548,-0.025305,0.81629,0.021535,0.576686,-2.732033,7.22591,42.008667,0.00833,0.931928,0.017051,0.362148,-4.74671,2.236397,-14.287287,-0.025305,0.81629,0.021535,0.576686,11.34669,1.879074,37.119534
