Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
742,6.183333,-0.018905,0.830586,0.022733,0.556105,-6.635907,87.753868,18.634237,-0.00461,0.829878,0.065243,0.554099,-7.086139,95.682068,18.767168,0.004524,0.831627,-0.013408,0.555155,-8.632528,114.859772,20.763037,0.136213,0.864597,-0.186411,0.446284,-8.124334,137.527405,20.371239,0.214661,0.854869,-0.372899,0.289944,-0.693975,150.079544,16.32645,-0.041601,0.805535,0.044319,0.589422,-10.366969,132.083939,17.110937,0.319773,-0.59225,0.260605,-0.69215,-15.407022,131.837097,1.185897,0.278445,-0.010952,-0.288566,-0.916012,-11.398147,113.609985,-14.9131,0.31386,0.124869,-0.504859,-0.794366,9.127407,126.483261,-19.366226,-0.04364,0.899484,0.072282,0.428718,-7.396046,132.140976,24.26383,0.464041,0.857601,0.211506,-0.066714,3.104854,132.417099,37.253242,0.081276,0.344103,0.562347,-0.747498,16.917799,113.495483,29.59483,0.11337,0.147732,0.56999,-0.800271,13.552396,133.699341,13.997388,0.008883,0.836568,0.175504,0.518916,-10.323934,87.694588,9.678608,0.11076,0.927997,-0.017822,0.355296,-4.289725,53.849949,-1.246355,0.007257,0.931857,0.01672,0.362369,-14.524339,8.132953,-3.386144,-0.099563,0.821033,0.0069,0.56209,-2.947881,87.813148,27.589867,-0.013298,0.814753,-0.131737,0.564488,3.229424,52.45924,31.21863,-0.024832,0.815955,0.022593,0.57714,-2.729264,7.206166,41.990002,0.007257,0.931857,0.01672,0.362369,-4.71804,2.217875,-14.32009,-0.024832,0.815955,0.022593,0.57714,11.356979,1.876866,37.103374
743,6.191667,-0.018615,0.830471,0.021852,0.556322,-6.698009,87.778,18.659378,-0.004535,0.829843,0.064045,0.554291,-7.136666,95.706993,18.783136,0.004415,0.83152,-0.014645,0.555284,-8.655458,114.8909,20.742014,0.136212,0.864184,-0.187695,0.446546,-8.120143,137.557007,20.300915,0.214854,0.85408,-0.374408,0.290177,-0.673328,150.090607,16.228947,-0.041572,0.805713,0.042764,0.589296,-10.368223,132.109116,17.051781,0.320739,-0.592459,0.261099,-0.691336,-15.413335,131.831985,1.128837,0.279782,-0.011289,-0.287912,-0.915806,-11.429416,113.566971,-14.933331,0.314795,0.123866,-0.504315,-0.794498,9.113024,126.401588,-19.411245,-0.043527,0.899546,0.070847,0.42884,-7.399508,132.178207,24.205484,0.464334,0.857835,0.210123,-0.066041,3.098214,132.471313,37.197094,0.08253,0.344971,0.562036,-0.747195,16.902151,113.520454,29.594963,0.114782,0.148655,0.570298,-0.79968,13.549367,133.678619,13.933741,0.009149,0.836327,0.174867,0.519515,-10.381572,87.71402,9.701944,0.109969,0.928018,-0.017078,0.355525,-4.379554,53.853626,-1.191878,0.007024,0.931997,0.017269,0.361986,-14.521119,8.11783,-3.372457,-0.09914,0.821047,0.006231,0.562152,-3.014446,87.841972,27.616814,-0.014053,0.814648,-0.130586,0.564888,3.110797,52.481358,31.268505,-0.024651,0.815935,0.022896,0.577164,-2.73435,7.201898,41.991116,0.007024,0.931997,0.017269,0.361986,-4.718553,2.220412,-14.31928,-0.024651,0.815935,0.022896,0.577164,11.352387,1.87682,37.101303
744,6.2,-0.01784,0.830356,0.020714,0.556563,-6.781597,87.808426,18.688095,-0.004095,0.82976,0.062556,0.554589,-7.200017,95.73864,18.803589,0.004311,0.831358,-0.01578,0.555496,-8.672757,114.920677,20.722931,0.135916,0.863825,-0.188953,0.4468,-8.112651,137.585266,20.23658,0.215129,0.853255,-0.375899,0.290474,-0.656877,150.103455,16.133795,-0.041867,0.805753,0.041531,0.589308,-10.364949,132.133286,16.997227,0.321339,-0.592452,0.262134,-0.690672,-15.408735,131.823914,1.074462,0.280831,-0.01185,-0.287335,-0.915659,-11.451103,113.514793,-14.943949,0.315525,0.123133,-0.50403,-0.794504,9.104243,126.31118,-19.453352,-0.043173,0.899617,0.06915,0.429003,-7.399868,132.213547,24.152321,0.464712,0.857943,0.209083,-0.065275,3.094217,132.52005,37.146557,0.08395,0.345781,0.561848,-0.746803,16.885805,113.539459,29.596392,0.116196,0.149415,0.570337,-0.799305,13.551081,133.649948,13.87097,0.008949,0.83596,0.174487,0.520236,-10.460513,87.744797,9.72875,0.109767,0.927827,-0.016281,0.356124,-4.451345,53.874565,-1.130499,0.007809,0.931768,0.017426,0.362552,-14.547652,8.1321,-3.380154,-0.098891,0.820955,0.005968,0.562332,-3.10268,87.872055,27.647438,-0.015004,0.814578,-0.129704,0.565168,2.996524,52.507645,31.305908,-0.024538,0.816206,0.022976,0.576783,-2.732697,7.209239,42.011036,0.007809,0.931768,0.017426,0.362552,-4.740089,2.230654,-14.320329,-0.024538,0.816206,0.022976,0.576783,11.348942,1.884053,37.106682
745,6.208333,-0.017862,0.830125,0.019862,0.556936,-6.834445,87.834129,18.726812,-0.003898,0.829658,0.06129,0.554883,-7.24568,95.764885,18.830692,0.004084,0.831151,-0.017038,0.55577,-8.685049,114.945648,20.712624,0.136061,0.863347,-0.190171,0.447163,-8.101628,137.608444,20.17333,0.215155,0.852597,-0.377253,0.290633,-0.626016,150.107437,16.048172,-0.042233,0.80566,0.040458,0.589484,-10.357299,132.151154,16.945309,0.321522,-0.592226,0.263802,-0.690145,-15.393122,131.811157,1.020651,0.281752,-0.012521,-0.2869,-0.915504,-11.465523,113.450333,-14.945887,0.316614,0.12254,-0.503809,-0.794302,9.100111,126.214363,-19.492186,-0.043113,0.899658,0.067663,0.42916,-7.396902,132.245239,24.102173,0.46499,0.858144,0.20786,-0.064554,3.092852,132.570953,37.099438,0.08566,0.346331,0.561585,-0.746552,16.876316,113.562668,29.604317,0.117865,0.149953,0.57122,-0.79833,13.545825,133.623749,13.813292,0.009196,0.835749,0.173997,0.520734,-10.50529,87.761185,9.764232,0.109398,0.92762,-0.015551,0.356808,-4.522989,53.878952,-1.072393,0.007438,0.931675,0.017595,0.362791,-14.56172,8.12673,-3.380517,-0.098211,0.820729,0.005602,0.562785,-3.163599,87.907082,27.689392,-0.015841,0.814354,-0.128618,0.565716,2.879056,52.532696,31.345268,-0.024634,0.816146,0.022969,0.576864,-2.735617,7.210422,42.009975,0.007438,0.931675,0.017595,0.362791,-4.743639,2.23368,-14.315775,-0.024634,0.816146,0.022969,0.576864,11.347816,1.886755,37.109138
746,6.216667,-0.01769,0.829866,0.018948,0.55736,-6.893147,87.850357,18.766216,-0.003643,0.829431,0.060301,0.555333,-7.29409,95.781769,18.859371,0.003947,0.830855,-0.018532,0.556167,-8.704899,114.96431,20.714184,0.136277,0.862812,-0.191418,0.447597,-8.088713,137.624741,20.115406,0.214797,0.852197,-0.378208,0.29083,-0.590728,150.103302,15.969027,-0.042269,0.805687,0.038842,0.589554,-10.349011,132.162125,16.899664,0.322342,-0.592353,0.264466,-0.689399,-15.381988,131.789383,0.974837,0.283005,-0.013079,-0.286128,-0.915351,-11.479117,113.389755,-14.953043,0.317214,0.121855,-0.50364,-0.794275,9.108803,126.108978,-19.531626,-0.043462,0.899771,0.066496,0.42907,-7.395429,132.270981,24.059132,0.465737,0.858081,0.206665,-0.063832,3.095888,132.624283,37.054413,0.08734,0.346932,0.561644,-0.746033,16.849638,113.574669,29.609776,0.119294,0.150434,0.571904,-0.797537,13.544157,133.58963,13.756624,0.009351,0.835617,0.173314,0.521172,-10.554973,87.770554,9.800002,0.108807,0.927795,-0.01457,0.356574,-4.602121,53.871422,-0.999917,0.006797,0.931806,0.01803,0.362445,-14.55808,8.104345,-3.37102,-0.097916,0.820719,0.005342,0.562854,-3.231321,87.930153,27.73243,-0.016375,0.814357,-0.127675,0.56591,2.783304,52.551399,31.392223,-0.02451,0.816173,0.023098,0.576825,-2.742866,7.208052,42.013496,0.006797,0.931806,0.01803,0.362445,-4.738793,2.23006,-14.315292,-0.02451,0.816173,0.023098,0.576825,11.33976,1.885359,37.10928
747,6.225,-0.017857,0.829528,0.018166,0.557884,-6.936152,87.853973,18.811321,-0.003751,0.829242,0.059204,0.555732,-7.332416,95.785751,18.892437,0.003841,0.830687,-0.019937,0.55637,-8.725026,114.987221,20.710587,0.135953,0.86245,-0.192848,0.447779,-8.07724,137.645233,20.05637,0.215063,0.851624,-0.378989,0.291292,-0.569398,150.105911,15.874187,-0.042258,0.805608,0.037284,0.589763,-10.343445,132.177841,16.852919,0.322839,-0.592389,0.265765,-0.688635,-15.368234,131.775085,0.926238,0.284393,-0.013382,-0.285594,-0.915083,-11.501418,113.326195,-14.953378,0.319068,0.120728,-0.502989,-0.794117,9.099383,126.011368,-19.557144,-0.043271,0.899845,0.065285,0.42912,-7.393359,132.300262,24.013611,0.466254,0.858303,0.204699,-0.063416,3.097065,132.665161,37.009289,0.088634,0.347868,0.5615,-0.745553,16.829664,113.578201,29.621485,0.120929,0.150953,0.572581,-0.796706,13.54865,133.550293,13.701092,0.009721,0.835424,0.17291,0.521607,-10.586532,87.763344,9.840546,0.108503,0.927524,-0.013892,0.357398,-4.665593,53.854645,-0.94687,0.005708,0.931715,0.018123,0.362693,-14.570721,8.079556,-3.375561,-0.097906,0.820786,0.005062,0.56276,-3.285773,87.944603,27.782097,-0.017174,0.814543,-0.126695,0.565839,2.717267,52.565491,31.457376,-0.024073,0.816756,0.02333,0.576009,-2.6947,7.20129,42.048351,0.005708,0.931715,0.018123,0.362693,-4.732976,2.219037,-14.31063,-0.024073,0.816756,0.02333,0.576009,11.375585,1.876465,37.111153
748,6.233333,-0.017581,0.829258,0.016823,0.558336,-7.009936,87.859062,18.872982,-0.003563,0.829137,0.057598,0.556059,-7.390719,95.791748,18.938654,0.0038,0.830469,-0.021268,0.556645,-8.743922,115.006866,20.709648,0.135887,0.862068,-0.193905,0.448079,-8.063873,137.662415,20.004524,0.215192,0.851016,-0.380137,0.29148,-0.543506,150.108047,15.800151,-0.042362,0.805635,0.035525,0.589827,-10.335559,132.190948,16.811913,0.322745,-0.592064,0.267483,-0.688294,-15.357521,131.750763,0.885327,0.28519,-0.014047,-0.284931,-0.915032,-11.516907,113.255989,-14.94721,0.320191,0.119823,-0.502632,-0.794028,9.103613,125.901863,-19.583277,-0.043129,0.899948,0.063848,0.429136,-7.390209,132.325455,23.97434,0.466949,0.858309,0.203275,-0.062801,3.100185,132.706833,36.969574,0.090139,0.348558,0.561503,-0.745048,16.804636,113.579712,29.633553,0.122286,0.151601,0.573554,-0.795675,13.548406,133.508224,13.651308,0.009854,0.835004,0.172971,0.522257,-10.650749,87.758598,9.898423,0.108133,0.92739,-0.013166,0.357884,-4.727126,53.851585,-0.892846,0.005233,0.931721,0.018174,0.362682,-14.574988,8.06714,-3.377403,-0.097824,0.820734,0.005093,0.562851,-3.369123,87.959534,27.84754,-0.017495,0.814808,-0.125702,0.565668,2.630032,52.579288,31.518301,-0.024187,0.816808,0.023471,0.575924,-2.702244,7.192617,42.053295,0.005233,0.931721,0.018174,0.362682,-4.73192,2.212968,-14.311089,-0.024187,0.816808,0.023471,0.575924,11.36891,1.873155,37.112785
749,6.241667,-0.017255,0.828952,0.015945,0.558826,-7.071701,87.866409,18.921339,-0.003259,0.828941,0.056392,0.556476,-7.44043,95.799728,18.978123,0.003614,0.83022,-0.022568,0.556968,-8.758989,115.022591,20.716709,0.13558,0.861669,-0.195351,0.44831,-8.052819,137.675613,19.958248,0.215301,0.850564,-0.380727,0.291948,-0.521661,150.102737,15.718567,-0.042428,0.805487,0.034228,0.5901,-10.328136,132.199127,16.776852,0.322676,-0.591798,0.269193,-0.687888,-15.339133,131.732147,0.847581,0.286018,-0.014857,-0.283929,-0.915072,-11.528191,113.190987,-14.937798,0.320902,0.118941,-0.502521,-0.793945,9.122128,125.782036,-19.608576,-0.043037,0.900109,0.062682,0.428979,-7.388333,132.347366,23.941282,0.467484,0.858307,0.202299,-0.061983,3.106815,132.743256,36.932243,0.09147,0.34921,0.561446,-0.744624,16.791658,113.582352,29.64794,0.123671,0.152411,0.573673,-0.795221,13.555774,133.467865,13.611342,0.010189,0.834332,0.172665,0.523424,-10.702126,87.76194,9.94262,0.107619,0.926938,-0.012492,0.359232,-4.795184,53.84779,-0.835348,0.005328,0.931754,0.018701,0.36257,-14.572705,8.051311,-3.375372,-0.097733,0.820693,0.005019,0.562926,-3.441275,87.970879,27.900059,-0.017896,0.814653,-0.124756,0.566089,2.549198,52.589291,31.572071,-0.023415,0.816676,0.024143,0.576116,-2.707445,7.181731,42.054943,0.005328,0.931754,0.018701,0.36257,-4.730946,2.210686,-14.317472,-0.023415,0.816676,0.024143,0.576116,11.363068,1.865281,37.109367
750,6.25,-0.016725,0.828721,0.014935,0.559212,-7.142287,87.882301,18.980753,-0.003036,0.828765,0.054909,0.556889,-7.495108,95.816406,19.028786,0.003511,0.829959,-0.023685,0.557311,-8.774943,115.038261,20.723511,0.135825,0.861197,-0.196653,0.448575,-8.044139,137.68898,19.920713,0.214945,0.850399,-0.381136,0.292156,-0.490287,150.094254,15.657422,-0.042587,0.805237,0.032942,0.590503,-10.322566,132.208603,16.748255,0.322748,-0.59167,0.27084,-0.687318,-15.317217,131.712784,0.814718,0.287151,-0.015303,-0.283314,-0.914901,-11.542673,113.123306,-14.922519,0.322717,0.117851,-0.501806,-0.793823,9.122622,125.676178,-19.620039,-0.043037,0.900244,0.061675,0.428841,-7.388663,132.36795,23.914869,0.468036,0.858319,0.201189,-0.061273,3.110435,132.778717,36.902176,0.092434,0.350122,0.561421,-0.744095,16.774151,113.583778,29.667982,0.124754,0.153326,0.573651,-0.794891,13.569707,133.431213,13.578356,0.010301,0.833777,0.172413,0.524389,-10.764694,87.775597,9.99882,0.107361,0.92686,-0.011585,0.359541,-4.861558,53.855347,-0.762025,0.0051,0.931666,0.018691,0.362798,-14.585622,8.051619,-3.375468,-0.09765,0.820275,0.005273,0.563548,-3.519881,87.989014,27.962685,-0.018324,0.814352,-0.123853,0.566706,2.473319,52.606453,31.620783,-0.02329,0.816613,0.024411,0.576199,-2.710349,7.17929,42.054955,0.0051,0.931666,0.018691,0.362798,-4.736032,2.213009,-14.3116,-0.02329,0.816613,0.024411,0.576199,11.361656,1.867219,37.108906
751,6.258333,-0.016742,0.828358,0.014116,0.559772,-7.195873,87.888359,19.046507,-0.002837,0.828587,0.053413,0.557299,-7.541676,95.82283,19.083372,0.003354,0.829735,-0.024817,0.557595,-8.783848,115.052505,20.734184,0.13543,0.860927,-0.197611,0.44879,-8.030035,137.70079,19.885088,0.215234,0.849863,-0.381963,0.292424,-0.473268,150.095505,15.596376,-0.042797,0.805101,0.031576,0.590749,-10.311649,132.216125,16.722355,0.323042,-0.591515,0.272257,-0.686753,-15.296009,131.688141,0.786631,0.288278,-0.015943,-0.282557,-0.91477,-11.55034,113.052132,-14.902386,0.323928,0.117014,-0.501092,-0.793905,9.137662,125.560715,-19.63422,-0.042616,0.900385,0.060126,0.428806,-7.382652,132.387375,23.890697,0.468629,0.85828,0.200198,-0.060528,3.118651,132.807953,36.875904,0.093425,0.35086,0.561448,-0.743603,16.759468,113.578499,29.690367,0.125743,0.154219,0.573969,-0.794333,13.583125,133.392151,13.551845,0.010368,0.833822,0.17197,0.52446,-10.80614,87.772766,10.059799,0.107161,0.927028,-0.010511,0.359201,-4.922983,53.841621,-0.677577,0.004661,0.931633,0.019263,0.36286,-14.594772,8.031639,-3.374037,-0.097451,0.819753,0.005687,0.564337,-3.585606,88.003952,28.033215,-0.018654,0.814101,-0.123089,0.567221,2.409273,52.618908,31.664511,-0.023367,0.816554,0.024632,0.57627,-2.714955,7.175183,42.055817,0.004661,0.931633,0.019263,0.36286,-4.736254,2.213319,-14.312933,-0.023367,0.816554,0.024632,0.57627,11.359938,1.869826,37.110794
752,6.266667,-0.016762,0.82805,0.013647,0.560237,-7.233752,87.89341,19.107063,-0.002952,0.828428,0.052298,0.557641,-7.575664,95.828072,19.137392,0.003349,0.829535,-0.025927,0.557843,-8.798007,115.060043,20.749413,0.13545,0.860637,-0.198513,0.448943,-8.016081,137.705765,19.858719,0.215141,0.849615,-0.382561,0.292432,-0.447396,150.086685,15.551239,-0.04284,0.804936,0.030143,0.591044,-10.302392,132.218002,16.704746,0.324159,-0.59149,0.272965,-0.685967,-15.274957,131.661148,0.766321,0.28967,-0.016793,-0.281692,-0.914581,-11.54685,112.979599,-14.872646,0.324253,0.116193,-0.500832,-0.794057,9.163441,125.433159,-19.649632,-0.042345,0.900429,0.058506,0.428965,-7.377678,132.399017,23.874599,0.469113,0.858235,0.199449,-0.059879,3.119858,132.834427,36.862366,0.094427,0.35171,0.561537,-0.743008,16.742157,113.576904,29.716969,0.126453,0.154928,0.574638,-0.793598,13.601145,133.357742,13.524678,0.010606,0.833505,0.171793,0.525018,-10.833916,87.772636,10.116371,0.107085,0.927151,-0.00973,0.358927,-4.964612,53.83744,-0.615809,0.004134,0.931593,0.019342,0.362966,-14.604509,8.024457,-3.374703,-0.097275,0.819449,0.005925,0.564806,-3.633589,88.014183,28.097755,-0.01875,0.813844,-0.122452,0.567725,2.358665,52.626873,31.711245,-0.023132,0.816469,0.025178,0.576377,-2.730577,7.168823,42.056984,0.004134,0.931593,0.019342,0.362966,-4.737267,2.21379,-14.309799,-0.023132,0.816469,0.025178,0.576377,11.346777,1.872697,37.109074
753,6.275,-0.016604,0.82787,0.01242,0.560536,-7.294206,87.887444,19.194136,-0.003012,0.828331,0.050746,0.557927,-7.623136,95.822701,19.209618,0.003363,0.829357,-0.02715,0.558048,-8.814947,115.068245,20.770988,0.135742,0.86022,-0.199532,0.449202,-8.001299,137.711014,19.834869,0.214782,0.849396,-0.383141,0.292572,-0.412109,150.073669,15.511017,-0.043107,0.804752,0.029037,0.591332,-10.293513,132.220047,16.690796,0.324609,-0.591168,0.27431,-0.685495,-15.253973,131.634705,0.749613,0.290826,-0.017612,-0.280967,-0.914422,-11.543395,112.906075,-14.837128,0.325284,0.115258,-0.500197,-0.794172,9.18399,125.311066,-19.656118,-0.042094,0.900516,0.057477,0.428948,-7.372344,132.411545,23.861822,0.469748,0.858034,0.199061,-0.059071,3.126395,132.854294,36.84837,0.095545,0.352197,0.561831,-0.742412,16.724045,113.565491,29.740473,0.127338,0.155619,0.575489,-0.792705,13.617799,133.316986,13.507154,0.010519,0.833086,0.172463,0.525465,-10.887975,87.75602,10.201034,0.107111,0.927479,-0.009035,0.358089,-4.982201,53.837322,-0.563267,0.004252,0.931601,0.019363,0.362941,-14.603591,8.023641,-3.374803,-0.097189,0.819165,0.006644,0.565225,-3.700438,88.018867,28.187239,-0.018836,0.813822,-0.121834,0.567887,2.31424,52.631004,31.757788,-0.023394,0.816518,0.025287,0.576291,-2.737402,7.159087,42.060936,0.004252,0.931601,0.019363,0.362941,-4.738145,2.212317,-14.311175,-0.023394,0.816518,0.025287,0.576291,11.341956,1.870144,37.111034
754,6.283333,-0.016612,0.827491,0.011826,0.561109,-7.324502,87.881912,19.257858,-0.003292,0.828166,0.049927,0.558245,-7.648249,95.81739,19.265242,0.003433,0.82919,-0.028237,0.558243,-8.832173,115.069489,20.794245,0.135714,0.85998,-0.200293,0.449332,-7.98817,137.709503,19.81926,0.214698,0.849136,-0.383769,0.292564,-0.389991,150.060867,15.478987,-0.043275,0.804638,0.027775,0.591534,-10.28604,132.21611,16.683554,0.325344,-0.590853,0.275345,-0.685004,-15.237997,131.601654,0.740826,0.29219,-0.018309,-0.280311,-0.914175,-11.537085,112.828384,-14.794421,0.326489,0.114036,-0.499683,-0.794177,9.208015,125.189651,-19.65419,-0.042457,0.900526,0.056923,0.428963,-7.368245,132.416199,23.855719,0.470732,0.857845,0.197648,-0.05873,3.129024,132.877808,36.8428,0.096094,0.353249,0.5622,-0.741561,16.683043,113.544319,29.773045,0.12798,0.156381,0.575964,-0.792106,13.635884,133.273544,13.494459,0.011133,0.832257,0.172525,0.526744,-10.905823,87.744179,10.259887,0.106893,0.927116,-0.008625,0.359104,-5.018024,53.827988,-0.522132,0.003993,0.931648,0.019579,0.362813,-14.603848,8.009252,-3.372474,-0.097182,0.818969,0.007087,0.565505,-3.743182,88.019646,28.255829,-0.018783,0.813822,-0.121388,0.567985,2.287896,52.632118,31.801928,-0.023148,0.816581,0.025627,0.576197,-2.745143,7.149842,42.068394,0.003993,0.931648,0.019579,0.362813,-4.737507,2.206637,-14.31266,-0.023148,0.816581,0.025627,0.576197,11.332923,1.864905,37.110554
755,6.291667,-0.01674,0.827499,0.011443,0.561101,-7.358127,87.876205,19.331779,-0.003562,0.828124,0.04893,0.558394,-7.680148,95.81176,19.332998,0.003469,0.82905,-0.029338,0.558393,-8.851324,115.065697,20.823971,0.135767,0.859647,-0.201293,0.449505,-7.97791,137.70282,19.808725,0.214463,0.848907,-0.384228,0.292799,-0.365748,150.038452,15.448236,-0.043316,0.804501,0.026738,0.591766,-10.28157,132.206772,16.681953,0.325704,-0.590283,0.276694,-0.684779,-15.224263,131.571136,0.737186,0.29341,-0.019033,-0.279651,-0.913971,-11.526925,112.753998,-14.745747,0.32782,0.112896,-0.499385,-0.793979,9.236944,125.072311,-19.645702,-0.042354,0.900593,0.056003,0.428954,-7.36638,132.415985,23.854919,0.470969,0.85782,0.197432,-0.057916,3.131437,132.887787,36.841183,0.097083,0.353807,0.562136,-0.741214,16.679123,113.536324,29.808622,0.128488,0.157188,0.576534,-0.791449,13.648712,133.231873,13.486979,0.011324,0.831855,0.172821,0.527278,-10.939527,87.732254,10.333939,0.106839,0.927642,-0.007792,0.357778,-5.044921,53.823765,-0.468542,0.003981,0.931639,0.019681,0.36283,-14.602234,8.002651,-3.375871,-0.097125,0.818773,0.007566,0.565791,-3.776727,88.020157,28.329622,-0.018582,0.813991,-0.120973,0.567837,2.269305,52.632343,31.847269,-0.024671,0.816831,0.024376,0.575833,-2.755059,7.139936,42.073002,0.003981,0.931639,0.019681,0.36283,-4.734899,2.202969,-14.316715,-0.024671,0.816831,0.024376,0.575833,11.324871,1.850856,37.124886
756,6.3,-0.016881,0.827401,0.010968,0.561251,-7.390187,87.865868,19.413126,-0.003892,0.828071,0.047875,0.558562,-7.709821,95.801521,19.406775,0.003506,0.828933,-0.030166,0.558522,-8.869411,115.064713,20.857107,0.136135,0.859327,-0.202312,0.44955,-7.973486,137.6996,19.811838,0.214107,0.848873,-0.384565,0.292715,-0.340348,150.016083,15.433887,-0.043911,0.804079,0.025925,0.592332,-10.281463,132.20163,16.691647,0.326669,-0.590009,0.277494,-0.684232,-15.200027,131.535034,0.74068,0.294979,-0.019549,-0.279087,-0.913628,-11.50859,112.674713,-14.691043,0.329116,0.111838,-0.499178,-0.793723,9.270017,124.954102,-19.627354,-0.042184,0.900669,0.054915,0.428952,-7.368511,132.417603,23.865318,0.471481,0.857688,0.196942,-0.057361,3.129853,132.899979,36.850758,0.097543,0.354662,0.562308,-0.740615,16.65691,113.523125,29.848433,0.128982,0.158039,0.576304,-0.791366,13.667885,133.193512,13.492331,0.011226,0.832319,0.172772,0.526564,-10.968235,87.714554,10.414071,0.106851,0.927664,-0.006873,0.357737,-5.078953,53.804661,-0.386939,0.003685,0.931599,0.020211,0.362906,-14.606634,7.982513,-3.374194,-0.097161,0.818652,0.008436,0.565948,-3.812139,88.017189,28.412182,-0.018426,0.813802,-0.120667,0.568178,2.270799,52.630878,31.881046,-0.023385,0.816616,0.026086,0.576117,-2.753346,7.130999,42.073608,0.003685,0.931599,0.020211,0.362906,-4.731863,2.200487,-14.317677,-0.023385,0.816616,0.026086,0.576117,11.328666,1.861344,37.110706
757,6.308333,-0.018066,0.827341,0.011014,0.561301,-7.384519,87.854736,19.499157,-0.0044,0.828006,0.047135,0.558718,-7.720138,95.789703,19.482828,0.003296,0.828778,-0.030998,0.558708,-8.880546,115.059868,20.898638,0.136155,0.859037,-0.203419,0.449598,-7.971193,137.692505,19.816988,0.214091,0.848717,-0.384854,0.292801,-0.324436,149.991821,15.414604,-0.044334,0.8038,0.025229,0.592708,-10.280873,132.190781,16.704672,0.327469,-0.589484,0.278472,-0.683905,-15.183274,131.499756,0.749771,0.296647,-0.019992,-0.278609,-0.913224,-11.488098,112.596169,-14.628014,0.330776,0.111169,-0.498979,-0.793252,9.302393,124.840164,-19.599735,-0.041957,0.900784,0.053855,0.428868,-7.371109,132.416748,23.879328,0.471939,0.857596,0.196415,-0.056788,3.130292,132.907791,36.861984,0.098176,0.355095,0.56255,-0.74014,16.639265,113.506699,29.891958,0.129917,0.158497,0.576612,-0.790897,13.680297,133.157425,13.509583,0.011208,0.832595,0.173361,0.525933,-10.96068,87.684959,10.499682,0.107259,0.927615,-0.006535,0.357747,-5.056041,53.789745,-0.338953,0.00363,0.931597,0.02053,0.362895,-14.60748,7.97539,-3.369472,-0.096743,0.818397,0.009046,0.566379,-3.808357,88.024513,28.498632,-0.018207,0.813635,-0.120146,0.568535,2.27332,52.633129,31.917587,-0.022725,0.816201,0.027342,0.576673,-2.744032,7.120719,42.057388,0.00363,0.931597,0.02053,0.362895,-4.730941,2.202759,-14.316318,-0.022725,0.816201,0.027342,0.576673,11.346291,1.870301,37.097694
758,6.316667,-0.018266,0.827384,0.010528,0.561241,-7.410889,87.833336,19.587664,-0.004719,0.827999,0.046135,0.558809,-7.744807,95.768356,19.563194,0.003252,0.828679,-0.031753,0.558814,-8.894573,115.0522,20.940733,0.136438,0.858799,-0.204196,0.449615,-7.967588,137.682709,19.829769,0.214039,0.848604,-0.385263,0.292628,-0.304906,149.967285,15.413978,-0.044605,0.803624,0.024389,0.592962,-10.280613,132.17868,16.723995,0.327725,-0.588727,0.279787,-0.683898,-15.172166,131.464249,0.766794,0.29784,-0.020485,-0.278032,-0.913001,-11.469208,112.521217,-14.560507,0.332216,0.110269,-0.498765,-0.79291,9.339316,124.729683,-19.562895,-0.041859,0.900847,0.053021,0.428849,-7.372678,132.411819,23.899168,0.472351,0.857473,0.196119,-0.056223,3.129548,132.911987,36.88081,0.09907,0.355216,0.562798,-0.739774,16.622475,113.490021,29.937887,0.130756,0.158784,0.577625,-0.789962,13.682125,133.123962,13.529343,0.010983,0.832447,0.174318,0.525857,-10.988225,87.655045,10.58882,0.1076,0.927644,-0.00622,0.357575,-5.034548,53.783489,-0.296838,0.003739,0.931597,0.020591,0.362891,-14.605217,7.975608,-3.364374,-0.096815,0.818054,0.010152,0.566843,-3.833553,88.01162,28.58651,-0.017938,0.813805,-0.120226,0.568283,2.295465,52.622772,31.946606,-0.022786,0.816477,0.027713,0.576263,-2.743589,7.111251,42.07967,0.003739,0.931597,0.020591,0.362891,-4.729708,2.203529,-14.31244,-0.022786,0.816477,0.027713,0.576263,11.344574,1.870878,37.103237
