Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
759,6.325,-0.018197,0.827462,0.010303,0.561132,-7.437602,87.822357,19.669258,-0.004888,0.827993,0.04551,0.558868,-7.768607,95.757492,19.642475,0.00316,0.828589,-0.032633,0.558897,-8.910133,115.038971,20.995975,0.136356,0.858646,-0.204799,0.449657,-7.964227,137.666946,19.849745,0.214191,0.848273,-0.385998,0.292508,-0.296267,149.943024,15.419516,-0.044991,0.803436,0.023656,0.593217,-10.281093,132.159943,16.752079,0.32843,-0.588121,0.280504,-0.683787,-15.161379,131.421097,0.792541,0.299352,-0.020682,-0.277592,-0.912635,-11.443063,112.444771,-14.489776,0.333766,0.109557,-0.498736,-0.792376,9.374763,124.622635,-19.514296,-0.041883,0.900874,0.052247,0.428885,-7.374582,132.401932,23.927536,0.472773,0.85735,0.195736,-0.055897,3.126539,132.913879,36.909615,0.099914,0.355439,0.563024,-0.739381,16.60162,113.472748,29.985678,0.131479,0.158851,0.57827,-0.789357,13.682786,133.085953,13.551326,0.010857,0.832008,0.175127,0.526284,-11.01735,87.642654,10.671401,0.107838,0.927681,-0.005827,0.357413,-5.019674,53.791302,-0.252862,0.004096,0.931623,0.020375,0.36283,-14.5982,7.9878,-3.360979,-0.0971,0.817977,0.011261,0.566885,-3.857853,88.002052,28.667116,-0.017357,0.813745,-0.120251,0.568381,2.332863,52.618896,31.973755,-0.023051,0.816421,0.027769,0.576329,-2.75306,7.106021,42.077267,0.004096,0.931623,0.020375,0.36283,-4.729051,2.206051,-14.309677,-0.023051,0.816421,0.027769,0.576329,11.338621,1.871619,37.104515
760,6.333333,-0.018076,0.82752,0.010121,0.561054,-7.452435,87.792137,19.744289,-0.00532,0.827995,0.045224,0.558884,-7.780235,95.727402,19.716238,0.003059,0.828526,-0.033413,0.558944,-8.930385,115.025749,21.052343,0.136233,0.8585,-0.20569,0.449567,-7.968426,137.651413,19.874361,0.214423,0.848049,-0.386375,0.29249,-0.293674,149.914932,15.421155,-0.045307,0.803316,0.022664,0.593395,-10.288737,132.141693,16.78414,0.328382,-0.587073,0.281844,-0.684159,-15.161024,131.374985,0.823468,0.30021,-0.020972,-0.277187,-0.91247,-11.419164,112.366676,-14.413285,0.335078,0.108762,-0.498755,-0.79192,9.412553,124.520935,-19.457207,-0.041703,0.900896,0.05133,0.428966,-7.383034,132.391739,23.959646,0.473445,0.857042,0.195586,-0.055455,3.116264,132.911316,36.942898,0.100748,0.355605,0.563531,-0.738802,16.562414,113.44429,30.035484,0.132155,0.15884,0.578916,-0.788772,13.679054,133.043793,13.578691,0.010954,0.831476,0.176127,0.52679,-11.033958,87.612381,10.747138,0.108019,0.927409,-0.00583,0.358065,-4.997274,53.786514,-0.234466,0.003809,0.931742,0.020338,0.362531,-14.589262,7.986683,-3.355131,-0.097497,0.818015,0.012254,0.566741,-3.87091,87.971893,28.74144,-0.016703,0.814001,-0.120365,0.56801,2.383988,52.596004,32.004723,-0.023215,0.816523,0.028172,0.576158,-2.753366,7.083616,42.084389,0.003809,0.931742,0.020338,0.362531,-4.724038,2.206992,-14.308455,-0.023215,0.816523,0.028172,0.576158,11.34015,1.861863,37.103539
761,6.341667,-0.018877,0.827561,0.010314,0.560963,-7.436743,87.763176,19.823942,-0.005722,0.827999,0.045137,0.558881,-7.776782,95.697906,19.791313,0.002786,0.828473,-0.034042,0.558986,-8.938849,115.011154,21.116926,0.13611,0.858426,-0.206288,0.449472,-7.971146,137.634964,19.908459,0.214686,0.847816,-0.38694,0.292225,-0.293056,149.890427,15.43885,-0.045989,0.80322,0.022201,0.593489,-10.292496,132.121658,16.825441,0.328971,-0.586317,0.282486,-0.68426,-15.158969,131.327698,0.864331,0.301544,-0.02099,-0.276813,-0.912143,-11.391254,112.29155,-14.331247,0.336418,0.108367,-0.498778,-0.791391,9.450153,124.4226,-19.388182,-0.041671,0.900937,0.050644,0.428965,-7.387498,132.380676,24.000914,0.473841,0.857073,0.194496,-0.055423,3.111923,132.90918,36.9837,0.101212,0.356077,0.563545,-0.7385,16.539793,113.42144,30.099205,0.132668,0.158923,0.579294,-0.788392,13.674206,133.004517,13.614139,0.011082,0.831519,0.177035,0.526415,-11.019674,87.572632,10.827574,0.108412,0.92774,-0.005628,0.35709,-4.960988,53.770126,-0.213643,0.003969,0.931759,0.020498,0.362478,-14.583251,7.978061,-3.354947,-0.097574,0.817945,0.013178,0.566808,-3.853813,87.953712,28.820309,-0.015971,0.814343,-0.120556,0.567501,2.442981,52.580601,32.032684,-0.023143,0.816572,0.028484,0.576075,-2.754189,7.070279,42.090958,0.003969,0.931759,0.020498,0.362478,-4.720337,2.201145,-14.311814,-0.023143,0.816572,0.028484,0.576075,11.339551,1.854906,37.104073
762,6.35,-0.019365,0.827715,0.010347,0.56072,-7.426528,87.735405,19.907232,-0.006036,0.828069,0.044922,0.55879,-7.773285,95.66983,19.870789,0.002532,0.828486,-0.034441,0.558944,-8.94113,114.99218,21.18338,0.135934,0.858367,-0.206864,0.449372,-7.972904,137.614792,19.953445,0.214756,0.84758,-0.387536,0.292069,-0.293035,149.863037,15.467154,-0.046369,0.803237,0.021654,0.593456,-10.29473,132.098648,16.875877,0.329128,-0.585403,0.283509,-0.684544,-15.161324,131.283615,0.915872,0.302502,-0.02109,-0.276469,-0.911928,-11.369328,112.219284,-14.238267,0.337613,0.108156,-0.498612,-0.791016,9.484048,124.331024,-19.308096,-0.041809,0.90093,0.050115,0.429028,-7.388982,132.364365,24.050802,0.473819,0.857067,0.194685,-0.055036,3.108249,132.90451,37.034882,0.10199,0.356232,0.563334,-0.738479,16.539244,113.414635,30.16254,0.13298,0.159414,0.579233,-0.788285,13.667583,132.970749,13.653242,0.011228,0.831639,0.177949,0.525913,-11.014384,87.537292,10.912992,0.108748,0.927277,-0.005673,0.358189,-4.936284,53.758411,-0.189718,0.004155,0.931734,0.0207,0.362527,-14.585114,7.97323,-3.349838,-0.097909,0.818438,0.014384,0.566009,-3.838674,87.933517,28.90147,-0.015146,0.814336,-0.120988,0.567441,2.52984,52.567528,32.050251,-0.023054,0.816636,0.028776,0.575974,-2.752671,7.064587,42.097466,0.004155,0.931734,0.0207,0.362527,-4.72224,2.199939,-14.308648,-0.023054,0.816636,0.028776,0.575974,11.340787,1.854784,37.103966
763,6.358333,-0.020002,0.827763,0.010931,0.560615,-7.404643,87.725494,19.984808,-0.00645,0.828186,0.044943,0.558611,-7.764977,95.659325,19.95042,0.002251,0.828587,-0.034741,0.558777,-8.945901,114.974594,21.254517,0.135932,0.858322,-0.207467,0.449181,-7.980905,137.596344,20.006008,0.214796,0.847431,-0.388011,0.291841,-0.295342,149.835236,15.503965,-0.046746,0.803153,0.021203,0.593557,-10.303327,132.077438,16.933825,0.329826,-0.584784,0.283869,-0.684588,-15.164754,131.243546,0.973211,0.303947,-0.020707,-0.276065,-0.911579,-11.347108,112.15638,-14.145706,0.338932,0.108366,-0.498453,-0.790523,9.51297,124.246513,-19.210381,-0.042087,0.901003,0.049607,0.428907,-7.394674,132.349274,24.107344,0.474051,0.856989,0.194538,-0.054776,3.105241,132.90535,37.088581,0.102499,0.3565,0.56327,-0.738328,16.526804,113.40461,30.228653,0.1333,0.159895,0.578894,-0.788382,13.661522,132.94136,13.699028,0.011313,0.831873,0.17857,0.525331,-10.994293,87.523483,10.991368,0.109117,0.927354,-0.00544,0.35788,-4.905419,53.760719,-0.15436,0.004002,0.931799,0.020493,0.362374,-14.579147,7.982832,-3.343932,-0.09815,0.81831,0.015194,0.566131,-3.814993,87.927505,28.978247,-0.014286,0.814451,-0.121096,0.567275,2.600085,52.566658,32.090027,-0.023059,0.816631,0.028897,0.575974,-2.751781,7.063806,42.100864,0.004002,0.931799,0.020493,0.362374,-4.719034,2.205471,-14.303083,-0.023059,0.816631,0.028897,0.575974,11.34246,1.857059,37.106377
764,6.366667,-0.020543,0.827983,0.011279,0.560263,-7.382317,87.70787,20.066185,-0.006641,0.82825,0.045014,0.558508,-7.752875,95.641235,20.031708,0.001676,0.828594,-0.034852,0.558762,-8.941369,114.957657,21.334173,0.135884,0.858466,-0.207193,0.449046,-7.995156,137.579163,20.066927,0.21499,0.847315,-0.388807,0.290976,-0.314798,149.8228,15.568929,-0.047087,0.803149,0.020691,0.593554,-10.31324,132.055801,16.99947,0.330307,-0.58391,0.28447,-0.684853,-15.173713,131.202621,1.039591,0.304809,-0.020716,-0.275881,-0.911346,-11.322584,112.091827,-14.040931,0.339543,0.10845,-0.498487,-0.790228,9.547911,124.172684,-19.116028,-0.042126,0.901208,0.049066,0.428535,-7.404292,132.335968,24.172548,0.474645,0.856861,0.193604,-0.054947,3.106187,132.901855,37.144806,0.102562,0.356828,0.563336,-0.73811,16.499058,113.378128,30.294155,0.13363,0.160372,0.578455,-0.788552,13.64906,132.912369,13.750301,0.011164,0.832224,0.179396,0.524496,-10.97917,87.500793,11.07574,0.109721,0.927617,-0.005171,0.357017,-4.861126,53.759121,-0.117801,0.004118,0.931753,0.020396,0.362497,-14.580633,7.993361,-3.342033,-0.098353,0.818403,0.016051,0.565938,-3.785465,87.914948,29.056629,-0.013366,0.814622,-0.121314,0.567005,2.677023,52.55891,32.124641,-0.024228,0.816745,0.028212,0.575799,-2.753478,7.05862,42.104748,0.004118,0.931753,0.020396,0.362497,-4.719381,2.212071,-14.298089,-0.024228,0.816745,0.028212,0.575799,11.345034,1.855351,37.118698
765,6.375,-0.020288,0.828304,0.011583,0.559792,-7.372726,87.689369,20.138235,-0.00717,0.828419,0.045237,0.558233,-7.74265,95.622787,20.110231,0.001596,0.828728,-0.035124,0.558545,-8.952205,114.932655,21.408424,0.135718,0.858598,-0.207383,0.448756,-8.00244,137.553314,20.128691,0.215018,0.84727,-0.389186,0.290577,-0.325781,149.795654,15.620853,-0.047361,0.803235,0.020429,0.593424,-10.323135,132.028763,17.065361,0.33135,-0.583124,0.284594,-0.684967,-15.187886,131.162781,1.107474,0.306189,-0.020166,-0.275775,-0.910928,-11.295021,112.028992,-13.93314,0.340659,0.108689,-0.497891,-0.79009,9.571651,124.101768,-18.998444,-0.042499,0.901103,0.048758,0.428754,-7.41043,132.31218,24.236784,0.474482,0.856969,0.193538,-0.054909,3.092707,132.893234,37.214321,0.103251,0.356872,0.563114,-0.738163,16.493404,113.373329,30.36809,0.13438,0.160478,0.578274,-0.788535,13.632101,132.887787,13.80274,0.01085,0.832341,0.180037,0.524097,-10.980001,87.489441,11.151809,0.110097,0.928408,-0.004555,0.354847,-4.824176,53.763885,-0.069533,0.004421,0.931886,0.020185,0.362162,-14.56303,8.005322,-3.337212,-0.098943,0.818213,0.01706,0.56608,-3.76545,87.889297,29.124662,-0.012351,0.814678,-0.121652,0.566876,2.771886,52.544064,32.158466,-0.024633,0.816787,0.028396,0.575713,-2.75257,7.049018,42.110897,0.004421,0.931886,0.020185,0.362162,-4.713921,2.215175,-14.299506,-0.024633,0.816787,0.028396,0.575713,11.349613,1.857239,37.123264
766,6.383333,-0.021358,0.828406,0.012279,0.559587,-7.322347,87.661812,20.21439,-0.007644,0.828484,0.045577,0.558103,-7.712527,95.594254,20.186119,0.00101,0.828707,-0.035189,0.558574,-8.945058,114.911758,21.485714,0.135637,0.858342,-0.208533,0.448738,-8.015644,137.532272,20.188723,0.214763,0.847268,-0.389077,0.290919,-0.327775,149.757446,15.653467,-0.047914,0.803278,0.020358,0.593325,-10.331264,132.003296,17.129547,0.331828,-0.582224,0.285188,-0.685254,-15.198192,131.120956,1.173216,0.306906,-0.019728,-0.275789,-0.910692,-11.270307,111.964096,-13.828869,0.34125,0.108996,-0.497713,-0.789905,9.601969,124.043228,-18.885481,-0.042772,0.900982,0.048296,0.429033,-7.419035,132.294815,24.30084,0.474346,0.857127,0.193201,-0.054806,3.075343,132.890076,37.284821,0.103952,0.357064,0.562838,-0.738182,16.482969,113.370323,30.451717,0.135151,0.160562,0.578047,-0.788553,13.612721,132.860901,13.8599,0.01102,0.832769,0.180713,0.523179,-10.933219,87.452187,11.229625,0.110696,0.92837,-0.004476,0.35476,-4.774314,53.744484,-0.043568,0.004305,0.931882,0.020358,0.362163,-14.562222,7.998243,-3.337187,-0.099046,0.81819,0.017989,0.566066,-3.711476,87.871445,29.199154,-0.011337,0.814767,-0.122074,0.566679,2.869673,52.530025,32.182209,-0.024492,0.816815,0.028617,0.575669,-2.752377,7.042384,42.11377,0.004305,0.931882,0.020358,0.362163,-4.711003,2.214065,-14.300739,-0.024492,0.816815,0.028617,0.575669,11.349328,1.853569,37.121696
767,6.391667,-0.021046,0.828709,0.012332,0.559148,-7.308289,87.645233,20.288548,-0.008001,0.828646,0.045538,0.55786,-7.694851,95.577866,20.263954,0.000712,0.82884,-0.035017,0.558388,-8.937004,114.885345,21.554291,0.135194,0.858549,-0.208459,0.448509,-8.023443,137.506424,20.256031,0.214777,0.847197,-0.389424,0.29065,-0.348575,149.737091,15.713573,-0.048584,0.803464,0.020365,0.593018,-10.336804,131.975784,17.198164,0.332288,-0.581359,0.285626,-0.685583,-15.213757,131.075073,1.24592,0.307727,-0.018974,-0.275816,-0.910423,-11.248546,111.899734,-13.722697,0.342089,0.109448,-0.497579,-0.789564,9.62508,123.987389,-18.75695,-0.044195,0.900689,0.049321,0.429387,-7.42134,132.269531,24.368052,0.47425,0.857268,0.192784,-0.054891,3.058748,132.891891,37.362297,0.104759,0.357154,0.56258,-0.738221,16.470379,113.372574,30.535851,0.136028,0.160485,0.577908,-0.78852,13.58891,132.836166,13.920443,0.010576,0.833183,0.181249,0.522343,-10.928914,87.440956,11.307587,0.111349,0.929042,-0.004244,0.352796,-4.734346,53.746563,0.01417,0.004685,0.931901,0.020191,0.362121,-14.577672,8.013746,-3.300581,-0.099606,0.818252,0.019221,0.565839,-3.687663,87.84951,29.26951,-0.010258,0.814863,-0.1226,0.566447,2.976994,52.519428,32.201023,-0.024456,0.816866,0.02851,0.575604,-2.752728,7.041678,42.116348,0.004685,0.931901,0.020191,0.362121,-4.732451,2.221016,-14.265007,-0.024456,0.816866,0.02851,0.575604,11.347227,1.849599,37.122734
768,6.4,-0.021497,0.829117,0.013022,0.55851,-7.272619,87.624001,20.362667,-0.008296,0.828748,0.045784,0.557685,-7.671256,95.556053,20.343454,5.3e-05,0.828837,-0.034723,0.558412,-8.927934,114.862869,21.635584,0.135,0.858496,-0.208977,0.448429,-8.046527,137.484909,20.331671,0.214548,0.847251,-0.389477,0.29059,-0.37087,149.709351,15.773812,-0.049031,0.80361,0.020383,0.592782,-10.35203,131.950211,17.275188,0.332371,-0.580306,0.286375,-0.686122,-15.236856,131.03746,1.326041,0.308346,-0.018293,-0.275848,-0.910217,-11.232503,111.844078,-13.608983,0.342936,0.110328,-0.497261,-0.789275,9.641318,123.940048,-18.621342,-0.044106,0.900799,0.049095,0.429192,-7.436975,132.249893,24.444998,0.473841,0.857594,0.192271,-0.055131,3.048965,132.873306,37.434471,0.105235,0.356942,0.562083,-0.738634,16.478407,113.36454,30.612862,0.136704,0.160256,0.577936,-0.788429,13.559951,132.816315,13.984489,0.010455,0.833523,0.181995,0.521543,-10.906686,87.419624,11.387138,0.111833,0.929049,-0.004058,0.352625,-4.687489,53.744602,0.049566,0.005012,0.931974,0.020018,0.361938,-14.566806,8.021763,-3.295612,-0.099794,0.818101,0.020261,0.565987,-3.638552,87.828377,29.3382,-0.009233,0.815058,-0.123137,0.566067,3.078779,52.503956,32.217243,-0.024491,0.816929,0.028577,0.575509,-2.753247,7.036698,42.121048,0.005012,0.931974,0.020018,0.361938,-4.73026,2.220938,-14.263545,-0.024491,0.816929,0.028577,0.575509,11.346273,1.846847,37.123871
769,6.408333,-0.021951,0.829351,0.013642,0.558129,-7.225296,87.60376,20.434189,-0.008658,0.828807,0.046327,0.557547,-7.635418,95.535233,20.4193,-0.000493,0.828845,-0.03434,0.558424,-8.915307,114.84063,21.721212,0.134548,0.858681,-0.2087,0.448339,-8.064123,137.463852,20.417875,0.214507,0.847164,-0.390005,0.290164,-0.403149,149.697052,15.858791,-0.049501,0.803911,0.020435,0.592333,-10.362321,131.926163,17.361311,0.333677,-0.579618,0.285948,-0.686248,-15.263388,131.001038,1.417857,0.309525,-0.017646,-0.276054,-0.909768,-11.207617,111.794281,-13.486071,0.343341,0.111274,-0.497084,-0.789077,9.65946,123.900818,-18.487644,-0.045179,0.900699,0.049535,0.42924,-7.447474,132.229553,24.531048,0.473729,0.857618,0.192471,-0.05503,3.033881,132.878738,37.522961,0.105845,0.356841,0.561865,-0.738762,16.469116,113.373756,30.701962,0.137131,0.160307,0.577459,-0.788693,13.535005,132.805801,14.062412,0.010614,0.83368,0.182668,0.521054,-10.86722,87.398598,11.461864,0.112269,0.929374,-0.003463,0.351636,-4.63885,53.74152,0.076152,0.005148,0.932014,0.019792,0.361845,-14.539612,8.027434,-3.324752,-0.10007,0.817807,0.021312,0.566325,-3.583372,87.808922,29.406515,-0.008075,0.815331,-0.123706,0.565568,3.191602,52.491642,32.237713,-0.024401,0.816967,0.028867,0.575444,-2.753187,7.035687,42.126362,0.005148,0.932014,0.019792,0.361845,-4.707791,2.218993,-14.29289,-0.024401,0.816967,0.028867,0.575444,11.346466,1.851361,37.123837
770,6.416667,-0.022587,0.829713,0.014336,0.557549,-7.169184,87.578949,20.503733,-0.00927,0.828924,0.047398,0.557273,-7.59382,95.509666,20.492632,-0.000833,0.828912,-0.033932,0.558349,-8.917037,114.824532,21.816999,0.134097,0.859246,-0.207422,0.447985,-8.089103,137.449005,20.520281,0.214663,0.847217,-0.390837,0.288771,-0.45605,149.706573,15.979851,-0.050028,0.803962,0.02012,0.592231,-10.382363,131.909912,17.462563,0.334432,-0.578987,0.285728,-0.686505,-15.285708,130.964218,1.521018,0.310294,-0.016934,-0.276274,-0.909452,-11.187715,111.750122,-13.361897,0.34375,0.112165,-0.49705,-0.788794,9.674411,123.87233,-18.345055,-0.045185,0.900896,0.048881,0.428901,-7.466222,132.214096,24.631741,0.473354,0.857998,0.191474,-0.05579,3.024837,132.873672,37.615288,0.105913,0.356858,0.561268,-0.739198,16.473413,113.380119,30.787924,0.137709,0.160312,0.5771,-0.788855,13.504913,132.80394,14.138254,0.010723,0.833931,0.183384,0.520399,-10.82311,87.370758,11.536358,0.112999,0.929622,-0.003838,0.35074,-4.58322,53.732765,0.100679,0.005062,0.932028,0.019916,0.361804,-14.562262,8.034351,-3.282065,-0.100259,0.817788,0.022308,0.56628,-3.515258,87.787148,29.471106,-0.007024,0.815157,-0.12434,0.565694,3.311339,52.475739,32.250999,-0.024634,0.816989,0.028928,0.5754,-2.74899,7.033038,42.130405,0.005062,0.932028,0.019916,0.361804,-4.729866,2.230243,-14.25198,-0.024634,0.816989,0.028928,0.5754,11.352584,1.854234,37.127579
771,6.425,-0.023875,0.829906,0.015723,0.55717,-7.073112,87.556412,20.570831,-0.010054,0.828944,0.048628,0.557124,-7.526993,95.485512,20.566805,-0.001512,0.828918,-0.033279,0.558378,-8.902596,114.80706,21.914719,0.133655,0.85939,-0.207675,0.447724,-8.116685,137.433441,20.625315,0.214152,0.847607,-0.390489,0.288477,-0.493074,149.691345,16.069975,-0.051174,0.803671,0.020827,0.592503,-10.399673,131.891083,17.565817,0.334665,-0.578585,0.285896,-0.68666,-15.288377,130.929276,1.620741,0.310601,-0.016077,-0.276504,-0.909293,-11.17217,111.707291,-13.246939,0.344075,0.112976,-0.497016,-0.788558,9.683805,123.849777,-18.198967,-0.047175,0.901001,0.050655,0.428258,-7.484062,132.198364,24.735079,0.47345,0.858032,0.191015,-0.056032,3.019265,132.893692,37.706837,0.106495,0.356753,0.560996,-0.739371,16.462049,113.396309,30.878956,0.138217,0.160021,0.576271,-0.789431,13.474567,132.801102,14.217833,0.011486,0.834197,0.183873,0.519784,-10.734057,87.3423,11.60646,0.113436,0.929268,-0.003624,0.351539,-4.530117,53.718472,0.109695,0.005206,0.932044,0.019974,0.361756,-14.536744,8.029186,-3.314679,-0.100052,0.817982,0.022951,0.566011,-3.412166,87.770523,29.535202,-0.005924,0.815296,-0.124969,0.565367,3.429402,52.458202,32.266396,-0.024454,0.817011,0.029357,0.575354,-2.744467,7.028872,42.13699,0.005206,0.932044,0.019974,0.361756,-4.706811,2.225215,-14.286874,-0.024454,0.817011,0.029357,0.575354,11.357476,1.857415,37.127605
772,6.433333,-0.024334,0.83011,0.016348,0.556829,-7.011416,87.532249,20.63501,-0.010249,0.829163,0.048855,0.556774,-7.47686,95.460678,20.635338,-0.002309,0.829147,-0.032471,0.558083,-8.862758,114.776779,21.986567,0.133475,0.859492,-0.207534,0.447646,-8.127739,137.405426,20.707067,0.21331,0.84804,-0.389902,0.288623,-0.510605,149.667282,16.151499,-0.051509,0.804125,0.02169,0.591827,-10.400958,131.859482,17.646816,0.334973,-0.577635,0.286329,-0.68713,-15.315283,130.904526,1.709209,0.311074,-0.015253,-0.276901,-0.909025,-11.157146,111.668159,-13.128194,0.344769,0.11376,-0.496704,-0.788339,9.68545,123.834755,-18.054699,-0.047891,0.900616,0.051044,0.428943,-7.48029,132.169861,24.813885,0.472819,0.858438,0.190576,-0.056634,3.001149,132.879395,37.802567,0.106287,0.356798,0.56045,-0.739793,16.469994,113.403679,30.964262,0.138734,0.159765,0.575174,-0.790191,13.452392,132.804794,14.301527,0.011788,0.834186,0.184529,0.519561,-10.679292,87.317291,11.673491,0.114121,0.929356,-0.00413,0.35108,-4.471873,53.711403,0.126259,0.005374,0.932063,0.020137,0.361697,-14.5557,8.037123,-3.27169,-0.10033,0.817979,0.023987,0.565923,-3.343541,87.7472,29.596525,-0.004765,0.815297,-0.12561,0.565235,3.556626,52.442421,32.277302,-0.024615,0.817008,0.02926,0.575356,-2.738335,7.027,42.135429,0.005374,0.932063,0.020137,0.361697,-4.728291,2.235922,-14.247611,-0.024615,0.817008,0.02926,0.575356,11.364504,1.855982,37.128113
773,6.441667,-0.024557,0.830431,0.016992,0.55632,-6.950675,87.503281,20.700247,-0.010809,0.829352,0.049712,0.556405,-7.424754,95.431198,20.707388,-0.002776,0.829338,-0.031661,0.557842,-8.846745,114.746262,22.074839,0.132599,0.860207,-0.205816,0.447326,-8.150145,137.377167,20.813738,0.213159,0.848206,-0.390368,0.287617,-0.576092,149.674179,16.281172,-0.051981,0.80442,0.022137,0.591368,-10.416129,131.830002,17.750332,0.336417,-0.577022,0.28554,-0.687267,-15.346954,130.870316,1.818101,0.312255,-0.014364,-0.277488,-0.908455,-11.131689,111.627792,-12.995164,0.345206,0.114687,-0.497601,-0.787447,9.695514,123.82531,-17.906479,-0.048316,0.900739,0.051046,0.428636,-7.491341,132.139267,24.91577,0.471792,0.859031,0.190318,-0.05707,2.99753,132.862289,37.897713,0.106677,0.356249,0.559415,-0.740784,16.511749,113.419594,31.054951,0.139111,0.159417,0.57494,-0.790366,13.413679,132.809525,14.386077,0.012044,0.833974,0.1853,0.519621,-10.629306,87.291367,11.743066,0.114714,0.929412,-0.004164,0.350738,-4.407393,53.706516,0.142576,0.005644,0.932155,0.019918,0.361467,-14.544502,8.044991,-3.2682,-0.100501,0.817835,0.025019,0.566056,-3.272044,87.715187,29.657429,-0.003593,0.815483,-0.12631,0.56482,3.679541,52.416546,32.285542,-0.024856,0.817057,0.029323,0.575274,-2.737186,7.016751,42.137115,0.005644,0.932155,0.019918,0.361467,-4.726458,2.235042,-14.247873,-0.024856,0.817057,0.029323,0.575274,11.367173,1.851431,37.128197
774,6.45,-0.024642,0.83073,0.017341,0.55586,-6.887702,87.473831,20.761072,-0.011432,0.82961,0.050831,0.555908,-7.365975,95.401489,20.772318,-0.003311,0.82965,-0.030722,0.557428,-8.832167,114.722153,22.163837,0.13205,0.860704,-0.205241,0.446798,-8.180076,137.35556,20.924147,0.212643,0.848773,-0.389796,0.287102,-0.629374,149.666779,16.391161,-0.052419,0.804639,0.022219,0.591028,-10.438774,131.807083,17.857746,0.336545,-0.576251,0.285378,-0.687919,-15.381503,130.836624,1.929855,0.312529,-0.013589,-0.277869,-0.908257,-11.117828,111.599564,-12.876643,0.34572,0.115263,-0.497937,-0.786925,9.69952,123.82283,-17.762638,-0.049107,0.900828,0.052015,0.428243,-7.506873,132.114929,25.020336,0.4709,0.859506,0.190246,-0.05753,2.990674,132.848694,37.994663,0.106739,0.355899,0.558522,-0.741617,16.543779,113.436874,31.141113,0.139082,0.159249,0.574397,-0.7908,13.381595,132.816589,14.474148,0.012109,0.833871,0.186076,0.519507,-10.576181,87.264,11.807892,0.115485,0.929416,-0.004252,0.350473,-4.330543,53.700031,0.159796,0.005992,0.932182,0.019782,0.361399,-14.537652,8.055213,-3.265839,-0.100857,0.818195,0.025697,0.565442,-3.199224,87.683655,29.714254,-0.002214,0.816041,-0.126848,0.563899,3.802501,52.392651,32.311752,-0.025173,0.817108,0.029372,0.575185,-2.737143,7.004863,42.137806,0.005992,0.932182,0.019782,0.361399,-4.725719,2.237919,-14.247088,-0.025173,0.817108,0.029372,0.575185,11.369255,1.846212,37.12775
775,6.458333,-0.0254,0.831142,0.018324,0.555178,-6.797165,87.452736,20.819315,-0.012229,0.829788,0.052276,0.555491,-7.294093,95.379234,20.837242,-0.004059,0.82981,-0.029877,0.55723,-8.816357,114.692818,22.258638,0.131419,0.860929,-0.205477,0.44644,-8.214043,137.328308,21.031654,0.211784,0.849551,-0.388437,0.287276,-0.678223,149.641891,16.480423,-0.053205,0.804436,0.023612,0.591181,-10.462413,131.776703,17.963306,0.33729,-0.575781,0.285184,-0.688027,-15.396345,130.81311,2.032273,0.313063,-0.012707,-0.278491,-0.907895,-11.100554,111.567749,-12.754152,0.346106,0.115992,-0.498309,-0.786413,9.696932,123.82476,-17.616364,-0.04962,0.900886,0.052833,0.427961,-7.527192,132.086777,25.124443,0.469946,0.859974,0.190297,-0.058151,2.976745,132.82486,38.093353,0.106409,0.355588,0.557802,-0.742355,16.570511,113.448563,31.219894,0.139385,0.158933,0.573164,-0.791704,13.355557,132.829773,14.564745,0.012462,0.833867,0.18658,0.519326,-10.499578,87.24086,11.871937,0.11621,0.929445,-0.00428,0.350156,-4.258768,53.691055,0.180513,0.006374,0.932199,0.019675,0.361354,-14.530197,8.062017,-3.263046,-0.100729,0.818353,0.02618,0.565214,-3.094752,87.664612,29.766693,-0.000964,0.816408,-0.127464,0.563232,3.919851,52.37355,32.32848,-0.025956,0.817248,0.029223,0.574959,-2.74003,7.000098,42.139957,0.006374,0.932199,0.019675,0.361354,-4.724088,2.237852,-14.245857,-0.025956,0.817248,0.029223,0.574959,11.369723,1.851354,37.129166
