Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
776,6.466667,-0.025942,0.831316,0.019389,0.554856,-6.710259,87.440086,20.87265,-0.012793,0.829891,0.053608,0.555197,-7.223698,95.365509,20.900036,-0.004702,0.829964,-0.028657,0.557061,-8.792356,114.67334,22.352592,0.130855,0.861739,-0.20352,0.44594,-8.245318,137.311798,21.155096,0.211289,0.850341,-0.388068,0.285797,-0.749016,149.66098,16.635138,-0.05395,0.804637,0.024289,0.590813,-10.481812,131.75882,18.080566,0.337752,-0.57533,0.284542,-0.688443,-15.42761,130.787903,2.15366,0.313678,-0.011849,-0.278928,-0.90756,-11.088219,111.552872,-12.63347,0.346854,0.116719,-0.498871,-0.785618,9.698931,123.838127,-17.472488,-0.050432,0.901035,0.053437,0.427477,-7.543762,132.066574,25.240643,0.469249,0.860452,0.189577,-0.059068,2.971285,132.821579,38.19957,0.106039,0.35555,0.557058,-0.742985,16.592058,113.470314,31.309059,0.139366,0.158489,0.572309,-0.792415,13.332277,132.85202,14.65518,0.013288,0.833586,0.187053,0.519586,-10.419058,87.230721,11.927858,0.116622,0.929183,-0.004614,0.35071,-4.206397,53.695213,0.180569,0.006606,0.932287,0.019481,0.361135,-14.522118,8.075458,-3.253567,-0.100738,0.818712,0.026713,0.564668,-3.00146,87.649445,29.817442,0.000259,0.81678,-0.128101,0.562548,4.036961,52.360554,32.343452,-0.025154,0.817163,0.029685,0.575092,-2.742019,7.0023,42.143623,0.006606,0.932287,0.019481,0.361135,-4.724594,2.243635,-14.239974,-0.025154,0.817163,0.029685,0.575092,11.364928,1.850986,37.127575
777,6.475,-0.026559,0.831823,0.020491,0.554026,-6.626253,87.429108,20.923338,-0.013164,0.830145,0.054743,0.554698,-7.1575,95.353317,20.96036,-0.005473,0.830192,-0.027393,0.556777,-8.760938,114.647308,22.441628,0.130797,0.862006,-0.203397,0.445497,-8.275286,137.288635,21.272009,0.209765,0.851662,-0.386181,0.285544,-0.78468,149.640289,16.749376,-0.054386,0.804992,0.025135,0.590252,-10.49936,131.733536,18.192287,0.338677,-0.574877,0.283592,-0.68876,-15.465686,130.766479,2.271533,0.314193,-0.011139,-0.279404,-0.907244,-11.073966,111.540588,-12.512037,0.346997,0.11723,-0.498756,-0.785552,9.697462,123.85141,-17.332838,-0.051466,0.900956,0.054722,0.427358,-7.556519,132.040192,25.350443,0.467939,0.860986,0.190329,-0.059259,2.9584,132.80806,38.308716,0.10577,0.355511,0.556068,-0.743783,16.638548,113.503983,31.403442,0.139372,0.158391,0.56996,-0.794124,13.321307,132.871735,14.752984,0.013549,0.833582,0.187405,0.519459,-10.352245,87.221069,11.985662,0.117269,0.929313,-0.004545,0.35015,-4.143787,53.695572,0.207625,0.007002,0.932316,0.019289,0.361062,-14.514772,8.089948,-3.247642,-0.100592,0.819026,0.026904,0.564228,-2.900261,87.637146,29.861015,0.001403,0.817223,-0.128541,0.561802,4.138783,52.346886,32.366024,-0.026063,0.817261,0.029484,0.574922,-2.742101,6.999385,42.144924,0.007002,0.932316,0.019289,0.361062,-4.724267,2.248776,-14.235342,-0.026063,0.817261,0.029484,0.574922,11.369686,1.858859,37.131416
778,6.483333,-0.027863,0.832147,0.021645,0.553431,-6.502103,87.406349,20.9757,-0.014147,0.830289,0.056462,0.554286,-7.060672,95.328659,21.016861,-0.006191,0.830355,-0.026223,0.556583,-8.732742,114.622726,22.53359,0.130204,0.862632,-0.202103,0.445048,-8.303967,137.26651,21.389755,0.20879,0.852765,-0.384838,0.284778,-0.845608,149.643677,16.88356,-0.054844,0.805344,0.026087,0.589689,-10.515955,131.709457,18.304878,0.338463,-0.574124,0.283538,-0.689515,-15.502832,130.747711,2.390228,0.314153,-0.01043,-0.279967,-0.907093,-11.066932,111.531746,-12.393059,0.347557,0.117851,-0.499063,-0.785016,9.691833,123.877869,-17.190729,-0.05228,0.901117,0.055698,0.426793,-7.569897,132.015198,25.461748,0.466867,0.861555,0.190097,-0.060174,2.958327,132.794983,38.408504,0.105964,0.354676,0.555325,-0.744708,16.682486,113.531219,31.478062,0.140002,0.15745,0.570369,-0.793907,13.291733,132.900314,14.839194,0.014121,0.833894,0.187736,0.518822,-10.239484,87.189255,12.042995,0.118053,0.929336,-0.004746,0.349822,-4.061961,53.673862,0.219995,0.007007,0.932386,0.019478,0.360872,-14.508028,8.085719,-3.239787,-0.099953,0.819316,0.026842,0.563924,-2.764723,87.623444,29.908403,0.002352,0.817547,-0.128957,0.561233,4.23552,52.323692,32.388306,-0.026436,0.817418,0.029606,0.574676,-2.733289,6.986591,42.153149,0.007007,0.932386,0.019478,0.360872,-4.721162,2.249787,-14.233509,-0.026436,0.817418,0.029606,0.574676,11.379536,1.855466,37.132935
779,6.491667,-0.028476,0.832461,0.02245,0.552895,-6.404765,87.395767,21.02581,-0.014828,0.830514,0.057886,0.553784,-6.97846,95.316971,21.072582,-0.007063,0.830622,-0.024989,0.556231,-8.70163,114.597832,22.620893,0.128998,0.863446,-0.200878,0.444375,-8.337306,137.243958,21.501354,0.208266,0.853794,-0.383252,0.284217,-0.926758,149.651199,16.99901,-0.05476,0.805886,0.026754,0.588925,-10.536642,131.684097,18.412498,0.339508,-0.573633,0.282487,-0.689841,-15.553898,130.736099,2.506573,0.314759,-0.009628,-0.280715,-0.90666,-11.060905,111.529961,-12.272244,0.347983,0.118551,-0.49878,-0.784903,9.673042,123.912659,-17.052723,-0.053253,0.901145,0.05718,0.426417,-7.584704,131.990295,25.566923,0.465706,0.862188,0.18978,-0.061104,2.950792,132.778992,38.507221,0.105175,0.354638,0.554324,-0.745583,16.722778,113.55777,31.553572,0.139859,0.157436,0.56901,-0.79491,13.273213,132.929169,14.927231,0.014522,0.833973,0.187863,0.518638,-10.152965,87.177017,12.097681,0.118683,0.929527,-0.004601,0.349102,-3.997417,53.66589,0.251189,0.007235,0.932487,0.019389,0.36061,-14.495444,8.091601,-3.233818,-0.099597,0.819696,0.027192,0.563417,-2.656565,87.614517,29.953939,0.003453,0.817757,-0.129602,0.560772,4.338632,52.311005,32.394272,-0.026224,0.817436,0.029564,0.574663,-2.742951,6.990138,42.153351,0.007235,0.932487,0.019389,0.36061,-4.717656,2.250978,-14.233123,-0.026224,0.817436,0.029564,0.574663,11.367589,1.854333,37.131504
780,6.5,-0.028685,0.832748,0.022793,0.552438,-6.321079,87.387833,21.079441,-0.015569,0.830678,0.059279,0.553369,-6.900521,95.308594,21.129213,-0.007568,0.830842,-0.023635,0.555954,-8.675781,114.572098,22.706301,0.128632,0.864169,-0.199544,0.443676,-8.365023,137.220886,21.624863,0.206889,0.855383,-0.381237,0.283153,-0.983307,149.651871,17.140726,-0.055091,0.806213,0.027815,0.588397,-10.553732,131.661148,18.528238,0.340132,-0.573359,0.281473,-0.690176,-15.59053,130.724014,2.627848,0.314778,-0.009072,-0.281277,-0.906486,-11.053862,111.534653,-12.159422,0.34756,0.11918,-0.499018,-0.784843,9.662527,123.947128,-16.923376,-0.054004,0.901149,0.058441,0.426144,-7.597134,131.962112,25.680962,0.464528,0.862784,0.189547,-0.062367,2.943458,132.756012,38.616787,0.10469,0.35432,0.553438,-0.746461,16.76177,113.582291,31.623995,0.139937,0.157103,0.568462,-0.795353,13.248998,132.960815,15.00771,0.014793,0.834282,0.188036,0.518071,-10.078827,87.169014,12.15533,0.119205,0.929976,-0.004274,0.347731,-3.941147,53.663158,0.284666,0.007679,0.932577,0.019126,0.360382,-14.478447,8.100247,-3.230428,-0.099448,0.820505,0.02747,0.562252,-2.563332,87.606659,30.003551,0.004523,0.818129,-0.130077,0.560112,4.437815,52.302094,32.411419,-0.026228,0.817516,0.029255,0.574564,-2.742916,6.99358,42.155399,0.007679,0.932577,0.019126,0.360382,-4.71217,2.247884,-14.233719,-0.026228,0.817516,0.029255,0.574564,11.364643,1.850252,37.132889
781,6.508333,-0.02983,0.833003,0.023868,0.551949,-6.197615,87.365082,21.113995,-0.016294,0.831011,0.060785,0.552685,-6.801571,95.283981,21.168285,-0.008312,0.831286,-0.021919,0.55535,-8.631775,114.546295,22.780155,0.128536,0.865153,-0.197472,0.442711,-8.393082,137.19809,21.744438,0.205717,0.857115,-0.379244,0.281439,-1.0438,149.661331,17.296713,-0.055465,0.80652,0.029219,0.587873,-10.56934,131.637878,18.639887,0.340923,-0.573295,0.280231,-0.690344,-15.625349,130.717194,2.744628,0.314904,-0.008398,-0.281785,-0.90629,-11.05068,111.546494,-12.055127,0.3468,0.120343,-0.499889,-0.784448,9.651976,123.989166,-16.798506,-0.054472,0.901031,0.059279,0.426218,-7.60252,131.933487,25.788603,0.463071,0.863297,0.190474,-0.063268,2.934264,132.729156,38.727425,0.104186,0.353766,0.552553,-0.747449,16.813601,113.617004,31.687153,0.139826,0.156911,0.567295,-0.796244,13.230038,133.002365,15.092829,0.015025,0.834724,0.188066,0.517341,-9.96455,87.138939,12.193937,0.120072,0.93002,-0.004371,0.347314,-3.850068,53.634399,0.307593,0.0079,0.932663,0.019445,0.360139,-14.466447,8.091023,-3.222656,-0.098839,0.820869,0.027304,0.561836,-2.430681,87.591217,30.034054,0.005441,0.818382,-0.130608,0.559609,4.529441,52.277287,32.423374,-0.026507,0.817644,0.029402,0.574362,-2.743636,6.982622,42.163223,0.0079,0.932663,0.019445,0.360139,-4.706886,2.245291,-14.235431,-0.026507,0.817644,0.029402,0.574362,11.364809,1.847693,37.134598
782,6.516667,-0.030525,0.833368,0.024688,0.551323,-6.089521,87.356476,21.155008,-0.017064,0.831232,0.062176,0.552175,-6.709793,95.274071,21.214497,-0.008988,0.83155,-0.020228,0.555008,-8.593408,114.526703,22.855429,0.127731,0.866102,-0.195791,0.441835,-8.423207,137.181198,21.866291,0.204762,0.858678,-0.377077,0.280283,-1.11857,149.677216,17.437012,-0.05579,0.806845,0.030461,0.587334,-10.585737,131.620926,18.752251,0.340303,-0.572772,0.280252,-0.691076,-15.661708,130.714722,2.862528,0.314143,-0.007864,-0.282583,-0.906311,-11.058051,111.559502,-11.948273,0.346863,0.121019,-0.499685,-0.784446,9.621134,124.045631,-16.669193,-0.055901,0.901042,0.06164,0.425674,-7.613226,131.910629,25.898844,0.461646,0.863937,0.190639,-0.064447,2.933789,132.716858,38.828678,0.103402,0.353443,0.551392,-0.748567,16.870699,113.662407,31.745819,0.139096,0.156817,0.566404,-0.797024,13.209133,133.051849,15.171197,0.015193,0.835115,0.188037,0.516715,-9.869021,87.127365,12.240343,0.120837,0.930068,-0.004249,0.346922,-3.774642,53.622406,0.344855,0.0081,0.932754,0.019357,0.359901,-14.454226,8.096227,-3.216456,-0.098262,0.820762,0.027302,0.562093,-2.310022,87.585579,30.069674,0.006333,0.81859,-0.131051,0.559193,4.615597,52.263432,32.437775,-0.026449,0.817676,0.029529,0.574312,-2.744198,6.980637,42.167671,0.0081,0.932754,0.019357,0.359901,-4.702854,2.246145,-14.234173,-0.026449,0.817676,0.029529,0.574312,11.363862,1.847794,37.135841
783,6.525,-0.03123,0.833722,0.025569,0.550707,-5.978497,87.353149,21.192949,-0.017653,0.831339,0.063984,0.551788,-6.615739,95.269356,21.258369,-0.009733,0.831686,-0.018429,0.554855,-8.556242,114.512001,22.945528,0.127948,0.866854,-0.194391,0.440914,-8.459599,137.169022,22.005478,0.20285,0.860944,-0.37429,0.27845,-1.171647,149.684006,17.602314,-0.056527,0.807076,0.031631,0.586883,-10.605645,131.608582,18.880384,0.340845,-0.573224,0.278546,-0.691124,-15.696536,130.704529,2.995309,0.313843,-0.007305,-0.283,-0.906289,-11.071425,111.583878,-11.85343,0.346087,0.121498,-0.499474,-0.784849,9.597714,124.09774,-16.551931,-0.056917,0.901295,0.06309,0.424791,-7.63072,131.892365,26.026207,0.460208,0.864573,0.190721,-0.065942,2.937543,132.710892,38.937904,0.10248,0.352923,0.550256,-0.749774,16.930159,113.717545,31.80097,0.138348,0.156356,0.565432,-0.797934,13.184855,133.118439,15.255363,0.015169,0.835703,0.187988,0.515782,-9.770287,87.121544,12.28357,0.121787,0.930216,-0.004127,0.346192,-3.689607,53.615189,0.38501,0.008987,0.932749,0.019345,0.359894,-14.44947,8.110529,-3.209461,-0.097851,0.821243,0.027285,0.561463,-2.186707,87.584755,30.102331,0.007244,0.818851,-0.13154,0.558685,4.716039,52.256721,32.449348,-0.026428,0.817777,0.029429,0.574175,-2.733222,6.987107,42.17252,0.008987,0.932749,0.019345,0.359894,-4.708328,2.251022,-14.231216,-0.026428,0.817777,0.029429,0.574175,11.372407,1.851437,37.136749
784,6.533333,-0.032029,0.834154,0.026248,0.549975,-5.870795,87.344536,21.232464,-0.018267,0.831618,0.065428,0.551178,-6.524473,95.259384,21.300436,-0.010442,0.832002,-0.016688,0.554423,-8.514412,114.494133,23.022223,0.127886,0.86785,-0.192609,0.439754,-8.488785,137.153275,22.12994,0.201476,0.863134,-0.371385,0.276551,-1.230187,149.695343,17.755491,-0.056962,0.807377,0.033045,0.586349,-10.621195,131.592834,18.995527,0.34158,-0.573465,0.277031,-0.691169,-15.731361,130.703644,3.115808,0.313868,-0.006668,-0.283556,-0.906112,-11.078405,111.609123,-11.757845,0.345418,0.12242,-0.500236,-0.784515,9.575269,124.154938,-16.436722,-0.057682,0.901374,0.064692,0.424279,-7.639061,131.870743,26.138577,0.458638,0.865139,0.191466,-0.067279,2.9408,132.690826,39.040668,0.101421,0.352231,0.549157,-0.751049,16.995758,113.766647,31.842793,0.137873,0.156183,0.563557,-0.799376,13.163567,133.181244,15.338967,0.01531,0.836311,0.188139,0.514736,-9.677227,87.106628,12.329497,0.122519,0.930041,-0.004245,0.346402,-3.614321,53.604687,0.40945,0.009254,0.93279,0.019369,0.359781,-14.439975,8.116898,-3.201032,-0.097284,0.821642,0.027168,0.560983,-2.064364,87.582451,30.135429,0.008077,0.818878,-0.131951,0.558537,4.801906,52.245975,32.46225,-0.026293,0.817764,0.029553,0.574193,-2.731105,6.987733,42.173801,0.009254,0.93279,0.019369,0.359781,-4.704387,2.255385,-14.226627,-0.026293,0.817764,0.029553,0.574193,11.374271,1.852775,37.136616
785,6.541667,-0.032672,0.834377,0.027241,0.54955,-5.757765,87.34478,21.257341,-0.018946,0.831904,0.066953,0.550539,-6.428572,95.258118,21.333185,-0.011119,0.832409,-0.014934,0.553849,-8.470139,114.47036,23.089636,0.127841,0.869237,-0.189538,0.438359,-8.514801,137.131363,22.246544,0.200442,0.865451,-0.368619,0.273748,-1.301321,149.719101,17.928967,-0.057006,0.807752,0.034514,0.585744,-10.634872,131.571259,19.103176,0.341836,-0.573343,0.27616,-0.691492,-15.768595,130.708237,3.229612,0.313583,-0.006015,-0.284588,-0.905891,-11.084981,111.633812,-11.660175,0.345384,0.123133,-0.500634,-0.784164,9.535542,124.229881,-16.320753,-0.059174,0.901192,0.066882,0.42412,-7.643117,131.842758,26.242447,0.457246,0.865633,0.192061,-0.068682,2.935428,132.676743,39.144726,0.10053,0.351623,0.548335,-0.752053,17.043812,113.816025,31.885057,0.13736,0.155446,0.562414,-0.800412,13.142654,133.248672,15.41415,0.015816,0.836489,0.187901,0.514518,-9.572429,87.106705,12.357904,0.123107,0.929984,-0.004287,0.346347,-3.552036,53.599453,0.431249,0.009391,0.932896,0.019121,0.359516,-14.429606,8.125231,-3.193984,-0.096952,0.822313,0.026795,0.560074,-1.943102,87.582848,30.15678,0.009107,0.819329,-0.132306,0.557775,4.89131,52.240276,32.484657,-0.026149,0.817824,0.029392,0.574122,-2.730281,6.99248,42.175755,0.009391,0.932896,0.019121,0.359516,-4.702869,2.255607,-14.223073,-0.026149,0.817824,0.029392,0.574122,11.371997,1.851071,37.136471
786,6.55,-0.033363,0.834636,0.028009,0.549077,-5.640945,87.339821,21.285702,-0.019992,0.832138,0.068659,0.549939,-6.327541,95.251762,21.366049,-0.011537,0.832764,-0.013152,0.553351,-8.437449,114.449287,23.155949,0.127764,0.870508,-0.187566,0.436705,-8.543105,137.112122,22.369671,0.199346,0.868006,-0.365088,0.271179,-1.364429,149.729446,18.080564,-0.057527,0.80799,0.036025,0.585273,-10.652484,131.554306,19.215086,0.341827,-0.573388,0.275135,-0.691868,-15.802628,130.705765,3.346063,0.31298,-0.005673,-0.285137,-0.905929,-11.093709,111.660683,-11.573298,0.344445,0.1239,-0.501574,-0.783856,9.514645,124.28907,-16.219339,-0.060255,0.90118,0.069014,0.423653,-7.652336,131.815872,26.351204,0.45547,0.866443,0.191935,-0.070601,2.935126,132.653229,39.245945,0.099265,0.351102,0.547025,-0.753417,17.110268,113.867867,31.921219,0.136655,0.154804,0.561311,-0.801431,13.11522,133.319061,15.483756,0.016529,0.83608,0.188199,0.515051,-9.464788,87.09832,12.390299,0.123776,0.929705,-0.004771,0.346851,-3.46864,53.6008,0.42414,0.010121,0.932969,0.018757,0.359326,-14.417344,8.142489,-3.186611,-0.096441,0.822938,0.026303,0.559268,-1.817103,87.581322,30.181105,0.010136,0.819976,-0.1326,0.556736,4.969976,52.229733,32.510715,-0.026298,0.817942,0.029121,0.573961,-2.733815,6.991112,42.179653,0.010121,0.932969,0.018757,0.359326,-4.704985,2.255474,-14.219099,-0.026298,0.817942,0.029121,0.573961,11.366241,1.845625,37.138321
787,6.558333,-0.033965,0.834899,0.028634,0.548607,-5.52758,87.33857,21.310368,-0.020347,0.832414,0.069997,0.549339,-6.22753,95.249306,21.394121,-0.01242,0.833124,-0.01117,0.552835,-8.3746,114.426491,23.21965,0.127711,0.871912,-0.184836,0.43508,-8.56382,137.090546,22.486206,0.198336,0.870561,-0.361761,0.268171,-1.427662,149.747894,18.244312,-0.058185,0.808274,0.038496,0.584658,-10.657146,131.532425,19.321501,0.341538,-0.57352,0.274508,-0.69215,-15.828779,130.713104,3.457932,0.312326,-0.005062,-0.285989,-0.90589,-11.110365,111.691521,-11.488368,0.344468,0.12407,-0.502045,-0.783517,9.474998,124.36731,-16.11121,-0.060941,0.901015,0.07038,0.423679,-7.648471,131.788361,26.454235,0.454006,0.866937,0.192418,-0.072625,2.935465,132.626633,39.35181,0.097907,0.35035,0.546065,-0.754641,17.161942,113.913605,31.941921,0.135761,0.154393,0.56011,-0.802502,13.084624,133.394821,15.550953,0.017035,0.8361,0.187989,0.515079,-9.360638,87.093559,12.419026,0.124366,0.929651,-0.004806,0.346783,-3.402491,53.591572,0.446406,0.010395,0.93307,0.018659,0.359059,-14.403081,8.147013,-3.179694,-0.095905,0.823379,0.025961,0.558726,-1.694522,87.583588,30.20171,0.011085,0.820128,-0.132974,0.556403,5.04896,52.223278,32.525414,-0.026311,0.817907,0.028805,0.574026,-2.74339,6.99586,42.17577,0.010395,0.93307,0.018659,0.359059,-4.700514,2.254628,-14.217934,-0.026311,0.817907,0.028805,0.574026,11.355728,1.84288,37.139462
788,6.566667,-0.034678,0.835145,0.029151,0.548161,-5.414686,87.33873,21.340691,-0.021439,0.832564,0.071786,0.548839,-6.128527,95.248215,21.425449,-0.012674,0.833391,-0.009242,0.552462,-8.347186,114.409431,23.285849,0.128001,0.873268,-0.182193,0.433388,-8.594651,137.074997,22.618973,0.197102,0.873233,-0.358398,0.264887,-1.491805,149.767548,18.426687,-0.057946,0.808876,0.039264,0.583798,-10.676943,131.520844,19.440027,0.342233,-0.57372,0.272616,-0.692389,-15.883097,130.720688,3.586774,0.311994,-0.004798,-0.286731,-0.905772,-11.124947,111.737442,-11.395623,0.343612,0.124366,-0.502345,-0.783654,9.432982,124.444649,-16.01189,-0.062011,0.901138,0.072385,0.422924,-7.661981,131.76355,26.570568,0.45232,0.867406,0.193607,-0.07437,2.938926,132.607727,39.453815,0.097217,0.349069,0.545103,-0.756018,17.228088,113.977242,31.957106,0.135121,0.153337,0.559385,-0.803317,13.050548,133.478241,15.615758,0.01728,0.836594,0.187671,0.514384,-9.256263,87.087265,12.453207,0.12515,0.929731,-0.00461,0.346289,-3.334702,53.577278,0.484841,0.010596,0.933105,0.018515,0.358971,-14.398039,8.150917,-3.178077,-0.095245,0.824042,0.025428,0.557886,-1.573108,87.590202,30.228174,0.011872,0.820846,-0.133135,0.555289,5.112701,52.218807,32.549931,-0.025348,0.817918,0.029068,0.57404,-2.735444,6.997097,42.181786,0.010596,0.933105,0.018515,0.358971,-4.700479,2.252559,-14.217525,-0.025348,0.817918,0.029068,0.57404,11.356803,1.833899,37.136719
789,6.575,-0.034893,0.83548,0.029617,0.547611,-5.317235,87.350868,21.361441,-0.021932,0.832801,0.073062,0.548292,-6.037909,95.259682,21.450974,-0.013551,0.833684,-0.00696,0.552031,-8.297064,114.402702,23.34218,0.128546,0.874483,-0.180615,0.431432,-8.635191,137.068893,22.739729,0.195872,0.876335,-0.353767,0.261764,-1.548717,149.779007,18.573002,-0.058361,0.809052,0.041386,0.583367,-10.698997,131.515533,19.54739,0.342912,-0.574317,0.270831,-0.692259,-15.92035,130.744598,3.69769,0.311892,-0.004536,-0.286929,-0.905745,-11.148151,111.794708,-11.322427,0.342389,0.125249,-0.503254,-0.783465,9.405273,124.515083,-15.928824,-0.062667,0.90131,0.074787,0.422043,-7.677025,131.750061,26.675236,0.450455,0.86808,0.194129,-0.076423,2.946026,132.582611,39.540989,0.095235,0.348422,0.543824,-0.757488,17.302904,114.038422,31.960171,0.133964,0.152891,0.556844,-0.805359,13.02927,133.57428,15.67572,0.017706,0.836475,0.187324,0.51469,-9.170199,87.100334,12.478861,0.125605,0.929647,-0.004534,0.346352,-3.282951,53.582024,0.516871,0.011054,0.933224,0.018218,0.358662,-14.382476,8.166277,-3.168184,-0.094726,0.824492,0.024961,0.55733,-1.464272,87.601402,30.24402,0.012599,0.821108,-0.133346,0.554836,5.173946,52.221195,32.568039,-0.026188,0.818053,0.028474,0.573841,-2.735786,7.006431,42.182102,0.011054,0.933224,0.018218,0.358662,-4.698705,2.255234,-14.21295,-0.026188,0.818053,0.028474,0.573841,11.358031,1.843201,37.141457
790,6.583333,-0.036418,0.835731,0.030475,0.547082,-5.18211,87.35125,21.389256,-0.022718,0.832936,0.074245,0.547896,-5.930382,95.257515,21.477341,-0.014082,0.833852,-0.004737,0.551788,-8.237965,114.383911,23.389881,0.128744,0.875777,-0.178387,0.429671,-8.651966,137.050613,22.858355,0.194399,0.879315,-0.349445,0.258654,-1.596396,149.790405,18.729984,-0.058428,0.809713,0.043259,0.582305,-10.699387,131.500381,19.650061,0.343194,-0.574472,0.26973,-0.69242,-15.96182,130.761337,3.812426,0.311474,-0.004176,-0.288039,-0.905539,-11.169052,111.836266,-11.23241,0.342311,0.125515,-0.503559,-0.783261,9.352106,124.608162,-15.833588,-0.064368,0.900995,0.077641,0.421944,-7.673482,131.722763,26.776627,0.448723,0.868571,0.195035,-0.0787,2.945124,132.565903,39.645363,0.094289,0.347052,0.542912,-0.758889,17.361366,114.110275,31.961744,0.133617,0.151661,0.555969,-0.806253,12.988085,133.670334,15.739253,0.018287,0.836849,0.186896,0.514217,-9.044203,87.084648,12.511107,0.126422,0.929675,-0.004473,0.345979,-3.214782,53.556286,0.548946,0.010935,0.933244,0.018532,0.358597,-14.38375,8.159804,-3.163569,-0.093668,0.824874,0.024175,0.556979,-1.320018,87.617859,30.267403,0.01327,0.821374,-0.133428,0.554406,5.225654,52.22049,32.592602,-0.026207,0.817993,0.028533,0.573923,-2.734967,7.00939,42.181908,0.010935,0.933244,0.018532,0.358597,-4.698698,2.258666,-14.212513,-0.026207,0.817993,0.028533,0.573923,11.360371,1.847946,37.143673
791,6.591667,-0.036842,0.835895,0.03123,0.54676,-5.062082,87.350883,21.394434,-0.023488,0.833075,0.076306,0.547369,-5.822476,95.255913,21.489126,-0.01461,0.834138,-0.002832,0.551356,-8.196196,114.361069,23.451891,0.128979,0.877278,-0.175656,0.427659,-8.67807,137.02774,22.979424,0.193474,0.882255,-0.345195,0.255019,-1.659513,149.803619,18.899736,-0.058599,0.809985,0.045249,0.581759,-10.712527,131.479752,19.759024,0.342788,-0.574642,0.268855,-0.692821,-15.995543,130.773453,3.926749,0.309968,-0.004472,-0.288714,-0.905839,-11.189197,111.881592,-11.155446,0.340434,0.125799,-0.504091,-0.783691,9.31789,124.686813,-15.760014,-0.065403,0.901091,0.079796,0.421178,-7.679472,131.692719,26.882839,0.447097,0.869002,0.195861,-0.081106,2.956241,132.538864,39.737244,0.092669,0.345718,0.542,-0.760347,17.425337,114.1698,31.946304,0.132539,0.150498,0.554568,-0.807612,12.952879,133.77272,15.797787,0.018728,0.837049,0.186237,0.514114,-8.93039,87.085106,12.51897,0.127076,0.929577,-0.004443,0.346003,-3.153693,53.540195,0.577658,0.011126,0.93328,0.018603,0.358495,-14.377605,8.159247,-3.159028,-0.093084,0.825327,0.02347,0.556435,-1.193774,87.616661,30.269899,0.014057,0.821773,-0.133713,0.553726,5.29096,52.209007,32.6092,-0.026361,0.818061,0.02843,0.573824,-2.737162,7.007095,42.185505,0.011126,0.93328,0.018603,0.358495,-4.696774,2.258195,-14.211714,-0.026361,0.818061,0.02843,0.573824,11.357731,1.845756,37.145927
792,6.6,-0.036978,0.836017,0.031846,0.546529,-4.955308,87.366798,21.400537,-0.024264,0.833216,0.078015,0.546879,-5.722811,95.271057,21.50242,-0.015287,0.834421,-0.000612,0.550915,-8.155007,114.353516,23.503593,0.129212,0.878783,-0.173028,0.425566,-8.718244,137.019608,23.098486,0.192477,0.88522,-0.340871,0.251286,-1.735795,149.829773,19.064613,-0.058855,0.810232,0.046741,0.581271,-10.736512,131.473892,19.864004,0.34286,-0.575101,0.267456,-0.692946,-16.03746,130.788422,4.036814,0.309418,-0.004097,-0.289586,-0.90575,-11.220127,111.932884,-11.087273,0.340307,0.125812,-0.504416,-0.783535,9.260343,124.780342,-15.680117,-0.065963,0.901269,0.082422,0.420202,-7.696249,131.676727,26.985043,0.445129,0.869673,0.196213,-0.083836,2.964428,132.505859,39.819862,0.09101,0.344352,0.540813,-0.762011,17.497869,114.234161,31.920492,0.13132,0.149093,0.554122,-0.808378,12.908576,133.88118,15.841161,0.019525,0.836814,0.185434,0.514758,-8.8283,87.10511,12.526995,0.127423,0.929535,-0.004257,0.345992,-3.120527,53.540863,0.606883,0.011425,0.933315,0.018271,0.358413,-14.368153,8.168045,-3.157113,-0.09249,0.825896,0.022729,0.55572,-1.082317,87.628494,30.274082,0.014751,0.822353,-0.133854,0.552812,5.339921,52.210419,32.627956,-0.026388,0.818173,0.027973,0.573684,-2.73831,7.013914,42.187614,0.011425,0.933315,0.018271,0.358413,-4.694191,2.254834,-14.209316,-0.026388,0.818173,0.027973,0.573684,11.352436,1.841851,37.147434
