Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
793,6.608333,-0.038009,0.836144,0.03242,0.546231,-4.82584,87.366142,21.412395,-0.025166,0.833396,0.07947,0.546353,-5.611947,95.268585,21.513195,-0.01569,0.834735,0.001707,0.550425,-8.102483,114.339935,23.543171,0.130053,0.880221,-0.17012,0.423505,-8.739112,137.005356,23.216108,0.190857,0.888338,-0.33659,0.247257,-1.780301,149.847534,19.243687,-0.058945,0.810678,0.048615,0.580486,-10.743547,131.464218,19.965208,0.343741,-0.575253,0.265926,-0.692972,-16.074636,130.810547,4.146796,0.309033,-0.004465,-0.290532,-0.905577,-11.225722,111.979385,-10.997562,0.338971,0.12603,-0.505525,-0.783364,9.225036,124.859444,-15.615158,-0.066632,0.901228,0.084641,0.419743,-7.695117,131.652557,27.083153,0.443232,0.870137,0.197296,-0.086497,2.975493,132.471878,39.910336,0.089382,0.342919,0.539732,-0.763615,17.569685,114.301765,31.889587,0.129926,0.147945,0.553025,-0.809564,12.869331,133.986206,15.888877,0.020227,0.836852,0.184886,0.514866,-8.703659,87.093544,12.541288,0.128043,0.929787,-0.004143,0.345085,-3.057257,53.516674,0.627512,0.011885,0.933318,0.018605,0.35837,-14.357863,8.158609,-3.155577,-0.091644,0.826934,0.022083,0.554341,-0.948021,87.638733,30.283503,0.01541,0.822711,-0.134205,0.552176,5.402552,52.207329,32.631153,-0.025224,0.818137,0.028041,0.573786,-2.737217,7.021499,42.189083,0.011885,0.933318,0.018605,0.35837,-4.688552,2.249976,-14.214293,-0.025224,0.818137,0.028041,0.573786,11.344755,1.831002,37.143337
794,6.616667,-0.038631,0.836211,0.032945,0.546052,-4.699816,87.368286,21.418772,-0.026029,0.833503,0.08165,0.545829,-5.498685,95.269424,21.521299,-0.016357,0.835014,0.00366,0.549973,-8.06202,114.328918,23.604589,0.130472,0.881673,-0.167709,0.421311,-8.772762,136.992889,23.335213,0.189728,0.891383,-0.331991,0.243354,-1.843055,149.863953,19.405588,-0.059131,0.810959,0.050562,0.579907,-10.76281,131.453445,20.072632,0.344209,-0.575661,0.264342,-0.693007,-16.115593,130.830933,4.26029,0.308475,-0.0044,-0.291655,-0.905407,-11.248383,112.033211,-10.919716,0.338652,0.125696,-0.505485,-0.783582,9.166239,124.959419,-15.542519,-0.067442,0.9014,0.086973,0.418767,-7.70701,131.633835,27.187622,0.441466,0.870578,0.198141,-0.089116,2.9873,132.448105,39.995377,0.08761,0.341547,0.538734,-0.765138,17.635815,114.373306,31.859123,0.128623,0.146665,0.551563,-0.811002,12.83164,134.097702,15.939983,0.020436,0.837205,0.18424,0.514516,-8.580491,87.091019,12.549058,0.128883,0.929781,-0.004047,0.344791,-2.975886,53.497559,0.662339,0.011904,0.933441,0.018415,0.358059,-14.346486,8.15967,-3.152738,-0.090704,0.82727,0.021499,0.554017,-0.819141,87.645554,30.288485,0.015904,0.822834,-0.134539,0.551897,5.453715,52.199947,32.630764,-0.026311,0.818355,0.02654,0.573496,-2.738171,7.023996,42.190872,0.011904,0.933441,0.018415,0.358059,-4.685557,2.245777,-14.21597,-0.026311,0.818355,0.02654,0.573496,11.341148,1.815529,37.15625
795,6.625,-0.038855,0.836527,0.033244,0.545535,-4.608079,87.382957,21.428289,-0.026707,0.833706,0.08295,0.545288,-5.412438,95.283508,21.533327,-0.016582,0.835308,0.005784,0.549502,-8.021137,114.315666,23.643473,0.130417,0.883546,-0.163763,0.418951,-8.793475,136.978394,23.449343,0.189203,0.894209,-0.32798,0.238792,-1.922405,149.902725,19.592297,-0.059527,0.811389,0.052407,0.579102,-10.772393,131.444305,20.170929,0.343906,-0.575863,0.263159,-0.693439,-16.154802,130.844574,4.36777,0.307509,-0.004381,-0.292585,-0.905435,-11.268318,112.086823,-10.855402,0.338012,0.125715,-0.506563,-0.783159,9.123203,125.057663,-15.478422,-0.06917,0.90137,0.090084,0.417892,-7.708683,131.609634,27.282879,0.439849,0.870886,0.199283,-0.091525,3.002214,132.434952,40.076057,0.085938,0.340216,0.537829,-0.766556,17.699539,114.451553,31.826092,0.12708,0.145473,0.55,-0.81252,12.798403,134.214249,15.985645,0.021008,0.837086,0.183865,0.51482,-8.499352,87.104645,12.563255,0.129215,0.929632,-0.004103,0.345066,-2.938984,53.502941,0.679061,0.012504,0.933464,0.018326,0.357984,-14.33862,8.17312,-3.145231,-0.090117,0.827518,0.021054,0.55376,-0.716806,87.66127,30.293325,0.016425,0.823104,-0.134746,0.551428,5.504429,52.206635,32.636662,-0.024936,0.818204,0.027443,0.573731,-2.732817,7.037485,42.189926,0.012504,0.933464,0.018326,0.357984,-4.686671,2.250751,-14.211765,-0.024936,0.818204,0.027443,0.573731,11.342361,1.827377,37.145439
796,6.633333,-0.040064,0.836565,0.034164,0.545333,-4.472183,87.387039,21.429358,-0.027094,0.833813,0.083771,0.544981,-5.300497,95.285088,21.536289,-0.017291,0.835462,0.008736,0.549206,-7.938692,114.31546,23.665895,0.131571,0.884748,-0.161269,0.417015,-8.811454,136.975159,23.566202,0.187013,0.897405,-0.323281,0.234904,-1.949916,149.921646,19.76693,-0.0597,0.812029,0.054484,0.577993,-10.768365,131.445984,20.266371,0.344275,-0.576284,0.261645,-0.693479,-16.192923,130.878433,4.476437,0.306906,-0.004733,-0.293288,-0.905411,-11.291175,112.15432,-10.783187,0.336755,0.126146,-0.507445,-0.78306,9.077793,125.149574,-15.423332,-0.070305,0.901371,0.093065,0.417046,-7.699991,131.595444,27.376663,0.437996,0.871306,0.200321,-0.094114,3.02922,132.415955,40.154804,0.084375,0.33864,0.536649,-0.768252,17.783041,114.533279,31.787542,0.125774,0.144617,0.54882,-0.813672,12.761374,134.330475,16.028339,0.021828,0.837341,0.183218,0.514602,-8.365885,87.098686,12.565708,0.12983,0.929437,-0.00434,0.345359,-2.882364,53.482372,0.687142,0.012218,0.933489,0.018453,0.357923,-14.341073,8.167702,-3.140076,-0.089221,0.827693,0.020328,0.55367,-0.578481,87.675385,30.293005,0.017002,0.823217,-0.135008,0.551179,5.561258,52.206993,32.643055,-0.024973,0.818145,0.027451,0.573814,-2.731119,7.046285,42.188557,0.012218,0.933489,0.018453,0.357923,-4.686716,2.251775,-14.207956,-0.024973,0.818145,0.027451,0.573814,11.345445,1.837017,37.147064
797,6.641667,-0.04025,0.836713,0.034614,0.545062,-4.376321,87.412491,21.432798,-0.027706,0.834026,0.085162,0.544409,-5.210946,95.309814,21.544352,-0.017678,0.835815,0.011042,0.548615,-7.892645,114.302376,23.704098,0.131849,0.88628,-0.158418,0.414763,-8.837492,136.959381,23.682825,0.185713,0.900291,-0.318774,0.231021,-2.012906,149.940582,19.935785,-0.059359,0.812259,0.056075,0.577553,-10.781633,131.435257,20.367012,0.344864,-0.577113,0.259669,-0.69324,-16.224556,130.906433,4.582058,0.30655,-0.004475,-0.294244,-0.905222,-11.319186,112.222084,-10.72508,0.336409,0.126076,-0.507969,-0.78288,9.018869,125.259018,-15.362156,-0.07085,0.901549,0.095034,0.416122,-7.703415,131.570297,27.473337,0.435964,0.871675,0.201941,-0.096631,3.04893,132.383148,40.232498,0.082775,0.337055,0.535601,-0.769853,17.866594,114.612373,31.740601,0.123948,0.143327,0.548257,-0.814561,12.730834,134.4505,16.062426,0.022233,0.837122,0.18276,0.515103,-8.275444,87.125587,12.571486,0.130313,0.929211,-0.004436,0.345782,-2.826424,53.49847,0.707625,0.012842,0.933587,0.017902,0.357673,-14.327743,8.19566,-3.13215,-0.088704,0.828051,0.019861,0.553234,-0.477198,87.699402,30.294109,0.017581,0.823404,-0.135232,0.550826,5.614694,52.223022,32.648071,-0.025751,0.81813,0.026574,0.573842,-2.729846,7.06988,42.183857,0.012842,0.933587,0.017902,0.357673,-4.688921,2.258367,-14.202127,-0.025751,0.81813,0.026574,0.573842,11.348856,1.852633,37.156605
798,6.65,-0.040453,0.83671,0.035121,0.54502,-4.266651,87.428299,21.42981,-0.028524,0.834087,0.086843,0.544008,-5.108334,95.324791,21.546368,-0.018253,0.836034,0.013257,0.548213,-7.847829,114.286354,23.741579,0.132134,0.887765,-0.155576,0.412565,-8.869527,136.939972,23.790405,0.184662,0.903157,-0.314085,0.227063,-2.08099,149.955231,20.096394,-0.059505,0.812423,0.05828,0.577089,-10.798183,131.419434,20.459635,0.344847,-0.577423,0.258256,-0.693517,-16.258438,130.927933,4.679458,0.30554,-0.004644,-0.295098,-0.905285,-11.334653,112.283539,-10.670429,0.335093,0.126363,-0.508995,-0.782732,8.981529,125.359009,-15.31393,-0.071824,0.901669,0.098356,0.414922,-7.713453,131.543243,27.563339,0.433738,0.872414,0.20216,-0.09948,3.067558,132.34346,40.299095,0.080514,0.335876,0.534228,-0.77156,17.953148,114.681984,31.698656,0.122473,0.142333,0.547319,-0.815588,12.699212,134.562134,16.101799,0.022896,0.837194,0.181951,0.515244,-8.166352,87.143425,12.568686,0.130689,0.929072,-0.004438,0.346015,-2.785739,53.497185,0.727859,0.013154,0.933686,0.017675,0.357414,-14.318326,8.20359,-3.126868,-0.088069,0.82842,0.019422,0.5528,-0.366949,87.713165,30.290932,0.018087,0.823574,-0.135561,0.550475,5.671197,52.227436,32.642525,-0.025131,0.818059,0.026691,0.573965,-2.72518,7.084331,42.180344,0.013154,0.933686,0.017675,0.357414,-4.690178,2.257072,-14.20118,-0.025131,0.818059,0.026691,0.573965,11.350143,1.859256,37.151775
799,6.658333,-0.040778,0.836852,0.035959,0.544723,-4.159329,87.435448,21.416639,-0.029183,0.834282,0.088415,0.54342,-5.01251,95.330582,21.541805,-0.018539,0.836386,0.015434,0.54761,-7.80282,114.269463,23.773869,0.132206,0.889289,-0.152193,0.410516,-8.889402,136.919785,23.898897,0.183308,0.905785,-0.309901,0.223414,-2.147116,149.977402,20.270264,-0.059476,0.812897,0.059829,0.576265,-10.807117,131.404724,20.552761,0.344991,-0.577774,0.256523,-0.693797,-16.299212,130.941315,4.782785,0.304592,-0.004517,-0.296474,-0.905155,-11.351395,112.342575,-10.614687,0.334574,0.12615,-0.509595,-0.782598,8.922419,125.478027,-15.258826,-0.072284,0.90181,0.100375,0.414052,-7.712311,131.513992,27.652323,0.431639,0.873131,0.202111,-0.102381,3.090605,132.303375,40.370178,0.078103,0.334901,0.532847,-0.773185,18.036879,114.745583,31.663334,0.120957,0.14149,0.545799,-0.816978,12.671995,134.665421,16.145908,0.023322,0.83732,0.18113,0.51531,-8.06478,87.153854,12.557941,0.131006,0.929118,-0.004384,0.345772,-2.739778,53.487511,0.74913,0.013474,0.933866,0.017658,0.356934,-14.298703,8.201644,-3.117525,-0.087559,0.828853,0.018736,0.552254,-0.253878,87.717041,30.275335,0.018659,0.823921,-0.13587,0.549859,5.728442,52.222969,32.643501,-0.023499,0.818043,0.026963,0.574044,-2.720863,7.089692,42.181129,0.013474,0.933866,0.017658,0.356934,-4.685549,2.251703,-14.203024,-0.023499,0.818043,0.026963,0.574044,11.342326,1.843087,37.141029
800,6.666667,-0.041499,0.836909,0.036667,0.544534,-4.034256,87.434303,21.408775,-0.030324,0.83443,0.090099,0.542853,-4.903084,95.327675,21.537268,-0.018736,0.836727,0.017731,0.547012,-7.763276,114.250351,23.800512,0.132313,0.890841,-0.149379,0.408143,-8.914176,136.896881,24.008577,0.182183,0.908531,-0.305294,0.219492,-2.21253,149.988968,20.429213,-0.059479,0.813189,0.062006,0.575623,-10.821052,131.388428,20.645405,0.344945,-0.578092,0.254982,-0.694123,-16.337868,130.964905,4.882939,0.303436,-0.004735,-0.297469,-0.905216,-11.369348,112.41069,-10.561503,0.333251,0.126285,-0.510438,-0.782591,8.87421,125.587631,-15.213111,-0.073194,0.901978,0.102945,0.412894,-7.716224,131.481033,27.740824,0.429402,0.873867,0.202252,-0.105188,3.114264,132.266647,40.43544,0.075954,0.333777,0.531364,-0.774904,18.126724,114.818237,31.623241,0.11943,0.140859,0.545134,-0.817756,12.640792,134.770126,16.184006,0.023943,0.837622,0.180491,0.515014,-7.942554,87.1483,12.551477,0.131592,0.928601,-0.004735,0.346931,-2.683177,53.467415,0.754718,0.013477,0.933899,0.017763,0.356842,-14.298654,8.196277,-3.114864,-0.086762,0.829403,0.017993,0.551579,-0.125957,87.720314,30.266073,0.019266,0.82438,-0.13621,0.549066,5.781643,52.214233,32.641956,-0.023371,0.818108,0.026788,0.573965,-2.722834,7.091808,42.181843,0.013477,0.933899,0.017763,0.356842,-4.687186,2.249252,-14.203389,-0.023371,0.818108,0.026788,0.573965,11.337191,1.838716,37.139675
801,6.675,-0.04197,0.83719,0.037183,0.54403,-3.936199,87.439369,21.407585,-0.030788,0.83465,0.091403,0.542271,-4.815642,95.331512,21.539364,-0.019263,0.837012,0.019913,0.546483,-7.714543,114.232994,23.834948,0.132467,0.892255,-0.146546,0.406027,-8.93934,136.874893,24.113445,0.180865,0.911152,-0.300863,0.215805,-2.275705,150.000732,20.587166,-0.059786,0.813437,0.063945,0.575028,-10.832417,131.370468,20.735907,0.345073,-0.57869,0.252989,-0.69429,-16.370853,130.974167,4.980318,0.302125,-0.004559,-0.298751,-0.905233,-11.386523,112.472221,-10.521642,0.331915,0.126391,-0.510961,-0.782801,8.817325,125.70797,-15.164781,-0.074373,0.902122,0.105929,0.41161,-7.718936,131.45166,27.827671,0.427277,0.874509,0.202675,-0.107661,3.141098,132.236557,40.497059,0.073806,0.332796,0.529962,-0.776492,18.217373,114.893082,31.587223,0.117639,0.140106,0.543882,-0.818977,12.61999,134.876297,16.221786,0.024279,0.837767,0.180128,0.51489,-7.854357,87.150581,12.554735,0.131976,0.928824,-0.004683,0.346188,-2.630638,53.461422,0.765799,0.01429,0.934044,0.017553,0.35644,-14.280276,8.199718,-3.111519,-0.086071,0.829653,0.017543,0.551325,-0.018042,87.728157,30.260435,0.019756,0.824549,-0.136557,0.548708,5.831529,52.212315,32.633907,-0.026001,0.818433,0.023799,0.573519,-2.724384,7.100553,42.178249,0.01429,0.934044,0.017553,0.35644,-4.688508,2.238991,-14.209734,-0.026001,0.818433,0.023799,0.573519,11.336142,1.819889,37.166382
802,6.683333,-0.042502,0.83727,0.038082,0.543804,-3.823942,87.443398,21.394199,-0.031665,0.834803,0.093005,0.541712,-4.718131,95.333755,21.533541,-0.019477,0.83734,0.022078,0.545889,-7.676761,114.22081,23.863438,0.132729,0.893694,-0.143255,0.403947,-8.963042,136.858215,24.219652,0.179266,0.913694,-0.29679,0.211995,-2.339123,150.021866,20.760042,-0.059898,0.81358,0.066819,0.574487,-10.845908,131.359985,20.826361,0.345045,-0.579125,0.251518,-0.694476,-16.40469,131.014328,5.076742,0.301125,-0.004797,-0.299666,-0.905263,-11.40856,112.553833,-10.470777,0.330624,0.126949,-0.511932,-0.782622,8.769669,125.828407,-15.123674,-0.075242,0.902261,0.108704,0.410424,-7.722498,131.425934,27.913919,0.425171,0.875036,0.203598,-0.109952,3.165776,132.203506,40.559505,0.071753,0.331663,0.52872,-0.778014,18.305964,114.967644,31.549734,0.116172,0.139367,0.542205,-0.820423,12.601693,134.982422,16.264208,0.024776,0.838068,0.179486,0.5146,-7.746,87.155235,12.543056,0.132463,0.928647,-0.004891,0.346475,-2.580415,53.45118,0.771072,0.014902,0.933973,0.017852,0.356586,-14.277169,8.201751,-3.107625,-0.085574,0.829944,0.016786,0.550988,0.098116,87.731567,30.245342,0.020376,0.824839,-0.136787,0.548192,5.889274,52.207703,32.641914,-0.023712,0.818071,0.02616,0.574033,-2.720339,7.104167,42.176838,0.014902,0.933973,0.017852,0.356586,-4.687531,2.243065,-14.208782,-0.023712,0.818071,0.02616,0.574033,11.339833,1.841632,37.144936
803,6.691667,-0.042984,0.837227,0.03899,0.543767,-3.719708,87.453613,21.376564,-0.032427,0.835048,0.09478,0.54098,-4.628108,95.342209,21.523819,-0.019697,0.837846,0.02425,0.545012,-7.644144,114.203705,23.895346,0.133051,0.895029,-0.141379,0.401538,-8.992023,136.836151,24.32996,0.177752,0.916315,-0.292038,0.208533,-2.392562,150.01976,20.899723,-0.059949,0.813699,0.068599,0.574103,-10.866856,131.344101,20.922241,0.345031,-0.57977,0.249327,-0.694735,-16.440157,131.030136,5.177093,0.299991,-0.004558,-0.300671,-0.905308,-11.426808,112.630905,-10.43734,0.329389,0.12739,-0.512824,-0.782487,8.723021,125.95549,-15.078038,-0.076208,0.902692,0.111358,0.408581,-7.728767,131.395004,28.003437,0.423104,0.875633,0.204069,-0.112274,3.205027,132.173279,40.609638,0.069332,0.33038,0.527255,-0.779772,18.406219,115.040039,31.507322,0.114928,0.139314,0.539882,-0.822138,12.577033,135.093735,16.311756,0.025412,0.838233,0.178694,0.514576,-7.641739,87.167206,12.52535,0.132846,0.928102,-0.005256,0.347781,-2.544645,53.444992,0.775535,0.013434,0.934156,0.017512,0.356183,-14.280474,8.205443,-3.100374,-0.085045,0.83017,0.016277,0.550744,0.202322,87.740028,30.227777,0.020807,0.82481,-0.13714,0.548132,5.94262,52.208435,32.632065,-0.024025,0.818005,0.025865,0.574127,-2.717734,7.115659,42.171925,0.013434,0.934156,0.017512,0.356183,-4.68517,2.252322,-14.19962,-0.024025,0.818005,0.025865,0.574127,11.344643,1.851343,37.148052
804,6.7,-0.043467,0.837344,0.039822,0.543489,-3.615933,87.459274,21.364199,-0.033083,0.835244,0.096234,0.540382,-4.53784,95.346161,21.518608,-0.020194,0.838174,0.026424,0.544388,-7.602127,114.188194,23.923801,0.133231,0.896244,-0.139019,0.399588,-9.02218,136.814743,24.429708,0.176098,0.918733,-0.287603,0.205435,-2.453372,150.02504,21.043583,-0.060152,0.813876,0.070339,0.57362,-10.884341,131.327133,21.007925,0.345355,-0.58047,0.246835,-0.69488,-16.475353,131.039505,5.268554,0.298979,-0.004145,-0.301761,-0.905282,-11.441062,112.70269,-10.412436,0.328118,0.127849,-0.513433,-0.782547,8.672033,126.078629,-15.034708,-0.07665,0.902738,0.113607,0.407777,-7.736022,131.366486,28.08465,0.420783,0.876157,0.205464,-0.114351,3.217445,132.130524,40.674633,0.067757,0.328922,0.526063,-0.78133,18.491995,115.115379,31.47414,0.113938,0.138282,0.539009,-0.823022,12.548372,135.195404,16.357929,0.025885,0.838681,0.177929,0.514087,-7.54301,87.173485,12.515205,0.133265,0.927958,-0.005305,0.348004,-2.510058,53.433331,0.789274,0.013491,0.934142,0.017603,0.356213,-14.282283,8.204281,-3.09888,-0.08443,0.83032,0.015682,0.550631,0.311144,87.745071,30.213192,0.021281,0.824964,-0.137438,0.547808,5.99176,52.204586,32.627827,-0.024105,0.817997,0.025605,0.574147,-2.716672,7.121334,42.168938,0.013491,0.934142,0.017603,0.356213,-4.686496,2.253094,-14.198743,-0.024105,0.817997,0.025605,0.574147,11.345116,1.852057,37.148621
805,6.708333,-0.04431,0.837355,0.040747,0.543334,-3.496773,87.453255,21.348118,-0.03378,0.835467,0.097742,0.539723,-4.437794,95.337784,21.507662,-0.02053,0.838576,0.028592,0.543647,-7.554057,114.169189,23.94883,0.133018,0.897786,-0.135419,0.397427,-9.039803,136.789719,24.53005,0.174831,0.920956,-0.283943,0.201619,-2.525716,150.044495,21.212828,-0.060126,0.814109,0.072252,0.573054,-10.891804,131.307663,21.093872,0.344956,-0.581014,0.245007,-0.69527,-16.504604,131.055588,5.361652,0.297532,-0.003966,-0.302707,-0.905443,-11.457139,112.778831,-10.385069,0.326687,0.128444,-0.514196,-0.782547,8.629793,126.203499,-14.992222,-0.077246,0.902906,0.115771,0.406683,-7.731209,131.333557,28.165186,0.418532,0.876849,0.205785,-0.116699,3.248978,132.090775,40.732281,0.065596,0.327802,0.5246,-0.782968,18.589874,115.184151,31.442556,0.112692,0.137511,0.537293,-0.824444,12.527551,135.294174,16.404358,0.026715,0.839021,0.177253,0.513723,-7.425674,87.163383,12.500069,0.133575,0.928048,-0.005488,0.347643,-2.473335,53.409046,0.780627,0.013274,0.934216,0.017985,0.356006,-14.279469,8.18795,-3.097148,-0.08367,0.830719,0.015019,0.550163,0.432129,87.743134,30.196169,0.021791,0.825162,-0.137833,0.547389,6.042772,52.191956,32.617027,-0.0263,0.818039,0.024492,0.574039,-2.720436,7.120958,42.165882,0.013274,0.934216,0.017985,0.356006,-4.68428,2.249584,-14.204391,-0.0263,0.818039,0.024492,0.574039,11.353248,1.86249,37.167622
806,6.716667,-0.044047,0.837543,0.041294,0.543026,-3.416518,87.454445,21.328596,-0.034334,0.835728,0.099017,0.539051,-4.358693,95.338623,21.49803,-0.020807,0.838995,0.030706,0.542873,-7.515571,114.150093,23.969412,0.132931,0.899082,-0.132923,0.395363,-9.063322,136.764404,24.625515,0.173579,0.923034,-0.28018,0.198439,-2.588292,150.04921,21.352192,-0.060233,0.814463,0.074146,0.572297,-10.906314,131.288177,21.175238,0.344738,-0.581529,0.242851,-0.695703,-16.54767,131.066864,5.452765,0.296109,-0.003684,-0.303668,-0.905589,-11.477908,112.856293,-10.363311,0.32521,0.128911,-0.514622,-0.782806,8.578861,126.329254,-14.950359,-0.078081,0.903137,0.118543,0.40521,-7.73287,131.300385,28.240833,0.416374,0.877628,0.205555,-0.118949,3.282931,132.051559,40.777092,0.063531,0.326682,0.523086,-0.784617,18.686543,115.243721,31.412184,0.11157,0.136328,0.535641,-0.825866,12.502263,135.382599,16.447329,0.027274,0.838831,0.176749,0.514178,-7.352368,87.174187,12.48332,0.133741,0.927784,-0.005686,0.348278,-2.446332,53.409161,0.775218,0.014862,0.934128,0.018074,0.356171,-14.270375,8.192426,-3.098849,-0.083362,0.830762,0.014597,0.550156,0.519331,87.734695,30.17387,0.022307,0.825591,-0.138217,0.546624,6.095054,52.178921,32.607742,-0.023937,0.818045,0.025397,0.574094,-2.718757,7.120004,42.16703,0.014862,0.934128,0.018074,0.356171,-4.688989,2.240517,-14.21076,-0.023937,0.818045,0.025397,0.574094,11.339612,1.842738,37.145531
807,6.725,-0.044085,0.837774,0.041742,0.542632,-3.332566,87.448654,21.310495,-0.034793,0.835947,0.100387,0.538428,-4.279002,95.332184,21.485992,-0.02113,0.839327,0.032719,0.54223,-7.476396,114.128792,23.993147,0.132778,0.900329,-0.13017,0.393488,-9.085344,136.73671,24.719019,0.172016,0.925093,-0.276509,0.195336,-2.652617,150.054642,21.497334,-0.060041,0.814623,0.076275,0.57181,-10.918466,131.265717,21.25519,0.344331,-0.58196,0.241051,-0.69617,-16.579195,131.088776,5.539128,0.29468,-0.003387,-0.304574,-0.905752,-11.491211,112.938736,-10.340563,0.323802,0.12945,-0.515419,-0.782776,8.537537,126.458397,-14.905967,-0.078801,0.903246,0.12105,0.404084,-7.734423,131.26561,28.316025,0.414319,0.878191,0.20621,-0.120821,3.308041,132.009399,40.829239,0.061777,0.325658,0.521896,-0.785973,18.773668,115.301849,31.387424,0.110325,0.13472,0.533672,-0.827571,12.490355,135.462982,16.491678,0.027758,0.839014,0.176188,0.514046,-7.276629,87.171989,12.468769,0.133978,0.927547,-0.005887,0.348814,-2.42275,53.394604,0.774561,0.014303,0.934236,0.018019,0.355913,-14.271322,8.184046,-3.096624,-0.082928,0.831142,0.01402,0.549663,0.611497,87.725311,30.15222,0.022749,0.825797,-0.138554,0.546209,6.140067,52.163136,32.600121,-0.023949,0.818029,0.025533,0.574111,-2.720269,7.114834,42.166397,0.014303,0.934236,0.018019,0.355913,-4.689892,2.23637,-14.21076,-0.023949,0.818029,0.025533,0.574111,11.339245,1.841127,37.144367
808,6.733333,-0.044818,0.83791,0.042419,0.542309,-3.224864,87.450264,21.301458,-0.035774,0.836121,0.101803,0.537827,-4.186779,95.331863,21.479969,-0.021141,0.839666,0.034834,0.541572,-7.443018,114.115273,24.013927,0.132325,0.901589,-0.127836,0.391516,-9.103722,136.71669,24.82119,0.170685,0.927002,-0.272975,0.192404,-2.716898,150.065521,21.636229,-0.060285,0.814722,0.078284,0.571371,-10.929456,131.25351,21.341148,0.343635,-0.582595,0.239325,-0.696579,-16.605963,131.106949,5.630459,0.292996,-0.003077,-0.305533,-0.905976,-11.513545,113.020515,-10.320227,0.32243,0.130199,-0.51577,-0.782987,8.487463,126.591682,-14.860676,-0.079733,0.903378,0.123522,0.402857,-7.734376,131.236267,28.396976,0.41232,0.878638,0.207272,-0.12258,3.33624,131.980225,40.885288,0.060356,0.324386,0.520711,-0.787395,18.862226,115.37442,31.36338,0.109361,0.133578,0.531963,-0.828983,12.472836,135.55191,16.538771,0.028579,0.839281,0.175596,0.513768,-7.174446,87.168434,12.462358,0.134242,0.927483,-0.006071,0.348882,-2.396284,53.379345,0.770774,0.014362,0.934237,0.018336,0.355893,-14.27306,8.175632,-3.093902,-0.082088,0.83142,0.013375,0.549384,0.724719,87.732101,30.14056,0.023068,0.825798,-0.138833,0.546123,6.178756,52.158642,32.591873,-0.024274,0.81803,0.025315,0.574106,-2.71952,7.118985,42.163689,0.014362,0.934237,0.018336,0.355893,-4.691273,2.236134,-14.212106,-0.024274,0.81803,0.025315,0.574106,11.341557,1.845561,37.145733
809,6.741667,-0.045597,0.838077,0.043358,0.541911,-3.12497,87.467262,21.287394,-0.036193,0.836299,0.103188,0.537258,-4.105186,95.346466,21.472092,-0.021555,0.839929,0.036701,0.541025,-7.398386,114.099945,24.040955,0.132326,0.902588,-0.125359,0.390013,-9.120037,136.694504,24.910133,0.168808,0.928868,-0.269563,0.189851,-2.766466,150.071091,21.77552,-0.060415,0.814844,0.08079,0.570835,-10.935157,131.235565,21.417921,0.343101,-0.583167,0.23769,-0.696922,-16.631628,131.131622,5.714116,0.291291,-0.002917,-0.306399,-0.906235,-11.533658,113.102974,-10.300088,0.320505,0.131071,-0.516464,-0.783174,8.442591,126.719978,-14.820482,-0.080401,0.90352,0.125529,0.401782,-7.731178,131.20842,28.469681,0.410151,0.879282,0.207809,-0.124314,3.364762,131.950424,40.935619,0.058836,0.323423,0.519359,-0.788798,18.957563,115.446518,31.345955,0.108169,0.132334,0.530869,-0.830039,12.461348,135.6409,16.577793,0.029295,0.839847,0.17476,0.513087,-7.081543,87.182167,12.451524,0.134478,0.927259,-0.006137,0.349384,-2.387552,53.37495,0.778281,0.013349,0.934227,0.018315,0.35596,-14.28452,8.177275,-3.094889,-0.081241,0.831517,0.012655,0.549381,0.831603,87.752357,30.123264,0.023235,0.825646,-0.139033,0.546296,6.206785,52.167557,32.58408,-0.023947,0.817916,0.025331,0.574281,-2.716557,7.133827,42.160408,0.013349,0.934227,0.018315,0.35596,-4.689732,2.247272,-14.206952,-0.023947,0.817916,0.025331,0.574281,11.343794,1.855171,37.145912
