Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
810,6.75,-0.045611,0.838398,0.04396,0.541365,-3.046775,87.483932,21.268806,-0.036744,0.836533,0.10457,0.536589,-4.032198,95.362274,21.462013,-0.02171,0.84027,0.038609,0.540356,-7.366271,114.086365,24.063484,0.13212,0.903595,-0.12314,0.388455,-9.139828,136.674088,25.002787,0.167093,0.930545,-0.26647,0.187509,-2.822302,150.077271,21.90918,-0.060516,0.814833,0.083342,0.570473,-10.947546,131.221313,21.497137,0.342581,-0.583706,0.236177,-0.697242,-16.657375,131.162308,5.797956,0.289686,-0.002755,-0.307326,-0.906436,-11.555037,113.187775,-10.275583,0.318898,0.131986,-0.516693,-0.783525,8.391724,126.850632,-14.777448,-0.081187,0.903663,0.127688,0.400621,-7.732455,131.18074,28.54377,0.407865,0.880042,0.208181,-0.125831,3.390376,131.922836,40.98571,0.056991,0.322892,0.517782,-0.790187,19.056671,115.520607,31.34153,0.107337,0.131819,0.527864,-0.832143,12.458387,135.719559,16.626522,0.02977,0.840019,0.174056,0.513016,-7.014786,87.204185,12.437897,0.134646,0.926829,-0.006302,0.350455,-2.376838,53.381271,0.787742,0.01313,0.934246,0.01805,0.35593,-14.289003,8.188021,-3.090388,-0.080621,0.831754,0.011966,0.549128,0.921235,87.76368,30.099714,0.023388,0.825504,-0.139237,0.546451,6.233138,52.170433,32.575634,-0.024057,0.817888,0.025098,0.574327,-2.714283,7.142714,42.157776,0.01313,0.934246,0.01805,0.35593,-4.693672,2.252915,-14.199251,-0.024057,0.817888,0.025098,0.574327,11.346211,1.860279,37.147675
811,6.758333,-0.045777,0.838736,0.044487,0.540784,-2.96402,87.491478,21.246326,-0.037285,0.836757,0.105999,0.535921,-3.956027,95.368835,21.445784,-0.021796,0.840597,0.040598,0.539697,-7.333506,114.074181,24.083084,0.132075,0.90464,-0.120779,0.386775,-9.158189,136.654602,25.097347,0.165293,0.932303,-0.263303,0.184829,-2.874447,150.084137,22.04954,-0.061024,0.814565,0.085244,0.57052,-10.95862,131.208847,21.577055,0.341409,-0.584411,0.234799,-0.697691,-16.664604,131.172928,5.876404,0.287256,-0.002418,-0.308309,-0.906876,-11.570888,113.262405,-10.271136,0.316785,0.132516,-0.517359,-0.783854,8.348639,126.982559,-14.735752,-0.081646,0.903779,0.129532,0.399673,-7.732565,131.153244,28.618574,0.405619,0.880795,0.208351,-0.12753,3.413111,131.888931,41.040436,0.05565,0.321864,0.516301,-0.79167,19.148232,115.587578,31.337458,0.107156,0.131199,0.526658,-0.833028,12.434915,135.7957,16.6765,0.03012,0.840471,0.173492,0.512446,-6.943921,87.213745,12.420706,0.134826,0.926984,-0.006308,0.349976,-2.356171,53.378223,0.7873,0.013263,0.934287,0.018019,0.355818,-14.285837,8.189527,-3.090044,-0.079997,0.832097,0.011233,0.548715,1.015882,87.769203,30.071947,0.023552,0.825365,-0.139495,0.546589,6.262927,52.167488,32.564438,-0.024075,0.81789,0.024925,0.57433,-2.711884,7.14722,42.155975,0.013263,0.934287,0.018019,0.355818,-4.694778,2.252319,-14.201476,-0.024075,0.81789,0.024925,0.57433,11.347777,1.860882,37.147652
812,6.766667,-0.045916,0.839059,0.045016,0.540227,-2.882671,87.500801,21.223125,-0.037654,0.837034,0.107466,0.53517,-3.880911,95.377205,21.429081,-0.021999,0.84099,0.042476,0.538933,-7.29655,114.06311,24.107212,0.131516,0.905741,-0.118321,0.385145,-9.173854,136.636047,25.189602,0.163931,0.933708,-0.260894,0.182345,-2.93784,150.097412,22.18454,-0.060425,0.815354,0.086284,0.5693,-10.967406,131.196091,21.656868,0.341149,-0.58477,0.23242,-0.698314,-16.722311,131.191223,5.97404,0.286022,-0.002254,-0.309079,-0.907004,-11.594481,113.356842,-10.246827,0.315458,0.133204,-0.517549,-0.784147,8.297312,127.112732,-14.695248,-0.082639,0.903821,0.132143,0.398519,-7.728717,131.128067,28.692478,0.404282,0.880437,0.212218,-0.127866,3.442293,131.86409,41.091545,0.056118,0.319623,0.515866,-0.792827,19.226583,115.655746,31.312889,0.106979,0.130314,0.525993,-0.83361,12.420386,135.861832,16.723228,0.030706,0.840887,0.172701,0.511996,-6.873997,87.225594,12.402585,0.134695,0.926497,-0.006011,0.35132,-2.357533,53.372883,0.791314,0.013328,0.934359,0.018023,0.355628,-14.260692,8.180532,-3.124768,-0.079301,0.832454,0.010264,0.548294,1.108655,87.776009,30.043665,0.023738,0.825459,-0.139576,0.546418,6.277286,52.164795,32.564117,-0.025126,0.81804,0.02372,0.574123,-2.71399,7.147467,42.154034,0.013328,0.934359,0.018023,0.355628,-4.674829,2.242896,-14.240458,-0.025126,0.81804,0.02372,0.574123,11.345455,1.849896,37.156975
813,6.775,-0.046485,0.83935,0.04571,0.539668,-2.786854,87.504807,21.199278,-0.038433,0.837248,0.109035,0.534462,-3.798449,95.379379,21.410221,-0.022031,0.841342,0.044285,0.538234,-7.269663,114.055252,24.125429,0.131464,0.906746,-0.115929,0.383523,-9.191338,136.621017,25.277475,0.162313,0.935229,-0.258279,0.179702,-2.989046,150.108475,22.319975,-0.060451,0.815445,0.087985,0.568906,-10.979538,131.18782,21.731628,0.34052,-0.585279,0.230831,-0.698721,-16.749308,131.213226,6.054282,0.284287,-0.00206,-0.309928,-0.90726,-11.614553,113.438477,-10.229723,0.313792,0.133653,-0.518004,-0.784438,8.251439,127.239052,-14.655026,-0.082998,0.904042,0.134451,0.397168,-7.729219,131.105713,28.761724,0.40292,0.880295,0.215138,-0.128266,3.475728,131.828506,41.130909,0.05599,0.317828,0.515412,-0.793852,19.309139,115.704727,31.292061,0.106651,0.129099,0.524982,-0.834477,12.421893,135.920166,16.768637,0.03134,0.841254,0.171949,0.511608,-6.788846,87.226845,12.383658,0.134843,0.926615,-0.005972,0.350952,-2.344317,53.35828,0.790878,0.012683,0.934396,0.018018,0.355554,-14.260308,8.169627,-3.128808,-0.078455,0.832777,0.009165,0.547944,1.215137,87.782761,30.0149,0.023933,0.825656,-0.139676,0.546086,6.291041,52.16037,32.565697,-0.025005,0.818074,0.023755,0.574079,-2.716554,7.146531,42.156689,0.012683,0.934396,0.018018,0.355554,-4.66887,2.238338,-14.243073,-0.025005,0.818074,0.023755,0.574079,11.341468,1.847728,37.15694
814,6.783333,-0.046825,0.839697,0.046346,0.539044,-2.703282,87.518059,21.175241,-0.038742,0.837538,0.110522,0.53368,-3.724655,95.391205,21.392477,-0.022499,0.841714,0.04604,0.537487,-7.232133,114.046951,24.150539,0.131071,0.907501,-0.114542,0.382286,-9.213326,136.604568,25.359657,0.16034,0.93668,-0.255188,0.178327,-3.041324,150.110474,22.423029,-0.060215,0.815576,0.089825,0.568456,-10.992726,131.174988,21.803886,0.340124,-0.585841,0.229157,-0.698994,-16.780539,131.240204,6.133312,0.282772,-0.001922,-0.310636,-0.907492,-11.640312,113.522026,-10.210516,0.311908,0.13443,-0.518687,-0.784606,8.205541,127.360786,-14.616738,-0.083656,0.904266,0.136335,0.395876,-7.730279,131.085007,28.828262,0.400888,0.881268,0.214018,-0.129817,3.505234,131.809204,41.169609,0.054045,0.31776,0.513766,-0.79508,19.399424,115.763649,31.300909,0.105529,0.128909,0.523935,-0.835307,12.420358,135.98233,16.81218,0.03184,0.841855,0.171166,0.510851,-6.717689,87.240364,12.365261,0.134885,0.926482,-0.006009,0.351285,-2.343117,53.354679,0.79591,0.012531,0.934425,0.018116,0.355478,-14.26247,8.167124,-3.126229,-0.077655,0.833078,0.008094,0.547617,1.311124,87.795761,29.985222,0.024017,0.82576,-0.139716,0.545915,6.298155,52.163029,32.566704,-0.024839,0.818091,0.023732,0.574062,-2.71601,7.150617,42.158199,0.012531,0.934425,0.018116,0.355478,-4.670634,2.240111,-14.242432,-0.024839,0.818091,0.023732,0.574062,11.340166,1.848377,37.15691
815,6.791667,-0.046769,0.840232,0.046754,0.538179,-2.636451,87.546623,21.15115,-0.03893,0.83784,0.1119,0.532905,-3.660326,95.419243,21.375338,-0.022602,0.842057,0.04784,0.536788,-7.195239,114.041817,24.173141,0.130883,0.908433,-0.112212,0.380825,-9.223078,136.591568,25.449938,0.158606,0.938026,-0.252962,0.175959,-3.086712,150.123627,22.559393,-0.060333,0.815872,0.09158,0.567738,-10.996534,131.16832,21.881538,0.339748,-0.586489,0.227227,-0.699264,-16.811136,131.260834,6.221026,0.281278,-0.00172,-0.311503,-0.907659,-11.664896,113.606171,-10.189488,0.310456,0.134865,-0.518985,-0.78491,8.156527,127.49057,-14.576328,-0.084104,0.904254,0.137634,0.395358,-7.722518,131.065338,28.900349,0.398138,0.883031,0.210229,-0.132463,3.524172,131.788223,41.231579,0.050807,0.319125,0.511432,-0.796251,19.492458,115.830704,31.339779,0.104297,0.129013,0.522171,-0.836549,12.427711,136.05394,16.853477,0.032361,0.842266,0.170258,0.510443,-6.669009,87.27282,12.349342,0.1347,0.92612,-0.005984,0.352309,-2.365524,53.367172,0.811861,0.012617,0.934451,0.018056,0.355409,-14.264059,8.174929,-3.119479,-0.076921,0.833265,0.007113,0.547451,1.396106,87.820427,29.952955,0.024023,0.825654,-0.139727,0.546072,6.30125,52.178444,32.563404,-0.024791,0.818028,0.023468,0.574164,-2.715781,7.166362,42.153751,0.012617,0.934451,0.018056,0.355409,-4.675086,2.245442,-14.236829,-0.024791,0.818028,0.023468,0.574164,11.339602,1.856881,37.157925
816,6.8,-0.047086,0.840571,0.04762,0.537546,-2.553055,87.572357,21.120531,-0.039472,0.838085,0.113413,0.532159,-3.588336,95.443207,21.354305,-0.022675,0.842423,0.049528,0.536056,-7.166674,114.040634,24.190224,0.129473,0.909569,-0.109814,0.379291,-9.237126,136.582779,25.531248,0.15812,0.939028,-0.250885,0.174017,-3.169184,150.152634,22.673685,-0.060484,0.8161,0.093763,0.567037,-11.005864,131.165649,21.951242,0.339435,-0.587004,0.225589,-0.699514,-16.846413,131.292801,6.30063,0.280051,-0.001576,-0.312206,-0.907798,-11.693393,113.692261,-10.165792,0.309046,0.135511,-0.519703,-0.78488,8.106785,127.612434,-14.537128,-0.085079,0.904206,0.14055,0.394232,-7.719738,131.050278,28.964201,0.396963,0.88254,0.214646,-0.132179,3.551151,131.769257,41.273544,0.050916,0.317143,0.511104,-0.797246,19.569193,115.898323,31.323074,0.103876,0.128972,0.520554,-0.837616,12.427771,136.121094,16.911917,0.032928,0.842758,0.169198,0.509948,-6.598236,87.301544,12.324427,0.134759,0.925949,-0.005917,0.352737,-2.375454,53.37262,0.825617,0.012341,0.934403,0.017972,0.355551,-14.274961,8.181787,-3.118963,-0.076081,0.83319,0.005882,0.547697,1.492127,87.843178,29.916637,0.024051,0.825656,-0.139628,0.546093,6.297816,52.190769,32.569313,-0.025737,0.818079,0.022966,0.574071,-2.716581,7.176203,42.150475,0.012341,0.934403,0.017972,0.355551,-4.679911,2.252652,-14.231256,-0.025737,0.818079,0.022966,0.574071,11.343263,1.870844,37.162827
817,6.808333,-0.048329,0.840945,0.049026,0.536724,-2.435462,87.574326,21.081308,-0.040018,0.838418,0.11512,0.531226,-3.498987,95.441132,21.324154,-0.022786,0.842874,0.051286,0.535176,-7.12947,114.039566,24.209381,0.12933,0.910374,-0.10749,0.378073,-9.24533,136.573441,25.616821,0.15608,0.940201,-0.248991,0.172233,-3.210468,150.168259,22.808239,-0.060507,0.816269,0.095539,0.566494,-11.009784,131.162415,22.02548,0.338996,-0.587606,0.224012,-0.699728,-16.870817,131.320511,6.382805,0.278847,-0.001401,-0.313042,-0.907881,-11.717744,113.77462,-10.141834,0.308034,0.136235,-0.52029,-0.784763,8.055916,127.735329,-14.498165,-0.085246,0.904358,0.141966,0.393339,-7.709137,131.03476,29.031404,0.394862,0.883366,0.214302,-0.133501,3.584299,131.744812,41.320595,0.049386,0.316736,0.509627,-0.798449,19.667048,115.960922,31.3361,0.103314,0.128524,0.519333,-0.838512,12.432932,136.184509,16.963415,0.033753,0.84366,0.168109,0.508761,-6.495452,87.296768,12.292234,0.134863,0.925605,-0.006151,0.353594,-2.379518,53.345318,0.821231,0.011978,0.934311,0.018702,0.355766,-14.291952,8.157391,-3.117579,-0.074955,0.833667,0.004245,0.547141,1.624528,87.851883,29.870378,0.024151,0.825824,-0.13964,0.545832,6.300289,52.186001,32.573788,-0.025817,0.818111,0.02313,0.574014,-2.719468,7.172212,42.153568,0.011978,0.934311,0.018702,0.355766,-4.684348,2.251929,-14.231637,-0.025817,0.818111,0.02313,0.574014,11.341396,1.872205,37.163097
818,6.816667,-0.048373,0.841479,0.048996,0.535885,-2.37571,87.599167,21.074608,-0.040245,0.838763,0.116282,0.530411,-3.439338,95.46595,21.317743,-0.023255,0.84323,0.053021,0.534426,-7.094064,114.035019,24.235596,0.128939,0.911062,-0.106506,0.376826,-9.268538,136.559708,25.699638,0.154371,0.941445,-0.246262,0.170897,-3.259583,150.168259,22.902018,-0.060281,0.816463,0.097037,0.565984,-11.024373,131.152374,22.098524,0.338854,-0.588051,0.222246,-0.699987,-16.905611,131.342972,6.463796,0.277666,-0.00134,-0.313829,-0.907971,-11.739432,113.85186,-10.114734,0.3067,0.136463,-0.520902,-0.78484,8.007368,127.848198,-14.460343,-0.085327,0.904544,0.143635,0.392286,-7.711624,131.017197,29.098595,0.392776,0.884039,0.214697,-0.134563,3.608986,131.713348,41.363552,0.04806,0.31617,0.508304,-0.799596,19.758718,116.021156,31.342718,0.102725,0.127813,0.517868,-0.839598,12.435643,136.245758,17.011189,0.034218,0.844397,0.167446,0.507725,-6.45304,87.319283,12.29364,0.134678,0.925335,-0.006026,0.354373,-2.404041,53.354061,0.839595,0.011685,0.93437,0.018552,0.355629,-14.293289,8.161315,-3.113931,-0.074126,0.834195,0.003331,0.546456,1.70162,87.879059,29.855576,0.024221,0.826149,-0.139535,0.545363,6.294069,52.203762,32.577415,-0.025625,0.818079,0.022766,0.574083,-2.720343,7.187563,42.15086,0.011685,0.93437,0.018552,0.355629,-4.686276,2.254736,-14.227903,-0.025625,0.818079,0.022766,0.574083,11.337433,1.875412,37.1646
819,6.825,-0.048337,0.842049,0.049031,0.534988,-2.314491,87.615036,21.056915,-0.040417,0.839095,0.117552,0.529591,-3.377667,95.481827,21.301958,-0.023759,0.843567,0.054575,0.533715,-7.05872,114.029846,24.258408,0.128393,0.911795,-0.104742,0.37573,-9.288758,136.545883,25.771275,0.153045,0.942458,-0.244162,0.169514,-3.317005,150.177109,23.004574,-0.060501,0.816595,0.099045,0.565422,-11.036378,131.141312,22.162039,0.339177,-0.58858,0.220205,-0.70003,-16.937983,131.36174,6.535383,0.276887,-0.000874,-0.314732,-0.907897,-11.758021,113.922333,-10.093251,0.305648,0.13681,-0.521829,-0.784575,7.959322,127.963127,-14.417964,-0.085558,0.904822,0.145564,0.390881,-7.712237,131.000565,29.156593,0.390773,0.884955,0.213738,-0.135891,3.643814,131.68602,41.389343,0.046336,0.315757,0.50699,-0.800694,19.853193,116.071083,31.344154,0.102498,0.126659,0.51639,-0.84071,12.445006,136.306519,17.05512,0.034649,0.844965,0.166774,0.506972,-6.410492,87.334724,12.284657,0.134572,0.92511,-0.005937,0.355003,-2.42283,53.355419,0.850855,0.011923,0.934319,0.018573,0.355753,-14.29739,8.159876,-3.114852,-0.073335,0.83486,0.002186,0.545552,1.781511,87.895355,29.829172,0.024295,0.826584,-0.139429,0.544727,6.284571,52.211178,32.583912,-0.025608,0.818166,0.022508,0.573971,-2.722801,7.192522,42.152466,0.011923,0.934319,0.018573,0.355753,-4.690043,2.251436,-14.227541,-0.025608,0.818166,0.022508,0.573971,11.331908,1.873779,37.1646
820,6.833333,-0.048133,0.842741,0.049806,0.533845,-2.247602,87.632584,21.021318,-0.04073,0.839541,0.11885,0.528571,-3.314262,95.498466,21.279884,-0.023792,0.844068,0.0562,0.532752,-7.026091,114.025627,24.274012,0.12755,0.912636,-0.102886,0.374487,-9.29479,136.533432,25.85054,0.151496,0.943419,-0.242308,0.168217,-3.369592,150.190765,23.112677,-0.060486,0.816835,0.100571,0.564808,-11.040373,131.134995,22.231133,0.338743,-0.588979,0.218875,-0.700322,-16.965216,131.382126,6.613669,0.275548,-0.000844,-0.315571,-0.908013,-11.779615,113.991402,-10.064116,0.304515,0.136946,-0.522281,-0.78469,7.913519,128.073196,-14.378556,-0.086082,0.90487,0.14715,0.39006,-7.700356,130.982285,29.217869,0.38902,0.88572,0.212763,-0.137458,3.674117,131.667053,41.433533,0.044925,0.315476,0.505841,-0.801612,19.929758,116.123795,31.351978,0.102074,0.125396,0.515395,-0.841561,12.449323,136.367218,17.093754,0.035009,0.845546,0.165627,0.506354,-6.367655,87.361877,12.260027,0.134394,0.925117,-0.005551,0.355057,-2.452796,53.356899,0.877549,0.011717,0.934334,0.018496,0.355726,-14.299172,8.156451,-3.116438,-0.072579,0.835431,0.000725,0.544781,1.87245,87.90329,29.782612,0.024342,0.826848,-0.139318,0.544353,6.275456,52.210854,32.591484,-0.024799,0.818081,0.022792,0.574116,-2.725595,7.189521,42.153362,0.011717,0.934334,0.018496,0.355726,-4.690485,2.247978,-14.227954,-0.024799,0.818081,0.022792,0.574116,11.325208,1.863729,37.162006
821,6.841667,-0.04872,0.843314,0.050383,0.532832,-2.165671,87.640907,21.0,-0.041117,0.839971,0.12011,0.527572,-3.244716,95.504967,21.26255,-0.023958,0.844549,0.05781,0.53181,-6.990808,114.020683,24.293053,0.126726,0.913493,-0.100983,0.373192,-9.302843,136.519791,25.92951,0.150124,0.944362,-0.240498,0.166748,-3.424346,150.203293,23.221743,-0.060182,0.817139,0.101758,0.564187,-11.045037,131.126587,22.30069,0.338494,-0.589642,0.217189,-0.700409,-16.99452,131.401688,6.693065,0.274474,-0.000605,-0.316225,-0.908111,-11.811188,114.064392,-10.040959,0.303382,0.137492,-0.522931,-0.784601,7.862182,128.180557,-14.336983,-0.086669,0.90494,0.149046,0.389047,-7.689593,130.963776,29.2798,0.386923,0.886833,0.210691,-0.139385,3.707869,131.64682,41.474113,0.043416,0.315159,0.504347,-0.80276,20.017431,116.179893,31.362328,0.102047,0.124018,0.515384,-0.841775,12.443278,136.430817,17.131371,0.035563,0.846404,0.164861,0.505131,-6.305553,87.365051,12.248224,0.134358,0.92484,-0.005577,0.355791,-2.469155,53.344631,0.885162,0.011585,0.934263,0.01898,0.35589,-14.310175,8.143303,-3.11478,-0.071543,0.835972,-0.000615,0.544089,1.974211,87.916763,29.751778,0.024245,0.826712,-0.139213,0.544591,6.264921,52.213551,32.597191,-0.024865,0.818112,0.022778,0.574069,-2.726083,7.189023,42.153503,0.011585,0.934263,0.01898,0.35589,-4.693914,2.249417,-14.227493,-0.024865,0.818112,0.022778,0.574069,11.324651,1.86399,37.161152
822,6.85,-0.048944,0.84379,0.05074,0.532024,-2.098099,87.657616,20.97991,-0.041385,0.84038,0.121328,0.52662,-3.182879,95.520752,21.246363,-0.024074,0.845043,0.05931,0.530854,-6.957436,114.0196,24.313202,0.126786,0.91413,-0.098974,0.372151,-9.308048,136.510498,26.006668,0.147936,0.94535,-0.238944,0.165333,-3.452911,150.212891,23.344252,-0.060115,0.817458,0.103247,0.563461,-11.048108,131.122406,22.369242,0.338109,-0.590061,0.215933,-0.700631,-17.025221,131.42424,6.772669,0.273113,-0.000693,-0.317036,-0.908238,-11.839411,114.132179,-10.007337,0.302063,0.137847,-0.52304,-0.784975,7.807657,128.284698,-14.296804,-0.087205,0.905172,0.150736,0.387735,-7.677016,130.949814,29.340574,0.38561,0.886859,0.212663,-0.139859,3.751384,131.634384,41.505814,0.043241,0.313572,0.503702,-0.803795,20.104424,116.242889,31.349239,0.102352,0.123101,0.513837,-0.842817,12.4483,136.491623,17.179634,0.036052,0.847092,0.163988,0.504226,-6.254242,87.380547,12.235879,0.13428,0.924648,-0.00548,0.356322,-2.4921,53.341927,0.902534,0.011185,0.934254,0.019282,0.355911,-14.321022,8.13854,-3.110003,-0.07066,0.836449,-0.001887,0.543467,2.058044,87.934677,29.72394,0.02419,0.826795,-0.139015,0.544518,6.248087,52.222633,32.608246,-0.024684,0.81802,0.023136,0.574195,-2.727751,7.192698,42.153324,0.011185,0.934254,0.019282,0.355911,-4.698333,2.257013,-14.223703,-0.024684,0.81802,0.023136,0.574195,11.325031,1.873292,37.160721
823,6.858333,-0.049149,0.844425,0.051129,0.530958,-2.046709,87.67791,20.966572,-0.041464,0.840854,0.122076,0.525683,-3.137157,95.540092,21.237858,-0.024153,0.845501,0.06084,0.529947,-6.922801,114.017609,24.328518,0.126028,0.91483,-0.096903,0.371232,-9.311274,136.499985,26.080967,0.146003,0.946192,-0.237427,0.164416,-3.501059,150.228943,23.457201,-0.059976,0.817739,0.104983,0.562748,-11.04899,131.117432,22.434217,0.337927,-0.590603,0.21458,-0.700678,-17.053513,131.452698,6.848863,0.272295,-0.000569,-0.317691,-0.908255,-11.870528,114.203117,-9.975672,0.301116,0.138764,-0.523761,-0.784696,7.756332,128.387024,-14.25568,-0.087629,0.905358,0.15232,0.386584,-7.663062,130.934326,29.398087,0.383431,0.888099,0.21011,-0.141824,3.792637,131.617599,41.537697,0.041351,0.313477,0.502055,-0.804962,20.200977,116.300644,31.357655,0.102374,0.122022,0.513104,-0.843418,12.451059,136.554993,17.216852,0.036289,0.847933,0.163148,0.503066,-6.224391,87.399841,12.232845,0.134197,0.924661,-0.005075,0.356325,-2.523108,53.34264,0.935341,0.011098,0.934209,0.019484,0.35602,-14.331442,8.136765,-3.109549,-0.069812,0.836937,-0.003081,0.54282,2.130974,87.955978,29.700296,0.024134,0.826954,-0.138774,0.544341,6.225625,52.235771,32.620285,-0.025503,0.818101,0.022734,0.574058,-2.731616,7.199293,42.151939,0.011098,0.934209,0.019484,0.35602,-4.704274,2.261628,-14.222747,-0.025503,0.818101,0.022734,0.574058,11.324554,1.884247,37.164246
824,6.866667,-0.049296,0.845105,0.051437,0.529832,-1.98343,87.693298,20.943918,-0.041391,0.841322,0.123314,0.524649,-3.078057,95.554756,21.219519,-0.024443,0.845975,0.062144,0.529025,-6.880114,114.011238,24.353647,0.125568,0.915597,-0.094592,0.37009,-9.308976,136.485703,26.15151,0.144484,0.946999,-0.236268,0.162773,-3.539141,150.24054,23.574615,-0.059961,0.818107,0.10667,0.561896,-11.043763,131.106323,22.498722,0.337596,-0.591211,0.213148,-0.700762,-17.080351,131.46991,6.926396,0.271122,-0.000443,-0.318323,-0.908385,-11.902602,114.268448,-9.948926,0.299996,0.13903,-0.524122,-0.784837,7.704523,128.484299,-14.213413,-0.087658,0.905493,0.153803,0.385672,-7.642926,130.917358,29.455168,0.381696,0.888664,0.209804,-0.143414,3.836117,131.587448,41.573437,0.04022,0.312683,0.500909,-0.806041,20.287577,116.350136,31.343561,0.102112,0.121021,0.512222,-0.84413,12.4508,136.609009,17.24719,0.036941,0.848584,0.162062,0.502272,-6.183978,87.414207,12.2212,0.133951,0.924936,-0.004544,0.355712,-2.572991,53.334965,0.961012,0.010519,0.934134,0.019752,0.356219,-14.345387,8.122412,-3.113925,-0.068865,0.837639,-0.004389,0.541848,2.217118,87.972382,29.666637,0.024005,0.827009,-0.138654,0.544293,6.207176,52.243412,32.623951,-0.025596,0.81813,0.022561,0.57402,-2.733472,7.203242,42.15374,0.010519,0.934134,0.019752,0.356219,-4.705772,2.260414,-14.22327,-0.025596,0.81813,0.022561,0.57402,11.32204,1.885577,37.166981
825,6.875,-0.04944,0.845724,0.051483,0.528825,-1.931483,87.708427,20.935827,-0.041891,0.841791,0.124217,0.523645,-3.028093,95.569588,21.212133,-0.024438,0.846501,0.063589,0.528011,-6.858798,114.008644,24.367832,0.12489,0.91618,-0.0936,0.369127,-9.319804,136.474884,26.223907,0.142519,0.9479,-0.234154,0.162317,-3.58202,150.245163,23.65801,-0.059552,0.818369,0.107868,0.561329,-11.054445,131.101212,22.562628,0.33786,-0.591765,0.211528,-0.700658,-17.113939,131.495926,6.999962,0.270278,-0.000397,-0.318961,-0.908413,-11.934586,114.334579,-9.91567,0.298615,0.139329,-0.524531,-0.785038,7.651548,128.5793,-14.17315,-0.087779,0.905793,0.155538,0.384242,-7.637001,130.90155,29.51063,0.378973,0.890858,0.203202,-0.146494,3.878108,131.561249,41.595203,0.036595,0.314066,0.49842,-0.807218,20.387608,116.386398,31.36602,0.101662,0.12009,0.511175,-0.844952,12.455158,136.657822,17.270681,0.037241,0.849302,0.161554,0.501199,-6.152404,87.425858,12.223063,0.133834,0.924858,-0.004377,0.355958,-2.592654,53.336357,0.977615,0.011367,0.934119,0.020313,0.356202,-14.348494,8.120736,-3.111004,-0.067927,0.838327,-0.005567,0.540891,2.289439,87.99099,29.64859,0.023885,0.8272,-0.138395,0.544073,6.180495,52.253605,32.635994,-0.025344,0.818158,0.02255,0.573991,-2.735136,7.206151,42.154819,0.011367,0.934119,0.020313,0.356202,-4.716285,2.2657,-14.230434,-0.025344,0.818158,0.02255,0.573991,11.317657,1.883838,37.165363
826,6.883333,-0.049545,0.846375,0.051551,0.527766,-1.873482,87.719666,20.914894,-0.042281,0.84224,0.125429,0.522601,-2.971721,95.580551,21.192608,-0.024442,0.847024,0.064831,0.52702,-6.834182,114.00325,24.382713,0.123957,0.916877,-0.092091,0.368092,-9.322743,136.46225,26.289013,0.141212,0.948597,-0.232662,0.161527,-3.629242,150.254852,23.744473,-0.059407,0.818683,0.109306,0.560608,-11.058166,131.093399,22.621056,0.337696,-0.592184,0.21037,-0.700731,-17.145269,131.515808,7.069889,0.269211,-0.000439,-0.319578,-0.908513,-11.966312,114.391502,-9.883374,0.2974,0.139503,-0.524779,-0.785302,7.600042,128.66449,-14.134079,-0.0879,0.906001,0.157038,0.383113,-7.624515,130.884811,29.560801,0.377343,0.891491,0.202254,-0.148151,3.918856,131.535461,41.618885,0.035175,0.313671,0.49718,-0.808199,20.465084,116.430107,31.346256,0.100768,0.119126,0.510311,-0.845717,12.45384,136.703461,17.287182,0.037511,0.849606,0.161439,0.5007,-6.115879,87.434402,12.212649,0.133837,0.924502,-0.004127,0.356886,-2.58342,53.343678,0.962292,0.010759,0.934107,0.019248,0.356311,-14.32707,8.127928,-3.159866,-0.066961,0.839162,-0.006896,0.5397,2.368915,88.004936,29.61714,0.023715,0.827348,-0.138187,0.54391,6.154314,52.259338,32.64188,-0.024486,0.818123,0.022688,0.574074,-2.735747,7.205734,42.155491,0.010759,0.934107,0.019248,0.356311,-4.690305,2.249527,-14.263021,-0.024486,0.818123,0.022688,0.574074,11.311053,1.871968,37.161377
