Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
827,6.891667,-0.049692,0.847081,0.051667,0.526607,-1.831406,87.733887,20.903957,-0.042214,0.842795,0.126232,0.521518,-2.932203,95.594345,21.183487,-0.02447,0.847579,0.066032,0.525976,-6.802371,114.000877,24.403633,0.122949,0.917657,-0.08976,0.367058,-9.318202,136.452682,26.358213,0.139741,0.949243,-0.231655,0.160456,-3.679184,150.275421,23.856197,-0.059319,0.819138,0.110375,0.559743,-11.054834,131.088272,22.684338,0.337313,-0.592764,0.209093,-0.700808,-17.174665,131.528992,7.146534,0.268154,-0.000372,-0.320157,-0.908621,-12.003165,114.449547,-9.854168,0.296553,0.139741,-0.524948,-0.785467,7.545424,128.751404,-14.093034,-0.088224,0.906281,0.158652,0.381707,-7.604183,130.871536,29.615396,0.376006,0.891962,0.20152,-0.149709,3.973197,131.519592,41.640961,0.033761,0.313414,0.495947,-0.809116,20.546196,116.474388,31.323334,0.099527,0.11829,0.508001,-0.847371,12.462439,136.744812,17.297609,0.038242,0.850283,0.160682,0.499737,-6.097194,87.445557,12.213259,0.13324,0.924167,-0.003935,0.357976,-2.649945,53.341232,0.977699,0.010271,0.934148,0.019499,0.356206,-14.331615,8.110383,-3.154875,-0.066187,0.839765,-0.007926,0.538843,2.434381,88.022217,29.594654,0.023764,0.827567,-0.138058,0.543606,6.136161,52.270283,32.64785,-0.02431,0.818067,0.022555,0.574167,-2.747669,7.213551,42.152481,0.010271,0.934148,0.019499,0.356206,-4.690656,2.243905,-14.260689,-0.02431,0.818067,0.022555,0.574167,11.297851,1.873556,37.161427
828,6.9,-0.049841,0.847688,0.051847,0.525598,-1.782544,87.748642,20.891085,-0.042497,0.84328,0.127104,0.520498,-2.886502,95.608566,21.17309,-0.024402,0.848115,0.067388,0.524942,-6.777162,113.9972,24.418159,0.122402,0.918181,-0.088771,0.36617,-9.320145,136.440948,26.429293,0.137967,0.94999,-0.229912,0.160075,-3.709298,150.277557,23.940643,-0.05929,0.819379,0.111637,0.559141,-11.057954,131.082336,22.747507,0.337168,-0.593323,0.207797,-0.700789,-17.200382,131.544739,7.219247,0.267272,-0.000307,-0.3207,-0.90869,-12.034966,114.50518,-9.823288,0.295558,0.140026,-0.525534,-0.7854,7.497443,128.833878,-14.052659,-0.088387,0.906649,0.160316,0.380097,-7.590423,130.854935,29.669794,0.374279,0.892557,0.200748,-0.151517,4.026967,131.496445,41.657074,0.033256,0.312059,0.494687,-0.810431,20.637012,116.528389,31.286919,0.099808,0.116702,0.508397,-0.84732,12.442642,136.794907,17.308743,0.039075,0.850926,0.159808,0.498859,-6.068604,87.458099,12.210438,0.132925,0.924006,-0.003617,0.358511,-2.71594,53.338219,0.993507,0.010039,0.933931,0.019866,0.35676,-14.357766,8.09927,-3.162795,-0.065355,0.840377,-0.009077,0.537972,2.503516,88.039185,29.571733,0.023659,0.827683,-0.137837,0.543491,6.113648,52.280773,32.658638,-0.025167,0.818183,0.022114,0.573981,-2.749575,7.217863,42.153217,0.010039,0.933931,0.019866,0.35676,-4.699499,2.244985,-14.260006,-0.025167,0.818183,0.022114,0.573981,11.298855,1.881909,37.166031
829,6.908333,-0.050049,0.848375,0.05209,0.524444,-1.731098,87.766083,20.87886,-0.042778,0.843842,0.12784,0.519382,-2.839472,95.625275,21.163889,-0.024245,0.848723,0.068624,0.523806,-6.74735,113.996933,24.430019,0.122042,0.918791,-0.086365,0.365335,-9.31084,136.433411,26.495558,0.135921,0.950597,-0.229217,0.159219,-3.737146,150.294571,24.060627,-0.05909,0.81973,0.112872,0.5584,-11.05222,131.080612,22.807005,0.336475,-0.59378,0.20716,-0.700924,-17.223101,131.568085,7.290802,0.266062,-0.000574,-0.32116,-0.908882,-12.071375,114.561859,-9.789127,0.294463,0.140485,-0.525864,-0.785508,7.443906,128.908844,-14.016824,-0.088559,0.906824,0.161889,0.378972,-7.566113,130.842545,29.719595,0.372701,0.893013,0.20035,-0.153235,4.078788,131.475861,41.680576,0.032524,0.31115,0.493493,-0.811537,20.721098,116.582809,31.254318,0.09967,0.115581,0.507292,-0.848152,12.43553,136.842209,17.316383,0.039447,0.851564,0.159206,0.497931,-6.04023,87.472771,12.209739,0.132706,0.923935,-0.003439,0.358778,-2.744499,53.341148,1.011674,0.009892,0.933966,0.020115,0.356659,-14.360558,8.096632,-3.156049,-0.064472,0.840961,-0.010338,0.537141,2.578034,88.059387,29.547983,0.023561,0.82785,-0.137558,0.543311,6.089001,52.294468,32.673656,-0.02526,0.818182,0.022039,0.573981,-2.750388,7.223916,42.154156,0.009892,0.933966,0.020115,0.356659,-4.701866,2.250755,-14.257317,-0.02526,0.818182,0.022039,0.573981,11.298436,1.887726,37.168339
830,6.916667,-0.050183,0.84896,0.052089,0.523484,-1.691607,87.780807,20.870321,-0.042564,0.844413,0.128459,0.518318,-2.80146,95.639793,21.155468,-0.024368,0.849292,0.069803,0.522721,-6.705595,113.983307,24.446205,0.12073,0.919524,-0.085304,0.364174,-9.299062,136.412109,26.557201,0.134603,0.951376,-0.227185,0.158594,-3.775703,150.29425,24.127081,-0.058854,0.820264,0.114494,0.55731,-11.041203,131.063019,22.863644,0.335947,-0.594324,0.206192,-0.701002,-17.253662,131.58197,7.365066,0.265146,-0.000567,-0.321572,-0.909004,-12.114077,114.614845,-9.757364,0.293847,0.140782,-0.526139,-0.785501,7.390314,128.983841,-13.976127,-0.088504,0.907167,0.16297,0.377699,-7.537602,130.818375,29.767153,0.371148,0.893392,0.200221,-0.154956,4.139809,131.444305,41.696785,0.031484,0.310416,0.492296,-0.812585,20.812933,116.628716,31.209591,0.099172,0.114578,0.504859,-0.849797,12.442489,136.882477,17.314266,0.039742,0.852194,0.158595,0.497024,-6.019969,87.483749,12.210913,0.132615,0.923796,-0.003197,0.359171,-2.776494,53.339798,1.035187,0.01027,0.933945,0.020671,0.356671,-14.374976,8.092872,-3.155353,-0.06367,0.841424,-0.011445,0.536489,2.636755,88.077873,29.52973,0.023314,0.828004,-0.137218,0.543173,6.058833,52.307278,32.68882,-0.025215,0.818244,0.022027,0.573896,-2.742626,7.226884,42.15778,0.01027,0.933945,0.020671,0.356671,-4.717745,2.25854,-14.263959,-0.025215,0.818244,0.022027,0.573896,11.304683,1.889617,37.16885
831,6.925,-0.050278,0.849632,0.052081,0.522385,-1.643893,87.793854,20.85746,-0.043089,0.844957,0.129427,0.517145,-2.754583,95.652702,21.143139,-0.024302,0.849936,0.070895,0.521528,-6.688319,113.978027,24.457989,0.119885,0.92016,-0.084298,0.363079,-9.301998,136.400009,26.616005,0.133286,0.95208,-0.22536,0.158088,-3.81569,150.298447,24.195114,-0.05857,0.820669,0.115494,0.556536,-11.048126,131.055435,22.91777,0.335804,-0.594671,0.205146,-0.701083,-17.290493,131.597046,7.431992,0.264138,-0.000754,-0.322103,-0.90911,-12.150027,114.663673,-9.723553,0.292657,0.140756,-0.526259,-0.78587,7.334651,129.053558,-13.940943,-0.088432,0.907619,0.164685,0.375881,-7.525174,130.802658,29.811132,0.369369,0.894061,0.199155,-0.156712,4.198431,131.416107,41.696022,0.030756,0.309519,0.490799,-0.81386,20.909506,116.675774,31.163294,0.099085,0.113086,0.5039,-0.850575,12.431235,136.918152,17.302114,0.04012,0.852878,0.157999,0.496009,-5.994338,87.493378,12.209244,0.132455,0.923741,-0.002926,0.359374,-2.809054,53.33799,1.051748,0.009442,0.933893,0.02029,0.356851,-14.383835,8.086923,-3.159463,-0.062755,0.841933,-0.012749,0.535768,2.706552,88.094337,29.505676,0.023175,0.828231,-0.13687,0.54292,6.025582,52.317673,32.705761,-0.025291,0.818276,0.021852,0.573853,-2.744596,7.227707,42.158165,0.009442,0.933893,0.02029,0.356851,-4.714771,2.250356,-14.256597,-0.025291,0.818276,0.021852,0.573853,11.301835,1.887485,37.169926
832,6.933333,-0.050183,0.850246,0.051768,0.521424,-1.612478,87.803726,20.855331,-0.043212,0.845679,0.1299,0.515835,-2.71898,95.663246,21.138849,-0.024042,0.850756,0.072079,0.520039,-6.657252,113.967583,24.469311,0.119397,0.920855,-0.081888,0.362029,-9.284915,136.382462,26.683416,0.131168,0.952683,-0.224636,0.157254,-3.839968,150.305969,24.313814,-0.058466,0.821361,0.116341,0.555349,-11.038778,131.043976,22.980082,0.335576,-0.595254,0.203748,-0.701105,-17.325674,131.59819,7.512769,0.263423,-0.000921,-0.322556,-0.909156,-12.191216,114.709946,-9.689002,0.29206,0.140889,-0.526594,-0.785843,7.280665,129.119843,-13.908772,-0.088828,0.907876,0.166161,0.374515,-7.491609,130.780151,29.860598,0.367816,0.894559,0.198112,-0.15883,4.263907,131.395401,41.713837,0.030358,0.308677,0.489423,-0.815023,20.998463,116.727089,31.118017,0.099199,0.11158,0.502417,-0.851638,12.422512,136.950134,17.285099,0.040322,0.85357,0.157556,0.494943,-5.982543,87.500092,12.217122,0.132169,0.923732,-0.0026,0.359505,-2.839673,53.335808,1.074857,0.009373,0.933992,0.020356,0.356591,-14.378661,8.077481,-3.156538,-0.062036,0.842501,-0.013788,0.534933,2.757587,88.107361,29.49354,0.022552,0.828488,-0.136316,0.542693,5.996133,52.326202,32.725735,-0.025074,0.818554,0.021989,0.573461,-2.695099,7.219377,42.170658,0.009373,0.933992,0.020356,0.356591,-4.714628,2.243562,-14.259445,-0.025074,0.818554,0.021989,0.573461,11.345406,1.878628,37.166321
833,6.941667,-0.049961,0.85088,0.051511,0.520436,-1.581213,87.811424,20.842287,-0.043227,0.84629,0.130629,0.514646,-2.682287,95.671715,21.125469,-0.024078,0.851427,0.073138,0.51879,-6.628263,113.958611,24.482183,0.118388,0.921479,-0.081274,0.360908,-9.278871,136.366425,26.739887,0.129755,0.953403,-0.222643,0.156897,-3.871514,150.304062,24.367247,-0.058224,0.821926,0.11756,0.554281,-11.036377,131.031601,23.033014,0.335334,-0.59565,0.202796,-0.70116,-17.363787,131.609787,7.583113,0.262509,-0.001311,-0.32298,-0.90927,-12.233518,114.754463,-9.652153,0.291041,0.140847,-0.526696,-0.78616,7.225718,129.180801,-13.880517,-0.088602,0.908291,0.167606,0.372915,-7.469124,130.761383,29.902891,0.366363,0.894777,0.198438,-0.160548,4.327693,131.361877,41.715778,0.029954,0.307518,0.488266,-0.816168,21.087811,116.773117,31.050772,0.099,0.110489,0.50068,-0.852825,12.416716,136.983032,17.26166,0.040513,0.854044,0.15702,0.49428,-5.971637,87.50724,12.214427,0.132011,0.923773,-0.002263,0.35946,-2.868519,53.331886,1.094979,0.009118,0.933994,0.020291,0.356596,-14.382933,8.069494,-3.15979,-0.061279,0.84308,-0.015084,0.534073,2.809211,88.115601,29.470146,0.022424,0.828905,-0.135894,0.542168,5.955235,52.330418,32.748707,-0.025288,0.818661,0.021741,0.573308,-2.698781,7.212287,42.173748,0.009118,0.933994,0.020291,0.356596,-4.716211,2.236359,-14.260767,-0.025288,0.818661,0.021741,0.573308,11.340321,1.869147,37.16803
834,6.95,-0.049993,0.851488,0.051377,0.51945,-1.544031,87.824516,20.834736,-0.043431,0.846905,0.131326,0.513438,-2.644112,95.684975,21.117121,-0.023966,0.85213,0.074167,0.517494,-6.603213,113.954865,24.495605,0.11783,0.922146,-0.079637,0.359751,-9.270148,136.356049,26.799431,0.128231,0.954038,-0.221462,0.155956,-3.898656,150.3125,24.456114,-0.058169,0.822472,0.118901,0.55319,-11.03327,131.025711,23.088764,0.335266,-0.596221,0.201735,-0.701013,-17.40127,131.624863,7.656346,0.261691,-0.001787,-0.323376,-0.909364,-12.283401,114.800217,-9.612552,0.289946,0.140809,-0.526785,-0.786513,7.166703,129.242279,-13.85507,-0.088791,0.908746,0.1693,0.370992,-7.445133,130.747513,29.947439,0.365344,0.894689,0.199598,-0.161916,4.398362,131.344879,41.713696,0.03029,0.305829,0.487401,-0.817307,21.173477,116.825272,30.978119,0.099052,0.1093,0.499545,-0.853638,12.406901,137.01976,17.238661,0.040534,0.854897,0.156264,0.49304,-5.954253,87.516884,12.2171,0.131928,0.924007,-0.001641,0.358891,-2.895834,53.324593,1.137449,0.008997,0.934004,0.020627,0.356553,-14.384892,8.059913,-3.16129,-0.06039,0.843406,-0.016285,0.533624,2.866191,88.132149,29.452372,0.022188,0.829115,-0.135452,0.541967,5.913864,52.341888,32.768188,-0.024158,0.818545,0.022278,0.573502,-2.697133,7.211506,42.17395,0.008997,0.934004,0.020627,0.356553,-4.716285,2.237303,-14.266154,-0.024158,0.818545,0.022278,0.573502,11.337228,1.861962,37.161774
835,6.958333,-0.05016,0.852066,0.051307,0.518493,-1.508474,87.842346,20.829899,-0.043393,0.847516,0.131887,0.512288,-2.609913,95.702652,21.111202,-0.024111,0.852761,0.07533,0.516278,-6.570318,113.950119,24.510292,0.117042,0.922724,-0.078617,0.358749,-9.266687,136.343109,26.859144,0.126855,0.954619,-0.22007,0.155496,-3.930428,150.314987,24.527258,-0.057723,0.822868,0.120281,0.552348,-11.031524,131.01619,23.144392,0.335353,-0.596864,0.200668,-0.700731,-17.432344,131.648911,7.726897,0.261094,-0.002161,-0.323751,-0.909401,-12.331141,114.850739,-9.572678,0.289021,0.140809,-0.527173,-0.786593,7.105507,129.304337,-13.826941,-0.088235,0.909311,0.1707,0.369093,-7.424024,130.732224,29.992664,0.363439,0.895197,0.199157,-0.163924,4.469708,131.307846,41.709225,0.029334,0.304914,0.485887,-0.818585,21.281025,116.879333,30.907658,0.098914,0.108381,0.497442,-0.854998,12.407003,137.062698,17.210297,0.040906,0.855435,0.155698,0.492256,-5.937626,87.529755,12.222156,0.13176,0.923917,-0.00139,0.359186,-2.932727,53.326904,1.16045,0.00859,0.933947,0.020711,0.356707,-14.397714,8.058005,-3.158106,-0.05944,0.843562,-0.017517,0.533445,2.920679,88.154938,29.437641,0.021828,0.829369,-0.134955,0.541718,5.863985,52.359463,32.791313,-0.02408,0.818598,0.022248,0.57343,-2.691133,7.215005,42.180508,0.00859,0.933947,0.020711,0.356707,-4.720534,2.241799,-14.258857,-0.02408,0.818598,0.022248,0.57343,11.341465,1.86338,37.165623
836,6.966667,-0.05035,0.85258,0.05121,0.517638,-1.477794,87.860527,20.824551,-0.043215,0.848123,0.132518,0.511134,-2.580724,95.720688,21.104071,-0.024175,0.85342,0.076265,0.515047,-6.539601,113.947388,24.52903,0.116737,0.923231,-0.077249,0.357841,-9.256811,136.333817,26.916195,0.12499,0.955228,-0.218914,0.154898,-3.94591,150.319809,24.611225,-0.057555,0.823438,0.121339,0.551284,-11.025566,131.009796,23.199118,0.335231,-0.597394,0.199704,-0.700613,-17.466274,131.661285,7.799029,0.260201,-0.002631,-0.324253,-0.909477,-12.377217,114.892426,-9.532532,0.28796,0.140706,-0.527386,-0.786858,7.041759,129.362625,-13.799706,-0.088323,0.909791,0.172225,0.367177,-7.398449,130.720917,30.036814,0.361742,0.895571,0.19901,-0.165802,4.541906,131.292847,41.706032,0.028403,0.304074,0.484213,-0.819921,21.383333,116.949783,30.83777,0.098254,0.108637,0.495379,-0.856238,12.39914,137.110077,17.182043,0.04098,0.855979,0.155318,0.491423,-5.923725,87.542465,12.225664,0.13164,0.92395,-0.001161,0.359145,-2.947825,53.331532,1.181137,0.008424,0.934054,0.020602,0.356438,-14.395131,8.059612,-3.152663,-0.058566,0.843748,-0.01862,0.533209,2.968137,88.178581,29.423439,0.021424,0.829066,-0.134517,0.542306,5.816905,52.378536,32.809795,-0.025067,0.818718,0.02169,0.573239,-2.69131,7.221347,42.180382,0.008424,0.934054,0.020602,0.356438,-4.722896,2.242191,-14.257086,-0.025067,0.818718,0.02169,0.573239,11.344619,1.873136,37.171192
837,6.975,-0.050374,0.853125,0.051215,0.516738,-1.449327,87.871742,20.815424,-0.043392,0.848752,0.133074,0.509929,-2.552321,95.731857,21.095987,-0.023929,0.854154,0.07724,0.513695,-6.519957,113.940216,24.538239,0.116139,0.923862,-0.076013,0.356669,-9.246471,136.320374,26.972929,0.123634,0.955798,-0.217721,0.154149,-3.968492,150.321838,24.686268,-0.057332,0.823975,0.122339,0.550284,-11.022923,131.001511,23.252172,0.335191,-0.597989,0.198739,-0.700399,-17.501308,131.672424,7.868727,0.259447,-0.003152,-0.324745,-0.909515,-12.428381,114.930344,-9.49342,0.287096,0.140529,-0.527479,-0.787142,6.973229,129.415482,-13.777831,-0.088821,0.910482,0.17445,0.36428,-7.374068,130.703491,30.077902,0.36053,0.895732,0.199215,-0.167317,4.634129,131.282211,41.676968,0.027969,0.302618,0.483024,-0.821175,21.493828,117.006325,30.748745,0.097721,0.107583,0.494172,-0.857129,12.404776,137.154739,17.149042,0.041136,0.856365,0.154795,0.490903,-5.913259,87.551926,12.225932,0.131459,0.923979,-0.000894,0.359138,-2.97248,53.330208,1.205425,0.009269,0.934121,0.021364,0.356197,-14.395391,8.053753,-3.145346,-0.057856,0.844059,-0.019799,0.532753,3.014605,88.191559,29.404915,0.021284,0.829119,-0.134091,0.542336,5.776763,52.388817,32.834267,-0.025011,0.818666,0.021768,0.573312,-2.699417,7.220334,42.17942,0.009269,0.934121,0.021364,0.356197,-4.734865,2.248964,-14.266562,-0.025011,0.818666,0.021768,0.573312,11.337367,1.873075,37.1716
838,6.983333,-0.050172,0.853651,0.051083,0.515901,-1.425584,87.87674,20.801144,-0.04336,0.849387,0.133638,0.508726,-2.524492,95.737389,21.082663,-0.023833,0.854877,0.078116,0.512363,-6.495192,113.932037,24.547312,0.115359,0.924508,-0.074558,0.355554,-9.234444,136.306244,27.022192,0.12249,0.956313,-0.216583,0.153472,-3.996152,150.326294,24.75831,-0.057047,0.824506,0.123427,0.549274,-11.017518,130.991043,23.299356,0.335488,-0.598627,0.197724,-0.699999,-17.534081,131.684631,7.933049,0.258897,-0.003669,-0.32533,-0.909461,-12.478939,114.962181,-9.453194,0.286285,0.140244,-0.527656,-0.78737,6.90278,129.465347,-13.759166,-0.08895,0.910859,0.175948,0.362582,-7.34742,130.686646,30.113405,0.359218,0.895836,0.199658,-0.169049,4.701242,131.262146,41.670589,0.027116,0.301661,0.481766,-0.822294,21.578804,117.063095,30.670076,0.096667,0.107848,0.492843,-0.85798,12.396615,137.200882,17.116655,0.04123,0.856748,0.154345,0.490368,-5.906646,87.557594,12.220551,0.131382,0.923996,-0.000599,0.359123,-2.994736,53.326397,1.221827,0.008114,0.934076,0.020734,0.356379,-14.401257,8.048007,-3.151704,-0.057167,0.84429,-0.020609,0.53243,3.055479,88.195877,29.381737,0.020908,0.828856,-0.133878,0.542805,5.746001,52.38979,32.832954,-0.024262,0.818552,0.022007,0.573499,-2.695452,7.214478,42.17651,0.008114,0.934076,0.020734,0.356379,-4.72632,2.237419,-14.257352,-0.024262,0.818552,0.022007,0.573499,11.338184,1.860144,37.167423
839,6.991667,-0.050129,0.854143,0.050867,0.51511,-1.402861,87.883171,20.797024,-0.043414,0.850034,0.134013,0.507541,-2.499185,95.744232,21.07699,-0.023538,0.855634,0.078999,0.510975,-6.471792,113.925377,24.556101,0.114305,0.925277,-0.072936,0.354228,-9.215983,136.293915,27.07625,0.121584,0.956807,-0.215599,0.152493,-4.027207,150.336044,24.835344,-0.056983,0.825184,0.124126,0.548103,-11.008019,130.983734,23.350557,0.335581,-0.599401,0.196508,-0.699635,-17.567772,131.685776,8.003026,0.258336,-0.004107,-0.325759,-0.909465,-12.534682,114.993263,-9.418349,0.285584,0.139931,-0.528193,-0.78732,6.833461,129.510483,-13.740473,-0.089084,0.911408,0.177596,0.36036,-7.315706,130.67041,30.152187,0.357986,0.896072,0.199078,-0.171083,4.785833,131.244843,41.654041,0.026083,0.300663,0.480525,-0.823418,21.672817,117.111137,30.584085,0.095582,0.107042,0.491554,-0.858942,12.395351,137.24617,17.080086,0.041082,0.857068,0.154226,0.489858,-5.899793,87.56131,12.224839,0.131477,0.924254,-0.000297,0.358424,-2.989551,53.326584,1.236654,0.008465,0.9341,0.020527,0.356319,-14.39734,8.050522,-3.157667,-0.05647,0.844756,-0.021552,0.531727,3.09407,88.205025,29.369205,0.020689,0.829275,-0.133565,0.54225,5.708822,52.396084,32.848965,-0.025207,0.8189,0.02059,0.573013,-2.693547,7.212061,42.185627,0.008465,0.9341,0.020527,0.356319,-4.728681,2.230663,-14.263927,-0.025207,0.8189,0.02059,0.573013,11.334261,1.83946,37.179787
840,7.0,-0.050107,0.854631,0.05075,0.514314,-1.379658,87.891129,20.791346,-0.043049,0.85069,0.134408,0.506367,-2.474468,95.752426,21.07094,-0.023758,0.85632,0.07972,0.509702,-6.435165,113.917587,24.572487,0.113869,0.925857,-0.071425,0.353159,-9.200728,136.280472,27.119371,0.120325,0.957335,-0.214593,0.151599,-4.042701,150.338455,24.907108,-0.056631,0.825986,0.124821,0.546771,-10.996681,130.971115,23.394377,0.335665,-0.60007,0.195343,-0.699347,-17.606462,131.688522,8.069036,0.257444,-0.004865,-0.326009,-0.909625,-12.590461,115.025391,-9.385349,0.283876,0.13964,-0.528799,-0.787583,6.769736,129.547195,-13.730325,-0.089106,0.911872,0.178949,0.358507,-7.284407,130.65683,30.185085,0.356729,0.895969,0.200585,-0.172482,4.861513,131.228119,41.640221,0.02589,0.299186,0.47947,-0.824576,21.769106,117.178299,30.49519,0.094591,0.106073,0.490278,-0.8599,12.396467,137.294678,17.047466,0.041787,0.857565,0.153488,0.48916,-5.892508,87.567223,12.227609,0.130879,0.924044,2.6e-05,0.359185,-3.061157,53.320324,1.256761,0.008205,0.934118,0.021021,0.356252,-14.403631,8.02953,-3.154777,-0.055867,0.8452,-0.022392,0.531051,3.133192,88.215042,29.355082,0.020568,0.829569,-0.133306,0.541869,5.681875,52.403877,32.860897,-0.025367,0.818968,0.020296,0.572919,-2.693736,7.212919,42.188026,0.008205,0.934118,0.021021,0.356252,-4.731421,2.225998,-14.266485,-0.025367,0.818968,0.020296,0.572919,11.332619,1.835901,37.18285
841,7.008333,-0.050132,0.855141,0.0507,0.513469,-1.357813,87.899185,20.78742,-0.043137,0.851314,0.134717,0.505228,-2.452278,95.760521,21.067207,-0.023536,0.857011,0.080562,0.508417,-6.415141,113.91404,24.580482,0.113707,0.92637,-0.070294,0.35209,-9.187571,136.271271,27.169094,0.118824,0.957918,-0.213337,0.150866,-4.049118,150.339813,24.97831,-0.056511,0.826494,0.125772,0.545798,-10.991188,130.966324,23.441521,0.335309,-0.600703,0.195044,-0.699058,-17.636972,131.699371,8.132495,0.256691,-0.005269,-0.326864,-0.909528,-12.652644,115.049408,-9.343536,0.283944,0.139311,-0.529053,-0.787446,6.679071,129.602356,-13.705074,-0.089235,0.912413,0.180451,0.35634,-7.258474,130.644302,30.220657,0.354892,0.896334,0.200714,-0.174216,4.938441,131.216217,41.62146,0.025397,0.297858,0.477887,-0.82599,21.880848,117.259384,30.412626,0.093991,0.104939,0.48956,-0.860514,12.390133,137.348831,17.016684,0.041874,0.858058,0.15305,0.488425,-5.887441,87.573036,12.232629,0.130726,0.924164,0.000372,0.35893,-3.086537,53.316975,1.28257,0.00801,0.934146,0.021215,0.35617,-14.405581,8.02244,-3.150704,-0.055337,0.845489,-0.023121,0.530614,3.171815,88.225334,29.342211,0.020576,0.829701,-0.133109,0.541715,5.662128,52.412308,32.870899,-0.025313,0.818888,0.020314,0.573035,-2.702442,7.216448,42.184212,0.00801,0.934146,0.021215,0.35617,-4.732214,2.226308,-14.265275,-0.025313,0.818888,0.020314,0.573035,11.324945,1.838987,37.182396
842,7.016667,-0.050259,0.855545,0.050813,0.512772,-1.335981,87.910477,20.783087,-0.043095,0.851888,0.135013,0.504184,-2.43285,95.771423,21.064268,-0.023462,0.857644,0.081387,0.507221,-6.393243,113.911095,24.590397,0.113434,0.926872,-0.069497,0.351013,-9.178102,136.262436,27.216391,0.117681,0.958471,-0.211992,0.150148,-4.058978,150.339752,25.036791,-0.056126,0.827041,0.12668,0.544798,-10.987304,130.960876,23.486715,0.335508,-0.601494,0.194249,-0.698503,-17.67095,131.71582,8.195255,0.255999,-0.005978,-0.327345,-0.909546,-12.718259,115.07959,-9.302825,0.28286,0.138935,-0.529382,-0.787681,6.597638,129.645676,-13.691033,-0.089161,0.913006,0.182086,0.353998,-7.235721,130.633087,30.255148,0.35314,0.896708,0.200484,-0.176105,5.017202,131.19928,41.596012,0.024736,0.296331,0.476618,-0.827292,21.988127,117.33004,30.321789,0.09397,0.103104,0.488672,-0.861243,12.385842,137.412918,16.986992,0.041842,0.858267,0.152892,0.488109,-5.879225,87.582275,12.2356,0.130798,0.924175,0.000448,0.358877,-3.086009,53.322529,1.295132,0.008327,0.934117,0.021257,0.356237,-14.408879,8.029779,-3.146505,-0.054761,0.845654,-0.023835,0.53038,3.207263,88.238678,29.330576,0.020324,0.829768,-0.132847,0.541687,5.63618,52.423496,32.880096,-0.025103,0.818861,0.020594,0.573073,-2.695242,7.220137,42.186691,0.008327,0.934117,0.021257,0.356237,-4.737324,2.231551,-14.261551,-0.025103,0.818861,0.020594,0.573073,11.33237,1.845846,37.182117
843,7.025,-0.050276,0.855962,0.05094,0.51206,-1.319745,87.91861,20.777433,-0.0428,0.852483,0.135144,0.503167,-2.417643,95.779327,21.061104,-0.023502,0.858273,0.082248,0.506015,-6.36511,113.910904,24.600256,0.113035,0.927428,-0.068506,0.349867,-9.167479,136.255768,27.26247,0.116654,0.959009,-0.21075,0.149257,-4.073195,150.344345,25.097567,-0.05601,0.827488,0.127675,0.543898,-10.981032,130.956955,23.530983,0.335067,-0.602278,0.19419,-0.698056,-17.697849,131.728546,8.254893,0.254823,-0.00692,-0.327939,-0.909656,-12.790519,115.098763,-9.26208,0.281793,0.138525,-0.529745,-0.787892,6.507794,129.683304,-13.681486,-0.089183,0.913522,0.183364,0.351997,-7.21055,130.62471,30.288691,0.351721,0.896712,0.201491,-0.177766,5.089436,131.190247,41.578529,0.024579,0.294605,0.47561,-0.828492,22.080687,117.408897,30.227413,0.093827,0.101597,0.487613,-0.862037,12.377854,137.478165,16.956568,0.042247,0.858441,0.152416,0.487919,-5.877081,87.590279,12.237455,0.130502,0.924179,0.000714,0.358973,-3.12836,53.322495,1.310893,0.007746,0.934097,0.021454,0.356291,-14.416621,8.022499,-3.144978,-0.054267,0.84593,-0.024494,0.52996,3.237591,88.246941,29.317411,0.020073,0.829712,-0.13262,0.541837,5.61299,52.430176,32.887096,-0.023157,0.818545,0.023008,0.573514,-2.689058,7.220194,42.187786,0.007746,0.934097,0.021454,0.356291,-4.736382,2.235584,-14.258363,-0.023157,0.818545,0.023008,0.573514,11.340716,1.871169,37.162243
