Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
844,7.033333,-0.050181,0.856426,0.050919,0.511297,-1.309197,87.923103,20.771656,-0.042603,0.853126,0.135182,0.502083,-2.405373,95.784012,21.056799,-0.023496,0.858925,0.082873,0.504805,-6.340991,113.907898,24.604351,0.112836,0.927958,-0.067471,0.348725,-9.153621,136.248093,27.294743,0.115654,0.959578,-0.209357,0.148336,-4.079139,150.346588,25.148001,-0.055513,0.828305,0.128161,0.542591,-10.973313,130.951263,23.563448,0.335622,-0.603024,0.193228,-0.697412,-17.739445,131.738312,8.309929,0.254236,-0.00767,-0.328493,-0.909614,-12.858084,115.118958,-9.224187,0.280525,0.137887,-0.530208,-0.788145,6.42079,129.717682,-13.674355,-0.089397,0.913925,0.185171,0.349945,-7.183878,130.615829,30.310383,0.350205,0.896974,0.201476,-0.179447,5.162958,131.180542,41.549004,0.023946,0.293138,0.474468,-0.829685,22.177076,117.478249,30.136606,0.093427,0.099855,0.48696,-0.862653,12.372334,137.541077,16.926588,0.041864,0.85853,0.152637,0.487724,-5.881856,87.59494,12.23987,0.130671,0.924113,0.000601,0.359083,-3.104028,53.329712,1.312662,0.008108,0.934162,0.02117,0.356128,-14.40994,8.033851,-3.14044,-0.053983,0.84631,-0.025027,0.529357,3.263463,88.251266,29.303444,0.020053,0.829834,-0.132519,0.541675,5.603741,52.434193,32.893147,-0.023143,0.818551,0.022982,0.573507,-2.689875,7.221639,42.188828,0.008108,0.934162,0.02117,0.356128,-4.738856,2.235503,-14.255834,-0.023143,0.818551,0.022982,0.573507,11.339519,1.871735,37.163162
845,7.041667,-0.049982,0.856805,0.050892,0.510682,-1.302725,87.923393,20.76437,-0.042394,0.853688,0.135482,0.501063,-2.39579,95.78466,21.05155,-0.023259,0.859575,0.083457,0.503612,-6.325124,113.901939,24.616428,0.112137,0.928614,-0.066223,0.347441,-9.138075,136.238235,27.338737,0.115041,0.960049,-0.208334,0.147198,-4.099494,150.352295,25.209719,-0.055298,0.82888,0.128537,0.541644,-10.966254,130.944794,23.606777,0.336401,-0.604074,0.191952,-0.69648,-17.767494,131.739502,8.369273,0.253851,-0.008466,-0.329214,-0.909454,-12.924379,115.132233,-9.18691,0.27953,0.137392,-0.530663,-0.788279,6.327686,129.748611,-13.674714,-0.089369,0.914363,0.186173,0.348271,-7.158019,130.603409,30.342823,0.348889,0.896897,0.202623,-0.181095,5.228029,131.167282,41.538258,0.023694,0.291642,0.473546,-0.830746,22.2582,117.551086,30.047012,0.092876,0.098331,0.485622,-0.863641,12.364437,137.602402,16.894991,0.041711,0.858804,0.152521,0.487292,-5.887928,87.597282,12.239237,0.130611,0.924162,0.000756,0.358976,-3.110271,53.328575,1.322906,0.008043,0.934204,0.021057,0.356028,-14.406371,8.031258,-3.140337,-0.053783,0.846734,-0.025534,0.528675,3.282478,88.249512,29.289501,0.02008,0.830131,-0.132421,0.541243,5.594045,52.432716,32.900627,-0.023106,0.818644,0.022873,0.57338,-2.691894,7.217813,42.191772,0.008043,0.934204,0.021057,0.356028,-4.73744,2.230486,-14.25634,-0.023106,0.818644,0.022873,0.57338,11.334955,1.864599,37.162525
846,7.05,-0.04977,0.857201,0.050873,0.510041,-1.302667,87.932625,20.761003,-0.042291,0.854241,0.135554,0.500109,-2.392483,95.79425,21.050465,-0.022736,0.86021,0.084049,0.502451,-6.310583,113.886513,24.619125,0.1112,0.929259,-0.065544,0.346145,-9.112888,136.219391,27.380054,0.114359,0.960587,-0.206827,0.146346,-4.111169,150.346512,25.250774,-0.054698,0.829394,0.130039,0.540558,-10.952075,130.931381,23.645823,0.336718,-0.604925,0.191603,-0.695683,-17.794764,131.764206,8.428929,0.253423,-0.009612,-0.329713,-0.909381,-12.99579,115.152893,-9.135525,0.278699,0.136657,-0.531577,-0.788085,6.239756,129.776825,-13.673999,-0.089536,0.914856,0.187311,0.346318,-7.125367,130.58017,30.370882,0.34743,0.897114,0.202224,-0.183261,5.305017,131.149612,41.516785,0.022264,0.290455,0.472437,-0.831832,22.346375,117.612267,29.949226,0.091949,0.097181,0.484019,-0.86477,12.361706,137.666718,16.867569,0.041588,0.858952,0.152517,0.487043,-5.90096,87.608818,12.242838,0.13049,0.924215,0.0009,0.358886,-3.119002,53.339291,1.330196,0.008226,0.934257,0.02079,0.355898,-14.400414,8.039037,-3.140363,-0.05358,0.847054,-0.025759,0.528171,3.295627,88.256424,29.279169,0.020079,0.830095,-0.132449,0.541292,5.588366,52.438896,32.894974,-0.022681,0.818593,0.02276,0.573475,-2.699454,7.224697,42.18782,0.008226,0.934257,0.02079,0.355898,-4.737778,2.229075,-14.257041,-0.022681,0.818593,0.02276,0.573475,11.323971,1.861432,37.15974
847,7.058333,-0.050122,0.857506,0.051047,0.509476,-1.285986,87.929153,20.759836,-0.041631,0.854684,0.135845,0.499327,-2.381782,95.789948,21.049517,-0.023132,0.860607,0.084424,0.50169,-6.280281,113.878967,24.643028,0.111,0.929677,-0.064812,0.345224,-9.104088,136.20816,27.4119,0.113533,0.961138,-0.205431,0.145337,-4.118344,150.342667,25.29422,-0.054592,0.830167,0.130116,0.539363,-10.943281,130.918533,23.679935,0.336952,-0.605692,0.19073,-0.695142,-17.829472,131.7491,8.482553,0.252787,-0.010349,-0.33059,-0.909231,-13.059823,115.153084,-9.104349,0.278142,0.135956,-0.532305,-0.787912,6.146113,129.804626,-13.676203,-0.089569,0.915315,0.188538,0.344426,-7.105029,130.570801,30.398596,0.345993,0.89727,0.202533,-0.184868,5.368827,131.14035,41.495819,0.021309,0.289281,0.471436,-0.832833,22.43012,117.682709,29.86482,0.091235,0.09594,0.482673,-0.865736,12.361919,137.732574,16.844315,0.041659,0.859262,0.152629,0.486455,-5.894751,87.60038,12.247521,0.13042,0.924227,0.000819,0.358879,-3.120707,53.333748,1.323756,0.008239,0.934304,0.021017,0.355762,-14.39898,8.031774,-3.137286,-0.053248,0.847297,-0.026039,0.527801,3.322779,88.257927,29.272152,0.020052,0.830156,-0.13248,0.541191,5.586237,52.438892,32.891487,-0.022646,0.818627,0.022761,0.573428,-2.699888,7.225365,42.189152,0.008239,0.934304,0.021017,0.355762,-4.738667,2.228019,-14.259221,-0.022646,0.818627,0.022761,0.573428,11.322653,1.861532,37.15921
848,7.066667,-0.049824,0.857896,0.051133,0.508839,-1.2908,87.937447,20.75351,-0.041396,0.855258,0.135784,0.498381,-2.383029,95.798569,21.047592,-0.022914,0.861209,0.08512,0.500549,-6.26552,113.873482,24.644888,0.110795,0.930154,-0.064318,0.344096,-9.092887,136.197784,27.44939,0.112753,0.961627,-0.204133,0.144535,-4.121766,150.338013,25.33544,-0.054355,0.830694,0.130872,0.538391,-10.939346,130.911972,23.715614,0.337145,-0.606601,0.190199,-0.694401,-17.86141,131.757538,8.535358,0.252206,-0.011312,-0.331076,-0.909204,-13.136092,115.165794,-9.067537,0.277356,0.134944,-0.533253,-0.787721,6.054531,129.82814,-13.679409,-0.089566,0.915825,0.189904,0.342315,-7.083207,130.557648,30.423683,0.344473,0.897562,0.202152,-0.186695,5.439096,131.126266,41.46627,0.019677,0.288063,0.470256,-0.833961,22.51866,117.745636,29.77339,0.09008,0.095001,0.481547,-0.866587,12.355423,137.799667,16.82856,0.041475,0.859443,0.152685,0.486132,-5.912715,87.613457,12.248139,0.130344,0.924268,0.000876,0.358802,-3.129388,53.346939,1.326378,0.00792,0.934352,0.020712,0.355661,-14.399618,8.043101,-3.136104,-0.05321,0.847292,-0.026169,0.527807,3.331115,88.261429,29.258877,0.019987,0.830057,-0.132518,0.541336,5.587215,52.442585,32.884701,-0.022665,0.818566,0.022824,0.573512,-2.697445,7.229763,42.187088,0.00792,0.934352,0.020712,0.355661,-4.73946,2.23421,-14.255497,-0.022665,0.818566,0.022824,0.573512,11.326674,1.867786,37.15955
849,7.075,-0.050155,0.858201,0.051431,0.508262,-1.270921,87.935616,20.746435,-0.041395,0.855738,0.136125,0.497462,-2.369837,95.795731,21.042614,-0.022622,0.86178,0.085666,0.499484,-6.255077,113.868736,24.6551,0.111195,0.930506,-0.063753,0.343118,-9.079847,136.189407,27.490858,0.111256,0.962202,-0.202839,0.143686,-4.106987,150.330978,25.390005,-0.054303,0.831245,0.131226,0.53746,-10.934529,130.907303,23.755936,0.337572,-0.607616,0.189374,-0.693531,-17.890257,131.7556,8.59123,0.251884,-0.012258,-0.331689,-0.909058,-13.210276,115.170547,-9.030071,0.276856,0.134144,-0.534103,-0.787458,5.960587,129.847351,-13.686846,-0.08994,0.91623,0.190891,0.340578,-7.061692,130.546448,30.454027,0.343268,0.897614,0.202403,-0.188386,5.498004,131.127548,41.453407,0.018514,0.286887,0.469362,-0.834897,22.587158,117.81852,29.693014,0.088921,0.094149,0.480661,-0.867292,12.345949,137.87381,16.815252,0.041647,0.859785,0.152802,0.485476,-5.903575,87.608192,12.247043,0.13032,0.924207,0.000672,0.358967,-3.135054,53.345276,1.310218,0.007862,0.934266,0.020918,0.355876,-14.409319,8.040825,-3.135837,-0.052954,0.847532,-0.026454,0.527433,3.361732,88.263031,29.245827,0.020012,0.830079,-0.132634,0.541272,5.593019,52.443321,32.878349,-0.022899,0.818572,0.022885,0.573491,-2.698664,7.233468,42.188896,0.007862,0.934266,0.020918,0.355876,-4.742529,2.238109,-14.252692,-0.022899,0.818572,0.022885,0.573491,11.327722,1.877008,37.161808
850,7.083333,-0.05013,0.858573,0.051678,0.507612,-1.266138,87.936905,20.734566,-0.041153,0.856241,0.136434,0.496531,-2.366483,95.796646,21.035143,-0.022346,0.862355,0.086022,0.498443,-6.244675,113.862419,24.665203,0.110779,0.9311,-0.062431,0.341881,-9.06325,136.180878,27.524429,0.111096,0.962547,-0.202248,0.142324,-4.118971,150.335938,25.44706,-0.054057,0.831824,0.131802,0.536446,-10.926839,130.901474,23.790096,0.338409,-0.608454,0.188568,-0.692607,-17.91983,131.761414,8.643195,0.251949,-0.013304,-0.332301,-0.908802,-13.275069,115.173492,-8.984714,0.276402,0.133272,-0.53524,-0.786994,5.872914,129.859268,-13.696342,-0.09001,0.91671,0.191998,0.338641,-7.037717,130.535797,30.478483,0.342891,0.897116,0.204017,-0.189698,5.565518,131.1203,41.427769,0.017641,0.285102,0.469077,-0.835687,22.642988,117.864586,29.590446,0.087336,0.093203,0.479491,-0.868202,12.336093,137.938995,16.801374,0.041687,0.85999,0.152853,0.485093,-5.911632,87.61132,12.242115,0.130205,0.92428,0.000628,0.358822,-3.148694,53.349789,1.299559,0.008124,0.934211,0.021081,0.356005,-14.415334,8.042521,-3.137032,-0.052894,0.847636,-0.026674,0.527261,3.379355,88.262489,29.227018,0.020061,0.830128,-0.132698,0.54118,5.599317,52.443157,32.870293,-0.023902,0.818459,0.022356,0.573632,-2.698404,7.235083,42.184101,0.008124,0.934211,0.021081,0.356005,-4.74774,2.241582,-14.254114,-0.023902,0.818459,0.022356,0.573632,11.335681,1.883065,37.173798
851,7.091667,-0.049904,0.85892,0.051733,0.50704,-1.267846,87.934021,20.724508,-0.04073,0.856749,0.136685,0.49562,-2.365352,95.794037,21.028389,-0.022287,0.862907,0.08639,0.497426,-6.22953,113.853096,24.677347,0.110461,0.931557,-0.061702,0.340871,-9.050714,136.168808,27.555502,0.110656,0.96292,-0.201287,0.141508,-4.125822,150.332062,25.488037,-0.05356,0.83249,0.131584,0.535516,-10.920809,130.890686,23.822599,0.338772,-0.60921,0.188083,-0.691897,-17.948896,131.755249,8.692215,0.251615,-0.014378,-0.332979,-0.90863,-13.340487,115.166962,-8.944887,0.27604,0.132166,-0.536121,-0.786707,5.781856,129.865601,-13.706812,-0.08985,0.917071,0.192836,0.337227,-7.015953,130.522919,30.501699,0.341879,0.89717,0.203799,-0.191494,5.620174,131.103241,41.413231,0.016135,0.284096,0.468402,-0.836438,22.698044,117.907333,29.509851,0.085965,0.091964,0.478292,-0.869131,12.327732,137.995667,16.789368,0.041737,0.860208,0.152967,0.484666,-5.92501,87.611824,12.238321,0.129922,0.924165,0.000494,0.359222,-3.16653,53.353111,1.28581,0.008105,0.934273,0.021045,0.355846,-14.411741,8.038923,-3.13444,-0.052951,0.847743,-0.026804,0.527077,3.389317,88.256226,29.210695,0.020149,0.830314,-0.132834,0.540858,5.60858,52.437828,32.863571,-0.02293,0.818559,0.022741,0.573514,-2.699251,7.233489,42.18647,0.008105,0.934273,0.021045,0.355846,-4.747822,2.237285,-14.254354,-0.02293,0.818559,0.022741,0.573514,11.326815,1.874045,37.161663
852,7.1,-0.04972,0.85928,0.051809,0.50644,-1.268272,87.928192,20.714457,-0.04053,0.857219,0.13696,0.494748,-2.363674,95.788368,21.021635,-0.022154,0.86344,0.086669,0.496458,-6.222954,113.846062,24.68714,0.110304,0.931993,-0.061063,0.339844,-9.041926,136.159851,27.582264,0.110224,0.963307,-0.200316,0.140583,-4.131227,150.329346,25.523863,-0.053392,0.832852,0.13226,0.534804,-10.919363,130.883163,23.85103,0.33909,-0.610057,0.187899,-0.691044,-17.973522,131.760712,8.733532,0.251302,-0.015468,-0.333471,-0.908518,-13.412601,115.162865,-8.906913,0.275604,0.131141,-0.536837,-0.786544,5.692269,129.868591,-13.718457,-0.089599,0.917497,0.193675,0.33565,-6.999509,130.512955,30.521202,0.340991,0.897171,0.203828,-0.193038,5.673562,131.087585,41.390106,0.014955,0.282847,0.467793,-0.837224,22.75206,117.94677,29.426838,0.084692,0.090333,0.477455,-0.869887,12.314604,138.047668,16.777212,0.041546,0.860692,0.153216,0.483744,-5.937573,87.608864,12.234836,0.129781,0.924207,0.000405,0.359162,-3.170194,53.354488,1.271001,0.007938,0.934332,0.020944,0.3557,-14.406729,8.036876,-3.136149,-0.052964,0.847952,-0.026954,0.52673,3.401028,88.247528,29.19408,0.020215,0.830399,-0.132969,0.540692,5.616884,52.429806,32.855698,-0.02315,0.818627,0.022551,0.573415,-2.70102,7.22906,42.18708,0.007938,0.934332,0.020944,0.3557,-4.744818,2.234195,-14.257261,-0.02315,0.818627,0.022551,0.573415,11.324705,1.868775,37.162228
853,7.108333,-0.049562,0.859661,0.051902,0.505799,-1.267229,87.923416,20.704021,-0.040563,0.857695,0.137258,0.493836,-2.360988,95.783699,21.014547,-0.02191,0.864006,0.086998,0.495424,-6.223286,113.839981,24.693285,0.109724,0.932447,-0.060938,0.338807,-9.036604,136.151657,27.610073,0.110205,0.963637,-0.199102,0.140064,-4.146764,150.326996,25.542212,-0.052959,0.833455,0.132054,0.533956,-10.922696,130.877365,23.879845,0.339703,-0.610842,0.187304,-0.690211,-18.008657,131.758469,8.777435,0.251313,-0.016488,-0.333884,-0.908345,-13.484006,115.157021,-8.86897,0.27524,0.130174,-0.537678,-0.786257,5.605217,129.865433,-13.731103,-0.089567,0.917888,0.194324,0.334212,-6.986793,130.50293,30.540323,0.340548,0.897022,0.203868,-0.194467,5.718654,131.079819,41.371243,0.01406,0.281609,0.467546,-0.837795,22.784742,117.975807,29.350025,0.083588,0.088657,0.477039,-0.870395,12.299838,138.092285,16.768717,0.041454,0.861115,0.153451,0.482925,-5.949392,87.606613,12.2314,0.129642,0.924235,0.000286,0.359141,-3.178443,53.356888,1.253958,0.008135,0.934308,0.020986,0.355756,-14.407272,8.035874,-3.137897,-0.052909,0.848247,-0.027157,0.526251,3.414933,88.240227,29.176643,0.020188,0.830351,-0.133079,0.54074,5.621747,52.422886,32.847374,-0.022911,0.818649,0.022704,0.573387,-2.700137,7.224783,42.187962,0.008135,0.934308,0.020986,0.355756,-4.746079,2.232322,-14.259177,-0.022911,0.818649,0.022704,0.573387,11.323985,1.864082,37.159081
854,7.116667,-0.049595,0.860043,0.052139,0.505122,-1.262101,87.926277,20.693386,-0.040374,0.858161,0.137674,0.492926,-2.357965,95.78611,21.007738,-0.021843,0.864534,0.08725,0.494461,-6.217027,113.834778,24.706421,0.110214,0.932643,-0.06103,0.338091,-9.030115,136.144592,27.637621,0.108953,0.964107,-0.19775,0.139721,-4.12877,150.315643,25.56761,-0.052861,0.833932,0.132307,0.533159,-10.922976,130.871124,23.909632,0.340521,-0.611787,0.186422,-0.689209,-18.037701,131.755127,8.820921,0.251235,-0.017541,-0.334308,-0.908192,-13.553765,115.152382,-8.834653,0.274487,0.129249,-0.538211,-0.786308,5.517888,129.862732,-13.747123,-0.08948,0.918306,0.194876,0.332763,-6.97226,130.495361,30.56126,0.340427,0.896475,0.205627,-0.195342,5.766,131.074127,41.353466,0.014117,0.279708,0.467527,-0.838441,22.819309,118.010368,29.270479,0.082801,0.087115,0.47709,-0.870598,12.281975,138.134918,16.765606,0.04141,0.861508,0.153548,0.482195,-5.957456,87.610199,12.228042,0.129504,0.924316,0.000237,0.358982,-3.189622,53.36237,1.243905,0.00776,0.934336,0.020914,0.355694,-14.409116,8.037991,-3.137076,-0.052745,0.848301,-0.027385,0.526169,3.433253,88.242363,29.15873,0.020141,0.830232,-0.13317,0.540903,5.621754,52.424667,32.836914,-0.023842,0.818707,0.021843,0.5733,-2.702832,7.228655,42.185226,0.00776,0.934336,0.020914,0.355694,-4.745496,2.236278,-14.257208,-0.023842,0.818707,0.021843,0.5733,11.32354,1.863034,37.167889
855,7.125,-0.049598,0.860432,0.052436,0.504428,-1.2579,87.928322,20.68153,-0.040135,0.858607,0.137841,0.49212,-2.355905,95.787659,21.000797,-0.021568,0.865008,0.087576,0.493586,-6.206214,113.832321,24.712238,0.109921,0.933134,-0.059618,0.33708,-9.012794,136.140091,27.665121,0.108947,0.964289,-0.197732,0.138489,-4.136509,150.324005,25.624144,-0.053097,0.834502,0.13259,0.532172,-10.913388,130.869339,23.937237,0.340172,-0.612489,0.186619,-0.688705,-18.062412,131.746414,8.864342,0.250338,-0.018816,-0.334786,-0.908238,-13.624424,115.140381,-8.799754,0.273832,0.128094,-0.538825,-0.786305,5.431913,129.859955,-13.761057,-0.089564,0.918537,0.195195,0.331915,-6.949097,130.488724,30.580509,0.340534,0.895932,0.206701,-0.196512,5.807487,131.072754,41.350769,0.013958,0.278209,0.467769,-0.838807,22.834631,118.035675,29.202223,0.08222,0.085748,0.476818,-0.870937,12.2687,138.177139,16.764536,0.041351,0.861906,0.153648,0.481457,-5.966839,87.614029,12.223665,0.129453,0.924308,0.000122,0.359021,-3.201229,53.368057,1.233198,0.00764,0.934285,0.021004,0.355825,-14.420061,8.042446,-3.136649,-0.052616,0.848475,-0.027694,0.525886,3.451038,88.242607,29.139393,0.020122,0.830234,-0.133284,0.540871,5.62111,52.425159,32.830875,-0.024046,0.81863,0.022534,0.573375,-2.707457,7.231924,42.189098,0.00764,0.934285,0.021004,0.355825,-4.751589,2.244392,-14.254472,-0.024046,0.81863,0.022534,0.573375,11.325893,1.886663,37.169521
856,7.133333,-0.049631,0.860807,0.052718,0.503755,-1.255468,87.929985,20.669559,-0.039713,0.859033,0.13815,0.491325,-2.355913,95.788795,20.993248,-0.021658,0.865431,0.087795,0.492801,-6.194087,113.828209,24.72522,0.109807,0.933486,-0.058955,0.336259,-9.006399,136.134064,27.687138,0.108722,0.964569,-0.197057,0.13768,-4.142527,150.323898,25.657818,-0.052941,0.83501,0.132914,0.53131,-10.910995,130.863052,23.96166,0.34065,-0.613211,0.186353,-0.687897,-18.091209,131.745514,8.903917,0.249946,-0.020053,-0.335258,-0.908145,-13.691966,115.129349,-8.760336,0.27297,0.127099,-0.539142,-0.786549,5.344716,129.852295,-13.775691,-0.089317,0.918864,0.195635,0.330816,-6.934772,130.483185,30.597839,0.340453,0.895629,0.206959,-0.19776,5.847634,131.062897,41.337662,0.013299,0.27682,0.467918,-0.839194,22.853231,118.049667,29.133493,0.081614,0.084219,0.476812,-0.871147,12.255764,138.215179,16.767931,0.041504,0.862573,0.153239,0.480379,-5.97747,87.616837,12.218942,0.129155,0.924639,0.00053,0.358275,-3.249446,53.362732,1.244424,0.00732,0.93419,0.021444,0.356056,-14.432743,8.029917,-3.141729,-0.052538,0.848537,-0.027914,0.525781,3.466535,88.243126,29.120176,0.020034,0.829931,-0.133359,0.541322,5.623967,52.425968,32.821911,-0.025112,0.818693,0.021552,0.573277,-2.706557,7.234282,42.185802,0.00732,0.93419,0.021444,0.356056,-4.753293,2.247173,-14.257969,-0.025112,0.818693,0.021552,0.573277,11.329425,1.883505,37.179501
857,7.141667,-0.049576,0.86122,0.052912,0.503033,-1.25626,87.931046,20.655743,-0.039563,0.859417,0.138439,0.490582,-2.357224,95.789627,20.983437,-0.021498,0.86584,0.088026,0.492048,-6.192235,113.824722,24.730259,0.109382,0.933806,-0.058638,0.335566,-9.000838,136.129059,27.707172,0.108434,0.964814,-0.196261,0.137327,-4.154115,150.324722,25.677637,-0.052719,0.835572,0.132928,0.530443,-10.911587,130.859604,23.982639,0.341531,-0.613883,0.185872,-0.686991,-18.12332,131.743637,8.940056,0.250085,-0.02111,-0.335758,-0.907898,-13.755878,115.114174,-8.719582,0.272603,0.126278,-0.539345,-0.786669,5.261119,129.841446,-13.79003,-0.088881,0.919153,0.195862,0.329994,-6.923766,130.47699,30.611696,0.340707,0.895292,0.206785,-0.199027,5.879367,131.047043,41.327328,0.012384,0.275753,0.468388,-0.839297,22.851664,118.039536,29.070833,0.080787,0.082753,0.476963,-0.871282,12.245681,138.243286,16.771263,0.041392,0.862913,0.153305,0.479756,-5.992458,87.619576,12.213011,0.128965,0.925288,0.000781,0.356664,-3.26314,53.366257,1.236344,0.007178,0.93424,0.021408,0.355931,-14.429548,8.028877,-3.145711,-0.052429,0.848718,-0.028179,0.525485,3.479938,88.242523,29.098475,0.019964,0.829987,-0.133435,0.541219,5.621902,52.42561,32.81152,-0.025041,0.818683,0.021564,0.573294,-2.70586,7.23556,42.185776,0.007178,0.93424,0.021408,0.355931,-4.751618,2.246636,-14.263535,-0.025041,0.818683,0.021564,0.573294,11.329741,1.883854,37.17939
858,7.15,-0.048592,0.861737,0.052548,0.502282,-1.284073,87.927994,20.640034,-0.039331,0.859905,0.138826,0.489636,-2.36845,95.788719,20.971624,-0.021277,0.866408,0.088152,0.491034,-6.198522,113.818741,24.738821,0.109123,0.93416,-0.058331,0.334716,-8.997729,136.122482,27.728886,0.108286,0.965024,-0.195616,0.136887,-4.164091,150.322647,25.6996,-0.052543,0.836041,0.132779,0.529758,-10.917822,130.85434,24.00733,0.342008,-0.614579,0.185462,-0.686241,-18.154446,131.736801,8.976614,0.249962,-0.022152,-0.336063,-0.907794,-13.821668,115.101883,-8.68642,0.272137,0.12503,-0.540135,-0.786488,5.186314,129.830902,-13.805864,-0.088567,0.919501,0.196198,0.328908,-6.914405,130.46936,30.626846,0.341538,0.894809,0.206232,-0.200342,5.914499,131.03421,41.311882,0.01113,0.274715,0.469224,-0.839188,22.832962,118.006065,29.002983,0.079664,0.081763,0.477277,-0.871306,12.236251,138.265366,16.778133,0.04074,0.862724,0.153927,0.479951,-6.036754,87.628136,12.20615,0.129002,0.924879,0.000319,0.35771,-3.242534,53.384747,1.214864,0.007515,0.934318,0.020862,0.35575,-14.42264,8.048216,-3.141038,-0.052672,0.848722,-0.028248,0.525451,3.468609,88.227859,29.073917,0.019888,0.829965,-0.133571,0.541222,5.62291,52.413071,32.800285,-0.025027,0.818722,0.02185,0.573228,-2.705842,7.226148,42.188736,0.007515,0.934318,0.020862,0.35575,-4.755174,2.247543,-14.258366,-0.025027,0.818722,0.02185,0.573228,11.330554,1.881128,37.177448
859,7.158333,-0.04838,0.862141,0.052805,0.501582,-1.280339,87.924217,20.620419,-0.038938,0.860261,0.139046,0.488979,-2.363586,95.784828,20.958097,-0.0214,0.866724,0.088434,0.49042,-6.181218,113.809624,24.741653,0.108715,0.934454,-0.057886,0.334105,-8.9894,136.11087,27.741919,0.108115,0.965227,-0.195024,0.136436,-4.173346,150.317596,25.716722,-0.052583,0.836698,0.132658,0.528747,-10.91148,130.842667,24.021473,0.342374,-0.615269,0.185089,-0.68554,-18.183723,131.716232,9.007432,0.249739,-0.023017,-0.336478,-0.90768,-13.885988,115.077606,-8.660659,0.271799,0.12396,-0.540735,-0.786362,5.108698,129.814713,-13.820633,-0.088437,0.91969,0.196192,0.328417,-6.898818,130.458145,30.635416,0.342652,0.893927,0.207629,-0.200934,5.941657,131.022827,41.306564,0.010903,0.27354,0.470324,-0.838959,22.810835,117.980301,28.94536,0.078245,0.080208,0.477469,-0.871475,12.238609,138.277512,16.7847,0.040612,0.863049,0.153916,0.479382,-6.047045,87.629303,12.194275,0.128833,0.924928,0.000318,0.357645,-3.252578,53.384907,1.206181,0.007523,0.934387,0.020842,0.35557,-14.41861,8.044272,-3.143131,-0.052561,0.848779,-0.028553,0.525354,3.486367,88.219131,29.046562,0.019838,0.830073,-0.133695,0.541028,5.622782,52.404751,32.787151,-0.025127,0.818757,0.021782,0.573176,-2.706183,7.220763,42.189545,0.007523,0.934387,0.020842,0.35557,-4.755541,2.243027,-14.263989,-0.025127,0.818757,0.021782,0.573176,11.330086,1.87581,37.177822
860,7.166667,-0.048308,0.862511,0.052882,0.500944,-1.278949,87.925552,20.606422,-0.038839,0.860623,0.139313,0.488274,-2.361565,95.786148,20.946533,-0.021306,0.867113,0.088679,0.489691,-6.176827,113.804115,24.74254,0.108225,0.93474,-0.057565,0.33352,-8.984203,136.103577,27.756771,0.108039,0.96537,-0.194477,0.136261,-4.186713,150.316589,25.731642,-0.052368,0.837242,0.132809,0.527869,-10.911507,130.836548,24.037357,0.342915,-0.615806,0.184968,-0.684821,-18.215496,131.713943,9.038958,0.249862,-0.024009,-0.336887,-0.907469,-13.948098,115.060516,-8.622542,0.271786,0.123121,-0.540982,-0.786329,5.027835,129.797775,-13.83277,-0.088078,0.919881,0.196144,0.328006,-6.887718,130.450027,30.644421,0.343627,0.89317,0.208563,-0.201668,5.963873,131.007507,41.302555,0.010082,0.272552,0.471275,-0.838757,22.785503,117.951668,28.890711,0.076641,0.079624,0.477841,-0.871467,12.233671,138.293701,16.797644,0.040737,0.863491,0.153588,0.47868,-6.05818,87.631599,12.187344,0.12851,0.925143,0.00063,0.357205,-3.291872,53.380657,1.212535,0.007297,0.934344,0.021062,0.355675,-14.422022,8.032263,-3.147733,-0.05238,0.849105,-0.02891,0.524825,3.500283,88.219505,29.025501,0.019746,0.830189,-0.133708,0.540849,5.614399,52.405231,32.77977,-0.025156,0.818789,0.021672,0.573134,-2.70605,7.221231,42.189621,0.007297,0.934344,0.021062,0.355675,-4.752971,2.239358,-14.267735,-0.025156,0.818789,0.021672,0.573134,11.329311,1.874087,37.177692
