Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
861,7.175,-0.048328,0.862907,0.052972,0.50025,-1.272969,87.931824,20.594709,-0.038905,0.860957,0.13955,0.487612,-2.356297,95.792236,20.936758,-0.021077,0.867468,0.089041,0.489006,-6.17395,113.802246,24.740833,0.107766,0.935036,-0.057114,0.332914,-8.977946,136.099243,27.776474,0.107821,0.965494,-0.19422,0.135921,-4.199436,150.319199,25.755161,-0.052056,0.838078,0.132526,0.526643,-10.910833,130.8349,24.056131,0.343426,-0.616354,0.184536,-0.684188,-18.259127,131.709167,9.079209,0.249918,-0.025,-0.337079,-0.907355,-14.017141,115.051247,-8.584181,0.271502,0.121996,-0.541392,-0.786319,4.949647,129.782608,-13.841669,-0.087805,0.920039,0.196017,0.327714,-6.876503,130.443634,30.656481,0.344727,0.892379,0.209473,-0.202345,5.983107,130.99646,41.30518,0.009328,0.271588,0.472313,-0.838495,22.753916,117.921623,28.84466,0.075026,0.079147,0.478594,-0.871238,12.227895,138.309067,16.817692,0.040752,0.863777,0.153662,0.478139,-6.065617,87.637321,12.183282,0.128464,0.925428,0.000688,0.356482,-3.304539,53.388119,1.201715,0.007213,0.934253,0.020956,0.355922,-14.43224,8.038616,-3.153322,-0.052089,0.849513,-0.029329,0.52417,3.519678,88.226326,29.006136,0.019577,0.830203,-0.133634,0.540853,5.60296,52.411617,32.773468,-0.024008,0.818609,0.022269,0.573417,-2.70066,7.225123,42.186218,0.007213,0.934253,0.020956,0.355922,-4.756917,2.243513,-14.266721,-0.024008,0.818609,0.022269,0.573417,11.331242,1.872771,37.170174
862,7.183333,-0.04836,0.86326,0.05322,0.49961,-1.26918,87.938103,20.57522,-0.038577,0.861277,0.139868,0.486981,-2.354649,95.79805,20.921194,-0.021131,0.867776,0.089223,0.488424,-6.163589,113.800606,24.743116,0.107761,0.935242,-0.056413,0.332456,-8.971646,136.096024,27.786537,0.107367,0.965624,-0.194153,0.135455,-4.201516,150.321091,25.781532,-0.051882,0.838702,0.132715,0.525617,-10.907504,130.83168,24.067757,0.344514,-0.616906,0.183963,-0.683297,-18.292444,131.708496,9.109025,0.250301,-0.025824,-0.337442,-0.907092,-14.073624,115.035538,-8.545727,0.271222,0.120957,-0.541876,-0.786243,4.878369,129.767578,-13.850268,-0.087405,0.920135,0.195867,0.327641,-6.864398,130.440659,30.662748,0.34589,0.891601,0.210245,-0.20299,5.999132,130.983597,41.307213,0.008806,0.270495,0.473501,-0.838184,22.717443,117.885254,28.800913,0.074051,0.078469,0.479646,-0.870803,12.219988,138.322525,16.839209,0.040191,0.863918,0.15393,0.477844,-6.074158,87.644478,12.1708,0.128877,0.925391,0.000399,0.35643,-3.272549,53.39793,1.19123,0.00709,0.934188,0.020596,0.356116,-14.445368,8.058387,-3.15191,-0.051898,0.849434,-0.029743,0.524293,3.535799,88.231735,28.979639,0.019438,0.830022,-0.133686,0.541123,5.591194,52.417362,32.76543,-0.025359,0.818713,0.021571,0.573237,-2.707283,7.231656,42.186512,0.00709,0.934188,0.020596,0.356116,-4.765696,2.254516,-14.256939,-0.025359,0.818713,0.021571,0.573237,11.330588,1.885592,37.180473
863,7.191667,-0.048345,0.863606,0.053336,0.499001,-1.265103,87.943474,20.557875,-0.038501,0.861597,0.140169,0.486335,-2.351045,95.803246,20.906326,-0.021002,0.868125,0.089435,0.48777,-6.159531,113.800133,24.741423,0.107847,0.935462,-0.055671,0.331935,-8.964908,136.09407,27.798111,0.10683,0.965754,-0.194173,0.13492,-4.201225,150.323822,25.811083,-0.051785,0.83922,0.133041,0.524718,-10.905917,130.83107,24.080116,0.345127,-0.617467,0.18381,-0.682521,-18.322769,131.711441,9.137384,0.250556,-0.026633,-0.337651,-0.90692,-14.135328,115.022507,-8.509731,0.271296,0.119932,-0.542045,-0.786259,4.806593,129.749924,-13.856645,-0.086986,0.920226,0.195602,0.327656,-6.852841,130.437714,30.668848,0.347759,0.890119,0.213442,-0.202965,6.012818,130.97084,41.311245,0.00943,0.26872,0.475223,-0.837773,22.667749,117.847488,28.746721,0.072953,0.077662,0.480813,-0.870325,12.211349,138.329773,16.858438,0.040902,0.864333,0.153433,0.477193,-6.081893,87.650261,12.160202,0.128152,0.925084,0.000399,0.357486,-3.3502,53.39687,1.184362,0.006767,0.934159,0.021194,0.356164,-14.456359,8.039847,-3.147293,-0.05164,0.849816,-0.03029,0.523668,3.551686,88.236679,28.955545,0.019252,0.830011,-0.133601,0.541168,5.573413,52.422749,32.763569,-0.02529,0.818703,0.021649,0.573252,-2.706839,7.234261,42.187317,0.006767,0.934159,0.021194,0.356164,-4.769277,2.255771,-14.256193,-0.02529,0.818703,0.021649,0.573252,11.331047,1.888917,37.180546
864,7.2,-0.048246,0.863976,0.053406,0.498364,-1.264569,87.945732,20.540159,-0.03854,0.861943,0.140452,0.485636,-2.349438,95.805542,20.891153,-0.020799,0.86852,0.089664,0.487033,-6.160447,113.796028,24.736824,0.107677,0.935678,-0.055424,0.331424,-8.960276,136.088501,27.809322,0.106285,0.965891,-0.193917,0.134741,-4.205432,150.321457,25.824093,-0.051597,0.839754,0.133047,0.52388,-10.907719,130.827362,24.092056,0.345764,-0.617888,0.183524,-0.681895,-18.354584,131.708481,9.164299,0.250779,-0.027393,-0.338007,-0.906703,-14.187563,115.008255,-8.47698,0.271101,0.11932,-0.542859,-0.785857,4.738956,129.737091,-13.865131,-0.086758,0.920347,0.195645,0.32735,-6.84338,130.430695,30.673647,0.349553,0.889171,0.213829,-0.203631,6.030308,130.958694,41.306591,0.008986,0.267586,0.476891,-0.837193,22.61021,117.783844,28.696806,0.072084,0.076626,0.481859,-0.869911,12.205689,138.328583,16.877203,0.040735,0.864823,0.153442,0.476317,-6.09386,87.653854,12.14962,0.127971,0.92543,0.000512,0.356655,-3.36256,53.399677,1.176138,0.006861,0.934152,0.021228,0.356177,-14.45339,8.038306,-3.149283,-0.051324,0.850232,-0.030915,0.522988,3.564722,88.23761,28.930696,0.018948,0.830218,-0.133416,0.540906,5.546522,52.424095,32.763527,-0.02457,0.818747,0.022067,0.573204,-2.697681,7.229865,42.191334,0.006861,0.934152,0.021228,0.356177,-4.766895,2.25421,-14.258689,-0.02457,0.818747,0.022067,0.573204,11.335546,1.882216,37.173958
865,7.208333,-0.048013,0.864325,0.053379,0.497782,-1.267124,87.943687,20.520052,-0.038515,0.862242,0.140796,0.485008,-2.348365,95.803902,20.873264,-0.020792,0.868854,0.089821,0.486408,-6.162019,113.791061,24.733082,0.10712,0.935893,-0.055702,0.330949,-8.962801,136.082275,27.813839,0.106121,0.966044,-0.193192,0.134809,-4.222376,150.317749,25.812286,-0.051254,0.84029,0.132892,0.523092,-10.914262,130.821365,24.098328,0.346275,-0.618373,0.183341,-0.681245,-18.389835,131.704956,9.185081,0.25079,-0.028102,-0.338218,-0.9066,-14.249092,114.99295,-8.451215,0.27085,0.118257,-0.543134,-0.785914,4.667598,129.720016,-13.873405,-0.086022,0.920441,0.195437,0.327404,-6.840494,130.424423,30.67407,0.350411,0.888974,0.212254,-0.204658,6.036248,130.931976,41.304306,0.007679,0.267278,0.477889,-0.836735,22.565901,117.717865,28.669674,0.071274,0.075673,0.483197,-0.869318,12.197896,138.321274,16.896757,0.040449,0.865193,0.153413,0.475678,-6.108067,87.654526,12.136141,0.127837,0.925352,0.000544,0.356904,-3.368072,53.398026,1.172068,0.006903,0.934221,0.021238,0.355995,-14.445251,8.033442,-3.154547,-0.051183,0.85044,-0.031392,0.522635,3.573819,88.232857,28.903965,0.018794,0.830365,-0.133352,0.540702,5.530498,52.420437,32.759869,-0.023981,0.818748,0.022427,0.573214,-2.69623,7.224062,42.192688,0.006903,0.934221,0.021238,0.355995,-4.763465,2.249267,-14.268011,-0.023981,0.818748,0.022427,0.573214,11.333915,1.875053,37.168156
866,7.216667,-0.047899,0.864672,0.053319,0.497197,-1.268681,87.94516,20.502222,-0.03855,0.862486,0.141211,0.484449,-2.347639,95.805649,20.856255,-0.020627,0.869147,0.089903,0.485876,-6.166757,113.785362,24.730349,0.106951,0.936083,-0.055484,0.330502,-8.960934,136.076218,27.819675,0.105659,0.966186,-0.192937,0.134521,-4.228803,150.314651,25.819578,-0.050936,0.840814,0.132862,0.522289,-10.917669,130.816406,24.105394,0.346771,-0.618725,0.183308,-0.680681,-18.422403,131.703949,9.207029,0.25096,-0.028769,-0.338531,-0.906415,-14.302551,114.976967,-8.419961,0.270872,0.117517,-0.543541,-0.785736,4.603084,129.707367,-13.878633,-0.085211,0.920518,0.195064,0.327621,-6.835772,130.41745,30.675972,0.351805,0.888146,0.212943,-0.205146,6.040852,130.902969,41.307381,0.007066,0.266511,0.47938,-0.836132,22.512363,117.654205,28.63316,0.070205,0.074914,0.484144,-0.868944,12.197199,138.315765,16.916656,0.04045,0.86551,0.153271,0.475146,-6.121128,87.65641,12.124947,0.127632,0.925289,0.000603,0.35714,-3.392855,53.396774,1.167769,0.006704,0.934196,0.02123,0.356066,-14.449533,8.027294,-3.159992,-0.050971,0.850724,-0.031847,0.522165,3.583766,88.233917,28.879496,0.018717,0.830409,-0.133307,0.540648,5.512426,52.422016,32.754284,-0.024038,0.818679,0.022278,0.573315,-2.705457,7.224259,42.188179,0.006704,0.934196,0.02123,0.356066,-4.763891,2.2449,-14.271026,-0.024038,0.818679,0.022278,0.573315,11.325531,1.8726,37.168827
867,7.225,-0.047895,0.865044,0.053541,0.496526,-1.262529,87.949059,20.480364,-0.038608,0.862754,0.141551,0.483868,-2.342905,95.809166,20.838305,-0.020316,0.869452,0.090114,0.485305,-6.166818,113.782455,24.724028,0.107124,0.936285,-0.0547,0.330005,-8.951372,136.072159,27.830311,0.104884,0.966311,-0.193187,0.133869,-4.223586,150.314865,25.850414,-0.050653,0.841473,0.132658,0.521305,-10.914416,130.815033,24.115572,0.347115,-0.61918,0.183148,-0.680135,-18.454418,131.701477,9.234961,0.251016,-0.029403,-0.338792,-0.906282,-14.3594,114.966545,-8.390284,0.270814,0.116915,-0.543977,-0.785544,4.536496,129.699066,-13.8814,-0.08488,0.920545,0.19488,0.327742,-6.823729,130.411179,30.680386,0.353902,0.886813,0.214918,-0.205246,6.052144,130.887817,41.31311,0.006821,0.265405,0.481297,-0.835384,22.448706,117.591545,28.591549,0.068764,0.074637,0.484865,-0.868681,12.201947,138.314194,16.942589,0.040327,0.865917,0.153023,0.474495,-6.127891,87.661461,12.110542,0.127531,0.92531,0.0007,0.357124,-3.408827,53.395618,1.170489,0.006577,0.934177,0.021333,0.35611,-14.453727,8.023736,-3.162112,-0.05074,0.851025,-0.032526,0.521656,3.602833,88.236649,28.850185,0.018569,0.830394,-0.133179,0.540707,5.494038,52.426208,32.756813,-0.023961,0.818668,0.022335,0.573332,-2.706438,7.224709,42.187943,0.006577,0.934177,0.021333,0.35611,-4.765164,2.24547,-14.272745,-0.023961,0.818668,0.022335,0.573332,11.324403,1.873137,37.168087
868,7.233333,-0.04802,0.865357,0.053691,0.495952,-1.258371,87.954292,20.461294,-0.038662,0.862977,0.141833,0.483383,-2.341398,95.813957,20.821016,-0.02009,0.869696,0.090335,0.484835,-6.169523,113.782188,24.716393,0.106752,0.936464,-0.054356,0.329674,-8.948325,136.070496,27.837797,0.104418,0.966385,-0.193141,0.133767,-4.235113,150.318542,25.861553,-0.050422,0.841942,0.132858,0.520518,-10.916014,130.815582,24.122385,0.347341,-0.61954,0.183273,-0.679658,-18.484169,131.707733,9.256413,0.250893,-0.030118,-0.338966,-0.906227,-14.413391,114.959869,-8.362152,0.270445,0.116412,-0.544165,-0.785616,4.474461,129.690475,-13.885106,-0.084267,0.920624,0.19458,0.327855,-6.818129,130.407761,30.682459,0.355823,0.885319,0.218297,-0.20481,6.058735,130.868286,41.31469,0.006836,0.264021,0.483124,-0.834768,22.396885,117.543747,28.547642,0.067169,0.074624,0.48558,-0.868408,12.209631,138.317535,16.973019,0.040327,0.866248,0.152822,0.473956,-6.134533,87.665161,12.097814,0.127421,0.925329,0.000691,0.357114,-3.429266,53.39489,1.168231,0.00744,0.934084,0.022049,0.356295,-14.465089,8.020359,-3.159775,-0.050438,0.851046,-0.033074,0.521616,3.617791,88.243423,28.824774,0.018324,0.830285,-0.133055,0.540913,5.469944,52.433372,32.753555,-0.024838,0.818716,0.022061,0.573237,-2.70761,7.227942,42.185726,0.00744,0.934084,0.022049,0.356295,-4.778671,2.253039,-14.277965,-0.024838,0.818716,0.022061,0.573237,11.328453,1.884807,37.171478
869,7.241667,-0.048008,0.865677,0.053715,0.495393,-1.25717,87.959518,20.44426,-0.03872,0.863196,0.142094,0.482911,-2.339989,95.81916,20.805101,-0.019964,0.869931,0.090477,0.484393,-6.171708,113.780663,24.708927,0.106491,0.93669,-0.053824,0.329202,-8.947067,136.068039,27.840063,0.104186,0.966471,-0.19319,0.133251,-4.247647,150.321884,25.872904,-0.050158,0.842402,0.133102,0.519737,-10.918621,130.814285,24.125048,0.347764,-0.619884,0.183269,-0.67913,-18.514824,131.713867,9.273836,0.250843,-0.030706,-0.339232,-0.906122,-14.464985,114.952087,-8.336331,0.270094,0.115921,-0.544256,-0.785746,4.412018,129.68541,-13.887703,-0.083593,0.920743,0.194284,0.327869,-6.814019,130.404404,30.68079,0.357402,0.884401,0.219244,-0.205013,6.066316,130.847687,41.309551,0.005637,0.263258,0.48464,-0.834139,22.344879,117.482147,28.509277,0.065298,0.074902,0.486914,-0.867779,12.212374,138.322968,17.005325,0.040382,0.866657,0.152496,0.473307,-6.144092,87.66993,12.087079,0.127194,0.925066,0.000704,0.357875,-3.461714,53.392792,1.173361,0.007363,0.934023,0.022404,0.356433,-14.474228,8.012837,-3.157203,-0.050119,0.851197,-0.033668,0.521362,3.629753,88.249107,28.801441,0.01807,0.830152,-0.132916,0.54116,5.441146,52.439594,32.754128,-0.025313,0.818659,0.021873,0.573305,-2.712382,7.229823,42.186295,0.007363,0.934023,0.022404,0.356433,-4.782104,2.256065,-14.275887,-0.025313,0.818659,0.021873,0.573305,11.327716,1.890327,37.179474
870,7.25,-0.048398,0.86591,0.053972,0.494919,-1.241489,87.956848,20.424589,-0.03905,0.863404,0.142388,0.482426,-2.331459,95.815453,20.786461,-0.019619,0.870205,0.090804,0.483853,-6.177888,113.777397,24.696629,0.105787,0.936954,-0.053747,0.328691,-8.944816,136.062698,27.849823,0.103997,0.966545,-0.193042,0.133078,-4.267282,150.322632,25.87446,-0.050039,0.842813,0.133172,0.519064,-10.922165,130.812424,24.132971,0.347992,-0.620238,0.183237,-0.678698,-18.54211,131.712891,9.293983,0.250717,-0.031237,-0.339545,-0.906021,-14.513336,114.943054,-8.313331,0.269959,0.115404,-0.544388,-0.785777,4.351969,129.682556,-13.890052,-0.082744,0.920854,0.193754,0.328086,-6.809256,130.396301,30.683113,0.359266,0.883177,0.22089,-0.205263,6.071028,130.818176,41.312798,0.004456,0.262451,0.486492,-0.833322,22.278664,117.412399,28.464699,0.06319,0.07532,0.487838,-0.86738,12.21984,138.323502,17.03878,0.039753,0.866858,0.15282,0.472889,-6.136772,87.662476,12.072472,0.127784,0.924834,0.000884,0.358263,-3.409194,53.38884,1.158971,0.007171,0.933864,0.021797,0.356891,-14.464046,8.023024,-3.211672,-0.049619,0.851155,-0.034318,0.521436,3.653794,88.251213,28.776709,0.017678,0.829953,-0.132753,0.541518,5.40976,52.441299,32.750668,-0.02499,0.818701,0.02216,0.573247,-2.709176,7.226169,42.187,0.007171,0.933864,0.021797,0.356891,-4.761733,2.251186,-14.31364,-0.02499,0.818701,0.02216,0.573247,11.32899,1.88805,37.173302
871,7.258333,-0.048312,0.866191,0.054002,0.494432,-1.244725,87.955673,20.402786,-0.039096,0.863608,0.14273,0.481956,-2.333544,95.814362,20.766365,-0.019425,0.870455,0.090888,0.483394,-6.185471,113.772621,24.688606,0.105387,0.937142,-0.053709,0.328291,-8.944914,136.057571,27.85084,0.103722,0.966655,-0.192734,0.132938,-4.280197,150.320938,25.870014,-0.049715,0.843196,0.133102,0.518491,-10.927237,130.80867,24.134701,0.348047,-0.620523,0.183487,-0.678341,-18.568117,131.713882,9.30677,0.250457,-0.031746,-0.339858,-0.905958,-14.561308,114.932312,-8.294381,0.269785,0.114843,-0.544715,-0.785693,4.293786,129.680283,-13.893742,-0.082269,0.9209,0.193553,0.328197,-6.807332,130.389999,30.680281,0.360901,0.882261,0.221768,-0.205391,6.073138,130.798874,41.310249,0.003273,0.261825,0.487968,-0.832661,22.220144,117.348526,28.432421,0.061179,0.075632,0.488857,-0.866923,12.219331,138.321381,17.072676,0.040332,0.86711,0.152254,0.47256,-6.149498,87.66227,12.056203,0.126979,0.925255,0.0007,0.357461,-3.481825,53.379524,1.156512,0.006746,0.934017,0.022661,0.356444,-14.478116,7.994455,-3.161572,-0.049355,0.8514,-0.03502,0.521014,3.660049,88.249077,28.749371,0.017394,0.830039,-0.132526,0.541452,5.375321,52.440788,32.755623,-0.024958,0.818756,0.02227,0.573167,-2.709262,7.219064,42.18985,0.006746,0.934017,0.022661,0.356444,-4.777704,2.251073,-14.279948,-0.024958,0.818756,0.02227,0.573167,11.328294,1.883059,37.172199
872,7.266667,-0.048174,0.866496,0.053999,0.49391,-1.245729,87.956825,20.38159,-0.039349,0.863804,0.143044,0.48149,-2.332414,95.815727,20.746876,-0.019228,0.870704,0.091082,0.482917,-6.195254,113.766289,24.675653,0.104946,0.937311,-0.054315,0.327849,-8.949417,136.049988,27.851307,0.103547,0.966798,-0.192102,0.132954,-4.292868,150.312668,25.846544,-0.049467,0.843584,0.132884,0.517939,-10.936289,130.802963,24.134941,0.348602,-0.620988,0.182945,-0.677777,-18.597134,131.708267,9.317324,0.250703,-0.031855,-0.340045,-0.905816,-14.609005,114.924957,-8.286412,0.269794,0.114436,-0.545183,-0.785424,4.239647,129.677292,-13.896855,-0.081622,0.920935,0.193248,0.328439,-6.809134,130.380936,30.675735,0.36224,0.881489,0.222381,-0.205685,6.069583,130.771774,41.308506,0.001907,0.261224,0.489348,-0.832044,22.162899,117.286392,28.400146,0.059299,0.075755,0.490176,-0.866298,12.2166,138.319504,17.110104,0.0403,0.867278,0.15207,0.472313,-6.160754,87.664871,12.04099,0.126767,0.925198,0.000798,0.357684,-3.500517,53.377903,1.152805,0.005768,0.934057,0.022069,0.356395,-14.474413,7.987797,-3.169343,-0.049097,0.851701,-0.035785,0.520494,3.669296,88.248772,28.722191,0.017226,0.830332,-0.132255,0.541074,5.342387,52.442558,32.764675,-0.024136,0.818675,0.022577,0.573306,-2.711113,7.21356,42.190617,0.005768,0.934057,0.022069,0.356395,-4.766829,2.238018,-14.278152,-0.024136,0.818675,0.022577,0.573306,11.322475,1.870886,37.168961
873,7.275,-0.04776,0.866714,0.053724,0.493598,-1.256656,87.960121,20.364206,-0.039606,0.86396,0.14331,0.48111,-2.33538,95.820129,20.729374,-0.018849,0.870949,0.091217,0.482465,-6.208905,113.763985,24.662872,0.104623,0.937533,-0.05409,0.327353,-8.949422,136.047226,27.853554,0.103344,0.966886,-0.192047,0.132548,-4.305617,150.314041,25.848658,-0.049371,0.843868,0.132916,0.517477,-10.942766,130.803116,24.136545,0.348729,-0.621337,0.182871,-0.677412,-18.619907,131.709167,9.327404,0.250521,-0.032175,-0.340209,-0.905794,-14.651765,114.921738,-8.276918,0.269527,0.114021,-0.54543,-0.785405,4.189561,129.676682,-13.900328,-0.081176,0.920972,0.193024,0.328578,-6.808621,130.375687,30.672573,0.363644,0.880744,0.222712,-0.206041,6.069468,130.754486,41.306545,0.000765,0.26053,0.490715,-0.831458,22.105354,117.228737,28.368967,0.057767,0.07554,0.491283,-0.865793,12.209612,138.321304,17.145502,0.040181,0.867402,0.151927,0.472141,-6.178423,87.671967,12.027449,0.12658,0.925243,0.000872,0.357634,-3.517853,53.381168,1.1514,0.005786,0.934084,0.022032,0.356325,-14.473574,7.986629,-3.170292,-0.048905,0.851975,-0.036313,0.520027,3.665111,88.248283,28.700966,0.016925,0.830324,-0.132047,0.541147,5.308728,52.443459,32.76778,-0.024002,0.81872,0.022636,0.573244,-2.711673,7.208344,42.192585,0.005786,0.934084,0.022032,0.356325,-4.768,2.235662,-14.280245,-0.024002,0.81872,0.022636,0.573244,11.320296,1.864775,37.167351
874,7.283333,-0.048001,0.866922,0.053815,0.493201,-1.247204,87.958145,20.344906,-0.039717,0.864117,0.143592,0.480735,-2.329785,95.817627,20.709919,-0.018637,0.871144,0.091369,0.482093,-6.211358,113.763519,24.65312,0.104544,0.937716,-0.053419,0.326964,-8.945446,136.045868,27.855534,0.102865,0.966962,-0.192304,0.131995,-4.311419,150.318008,25.865967,-0.049178,0.844311,0.132904,0.516776,-10.942915,130.803635,24.13809,0.348857,-0.621609,0.182781,-0.67712,-18.644901,131.71106,9.34194,0.250397,-0.032555,-0.340453,-0.905723,-14.691858,114.920639,-8.262922,0.269395,0.113796,-0.545489,-0.785442,4.137257,129.678528,-13.903247,-0.080939,0.920961,0.192935,0.328718,-6.803084,130.372803,30.670298,0.365046,0.879943,0.223303,-0.206343,6.073212,130.744339,41.306698,-0.000142,0.259666,0.492094,-0.830914,22.052557,117.181435,28.338104,0.056392,0.075,0.492228,-0.865394,12.204983,138.328735,17.183739,0.040318,0.867628,0.151786,0.47176,-6.176123,87.666199,12.012506,0.126467,0.925193,0.000765,0.357803,-3.533754,53.373123,1.139199,0.005812,0.933998,0.022413,0.356527,-14.482697,7.975894,-3.171413,-0.048543,0.85222,-0.037054,0.519608,3.681715,88.250092,28.677305,0.016748,0.830562,-0.131841,0.540837,5.277225,52.44664,32.775249,-0.024109,0.818763,0.022813,0.573171,-2.715499,7.205868,42.196404,0.005812,0.933998,0.022413,0.356527,-4.770996,2.235133,-14.281288,-0.024109,0.818763,0.022813,0.573171,11.31762,1.868413,37.167885
875,7.291667,-0.04804,0.867122,0.053901,0.492834,-1.244832,87.964798,20.326635,-0.039813,0.864276,0.143828,0.48037,-2.328454,95.824074,20.692972,-0.018506,0.871335,0.091551,0.481718,-6.215168,113.764702,24.642977,0.104544,0.93779,-0.05331,0.326771,-8.946652,136.045761,27.856588,0.102128,0.967035,-0.192368,0.13194,-4.314345,150.318726,25.868845,-0.049066,0.844516,0.13329,0.516352,-10.947305,130.804977,24.138803,0.349325,-0.621998,0.18242,-0.676619,-18.664309,131.720001,9.350959,0.25024,-0.033057,-0.340433,-0.905755,-14.728621,114.925125,-8.253543,0.268276,0.113605,-0.545843,-0.785606,4.09902,129.676346,-13.913226,-0.080586,0.920975,0.192778,0.328857,-6.801803,130.371582,30.66724,0.366339,0.879135,0.224151,-0.206576,6.073329,130.733124,41.305382,-0.000803,0.258631,0.493395,-0.830464,22.001341,117.139923,28.305399,0.055073,0.074007,0.493269,-0.864972,12.193927,138.337189,17.220127,0.040405,0.867817,0.151609,0.471462,-6.180676,87.672447,11.998354,0.126146,0.924682,0.001103,0.359235,-3.553572,53.375996,1.132014,0.00559,0.934029,0.022286,0.356458,-14.457075,7.971212,-3.214036,-0.048177,0.852198,-0.037755,0.519626,3.691012,88.257149,28.654915,0.016333,0.830161,-0.131565,0.541531,5.23768,52.454926,32.782238,-0.024963,0.818838,0.022528,0.573038,-2.716656,7.206032,42.19688,0.00559,0.934029,0.022286,0.356458,-4.745079,2.229236,-14.32302,-0.024963,0.818838,0.022528,0.573038,11.320932,1.876354,37.172611
876,7.3,-0.04807,0.86733,0.053998,0.492455,-1.243749,87.970421,20.307034,-0.039894,0.864437,0.144041,0.480009,-2.328392,95.829483,20.674936,-0.018282,0.87153,0.09171,0.481342,-6.218781,113.762596,24.630728,0.103999,0.93799,-0.052907,0.326435,-8.943481,136.042694,27.856663,0.101885,0.967071,-0.192449,0.131748,-4.33106,150.322586,25.872543,-0.048954,0.84484,0.133419,0.515799,-10.948369,130.803925,24.138336,0.348935,-0.622281,0.182638,-0.676501,-18.684807,131.721344,9.360788,0.249808,-0.033389,-0.340485,-0.905843,-14.770384,114.92733,-8.249286,0.268079,0.113412,-0.545973,-0.785611,4.056778,129.68071,-13.918014,-0.080014,0.921025,0.192553,0.328989,-6.797126,130.366898,30.662886,0.36743,0.878451,0.224476,-0.207196,6.078191,130.712585,41.301338,-0.001696,0.257521,0.494706,-0.830028,21.954102,117.094696,28.263527,0.054246,0.072782,0.49415,-0.864625,12.184205,138.34848,17.254814,0.040421,0.867995,0.151375,0.471207,-6.186782,87.677895,11.983021,0.125968,0.92471,0.001125,0.359226,-3.571999,53.376423,1.129537,0.006132,0.934039,0.022876,0.356386,-14.459668,7.967436,-3.212298,-0.047869,0.852273,-0.038399,0.519485,3.699285,88.262955,28.63105,0.016021,0.830049,-0.131341,0.541768,5.203453,52.462135,32.786156,-0.024951,0.818808,0.022659,0.573078,-2.717932,7.206777,42.197483,0.006132,0.934039,0.022876,0.356386,-4.752812,2.236297,-14.33137,-0.024951,0.818808,0.022659,0.573078,11.320826,1.880099,37.173283
877,7.308333,-0.04796,0.867564,0.053821,0.492074,-1.24615,87.973579,20.289534,-0.040003,0.864593,0.144268,0.479652,-2.32774,95.833115,20.656355,-0.01819,0.871714,0.091866,0.480984,-6.223645,113.761543,24.618502,0.10389,0.938129,-0.052856,0.326078,-8.946769,136.040512,27.853622,0.101634,0.967166,-0.192296,0.13146,-4.339132,150.321701,25.867599,-0.049408,0.844476,0.13447,0.516078,-10.954462,130.802795,24.135313,0.348574,-0.62276,0.183231,-0.676087,-18.679787,131.727371,9.352396,0.249187,-0.033548,-0.340758,-0.905905,-14.805408,114.920197,-8.25398,0.267915,0.11323,-0.545865,-0.785769,4.013103,129.686661,-13.92314,-0.079568,0.921062,0.192342,0.329117,-6.797831,130.363937,30.656307,0.368284,0.877968,0.224521,-0.207677,6.077051,130.697525,41.295681,-0.002481,0.256578,0.495692,-0.82973,21.912159,117.057205,28.231705,0.053495,0.071711,0.495194,-0.864164,12.167267,138.356857,17.287191,0.040412,0.868195,0.151271,0.470873,-6.196655,87.680611,11.969978,0.125822,0.92469,0.001122,0.359328,-3.589054,53.376816,1.122111,0.005277,0.934008,0.022362,0.356512,-14.463897,7.964385,-3.215818,-0.047575,0.85241,-0.039055,0.519238,3.704356,88.266556,28.609091,0.015707,0.830021,-0.131079,0.541883,5.167041,52.467381,32.793026,-0.024934,0.818856,0.022563,0.573013,-2.717942,7.204637,42.199425,0.005277,0.934008,0.022362,0.356512,-4.746796,2.227702,-14.323076,-0.024934,0.818856,0.022563,0.573013,11.319292,1.875316,37.173767
