Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
878,7.316667,-0.047903,0.867759,0.053712,0.491747,-1.246874,87.975716,20.271137,-0.040081,0.864738,0.144534,0.479303,-2.326694,95.835526,20.637308,-0.018115,0.871898,0.091946,0.480637,-6.228031,113.759956,24.607801,0.103697,0.938295,-0.052642,0.325697,-8.948652,136.038361,27.84881,0.101436,0.967251,-0.192239,0.131078,-4.349669,150.322556,25.864433,-0.04945,0.844747,0.134564,0.515607,-10.959291,130.80127,24.131229,0.3487,-0.62312,0.182859,-0.67579,-18.700705,131.723709,9.356603,0.249109,-0.033592,-0.340849,-0.905891,-14.841771,114.921532,-8.257936,0.267859,0.112935,-0.545925,-0.785789,3.975327,129.692795,-13.929382,-0.079172,0.921078,0.192228,0.329235,-6.79746,130.361343,30.648834,0.369491,0.877105,0.22566,-0.207945,6.076904,130.683273,41.289185,-0.002837,0.25525,0.497052,-0.829324,21.862593,117.021049,28.188366,0.052818,0.070497,0.496275,-0.863685,12.153576,138.370544,17.31686,0.040382,0.868411,0.151109,0.470529,-6.203707,87.682137,11.955373,0.125759,0.925167,0.000782,0.35812,-3.604079,53.374638,1.117325,0.005002,0.934039,0.022519,0.356425,-14.490671,7.960662,-3.174759,-0.047216,0.852605,-0.039668,0.518905,3.70996,88.269302,28.586901,0.015344,0.829958,-0.130803,0.542057,5.129219,52.471149,32.794495,-0.023699,0.818705,0.023137,0.573258,-2.715546,7.200572,42.196812,0.005002,0.934039,0.022519,0.356425,-4.771847,2.231165,-14.284218,-0.023699,0.818705,0.023137,0.573258,11.316842,1.863963,37.165363
879,7.325,-0.047671,0.867944,0.05348,0.491468,-1.25417,87.977196,20.254213,-0.040156,0.864874,0.144686,0.479006,-2.328881,95.837753,20.61937,-0.017927,0.872064,0.092138,0.480305,-6.233069,113.756096,24.593699,0.103405,0.938406,-0.052723,0.325456,-8.949196,136.033218,27.847343,0.100807,0.967374,-0.191946,0.131081,-4.358397,150.319122,25.856346,-0.049344,0.844965,0.134686,0.515227,-10.9632,130.79805,24.128866,0.348612,-0.623474,0.182709,-0.67555,-18.718061,131.723541,9.36148,0.248646,-0.033878,-0.340969,-0.905962,-14.87816,114.925125,-8.260801,0.267389,0.112616,-0.545708,-0.786144,3.933753,129.700012,-13.938752,-0.078988,0.921109,0.192161,0.329233,-6.796316,130.354675,30.643007,0.370467,0.876318,0.227069,-0.207993,6.079092,130.671768,41.282246,-0.003343,0.254151,0.497999,-0.829092,21.828211,116.996727,28.150801,0.051463,0.069749,0.496698,-0.863584,12.141571,138.381531,17.345554,0.040348,0.868565,0.151019,0.470276,-6.216746,87.684845,11.941829,0.125586,0.925121,0.00078,0.3583,-3.621256,53.375172,1.109658,0.005072,0.934021,0.022506,0.356472,-14.492366,7.957119,-3.178534,-0.047007,0.852737,-0.040237,0.518663,3.708406,88.269547,28.566595,0.01509,0.830077,-0.130577,0.541936,5.094705,52.473259,32.800968,-0.023826,0.818796,0.022959,0.57313,-2.717498,7.196432,42.200306,0.005072,0.934021,0.022506,0.356472,-4.773287,2.226526,-14.287205,-0.023826,0.818796,0.022959,0.57313,11.313422,1.857667,37.167053
880,7.333333,-0.047579,0.86809,0.053423,0.491225,-1.259098,87.979828,20.234232,-0.040076,0.865011,0.144871,0.47871,-2.331996,95.840622,20.599634,-0.01779,0.872228,0.092226,0.479996,-6.235281,113.756111,24.582359,0.103161,0.938621,-0.0517,0.325079,-8.946743,136.032715,27.843386,0.100797,0.967349,-0.192515,0.130439,-4.373394,150.327484,25.875946,-0.049279,0.845262,0.134802,0.514716,-10.963984,130.79866,24.125097,0.348261,-0.623648,0.182818,-0.675541,-18.736639,131.725174,9.367141,0.248033,-0.034233,-0.341078,-0.906076,-14.909415,114.931023,-8.261943,0.266856,0.112436,-0.545595,-0.78643,3.89844,129.710007,-13.947203,-0.078795,0.921085,0.192053,0.329408,-6.792423,130.353287,30.636105,0.371337,0.875679,0.22789,-0.208235,6.080132,130.664444,41.278961,-0.004239,0.253442,0.498929,-0.828745,21.792463,116.97464,28.118866,0.049966,0.069207,0.497087,-0.863492,12.136252,138.399521,17.373047,0.040385,0.868731,0.150799,0.470038,-6.226478,87.688103,11.924698,0.12518,0.925016,0.001379,0.358712,-3.643877,53.373856,1.103967,0.004871,0.934095,0.022382,0.35629,-14.45833,7.946372,-3.227374,-0.046814,0.852729,-0.040761,0.518652,3.708281,88.271553,28.543764,0.014779,0.829953,-0.130377,0.542182,5.063098,52.47702,32.803093,-0.023774,0.818782,0.023063,0.573148,-2.717574,7.194409,42.200726,0.004871,0.934095,0.022382,0.35629,-4.741825,2.214468,-14.337614,-0.023774,0.818782,0.023063,0.573148,11.313723,1.857298,37.166779
881,7.341667,-0.047538,0.868219,0.053421,0.491001,-1.261178,87.986206,20.217243,-0.040066,0.865146,0.145009,0.478425,-2.333407,95.847061,20.583216,-0.017765,0.872381,0.092377,0.479689,-6.236748,113.757645,24.571001,0.103008,0.938773,-0.051327,0.324746,-8.949336,136.03302,27.839476,0.100677,0.967404,-0.192557,0.13006,-4.384806,150.331543,25.878799,-0.048672,0.846074,0.134138,0.513612,-10.968356,130.799591,24.121275,0.348483,-0.623644,0.182099,-0.675624,-18.780922,131.725555,9.384373,0.248105,-0.034477,-0.341062,-0.906053,-14.940516,114.947853,-8.257504,0.266496,0.112444,-0.545718,-0.786466,3.866059,129.721863,-13.9543,-0.078666,0.921104,0.19206,0.329382,-6.792221,130.353226,30.629284,0.372119,0.875074,0.228754,-0.208436,6.081599,130.660553,41.270721,-0.005362,0.252798,0.49977,-0.828429,21.761166,116.959236,28.083557,0.048306,0.069107,0.497469,-0.863374,12.13248,138.424255,17.39975,0.040413,0.868808,0.150583,0.469962,-6.232893,87.694801,11.910293,0.125078,0.924892,0.001331,0.359066,-3.660407,53.37603,1.101486,0.00502,0.934029,0.022511,0.356452,-14.466125,7.946148,-3.226453,-0.046515,0.852539,-0.04121,0.518956,3.710537,88.277611,28.524193,0.014394,0.829662,-0.130171,0.542687,5.02857,52.483719,32.800407,-0.023948,0.818709,0.023004,0.573248,-2.717444,7.195029,42.197372,0.00502,0.934029,0.022511,0.356452,-4.746914,2.216237,-14.335355,-0.023948,0.818709,0.023004,0.573248,11.316297,1.859468,37.168594
882,7.35,-0.047551,0.868323,0.053425,0.490816,-1.263408,87.992622,20.200083,-0.039996,0.865277,0.145076,0.478172,-2.335769,95.853455,20.566236,-0.017797,0.872511,0.092607,0.479409,-6.236013,113.759491,24.557663,0.102794,0.938844,-0.051214,0.324628,-8.953784,136.032898,27.835297,0.100432,0.967417,-0.192555,0.130158,-4.396627,150.333801,25.87491,-0.048595,0.8462,0.134518,0.513312,-10.9734,130.800049,24.116581,0.34849,-0.623894,0.18193,-0.675436,-18.796513,131.733185,9.385724,0.247924,-0.034604,-0.341153,-0.906063,-14.968419,114.958282,-8.261509,0.266191,0.112433,-0.546008,-0.786369,3.835532,129.735947,-13.962342,-0.078545,0.921141,0.192092,0.329287,-6.793118,130.352859,30.621868,0.372862,0.874584,0.229082,-0.208799,6.083413,130.65683,41.26012,-0.006736,0.2523,0.500586,-0.828078,21.728186,116.939903,28.047895,0.046734,0.069141,0.497746,-0.863298,12.128326,138.449402,17.425335,0.040373,0.869058,0.150422,0.469554,-6.238618,87.700745,11.895241,0.124944,0.924859,0.001282,0.359197,-3.674219,53.378235,1.096408,0.005093,0.934,0.0227,0.356514,-14.46951,7.94518,-3.224291,-0.046242,0.852425,-0.041643,0.519133,3.711802,88.284492,28.504927,0.014056,0.829534,-0.129991,0.542935,4.995949,52.491367,32.797821,-0.023933,0.818647,0.023211,0.573328,-2.717476,7.197389,42.196121,0.005093,0.934,0.0227,0.356514,-4.748814,2.219737,-14.334202,-0.023933,0.818647,0.023211,0.573328,11.318358,1.86664,37.168087
883,7.358333,-0.047401,0.86842,0.05336,0.490665,-1.270587,87.99794,20.181196,-0.03984,0.865437,0.145163,0.477869,-2.340317,95.859108,20.547823,-0.017828,0.87268,0.09281,0.479059,-6.234372,113.758957,24.544909,0.102536,0.938993,-0.050852,0.324334,-8.956462,136.030594,27.830917,0.100313,0.967447,-0.192616,0.129932,-4.410771,150.335922,25.876209,-0.048419,0.846496,0.134538,0.512835,-10.977345,130.798187,24.112289,0.348607,-0.624007,0.181596,-0.67536,-18.817392,131.733994,9.390606,0.247849,-0.03471,-0.341363,-0.906001,-14.990277,114.965355,-8.262788,0.266059,0.112416,-0.546213,-0.786274,3.805339,129.74939,-13.969249,-0.078635,0.92114,0.192185,0.329216,-6.791891,130.350433,30.614216,0.373604,0.873991,0.229961,-0.208992,6.085747,130.656586,41.251076,-0.007805,0.251603,0.501285,-0.827858,21.699249,116.92984,28.012081,0.045358,0.069703,0.498052,-0.86315,12.118205,138.475388,17.451023,0.040373,0.869124,0.150222,0.469497,-6.24894,87.707726,11.878176,0.124766,0.924853,0.001275,0.359275,-3.692174,53.380878,1.091316,0.004876,0.934007,0.022699,0.356498,-14.472228,7.943657,-3.223623,-0.046045,0.852506,-0.042131,0.518977,3.707767,88.288147,28.484217,0.013751,0.82946,-0.129775,0.543108,4.962303,52.496647,32.799446,-0.023832,0.818601,0.02333,0.573394,-2.718363,7.196605,42.195381,0.004876,0.934007,0.022699,0.356498,-4.74949,2.220408,-14.332882,-0.023832,0.818601,0.02333,0.573394,11.31807,1.867024,37.167763
884,7.366667,-0.047152,0.868491,0.05311,0.490591,-1.283529,87.997505,20.164761,-0.039733,0.865568,0.145223,0.477624,-2.34787,95.859474,20.529989,-0.017871,0.872831,0.092934,0.47876,-6.238002,113.757263,24.531612,0.101946,0.939131,-0.050676,0.324148,-8.963338,136.027786,27.822458,0.100427,0.967436,-0.192538,0.130045,-4.436164,150.338715,25.865654,-0.048321,0.846642,0.13462,0.512582,-10.985414,130.795395,24.104462,0.348805,-0.624142,0.181317,-0.675208,-18.834435,131.734024,9.38774,0.247778,-0.034726,-0.34165,-0.905912,-15.010651,114.967606,-8.268476,0.265994,0.112357,-0.546277,-0.78626,3.772985,129.761093,-13.977093,-0.078459,0.92114,0.192258,0.329216,-6.795537,130.347778,30.603546,0.374229,0.873664,0.229645,-0.209586,6.083021,130.64769,41.239468,-0.009302,0.251306,0.50205,-0.827469,21.661234,116.903511,27.977007,0.044089,0.069748,0.498289,-0.863076,12.112312,138.490601,17.473047,0.040318,0.869136,0.150097,0.469519,-6.263754,87.708961,11.862806,0.124601,0.924839,0.001275,0.359369,-3.707514,53.379093,1.085422,0.004609,0.934038,0.022665,0.356425,-14.473081,7.938013,-3.22506,-0.045938,0.852612,-0.042541,0.518779,3.696697,88.286057,28.466717,0.013479,0.829503,-0.129575,0.543096,4.930245,52.496349,32.802795,-0.023675,0.818664,0.023408,0.573306,-2.718947,7.190755,42.197571,0.004609,0.934038,0.022665,0.356425,-4.749238,2.216586,-14.33429,-0.023675,0.818664,0.023408,0.573306,11.315453,1.860344,37.165161
885,7.375,-0.04696,0.868582,0.052934,0.490468,-1.288932,87.995705,20.147461,-0.039623,0.865667,0.145291,0.477432,-2.349219,95.858253,20.511925,-0.017929,0.872929,0.093062,0.478553,-6.236216,113.756195,24.518677,0.101567,0.939244,-0.05032,0.323995,-8.965861,136.025543,27.813911,0.100323,0.967448,-0.192578,0.129977,-4.452916,150.34166,25.862289,-0.048328,0.846888,0.134193,0.512287,-10.988243,130.793137,24.096077,0.348721,-0.624326,0.181051,-0.675153,-18.84734,131.722534,9.384152,0.247545,-0.034623,-0.341938,-0.90587,-15.030107,114.96489,-8.281812,0.266012,0.112406,-0.546493,-0.786096,3.74331,129.771408,-13.985098,-0.078628,0.921121,0.192397,0.329147,-6.795339,130.345703,30.593216,0.375065,0.8731,0.230403,-0.209614,6.083835,130.649704,41.228275,-0.009863,0.250537,0.502877,-0.827193,21.630594,116.888092,27.946991,0.043315,0.069572,0.498789,-0.86284,12.10579,138.507797,17.495638,0.040361,0.869173,0.149898,0.469511,-6.271841,87.708504,11.847072,0.12449,0.924723,0.00073,0.359707,-3.725288,53.374577,1.080335,0.004604,0.934049,0.023033,0.356373,-14.498219,7.930798,-3.183068,-0.045626,0.852531,-0.043015,0.518901,3.693976,88.282898,28.447849,0.013083,0.829409,-0.12935,0.543304,4.889932,52.494072,32.80162,-0.023817,0.81868,0.023408,0.573279,-2.719404,7.182017,42.197636,0.004604,0.934049,0.023033,0.356373,-4.773939,2.21964,-14.297194,-0.023817,0.81868,0.023408,0.573279,11.315963,1.854057,37.165329
886,7.383333,-0.046786,0.868682,0.052706,0.490332,-1.297107,87.998238,20.129519,-0.03958,0.865773,0.145472,0.477189,-2.353183,95.86142,20.49238,-0.017887,0.873069,0.093133,0.478285,-6.240088,113.753891,24.505878,0.1013,0.939347,-0.049922,0.323841,-8.968583,136.022705,27.805645,0.100143,0.967451,-0.192684,0.129932,-4.467182,150.343475,25.86149,-0.048286,0.84701,0.134323,0.512054,-10.993039,130.790726,24.088381,0.348864,-0.624465,0.180788,-0.675021,-18.860241,131.72229,9.380929,0.247427,-0.034632,-0.342198,-0.905804,-15.046866,114.967773,-8.288841,0.265813,0.112442,-0.546808,-0.78594,3.716469,129.783813,-13.993217,-0.078575,0.921114,0.192448,0.329148,-6.796136,130.342606,30.582893,0.375641,0.872625,0.231107,-0.209782,6.083306,130.644394,41.217686,-0.010422,0.249709,0.503562,-0.82702,21.605263,116.875984,27.914471,0.042702,0.069276,0.499481,-0.862494,12.096349,138.523438,17.517454,0.040405,0.869166,0.149717,0.469577,-6.282911,87.711563,11.830852,0.124286,0.924679,0.000729,0.359891,-3.744501,53.373993,1.073824,0.004295,0.934078,0.02305,0.356297,-14.499219,7.925457,-3.18482,-0.045443,0.852674,-0.043494,0.518643,3.688698,88.284904,28.428185,0.012861,0.829482,-0.129182,0.543237,4.856728,52.497852,32.804138,-0.025263,0.818934,0.021809,0.572917,-2.726064,7.18117,42.199306,0.004295,0.934078,0.02305,0.356297,-4.773204,2.217963,-14.299309,-0.025263,0.818934,0.021809,0.572917,11.30846,1.839152,37.179585
887,7.391667,-0.046667,0.868729,0.052585,0.490272,-1.301067,88.005051,20.113394,-0.039562,0.865849,0.145609,0.47701,-2.354532,95.868622,20.475588,-0.017901,0.873173,0.093242,0.478074,-6.24128,113.754295,24.493336,0.101078,0.939416,-0.049612,0.323758,-8.971874,136.022171,27.797709,0.099885,0.967462,-0.192739,0.129968,-4.479726,150.346649,25.859442,-0.048403,0.847057,0.135217,0.51173,-10.997217,130.790405,24.080608,0.349269,-0.624577,0.180489,-0.674788,-18.875139,131.732391,9.379556,0.247496,-0.034779,-0.342432,-0.905691,-15.063336,114.97551,-8.288309,0.265461,0.112506,-0.547254,-0.785739,3.691265,129.797867,-14.002922,-0.078593,0.921138,0.192612,0.328981,-6.797195,130.34201,30.573088,0.37622,0.87223,0.231472,-0.209988,6.085823,130.643677,41.203552,-0.011029,0.248821,0.504258,-0.826855,21.58209,116.863846,27.882212,0.04237,0.068871,0.50021,-0.86212,12.08657,138.544006,17.54142,0.040385,0.869225,0.149477,0.469546,-6.288221,87.719139,11.815509,0.124208,0.924843,0.000824,0.359496,-3.75719,53.376244,1.073729,0.004575,0.934014,0.023142,0.356458,-14.503897,7.925916,-3.185927,-0.045209,0.85274,-0.043942,0.518516,3.686087,88.29097,28.411278,0.012536,0.829303,-0.128963,0.54357,4.823605,52.505219,32.805855,-0.025404,0.818895,0.021784,0.572967,-2.726587,7.182473,42.198025,0.004575,0.934014,0.023142,0.356458,-4.776818,2.218052,-14.299299,-0.025404,0.818895,0.021784,0.572967,11.309696,1.842296,37.181248
888,7.4,-0.046786,0.868761,0.052684,0.490193,-1.297943,88.013145,20.097822,-0.039619,0.865901,0.145722,0.476876,-2.353786,95.876373,20.460543,-0.017961,0.873235,0.093408,0.477926,-6.242858,113.756516,24.480513,0.100858,0.939464,-0.049505,0.323705,-8.978874,136.022888,27.790552,0.09977,0.967468,-0.192702,0.130065,-4.493967,150.349686,25.852753,-0.048456,0.847103,0.135625,0.511542,-11.003857,130.791336,24.072952,0.349467,-0.624653,0.180341,-0.674655,-18.888033,131.737869,9.375548,0.247378,-0.034841,-0.342712,-0.905615,-15.078295,114.979698,-8.291526,0.265141,0.112539,-0.547711,-0.785524,3.666103,129.812286,-14.01005,-0.078549,0.921174,0.192754,0.328807,-6.801686,130.342743,30.564026,0.376845,0.87153,0.233317,-0.209728,6.085383,130.642715,41.189621,-0.011066,0.247562,0.504997,-0.826782,21.563805,116.865067,27.845297,0.041961,0.068226,0.50052,-0.862012,12.079029,138.564301,17.565491,0.040504,0.869283,0.149206,0.469515,-6.286378,87.726051,11.800751,0.124116,0.92479,0.000803,0.359663,-3.772491,53.378021,1.071389,0.003991,0.933981,0.023171,0.356548,-14.511341,7.925549,-3.185263,-0.044979,0.852681,-0.044364,0.518598,3.690492,88.300232,28.394894,0.012191,0.829102,-0.128742,0.543936,4.797585,52.515675,32.806854,-0.023173,0.818526,0.024205,0.573491,-2.718711,7.186797,42.19659,0.003991,0.933981,0.023171,0.356548,-4.77551,2.224441,-14.294434,-0.023173,0.818526,0.024205,0.573491,11.318178,1.867194,37.15971
889,7.408333,-0.046789,0.868762,0.052757,0.490185,-1.300932,88.019073,20.079927,-0.039468,0.865964,0.145739,0.476769,-2.357372,95.882172,20.443636,-0.018041,0.873284,0.093626,0.477791,-6.240678,113.759407,24.466661,0.100767,0.939451,-0.049296,0.323802,-8.984031,136.023804,27.783909,0.099292,0.967457,-0.192822,0.130338,-4.503184,150.352615,25.85162,-0.048234,0.847147,0.136036,0.51138,-11.008106,130.792587,24.065355,0.349212,-0.624694,0.180749,-0.674639,-18.898518,131.751633,9.3721,0.24705,-0.034982,-0.34306,-0.905567,-15.098598,114.987144,-8.291104,0.2653,0.112451,-0.547727,-0.785471,3.63287,129.832764,-14.014287,-0.078541,0.921194,0.192914,0.328659,-6.803968,130.343674,30.555136,0.377086,0.871299,0.233606,-0.209937,6.08639,130.642654,41.176777,-0.011736,0.246929,0.505383,-0.826727,21.551558,116.86441,27.817715,0.041339,0.067691,0.500872,-0.86188,12.071264,138.585571,17.583925,0.040456,0.869313,0.148971,0.469537,-6.289531,87.732613,11.782928,0.123765,0.924841,0.001404,0.359651,-3.780454,53.379261,1.069497,0.003665,0.934194,0.023009,0.356005,-14.469145,7.918742,-3.227304,-0.044861,0.852429,-0.044681,0.518996,3.687666,88.305534,28.376925,0.011906,0.828831,-0.128583,0.544393,4.773529,52.522243,32.804466,-0.023062,0.818434,0.024399,0.573619,-2.717665,7.188883,42.192627,0.003665,0.934194,0.023009,0.356005,-4.743163,2.21668,-14.344612,-0.023062,0.818434,0.024399,0.573619,11.320951,1.87211,37.157551
890,7.416667,-0.046986,0.868774,0.052827,0.490136,-1.298036,88.028526,20.068077,-0.039526,0.866012,0.145865,0.476639,-2.357713,95.891212,20.431269,-0.018008,0.873362,0.093653,0.477644,-6.242967,113.759949,24.456205,0.100792,0.939469,-0.04891,0.323801,-8.985047,136.02417,27.775707,0.098754,0.967464,-0.193073,0.130322,-4.507008,150.355347,25.85438,-0.048362,0.847214,0.1363,0.511186,-11.010415,130.793182,24.057528,0.349452,-0.624869,0.180416,-0.674442,-18.907038,131.752136,9.367614,0.247025,-0.034946,-0.343302,-0.905484,-15.111979,114.990067,-8.298927,0.265128,0.112553,-0.547992,-0.78533,3.610332,129.844635,-14.02253,-0.078528,0.92119,0.192982,0.328633,-6.804085,130.343842,30.545855,0.377503,0.871048,0.233488,-0.210357,6.086907,130.64183,41.166748,-0.012641,0.246483,0.505905,-0.826527,21.527859,116.853928,27.789646,0.040564,0.067296,0.501029,-0.861856,12.063148,138.604233,17.600986,0.040771,0.869381,0.148639,0.469489,-6.287199,87.739357,11.771516,0.123637,0.92414,0.001195,0.361493,-3.809816,53.380714,1.067671,0.003829,0.934054,0.023112,0.356362,-14.48614,7.917184,-3.227971,-0.044626,0.852448,-0.045021,0.518955,3.691128,88.317696,28.364637,0.011716,0.828831,-0.128425,0.544435,4.750029,52.535091,32.804199,-0.022913,0.818373,0.024341,0.573715,-2.718845,7.197494,42.189674,0.003829,0.934054,0.023112,0.356362,-4.753128,2.21617,-14.339659,-0.022913,0.818373,0.024341,0.573715,11.319232,1.876784,37.157269
891,7.425,-0.046837,0.868801,0.052702,0.490117,-1.304883,88.029305,20.054102,-0.03948,0.866047,0.145949,0.476553,-2.361539,95.892426,20.416767,-0.018103,0.873404,0.093708,0.477553,-6.246665,113.761604,24.445873,0.10039,0.939492,-0.048579,0.323909,-8.99334,136.025208,27.765739,0.098642,0.967377,-0.193366,0.130618,-4.529017,150.361435,25.850252,-0.048367,0.847263,0.135922,0.511205,-11.018169,130.793716,24.047964,0.34974,-0.624893,0.180165,-0.674338,-18.914133,131.746094,9.35726,0.246871,-0.034996,-0.343513,-0.905444,-15.116054,114.984047,-8.308657,0.264456,0.112579,-0.548662,-0.785086,3.600684,129.848297,-14.034876,-0.078558,0.921212,0.193057,0.328522,-6.81054,130.345413,30.535522,0.377892,0.870831,0.23348,-0.210568,6.082757,130.644287,41.153603,-0.013436,0.246013,0.506434,-0.82633,21.504841,116.846062,27.765385,0.04009,0.067009,0.501307,-0.861739,12.056467,138.622131,17.621071,0.040621,0.869437,0.148478,0.469451,-6.294685,87.741402,11.757877,0.123598,0.924143,0.001252,0.361498,-3.813915,53.378441,1.068714,0.003483,0.934069,0.022858,0.356344,-14.484981,7.914016,-3.230571,-0.044547,0.85255,-0.045347,0.518765,3.68492,88.3172,28.350327,0.011526,0.828884,-0.128299,0.544388,4.727741,52.536213,32.806725,-0.022844,0.81846,0.024241,0.573597,-2.719407,7.195168,42.192825,0.003483,0.934069,0.022858,0.356344,-4.749653,2.209517,-14.338446,-0.022844,0.81846,0.024241,0.573597,11.315997,1.87081,37.156807
892,7.433333,-0.046313,0.868835,0.052393,0.490138,-1.323177,88.022301,20.035957,-0.039213,0.866082,0.146,0.476496,-2.370238,95.886711,20.398449,-0.018049,0.873447,0.093702,0.477477,-6.2486,113.761856,24.435514,0.100384,0.939452,-0.047838,0.324135,-8.992724,136.025589,27.756569,0.098024,0.967268,-0.194069,0.130846,-4.53449,150.366623,25.862968,-0.04843,0.847322,0.135962,0.511091,-11.018687,130.794388,24.039001,0.349876,-0.624939,0.180062,-0.674252,-18.918362,131.745041,9.350189,0.246806,-0.03493,-0.343843,-0.905339,-15.121285,114.982185,-8.315176,0.264449,0.1126,-0.549061,-0.784805,3.584091,129.859924,-14.041066,-0.07846,0.92123,0.192939,0.328564,-6.809916,130.34552,30.525776,0.378511,0.870335,0.234146,-0.210767,6.082961,130.642426,41.144413,-0.014225,0.245362,0.507173,-0.826058,21.477825,116.836098,27.733248,0.039097,0.066743,0.501797,-0.86152,12.052174,138.644638,17.642017,0.040449,0.869367,0.148277,0.469659,-6.313504,87.740288,11.739852,0.123487,0.92448,0.001492,0.360674,-3.826343,53.372002,1.069279,0.003702,0.934081,0.023173,0.356288,-14.483583,7.905057,-3.237619,-0.044716,0.852637,-0.045616,0.518585,3.667151,88.304321,28.332064,0.011415,0.828999,-0.128192,0.54424,4.711108,52.526188,32.811054,-0.022876,0.81853,0.024394,0.573489,-2.720316,7.18233,42.196026,0.003702,0.934081,0.023173,0.356288,-4.750639,2.207058,-14.350909,-0.022876,0.81853,0.024394,0.573489,11.314981,1.86222,37.155239
893,7.441667,-0.046241,0.868876,0.052329,0.49008,-1.328722,88.025024,20.023859,-0.039167,0.866115,0.146018,0.476434,-2.374277,95.889648,20.386108,-0.01805,0.873477,0.093757,0.477411,-6.250791,113.762894,24.424435,0.100234,0.939399,-0.047539,0.324382,-8.995895,136.026154,27.74781,0.097536,0.967176,-0.194471,0.131295,-4.543643,150.370148,25.862509,-0.048412,0.847288,0.136364,0.511043,-11.022058,130.795151,24.030087,0.350017,-0.624894,0.180167,-0.674193,-18.923435,131.753006,9.342651,0.246827,-0.034979,-0.344091,-0.905237,-15.125433,114.983627,-8.31632,0.264389,0.112745,-0.549496,-0.784501,3.571519,129.870132,-14.047634,-0.078405,0.921233,0.192971,0.328549,-6.81231,130.345993,30.516211,0.379013,0.870007,0.234238,-0.211115,6.081177,130.640961,41.134167,-0.015757,0.245084,0.507883,-0.825676,21.45006,116.824196,27.703953,0.037815,0.06694,0.501685,-0.861627,12.055041,138.671204,17.670534,0.040467,0.869367,0.148068,0.469723,-6.320286,87.743515,11.728476,0.123386,0.924514,0.001565,0.360621,-3.840677,53.370857,1.070238,0.003352,0.93403,0.023047,0.356436,-14.487095,7.901594,-3.238942,-0.044532,0.852515,-0.045923,0.518773,3.662842,88.306526,28.319242,0.011191,0.828891,-0.128061,0.54444,4.682972,52.52924,32.810429,-0.025287,0.818844,0.021912,0.57304,-2.726626,7.181761,42.195137,0.003352,0.93403,0.023047,0.356436,-4.747335,2.203632,-14.346284,-0.025287,0.818844,0.021912,0.57304,11.310236,1.842696,37.178795
894,7.45,-0.046712,0.868903,0.052614,0.489957,-1.315875,88.040039,20.015127,-0.039424,0.866132,0.146116,0.476353,-2.370059,95.903488,20.377745,-0.018125,0.873499,0.093857,0.477349,-6.254556,113.767159,24.413136,0.100444,0.939236,-0.047656,0.324771,-9.004539,136.029465,27.738989,0.096772,0.967109,-0.194706,0.132006,-4.544025,150.371033,25.854851,-0.048391,0.8472,0.136483,0.511159,-11.029903,130.798325,24.021,0.350402,-0.62494,0.180028,-0.673987,-18.927385,131.75946,9.331682,0.246999,-0.034881,-0.344388,-0.905081,-15.129754,114.983879,-8.321474,0.264417,0.112899,-0.549828,-0.784237,3.5559,129.880585,-14.054182,-0.078295,0.921259,0.192982,0.328496,-6.81928,130.349548,30.50658,0.379967,0.869177,0.235859,-0.211013,6.07595,130.641418,41.122505,-0.017038,0.244441,0.509074,-0.825107,21.411276,116.814972,27.663916,0.036542,0.067559,0.501169,-0.861934,12.065353,138.706772,17.702671,0.040718,0.869495,0.147769,0.469559,-6.308933,87.753143,11.720826,0.123384,0.923668,0.001203,0.362783,-3.857289,53.375591,1.071934,0.00345,0.933952,0.023294,0.356622,-14.505768,7.906189,-3.230721,-0.044183,0.852474,-0.046233,0.518843,3.677183,88.326927,28.309425,0.010939,0.828752,-0.127906,0.544693,4.663966,52.549465,32.80669,-0.022911,0.818433,0.024074,0.57364,-2.72099,7.197732,42.190304,0.00345,0.933952,0.023294,0.356622,-4.761662,2.213997,-14.337214,-0.022911,0.818433,0.024074,0.57364,11.314538,1.870464,37.157715
