Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
895,7.458333,-0.046825,0.868901,0.052769,0.489932,-1.313144,88.046661,20.003809,-0.039517,0.866117,0.146034,0.476397,-2.370063,95.909691,20.367714,-0.018096,0.873462,0.094004,0.477388,-6.255818,113.771606,24.398108,0.100256,0.939141,-0.047478,0.325128,-9.007971,136.032684,27.730253,0.096383,0.966985,-0.195088,0.132632,-4.552986,150.376663,25.851341,-0.048446,0.847125,0.136694,0.511221,-11.032557,130.80249,24.010544,0.35046,-0.624931,0.180162,-0.673929,-18.927717,131.766083,9.320143,0.247021,-0.034776,-0.344564,-0.905012,-15.131918,114.984932,-8.32811,0.264391,0.113142,-0.550399,-0.783809,3.54882,129.890091,-14.058752,-0.07787,0.921247,0.192756,0.328764,-6.822487,130.352158,30.496376,0.380468,0.868748,0.236294,-0.211393,6.069063,130.631668,41.117096,-0.019042,0.244271,0.51006,-0.824504,21.377695,116.800774,27.632736,0.035098,0.068036,0.500752,-0.862199,12.079055,138.744492,17.739681,0.040983,0.869457,0.147476,0.469698,-6.306472,87.759331,11.709689,0.123199,0.923742,0.001262,0.362659,-3.879779,53.377106,1.070168,0.002876,0.933902,0.023277,0.356758,-14.511097,7.903445,-3.229888,-0.044008,0.852307,-0.046468,0.519111,3.680185,88.333992,28.297928,0.010704,0.828524,-0.127799,0.545069,4.645976,52.556992,32.803391,-0.02274,0.818332,0.024356,0.573779,-2.719513,7.202226,42.187637,0.002876,0.933902,0.023277,0.356758,-4.75748,2.216646,-14.33079,-0.02274,0.818332,0.024356,0.573779,11.317854,1.878908,37.156002
896,7.466667,-0.046893,0.868978,0.052957,0.48977,-1.316772,88.053093,19.99053,-0.039486,0.866189,0.145964,0.47629,-2.376016,95.915695,20.356693,-0.018091,0.873512,0.094081,0.477282,-6.258634,113.776611,24.385515,0.100034,0.939175,-0.04688,0.325187,-9.011847,136.037033,27.721123,0.096394,0.966849,-0.195696,0.132723,-4.568259,150.386475,25.856966,-0.048585,0.847077,0.13678,0.511265,-11.036879,130.807144,24.00123,0.350768,-0.624877,0.180081,-0.673841,-18.930111,131.768555,9.309649,0.247121,-0.034685,-0.344844,-0.904881,-15.129566,114.982315,-8.332745,0.264342,0.113257,-0.550794,-0.783532,3.541636,129.898376,-14.064135,-0.077785,0.921233,0.192693,0.328861,-6.825238,130.356339,30.486012,0.381505,0.867827,0.238244,-0.211116,6.064639,130.63327,41.108833,-0.020248,0.243677,0.511317,-0.823873,21.340096,116.79232,27.597179,0.033399,0.068504,0.50062,-0.862306,12.095351,138.781235,17.773174,0.040525,0.869361,0.147587,0.469879,-6.313051,87.766174,11.698172,0.123462,0.923627,0.001048,0.362861,-3.851669,53.383591,1.067749,0.002994,0.933958,0.023048,0.356626,-14.511707,7.915962,-3.224979,-0.043914,0.852227,-0.046783,0.519223,3.679507,88.340012,28.28289,0.010604,0.828527,-0.12772,0.545085,4.627048,52.564526,32.80426,-0.024878,0.818377,0.023368,0.573667,-2.726816,7.20765,42.187428,0.002994,0.933958,0.023048,0.356626,-4.763495,2.221659,-14.326784,-0.024878,0.818377,0.023368,0.573667,11.322711,1.897105,37.176277
897,7.475,-0.046841,0.868932,0.052758,0.489878,-1.31794,88.0541,19.980383,-0.039591,0.866206,0.146055,0.476223,-2.374977,95.917114,20.344082,-0.018253,0.873561,0.094116,0.477179,-6.26317,113.780807,24.37508,0.099853,0.939138,-0.04685,0.325353,-9.023183,136.04068,27.708847,0.096455,0.966745,-0.195863,0.133182,-4.584277,150.391571,25.844744,-0.048658,0.847041,0.136344,0.511434,-11.047196,130.809708,23.989914,0.350663,-0.624775,0.180247,-0.673946,-18.934401,131.762436,9.294532,0.246968,-0.034524,-0.345073,-0.904842,-15.130526,114.974747,-8.345769,0.264386,0.113339,-0.55116,-0.783248,3.535239,129.903961,-14.070636,-0.077493,0.921282,0.192524,0.328891,-6.834125,130.360992,30.473911,0.382478,0.867084,0.239477,-0.211011,6.0566,130.630737,41.09589,-0.021699,0.243264,0.512563,-0.823183,21.297573,116.773735,27.561764,0.031553,0.068606,0.500965,-0.862167,12.109024,138.813431,17.804443,0.040587,0.869448,0.147363,0.469783,-6.312272,87.766312,11.686881,0.123396,0.923522,0.001046,0.363152,-3.863633,53.379345,1.067717,0.003032,0.93391,0.023247,0.35674,-14.51672,7.910183,-3.226009,-0.043813,0.85227,-0.047009,0.51914,3.676392,88.341881,28.273886,0.010462,0.82857,-0.127629,0.545045,4.609686,52.567291,32.805286,-0.024029,0.818449,0.023623,0.57359,-2.728087,7.207966,42.189198,0.003032,0.93391,0.023247,0.35674,-4.765397,2.220957,-14.327682,-0.024029,0.818449,0.023623,0.57359,11.314312,1.888976,37.167027
898,7.483333,-0.046793,0.869085,0.052766,0.489609,-1.323207,88.056427,19.96916,-0.039542,0.866189,0.146225,0.476205,-2.379539,95.91951,20.33367,-0.018447,0.873511,0.093879,0.477311,-6.269443,113.783249,24.371382,0.09968,0.939039,-0.046598,0.325727,-9.032489,136.04483,27.691225,0.096403,0.966618,-0.19617,0.133691,-4.599329,150.398468,25.834646,-0.048759,0.847002,0.136397,0.511475,-11.054838,130.811493,23.974699,0.351069,-0.624538,0.180253,-0.673953,-18.940331,131.762512,9.278284,0.247122,-0.034423,-0.345445,-0.904662,-15.121922,114.966179,-8.350637,0.264372,0.113409,-0.551575,-0.78295,3.530757,129.909164,-14.07761,-0.076903,0.921281,0.192177,0.329235,-6.843828,130.366959,30.460321,0.383757,0.86624,0.240382,-0.211129,6.042393,130.620132,41.088169,-0.023339,0.243051,0.514237,-0.822157,21.23262,116.735283,27.525578,0.02977,0.068538,0.501104,-0.862155,12.125705,138.843231,17.833761,0.040631,0.869498,0.147182,0.469744,-6.322717,87.769112,11.678762,0.123214,0.923453,0.001117,0.36339,-3.88353,53.378548,1.06907,0.002884,0.933889,0.023221,0.356796,-14.517635,7.9052,-3.227353,-0.043749,0.852317,-0.047262,0.519045,3.676303,88.343742,28.259558,0.010296,0.828589,-0.127512,0.545046,4.596673,52.570461,32.803944,-0.022723,0.818391,0.024102,0.573706,-2.72227,7.208014,42.187477,0.002884,0.933889,0.023221,0.356796,-4.763449,2.216752,-14.326912,-0.022723,0.818391,0.024102,0.573706,11.312519,1.878209,37.155514
899,7.491667,-0.046375,0.869114,0.052453,0.489632,-1.337848,88.050934,19.958162,-0.039652,0.866178,0.146238,0.476212,-2.386015,95.915154,20.321608,-0.018312,0.873532,0.093856,0.477281,-6.280944,113.783981,24.358982,0.099236,0.939021,-0.046431,0.325938,-9.038065,136.045975,27.680943,0.096453,0.966488,-0.19641,0.134243,-4.617908,150.403809,25.825851,-0.049008,0.846961,0.13632,0.511539,-11.062093,130.813461,23.964182,0.351223,-0.624378,0.180262,-0.674018,-18.94458,131.756454,9.265639,0.247117,-0.034311,-0.345745,-0.904553,-15.116507,114.957237,-8.358441,0.264371,0.113436,-0.552013,-0.782638,3.527453,129.913986,-14.084169,-0.076713,0.921309,0.191833,0.329401,-6.850564,130.367325,30.449358,0.384531,0.865678,0.241084,-0.211226,6.032961,130.617462,41.080551,-0.024937,0.242889,0.515383,-0.82144,21.19183,116.718651,27.497185,0.027858,0.068573,0.502104,-0.861634,12.142534,138.874008,17.86595,0.040379,0.869495,0.147133,0.469787,-6.337673,87.767677,11.667815,0.123235,0.923612,0.001221,0.362977,-3.883892,53.374599,1.06964,0.003108,0.933913,0.023402,0.35672,-14.518192,7.901755,-3.231677,-0.043827,0.852292,-0.047349,0.519073,3.661978,88.334183,28.24851,0.010164,0.82851,-0.12749,0.545173,4.583704,52.561996,32.801174,-0.02361,0.81854,0.023391,0.573488,-2.725303,7.198781,42.188721,0.003108,0.933913,0.023402,0.35672,-4.767496,2.216056,-14.33571,-0.02361,0.81854,0.023391,0.573488,11.310623,1.866905,37.162128
900,7.5,-0.046356,0.869117,0.052344,0.48964,-1.341769,88.057381,19.950815,-0.039563,0.866208,0.146076,0.476215,-2.388832,95.921806,20.312899,-0.018415,0.873524,0.093933,0.477277,-6.276713,113.786507,24.345335,0.09909,0.938973,-0.046164,0.326158,-9.039548,136.047668,27.668112,0.096292,0.966408,-0.196616,0.134634,-4.625103,150.408203,25.820293,-0.049201,0.84705,0.136386,0.511355,-11.062184,130.814789,23.951115,0.351415,-0.624156,0.180292,-0.674116,-18.950296,131.752518,9.255256,0.247545,-0.033906,-0.346208,-0.904275,-15.109068,114.949379,-8.362241,0.265362,0.113738,-0.552373,-0.782004,3.518332,129.924362,-14.081718,-0.076618,0.921241,0.191632,0.329731,-6.85065,130.369476,30.436342,0.385454,0.865141,0.241212,-0.211595,6.026108,130.616623,41.075794,-0.026411,0.242687,0.516803,-0.820561,21.142269,116.694366,27.468863,0.026436,0.068032,0.503784,-0.860741,12.162501,138.907211,17.897245,0.040518,0.869562,0.146845,0.469742,-6.341478,87.773422,11.660423,0.123078,0.923701,0.001367,0.362803,-3.906851,53.375042,1.075041,0.002812,0.933884,0.023437,0.356796,-14.523638,7.898608,-3.2316,-0.043814,0.852258,-0.047454,0.519119,3.657941,88.341347,28.241205,0.010068,0.828466,-0.127424,0.545258,4.574646,52.569782,32.799858,-0.023655,0.818506,0.023223,0.573541,-2.724477,7.204792,42.186539,0.002812,0.933884,0.023437,0.356796,-4.767723,2.216899,-14.333089,-0.023655,0.818506,0.023223,0.573541,11.311485,1.869597,37.163567
901,7.508333,-0.046338,0.869107,0.052274,0.489666,-1.345455,88.063751,19.942606,-0.039497,0.866221,0.146035,0.476209,-2.391738,95.928322,20.303841,-0.018503,0.873523,0.093972,0.477267,-6.275839,113.789619,24.335308,0.09873,0.938944,-0.045979,0.326377,-9.042956,136.050308,27.657709,0.09628,0.966316,-0.196728,0.135133,-4.639348,150.414536,25.812773,-0.049344,0.847045,0.13631,0.511371,-11.064589,130.816956,23.9408,0.351612,-0.624008,0.180307,-0.674146,-18.951712,131.749405,9.244072,0.247602,-0.033817,-0.346446,-0.904171,-15.101653,114.941994,-8.367404,0.265335,0.113855,-0.552682,-0.781778,3.51765,129.926575,-14.08654,-0.076565,0.921226,0.191531,0.329842,-6.852963,130.372574,30.426035,0.3867,0.864291,0.242187,-0.211683,6.021619,130.618439,41.068153,-0.027648,0.242125,0.518462,-0.819639,21.088535,116.670479,27.432962,0.02514,0.067701,0.505069,-0.860052,12.183959,138.942093,17.932636,0.040589,0.869593,0.146612,0.469751,-6.3447,87.779472,11.651944,0.123013,0.923712,0.001387,0.362797,-3.922421,53.376579,1.078412,0.002796,0.933862,0.023655,0.356839,-14.533021,7.898659,-3.227722,-0.043832,0.852102,-0.047479,0.519372,3.653791,88.34803,28.233265,0.009975,0.828405,-0.12742,0.545353,4.569301,52.576763,32.794418,-0.023684,0.81846,0.023229,0.573606,-2.723473,7.211506,42.184746,0.002796,0.933862,0.023655,0.356839,-4.77498,2.223144,-14.330509,-0.023684,0.81846,0.023229,0.573606,11.313582,1.87697,37.164131
902,7.516667,-0.046654,0.869106,0.052375,0.489628,-1.33929,88.075348,19.937916,-0.039586,0.866274,0.146234,0.476043,-2.390684,95.939285,20.298109,-0.018621,0.873621,0.093823,0.477112,-6.279059,113.792061,24.333603,0.098955,0.938837,-0.045792,0.326642,-9.047064,136.053818,27.648094,0.095801,0.966225,-0.197082,0.135611,-4.638042,150.417542,25.812176,-0.049658,0.84692,0.136325,0.511542,-11.069472,130.818817,23.933945,0.350997,-0.623823,0.180977,-0.674458,-18.949696,131.743607,9.233034,0.247273,-0.033797,-0.346567,-0.904215,-15.100243,114.933273,-8.375785,0.265516,0.114163,-0.553055,-0.781408,3.517482,129.926804,-14.090731,-0.076392,0.921226,0.191354,0.329987,-6.855629,130.37738,30.417936,0.388189,0.86325,0.243551,-0.211643,6.016636,130.618958,41.06295,-0.028612,0.241385,0.520384,-0.818605,21.027506,116.641235,27.396458,0.024161,0.067375,0.506563,-0.859227,12.208099,138.975815,17.969576,0.040851,0.869702,0.146293,0.469626,-6.338697,87.786659,11.647506,0.12293,0.923669,0.001512,0.362935,-3.945333,53.378571,1.084323,0.002282,0.933735,0.023542,0.357183,-14.54392,7.898748,-3.231356,-0.043633,0.85216,-0.047632,0.51928,3.660118,88.364029,28.228325,0.0099,0.82833,-0.127403,0.545473,4.558172,52.592556,32.791355,-0.02487,0.818498,0.02235,0.573535,-2.72927,7.226753,42.183174,0.002282,0.933735,0.023542,0.357183,-4.772584,2.225286,-14.323497,-0.02487,0.818498,0.02235,0.573535,11.312453,1.891274,37.17664
903,7.525,-0.046296,0.869102,0.052142,0.489693,-1.349588,88.070114,19.929411,-0.039464,0.866288,0.146213,0.476035,-2.394287,95.934967,20.28912,-0.018783,0.873631,0.093755,0.477102,-6.279147,113.792076,24.32703,0.098828,0.93877,-0.045736,0.326882,-9.052053,136.054138,27.63538,0.095679,0.966164,-0.197108,0.136093,-4.646202,150.419052,25.801188,-0.049815,0.846885,0.136273,0.5116,-11.07329,130.817673,23.922657,0.351338,-0.623631,0.180924,-0.674472,-18.951004,131.737488,9.220091,0.247689,-0.033523,-0.346753,-0.90404,-15.088754,114.921616,-8.380649,0.265908,0.114283,-0.553624,-0.780854,3.524117,129.923569,-14.092633,-0.076293,0.921188,0.191191,0.330209,-6.859393,130.378937,30.406799,0.389729,0.862048,0.245508,-0.211447,6.008474,130.617737,41.057194,-0.029366,0.240442,0.522335,-0.817613,20.964348,116.615593,27.35545,0.02312,0.067028,0.508043,-0.858408,12.229438,139.006149,18.007093,0.040853,0.869704,0.146093,0.469684,-6.348404,87.785309,11.63851,0.122833,0.923575,0.001542,0.363206,-3.961315,53.373016,1.087597,0.002368,0.933689,0.023932,0.357276,-14.549393,7.890978,-3.230553,-0.043777,0.852221,-0.047719,0.519159,3.64923,88.354912,28.22031,0.009848,0.828375,-0.127327,0.545422,4.553473,52.584946,32.793922,-0.024499,0.818538,0.022849,0.573475,-2.725504,7.217231,42.183102,0.002368,0.933689,0.023932,0.357276,-4.775161,2.227382,-14.325181,-0.024499,0.818538,0.022849,0.573475,11.315106,1.887474,37.167358
904,7.533333,-0.046203,0.869097,0.052,0.489727,-1.355473,88.069435,19.923241,-0.039461,0.866302,0.146247,0.475999,-2.397807,95.934662,20.281689,-0.018869,0.873661,0.093658,0.477063,-6.282716,113.790085,24.320581,0.098659,0.938752,-0.045603,0.327004,-9.056794,136.052826,27.623371,0.095642,0.966124,-0.197121,0.136386,-4.656391,150.419754,25.79192,-0.050058,0.846885,0.135765,0.511711,-11.077984,130.815262,23.912163,0.351651,-0.62351,0.180685,-0.674485,-18.951097,131.720001,9.206197,0.247995,-0.033168,-0.347017,-0.903868,-15.077133,114.904465,-8.392268,0.266315,0.114474,-0.553867,-0.780515,3.526722,129.91806,-14.096313,-0.076027,0.921173,0.190744,0.33057,-6.863552,130.378479,30.39609,0.390948,0.861161,0.246611,-0.211531,5.99771,130.611679,41.054581,-0.030545,0.239959,0.524032,-0.816626,20.904963,116.587379,27.322542,0.021786,0.066732,0.50965,-0.857513,12.249953,139.035721,18.041595,0.040471,0.869748,0.146127,0.469625,-6.353818,87.784889,11.632046,0.123012,0.923612,0.001541,0.363053,-3.942367,53.371071,1.091649,0.002267,0.933731,0.023739,0.357182,-14.546383,7.893154,-3.230728,-0.043758,0.852281,-0.04785,0.519051,3.642872,88.353973,28.214434,0.009855,0.828595,-0.127264,0.545103,4.541638,52.584793,32.795254,-0.024815,0.818461,0.022664,0.573579,-2.731024,7.215595,42.182129,0.002267,0.933731,0.023739,0.357182,-4.774071,2.225296,-14.324875,-0.024815,0.818461,0.022664,0.573579,11.31263,1.886832,37.173851
905,7.541667,-0.046104,0.869106,0.051861,0.489735,-1.357001,88.06794,19.918869,-0.039551,0.866278,0.146329,0.476011,-2.396899,95.93354,20.276161,-0.019081,0.873645,0.093479,0.477118,-6.28616,113.78759,24.315935,0.098431,0.938703,-0.045758,0.327193,-9.064995,136.051483,27.606926,0.09572,0.966127,-0.19676,0.13683,-4.668788,150.419022,25.770014,-0.050273,0.846849,0.135641,0.511782,-11.084601,130.811661,23.898069,0.3519,-0.623247,0.180753,-0.674579,-18.954569,131.708557,9.189932,0.24827,-0.03293,-0.347187,-0.903736,-15.065694,114.88681,-8.399307,0.266614,0.114569,-0.554082,-0.780247,3.533965,129.908829,-14.099547,-0.075834,0.921159,0.190497,0.330796,-6.871115,130.378983,30.382889,0.392199,0.860298,0.247595,-0.211575,5.986124,130.607498,41.046345,-0.031847,0.239515,0.525678,-0.815648,20.844133,116.557541,27.287191,0.02013,0.066516,0.51162,-0.856396,12.267714,139.062943,18.075388,0.040549,0.86979,0.145955,0.469593,-6.355368,87.783737,11.627674,0.122962,0.923521,0.001604,0.363301,-3.955072,53.366749,1.09507,0.002198,0.933713,0.023795,0.357225,-14.551552,7.8877,-3.233871,-0.043685,0.852361,-0.04797,0.518914,3.641366,88.352135,28.210064,0.009776,0.828624,-0.127218,0.545071,4.531885,52.583324,32.795334,-0.024994,0.818533,0.022501,0.573474,-2.731874,7.212872,42.183033,0.002198,0.933713,0.023795,0.357225,-4.777205,2.222094,-14.327378,-0.024994,0.818533,0.022501,0.573474,11.311151,1.883188,37.173969
906,7.55,-0.046042,0.869087,0.051765,0.489783,-1.360519,88.067329,19.913818,-0.039597,0.866252,0.146351,0.476047,-2.398834,95.933174,20.270227,-0.019163,0.873628,0.093361,0.477169,-6.290253,113.787315,24.309797,0.098244,0.938646,-0.04577,0.32741,-9.069987,136.052063,27.594233,0.095759,0.966075,-0.196683,0.137274,-4.678057,150.420792,25.756422,-0.050504,0.846791,0.135553,0.511879,-11.089017,130.811157,23.886591,0.35217,-0.623008,0.180877,-0.674626,-18.95488,131.700592,9.175815,0.2485,-0.032781,-0.347345,-0.903618,-15.05356,114.87014,-8.402355,0.266836,0.114535,-0.554177,-0.780108,3.540924,129.898422,-14.101599,-0.075593,0.921138,0.190091,0.331143,-6.876326,130.380386,30.372047,0.393859,0.859208,0.248605,-0.211736,5.974457,130.603714,41.043381,-0.03316,0.239165,0.527759,-0.814353,20.764767,116.517029,27.248877,0.018502,0.066352,0.513392,-0.855385,12.292137,139.092178,18.106157,0.040614,0.869769,0.145754,0.46969,-6.358074,87.78334,11.62213,0.122903,0.923447,0.001664,0.363508,-3.96757,53.362499,1.099928,0.002218,0.933695,0.023995,0.357257,-14.55601,7.882113,-3.23461,-0.043658,0.852431,-0.048101,0.518788,3.637036,88.351318,28.205505,0.009706,0.828659,-0.12714,0.545037,4.521652,52.583237,32.797676,-0.024821,0.818531,0.022608,0.573481,-2.732356,7.210782,42.183258,0.002218,0.933695,0.023995,0.357257,-4.780273,2.221817,-14.329595,-0.024821,0.818531,0.022608,0.573481,11.30981,1.880722,37.172199
907,7.558333,-0.046084,0.86906,0.051762,0.489829,-1.359199,88.071175,19.911367,-0.039661,0.866229,0.146347,0.476084,-2.39809,95.936966,20.267349,-0.019346,0.8736,0.093284,0.477228,-6.291117,113.788315,24.304863,0.098097,0.938585,-0.045814,0.327622,-9.076651,136.053391,27.582138,0.095788,0.966041,-0.196548,0.137688,-4.687615,150.422806,25.742889,-0.050784,0.846654,0.135372,0.512126,-11.093822,130.810898,23.875731,0.35241,-0.62279,0.181043,-0.674658,-18.950294,131.690643,9.159352,0.248708,-0.032584,-0.347535,-0.903495,-15.038498,114.850868,-8.407535,0.267051,0.114678,-0.554281,-0.779939,3.550376,129.887711,-14.103736,-0.075419,0.92111,0.189919,0.331359,-6.882119,130.383072,30.362028,0.395091,0.858409,0.249391,-0.211759,5.964767,130.601532,41.038162,-0.034222,0.238873,0.52957,-0.813219,20.706705,116.486725,27.22064,0.017308,0.06541,0.515097,-0.854457,12.325479,139.119812,18.136127,0.040505,0.869741,0.145712,0.469763,-6.355819,87.786522,11.619136,0.123024,0.923334,0.001581,0.363754,-3.959085,53.364147,1.103333,0.002199,0.933688,0.023999,0.357275,-14.55955,7.886532,-3.230926,-0.043561,0.852338,-0.04816,0.518945,3.63742,88.355827,28.203598,0.009593,0.828557,-0.127086,0.545206,4.512973,52.587543,32.795918,-0.024723,0.818467,0.022808,0.573568,-2.731406,7.213611,42.18177,0.002199,0.933688,0.023999,0.357275,-4.78318,2.226555,-14.325515,-0.024723,0.818467,0.022808,0.573568,11.31213,1.886748,37.17115
908,7.566667,-0.046097,0.869001,0.051772,0.489931,-1.3593,88.075783,19.907085,-0.039729,0.866185,0.146328,0.476166,-2.398485,95.941536,20.262981,-0.019449,0.873554,0.093258,0.477313,-6.293325,113.791046,24.297901,0.097902,0.938507,-0.045786,0.327909,-9.082697,136.056168,27.571609,0.095844,0.965947,-0.196615,0.138213,-4.69827,150.427063,25.732904,-0.050975,0.846599,0.135285,0.51222,-11.098345,130.812881,23.865477,0.352733,-0.62257,0.181132,-0.674668,-18.950943,131.686249,9.146647,0.249033,-0.032472,-0.347604,-0.903382,-15.027237,114.837311,-8.408811,0.267239,0.114796,-0.554235,-0.77989,3.55842,129.875183,-14.105901,-0.075284,0.921085,0.189714,0.331579,-6.887954,130.386536,30.352724,0.396348,0.857414,0.251061,-0.211466,5.954748,130.601624,41.033955,-0.03491,0.238304,0.531237,-0.812268,20.653761,116.466888,27.191109,0.016368,0.065339,0.516716,-0.853503,12.351314,139.14711,18.165611,0.040545,0.869668,0.145555,0.469943,-6.353962,87.791153,11.613674,0.123205,0.923194,0.001444,0.364049,-3.962941,53.365719,1.106615,0.00184,0.93352,0.023884,0.357724,-14.58205,7.892239,-3.225343,-0.043502,0.852211,-0.048233,0.51915,3.635363,88.360405,28.200495,0.009448,0.828318,-0.127023,0.545587,4.503454,52.592266,32.795353,-0.024934,0.818455,0.022671,0.573581,-2.730764,7.216573,42.180546,0.00184,0.93352,0.023884,0.357724,-4.791647,2.232628,-14.30774,-0.024934,0.818455,0.022671,0.573581,11.314041,1.890024,37.173141
909,7.575,-0.046114,0.868949,0.051712,0.490027,-1.358709,88.078323,19.904554,-0.039832,0.866134,0.1464,0.476226,-2.397704,95.944153,20.259373,-0.019543,0.873525,0.093129,0.477387,-6.29685,113.789894,24.293821,0.097783,0.938441,-0.0457,0.328143,-9.087441,136.055939,27.560207,0.095854,0.965895,-0.196584,0.138615,-4.706262,150.428146,25.72411,-0.051049,0.846558,0.135024,0.51235,-11.10227,130.811462,23.855318,0.353711,-0.622441,0.180673,-0.674398,-18.950176,131.678909,9.13364,0.249763,-0.03225,-0.347715,-0.903146,-15.010363,114.81987,-8.408504,0.267304,0.114923,-0.554337,-0.779777,3.569777,129.858246,-14.10847,-0.075095,0.921034,0.189318,0.331989,-6.89304,130.387207,30.343452,0.397782,0.856413,0.252494,-0.211123,5.941504,130.598145,41.034565,-0.035626,0.238044,0.532928,-0.811205,20.591541,116.433083,27.170807,0.015137,0.0655,0.518086,-0.852683,12.375277,139.163773,18.191729,0.040634,0.869627,0.145355,0.470074,-6.351511,87.792984,11.610049,0.123172,0.923125,0.001474,0.364234,-3.971398,53.363884,1.112544,0.001832,0.933503,0.023964,0.357762,-14.585818,7.889652,-3.22305,-0.043426,0.852147,-0.048346,0.519251,3.634093,88.363663,28.199059,0.00933,0.828178,-0.126924,0.545824,4.492718,52.595837,32.798107,-0.024946,0.818413,0.022716,0.573639,-2.729948,7.217571,42.179764,0.001832,0.933503,0.023964,0.357762,-4.794095,2.232328,-14.305446,-0.024946,0.818413,0.022716,0.573639,11.315936,1.892326,37.174004
910,7.583333,-0.046121,0.868908,0.051607,0.49011,-1.360469,88.078461,19.902817,-0.03984,0.866108,0.146327,0.476296,-2.398789,95.94445,20.256033,-0.019732,0.873489,0.092948,0.477482,-6.296687,113.788376,24.287119,0.097506,0.938385,-0.04575,0.32838,-9.091224,136.055618,27.541996,0.096031,0.965858,-0.196333,0.139104,-4.716385,150.429413,25.703129,-0.051128,0.846573,0.134971,0.512331,-11.104414,130.809052,23.83917,0.354368,-0.622187,0.180642,-0.674296,-18.952709,131.673279,9.117508,0.250395,-0.032037,-0.347825,-0.902936,-14.996769,114.800438,-8.407734,0.267744,0.114869,-0.554282,-0.779673,3.578204,129.840012,-14.109385,-0.07483,0.920901,0.189028,0.332581,-6.896693,130.388565,30.328527,0.398854,0.855785,0.252895,-0.211166,5.92603,130.590485,41.033989,-0.036762,0.238191,0.53436,-0.810168,20.53307,116.397224,27.15373,0.014012,0.06582,0.519503,-0.851815,12.398336,139.176071,18.214136,0.040709,0.869571,0.145195,0.47022,-6.35168,87.792122,11.607388,0.123134,0.923098,0.001553,0.364317,-3.979959,53.3601,1.117558,0.001825,0.933459,0.024102,0.357869,-14.588076,7.885018,-3.224524,-0.043352,0.851932,-0.048423,0.519603,3.63074,88.364807,28.198246,0.009231,0.828269,-0.126843,0.545707,4.480025,52.597046,32.79958,-0.024632,0.818406,0.022948,0.573653,-2.729524,7.216692,42.181217,0.001825,0.933459,0.024102,0.357869,-4.793171,2.23157,-14.306087,-0.024632,0.818406,0.022948,0.573653,11.315071,1.89169,37.171589
911,7.591667,-0.046024,0.868899,0.051414,0.490156,-1.36257,88.077354,19.902164,-0.039975,0.866111,0.146331,0.476278,-2.398078,95.943802,20.253437,-0.019822,0.873519,0.092767,0.477458,-6.300177,113.786636,24.282169,0.097271,0.938383,-0.045713,0.328462,-9.094253,136.055237,27.528084,0.096229,0.965838,-0.196134,0.139389,-4.725953,150.430923,25.688404,-0.051794,0.845969,0.135636,0.513086,-11.107688,130.80719,23.827494,0.354349,-0.622127,0.181449,-0.674144,-18.927813,131.668427,9.090673,0.250455,-0.031817,-0.347956,-0.902877,-14.982626,114.771736,-8.413998,0.268158,0.114779,-0.554391,-0.779467,3.591038,129.820709,-14.109238,-0.074636,0.920819,0.188775,0.332994,-6.89967,130.389282,30.316826,0.400145,0.854957,0.25373,-0.211079,5.91484,130.585266,41.03223,-0.037531,0.238019,0.535831,-0.809211,20.472836,116.361488,27.131701,0.012987,0.06626,0.521087,-0.850829,12.415738,139.182571,18.235844,0.040759,0.869483,0.145076,0.470415,-6.353079,87.790871,11.606317,0.122932,0.922931,0.001661,0.364805,-3.986238,53.356659,1.122545,0.001919,0.933586,0.024205,0.35753,-14.57116,7.876939,-3.227582,-0.043302,0.851947,-0.04854,0.519572,3.627939,88.363838,28.198009,0.009135,0.828291,-0.126737,0.545699,4.469927,52.596581,32.804588,-0.024527,0.818543,0.022839,0.573467,-2.726662,7.213545,42.183201,0.001919,0.933586,0.024205,0.35753,-4.784809,2.225486,-14.317719,-0.024527,0.818543,0.022839,0.573467,11.314045,1.884024,37.167473
