Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
912,7.6,-0.045815,0.868889,0.051167,0.490219,-1.370611,88.076973,19.902271,-0.040038,0.866063,0.146326,0.476361,-2.401359,95.94413,20.251701,-0.019958,0.873476,0.092537,0.477575,-6.305827,113.787033,24.278791,0.097242,0.938269,-0.045721,0.328793,-9.100766,136.057312,27.51239,0.096179,0.965768,-0.196134,0.139906,-4.731998,150.433044,25.674168,-0.051944,0.845969,0.135344,0.513148,-11.11318,130.807358,23.813959,0.354789,-0.621712,0.181714,-0.674225,-18.930658,131.659607,9.075215,0.250983,-0.031639,-0.348131,-0.902669,-14.96474,114.747169,-8.409553,0.268705,0.114728,-0.554489,-0.779216,3.603022,129.801315,-14.107576,-0.074272,0.920723,0.188447,0.333527,-6.906971,130.392807,30.304682,0.401264,0.854202,0.254651,-0.210901,5.897479,130.577606,41.032299,-0.038274,0.237914,0.537228,-0.808281,20.414976,116.328964,27.114891,0.012205,0.066779,0.522543,-0.849906,12.432761,139.190918,18.258371,0.040748,0.869532,0.144916,0.470375,-6.360309,87.791725,11.605894,0.122818,0.92286,0.001821,0.365023,-3.998762,53.354103,1.132148,0.001783,0.933654,0.024145,0.357357,-14.567468,7.871807,-3.230451,-0.043306,0.852025,-0.048597,0.519438,3.619086,88.362221,28.198647,0.00907,0.828345,-0.12667,0.545635,4.459944,52.595402,32.808762,-0.023441,0.818483,0.023266,0.573581,-2.727408,7.210648,42.186119,0.001783,0.933654,0.024145,0.357357,-4.783916,2.220147,-14.322951,-0.023441,0.818483,0.023266,0.573581,11.30734,1.872813,37.162567
913,7.608333,-0.045998,0.868837,0.051118,0.490299,-1.364555,88.079865,19.903183,-0.040207,0.866009,0.146326,0.476446,-2.397469,95.946838,20.250412,-0.020075,0.873425,0.092466,0.477677,-6.30717,113.786339,24.273413,0.097169,0.938181,-0.045864,0.329047,-9.105596,136.057007,27.501354,0.096068,0.965734,-0.196043,0.140342,-4.736618,150.432266,25.659943,-0.052018,0.845975,0.135112,0.513191,-11.116447,130.806,23.803585,0.355149,-0.621351,0.181947,-0.674305,-18.93219,131.652374,9.06358,0.251588,-0.031416,-0.348202,-0.902481,-14.948344,114.726746,-8.404345,0.269327,0.114833,-0.55475,-0.778799,3.618467,129.783279,-14.103654,-0.07416,0.920664,0.188254,0.333824,-6.911825,130.393387,30.295458,0.402221,0.8535,0.255723,-0.210623,5.886561,130.574875,41.030369,-0.038934,0.237726,0.538405,-0.807521,20.37191,116.307472,27.098679,0.011422,0.067332,0.523767,-0.84912,12.451179,139.20285,18.280815,0.040889,0.869496,0.144788,0.470469,-6.352406,87.791199,11.605814,0.122787,0.922821,0.001839,0.365132,-4.003001,53.351723,1.135436,0.001698,0.933661,0.024153,0.357338,-14.567918,7.868713,-3.228887,-0.043189,0.851871,-0.0487,0.519691,3.623296,88.36853,28.200552,0.009005,0.82829,-0.126555,0.545745,4.451715,52.601696,32.812828,-0.023203,0.818425,0.023363,0.573669,-2.725988,7.214105,42.183857,0.001698,0.933661,0.024153,0.357338,-4.78384,2.218156,-14.321486,-0.023203,0.818425,0.023363,0.573669,11.30826,1.874565,37.160717
914,7.616667,-0.045988,0.868765,0.051049,0.490435,-1.366572,88.085945,19.905682,-0.040348,0.865936,0.146272,0.476584,-2.398874,95.953041,20.251884,-0.020022,0.873367,0.092385,0.477802,-6.312022,113.78907,24.269196,0.097318,0.938069,-0.045896,0.329317,-9.107058,136.060516,27.494696,0.095739,0.965706,-0.196097,0.140685,-4.732743,150.434448,25.655493,-0.051477,0.846698,0.133901,0.51237,-11.117924,130.809601,23.796789,0.355991,-0.620706,0.181541,-0.674565,-18.963686,131.645584,9.072145,0.252702,-0.031395,-0.348193,-0.902174,-14.933032,114.716698,-8.38188,0.26998,0.114906,-0.554966,-0.778409,3.632075,129.764404,-14.09812,-0.074002,0.920609,0.187921,0.3342,-6.915115,130.396683,30.289818,0.40262,0.853126,0.256344,-0.210618,5.875674,130.574554,41.03384,-0.039708,0.23776,0.539103,-0.807008,20.345284,116.304161,27.088869,0.010498,0.067612,0.52469,-0.84854,12.466627,139.216644,18.301561,0.040902,0.869413,0.144674,0.470657,-6.351851,87.796989,11.606778,0.122815,0.922838,0.001897,0.365079,-4.00487,53.355217,1.143414,0.001793,0.933601,0.024168,0.357494,-14.570477,7.87288,-3.226313,-0.043163,0.851692,-0.04872,0.519984,3.618707,88.374893,28.204584,0.008927,0.828132,-0.126442,0.546013,4.443201,52.608036,32.81744,-0.024502,0.818522,0.022636,0.573506,-2.725687,7.217619,42.181545,0.001793,0.933601,0.024168,0.357494,-4.783737,2.221717,-14.316252,-0.024502,0.818522,0.022636,0.573506,11.31405,1.882734,37.168808
915,7.625,-0.046079,0.868717,0.050992,0.490517,-1.368215,88.089264,19.906963,-0.040241,0.86583,0.146026,0.47686,-2.401352,95.956322,20.251572,-0.020189,0.873179,0.092324,0.47815,-6.30696,113.790596,24.260754,0.097271,0.937953,-0.045796,0.329673,-9.108615,136.062241,27.479118,0.095688,0.965671,-0.196076,0.140989,-4.735246,150.437012,25.644341,-0.051447,0.846783,0.133872,0.512241,-11.115505,130.810165,23.780701,0.356382,-0.620324,0.181935,-0.674604,-18.965794,131.645798,9.058454,0.253316,-0.031234,-0.348197,-0.902006,-14.918839,114.698196,-8.373618,0.270505,0.114986,-0.555136,-0.778093,3.645937,129.743713,-14.092788,-0.073895,0.920493,0.187761,0.33463,-6.917962,130.399399,30.277269,0.403293,0.852654,0.257035,-0.210403,5.863739,130.5728,41.032173,-0.040349,0.237642,0.540132,-0.806322,20.311108,116.287971,27.078924,0.010204,0.067697,0.525235,-0.848199,12.486813,139.231842,18.324862,0.040914,0.869391,0.144578,0.470725,-6.351768,87.79837,11.607091,0.122806,0.922796,0.001896,0.365189,-4.008027,53.354656,1.1494,0.001729,0.933589,0.024287,0.357519,-14.572384,7.872123,-3.221195,-0.04312,0.851558,-0.048745,0.520206,3.615338,88.380157,28.206837,0.008801,0.827907,-0.126345,0.546379,4.435026,52.613216,32.819847,-0.024471,0.818457,0.022718,0.573597,-2.723279,7.220316,42.179958,0.001729,0.933589,0.024287,0.357519,-4.783844,2.224913,-14.311561,-0.024471,0.818457,0.022718,0.573597,11.317766,1.886909,37.169315
916,7.633333,-0.04618,0.868649,0.050903,0.490637,-1.368639,88.087372,19.908884,-0.040388,0.865802,0.145902,0.476936,-2.402528,95.954422,20.251326,-0.020166,0.873165,0.092205,0.4782,-6.311425,113.791313,24.253996,0.097275,0.937851,-0.045902,0.32995,-9.109749,136.064011,27.468061,0.095395,0.965634,-0.196033,0.141498,-4.734311,150.437988,25.632032,-0.051478,0.846795,0.133622,0.512282,-11.117127,130.811584,23.770388,0.356535,-0.619878,0.182535,-0.67477,-18.965895,131.642212,9.047045,0.25368,-0.031169,-0.348279,-0.901874,-14.902464,114.676285,-8.363364,0.270993,0.114931,-0.555297,-0.777817,3.659554,129.723328,-14.086668,-0.07377,0.920394,0.187615,0.335013,-6.920307,130.401306,30.267456,0.404084,0.852101,0.257907,-0.210056,5.853432,130.569839,41.031891,-0.040657,0.237639,0.541048,-0.805693,20.276505,116.26738,27.07156,0.00927,0.067477,0.525793,-0.847881,12.503007,139.235947,18.335638,0.041053,0.86932,0.144454,0.470883,-6.34974,87.794098,11.607622,0.122765,0.92214,0.001658,0.366856,-4.017082,53.348637,1.15322,0.001549,0.933607,0.024432,0.357461,-14.578229,7.865066,-3.214388,-0.043126,0.85144,-0.04882,0.520391,3.612463,88.380646,28.210146,0.008802,0.82791,-0.126227,0.546401,4.428674,52.614258,32.828117,-0.024217,0.818408,0.022949,0.573669,-2.723932,7.218546,42.178993,0.001549,0.933607,0.024432,0.357461,-4.788432,2.223738,-14.306641,-0.024217,0.818408,0.022949,0.573669,11.317067,1.886399,37.166866
917,7.641667,-0.046193,0.868594,0.050734,0.490751,-1.370267,88.08506,19.912874,-0.040494,0.865728,0.145922,0.477056,-2.403071,95.95237,20.252756,-0.020238,0.873106,0.091964,0.478351,-6.316404,113.789177,24.253731,0.096977,0.937789,-0.045862,0.330218,-9.112925,136.063736,27.45628,0.095471,0.965564,-0.196026,0.141935,-4.745125,150.440018,25.619953,-0.05147,0.8468,0.13327,0.512366,-11.119722,130.809845,23.76041,0.356719,-0.619523,0.182979,-0.674879,-18.965626,131.63504,9.035235,0.25415,-0.031005,-0.34829,-0.901743,-14.888493,114.653992,-8.357206,0.271607,0.114934,-0.555395,-0.777532,3.672944,129.700027,-14.080959,-0.073557,0.920335,0.187238,0.335431,-6.92518,130.4021,30.259109,0.404855,0.85148,0.259129,-0.209587,5.840259,130.565536,41.033466,-0.040649,0.237579,0.541895,-0.805142,20.242298,116.249779,27.065056,0.008443,0.067427,0.526606,-0.84739,12.516168,139.233353,18.341654,0.041134,0.869308,0.144405,0.470914,-6.349168,87.790123,11.610352,0.122644,0.922025,0.001707,0.367186,-4.022892,53.34412,1.156318,0.00156,0.933661,0.024532,0.357314,-14.57048,7.857767,-3.215137,-0.043085,0.851568,-0.048882,0.520179,3.608634,88.379997,28.215397,0.008816,0.82815,-0.126109,0.546065,4.421121,52.613796,32.835445,-0.023222,0.818293,0.023333,0.573858,-2.722717,7.215306,42.179554,0.00156,0.933661,0.024532,0.357314,-4.783837,2.219138,-14.311542,-0.023222,0.818293,0.023333,0.573858,11.313815,1.875385,37.163208
918,7.65,-0.046074,0.868575,0.050444,0.490826,-1.380204,88.079491,19.916033,-0.040507,0.86569,0.145818,0.477156,-2.409148,95.947433,20.252787,-0.020252,0.873059,0.09184,0.47846,-6.322432,113.789452,24.250679,0.096994,0.937716,-0.045823,0.330425,-9.117224,136.065033,27.447742,0.095342,0.965514,-0.196158,0.142179,-4.748587,150.44136,25.613901,-0.051624,0.846768,0.132946,0.512488,-11.123713,130.810547,23.752516,0.356952,-0.619248,0.183292,-0.674923,-18.964935,131.626419,9.024325,0.254734,-0.030736,-0.348209,-0.901619,-14.876702,114.632286,-8.352736,0.272328,0.114939,-0.555469,-0.777226,3.688829,129.675537,-14.07351,-0.073434,0.920281,0.187076,0.335697,-6.930797,130.403748,30.252323,0.412288,0.840526,0.28976,-0.198933,5.829282,130.563431,41.033089,-0.028311,0.226707,0.547597,-0.804947,20.14645,116.322556,26.901829,0.00804,0.067597,0.527433,-0.846865,12.528105,139.226608,18.349236,0.04098,0.869278,0.144464,0.470964,-6.357895,87.783905,11.612805,0.122592,0.922494,0.001994,0.366022,-4.019387,53.338211,1.160467,0.001602,0.933718,0.024532,0.357164,-14.558228,7.850769,-3.220721,-0.043179,0.851732,-0.048887,0.519902,3.597487,88.375069,28.219259,0.008854,0.828359,-0.126062,0.545757,4.417093,52.609489,32.842869,-0.022966,0.818401,0.02335,0.573714,-2.723814,7.209966,42.184174,0.001602,0.933718,0.024532,0.357164,-4.775559,2.211759,-14.32044,-0.022966,0.818401,0.02335,0.573714,11.308736,1.866034,37.16095
919,7.658333,-0.046079,0.868505,0.050343,0.490959,-1.385194,88.078506,19.919092,-0.04054,0.865605,0.145713,0.477339,-2.413477,95.946602,20.254255,-0.020247,0.872966,0.091697,0.478657,-6.326125,113.786491,24.246721,0.096637,0.937678,-0.04562,0.330666,-9.11835,136.063278,27.437645,0.095502,0.965424,-0.196292,0.1425,-4.760576,150.443344,25.607267,-0.051666,0.84671,0.132868,0.5126,-11.124155,130.808334,23.742697,0.357058,-0.618964,0.183852,-0.674976,-18.961386,131.622284,9.012276,0.254995,-0.030669,-0.348165,-0.901564,-14.865905,114.61084,-8.346113,0.272663,0.114953,-0.555166,-0.777323,3.699905,129.650452,-14.067305,-0.073395,0.920216,0.186945,0.335957,-6.934164,130.402222,30.244434,0.413388,0.839755,0.290908,-0.198228,5.820269,130.560364,41.031898,-0.028368,0.226623,0.548658,-0.804246,20.106491,116.290794,26.898266,0.00767,0.068343,0.527973,-0.846472,12.54461,139.2229,18.35911,0.041142,0.869005,0.14459,0.471414,-6.360352,87.782059,11.614379,0.122541,0.921761,0.001549,0.367883,-4.022221,53.339958,1.150127,0.001516,0.933737,0.024471,0.357118,-14.563197,7.851198,-3.212159,-0.04321,0.851768,-0.048896,0.51984,3.589965,88.374947,28.223804,0.008795,0.828267,-0.125976,0.545919,4.411438,52.609627,32.849052,-0.023311,0.818469,0.023055,0.573614,-2.722304,7.207969,42.185448,0.001516,0.933737,0.024471,0.357118,-4.780914,2.211421,-14.311825,-0.023311,0.818469,0.023055,0.573614,11.31039,1.862776,37.163982
920,7.666667,-0.046152,0.868447,0.050282,0.491062,-1.386298,88.080002,19.923586,-0.040612,0.865534,0.145678,0.477471,-2.415151,95.948097,20.257206,-0.020322,0.872894,0.091516,0.47882,-6.330092,113.788055,24.246666,0.096665,0.937573,-0.045859,0.330923,-9.121988,136.066193,27.428371,0.095425,0.965408,-0.196132,0.142878,-4.760311,150.444458,25.593182,-0.051699,0.846655,0.132711,0.512728,-11.12677,130.810043,23.734604,0.357438,-0.618774,0.184083,-0.674886,-18.959484,131.621048,9.001623,0.255531,-0.030429,-0.348009,-0.901481,-14.856598,114.594498,-8.340204,0.273108,0.115025,-0.55466,-0.777518,3.71415,129.627075,-14.057551,-0.07332,0.920161,0.186705,0.336256,-6.939239,130.406021,30.238052,0.413892,0.839301,0.291941,-0.197581,5.808841,130.562561,41.033043,-0.028584,0.226609,0.549276,-0.803821,20.08713,116.282204,26.9023,0.007437,0.069234,0.528727,-0.845931,12.561607,139.224426,18.377813,0.041129,0.868911,0.14457,0.471595,-6.35937,87.781891,11.617685,0.122587,0.921893,0.001644,0.367536,-4.018889,53.339279,1.155625,0.001518,0.933751,0.024426,0.357086,-14.562157,7.851606,-3.212497,-0.043202,0.851656,-0.048904,0.520024,3.586774,88.378105,28.229486,0.008781,0.828241,-0.125851,0.545986,4.406497,52.612793,32.855087,-0.023348,0.818401,0.022992,0.573713,-2.720624,7.208171,42.182125,0.001518,0.933751,0.024426,0.357086,-4.780836,2.210547,-14.312355,-0.023348,0.818401,0.022992,0.573713,11.313216,1.862079,37.164822
921,7.675,-0.046342,0.868365,0.050316,0.491186,-1.382904,88.083443,19.929235,-0.040917,0.865454,0.145563,0.477626,-2.414682,95.951202,20.2617,-0.020248,0.872834,0.091398,0.478955,-6.338146,113.791367,24.241287,0.096726,0.937478,-0.045932,0.331165,-9.125039,136.070633,27.419525,0.09534,0.965376,-0.196074,0.143231,-4.760152,150.447922,25.584381,-0.051779,0.84657,0.132605,0.512888,-11.130162,130.81456,23.725817,0.357556,-0.618443,0.184647,-0.674972,-18.957127,131.622314,8.989602,0.255837,-0.03034,-0.347917,-0.901433,-14.844352,114.578415,-8.332827,0.273392,0.115096,-0.554498,-0.777523,3.729671,129.606659,-14.050165,-0.073434,0.919976,0.186861,0.336652,-6.944591,130.410217,30.230507,0.414405,0.838893,0.292769,-0.197012,5.794032,130.565613,41.036667,-0.028991,0.226672,0.549963,-0.803318,20.062435,116.272163,26.909172,0.007343,0.070046,0.528689,-0.845889,12.578544,139.22876,18.402081,0.041117,0.869137,0.144315,0.471258,-6.353273,87.782677,11.621814,0.122625,0.921954,0.001866,0.367369,-4.024877,53.33469,1.174776,0.001631,0.933699,0.024671,0.357203,-14.564499,7.847962,-3.211909,-0.043127,0.85152,-0.048884,0.520253,3.587464,88.384216,28.236658,0.00872,0.828082,-0.125804,0.54624,4.402093,52.61829,32.858452,-0.023113,0.818359,0.023197,0.573773,-2.720644,7.212433,42.182835,0.001631,0.933699,0.024671,0.357203,-4.780639,2.212512,-14.312374,-0.023113,0.818359,0.023197,0.573773,11.313031,1.867295,37.164059
922,7.683333,-0.046402,0.868315,0.050245,0.491275,-1.385418,88.085297,19.934086,-0.040968,0.865404,0.145455,0.477745,-2.417511,95.953079,20.264994,-0.020277,0.872772,0.091306,0.479083,-6.340734,113.791801,24.239168,0.096636,0.937404,-0.045996,0.331392,-9.127251,136.071762,27.412781,0.095309,0.965332,-0.196047,0.143583,-4.763426,150.449219,25.576309,-0.051803,0.846516,0.132486,0.513005,-11.131605,130.815186,23.719387,0.357564,-0.618179,0.185125,-0.675079,-18.954491,131.62085,8.980888,0.256067,-0.030256,-0.347746,-0.901436,-14.834319,114.564499,-8.327524,0.273658,0.11513,-0.554212,-0.777628,3.744876,129.585175,-14.042659,-0.073268,0.920027,0.186343,0.336837,-6.947954,130.411697,30.225368,0.415053,0.838474,0.293327,-0.196601,5.787325,130.566757,41.03548,-0.029954,0.226807,0.550672,-0.802759,20.037209,116.254593,26.908249,0.006751,0.071162,0.527784,-0.846366,12.59746,139.232819,18.431482,0.041008,0.869077,0.144394,0.471353,-6.353979,87.782959,11.625637,0.122687,0.922486,0.002103,0.366011,-4.014908,53.335964,1.177695,0.001768,0.933691,0.024671,0.357224,-14.558113,7.850754,-3.216129,-0.043065,0.851442,-0.04893,0.520383,3.583143,88.387627,28.242535,0.008648,0.828009,-0.125646,0.546388,4.391518,52.621639,32.864914,-0.023236,0.818311,0.023254,0.573836,-2.719241,7.211957,42.179802,0.001768,0.933691,0.024671,0.357224,-4.775283,2.213867,-14.316786,-0.023236,0.818311,0.023254,0.573836,11.316664,1.870339,37.163498
923,7.691667,-0.046464,0.868266,0.050138,0.491368,-1.38815,88.083122,19.938562,-0.040979,0.865384,0.145436,0.477786,-2.420291,95.950989,20.267405,-0.020398,0.872762,0.091084,0.47914,-6.344163,113.791946,24.241041,0.096355,0.937355,-0.046175,0.331587,-9.130877,136.073517,27.403116,0.095469,0.965276,-0.19591,0.144038,-4.772414,150.451736,25.560001,-0.05182,0.846448,0.132281,0.513168,-11.13477,130.815125,23.71207,0.357711,-0.617984,0.18542,-0.675099,-18.952,131.617615,8.970399,0.256415,-0.030228,-0.347346,-0.901492,-14.825336,114.550224,-8.325582,0.273475,0.115366,-0.554383,-0.777536,3.768621,129.554855,-14.04078,-0.073248,0.919989,0.1861,0.337078,-6.952038,130.414841,30.21884,0.412427,0.84364,0.278484,-0.20155,5.77791,130.57045,41.035225,-0.037701,0.232838,0.549028,-0.801832,20.037783,116.18589,26.991833,0.005816,0.072618,0.52668,-0.846937,12.624398,139.243561,18.467066,0.041151,0.86906,0.144337,0.47139,-6.354836,87.77887,11.629062,0.12259,0.921934,0.001919,0.367431,-4.026233,53.331543,1.179904,0.001459,0.933751,0.024658,0.357071,-14.560795,7.844028,-3.210839,-0.043029,0.851591,-0.0491,0.520126,3.578536,88.387375,28.248062,0.00866,0.828188,-0.125514,0.546147,4.379731,52.622379,32.879326,-0.023191,0.818406,0.023148,0.573705,-2.722532,7.209593,42.185558,0.001459,0.933751,0.024658,0.357071,-4.778182,2.210036,-14.313154,-0.023191,0.818406,0.023148,0.573705,11.310738,1.864615,37.16547
924,7.7,-0.046349,0.868164,0.049843,0.491587,-1.393199,88.077202,19.942783,-0.040996,0.865258,0.145461,0.478005,-2.421561,95.945702,20.268211,-0.02035,0.872656,0.090857,0.479378,-6.348644,113.791916,24.242596,0.096462,0.937267,-0.045908,0.331842,-9.129417,136.075455,27.396103,0.095286,0.965235,-0.196122,0.144147,-4.769621,150.454575,25.56299,-0.051874,0.846528,0.131982,0.513108,-11.133191,130.816559,23.705706,0.358266,-0.617852,0.185316,-0.674953,-18.952286,131.612015,8.964649,0.25718,-0.0298,-0.347437,-0.901254,-14.815691,114.534805,-8.319263,0.274519,0.115351,-0.553856,-0.777546,3.771894,129.539978,-14.027985,-0.073171,0.919918,0.185716,0.337501,-6.953959,130.416946,30.214764,0.41321,0.84307,0.279324,-0.20117,5.766832,130.571716,41.04192,-0.039104,0.23313,0.549983,-0.801025,20.002371,116.169296,26.992147,0.004701,0.07397,0.525457,-0.847585,12.650797,139.257965,18.507608,0.041189,0.868969,0.144348,0.471552,-6.35591,87.772369,11.630934,0.122598,0.921843,0.001912,0.367657,-4.027419,53.325485,1.180275,0.00188,0.933683,0.024916,0.357228,-14.561788,7.838151,-3.212715,-0.042966,0.851658,-0.049176,0.520013,3.569512,88.382027,28.254635,0.008575,0.82816,-0.125402,0.546216,4.3646,52.617176,32.888077,-0.024733,0.818675,0.02172,0.573314,-2.726146,7.20163,42.189617,0.00188,0.933683,0.024916,0.357228,-4.779066,2.206892,-14.316315,-0.024733,0.818675,0.02172,0.573314,11.307814,1.848392,37.180283
925,7.708333,-0.046381,0.868111,0.049598,0.491703,-1.398972,88.076172,19.949827,-0.041046,0.865233,0.145347,0.478081,-2.425904,95.945007,20.27149,-0.020343,0.872637,0.09071,0.47944,-6.353168,113.793266,24.241224,0.096446,0.937223,-0.045902,0.331972,-9.130705,136.078033,27.388903,0.09534,0.965196,-0.196141,0.144342,-4.770956,150.457245,25.556549,-0.051956,0.846494,0.131757,0.513214,-11.134854,130.818558,23.69953,0.357926,-0.617601,0.186097,-0.675149,-18.95005,131.608353,8.95609,0.257206,-0.029813,-0.347222,-0.901329,-14.812422,114.518181,-8.314763,0.274767,0.115433,-0.553732,-0.777534,3.786021,129.517792,-14.022973,-0.073127,0.919848,0.185445,0.33785,-6.956544,130.419846,30.209238,0.413954,0.842469,0.280258,-0.200858,5.756598,130.57399,41.045399,-0.040716,0.233227,0.55083,-0.800334,19.968016,116.157875,26.985254,0.003109,0.07553,0.52518,-0.847627,12.666139,139.282928,18.551693,0.041272,0.868949,0.14432,0.471589,-6.359428,87.768623,11.636726,0.122168,0.922127,0.002074,0.367086,-4.036612,53.321659,1.185063,0.001596,0.934016,0.025049,0.356347,-14.531618,7.824516,-3.200623,-0.042895,0.851645,-0.049259,0.520033,3.561485,88.383713,28.262924,0.008668,0.828772,-0.125241,0.545323,4.348941,52.619003,32.898811,-0.024743,0.818701,0.021661,0.573277,-2.730747,7.199809,42.190968,0.001596,0.934016,0.025049,0.356347,-4.765862,2.200186,-14.32266,-0.024743,0.818701,0.021661,0.573277,11.302513,1.845308,37.181
926,7.716667,-0.046417,0.868088,0.049547,0.491745,-1.400453,88.077545,19.954929,-0.040972,0.865204,0.145334,0.478143,-2.427499,95.946411,20.27557,-0.020486,0.872593,0.090537,0.479547,-6.352198,113.793945,24.245722,0.096405,0.937161,-0.045947,0.332151,-9.132025,136.079865,27.383173,0.095378,0.965156,-0.196154,0.144573,-4.772352,150.459045,25.550238,-0.052132,0.846334,0.131752,0.513461,-11.134865,130.818695,23.69552,0.357962,-0.617561,0.186412,-0.67508,-18.940948,131.604797,8.94707,0.257377,-0.02968,-0.347009,-0.901366,-14.806678,114.504372,-8.31443,0.274885,0.115485,-0.553471,-0.777671,3.799325,129.496536,-14.016988,-0.073038,0.919744,0.185102,0.33834,-6.958227,130.423035,30.206484,0.414791,0.841656,0.281838,-0.200325,5.744252,130.574997,41.055153,-0.04185,0.233247,0.551954,-0.799495,19.931957,116.148972,26.981249,0.001423,0.076052,0.525051,-0.847665,12.694592,139.30896,18.591816,0.041261,0.868656,0.144533,0.472063,-6.360038,87.768982,11.641351,0.12225,0.921966,0.001868,0.367466,-4.023445,53.326393,1.178373,0.001526,0.934077,0.02485,0.356202,-14.530685,7.831046,-3.196629,-0.04282,0.851688,-0.049332,0.519962,3.559132,88.386108,28.268507,0.00848,0.828305,-0.12506,0.546076,4.339652,52.621449,32.905979,-0.023372,0.818467,0.023195,0.573609,-2.724643,7.197705,42.187607,0.001526,0.934077,0.02485,0.356202,-4.768426,2.201958,-14.319323,-0.023372,0.818467,0.023195,0.573609,11.30939,1.856974,37.165146
927,7.725,-0.046568,0.868044,0.049574,0.491806,-1.397806,88.081566,19.961157,-0.041165,0.865168,0.145274,0.47821,-2.427169,95.950165,20.280905,-0.020545,0.872562,0.090468,0.479613,-6.357303,113.797592,24.24534,0.096064,0.93712,-0.046447,0.332296,-9.138213,136.083969,27.378574,0.095739,0.965105,-0.195864,0.145068,-4.782719,150.462296,25.529188,-0.052186,0.846224,0.131523,0.513696,-11.14033,130.822113,23.691496,0.358072,-0.617407,0.186717,-0.675078,-18.938175,131.603973,8.938457,0.257652,-0.029557,-0.346817,-0.901365,-14.800159,114.492798,-8.311495,0.275069,0.115474,-0.5534,-0.777658,3.812957,129.477753,-14.010957,-0.072947,0.919667,0.1849,0.338679,-6.964713,130.427673,30.20319,0.415414,0.841024,0.283129,-0.199867,5.730566,130.576843,41.060333,-0.043088,0.233349,0.552936,-0.798719,19.901831,116.144287,26.976563,-0.000257,0.076419,0.525245,-0.847513,12.723124,139.336227,18.62999,0.041326,0.86881,0.144322,0.471839,-6.355952,87.770805,11.6468,0.122539,0.921801,0.002038,0.367781,-4.033426,53.324203,1.193903,0.001814,0.933759,0.025018,0.357021,-14.557819,7.835564,-3.209412,-0.042668,0.851545,-0.049396,0.520202,3.560341,88.392319,28.275513,0.008382,0.828229,-0.124932,0.546223,4.327794,52.62719,32.911491,-0.023152,0.818407,0.023411,0.573695,-2.72395,7.200298,42.187222,0.001814,0.933759,0.025018,0.357021,-4.778773,2.207892,-14.318067,-0.023152,0.818407,0.023411,0.573695,11.310423,1.861026,37.16415
928,7.733333,-0.046616,0.867981,0.04954,0.491916,-1.397488,88.084244,19.968519,-0.041153,0.865115,0.145151,0.478344,-2.427274,95.952835,20.287289,-0.020631,0.872487,0.090408,0.479758,-6.355364,113.80117,24.247381,0.09604,0.937028,-0.046611,0.33254,-9.138918,136.087875,27.375946,0.095718,0.965054,-0.195857,0.145427,-4.781664,150.465256,25.52323,-0.052301,0.84621,0.131346,0.513753,-11.139398,130.825256,23.689056,0.358269,-0.617345,0.186819,-0.675002,-18.934891,131.601105,8.934456,0.257986,-0.029458,-0.346635,-0.901343,-14.794983,114.48233,-8.3075,0.275305,0.115384,-0.553277,-0.777675,3.824414,129.459412,-14.005849,-0.072928,0.919558,0.184696,0.339089,-6.965992,130.432205,30.202251,0.416104,0.840384,0.284288,-0.199483,5.720085,130.580307,41.070164,-0.044158,0.233453,0.553926,-0.797945,19.870649,116.138313,26.975241,-0.001907,0.07678,0.526043,-0.846983,12.750853,139.361267,18.666563,0.041454,0.868604,0.144503,0.472153,-6.353463,87.772522,11.652905,0.122581,0.921609,0.001804,0.368249,-4.028924,53.330452,1.185505,0.001529,0.933779,0.024741,0.356991,-14.562778,7.842699,-3.204404,-0.042556,0.851465,-0.049462,0.520337,3.558487,88.395973,28.284136,0.008284,0.828057,-0.124794,0.546516,4.3159,52.630615,32.920074,-0.023697,0.818428,0.023106,0.573655,-2.724463,7.200334,42.187885,0.001529,0.933779,0.024741,0.356991,-4.782478,2.210309,-14.309567,-0.023697,0.818428,0.023106,0.573655,11.312572,1.863049,37.170132
