Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
929,7.741667,-0.046585,0.867947,0.049478,0.491985,-1.399934,88.087135,19.972668,-0.041086,0.865084,0.145149,0.478408,-2.428844,95.955864,20.290758,-0.020861,0.87244,0.090232,0.479865,-6.354887,113.803757,24.251535,0.095998,0.936954,-0.04664,0.332756,-9.144103,136.091476,27.367836,0.095884,0.964985,-0.195896,0.145724,-4.786978,150.468872,25.515179,-0.052309,0.846154,0.131204,0.51388,-11.142418,130.826538,23.683096,0.35843,-0.617143,0.187119,-0.675018,-18.933502,131.600372,8.92606,0.258319,-0.02941,-0.3465,-0.901301,-14.786839,114.470139,-8.302885,0.275532,0.11545,-0.553166,-0.777664,3.836703,129.440216,-14.002837,-0.072733,0.919436,0.184404,0.33962,-6.970757,130.437714,30.197664,0.420191,0.834074,0.30044,-0.19364,5.704218,130.579575,41.078606,-0.038875,0.227927,0.557577,-0.797274,19.799509,116.17128,26.894135,-0.003149,0.077163,0.527182,-0.846236,12.779871,139.375015,18.703274,0.04159,0.868689,0.144108,0.472104,-6.354646,87.775444,11.656296,0.122077,0.922209,0.00227,0.366909,-4.052807,53.325974,1.208251,0.001445,0.934066,0.025163,0.35621,-14.534138,7.826817,-3.189237,-0.042495,0.851467,-0.049583,0.520326,3.554777,88.398827,28.289038,0.008251,0.828114,-0.124644,0.546464,4.30394,52.633965,32.930088,-0.023654,0.818403,0.023168,0.573691,-2.725657,7.200131,42.188663,0.001445,0.934066,0.025163,0.35621,-4.769468,2.207249,-14.314636,-0.023654,0.818403,0.023168,0.573691,11.311793,1.863603,37.171257
930,7.75,-0.046539,0.867999,0.049416,0.491905,-1.40587,88.090065,19.978848,-0.041037,0.865077,0.145026,0.478461,-2.433638,95.958961,20.296539,-0.020932,0.872393,0.090133,0.479966,-6.355973,113.807381,24.25388,0.096078,0.936894,-0.046614,0.332906,-9.146177,136.095779,27.364435,0.095886,0.964934,-0.196056,0.145844,-4.786562,150.472733,25.514204,-0.052439,0.84609,0.131023,0.514018,-11.143557,130.829971,23.68042,0.358617,-0.617002,0.187354,-0.674982,-18.929453,131.597763,8.920331,0.258731,-0.02931,-0.346415,-0.901219,-14.778562,114.456871,-8.296971,0.276064,0.115302,-0.553039,-0.777588,3.847396,129.42186,-13.998088,-0.072717,0.919326,0.184244,0.340008,-6.973442,130.442688,30.196068,0.421026,0.833441,0.301301,-0.193212,5.692803,130.583221,41.087185,-0.039605,0.227809,0.55868,-0.796499,19.761625,116.155579,26.89609,-0.003866,0.07762,0.528704,-0.845241,12.803481,139.386459,18.743555,0.041546,0.868497,0.144362,0.472383,-6.362188,87.778435,11.663433,0.122489,0.921669,0.00207,0.368129,-4.045478,53.334,1.202121,0.00141,0.933777,0.024605,0.357006,-14.562881,7.844222,-3.206231,-0.042419,0.851485,-0.049671,0.520295,3.550449,88.401703,28.29426,0.008213,0.82818,-0.124557,0.546384,4.291741,52.637005,32.937855,-0.024786,0.818657,0.021812,0.573334,-2.729564,7.201073,42.192394,0.00141,0.933777,0.024605,0.357006,-4.781485,2.209277,-14.309129,-0.024786,0.818657,0.021812,0.573334,11.305687,1.850996,37.183289
931,7.758333,-0.046476,0.867916,0.049153,0.492083,-1.408344,88.087227,19.984529,-0.041069,0.865026,0.145006,0.478556,-2.433268,95.956627,20.29888,-0.020869,0.872369,0.08998,0.480042,-6.357303,113.807739,24.255163,0.096247,0.93684,-0.046163,0.33307,-9.141981,136.097504,27.360857,0.095688,0.964865,-0.196477,0.145866,-4.781362,150.476105,25.525812,-0.052564,0.846107,0.130826,0.514028,-11.140221,130.831497,23.677591,0.358542,-0.61676,0.187795,-0.675121,-18.925333,131.592377,8.91673,0.259093,-0.029262,-0.346274,-0.901171,-14.767832,114.442085,-8.289618,0.27671,0.115236,-0.553043,-0.777364,3.864169,129.401001,-13.993277,-0.072809,0.919208,0.183844,0.340525,-6.971195,130.444397,30.193945,0.422747,0.83137,0.305684,-0.191487,5.682861,130.588837,41.099171,-0.039024,0.22643,0.560527,-0.795623,19.712835,116.149437,26.881599,-0.004505,0.078353,0.530109,-0.84429,12.834477,139.400467,18.789577,0.041619,0.868605,0.144094,0.47226,-6.361379,87.774376,11.667206,0.122451,0.921784,0.002361,0.367852,-4.060002,53.324783,1.219486,0.001229,0.933789,0.02473,0.356967,-14.565456,7.834249,-3.209483,-0.042356,0.85158,-0.049742,0.520137,3.544691,88.40007,28.301853,0.008332,0.828873,-0.124449,0.545356,4.280354,52.635502,32.94733,-0.024515,0.818696,0.022022,0.573281,-2.733158,7.197246,42.196354,0.001229,0.933789,0.02473,0.356967,-4.782454,2.204644,-14.313677,-0.024515,0.818696,0.022022,0.573281,11.300239,1.847581,37.181618
932,7.766667,-0.046475,0.867867,0.049048,0.49218,-1.410381,88.090332,19.990698,-0.04105,0.864974,0.144957,0.478668,-2.4345,95.959892,20.303503,-0.02095,0.872305,0.089879,0.480173,-6.356879,113.808617,24.257425,0.096113,0.936795,-0.046151,0.333237,-9.143044,136.09906,27.35697,0.09583,0.964799,-0.196574,0.146074,-4.78565,150.478638,25.521904,-0.052601,0.846071,0.130777,0.514095,-11.14002,130.832123,23.674335,0.358993,-0.616631,0.187787,-0.675001,-18.922693,131.591461,8.912107,0.259626,-0.029174,-0.346143,-0.90107,-14.757231,114.431091,-8.28228,0.276997,0.115086,-0.553019,-0.777301,3.879769,129.383072,-13.989403,-0.072824,0.919135,0.183688,0.340802,-6.972999,130.446671,30.192072,0.423743,0.830585,0.306832,-0.190853,5.674664,130.591476,41.104706,-0.03989,0.226354,0.561756,-0.794734,19.675032,116.12886,26.88154,-0.005523,0.078989,0.531229,-0.84352,12.866161,139.411865,18.831049,0.041497,0.868582,0.14409,0.472315,-6.361578,87.776642,11.672311,0.122478,0.922345,0.002665,0.366431,-4.052032,53.326248,1.229036,0.001421,0.933865,0.024691,0.356771,-14.556158,7.836491,-3.210997,-0.042312,0.85163,-0.049735,0.52006,3.540815,88.404015,28.309082,0.008232,0.828844,-0.124327,0.545429,4.27446,52.639126,32.952381,-0.022054,0.8184,0.024447,0.573705,-2.725862,7.197863,42.196621,0.001421,0.933865,0.024691,0.356771,-4.78005,2.203888,-14.319738,-0.022054,0.8184,0.024447,0.573705,11.304893,1.864938,37.156727
933,7.775,-0.046499,0.867805,0.049001,0.492291,-1.411982,88.092644,19.996309,-0.041092,0.864905,0.144846,0.478823,-2.436114,95.962242,20.308146,-0.021065,0.872211,0.089867,0.480342,-6.358675,113.812447,24.257196,0.095909,0.936733,-0.046526,0.33342,-9.149743,136.102753,27.353245,0.096076,0.964752,-0.196425,0.146424,-4.79377,150.481308,25.506805,-0.052574,0.845973,0.130716,0.514276,-11.144363,130.835114,23.670359,0.359094,-0.616398,0.188212,-0.675041,-18.920942,131.595123,8.904955,0.259878,-0.029218,-0.346048,-0.901033,-14.749205,114.421288,-8.274446,0.277229,0.114942,-0.552982,-0.777267,3.890611,129.367249,-13.986418,-0.072892,0.919071,0.183667,0.340972,-6.979924,130.451019,30.189823,0.424568,0.829868,0.308072,-0.190139,5.66353,130.596954,41.107323,-0.0407,0.226306,0.562824,-0.793951,19.642796,116.116379,26.881672,-0.006853,0.079316,0.532569,-0.842634,12.894753,139.427551,18.86833,0.041478,0.868605,0.144004,0.472301,-6.361004,87.778259,11.676654,0.122535,0.922371,0.002777,0.366345,-4.053423,53.325951,1.239246,0.001394,0.933826,0.02473,0.356869,-14.558953,7.837549,-3.211435,-0.042211,0.851548,-0.049746,0.520202,3.53704,88.407028,28.315964,0.008092,0.82859,-0.124206,0.545844,4.263309,52.641594,32.956253,-0.022183,0.818354,0.024476,0.573764,-2.724584,7.197282,42.194908,0.001394,0.933826,0.02473,0.356869,-4.780078,2.20627,-14.318414,-0.022183,0.818354,0.024476,0.573764,11.308241,1.867279,37.157692
934,7.783333,-0.046842,0.867799,0.049245,0.492247,-1.409082,88.103828,20.00469,-0.041147,0.864885,0.144687,0.478902,-2.439809,95.972534,20.317236,-0.021154,0.872141,0.089951,0.480449,-6.360732,113.819954,24.258972,0.095998,0.936674,-0.046714,0.333534,-9.157491,136.109406,27.355995,0.096209,0.964707,-0.196495,0.146543,-4.796909,150.486115,25.505924,-0.052629,0.845853,0.130481,0.514527,-11.149979,130.841629,23.672171,0.359279,-0.616286,0.188387,-0.674997,-18.917719,131.597366,8.901897,0.260191,-0.02922,-0.345944,-0.900983,-14.742391,114.41449,-8.267593,0.277421,0.114991,-0.552891,-0.777256,3.900895,129.354431,-13.983572,-0.072649,0.919053,0.183443,0.341192,-6.987196,130.457947,30.19272,0.424842,0.829579,0.308693,-0.189779,5.652431,130.597565,41.114731,-0.04179,0.226642,0.563451,-0.793354,19.626955,116.112198,26.889307,-0.008449,0.079576,0.534101,-0.841625,12.922394,139.446167,18.901596,0.041625,0.868625,0.143844,0.472299,-6.358343,87.785965,11.685308,0.122527,0.921915,0.002722,0.367494,-4.065489,53.331207,1.252723,0.001712,0.933795,0.024925,0.356936,-14.566737,7.842609,-3.20602,-0.0422,0.85144,-0.049613,0.520392,3.540178,88.421684,28.32407,0.008023,0.828007,-0.124187,0.546734,4.269759,52.655231,32.956005,-0.022431,0.81827,0.024145,0.573889,-2.721792,7.210389,42.189281,0.001712,0.933795,0.024925,0.356936,-4.788963,2.213432,-14.315036,-0.022431,0.81827,0.024145,0.573889,11.312821,1.876622,37.161034
935,7.791667,-0.046934,0.867751,0.049247,0.492321,-1.409875,88.105644,20.010418,-0.041129,0.864823,0.144558,0.479055,-2.441916,95.974213,20.322187,-0.021186,0.872047,0.089919,0.480624,-6.360611,113.822723,24.25942,0.095929,0.936621,-0.046724,0.3337,-9.158562,136.112381,27.353943,0.09625,0.964665,-0.196563,0.146696,-4.799193,150.489456,25.503878,-0.052538,0.845759,0.130818,0.514605,-11.149581,130.84436,23.669643,0.359649,-0.616164,0.188529,-0.674872,-18.914961,131.608978,8.898586,0.260502,-0.029502,-0.345564,-0.901029,-14.734873,114.413452,-8.257082,0.276796,0.115033,-0.55325,-0.777217,3.922257,129.334763,-13.986569,-0.072503,0.918946,0.183185,0.341651,-6.98942,130.461075,30.191887,0.425423,0.829066,0.309594,-0.189253,5.64045,130.5961,41.125233,-0.042849,0.227216,0.564221,-0.792586,19.60046,116.098114,26.898411,-0.010656,0.079901,0.534528,-0.841298,12.954065,139.453079,18.929083,0.041614,0.868591,0.143832,0.472366,-6.357541,87.786377,11.690144,0.122592,0.922287,0.002963,0.366536,-4.063594,53.331314,1.25882,0.002298,0.933661,0.02479,0.357292,-14.566599,7.84432,-3.212137,-0.04216,0.851467,-0.049595,0.520352,3.537792,88.424911,28.330692,0.00801,0.828014,-0.124137,0.546735,4.26582,52.658092,32.960026,-0.022227,0.81828,0.024354,0.573874,-2.722134,7.212064,42.190201,0.002298,0.933661,0.02479,0.357292,-4.787522,2.205241,-14.31498,-0.022227,0.81828,0.024354,0.573874,11.311697,1.879875,37.1581
936,7.8,-0.046932,0.867687,0.049156,0.492443,-1.412514,88.105423,20.01683,-0.041196,0.864749,0.144464,0.479211,-2.443849,95.974144,20.327217,-0.021155,0.871967,0.089869,0.480781,-6.363875,113.824036,24.259714,0.095978,0.93656,-0.046715,0.333858,-9.16007,136.114151,27.352455,0.096232,0.964628,-0.196669,0.146811,-4.79888,150.490891,25.504107,-0.052559,0.845713,0.130618,0.514729,-11.150477,130.846268,23.667652,0.359585,-0.615991,0.188852,-0.674973,-18.91153,131.607468,8.894139,0.260649,-0.029447,-0.345478,-0.901022,-14.726954,114.405266,-8.253743,0.277086,0.115005,-0.553197,-0.777155,3.934659,129.324249,-13.982604,-0.072326,0.918885,0.18308,0.341909,-6.992634,130.462677,30.191359,0.407766,0.8563,0.231978,-0.216018,5.632212,130.591721,41.130585,-0.075393,0.257089,0.550456,-0.790708,19.782698,115.849899,27.349489,-0.012689,0.080378,0.535549,-0.840575,12.984952,139.457886,18.948277,0.041724,0.868519,0.143735,0.472519,-6.357862,87.7855,11.695201,0.122559,0.922305,0.003092,0.366501,-4.07238,53.329075,1.266502,0.001322,0.933722,0.024751,0.35714,-14.568356,7.841396,-3.214016,-0.042201,0.851435,-0.049519,0.520409,3.532834,88.425346,28.338459,0.00806,0.828077,-0.124107,0.546645,4.265912,52.65823,32.964722,-0.022368,0.8183,0.024165,0.573848,-2.723369,7.211563,42.190754,0.001322,0.933722,0.024751,0.35714,-4.782216,2.21136,-14.315228,-0.022368,0.8183,0.024165,0.573848,11.310288,1.877201,37.160473
937,7.808333,-0.046627,0.86765,0.048924,0.49256,-1.423303,88.09729,20.021027,-0.041159,0.864701,0.144352,0.479334,-2.448682,95.966812,20.330486,-0.021222,0.871907,0.089769,0.480905,-6.367052,113.822281,24.260509,0.095822,0.936512,-0.046954,0.334003,-9.164162,136.113098,27.347464,0.096444,0.964594,-0.196522,0.14709,-4.804482,150.489334,25.491774,-0.052484,0.84569,0.130144,0.514894,-11.153496,130.84436,23.66326,0.359571,-0.615823,0.189014,-0.675089,-18.90913,131.600281,8.886635,0.260768,-0.029254,-0.345444,-0.901006,-14.717336,114.395035,-8.256422,0.277344,0.114934,-0.553254,-0.777033,3.946283,129.314758,-13.97841,-0.072133,0.918789,0.18288,0.342313,-6.997543,130.46225,30.188257,0.408157,0.856109,0.232237,-0.215759,5.618989,130.584991,41.137135,-0.076337,0.257871,0.550971,-0.790004,19.759295,115.830353,27.359318,-0.014662,0.080703,0.536962,-0.839609,13.011096,139.457886,18.963448,0.041789,0.86843,0.143683,0.472694,-6.366974,87.780418,11.698282,0.122537,0.921745,0.002936,0.367917,-4.08527,53.323311,1.271037,0.001239,0.933715,0.024909,0.357147,-14.577868,7.835042,-3.211382,-0.042419,0.851548,-0.049436,0.520214,3.520369,88.414154,28.343769,0.008198,0.828244,-0.124104,0.546391,4.271022,52.647774,32.972897,-0.02256,0.818354,0.024286,0.573758,-2.725977,7.201261,42.193817,0.001239,0.933715,0.024909,0.357147,-4.789994,2.210253,-14.313726,-0.02256,0.818354,0.024286,0.573758,11.309074,1.873128,37.160812
938,7.816667,-0.04693,0.867554,0.048971,0.492696,-1.420924,88.101593,20.029173,-0.041205,0.864631,0.144302,0.479471,-2.450888,95.970604,20.336727,-0.021226,0.871836,0.089663,0.481052,-6.369527,113.822174,24.262779,0.095777,0.936465,-0.046925,0.334153,-9.165051,136.113831,27.345022,0.096516,0.964553,-0.196585,0.147228,-4.806363,150.49054,25.490559,-0.052494,0.845628,0.130022,0.515026,-11.153785,130.844727,23.66106,0.359552,-0.615653,0.189286,-0.675177,-18.90484,131.598953,8.88195,0.260891,-0.029174,-0.34544,-0.900975,-14.707867,114.387367,-8.253479,0.277589,0.115041,-0.553113,-0.77703,3.955956,129.307114,-13.97389,-0.07203,0.918694,0.182838,0.342612,-7.000029,130.463226,30.18749,0.408508,0.855967,0.232549,-0.215318,5.610159,130.581207,41.143726,-0.076959,0.258607,0.551303,-0.789471,19.745667,115.812828,27.37571,-0.015824,0.081702,0.537676,-0.839034,13.036621,139.448669,18.976391,0.041884,0.868384,0.143641,0.472781,-6.361451,87.780289,11.704735,0.122576,0.921728,0.003008,0.367946,-4.086026,53.322899,1.277065,0.001061,0.933713,0.024735,0.357166,-14.579351,7.835582,-3.213255,-0.042344,0.85157,-0.049351,0.520192,3.519602,88.422897,28.353611,0.008187,0.828232,-0.124042,0.546423,4.268927,52.655457,32.974712,-0.022284,0.818322,0.02427,0.573815,-2.724433,7.207474,42.191158,0.001061,0.933713,0.024735,0.357166,-4.789786,2.207805,-14.312591,-0.022284,0.818322,0.02427,0.573815,11.308681,1.874197,37.158215
939,7.825,-0.047023,0.86751,0.048991,0.492762,-1.422472,88.100258,20.035372,-0.041254,0.864571,0.144176,0.479612,-2.453895,95.969093,20.3424,-0.021162,0.871761,0.089637,0.481197,-6.372978,113.82399,24.263399,0.095937,0.936398,-0.046914,0.334297,-9.165891,136.115997,27.345556,0.096415,0.964538,-0.196654,0.147304,-4.802399,150.491592,25.493898,-0.052547,0.8455,0.130127,0.515204,-11.15431,130.847321,23.660778,0.359548,-0.615538,0.189521,-0.675219,-18.899054,131.602875,8.878427,0.261095,-0.029028,-0.345358,-0.900952,-14.69945,114.385284,-8.250332,0.277906,0.115099,-0.553113,-0.776908,3.968255,129.303146,-13.966868,-0.071927,0.91863,0.182744,0.342856,-7.002676,130.464935,30.188503,0.408816,0.855854,0.232789,-0.214925,5.602402,130.579193,41.150658,-0.077163,0.258992,0.551595,-0.789121,19.733862,115.798126,27.392084,-0.016218,0.082536,0.539003,-0.838093,13.051992,139.439804,18.98884,0.041755,0.86835,0.14365,0.472853,-6.36156,87.777687,11.710131,0.122712,0.922247,0.003299,0.366595,-4.076962,53.319695,1.286456,0.001233,0.933638,0.024903,0.357349,-14.578371,7.835671,-3.218343,-0.042384,0.851479,-0.049287,0.520344,3.516617,88.422821,28.360615,0.008209,0.828209,-0.124024,0.546462,4.270029,52.655167,32.979393,-0.022488,0.818369,0.024154,0.573744,-2.724549,7.206816,42.193077,0.001233,0.933638,0.024903,0.357349,-4.785704,2.210731,-14.31638,-0.022488,0.818369,0.024154,0.573744,11.308863,1.874212,37.160248
940,7.833333,-0.047077,0.867471,0.049081,0.492818,-1.423461,88.102814,20.040298,-0.04131,0.864525,0.144076,0.479721,-2.45634,95.971436,20.348064,-0.021129,0.871704,0.089619,0.481305,-6.37545,113.824936,24.263935,0.096006,0.936331,-0.047025,0.334449,-9.167042,136.117142,27.345774,0.096339,0.964526,-0.196594,0.147508,-4.80006,150.491501,25.492641,-0.052508,0.84541,0.129975,0.515394,-11.155072,130.848724,23.660444,0.35956,-0.61551,0.18957,-0.675224,-18.893406,131.603714,8.874707,0.261306,-0.02881,-0.345227,-0.900948,-14.693027,114.38459,-8.252302,0.278122,0.115328,-0.553141,-0.776777,3.979565,129.29892,-13.96102,-0.071836,0.918562,0.182593,0.343137,-7.00502,130.465851,30.189148,0.409095,0.855776,0.232985,-0.214492,5.59406,130.577164,41.158218,-0.077301,0.259405,0.5518,-0.788828,19.723436,115.78302,27.411573,-0.016296,0.083506,0.539323,-0.83779,13.06448,139.428116,19.000145,0.041892,0.86825,0.143554,0.473053,-6.361384,87.780289,11.714363,0.122706,0.921667,0.003082,0.368055,-4.086245,53.321136,1.292427,0.001371,0.93363,0.025133,0.357354,-14.587526,7.836848,-3.210047,-0.042407,0.851291,-0.049209,0.520657,3.514462,88.425346,28.366232,0.008089,0.827607,-0.123972,0.547387,4.270518,52.657272,32.98138,-0.022396,0.818288,0.024282,0.573858,-2.722402,7.20751,42.189407,0.001371,0.93363,0.025133,0.357354,-4.795289,2.216823,-14.310953,-0.022396,0.818288,0.024282,0.573858,11.312344,1.876472,37.158642
941,7.841667,-0.047181,0.867444,0.049115,0.492852,-1.424893,88.103867,20.045448,-0.041244,0.864459,0.144063,0.47985,-2.45948,95.972275,20.352823,-0.021111,0.871617,0.089537,0.481479,-6.376938,113.826546,24.268988,0.096583,0.936191,-0.046995,0.334677,-9.166656,136.119461,27.34746,0.095766,0.964563,-0.196675,0.147535,-4.783281,150.489868,25.502399,-0.052571,0.845336,0.129818,0.515548,-11.153982,130.850937,23.661898,0.359397,-0.615525,0.189715,-0.675256,-18.886787,131.602264,8.873079,0.261499,-0.028398,-0.345327,-0.900867,-14.69005,114.38266,-8.254349,0.279092,0.115424,-0.552696,-0.776732,3.977971,129.303162,-13.948545,-0.071785,0.918524,0.182444,0.34333,-7.006517,130.468155,30.192253,0.409367,0.85571,0.233114,-0.214094,5.588388,130.578323,41.166134,-0.077229,0.259608,0.552038,-0.788602,19.715183,115.770828,27.431232,-0.015853,0.084186,0.539543,-0.837589,13.075623,139.417801,19.013872,0.041888,0.86808,0.143901,0.473259,-6.361976,87.779976,11.719068,0.122687,0.921721,0.003462,0.367921,-4.072093,53.327988,1.276705,0.001473,0.933627,0.024723,0.35739,-14.559305,7.8435,-3.25639,-0.042431,0.851119,-0.049127,0.520944,3.512189,88.427757,28.371828,0.008103,0.827547,-0.123973,0.547477,4.271277,52.659248,32.983116,-0.023104,0.818364,0.024188,0.573726,-2.723755,7.209527,42.189724,0.001473,0.933627,0.024723,0.35739,-4.769084,2.211069,-14.352787,-0.023104,0.818364,0.024188,0.573726,11.315269,1.888371,37.160431
942,7.85,-0.047266,0.867416,0.049118,0.492892,-1.425831,88.103012,20.050323,-0.041326,0.864412,0.14408,0.479921,-2.461621,95.971291,20.357019,-0.021018,0.871586,0.089421,0.481559,-6.382592,113.826225,24.272139,0.096584,0.936181,-0.046891,0.33472,-9.166414,136.120255,27.347883,0.095923,0.964532,-0.196759,0.147521,-4.783849,150.491302,25.505972,-0.052538,0.84524,0.129794,0.515716,-11.154668,130.851913,23.66255,0.359414,-0.615473,0.189786,-0.675275,-18.881794,131.60466,8.87084,0.261594,-0.028295,-0.345218,-0.900884,-14.683181,114.38295,-8.253999,0.279114,0.115546,-0.55265,-0.776738,3.988364,129.299789,-13.943768,-0.071737,0.918494,0.182329,0.343481,-7.008339,130.468613,30.193594,0.409676,0.855599,0.233342,-0.213701,5.583329,130.577667,41.171204,-0.077261,0.259746,0.552301,-0.788369,19.705957,115.757263,27.44593,-0.015776,0.084575,0.539597,-0.837516,13.085071,139.409912,19.027836,0.041893,0.868075,0.143854,0.473282,-6.361997,87.777779,11.723452,0.12274,0.921706,0.003553,0.367941,-4.07373,53.324856,1.283821,0.001222,0.933645,0.024695,0.357344,-14.562162,7.841635,-3.259177,-0.042407,0.851149,-0.049197,0.520891,3.510335,88.428246,28.377193,0.008163,0.827578,-0.123877,0.547451,4.265576,52.660091,32.991814,-0.024623,0.818313,0.023457,0.573766,-2.72886,7.208225,42.18829,0.001222,0.933645,0.024695,0.357344,-4.770374,2.211032,-14.355116,-0.024623,0.818313,0.023457,0.573766,11.320098,1.895486,37.177872
943,7.858333,-0.047213,0.867394,0.04906,0.492942,-1.430768,88.102379,20.056089,-0.041382,0.86436,0.144038,0.480024,-2.465397,95.970825,20.36235,-0.020938,0.871536,0.089334,0.48167,-6.388236,113.827606,24.275003,0.09669,0.936135,-0.046959,0.334808,-9.167406,136.122482,27.348719,0.095923,0.964529,-0.196734,0.147574,-4.780959,150.49234,25.506544,-0.05259,0.845157,0.129635,0.515886,-11.156079,130.854401,23.663254,0.359166,-0.615293,0.190119,-0.675477,-18.877186,131.603821,8.868223,0.261456,-0.028284,-0.345195,-0.900934,-14.67389,114.379837,-8.253177,0.279162,0.11561,-0.552469,-0.77684,3.997911,129.296356,-13.939716,-0.071623,0.918468,0.182228,0.343627,-7.011344,130.47052,30.195278,0.41002,0.85549,0.233497,-0.213307,5.577513,130.576263,41.176147,-0.077564,0.260084,0.552526,-0.78807,19.694525,115.740669,27.461523,-0.015818,0.085469,0.538706,-0.837998,13.096608,139.396072,19.044378,0.041863,0.86808,0.143901,0.473262,-6.366084,87.777557,11.728695,0.122717,0.921727,0.003612,0.367895,-4.074584,53.325417,1.287191,0.001351,0.933663,0.024719,0.357297,-14.559275,7.841718,-3.259636,-0.042432,0.851041,-0.049165,0.521068,3.504547,88.427208,28.383484,0.008237,0.82813,-0.123822,0.546627,4.261537,52.658989,32.997261,-0.022408,0.818307,0.024417,0.573825,-2.726724,7.205987,42.192795,0.001351,0.933663,0.024719,0.357297,-4.769919,2.210441,-14.357385,-0.022408,0.818307,0.024417,0.573825,11.308548,1.878437,37.15979
944,7.866667,-0.047146,0.867379,0.048982,0.492982,-1.435754,88.100609,20.060186,-0.041644,0.864309,0.144076,0.480081,-2.468873,95.969269,20.365854,-0.020743,0.871531,0.08924,0.481704,-6.401421,113.826263,24.274994,0.09634,0.936171,-0.047145,0.334783,-9.17097,136.122269,27.349203,0.096317,0.964505,-0.196549,0.147721,-4.792478,150.493393,25.498161,-0.052495,0.84502,0.129511,0.516151,-11.161816,130.855148,23.663536,0.359244,-0.615228,0.190162,-0.675482,-18.874104,131.606476,8.864011,0.261657,-0.028094,-0.345112,-0.900913,-14.667718,114.379776,-8.253902,0.27938,0.115721,-0.552349,-0.77683,4.007548,129.294586,-13.93439,-0.071252,0.918472,0.182108,0.343756,-7.017472,130.469284,30.195686,0.410108,0.855498,0.233655,-0.212932,5.57019,130.564224,41.178013,-0.078318,0.260664,0.552545,-0.787791,19.691525,115.722084,27.474913,-0.016382,0.086835,0.537808,-0.838423,13.110229,139.383163,19.059389,0.041788,0.868059,0.143954,0.473291,-6.370411,87.776215,11.732389,0.122727,0.921702,0.003636,0.367954,-4.072032,53.324734,1.29021,0.00132,0.933693,0.024642,0.357224,-14.556393,7.841265,-3.25966,-0.042462,0.851051,-0.049178,0.521048,3.498904,88.424995,28.387981,0.008305,0.828283,-0.123754,0.546409,4.257359,52.657043,33.003651,-0.023525,0.818459,0.023366,0.573607,-2.730261,7.202557,42.192348,0.00132,0.933693,0.024642,0.357224,-4.768741,2.208205,-14.358002,-0.023525,0.818459,0.023366,0.573607,11.306188,1.868622,37.169415
945,7.875,-0.046865,0.867394,0.048808,0.493,-1.445076,88.096939,20.063643,-0.04162,0.864274,0.144034,0.480159,-2.472986,95.966301,20.369122,-0.02069,0.871492,0.089173,0.481791,-6.405111,113.827255,24.277781,0.096363,0.936143,-0.04714,0.334855,-9.171415,136.123901,27.350258,0.096426,0.964482,-0.196564,0.14778,-4.792072,150.494873,25.500023,-0.052487,0.844924,0.129422,0.516332,-11.162487,130.856918,23.664515,0.359102,-0.615156,0.190302,-0.675584,-18.868574,131.607895,8.861737,0.261644,-0.027995,-0.345001,-0.900962,-14.660415,114.381172,-8.255717,0.279444,0.115772,-0.552302,-0.776833,4.018755,129.293045,-13.930186,-0.071135,0.918427,0.181912,0.344005,-7.019402,130.470703,30.197447,0.410381,0.85539,0.233796,-0.212684,5.563111,130.562698,41.185711,-0.078993,0.261234,0.552697,-0.787428,19.678583,115.709839,27.48819,-0.017565,0.087684,0.537649,-0.838413,13.120924,139.380112,19.073587,0.041743,0.867993,0.144014,0.473399,-6.379909,87.77562,11.735826,0.122703,0.921693,0.003661,0.367985,-4.075352,53.325104,1.291823,0.001434,0.933663,0.024694,0.357297,-14.556705,7.841119,-3.25982,-0.042555,0.851068,-0.04916,0.521015,3.489757,88.418266,28.39146,0.008306,0.828306,-0.12371,0.546384,4.254782,52.650761,33.009514,-0.023272,0.818466,0.023822,0.57359,-2.730381,7.195255,42.19503,0.001434,0.933663,0.024694,0.357297,-4.768377,2.208292,-14.357689,-0.023272,0.818466,0.023822,0.57359,11.306304,1.868064,37.165588
