Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
946,7.883333,-0.046969,0.867357,0.048889,0.493047,-1.443217,88.098846,20.067883,-0.041685,0.864232,0.14399,0.480242,-2.473198,95.967926,20.37359,-0.020533,0.871458,0.089153,0.481863,-6.407219,113.8302,24.27951,0.096806,0.936079,-0.046994,0.334928,-9.167136,136.127304,27.354414,0.09619,0.964492,-0.196708,0.147674,-4.776742,150.496048,25.513178,-0.052558,0.844873,0.129375,0.516419,-11.159328,130.861389,23.667751,0.358937,-0.615139,0.190439,-0.675649,-18.862146,131.610016,8.863155,0.261588,-0.027945,-0.344883,-0.901025,-14.655526,114.383423,-8.254814,0.279463,0.115903,-0.55206,-0.776979,4.02724,129.291458,-13.924533,-0.071065,0.918377,0.181728,0.344252,-7.017216,130.473099,30.20118,0.410663,0.855278,0.233898,-0.212477,5.559951,130.563446,41.195564,-0.079557,0.261759,0.552821,-0.78711,19.668358,115.699646,27.502638,-0.0187,0.088323,0.537163,-0.838633,13.131862,139.37648,19.087261,0.041726,0.868037,0.144035,0.473312,-6.376967,87.776627,11.739463,0.122762,0.921705,0.003653,0.367934,-4.071636,53.32645,1.294511,0.001503,0.933634,0.024738,0.357371,-14.558477,7.843804,-3.257866,-0.042423,0.850881,-0.049134,0.521332,3.490533,88.421074,28.396303,0.008211,0.828069,-0.123703,0.546747,4.246753,52.652573,33.008114,-0.024617,0.818515,0.023266,0.573485,-2.734762,7.19676,42.194904,0.001503,0.933634,0.024738,0.357371,-4.768984,2.211458,-14.354946,-0.024617,0.818515,0.023266,0.573485,11.309569,1.879198,37.176636
947,7.891667,-0.047277,0.86732,0.049072,0.493065,-1.439487,88.107063,20.073725,-0.041626,0.864189,0.143987,0.480326,-2.475139,95.975395,20.379499,-0.020603,0.871389,0.089107,0.481992,-6.405997,113.830612,24.284431,0.09697,0.93601,-0.046991,0.335072,-9.168119,136.127975,27.355598,0.096151,0.964478,-0.196739,0.147755,-4.772733,150.495529,25.516977,-0.052473,0.84485,0.129404,0.516458,-11.158887,130.861465,23.669014,0.358915,-0.615052,0.190448,-0.675737,-18.860664,131.61322,8.864035,0.261773,-0.027794,-0.344756,-0.901025,-14.64898,114.38768,-8.253757,0.279658,0.116132,-0.55202,-0.776903,4.038578,129.291809,-13.918336,-0.070953,0.918312,0.181492,0.344571,-7.018748,130.474243,30.203754,0.410749,0.855296,0.233836,-0.212308,5.551605,130.561798,41.205956,-0.080108,0.262264,0.552843,-0.786871,19.660109,115.691444,27.520245,-0.019382,0.089036,0.53676,-0.8388,13.138843,139.371078,19.103718,0.041898,0.868081,0.143957,0.47324,-6.37233,87.781456,11.744899,0.122704,0.921765,0.003704,0.367803,-4.081346,53.330708,1.298687,0.00128,0.933674,0.024623,0.357275,-14.562169,7.846766,-3.25464,-0.04237,0.850946,-0.049113,0.521232,3.493357,88.432663,28.402552,0.008216,0.827972,-0.123654,0.546905,4.247645,52.663685,33.010937,-0.024809,0.818514,0.022924,0.573493,-2.733458,7.206738,42.192425,0.00128,0.933674,0.024623,0.357275,-4.772952,2.213564,-14.35153,-0.024809,0.818514,0.022924,0.573493,11.310651,1.884164,37.178841
948,7.9,-0.047271,0.867305,0.049058,0.493093,-1.44208,88.109261,20.077982,-0.041611,0.864163,0.143975,0.480376,-2.477553,95.977623,20.383587,-0.020565,0.871361,0.089087,0.482049,-6.407619,113.831459,24.287865,0.097032,0.936011,-0.04691,0.335064,-9.168007,136.129044,27.358892,0.096268,0.96447,-0.196797,0.14765,-4.771719,150.496704,25.523085,-0.052463,0.84482,0.129195,0.516562,-11.158829,130.862762,23.672022,0.358748,-0.615001,0.190487,-0.675861,-18.857065,131.611664,8.865052,0.26179,-0.02764,-0.344623,-0.901076,-14.643013,114.389656,-8.255696,0.279791,0.116256,-0.551945,-0.77689,4.049742,129.290955,-13.912171,-0.070951,0.918282,0.181424,0.344689,-7.019509,130.475098,30.207256,0.411064,0.855167,0.233997,-0.212041,5.548148,130.562561,41.212543,-0.080197,0.262409,0.552987,-0.786712,19.649437,115.680122,27.532536,-0.01963,0.08957,0.536658,-0.838803,13.140796,139.361511,19.115877,0.041877,0.868062,0.143996,0.473265,-6.374407,87.783669,11.748847,0.122763,0.921731,0.003721,0.367868,-4.080436,53.333591,1.301072,0.001254,0.933636,0.024497,0.357381,-14.565354,7.851014,-3.256413,-0.042294,0.850859,-0.049091,0.521384,3.490246,88.434853,28.407118,0.008126,0.827883,-0.123604,0.547052,4.239919,52.665257,33.011482,-0.024867,0.818511,0.0229,0.573496,-2.733244,7.207003,42.192501,0.001254,0.933636,0.024497,0.357381,-4.773889,2.214583,-14.349683,-0.024867,0.818511,0.0229,0.573496,11.311282,1.884832,37.179668
949,7.908333,-0.047013,0.867338,0.048907,0.493074,-1.450923,88.103485,20.079628,-0.041602,0.864145,0.143934,0.480422,-2.481666,95.972466,20.385214,-0.020485,0.871338,0.089053,0.482099,-6.411926,113.831375,24.289169,0.096974,0.936011,-0.046929,0.335078,-9.168598,136.129395,27.360462,0.096512,0.964447,-0.196763,0.147688,-4.773691,150.49733,25.52364,-0.052477,0.844764,0.129239,0.51664,-11.160009,130.863541,23.673273,0.358729,-0.614933,0.190541,-0.675918,-18.855503,131.613266,8.864927,0.261853,-0.027535,-0.344536,-0.901094,-14.638312,114.390686,-8.254478,0.279862,0.116293,-0.55187,-0.776912,4.058242,129.290131,-13.906452,-0.070885,0.918241,0.181318,0.344867,-7.021397,130.474991,30.2089,0.411388,0.855038,0.234114,-0.211803,5.542455,130.560486,41.21854,-0.080126,0.262368,0.553153,-0.786616,19.635593,115.665459,27.543821,-0.0195,0.08994,0.536622,-0.838789,13.136089,139.347168,19.129709,0.041749,0.86803,0.144137,0.473292,-6.384071,87.780746,11.750872,0.122739,0.92171,0.00368,0.36793,-4.076932,53.332817,1.298905,0.001173,0.933683,0.024472,0.357262,-14.56093,7.849667,-3.254941,-0.042377,0.850876,-0.049071,0.52135,3.482224,88.426224,28.408384,0.008127,0.827897,-0.12359,0.547033,4.23791,52.656998,33.014618,-0.024775,0.818514,0.02317,0.573484,-2.734444,7.198429,42.194729,0.001173,0.933683,0.024472,0.357262,-4.771475,2.213391,-14.350057,-0.024775,0.818514,0.02317,0.573484,11.310735,1.881252,37.178432
950,7.916667,-0.046951,0.867319,0.048831,0.493122,-1.454569,88.102539,20.081858,-0.041611,0.864126,0.143902,0.480466,-2.483887,95.971725,20.386829,-0.020416,0.871323,0.089059,0.482128,-6.413921,113.830444,24.289297,0.096897,0.936038,-0.046875,0.335032,-9.168108,136.12854,27.362257,0.096774,0.964437,-0.196733,0.14762,-4.775984,150.497375,25.525846,-0.052487,0.84471,0.129339,0.516703,-11.159953,130.86322,23.674536,0.358634,-0.61481,0.190672,-0.676043,-18.85322,131.614746,8.86512,0.261941,-0.027418,-0.34451,-0.901081,-14.63106,114.39167,-8.25257,0.280111,0.116395,-0.551896,-0.776788,4.066858,129.291275,-13.900545,-0.070813,0.918158,0.181147,0.345192,-7.021724,130.473648,30.210346,0.41165,0.854923,0.234166,-0.211699,5.534982,130.556747,41.228157,-0.079773,0.262138,0.553391,-0.786561,19.619656,115.652359,27.554924,-0.018928,0.089799,0.537127,-0.838494,13.127849,139.335388,19.142183,0.041734,0.868146,0.143785,0.473187,-6.386927,87.780174,11.752617,0.122878,0.921791,0.003408,0.367682,-4.092307,53.32486,1.322266,0.002266,0.933565,0.025611,0.357484,-14.598678,7.844719,-3.210043,-0.042428,0.850858,-0.049016,0.521382,3.477789,88.424904,28.411097,0.00816,0.828009,-0.123577,0.546867,4.238478,52.655602,33.015903,-0.02466,0.818527,0.023286,0.573467,-2.733911,7.196772,42.194672,0.002266,0.933565,0.025611,0.357484,-4.81123,2.228668,-14.317181,-0.02466,0.818527,0.023286,0.573467,11.31071,1.880446,37.1759
951,7.925,-0.046561,0.867378,0.048561,0.493082,-1.473682,88.106155,20.086899,-0.041549,0.864168,0.143976,0.480374,-2.495524,95.976349,20.391279,-0.020328,0.871396,0.088942,0.482022,-6.423603,113.83046,24.296749,0.097005,0.936042,-0.046964,0.334977,-9.171382,136.129654,27.367405,0.096911,0.964423,-0.196724,0.147636,-4.775634,150.497177,25.529322,-0.052455,0.844584,0.129164,0.516956,-11.165529,130.864349,23.680929,0.358577,-0.614793,0.190722,-0.676075,-18.850178,131.615051,8.866996,0.261883,-0.027371,-0.344449,-0.901123,-14.627918,114.392044,-8.250735,0.280045,0.116397,-0.551799,-0.776881,4.072621,129.29068,-13.895029,-0.070692,0.918164,0.181065,0.345242,-7.025656,130.474609,30.215693,0.411908,0.85484,0.234195,-0.211503,5.530462,130.554657,41.2342,-0.079553,0.261988,0.553693,-0.786421,19.608755,115.639137,27.56654,-0.018551,0.089197,0.537156,-0.838548,13.131288,139.323029,19.1581,0.041443,0.868014,0.144257,0.473313,-6.407509,87.787666,11.758377,0.122705,0.921864,0.003885,0.367554,-4.076837,53.340412,1.309435,0.001674,0.933706,0.024354,0.357208,-14.552736,7.856626,-3.25674,-0.04261,0.850849,-0.04885,0.521397,3.460146,88.424644,28.415421,0.008135,0.828051,-0.123526,0.546815,4.238196,52.655281,33.016884,-0.023178,0.81844,0.023914,0.573626,-2.729041,7.195231,42.193539,0.001674,0.933706,0.024354,0.357208,-4.770597,2.211936,-14.35404,-0.023178,0.81844,0.023914,0.573626,11.307789,1.868662,37.16383
952,7.933333,-0.046875,0.867305,0.048733,0.493163,-1.463187,88.101074,20.088049,-0.041694,0.86408,0.144056,0.480495,-2.490709,95.970528,20.39222,-0.020367,0.871314,0.088952,0.482167,-6.427232,113.831589,24.298788,0.096888,0.936006,-0.047253,0.335071,-9.177266,136.130646,27.368513,0.097258,0.964402,-0.196511,0.147828,-4.78166,150.497101,25.521803,-0.052331,0.844541,0.129101,0.517054,-11.169878,130.865219,23.681366,0.358552,-0.614607,0.190875,-0.676214,-18.851561,131.618835,8.866048,0.261871,-0.027297,-0.344492,-0.901112,-14.620897,114.393471,-8.24723,0.28009,0.116446,-0.551699,-0.776929,4.078269,129.294662,-13.888521,-0.07044,0.918158,0.181046,0.345322,-7.032198,130.475723,30.217525,0.411887,0.854831,0.234322,-0.211439,5.523275,130.547745,41.236816,-0.080179,0.261962,0.553733,-0.786338,19.603771,115.633881,27.569628,-0.018584,0.089928,0.536522,-0.838875,13.127643,139.326172,19.181273,0.041654,0.868173,0.143839,0.473129,-6.394883,87.779091,11.758403,0.122794,0.921847,0.003528,0.36757,-4.09407,53.324413,1.327332,0.001213,0.933637,0.024985,0.357346,-14.589703,7.84241,-3.211197,-0.042496,0.850845,-0.0489,0.521407,3.468508,88.42305,28.417694,0.008158,0.828012,-0.123549,0.546868,4.237583,52.653336,33.017956,-0.024555,0.818505,0.023341,0.573499,-2.733194,7.193857,42.194733,0.001213,0.933637,0.024985,0.357346,-4.796535,2.219941,-14.310041,-0.024555,0.818505,0.023341,0.573499,11.311181,1.877034,37.175812
953,7.941667,-0.046551,0.867329,0.048603,0.493164,-1.479881,88.108154,20.091986,-0.04139,0.864023,0.143789,0.480704,-2.501933,95.978302,20.396919,-0.020426,0.87116,0.08906,0.482423,-6.422311,113.83152,24.297148,0.097028,0.935931,-0.047167,0.335251,-9.177928,136.129578,27.368999,0.09729,0.96439,-0.19653,0.14786,-4.778653,150.495544,25.52717,-0.052224,0.844555,0.129149,0.51703,-11.16744,130.864456,23.679762,0.35861,-0.614603,0.190838,-0.676198,-18.850315,131.621796,8.865252,0.262001,-0.027086,-0.344436,-0.901102,-14.61869,114.396156,-8.247508,0.280198,0.116652,-0.551651,-0.776893,4.082143,129.296677,-13.880674,-0.070356,0.918087,0.180974,0.345565,-7.033624,130.474548,30.218342,0.411879,0.854856,0.234322,-0.211354,5.516632,130.543182,41.243591,-0.080734,0.262177,0.55394,-0.786063,19.599239,115.628181,27.579815,-0.019107,0.089388,0.535806,-0.839379,13.14151,139.327316,19.204012,0.041397,0.868006,0.144243,0.473335,-6.412146,87.790367,11.762515,0.122707,0.921927,0.003964,0.367393,-4.07883,53.342541,1.316027,0.00158,0.933701,0.024304,0.357225,-14.552927,7.85884,-3.25513,-0.042695,0.850716,-0.048736,0.521616,3.452384,88.425949,28.421455,0.008173,0.827971,-0.123528,0.546935,4.238743,52.656303,33.019287,-0.024462,0.818437,0.023427,0.573597,-2.732894,7.196379,42.193153,0.00158,0.933701,0.024304,0.357225,-4.769564,2.213726,-14.351127,-0.024462,0.818437,0.023427,0.573597,11.312357,1.880098,37.176109
954,7.95,-0.046622,0.867322,0.048669,0.493163,-1.479436,88.108459,20.094612,-0.041413,0.864001,0.143761,0.48075,-2.502976,95.978394,20.399897,-0.020395,0.871126,0.089129,0.482472,-6.423925,113.832428,24.298763,0.097072,0.935926,-0.047127,0.33526,-9.179982,136.130005,27.373829,0.097415,0.964376,-0.196563,0.147825,-4.77984,150.495895,25.533623,-0.05226,0.844487,0.129314,0.517096,-11.169067,130.865433,23.683544,0.358605,-0.61458,0.190841,-0.67622,-18.84956,131.625031,8.867909,0.261978,-0.02701,-0.344373,-0.901136,-14.616601,114.399612,-8.244748,0.280079,0.116703,-0.551671,-0.776914,4.08591,129.298386,-13.873218,-0.070124,0.91807,0.180929,0.345681,-7.035964,130.474503,30.222517,0.411887,0.854812,0.234413,-0.211413,5.512693,130.535812,41.249641,-0.08169,0.262294,0.554084,-0.785824,19.593727,115.622986,27.581877,-0.019932,0.089744,0.535452,-0.839547,13.147124,139.335892,19.232229,0.041504,0.868068,0.144172,0.473233,-6.411604,87.790108,11.765103,0.122661,0.921942,0.004028,0.367372,-4.088624,53.341461,1.319046,0.001388,0.933684,0.024387,0.357265,-14.556718,7.856756,-3.255853,-0.04262,0.850933,-0.048757,0.521268,3.452731,88.426804,28.42412,0.008126,0.827891,-0.123501,0.547063,4.23561,52.656853,33.020153,-0.024446,0.81843,0.023575,0.573602,-2.732421,7.196209,42.193253,0.001388,0.933684,0.024387,0.357265,-4.769943,2.215906,-14.351013,-0.024446,0.81843,0.023575,0.573602,11.313635,1.883251,37.174934
955,7.958333,-0.046591,0.867326,0.048658,0.49316,-1.482151,88.106903,20.097351,-0.041566,0.864034,0.143945,0.480621,-2.505191,95.976898,20.402737,-0.020306,0.871225,0.089072,0.482308,-6.434855,113.833389,24.30624,0.097364,0.93593,-0.047211,0.335153,-9.185609,136.131592,27.381563,0.097442,0.964383,-0.196588,0.147731,-4.777048,150.494904,25.541365,-0.052316,0.844301,0.129181,0.517427,-11.177114,130.867249,23.692257,0.358435,-0.614585,0.190976,-0.676267,-18.845963,131.624725,8.870482,0.261877,-0.026943,-0.34433,-0.901184,-14.615893,114.399406,-8.242997,0.280082,0.116709,-0.551771,-0.776841,4.089804,129.299286,-13.866695,-0.069939,0.918101,0.180981,0.345607,-7.041507,130.4758,30.229616,0.412025,0.854695,0.234601,-0.211408,5.509725,130.531372,41.253841,-0.082689,0.262372,0.554306,-0.785537,19.585251,115.617004,27.582085,-0.021098,0.089981,0.535382,-0.839538,13.153468,139.34491,19.262733,0.041554,0.867981,0.144214,0.473375,-6.414435,87.788963,11.767897,0.122591,0.92192,0.004016,0.367449,-4.09144,53.341476,1.317989,0.001309,0.933707,0.024339,0.357208,-14.553634,7.855156,-3.25431,-0.042639,0.850914,-0.048745,0.521298,3.450134,88.42485,28.426805,0.008126,0.827922,-0.123468,0.547023,4.234451,52.654926,33.022858,-0.024444,0.81843,0.023644,0.573599,-2.731457,7.193539,42.193871,0.001309,0.933707,0.024339,0.357208,-4.767516,2.213818,-14.349803,-0.024444,0.81843,0.023644,0.573599,11.314959,1.882209,37.174831
956,7.966667,-0.046841,0.867271,0.048785,0.49322,-1.472089,88.101128,20.097095,-0.041657,0.863991,0.144086,0.480649,-2.499559,95.970558,20.402184,-0.020306,0.871206,0.089045,0.482348,-6.435932,113.830505,24.309509,0.097334,0.935929,-0.04719,0.335166,-9.186203,136.128922,27.383656,0.0976,0.964371,-0.196557,0.147741,-4.778614,150.492584,25.543816,-0.052248,0.844278,0.129234,0.517459,-11.177559,130.864502,23.694393,0.358275,-0.61445,0.191168,-0.676421,-18.845547,131.624969,8.87233,0.261746,-0.02692,-0.344352,-0.901214,-14.610884,114.39904,-8.239393,0.280077,0.116682,-0.551751,-0.776861,4.093894,129.300659,-13.860147,-0.069895,0.918049,0.181037,0.345725,-7.042543,130.47319,30.232132,0.412334,0.854463,0.234831,-0.211492,5.506167,130.52594,41.259232,-0.083836,0.262464,0.554649,-0.785142,19.567411,115.606651,27.57814,-0.022443,0.090478,0.535108,-0.839624,13.158258,139.351868,19.295341,0.041631,0.867987,0.144273,0.47334,-6.402758,87.780312,11.766797,0.122617,0.92188,0.003896,0.367541,-4.082945,53.334511,1.310652,0.001194,0.933708,0.024469,0.357196,-14.551083,7.84871,-3.253232,-0.042555,0.850909,-0.048818,0.521306,3.458579,88.421944,28.427395,0.008104,0.827996,-0.123449,0.546917,4.234951,52.652012,33.024712,-0.02324,0.8184,0.024239,0.573667,-2.727108,7.190147,42.196266,0.001194,0.933708,0.024469,0.357196,-4.763422,2.212181,-14.349806,-0.02324,0.8184,0.024239,0.573667,11.312745,1.872579,37.165497
957,7.975,-0.046454,0.867328,0.048565,0.493179,-1.488552,88.103874,20.100107,-0.041421,0.863959,0.143818,0.480807,-2.508983,95.974213,20.405266,-0.020252,0.871099,0.089094,0.482533,-6.431454,113.827553,24.305525,0.097188,0.935933,-0.047044,0.335217,-9.181347,136.125656,27.382177,0.097769,0.964364,-0.196551,0.147685,-4.778953,150.491287,25.545189,-0.05216,0.84438,0.129302,0.517284,-11.171563,130.862,23.691229,0.358467,-0.614445,0.191042,-0.676359,-18.845917,131.625183,8.8726,0.261938,-0.026739,-0.344363,-0.901159,-14.608616,114.398323,-8.237537,0.28022,0.116768,-0.551712,-0.776824,4.095286,129.300735,-13.853288,-0.069853,0.917945,0.181024,0.346018,-7.039288,130.469315,30.230621,0.412452,0.854341,0.234959,-0.211611,5.502859,130.51889,41.265202,-0.084811,0.262374,0.554931,-0.784868,19.55682,115.599823,27.576399,-0.023362,0.090502,0.535203,-0.839536,13.161876,139.360062,19.330832,0.041596,0.867932,0.143942,0.473545,-6.420714,87.787361,11.770527,0.122574,0.921905,0.003704,0.367496,-4.107694,53.334461,1.336255,0.001208,0.933701,0.02465,0.357201,-14.579034,7.847536,-3.209037,-0.042743,0.850747,-0.048671,0.521568,3.443611,88.420387,28.429688,0.008128,0.828017,-0.123435,0.546887,4.23566,52.650581,33.025318,-0.023376,0.818367,0.024071,0.573715,-2.727245,7.188425,42.194794,0.001208,0.933701,0.02465,0.357201,-4.790636,2.215858,-14.307422,-0.023376,0.818367,0.024071,0.573715,11.313427,1.869113,37.168156
958,7.983333,-0.046448,0.867323,0.048579,0.493188,-1.489611,88.102379,20.102024,-0.041459,0.863951,0.143818,0.480819,-2.510066,95.972702,20.407417,-0.020215,0.871095,0.089129,0.482536,-6.434114,113.827217,24.307211,0.097498,0.935851,-0.047397,0.335307,-9.183297,136.125107,27.38603,0.097389,0.964444,-0.196196,0.147886,-4.768721,150.486221,25.542992,-0.052046,0.844338,0.129222,0.517384,-11.173677,130.861877,23.694567,0.358424,-0.614408,0.191166,-0.67638,-18.844976,131.627426,8.874475,0.26192,-0.026656,-0.344381,-0.90116,-14.607759,114.398209,-8.2333,0.280297,0.11677,-0.551696,-0.776808,4.096162,129.302856,-13.845426,-0.069706,0.917925,0.181072,0.346076,-7.041423,130.468414,30.233925,0.412606,0.854202,0.235121,-0.211693,5.50006,130.512543,41.269291,-0.085771,0.262173,0.555145,-0.78468,19.546007,115.59243,27.573374,-0.024521,0.090562,0.53576,-0.839141,13.158396,139.366302,19.367781,0.041602,0.867884,0.143929,0.473636,-6.421612,87.786118,11.772338,0.122538,0.921989,0.003754,0.367296,-4.10836,53.332985,1.338899,0.001091,0.933713,0.024647,0.357172,-14.575858,7.845259,-3.207219,-0.042767,0.850706,-0.048662,0.521634,3.442391,88.418633,28.431711,0.00813,0.827971,-0.123409,0.546963,4.235853,52.648914,33.027733,-0.023206,0.818348,0.024127,0.573747,-2.726716,7.186156,42.194485,0.001091,0.933713,0.024647,0.357172,-4.786864,2.21473,-14.305661,-0.023206,0.818348,0.024127,0.573747,11.313137,1.865288,37.167202
959,7.991667,-0.046429,0.867324,0.048617,0.493184,-1.491398,88.10347,20.101727,-0.041392,0.863952,0.143709,0.480855,-2.511887,95.97377,20.407795,-0.020159,0.871071,0.089252,0.482558,-6.431964,113.829529,24.305174,0.097353,0.935913,-0.047,0.335232,-9.181718,136.126526,27.389961,0.097752,0.964367,-0.19656,0.147667,-4.775166,150.491257,25.555954,-0.051924,0.84436,0.129149,0.517379,-11.171826,130.864258,23.69697,0.358407,-0.614389,0.191258,-0.676381,-18.843695,131.631927,8.877283,0.261897,-0.026642,-0.344345,-0.901181,-14.607022,114.400459,-8.228369,0.280231,0.116804,-0.551654,-0.776856,4.098199,129.304153,-13.839057,-0.069638,0.917853,0.181228,0.346197,-7.039865,130.469101,30.236408,0.412796,0.854011,0.235386,-0.211797,5.499147,130.508423,41.274597,-0.086427,0.261628,0.555426,-0.784591,19.535223,115.588203,27.568705,-0.025277,0.090146,0.536505,-0.838688,13.149902,139.3741,19.407785,0.041595,0.867849,0.143916,0.473705,-6.42351,87.787888,11.772079,0.122506,0.921979,0.003744,0.367332,-4.10943,53.334461,1.339788,0.000993,0.933754,0.024638,0.357065,-14.574389,7.845998,-3.204818,-0.04278,0.850628,-0.048662,0.521761,3.440714,88.419052,28.431374,0.008103,0.827941,-0.123407,0.547009,4.234319,52.649422,33.02803,-0.023469,0.818348,0.024061,0.573739,-2.72652,7.186571,42.195641,0.000993,0.933754,0.024638,0.357065,-4.78687,2.216268,-14.304969,-0.023469,0.818348,0.024061,0.573739,11.315221,1.868619,37.170544
960,8.0,-0.046503,0.867332,0.048717,0.493152,-1.489502,88.105186,20.102802,-0.041385,0.863938,0.143704,0.480882,-2.51178,95.975227,20.409691,-0.020108,0.871046,0.089312,0.482596,-6.431798,113.831604,24.307026,0.097389,0.935912,-0.046972,0.335227,-9.18097,136.128204,27.395184,0.097778,0.964378,-0.196524,0.147624,-4.773717,150.492874,25.562302,-0.051869,0.844337,0.129325,0.517378,-11.170981,130.866608,23.701187,0.358419,-0.61443,0.191257,-0.676338,-18.843069,131.638901,8.881853,0.261933,-0.026615,-0.344201,-0.901226,-14.608881,114.406799,-8.223785,0.280123,0.116823,-0.551668,-0.776883,4.101482,129.305298,-13.83214,-0.069557,0.917834,0.181246,0.346254,-7.039552,130.470245,30.240887,0.412975,0.853867,0.235466,-0.211938,5.498504,130.506454,41.280174,-0.087133,0.261239,0.555618,-0.784507,19.524336,115.584061,27.566158,-0.026171,0.089837,0.536908,-0.838436,13.140308,139.380112,19.444502,0.041627,0.867825,0.143915,0.473746,-6.422096,87.789276,11.773454,0.122508,0.92195,0.003719,0.367404,-4.109532,53.336014,1.340286,0.001012,0.933702,0.024731,0.357194,-14.575142,7.847566,-3.203028,-0.042714,0.850591,-0.048692,0.521823,3.443092,88.421104,28.432148,0.008044,0.827848,-0.123386,0.547156,4.231157,52.651276,33.028259,-0.02335,0.818325,0.024216,0.573771,-2.725708,7.187855,42.196095,0.001012,0.933702,0.024731,0.357194,-4.784396,2.220176,-14.30152,-0.02335,0.818325,0.024216,0.573771,11.316278,1.871634,37.169849
961,8.008333,-0.046766,0.867327,0.048852,0.493123,-1.48027,88.102913,20.102768,-0.041477,0.863933,0.143751,0.480869,-2.507201,95.972351,20.409483,-0.019983,0.871054,0.089367,0.482576,-6.432284,113.833931,24.308006,0.097447,0.935941,-0.046597,0.335183,-9.177664,136.13031,27.401131,0.097755,0.96436,-0.196751,0.147453,-4.772511,150.496979,25.578955,-0.051793,0.844365,0.129229,0.517363,-11.168772,130.869812,23.706141,0.358296,-0.61444,0.191395,-0.676355,-18.841658,131.642487,8.887239,0.261916,-0.026609,-0.344173,-0.901242,-14.610633,114.409195,-8.217973,0.28027,0.116808,-0.551611,-0.776872,4.10074,129.306931,-13.825476,-0.069403,0.917806,0.181243,0.346362,-7.036962,130.47139,30.245478,0.413366,0.853588,0.235641,-0.212108,5.49931,130.502213,41.286808,-0.087723,0.260714,0.556068,-0.784297,19.505674,115.572868,27.560452,-0.026645,0.08938,0.536776,-0.838554,13.134024,139.384277,19.482878,0.041739,0.86794,0.14381,0.473557,-6.412947,87.783852,11.773588,0.12253,0.921955,0.003744,0.367384,-4.113265,53.329086,1.342546,0.000934,0.933701,0.024851,0.35719,-14.579986,7.841173,-3.203487,-0.042589,0.850616,-0.04879,0.521784,3.452408,88.421974,28.431946,0.008038,0.827823,-0.123379,0.547194,4.229357,52.652061,33.029331,-0.024205,0.818435,0.02385,0.573593,-2.727073,7.188466,42.196617,0.000934,0.933701,0.024851,0.35719,-4.787975,2.217921,-14.302963,-0.024205,0.818435,0.02385,0.573593,11.318336,1.878035,37.173809
962,8.016667,-0.046405,0.867401,0.04866,0.493045,-1.497961,88.10675,20.104397,-0.04136,0.863965,0.143687,0.480841,-2.518415,95.97702,20.411398,-0.019879,0.871074,0.089374,0.482542,-6.437202,113.833855,24.308924,0.097505,0.935946,-0.046601,0.335152,-9.178511,136.130371,27.404716,0.097762,0.964374,-0.196684,0.147444,-4.771848,150.496597,25.582834,-0.051665,0.844301,0.129412,0.517434,-11.170867,130.870621,23.709354,0.35838,-0.6144,0.191496,-0.676318,-18.841728,131.650467,8.889782,0.261968,-0.026638,-0.344104,-0.901252,-14.610207,114.412292,-8.210386,0.280207,0.116666,-0.55159,-0.776931,4.103629,129.306854,-13.819223,-0.06922,0.917789,0.181245,0.346443,-7.038488,130.470795,30.248245,0.413501,0.853469,0.235752,-0.212199,5.496769,130.495468,41.290741,-0.08813,0.260196,0.556319,-0.784245,19.495729,115.565094,27.557962,-0.027014,0.088589,0.537095,-0.838422,13.12508,139.386673,19.515648,0.041428,0.867929,0.143856,0.473592,-6.432761,87.791771,11.77632,0.122482,0.922412,0.004088,0.366247,-4.111698,53.336082,1.353058,0.001218,0.933783,0.024677,0.356987,-14.568156,7.847324,-3.208129,-0.042743,0.850671,-0.0487,0.52169,3.43684,88.42173,28.432474,0.008015,0.827896,-0.123343,0.547093,4.227096,52.652134,33.029999,-0.02352,0.818347,0.024012,0.573742,-2.724545,7.187679,42.19664,0.001218,0.933783,0.024677,0.356987,-4.784781,2.216357,-14.311306,-0.02352,0.818347,0.024012,0.573742,11.317399,1.869398,37.172451
