Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
963,8.025,-0.046369,0.867461,0.048553,0.492954,-1.502475,88.105049,20.105946,-0.041329,0.863974,0.143686,0.480827,-2.521571,95.975533,20.411871,-0.019783,0.871072,0.089412,0.482544,-6.439373,113.832878,24.31008,0.09761,0.935956,-0.04649,0.335108,-9.177705,136.129272,27.409426,0.097758,0.964391,-0.196701,0.147318,-4.76935,150.495483,25.591421,-0.051555,0.844335,0.129271,0.517427,-11.170801,130.870361,23.713259,0.358288,-0.614355,0.191602,-0.676378,-18.84231,131.650787,8.894052,0.261939,-0.026634,-0.344131,-0.901251,-14.610063,114.412102,-8.205433,0.280333,0.116704,-0.551428,-0.776995,4.102527,129.307602,-13.813853,-0.069072,0.917744,0.181155,0.346638,-7.038393,130.468933,30.252033,0.41372,0.853321,0.235794,-0.21232,5.49302,130.488831,41.298901,-0.088493,0.259894,0.556594,-0.784109,19.480513,115.554092,27.559185,-0.027497,0.08793,0.537026,-0.83852,13.118047,139.384811,19.543335,0.041389,0.868002,0.143888,0.47345,-6.439084,87.789505,11.778962,0.122429,0.922032,0.003961,0.367222,-4.116198,53.334248,1.354679,0.001023,0.933803,0.024603,0.356938,-14.567656,7.844165,-3.204777,-0.042755,0.850792,-0.048683,0.521493,3.434133,88.420586,28.43293,0.00804,0.82802,-0.123341,0.546905,4.226834,52.650948,33.029713,-0.023023,0.81834,0.024255,0.57376,-2.724599,7.186479,42.196442,0.001023,0.933803,0.024603,0.356938,-4.783593,2.213179,-14.307337,-0.023023,0.81834,0.024255,0.57376,11.314512,1.865565,37.167122
964,8.033333,-0.046602,0.867454,0.048596,0.49294,-1.494971,88.098152,20.106176,-0.041446,0.863961,0.143753,0.48082,-2.5176,95.968231,20.410875,-0.019694,0.871079,0.089414,0.482534,-6.442207,113.833115,24.310932,0.097515,0.936039,-0.046233,0.334939,-9.177036,136.129639,27.412373,0.098139,0.964408,-0.196645,0.147027,-4.774337,150.49823,25.599476,-0.051602,0.844376,0.129287,0.517351,-11.171077,130.871368,23.715816,0.358229,-0.614307,0.191615,-0.676448,-18.845043,131.65036,8.89781,0.261888,-0.026569,-0.344134,-0.901266,-14.610176,114.413193,-8.202542,0.280428,0.116583,-0.551249,-0.777106,4.102282,129.309875,-13.807243,-0.068873,0.917707,0.18116,0.346773,-7.038471,130.46875,30.254395,0.413978,0.853143,0.235997,-0.212306,5.490732,130.481583,41.303776,-0.088816,0.259622,0.556819,-0.784002,19.467966,115.541565,27.559364,-0.028129,0.08747,0.536863,-0.838651,13.111562,139.380096,19.566822,0.041464,0.868098,0.143889,0.473269,-6.431419,87.779099,11.779232,0.122393,0.922486,0.004141,0.36609,-4.11532,53.324318,1.351873,0.001003,0.933817,0.024783,0.35689,-14.563137,7.833543,-3.209051,-0.042665,0.850857,-0.048769,0.521387,3.441478,88.417206,28.433121,0.008066,0.828064,-0.123331,0.546841,4.225989,52.647602,33.031677,-0.023226,0.818341,0.024141,0.573756,-2.726236,7.182938,42.19685,0.001003,0.933817,0.024783,0.35689,-4.779226,2.207775,-14.314389,-0.023226,0.818341,0.024141,0.573756,11.313982,1.862728,37.169888
965,8.041667,-0.046285,0.867446,0.04842,0.493002,-1.505154,88.102303,20.106621,-0.041417,0.863949,0.143781,0.480836,-2.522073,95.973122,20.411322,-0.019621,0.871083,0.089458,0.482522,-6.445324,113.833366,24.311777,0.097501,0.936052,-0.046208,0.33491,-9.178195,136.129669,27.416563,0.098268,0.964416,-0.196532,0.147037,-4.776197,150.49852,25.604061,-0.051506,0.844391,0.129306,0.517331,-11.172814,130.872101,23.719322,0.358288,-0.614287,0.191557,-0.676452,-18.847807,131.654007,8.902003,0.262035,-0.026478,-0.344076,-0.901248,-14.610642,114.417328,-8.198261,0.280542,0.116681,-0.551275,-0.777031,4.103869,129.311996,-13.800599,-0.068729,0.91769,0.181096,0.346879,-7.039981,130.46817,30.257675,0.4143,0.85294,0.23619,-0.212282,5.487428,130.476624,41.309093,-0.089352,0.259613,0.556896,-0.783891,19.452059,115.528999,27.560139,-0.029079,0.088212,0.536738,-0.838621,13.099553,139.375381,19.585041,0.041409,0.868123,0.143841,0.473242,-6.441005,87.786964,11.779181,0.122338,0.922078,0.004018,0.367135,-4.12344,53.330849,1.356572,0.001052,0.933801,0.024692,0.356938,-14.565624,7.838729,-3.203737,-0.042815,0.850894,-0.048653,0.521325,3.430696,88.417641,28.434063,0.008079,0.828061,-0.123345,0.546842,4.229097,52.648163,33.031094,-0.023244,0.818345,0.024043,0.573754,-2.724815,7.183835,42.196648,0.001052,0.933801,0.024692,0.356938,-4.781491,2.209931,-14.307344,-0.023244,0.818345,0.024043,0.573754,11.314949,1.861558,37.170609
966,8.05,-0.046299,0.867488,0.048389,0.49293,-1.508545,88.103256,20.107618,-0.041351,0.863992,0.143727,0.480781,-2.525386,95.974091,20.41188,-0.01955,0.871114,0.089514,0.482457,-6.445383,113.835434,24.312168,0.09774,0.936064,-0.045787,0.334865,-9.17645,136.131409,27.420923,0.098189,0.964426,-0.196658,0.14686,-4.772046,150.501266,25.622234,-0.051511,0.844414,0.129391,0.517271,-11.171964,130.874527,23.723164,0.35893,-0.614406,0.190909,-0.676186,-18.848995,131.65744,8.906948,0.262521,-0.026252,-0.344082,-0.901111,-14.606812,114.423309,-8.194655,0.280577,0.116839,-0.551327,-0.776958,4.105148,129.315826,-13.794226,-0.068657,0.917677,0.181143,0.346905,-7.038121,130.469345,30.260798,0.41471,0.8527,0.236484,-0.212116,5.489028,130.474884,41.312515,-0.089539,0.259528,0.55714,-0.783724,19.440344,115.516029,27.562243,-0.029402,0.088684,0.536584,-0.838659,13.099993,139.368469,19.599775,0.041318,0.868171,0.143893,0.473146,-6.445735,87.787292,11.780995,0.122343,0.922537,0.004214,0.365977,-4.121871,53.331722,1.357995,0.001143,0.933819,0.024769,0.356884,-14.563486,7.839868,-3.206323,-0.042807,0.850856,-0.0486,0.521393,3.428645,88.419212,28.43424,0.008037,0.827954,-0.123374,0.546997,4.228215,52.649307,33.027775,-0.023185,0.818338,0.024202,0.57376,-2.725723,7.185599,42.196373,0.001143,0.933819,0.024769,0.356884,-4.781301,2.212262,-14.312249,-0.023185,0.818338,0.024202,0.57376,11.314533,1.866176,37.16869
967,8.058333,-0.046363,0.867501,0.048507,0.492889,-1.506797,88.10611,20.106606,-0.041365,0.863998,0.143782,0.480753,-2.525419,95.976677,20.412024,-0.019538,0.871122,0.089556,0.482436,-6.446343,113.835693,24.313522,0.09775,0.936103,-0.045683,0.334768,-9.177752,136.131363,27.424229,0.098406,0.964467,-0.19644,0.146732,-4.774384,150.501831,25.627926,-0.051328,0.844448,0.129538,0.517198,-11.173328,130.874725,23.726133,0.358775,-0.614345,0.191063,-0.676281,-18.853533,131.664978,8.911945,0.26252,-0.026225,-0.34401,-0.90114,-14.610521,114.430595,-8.189201,0.28059,0.117085,-0.551435,-0.77684,4.105111,129.321671,-13.787033,-0.068494,0.917622,0.180832,0.347243,-7.03916,130.469101,30.26354,0.414823,0.852715,0.236248,-0.2121,5.480898,130.471069,41.323299,-0.090029,0.259983,0.557195,-0.783478,19.427956,115.504539,27.577084,-0.029726,0.089542,0.536227,-0.838785,13.103835,139.35788,19.614843,0.041437,0.868226,0.143818,0.473057,-6.444673,87.790138,11.780385,0.122314,0.922132,0.004044,0.36701,-4.131875,53.33371,1.357713,0.001079,0.933725,0.024856,0.357125,-14.571731,7.841042,-3.202512,-0.042769,0.850789,-0.04859,0.521505,3.431078,88.422081,28.432825,0.007982,0.827816,-0.123377,0.547206,4.228073,52.651871,33.024429,-0.023262,0.818307,0.02418,0.573802,-2.724012,7.188144,42.194355,0.001079,0.933725,0.024856,0.357125,-4.782808,2.216446,-14.304033,-0.023262,0.818307,0.02418,0.573802,11.317336,1.869543,37.168831
968,8.066667,-0.046367,0.867544,0.048528,0.492812,-1.507627,88.106583,20.107145,-0.041399,0.864034,0.143759,0.480692,-2.52644,95.977112,20.412918,-0.019457,0.87116,0.089592,0.482364,-6.447743,113.836182,24.313324,0.097939,0.936089,-0.045697,0.334751,-9.176497,136.131683,27.427467,0.09836,0.964509,-0.19622,0.146787,-4.767878,150.500732,25.632608,-0.051334,0.844474,0.129599,0.517138,-11.173224,130.875748,23.729033,0.357953,-0.614219,0.191756,-0.676635,-18.855459,131.66658,8.915938,0.261985,-0.026274,-0.343957,-0.901314,-14.617877,114.432869,-8.187233,0.280576,0.117236,-0.551513,-0.776767,4.102543,129.327133,-13.778645,-0.068279,0.917634,0.180713,0.347318,-7.037939,130.468857,30.26565,0.415094,0.852603,0.236321,-0.211938,5.481363,130.465179,41.326256,-0.09051,0.260318,0.557264,-0.783262,19.420692,115.488411,27.583336,-0.030166,0.09084,0.535754,-0.838931,13.1099,139.345215,19.624979,0.041409,0.868344,0.14387,0.472828,-6.446962,87.790642,11.781795,0.122299,0.922128,0.004023,0.367025,-4.133394,53.335129,1.356297,0.000768,0.933804,0.024642,0.356935,-14.572647,7.842106,-3.20176,-0.042763,0.850879,-0.048627,0.521356,3.431709,88.422523,28.432497,0.00802,0.827914,-0.123368,0.54706,4.227758,52.652531,33.025982,-0.023275,0.818287,0.024181,0.573829,-2.725208,7.188648,42.194462,0.000768,0.933804,0.024642,0.356935,-4.78567,2.214854,-14.303644,-0.023275,0.818287,0.024181,0.573829,11.316591,1.87029,37.169952
969,8.075,-0.04628,0.86759,0.048511,0.492741,-1.512303,88.10434,20.10397,-0.041315,0.864058,0.143869,0.480623,-2.529765,95.975029,20.410276,-0.01943,0.871192,0.089564,0.482312,-6.450079,113.833443,24.316051,0.098056,0.936119,-0.045505,0.334658,-9.17696,136.129227,27.429836,0.098417,0.964556,-0.19608,0.146622,-4.767251,150.498672,25.640926,-0.051348,0.844492,0.129651,0.517096,-11.174503,130.873291,23.731819,0.35777,-0.614223,0.191773,-0.676723,-18.858152,131.664444,8.919472,0.261823,-0.026156,-0.343952,-0.901366,-14.621173,114.434792,-8.187927,0.280534,0.11732,-0.551512,-0.77677,4.099882,129.331619,-13.77143,-0.06831,0.917615,0.180732,0.347351,-7.038417,130.466339,30.267927,0.415546,0.852383,0.236537,-0.211695,5.479971,130.463165,41.329575,-0.09087,0.260669,0.557417,-0.782995,19.405899,115.471336,27.589495,-0.030721,0.092242,0.53531,-0.839042,13.114241,139.330078,19.632639,0.04136,0.86834,0.143854,0.472845,-6.45315,87.789597,11.779469,0.122209,0.922607,0.004289,0.365846,-4.136889,53.333462,1.356611,0.000928,0.933831,0.024663,0.356862,-14.5652,7.838595,-3.208114,-0.042786,0.851005,-0.048687,0.521142,3.428543,88.41909,28.428471,0.008002,0.827927,-0.123356,0.547043,4.224891,52.649666,33.026295,-0.023363,0.818354,0.023966,0.573739,-2.725908,7.185495,42.195,0.000928,0.933831,0.024663,0.356862,-4.781622,2.21029,-14.312464,-0.023363,0.818354,0.023966,0.573739,11.314294,1.863404,37.169975
970,8.083333,-0.046166,0.86765,0.048381,0.492657,-1.518869,88.100441,20.10408,-0.041308,0.864089,0.143989,0.480533,-2.533726,95.971489,20.409586,-0.019379,0.871248,0.089447,0.482235,-6.455389,113.828041,24.319544,0.09804,0.936119,-0.045511,0.334662,-9.177448,136.124863,27.430132,0.098448,0.964584,-0.195812,0.146778,-4.768119,150.494385,25.640928,-0.051262,0.844531,0.129664,0.517036,-11.176695,130.868698,23.733376,0.357707,-0.614211,0.191703,-0.676787,-18.862713,131.66217,8.922386,0.261745,-0.025994,-0.344004,-0.901374,-14.623645,114.436386,-8.188394,0.280561,0.117389,-0.551502,-0.776756,4.096024,129.337784,-13.76405,-0.068073,0.917632,0.180439,0.347505,-7.039435,130.462051,30.268759,0.415795,0.852307,0.236432,-0.211628,5.476442,130.454117,41.333233,-0.091675,0.261367,0.557475,-0.782627,19.393517,115.4515,27.595976,-0.0316,0.093807,0.534507,-0.839347,13.12405,139.31636,19.639233,0.041294,0.868402,0.143946,0.472708,-6.461517,87.786224,11.780632,0.122175,0.922594,0.004307,0.36589,-4.139577,53.3316,1.354037,0.001218,0.933841,0.024689,0.356834,-14.564088,7.835955,-3.211556,-0.042808,0.851225,-0.048732,0.520777,3.423779,88.414658,28.427528,0.008041,0.828173,-0.123338,0.546674,4.221784,52.645683,33.028584,-0.023192,0.818387,0.024044,0.573695,-2.727062,7.181159,42.196995,0.001218,0.933841,0.024689,0.356834,-4.784249,2.205383,-14.318045,-0.023192,0.818387,0.024044,0.573695,11.311528,1.858015,37.168591
971,8.091667,-0.046173,0.867675,0.048393,0.492611,-1.520542,88.100601,20.103287,-0.04125,0.864113,0.144061,0.480472,-2.535568,95.971619,20.408962,-0.019345,0.871281,0.089453,0.482176,-6.45594,113.825607,24.322102,0.098347,0.936125,-0.045398,0.334569,-9.176578,136.122437,27.433849,0.09834,0.964664,-0.195617,0.14658,-4.760188,150.490509,25.650341,-0.051272,0.844538,0.129922,0.516959,-11.176581,130.866486,23.737196,0.357521,-0.614219,0.19177,-0.676859,-18.865206,131.663803,8.927764,0.261585,-0.025961,-0.344016,-0.901417,-14.627904,114.440575,-8.186025,0.280459,0.117601,-0.551534,-0.776739,4.091012,129.343506,-13.757622,-0.068018,0.917655,0.180481,0.347434,-7.038411,130.459427,30.271975,0.416214,0.852099,0.236656,-0.211391,5.479386,130.449783,41.334282,-0.0921,0.261808,0.557747,-0.782236,19.384211,115.43338,27.599674,-0.032346,0.094437,0.533424,-0.839937,13.142962,139.303879,19.644579,0.041335,0.868422,0.14392,0.472675,-6.464044,87.786324,11.780348,0.122115,0.922614,0.004351,0.365858,-4.145898,53.331421,1.35384,0.000976,0.933847,0.024604,0.356825,-14.563981,7.834437,-3.213105,-0.042812,0.851269,-0.048784,0.520701,3.42296,88.414879,28.426228,0.008069,0.828251,-0.12331,0.546562,4.219637,52.64629,33.030544,-0.023215,0.818406,0.024009,0.573669,-2.728674,7.181147,42.196266,0.000976,0.933847,0.024604,0.356825,-4.782034,2.204006,-14.317809,-0.023215,0.818406,0.024009,0.573669,11.309592,1.857533,37.167458
972,8.1,-0.046241,0.867722,0.048415,0.492521,-1.520211,88.100395,20.10413,-0.041177,0.864141,0.144137,0.480405,-2.536312,95.971283,20.409681,-0.019402,0.871298,0.089463,0.482141,-6.455141,113.823639,24.32659,0.098417,0.936127,-0.045411,0.334542,-9.178102,136.1203,27.437582,0.098403,0.964718,-0.195302,0.146607,-4.759767,150.487778,25.654243,-0.051215,0.844569,0.12972,0.516966,-11.177761,130.863968,23.741285,0.357365,-0.614309,0.191687,-0.676883,-18.86636,131.659348,8.931735,0.261376,-0.025829,-0.344084,-0.901455,-14.632938,114.441811,-8.188733,0.280365,0.117758,-0.551541,-0.776744,4.084554,129.35083,-13.75204,-0.067959,0.917639,0.180372,0.347543,-7.039095,130.457657,30.275801,0.416232,0.852106,0.236597,-0.211396,5.476442,130.446777,41.340664,-0.093238,0.262546,0.557588,-0.781967,19.380434,115.428947,27.606773,-0.033468,0.096425,0.532256,-0.840408,13.150051,139.304245,19.657579,0.041379,0.868427,0.143965,0.472649,-6.465319,87.785057,11.782183,0.122105,0.922567,0.004297,0.365981,-4.148717,53.331341,1.351429,0.000784,0.933869,0.024625,0.356765,-14.567198,7.834086,-3.211947,-0.042726,0.851428,-0.048897,0.520437,3.424897,88.415726,28.426075,0.008007,0.828196,-0.123257,0.546658,4.213435,52.647408,33.033867,-0.023338,0.818388,0.02412,0.573685,-2.728451,7.180953,42.198002,0.000784,0.933869,0.024625,0.356765,-4.784459,2.20624,-14.317266,-0.023338,0.818388,0.02412,0.573685,11.311803,1.862163,37.169636
973,8.108333,-0.046314,0.86772,0.04862,0.492496,-1.516103,88.103775,20.100552,-0.041157,0.864138,0.14429,0.480366,-2.534803,95.974236,20.408367,-0.019385,0.871311,0.08949,0.482112,-6.455234,113.823654,24.330343,0.098753,0.936101,-0.045267,0.334536,-9.178005,136.120117,27.442833,0.098264,0.964764,-0.195212,0.146516,-4.751816,150.486099,25.666872,-0.051196,0.84454,0.130048,0.516932,-11.177904,130.863998,23.746357,0.357273,-0.614368,0.19167,-0.676883,-18.867735,131.665497,8.937775,0.261072,-0.026084,-0.34387,-0.901618,-14.637566,114.450264,-8.185829,0.279382,0.118078,-0.551786,-0.776875,4.087612,129.350494,-13.753057,-0.067899,0.917693,0.180333,0.347431,-7.038809,130.457306,30.280575,0.416454,0.852003,0.236649,-0.211314,5.479579,130.445877,41.342213,-0.094314,0.263127,0.557667,-0.781586,19.3762,115.420403,27.609211,-0.034681,0.097793,0.531198,-0.84087,13.166456,139.304504,19.67346,0.041429,0.868472,0.143888,0.472585,-6.461554,87.789131,11.778782,0.122154,0.922576,0.004274,0.365942,-4.151486,53.334118,1.350852,0.000895,0.9338,0.024683,0.356943,-14.575137,7.837975,-3.211785,-0.042613,0.851478,-0.049048,0.52035,3.429348,88.418411,28.422323,0.007929,0.828074,-0.123202,0.546857,4.205778,52.650463,33.035027,-0.023325,0.818351,0.024277,0.573731,-2.729442,7.182625,42.197319,0.000895,0.9338,0.024683,0.356943,-4.789197,2.210532,-14.31449,-0.023325,0.818351,0.024277,0.573731,11.312202,1.867444,37.169014
974,8.116667,-0.04656,0.867715,0.048753,0.49247,-1.514101,88.109222,20.101589,-0.04122,0.864208,0.144513,0.480168,-2.537204,95.979118,20.409336,-0.019291,0.87145,0.089421,0.481878,-6.462064,113.823021,24.337442,0.098832,0.936134,-0.045237,0.334422,-9.178806,136.120193,27.450058,0.098227,0.964786,-0.195096,0.146547,-4.75113,150.485855,25.675055,-0.051306,0.844564,0.129752,0.516956,-11.181773,130.864258,23.755022,0.357155,-0.614514,0.191404,-0.676888,-18.870401,131.657578,8.945375,0.260838,-0.026003,-0.343891,-0.90168,-14.644067,114.452171,-8.18905,0.279131,0.118173,-0.551849,-0.776907,4.080859,129.355972,-13.749133,-0.067835,0.917673,0.180221,0.347556,-7.039123,130.457169,30.286963,0.416706,0.851871,0.236656,-0.211344,5.476653,130.444244,41.351551,-0.09533,0.263707,0.557793,-0.781177,19.362282,115.411339,27.615564,-0.035853,0.099263,0.530697,-0.840965,13.175948,139.304428,19.692213,0.041483,0.868552,0.143868,0.472438,-6.459606,87.79171,11.779961,0.122099,0.92255,0.00427,0.366026,-4.155396,53.336609,1.351024,0.000737,0.933861,0.024623,0.356787,-14.574085,7.839191,-3.210243,-0.042512,0.851522,-0.049094,0.520282,3.431404,88.426743,28.423218,0.00788,0.828055,-0.123154,0.546897,4.200268,52.658497,33.034908,-0.023304,0.81836,0.024115,0.573727,-2.729116,7.189479,42.195755,0.000737,0.933861,0.024623,0.356787,-4.790317,2.211771,-14.314872,-0.023304,0.81836,0.024115,0.573727,11.311314,1.87001,37.168602
975,8.125,-0.046725,0.867727,0.048818,0.492426,-1.503719,88.097908,20.098024,-0.041365,0.864221,0.144669,0.480086,-2.529574,95.967461,20.405413,-0.019253,0.871494,0.089497,0.481786,-6.464029,113.820671,24.338646,0.098778,0.936186,-0.045271,0.334288,-9.180565,136.11731,27.455374,0.098429,0.964822,-0.194871,0.146475,-4.754519,150.48317,25.678062,-0.051268,0.844621,0.129782,0.516859,-11.184213,130.861893,23.759932,0.357214,-0.614578,0.191238,-0.676846,-18.876316,131.656296,8.952147,0.260802,-0.026034,-0.343968,-0.90166,-14.650728,114.453934,-8.185511,0.279072,0.1182,-0.551781,-0.776972,4.07047,129.359619,-13.747001,-0.068135,0.917622,0.180393,0.347544,-7.040163,130.453857,30.290926,0.417268,0.851537,0.237039,-0.211148,5.474553,130.448105,41.356724,-0.096137,0.263991,0.558248,-0.780657,19.341141,115.400139,27.617996,-0.036659,0.100454,0.530092,-0.84117,13.189806,139.305496,19.71703,0.041671,0.86863,0.143861,0.472281,-6.449772,87.778183,11.776806,0.12214,0.922057,0.003961,0.367256,-4.159473,53.324062,1.34156,0.000673,0.933753,0.024967,0.357047,-14.586186,7.827342,-3.208355,-0.042399,0.851592,-0.049323,0.520154,3.442335,88.417633,28.419245,0.007902,0.82812,-0.123115,0.546807,4.19637,52.650322,33.040649,-0.023421,0.81839,0.024251,0.573674,-2.731644,7.180405,42.198116,0.000673,0.933753,0.024967,0.357047,-4.794156,2.210052,-14.310829,-0.023421,0.81839,0.024251,0.573674,11.310017,1.866225,37.168797
976,8.133333,-0.046822,0.867709,0.048841,0.492447,-1.503604,88.100586,20.098518,-0.041273,0.864209,0.144581,0.480142,-2.530979,95.969955,20.405443,-0.019292,0.871448,0.089595,0.48185,-6.459473,113.816704,24.335632,0.098761,0.936192,-0.045144,0.334295,-9.179942,136.112457,27.455124,0.098498,0.96485,-0.194727,0.146438,-4.755513,150.479248,25.681194,-0.051156,0.844738,0.129797,0.516675,-11.182191,130.857269,23.75861,0.357212,-0.614628,0.191232,-0.676803,-18.881037,131.654114,8.954458,0.260843,-0.025841,-0.344224,-0.901556,-14.658344,114.451538,-8.183697,0.279685,0.118002,-0.551522,-0.776965,4.052506,129.367523,-13.739869,-0.068054,0.917573,0.180334,0.347718,-7.039116,130.448944,30.290205,0.417812,0.851169,0.237279,-0.21129,5.471918,130.440216,41.360165,-0.09695,0.263935,0.558871,-0.78013,19.313196,115.381195,27.608046,-0.037299,0.100915,0.530086,-0.841091,13.196367,139.30751,19.743164,0.04172,0.868659,0.143805,0.472241,-6.449074,87.779495,11.777006,0.122086,0.922046,0.004023,0.367302,-4.164214,53.324516,1.343422,0.000596,0.933791,0.024802,0.356957,-14.58399,7.826612,-3.210513,-0.042328,0.851743,-0.049394,0.519906,3.441865,88.421677,28.420031,0.007844,0.828248,-0.123065,0.546626,4.190199,52.654446,33.042923,-0.022369,0.818343,0.025023,0.573749,-2.728803,7.183295,42.201054,0.000596,0.933791,0.024802,0.356957,-4.793917,2.205576,-14.31282,-0.022369,0.818343,0.025023,0.573749,11.308863,1.869831,37.15984
977,8.141667,-0.046538,0.867766,0.048642,0.492392,-1.510727,88.095459,20.096483,-0.041271,0.864281,0.144776,0.479953,-2.532638,95.965561,20.402969,-0.019217,0.871577,0.089527,0.481632,-6.465162,113.817192,24.341722,0.098729,0.936253,-0.045064,0.334145,-9.180405,136.113647,27.460855,0.098598,0.964853,-0.194698,0.14639,-4.758141,150.481216,25.687922,-0.051158,0.844789,0.129665,0.516625,-11.185411,130.85849,23.765789,0.357222,-0.614729,0.191085,-0.676748,-18.885963,131.652695,8.962388,0.260818,-0.02593,-0.344213,-0.901565,-14.666641,114.453461,-8.179951,0.279635,0.117923,-0.551511,-0.777003,4.043494,129.36731,-13.739221,-0.067933,0.91757,0.180347,0.347742,-7.039038,130.449997,30.29528,0.418301,0.850842,0.237529,-0.211355,5.471968,130.437286,41.365261,-0.097607,0.263763,0.55939,-0.779734,19.291691,115.367821,27.602905,-0.037894,0.101101,0.529974,-0.841112,13.200489,139.31076,19.772337,0.041649,0.868619,0.143822,0.472315,-6.457761,87.77713,11.775797,0.122049,0.92203,0.004055,0.367353,-4.166996,53.322063,1.343774,0.0006,0.933808,0.024859,0.35691,-14.582264,7.823339,-3.212229,-0.042408,0.85178,-0.049441,0.519835,3.436307,88.41378,28.41717,0.007867,0.828337,-0.123048,0.546493,4.188144,52.647377,33.045887,-0.02212,0.818362,0.025329,0.573718,-2.730303,7.175878,42.202702,0.0006,0.933808,0.024859,0.35691,-4.793105,2.203846,-14.316119,-0.02212,0.818362,0.025329,0.573718,11.306563,1.865582,37.15593
978,8.15,-0.046166,0.867828,0.048481,0.492334,-1.524754,88.102982,20.097157,-0.041022,0.86428,0.144555,0.480043,-2.54028,95.973877,20.404419,-0.019186,0.871504,0.089714,0.481729,-6.458034,113.813889,24.337107,0.098722,0.936224,-0.04495,0.334241,-9.176469,136.108871,27.463936,0.098502,0.964857,-0.194652,0.146486,-4.755132,150.477188,25.694662,-0.051598,0.844267,0.130681,0.517178,-11.180049,130.854874,23.766453,0.356772,-0.61506,0.191711,-0.676507,-18.860003,131.657501,8.952806,0.260177,-0.026127,-0.344095,-0.901789,-14.672586,114.447464,-8.186509,0.278838,0.117915,-0.551923,-0.776998,4.045228,129.361481,-13.743682,-0.067987,0.917498,0.180445,0.347873,-7.035117,130.444412,30.296734,0.418492,0.850643,0.237712,-0.211574,5.472617,130.431229,41.370411,-0.098269,0.263483,0.559633,-0.779571,19.279915,115.36232,27.594963,-0.039013,0.100763,0.530558,-0.840734,13.195366,139.317093,19.79863,0.041496,0.86853,0.143798,0.472499,-6.473567,87.789261,11.777351,0.122026,0.922098,0.004184,0.367188,-4.171858,53.332775,1.352432,0.000687,0.933823,0.024626,0.356885,-14.58153,7.833615,-3.212054,-0.042514,0.851766,-0.049363,0.519856,3.424059,88.41671,28.416962,0.007867,0.828311,-0.123054,0.546532,4.185226,52.650391,33.044838,-0.023405,0.818503,0.02414,0.573518,-2.733941,7.17904,42.201847,0.000687,0.933823,0.024626,0.356885,-4.794897,2.206761,-14.314449,-0.023405,0.818503,0.02414,0.573518,11.305003,1.861862,37.168118
979,8.158333,-0.046449,0.867785,0.048728,0.492359,-1.517869,88.111031,20.098307,-0.041213,0.864309,0.144752,0.479916,-2.539207,95.981133,20.406712,-0.019162,0.871589,0.08984,0.481554,-6.465794,113.817406,24.342445,0.098512,0.936204,-0.045788,0.334248,-9.185375,136.11142,27.475283,0.098591,0.964866,-0.194148,0.147039,-4.761899,150.475922,25.680706,-0.050964,0.844761,0.130009,0.516603,-11.18986,130.858017,23.777433,0.357782,-0.615038,0.190586,-0.676311,-18.891842,131.663589,8.975391,0.260981,-0.026264,-0.343985,-0.901595,-14.681864,114.462646,-8.16754,0.278759,0.11777,-0.551964,-0.777019,4.035077,129.362335,-13.741469,-0.067766,0.917583,0.180435,0.347696,-7.042293,130.446548,30.305979,0.418654,0.85049,0.237748,-0.21183,5.470542,130.427963,41.373882,-0.099195,0.26302,0.560096,-0.779278,19.265835,115.358864,27.586639,-0.039254,0.100558,0.531121,-0.840391,13.195597,139.33371,19.842386,0.041595,0.868542,0.143718,0.472493,-6.465696,87.794975,11.778004,0.122077,0.922081,0.004164,0.367214,-4.17302,53.337444,1.35458,0.000596,0.933789,0.024588,0.356978,-14.587614,7.839447,-3.210239,-0.042398,0.851787,-0.049392,0.519828,3.429958,88.427086,28.41861,0.007809,0.828229,-0.123008,0.546666,4.183063,52.660263,33.043903,-0.022364,0.818318,0.025038,0.573785,-2.730734,7.187754,42.199207,0.000596,0.933789,0.024588,0.356978,-4.797962,2.212475,-14.309904,-0.022364,0.818318,0.025038,0.573785,11.307405,1.874579,37.159019
