Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
980,8.166667,-0.046903,0.867734,0.048967,0.492382,-1.502288,88.108589,20.097435,-0.04101,0.864316,0.144837,0.479895,-2.531734,95.977638,20.405535,-0.019191,0.871584,0.089879,0.481555,-6.454031,113.817467,24.348606,0.098985,0.936184,-0.045121,0.334254,-9.175601,136.111099,27.482323,0.09814,0.964881,-0.194588,0.146659,-4.745404,150.47644,25.711069,-0.050939,0.844926,0.129927,0.516357,-11.179585,130.857681,23.784237,0.357669,-0.615295,0.19045,-0.676176,-18.890148,131.661194,8.986547,0.261021,-0.026132,-0.344135,-0.90153,-14.693183,114.464973,-8.164306,0.279403,0.11763,-0.551773,-0.776945,4.016129,129.369537,-13.734013,-0.067674,0.917516,0.180435,0.347889,-7.032053,130.44632,30.312813,0.418755,0.850299,0.237793,-0.212345,5.476715,130.423615,41.385315,-0.10015,0.262565,0.560225,-0.779216,19.257044,115.360687,27.576361,-0.040893,0.100184,0.532269,-0.839631,13.1818,139.350174,19.879555,0.04169,0.868552,0.144055,0.472364,-6.448864,87.787254,11.776587,0.122136,0.922004,0.004363,0.367386,-4.152029,53.337276,1.329126,0.00062,0.933773,0.024411,0.357033,-14.56387,7.840776,-3.256849,-0.042223,0.851715,-0.049475,0.519953,3.444287,88.429924,28.418282,0.007797,0.828168,-0.123035,0.546754,4.182828,52.662624,33.042233,-0.023087,0.81842,0.024828,0.573619,-2.732414,7.190719,42.199463,0.00062,0.933773,0.024411,0.357033,-4.773924,2.208632,-14.353636,-0.023087,0.81842,0.024828,0.573619,11.309019,1.884853,37.160736
981,8.175,-0.046846,0.867742,0.048943,0.492376,-1.504299,88.109673,20.09803,-0.040903,0.864324,0.144884,0.479875,-2.532787,95.978844,20.40625,-0.019131,0.871595,0.089907,0.481532,-6.452374,113.818314,24.3528,0.099028,0.936214,-0.044875,0.334191,-9.172121,136.111816,27.488998,0.098067,0.964879,-0.194779,0.146464,-4.743278,150.478409,25.724625,-0.051388,0.844285,0.131366,0.516996,-11.176717,130.858932,23.790493,0.357452,-0.615789,0.191008,-0.675683,-18.863678,131.678513,8.981413,0.260682,-0.026444,-0.343849,-0.901728,-14.707202,114.466217,-8.163172,0.278675,0.117609,-0.552147,-0.776944,4.01506,129.361145,-13.738793,-0.067703,0.917479,0.180482,0.347958,-7.028812,130.446579,30.318768,0.418969,0.850083,0.237906,-0.212659,5.478221,130.423721,41.393219,-0.10102,0.262347,0.560438,-0.779024,19.243147,115.36113,27.568567,-0.042596,0.099762,0.532942,-0.83917,13.174367,139.364151,19.909571,0.041701,0.868522,0.144093,0.472407,-6.451073,87.78904,11.777278,0.122078,0.922468,0.004574,0.366236,-4.153104,53.339924,1.32723,0.000667,0.933803,0.024362,0.356956,-14.558466,7.842269,-3.262024,-0.042239,0.851718,-0.049463,0.519948,3.442474,88.430305,28.418783,0.00779,0.828156,-0.123029,0.546773,4.182547,52.663017,33.042595,-0.023193,0.818416,0.024734,0.573625,-2.73209,7.190976,42.199593,0.000667,0.933803,0.024362,0.356956,-4.771062,2.208298,-14.360124,-0.023193,0.818416,0.024734,0.573625,11.309814,1.884657,37.162666
982,8.183333,-0.0468,0.867747,0.048931,0.492372,-1.505143,88.108551,20.098206,-0.040976,0.864318,0.144999,0.479845,-2.532899,95.977814,20.406624,-0.019134,0.871611,0.089921,0.4815,-6.457125,113.817665,24.356005,0.098655,0.936255,-0.045319,0.334127,-9.177187,136.111053,27.492786,0.098448,0.964874,-0.194472,0.146654,-4.754636,150.477554,25.711929,-0.051193,0.844317,0.131237,0.516996,-11.181918,130.858185,23.794331,0.357424,-0.61578,0.191147,-0.675668,-18.869541,131.680969,8.985776,0.260642,-0.026603,-0.34387,-0.901727,-14.715113,114.46521,-8.15583,0.27866,0.117432,-0.552223,-0.776923,4.005579,129.358795,-13.737965,-0.067502,0.917502,0.180575,0.347888,-7.033541,130.445816,30.322302,0.419008,0.849976,0.238044,-0.212857,5.476028,130.416168,41.393871,-0.102055,0.262272,0.560519,-0.778856,19.235193,115.357956,27.558699,-0.044314,0.099577,0.533337,-0.838852,13.168974,139.373611,19.935326,0.041726,0.868544,0.14406,0.472373,-6.452087,87.788567,11.77753,0.122059,0.922056,0.004408,0.367279,-4.157238,53.338917,1.328556,0.000607,0.933795,0.02436,0.356977,-14.561568,7.840699,-3.257472,-0.042269,0.851783,-0.049443,0.519841,3.441801,88.428535,28.418884,0.007838,0.828252,-0.123033,0.546626,4.184971,52.661289,33.042492,-0.022216,0.818294,0.02518,0.573819,-2.73191,7.189402,42.198586,0.000607,0.933795,0.02436,0.356977,-4.773018,2.20728,-14.354837,-0.022216,0.818294,0.02518,0.573819,11.306162,1.877151,37.15723
983,8.191667,-0.046315,0.867811,0.04868,0.49233,-1.523742,88.110878,20.099936,-0.040807,0.864323,0.14492,0.479874,-2.542854,95.981247,20.408762,-0.01908,0.871591,0.089938,0.481536,-6.458643,113.814606,24.356865,0.098608,0.936244,-0.045416,0.334157,-9.177041,136.107956,27.495384,0.098482,0.96487,-0.19441,0.146736,-4.754728,150.474167,25.71154,-0.051077,0.844368,0.131307,0.516907,-11.181953,130.855576,23.796331,0.357445,-0.615801,0.191259,-0.675605,-18.873047,131.682343,8.989799,0.260573,-0.026767,-0.343928,-0.90172,-14.722034,114.462425,-8.148447,0.278587,0.117298,-0.552128,-0.777036,3.995873,129.356079,-13.737251,-0.067407,0.917472,0.180641,0.347952,-7.034075,130.442291,30.324564,0.419116,0.849847,0.238166,-0.213022,5.47443,130.408524,41.397327,-0.103242,0.262536,0.560534,-0.7786,19.225676,115.351662,27.552826,-0.046568,0.099698,0.532924,-0.838978,13.167649,139.377304,19.957052,0.041551,0.868543,0.143781,0.472476,-6.472352,87.796562,11.780032,0.122098,0.922593,0.004419,0.365917,-4.174966,53.340065,1.3542,0.000556,0.933771,0.024488,0.357031,-14.58901,7.84275,-3.218706,-0.042467,0.851862,-0.049327,0.519706,3.424868,88.425186,28.419838,0.007867,0.828376,-0.123037,0.546437,4.185272,52.658333,33.043625,-0.022273,0.818353,0.025105,0.573736,-2.731964,7.186583,42.200069,0.000556,0.933771,0.024488,0.357031,-4.798083,2.213379,-14.316034,-0.022273,0.818353,0.025105,0.573736,11.305158,1.873489,37.156963
984,8.2,-0.046281,0.867816,0.048676,0.492325,-1.524949,88.111061,20.1003,-0.040789,0.864322,0.144954,0.479868,-2.543572,95.981483,20.409353,-0.018995,0.871596,0.089986,0.48152,-6.459477,113.815163,24.358992,0.098702,0.936267,-0.045111,0.334107,-9.175508,136.108261,27.50132,0.098453,0.964853,-0.194661,0.146535,-4.753681,150.475754,25.726589,-0.050441,0.845145,0.129929,0.516048,-11.181129,130.856689,23.8015,0.35801,-0.615801,0.190253,-0.67559,-18.904055,131.672577,9.010937,0.261006,-0.0268,-0.34381,-0.901639,-14.734089,114.469162,-8.139287,0.278504,0.117098,-0.552122,-0.777101,3.987244,129.354828,-13.735112,-0.067336,0.917441,0.180687,0.348023,-7.032961,130.441925,30.329456,0.419209,0.849741,0.238266,-0.21315,5.474217,130.404968,41.403709,-0.104449,0.263063,0.56052,-0.778271,19.218914,115.348938,27.551794,-0.048622,0.10046,0.532242,-0.839203,13.174394,139.383881,19.974188,0.041534,0.868455,0.14414,0.472531,-6.473717,87.797272,11.78047,0.121982,0.922064,0.004557,0.367284,-4.16219,53.348125,1.3335,0.000771,0.93384,0.024085,0.356877,-14.55484,7.848281,-3.262832,-0.042477,0.851862,-0.04932,0.519706,3.423819,88.42485,28.42013,0.007864,0.828385,-0.123035,0.546423,4.185142,52.657997,33.043839,-0.022247,0.818378,0.025054,0.573702,-2.731646,7.186195,42.200382,0.000771,0.93384,0.024085,0.356877,-4.771618,2.205571,-14.360181,-0.022247,0.818378,0.025054,0.573702,11.304513,1.871375,37.156414
985,8.208333,-0.046319,0.867807,0.048787,0.492327,-1.523828,88.11277,20.100031,-0.040804,0.864316,0.144963,0.479874,-2.543826,95.982971,20.410301,-0.018935,0.871593,0.090069,0.481513,-6.460392,113.816452,24.359938,0.09879,0.936267,-0.045069,0.334085,-9.175864,136.108978,27.506838,0.098434,0.964857,-0.194695,0.146476,-4.752091,150.476105,25.734032,-0.050912,0.844421,0.13121,0.516861,-11.181684,130.8582,23.806004,0.357496,-0.616181,0.191158,-0.67526,-18.874929,131.687653,9.000738,0.260581,-0.026847,-0.34383,-0.901753,-14.745104,114.46611,-8.140996,0.278595,0.117041,-0.552095,-0.777096,3.976643,129.355515,-13.73249,-0.067248,0.91743,0.180793,0.348015,-7.033376,130.442017,30.333778,0.419173,0.84972,0.238365,-0.213196,5.474384,130.401138,41.40736,-0.105677,0.263641,0.560363,-0.778022,19.219627,115.348663,27.552128,-0.050277,0.101947,0.53175,-0.839238,13.181974,139.389435,19.989607,0.04158,0.868453,0.1441,0.472542,-6.4725,87.799408,11.780129,0.12204,0.922099,0.004529,0.367178,-4.165108,53.349709,1.334053,0.000745,0.933784,0.024145,0.35702,-14.564175,7.851169,-3.260682,-0.042464,0.85181,-0.049308,0.519793,3.424843,88.42614,28.419935,0.007864,0.828354,-0.123053,0.546467,4.185322,52.659122,33.042534,-0.022733,0.818409,0.024689,0.573656,-2.732866,7.187745,42.200096,0.000745,0.933784,0.024145,0.35702,-4.777057,2.210353,-14.355558,-0.022733,0.818409,0.024689,0.573656,11.304949,1.872397,37.161293
986,8.216667,-0.046437,0.867801,0.048904,0.492315,-1.520057,88.114319,20.100584,-0.040818,0.864301,0.144948,0.479905,-2.542587,95.984169,20.411556,-0.018764,0.871577,0.090186,0.481527,-6.458619,113.813927,24.359449,0.09919,0.936267,-0.044582,0.334034,-9.169898,136.105789,27.514622,0.098172,0.964875,-0.195015,0.146106,-4.739895,150.473099,25.75906,-0.050937,0.844487,0.131447,0.516691,-11.17669,130.856766,23.811827,0.357633,-0.616382,0.191016,-0.675044,-18.875738,131.688751,9.009716,0.260739,-0.026752,-0.344023,-0.901636,-14.755448,114.46624,-8.133348,0.279149,0.116883,-0.551825,-0.777112,3.957783,129.361435,-13.724949,-0.067287,0.917388,0.18085,0.348089,-7.028494,130.437378,30.33947,0.419104,0.849734,0.238379,-0.21326,5.477378,130.396515,41.415188,-0.106624,0.264105,0.560217,-0.777841,19.224125,115.347519,27.557655,-0.051101,0.103608,0.531353,-0.839237,13.190945,139.391479,20.005989,0.041616,0.868457,0.144092,0.472533,-6.468744,87.800095,11.780721,0.122089,0.922144,0.004492,0.367048,-4.163943,53.350437,1.333951,0.000889,0.933744,0.024301,0.357116,-14.569056,7.852972,-3.25771,-0.042436,0.851718,-0.049284,0.519948,3.428631,88.428551,28.420444,0.007825,0.828155,-0.123054,0.546768,4.187494,52.661194,33.040672,-0.022467,0.818331,0.025038,0.573762,-2.731025,7.189777,42.197849,0.000889,0.933744,0.024301,0.357116,-4.780624,2.214944,-14.352846,-0.022467,0.818331,0.025038,0.573762,11.307779,1.878383,37.157623
987,8.225,-0.046436,0.86781,0.048916,0.492297,-1.521626,88.115814,20.102671,-0.040696,0.864272,0.144798,0.480011,-2.544225,95.985641,20.41383,-0.01881,0.871489,0.090306,0.481663,-6.45356,113.814476,24.358126,0.099283,0.936228,-0.044482,0.334128,-9.169751,136.10527,27.516579,0.09813,0.964873,-0.195053,0.146099,-4.737807,150.472519,25.765293,-0.050216,0.84522,0.130577,0.515781,-11.174427,130.856583,23.812155,0.358151,-0.61621,0.190332,-0.675119,-18.907282,131.688721,9.027687,0.261209,-0.026901,-0.343917,-0.901536,-14.763689,114.475571,-8.119162,0.279108,0.116775,-0.551817,-0.777149,3.951016,129.360519,-13.723337,-0.067206,0.917348,0.180932,0.348167,-7.028274,130.436707,30.341063,0.419059,0.849766,0.238461,-0.213128,5.476153,130.39183,41.418392,-0.107321,0.26453,0.560133,-0.777661,19.227528,115.343369,27.564871,-0.051244,0.105201,0.530374,-0.839649,13.201854,139.387726,20.019157,0.041632,0.868446,0.144095,0.472551,-6.470649,87.801682,11.783006,0.122095,0.922141,0.004498,0.367054,-4.166539,53.3522,1.335505,0.000849,0.933731,0.024249,0.357153,-14.571944,7.854882,-3.256957,-0.042451,0.851712,-0.049287,0.519957,3.427398,88.429939,28.422335,0.007858,0.828185,-0.123057,0.546722,4.186987,52.662701,33.043324,-0.02322,0.818434,0.024736,0.573598,-2.73371,7.191396,42.199409,0.000849,0.933731,0.024249,0.357153,-4.782418,2.215834,-14.350608,-0.02322,0.818434,0.024736,0.573598,11.308131,1.885593,37.161755
988,8.233333,-0.046418,0.867801,0.048911,0.492315,-1.522292,88.114006,20.103016,-0.040784,0.864271,0.14485,0.479991,-2.544614,95.983864,20.414228,-0.01864,0.87152,0.090326,0.481609,-6.456987,113.809029,24.358017,0.099258,0.936293,-0.044204,0.333991,-9.166702,136.09996,27.52113,0.098237,0.96487,-0.195204,0.145844,-4.738565,150.469177,25.776472,-0.05013,0.84526,0.130594,0.515721,-11.173361,130.852509,23.816017,0.358153,-0.616273,0.190304,-0.675069,-18.908592,131.687027,9.032928,0.261189,-0.026968,-0.343922,-0.901538,-14.768309,114.474121,-8.114952,0.279085,0.116693,-0.551861,-0.777138,3.945847,129.358246,-13.721728,-0.067202,0.91734,0.180916,0.348198,-7.026312,130.430267,30.344204,0.419087,0.84977,0.238462,-0.213059,5.477414,130.385254,41.422321,-0.107658,0.264654,0.560163,-0.777551,19.229094,115.334763,27.571339,-0.050702,0.10635,0.529528,-0.840071,13.209021,139.380722,20.032629,0.041529,0.868427,0.144162,0.472575,-6.47101,87.800156,11.78316,0.122112,0.922546,0.004715,0.366026,-4.157857,53.351437,1.335147,0.000622,0.933796,0.024077,0.356995,-14.562294,7.854685,-3.265136,-0.042465,0.851677,-0.049244,0.520018,3.426425,88.427856,28.422874,0.007862,0.828164,-0.12306,0.546754,4.188162,52.660389,33.041775,-0.023379,0.818435,0.024127,0.573617,-2.733343,7.189152,42.197578,0.000622,0.933796,0.024077,0.356995,-4.774695,2.213263,-14.359278,-0.023379,0.818435,0.024127,0.573617,11.306485,1.871222,37.167118
989,8.241667,-0.04612,0.867862,0.048734,0.492254,-1.529416,88.106522,20.101156,-0.040711,0.864279,0.144971,0.479946,-2.546239,95.977097,20.41235,-0.018672,0.871536,0.090277,0.481588,-6.459918,113.809074,24.363195,0.098903,0.936347,-0.044355,0.333925,-9.169758,136.100357,27.523756,0.098632,0.964853,-0.195032,0.145922,-4.75018,150.471207,25.770903,-0.050726,0.844677,0.131015,0.516511,-11.176517,130.852432,23.819361,0.357614,-0.616598,0.190944,-0.674878,-18.882509,131.681808,9.020716,0.260559,-0.026864,-0.344029,-0.901683,-14.773954,114.46003,-8.125896,0.279032,0.116424,-0.551817,-0.777229,3.938498,129.354828,-13.719448,-0.067048,0.917364,0.180996,0.34812,-7.029175,130.43103,30.347416,0.419288,0.849667,0.238692,-0.212814,5.477054,130.380875,41.422695,-0.107861,0.264631,0.560311,-0.777425,19.225559,115.323616,27.575897,-0.050207,0.107264,0.528663,-0.840529,13.213852,139.372681,20.047186,0.041502,0.8684,0.144166,0.472626,-6.479836,87.795891,11.782188,0.122049,0.922122,0.004531,0.367117,-4.164225,53.347099,1.334954,0.000721,0.933795,0.024248,0.356986,-14.564226,7.848752,-3.259512,-0.042556,0.851825,-0.049328,0.51976,3.421003,88.41716,28.42012,0.007905,0.828286,-0.123037,0.546573,4.186552,52.650856,33.047356,-0.023653,0.818504,0.024032,0.57351,-2.735222,7.179168,42.200718,0.000721,0.933795,0.024248,0.356986,-4.777206,2.21104,-14.356051,-0.023653,0.818504,0.024032,0.57351,11.305239,1.863635,37.169476
990,8.25,-0.046137,0.867877,0.048748,0.492224,-1.529484,88.105682,20.101347,-0.040839,0.864371,0.14515,0.479715,-2.546638,95.976204,20.412636,-0.018492,0.87171,0.090275,0.481279,-6.466497,113.805664,24.367786,0.098904,0.936417,-0.044437,0.333717,-9.16808,136.09726,27.533167,0.098605,0.964869,-0.194988,0.145893,-4.748406,150.467667,25.776791,-0.050092,0.84534,0.129896,0.51577,-11.178972,130.850357,23.829594,0.357877,-0.61638,0.190281,-0.675124,-18.912657,131.673996,9.045081,0.260735,-0.027279,-0.34377,-0.901718,-14.778441,114.467812,-8.111027,0.27841,0.116345,-0.552124,-0.777246,3.943124,129.347321,-13.723129,-0.066787,0.917418,0.180836,0.348111,-7.026915,130.427017,30.354527,0.419268,0.849701,0.238549,-0.21288,5.480687,130.370911,41.428226,-0.10833,0.264742,0.560265,-0.777354,19.22864,115.313049,27.581524,-0.050053,0.108156,0.527799,-0.840967,13.217381,139.365372,20.062599,0.041533,0.868466,0.143839,0.472601,-6.480445,87.794853,11.782708,0.122124,0.922544,0.004426,0.366031,-4.178412,53.339458,1.354264,0.000512,0.933736,0.024576,0.357118,-14.593843,7.842746,-3.221497,-0.042538,0.851878,-0.049366,0.519671,3.421477,88.416504,28.419983,0.007935,0.828413,-0.123016,0.546384,4.184994,52.650356,33.048801,-0.023258,0.818471,0.024379,0.573559,-2.735871,7.17822,42.200634,0.000512,0.933736,0.024576,0.357118,-4.800022,2.216268,-14.317739,-0.023258,0.818471,0.024379,0.573559,11.303682,1.864354,37.165104
991,8.258333,-0.04613,0.867887,0.048739,0.492209,-1.530225,88.105507,20.102118,-0.040763,0.864314,0.145031,0.47986,-2.547213,95.976051,20.413366,-0.018461,0.871598,0.090402,0.48146,-6.462378,113.803329,24.364708,0.09886,0.936411,-0.044287,0.333765,-9.166137,136.093933,27.535179,0.098665,0.964886,-0.194939,0.145807,-4.748917,150.465576,25.78282,-0.0506,0.844829,0.1309,0.516303,-11.175297,130.847977,23.829317,0.357475,-0.616645,0.190963,-0.674903,-18.888887,131.677765,9.034653,0.260349,-0.027216,-0.343845,-0.901803,-14.783552,114.458534,-8.115307,0.278461,0.116325,-0.552116,-0.777236,3.937964,129.345993,-13.719893,-0.066818,0.917414,0.180853,0.348108,-7.025914,130.423004,30.355844,0.419297,0.849707,0.238624,-0.212711,5.481622,130.36763,41.429623,-0.108853,0.264878,0.560188,-0.77729,19.231913,115.30722,27.588022,-0.050406,0.10882,0.526677,-0.841563,13.220332,139.360718,20.079807,0.041508,0.868478,0.143845,0.472579,-6.481495,87.794693,11.783664,0.122093,0.922528,0.00442,0.366082,-4.177958,53.339268,1.355667,0.0005,0.933779,0.024601,0.357003,-14.590719,7.841849,-3.2191,-0.042537,0.851849,-0.049366,0.519718,3.421045,88.416321,28.420574,0.007904,0.828345,-0.123015,0.546488,4.184266,52.650166,33.049347,-0.023565,0.81853,0.024207,0.57347,-2.735286,7.177958,42.201778,0.0005,0.933779,0.024601,0.357003,-4.799366,2.216211,-14.317947,-0.023565,0.81853,0.024207,0.57347,11.304939,1.865182,37.166981
992,8.266667,-0.046194,0.867917,0.04882,0.492141,-1.529152,88.107277,20.104097,-0.040657,0.864386,0.145058,0.479731,-2.547621,95.977608,20.416023,-0.01857,0.871668,0.090379,0.481333,-6.45937,113.805519,24.370831,0.098983,0.936409,-0.044347,0.333726,-9.16646,136.09613,27.53841,0.098686,0.9649,-0.194826,0.14585,-4.74543,150.466522,25.785398,-0.050055,0.845492,0.130047,0.515487,-11.175625,130.849197,23.833935,0.357901,-0.616414,0.190336,-0.675065,-18.919176,131.674988,9.054711,0.260787,-0.02735,-0.343745,-0.901711,-14.788053,114.466225,-8.099534,0.278422,0.116324,-0.552206,-0.777186,3.935236,129.344421,-13.715675,-0.066782,0.917407,0.18084,0.348141,-7.024422,130.426056,30.359423,0.419392,0.849682,0.238705,-0.212533,5.48251,130.369522,41.433872,-0.109358,0.265049,0.560073,-0.777244,19.23259,115.304413,27.597185,-0.051306,0.109332,0.526074,-0.84182,13.219568,139.357666,20.097389,0.041369,0.868463,0.144293,0.472483,-6.481597,87.796059,11.786359,0.122112,0.922554,0.004711,0.366006,-4.155012,53.349102,1.335488,0.000847,0.933773,0.024196,0.357047,-14.55974,7.852355,-3.264189,-0.042513,0.851712,-0.049355,0.519945,3.423294,88.418495,28.421835,0.007872,0.82824,-0.123015,0.546647,4.184214,52.652115,33.049263,-0.023418,0.818506,0.024335,0.573505,-2.734641,7.179862,42.202026,0.000847,0.933773,0.024196,0.357047,-4.772887,2.211897,-14.359482,-0.023418,0.818506,0.024335,0.573505,11.305434,1.867656,37.166203
993,8.275,-0.046223,0.867936,0.048864,0.4921,-1.52937,88.108398,20.105806,-0.040576,0.864422,0.145071,0.479669,-2.548568,95.978615,20.418171,-0.018619,0.871697,0.090409,0.481274,-6.457461,113.805649,24.374918,0.099004,0.936441,-0.044267,0.333643,-9.166927,136.095947,27.542788,0.09878,0.964918,-0.194773,0.145738,-4.746379,150.466721,25.791698,-0.04991,0.845537,0.130079,0.515418,-11.1759,130.84874,23.83857,0.358022,-0.616509,0.190328,-0.674916,-18.922298,131.678818,9.061076,0.261058,-0.027178,-0.343899,-0.901578,-14.796783,114.46637,-8.090832,0.279149,0.116296,-0.551852,-0.777181,3.920375,129.349945,-13.705338,-0.066731,0.917441,0.180818,0.348072,-7.023838,130.426117,30.363544,0.419447,0.849672,0.238766,-0.212395,5.484912,130.36879,41.435944,-0.110065,0.265338,0.559849,-0.777207,19.235611,115.300575,27.603245,-0.052828,0.109898,0.525532,-0.84199,13.217604,139.354691,20.111671,0.04134,0.868408,0.144307,0.472582,-6.482546,87.797066,11.788507,0.122158,0.922608,0.004702,0.365855,-4.152528,53.350227,1.338027,0.000709,0.933783,0.024202,0.35702,-14.562276,7.854542,-3.26077,-0.042492,0.851622,-0.049319,0.520099,3.423805,88.419731,28.423107,0.007873,0.828091,-0.123055,0.546865,4.183945,52.652954,33.047646,-0.024893,0.818539,0.023729,0.573421,-2.739429,7.181626,42.201584,0.000709,0.933783,0.024202,0.35702,-4.774524,2.215666,-14.356077,-0.024893,0.818539,0.023729,0.573421,11.309411,1.880076,37.178986
994,8.283333,-0.046225,0.867962,0.048901,0.49205,-1.529724,88.108078,20.10692,-0.040542,0.864462,0.145045,0.479607,-2.54922,95.978241,20.419827,-0.018494,0.871742,0.09046,0.481188,-6.455839,113.803696,24.376232,0.098986,0.936483,-0.044249,0.333532,-9.161209,136.093765,27.549103,0.098717,0.964955,-0.194692,0.145642,-4.741681,150.464813,25.797659,-0.049961,0.845653,0.129909,0.515265,-11.171789,130.847626,23.844284,0.357833,-0.616506,0.190379,-0.675005,-18.923273,131.672455,9.069165,0.260912,-0.027226,-0.343923,-0.90161,-14.798534,114.463257,-8.086189,0.279125,0.116339,-0.5519,-0.777149,3.918143,129.348343,-13.700834,-0.066768,0.917432,0.180631,0.348184,-7.018372,130.423065,30.368271,0.419672,0.849582,0.238722,-0.212363,5.487602,130.368362,41.443813,-0.110674,0.265747,0.559776,-0.777033,19.229681,115.291763,27.611691,-0.054385,0.110429,0.525159,-0.842055,13.218684,139.348785,20.123243,0.041387,0.868565,0.143966,0.472394,-6.483844,87.796989,11.790174,0.122222,0.922656,0.004391,0.365716,-4.170786,53.343349,1.358385,0.000706,0.933692,0.024682,0.357226,-14.597349,7.848868,-3.214125,-0.042502,0.851676,-0.049268,0.520014,3.424396,88.419167,28.423668,0.007886,0.828073,-0.123077,0.546886,4.187523,52.652103,33.045418,-0.024807,0.818502,0.023782,0.573476,-2.738193,7.181305,42.200207,0.000706,0.933692,0.024682,0.357226,-4.802684,2.22326,-14.310065,-0.024807,0.818502,0.023782,0.573476,11.310853,1.879581,37.178375
995,8.291667,-0.046119,0.867989,0.048836,0.492019,-1.533007,88.106789,20.108456,-0.040453,0.864482,0.145179,0.479538,-2.55053,95.977203,20.421331,-0.018549,0.871779,0.090349,0.48114,-6.456532,113.802406,24.384094,0.098908,0.936548,-0.044209,0.333379,-9.161454,136.093307,27.551567,0.098968,0.964998,-0.194508,0.145433,-4.744984,150.465225,25.799534,-0.04993,0.845692,0.129873,0.515214,-11.172453,130.846222,23.848299,0.357809,-0.616486,0.190461,-0.675013,-18.9258,131.671005,9.074156,0.260878,-0.027242,-0.343958,-0.901606,-14.801375,114.460083,-8.079539,0.279177,0.116273,-0.551801,-0.777211,3.914377,129.346741,-13.69483,-0.066685,0.917439,0.180578,0.348211,-7.018348,130.423309,30.371956,0.41986,0.849515,0.238774,-0.212202,5.487373,130.366501,41.447769,-0.111345,0.266119,0.559712,-0.776856,19.225021,115.282082,27.61978,-0.055505,0.111455,0.52486,-0.842033,13.22119,139.340256,20.1387,0.041343,0.868482,0.144331,0.472439,-6.48791,87.796799,11.792133,0.122042,0.922233,0.004579,0.36684,-4.158952,53.350491,1.339689,0.000894,0.933796,0.024229,0.356984,-14.558122,7.85203,-3.255594,-0.042594,0.851818,-0.049278,0.519773,3.421896,88.416771,28.424776,0.008004,0.828344,-0.12308,0.546474,4.191624,52.650345,33.050339,-0.024683,0.818549,0.023787,0.573413,-2.738927,7.179794,42.202702,0.000894,0.933796,0.024229,0.356984,-4.773137,2.212013,-14.352759,-0.024683,0.818549,0.023787,0.573413,11.30826,1.876038,37.177811
996,8.3,-0.046063,0.868043,0.048761,0.491937,-1.534653,88.103828,20.111454,-0.040506,0.864521,0.145138,0.479476,-2.550789,95.974442,20.423843,-0.018459,0.871822,0.090358,0.481063,-6.457126,113.79821,24.384247,0.098837,0.936575,-0.044289,0.333314,-9.158404,136.089188,27.554274,0.098937,0.965029,-0.194346,0.145463,-4.74337,150.461121,25.798887,-0.049876,0.845735,0.129809,0.515164,-11.170824,130.842712,23.85091,0.357865,-0.616534,0.1904,-0.674956,-18.926065,131.667679,9.077776,0.260875,-0.027217,-0.343968,-0.901604,-14.803446,114.456772,-8.076379,0.279164,0.116217,-0.551708,-0.77729,3.910668,129.343079,-13.690265,-0.066647,0.917421,0.180463,0.348325,-7.015532,130.41864,30.373732,0.419994,0.849477,0.23875,-0.212114,5.487717,130.361313,41.452332,-0.11184,0.266366,0.559739,-0.776681,19.221684,115.270782,27.627356,-0.055772,0.112434,0.524354,-0.8422,13.226688,139.331299,20.153856,0.041304,0.868555,0.144405,0.472285,-6.491212,87.793945,11.796119,0.121966,0.922227,0.004634,0.366879,-4.159081,53.348953,1.340044,0.000802,0.933868,0.024164,0.3568,-14.549706,7.848805,-3.257836,-0.042583,0.851793,-0.049148,0.519827,3.421906,88.413704,28.426786,0.008001,0.828364,-0.123157,0.546426,4.195562,52.646286,33.044064,-0.024669,0.81856,0.023732,0.573401,-2.738163,7.177517,42.202862,0.000802,0.933868,0.024164,0.3568,-4.768308,2.207967,-14.357739,-0.024669,0.81856,0.023732,0.573401,11.308405,1.872161,37.177944
