Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
997,8.308333,-0.046005,0.868071,0.048769,0.491892,-1.537446,88.104759,20.112579,-0.040365,0.864535,0.145233,0.479434,-2.552841,95.975449,20.425591,-0.018572,0.871828,0.090292,0.48106,-6.456235,113.799263,24.391857,0.098835,0.936569,-0.044576,0.333293,-9.160526,136.090591,27.556831,0.099024,0.96506,-0.194121,0.145501,-4.742914,150.460754,25.793344,-0.049817,0.845733,0.129708,0.515199,-11.172202,130.843002,23.854626,0.357983,-0.616613,0.190367,-0.674832,-18.926451,131.668015,9.080966,0.260876,-0.027208,-0.343989,-0.901596,-14.807951,114.454422,-8.071479,0.279104,0.116171,-0.551523,-0.77745,3.904653,129.340988,-13.684967,-0.066313,0.917448,0.180423,0.348337,-7.016929,130.420975,30.377594,0.420177,0.849364,0.238871,-0.212069,5.48751,130.353851,41.4548,-0.112146,0.266323,0.559948,-0.776501,19.214815,115.258728,27.628201,-0.055722,0.112771,0.523872,-0.842458,13.230816,139.326309,20.168987,0.041286,0.868605,0.14442,0.472191,-6.494978,87.795868,11.797786,0.121896,0.922264,0.004682,0.36681,-4.162345,53.351063,1.341192,0.000827,0.933911,0.024105,0.356691,-14.54573,7.849354,-3.257597,-0.042657,0.85187,-0.049083,0.5197,3.420085,88.413658,28.427374,0.008032,0.828499,-0.123163,0.54622,4.201389,52.646233,33.043308,-0.023214,0.818486,0.02428,0.573543,-2.732713,7.177645,42.202724,0.000827,0.933911,0.024105,0.356691,-4.767422,2.20666,-14.359285,-0.023214,0.818486,0.02428,0.573543,11.305642,1.860582,37.167229
998,8.316667,-0.046031,0.868093,0.048785,0.491849,-1.537123,88.103996,20.115685,-0.040355,0.864548,0.145228,0.479413,-2.552979,95.974625,20.428751,-0.018521,0.871842,0.090275,0.48104,-6.456065,113.799332,24.395332,0.098867,0.936594,-0.044482,0.333224,-9.157928,136.090881,27.560844,0.098944,0.96509,-0.194124,0.145351,-4.740552,150.461426,25.799873,-0.049829,0.845738,0.129733,0.515183,-11.170345,130.843567,23.858664,0.358017,-0.616666,0.190412,-0.674752,-18.925104,131.668625,9.085277,0.260818,-0.027242,-0.343996,-0.901609,-14.810703,114.452278,-8.065391,0.278978,0.116141,-0.551458,-0.777546,3.901935,129.33931,-13.679642,-0.066222,0.917446,0.180375,0.348386,-7.014742,130.42099,30.381388,0.4204,0.849213,0.238996,-0.212092,5.488977,130.351318,41.459389,-0.11237,0.266181,0.560245,-0.776303,19.206581,115.251564,27.62822,-0.055625,0.112873,0.52382,-0.842484,13.235542,139.32869,20.185352,0.04133,0.868696,0.144142,0.472104,-6.495418,87.794754,11.801358,0.121994,0.922765,0.004535,0.365517,-4.176222,53.344421,1.359981,0.000626,0.933828,0.024503,0.356883,-14.579391,7.844815,-3.214891,-0.042662,0.85194,-0.049047,0.519589,3.421171,88.413246,28.430012,0.008066,0.828492,-0.123185,0.546225,4.204723,52.645599,33.043827,-0.023209,0.81848,0.024346,0.57355,-2.733244,7.17757,42.203083,0.000626,0.933828,0.024503,0.356883,-4.792659,2.215184,-14.31579,-0.023209,0.81848,0.024346,0.57355,11.305552,1.862037,37.167194
999,8.325,-0.04601,0.868093,0.04888,0.491842,-1.536527,88.105911,20.116978,-0.040317,0.864523,0.145216,0.479465,-2.552832,95.976418,20.431522,-0.018363,0.871812,0.090339,0.481087,-6.454113,113.798668,24.39756,0.099098,0.936598,-0.044255,0.333173,-9.151266,136.089951,27.568882,0.098662,0.965131,-0.194282,0.145059,-4.729853,150.460281,25.816229,-0.050341,0.845118,0.130603,0.515931,-11.164556,130.844086,23.865124,0.3572,-0.616966,0.19148,-0.674608,-18.891834,131.673965,9.077615,0.26016,-0.027284,-0.34399,-0.9018,-14.815785,114.443016,-8.067539,0.278952,0.116213,-0.551482,-0.777527,3.900605,129.336258,-13.67378,-0.066495,0.917412,0.180313,0.348456,-7.009567,130.418823,30.388063,0.420771,0.848999,0.239065,-0.212132,5.491303,130.357773,41.469326,-0.11258,0.26618,0.560613,-0.776007,19.192657,115.248108,27.632874,-0.055671,0.113127,0.52369,-0.842527,13.243051,139.33403,20.202505,0.041379,0.868654,0.144109,0.472187,-6.494988,87.797913,11.802706,0.121987,0.922717,0.004526,0.365638,-4.178968,53.347195,1.361924,0.000517,0.93381,0.024496,0.35693,-14.58123,7.847423,-3.21331,-0.042595,0.851956,-0.049166,0.519558,3.421934,88.41391,28.431248,0.008056,0.828329,-0.122922,0.546531,4.197065,52.646683,33.049828,-0.024728,0.818299,0.023901,0.573763,-2.730074,7.172573,42.18705,0.000517,0.93381,0.024496,0.35693,-4.792222,2.218729,-14.312675,-0.024728,0.818299,0.023901,0.573763,11.322464,1.872444,37.173317
1000,8.333333,-0.046049,0.868105,0.048966,0.491808,-1.535964,88.106255,20.118109,-0.040226,0.864527,0.145266,0.47945,-2.553463,95.97657,20.433567,-0.018391,0.871809,0.09031,0.481097,-6.453152,113.800827,24.403423,0.09916,0.936589,-0.044267,0.33318,-9.150847,136.0923,27.572969,0.098612,0.965135,-0.194311,0.145027,-4.727584,150.462097,25.820679,-0.050341,0.845068,0.130671,0.515995,-11.163931,130.846115,23.869556,0.357297,-0.617051,0.191494,-0.674475,-18.888998,131.67749,9.080969,0.260222,-0.027315,-0.34393,-0.901804,-14.818371,114.442871,-8.061786,0.278925,0.116066,-0.551497,-0.777548,3.900129,129.333145,-13.669734,-0.066409,0.917391,0.180318,0.348525,-7.009108,130.421432,30.392641,0.42099,0.848859,0.239207,-0.212098,5.490547,130.357224,41.475266,-0.113249,0.266427,0.560881,-0.775632,19.183552,115.242386,27.636204,-0.056236,0.113672,0.523161,-0.842745,13.256561,139.337967,20.222355,0.041383,0.868599,0.144414,0.472195,-6.495017,87.798378,11.804181,0.121836,0.922223,0.004686,0.366932,-4.168593,53.354042,1.344663,0.000891,0.933869,0.024292,0.356789,-14.546117,7.850966,-3.253783,-0.042703,0.851894,-0.049005,0.519664,3.423088,88.414139,28.432035,0.00807,0.828297,-0.123188,0.546519,4.21038,52.646439,33.044846,-0.023192,0.818369,0.024556,0.573699,-2.731275,7.178483,42.201687,0.000891,0.933869,0.024292,0.356789,-4.765423,2.212765,-14.355654,-0.023192,0.818369,0.024556,0.573699,11.310453,1.867815,37.168846
1001,8.341667,-0.046037,0.868137,0.048939,0.491756,-1.536902,88.105179,20.123619,-0.0403,0.864534,0.14524,0.47944,-2.554004,95.975555,20.438864,-0.018314,0.871821,0.090292,0.481083,-6.455427,113.799377,24.406481,0.099166,0.936601,-0.044283,0.333141,-9.149621,136.091125,27.57707,0.09859,0.965147,-0.194305,0.144973,-4.726167,150.460785,25.824148,-0.050288,0.845058,0.130558,0.516045,-11.163674,130.845398,23.873543,0.357232,-0.617048,0.191664,-0.674464,-18.887197,131.676559,9.084143,0.260245,-0.027373,-0.343914,-0.901802,-14.819633,114.438423,-8.055815,0.279088,0.115935,-0.551484,-0.777518,3.899781,129.327621,-13.666667,-0.066294,0.917397,0.180311,0.348533,-7.008594,130.41983,30.396402,0.421181,0.848721,0.239341,-0.212119,5.491378,130.352142,41.478642,-0.114,0.266678,0.561162,-0.775232,19.175983,115.233803,27.635094,-0.057003,0.114158,0.523126,-0.842649,13.272032,139.341812,20.23992,0.041412,0.868677,0.144136,0.472133,-6.49696,87.797173,11.810298,0.121882,0.92276,0.004582,0.365564,-4.182737,53.347206,1.366615,0.000569,0.93387,0.024515,0.35677,-14.57451,7.845083,-3.209053,-0.042695,0.851808,-0.048914,0.519814,3.423155,88.413185,28.436941,0.008106,0.828223,-0.123247,0.546617,4.212557,52.644794,33.044018,-0.024349,0.818459,0.024053,0.573545,-2.736016,7.178253,42.202629,0.000569,0.93387,0.024515,0.35677,-4.789744,2.216404,-14.312166,-0.024349,0.818459,0.024053,0.573545,11.31133,1.875236,37.177406
1002,8.35,-0.045995,0.868144,0.048843,0.491756,-1.536821,88.102341,20.127142,-0.040393,0.864523,0.145238,0.479453,-2.552597,95.972931,20.441401,-0.018218,0.871821,0.090295,0.481086,-6.457031,113.796494,24.407206,0.099038,0.936637,-0.044242,0.333085,-9.147527,136.088379,27.579981,0.098697,0.96514,-0.194335,0.144905,-4.728185,150.459244,25.826559,-0.050191,0.845069,0.130491,0.516054,-11.162486,130.843338,23.875971,0.357307,-0.616912,0.191911,-0.674479,-18.886032,131.676117,9.086678,0.260382,-0.027468,-0.344083,-0.901695,-14.81484,114.429749,-8.044131,0.279412,0.115813,-0.551569,-0.77736,3.898864,129.323425,-13.663581,-0.066074,0.91738,0.180239,0.348659,-7.007395,130.416458,30.398741,0.421304,0.848615,0.239445,-0.212183,5.490618,130.342056,41.483147,-0.114827,0.267131,0.561385,-0.774792,19.168795,115.222641,27.63443,-0.058166,0.114593,0.523165,-0.842486,13.289703,139.343719,20.251646,0.041436,0.868744,0.14418,0.471995,-6.496946,87.794128,11.81387,0.121825,0.922771,0.004608,0.365555,-4.18438,53.345222,1.366337,0.000652,0.933865,0.024493,0.356785,-14.570486,7.841823,-3.209522,-0.04273,0.851781,-0.048867,0.519861,3.423303,88.410553,28.440413,0.00814,0.828333,-0.123192,0.546464,4.216401,52.642048,33.045967,-0.023123,0.818352,0.024503,0.573729,-2.73034,7.174292,42.199947,0.000652,0.933865,0.024493,0.356785,-4.786393,2.211671,-14.312476,-0.023123,0.818352,0.024503,0.573729,11.310807,1.861147,37.168114
1003,8.358333,-0.04593,0.868156,0.048777,0.491748,-1.539709,88.100052,20.129087,-0.040358,0.864518,0.145273,0.479453,-2.554075,95.970833,20.442966,-0.018249,0.871817,0.090235,0.481102,-6.458642,113.796913,24.411121,0.098868,0.936646,-0.044368,0.333092,-9.149081,136.089249,27.580816,0.098877,0.965122,-0.19427,0.14499,-4.733212,150.460541,25.822216,-0.050145,0.845069,0.130506,0.516054,-11.163937,130.843719,23.877426,0.357577,-0.616799,0.191951,-0.674428,-18.88763,131.67804,9.088296,0.260555,-0.027595,-0.344096,-0.901636,-14.810302,114.424622,-8.033946,0.279409,0.115549,-0.551529,-0.777428,3.901528,129.315201,-13.661745,-0.065873,0.917374,0.180294,0.348683,-7.009107,130.417679,30.400415,0.421624,0.84839,0.239795,-0.212053,5.489234,130.336304,41.484406,-0.115604,0.26776,0.56168,-0.774246,19.156826,115.21032,27.632423,-0.060033,0.114958,0.523449,-0.84213,13.31155,139.345139,20.255333,0.041438,0.86873,0.144156,0.472028,-6.500103,87.79229,11.815959,0.121746,0.922787,0.00469,0.365541,-4.188057,53.342903,1.369902,0.000406,0.933945,0.024448,0.35658,-14.5647,7.837767,-3.210198,-0.042737,0.851927,-0.048871,0.51962,3.420684,88.407814,28.442215,0.008126,0.828363,-0.123195,0.546418,4.215302,52.639378,33.048058,-0.02323,0.818414,0.024505,0.573636,-2.729945,7.171664,42.203354,0.000406,0.933945,0.024448,0.35658,-4.782889,2.20897,-14.315852,-0.02323,0.818414,0.024505,0.573636,11.311043,1.860389,37.169106
1004,8.366667,-0.045973,0.868181,0.048792,0.491698,-1.539603,88.099655,20.131445,-0.040393,0.864515,0.145251,0.479463,-2.554653,95.97036,20.445242,-0.018176,0.87181,0.090247,0.481116,-6.46011,113.797142,24.412165,0.09885,0.936661,-0.044265,0.333071,-9.14801,136.089493,27.583889,0.098938,0.965105,-0.194376,0.144918,-4.73368,150.461578,25.827852,-0.049999,0.845068,0.130373,0.516104,-11.163414,130.844543,23.879978,0.3575,-0.616717,0.192227,-0.674465,-18.885876,131.680939,9.090323,0.260609,-0.02772,-0.344051,-0.901634,-14.808806,114.421783,-8.026186,0.279549,0.115431,-0.551582,-0.777358,3.904989,129.309204,-13.660097,-0.065717,0.917327,0.180291,0.348839,-7.008743,130.417404,30.402998,0.421732,0.848307,0.239926,-0.212022,5.486648,130.330261,41.490265,-0.116326,0.26849,0.561771,-0.773818,19.150414,115.202484,27.636456,-0.061771,0.115528,0.524182,-0.84147,13.330325,139.344452,20.257166,0.041415,0.868779,0.144165,0.471937,-6.500878,87.791237,11.818868,0.121753,0.922828,0.004727,0.365435,-4.18815,53.341896,1.372814,0.000562,0.933941,0.024529,0.356584,-14.564608,7.836944,-3.209521,-0.042737,0.851843,-0.048863,0.51976,3.421672,88.408073,28.444021,0.008125,0.82835,-0.123169,0.546443,4.215832,52.639591,33.049522,-0.023285,0.818409,0.024399,0.573646,-2.728282,7.171264,42.202652,0.000562,0.933941,0.024529,0.356584,-4.784074,2.208792,-14.316625,-0.023285,0.818409,0.024399,0.573646,11.312697,1.858359,37.17009
1005,8.375,-0.04601,0.868206,0.048803,0.49165,-1.539282,88.101471,20.133512,-0.040395,0.864542,0.145171,0.479438,-2.554915,95.972099,20.447235,-0.017981,0.871835,0.090339,0.481061,-6.458286,113.796791,24.411079,0.099123,0.936664,-0.043809,0.333041,-9.140257,136.088699,27.590847,0.098615,0.965104,-0.194708,0.144704,-4.722794,150.46167,25.850042,-0.049545,0.845774,0.129584,0.515189,-11.157519,130.84552,23.885458,0.357969,-0.616471,0.191558,-0.674631,-18.913004,131.67601,9.112756,0.261151,-0.027914,-0.343946,-0.901511,-14.808343,114.427589,-8.00799,0.279725,0.115237,-0.551552,-0.777344,3.9074,129.30423,-13.657774,-0.065777,0.917284,0.180216,0.348978,-7.00193,130.415146,30.407679,0.421959,0.848171,0.240005,-0.212023,5.48994,130.329773,41.498928,-0.116835,0.269126,0.561921,-0.773412,19.144226,115.196159,27.642155,-0.063027,0.116395,0.5251,-0.840684,13.350086,139.345383,20.258057,0.041419,0.868755,0.144121,0.471995,-6.501407,87.792465,11.821465,0.121794,0.922854,0.004787,0.365354,-4.189795,53.342236,1.378091,0.00061,0.933891,0.02459,0.356712,-14.568074,7.838273,-3.209956,-0.042719,0.851703,-0.048857,0.51999,3.422844,88.410477,28.44556,0.008126,0.828353,-0.123161,0.546441,4.214912,52.641827,33.050186,-0.023256,0.818408,0.024458,0.573646,-2.728872,7.173326,42.202713,0.00061,0.933891,0.02459,0.356712,-4.784808,2.211262,-14.315234,-0.023256,0.818408,0.024458,0.573646,11.312193,1.861365,37.169395
1006,8.383333,-0.046067,0.868193,0.048846,0.491663,-1.537368,88.102402,20.135403,-0.040384,0.864527,0.145209,0.479455,-2.554128,95.972878,20.449247,-0.017926,0.871827,0.09031,0.481082,-6.457933,113.797501,24.414476,0.099255,0.936655,-0.043436,0.333074,-9.137176,136.089737,27.594223,0.098524,0.965081,-0.194943,0.144597,-4.719484,150.464081,25.865299,-0.050041,0.8452,0.130393,0.515879,-11.154979,130.846832,23.888748,0.358175,-0.61682,0.191645,-0.674178,-18.885067,131.681168,9.102956,0.261277,-0.027728,-0.343945,-0.901481,-14.803221,114.421715,-8.012133,0.279851,0.11516,-0.551595,-0.777281,3.912426,129.299515,-13.655546,-0.065684,0.917235,0.180371,0.349045,-6.999668,130.415909,30.411112,0.422216,0.847998,0.240304,-0.211867,5.491058,130.325378,41.503613,-0.116769,0.269467,0.562357,-0.772986,19.137938,115.185913,27.645916,-0.063453,0.116039,0.526114,-0.840067,13.378819,139.341095,20.254929,0.041527,0.868772,0.14399,0.471993,-6.499148,87.792862,11.823166,0.12141,0.923194,0.004902,0.364622,-4.198837,53.340561,1.384117,0.000606,0.93417,0.024921,0.355957,-14.544209,7.827961,-3.192558,-0.042657,0.851755,-0.048871,0.51991,3.424413,88.411942,28.447639,0.008086,0.82821,-0.123133,0.546664,4.212601,52.643013,33.050747,-0.022677,0.818285,0.024872,0.573827,-2.729119,7.173806,42.201321,0.000606,0.93417,0.024921,0.355957,-4.777249,2.210417,-14.316967,-0.022677,0.818285,0.024872,0.573827,11.311378,1.861971,37.166283
1007,8.391667,-0.046047,0.868232,0.048831,0.491597,-1.538937,88.103012,20.13728,-0.040361,0.864576,0.145173,0.479379,-2.555274,95.973549,20.451151,-0.017932,0.87187,0.090353,0.480996,-6.45702,113.797066,24.415663,0.099169,0.936674,-0.043544,0.333033,-9.137124,136.088959,27.597231,0.0986,0.965087,-0.194807,0.144691,-4.720934,150.463257,25.864161,-0.049476,0.845888,0.129487,0.515033,-11.155291,130.846115,23.891834,0.358719,-0.616472,0.190933,-0.67441,-18.916389,131.67601,9.122051,0.261893,-0.02786,-0.343829,-0.901342,-14.799961,114.427673,-7.99596,0.27998,0.115097,-0.551596,-0.777242,3.917956,129.294449,-13.653556,-0.065601,0.917204,0.180445,0.349103,-6.998702,130.415085,30.413378,0.422486,0.847814,0.240614,-0.211711,5.491024,130.320724,41.506969,-0.116688,0.269884,0.562694,-0.772607,19.129873,115.175179,27.648037,-0.063801,0.116274,0.526843,-0.839551,13.401217,139.337631,20.244282,0.041403,0.868758,0.144066,0.472007,-6.502002,87.793579,11.825807,0.121805,0.922892,0.004857,0.365253,-4.191159,53.342117,1.386352,0.000386,0.933911,0.024563,0.35666,-14.568511,7.838482,-3.20699,-0.042674,0.851583,-0.048836,0.520193,3.424128,88.412445,28.448751,0.008061,0.828127,-0.123123,0.546792,4.213123,52.643375,33.050606,-0.02319,0.818275,0.024685,0.573828,-2.727565,7.173905,42.20063,0.000386,0.933911,0.024563,0.35666,-4.784105,2.213061,-14.312069,-0.02319,0.818275,0.024685,0.573828,11.316492,1.866351,37.171013
1008,8.4,-0.046003,0.868255,0.048743,0.491569,-1.541157,88.101418,20.139874,-0.040388,0.864581,0.145168,0.479369,-2.556199,95.972145,20.452913,-0.017777,0.871884,0.090406,0.480967,-6.458677,113.795471,24.416784,0.099014,0.936756,-0.043315,0.332879,-9.133713,136.087173,27.603907,0.098797,0.965079,-0.194941,0.144432,-4.724468,150.464066,25.874704,-0.049572,0.845823,0.129507,0.515125,-11.153348,130.845657,23.897453,0.358754,-0.616435,0.191013,-0.674402,-18.910959,131.673691,9.125729,0.261941,-0.02791,-0.343845,-0.90132,-14.793798,114.422371,-7.989091,0.28008,0.114974,-0.551547,-0.77726,3.923601,129.28891,-13.649959,-0.0656,0.917208,0.180437,0.349098,-6.996241,130.41217,30.418503,0.422671,0.847718,0.240731,-0.211595,5.49363,130.317917,41.511936,-0.116437,0.270294,0.562927,-0.772332,19.127226,115.166496,27.654234,-0.063982,0.116369,0.527946,-0.838831,13.422955,139.332016,20.231146,0.041461,0.868771,0.143995,0.472,-6.504837,87.79184,11.828773,0.121375,0.92319,0.004983,0.364641,-4.200126,53.33923,1.391714,0.000465,0.934221,0.024887,0.355826,-14.53966,7.825911,-3.190975,-0.042682,0.851622,-0.048855,0.520127,3.422524,88.410995,28.450972,0.008074,0.828219,-0.123089,0.546659,4.211684,52.642113,33.054264,-0.023498,0.818379,0.024416,0.573679,-2.726773,7.171878,42.202221,0.000465,0.934221,0.024887,0.355826,-4.774367,2.208909,-14.31712,-0.023498,0.818379,0.024416,0.573679,11.316655,1.863071,37.172165
1009,8.408333,-0.045921,0.868271,0.048663,0.491558,-1.543781,88.098709,20.142403,-0.040375,0.864614,0.145179,0.479308,-2.557076,95.969681,20.454992,-0.017772,0.871928,0.090376,0.480893,-6.459083,113.793159,24.419754,0.09904,0.936763,-0.043293,0.332853,-9.132986,136.085098,27.606058,0.098782,0.965089,-0.194877,0.14446,-4.723325,150.46196,25.877581,-0.049462,0.845889,0.129383,0.515059,-11.153393,130.84343,23.900253,0.358995,-0.616361,0.190822,-0.674395,-18.913645,131.672058,9.129953,0.262214,-0.027859,-0.343788,-0.901265,-14.788413,114.421104,-7.983291,0.280216,0.114958,-0.551434,-0.777293,3.930671,129.284119,-13.645601,-0.065514,0.917185,0.180471,0.349155,-6.995181,130.410217,30.420612,0.422953,0.847549,0.241025,-0.211373,5.493727,130.312531,41.515095,-0.116432,0.27105,0.56321,-0.771861,19.120214,115.153267,27.658976,-0.064408,0.11708,0.527902,-0.838727,13.452692,139.325195,20.212471,0.041463,0.868769,0.144008,0.471998,-6.507817,87.789711,11.831495,0.121368,0.923129,0.005011,0.364797,-4.202805,53.337406,1.393523,0.000604,0.934206,0.024896,0.355862,-14.539975,7.823944,-3.193077,-0.042699,0.851714,-0.048821,0.519978,3.420255,88.407707,28.453308,0.008101,0.828258,-0.123115,0.546595,4.212493,52.638691,33.055019,-0.023145,0.818396,0.024539,0.573664,-2.728705,7.169104,42.204063,0.000604,0.934206,0.024896,0.355862,-4.775312,2.205761,-14.319179,-0.023145,0.818396,0.024539,0.573664,11.312058,1.857204,37.169849
1010,8.416667,-0.045909,0.868287,0.048632,0.491533,-1.545265,88.098541,20.144268,-0.040398,0.864579,0.145328,0.479323,-2.558141,95.969574,20.456564,-0.017737,0.871911,0.09028,0.480944,-6.464067,113.793625,24.426043,0.099062,0.936738,-0.043404,0.332905,-9.134664,136.086426,27.609196,0.098798,0.965097,-0.194764,0.144545,-4.723167,150.462418,25.878176,-0.049466,0.845867,0.129316,0.515112,-11.155546,130.844589,23.90386,0.358941,-0.616316,0.190866,-0.674453,-18.913975,131.672211,9.132542,0.262283,-0.027848,-0.343646,-0.901299,-14.786813,114.4217,-7.980692,0.280275,0.114987,-0.551308,-0.777357,3.936164,129.278336,-13.641618,-0.06538,0.917252,0.180574,0.348952,-6.998072,130.41156,30.424702,0.423422,0.847261,0.241597,-0.210936,5.496158,130.309921,41.513161,-0.116376,0.271909,0.563545,-0.771323,19.112173,115.137848,27.660763,-0.06523,0.118042,0.52795,-0.838499,13.486218,139.321198,20.184977,0.04144,0.868782,0.144042,0.471968,-6.509791,87.789421,11.833658,0.121394,0.923182,0.005046,0.364654,-4.202525,53.337669,1.394339,0.000628,0.934206,0.024829,0.355869,-14.54143,7.824835,-3.194609,-0.042698,0.851784,-0.048799,0.519865,3.419261,88.407654,28.45488,0.008142,0.828329,-0.123123,0.546485,4.212893,52.63847,33.055054,-0.022562,0.818382,0.024719,0.573699,-2.730669,7.169122,42.203541,0.000628,0.934206,0.024829,0.355869,-4.777158,2.204544,-14.319989,-0.022562,0.818382,0.024719,0.573699,11.306304,1.851566,37.164719
1011,8.425,-0.045952,0.868303,0.048625,0.491502,-1.546373,88.099327,20.148531,-0.040347,0.864599,0.145275,0.479307,-2.559782,95.970314,20.460424,-0.017733,0.871918,0.090292,0.480927,-6.462543,113.792709,24.428696,0.099098,0.936751,-0.043342,0.332863,-9.133232,136.085403,27.612469,0.098797,0.96513,-0.194649,0.14448,-4.721462,150.461533,25.883284,-0.04947,0.845847,0.129397,0.515124,-11.154203,130.843643,23.907085,0.358701,-0.616115,0.191178,-0.674675,-18.912184,131.672592,9.135612,0.262108,-0.027964,-0.343636,-0.90135,-14.778728,114.420441,-7.974432,0.280221,0.114956,-0.551211,-0.777449,3.943194,129.275375,-13.63714,-0.065402,0.917272,0.180636,0.348862,-6.996481,130.410477,30.427763,0.42361,0.847138,0.241985,-0.210608,5.499737,130.309387,41.513981,-0.116509,0.272925,0.563565,-0.770929,19.114706,115.132164,27.66622,-0.065886,0.119847,0.52784,-0.838261,13.516492,139.322144,20.156488,0.041407,0.868725,0.14443,0.471955,-6.511413,87.789368,11.838259,0.121593,0.922399,0.005168,0.366563,-4.188809,53.345501,1.376338,0.001636,0.933939,0.024396,0.356595,-14.530892,7.837319,-3.251404,-0.042695,0.851878,-0.048771,0.519713,3.418667,88.409294,28.458803,0.00817,0.828402,-0.123113,0.546375,4.213983,52.6399,33.057068,-0.023187,0.818423,0.024443,0.573628,-2.730011,7.170364,42.204262,0.001636,0.933939,0.024396,0.356595,-4.762538,2.194374,-14.361721,-0.023187,0.818423,0.024443,0.573628,11.310124,1.85684,37.170002
1012,8.433333,-0.046025,0.868308,0.048728,0.491476,-1.546062,88.101318,20.150021,-0.040297,0.864597,0.145316,0.479304,-2.561249,95.972046,20.46279,-0.017723,0.871911,0.090276,0.480944,-6.462945,113.79335,24.433113,0.098951,0.936781,-0.043287,0.332832,-9.132941,136.086197,27.616421,0.099024,0.965129,-0.194545,0.144472,-4.72585,150.46373,25.887064,-0.049474,0.845818,0.129425,0.515163,-11.153973,130.844452,23.911053,0.358914,-0.616196,0.19088,-0.674572,-18.910589,131.674011,9.138889,0.262392,-0.0278,-0.34346,-0.901339,-14.77644,114.42485,-7.974008,0.280306,0.11506,-0.55114,-0.777453,3.95262,129.274139,-13.632213,-0.065195,0.917315,0.18074,0.348734,-6.996494,130.41124,30.431885,0.423562,0.847148,0.24227,-0.210334,5.503615,130.303467,41.513664,-0.116568,0.274316,0.563621,-0.770386,19.126245,115.127686,27.671862,-0.066592,0.120959,0.527654,-0.838162,13.568431,139.323303,20.113155,0.041488,0.868778,0.144083,0.471957,-6.511485,87.7911,11.839985,0.121764,0.922361,0.004784,0.366608,-4.205958,53.340508,1.39647,0.000635,0.933865,0.024781,0.356765,-14.575566,7.835862,-3.204358,-0.04272,0.85179,-0.048724,0.51986,3.41936,88.411545,28.460056,0.008193,0.828343,-0.123129,0.546462,4.217182,52.641975,33.056496,-0.023276,0.818363,0.024539,0.573705,-2.730399,7.172832,42.202938,0.000635,0.933865,0.024781,0.356765,-4.790513,2.213885,-14.310615,-0.023276,0.818363,0.024539,0.573705,11.31207,1.863188,37.171082
1013,8.441667,-0.046061,0.868279,0.048777,0.491519,-1.54469,88.101616,20.152617,-0.040273,0.864574,0.145394,0.479324,-2.560778,95.972214,20.465723,-0.017814,0.871896,0.090215,0.48098,-6.463969,113.796471,24.439657,0.098974,0.936729,-0.043347,0.332962,-9.136358,136.089676,27.61845,0.099072,0.965112,-0.194426,0.144716,-4.727612,150.466644,25.888474,-0.049906,0.845147,0.130197,0.516028,-11.156548,130.847031,23.913895,0.358332,-0.616372,0.191641,-0.674505,-18.881945,131.682541,9.125721,0.262029,-0.027644,-0.343309,-0.901507,-14.772834,114.423264,-7.983006,0.280386,0.115158,-0.551034,-0.777486,3.962696,129.271942,-13.626758,-0.065098,0.917334,0.180968,0.348585,-6.999644,130.415466,30.435198,0.423531,0.847172,0.242737,-0.209761,5.504359,130.302979,41.512527,-0.11631,0.275953,0.563545,-0.769895,19.140165,115.125977,27.685034,-0.067337,0.12244,0.527613,-0.837913,13.622411,139.320541,20.056715,0.041449,0.868715,0.144455,0.471962,-6.50921,87.791313,11.842047,0.121666,0.922399,0.005126,0.36654,-4.188303,53.348221,1.377208,0.000697,0.933951,0.024303,0.356573,-14.538184,7.841677,-3.249164,-0.042675,0.851855,-0.048697,0.519761,3.41983,88.411926,28.463184,0.008181,0.828301,-0.123116,0.546529,4.216457,52.641891,33.056198,-0.023575,0.818357,0.024436,0.573706,-2.730254,7.172451,42.201786,0.000697,0.933951,0.024303,0.356573,-4.760372,2.205862,-14.35478,-0.023575,0.818357,0.024436,0.573706,11.314316,1.865448,37.173019
