Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1014,8.45,-0.046064,0.868269,0.048838,0.491529,-1.546843,88.102104,20.154016,-0.040301,0.864545,0.14542,0.479365,-2.563459,95.972595,20.467934,-0.017709,0.871872,0.090267,0.481017,-6.46728,113.792145,24.441011,0.098937,0.936714,-0.043389,0.333012,-9.136801,136.085098,27.624044,0.099069,0.965108,-0.19436,0.144832,-4.728525,150.462036,25.892815,-0.049364,0.845703,0.129453,0.515356,-11.157464,130.84346,23.918312,0.358543,-0.616069,0.191042,-0.67484,-18.907806,131.677628,9.14312,0.26244,-0.027691,-0.343073,-0.901476,-14.768958,114.434074,-7.974294,0.280453,0.115348,-0.550868,-0.777551,3.973003,129.269501,-13.623552,-0.065106,0.917395,0.181011,0.3484,-7.001062,130.410034,30.439816,0.423389,0.847308,0.242894,-0.209316,5.507228,130.298553,41.51231,-0.116277,0.278273,0.563392,-0.769177,19.158157,115.120934,27.700428,-0.068242,0.124483,0.526797,-0.838052,13.695352,139.314453,19.983843,0.041411,0.868708,0.14447,0.471974,-6.511167,87.792351,11.843308,0.121682,0.922384,0.005153,0.366571,-4.187237,53.349327,1.378906,0.000654,0.933976,0.024238,0.356512,-14.537385,7.843161,-3.250656,-0.042752,0.851828,-0.048631,0.519803,3.417481,88.411858,28.464722,0.008237,0.828319,-0.123156,0.546492,4.22111,52.641827,33.056595,-0.022682,0.818326,0.024788,0.573771,-2.731611,7.173374,42.202579,0.000654,0.933976,0.024238,0.356512,-4.760788,2.206013,-14.356667,-0.022682,0.818326,0.024788,0.573771,11.307749,1.859585,37.166439
1015,8.458333,-0.046029,0.868284,0.048754,0.491515,-1.551341,88.10009,20.157204,-0.040298,0.864523,0.145468,0.479391,-2.566803,95.970764,20.470249,-0.017668,0.871854,0.090212,0.481061,-6.471436,113.789658,24.444744,0.098881,0.936711,-0.043317,0.333046,-9.138275,136.083115,27.626389,0.099171,0.965101,-0.19431,0.144878,-4.732087,150.460892,25.896791,-0.049178,0.845647,0.129371,0.515486,-11.159306,130.841568,23.920748,0.358491,-0.615978,0.190999,-0.674963,-18.905777,131.680222,9.143779,0.262301,-0.027891,-0.34274,-0.901637,-14.760598,114.440132,-7.975587,0.279729,0.115415,-0.550886,-0.777789,3.99393,129.262573,-13.627839,-0.065014,0.917392,0.181206,0.348323,-7.003543,130.407913,30.442642,0.423056,0.847535,0.243176,-0.208745,5.50694,130.291809,41.512619,-0.115731,0.280625,0.563118,-0.768606,19.183559,115.119461,27.720367,-0.068675,0.12653,0.527058,-0.837546,13.770162,139.304169,19.896416,0.04139,0.868723,0.144567,0.471919,-6.51601,87.7901,11.846709,0.121657,0.922374,0.005156,0.366604,-4.18808,53.348995,1.376897,0.000633,0.934002,0.024138,0.35645,-14.5358,7.842252,-3.252427,-0.042771,0.851986,-0.048636,0.519543,3.413328,88.410088,28.467697,0.008283,0.828468,-0.123116,0.546274,4.21932,52.640213,33.060333,-0.022686,0.818362,0.024776,0.573721,-2.73251,7.170907,42.20274,0.000633,0.934002,0.024138,0.35645,-4.760846,2.202555,-14.358595,-0.022686,0.818362,0.024776,0.573721,11.306205,1.856888,37.165035
1016,8.466667,-0.046022,0.868276,0.048706,0.491535,-1.554328,88.097244,20.159365,-0.040269,0.864466,0.145618,0.47945,-2.569337,95.968002,20.471786,-0.017617,0.87181,0.090131,0.481158,-6.476034,113.785698,24.451347,0.098761,0.936746,-0.043205,0.332996,-9.13946,136.07991,27.630663,0.099479,0.965108,-0.194224,0.14473,-4.7378,150.459274,25.902657,-0.0492,0.845524,0.129495,0.515654,-11.16069,130.838425,23.92503,0.358197,-0.615923,0.191062,-0.675151,-18.901306,131.67955,9.145135,0.262249,-0.02784,-0.34254,-0.90173,-14.753983,114.445473,-7.979784,0.279806,0.115586,-0.550709,-0.777861,4.008466,129.262161,-13.626796,-0.065043,0.917435,0.181358,0.348127,-7.006334,130.404526,30.447805,0.422815,0.847763,0.243298,-0.208161,5.508583,130.288834,41.512768,-0.115061,0.283394,0.562797,-0.767925,19.207212,115.116028,27.742899,-0.068884,0.129553,0.527418,-0.83684,13.853815,139.285721,19.793236,0.041419,0.868794,0.144251,0.471883,-6.518624,87.786934,11.848662,0.121748,0.922859,0.005039,0.365355,-4.203815,53.339409,1.397062,0.000428,0.933937,0.024531,0.356595,-14.56956,7.834634,-3.211208,-0.042792,0.852027,-0.048618,0.519476,3.409968,88.407555,28.47007,0.008365,0.828375,-0.122974,0.546445,4.218306,52.637684,33.06234,-0.022498,0.818176,0.024912,0.573987,-2.734539,7.165238,42.18832,0.000428,0.933937,0.024531,0.356595,-4.787283,2.207916,-14.317507,-0.022498,0.818176,0.024912,0.573987,11.306533,1.851337,37.157066
1017,8.475,-0.046046,0.86827,0.048742,0.491539,-1.555786,88.095978,20.161453,-0.040297,0.86441,0.145698,0.479525,-2.571402,95.966644,20.47418,-0.017561,0.871758,0.090123,0.481257,-6.480662,113.782898,24.455297,0.098677,0.936724,-0.043221,0.333082,-9.142058,136.077255,27.635229,0.099542,0.965103,-0.194123,0.144858,-4.742282,150.457092,25.906446,-0.04991,0.844741,0.130572,0.516597,-11.163135,130.836212,23.928885,0.357477,-0.616221,0.191648,-0.675094,-18.868885,131.681244,9.130995,0.261935,-0.027405,-0.342585,-0.901817,-14.750748,114.444817,-7.998598,0.280603,0.115744,-0.550291,-0.777847,4.01182,129.271439,-13.621857,-0.065094,0.917448,0.181513,0.348002,-7.010225,130.401474,30.452526,0.422406,0.8481,0.243389,-0.207513,5.507378,130.286331,41.514469,-0.114296,0.286463,0.562445,-0.767158,19.236357,115.116776,27.771252,-0.068284,0.13332,0.527693,-0.836124,13.950625,139.269241,19.681837,0.041439,0.868777,0.144319,0.471891,-6.519963,87.785629,11.850676,0.12179,0.922813,0.005011,0.365456,-4.203995,53.339638,1.394287,0.000425,0.933907,0.024481,0.356676,-14.573793,7.835796,-3.214104,-0.042829,0.852067,-0.04857,0.519411,3.40839,88.406326,28.472229,0.008342,0.82861,-0.123134,0.546053,4.22114,52.636349,33.062912,-0.022668,0.818467,0.024716,0.573573,-2.733749,7.167563,42.205578,0.000425,0.933907,0.024481,0.356676,-4.789773,2.207716,-14.318182,-0.022668,0.818467,0.024716,0.573573,11.302644,1.851762,37.163277
1018,8.483333,-0.046095,0.868223,0.048771,0.491615,-1.557736,88.095947,20.164848,-0.040321,0.864349,0.145712,0.479628,-2.574278,95.966499,20.477491,-0.017514,0.871692,0.090198,0.481364,-6.484985,113.782372,24.45808,0.098917,0.936627,-0.043303,0.333272,-9.146549,136.076202,27.641603,0.099325,0.965095,-0.194108,0.14508,-4.738723,150.453751,25.914114,-0.050084,0.844563,0.130819,0.516809,-11.166877,130.835907,23.933783,0.35705,-0.616216,0.191615,-0.675334,-18.864737,131.681519,9.131826,0.261681,-0.027352,-0.342341,-0.901986,-14.74567,114.456978,-8.009484,0.280484,0.115888,-0.549961,-0.778101,4.025094,129.276474,-13.623171,-0.064949,0.917517,0.181706,0.347747,-7.015542,130.399826,30.458334,0.421902,0.848469,0.243425,-0.206986,5.508611,130.279678,41.512798,-0.113269,0.289151,0.562078,-0.76657,19.269299,115.117554,27.793125,-0.06679,0.13709,0.528282,-0.835263,14.040015,139.250809,19.568935,0.041418,0.868738,0.144687,0.471853,-6.520385,87.785141,11.853179,0.12168,0.922392,0.005156,0.366553,-4.190855,53.346706,1.374933,0.000666,0.933975,0.024209,0.356516,-14.540812,7.84049,-3.254622,-0.042831,0.852121,-0.048529,0.519326,3.404913,88.406746,28.476519,0.008345,0.828607,-0.123116,0.546061,4.21978,52.636494,33.064667,-0.023477,0.818464,0.024525,0.573554,-2.734496,7.167297,42.205765,0.000666,0.933975,0.024209,0.356516,-4.764371,2.202407,-14.360298,-0.023477,0.818464,0.024525,0.573554,11.307876,1.860756,37.170372
1019,8.491667,-0.046409,0.868158,0.049047,0.491674,-1.552444,88.100929,20.169884,-0.040454,0.864227,0.145798,0.479811,-2.575469,95.970589,20.483797,-0.017451,0.871569,0.090189,0.48159,-6.492214,113.782356,24.463209,0.098974,0.936564,-0.043314,0.33343,-9.151933,136.076355,27.647097,0.099408,0.965088,-0.194027,0.145176,-4.741913,150.453369,25.920837,-0.049526,0.845054,0.130123,0.516235,-11.171209,130.83667,23.937864,0.357066,-0.615919,0.19091,-0.675797,-18.890711,131.682663,9.147212,0.261988,-0.027378,-0.341923,-0.902054,-14.740303,114.481995,-8.010494,0.280434,0.11599,-0.549906,-0.778143,4.043953,129.28299,-13.625065,-0.065018,0.917638,0.182055,0.34723,-7.023214,130.399445,30.464462,0.421452,0.848842,0.243577,-0.206195,5.512634,130.280762,41.505669,-0.111653,0.291744,0.561843,-0.765997,19.308159,115.12178,27.817541,-0.06393,0.141085,0.528986,-0.834375,14.141141,139.230576,19.446167,0.041515,0.868794,0.144366,0.471839,-6.513401,87.787605,11.857301,0.121869,0.922822,0.004973,0.365408,-4.201216,53.343044,1.39537,0.000298,0.933896,0.024506,0.356703,-14.579233,7.84097,-3.211936,-0.04276,0.851906,-0.048419,0.519695,3.408513,88.414253,28.482468,0.008316,0.82844,-0.123139,0.546311,4.221159,52.642788,33.061573,-0.023504,0.818439,0.024393,0.573594,-2.734811,7.174068,42.203739,0.000298,0.933896,0.024506,0.356703,-4.793076,2.214886,-14.315133,-0.023504,0.818439,0.024393,0.573594,11.307496,1.864781,37.171062
1020,8.5,-0.046495,0.868136,0.0491,0.491698,-1.554303,88.101234,20.17239,-0.040473,0.864159,0.145914,0.479896,-2.57894,95.970688,20.486322,-0.017423,0.871506,0.090145,0.481713,-6.498457,113.77977,24.46834,0.099023,0.936524,-0.043309,0.333529,-9.156558,136.074173,27.650738,0.099437,0.965094,-0.193926,0.145252,-4.744899,150.450821,25.925695,-0.050084,0.844282,0.131206,0.517169,-11.175411,130.834579,23.941137,0.356209,-0.616052,0.191619,-0.675927,-18.860826,131.688904,9.133215,0.261453,-0.027267,-0.341772,-0.90227,-14.731825,114.487076,-8.0285,0.280541,0.11616,-0.549735,-0.7782,4.059423,129.288422,-13.628009,-0.065543,0.917699,0.182336,0.346824,-7.029237,130.39711,30.468878,0.421166,0.849172,0.243663,-0.205317,5.513744,130.293884,41.502144,-0.10928,0.293918,0.561827,-0.76552,19.338961,115.130356,27.849066,-0.060258,0.143767,0.529941,-0.833584,14.235626,139.208908,19.325851,0.041502,0.868734,0.14476,0.47183,-6.514653,87.787003,11.859477,0.12182,0.922389,0.005079,0.366513,-4.188102,53.350594,1.373927,0.000517,0.933923,0.024189,0.356654,-14.552827,7.847509,-3.2533,-0.04276,0.851881,-0.04837,0.519741,3.406047,88.415474,28.485304,0.00829,0.828351,-0.123148,0.546443,4.220299,52.643669,33.06144,-0.024401,0.818546,0.024077,0.573417,-2.735559,7.175117,42.204525,0.000517,0.933923,0.024189,0.356654,-4.771599,2.210385,-14.355246,-0.024401,0.818546,0.024077,0.573417,11.310848,1.873564,37.175133
1021,8.508333,-0.046841,0.868036,0.049208,0.491832,-1.54423,88.09671,20.173635,-0.040636,0.864097,0.146092,0.47994,-2.574502,95.965485,20.486185,-0.01746,0.871483,0.090137,0.481755,-6.503871,113.777794,24.471897,0.099033,0.936487,-0.043573,0.333596,-9.163371,136.072205,27.653049,0.09959,0.965111,-0.193603,0.145466,-4.748704,150.447113,25.921196,-0.050106,0.844091,0.131312,0.517453,-11.181597,130.832352,23.943474,0.355691,-0.615887,0.191723,-0.67632,-18.857121,131.689468,9.130582,0.261154,-0.027231,-0.341591,-0.902426,-14.720109,114.499069,-8.040658,0.280545,0.116135,-0.549484,-0.778379,4.077677,129.296127,-13.631484,-0.065584,0.917781,0.182633,0.346443,-7.036058,130.39537,30.471653,0.420814,0.849459,0.24382,-0.204662,5.51557,130.29248,41.49509,-0.106367,0.295778,0.562104,-0.76501,19.368639,115.131401,27.867512,-0.055854,0.144905,0.530636,-0.833252,14.335913,139.184875,19.189545,0.041633,0.868844,0.144461,0.471707,-6.501393,87.777924,11.858993,0.121979,0.922765,0.004864,0.365517,-4.194869,53.33606,1.386943,0.000243,0.933843,0.02465,0.356832,-14.585489,7.836411,-3.21589,-0.042696,0.851844,-0.048415,0.519803,3.412932,88.415504,28.488277,0.008298,0.828437,-0.123106,0.546323,4.221239,52.64362,33.064819,-0.022562,0.818334,0.025401,0.573739,-2.731748,7.174108,42.205307,0.000243,0.933843,0.02465,0.356832,-4.795093,2.214843,-14.317647,-0.022562,0.818334,0.025401,0.573739,11.309833,1.873195,37.161777
1022,8.516667,-0.046808,0.868033,0.049263,0.491834,-1.548863,88.094009,20.175079,-0.040638,0.864103,0.14611,0.479923,-2.579109,95.962738,20.488638,-0.017434,0.871499,0.090143,0.481725,-6.508939,113.775551,24.475117,0.099098,0.936465,-0.043603,0.333635,-9.167471,136.069946,27.657187,0.09959,0.965117,-0.193472,0.1456,-4.75062,150.444199,25.925392,-0.05021,0.843914,0.13143,0.517702,-11.186134,130.830292,23.947584,0.355155,-0.615757,0.191734,-0.676717,-18.852705,131.687897,9.130091,0.260793,-0.027412,-0.341223,-0.902664,-14.707979,114.511932,-8.053723,0.279997,0.11635,-0.549526,-0.778515,4.103468,129.29628,-13.642687,-0.065286,0.917865,0.182844,0.346164,-7.040146,130.39296,30.475449,0.420292,0.849796,0.243883,-0.204263,5.519234,130.28035,41.489948,-0.103899,0.297468,0.562119,-0.764683,19.401991,115.130028,27.880651,-0.05079,0.147882,0.531047,-0.832791,14.41935,139.160461,19.062668,0.041582,0.86878,0.144517,0.471812,-6.506042,87.776299,11.860407,0.121999,0.922795,0.004895,0.365435,-4.19312,53.335285,1.386972,0.000252,0.93385,0.02462,0.356818,-14.584753,7.836115,-3.218277,-0.042718,0.851905,-0.048418,0.519702,3.408315,88.41172,28.48975,0.00835,0.828533,-0.12308,0.546182,4.218416,52.639984,33.067181,-0.023574,0.818468,0.024444,0.573548,-2.73573,7.169959,42.204239,0.000252,0.93385,0.02462,0.356818,-4.794918,2.213644,-14.320065,-0.023574,0.818468,0.024444,0.573548,11.306958,1.863122,37.170044
1023,8.525,-0.046872,0.867988,0.049312,0.491904,-1.550232,88.092339,20.176401,-0.040594,0.864095,0.146163,0.479925,-2.581764,95.960907,20.490044,-0.01742,0.871506,0.090172,0.481709,-6.511217,113.77375,24.479074,0.099063,0.936458,-0.043604,0.333665,-9.169766,136.067932,27.662594,0.099671,0.965108,-0.193383,0.145723,-4.753747,150.442429,25.930601,-0.050252,0.843806,0.131645,0.517818,-11.188538,130.828491,23.952749,0.355018,-0.615675,0.191373,-0.676966,-18.850939,131.689316,9.133281,0.2608,-0.027428,-0.340998,-0.902746,-14.694436,114.528641,-8.062966,0.279938,0.116397,-0.549338,-0.778662,4.125068,129.304672,-13.650161,-0.065622,0.917933,0.183127,0.34577,-7.042302,130.390793,30.480436,0.419991,0.850068,0.243935,-0.203685,5.524729,130.287796,41.486305,-0.100916,0.299291,0.562193,-0.764316,19.431553,115.137993,27.901012,-0.047348,0.148706,0.53234,-0.832021,14.507714,139.135223,18.924789,0.041577,0.86879,0.14453,0.471791,-6.505978,87.774124,11.860892,0.122018,0.922827,0.004934,0.365345,-4.192565,53.333359,1.386724,0.000175,0.933841,0.024595,0.356842,-14.584962,7.83467,-3.221622,-0.042698,0.851918,-0.048479,0.519675,3.405514,88.410553,28.491909,0.008334,0.828544,-0.122837,0.54622,4.21223,52.639133,33.072369,-0.02259,0.818194,0.025539,0.573931,-2.728709,7.163483,42.191483,0.000175,0.933841,0.024595,0.356842,-4.793825,2.212278,-14.322305,-0.02259,0.818194,0.025539,0.573931,11.316302,1.866433,37.15345
1024,8.533333,-0.046955,0.867946,0.04933,0.491968,-1.553017,88.093719,20.180475,-0.040578,0.864077,0.146206,0.479947,-2.585861,95.962128,20.493637,-0.017399,0.871495,0.090191,0.481726,-6.515235,113.772705,24.483803,0.099117,0.936441,-0.043617,0.333693,-9.173426,136.066772,27.66848,0.099684,0.965122,-0.193263,0.145783,-4.755717,150.440781,25.936857,-0.050375,0.843626,0.131888,0.518037,-11.192177,130.827576,23.958271,0.354299,-0.615477,0.191562,-0.67747,-18.846584,131.690414,9.134791,0.260419,-0.0275,-0.340803,-0.902928,-14.681596,114.543983,-8.073605,0.279926,0.116527,-0.549208,-0.778738,4.147388,129.316422,-13.65626,-0.065983,0.918003,0.183409,0.345366,-7.04618,130.38942,30.486076,0.419482,0.850436,0.243826,-0.203328,5.52858,130.296844,41.483204,-0.09854,0.301542,0.561988,-0.763892,19.463625,115.155388,27.917559,-0.044887,0.150132,0.53312,-0.831402,14.595869,139.118576,18.78289,0.041632,0.868773,0.14458,0.471803,-6.507389,87.774368,11.864194,0.122059,0.922321,0.004677,0.366611,-4.195504,53.334976,1.385182,0.000167,0.933818,0.024615,0.3569,-14.593868,7.836977,-3.216548,-0.042758,0.851931,-0.048312,0.519665,3.401356,88.413071,28.496758,0.008336,0.828565,-0.123066,0.546137,4.218124,52.64085,33.069195,-0.022961,0.818441,0.02507,0.573584,-2.733767,7.170477,42.206276,0.000167,0.933818,0.024615,0.3569,-4.80118,2.215211,-14.316179,-0.022961,0.818441,0.02507,0.573584,11.307552,1.868338,37.163315
1025,8.541667,-0.047013,0.867903,0.049475,0.492023,-1.554184,88.096062,20.1817,-0.040479,0.864053,0.146243,0.479987,-2.588975,95.964149,20.496338,-0.017371,0.871467,0.090259,0.481764,-6.51561,113.772713,24.488848,0.099434,0.936399,-0.043343,0.333753,-9.174314,136.066269,27.676678,0.0995,0.965128,-0.193395,0.145694,-4.750257,150.439667,25.956219,-0.050387,0.843434,0.132584,0.518172,-11.192688,130.827606,23.9655,0.354121,-0.615426,0.191321,-0.677677,-18.842386,131.703064,9.140333,0.26041,-0.027634,-0.34055,-0.903022,-14.669764,114.56897,-8.078502,0.279768,0.116732,-0.54902,-0.778897,4.167551,129.330261,-13.663915,-0.066151,0.918089,0.183622,0.344992,-7.047252,130.388504,30.493599,0.418447,0.851119,0.243442,-0.203062,5.535387,130.301117,41.481747,-0.096338,0.303982,0.561441,-0.763609,19.518505,115.1819,27.940786,-0.043403,0.150407,0.534613,-0.830471,14.693138,139.105621,18.640863,0.041542,0.868652,0.144938,0.471923,-6.507389,87.777214,11.864705,0.121993,0.922372,0.005035,0.366499,-4.176112,53.344761,1.367205,0.000576,0.933879,0.02424,0.356765,-14.557078,7.845581,-3.261962,-0.042767,0.851844,-0.048256,0.519811,3.39902,88.414902,28.498697,0.008311,0.8285,-0.123065,0.546236,4.21768,52.642345,33.068161,-0.02263,0.818383,0.025405,0.573665,-2.73327,7.171908,42.205605,0.000576,0.933879,0.02424,0.356765,-4.773677,2.209221,-14.362378,-0.02263,0.818383,0.025405,0.573665,11.308048,1.872237,37.160057
1026,8.55,-0.04669,0.867911,0.049397,0.492048,-1.569272,88.103157,20.184816,-0.040309,0.864039,0.146216,0.480035,-2.599017,95.971855,20.500889,-0.017365,0.871434,0.090353,0.481807,-6.518097,113.773048,24.493586,0.099507,0.936378,-0.043464,0.333776,-9.178783,136.065826,27.685123,0.099512,0.96514,-0.193301,0.145728,-4.751526,150.437943,25.962194,-0.050476,0.843225,0.132784,0.518452,-11.196393,130.827682,23.972807,0.353712,-0.615377,0.191056,-0.678009,-18.836081,131.705719,9.142627,0.260095,-0.027688,-0.340286,-0.903211,-14.655492,114.590599,-8.093143,0.279426,0.116883,-0.548661,-0.77925,4.191737,129.343994,-13.672935,-0.066301,0.91823,0.184109,0.344328,-7.051583,130.387741,30.501247,0.417699,0.851553,0.243367,-0.202872,5.545701,130.303741,41.472637,-0.094957,0.306669,0.560695,-0.763255,19.56348,115.203949,27.945835,-0.043346,0.153026,0.536357,-0.82887,14.777519,139.091797,18.495113,0.041358,0.868517,0.145016,0.472163,-6.522595,87.789017,11.867711,0.122038,0.922439,0.005076,0.366317,-4.174226,53.35709,1.372309,0.000554,0.933906,0.023886,0.35672,-14.558575,7.858994,-3.25995,-0.042954,0.851724,-0.048055,0.520012,3.384052,88.417297,28.501923,0.008323,0.828437,-0.123091,0.546325,4.220593,52.644505,33.066269,-0.02251,0.818331,0.025526,0.573739,-2.733564,7.174677,42.204327,0.000554,0.933906,0.023886,0.35672,-4.777473,2.213071,-14.357535,-0.02251,0.818331,0.025526,0.573739,11.308299,1.875928,37.159321
1027,8.558333,-0.047054,0.867849,0.049602,0.492101,-1.55913,88.098373,20.186459,-0.040412,0.864005,0.14632,0.480055,-2.595495,95.966209,20.502413,-0.017347,0.871417,0.090401,0.48183,-6.521181,113.772072,24.497766,0.099545,0.936381,-0.043488,0.333751,-9.182283,136.064499,27.691507,0.099522,0.965171,-0.193178,0.145677,-4.753825,150.436188,25.968143,-0.050592,0.843002,0.133068,0.51873,-11.199639,130.826706,23.978537,0.353345,-0.615301,0.19076,-0.678353,-18.829317,131.708008,9.143403,0.2598,-0.027713,-0.340102,-0.903364,-14.638538,114.61203,-8.108878,0.279136,0.116973,-0.548496,-0.779457,4.215851,129.360748,-13.683015,-0.066416,0.918311,0.184435,0.343914,-7.055166,130.386124,30.507141,0.41667,0.852161,0.243006,-0.202868,5.551121,130.304642,41.468193,-0.09413,0.309719,0.55968,-0.762871,19.611294,115.231895,27.955246,-0.043803,0.156258,0.53795,-0.827209,14.861753,139.081833,18.355034,0.041492,0.868567,0.145044,0.472051,-6.510778,87.780159,11.868514,0.122099,0.922272,0.004921,0.366718,-4.171151,53.349625,1.366584,0.000469,0.933851,0.024115,0.356849,-14.564022,7.852778,-3.25883,-0.042854,0.851705,-0.048089,0.520047,3.392519,88.41658,28.504402,0.008345,0.828472,-0.123083,0.546274,4.221472,52.643406,33.067139,-0.02235,0.818318,0.025668,0.573758,-2.733529,7.173449,42.203896,0.000469,0.933851,0.024115,0.356849,-4.777984,2.214029,-14.355705,-0.02235,0.818318,0.025668,0.573758,11.307962,1.875392,37.157139
1028,8.566667,-0.046613,0.867874,0.049421,0.492118,-1.577375,88.101875,20.189213,-0.040099,0.863986,0.146359,0.480104,-2.606276,95.97065,20.506142,-0.017526,0.871365,0.090372,0.481921,-6.521003,113.768898,24.50638,0.099219,0.936391,-0.043695,0.333795,-9.188881,136.061279,27.694777,0.099839,0.965161,-0.192948,0.145836,-4.767274,150.434036,25.96265,-0.050634,0.842768,0.13337,0.519028,-11.203928,130.822174,23.98242,0.352873,-0.615111,0.190567,-0.678825,-18.823124,131.709229,9.142237,0.259618,-0.027646,-0.339983,-0.903463,-14.617207,114.632889,-8.125803,0.27922,0.117227,-0.548426,-0.779438,4.242541,129.380005,-13.692864,-0.066509,0.918448,0.184935,0.343263,-7.060917,130.384079,30.512125,0.415919,0.852535,0.242968,-0.202885,5.559911,130.304031,41.456451,-0.093208,0.312213,0.558855,-0.762572,19.650564,115.255013,27.948803,-0.043863,0.159914,0.539988,-0.825177,14.93102,139.074951,18.217117,0.04126,0.868455,0.145114,0.472256,-6.529509,87.789368,11.871338,0.122097,0.922397,0.005069,0.366402,-4.170486,53.358917,1.373483,0.000805,0.933875,0.023864,0.356802,-14.559656,7.862163,-3.261101,-0.04304,0.851691,-0.047933,0.52007,3.374759,88.414383,28.507086,0.008352,0.828492,-0.123093,0.546241,4.220926,52.641273,33.067207,-0.022547,0.818377,0.025468,0.573674,-2.734737,7.171556,42.204655,0.000805,0.933875,0.023864,0.356802,-4.779509,2.21299,-14.357869,-0.022547,0.818377,0.025468,0.573674,11.306315,1.872012,37.158226
1029,8.575,-0.046601,0.867843,0.04945,0.49217,-1.580631,88.100342,20.190805,-0.040187,0.863961,0.146453,0.480113,-2.609601,95.969086,20.508156,-0.017401,0.871375,0.090366,0.481909,-6.529093,113.767159,24.509939,0.099167,0.936419,-0.043628,0.333738,-9.191835,136.059784,27.700874,0.099944,0.965159,-0.192956,0.145765,-4.772475,150.433334,25.969713,-0.050838,0.842605,0.133081,0.519348,-11.208245,130.821533,23.98806,0.352306,-0.614995,0.19021,-0.679325,-18.815649,131.699509,9.141294,0.259072,-0.027604,-0.339961,-0.90363,-14.596009,114.649673,-8.149561,0.278971,0.117321,-0.548083,-0.779754,4.265112,129.400284,-13.705738,-0.066166,0.91862,0.185398,0.342617,-7.064989,130.381805,30.5175,0.41506,0.852991,0.242719,-0.203023,5.572163,130.290298,41.442883,-0.092357,0.314687,0.557814,-0.762421,19.695236,115.267181,27.940256,-0.044341,0.162931,0.540937,-0.823938,14.994258,139.048065,18.078745,0.041219,0.868464,0.145172,0.472224,-6.531791,87.788376,11.872331,0.12209,0.922416,0.00508,0.366356,-4.168595,53.358887,1.372255,0.000711,0.933909,0.023755,0.35672,-14.557016,7.861978,-3.262554,-0.043042,0.851841,-0.047947,0.519822,3.37053,88.4123,28.509279,0.008376,0.828619,-0.123063,0.546055,4.21761,52.639305,33.070122,-0.022668,0.818427,0.025311,0.573605,-2.736317,7.168931,42.205585,0.000711,0.933909,0.023755,0.35672,-4.778226,2.210768,-14.359486,-0.022668,0.818427,0.025311,0.573605,11.304049,1.867618,37.159111
1030,8.583333,-0.046638,0.867834,0.049522,0.492175,-1.583095,88.10025,20.192905,-0.04018,0.863941,0.146513,0.48013,-2.613143,95.968834,20.510962,-0.017366,0.871363,0.090348,0.481936,-6.533053,113.764,24.514168,0.099236,0.936405,-0.043652,0.333755,-9.194107,136.056824,27.705074,0.099891,0.965184,-0.192853,0.145774,-4.772593,150.429733,25.97406,-0.050319,0.843034,0.132558,0.518835,-11.210759,130.818756,23.992132,0.352174,-0.614539,0.189388,-0.680035,-18.837725,131.69931,9.15556,0.25916,-0.027765,-0.3398,-0.90366,-14.575058,114.682243,-8.157012,0.27886,0.117659,-0.547864,-0.779897,4.290692,129.423782,-13.71972,-0.066346,0.918788,0.185925,0.341846,-7.067878,130.378662,30.521784,0.414264,0.853449,0.242462,-0.203035,5.586108,130.291809,41.4277,-0.09092,0.316069,0.557183,-0.762484,19.741518,115.290413,27.934784,-0.041864,0.165649,0.541954,-0.822857,15.048744,139.033752,17.97089,0.041231,0.868481,0.144885,0.472281,-6.53409,87.788376,11.874331,0.122212,0.922848,0.004926,0.365227,-4.180875,53.352947,1.391491,0.000627,0.933832,0.024116,0.356896,-14.590612,7.858687,-3.221405,-0.043047,0.851826,-0.047908,0.51985,3.367899,88.412125,28.511482,0.008359,0.828588,-0.123067,0.546101,4.216602,52.638889,33.070107,-0.022377,0.8184,0.025619,0.573641,-2.736692,7.168573,42.206367,0.000627,0.933832,0.024116,0.356896,-4.80521,2.218314,-14.318015,-0.022377,0.8184,0.025619,0.573641,11.303327,1.869773,37.156292
