Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1031,8.591667,-0.04669,0.867836,0.049559,0.492164,-1.584986,88.100815,20.195297,-0.040229,0.863943,0.146505,0.480127,-2.61603,95.969261,20.513451,-0.017281,0.871371,0.090402,0.481915,-6.53753,113.765129,24.515688,0.099357,0.936413,-0.043642,0.333698,-9.196342,136.057648,27.710632,0.099798,0.965225,-0.192771,0.145671,-4.771788,150.429779,25.98078,-0.05039,0.842773,0.132977,0.519145,-11.213704,130.820419,23.996902,0.351904,-0.614386,0.189041,-0.68041,-18.829659,131.708038,9.155088,0.259259,-0.027527,-0.339927,-0.903591,-14.551255,114.709961,-8.17225,0.279625,0.117932,-0.547466,-0.77986,4.310869,129.458908,-13.727578,-0.066655,0.91892,0.186422,0.341161,-7.07046,130.378799,30.52622,0.413523,0.853846,0.242272,-0.203102,5.597783,130.300293,41.415642,-0.088836,0.31654,0.55717,-0.762543,19.782066,115.320862,27.928656,-0.037156,0.166746,0.542928,-0.822219,15.103316,139.037399,17.882282,0.041224,0.868426,0.145259,0.472267,-6.536095,87.788399,11.876808,0.122072,0.922429,0.005066,0.366331,-4.16967,53.360771,1.371363,0.000807,0.933908,0.023802,0.35672,-14.557156,7.863444,-3.261376,-0.042998,0.851696,-0.047979,0.520061,3.366122,88.413231,28.513783,0.008348,0.828466,-0.122809,0.546345,4.207988,52.640186,33.075176,-0.023637,0.81833,0.024501,0.573739,-2.733974,7.163909,42.190338,0.000807,0.933908,0.023802,0.35672,-4.779238,2.212558,-14.359239,-0.023637,0.81833,0.024501,0.573739,11.311962,1.859584,37.162556
1032,8.6,-0.046511,0.867944,0.049595,0.491986,-1.596222,88.098717,20.195454,-0.040029,0.864012,0.146415,0.480046,-2.625024,95.967369,20.515732,-0.017318,0.871394,0.090438,0.481866,-6.538125,113.764763,24.519156,0.099497,0.936415,-0.043639,0.333652,-9.198987,136.056931,27.714867,0.099782,0.965254,-0.192687,0.145605,-4.770761,150.428055,25.986254,-0.050503,0.842578,0.133377,0.519348,-11.216169,130.819565,24.001226,0.351618,-0.614245,0.188359,-0.680873,-18.824703,131.712158,9.155909,0.25898,-0.027523,-0.339814,-0.903714,-14.525084,114.743744,-8.195236,0.27928,0.11811,-0.54727,-0.780095,4.339756,129.489273,-13.744127,-0.066949,0.919052,0.186782,0.34055,-7.072213,130.378235,30.530115,0.412632,0.854346,0.241833,-0.203334,5.608642,130.308762,41.404907,-0.086676,0.316814,0.556953,-0.762837,19.824583,115.355042,27.92271,-0.032933,0.166809,0.54382,-0.821797,15.141574,139.040161,17.795212,0.041074,0.868353,0.145355,0.472385,-6.551046,87.789391,11.879062,0.122069,0.922422,0.005074,0.366348,-4.170509,53.362892,1.373109,0.00084,0.9339,0.023791,0.356742,-14.557343,7.865495,-3.260361,-0.043148,0.851692,-0.047878,0.520064,3.358602,88.408043,28.511847,0.008346,0.828455,-0.123061,0.546305,4.213467,52.635227,33.072655,-0.024415,0.818627,0.024301,0.573292,-2.740751,7.164762,42.207455,0.00084,0.9339,0.023791,0.356742,-4.779307,2.213969,-14.357792,-0.024415,0.818627,0.024301,0.573292,11.305605,1.868887,37.171947
1033,8.608333,-0.046543,0.86796,0.049669,0.491947,-1.599322,88.098106,20.197422,-0.040125,0.864073,0.146375,0.47994,-2.629127,95.966599,20.518499,-0.017194,0.871482,0.090453,0.481708,-6.544021,113.763741,24.51932,0.099551,0.936466,-0.043703,0.333484,-9.199726,136.055969,27.718809,0.099804,0.965302,-0.192519,0.145489,-4.769985,150.426361,25.987955,-0.050659,0.842337,0.133758,0.519625,-11.219254,130.819412,24.005291,0.351059,-0.61397,0.187948,-0.681524,-18.817648,131.715897,9.155016,0.258715,-0.027511,-0.339741,-0.903817,-14.493728,114.776947,-8.218861,0.279329,0.118335,-0.547239,-0.780065,4.374743,129.522354,-13.762373,-0.067054,0.919192,0.187119,0.339964,-7.072878,130.376572,30.532539,0.412024,0.854655,0.241562,-0.203589,5.620809,130.310471,41.392368,-0.084305,0.316624,0.557141,-0.763044,19.856354,115.376404,27.909092,-0.028524,0.165628,0.544531,-0.821729,15.177202,139.0392,17.715536,0.041048,0.868347,0.145397,0.472387,-6.554841,87.788887,11.881439,0.122064,0.922455,0.005072,0.366267,-4.171171,53.363098,1.37387,0.000908,0.93389,0.023833,0.356765,-14.558125,7.865596,-3.25839,-0.043196,0.851634,-0.047842,0.520159,3.356196,88.407333,28.513401,0.008345,0.82847,-0.123026,0.54629,4.214845,52.63456,33.07386,-0.023595,0.818488,0.024707,0.573507,-2.737378,7.163289,42.206184,0.000908,0.93389,0.023833,0.356765,-4.78014,2.214502,-14.356087,-0.023595,0.818488,0.024707,0.573507,11.306584,1.863217,37.168427
1034,8.616667,-0.046551,0.868002,0.049615,0.491878,-1.603844,88.097717,20.200745,-0.04009,0.864161,0.14632,0.4798,-2.633319,95.966278,20.521107,-0.017197,0.871574,0.090456,0.48154,-6.545493,113.764236,24.521458,0.099614,0.936533,-0.043634,0.333286,-9.200798,136.056442,27.7215,0.099896,0.96534,-0.19246,0.145258,-4.770642,150.42688,25.992002,-0.050851,0.842061,0.134167,0.519948,-11.221552,130.819733,24.008863,0.350573,-0.613818,0.187408,-0.682059,-18.808073,131.719833,9.15274,0.25829,-0.027606,-0.339641,-0.903974,-14.46498,114.811432,-8.246091,0.278966,0.118553,-0.547002,-0.780328,4.409944,129.557022,-13.786629,-0.066747,0.919374,0.187502,0.339321,-7.072665,130.377167,30.534536,0.411143,0.855065,0.241266,-0.203999,5.636989,130.301727,41.37561,-0.082397,0.316157,0.557002,-0.763547,19.900005,115.398338,27.887417,-0.025019,0.164269,0.545499,-0.821475,15.196383,139.041031,17.646023,0.041032,0.868405,0.145145,0.472358,-6.560647,87.787743,11.885556,0.122116,0.922923,0.004946,0.36507,-4.185061,53.356583,1.393757,0.000623,0.933856,0.02414,0.356832,-14.586716,7.860139,-3.215831,-0.04324,0.851628,-0.047778,0.52017,3.352958,88.407692,28.515932,0.008364,0.828462,-0.12305,0.546297,4.216663,52.63475,33.07412,-0.023565,0.818496,0.024646,0.5735,-2.738361,7.164058,42.207207,0.000623,0.933856,0.02414,0.356832,-4.802676,2.220498,-14.314018,-0.023565,0.818496,0.024646,0.5735,11.304872,1.861977,37.169518
1035,8.625,-0.046549,0.868011,0.049478,0.491876,-1.606215,88.092781,20.202675,-0.040193,0.86426,0.146298,0.479621,-2.63459,95.961555,20.52116,-0.017101,0.871722,0.090445,0.481278,-6.54967,113.763153,24.520641,0.099656,0.936613,-0.043646,0.333046,-9.199972,136.055603,27.723169,0.099933,0.965393,-0.192292,0.145098,-4.769371,150.425735,25.992321,-0.051088,0.841812,0.134613,0.520214,-11.22372,130.819305,24.011574,0.349578,-0.613491,0.187239,-0.682909,-18.800196,131.722107,9.150476,0.257488,-0.027875,-0.339582,-0.904216,-14.434203,114.847244,-8.275184,0.278636,0.118546,-0.546788,-0.780597,4.447272,129.59613,-13.815456,-0.066916,0.919505,0.187945,0.338689,-7.070885,130.375916,30.534679,0.426859,0.828149,0.316355,-0.178552,5.652355,130.304916,41.359844,-0.051486,0.287969,0.573463,-0.765221,19.746075,115.663765,27.414232,-0.022916,0.162773,0.546733,-0.821013,15.19994,139.04245,17.579327,0.041042,0.868426,0.145532,0.4722,-6.563068,87.781517,11.88756,0.121912,0.922404,0.005098,0.366446,-4.176611,53.358532,1.371442,0.00077,0.933964,0.023869,0.356568,-14.548862,7.857573,-3.2598,-0.043263,0.851734,-0.047788,0.519994,3.350637,88.404045,28.517788,0.008403,0.828601,-0.123033,0.546089,4.216291,52.631317,33.077301,-0.023581,0.818553,0.024655,0.573417,-2.738586,7.1603,42.208866,0.00077,0.933964,0.023869,0.356568,-4.773793,2.208982,-14.361342,-0.023581,0.818553,0.024655,0.573417,11.303843,1.858695,37.168419
1036,8.633333,-0.046547,0.868067,0.049387,0.491787,-1.613303,88.09301,20.20532,-0.040062,0.86438,0.146218,0.47944,-2.640912,95.961937,20.522688,-0.017172,0.871836,0.090394,0.481079,-6.549524,113.76474,24.522839,0.099779,0.936669,-0.043722,0.332843,-9.200783,136.057495,27.722431,0.099993,0.965459,-0.192071,0.144913,-4.766796,150.426331,25.989473,-0.051417,0.841574,0.135141,0.520429,-11.225616,130.820297,24.012699,0.348892,-0.61324,0.186577,-0.683667,-18.793488,131.724411,9.147305,0.256988,-0.028009,-0.339468,-0.904397,-14.400098,114.889946,-8.310514,0.278255,0.118739,-0.547003,-0.780553,4.488616,129.638702,-13.848313,-0.066958,0.919644,0.18826,0.338127,-7.069844,130.378571,30.534044,0.426445,0.828284,0.316322,-0.178972,5.665904,130.309143,41.344498,-0.05001,0.287808,0.573023,-0.765709,19.769606,115.688301,27.387678,-0.022632,0.161538,0.548303,-0.820218,15.191629,139.047272,17.504818,0.040961,0.868568,0.145295,0.472018,-6.571853,87.780785,11.891258,0.122006,0.92299,0.005018,0.364936,-4.190706,53.352356,1.391771,0.000478,0.933909,0.024144,0.356694,-14.581188,7.853457,-3.218788,-0.0433,0.851783,-0.047786,0.51991,3.345247,88.405228,28.519382,0.008418,0.828663,-0.12299,0.546004,4.213728,52.632725,33.080059,-0.02359,0.818545,0.024568,0.573432,-2.739222,7.160741,42.208271,0.000478,0.933909,0.024144,0.356694,-4.798771,2.215453,-14.319234,-0.02359,0.818545,0.024568,0.573432,11.30294,1.857161,37.169186
1037,8.641667,-0.046537,0.868209,0.049664,0.491509,-1.616945,88.094421,20.203056,-0.039993,0.864538,0.146121,0.47919,-2.646465,95.962921,20.524641,-0.01714,0.871981,0.090381,0.480819,-6.549496,113.76474,24.52363,0.100122,0.936749,-0.043699,0.332518,-9.198243,136.057648,27.724188,0.099889,0.965564,-0.191946,0.144446,-4.756145,150.42424,25.993389,-0.051815,0.841279,0.135757,0.520706,-11.225433,130.820419,24.015812,0.348734,-0.613141,0.185304,-0.684182,-18.782291,131.7258,9.144899,0.256613,-0.028136,-0.339477,-0.904496,-14.359578,114.93602,-8.348496,0.277649,0.118907,-0.546693,-0.78096,4.528363,129.68576,-13.885903,-0.067097,0.91973,0.188474,0.337745,-7.065777,130.378754,30.534685,0.425705,0.828764,0.315649,-0.179698,5.677972,130.313782,41.335724,-0.049003,0.288204,0.572209,-0.766233,19.799921,115.718437,27.370686,-0.023007,0.160341,0.549116,-0.819899,15.184553,139.052429,17.430201,0.04099,0.868602,0.145215,0.471978,-6.580804,87.784615,11.892075,0.121895,0.922608,0.004923,0.365941,-4.20473,53.354668,1.396394,0.000516,0.9339,0.024206,0.356715,-14.584014,7.853145,-3.213467,-0.043322,0.851785,-0.047886,0.519897,3.346914,88.404228,28.51404,0.008413,0.828677,-0.122983,0.545985,4.213006,52.632557,33.081673,-0.023509,0.818559,0.024626,0.573413,-2.738923,7.160396,42.209763,0.000516,0.9339,0.024206,0.356715,-4.801276,2.216461,-14.314302,-0.023509,0.818559,0.024626,0.573413,11.302616,1.85684,37.168915
1038,8.65,-0.046526,0.86823,0.049451,0.491495,-1.617813,88.096107,20.205324,-0.040091,0.864628,0.146067,0.479036,-2.645521,95.964966,20.524082,-0.017015,0.872101,0.090507,0.480582,-6.549488,113.764511,24.519707,0.100209,0.936819,-0.043945,0.33226,-9.195192,136.056595,27.728636,0.099869,0.96564,-0.191698,0.14428,-4.74928,150.421097,25.990337,-0.052787,0.840326,0.137309,0.52174,-11.224738,130.820602,24.019764,0.346698,-0.613082,0.185806,-0.685132,-18.742186,131.732101,9.129262,0.254996,-0.028501,-0.339347,-0.904991,-14.325147,114.979195,-8.400888,0.277072,0.119221,-0.546531,-0.781231,4.572225,129.73378,-13.928385,-0.067401,0.919822,0.1888,0.337254,-7.06149,130.376678,30.53619,0.424956,0.829131,0.315313,-0.180367,5.691976,130.320663,41.325809,-0.047733,0.288336,0.571399,-0.766868,19.833443,115.755638,27.348858,-0.023306,0.159157,0.550705,-0.819054,15.173388,139.062057,17.352448,0.040962,0.868718,0.145245,0.471758,-6.581966,87.784424,11.894587,0.121891,0.922536,0.00489,0.366123,-4.205791,53.354942,1.397387,0.000585,0.933877,0.024295,0.356767,-14.584966,7.853291,-3.21152,-0.043252,0.851814,-0.047919,0.519852,3.34634,88.407791,28.51606,0.008418,0.828437,-0.122779,0.546394,4.207184,52.635902,33.083019,-0.0237,0.81829,0.024638,0.573787,-2.739227,7.159039,42.19191,0.000585,0.933877,0.024295,0.356767,-4.801393,2.21836,-14.312511,-0.0237,0.81829,0.024638,0.573787,11.308694,1.859131,37.16502
1039,8.658333,-0.046552,0.868404,0.049583,0.491171,-1.622958,88.09774,20.206261,-0.040068,0.864803,0.145976,0.47875,-2.65193,95.966354,20.527014,-0.01705,0.872256,0.0905,0.4803,-6.55183,113.765167,24.521091,0.099835,0.936958,-0.044346,0.331927,-9.197725,136.057251,27.729855,0.100225,0.965694,-0.191314,0.144186,-4.759456,150.422043,25.974628,-0.053279,0.839816,0.138098,0.522302,-11.229105,130.820755,24.022705,0.345372,-0.612821,0.185394,-0.686147,-18.725204,131.735687,9.121651,0.254062,-0.02884,-0.339206,-0.905295,-14.284828,115.031967,-8.449499,0.276691,0.119563,-0.546388,-0.781414,4.61927,129.78479,-13.976052,-0.067507,0.919918,0.189055,0.336826,-7.061668,130.377792,30.53652,0.424057,0.829834,0.314078,-0.181402,5.700951,130.325073,41.315331,-0.046441,0.288549,0.570576,-0.76748,19.861633,115.787163,27.329615,-0.022749,0.157713,0.552845,-0.817907,15.158153,139.066483,17.272972,0.040887,0.868756,0.145299,0.471677,-6.59323,87.786407,11.899166,0.121809,0.922612,0.004965,0.365957,-4.211446,53.357624,1.400976,0.000406,0.933918,0.024215,0.356667,-14.581871,7.854167,-3.20978,-0.043209,0.851845,-0.047987,0.519799,3.347314,88.409073,28.513353,0.008359,0.82835,-0.122745,0.546534,4.2032,52.637386,33.082844,-0.022817,0.818211,0.02514,0.573915,-2.738473,7.159662,42.191021,0.000406,0.933918,0.024215,0.356667,-4.799003,2.218902,-14.311227,-0.022817,0.818211,0.02514,0.573915,11.306002,1.8568,37.157616
1040,8.666667,-0.046508,0.868515,0.049547,0.490983,-1.628553,88.098595,20.20742,-0.039864,0.864857,0.14609,0.478635,-2.656577,95.967331,20.528246,-0.017165,0.872283,0.0905,0.480248,-6.551299,113.765167,24.530024,0.09984,0.937008,-0.044645,0.331745,-9.201556,136.057053,27.736431,0.100409,0.965729,-0.19123,0.143933,-4.760979,150.419998,25.971869,-0.053691,0.839416,0.138586,0.522774,-11.232193,130.819717,24.03009,0.344249,-0.612632,0.18467,-0.687075,-18.710365,131.734512,9.120024,0.25311,-0.029379,-0.339102,-0.905584,-14.245338,115.083992,-8.495299,0.276084,0.119634,-0.546137,-0.781792,4.667302,129.836716,-14.031023,-0.067489,0.920111,0.189212,0.336213,-7.064043,130.378372,30.54356,0.42307,0.830503,0.313101,-0.182332,5.712438,130.327637,41.305946,-0.044496,0.28827,0.569833,-0.768251,19.897642,115.82177,27.311819,-0.02087,0.155559,0.554398,-0.817318,15.141207,139.069702,17.193613,0.040822,0.868876,0.14529,0.471464,-6.602486,87.787376,11.902513,0.121725,0.922662,0.005055,0.365857,-4.219565,53.358006,1.406502,0.000475,0.933917,0.024255,0.356666,-14.580276,7.852724,-3.208054,-0.043251,0.851865,-0.04794,0.519767,3.345379,88.409821,28.512329,0.008292,0.828472,-0.12291,0.546314,4.205823,52.638065,33.080448,-0.023454,0.818473,0.024675,0.573535,-2.736657,7.164043,42.206463,0.000475,0.933917,0.024255,0.356666,-4.798014,2.217846,-14.31023,-0.023454,0.818473,0.024675,0.573535,11.306171,1.860756,37.168919
1041,8.675,-0.046748,0.868586,0.049647,0.490823,-1.622838,88.092514,20.208899,-0.040014,0.864968,0.146177,0.478394,-2.654877,95.960739,20.529404,-0.017219,0.872423,0.09048,0.479994,-6.556322,113.763939,24.533821,0.099733,0.937106,-0.045137,0.331435,-9.207321,136.055923,27.739021,0.10077,0.965768,-0.190964,0.143774,-4.766168,150.416641,25.957855,-0.05416,0.838917,0.139162,0.523373,-11.239459,130.817886,24.03447,0.342783,-0.612257,0.18418,-0.688272,-18.694996,131.733292,9.11311,0.251941,-0.029937,-0.339041,-0.905914,-14.198439,115.139046,-8.547256,0.275566,0.119637,-0.545892,-0.782146,4.716706,129.891006,-14.088671,-0.067779,0.920252,0.189591,0.335557,-7.067563,130.377823,30.545628,0.419226,0.837064,0.296708,-0.188513,5.722344,130.336243,41.292095,-0.048663,0.293448,0.566131,-0.768775,19.954149,115.795204,27.382025,-0.018003,0.15406,0.555416,-0.816979,15.118559,139.071381,17.12656,0.040877,0.869069,0.145351,0.471086,-6.599373,87.778,11.905675,0.12171,0.922648,0.005047,0.365899,-4.222319,53.350246,1.403031,0.000513,0.933878,0.024426,0.356757,-14.581844,7.844615,-3.210762,-0.04311,0.851957,-0.048022,0.519619,3.353696,88.407043,28.512119,0.008285,0.828599,-0.122923,0.546118,4.203179,52.634979,33.079845,-0.023538,0.818501,0.024586,0.573496,-2.737237,7.16123,42.20882,0.000513,0.933878,0.024426,0.356757,-4.797158,2.214052,-14.312988,-0.023538,0.818501,0.024586,0.573496,11.30534,1.857209,37.171345
1042,8.683333,-0.046638,0.86861,0.049484,0.490809,-1.62623,88.089775,20.210045,-0.039885,0.865018,0.146238,0.478296,-2.655488,95.958412,20.529188,-0.017336,0.872477,0.090458,0.479897,-6.553817,113.763321,24.538708,0.099441,0.93721,-0.045265,0.331209,-9.208602,136.055298,27.740795,0.101109,0.965769,-0.190968,0.143526,-4.775052,150.417404,25.951782,-0.054573,0.838591,0.139808,0.52368,-11.240434,130.816254,24.0375,0.341892,-0.611965,0.183045,-0.689277,-18.683729,131.733368,9.110133,0.251227,-0.030457,-0.338936,-0.906134,-14.149014,115.200424,-8.597894,0.275078,0.119608,-0.545655,-0.782488,4.772393,129.949371,-14.150887,-0.068061,0.920376,0.190066,0.33489,-7.067163,130.378098,30.547905,0.418483,0.837616,0.295686,-0.18932,5.736412,130.34436,41.278118,-0.046927,0.292851,0.565615,-0.769491,19.983885,115.824875,27.361561,-0.014814,0.152937,0.556079,-0.816803,15.099406,139.075882,17.06583,0.040855,0.869199,0.145365,0.470843,-6.603229,87.775513,11.907089,0.121604,0.922733,0.005111,0.365718,-4.227273,53.347916,1.4037,0.000459,0.933931,0.024498,0.356612,-14.576454,7.839918,-3.209969,-0.043099,0.852079,-0.048049,0.519418,3.350769,88.404037,28.513002,0.008336,0.82849,-0.122737,0.546324,4.199622,52.632095,33.081806,-0.023165,0.818264,0.024865,0.573838,-2.737526,7.15414,42.192314,0.000459,0.933931,0.024498,0.356612,-4.794267,2.211961,-14.31572,-0.023165,0.818264,0.024865,0.573838,11.307508,1.850546,37.161236
1043,8.691667,-0.046639,0.868733,0.04954,0.490585,-1.631052,88.089592,20.21187,-0.039826,0.865202,0.146253,0.477964,-2.660673,95.958138,20.532034,-0.017379,0.872678,0.090397,0.479542,-6.555572,113.761902,24.544355,0.099449,0.937345,-0.045394,0.330808,-9.209456,136.054306,27.744175,0.101339,0.965797,-0.191008,0.143116,-4.775898,150.415665,25.949236,-0.055107,0.838108,0.140584,0.524189,-11.243871,130.814392,24.04355,0.34049,-0.611621,0.182249,-0.690486,-18.667377,131.733398,9.106451,0.250095,-0.031218,-0.338844,-0.906456,-14.097577,115.264679,-8.652325,0.27435,0.119622,-0.545658,-0.782739,4.828192,130.009979,-14.220795,-0.068368,0.920494,0.190453,0.334281,-7.065335,130.377823,30.55068,0.417574,0.838244,0.294526,-0.19035,5.750436,130.353348,41.266338,-0.045849,0.292807,0.564832,-0.770147,20.016073,115.862564,27.338505,-0.012853,0.152479,0.556261,-0.816798,15.083322,139.090225,16.998842,0.040864,0.869285,0.145379,0.470678,-6.61231,87.775513,11.911463,0.121512,0.922775,0.005206,0.365642,-4.238463,53.348267,1.406466,0.000269,0.933921,0.02448,0.35664,-14.576955,7.838276,-3.211446,-0.04309,0.852147,-0.04798,0.519315,3.350206,88.403664,28.512276,0.008253,0.828677,-0.122943,0.545996,4.201658,52.631195,33.076401,-0.02311,0.818509,0.024874,0.57349,-2.735966,7.157865,42.209587,0.000269,0.933921,0.02448,0.35664,-4.792067,2.211786,-14.315556,-0.02311,0.818509,0.024874,0.57349,11.304383,1.853489,37.166275
1044,8.7,-0.046596,0.868819,0.049554,0.490435,-1.636942,88.090912,20.213198,-0.039753,0.865321,0.146248,0.477756,-2.666023,95.959511,20.534079,-0.017379,0.872803,0.090395,0.479315,-6.556906,113.760696,24.547827,0.099508,0.937438,-0.045493,0.330513,-9.209919,136.053116,27.748287,0.101476,0.965804,-0.191183,0.142739,-4.774848,150.413528,25.94944,-0.055696,0.837572,0.141467,0.524745,-11.246059,130.813004,24.048883,0.339253,-0.611388,0.181305,-0.69155,-18.647892,131.734619,9.10119,0.248986,-0.032087,-0.338748,-0.906767,-14.047098,115.329727,-8.708593,0.273451,0.119573,-0.545573,-0.78312,4.88448,130.071167,-14.298244,-0.068635,0.920683,0.190807,0.333504,-7.064151,130.376785,30.553871,0.416944,0.838624,0.293872,-0.191069,5.76775,130.361954,41.250233,-0.045079,0.29262,0.564258,-0.770684,20.045822,115.893684,27.311712,-0.011096,0.152629,0.556102,-0.816904,15.073681,139.102798,16.947176,0.040692,0.86936,0.145484,0.470523,-6.621139,87.777481,11.91453,0.121488,0.923295,0.005439,0.364331,-4.234714,53.351433,1.408441,0.000284,0.933971,0.024385,0.356515,-14.569722,7.84111,-3.214066,-0.043066,0.852208,-0.048036,0.51921,3.347254,88.404343,28.511864,0.008233,0.82863,-0.122703,0.546121,4.1957,52.632118,33.078434,-0.022748,0.818249,0.025101,0.573865,-2.729422,7.153231,42.193405,0.000284,0.933971,0.024385,0.356515,-4.788354,2.211849,-14.319876,-0.022748,0.818249,0.025101,0.573865,11.313581,1.848221,37.158169
1045,8.708333,-0.046619,0.868903,0.049597,0.490281,-1.640226,88.090897,20.215612,-0.03983,0.865448,0.146398,0.477473,-2.669894,95.959389,20.537085,-0.017279,0.87299,0.090275,0.478999,-6.565156,113.761345,24.55604,0.099628,0.937532,-0.045445,0.330216,-9.210418,136.054916,27.754921,0.101506,0.965782,-0.191555,0.14237,-4.773507,150.414841,25.956806,-0.056203,0.837021,0.142156,0.525385,-11.250572,130.814697,24.057869,0.338945,-0.611289,0.179386,-0.692288,-18.628078,131.738281,9.098275,0.248557,-0.032706,-0.338778,-0.906851,-13.987196,115.403221,-8.765218,0.272872,0.119308,-0.54543,-0.783462,4.941197,130.140305,-14.375806,-0.068901,0.920863,0.191166,0.332746,-7.063931,130.37851,30.559814,0.416394,0.838933,0.293258,-0.191853,5.783604,130.373138,41.237396,-0.044946,0.292998,0.56355,-0.771066,20.069429,115.926788,27.284094,-0.010964,0.153335,0.555364,-0.817275,15.066615,139.12149,16.891386,0.040681,0.869448,0.145533,0.470346,-6.627303,87.77726,11.918684,0.121446,0.922895,0.005258,0.365359,-4.240705,53.352165,1.409521,0.000283,0.933959,0.02445,0.356543,-14.573269,7.840729,-3.207455,-0.04313,0.852267,-0.047852,0.519126,3.346851,88.404533,28.512541,0.008234,0.828577,-0.123008,0.546133,4.206586,52.631424,33.070137,-0.023646,0.818457,0.02466,0.573552,-2.734371,7.159567,42.208076,0.000283,0.933959,0.02445,0.356543,-4.790956,2.213288,-14.313355,-0.023646,0.818457,0.02466,0.573552,11.310316,1.859228,37.172615
1046,8.716667,-0.046603,0.869003,0.049611,0.490102,-1.64688,88.091606,20.218222,-0.039757,0.865603,0.146373,0.477206,-2.676382,95.960098,20.540224,-0.017349,0.87315,0.090257,0.478708,-6.567669,113.76281,24.560966,0.099924,0.937603,-0.045917,0.32986,-9.214269,136.056412,27.758488,0.101721,0.965813,-0.191583,0.141967,-4.766061,150.411301,25.948128,-0.056313,0.836974,0.142262,0.525418,-11.256018,130.815369,24.063482,0.337807,-0.610634,0.178144,-0.693741,-18.631935,131.737991,9.103048,0.247401,-0.033879,-0.338738,-0.907139,-13.929733,115.47773,-8.812572,0.27171,0.118866,-0.54525,-0.784058,5.002853,130.210663,-14.458229,-0.068994,0.921044,0.191383,0.332101,-7.065095,130.380722,30.562771,0.415714,0.83928,0.292738,-0.192603,5.796339,130.380325,41.22361,-0.044891,0.293326,0.562874,-0.771439,20.095842,115.960907,27.256489,-0.010822,0.153879,0.555025,-0.817405,15.062634,139.143448,16.840046,0.040606,0.869501,0.145655,0.470217,-6.63738,87.778107,11.923346,0.12138,0.922931,0.005267,0.365292,-4.24345,53.355133,1.408869,0.000351,0.933976,0.024449,0.356498,-14.570395,7.842189,-3.205833,-0.043196,0.852282,-0.047825,0.519098,3.343621,88.405106,28.513098,0.008355,0.828534,-0.122871,0.546228,4.20857,52.632217,33.071442,-0.023499,0.818185,0.024874,0.573936,-2.735806,7.157373,42.191948,0.000351,0.933976,0.024449,0.356498,-4.789894,2.21403,-14.312966,-0.023499,0.818185,0.024874,0.573936,11.313525,1.859783,37.16655
1047,8.725,-0.046568,0.8691,0.049712,0.489923,-1.653925,88.088943,20.219681,-0.039716,0.865713,0.146368,0.477011,-2.683661,95.957329,20.543564,-0.017334,0.873269,0.090162,0.478509,-6.572822,113.761154,24.565956,0.100008,0.937669,-0.046173,0.329612,-9.216038,136.055557,27.760719,0.101805,0.965818,-0.191732,0.141672,-4.76401,150.408279,25.942602,-0.056758,0.836452,0.143122,0.525969,-11.259939,130.814041,24.067591,0.336722,-0.610207,0.177022,-0.694931,-18.614813,131.74292,9.097193,0.24639,-0.034859,-0.338892,-0.90732,-13.867278,115.5504,-8.867752,0.270989,0.118648,-0.54523,-0.784354,5.061892,130.286926,-14.544049,-0.06921,0.921225,0.191773,0.331327,-7.066058,130.380188,30.565023,0.415172,0.839599,0.292032,-0.193449,5.811531,130.387497,41.206333,-0.044868,0.29337,0.562216,-0.771903,20.11713,115.989449,27.223408,-0.011031,0.153979,0.555348,-0.817164,15.045641,139.164764,16.793324,0.040436,0.869587,0.145801,0.470027,-6.647879,87.776741,11.926837,0.121341,0.92335,0.005476,0.36424,-4.240577,53.355835,1.408646,0.000478,0.934031,0.024352,0.35636,-14.562282,7.842207,-3.211043,-0.043283,0.852473,-0.047729,0.518785,3.340028,88.401146,28.512526,0.00834,0.828722,-0.123102,0.54589,4.215606,52.628143,33.067902,-0.022613,0.818413,0.025186,0.573632,-2.735703,7.158604,42.209538,0.000478,0.934031,0.024352,0.35636,-4.786833,2.210087,-14.320612,-0.022613,0.818413,0.025186,0.573632,11.303743,1.853307,37.164696
