Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1048,8.733333,-0.046186,0.869263,0.049542,0.489687,-1.67722,88.09156,20.225779,-0.039531,0.865861,0.146202,0.476808,-2.700282,95.96077,20.550589,-0.017249,0.8734,0.090056,0.478293,-6.578587,113.762093,24.570936,0.10014,0.937767,-0.046376,0.329263,-9.215373,136.057495,27.764044,0.101917,0.965843,-0.191919,0.141167,-4.759058,150.408081,25.939497,-0.057395,0.835886,0.144032,0.52655,-11.262298,130.815918,24.072674,0.335714,-0.610016,0.175677,-0.695927,-18.594343,131.746872,9.091203,0.245208,-0.035972,-0.338878,-0.907602,-13.811922,115.625313,-8.928225,0.269717,0.118309,-0.545063,-0.78496,5.122629,130.361389,-14.637549,-0.069386,0.921414,0.192024,0.330618,-7.065169,130.382034,30.56801,0.41465,0.839837,0.291628,-0.194146,5.827305,130.396973,41.191284,-0.044743,0.293234,0.56155,-0.772446,20.140978,116.021873,27.193022,-0.011165,0.153941,0.555137,-0.817313,15.026876,139.182739,16.755558,0.040251,0.869368,0.146174,0.470332,-6.676342,87.783806,11.935879,0.121265,0.923338,0.005409,0.364297,-4.240901,53.369682,1.401992,0.000649,0.934069,0.024007,0.356285,-14.558184,7.854265,-3.209943,-0.043505,0.852472,-0.047522,0.518788,3.321901,88.399307,28.515678,0.008435,0.82864,-0.123003,0.546036,4.218905,52.626274,33.066685,-0.022851,0.81825,0.02497,0.573865,-2.736295,7.154599,42.194725,0.000649,0.934069,0.024007,0.356285,-4.787862,2.210827,-14.318286,-0.022851,0.81825,0.02497,0.573865,11.306858,1.848177,37.161369
1049,8.741667,-0.046193,0.869338,0.049644,0.489544,-1.683741,88.090477,20.228218,-0.039396,0.865994,0.146085,0.476615,-2.707631,95.959518,20.554544,-0.017087,0.873536,0.089958,0.478069,-6.578876,113.763763,24.574795,0.100366,0.937857,-0.045837,0.329015,-9.206276,136.060211,27.768248,0.101611,0.965803,-0.192718,0.140567,-4.749619,150.412674,25.959419,-0.057937,0.835474,0.144806,0.526932,-11.257018,130.819168,24.078259,0.334933,-0.609723,0.174107,-0.696954,-18.573519,131.751266,9.089264,0.244369,-0.036991,-0.339005,-0.907739,-13.746433,115.703056,-8.983654,0.268842,0.118011,-0.545213,-0.7852,5.183661,130.439011,-14.72741,-0.069545,0.921524,0.192234,0.330156,-7.05648,130.384171,30.571318,0.414328,0.839856,0.291557,-0.194855,5.845438,130.404877,41.183109,-0.044273,0.292602,0.561068,-0.773063,20.158672,116.052208,27.16139,-0.011113,0.153525,0.555586,-0.817087,14.997443,139.202667,16.725327,0.040146,0.869396,0.146313,0.470246,-6.685577,87.783363,11.939935,0.121234,0.923472,0.00546,0.363967,-4.239812,53.371578,1.400813,0.000636,0.934107,0.023921,0.356191,-14.554299,7.855502,-3.210834,-0.043561,0.852622,-0.047442,0.518543,3.318095,88.397583,28.516504,0.008477,0.828763,-0.123009,0.545847,4.222824,52.624352,33.06443,-0.023498,0.818234,0.024709,0.573873,-2.733901,7.152891,42.192387,0.000636,0.934107,0.023921,0.356191,-4.786406,2.20982,-14.320168,-0.023498,0.818234,0.024709,0.573873,11.313662,1.851265,37.166309
1050,8.75,-0.046586,0.869382,0.049888,0.489403,-1.67777,88.084206,20.230392,-0.039414,0.866105,0.146077,0.476413,-2.70891,95.952293,20.557161,-0.017057,0.873668,0.089823,0.477855,-6.580708,113.761353,24.578817,0.100426,0.937951,-0.045887,0.328719,-9.203227,136.05896,27.768284,0.101634,0.965816,-0.192961,0.14013,-4.745491,150.410767,25.95689,-0.058394,0.834973,0.145686,0.527433,-11.256584,130.817337,24.080566,0.334123,-0.609351,0.172599,-0.698042,-18.553648,131.755585,9.082489,0.243731,-0.037778,-0.33924,-0.907791,-13.678426,115.780388,-9.042117,0.268448,0.117817,-0.545745,-0.784995,5.246897,130.524124,-14.815238,-0.069793,0.921684,0.192585,0.329453,-7.052867,130.38327,30.571625,0.400426,0.859491,0.234879,-0.213928,5.863397,130.412643,41.16592,-0.065732,0.311688,0.547795,-0.773596,20.350584,115.924332,27.466053,-0.010434,0.152374,0.556637,-0.816596,14.959457,139.229111,16.705927,0.040107,0.869729,0.146305,0.469635,-6.681558,87.772606,11.943456,0.121258,0.923589,0.005571,0.36366,-4.241047,53.360428,1.404398,0.000486,0.934082,0.024165,0.356239,-14.555378,7.845026,-3.214251,-0.043523,0.852677,-0.047423,0.518458,3.326017,88.395813,28.517326,0.008472,0.828868,-0.12305,0.545679,4.229567,52.622211,33.062572,-0.022779,0.818268,0.025096,0.573837,-2.727026,7.151696,42.195332,0.000486,0.934082,0.024165,0.356239,-4.783669,2.207657,-14.324445,-0.022779,0.818268,0.025096,0.573837,11.315886,1.847101,37.159409
1051,8.758333,-0.04692,0.869434,0.05016,0.489252,-1.67698,88.090881,20.235136,-0.039204,0.866238,0.146061,0.476194,-2.71477,95.958038,20.563223,-0.017348,0.873773,0.08968,0.477678,-6.577714,113.764381,24.588335,0.100108,0.93802,-0.046438,0.328542,-9.208072,136.062698,27.766397,0.101999,0.965793,-0.192875,0.140138,-4.754617,150.413345,25.935453,-0.058953,0.83432,0.146627,0.528143,-11.260624,130.818207,24.082302,0.332653,-0.60879,0.171834,-0.699421,-18.530476,131.762192,9.071371,0.242617,-0.038719,-0.339514,-0.907947,-13.608569,115.85498,-9.100348,0.268017,0.117588,-0.546343,-0.784761,5.309884,130.608948,-14.902321,-0.070023,0.921811,0.192965,0.328823,-7.054441,130.389404,30.572117,0.399708,0.859758,0.234577,-0.214528,5.874588,130.426056,41.15081,-0.065343,0.310415,0.547206,-0.774557,20.37743,115.966652,27.436968,-0.009599,0.150941,0.556879,-0.816707,14.911694,139.261093,16.701189,0.040085,0.869836,0.146468,0.469389,-6.683029,87.776047,11.949687,0.121249,0.923628,0.005518,0.363565,-4.238538,53.367188,1.400738,0.000669,0.934087,0.024104,0.35623,-14.554339,7.851514,-3.211949,-0.043493,0.852779,-0.047312,0.518303,3.329068,88.405724,28.520584,0.008518,0.828898,-0.123097,0.545621,4.23574,52.631176,33.057739,-0.022889,0.818229,0.02482,0.5739,-2.726123,7.161802,42.192165,0.000669,0.934087,0.024104,0.35623,-4.785102,2.210562,-14.3225,-0.022889,0.818229,0.02482,0.5739,11.31688,1.852367,37.161591
1052,8.766667,-0.046742,0.869627,0.050242,0.488918,-1.69277,88.085503,20.236925,-0.038929,0.866344,0.145705,0.476133,-2.728617,95.952782,20.567924,-0.017411,0.873771,0.089682,0.47768,-6.576195,113.763931,24.587109,0.100442,0.938015,-0.04684,0.328397,-9.209081,136.062119,27.763876,0.101906,0.965848,-0.192906,0.139785,-4.743218,150.407806,25.924278,-0.059345,0.833711,0.147752,0.528747,-11.260988,130.8172,24.080042,0.331926,-0.608397,0.17065,-0.700398,-18.507957,131.774323,9.058878,0.241817,-0.039666,-0.33979,-0.908016,-13.542459,115.927956,-9.15411,0.267289,0.117175,-0.54675,-0.784787,5.371602,130.692383,-14.99122,-0.070199,0.921961,0.193134,0.328267,-7.054869,130.389236,30.569952,0.398857,0.860138,0.233847,-0.215388,5.885561,130.433365,41.134674,-0.065174,0.309257,0.54651,-0.775525,20.403719,116.004799,27.404579,-0.009284,0.149217,0.557812,-0.816391,14.862053,139.285172,16.696068,0.039887,0.869821,0.146675,0.469368,-6.705482,87.773933,11.955379,0.120913,0.924011,0.005589,0.362702,-4.24175,53.368294,1.400376,0.000656,0.934377,0.024205,0.355463,-14.530842,7.845068,-3.19738,-0.043752,0.852665,-0.047106,0.518488,3.319941,88.397072,28.518471,0.008577,0.828779,-0.123227,0.545772,4.249303,52.622761,33.052849,-0.023815,0.818253,0.024472,0.573844,-2.725473,7.156482,42.192833,0.000656,0.934377,0.024205,0.355463,-4.779073,2.207273,-14.324871,-0.023815,0.818253,0.024472,0.573844,11.323177,1.854519,37.170143
1053,8.775,-0.046712,0.869585,0.050192,0.488999,-1.699901,88.081337,20.241707,-0.039183,0.866426,0.145581,0.476,-2.734977,95.948746,20.572161,-0.017175,0.873927,0.089575,0.477423,-6.589347,113.766777,24.584877,0.100669,0.938097,-0.047069,0.328063,-9.209659,136.066208,27.763351,0.101968,0.965865,-0.193095,0.13936,-4.736613,150.408875,25.917635,-0.0598,0.833027,0.148515,0.529559,-11.266393,130.82225,24.080818,0.330833,-0.607835,0.16977,-0.701616,-18.482824,131.785553,9.045364,0.240894,-0.040582,-0.340151,-0.908086,-13.468862,116.001366,-9.208272,0.266878,0.116818,-0.547159,-0.784695,5.434258,130.777847,-15.076912,-0.070068,0.922217,0.193172,0.327552,-7.056344,130.392303,30.568045,0.398195,0.860422,0.233247,-0.216127,5.900365,130.437225,41.112785,-0.065175,0.307968,0.545855,-0.776499,20.428818,116.033279,27.367729,-0.00949,0.147149,0.558119,-0.816554,14.808312,139.308838,16.694433,0.039754,0.869905,0.146928,0.469145,-6.711121,87.76992,11.959258,0.121279,0.923756,0.005467,0.363231,-4.233098,53.368877,1.392625,0.000683,0.934092,0.024038,0.356223,-14.554863,7.853839,-3.212967,-0.043962,0.852755,-0.046808,0.518349,3.31132,88.392754,28.524157,0.00875,0.828732,-0.123399,0.545802,4.26554,52.617741,33.047901,-0.023885,0.818241,0.024565,0.573854,-2.731817,7.155737,42.191891,0.000683,0.934092,0.024038,0.356223,-4.786234,2.210915,-14.323051,-0.023885,0.818241,0.024565,0.573854,11.318159,1.857266,37.169243
1054,8.783333,-0.04674,0.869757,0.050296,0.48868,-1.711077,88.080826,20.247524,-0.039101,0.866568,0.145296,0.475836,-2.747214,95.948029,20.579573,-0.017123,0.874021,0.08943,0.47728,-6.592821,113.767799,24.585148,0.100947,0.938135,-0.047271,0.327839,-9.20742,136.068497,27.75948,0.101918,0.965888,-0.193295,0.138963,-4.725656,150.407898,25.909573,-0.060233,0.832518,0.149256,0.530103,-11.266507,130.824142,24.07884,0.330487,-0.607332,0.168138,-0.702607,-18.461954,131.792267,9.033629,0.24048,-0.041284,-0.340579,-0.908004,-13.390703,116.07486,-9.261783,0.266481,0.116485,-0.547716,-0.784491,5.4977,130.863586,-15.160672,-0.070102,0.922335,0.193349,0.32711,-7.054316,130.394775,30.56472,0.397679,0.860576,0.232806,-0.216937,5.911907,130.441925,41.097755,-0.064948,0.306562,0.545225,-0.777516,20.44327,116.061424,27.331247,-0.010454,0.144468,0.559162,-0.816307,14.742499,139.327591,16.692251,0.03974,0.870046,0.147077,0.468837,-6.728286,87.76947,11.968694,0.121066,0.923939,0.005657,0.362834,-4.247976,53.371513,1.392549,0.000592,0.934141,0.023956,0.356098,-14.547123,7.851833,-3.217833,-0.044109,0.852632,-0.04658,0.51856,3.306132,88.392189,28.526354,0.008864,0.828842,-0.123534,0.545602,4.276782,52.616573,33.041782,-0.023479,0.81822,0.024717,0.573894,-2.734158,7.157877,42.19183,0.000592,0.934141,0.023956,0.356098,-4.78076,2.207626,-14.329264,-0.023479,0.81822,0.024717,0.573894,11.313532,1.856121,37.166233
1055,8.791667,-0.046437,0.869786,0.050093,0.488679,-1.728682,88.081467,20.252657,-0.039087,0.866648,0.145147,0.475737,-2.759083,95.94944,20.584282,-0.016952,0.874132,0.08926,0.477115,-6.600532,113.767937,24.585264,0.101388,0.938168,-0.047545,0.327568,-9.204056,136.070282,27.757147,0.101778,0.96594,-0.193456,0.138477,-4.708586,150.40477,25.902426,-0.060502,0.832101,0.149843,0.530561,-11.266976,130.826233,24.078201,0.330047,-0.606818,0.166689,-0.703602,-18.44512,131.800385,9.025115,0.239872,-0.042131,-0.340971,-0.907979,-13.31916,116.146515,-9.309467,0.265851,0.116132,-0.547863,-0.784655,5.55859,130.948349,-15.24262,-0.070235,0.92248,0.193775,0.326417,-7.052256,130.396057,30.562384,0.397194,0.860678,0.232647,-0.217593,5.928463,130.447479,41.077538,-0.06481,0.30483,0.54464,-0.778618,20.464813,116.091415,27.290798,-0.010875,0.142053,0.559459,-0.816522,14.67634,139.352127,16.701059,0.039582,0.870002,0.147325,0.468855,-6.746469,87.773262,11.974059,0.121049,0.923968,0.005645,0.362765,-4.247548,53.379677,1.388096,0.000825,0.934124,0.023771,0.356155,-14.546034,7.859609,-3.219865,-0.044348,0.852676,-0.046331,0.518489,3.289106,88.389671,28.531254,0.008944,0.828942,-0.123595,0.545435,4.284169,52.613918,33.040306,-0.023338,0.818258,0.02471,0.573845,-2.734174,7.156765,42.19231,0.000825,0.934124,0.023771,0.356155,-4.781707,2.207841,-14.329238,-0.023338,0.818258,0.02471,0.573845,11.311594,1.852391,37.164108
1056,8.8,-0.046472,0.869843,0.050112,0.488572,-1.73741,88.079849,20.257099,-0.039094,0.866735,0.144994,0.475625,-2.768393,95.947739,20.588831,-0.016903,0.874209,0.089231,0.476981,-6.607894,113.772537,24.586399,0.10172,0.938185,-0.048115,0.327333,-9.208374,136.07518,27.758621,0.101865,0.96596,-0.193542,0.138153,-4.699335,150.403595,25.88998,-0.060904,0.831476,0.150522,0.531302,-11.272939,130.831238,24.080444,0.329058,-0.606236,0.165694,-0.704801,-18.423141,131.811264,9.014455,0.239216,-0.042804,-0.341323,-0.907988,-13.24611,116.22113,-9.360044,0.265607,0.116227,-0.548572,-0.784228,5.622444,131.036606,-15.318264,-0.06991,0.922661,0.193907,0.325899,-7.056207,130.400818,30.563301,0.396577,0.860852,0.232227,-0.218475,5.937323,130.44458,41.062649,-0.064934,0.303348,0.544033,-0.77961,20.478842,116.116837,27.251911,-0.011696,0.139288,0.559469,-0.81698,14.608733,139.37709,16.708843,0.039787,0.870176,0.147306,0.468521,-6.757153,87.771072,11.979711,0.120773,0.924067,0.005785,0.362602,-4.275787,53.378262,1.387116,0.000695,0.934134,0.02397,0.356117,-14.546803,7.852077,-3.221801,-0.044458,0.85264,-0.046136,0.518555,3.282333,88.388618,28.534487,0.008969,0.82894,-0.123662,0.545423,4.291105,52.612259,33.035698,-0.023408,0.818275,0.024658,0.573821,-2.732515,7.156709,42.191643,0.000695,0.934134,0.02397,0.356117,-4.781087,2.20717,-14.333442,-0.023408,0.818275,0.024658,0.573821,11.313284,1.852274,37.163589
1057,8.808333,-0.047008,0.869868,0.0504,0.488446,-1.728796,88.072762,20.26096,-0.039236,0.866786,0.144925,0.475542,-2.769338,95.9394,20.592632,-0.016816,0.874268,0.089059,0.476908,-6.614194,113.77549,24.588322,0.102064,0.938182,-0.048406,0.327191,-9.207249,136.079651,27.75588,0.101796,0.96596,-0.193804,0.137834,-4.686577,150.403687,25.881752,-0.061121,0.83098,0.151078,0.531894,-11.274125,130.83551,24.079317,0.328162,-0.605802,0.164678,-0.705829,-18.402397,131.82338,9.003451,0.238398,-0.043494,-0.341576,-0.908075,-13.18292,116.293991,-9.410442,0.264971,0.116219,-0.548907,-0.78421,5.683226,131.123016,-15.391869,-0.070192,0.922747,0.194098,0.32548,-7.056272,130.405304,30.561459,0.396045,0.861035,0.231812,-0.219159,5.945048,130.458588,41.051109,-0.06468,0.301762,0.543431,-0.780665,20.492577,116.153206,27.223545,-0.012016,0.136446,0.559583,-0.817377,14.53939,139.403671,16.721918,0.039546,0.870315,0.14777,0.468138,-6.749944,87.757545,11.984667,0.121104,0.923962,0.005441,0.362766,-4.242227,53.373219,1.370756,0.000695,0.934092,0.023982,0.356227,-14.552352,7.854187,-3.221424,-0.044376,0.852691,-0.046113,0.518481,3.292351,88.38797,28.537252,0.009007,0.829198,-0.123707,0.54502,4.297348,52.610947,33.033932,-0.023745,0.818323,0.02459,0.57374,-2.727034,7.156503,42.19474,0.000695,0.934092,0.023982,0.356227,-4.784007,2.2096,-14.330912,-0.023745,0.818323,0.02459,0.57374,11.320433,1.856202,37.167004
1058,8.816667,-0.047007,0.870001,0.050549,0.488194,-1.740687,88.07399,20.264423,-0.039188,0.86687,0.144664,0.475472,-2.782273,95.940392,20.598448,-0.016694,0.874308,0.088949,0.476859,-6.620819,113.780151,24.587223,0.102407,0.938218,-0.048619,0.326948,-9.206505,136.085388,27.753241,0.101909,0.965971,-0.194072,0.137298,-4.675328,150.405579,25.875134,-0.06159,0.830345,0.151829,0.532619,-11.275532,130.841583,24.077423,0.327641,-0.605416,0.163279,-0.706727,-18.376122,131.834747,8.988849,0.237584,-0.044115,-0.341976,-0.908108,-13.110956,116.368576,-9.465199,0.264023,0.116288,-0.548984,-0.784465,5.741322,131.212433,-15.466304,-0.070263,0.922846,0.194394,0.325006,-7.056887,130.410614,30.558998,0.395394,0.861245,0.231491,-0.219845,5.954418,130.466156,41.036243,-0.064495,0.300093,0.542709,-0.781825,20.512495,116.188667,27.190971,-0.012235,0.133767,0.559281,-0.818023,14.467025,139.428574,16.734114,0.039395,0.870369,0.147959,0.46799,-6.766607,87.759819,11.990989,0.12105,0.924084,0.005483,0.362472,-4.244784,53.378658,1.370165,0.000808,0.934119,0.023917,0.35616,-14.5503,7.858431,-3.220482,-0.0445,0.852615,-0.045967,0.518608,3.285233,88.388161,28.537857,0.008986,0.828929,-0.123757,0.545418,4.30266,52.610958,33.030319,-0.023761,0.818266,0.024599,0.573822,-2.72711,7.157654,42.192646,0.000808,0.934119,0.023917,0.35616,-4.785052,2.210885,-14.331189,-0.023761,0.818266,0.024599,0.573822,11.321548,1.857855,37.167706
1059,8.825,-0.046736,0.870094,0.050455,0.488064,-1.760938,88.078705,20.269783,-0.039129,0.866934,0.14456,0.475392,-2.798012,95.945656,20.604788,-0.016552,0.874377,0.088721,0.476781,-6.631109,113.780357,24.59029,0.102592,0.938258,-0.048854,0.326742,-9.205966,136.087662,27.750683,0.102114,0.96594,-0.194394,0.136908,-4.668278,150.405014,25.866648,-0.061853,0.829702,0.152333,0.533445,-11.278181,130.84375,24.076771,0.326985,-0.605093,0.162045,-0.707591,-18.348249,131.844116,8.974339,0.236807,-0.044597,-0.342403,-0.908127,-13.044,116.438828,-9.519403,0.263337,0.116481,-0.549306,-0.784442,5.796708,131.302185,-15.535629,-0.070282,0.92294,0.19449,0.324678,-7.058311,130.412674,30.557543,0.408647,0.842277,0.287267,-0.202622,5.960014,130.470123,41.026066,-0.042097,0.278406,0.554483,-0.783114,20.351511,116.372643,26.826691,-0.012007,0.130858,0.558411,-0.819091,14.398904,139.447479,16.752741,0.039599,0.870367,0.1479,0.467994,-6.789824,87.768005,11.998017,0.120772,0.923705,0.00549,0.363528,-4.282761,53.386761,1.373965,0.000719,0.934058,0.023917,0.356318,-14.559114,7.86024,-3.219702,-0.044862,0.852661,-0.045482,0.518544,3.267948,88.389397,28.541548,0.009155,0.829172,-0.124198,0.544945,4.326167,52.611328,33.017685,-0.023435,0.818477,0.024672,0.573531,-2.733962,7.16857,42.208923,0.000719,0.934058,0.023917,0.356318,-4.789151,2.213568,-14.326713,-0.023435,0.818477,0.024672,0.573531,11.308637,1.864896,37.171146
1060,8.833333,-0.047106,0.870005,0.050533,0.488179,-1.753103,88.069626,20.272551,-0.039228,0.866939,0.14444,0.47541,-2.795919,95.935905,20.605606,-0.016485,0.8744,0.088644,0.476756,-6.63271,113.783287,24.588072,0.102781,0.938332,-0.048946,0.326455,-9.20317,136.091309,27.746994,0.10234,0.96593,-0.194786,0.136253,-4.66045,150.406738,25.860523,-0.062184,0.829234,0.152798,0.534001,-11.276638,130.847504,24.073631,0.325808,-0.604641,0.161238,-0.708704,-18.32551,131.850815,8.961494,0.235613,-0.045073,-0.342781,-0.908271,-12.98146,116.50721,-9.572016,0.26264,0.116376,-0.549541,-0.784526,5.850886,131.392227,-15.596217,-0.070338,0.923016,0.194576,0.324399,-7.056362,130.416138,30.554115,0.404895,0.847635,0.272611,-0.207987,5.967753,130.476379,41.015411,-0.047304,0.282013,0.550997,-0.783985,20.401127,116.353462,26.883995,-0.011868,0.127904,0.558162,-0.819729,14.334888,139.467651,16.760546,0.039322,0.870496,0.148268,0.467661,-6.779125,87.753632,11.999248,0.121089,0.924047,0.0054,0.362554,-4.246139,53.378654,1.361056,0.000576,0.934078,0.023831,0.356273,-14.557378,7.859221,-3.224638,-0.04478,0.852784,-0.045442,0.518353,3.272919,88.385628,28.545853,0.009241,0.829021,-0.124092,0.545198,4.328578,52.606766,33.016262,-0.024507,0.81841,0.024234,0.5736,-2.735689,7.161683,42.192833,0.000576,0.934078,0.023831,0.356273,-4.787284,2.211638,-14.331066,-0.024507,0.81841,0.024234,0.5736,11.314857,1.865838,37.169003
1061,8.841667,-0.047145,0.870073,0.050502,0.488058,-1.762675,88.066925,20.277786,-0.039156,0.867,0.144256,0.475362,-2.805742,95.933189,20.610254,-0.01638,0.874442,0.088422,0.476722,-6.637068,113.78434,24.588802,0.103633,0.938293,-0.049018,0.326289,-9.198461,136.094299,27.741354,0.102164,0.965959,-0.195179,0.135616,-4.632257,150.402969,25.860346,-0.062445,0.828684,0.1534,0.534651,-11.274385,130.85022,24.069782,0.32568,-0.604419,0.159662,-0.709308,-18.298965,131.861526,8.946866,0.235108,-0.045261,-0.343155,-0.908251,-12.916747,116.5756,-9.623225,0.261796,0.11658,-0.549898,-0.784528,5.906886,131.479828,-15.653172,-0.070376,0.92305,0.194598,0.32428,-7.053562,130.419113,30.549931,0.404512,0.847699,0.27251,-0.208601,5.972966,130.48114,41.008221,-0.046847,0.280329,0.550309,-0.7851,20.409027,116.380165,26.857645,-0.011576,0.126074,0.557689,-0.820338,14.255068,139.484329,16.773113,0.039204,0.87058,0.148471,0.46745,-6.790918,87.749794,12.005873,0.121091,0.924099,0.005408,0.362421,-4.246164,53.378498,1.358594,0.000693,0.934094,0.023831,0.356231,-14.558005,7.859132,-3.226416,-0.044913,0.852955,-0.045207,0.51808,3.265569,88.384056,28.549702,0.009282,0.829404,-0.124356,0.544553,4.339671,52.604515,33.010262,-0.023542,0.818585,0.024498,0.57338,-2.734003,7.165635,42.210289,0.000693,0.934094,0.023831,0.356231,-4.790181,2.210361,-14.334242,-0.023542,0.818585,0.024498,0.57338,11.306669,1.859517,37.169708
1062,8.85,-0.047115,0.870079,0.050467,0.488053,-1.770898,88.065025,20.282978,-0.039158,0.867005,0.144098,0.4754,-2.813288,95.931396,20.615202,-0.016448,0.874441,0.088072,0.476787,-6.642894,113.787949,24.589376,0.103811,0.938284,-0.049208,0.326229,-9.199662,136.100601,27.72657,0.102501,0.965923,-0.195362,0.135355,-4.627031,150.406723,25.841702,-0.062664,0.828204,0.153768,0.535264,-11.276271,130.854523,24.058243,0.325175,-0.603893,0.158441,-0.710261,-18.278036,131.870483,8.92507,0.234387,-0.045382,-0.343551,-0.908282,-12.845344,116.643295,-9.678546,0.261013,0.116777,-0.550352,-0.784441,5.965698,131.567215,-15.706793,-0.070216,0.923055,0.19474,0.324217,-7.056434,130.426819,30.539259,0.403721,0.8483,0.271143,-0.209471,5.972204,130.482803,40.994942,-0.046775,0.279167,0.549324,-0.786206,20.421843,116.400505,26.839626,-0.011407,0.123717,0.5575,-0.820827,14.177188,139.495193,16.780645,0.039154,0.870663,0.148601,0.467258,-6.799284,87.748055,12.011148,0.121082,0.924075,0.00542,0.362485,-4.24929,53.37928,1.357014,0.000442,0.93411,0.023693,0.356197,-14.559573,7.859707,-3.22945,-0.044982,0.853029,-0.045052,0.517966,3.257487,88.381996,28.554806,0.009354,0.829399,-0.124209,0.544593,4.342189,52.601898,33.008301,-0.023719,0.818394,0.024486,0.573645,-2.730083,7.159728,42.193146,0.000442,0.93411,0.023693,0.356197,-4.790349,2.209727,-14.335423,-0.023719,0.818394,0.024486,0.573645,11.315361,1.856423,37.16293
1063,8.858333,-0.047129,0.870112,0.050524,0.487988,-1.778359,88.065842,20.28606,-0.039345,0.86704,0.143766,0.475421,-2.821347,95.932098,20.619038,-0.016104,0.874463,0.08822,0.476731,-6.651784,113.793945,24.579824,0.103799,0.938346,-0.049809,0.325963,-9.197911,136.105927,27.730438,0.102837,0.965892,-0.195536,0.135064,-4.621076,150.408249,25.827181,-0.063036,0.827544,0.154332,0.536078,-11.277561,130.862915,24.059448,0.324428,-0.603572,0.15742,-0.711102,-18.248632,131.884247,8.912466,0.233572,-0.045598,-0.343844,-0.90837,-12.780921,116.713646,-9.727088,0.260282,0.117011,-0.550839,-0.784307,6.022941,131.65451,-15.755969,-0.07034,0.923121,0.194732,0.324005,-7.056726,130.42955,30.539438,0.403039,0.849049,0.269014,-0.210492,5.97591,130.490982,40.990112,-0.046712,0.27852,0.548499,-0.787015,20.43154,116.413864,26.835758,-0.011086,0.120769,0.556515,-0.821938,14.12043,139.498108,16.786531,0.039078,0.870698,0.148663,0.46718,-6.807965,87.749077,12.014961,0.121061,0.924116,0.005484,0.362387,-4.252097,53.381191,1.359327,0.000676,0.934083,0.023832,0.356259,-14.558908,7.861206,-3.230844,-0.045156,0.853057,-0.044684,0.517937,3.251247,88.382599,28.557158,0.009402,0.829358,-0.124622,0.544561,4.360591,52.60125,32.994507,-0.023559,0.818607,0.024367,0.573354,-2.736138,7.168808,42.208591,0.000676,0.934083,0.023832,0.356259,-4.790226,2.212628,-14.338014,-0.023559,0.818607,0.024367,0.573354,11.303579,1.859803,37.168396
1064,8.866667,-0.046855,0.870165,0.050437,0.487929,-1.796837,88.070343,20.293135,-0.039253,0.86704,0.143435,0.475529,-2.835355,95.937149,20.627121,-0.016076,0.874406,0.088115,0.476856,-6.656638,113.798904,24.577785,0.104154,0.938277,-0.050604,0.325925,-9.199829,136.111755,27.724499,0.103024,0.965904,-0.195477,0.13492,-4.606081,150.406174,25.802496,-0.063403,0.826853,0.154886,0.536939,-11.279374,130.868576,24.053699,0.324185,-0.603322,0.155987,-0.71174,-18.218002,131.895615,8.892211,0.233102,-0.045431,-0.344221,-0.908356,-12.713334,116.781532,-9.782354,0.259767,0.117328,-0.5512,-0.784177,6.078935,131.742554,-15.80022,-0.070317,0.923173,0.194743,0.323854,-7.060371,130.43544,30.534899,0.402264,0.8496,0.26785,-0.211235,5.975641,130.497131,40.981365,-0.046335,0.277291,0.547517,-0.788155,20.446594,116.43927,26.823532,-0.010548,0.118494,0.556309,-0.822416,14.044365,139.50647,16.795385,0.039282,0.870797,0.148472,0.46704,-6.828055,87.757278,12.022875,0.120788,0.923831,0.005604,0.363201,-4.293223,53.386444,1.371744,0.000631,0.934016,0.023917,0.356428,-14.568636,7.860393,-3.228687,-0.045431,0.853141,-0.044369,0.517801,3.234382,88.383415,28.563393,0.009502,0.829382,-0.124698,0.544506,4.373175,52.601837,32.991486,-0.02367,0.818576,0.024319,0.573394,-2.734555,7.171336,42.206646,0.000631,0.934016,0.023917,0.356428,-4.79512,2.214608,-14.333025,-0.02367,0.818576,0.024319,0.573394,11.306386,1.863081,37.16906
