Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1065,8.875,-0.047272,0.870183,0.050754,0.487822,-1.792656,88.067184,20.297157,-0.03926,0.867037,0.143232,0.475595,-2.83933,95.932861,20.632385,-0.016112,0.874354,0.08795,0.476981,-6.659034,113.803467,24.57769,0.104352,0.938252,-0.050986,0.325874,-9.20053,136.117599,27.716791,0.103324,0.965881,-0.195606,0.134674,-4.598032,150.40799,25.785866,-0.06346,0.826394,0.155169,0.537558,-11.279653,130.87352,24.047031,0.32334,-0.602984,0.155191,-0.712585,-18.195841,131.908234,8.87582,0.232247,-0.045493,-0.344459,-0.908482,-12.658798,116.846146,-9.831161,0.259135,0.117742,-0.551279,-0.784269,6.131589,131.826431,-15.842377,-0.070335,0.923201,0.194727,0.323781,-7.062513,130.441895,30.529543,0.401591,0.85021,0.266296,-0.212024,5.975004,130.504868,40.974117,-0.045933,0.276155,0.5466,-0.789213,20.456177,116.457275,26.816536,-0.009928,0.115838,0.555872,-0.823098,13.969356,139.508179,16.806253,0.039079,0.87081,0.148745,0.466945,-6.82513,87.749954,12.027822,0.121017,0.923765,0.005424,0.363297,-4.269407,53.383827,1.366504,0.000407,0.934028,0.023867,0.356401,-14.57004,7.862794,-3.22712,-0.04542,0.853139,-0.044241,0.517816,3.239818,88.384422,28.566492,0.009593,0.829414,-0.124786,0.544435,4.382665,52.601952,32.986301,-0.023614,0.818517,0.024368,0.57348,-2.735828,7.173672,42.204094,0.000407,0.934028,0.023867,0.356401,-4.794897,2.217933,-14.330491,-0.023614,0.818517,0.024368,0.57348,11.305931,1.865647,37.168556
1066,8.883333,-0.047211,0.87018,0.050723,0.487837,-1.803943,88.06617,20.302355,-0.039123,0.866989,0.142989,0.475766,-2.849537,95.931992,20.637623,-0.016091,0.874255,0.087754,0.477198,-6.661737,113.80751,24.577431,0.104519,0.938201,-0.05128,0.325923,-9.198982,136.12323,27.708641,0.103586,0.965833,-0.195813,0.134511,-4.589034,150.410385,25.771544,-0.063597,0.825962,0.155462,0.538121,-11.277705,130.878586,24.039461,0.32233,-0.602483,0.154554,-0.713604,-18.173075,131.91864,8.859144,0.231368,-0.045458,-0.344761,-0.908594,-12.596561,116.909149,-9.878351,0.258624,0.118352,-0.551556,-0.784151,6.186891,131.909897,-15.877719,-0.070363,0.923222,0.194711,0.323725,-7.063768,130.447815,30.524111,0.401104,0.850561,0.265389,-0.212675,5.974827,130.512207,40.967327,-0.045343,0.274795,0.545809,-0.790268,20.461632,116.477142,26.803089,-0.009338,0.113651,0.555853,-0.823422,13.89176,139.51152,16.815838,0.03893,0.870791,0.148863,0.466954,-6.836247,87.74971,12.03289,0.121022,0.924227,0.005661,0.362113,-4.266965,53.385292,1.369322,0.000371,0.934045,0.023778,0.356362,-14.565834,7.864618,-3.231868,-0.045594,0.8532,-0.043935,0.517727,3.228362,88.382637,28.571819,0.009665,0.829412,-0.124946,0.5444,4.393858,52.599365,32.979214,-0.022822,0.818503,0.024715,0.573516,-2.737991,7.174981,42.205864,0.000371,0.934045,0.023778,0.356362,-4.791582,2.217686,-14.334967,-0.022822,0.818503,0.024715,0.573516,11.299095,1.861778,37.162773
1067,8.891667,-0.047163,0.870051,0.050609,0.488083,-1.809311,88.063789,20.307785,-0.039102,0.866907,0.142887,0.475948,-2.853473,95.929855,20.641556,-0.016108,0.874186,0.087517,0.477368,-6.664962,113.811005,24.578697,0.104671,0.938176,-0.051492,0.325912,-9.19835,136.128586,27.699768,0.103935,0.96579,-0.196013,0.134265,-4.582319,150.413162,25.758261,-0.063862,0.825372,0.155947,0.538854,-11.276883,130.882889,24.031971,0.321178,-0.602139,0.154101,-0.714511,-18.144741,131.929398,8.839631,0.230431,-0.045247,-0.344968,-0.908764,-12.540901,116.968628,-9.928656,0.258307,0.118864,-0.551681,-0.78409,6.242168,131.990723,-15.907115,-0.070792,0.923248,0.194783,0.323513,-7.065466,130.453842,30.518372,0.40078,0.850921,0.264247,-0.213266,5.975688,130.532166,40.958294,-0.045066,0.273663,0.544959,-0.791263,20.462873,116.499268,26.792313,-0.008944,0.112394,0.555544,-0.823807,13.813484,139.51738,16.828817,0.038981,0.870756,0.148892,0.467006,-6.837045,87.747398,12.035538,0.12103,0.924238,0.005686,0.362082,-4.269364,53.3839,1.368649,0.000571,0.934021,0.023869,0.356418,-14.568204,7.863429,-3.234612,-0.045724,0.853212,-0.043686,0.517716,3.218424,88.380173,28.580034,0.009774,0.829559,-0.125006,0.54416,4.401281,52.596188,32.976971,-0.023657,0.818577,0.024233,0.573397,-2.739421,7.173389,42.204617,0.000571,0.934021,0.023869,0.356418,-4.794457,2.216938,-14.338382,-0.023657,0.818577,0.024233,0.573397,11.300909,1.862804,37.167801
1068,8.9,-0.047096,0.870012,0.050549,0.488166,-1.818537,88.062248,20.313267,-0.039044,0.866896,0.142641,0.476046,-2.861338,95.928513,20.646645,-0.016115,0.874161,0.087242,0.477464,-6.667936,113.816406,24.57752,0.104753,0.93814,-0.051749,0.325949,-9.196022,136.136154,27.687391,0.104273,0.965723,-0.196184,0.134232,-4.575262,150.418396,25.739801,-0.064063,0.824897,0.156243,0.539471,-11.275205,130.889267,24.021683,0.320534,-0.60169,0.153355,-0.715339,-18.119955,131.939789,8.819197,0.229895,-0.044894,-0.345251,-0.90881,-12.47818,117.025246,-9.97449,0.258121,0.119426,-0.551847,-0.783949,6.296292,132.065735,-15.931029,-0.070724,0.923225,0.194757,0.323609,-7.065221,130.462189,30.509144,0.400541,0.851129,0.263633,-0.213644,5.974183,130.537994,40.951271,-0.044517,0.272432,0.544309,-0.792166,20.462831,116.509476,26.782444,-0.008429,0.110455,0.554417,-0.824833,13.743532,139.510086,16.842222,0.039396,0.870563,0.14887,0.467338,-6.844825,87.746552,12.040112,0.120773,0.923685,0.005477,0.363578,-4.299822,53.384926,1.361767,0.000457,0.933983,0.023973,0.356512,-14.57648,7.858419,-3.231364,-0.045795,0.853339,-0.043565,0.517511,3.207751,88.377945,28.586418,0.009914,0.829593,-0.124898,0.544131,4.400517,52.593658,32.978256,-0.025314,0.818609,0.022632,0.573347,-2.745261,7.1686,42.190796,0.000457,0.933983,0.023973,0.356512,-4.798832,2.215945,-14.33374,-0.025314,0.818609,0.022632,0.573347,11.299914,1.847593,37.178558
1069,8.908333,-0.047052,0.870027,0.050609,0.488137,-1.829121,88.065193,20.318666,-0.038984,0.866848,0.142343,0.476228,-2.871765,95.931427,20.653246,-0.016118,0.874046,0.087128,0.477695,-6.671781,113.821701,24.574783,0.10459,0.938103,-0.052294,0.326022,-9.198356,136.142334,27.679443,0.104786,0.965653,-0.196199,0.134317,-4.576837,150.422089,25.715599,-0.064156,0.824339,0.156418,0.540262,-11.276375,130.895096,24.013578,0.320381,-0.601417,0.15239,-0.715843,-18.092224,131.951553,8.798517,0.229394,-0.044482,-0.345591,-0.908827,-12.419687,117.076088,-10.016873,0.257496,0.120026,-0.551793,-0.7841,6.347495,132.139999,-15.950966,-0.070613,0.923286,0.194726,0.323478,-7.069808,130.468582,30.503294,0.400485,0.850879,0.264629,-0.213515,5.972945,130.542313,40.941261,-0.043478,0.270678,0.543853,-0.793138,20.466524,116.529884,26.761562,-0.00808,0.108572,0.553491,-0.825709,13.675383,139.509064,16.854282,0.039315,0.870582,0.148803,0.467331,-6.856052,87.750763,12.045855,0.120709,0.92429,0.005914,0.362052,-4.308347,53.38723,1.374261,0.000546,0.93399,0.023937,0.356496,-14.572221,7.859736,-3.237598,-0.045957,0.853271,-0.043334,0.517628,3.197811,88.379631,28.591478,0.009906,0.829749,-0.125065,0.543854,4.408628,52.594971,32.975342,-0.025047,0.818801,0.022628,0.573084,-2.74193,7.17381,42.203392,0.000546,0.93399,0.023937,0.356496,-4.796092,2.215366,-14.340347,-0.025047,0.818801,0.022628,0.573084,11.297582,1.848031,37.180363
1070,8.916667,-0.047054,0.869913,0.050517,0.488351,-1.832628,88.065735,20.324764,-0.038996,0.866738,0.142165,0.47648,-2.87467,95.932114,20.657799,-0.015897,0.873945,0.086875,0.477934,-6.673935,113.828217,24.573282,0.105915,0.937935,-0.052523,0.326038,-9.187124,136.151184,27.672094,0.104068,0.965754,-0.196568,0.133606,-4.527043,150.419373,25.715218,-0.064332,0.82402,0.156626,0.540667,-11.26687,130.904572,24.00631,0.31935,-0.600987,0.15207,-0.716732,-18.067308,131.962753,8.784479,0.228639,-0.044151,-0.34582,-0.908946,-12.364519,117.129265,-10.054893,0.257222,0.121029,-0.551917,-0.78395,6.399204,132.213348,-15.964972,-0.070672,0.923286,0.194537,0.32358,-7.063726,130.476593,30.498146,0.40025,0.851113,0.263851,-0.213984,5.976541,130.553497,40.93919,-0.043031,0.269591,0.543266,-0.793934,20.469526,116.54422,26.755751,-0.007465,0.106706,0.552146,-0.826857,13.616064,139.509109,16.869854,0.039392,0.870471,0.148797,0.467533,-6.855506,87.75071,12.049513,0.1207,0.924332,0.005958,0.361949,-4.31034,53.387482,1.376338,0.000422,0.93398,0.02395,0.356522,-14.572466,7.859829,-3.237848,-0.04608,0.853221,-0.043143,0.517715,3.190251,88.380753,28.600014,0.009956,0.829738,-0.125065,0.543869,4.415308,52.595711,32.976795,-0.023596,0.818565,0.024193,0.573419,-2.739367,7.174641,42.202126,0.000422,0.93398,0.02395,0.356522,-4.794292,2.217097,-14.339633,-0.023596,0.818565,0.024193,0.573419,11.300428,1.86203,37.165947
1071,8.925,-0.047023,0.869828,0.050535,0.488502,-1.838442,88.066925,20.329857,-0.038968,0.866659,0.141905,0.476705,-2.880255,95.933319,20.663198,-0.015813,0.873838,0.086717,0.47816,-6.67546,113.834312,24.570433,0.106392,0.937803,-0.052913,0.3262,-9.182699,136.15863,27.664238,0.103907,0.965732,-0.19679,0.133563,-4.505388,150.420486,25.70236,-0.064451,0.823511,0.156842,0.541366,-11.262414,130.912094,23.998333,0.318942,-0.600703,0.151471,-0.717278,-18.037102,131.975662,8.765389,0.228151,-0.043614,-0.346121,-0.90898,-12.308507,117.175797,-10.092592,0.256845,0.12189,-0.5521,-0.783811,6.449697,132.283157,-15.97436,-0.070659,0.923294,0.194456,0.323608,-7.062573,130.483826,30.492289,0.399872,0.8514,0.263237,-0.214306,5.977151,130.56105,40.934017,-0.042365,0.268194,0.542591,-0.794904,20.478271,116.559685,26.751099,-0.006362,0.104742,0.551249,-0.827716,13.549057,139.507599,16.890711,0.039434,0.870413,0.148764,0.467648,-6.858523,87.752815,12.052872,0.120719,0.923935,0.005811,0.362956,-4.315733,53.389122,1.380628,0.000391,0.933947,0.023965,0.356606,-14.579433,7.861724,-3.232627,-0.046162,0.8529,-0.04303,0.518247,3.18164,88.381035,28.60684,0.009956,0.829541,-0.124841,0.544222,4.413275,52.59584,32.980511,-0.023789,0.818331,0.02424,0.573743,-2.733882,7.169518,42.185764,0.000391,0.933947,0.023965,0.356606,-4.79888,2.21969,-14.332676,-0.023789,0.818331,0.02424,0.573743,11.31191,1.861447,37.161526
1072,8.933333,-0.047216,0.869791,0.050691,0.488532,-1.841874,88.075325,20.337702,-0.039006,0.866617,0.14158,0.476875,-2.887561,95.941185,20.671652,-0.015718,0.873761,0.086515,0.47834,-6.677821,113.839745,24.565962,0.106659,0.93777,-0.053097,0.326179,-9.17758,136.165802,27.653372,0.104171,0.965719,-0.196905,0.133279,-4.49132,150.424362,25.688919,-0.064607,0.823103,0.15704,0.541909,-11.257937,130.919174,23.987957,0.31808,-0.600319,0.151262,-0.718027,-18.012274,131.985748,8.746202,0.227431,-0.043066,-0.346268,-0.909131,-12.257835,117.219231,-10.130043,0.256547,0.122647,-0.552165,-0.783745,6.501691,132.346802,-15.977976,-0.070625,0.92329,0.194413,0.323653,-7.060726,130.490845,30.483606,0.399715,0.851644,0.262532,-0.214493,5.978192,130.567184,40.926338,-0.041839,0.26711,0.542162,-0.795589,20.481544,116.562569,26.748901,-0.005601,0.102452,0.549877,-0.82892,13.500011,139.496185,16.910627,0.039451,0.870261,0.148866,0.467898,-6.861014,87.759514,12.060215,0.120762,0.923915,0.005784,0.362994,-4.312775,53.398102,1.38192,0.000474,0.933959,0.023737,0.356592,-14.580934,7.871675,-3.230921,-0.046077,0.852882,-0.042851,0.518298,3.177265,88.391144,28.615189,0.009851,0.829458,-0.125061,0.5443,4.410106,52.604275,32.974808,-0.024515,0.818662,0.023678,0.573263,-2.740948,7.182911,42.201469,0.000474,0.933959,0.023737,0.356592,-4.802598,2.222475,-14.329271,-0.024515,0.818662,0.023678,0.573263,11.302217,1.87355,37.171261
1073,8.941667,-0.046895,0.869719,0.050496,0.488713,-1.856092,88.070023,20.340624,-0.038909,0.866513,0.141265,0.477164,-2.895921,95.936676,20.674171,-0.015642,0.873617,0.086337,0.478638,-6.680314,113.846001,24.560551,0.106945,0.937672,-0.05326,0.32634,-9.174253,136.173553,27.641821,0.104308,0.965656,-0.19721,0.133179,-4.478069,150.428772,25.676758,-0.064611,0.822707,0.157185,0.542468,-11.254066,130.926926,23.976118,0.31734,-0.599746,0.151235,-0.718838,-17.988132,131.999802,8.725836,0.226763,-0.042604,-0.346562,-0.909207,-12.199377,117.259064,-10.160057,0.256214,0.123488,-0.552248,-0.783662,6.552159,132.407959,-15.979224,-0.07051,0.923321,0.194231,0.3237,-7.061228,130.498428,30.474579,0.399621,0.851814,0.261997,-0.214648,5.977218,130.572968,40.917912,-0.04157,0.266155,0.541681,-0.796251,20.48097,116.5653,26.743912,-0.005258,0.101157,0.548956,-0.829691,13.4469,139.488953,16.928539,0.039349,0.870221,0.148808,0.468,-6.872396,87.758003,12.061274,0.120737,0.923974,0.005938,0.36285,-4.318478,53.394772,1.390194,0.000466,0.933956,0.023862,0.35659,-14.579901,7.86792,-3.233473,-0.046263,0.852648,-0.042699,0.518679,3.160213,88.382042,28.619972,0.009803,0.829378,-0.124981,0.54444,4.408234,52.595474,32.977722,-0.023674,0.818528,0.024315,0.573464,-2.736566,7.172153,42.199581,0.000466,0.933956,0.023862,0.35659,-4.800984,2.222265,-14.333116,-0.023674,0.818528,0.024315,0.573464,11.305219,1.863858,37.16441
1074,8.95,-0.046848,0.869556,0.050212,0.489035,-1.8602,88.067642,20.346977,-0.039029,0.866441,0.140932,0.477383,-2.897315,95.934814,20.676611,-0.015593,0.873556,0.086162,0.478784,-6.681482,113.850929,24.55015,0.107391,0.937571,-0.053579,0.32643,-9.170218,136.179916,27.625202,0.104195,0.965708,-0.197034,0.133151,-4.458551,150.429489,25.656336,-0.064626,0.822364,0.157174,0.542989,-11.25034,130.932953,23.960131,0.317296,-0.599351,0.150647,-0.71931,-17.965452,132.008713,8.701688,0.226554,-0.041788,-0.346845,-0.90919,-12.144584,117.29277,-10.193682,0.255911,0.124499,-0.552321,-0.78355,6.599572,132.46283,-15.975287,-0.070392,0.923246,0.194201,0.323957,-7.059638,130.504913,30.459999,0.399375,0.852136,0.261116,-0.214902,5.973792,130.57428,40.909637,-0.041312,0.265296,0.541186,-0.796887,20.481865,116.564522,26.742094,-0.00475,0.09935,0.54806,-0.830504,13.396361,139.480179,16.945148,0.039353,0.870149,0.148841,0.468122,-6.870489,87.754196,12.064036,0.120723,0.924416,0.006156,0.361723,-4.314206,53.391689,1.391196,0.000524,0.933988,0.023861,0.356507,-14.572711,7.864791,-3.23848,-0.046362,0.8526,-0.042669,0.518752,3.150088,88.381081,28.629917,0.009899,0.829593,-0.124913,0.544128,4.404982,52.594994,32.989647,-0.022968,0.818547,0.024651,0.573451,-2.740362,7.170254,42.204075,0.000524,0.933988,0.023861,0.356507,-4.796386,2.218522,-14.340096,-0.022968,0.818547,0.024651,0.573451,11.29686,1.858,37.160358
1075,8.958333,-0.04679,0.869468,0.049977,0.489223,-1.871103,88.068405,20.355658,-0.03915,0.866364,0.140522,0.477635,-2.90568,95.936043,20.682283,-0.015335,0.873461,0.086066,0.478983,-6.687977,113.857796,24.539953,0.10735,0.93759,-0.053491,0.326403,-9.165125,136.187897,27.616266,0.104788,0.965581,-0.197527,0.132872,-4.455492,150.4384,25.649239,-0.064578,0.822065,0.157028,0.54349,-11.2468,130.942505,23.949837,0.317267,-0.599046,0.15014,-0.719683,-17.943932,132.020203,8.683631,0.22637,-0.041043,-0.347071,-0.909183,-12.097569,117.325104,-10.220088,0.255641,0.125407,-0.552326,-0.78349,6.642155,132.514252,-15.967548,-0.070298,0.923224,0.194105,0.324096,-7.058928,130.511398,30.451334,0.399386,0.852218,0.260799,-0.214939,5.971933,130.577972,40.904194,-0.040792,0.264349,0.540916,-0.797412,20.478798,116.563271,26.740313,-0.004164,0.097779,0.547288,-0.831202,13.353172,139.470062,16.961533,0.039359,0.870095,0.148886,0.468209,-6.877948,87.753967,12.070671,0.120712,0.924,0.006033,0.362789,-4.319411,53.392445,1.395184,0.000483,0.933963,0.023836,0.356574,-14.575802,7.865143,-3.235219,-0.046425,0.85243,-0.042393,0.519048,3.135741,88.382843,28.640646,0.009835,0.829472,-0.124925,0.54431,4.40333,52.595486,32.986229,-0.023287,0.818585,0.024418,0.573393,-2.739729,7.170921,42.203323,0.000483,0.933963,0.023836,0.356574,-4.797564,2.218582,-14.335005,-0.023287,0.818585,0.024418,0.573393,11.298305,1.858485,37.162045
1076,8.966667,-0.046722,0.869368,0.049745,0.48943,-1.878432,88.071945,20.361591,-0.039392,0.866247,0.140229,0.477912,-2.910348,95.940048,20.685295,-0.015007,0.873353,0.085972,0.479205,-6.69709,113.866615,24.528633,0.107682,0.937474,-0.053842,0.326571,-9.160013,136.197906,27.607784,0.104783,0.96554,-0.197669,0.132969,-4.437466,150.443405,25.635427,-0.064854,0.821575,0.157199,0.544148,-11.243737,130.954605,23.939524,0.316867,-0.598757,0.150028,-0.720123,-17.915758,132.032349,8.662333,0.225914,-0.040283,-0.347279,-0.909251,-12.050651,117.354309,-10.248825,0.255405,0.126279,-0.552267,-0.783469,6.684694,132.563202,-15.956521,-0.070128,0.92324,0.193815,0.324263,-7.059021,130.51944,30.442774,0.399165,0.852486,0.260092,-0.215146,5.969029,130.582855,40.899151,-0.040623,0.263522,0.540326,-0.798094,20.480207,116.567337,26.740503,-0.003707,0.097012,0.546843,-0.831587,13.29858,139.465805,16.980209,0.039282,0.869788,0.149101,0.468716,-6.881465,87.756737,12.074333,0.120739,0.924334,0.006086,0.361928,-4.304525,53.399406,1.389776,0.000527,0.934044,0.023566,0.35638,-14.565742,7.872784,-3.236584,-0.046473,0.8523,-0.042384,0.519257,3.124602,88.387146,28.648848,0.00982,0.829538,-0.124766,0.544246,4.394427,52.600052,32.995949,-0.023446,0.818576,0.024292,0.573405,-2.738611,7.171726,42.202271,0.000527,0.934044,0.023566,0.35638,-4.793709,2.218346,-14.337821,-0.023446,0.818576,0.024292,0.573405,11.300245,1.858938,37.163666
1077,8.975,-0.04676,0.869261,0.049619,0.489629,-1.887337,88.074844,20.36875,-0.039284,0.866214,0.140009,0.478045,-2.918876,95.943092,20.690195,-0.014992,0.873316,0.085687,0.479324,-6.699239,113.874199,24.528387,0.108102,0.937381,-0.054,0.326674,-9.155791,136.207718,27.596346,0.104839,0.965508,-0.197836,0.132907,-4.419909,150.448853,25.624456,-0.064923,0.821188,0.157248,0.544709,-11.240278,130.963348,23.93005,0.315855,-0.598322,0.150505,-0.720829,-17.8916,132.043869,8.644031,0.225063,-0.039731,-0.347399,-0.909441,-12.007926,117.380295,-10.272573,0.255027,0.127167,-0.552269,-0.783447,6.72737,132.60733,-15.943021,-0.070011,0.92321,0.193706,0.324437,-7.057319,130.529922,30.434549,0.399171,0.852619,0.259782,-0.214982,5.967512,130.589706,40.894958,-0.039835,0.262716,0.540134,-0.798529,20.481905,116.565918,26.747814,-0.003028,0.094737,0.545886,-0.832481,13.269681,139.44928,16.995388,0.03927,0.869669,0.149136,0.468927,-6.886539,87.758102,12.079239,0.12076,0.924385,0.006117,0.361791,-4.305056,53.401459,1.393575,0.000634,0.93401,0.023615,0.356466,-14.567675,7.875335,-3.234622,-0.046523,0.85211,-0.042222,0.519579,3.111864,88.391586,28.658258,0.009736,0.82927,-0.12471,0.544668,4.389225,52.60384,32.997791,-0.023743,0.818551,0.024164,0.573434,-2.739159,7.174057,42.200512,0.000634,0.93401,0.023615,0.356466,-4.794596,2.221123,-14.335052,-0.023743,0.818551,0.024164,0.573434,11.301983,1.863266,37.166172
1078,8.983333,-0.046747,0.869136,0.04953,0.489862,-1.890113,88.077873,20.373619,-0.039279,0.866103,0.139697,0.478339,-2.920868,95.946281,20.693661,-0.014903,0.873174,0.085585,0.479604,-6.697011,113.881393,24.520954,0.10833,0.937284,-0.054198,0.326843,-9.148818,136.215836,27.58609,0.104946,0.965471,-0.197957,0.132912,-4.404248,150.453781,25.612101,-0.065004,0.82091,0.157263,0.545115,-11.232616,130.971863,23.918829,0.315597,-0.597938,0.150474,-0.721268,-17.868803,132.053177,8.626288,0.224824,-0.038995,-0.347651,-0.909436,-11.961982,117.401054,-10.291987,0.254957,0.128226,-0.552175,-0.783363,6.767107,132.647675,-15.927818,-0.069926,0.923167,0.193499,0.324701,-7.053767,130.537582,30.425915,0.399044,0.85287,0.25909,-0.215055,5.965729,130.5952,40.892979,-0.03941,0.262082,0.539722,-0.799037,20.483572,116.565392,26.755329,-0.002523,0.09347,0.545574,-0.83283,13.231568,139.437286,17.01017,0.039265,0.869744,0.148923,0.468855,-6.884919,87.760834,12.081469,0.120782,0.924109,0.006171,0.362488,-4.311309,53.399582,1.408759,0.000471,0.933974,0.023663,0.356557,-14.570472,7.874024,-3.23262,-0.046543,0.85194,-0.04212,0.519864,3.104692,88.394913,28.66577,0.009696,0.829194,-0.124652,0.544798,4.385644,52.606678,33.000244,-0.02372,0.818521,0.024186,0.573476,-2.738111,7.175467,42.199516,0.000471,0.933974,0.023663,0.356557,-4.793228,2.222813,-14.330912,-0.02372,0.818521,0.024186,0.573476,11.303478,1.864835,37.166248
1079,8.991667,-0.046734,0.869033,0.049339,0.490065,-1.896079,88.079826,20.379253,-0.039222,0.865946,0.139251,0.478757,-2.925262,95.948555,20.696527,-0.014853,0.872938,0.085495,0.480052,-6.693415,113.888039,24.508835,0.10862,0.93714,-0.054374,0.327131,-9.142835,136.223251,27.570263,0.105031,0.965443,-0.198018,0.132957,-4.387662,150.457642,25.596151,-0.065082,0.820495,0.157549,0.545647,-11.224236,130.979568,23.901207,0.315039,-0.597564,0.150997,-0.721712,-17.840698,132.067642,8.6006,0.224432,-0.038194,-0.347811,-0.909505,-11.919644,117.415855,-10.313484,0.255041,0.129074,-0.552189,-0.783187,6.809264,132.682465,-15.909044,-0.069842,0.923107,0.193502,0.324887,-7.05202,130.544632,30.4125,0.398844,0.853157,0.258444,-0.215064,5.963824,130.598267,40.884125,-0.03891,0.261183,0.539195,-0.799711,20.489363,116.564514,26.758307,-0.001805,0.09249,0.546195,-0.832535,13.183779,139.424103,17.026499,0.039312,0.869477,0.14914,0.469279,-6.88705,87.761475,12.084846,0.120807,0.923995,0.005984,0.362773,-4.303749,53.405167,1.398569,0.000552,0.93399,0.023516,0.356525,-14.569974,7.879958,-3.230613,-0.046555,0.851816,-0.042014,0.520074,3.094892,88.398186,28.67366,0.009633,0.829074,-0.124609,0.544992,4.379505,52.60939,33.002426,-0.024712,0.81864,0.02367,0.573287,-2.739329,7.177058,42.199978,0.000552,0.93399,0.023516,0.356525,-4.795012,2.223827,-14.328408,-0.024712,0.81864,0.02367,0.573287,11.30588,1.870926,37.172073
1080,9.0,-0.046571,0.868912,0.048958,0.490332,-1.909479,88.08252,20.388391,-0.039254,0.865879,0.13912,0.478914,-2.93356,95.952072,20.701385,-0.014811,0.872899,0.085215,0.480174,-6.701569,113.89505,24.50878,0.108873,0.937026,-0.054993,0.327269,-9.143697,136.232468,27.559799,0.105235,0.965411,-0.197916,0.13318,-4.375399,150.460571,25.571983,-0.065018,0.820191,0.15722,0.546206,-11.226066,130.987961,23.892519,0.314797,-0.597188,0.151075,-0.722112,-17.822401,132.075378,8.583183,0.224417,-0.037357,-0.347916,-0.909503,-11.880378,117.430786,-10.329888,0.255342,0.129934,-0.552199,-0.782939,6.848134,132.711578,-15.888665,-0.069603,0.923118,0.193363,0.324991,-7.055648,130.554367,30.405054,0.398799,0.853305,0.258168,-0.214892,5.959063,130.601486,40.878113,-0.038454,0.260559,0.538849,-0.80017,20.490011,116.56163,26.763947,-0.001369,0.091701,0.546212,-0.832611,13.149601,139.408188,17.040106,0.039214,0.869334,0.149242,0.469519,-6.895666,87.763664,12.091128,0.120831,0.924056,0.006042,0.362606,-4.29975,53.408993,1.40262,0.000837,0.934005,0.023451,0.356488,-14.566835,7.884389,-3.230604,-0.04668,0.851788,-0.041819,0.520125,3.076707,88.401375,28.685654,0.009655,0.829205,-0.124521,0.544812,4.376038,52.61224,33.007187,-0.023754,0.81851,0.024153,0.573492,-2.737947,7.177886,42.19846,0.000837,0.934005,0.023451,0.356488,-4.79617,2.223536,-14.32977,-0.023754,0.81851,0.024153,0.573492,11.303939,1.867036,37.166271
1081,9.008333,-0.046534,0.868798,0.048774,0.490556,-1.914732,88.083038,20.392588,-0.039093,0.8657,0.138715,0.479367,-2.936954,95.952942,20.703081,-0.014824,0.872631,0.085067,0.480687,-6.694432,113.899925,24.498484,0.109413,0.936838,-0.055101,0.327609,-9.135651,136.23848,27.541996,0.105095,0.965419,-0.197984,0.133129,-4.350339,150.461502,25.558794,-0.064985,0.820019,0.157205,0.546473,-11.214809,130.993607,23.873398,0.315035,-0.596883,0.150823,-0.722313,-17.801567,132.083435,8.560111,0.224696,-0.036386,-0.347953,-0.909459,-11.837825,117.444061,-10.350166,0.25549,0.130909,-0.552234,-0.782704,6.890786,132.734314,-15.869637,-0.069574,0.923019,0.193306,0.325311,-7.052035,130.560547,30.390858,0.398664,0.853594,0.257481,-0.214823,5.955849,130.605087,40.87241,-0.037918,0.259949,0.538421,-0.800682,20.493582,116.557076,26.773342,-0.000711,0.090712,0.546675,-0.832416,13.113395,139.389938,17.052862,0.039104,0.869229,0.149309,0.469701,-6.896726,87.763374,12.092835,0.120846,0.924528,0.006267,0.361394,-4.289398,53.409534,1.404454,0.00075,0.934067,0.023219,0.356341,-14.556199,7.88553,-3.235301,-0.046628,0.851739,-0.041858,0.520206,3.067262,88.402695,28.692341,0.009597,0.829192,-0.124187,0.54491,4.361542,52.613449,33.014446,-0.023585,0.818302,0.024253,0.573792,-2.732025,7.171202,42.182457,0.00075,0.934067,0.023219,0.356341,-4.78901,2.219174,-14.334726,-0.023585,0.818302,0.024253,0.573792,11.312582,1.859939,37.158287
