Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1082,9.016667,-0.046518,0.868672,0.048696,0.490788,-1.91912,88.08329,20.395712,-0.039017,0.865586,0.138437,0.47966,-2.940608,95.953331,20.704983,-0.014772,0.872487,0.084886,0.480981,-6.692163,113.904427,24.491932,0.109545,0.93676,-0.055191,0.327774,-9.128398,136.244446,27.528641,0.105298,0.965384,-0.198057,0.133118,-4.338043,150.465759,25.545338,-0.065082,0.819715,0.157286,0.546894,-11.206809,130.999359,23.859921,0.314815,-0.596569,0.151002,-0.722631,-17.777739,132.090897,8.539952,0.22463,-0.035602,-0.34795,-0.909508,-11.798178,117.454124,-10.367348,0.255585,0.13179,-0.55206,-0.782648,6.933367,132.753922,-15.850332,-0.069498,0.922968,0.19317,0.325554,-7.048399,130.566544,30.38018,0.398519,0.853881,0.256759,-0.214812,5.954558,130.608551,40.867851,-0.037417,0.259401,0.537997,-0.801168,20.498201,116.5532,26.782204,-3e-06,0.089728,0.546674,-0.832524,13.080123,139.372864,17.063704,0.039027,0.869279,0.149167,0.469659,-6.89673,87.763489,12.093335,0.120842,0.924721,0.006476,0.360897,-4.28995,53.406151,1.416072,0.000765,0.934083,0.023287,0.356294,-14.551856,7.882312,-3.236106,-0.046661,0.851778,-0.041814,0.520143,3.05849,88.403091,28.698086,0.00955,0.829072,-0.124124,0.545108,4.356796,52.613796,33.018593,-0.023556,0.818254,0.024327,0.573858,-2.732058,7.16998,42.18251,0.000765,0.934083,0.023287,0.356294,-4.785652,2.217715,-14.337293,-0.023556,0.818254,0.024327,0.573858,11.31354,1.86002,37.15974
1083,9.025,-0.046512,0.868588,0.048566,0.490952,-1.924253,88.08535,20.401098,-0.038955,0.865494,0.138105,0.479926,-2.944701,95.955605,20.708437,-0.014682,0.872353,0.08474,0.481253,-6.689587,113.910568,24.484917,0.11,0.936627,-0.055202,0.327998,-9.120028,136.251831,27.517139,0.105262,0.965343,-0.198282,0.133105,-4.316283,150.469421,25.539536,-0.064849,0.819561,0.156989,0.547238,-11.198052,131.006943,23.847906,0.314629,-0.596225,0.151215,-0.722951,-17.757427,132.101578,8.523208,0.224562,-0.035009,-0.347882,-0.909574,-11.760823,117.46563,-10.379333,0.255544,0.132497,-0.55187,-0.782676,6.973991,132.769257,-15.833455,-0.069457,0.922907,0.19297,0.325854,-7.043643,130.573608,30.370682,0.397823,0.854927,0.253755,-0.215512,5.952981,130.614441,40.866207,-0.037807,0.259693,0.537141,-0.80163,20.509104,116.54483,26.807705,0.000875,0.088809,0.546329,-0.832848,13.04827,139.356567,17.076242,0.039024,0.869102,0.149281,0.469951,-6.898774,87.764648,12.096904,0.120855,0.924684,0.006402,0.360989,-4.284303,53.409725,1.413722,0.000845,0.934085,0.023197,0.356295,-14.549414,7.886106,-3.233535,-0.046767,0.851641,-0.041641,0.520372,3.050268,88.406052,28.705294,0.00958,0.829172,-0.124296,0.544914,4.360455,52.616428,33.019508,-0.023645,0.818461,0.024054,0.573571,-2.73743,7.176691,42.19664,0.000845,0.934085,0.023197,0.356295,-4.784466,2.218181,-14.334127,-0.023645,0.818461,0.024054,0.573571,11.303832,1.861563,37.167213
1084,9.033333,-0.046636,0.86845,0.048648,0.491174,-1.919173,88.089806,20.403873,-0.039249,0.865354,0.137835,0.480233,-2.942048,95.959755,20.711105,-0.014367,0.872223,0.084675,0.481509,-6.693247,113.917831,24.472614,0.110184,0.936555,-0.055332,0.32812,-9.110732,136.26001,27.508446,0.105446,0.965305,-0.198373,0.1331,-4.300319,150.47522,25.529892,-0.064856,0.819374,0.156788,0.547575,-11.190253,131.017273,23.836985,0.314557,-0.595908,0.15136,-0.723213,-17.737289,132.110199,8.506889,0.224527,-0.034407,-0.347832,-0.909625,-11.724221,117.474174,-10.390362,0.255472,0.133129,-0.551668,-0.782734,7.013785,132.782715,-15.816047,-0.069396,0.922874,0.19278,0.326074,-7.039533,130.579803,30.361834,0.397744,0.855109,0.25343,-0.215317,5.952577,130.619339,40.862953,-0.037355,0.259219,0.536708,-0.802094,20.51593,116.543579,26.81809,0.001453,0.088282,0.54552,-0.833434,13.019776,139.338608,17.088627,0.039098,0.869026,0.149271,0.470089,-6.889228,87.768127,12.097045,0.120875,0.924763,0.006381,0.360781,-4.278039,53.413425,1.41236,0.000982,0.934091,0.023167,0.356281,-14.546522,7.890222,-3.231469,-0.046726,0.851448,-0.041595,0.520695,3.050883,88.411484,28.710703,0.009503,0.828937,-0.124243,0.545286,4.358616,52.621304,33.021042,-0.023399,0.818383,0.024231,0.573685,-2.734632,7.180196,42.194946,0.000982,0.934091,0.023167,0.356281,-4.783555,2.220054,-14.332661,-0.023399,0.818383,0.024231,0.573685,11.306844,1.865171,37.166012
1085,9.041667,-0.046636,0.86835,0.048569,0.491359,-1.922256,88.092735,20.407393,-0.039268,0.865256,0.137575,0.480482,-2.944582,95.962799,20.713314,-0.014087,0.872122,0.08448,0.481734,-6.693435,113.926186,24.465767,0.110624,0.93646,-0.054873,0.32832,-9.096389,136.270218,27.499481,0.105253,0.96524,-0.198891,0.132951,-4.277387,150.485046,25.539312,-0.065058,0.819274,0.156636,0.547744,-11.177995,131.028793,23.827332,0.314907,-0.595666,0.151017,-0.723332,-17.71796,132.114517,8.493712,0.224903,-0.033719,-0.347743,-0.909591,-11.685571,117.483307,-10.401091,0.255617,0.133786,-0.551405,-0.78276,7.055501,132.79245,-15.800595,-0.069461,0.922829,0.192461,0.326375,-7.030507,130.588669,30.354059,0.397806,0.855221,0.253251,-0.214969,5.954742,130.631638,40.86364,-0.036546,0.258688,0.536335,-0.802552,20.523037,116.544815,26.835012,0.00223,0.087548,0.544608,-0.834106,12.993282,139.321167,17.099987,0.039021,0.86896,0.14931,0.470205,-6.888793,87.770554,12.09848,0.120946,0.924784,0.006374,0.360701,-4.270064,53.416252,1.414369,0.001135,0.934088,0.023102,0.356294,-14.545311,7.894662,-3.230334,-0.046733,0.851328,-0.041525,0.520895,3.04428,88.414909,28.716305,0.00943,0.828705,-0.12416,0.545658,4.354098,52.624363,33.022961,-0.023497,0.818336,0.024193,0.573749,-2.733358,7.181189,42.191105,0.001135,0.934088,0.023102,0.356294,-4.784001,2.221105,-14.331245,-0.023497,0.818336,0.024193,0.573749,11.309569,1.866945,37.165405
1086,9.05,-0.046599,0.868235,0.048465,0.491576,-1.925071,88.093269,20.409771,-0.039125,0.865127,0.137384,0.480781,-2.946154,95.963547,20.714302,-0.014188,0.871948,0.084294,0.482078,-6.687854,113.927292,24.461596,0.110565,0.936388,-0.055192,0.328491,-9.091931,136.272614,27.484863,0.105734,0.965206,-0.198739,0.133045,-4.271001,150.485657,25.516384,-0.064941,0.819132,0.156472,0.548016,-11.170937,131.029922,23.813078,0.314605,-0.595302,0.151237,-0.723718,-17.701452,132.117554,8.475566,0.22487,-0.033139,-0.347521,-0.909706,-11.650934,117.490173,-10.416412,0.255684,0.13444,-0.551046,-0.782879,7.10108,132.798874,-15.787235,-0.069321,0.92283,0.19217,0.326572,-7.028626,130.592056,30.343243,0.397504,0.855535,0.252902,-0.21469,5.952969,130.632614,40.857349,-0.035966,0.258258,0.535765,-0.803097,20.53904,116.545227,26.847792,0.002955,0.086765,0.543969,-0.834602,12.967234,139.301117,17.107626,0.039015,0.868873,0.149338,0.470357,-6.887542,87.771042,12.098433,0.120947,0.924839,0.006405,0.36056,-4.265548,53.41732,1.413249,0.001251,0.93411,0.023091,0.356237,-14.540456,7.895774,-3.232637,-0.046772,0.851296,-0.041485,0.520948,3.0374,88.415497,28.721111,0.009431,0.828792,-0.124122,0.545535,4.350813,52.624966,33.026817,-0.02368,0.818378,0.024109,0.573685,-2.733433,7.1809,42.193024,0.001251,0.93411,0.023091,0.356237,-4.78183,2.220734,-14.335151,-0.02368,0.818378,0.024109,0.573685,11.309874,1.867744,37.167229
1087,9.058333,-0.046538,0.868149,0.048307,0.49175,-1.929442,88.093407,20.412271,-0.039089,0.865026,0.137207,0.481016,-2.948518,95.96402,20.714909,-0.014166,0.871834,0.084044,0.482329,-6.687138,113.930687,24.456482,0.110393,0.936318,-0.055548,0.328689,-9.085755,136.277954,27.469767,0.106142,0.965152,-0.198578,0.133351,-4.265532,150.489807,25.491035,-0.064948,0.818914,0.156324,0.548384,-11.164406,131.0345,23.798864,0.314481,-0.594986,0.151395,-0.723998,-17.681414,132.121628,8.455571,0.22496,-0.032562,-0.347364,-0.909764,-11.61475,117.495026,-10.431835,0.255866,0.134995,-0.55071,-0.782961,7.144597,132.80397,-15.776525,-0.069154,0.922832,0.191882,0.326772,-7.02584,130.597839,30.331486,0.39723,0.855979,0.251884,-0.214623,5.952171,130.635117,40.850029,-0.035736,0.258105,0.535161,-0.803559,20.550362,116.538963,26.861912,0.003556,0.086195,0.542994,-0.835294,12.940836,139.279587,17.114292,0.039605,0.868867,0.148964,0.470437,-6.888712,87.770943,12.09903,0.120166,0.925228,0.006708,0.359816,-4.31553,53.412521,1.417115,0.001123,0.934352,0.023617,0.355567,-14.517344,7.873699,-3.220518,-0.046816,0.851145,-0.041385,0.521199,3.029828,88.415871,28.725512,0.009405,0.828806,-0.124099,0.545519,4.348436,52.62505,33.027191,-0.023354,0.818374,0.024189,0.573701,-2.732465,7.180399,42.193104,0.001123,0.934352,0.023617,0.355567,-4.770796,2.214756,-14.341843,-0.023354,0.818374,0.024189,0.573701,11.308546,1.86358,37.164768
1088,9.066667,-0.046483,0.868036,0.048225,0.491964,-1.931503,88.092529,20.413824,-0.038951,0.864905,0.137015,0.4813,-2.949263,95.963356,20.715515,-0.014251,0.871675,0.083826,0.482653,-6.681785,113.935005,24.452868,0.110641,0.936196,-0.055551,0.328953,-9.080129,136.283829,27.454836,0.10637,0.965095,-0.198679,0.133434,-4.252133,150.493622,25.480192,-0.064843,0.818767,0.156025,0.548701,-11.156658,131.039017,23.784641,0.314211,-0.594635,0.151689,-0.724341,-17.662512,132.125534,8.436563,0.224915,-0.032171,-0.347156,-0.909869,-11.579662,117.499199,-10.445851,0.255872,0.135476,-0.550386,-0.783103,7.18867,132.805389,-15.770147,-0.069151,0.922773,0.191758,0.327013,-7.022957,130.604706,30.320498,0.397062,0.856359,0.250912,-0.214554,5.949794,130.641556,40.845535,-0.035239,0.257855,0.534727,-0.80395,20.556028,116.533913,26.877415,0.004436,0.085242,0.542353,-0.835803,12.915659,139.26062,17.120218,0.039617,0.868681,0.148954,0.470782,-6.886809,87.770508,12.098202,0.120184,0.925308,0.006746,0.359605,-4.310498,53.411942,1.417494,0.001,0.934383,0.023512,0.355492,-14.513597,7.873565,-3.221689,-0.046863,0.851162,-0.041388,0.521167,3.023804,88.414551,28.729448,0.009423,0.82885,-0.124023,0.54547,4.345389,52.624058,33.033005,-0.023312,0.818355,0.024256,0.573727,-2.732464,7.177684,42.192734,0.001,0.934383,0.023512,0.355492,-4.767896,2.213012,-14.342939,-0.023312,0.818355,0.024256,0.573727,11.308887,1.861767,37.164383
1089,9.075,-0.046469,0.867927,0.04808,0.492171,-1.93422,88.094269,20.417456,-0.038901,0.864823,0.136825,0.481505,-2.950733,95.96534,20.717012,-0.014192,0.871585,0.083639,0.482848,-6.678564,113.936363,24.44784,0.110733,0.936133,-0.055638,0.329085,-9.071177,136.286682,27.443266,0.10664,0.965047,-0.198727,0.133492,-4.239374,150.495071,25.468016,-0.06485,0.818603,0.155923,0.548973,-11.147795,131.041611,23.773491,0.313944,-0.594264,0.151894,-0.724719,-17.643612,132.127838,8.421153,0.224959,-0.031805,-0.346982,-0.909937,-11.542088,117.504951,-10.457892,0.25608,0.135906,-0.550075,-0.78318,7.232611,132.807892,-15.764374,-0.069183,0.922737,0.191563,0.32722,-7.016998,130.607635,30.311203,0.396842,0.856635,0.250506,-0.214336,5.95108,130.646194,40.841984,-0.034565,0.257469,0.534136,-0.804496,20.570539,116.535446,26.890846,0.005176,0.084702,0.541705,-0.836274,12.888171,139.240021,17.123966,0.039592,0.868579,0.149031,0.470949,-6.885599,87.771385,12.09953,0.120204,0.9253,0.00669,0.359619,-4.302993,53.414333,1.415481,0.001096,0.93441,0.023449,0.355424,-14.509684,7.876346,-3.219635,-0.046896,0.851006,-0.041272,0.521427,3.017159,88.417152,28.735382,0.0094,0.828833,-0.124012,0.545499,4.343815,52.626205,33.033489,-0.023597,0.818395,0.024049,0.573668,-2.731973,7.179517,42.193268,0.001096,0.93441,0.023449,0.355424,-4.766919,2.213066,-14.342068,-0.023597,0.818395,0.024049,0.573668,11.310005,1.863458,37.166824
1090,9.083333,-0.046482,0.867849,0.048008,0.492314,-1.935092,88.095764,20.420677,-0.038862,0.864716,0.136613,0.48176,-2.951269,95.966919,20.71899,-0.014148,0.871443,0.08346,0.483138,-6.674798,113.93837,24.442329,0.111025,0.935999,-0.055871,0.329329,-9.062744,136.290085,27.43091,0.106677,0.965026,-0.198711,0.133635,-4.219926,150.494476,25.45377,-0.064793,0.818465,0.155814,0.549216,-11.138556,131.044769,23.761051,0.313705,-0.593992,0.151986,-0.725026,-17.625704,132.132126,8.405125,0.225051,-0.031427,-0.346667,-0.910047,-11.509604,117.514862,-10.473569,0.256244,0.136293,-0.549743,-0.783292,7.276985,132.809448,-15.761169,-0.06923,0.922723,0.191292,0.327408,-7.012074,130.611115,30.301512,0.396625,0.856957,0.249898,-0.214162,5.951676,130.652863,40.837608,-0.033743,0.256943,0.533658,-0.805016,20.583305,116.536423,26.904995,0.006478,0.083774,0.541204,-0.836683,12.861329,139.221252,17.13056,0.039573,0.868471,0.14908,0.471134,-6.883723,87.772194,12.101141,0.120217,0.925315,0.006675,0.359577,-4.295998,53.41608,1.415303,0.001174,0.934429,0.023467,0.355375,-14.504486,7.878363,-3.218493,-0.046934,0.850789,-0.041156,0.521787,3.013539,88.419327,28.740211,0.009354,0.828679,-0.124008,0.545734,4.345062,52.627945,33.033154,-0.023052,0.818325,0.024461,0.573771,-2.729544,7.181093,42.19297,0.001174,0.934429,0.023467,0.355375,-4.763675,2.214791,-14.342484,-0.023052,0.818325,0.024461,0.573771,11.311218,1.865711,37.162422
1091,9.091667,-0.046509,0.867782,0.047939,0.492437,-1.936315,88.096771,20.423777,-0.038674,0.864642,0.136288,0.482001,-2.952379,95.967995,20.720774,-0.014189,0.871302,0.083386,0.483404,-6.664679,113.941368,24.435862,0.111199,0.935903,-0.056035,0.329515,-9.053509,136.29361,27.419901,0.106832,0.964993,-0.198745,0.133702,-4.203739,150.495407,25.441193,-0.064825,0.818211,0.15573,0.549616,-11.127308,131.047867,23.749504,0.313461,-0.593849,0.152099,-0.725225,-17.599648,132.135422,8.387342,0.225167,-0.031064,-0.346346,-0.910153,-11.476865,117.52198,-10.492149,0.256489,0.136632,-0.549539,-0.783296,7.321743,132.807632,-15.76193,-0.069237,0.922669,0.190987,0.327737,-7.004824,130.614944,30.292534,0.396274,0.857322,0.249253,-0.214101,5.951693,130.65802,40.837524,-0.033058,0.256597,0.533092,-0.80553,20.598307,116.541718,26.920525,0.007563,0.082952,0.540493,-0.837215,12.837052,139.204041,17.135298,0.03952,0.868381,0.149184,0.471271,-6.882548,87.772247,12.102851,0.120633,0.924999,0.006578,0.360251,-4.286208,53.418053,1.412934,0.001185,0.934125,0.023172,0.356191,-14.53006,7.889605,-3.233897,-0.046972,0.850654,-0.041024,0.522013,3.009917,88.421295,28.744701,0.009359,0.828545,-0.124036,0.545931,4.347608,52.629387,33.031376,-0.02356,0.818306,0.024223,0.573789,-2.73099,7.183182,42.191368,0.001185,0.934125,0.023172,0.356191,-4.771428,2.217521,-14.337921,-0.02356,0.818306,0.024223,0.573789,11.313182,1.870767,37.167202
1092,9.1,-0.046569,0.867712,0.047893,0.492558,-1.934535,88.098343,20.427555,-0.03863,0.864572,0.136081,0.482187,-2.951107,95.969543,20.723309,-0.01416,0.871209,0.083168,0.483608,-6.659225,113.945793,24.432001,0.111556,0.935801,-0.055891,0.329708,-9.042887,136.299713,27.407598,0.106854,0.964945,-0.198979,0.13368,-4.183968,150.499603,25.437725,-0.064953,0.817963,0.155761,0.549959,-11.116573,131.053345,23.738008,0.313193,-0.593823,0.152076,-0.725367,-17.575739,132.14032,8.370258,0.225307,-0.03074,-0.345775,-0.910347,-11.451112,117.534866,-10.514813,0.2566,0.136891,-0.549323,-0.783365,7.36928,132.802414,-15.766625,-0.069226,0.92261,0.190888,0.327965,-6.997135,130.621399,30.283022,0.395884,0.857716,0.248564,-0.214045,5.954452,130.66362,40.834068,-0.03235,0.256008,0.53249,-0.806144,20.617502,116.54818,26.933512,0.009152,0.082449,0.540101,-0.837502,12.807034,139.1931,17.143686,0.03952,0.868334,0.149222,0.471346,-6.878348,87.772545,12.10524,0.120356,0.925295,0.006612,0.359582,-4.279778,53.419186,1.413193,0.001206,0.934413,0.023348,0.355423,-14.502248,7.884529,-3.219877,-0.046963,0.850532,-0.040925,0.522222,3.009277,88.424133,28.74987,0.009349,0.828475,-0.124035,0.546038,4.349125,52.631577,33.030453,-0.023288,0.818269,0.02437,0.573847,-2.729871,7.185349,42.190029,0.001206,0.934413,0.023348,0.355423,-4.761164,2.217305,-14.341778,-0.023288,0.818269,0.02437,0.573847,11.313403,1.871819,37.164528
1093,9.108333,-0.046503,0.867624,0.047772,0.492732,-1.936936,88.095604,20.428204,-0.038514,0.864509,0.135877,0.482368,-2.951701,95.967087,20.722607,-0.014122,0.871125,0.083039,0.483784,-6.65373,113.948288,24.426712,0.11169,0.935717,-0.056109,0.329866,-9.033635,136.303223,27.397615,0.107044,0.964896,-0.199021,0.133823,-4.16848,150.500488,25.424103,-0.064914,0.817896,0.155527,0.550131,-11.107054,131.056717,23.728109,0.312536,-0.593526,0.152452,-0.725814,-17.560091,132.141464,8.357631,0.225173,-0.030734,-0.345351,-0.910541,-11.423694,117.543015,-10.529039,0.256783,0.13692,-0.54897,-0.783548,7.415459,132.798416,-15.775055,-0.069191,0.922577,0.190738,0.328153,-6.990242,130.624954,30.274788,0.395589,0.858039,0.247959,-0.213995,5.957381,130.666473,40.8307,-0.031706,0.255607,0.531883,-0.806697,20.632971,116.550171,26.944252,0.010006,0.081814,0.539623,-0.837862,12.779108,139.17392,17.145897,0.039413,0.868238,0.149356,0.471489,-6.877557,87.770012,12.103986,0.120715,0.925085,0.006513,0.360004,-4.265896,53.418934,1.407781,0.001349,0.934151,0.023151,0.356125,-14.520248,7.892275,-3.233469,-0.047039,0.850471,-0.040849,0.52232,3.003686,88.421196,28.752419,0.009436,0.828323,-0.123897,0.546298,4.350553,52.628696,33.031349,-0.02352,0.818063,0.024233,0.574136,-2.731037,7.179406,42.173691,0.001349,0.934151,0.023151,0.356125,-4.76509,2.217914,-14.339381,-0.02352,0.818063,0.024233,0.574136,11.317057,1.866616,37.160892
1094,9.116667,-0.046477,0.867564,0.047688,0.492848,-1.937666,88.092674,20.430405,-0.038654,0.864432,0.135665,0.482554,-2.951471,95.964325,20.723721,-0.013861,0.871056,0.082865,0.483945,-6.655612,113.950226,24.418371,0.11168,0.935667,-0.056444,0.329953,-9.021936,136.306808,27.387751,0.107268,0.964858,-0.198994,0.133956,-4.153644,150.50177,25.40546,-0.064979,0.817712,0.155472,0.550411,-11.09763,131.061508,23.717794,0.312216,-0.593068,0.152955,-0.726221,-17.540064,132.145325,8.342804,0.225182,-0.030879,-0.345252,-0.910572,-11.384465,117.542229,-10.534022,0.257,0.137004,-0.54859,-0.783729,7.458383,132.792679,-15.785879,-0.069536,0.922522,0.190676,0.328269,-6.983109,130.627319,30.265751,0.395576,0.858342,0.246883,-0.21405,5.96036,130.679291,40.826714,-0.03129,0.255444,0.531484,-0.807028,20.635296,116.546951,26.9559,0.010761,0.081308,0.53885,-0.838399,12.754541,139.15921,17.147064,0.039387,0.868126,0.149484,0.471657,-6.876117,87.766869,12.104909,0.120756,0.925119,0.006452,0.359904,-4.25637,53.418396,1.402303,0.001305,0.934233,0.022985,0.355919,-14.516753,7.892588,-3.233932,-0.047104,0.850493,-0.040749,0.522286,3.000785,88.41848,28.755898,0.009492,0.828423,-0.123926,0.546139,4.355584,52.625835,33.031075,-0.02343,0.818122,0.02422,0.574057,-2.730131,7.177329,42.174118,0.001305,0.934233,0.022985,0.355919,-4.766634,2.214152,-14.342183,-0.02343,0.818122,0.02422,0.574057,11.31609,1.862638,37.1581
1095,9.125,-0.046408,0.867543,0.04754,0.492905,-1.942955,88.091309,20.433512,-0.038237,0.864386,0.135418,0.482739,-2.954673,95.96328,20.725283,-0.014103,0.870925,0.082651,0.484211,-6.641394,113.951172,24.418613,0.112123,0.935527,-0.056588,0.330175,-9.013521,136.309052,27.373564,0.107255,0.964848,-0.199064,0.133934,-4.130991,150.499405,25.393242,-0.064975,0.817459,0.155829,0.550688,-11.085956,131.061264,23.705315,0.312003,-0.592908,0.153142,-0.726403,-17.51825,132.153778,8.326692,0.225335,-0.030819,-0.344905,-0.910667,-11.356131,117.5513,-10.548493,0.257178,0.137171,-0.548415,-0.783763,7.499571,132.788773,-15.796775,-0.069605,0.922484,0.190775,0.328304,-6.975537,130.631577,30.256144,0.395225,0.858717,0.246226,-0.21395,5.96685,130.684265,40.818432,-0.030995,0.255261,0.530809,-0.807541,20.657572,116.551331,26.964951,0.011513,0.08106,0.537178,-0.839486,12.735441,139.143524,17.148575,0.039305,0.868032,0.149647,0.471786,-6.880437,87.765335,12.107447,0.120786,0.925164,0.006433,0.359778,-4.248337,53.419918,1.398089,0.002326,0.934186,0.023017,0.356036,-14.512573,7.894769,-3.236091,-0.047174,0.850415,-0.040645,0.522415,2.994527,88.417282,28.759579,0.009464,0.828561,-0.123899,0.545937,4.356931,52.624504,33.031246,-0.023674,0.818152,0.023989,0.574013,-2.72293,7.175312,42.175404,0.002326,0.934186,0.023017,0.356036,-4.770918,2.206654,-14.346819,-0.023674,0.818152,0.023989,0.574013,11.323588,1.859182,37.161736
1096,9.133333,-0.046412,0.867476,0.047502,0.493027,-1.942398,88.090042,20.436413,-0.03814,0.864311,0.135199,0.482942,-2.953912,95.962067,20.727484,-0.014135,0.870811,0.082519,0.484437,-6.634852,113.954437,24.415211,0.112413,0.935408,-0.056807,0.330375,-9.006107,136.313263,27.363686,0.107299,0.964809,-0.199171,0.13402,-4.112914,150.499695,25.38158,-0.064912,0.81726,0.155696,0.551028,-11.077221,131.06485,23.695608,0.311735,-0.592758,0.153263,-0.726615,-17.497265,132.158813,8.311972,0.225506,-0.030837,-0.344443,-0.9108,-11.328198,117.560539,-10.564182,0.25754,0.136984,-0.54786,-0.784065,7.545833,132.78096,-15.811936,-0.069604,0.922458,0.190724,0.328406,-6.970207,130.636246,30.248646,0.394792,0.859146,0.245421,-0.213953,5.969949,130.688766,40.813663,-0.030716,0.255131,0.530146,-0.808029,20.677513,116.557381,26.976484,0.01222,0.08067,0.536196,-0.840141,12.716044,139.13002,17.150991,0.039306,0.868033,0.149708,0.471764,-6.877549,87.763802,12.108977,0.120498,0.925578,0.006496,0.358807,-4.243672,53.419704,1.395837,0.001445,0.934538,0.023036,0.355115,-14.485994,7.888103,-3.223381,-0.047311,0.850342,-0.040347,0.522543,2.992753,88.416275,28.763849,0.009542,0.828585,-0.124215,0.545827,4.374143,52.622692,33.022655,-0.023495,0.8183,0.024075,0.573807,-2.726722,7.181006,42.187794,0.001445,0.934538,0.023036,0.355115,-4.756133,2.209866,-14.349486,-0.023495,0.8183,0.024075,0.573807,11.316176,1.86386,37.165062
1097,9.141667,-0.046538,0.867408,0.047582,0.493126,-1.936173,88.091721,20.438889,-0.038082,0.864229,0.134982,0.483155,-2.950079,95.96344,20.72995,-0.014093,0.87069,0.082421,0.484673,-6.62622,113.958443,24.411045,0.112542,0.935328,-0.056998,0.330524,-8.994469,136.318054,27.355951,0.107392,0.964774,-0.199268,0.134054,-4.09542,150.502045,25.370867,-0.064865,0.817124,0.155657,0.551246,-11.064728,131.069672,23.687338,0.311759,-0.592877,0.152885,-0.726587,-17.476936,132.165619,8.300575,0.225913,-0.030746,-0.343772,-0.910955,-11.309123,117.578575,-10.584661,0.257841,0.13676,-0.547432,-0.784304,7.588981,132.772446,-15.828222,-0.069658,0.922447,0.190569,0.328516,-6.961236,130.64093,30.242569,0.39451,0.859417,0.244906,-0.213975,5.976258,130.696075,40.810833,-0.030211,0.254684,0.529655,-0.80851,20.694286,116.566193,26.983261,0.013186,0.080157,0.535619,-0.840543,12.694112,139.124115,17.155474,0.039282,0.868039,0.149824,0.471719,-6.86919,87.76429,12.110236,0.120914,0.925374,0.006377,0.359197,-4.230381,53.422554,1.390719,0.001491,0.934263,0.022759,0.355855,-14.510289,7.900229,-3.236437,-0.047262,0.850274,-0.04032,0.522661,2.996845,88.419151,28.767542,0.009563,0.828428,-0.12404,0.546105,4.375709,52.625084,33.023003,-0.023771,0.81809,0.023979,0.574098,-2.720915,7.179358,42.171383,0.001491,0.934263,0.022759,0.355855,-4.764727,2.213631,-14.34451,-0.023771,0.81809,0.023979,0.574098,11.32746,1.864677,37.161392
1098,9.15,-0.046432,0.867343,0.047528,0.493256,-1.939689,88.091293,20.440626,-0.038009,0.864179,0.134692,0.48333,-2.951771,95.963249,20.73163,-0.013966,0.87061,0.082367,0.484828,-6.621435,113.962914,24.404493,0.112782,0.935266,-0.057049,0.330609,-8.984018,136.32309,27.349699,0.107468,0.964726,-0.199511,0.133975,-4.077656,150.504776,25.366194,-0.064546,0.817005,0.155291,0.551563,-11.054633,131.075485,23.680153,0.311484,-0.592828,0.152993,-0.726722,-17.456547,132.175308,8.289379,0.22603,-0.030967,-0.343212,-0.91113,-11.287506,117.592171,-10.598476,0.25781,0.136691,-0.547297,-0.784421,7.63049,132.762222,-15.848404,-0.069703,0.922413,0.190558,0.328609,-6.953412,130.645233,30.23671,0.394232,0.859711,0.24436,-0.21393,5.981837,130.701218,40.807716,-0.029817,0.254541,0.529132,-0.808913,20.711647,116.571091,26.992931,0.013928,0.079747,0.534162,-0.841497,12.679922,139.110199,17.155325,0.039199,0.867981,0.149941,0.471794,-6.870424,87.765297,12.110563,0.120977,0.925479,0.006367,0.358904,-4.221436,53.425621,1.386957,0.001356,0.934294,0.022609,0.355782,-14.508529,7.904711,-3.238176,-0.047371,0.850314,-0.040203,0.522596,2.991047,88.417282,28.770689,0.009665,0.828553,-0.124086,0.545903,4.381328,52.62328,33.022999,-0.023925,0.818121,0.023995,0.574047,-2.723287,7.178789,42.171333,0.001356,0.934294,0.022609,0.355782,-4.763798,2.215386,-14.345587,-0.023925,0.818121,0.023995,0.574047,11.325968,1.867165,37.160557
