Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1099,9.158333,-0.046422,0.867323,0.04744,0.493301,-1.937191,88.088364,20.444954,-0.037998,0.864142,0.134435,0.483469,-2.948458,95.960464,20.734766,-0.013861,0.870545,0.082268,0.484965,-6.61487,113.968155,24.400211,0.112779,0.935301,-0.057019,0.330517,-8.971628,136.329193,27.343473,0.107877,0.964686,-0.199715,0.133635,-4.065947,150.511139,25.36017,-0.06439,0.81695,0.154951,0.551758,-11.042752,131.082016,23.67363,0.311754,-0.592783,0.152675,-0.726711,-17.438131,132.180954,8.280076,0.226585,-0.031107,-0.34268,-0.911187,-11.261625,117.602097,-10.608654,0.258085,0.136344,-0.546962,-0.784624,7.674488,132.747055,-15.868614,-0.069613,0.922416,0.190389,0.328717,-6.943549,130.650909,30.23139,0.394109,0.859794,0.244288,-0.213908,5.989741,130.705322,40.804802,-0.029284,0.253936,0.528664,-0.809428,20.724798,116.577759,26.992983,0.014807,0.079909,0.533563,-0.841847,12.651918,139.102524,17.159021,0.039093,0.867949,0.150207,0.471777,-6.867076,87.761749,12.114413,0.121045,0.926038,0.006494,0.357436,-4.202499,53.427242,1.378116,0.001574,0.934347,0.022478,0.355652,-14.498483,7.908046,-3.244103,-0.047442,0.850335,-0.039979,0.522572,2.992694,88.414978,28.775496,0.009745,0.828684,-0.124395,0.545632,4.395864,52.620159,33.016731,-0.023813,0.818325,0.023923,0.573763,-2.727766,7.183027,42.186787,0.001574,0.934347,0.022478,0.355652,-4.759813,2.212865,-14.353829,-0.023813,0.818325,0.023923,0.573763,11.316582,1.867646,37.166248
1100,9.166667,-0.046333,0.867286,0.047347,0.493383,-1.937921,88.084328,20.446907,-0.037942,0.864136,0.13415,0.483563,-2.947271,95.956711,20.73605,-0.013702,0.870521,0.082219,0.485021,-6.607614,113.969711,24.393555,0.112885,0.935292,-0.057108,0.330491,-8.957205,136.331314,27.338242,0.107944,0.964655,-0.199919,0.133495,-4.047924,150.511795,25.353384,-0.064448,0.816661,0.154946,0.552179,-11.029729,131.085098,23.667816,0.311106,-0.592527,0.153523,-0.727018,-17.409328,132.185181,8.267797,0.226389,-0.031664,-0.342378,-0.91133,-11.230694,117.596481,-10.612637,0.258273,0.135934,-0.546491,-0.784961,7.714807,132.72493,-15.891483,-0.069667,0.922379,0.190323,0.328846,-6.931289,130.652115,30.225933,0.393664,0.860169,0.243621,-0.213977,5.99891,130.707977,40.803116,-0.028958,0.253765,0.528004,-0.809924,20.749807,116.585831,27.002689,0.01549,0.079568,0.532606,-0.842472,12.636828,139.090485,17.160097,0.038992,0.867936,0.150344,0.471766,-6.86641,87.75843,12.115512,0.12115,0.925697,0.006262,0.358285,-4.190958,53.426327,1.374245,0.001591,0.934392,0.022364,0.355541,-14.499485,7.909238,-3.240739,-0.04753,0.850266,-0.039847,0.522687,2.990569,88.410225,28.778303,0.009821,0.828757,-0.124476,0.545501,4.403594,52.615253,33.014973,-0.024003,0.818434,0.023708,0.57361,-2.728687,7.180151,42.188377,0.001591,0.934392,0.022364,0.355541,-4.764107,2.210745,-14.351652,-0.024003,0.818434,0.023708,0.57361,11.314229,1.862777,37.165939
1101,9.175,-0.046319,0.867259,0.04725,0.493441,-1.938023,88.081436,20.450008,-0.037845,0.864083,0.133916,0.48373,-2.946441,95.953979,20.737871,-0.013552,0.870442,0.082006,0.485203,-6.600884,113.973045,24.389771,0.113299,0.935213,-0.056931,0.330604,-8.940463,136.336441,27.328953,0.107753,0.964629,-0.200298,0.133271,-4.021091,150.514801,25.353912,-0.064171,0.816679,0.154679,0.552261,-11.014212,131.090469,23.658831,0.31088,-0.592483,0.153778,-0.727096,-17.391983,132.193573,8.258276,0.226799,-0.031979,-0.341746,-0.911454,-11.214653,117.602409,-10.620667,0.258829,0.135674,-0.545885,-0.785245,7.751696,132.70047,-15.91392,-0.069598,0.922363,0.190201,0.328977,-6.918459,130.65683,30.218578,0.393862,0.860104,0.243607,-0.213892,6.009183,130.71106,40.798889,-0.028313,0.253164,0.527986,-0.810147,20.754152,116.580582,27.000641,0.01639,0.078894,0.531893,-0.842969,12.624436,139.08107,17.162741,0.038903,0.867986,0.150513,0.471627,-6.865419,87.754936,12.117992,0.121213,0.925831,0.006256,0.357917,-4.180275,53.426003,1.369008,0.001832,0.934364,0.022341,0.355615,-14.496172,7.910329,-3.243493,-0.047601,0.850279,-0.039736,0.522667,2.989372,88.407936,28.782022,0.009926,0.828898,-0.124524,0.545273,4.411002,52.612816,33.014519,-0.023931,0.818437,0.023739,0.573607,-2.729304,7.179031,42.188175,0.001832,0.934364,0.022341,0.355615,-4.761823,2.208712,-14.353703,-0.023931,0.818437,0.023739,0.573607,11.313096,1.861166,37.164833
1102,9.183333,-0.046217,0.86723,0.047166,0.49351,-1.940031,88.078018,20.450554,-0.03776,0.864001,0.13382,0.48391,-2.946416,95.950844,20.737972,-0.013491,0.870333,0.081941,0.485412,-6.598481,113.977745,24.388958,0.113681,0.935085,-0.057542,0.330729,-8.934938,136.341675,27.326363,0.107713,0.964634,-0.200264,0.133318,-3.99907,150.512604,25.339195,-0.064042,0.81661,0.153912,0.552591,-11.008046,131.096024,23.655451,0.310724,-0.592557,0.153742,-0.727112,-17.374182,132.190338,8.249455,0.227175,-0.032207,-0.341136,-0.911581,-11.200583,117.60379,-10.634277,0.25943,0.135181,-0.545148,-0.785644,7.785653,132.673187,-15.937567,-0.06941,0.922432,0.190105,0.32888,-6.915405,130.661774,30.217096,0.393597,0.860362,0.243084,-0.213936,6.01523,130.712021,40.793766,-0.028055,0.252965,0.527628,-0.81045,20.769575,116.582787,27.004284,0.01707,0.078501,0.531464,-0.843263,12.614878,139.073792,17.162796,0.038717,0.867911,0.150777,0.471697,-6.866287,87.75251,12.117826,0.121375,0.925948,0.006139,0.357562,-4.15953,53.428261,1.359314,0.001854,0.934393,0.022224,0.355545,-14.494986,7.91615,-3.24449,-0.047652,0.850312,-0.039681,0.522613,2.986224,88.403534,28.783279,0.009897,0.82869,-0.124548,0.545584,4.413324,52.608448,33.014236,-0.023946,0.818451,0.023842,0.573582,-2.729478,7.17518,42.188519,0.001854,0.934393,0.022224,0.355545,-4.763034,2.211086,-14.355028,-0.023946,0.818451,0.023842,0.573582,11.313387,1.860087,37.163544
1103,9.191667,-0.046343,0.867203,0.047185,0.493543,-1.934782,88.079712,20.45443,-0.037674,0.863934,0.133577,0.484104,-2.943047,95.952316,20.741085,-0.013428,0.870219,0.081798,0.485642,-6.588786,113.981926,24.385178,0.113916,0.935023,-0.057507,0.33083,-8.920403,136.347015,27.317759,0.107749,0.964613,-0.200453,0.133154,-3.978053,150.516235,25.334597,-0.063977,0.816449,0.153882,0.552845,-10.993142,131.101349,23.646658,0.31003,-0.592727,0.154375,-0.727135,-17.350191,132.198517,8.237116,0.227252,-0.032586,-0.340359,-0.911839,-11.196149,117.606773,-10.64899,0.259937,0.134753,-0.544642,-0.7859,7.817199,132.642593,-15.962942,-0.069286,0.922423,0.190017,0.32898,-6.903932,130.666992,30.210436,0.393482,0.860501,0.242868,-0.213833,6.025076,130.71376,40.789112,-0.027868,0.252872,0.527301,-0.810699,20.786037,116.583206,27.008062,0.016945,0.07804,0.531019,-0.843588,12.61206,139.061829,17.162918,0.038703,0.867906,0.151,0.471635,-6.860177,87.752327,12.121267,0.121471,0.926024,0.006021,0.357335,-4.145607,53.432858,1.34948,0.002182,0.934386,0.022234,0.35556,-14.494332,7.922787,-3.244693,-0.047651,0.85014,-0.039533,0.522904,2.990614,88.407097,28.787596,0.009936,0.82861,-0.124591,0.545696,4.421826,52.611149,33.009876,-0.023918,0.818406,0.023788,0.573649,-2.727384,7.178945,42.184456,0.002182,0.934386,0.022234,0.35556,-4.765629,2.214622,-14.356482,-0.023918,0.818406,0.023788,0.573649,11.315705,1.862059,37.161999
1104,9.2,-0.046425,0.867161,0.047196,0.493607,-1.932907,88.07943,20.455929,-0.03762,0.863894,0.133367,0.484237,-2.942422,95.951897,20.742018,-0.013281,0.870158,0.081685,0.485775,-6.583521,113.985275,24.380196,0.114106,0.934996,-0.057517,0.330839,-8.907295,136.351364,27.311281,0.107768,0.964601,-0.200638,0.132947,-3.959637,150.518982,25.329828,-0.063807,0.816357,0.153543,0.553095,-10.98107,131.106369,23.639824,0.309739,-0.592872,0.154636,-0.727085,-17.329617,132.203415,8.226765,0.227576,-0.032995,-0.339551,-0.912045,-11.188057,117.608955,-10.661307,0.260256,0.134361,-0.544278,-0.786114,7.852511,132.607529,-15.990824,-0.069184,0.922411,0.190009,0.32904,-6.893796,130.670685,30.204721,0.393119,0.860744,0.242731,-0.213678,6.034369,130.713959,40.784447,-0.027856,0.252861,0.526828,-0.81101,20.812706,116.590813,27.014435,0.017026,0.078138,0.53055,-0.843873,12.613419,139.055786,17.165579,0.038581,0.867899,0.151257,0.471576,-6.856932,87.750862,12.122003,0.121587,0.926094,0.005871,0.357117,-4.126657,53.436314,1.338529,0.002032,0.934432,0.022019,0.355454,-14.491436,7.928729,-3.244092,-0.047719,0.850151,-0.039381,0.522891,2.991117,88.40799,28.789858,0.010023,0.828569,-0.124695,0.545733,4.432342,52.611649,33.005417,-0.023708,0.818344,0.023937,0.573741,-2.729348,7.182035,42.183083,0.002032,0.934432,0.022019,0.355454,-4.764476,2.216203,-14.355166,-0.023708,0.818344,0.023937,0.573741,11.313855,1.865195,37.160896
1105,9.208333,-0.045667,0.867301,0.046904,0.493461,-1.961894,88.091866,20.46026,-0.037216,0.863886,0.132898,0.484411,-2.958664,95.965874,20.748476,-0.013184,0.87004,0.081575,0.486006,-6.57558,113.987946,24.375061,0.11449,0.93492,-0.057549,0.330916,-8.893897,136.35498,27.303341,0.107771,0.964617,-0.200701,0.132734,-3.935207,150.519241,25.32542,-0.063608,0.816208,0.153531,0.553341,-10.967448,131.110352,23.631224,0.309563,-0.59305,0.154974,-0.726943,-17.307737,132.214157,8.215252,0.228052,-0.033368,-0.338758,-0.912207,-11.181715,117.611084,-10.671208,0.26083,0.133937,-0.543661,-0.786423,7.884851,132.57193,-16.017078,-0.069195,0.922423,0.190102,0.328952,-6.883614,130.673889,30.19821,0.393,0.860874,0.242679,-0.213434,6.04645,130.717072,40.775612,-0.027765,0.252796,0.526666,-0.811139,20.834513,116.592995,27.017,0.017187,0.077982,0.530533,-0.843895,12.625355,139.051682,17.167255,0.03815,0.867614,0.151658,0.472007,-6.890077,87.77298,12.128416,0.121636,0.926316,0.005925,0.356523,-4.113662,53.464813,1.336413,0.002417,0.934494,0.021285,0.355333,-14.483729,7.958403,-3.245915,-0.048127,0.850145,-0.039022,0.52289,2.966289,88.410744,28.792105,0.01016,0.828726,-0.124793,0.54547,4.445997,52.615189,33.001007,-0.023739,0.818366,0.023752,0.573716,-2.728404,7.188115,42.181351,0.002417,0.934494,0.021285,0.355333,-4.767068,2.221642,-14.353516,-0.023739,0.818366,0.023752,0.573716,11.313661,1.867288,37.160202
1106,9.216667,-0.045622,0.86722,0.046858,0.493612,-1.960401,88.08876,20.459492,-0.037488,0.863832,0.132714,0.484537,-2.956241,95.962906,20.747253,-0.01286,0.870021,0.081531,0.486057,-6.579865,113.989548,24.363235,0.115027,0.934746,-0.058574,0.331039,-8.88459,136.357285,27.296846,0.107245,0.964763,-0.200013,0.133137,-3.901356,150.509827,25.29698,-0.063393,0.816092,0.153186,0.553633,-10.961162,131.114822,23.623333,0.309559,-0.593225,0.155102,-0.726774,-17.291555,132.219849,8.203377,0.228555,-0.033796,-0.337966,-0.912359,-11.17775,117.610954,-10.68253,0.261236,0.133502,-0.542835,-0.786933,7.913911,132.532745,-16.047438,-0.069,0.922447,0.189972,0.329,-6.877965,130.67424,30.190445,0.392932,0.861087,0.242131,-0.21332,6.05193,130.712585,40.768082,-0.028163,0.253213,0.526584,-0.811049,20.845036,116.580132,27.023491,0.016985,0.078192,0.530189,-0.844096,12.641469,139.041016,17.167133,0.03802,0.867507,0.151909,0.472134,-6.885779,87.770393,12.125967,0.121805,0.926294,0.005712,0.356525,-4.090965,53.46701,1.323521,0.002714,0.934509,0.021209,0.355296,-14.482543,7.964211,-3.245899,-0.048261,0.850285,-0.038896,0.52266,2.964977,88.40712,28.793018,0.010309,0.828883,-0.124888,0.545206,4.458809,52.611786,32.998829,-0.024078,0.81843,0.023429,0.573624,-2.729151,7.18725,42.181107,0.002714,0.934509,0.021209,0.355296,-4.770394,2.222288,-14.354782,-0.024078,0.81843,0.023429,0.573624,11.312932,1.864375,37.162174
1107,9.225,-0.045831,0.867133,0.046866,0.493745,-1.952888,88.090256,20.462036,-0.037449,0.863749,0.132575,0.484726,-2.95171,95.964088,20.748116,-0.012846,0.869917,0.081339,0.486275,-6.572505,113.992859,24.359718,0.115252,0.934664,-0.058697,0.331171,-8.873221,136.36203,27.285538,0.107356,0.964764,-0.199954,0.133134,-3.882239,150.51181,25.285471,-0.063334,0.81609,0.152895,0.553724,-10.949291,131.118973,23.612585,0.309307,-0.593325,0.155463,-0.726723,-17.276592,132.220688,8.191122,0.228969,-0.034186,-0.337256,-0.912504,-11.174156,117.605103,-10.693296,0.261928,0.132989,-0.542037,-0.78734,7.939617,132.491684,-16.074873,-0.068739,0.922455,0.189896,0.329078,-6.86937,130.679367,30.181799,0.392947,0.86123,0.241815,-0.213077,6.060031,130.710022,40.760063,-0.028281,0.253482,0.526532,-0.810994,20.857664,116.567947,27.03026,0.016885,0.07832,0.530244,-0.844051,12.658607,139.026306,17.166874,0.03812,0.867239,0.152396,0.47246,-6.875353,87.768661,12.126913,0.121867,0.926172,0.005292,0.356827,-4.065856,53.476524,1.292602,0.002911,0.934548,0.020835,0.355215,-14.475385,7.97472,-3.245797,-0.048272,0.850403,-0.038806,0.522474,2.969577,88.411842,28.797159,0.01041,0.829063,-0.124941,0.544918,4.468461,52.616089,32.997555,-0.02281,0.818312,0.024361,0.573805,-2.726858,7.192984,42.181156,0.002911,0.934548,0.020835,0.355215,-4.768976,2.220454,-14.35331,-0.02281,0.818312,0.024361,0.573805,11.31149,1.870981,37.15086
1108,9.233333,-0.046145,0.866972,0.046929,0.493992,-1.936555,88.067513,20.456726,-0.037486,0.863717,0.132431,0.484819,-2.940263,95.940796,20.740904,-0.012681,0.869919,0.081192,0.4863,-6.56466,113.993858,24.351479,0.115349,0.93469,-0.058373,0.331121,-8.855693,136.364304,27.275143,0.107651,0.9647,-0.200265,0.132891,-3.865237,150.515625,25.284636,-0.063112,0.816158,0.152614,0.553726,-10.933979,131.121796,23.60265,0.309059,-0.593498,0.155767,-0.726622,-17.262142,132.224243,8.181593,0.229325,-0.034706,-0.336329,-0.912737,-11.17449,117.603172,-10.703341,0.262269,0.132335,-0.54135,-0.787809,7.969883,132.446259,-16.104662,-0.068679,0.922398,0.189806,0.3293,-6.854367,130.681046,30.171976,0.393137,0.861215,0.241892,-0.212697,6.070427,130.70932,40.755875,-0.027967,0.253506,0.526638,-0.810928,20.868673,116.555717,27.038586,0.01715,0.07834,0.530699,-0.843758,12.676008,139.012817,17.166594,0.038192,0.867303,0.152653,0.472254,-6.853723,87.741615,12.118646,0.122218,0.926381,0.004416,0.356177,-4.042475,53.455521,1.265671,0.002527,0.934466,0.021468,0.355395,-14.514491,7.960958,-3.201019,-0.048299,0.850447,-0.038858,0.522396,2.980613,88.393417,28.794804,0.010586,0.829086,-0.125062,0.544852,4.479539,52.598145,32.999294,-0.025335,0.818628,0.022177,0.573336,-2.734908,7.178226,42.183662,0.002527,0.934466,0.021468,0.355395,-4.796819,2.228092,-14.309746,-0.025335,0.818628,0.022177,0.573336,11.307604,1.846525,37.175308
1109,9.241667,-0.046208,0.866887,0.046957,0.494133,-1.930902,88.067032,20.455078,-0.037501,0.863687,0.132229,0.484926,-2.935734,95.94017,20.738993,-0.012553,0.869892,0.081119,0.486364,-6.557682,113.996399,24.342707,0.115549,0.934642,-0.058541,0.331158,-8.84228,136.367538,27.266136,0.107705,0.964722,-0.200099,0.132934,-3.844706,150.516022,25.273287,-0.06288,0.816295,0.152261,0.553647,-10.921719,131.125671,23.593388,0.308672,-0.593521,0.156222,-0.72667,-17.253767,132.227219,8.173863,0.229559,-0.035375,-0.335469,-0.912969,-11.174472,117.600418,-10.709331,0.262506,0.131822,-0.540546,-0.788368,7.997704,132.401535,-16.135929,-0.068464,0.922424,0.189792,0.329281,-6.843022,130.68367,30.163197,0.393041,0.861431,0.24154,-0.212401,6.083169,130.705643,40.745403,-0.02804,0.253773,0.526546,-0.810902,20.891342,116.544739,27.046389,0.01735,0.078528,0.53089,-0.843616,12.700444,138.999222,17.165092,0.038147,0.867171,0.152898,0.472422,-6.845263,87.740562,12.115365,0.122376,0.926392,0.004178,0.356095,-4.020627,53.459633,1.249602,0.002584,0.934483,0.021258,0.355362,-14.514418,7.968492,-3.200742,-0.048308,0.850441,-0.038925,0.5224,2.983458,88.393494,28.794792,0.010605,0.829007,-0.124879,0.545015,4.480372,52.59866,33.003719,-0.024228,0.818312,0.023525,0.573782,-2.728018,7.174483,42.17173,0.002584,0.934483,0.021258,0.355362,-4.799056,2.229255,-14.308203,-0.024228,0.818312,0.023525,0.573782,11.317934,1.85658,37.158356
1110,9.25,-0.046587,0.8667,0.047047,0.494415,-1.912359,88.073273,20.456408,-0.037685,0.863598,0.132196,0.48508,-2.923196,95.945724,20.738237,-0.012465,0.86985,0.080957,0.486469,-6.550775,113.999847,24.336512,0.115681,0.934595,-0.058625,0.33123,-8.82869,136.372269,27.25528,0.107891,0.964711,-0.20002,0.132983,-3.826477,150.519043,25.261938,-0.062673,0.816309,0.152061,0.553704,-10.909054,131.130402,23.583065,0.308478,-0.593778,0.15655,-0.726472,-17.239853,132.234161,8.163188,0.229925,-0.035866,-0.334586,-0.913182,-11.180624,117.59893,-10.719916,0.262799,0.131541,-0.539585,-0.788975,8.018457,132.35672,-16.164934,-0.068105,0.922447,0.189498,0.32946,-6.831907,130.688293,30.153826,0.393261,0.861497,0.241191,-0.21212,6.091977,130.70137,40.738857,-0.028015,0.254102,0.526796,-0.810637,20.897472,116.522812,27.05522,0.017583,0.078639,0.531509,-0.843211,12.72721,138.98526,17.161304,0.038303,0.867126,0.153055,0.47244,-6.820628,87.741722,12.113311,0.122342,0.926015,0.004375,0.357085,-4.000051,53.465111,1.232857,0.002605,0.934572,0.020843,0.355154,-14.479598,7.973361,-3.244749,-0.048176,0.850394,-0.038809,0.522497,2.995909,88.404823,28.799503,0.010571,0.828947,-0.125097,0.545056,4.488696,52.608414,32.996502,-0.022789,0.818298,0.024559,0.573818,-2.728604,7.189289,42.182526,0.002605,0.934572,0.020843,0.355154,-4.771164,2.222484,-14.352242,-0.022789,0.818298,0.024559,0.573818,11.310917,1.871779,37.150764
1111,9.258333,-0.046587,0.866625,0.047034,0.494549,-1.907838,88.073364,20.452591,-0.037608,0.863584,0.132063,0.485148,-2.918609,95.945831,20.734089,-0.012415,0.869837,0.080815,0.486516,-6.541851,114.002869,24.329536,0.115926,0.934552,-0.058635,0.331263,-8.81481,136.376389,27.243782,0.107934,0.964736,-0.199894,0.132957,-3.805716,150.521072,25.252872,-0.062503,0.81629,0.151784,0.553827,-10.896068,131.134293,23.57239,0.308238,-0.594029,0.156959,-0.72628,-17.223021,132.238235,8.150943,0.230194,-0.036338,-0.333838,-0.913369,-11.184817,117.593025,-10.731177,0.263286,0.130866,-0.538573,-0.789617,8.037682,132.314392,-16.193953,-0.067925,0.92247,0.189395,0.329493,-6.819615,130.692505,30.143606,0.393502,0.861567,0.240895,-0.211728,6.104364,130.701004,40.728535,-0.027962,0.25442,0.526973,-0.810425,20.908737,116.503128,27.063704,0.017787,0.078979,0.532108,-0.842797,12.755627,138.969223,17.157061,0.038124,0.867046,0.153246,0.47254,-6.813553,87.741882,12.107985,0.122734,0.92629,0.003683,0.356243,-3.973959,53.468494,1.222309,0.002598,0.934482,0.020938,0.355385,-14.51416,7.985216,-3.198649,-0.048138,0.850311,-0.038911,0.522627,2.997877,88.404839,28.797197,0.010551,0.828826,-0.124899,0.545286,4.483818,52.608742,32.99926,-0.022946,0.818137,0.024624,0.574038,-2.724371,7.184935,42.169266,0.002598,0.934482,0.020938,0.355385,-4.799798,2.236963,-14.302323,-0.022946,0.818137,0.024624,0.574038,11.31966,1.87174,37.145527
1112,9.266667,-0.046091,0.866571,0.046774,0.494715,-1.919381,88.079391,20.448107,-0.037415,0.863556,0.131892,0.485258,-2.921369,95.95298,20.729755,-0.012321,0.869811,0.080704,0.486583,-6.534127,114.004181,24.321299,0.115982,0.934526,-0.058767,0.331295,-8.801188,136.378616,27.233097,0.10808,0.964748,-0.199711,0.133023,-3.789226,150.521881,25.239336,-0.062268,0.816448,0.151417,0.553722,-10.88344,131.136765,23.561941,0.307538,-0.594177,0.157606,-0.726315,-17.215273,132.239456,8.142412,0.230243,-0.036947,-0.332934,-0.913662,-11.195781,117.589066,-10.741658,0.263633,0.130292,-0.537827,-0.790103,8.059299,132.271072,-16.224438,-0.067684,0.922491,0.189089,0.329657,-6.807962,130.694443,30.133728,0.393547,0.861812,0.240134,-0.211512,6.113482,130.697891,40.721748,-0.028127,0.255105,0.527076,-0.810136,20.920628,116.482857,27.077793,0.017882,0.079247,0.532718,-0.842385,12.790116,138.951691,17.1495,0.037546,0.866702,0.153692,0.473072,-6.822799,87.753944,12.101918,0.123033,0.926847,0.003672,0.354689,-3.924974,53.487301,1.210382,0.003103,0.934601,0.020251,0.355106,-14.498509,8.010918,-3.201893,-0.048313,0.850264,-0.038828,0.522695,2.984038,88.404839,28.794294,0.010554,0.828823,-0.124905,0.545289,4.483483,52.609489,32.997944,-0.022818,0.818124,0.024668,0.574059,-2.725276,7.185826,42.16819,0.003103,0.934601,0.020251,0.355106,-4.799335,2.238564,-14.306336,-0.022818,0.818124,0.024668,0.574059,11.31811,1.871496,37.143864
1113,9.275,-0.046153,0.866441,0.046688,0.494944,-1.907206,88.064369,20.440191,-0.037491,0.863473,0.131924,0.485392,-2.909457,95.937988,20.719902,-0.012157,0.869773,0.080582,0.486676,-6.529215,114.005569,24.313845,0.116131,0.934451,-0.059183,0.33138,-8.787432,136.381073,27.224249,0.10796,0.964805,-0.199373,0.133217,-3.767275,150.520111,25.221148,-0.062188,0.816502,0.151107,0.553736,-10.87123,131.139923,23.552961,0.307076,-0.594358,0.15804,-0.726269,-17.202877,132.239014,8.133101,0.230471,-0.037506,-0.332112,-0.913881,-11.200754,117.584251,-10.753094,0.26413,0.129645,-0.537104,-0.790536,8.082284,132.227951,-16.256844,-0.06738,0.92251,0.188774,0.329849,-6.797093,130.696213,30.125481,0.393727,0.861854,0.239995,-0.211161,6.121504,130.692596,40.716969,-0.028005,0.25561,0.527218,-0.809889,20.928978,116.463493,27.088047,0.017897,0.079678,0.533236,-0.842016,12.81919,138.931519,17.138344,0.037542,0.866596,0.153908,0.473196,-6.806115,87.737366,12.091415,0.123177,0.926868,0.003375,0.354587,-3.899068,53.475475,1.187355,0.003111,0.934632,0.020423,0.355015,-14.495304,8.002228,-3.202756,-0.048338,0.850257,-0.038849,0.522702,2.991703,88.391373,28.788965,0.010604,0.828916,-0.125151,0.545089,4.491869,52.596313,32.994862,-0.023087,0.818348,0.024565,0.573734,-2.731086,7.178512,42.182972,0.003111,0.934632,0.020423,0.355015,-4.797624,2.234568,-14.310941,-0.023087,0.818348,0.024565,0.573734,11.310164,1.866265,37.150475
1114,9.283333,-0.046024,0.86637,0.046501,0.495099,-1.908691,88.059113,20.434797,-0.037405,0.86343,0.131828,0.485501,-2.907747,95.933205,20.712782,-0.01197,0.869743,0.080475,0.486752,-6.523935,114.004456,24.305292,0.116182,0.934454,-0.059236,0.331343,-8.772658,136.380951,27.215464,0.108095,0.964829,-0.199251,0.133115,-3.750766,150.519211,25.211166,-0.062063,0.816464,0.15084,0.553878,-10.858277,131.140732,23.543879,0.306627,-0.594591,0.158568,-0.726153,-17.185171,132.23912,8.122018,0.230412,-0.038198,-0.33138,-0.914133,-11.204915,117.575989,-10.764626,0.264174,0.12897,-0.536186,-0.791254,8.100535,132.183487,-16.291145,-0.067227,0.922544,0.188587,0.329892,-6.785223,130.695206,30.116945,0.393906,0.861935,0.239716,-0.210812,6.133117,130.688736,40.708744,-0.0278,0.256085,0.527308,-0.809688,20.940853,116.443405,27.097071,0.018056,0.080059,0.533711,-0.841675,12.848324,138.908325,17.124411,0.037235,0.866523,0.154184,0.473265,-6.804873,87.732697,12.084399,0.123423,0.927014,0.003217,0.35412,-3.868218,53.475285,1.174233,0.003232,0.934631,0.020204,0.35503,-14.492905,8.007627,-3.204987,-0.048415,0.850178,-0.038814,0.522826,2.987491,88.385536,28.785192,0.010635,0.828871,-0.125224,0.545141,4.49306,52.590824,32.992069,-0.02526,0.818652,0.022391,0.573297,-2.736595,7.174793,42.183655,0.003232,0.934631,0.020204,0.35503,-4.797167,2.232687,-14.311084,-0.02526,0.818652,0.022391,0.573297,11.306029,1.846965,37.171516
1115,9.291667,-0.046048,0.866273,0.046478,0.495269,-1.902187,88.057854,20.429319,-0.037311,0.863368,0.131646,0.485668,-2.901442,95.931938,20.706596,-0.011844,0.869669,0.080412,0.486897,-6.511695,114.003662,24.294073,0.116459,0.934405,-0.059186,0.331395,-8.754569,136.380737,27.204189,0.108035,0.964843,-0.199316,0.132966,-3.725392,150.517044,25.204416,-0.061873,0.816592,0.150518,0.553799,-10.840649,131.141266,23.531822,0.306336,-0.594792,0.158901,-0.726038,-17.171261,132.238205,8.111377,0.230595,-0.038718,-0.330684,-0.914317,-11.208028,117.569542,-10.77635,0.264448,0.128379,-0.535592,-0.791661,8.118351,132.142181,-16.321861,-0.06719,0.922506,0.188339,0.330148,-6.769728,130.694321,30.106119,0.394093,0.861979,0.239543,-0.210481,6.143143,130.687744,40.704597,-0.027242,0.256379,0.527469,-0.809509,20.950525,116.427948,27.107695,0.018773,0.080344,0.534634,-0.841046,12.87415,138.888931,17.109528,0.037078,0.866437,0.154408,0.47336,-6.795066,87.731041,12.076997,0.123568,0.927025,0.002971,0.354045,-3.839643,53.477783,1.158854,0.003341,0.934693,0.020036,0.354876,-14.485264,8.013338,-3.202833,-0.048387,0.850103,-0.03881,0.52295,2.990692,88.384666,28.781641,0.010581,0.828824,-0.12524,0.545211,4.494076,52.589737,32.987476,-0.023998,0.818481,0.023787,0.573539,-2.732978,7.173973,42.182446,0.003341,0.934693,0.020036,0.354876,-4.79511,2.232684,-14.310837,-0.023998,0.818481,0.023787,0.573539,11.309502,1.858413,37.156876
