Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1116,9.3,-0.046032,0.8662,0.046404,0.495404,-1.899483,88.058205,20.42312,-0.037222,0.863353,0.131482,0.485745,-2.897987,95.932426,20.699356,-0.011663,0.869662,0.080333,0.486928,-6.502016,114.002457,24.282246,0.116469,0.93441,-0.059182,0.331377,-8.736091,136.38031,27.193195,0.108095,0.964851,-0.199262,0.132936,-3.70673,150.516571,25.193544,-0.061685,0.816666,0.150344,0.553759,-10.82413,131.1418,23.520544,0.306197,-0.595024,0.159155,-0.725851,-17.157021,132.24028,8.101151,0.230818,-0.039218,-0.330084,-0.914456,-11.211354,117.564583,-10.786642,0.264734,0.127707,-0.535007,-0.79207,8.132011,132.105545,-16.351702,-0.067191,0.922454,0.188121,0.330416,-6.753606,130.692978,30.094957,0.394215,0.862066,0.239288,-0.210186,6.153339,130.687042,40.700645,-0.02686,0.256823,0.527486,-0.80937,20.962091,116.414238,27.118904,0.01923,0.080923,0.535106,-0.84068,12.898562,138.867355,17.093729,0.037063,0.866504,0.154358,0.473256,-6.789784,87.73114,12.069302,0.123582,0.927524,0.003031,0.352729,-3.836486,53.476692,1.154321,0.003369,0.934667,0.020195,0.354934,-14.487441,8.012592,-3.197937,-0.048369,0.849957,-0.038835,0.523188,2.990817,88.385269,28.776937,0.010677,0.829189,-0.125329,0.544632,4.490955,52.590347,32.984001,-0.02557,0.818679,0.022234,0.573251,-2.74167,7.17687,42.185856,0.003369,0.934667,0.020195,0.354934,-4.795545,2.236023,-14.30654,-0.02557,0.818679,0.022234,0.573251,11.302289,1.85057,37.175823
1117,9.308333,-0.046012,0.866099,0.046439,0.495579,-1.894959,88.058182,20.414492,-0.037092,0.863277,0.131363,0.485922,-2.893523,95.932388,20.691164,-0.011545,0.869576,0.080273,0.487094,-6.491845,114.003647,24.271896,0.116593,0.934377,-0.059316,0.331402,-8.720526,136.382065,27.18269,0.108118,0.964895,-0.1991,0.132843,-3.68648,150.516327,25.180769,-0.061454,0.816697,0.15026,0.553761,-10.808765,131.144257,23.50915,0.306262,-0.595294,0.159307,-0.725569,-17.142509,132.247452,8.09044,0.231183,-0.039706,-0.329427,-0.914579,-11.215066,117.562546,-10.795929,0.264859,0.127206,-0.534623,-0.792368,8.147941,132.069397,-16.381824,-0.066959,0.922493,0.187675,0.330607,-6.740707,130.694061,30.084995,0.394288,0.862205,0.238846,-0.209983,6.163046,130.684799,40.694565,-0.026452,0.257209,0.527474,-0.809268,20.973154,116.399231,27.127733,0.019884,0.081477,0.535864,-0.840129,12.918573,138.846207,17.075644,0.03699,0.866297,0.154635,0.473549,-6.781948,87.732033,12.058699,0.123781,0.927093,0.002521,0.353793,-3.810797,53.483379,1.130391,0.003507,0.934646,0.019977,0.354999,-14.490697,8.023638,-3.196368,-0.0484,0.849797,-0.03885,0.523444,2.992029,88.384338,28.770287,0.01064,0.82915,-0.125385,0.54468,4.49222,52.589725,32.979904,-0.025642,0.818689,0.022257,0.573232,-2.740955,7.177511,42.187546,0.003507,0.934646,0.019977,0.354999,-4.799749,2.239617,-14.301923,-0.025642,0.818689,0.022257,0.573232,11.303569,1.853009,37.177174
1118,9.316667,-0.046035,0.866041,0.046431,0.49568,-1.88947,88.058632,20.407413,-0.037184,0.863236,0.131161,0.486042,-2.888324,95.932808,20.683681,-0.011247,0.86954,0.080317,0.487158,-6.486107,114.003944,24.255436,0.11666,0.934371,-0.059343,0.331389,-8.704203,136.382355,27.17436,0.108088,0.964897,-0.199146,0.132782,-3.668122,150.515884,25.172308,-0.061166,0.816741,0.149746,0.553868,-10.794628,131.146942,23.498663,0.306226,-0.595519,0.159505,-0.725355,-17.125624,132.248932,8.078739,0.231318,-0.040202,-0.328975,-0.914687,-11.214529,117.556274,-10.806723,0.264923,0.126545,-0.534276,-0.792686,8.161325,132.038361,-16.412411,-0.066818,0.922499,0.187388,0.330783,-6.727429,130.692322,30.074736,0.39434,0.862237,0.239043,-0.209529,6.173073,130.680771,40.688259,-0.025736,0.257389,0.527393,-0.809287,20.990562,116.389046,27.13596,0.020606,0.081974,0.53618,-0.839861,12.937135,138.821625,17.057491,0.036865,0.866114,0.155003,0.473774,-6.774473,87.732162,12.05047,0.123923,0.927132,0.002193,0.353644,-3.779932,53.491055,1.104913,0.003737,0.93469,0.019743,0.354895,-14.48358,8.034476,-3.196329,-0.048481,0.849742,-0.038717,0.523535,2.995532,88.385101,28.764359,0.010516,0.82854,-0.125508,0.545581,4.505305,52.590298,32.969013,-0.024247,0.818465,0.023592,0.57356,-2.734458,7.180712,42.184483,0.003737,0.93469,0.019743,0.354895,-4.798703,2.241656,-14.302596,-0.024247,0.818465,0.023592,0.57356,11.309366,1.864715,37.163128
1119,9.325,-0.045938,0.865962,0.046373,0.495831,-1.8864,88.057159,20.398727,-0.037116,0.863177,0.131067,0.486178,-2.883509,95.931564,20.674793,-0.01115,0.869483,0.080248,0.487274,-6.478137,114.004768,24.244457,0.11675,0.934337,-0.059474,0.331431,-8.691288,136.383789,27.162556,0.108162,0.964901,-0.199096,0.132771,-3.651394,150.51561,25.158075,-0.06095,0.816793,0.149339,0.553924,-10.78214,131.148834,23.486414,0.306151,-0.595653,0.159715,-0.725231,-17.111925,132.249374,8.065884,0.231417,-0.040723,-0.328572,-0.914783,-11.212003,117.550369,-10.818148,0.264951,0.126013,-0.533865,-0.793038,8.174227,132.009094,-16.444469,-0.06663,0.922509,0.187275,0.330856,-6.71666,130.693283,30.063486,0.394686,0.862281,0.238531,-0.209279,6.183074,130.676788,40.67794,-0.025577,0.257909,0.527542,-0.809029,20.992273,116.361282,27.141672,0.021135,0.082631,0.535461,-0.840242,12.960191,138.793472,17.039879,0.036018,0.865901,0.155821,0.47396,-6.768674,87.731972,12.040137,0.124528,0.927526,0.001774,0.352401,-3.6906,53.504761,1.074326,0.004197,0.934827,0.01896,0.354572,-14.465517,8.062109,-3.196027,-0.048503,0.849719,-0.038789,0.523565,2.995875,88.382347,28.757317,0.010648,0.829049,-0.125516,0.544802,4.504108,52.588104,32.96727,-0.024172,0.818445,0.023594,0.573591,-2.73771,7.178983,42.183392,0.004197,0.934827,0.01896,0.354572,-4.796819,2.243051,-14.302674,-0.024172,0.818445,0.023594,0.573591,11.305824,1.861736,37.162548
1120,9.333333,-0.045974,0.865895,0.046356,0.495947,-1.879676,88.055161,20.387142,-0.037036,0.863129,0.131059,0.486271,-2.877181,95.929543,20.662561,-0.011041,0.869446,0.080117,0.487363,-6.469996,114.005661,24.233572,0.116937,0.934285,-0.059563,0.331495,-8.676241,136.385742,27.148724,0.108097,0.964912,-0.199078,0.132772,-3.630206,150.51535,25.144138,-0.060768,0.816861,0.148963,0.553946,-10.768184,131.151077,23.472816,0.306102,-0.595816,0.159835,-0.725092,-17.097891,132.249557,8.052115,0.231467,-0.041147,-0.328171,-0.914896,-11.2094,117.546333,-10.832188,0.26488,0.125389,-0.533653,-0.793303,8.189376,131.984528,-16.474516,-0.066491,0.922511,0.18723,0.330904,-6.704008,130.694916,30.05065,0.3948,0.86241,0.238052,-0.209079,6.195273,130.674332,40.665638,-0.025142,0.258075,0.52754,-0.808991,21.004162,116.344193,27.144545,0.021967,0.082854,0.535747,-0.840017,12.975824,138.77124,17.023697,0.035922,0.865619,0.156272,0.474334,-6.759669,87.729385,12.027248,0.124636,0.92762,0.001361,0.352115,-3.655266,53.511818,1.038765,0.004661,0.934864,0.01873,0.35448,-14.454393,8.071581,-3.195934,-0.048571,0.849622,-0.038743,0.52372,3.000316,88.380943,28.747038,0.010661,0.829009,-0.125662,0.544829,4.51368,52.586926,32.957031,-0.023969,0.818478,0.02358,0.573552,-2.736888,7.181266,42.183323,0.004661,0.934864,0.01873,0.35448,-4.794106,2.241498,-14.304115,-0.023969,0.818478,0.02358,0.573552,11.304242,1.860176,37.159843
1121,9.341667,-0.045933,0.86583,0.046266,0.496073,-1.877446,88.052055,20.376699,-0.036612,0.863055,0.130973,0.486459,-2.873716,95.926628,20.651054,-0.011189,0.869319,0.079905,0.487621,-6.451483,114.001915,24.225834,0.116928,0.934201,-0.059497,0.331748,-8.659727,136.383392,27.128761,0.108049,0.964901,-0.199043,0.132941,-3.613597,150.513458,25.127584,-0.060465,0.816914,0.148822,0.553939,-10.749404,131.146912,23.454147,0.306193,-0.595895,0.160035,-0.724944,-17.080612,132.250931,8.034454,0.231572,-0.041489,-0.327981,-0.914922,-11.199935,117.53788,-10.844642,0.264973,0.124754,-0.533404,-0.79354,8.203319,131.96347,-16.502028,-0.066387,0.922469,0.187035,0.331151,-6.689174,130.694,30.034647,0.394896,0.862497,0.23774,-0.208893,6.205101,130.670731,40.65572,-0.024905,0.258432,0.527482,-0.808922,21.014086,116.329399,27.146595,0.022262,0.083417,0.535915,-0.839846,12.991701,138.750641,17.00465,0.035784,0.865518,0.156582,0.474426,-6.75509,87.726265,12.015433,0.124739,0.927722,0.001084,0.351811,-3.630161,53.514977,1.013233,0.004646,0.934912,0.018471,0.354368,-14.448631,8.077082,-3.197187,-0.048715,0.849554,-0.038632,0.523826,3.000198,88.377853,28.737968,0.010724,0.829013,-0.125847,0.54478,4.526004,52.584221,32.946762,-0.024025,0.818499,0.023471,0.573526,-2.738301,7.183042,42.184322,0.004646,0.934912,0.018471,0.354368,-4.791951,2.24002,-14.304845,-0.024025,0.818499,0.023471,0.573526,11.302361,1.860256,37.161316
1122,9.35,-0.04592,0.86576,0.046291,0.496193,-1.871451,88.051369,20.366203,-0.036553,0.862999,0.130851,0.486594,-2.867777,95.925919,20.640867,-0.011134,0.869256,0.079815,0.48775,-6.44181,114.001701,24.212162,0.11743,0.934092,-0.059754,0.331832,-8.646351,136.383881,27.112469,0.107858,0.964963,-0.198873,0.132898,-3.583896,150.507904,25.109915,-0.060278,0.816887,0.148764,0.554015,-10.736055,131.147491,23.437738,0.306144,-0.595966,0.160296,-0.724848,-17.065207,132.255966,8.017519,0.231577,-0.04188,-0.327744,-0.914987,-11.192835,117.534698,-10.857751,0.2649,0.124329,-0.53321,-0.793762,8.216291,131.945953,-16.530354,-0.06626,0.922455,0.186927,0.331278,-6.677759,130.694351,30.019411,0.394892,0.862633,0.237491,-0.208623,6.214272,130.667511,40.643196,-0.024909,0.258989,0.527276,-0.808878,21.028975,116.317986,27.149046,0.022121,0.084061,0.535186,-0.84025,13.010901,138.728363,16.985039,0.035669,0.865475,0.156826,0.474433,-6.7468,87.726204,12.003573,0.124819,0.927797,0.000788,0.351586,-3.606091,53.519855,0.990518,0.005079,0.934971,0.018521,0.354204,-14.442152,8.083778,-3.194154,-0.048768,0.849491,-0.038496,0.523932,3.003898,88.376526,28.728834,0.010732,0.828942,-0.125976,0.544857,4.537609,52.58252,32.931538,-0.023999,0.818389,0.023526,0.573682,-2.734794,7.184407,42.177765,0.005079,0.934971,0.018521,0.354204,-4.793984,2.243752,-14.307647,-0.023999,0.818389,0.023526,0.573682,11.307851,1.86254,37.159336
1123,9.358333,-0.045902,0.865727,0.046283,0.496253,-1.865896,88.05088,20.356045,-0.036501,0.862956,0.130722,0.486709,-2.861944,95.925476,20.630669,-0.011123,0.869188,0.079767,0.487879,-6.432295,114.001785,24.198172,0.117689,0.93399,-0.060249,0.331938,-8.63578,136.384323,27.096506,0.107865,0.965003,-0.198561,0.133072,-3.561342,150.502594,25.083721,-0.060154,0.816815,0.148819,0.554119,-10.724862,131.147888,23.421482,0.306182,-0.595981,0.160437,-0.724788,-17.050627,132.261444,8.000246,0.231674,-0.042193,-0.327532,-0.915024,-11.181376,117.534241,-10.871358,0.264912,0.123861,-0.53311,-0.793898,8.234119,131.933258,-16.557634,-0.066208,0.922494,0.187091,0.331087,-6.668513,130.694809,30.004358,0.394864,0.862822,0.237132,-0.208302,6.227971,130.665833,40.622726,-0.02454,0.259138,0.527264,-0.80885,21.050343,116.306374,27.147591,0.022737,0.083507,0.535062,-0.840368,13.035867,138.710007,16.967981,0.035568,0.865372,0.157131,0.474528,-6.740121,87.726013,11.992749,0.124925,0.927659,0.000392,0.351913,-3.581329,53.526043,0.965045,0.004921,0.934988,0.018166,0.35418,-14.438091,8.092424,-3.192602,-0.048869,0.849431,-0.038374,0.524028,3.008329,88.375755,28.719339,0.010736,0.828676,-0.126137,0.545226,4.552376,52.581776,32.918503,-0.024061,0.818326,0.023509,0.57377,-2.732678,7.18748,42.173512,0.004921,0.934988,0.018166,0.35418,-4.790277,2.244214,-14.302094,-0.024061,0.818326,0.023509,0.57377,11.311505,1.866304,37.158661
1124,9.366667,-0.045884,0.865673,0.04639,0.496339,-1.859975,88.04953,20.343344,-0.036421,0.862891,0.130605,0.486863,-2.856637,95.923988,20.619482,-0.011061,0.869104,0.079702,0.488041,-6.423221,114.003265,24.184456,0.117876,0.933926,-0.060219,0.332057,-8.623343,136.386337,27.081224,0.107936,0.964983,-0.198612,0.133081,-3.543642,150.50322,25.071959,-0.06024,0.816668,0.14902,0.554272,-10.712149,131.150192,23.405642,0.306111,-0.596048,0.160627,-0.724721,-17.031944,132.266159,7.982123,0.231696,-0.042424,-0.327368,-0.915067,-11.16963,117.533768,-10.887605,0.265023,0.123389,-0.533036,-0.793984,8.252893,131.925247,-16.58367,-0.066067,0.922511,0.186975,0.331133,-6.658224,130.696533,29.989975,0.394816,0.862997,0.23666,-0.208204,6.237871,130.664246,40.608818,-0.024362,0.259325,0.527087,-0.80891,21.064114,116.297401,27.145798,0.02316,0.08376,0.535003,-0.840369,13.044721,138.693939,16.952047,0.035392,0.865496,0.157254,0.474273,-6.732579,87.726128,11.979044,0.125002,0.927877,0.000264,0.351311,-3.561856,53.528053,0.948893,0.004908,0.935019,0.018079,0.354102,-14.432088,8.096221,-3.193092,-0.048961,0.849281,-0.038288,0.524269,3.012629,88.372932,28.707644,0.010763,0.828574,-0.126306,0.54534,4.564346,52.579128,32.905514,-0.024365,0.818287,0.023377,0.573818,-2.732678,7.188887,42.17099,0.004908,0.935019,0.018079,0.354102,-4.786339,2.245776,-14.303207,-0.024365,0.818287,0.023377,0.573818,11.314069,1.869752,37.161144
