Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1125,9.375,-0.04587,0.865642,0.046304,0.496403,-1.855236,88.045555,20.333693,-0.036294,0.862878,0.130343,0.486966,-2.851047,95.920166,20.608688,-0.011086,0.869049,0.079678,0.488143,-6.41038,114.008163,24.168453,0.118014,0.933885,-0.060272,0.332112,-8.6113,136.391373,27.063461,0.10805,0.96499,-0.198517,0.13308,-3.527142,150.506699,25.05455,-0.060071,0.816672,0.148699,0.554371,-10.699214,131.155014,23.38768,0.306166,-0.595975,0.160691,-0.724745,-17.016014,132.270142,7.962878,0.232005,-0.042524,-0.327257,-0.915024,-11.150372,117.534828,-10.903513,0.265449,0.1231,-0.533193,-0.793781,8.275363,131.918747,-16.607792,-0.065712,0.922557,0.186815,0.331166,-6.646835,130.701752,29.972988,0.3971,0.860131,0.245869,-0.205025,6.250096,130.660217,40.590775,-0.020131,0.256025,0.528833,-0.808939,21.051937,116.308334,27.085028,0.023827,0.083709,0.534848,-0.840454,13.05505,138.676208,16.93465,0.035296,0.865477,0.1575,0.474233,-6.726649,87.721649,11.968719,0.125032,0.927993,2.1e-05,0.350992,-3.541916,53.528656,0.92686,0.005038,0.935086,0.018025,0.353928,-14.424138,8.097521,-3.191206,-0.049066,0.849167,-0.038142,0.524454,3.016176,88.369461,28.698666,0.01078,0.828433,-0.126505,0.545509,4.578924,52.5756,32.891888,-0.024434,0.8183,0.023212,0.573803,-2.731489,7.190117,42.170109,0.005038,0.935086,0.018025,0.353928,-4.784197,2.2443,-14.304894,-0.024434,0.8183,0.023212,0.573803,11.31471,1.868152,37.161739
1126,9.383333,-0.045872,0.865625,0.046249,0.496437,-1.850577,88.042046,20.322165,-0.036272,0.862863,0.130197,0.487033,-2.846,95.916733,20.596346,-0.011004,0.86902,0.079633,0.488203,-6.402188,114.005951,24.151539,0.11808,0.933856,-0.060369,0.332152,-8.599085,136.389572,27.04648,0.108133,0.965,-0.198379,0.133149,-3.512096,150.503616,25.035831,-0.060002,0.81655,0.148762,0.554541,-10.687574,131.153641,23.370398,0.305933,-0.595844,0.161008,-0.72488,-16.998344,132.272903,7.943426,0.231936,-0.042728,-0.327204,-0.915051,-11.130083,117.533997,-10.919352,0.265611,0.122695,-0.533285,-0.793728,8.297241,131.91423,-16.631445,-0.06561,0.922584,0.186622,0.331219,-6.636086,130.699524,29.956194,0.397043,0.860316,0.245413,-0.204907,6.260119,130.656677,40.574856,-0.019797,0.256146,0.528668,-0.809017,21.066589,116.297546,27.081907,0.0245,0.083771,0.534656,-0.840551,13.063547,138.657196,16.915802,0.035033,0.865511,0.157774,0.4741,-6.721328,87.717613,11.956828,0.125177,0.928041,-0.000233,0.350814,-3.512357,53.529518,0.906812,0.005287,0.93512,0.0179,0.353841,-14.416157,8.101797,-3.191779,-0.049187,0.849191,-0.038076,0.52441,3.020174,88.366478,28.6875,0.01086,0.828471,-0.126661,0.545413,4.593078,52.573101,32.881119,-0.023914,0.818224,0.023426,0.573925,-2.730353,7.19147,42.1679,0.005287,0.93512,0.0179,0.353841,-4.78163,2.242644,-14.307037,-0.023914,0.818224,0.023426,0.573925,11.313875,1.865756,37.157982
1127,9.391667,-0.045796,0.865599,0.046275,0.496487,-1.842816,88.037704,20.30777,-0.036435,0.862837,0.130075,0.487098,-2.837423,95.91246,20.582861,-0.010833,0.869007,0.079627,0.488231,-6.398188,114.008751,24.13216,0.118223,0.933804,-0.06063,0.332201,-8.588299,136.392578,27.030586,0.108195,0.965003,-0.198218,0.133313,-3.494849,150.50354,25.014555,-0.05981,0.816583,0.148259,0.554648,-10.678276,131.157883,23.353603,0.306004,-0.595599,0.161154,-0.72502,-16.985855,132.273529,7.925071,0.232187,-0.042933,-0.327293,-0.914946,-11.105491,117.529907,-10.930246,0.265978,0.122582,-0.533334,-0.79359,8.319909,131.910965,-16.657076,-0.06525,0.922647,0.186458,0.331208,-6.627147,130.701477,29.939465,0.39487,0.863283,0.235952,-0.207716,6.270874,130.649582,40.55587,-0.023183,0.259322,0.526844,-0.809104,21.105001,116.261909,27.123821,0.025214,0.083695,0.53435,-0.840731,13.071859,138.638885,16.894661,0.034892,0.865501,0.157894,0.474089,-6.712729,87.714867,11.941887,0.125238,0.928532,-0.000242,0.349491,-3.490982,53.528816,0.889279,0.005392,0.935161,0.017797,0.353734,-14.406107,8.102524,-3.194986,-0.049331,0.849275,-0.03808,0.52426,3.027097,88.360542,28.673655,0.01099,0.828556,-0.126811,0.545246,4.609396,52.568222,32.8727,-0.023968,0.818212,0.023433,0.573939,-2.729946,7.190442,42.165737,0.005392,0.935161,0.017797,0.353734,-4.775728,2.23948,-14.311785,-0.023968,0.818212,0.023433,0.573939,11.314983,1.865844,37.156624
1128,9.4,-0.045756,0.865585,0.046213,0.496522,-1.83892,88.035942,20.296318,-0.036383,0.862826,0.12997,0.48715,-2.8325,95.910851,20.570829,-0.010814,0.868988,0.079549,0.488277,-6.389831,114.008011,24.117479,0.118334,0.933781,-0.060696,0.332214,-8.577625,136.392426,27.013144,0.108293,0.965017,-0.198103,0.133301,-3.480487,150.501968,24.99654,-0.059779,0.81647,0.148216,0.554829,-10.66785,131.157547,23.33655,0.305991,-0.595505,0.161193,-0.725093,-16.968834,132.274384,7.905409,0.232144,-0.043071,-0.327302,-0.914947,-11.08359,117.530563,-10.948231,0.265993,0.122257,-0.533217,-0.793713,8.340285,131.910034,-16.680525,-0.064926,0.922651,0.186315,0.33134,-6.617419,130.701416,29.922857,0.396866,0.8606,0.244696,-0.20491,6.279077,130.640305,40.541069,-0.019217,0.256258,0.528432,-0.809149,21.092392,116.275894,27.061262,0.025749,0.083642,0.534354,-0.840718,13.078392,138.624741,16.871326,0.034766,0.865541,0.158061,0.47397,-6.708238,87.713219,11.930083,0.125258,0.928319,-0.000601,0.350048,-3.474344,53.530323,0.871274,0.005536,0.935225,0.017762,0.353564,-14.400443,8.104515,-3.188959,-0.049451,0.849181,-0.038,0.524407,3.030398,88.358665,28.662554,0.011077,0.828673,-0.126997,0.545023,4.62229,52.566753,32.861469,-0.024111,0.818228,0.023189,0.57392,-2.730766,7.193574,42.166077,0.005536,0.935225,0.017762,0.353564,-4.775856,2.239129,-14.309534,-0.024111,0.818228,0.023189,0.57392,11.313769,1.865493,37.159557
1129,9.408333,-0.045751,0.865579,0.046336,0.496521,-1.828624,88.032433,20.28019,-0.036408,0.862805,0.129974,0.487185,-2.823103,95.907166,20.556437,-0.01067,0.868978,0.079416,0.488321,-6.382231,114.008125,24.103386,0.118477,0.933771,-0.060608,0.332208,-8.561552,136.393646,26.996941,0.108375,0.965017,-0.198129,0.133199,-3.461374,150.50264,24.984173,-0.05979,0.816364,0.148252,0.554974,-10.653562,131.159256,23.320667,0.306564,-0.595564,0.160665,-0.72492,-16.949118,132.277374,7.887399,0.232539,-0.043065,-0.327258,-0.914862,-11.058935,117.536095,-10.966687,0.265969,0.12207,-0.533317,-0.793683,8.363998,131.909683,-16.703747,-0.064961,0.92265,0.1862,0.331402,-6.603741,130.702133,29.907284,0.397004,0.860528,0.244795,-0.20483,6.29124,130.642975,40.527355,-0.01867,0.256137,0.528398,-0.809222,21.100803,116.274178,27.048094,0.026132,0.083794,0.534776,-0.840423,13.081995,138.61554,16.847588,0.034641,0.865527,0.15816,0.473971,-6.697963,87.710983,11.913917,0.125359,0.928349,-0.000832,0.349932,-3.452824,53.52972,0.85332,0.005539,0.93525,0.017756,0.353498,-14.395711,8.106333,-3.188772,-0.0495,0.84907,-0.038,0.524581,3.040715,88.353882,28.646463,0.0111,0.828586,-0.127173,0.545114,4.634756,52.562321,32.847553,-0.024313,0.81821,0.023077,0.573942,-2.730134,7.193398,42.16357,0.005539,0.93525,0.017756,0.353498,-4.772724,2.240755,-14.310637,-0.024313,0.81821,0.023077,0.573942,11.315831,1.866078,37.160244
1130,9.416667,-0.045713,0.865584,0.046336,0.496516,-1.820616,88.032204,20.268049,-0.036389,0.862863,0.129797,0.487131,-2.814574,95.90699,20.5446,-0.010623,0.869033,0.079416,0.488223,-6.369763,114.010277,24.086615,0.118629,0.933734,-0.060715,0.332237,-8.546927,136.395844,26.98148,0.108342,0.96501,-0.198067,0.133372,-3.441518,150.502762,24.967516,-0.059492,0.816368,0.147909,0.555092,-10.640136,131.161728,23.305504,0.306391,-0.595485,0.160784,-0.725031,-16.932501,132.282181,7.871105,0.232662,-0.043102,-0.327153,-0.914867,-11.03961,117.542007,-10.983008,0.266251,0.122094,-0.533489,-0.793469,8.388848,131.91188,-16.723198,-0.064914,0.922628,0.186068,0.331545,-6.588819,130.704086,29.891167,0.396923,0.860617,0.244536,-0.204921,6.303196,130.643997,40.514832,-0.018492,0.256202,0.528196,-0.809338,21.114046,116.275345,27.036821,0.026363,0.084147,0.534958,-0.840265,13.086173,138.608551,16.827318,0.034585,0.865487,0.158294,0.474004,-6.690131,87.71138,11.901855,0.125398,0.928387,-0.001056,0.349816,-3.43647,53.532917,0.835148,0.005835,0.935272,0.017782,0.353435,-14.390511,8.110478,-3.187339,-0.04953,0.848988,-0.037911,0.524718,3.0489,88.353027,28.634245,0.011096,0.828477,-0.12738,0.545232,4.647472,52.561188,32.831264,-0.024301,0.818172,0.023114,0.573995,-2.728996,7.197192,42.162121,0.005835,0.935272,0.017782,0.353435,-4.772247,2.242648,-14.312102,-0.024301,0.818172,0.023114,0.573995,11.317732,1.870586,37.160179
1131,9.425,-0.045686,0.865561,0.046385,0.496553,-1.811909,88.03109,20.253962,-0.036428,0.862847,0.12972,0.487176,-2.805888,95.905846,20.531351,-0.010543,0.869026,0.079335,0.48825,-6.361885,114.01355,24.070761,0.118932,0.93367,-0.060819,0.33229,-8.534191,136.399765,26.964167,0.108299,0.965024,-0.197995,0.133408,-3.419397,150.503387,24.950794,-0.059684,0.816051,0.148158,0.555471,-10.628406,131.165894,23.28842,0.3063,-0.595555,0.16093,-0.72498,-16.905952,132.288254,7.848123,0.23264,-0.043095,-0.327136,-0.914879,-11.019466,117.544914,-11.005512,0.266351,0.122165,-0.533366,-0.793507,8.407894,131.913101,-16.744375,-0.064893,0.922627,0.186191,0.331485,-6.577477,130.707779,29.874287,0.39704,0.860531,0.244671,-0.204893,6.315973,130.646042,40.496208,-0.018319,0.256131,0.528112,-0.809419,21.122822,116.275131,27.016195,0.02636,0.084602,0.534897,-0.840257,13.088873,138.603455,16.804337,0.034072,0.865428,0.158613,0.474042,-6.680749,87.711243,11.887335,0.125795,0.928422,-0.001377,0.349582,-3.383553,53.537525,0.81885,0.005933,0.935341,0.017388,0.353269,-14.383054,8.12451,-3.185938,-0.049647,0.848922,-0.038055,0.524803,3.056932,88.350937,28.620588,0.011258,0.828684,-0.127415,0.544905,4.656758,52.560734,32.831032,-0.024432,0.81812,0.023075,0.574065,-2.730405,7.197907,42.159126,0.005933,0.935341,0.017388,0.353269,-4.771552,2.244871,-14.310312,-0.024432,0.81812,0.023075,0.574065,11.318128,1.872629,37.160835
1132,9.433333,-0.04558,0.865573,0.046454,0.496535,-1.803969,88.028297,20.23884,-0.03642,0.862818,0.129688,0.487237,-2.797031,95.903107,20.51804,-0.01062,0.86898,0.079198,0.488352,-6.353357,114.015877,24.05727,0.119129,0.933628,-0.060846,0.332333,-8.526037,136.403,26.943359,0.108511,0.965028,-0.197902,0.133348,-3.405485,150.504761,24.931536,-0.059581,0.815946,0.148051,0.555665,-10.619454,131.168045,23.268705,0.306511,-0.595468,0.160785,-0.724995,-16.890188,132.292374,7.825789,0.232881,-0.042956,-0.32708,-0.914845,-10.996265,117.549255,-11.025688,0.266472,0.122174,-0.53344,-0.793416,8.432858,131.914932,-16.761238,-0.064711,0.92265,0.186173,0.331466,-6.57009,130.711868,29.855669,0.396845,0.860703,0.244297,-0.204995,6.324551,130.644897,40.476109,-0.018329,0.256233,0.527817,-0.809579,21.136959,116.276344,26.999691,0.026476,0.084859,0.534714,-0.840345,13.089652,138.596802,16.781538,0.033921,0.865436,0.158682,0.474014,-6.673339,87.710869,11.872432,0.1258,0.928893,-0.001357,0.348325,-3.364663,53.537983,0.804783,0.006174,0.935428,0.017377,0.353035,-14.369406,8.125091,-3.187006,-0.04963,0.848853,-0.037866,0.52493,3.065401,88.345734,28.605249,0.011158,0.828379,-0.127695,0.545305,4.670739,52.554367,32.803719,-0.024415,0.818077,0.023039,0.574128,-2.727396,7.198039,42.154675,0.006174,0.935428,0.017377,0.353035,-4.76619,2.242802,-14.317134,-0.024415,0.818077,0.023039,0.574128,11.321536,1.871614,37.158737
1133,9.441667,-0.045583,0.865587,0.046383,0.496518,-1.794255,88.026443,20.226709,-0.036371,0.862804,0.12957,0.487296,-2.786797,95.901352,20.50493,-0.010576,0.868948,0.079126,0.488423,-6.339522,114.014664,24.040913,0.11928,0.933581,-0.060868,0.332407,-8.509089,136.402344,26.924986,0.108534,0.965026,-0.197868,0.133395,-3.383945,150.50264,24.914633,-0.059597,0.815859,0.147999,0.555804,-10.602781,131.16745,23.250412,0.306329,-0.595518,0.160748,-0.725039,-16.868309,132.291229,7.805345,0.232881,-0.042746,-0.326973,-0.914892,-10.976742,117.553642,-11.051189,0.266676,0.122274,-0.533395,-0.793362,8.457407,131.918167,-16.776237,-0.06484,0.922682,0.186239,0.331313,-6.554483,130.711121,29.83802,0.396784,0.860817,0.24389,-0.20512,6.342988,130.648422,40.455044,-0.018165,0.256147,0.527552,-0.809783,21.155281,116.277634,26.980892,0.026715,0.084894,0.534425,-0.840517,13.091323,138.590057,16.758976,0.033948,0.865386,0.158757,0.474079,-6.663951,87.708252,11.860519,0.125813,0.928963,-0.001519,0.348133,-3.353543,53.537212,0.787688,0.006017,0.935459,0.017219,0.352965,-14.365506,8.124677,-3.188147,-0.049642,0.848916,-0.037874,0.524826,3.07544,88.344643,28.592899,0.011208,0.828417,-0.127841,0.545213,4.681747,52.553402,32.792103,-0.024396,0.818068,0.022835,0.57415,-2.726699,7.20067,42.152328,0.006017,0.935459,0.017219,0.352965,-4.762884,2.239629,-14.317324,-0.024396,0.818068,0.022835,0.57415,11.32109,1.868951,37.158829
1134,9.45,-0.045526,0.865558,0.046369,0.496575,-1.786461,88.024208,20.21089,-0.036313,0.862792,0.129491,0.487343,-2.77813,95.899216,20.489307,-0.010359,0.868946,0.079003,0.48845,-6.328523,114.017509,24.024458,0.119553,0.933565,-0.060048,0.332503,-8.486936,136.406281,26.908457,0.108309,0.964961,-0.19844,0.133193,-3.361582,150.510162,24.924047,-0.059731,0.815869,0.147988,0.555778,-10.58319,131.172424,23.233862,0.30571,-0.59545,0.161158,-0.725265,-16.849165,132.292221,7.788682,0.232568,-0.042751,-0.326873,-0.915008,-10.960113,117.557381,-11.070791,0.266767,0.122467,-0.533258,-0.793394,8.479232,131.92131,-16.790686,-0.064836,0.922699,0.185986,0.331409,-6.535222,130.714081,29.821533,0.396805,0.860898,0.2433,-0.205442,6.360155,130.653488,40.44112,-0.01784,0.255991,0.527392,-0.809943,21.165129,116.278145,26.963776,0.027219,0.084721,0.534405,-0.840532,13.087922,138.585037,16.736715,0.033934,0.86533,0.15877,0.474178,-6.655162,87.706917,11.844085,0.125594,0.929363,-0.001617,0.347144,-3.342162,53.536118,0.771313,0.006244,0.935658,0.017407,0.352424,-14.342746,8.118433,-3.177149,-0.049658,0.848802,-0.037838,0.525011,3.082241,88.341492,28.577694,0.011183,0.828401,-0.128027,0.545193,4.689974,52.550186,32.775681,-0.02405,0.818063,0.022933,0.574167,-2.725758,7.201871,42.151524,0.006244,0.935658,0.017407,0.352424,-4.754604,2.236497,-14.320448,-0.02405,0.818063,0.022933,0.574167,11.319677,1.866571,37.15522
