Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
13,0.108333,-0.007148,0.883694,0.039315,0.466357,-5.217999,87.244415,13.506296,-0.065618,0.868869,0.133092,0.472279,-5.576404,94.490746,13.962957,-0.026579,0.872880,0.112058,0.474150,-8.602934,106.559082,16.100231,0.018210,0.916308,-0.057775,0.395866,-10.892241,121.156868,18.655794,0.024352,0.947056,-0.055899,0.315225,-8.522550,134.583939,16.193476,-0.011759,0.800868,0.244165,0.546676,-12.921982,115.709808,15.338575,0.236677,-0.350247,0.204860,-0.882804,-19.923830,120.031342,-0.012277,0.221344,0.398252,-0.431734,-0.778465,-3.167062,106.852814,-13.039233,0.338230,0.451886,-0.342067,-0.751259,2.824891,123.252701,-4.748668,-0.140839,0.901271,0.187934,0.364083,-9.029511,115.285339,21.250181,0.324005,0.867158,0.133923,-0.353728,3.079041,117.323509,33.602470,-0.088804,0.214754,0.503431,-0.832197,16.564894,105.651772,16.107712,0.034653,0.014967,0.463482,-0.885302,8.515818,123.241875,10.726140,0.077405,0.874634,0.075282,0.472606,-10.226180,87.457512,6.194238,0.069315,0.875058,-0.097310,0.469042,-12.620781,51.052849,-1.441401,-0.039045,0.917779,0.040718,0.393065,-22.675955,5.105639,3.538132,-0.089212,0.870489,-0.080099,0.477362,-0.209818,87.031319,20.818354,-0.011033,0.861461,-0.089868,0.499687,2.728982,50.829090,29.190880,-0.037794,0.803332,0.048032,0.592388,-0.619849,4.307133,37.035694,-0.039045,0.917779,0.040718,0.393065,-12.526432,0.781938,-5.860476,-0.037794,0.803332,0.048032,0.592388,12.666245,0.209396,32.945549
14,0.116667,-0.006889,0.883676,0.039197,0.466403,-5.235439,87.240875,13.505699,-0.065380,0.868922,0.133168,0.472194,-5.589741,94.487389,13.962581,-0.026593,0.872945,0.111983,0.474046,-8.611412,106.554581,16.104416,0.017933,0.916276,-0.058094,0.395906,-10.899716,121.152840,18.658136,0.024165,0.946972,-0.056005,0.315472,-8.533360,134.578522,16.185095,-0.011873,0.800914,0.244043,0.546661,-12.930387,115.705299,15.342286,0.233672,-0.349550,0.205962,-0.883624,-19.932722,120.021202,-0.009926,0.219831,0.397430,-0.432734,-0.778759,-3.174222,106.846344,-13.038360,0.337858,0.452077,-0.342050,-0.751319,2.812003,123.257576,-4.747941,-0.140601,0.901163,0.187337,0.364748,-9.036536,115.281677,21.253040,0.323777,0.867203,0.133909,-0.353829,3.057461,117.315056,33.620369,-0.088708,0.215157,0.503410,-0.832116,16.547092,105.652870,16.122156,0.034640,0.014823,0.463529,-0.885280,8.505541,123.238083,10.726793,0.077305,0.874620,0.075362,0.472636,-10.242918,87.457085,6.193254,0.069260,0.875093,-0.097276,0.468990,-12.627964,51.052166,-1.444144,-0.038963,0.917766,0.040732,0.393101,-22.676870,5.103615,3.535650,-0.089301,0.870431,-0.079946,0.477476,-0.227960,87.024666,20.818144,-0.011189,0.861428,-0.089886,0.499736,2.720992,50.821815,29.184364,-0.038276,0.803414,0.047916,0.592255,-0.616378,4.300493,37.037788,-0.038963,0.917766,0.040732,0.393101,-12.527311,0.779373,-5.862669,-0.038276,0.803414,0.047916,0.592255,12.671307,0.208150,32.947414
15,0.125000,-0.006837,0.883684,0.039204,0.466389,-5.244042,87.239357,13.504539,-0.065305,0.868898,0.133418,0.472177,-5.597727,94.485870,13.961871,-0.026725,0.872933,0.111876,0.474086,-8.621244,106.554092,16.110472,0.017216,0.916214,-0.058696,0.395992,-10.911618,121.152863,18.659424,0.024365,0.946856,-0.055929,0.315819,-8.556337,134.576370,16.164055,-0.011804,0.800815,0.244218,0.546730,-12.941241,115.704048,15.345017,0.233951,-0.349608,0.205824,-0.883560,-19.941006,120.025841,-0.006716,0.219799,0.397424,-0.432870,-0.778695,-3.181685,106.852211,-13.035345,0.337517,0.452183,-0.342152,-0.751362,2.799966,123.265480,-4.746967,-0.140511,0.901200,0.187469,0.364623,-9.048026,115.282730,21.256357,0.323779,0.867164,0.133553,-0.354057,3.050034,117.312584,33.620293,-0.088931,0.215153,0.503550,-0.832009,16.531528,105.646172,16.118622,0.034618,0.014718,0.463597,-0.885247,8.495370,123.236229,10.729159,0.077340,0.874647,0.075436,0.472569,-10.251779,87.456421,6.192295,0.069206,0.875338,-0.097212,0.468555,-12.637046,51.052731,-1.450926,-0.039043,0.917761,0.040674,0.393111,-22.676226,5.102289,3.531034,-0.089280,0.870418,-0.079892,0.477514,-0.236306,87.022293,20.816786,-0.011293,0.861436,-0.089884,0.499722,2.712918,50.818516,29.178900,-0.038114,0.803442,0.048055,0.592216,-0.615764,4.297390,37.037186,-0.039043,0.917761,0.040674,0.393111,-12.525908,0.777467,-5.866197,-0.038114,0.803442,0.048055,0.592216,12.671041,0.205480,32.943516
16,0.133333,-0.006834,0.883689,0.039293,0.466373,-5.251942,87.239418,13.502057,-0.065240,0.868870,0.133695,0.472159,-5.606173,94.485840,13.960550,-0.026643,0.872943,0.111732,0.474106,-8.632478,106.556450,16.116682,0.017760,0.916029,-0.059602,0.396261,-10.918717,121.156326,18.663057,0.023677,0.946708,-0.055807,0.316338,-8.539108,134.572678,16.152367,-0.011972,0.800799,0.244241,0.546740,-12.949850,115.707504,15.349570,0.237190,-0.350256,0.204265,-0.882801,-19.949112,120.025108,-0.003570,0.221000,0.398235,-0.432406,-0.778199,-3.180520,106.863770,-13.032690,0.337141,0.452328,-0.342235,-0.751406,2.789734,123.274551,-4.746459,-0.140429,0.901219,0.187550,0.364567,-9.056843,115.286102,21.261042,0.323777,0.867156,0.133606,-0.354061,3.043436,117.312836,33.623322,-0.088932,0.215059,0.503525,-0.832048,16.524883,105.647598,16.120831,0.034604,0.014675,0.463489,-0.885305,8.486228,123.237022,10.734209,0.077372,0.874673,0.075400,0.472521,-10.259943,87.457260,6.190017,0.069048,0.875012,-0.097261,0.469177,-12.649020,51.053547,-1.451860,-0.039114,0.917724,0.040713,0.393186,-22.680828,5.101937,3.534141,-0.089320,0.870375,-0.079890,0.477585,-0.243941,87.021584,20.814096,-0.011354,0.861414,-0.089864,0.499762,2.707262,50.818325,29.177744,-0.039414,0.803344,0.047423,0.592315,-0.615829,4.296982,37.037109,-0.039114,0.917724,0.040713,0.393186,-12.528236,0.778954,-5.861480,-0.039414,0.803344,0.047423,0.592315,12.678279,0.212485,32.959782
17,0.141667,-0.006864,0.883664,0.039487,0.466404,-5.259900,87.241356,13.500731,-0.065194,0.868867,0.133696,0.472170,-5.615844,94.487541,13.961498,-0.026653,0.872932,0.111840,0.474100,-8.640429,106.555344,16.117628,0.017298,0.916000,-0.059921,0.396301,-10.928433,121.154472,18.666649,0.023668,0.946636,-0.055910,0.316535,-8.556746,134.569839,16.143213,-0.011872,0.800806,0.244305,0.546702,-12.958914,115.706017,15.352186,0.237350,-0.350280,0.204044,-0.882800,-19.959681,120.027313,0.000776,0.220871,0.398179,-0.432619,-0.778146,-3.187411,106.872681,-13.030375,0.336783,0.452360,-0.342180,-0.751572,2.777231,123.286018,-4.746582,-0.140741,0.901320,0.188229,0.363847,-9.065835,115.284012,21.263563,0.323886,0.867113,0.133559,-0.354084,3.049660,117.317131,33.609875,-0.089135,0.214512,0.503519,-0.832171,16.526751,105.647217,16.107147,0.034572,0.014635,0.463595,-0.885252,8.477261,123.241272,10.741067,0.077430,0.874672,0.075438,0.472507,-10.267382,87.460358,6.188370,0.068959,0.875164,-0.097266,0.468905,-12.658936,51.057743,-1.457970,-0.039055,0.917726,0.040750,0.393182,-22.682154,5.105078,3.535563,-0.089322,0.870401,-0.079895,0.477536,-0.252419,87.022362,20.813091,-0.011429,0.861266,-0.089841,0.500018,2.699153,50.819172,29.176939,-0.038275,0.803336,0.048124,0.592343,-0.619144,4.297599,37.036972,-0.039055,0.917726,0.040750,0.393182,-12.530056,0.782375,-5.860720,-0.038275,0.803336,0.048124,0.592343,12.670417,0.209906,32.948055
18,0.150000,-0.006935,0.883687,0.039696,0.466341,-5.266424,87.241882,13.497801,-0.065135,0.868856,0.133798,0.472171,-5.624665,94.487816,13.960793,-0.026785,0.872891,0.112007,0.474129,-8.648032,106.550575,16.118999,0.017157,0.915986,-0.060011,0.396325,-10.941933,121.148384,18.670351,0.023559,0.946625,-0.056220,0.316519,-8.572697,134.563492,16.143263,-0.011859,0.800747,0.244382,0.546754,-12.969952,115.699722,15.354699,0.237539,-0.350253,0.203751,-0.882827,-19.968739,120.023361,0.003043,0.220734,0.398106,-0.432916,-0.778057,-3.189558,106.878349,-13.028927,0.336453,0.452410,-0.342248,-0.751659,2.767494,123.296677,-4.748807,-0.140771,0.901333,0.188276,0.363777,-9.077366,115.278175,21.266434,0.323746,0.867191,0.133773,-0.353938,3.039598,117.312172,33.611156,-0.089358,0.214481,0.503312,-0.832280,16.526369,105.649841,16.110832,0.034190,0.014858,0.463432,-0.885348,8.467829,123.241364,10.748466,0.077442,0.874732,0.075406,0.472399,-10.274931,87.461449,6.186161,0.068897,0.875119,-0.097268,0.468998,-12.669353,51.058609,-1.458199,-0.039119,0.917671,0.040761,0.393304,-22.688055,5.105165,3.537233,-0.089377,0.870394,-0.079934,0.477532,-0.257916,87.022316,20.809443,-0.011474,0.861254,-0.089794,0.500047,2.695836,50.820343,29.177771,-0.037481,0.803270,0.049024,0.592410,-0.616776,4.298082,37.036102,-0.039119,0.917671,0.040761,0.393304,-12.532907,0.783527,-5.856241,-0.037481,0.803270,0.049024,0.592410,12.672098,0.217399,32.937958
19,0.158333,-0.007387,0.883646,0.040007,0.466384,-5.259722,87.233368,13.494217,-0.065537,0.868799,0.134117,0.472129,-5.625900,94.478836,13.958113,-0.026515,0.872948,0.111952,0.474053,-8.664218,106.548355,16.120260,0.016862,0.916003,-0.060143,0.396279,-10.950060,121.146965,18.674274,0.023488,0.946591,-0.056444,0.316589,-8.586964,134.561890,16.140505,-0.011912,0.800671,0.244456,0.546832,-12.981668,115.699814,15.358336,0.237815,-0.350206,0.203562,-0.882815,-19.977448,120.024063,0.005478,0.220720,0.397915,-0.433146,-0.778030,-3.192769,106.883255,-13.023646,0.336173,0.452411,-0.342463,-0.751685,2.762324,123.305984,-4.751494,-0.140709,0.901324,0.188299,0.363813,-9.087844,115.275429,21.269056,0.324089,0.866994,0.134314,-0.353903,3.028811,117.306900,33.614506,-0.089292,0.214278,0.503660,-0.832129,16.505735,105.642235,16.108156,0.034125,0.014842,0.463635,-0.885245,8.458060,123.240318,10.754007,0.077658,0.874826,0.075391,0.472191,-10.267399,87.448463,6.181874,0.068753,0.875079,-0.097354,0.469075,-12.678099,51.047951,-1.468477,-0.039323,0.917660,0.041023,0.393283,-22.689119,5.094203,3.539566,-0.089229,0.870409,-0.080044,0.477514,-0.252044,87.018272,20.806561,-0.011567,0.861167,-0.089796,0.500195,2.688379,50.815617,29.176659,-0.038282,0.803339,0.048371,0.592319,-0.618183,4.293588,37.038925,-0.039323,0.917660,0.041023,0.393283,-12.531742,0.781509,-5.855611,-0.038282,0.803339,0.048371,0.592319,12.672384,0.211531,32.947636
20,0.166667,-0.007174,0.883630,0.039899,0.466428,-5.276804,87.229141,13.490539,-0.065446,0.868742,0.134319,0.472190,-5.639539,94.474792,13.954471,-0.026470,0.872910,0.111844,0.474150,-8.678907,106.545296,16.122215,0.016342,0.915961,-0.060460,0.396349,-10.962348,121.144699,18.673822,0.023598,0.946522,-0.056553,0.316768,-8.608521,134.558762,16.126867,-0.011969,0.800524,0.244579,0.546991,-12.994373,115.697502,15.358199,0.238004,-0.350148,0.203458,-0.882811,-19.984058,120.023895,0.003166,0.220649,0.397748,-0.433446,-0.777968,-3.195228,106.885101,-13.022650,0.335862,0.452445,-0.342658,-0.751715,2.755186,123.313843,-4.757580,-0.140588,0.901338,0.188391,0.363778,-9.101830,115.273140,21.269762,0.324101,0.866994,0.134181,-0.353944,3.016914,117.299942,33.613930,-0.089432,0.214202,0.503680,-0.832121,16.492012,105.632675,16.107891,0.033958,0.014754,0.463970,-0.885077,8.443177,123.233673,10.758800,0.077539,0.874939,0.075526,0.471981,-10.283802,87.446716,6.177801,0.068666,0.875138,-0.097377,0.468973,-12.683880,51.046349,-1.476570,-0.039383,0.917669,0.040970,0.393261,-22.688147,5.091887,3.538452,-0.089277,0.870418,-0.079989,0.477498,-0.269807,87.011574,20.803276,-0.011707,0.861250,-0.089787,0.500050,2.675861,50.808918,29.171503,-0.038288,0.803356,0.048511,0.592284,-0.617516,4.287040,37.040215,-0.039383,0.917669,0.040970,0.393261,-12.530835,0.778510,-5.856484,-0.038288,0.803356,0.048511,0.592284,12.673431,0.208222,32.946922
21,0.175000,-0.007037,0.883624,0.039900,0.466441,-5.289144,87.227119,13.487032,-0.065379,0.868807,0.134278,0.472090,-5.650139,94.472794,13.951908,-0.026451,0.872991,0.111839,0.474004,-8.686771,106.541611,16.119543,0.016313,0.915932,-0.060596,0.396398,-10.969213,121.141075,18.671680,0.023270,0.946443,-0.056764,0.316990,-8.614463,134.554321,16.121243,-0.011938,0.800516,0.244618,0.546986,-13.002406,115.693855,15.356829,0.238329,-0.350087,0.203248,-0.882796,-19.992338,120.021820,0.002348,0.220647,0.397577,-0.433767,-0.777878,-3.197090,106.887505,-13.019716,0.335620,0.452446,-0.342836,-0.751741,2.747421,123.321739,-4.764456,-0.140548,0.901255,0.188527,0.363928,-9.107879,115.269539,21.267090,0.324168,0.866942,0.134150,-0.354019,3.007463,117.291962,33.615322,-0.089536,0.214136,0.503764,-0.832076,16.477724,105.622612,16.106956,0.033818,0.014743,0.464220,-0.884952,8.430393,123.227837,10.762362,0.077490,0.874962,0.075570,0.471939,-10.295965,87.446854,6.174239,0.068603,0.875206,-0.097333,0.468865,-12.691649,51.046417,-1.481202,-0.039234,0.917641,0.041014,0.393338,-22.688234,5.090344,3.534352,-0.089260,0.870530,-0.079999,0.477294,-0.282322,87.007385,20.799824,-0.011792,0.861511,-0.089805,0.499594,2.663842,50.804626,29.167444,-0.038275,0.803432,0.048434,0.592188,-0.619248,4.283235,37.043327,-0.039234,0.917641,0.041014,0.393338,-12.530592,0.776427,-5.859982,-0.038275,0.803432,0.048434,0.592188,12.670265,0.202462,32.947330
22,0.183333,-0.007009,0.883625,0.039969,0.466433,-5.298438,87.225853,13.481796,-0.065321,0.868728,0.134521,0.472176,-5.659530,94.471451,13.947757,-0.026406,0.872915,0.111847,0.474145,-8.698071,106.539383,16.121103,0.016178,0.915891,-0.060748,0.396473,-10.979862,121.138855,18.673723,0.023137,0.946427,-0.057018,0.317000,-8.626538,134.551407,16.118347,-0.012005,0.800404,0.244675,0.547123,-13.012570,115.692116,15.357804,0.238634,-0.350035,0.203053,-0.882779,-19.997210,120.020508,0.001045,0.220616,0.397430,-0.434102,-0.777775,-3.196192,106.890236,-13.017635,0.335428,0.452411,-0.343154,-0.751703,2.741825,123.331688,-4.770414,-0.140463,0.901226,0.188472,0.364061,-9.119902,115.266930,21.269228,0.324279,0.866900,0.134596,-0.353851,2.992890,117.286392,33.620434,-0.089506,0.214151,0.503828,-0.832037,16.465500,105.619667,16.112133,0.033603,0.014839,0.464247,-0.884944,8.421831,123.224197,10.767545,0.077532,0.874954,0.075538,0.471951,-10.305396,87.446602,6.169129,0.068468,0.875187,-0.097320,0.468923,-12.704833,51.046276,-1.485652,-0.040041,0.917685,0.040620,0.393193,-22.690041,5.088201,3.534219,-0.089207,0.870539,-0.080000,0.477288,-0.291479,87.005112,20.794464,-0.011985,0.861395,-0.089781,0.499795,2.651250,50.801647,29.160255,-0.038687,0.803458,0.048315,0.592135,-0.616795,4.280284,37.042553,-0.040041,0.917685,0.040620,0.393193,-12.529215,0.773374,-5.856250,-0.038687,0.803458,0.048315,0.592135,12.674588,0.203682,32.948483
23,0.191667,-0.006981,0.883622,0.040069,0.466431,-5.308646,87.227722,13.478271,-0.065192,0.868689,0.134578,0.472248,-5.670053,94.473206,13.945696,-0.026372,0.872856,0.111873,0.474247,-8.706063,106.538979,16.121178,0.016096,0.915820,-0.060836,0.396628,-10.987624,121.138336,18.674706,0.022866,0.946360,-0.057197,0.317187,-8.634740,134.550507,16.116899,-0.012011,0.800377,0.244711,0.547145,-13.019885,115.692017,15.357799,0.238881,-0.349944,0.202867,-0.882791,-20.003656,120.021141,0.000851,0.220621,0.397296,-0.434421,-0.777663,-3.195700,106.895706,-13.013740,0.335338,0.452471,-0.343474,-0.751561,2.735624,123.343613,-4.775201,-0.140494,0.901156,0.188536,0.364190,-9.128575,115.266052,21.270058,0.324280,0.866903,0.134809,-0.353763,2.980648,117.284462,33.624935,-0.089596,0.214141,0.503802,-0.832046,16.456329,105.620804,16.116959,0.033384,0.015000,0.464405,-0.884866,8.411762,123.224617,10.774601,0.077475,0.875004,0.075570,0.471863,-10.315655,87.449722,6.165677,0.068387,0.875263,-0.097333,0.468790,-12.711021,51.049103,-1.488969,-0.039842,0.917684,0.040695,0.393209,-22.689444,5.090237,3.537124,-0.089270,0.870623,-0.079975,0.477128,-0.301637,87.005714,20.790863,-0.012036,0.861310,-0.089873,0.499923,2.647642,50.802803,29.156685,-0.037573,0.803458,0.049224,0.592132,-0.621872,4.283124,37.048317,-0.039842,0.917684,0.040695,0.393209,-12.529880,0.775065,-5.854545,-0.037573,0.803458,0.049224,0.592132,12.665853,0.208444,32.940479
24,0.200000,-0.007061,0.883644,0.040259,0.466373,-5.315370,87.229836,13.473143,-0.065385,0.868635,0.134817,0.472252,-5.679059,94.475090,13.942483,-0.026225,0.872847,0.111911,0.474265,-8.722106,106.538605,16.120737,0.016163,0.915835,-0.060886,0.396583,-11.000395,121.137939,18.677292,0.022703,0.946396,-0.057462,0.317046,-8.645500,134.549622,16.118797,-0.012030,0.800244,0.244681,0.547353,-13.033867,115.692772,15.359243,0.239023,-0.349837,0.202747,-0.882823,-20.009703,120.022644,-0.001101,0.220522,0.397061,-0.434819,-0.777589,-3.195575,106.900963,-13.011521,0.335126,0.452412,-0.343745,-0.751567,2.729793,123.356773,-4.782557,-0.140404,0.901142,0.188501,0.364278,-9.142677,115.264702,21.271431,0.324167,0.866959,0.134959,-0.353672,2.965195,117.280090,33.628128,-0.089825,0.214187,0.503818,-0.831999,16.447767,105.622482,16.121422,0.033273,0.015061,0.464311,-0.884919,8.404702,123.228004,10.782608,0.077575,0.874956,0.075516,0.471945,-10.323315,87.452110,6.161198,0.068231,0.875163,-0.097343,0.468997,-12.726405,51.052052,-1.493666,-0.039368,0.917617,0.041038,0.393376,-22.693548,5.091345,3.537979,-0.089303,0.870554,-0.080086,0.477229,-0.307425,87.007561,20.785088,-0.012132,0.861286,-0.089694,0.499995,2.639021,50.806408,29.159540,-0.038167,0.803354,0.049024,0.592251,-0.614774,4.283914,37.041050,-0.039368,0.917617,0.041038,0.393376,-12.533861,0.779571,-5.855124,-0.038167,0.803354,0.049024,0.592251,12.677450,0.214598,32.942467
25,0.208333,-0.007125,0.883650,0.040397,0.466348,-5.323071,87.231178,13.468096,-0.065450,0.868615,0.134890,0.472259,-5.688511,94.476250,13.938792,-0.026186,0.872834,0.111990,0.474271,-8.733219,106.536613,16.117342,0.016293,0.915824,-0.060901,0.396600,-11.011633,121.135483,18.676474,0.022418,0.946403,-0.057749,0.316993,-8.653273,134.546768,16.119116,-0.012059,0.800114,0.244781,0.547499,-13.045033,115.690887,15.357433,0.239400,-0.349758,0.202555,-0.882796,-20.015280,120.023117,-0.004782,0.220562,0.396926,-0.435196,-0.777436,-3.194487,106.904564,-13.009737,0.334934,0.452457,-0.343920,-0.751546,2.722276,123.368324,-4.791152,-0.140213,0.900972,0.187894,0.365084,-9.153903,115.261795,21.269585,0.324014,0.867036,0.135344,-0.353477,2.935342,117.272781,33.645218,-0.089793,0.214604,0.503835,-0.831885,16.429752,105.626022,16.140409,0.033134,0.015110,0.464404,-0.884874,8.395947,123.227928,10.789019,0.077681,0.874871,0.075481,0.472089,-10.331411,87.453583,6.156426,0.068038,0.874835,-0.097436,0.469618,-12.741301,51.054348,-1.500254,-0.039915,0.917630,0.040647,0.393331,-22.700235,5.092874,3.540613,-0.089300,0.870632,-0.080129,0.477080,-0.314731,87.008774,20.779764,-0.012242,0.861209,-0.089672,0.500128,2.631365,50.808098,29.156399,-0.038128,0.803335,0.049065,0.592277,-0.613634,4.285470,37.040756,-0.039915,0.917630,0.040647,0.393331,-12.537691,0.777392,-5.847693,-0.038128,0.803335,0.049065,0.592277,12.678761,0.216409,32.942478
26,0.216667,-0.006955,0.883566,0.040304,0.466518,-5.342133,87.228271,13.464017,-0.065277,0.868566,0.134852,0.472384,-5.704852,94.473495,13.934591,-0.026204,0.872772,0.111962,0.474390,-8.744697,106.530907,16.113306,0.016255,0.915847,-0.060666,0.396586,-11.023544,121.129929,18.671143,0.022392,0.946462,-0.058033,0.316767,-8.668704,134.542847,16.119087,-0.011960,0.800045,0.244774,0.547605,-13.056140,115.685226,15.351801,0.239755,-0.349638,0.202371,-0.882790,-20.022436,120.021034,-0.011200,0.220609,0.396722,-0.435605,-0.777298,-3.193709,106.905914,-13.009360,0.334891,0.452424,-0.344377,-0.751375,2.715764,123.379135,-4.803043,-0.140146,0.900873,0.187870,0.365367,-9.166626,115.256332,21.265034,0.323947,0.867106,0.135342,-0.353367,2.916092,117.263176,33.647717,-0.090015,0.214630,0.503901,-0.831815,16.416559,105.617401,16.146917,0.033165,0.014942,0.463782,-0.885202,8.386425,123.220848,10.800352,0.077641,0.874926,0.075461,0.471998,-10.347706,87.452690,6.150513,0.067895,0.874690,-0.097315,0.469933,-12.756571,51.052773,-1.503209,-0.039996,0.917568,0.040737,0.393458,-22.700272,5.087218,3.530555,-0.089413,0.870630,-0.080023,0.477079,-0.336560,87.003860,20.777521,-0.012389,0.861300,-0.089736,0.499957,2.620592,50.803406,29.151249,-0.037673,0.803428,0.049377,0.592153,-0.613948,4.282215,37.048401,-0.039996,0.917568,0.040737,0.393458,-12.534157,0.775008,-5.855391,-0.037673,0.803428,0.049377,0.592153,12.675449,0.212616,32.940929
27,0.225000,-0.006749,0.883517,0.040204,0.466622,-5.360116,87.224472,13.457335,-0.065148,0.868547,0.134906,0.472421,-5.719569,94.469849,13.927984,-0.026111,0.872768,0.111937,0.474409,-8.757016,106.526009,16.109072,0.016090,0.915923,-0.060590,0.396428,-11.033124,121.125343,18.667551,0.022434,0.946560,-0.058265,0.316427,-8.683872,134.539124,16.114929,-0.012699,0.799019,0.245725,0.548658,-13.066700,115.681183,15.347921,0.239874,-0.349591,0.202633,-0.882715,-19.992121,120.023987,-0.031570,0.220357,0.396933,-0.436412,-0.776808,-3.167078,106.896507,-13.022012,0.334597,0.452501,-0.344531,-0.751389,2.710208,123.387993,-4.817339,-0.140329,0.900930,0.188421,0.364869,-9.177369,115.251266,21.261198,0.324184,0.867052,0.135206,-0.353334,2.916199,117.260406,33.632904,-0.090355,0.214407,0.503991,-0.831780,16.410168,105.602661,16.135075,0.032832,0.015153,0.463869,-0.885166,8.378946,123.212563,10.802886,0.077599,0.874884,0.075439,0.472086,-10.364012,87.451370,6.142761,0.067756,0.874774,-0.097238,0.469813,-12.770136,51.050713,-1.508305,-0.039845,0.917560,0.040857,0.393481,-22.698338,5.081958,3.526812,-0.089518,0.870609,-0.079941,0.477112,-0.356220,86.997574,20.771908,-0.012526,0.861293,-0.089690,0.499973,2.610328,50.797558,29.144161,-0.037137,0.803475,0.049682,0.592098,-0.610950,4.275900,37.043972,-0.039845,0.917560,0.040857,0.393481,-12.532764,0.771082,-5.860330,-0.037137,0.803475,0.049682,0.592098,12.675515,0.204279,32.929031
28,0.233333,-0.006634,0.883456,0.040216,0.466738,-5.375076,87.221840,13.451101,-0.065039,0.868491,0.134993,0.472515,-5.733189,94.467232,13.922641,-0.026075,0.872720,0.111904,0.474508,-8.769003,106.521156,16.106209,0.015989,0.915956,-0.060505,0.396368,-11.043997,121.120773,18.664110,0.022441,0.946630,-0.058449,0.316183,-8.698423,134.535355,16.112242,-0.012710,0.798941,0.245636,0.548812,-13.077486,115.676811,15.344082,0.240249,-0.349500,0.202429,-0.882696,-19.997030,120.018997,-0.038233,0.220308,0.396600,-0.436947,-0.776692,-3.164661,106.895271,-13.022980,0.334050,0.452687,-0.344658,-0.751462,2.704955,123.397705,-4.833610,-0.140038,0.900756,0.187704,0.365779,-9.189461,115.246498,21.258188,0.324035,0.867112,0.135213,-0.353320,2.883793,117.248825,33.650829,-0.090487,0.215082,0.504069,-0.831544,16.383070,105.596565,16.153429,0.032474,0.015307,0.464172,-0.885017,8.367711,123.205582,10.804352,0.077513,0.874896,0.075463,0.472074,-10.377080,87.450737,6.135294,0.067707,0.874992,-0.097160,0.469430,-12.776874,51.049362,-1.514362,-0.040102,0.917552,0.040789,0.393480,-22.695444,5.078560,3.521022,-0.089577,0.870670,-0.079874,0.477002,-0.373071,86.992950,20.766909,-0.012668,0.861318,-0.089716,0.499921,2.600786,50.792919,29.136536,-0.037372,0.803565,0.049540,0.591974,-0.609741,4.272038,37.045288,-0.040102,0.917552,0.040789,0.393480,-12.527781,0.768884,-5.864411,-0.037372,0.803565,0.049540,0.591974,12.676483,0.201114,32.928879
