Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
29,0.241667,-0.006562,0.883408,0.040263,0.466825,-5.389669,87.222076,13.444221,-0.064984,0.868463,0.134997,0.472572,-5.747231,94.467422,13.916823,-0.026153,0.872682,0.111979,0.474556,-8.782078,106.521652,16.100994,0.016291,0.915929,-0.060590,0.396407,-11.060308,121.120644,18.659582,0.022277,0.946646,-0.058548,0.316129,-8.706117,134.533966,16.109081,-0.012622,0.798845,0.245550,0.548992,-13.092277,115.676514,15.338916,0.240623,-0.349354,0.202406,-0.882658,-20.005005,120.021072,-0.045794,0.220339,0.396104,-0.437536,-0.776604,-3.167087,106.893959,-13.019917,0.333531,0.452809,-0.344770,-0.751568,2.697661,123.408447,-4.852527,-0.140013,0.900672,0.187601,0.366050,-9.204951,115.246567,21.253510,0.324321,0.867061,0.136103,-0.352841,2.861635,117.247238,33.652912,-0.090087,0.214924,0.504128,-0.831593,16.368525,105.595848,16.160818,0.032382,0.015296,0.464845,-0.884668,8.354083,123.200974,10.809589,0.077481,0.874869,0.075407,0.472138,-10.390256,87.452553,6.127495,0.067603,0.875149,-0.097085,0.469168,-12.789434,51.050186,-1.517600,-0.039844,0.917558,0.040917,0.393479,-22.694595,5.076659,3.519274,-0.089609,0.870674,-0.079908,0.476983,-0.389083,86.991592,20.760948,-0.012783,0.861353,-0.089666,0.499868,2.585770,50.792389,29.133774,-0.037892,0.803593,0.048674,0.591975,-0.612508,4.270944,37.044163,-0.039844,0.917558,0.040917,0.393479,-12.528893,0.767286,-5.868420,-0.037892,0.803593,0.048674,0.591975,12.673280,0.189199,32.937061
30,0.250000,-0.006603,0.883311,0.040357,0.467000,-5.401706,87.222557,13.437501,-0.064825,0.868327,0.135145,0.472802,-5.760521,94.467789,13.910945,-0.026112,0.872535,0.111970,0.474830,-8.793731,106.519661,16.099062,0.016395,0.915900,-0.060606,0.396466,-11.071575,121.118782,18.657265,0.022116,0.946718,-0.058592,0.315915,-8.714401,134.531769,16.107746,-0.012560,0.798702,0.245632,0.549166,-13.102242,115.675148,15.334985,0.241402,-0.349324,0.202148,-0.882516,-20.008383,120.024551,-0.051314,0.220547,0.395577,-0.438087,-0.776504,-3.164205,106.897011,-13.016870,0.333108,0.452876,-0.344948,-0.751634,2.698606,123.426559,-4.874302,-0.140012,0.900611,0.187710,0.366145,-9.218583,115.244278,21.251917,0.324312,0.867080,0.136220,-0.352759,2.845595,117.242599,33.654034,-0.090523,0.214964,0.504096,-0.831555,16.355690,105.592834,16.163334,0.031962,0.015946,0.464964,-0.884609,8.340812,123.199638,10.819924,0.077506,0.874812,0.075328,0.472252,-10.399376,87.453300,6.118794,0.067447,0.874870,-0.097198,0.469686,-12.802020,51.050331,-1.522378,-0.039869,0.917522,0.040988,0.393552,-22.702301,5.076888,3.524940,-0.089752,0.870695,-0.079876,0.476923,-0.404036,86.991814,20.756207,-0.012849,0.861230,-0.089723,0.500067,2.581697,50.794147,29.131824,-0.037142,0.803597,0.049500,0.591947,-0.615747,4.273829,37.049191,-0.039869,0.917522,0.040988,0.393552,-12.534693,0.769644,-5.861662,-0.037142,0.803597,0.049500,0.591947,12.668360,0.198195,32.930618
31,0.258333,-0.006629,0.883249,0.040461,0.467108,-5.409750,87.223244,13.430145,-0.064868,0.868249,0.135184,0.472928,-5.769658,94.468346,13.904717,-0.026031,0.872468,0.111994,0.474952,-8.804974,106.521378,16.092985,0.016522,0.915854,-0.060611,0.396566,-11.081381,121.120468,18.652657,0.021948,0.946708,-0.058562,0.315964,-8.720558,134.533112,16.104799,-0.012547,0.798618,0.245594,0.549304,-13.111975,115.677597,15.329088,0.241842,-0.349226,0.202116,-0.882441,-20.012825,120.027855,-0.059344,0.220497,0.395069,-0.438841,-0.776350,-3.164588,106.895981,-13.015230,0.332495,0.452989,-0.345226,-0.751710,2.688368,123.441078,-4.895531,-0.140151,0.900646,0.188442,0.365628,-9.229900,115.245331,21.246962,0.324532,0.867023,0.136555,-0.352566,2.846100,117.242256,33.637794,-0.090818,0.214521,0.504109,-0.831629,16.355865,105.588425,16.149546,0.031607,0.016335,0.465275,-0.884451,8.332779,123.200500,10.825541,0.077536,0.874771,0.075213,0.472341,-10.405638,87.454536,6.110237,0.067333,0.874897,-0.097167,0.469659,-12.813550,51.050613,-1.524734,-0.040186,0.917531,0.040936,0.393505,-22.702990,5.075157,3.525466,-0.089793,0.870659,-0.079973,0.476964,-0.413863,86.991951,20.750055,-0.012969,0.861283,-0.089563,0.500001,2.570633,50.795982,29.133469,-0.037175,0.803497,0.049659,0.592068,-0.608852,4.273257,37.043888,-0.040186,0.917531,0.040936,0.393505,-12.533611,0.770170,-5.860258,-0.037175,0.803497,0.049659,0.592068,12.677471,0.201748,32.928375
32,0.266667,-0.006572,0.883159,0.040510,0.467276,-5.423190,87.223312,13.423100,-0.064819,0.868132,0.135266,0.473127,-5.782794,94.468361,13.898606,-0.025944,0.872360,0.111927,0.475171,-8.818367,106.520416,16.088442,0.016577,0.915837,-0.060601,0.396605,-11.092217,121.120087,18.647066,0.021870,0.946766,-0.058528,0.315802,-8.729969,134.532684,16.100206,-0.012558,0.798552,0.245591,0.549401,-13.122657,115.677734,15.322542,0.242561,-0.349175,0.201915,-0.882310,-20.019800,120.028496,-0.067405,0.220680,0.394502,-0.439492,-0.776219,-3.165735,106.894913,-13.013957,0.331903,0.453229,-0.345125,-0.751873,2.682629,123.455750,-4.921737,-0.140121,0.900548,0.188326,0.365942,-9.243461,115.244469,21.242228,0.324517,0.867081,0.136639,-0.352405,2.824847,117.239380,33.640881,-0.091032,0.214779,0.504150,-0.831514,16.340763,105.585655,16.157318,0.031308,0.016616,0.465735,-0.884214,8.324331,123.198387,10.830581,0.077555,0.874694,0.075108,0.472499,-10.416302,87.456017,6.101344,0.067227,0.874896,-0.097150,0.469680,-12.827769,51.051140,-1.527941,-0.040105,0.917473,0.041066,0.393634,-22.707817,5.074018,3.525439,-0.089835,0.870524,-0.079909,0.477212,-0.430078,86.990601,20.744858,-0.013175,0.861034,-0.089520,0.500432,2.557033,50.794430,29.126438,-0.037697,0.803492,0.049464,0.592059,-0.607616,4.271474,37.041485,-0.040105,0.917473,0.041066,0.393634,-12.536198,0.771458,-5.858967,-0.037697,0.803492,0.049464,0.592059,12.681418,0.204213,32.930546
33,0.275000,-0.006402,0.883079,0.040384,0.467439,-5.440851,87.220505,13.417175,-0.064836,0.867989,0.135328,0.473368,-5.797497,94.465736,13.892162,-0.025840,0.872222,0.111911,0.475434,-8.834871,106.517731,16.082338,0.016607,0.915864,-0.060688,0.396527,-11.106544,121.117661,18.641378,0.021903,0.946909,-0.058431,0.315386,-8.742934,134.529617,16.092390,-0.012502,0.798468,0.245520,0.549556,-13.136448,115.676208,15.315066,0.243272,-0.349112,0.201775,-0.882172,-20.027712,120.028519,-0.077082,0.220807,0.393877,-0.440182,-0.776108,-3.168608,106.890869,-13.012965,0.331556,0.453130,-0.345712,-0.751816,2.675239,123.467064,-4.949299,-0.140018,0.900526,0.188385,0.366003,-9.260721,115.241287,21.236902,0.324599,0.867092,0.136635,-0.352302,2.807020,117.231712,33.636829,-0.091378,0.214936,0.504232,-0.831386,16.323896,105.573486,16.157007,0.030839,0.016944,0.466200,-0.883979,8.312778,123.191452,10.832966,0.077426,0.874644,0.075160,0.472604,-10.431298,87.454971,6.093656,0.067202,0.875034,-0.097139,0.469429,-12.831677,51.049187,-1.534811,-0.040126,0.917462,0.041057,0.393660,-22.707739,5.071542,3.521662,-0.089966,0.870420,-0.079810,0.477395,-0.450404,86.986038,20.740696,-0.013230,0.861226,-0.089643,0.500079,2.546941,50.790440,29.121130,-0.037084,0.803584,0.049725,0.591950,-0.615781,4.269698,37.049950,-0.040126,0.917462,0.041057,0.393660,-12.535431,0.769008,-5.862014,-0.037084,0.803584,0.049725,0.591950,12.669027,0.198153,32.929581
34,0.283333,-0.006259,0.882954,0.040215,0.467692,-5.460352,87.217010,13.409681,-0.064758,0.867942,0.135286,0.473477,-5.814149,94.462463,13.883374,-0.025713,0.872203,0.111858,0.475488,-8.849854,106.515907,16.073380,0.016692,0.915888,-0.060685,0.396470,-11.117613,121.116402,18.632721,0.021907,0.946971,-0.058281,0.315230,-8.752163,134.528183,16.084513,-0.012486,0.798505,0.245238,0.549628,-13.148767,115.675629,15.306044,0.244070,-0.348958,0.201546,-0.882064,-20.037268,120.023582,-0.088567,0.220984,0.393215,-0.440974,-0.775945,-3.168157,106.885056,-13.010505,0.331137,0.453135,-0.346189,-0.751778,2.669187,123.480072,-4.978556,-0.139949,0.900419,0.188314,0.366329,-9.273685,115.239403,21.228205,0.324656,0.867138,0.136521,-0.352181,2.786416,117.225883,33.636189,-0.091590,0.215183,0.504337,-0.831235,16.305681,105.561615,16.162264,0.030534,0.017016,0.466745,-0.883701,8.302591,123.183800,10.835645,0.077327,0.874647,0.075168,0.472614,-10.446644,87.452507,6.083368,0.067127,0.875080,-0.097116,0.469358,-12.840262,51.045670,-1.542171,-0.040194,0.917434,0.041056,0.393717,-22.708731,5.066645,3.516544,-0.090041,0.870405,-0.079736,0.477420,-0.474060,86.981514,20.735994,-0.013393,0.861315,-0.089649,0.499920,2.530534,50.786060,29.114428,-0.038141,0.803708,0.048662,0.591803,-0.617752,4.265836,37.052002,-0.040194,0.917434,0.041056,0.393717,-12.534660,0.764884,-5.865571,-0.038141,0.803708,0.048662,0.591803,12.668048,0.187933,32.941151
35,0.291667,-0.006197,0.882848,0.040200,0.467895,-5.473588,87.217186,13.402475,-0.064656,0.867892,0.135319,0.473574,-5.826605,94.462677,13.876314,-0.025685,0.872172,0.111782,0.475564,-8.859717,106.512383,16.067223,0.016704,0.915905,-0.060698,0.396428,-11.125869,121.113434,18.624811,0.021865,0.947037,-0.058039,0.315079,-8.760153,134.525101,16.076254,-0.012466,0.798430,0.245165,0.549771,-13.157244,115.672623,15.298329,0.244813,-0.348963,0.201305,-0.881911,-20.040312,120.020988,-0.098597,0.221012,0.392645,-0.441741,-0.775789,-3.166555,106.881592,-13.013590,0.330606,0.453134,-0.346715,-0.751770,2.662245,123.493454,-5.007702,-0.139907,0.900303,0.188243,0.366669,-9.283165,115.236427,21.221149,0.324921,0.867022,0.136300,-0.352308,2.768672,117.219711,33.637672,-0.091778,0.215470,0.504859,-0.830823,16.274914,105.542824,16.162086,0.030346,0.016661,0.467314,-0.883413,8.297190,123.178391,10.834664,0.077332,0.874544,0.075057,0.472820,-10.456518,87.453682,6.073906,0.067006,0.875220,-0.097009,0.469137,-12.852626,51.045654,-1.545197,-0.040171,0.917448,0.041094,0.393684,-22.705194,5.063131,3.512730,-0.090074,0.870421,-0.079690,0.477392,-0.490658,86.980698,20.731045,-0.013478,0.861380,-0.089669,0.499802,2.518030,50.785137,29.107529,-0.036869,0.803682,0.049162,0.591878,-0.623227,4.265478,37.051193,-0.040171,0.917448,0.041094,0.393684,-12.531875,0.762072,-5.870523,-0.036869,0.803682,0.049162,0.591878,12.656577,0.177747,32.930714
36,0.300000,-0.006164,0.882750,0.040191,0.468080,-5.488702,87.218689,13.394281,-0.064549,0.867800,0.135279,0.473768,-5.841335,94.464195,13.868159,-0.025632,0.872066,0.111793,0.475758,-8.871855,106.513359,16.058630,0.016778,0.915867,-0.060923,0.396478,-11.137356,121.114410,18.616755,0.021861,0.947074,-0.057645,0.315039,-8.767184,134.524429,16.063667,-0.012528,0.798297,0.245280,0.549911,-13.167962,115.674194,15.288848,0.245625,-0.348998,0.201044,-0.881731,-20.045597,120.024277,-0.110018,0.221006,0.392069,-0.442536,-0.775629,-3.167801,106.883621,-13.018443,0.329862,0.453206,-0.347247,-0.751808,2.651246,123.511383,-5.039038,-0.139834,0.900211,0.188295,0.366895,-9.296457,115.236923,21.213272,0.325009,0.867003,0.136231,-0.352301,2.750299,117.215332,33.635502,-0.092289,0.215626,0.505070,-0.830598,16.253931,105.533684,16.161083,0.029845,0.016943,0.467788,-0.883174,8.287530,123.176613,10.841582,0.077233,0.874490,0.075002,0.472945,-10.468571,87.455765,6.063650,0.066955,0.875326,-0.096983,0.468952,-12.859109,51.045982,-1.548801,-0.040236,0.917426,0.041131,0.393724,-22.705320,5.062351,3.511376,-0.090130,0.870367,-0.079748,0.477470,-0.508834,86.981613,20.724913,-0.013644,0.861489,-0.089474,0.499646,2.500605,50.787491,29.107363,-0.037613,0.803591,0.048826,0.591983,-0.616410,4.264951,37.043701,-0.040236,0.917426,0.041131,0.393724,-12.530506,0.762984,-5.871033,-0.037613,0.803591,0.048826,0.591983,12.668183,0.182009,32.933937
37,0.308333,-0.006299,0.882633,0.040325,0.468288,-5.496197,87.220863,13.387558,-0.064484,0.867671,0.135230,0.474027,-5.851582,94.466187,13.862148,-0.025688,0.871906,0.111824,0.476041,-8.880702,106.515594,16.051405,0.016873,0.915855,-0.060750,0.396528,-11.148946,121.116348,18.608789,0.021880,0.947164,-0.057453,0.314801,-8.778043,134.527283,16.061188,-0.012444,0.798165,0.245296,0.550098,-13.176970,115.676163,15.279267,0.246365,-0.349026,0.200931,-0.881539,-20.047533,120.030556,-0.121543,0.220924,0.391320,-0.443453,-0.775507,-3.168461,106.883530,-13.021811,0.328790,0.453359,-0.347604,-0.752020,2.642265,123.530182,-5.072644,-0.139674,0.900094,0.188137,0.367323,-9.309328,115.238869,21.206217,0.325191,0.866950,0.137278,-0.351858,2.728050,117.210915,33.638554,-0.092071,0.215176,0.505073,-0.830737,16.241377,105.537651,16.166023,0.029487,0.016883,0.469424,-0.882319,8.268747,123.176765,10.856899,0.077278,0.874358,0.074884,0.473201,-10.472581,87.457108,6.054530,0.066831,0.875262,-0.097006,0.469085,-12.868039,51.046532,-1.552590,-0.040369,0.917422,0.041206,0.393711,-22.705830,5.061751,3.513585,-0.090235,0.870114,-0.079741,0.477914,-0.519814,86.984619,20.720587,-0.013744,0.861112,-0.089511,0.500285,2.492352,50.791836,29.107803,-0.036837,0.803570,0.049391,0.592013,-0.624123,4.270172,37.049492,-0.040369,0.917422,0.041206,0.393711,-12.529844,0.765784,-5.869115,-0.036837,0.803570,0.049391,0.592013,12.657917,0.187047,32.931641
38,0.316667,-0.006357,0.882498,0.040593,0.468519,-5.508705,87.224380,13.380091,-0.064510,0.867563,0.135206,0.474229,-5.866786,94.469383,13.857629,-0.025481,0.871822,0.111861,0.476199,-8.896202,106.516945,16.045012,0.016995,0.915841,-0.061088,0.396504,-11.160008,121.117767,18.605911,0.021804,0.947234,-0.057005,0.314679,-8.782549,134.526199,16.051218,-0.012403,0.797983,0.245298,0.550362,-13.188956,115.679260,15.274199,0.247046,-0.349083,0.200822,-0.881351,-20.049438,120.037170,-0.130111,0.220692,0.390426,-0.444492,-0.775429,-3.170159,106.884239,-13.024092,0.327553,0.453382,-0.348112,-0.752311,2.632392,123.550949,-5.107164,-0.139628,0.900039,0.188110,0.367490,-9.323289,115.238884,21.202206,0.325291,0.866972,0.137688,-0.351550,2.710271,117.208481,33.638626,-0.092542,0.215545,0.505274,-0.830467,16.231142,105.535614,16.171661,0.028994,0.017302,0.468512,-0.882812,8.272221,123.183182,10.862324,0.077275,0.874213,0.074747,0.473490,-10.481243,87.462128,6.044506,0.066728,0.875285,-0.096972,0.469064,-12.878917,51.049984,-1.554421,-0.040433,0.917413,0.041184,0.393729,-22.706619,5.063277,3.513838,-0.090292,0.870011,-0.079782,0.478083,-0.536166,86.986633,20.715675,-0.013930,0.861012,-0.089392,0.500473,2.476509,50.795101,29.108147,-0.037646,0.803587,0.049141,0.591960,-0.620922,4.271910,37.048347,-0.040433,0.917413,0.041184,0.393729,-12.529781,0.767487,-5.868020,-0.037646,0.803587,0.049141,0.591960,12.665206,0.196568,32.935993
39,0.325000,-0.006307,0.882312,0.040482,0.468877,-5.524250,87.221230,13.372806,-0.064364,0.867449,0.135262,0.474440,-5.881120,94.466362,13.849113,-0.025360,0.871736,0.111809,0.476374,-8.908944,106.515625,16.039034,0.017075,0.915836,-0.061233,0.396488,-11.169392,121.116974,18.599899,0.021740,0.947315,-0.056614,0.314510,-8.788447,134.524246,16.042456,-0.012392,0.797907,0.245188,0.550522,-13.198728,115.679237,15.267160,0.247631,-0.349112,0.200623,-0.881221,-20.053068,120.036743,-0.139990,0.220268,0.389470,-0.445637,-0.775373,-3.170824,106.883324,-13.029581,0.326328,0.453318,-0.349392,-0.752289,2.621796,123.570778,-5.143728,-0.139553,0.899920,0.187993,0.367869,-9.335341,115.237411,21.196545,0.325525,0.866867,0.138044,-0.351454,2.689228,117.203079,33.642269,-0.092618,0.215301,0.505543,-0.830358,16.205877,105.527390,16.173931,0.028673,0.017087,0.469877,-0.882100,8.254192,123.180222,10.876536,0.077257,0.874162,0.074701,0.473595,-10.490836,87.459114,6.033197,0.066641,0.875347,-0.096997,0.468955,-12.888068,51.046257,-1.562431,-0.040390,0.917384,0.041356,0.393782,-22.709028,5.058911,3.513026,-0.090373,0.869891,-0.079698,0.478301,-0.557663,86.983345,20.712414,-0.014101,0.861070,-0.089391,0.500369,2.461136,50.791908,29.103037,-0.037721,0.803640,0.049066,0.591889,-0.621437,4.269168,37.051636,-0.040390,0.917384,0.041356,0.393782,-12.530986,0.767010,-5.869294,-0.037721,0.803640,0.049066,0.591889,12.664153,0.193368,32.938011
40,0.333333,-0.006026,0.882204,0.040419,0.469091,-5.547733,87.217278,13.365516,-0.064344,0.867381,0.135229,0.474577,-5.900691,94.462540,13.842842,-0.025160,0.871705,0.111697,0.476467,-8.927749,106.510887,16.031614,0.016934,0.915989,-0.060546,0.396247,-11.181649,121.113297,18.592216,0.021919,0.947520,-0.056609,0.313879,-8.812566,134.525421,16.049177,-0.012332,0.797828,0.244927,0.550754,-13.213060,115.676544,15.259138,0.248491,-0.349194,0.200324,-0.881014,-20.058559,120.032730,-0.152320,0.219883,0.388462,-0.446853,-0.775288,-3.173187,106.878517,-13.037011,0.324674,0.453259,-0.350049,-0.752734,2.607822,123.586700,-5.186364,-0.139657,0.899805,0.188128,0.368041,-9.350786,115.232849,21.189108,0.325720,0.866822,0.138049,-0.351380,2.668378,117.198349,33.640079,-0.093023,0.215396,0.505828,-0.830114,16.181240,105.514481,16.174278,0.028156,0.017085,0.470435,-0.881820,8.242167,123.177025,10.884730,0.077067,0.874043,0.074713,0.473843,-10.510828,87.459183,6.023676,0.066617,0.875515,-0.096917,0.468660,-12.893152,51.044266,-1.566762,-0.040304,0.917363,0.041417,0.393835,-22.706907,5.055132,3.506474,-0.090475,0.869785,-0.079660,0.478479,-0.584637,86.975372,20.707357,-0.014291,0.861109,-0.089215,0.500327,2.440376,50.784863,29.099768,-0.036106,0.803430,0.050455,0.592157,-0.617931,4.259655,37.043312,-0.040304,0.917363,0.041417,0.393835,-12.528385,0.763822,-5.875602,-0.036106,0.803430,0.050455,0.592157,12.665457,0.188326,32.918156
41,0.341667,-0.005947,0.882076,0.040378,0.469337,-5.562322,87.214127,13.357451,-0.064201,0.867186,0.135235,0.474952,-5.914124,94.459442,13.834702,-0.025060,0.871485,0.111608,0.476896,-8.938958,106.507698,16.023941,0.016971,0.915951,-0.060639,0.396320,-11.190245,121.110855,18.582605,0.021883,0.947633,-0.056175,0.313620,-8.818937,134.522278,16.037989,-0.012211,0.797800,0.244862,0.550826,-13.220389,115.674843,15.247549,0.249465,-0.349275,0.200133,-0.880750,-20.063231,120.033768,-0.164320,0.219565,0.387348,-0.448142,-0.775191,-3.176826,106.872627,-13.040596,0.322855,0.453316,-0.350703,-0.753178,2.593050,123.603691,-5.230213,-0.139524,0.899682,0.188000,0.368458,-9.363848,115.229736,21.181143,0.325700,0.866846,0.138180,-0.351290,2.645898,117.189384,33.642124,-0.093467,0.215591,0.505938,-0.829946,16.162609,105.507698,16.177847,0.027534,0.017200,0.470807,-0.881639,8.231637,123.174583,10.892835,0.077147,0.873826,0.074659,0.474240,-10.521354,87.457123,6.012901,0.066411,0.875392,-0.096935,0.468916,-12.907378,51.042522,-1.577900,-0.040419,0.917366,0.041358,0.393821,-22.706470,5.051130,3.503214,-0.090527,0.869690,-0.079575,0.478657,-0.603290,86.971130,20.702002,-0.014492,0.861059,-0.089340,0.500385,2.426431,50.780296,29.091335,-0.036904,0.803731,0.049385,0.591791,-0.621989,4.257727,37.054150,-0.040419,0.917366,0.041358,0.393821,-12.527365,0.759645,-5.878149,-0.036904,0.803731,0.049385,0.591791,12.658276,0.175574,32.929630
42,0.350000,-0.005846,0.881924,0.040380,0.469622,-5.575854,87.212715,13.349027,-0.064093,0.867039,0.135140,0.475260,-5.926528,94.458046,13.826874,-0.025016,0.871320,0.111575,0.477207,-8.948250,106.505646,16.014042,0.017009,0.915816,-0.061568,0.396487,-11.198836,121.109093,18.571686,0.021863,0.947610,-0.055206,0.313863,-8.815967,134.514313,16.005270,-0.012141,0.797723,0.244819,0.550958,-13.227597,115.673538,15.235032,0.250404,-0.349318,0.199969,-0.880504,-20.065424,120.034752,-0.178412,0.219105,0.386206,-0.449660,-0.775012,-3.177232,106.866386,-13.044932,0.320883,0.453385,-0.351587,-0.753567,2.574536,123.624542,-5.275763,-0.139464,0.899564,0.188054,0.368741,-9.375225,115.227570,21.171268,0.325662,0.866888,0.138345,-0.351156,2.627856,117.182220,33.639462,-0.093939,0.215597,0.505969,-0.829873,16.150492,105.503479,16.177792,0.026888,0.017278,0.471286,-0.881401,8.220787,123.174179,10.902860,0.077051,0.873774,0.074594,0.474360,-10.530149,87.457520,6.001339,0.066367,0.875547,-0.096903,0.468640,-12.911222,51.041103,-1.582273,-0.040392,0.917376,0.041432,0.393794,-22.703722,5.048585,3.501349,-0.090571,0.869633,-0.079693,0.478732,-0.621558,86.967903,20.696714,-0.014560,0.860816,-0.088901,0.500880,2.405998,50.779068,29.095453,-0.037125,0.803280,0.049453,0.592382,-0.620626,4.249305,37.024422,-0.040392,0.917376,0.041432,0.393794,-12.525195,0.758642,-5.881351,-0.037125,0.803280,0.049453,0.592382,12.667489,0.172338,32.920097
43,0.358333,-0.005894,0.881797,0.040441,0.469855,-5.584800,87.215881,13.341628,-0.064091,0.866862,0.135228,0.475560,-5.936624,94.461143,13.819846,-0.024926,0.871144,0.111562,0.477535,-8.960074,106.508064,16.007849,0.018104,0.915808,-0.061042,0.396536,-11.209085,121.111725,18.565613,0.021260,0.947818,-0.055172,0.313283,-8.804354,134.517822,16.024300,-0.012086,0.797591,0.244742,0.551184,-13.236711,115.677055,15.226847,0.251293,-0.349348,0.199808,-0.880275,-20.065901,120.040298,-0.189853,0.218785,0.385123,-0.451036,-0.774842,-3.175570,106.865402,-13.046871,0.319314,0.453426,-0.352411,-0.753823,2.561401,123.650299,-5.317667,-0.139340,0.899481,0.188153,0.368941,-9.388728,115.229477,21.165808,0.325672,0.866905,0.138771,-0.350936,2.610412,117.177246,33.638863,-0.094396,0.215532,0.506063,-0.829780,16.140442,105.503700,16.179457,0.026322,0.017382,0.471463,-0.881322,8.213846,123.178482,10.917433,0.077040,0.873675,0.074529,0.474555,-10.535218,87.460640,5.991327,0.066310,0.875563,-0.096960,0.468605,-12.916247,51.043365,-1.588188,-0.040664,0.917370,0.041322,0.393791,-22.706287,5.051175,3.503090,-0.090630,0.869486,-0.079702,0.478986,-0.634383,86.971123,20.691929,-0.014743,0.860987,-0.089158,0.500535,2.394167,50.783192,29.094223,-0.037618,0.803597,0.049191,0.591944,-0.626540,4.258263,37.053764,-0.040664,0.917370,0.041322,0.393791,-12.525704,0.761537,-5.877514,-0.037618,0.803597,0.049191,0.591944,12.659462,0.183574,32.940361
44,0.366667,-0.005572,0.881721,0.040330,0.470011,-5.605239,87.225510,13.335556,-0.064072,0.866717,0.135122,0.475856,-5.952264,94.470947,13.814491,-0.024819,0.870974,0.111602,0.477843,-8.972464,106.509315,15.997733,0.018000,0.915730,-0.061695,0.396622,-11.220140,121.112869,18.557278,0.021293,0.947844,-0.054355,0.313343,-8.810645,134.514908,15.999103,-0.012006,0.797466,0.244736,0.551370,-13.246655,115.679382,15.215921,0.252318,-0.349325,0.199631,-0.880031,-20.068785,120.046356,-0.202845,0.218722,0.384190,-0.452297,-0.774588,-3.174125,106.864044,-13.046583,0.318130,0.453496,-0.353009,-0.754002,2.547016,123.674858,-5.358096,-0.139278,0.899367,0.188281,0.369176,-9.402764,115.229652,21.157370,0.325776,0.866901,0.139726,-0.350471,2.590937,117.171753,33.636539,-0.094796,0.215692,0.506178,-0.829623,16.133869,105.507278,16.181072,0.025530,0.017703,0.470784,-0.881701,8.215323,123.185432,10.924047,0.076837,0.873518,0.074510,0.474880,-10.553106,87.474495,5.983681,0.066272,0.875612,-0.096944,0.468522,-12.918880,51.054680,-1.588439,-0.040329,0.917347,0.041457,0.393865,-22.704643,5.061710,3.504108,-0.090784,0.869377,-0.079697,0.479156,-0.657372,86.976524,20.687431,-0.014886,0.860859,-0.089055,0.500768,2.379553,50.790607,29.095369,-0.037605,0.803553,0.049164,0.592006,-0.626785,4.264334,37.052513,-0.040329,0.917347,0.041457,0.393865,-12.525180,0.771725,-5.877554,-0.037605,0.803553,0.049164,0.592006,12.659616,0.188839,32.941200
