Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
45,0.375000,-0.005573,0.881564,0.040375,0.470301,-5.614666,87.225533,13.328445,-0.064101,0.866532,0.135074,0.476201,-5.962165,94.470917,13.807835,-0.024767,0.870780,0.111608,0.478197,-8.982972,106.508194,15.988255,0.018277,0.915676,-0.061787,0.396718,-11.230423,121.111801,18.547787,0.021161,0.947935,-0.053876,0.313161,-8.812644,134.512573,15.990770,-0.011831,0.797381,0.244696,0.551513,-13.255137,115.679016,15.204178,0.253372,-0.349255,0.199428,-0.879802,-20.071890,120.051346,-0.215450,0.218917,0.383396,-0.453402,-0.774280,-3.170732,106.862732,-13.044167,0.317653,0.453647,-0.353961,-0.753666,2.536465,123.700966,-5.395204,-0.139278,0.899260,0.188283,0.369436,-9.416002,115.227982,21.148603,0.325800,0.866934,0.139916,-0.350290,2.571012,117.167839,33.634548,-0.095330,0.215738,0.506317,-0.829465,16.119490,105.503845,16.183060,0.024878,0.017707,0.471096,-0.881553,8.207191,123.188721,10.937115,0.076958,0.873442,0.074273,0.475037,-10.557707,87.475105,5.973341,0.066096,0.875508,-0.096871,0.468757,-12.938473,51.054047,-1.588082,-0.040217,0.917326,0.041631,0.393906,-22.707876,5.057531,3.503816,-0.090800,0.869112,-0.079640,0.479644,-0.671625,86.975960,20.683548,-0.015209,0.860657,-0.089111,0.501096,2.363662,50.789597,29.090124,-0.038756,0.803840,0.048659,0.591585,-0.622049,4.265195,37.065929,-0.040217,0.917326,0.041631,0.393906,-12.528072,0.770695,-5.878918,-0.038756,0.803840,0.048659,0.591585,12.665974,0.197396,32.952232
46,0.383333,-0.005407,0.881349,0.040235,0.470718,-5.632905,87.219070,13.320934,-0.063950,0.866415,0.134903,0.476484,-5.977557,94.464645,13.799500,-0.024711,0.870665,0.111513,0.478431,-8.994168,106.505051,15.977425,0.018421,0.915690,-0.061661,0.396699,-11.239509,121.109367,18.534714,0.021142,0.948055,-0.053469,0.312867,-8.819577,134.510620,15.982296,-0.010898,0.798405,0.243499,0.550581,-13.263786,115.676811,15.190479,0.254632,-0.349024,0.198813,-0.879669,-20.117071,120.043755,-0.214466,0.219272,0.382028,-0.454298,-0.774330,-3.195629,106.864441,-13.025965,0.317064,0.453436,-0.354926,-0.753587,2.519083,123.719635,-5.433110,-0.139166,0.899090,0.188281,0.369891,-9.427794,115.225311,21.136896,0.326017,0.866852,0.140263,-0.350152,2.548561,117.157890,33.634186,-0.095845,0.215846,0.506586,-0.829214,16.094839,105.490944,16.182966,0.024088,0.017955,0.471274,-0.881475,8.195199,123.184875,10.947054,0.076898,0.873297,0.074225,0.475320,-10.569019,87.470375,5.961245,0.066037,0.875660,-0.096854,0.468485,-12.945180,51.048100,-1.595752,-0.040297,0.917305,0.041770,0.393932,-22.707418,5.050537,3.500425,-0.090912,0.868979,-0.079603,0.479868,-0.696789,86.967766,20.680624,-0.015398,0.860516,-0.088999,0.501352,2.344899,50.782490,29.089569,-0.038787,0.803831,0.048823,0.591580,-0.622490,4.256755,37.064423,-0.040297,0.917305,0.041770,0.393932,-12.525958,0.768158,-5.882543,-0.038787,0.803831,0.048823,0.591580,12.666500,0.193160,32.949703
47,0.391667,-0.005275,0.881162,0.040241,0.471069,-5.646666,87.215515,13.310313,-0.063852,0.866257,0.134986,0.476760,-5.989857,94.461113,13.789723,-0.024574,0.870533,0.111482,0.478685,-9.006000,106.501175,15.969642,0.019353,0.915651,-0.061515,0.396768,-11.248059,121.105896,18.527452,0.020483,0.948201,-0.053162,0.312522,-8.806200,134.505844,15.989098,-0.010909,0.798250,0.243417,0.550842,-13.272262,115.674385,15.181478,0.256237,-0.349156,0.198360,-0.879253,-20.115528,120.041718,-0.227816,0.219528,0.381547,-0.455440,-0.773824,-3.189704,106.856773,-13.027741,0.316966,0.452967,-0.356277,-0.753273,2.499346,123.737785,-5.470604,-0.139254,0.898954,0.188311,0.370174,-9.439630,115.220978,21.129913,0.326287,0.866763,0.140610,-0.349982,2.528584,117.153381,33.635025,-0.096002,0.215547,0.506753,-0.829171,16.071991,105.481049,16.185173,0.023478,0.017812,0.472798,-0.880678,8.174556,123.178612,10.963779,0.076912,0.873186,0.074007,0.475556,-10.576944,87.469208,5.946794,0.065926,0.875900,-0.096696,0.468084,-12.959792,51.044689,-1.597272,-0.040362,0.917326,0.041867,0.393867,-22.703680,5.042857,3.495427,-0.090912,0.868764,-0.079607,0.480258,-0.716386,86.961830,20.673832,-0.015660,0.860424,-0.088988,0.501505,2.321384,50.776600,29.084385,-0.037731,0.803861,0.049339,0.591565,-0.625608,4.251438,37.070148,-0.040362,0.917326,0.041867,0.393867,-12.522661,0.763627,-5.889450,-0.037731,0.803861,0.049339,0.591565,12.658124,0.181925,32.944321
48,0.400000,-0.005232,0.881014,0.040170,0.471352,-5.657625,87.210579,13.302891,-0.063811,0.866132,0.134932,0.477009,-5.999935,94.456261,13.781579,-0.024412,0.870415,0.111512,0.478902,-9.014503,106.494186,15.959513,0.019393,0.915662,-0.061404,0.396758,-11.253410,121.098946,18.519888,0.020424,0.948297,-0.052788,0.312296,-8.811775,134.499527,15.984665,-0.011673,0.797178,0.244303,0.551986,-13.277703,115.668846,15.171668,0.256996,-0.349188,0.198479,-0.878992,-20.076445,120.042099,-0.255650,0.219211,0.381426,-0.457017,-0.773044,-3.154081,106.840851,-13.043344,0.316564,0.452840,-0.357507,-0.752936,2.485058,123.756195,-5.506188,-0.139148,0.898759,0.188006,0.370842,-9.447893,115.212845,21.121727,0.326328,0.866760,0.140789,-0.349879,2.504118,117.140556,33.643059,-0.096734,0.216267,0.507061,-0.828710,16.049814,105.468918,16.194525,0.022565,0.018203,0.471884,-0.881184,8.178052,123.175072,10.969657,0.076860,0.873059,0.074035,0.475794,-10.583184,87.464561,5.936220,0.065940,0.876145,-0.096839,0.467594,-12.959592,51.039757,-1.608486,-0.040354,0.917344,0.041889,0.393824,-22.707960,5.040699,3.500753,-0.090874,0.868575,-0.079721,0.480588,-0.732066,86.956596,20.669561,-0.015836,0.860211,-0.088642,0.501926,2.295883,50.772202,29.087254,-0.037993,0.803606,0.049423,0.591888,-0.624213,4.241750,37.052082,-0.040354,0.917344,0.041889,0.393824,-12.527805,0.761908,-5.885272,-0.037993,0.803606,0.049423,0.591888,12.665049,0.178486,32.937904
49,0.408333,-0.005321,0.880825,0.040213,0.471700,-5.663476,87.211082,13.293884,-0.063900,0.865923,0.135031,0.477347,-6.007402,94.456703,13.772370,-0.024229,0.870238,0.111543,0.479225,-9.026341,106.495323,15.950433,0.019594,0.915623,-0.061474,0.396827,-11.261853,121.100143,18.513411,0.020307,0.948380,-0.052361,0.312123,-8.814187,134.499771,15.978938,-0.010789,0.798179,0.243068,0.551101,-13.285753,115.671715,15.162253,0.258914,-0.349072,0.197621,-0.878668,-20.119181,120.037926,-0.251727,0.219959,0.380273,-0.457701,-0.772994,-3.175788,106.845581,-13.020742,0.316427,0.452407,-0.358713,-0.752680,2.471133,123.775948,-5.540429,-0.139050,0.898626,0.187918,0.371245,-9.460215,115.212669,21.114822,0.326341,0.866811,0.141085,-0.349621,2.482329,117.135170,33.645981,-0.097252,0.216496,0.507131,-0.828547,16.036596,105.465492,16.202787,0.021755,0.018468,0.472163,-0.881050,8.172542,123.173973,10.983129,0.076864,0.872944,0.073911,0.476023,-10.583189,87.464302,5.923285,0.065916,0.876147,-0.096882,0.467585,-12.962365,51.038170,-1.614156,-0.040449,0.917291,0.041977,0.393928,-22.710606,5.039611,3.499824,-0.090879,0.868270,-0.079818,0.481121,-0.743761,86.957863,20.664484,-0.016005,0.860032,-0.088468,0.502257,2.275788,50.774681,29.090387,-0.037878,0.803490,0.049557,0.592042,-0.625362,4.241821,37.048073,-0.040449,0.917291,0.041977,0.393928,-12.527239,0.764187,-5.884251,-0.037878,0.803490,0.049557,0.592042,12.665257,0.179655,32.937206
50,0.416667,-0.005449,0.880684,0.040416,0.471945,-5.665223,87.214775,13.285160,-0.064082,0.865703,0.135071,0.477710,-6.012313,94.460136,13.765266,-0.024131,0.870022,0.111629,0.479602,-9.036580,106.497910,15.940692,0.019508,0.915560,-0.061964,0.396901,-11.271884,121.102295,18.506321,0.020437,0.948437,-0.051701,0.312053,-8.820814,134.498901,15.959172,-0.010749,0.798112,0.242956,0.551248,-13.293857,115.675232,15.151793,0.260026,-0.348898,0.197430,-0.878452,-20.121655,120.041679,-0.264615,0.220101,0.379530,-0.458941,-0.772584,-3.168427,106.842735,-13.013746,0.316298,0.451907,-0.360010,-0.752415,2.456422,123.798843,-5.574706,-0.138956,0.898523,0.187970,0.371504,-9.473366,115.213730,21.107414,0.326316,0.866878,0.141420,-0.349343,2.463398,117.130402,33.644970,-0.097741,0.216575,0.507118,-0.828476,16.028177,105.464615,16.207357,0.020916,0.018616,0.472628,-0.880817,8.165204,123.175278,10.995753,0.076918,0.872803,0.073723,0.476302,-10.580820,87.467880,5.911809,0.065850,0.876156,-0.096929,0.467568,-12.967796,51.040302,-1.616173,-0.040786,0.917284,0.041919,0.393915,-22.712511,5.041769,3.504746,-0.090893,0.868181,-0.080030,0.481244,-0.749625,86.961670,20.658510,-0.016036,0.859917,-0.088216,0.502497,2.261904,50.781208,29.098972,-0.038264,0.803297,0.049465,0.592286,-0.626841,4.244229,37.037025,-0.040786,0.917284,0.041919,0.393915,-12.526557,0.768697,-5.877589,-0.038264,0.803297,0.049465,0.592286,12.668549,0.186396,32.937317
51,0.425000,-0.005522,0.880389,0.040290,0.472506,-5.681202,87.215820,13.279690,-0.063883,0.865509,0.135000,0.478110,-6.028672,94.461319,13.757469,-0.024059,0.869825,0.111676,0.479953,-9.048605,106.499527,15.932287,0.019715,0.915542,-0.061900,0.396942,-11.283731,121.103706,18.499279,0.020404,0.948555,-0.051353,0.311753,-8.828031,134.500198,15.956127,-0.010707,0.797897,0.242970,0.551554,-13.303891,115.677658,15.142015,0.261218,-0.348815,0.197302,-0.878160,-20.119959,120.048180,-0.278425,0.220277,0.378821,-0.460048,-0.772223,-3.161296,106.838036,-13.008717,0.316133,0.451350,-0.361417,-0.752144,2.445185,123.817886,-5.608473,-0.138763,0.898438,0.187906,0.371815,-9.488128,115.214310,21.100523,0.326558,0.866831,0.142443,-0.348819,2.442437,117.123329,33.645145,-0.097873,0.216526,0.507240,-0.828399,16.017628,105.461975,16.212666,0.020170,0.018804,0.473250,-0.880496,8.159540,123.174355,11.007052,0.076943,0.872605,0.073693,0.476666,-10.587399,87.467155,5.900020,0.065741,0.876014,-0.097041,0.467825,-12.973961,51.039528,-1.627839,-0.040803,0.917261,0.041944,0.393965,-22.716085,5.041700,3.504290,-0.091101,0.868026,-0.079874,0.481509,-0.775006,86.964478,20.659361,-0.016224,0.860048,-0.088419,0.502231,2.252999,50.784977,29.098045,-0.038315,0.803519,0.049394,0.591988,-0.627744,4.251960,37.062218,-0.040803,0.917261,0.041944,0.393965,-12.528908,0.769489,-5.877107,-0.038315,0.803519,0.049394,0.591988,12.664689,0.193365,32.953690
52,0.433333,-0.005423,0.880212,0.040380,0.472829,-5.689859,87.213554,13.269538,-0.063865,0.865343,0.135022,0.478405,-6.036855,94.458969,13.749012,-0.023960,0.869674,0.111696,0.480226,-9.057480,106.497429,15.923556,0.019925,0.915494,-0.061834,0.397053,-11.291124,121.101616,18.491781,0.020225,0.948606,-0.050999,0.311667,-8.830437,134.498047,15.953012,-0.010877,0.797812,0.242814,0.551742,-13.310396,115.676567,15.132353,0.262206,-0.348651,0.197031,-0.877992,-20.119116,120.041023,-0.293060,0.220370,0.378244,-0.461198,-0.771793,-3.149387,106.829369,-13.007026,0.316199,0.450776,-0.362628,-0.751878,2.433299,123.833214,-5.641372,-0.138731,0.898288,0.187871,0.372205,-9.498294,115.211395,21.093063,0.326773,0.866780,0.142761,-0.348612,2.422475,117.116608,33.647579,-0.098183,0.216753,0.507535,-0.828122,15.997818,105.450783,16.218206,0.019655,0.018962,0.473559,-0.880339,8.155897,123.170456,11.015066,0.076939,0.872407,0.073582,0.477045,-10.590657,87.467438,5.886367,0.065708,0.875992,-0.097076,0.467865,-12.977646,51.038551,-1.635257,-0.040784,0.917205,0.041992,0.394092,-22.718849,5.040965,3.500793,-0.091191,0.867898,-0.079951,0.481711,-0.789061,86.959679,20.652708,-0.016379,0.860003,-0.088327,0.502319,2.239917,50.782322,29.100233,-0.037777,0.803653,0.049645,0.591820,-0.624628,4.248250,37.064053,-0.040784,0.917205,0.041992,0.394092,-12.529117,0.769839,-5.878333,-0.037777,0.803653,0.049645,0.591820,12.663468,0.186384,32.944725
53,0.441667,-0.005379,0.880026,0.040332,0.473179,-5.698587,87.210533,13.262812,-0.063932,0.865157,0.135129,0.478703,-6.044878,94.456009,13.741838,-0.023884,0.869525,0.111625,0.480516,-9.068882,106.493141,15.916724,0.019935,0.915468,-0.061781,0.397120,-11.300375,121.097908,18.483488,0.020263,0.948669,-0.050642,0.311533,-8.839725,134.494659,15.946402,-0.010859,0.797719,0.242655,0.551946,-13.318922,115.673378,15.122801,0.263431,-0.348600,0.196687,-0.877722,-20.119825,120.037010,-0.306280,0.220603,0.377692,-0.462136,-0.771436,-3.141585,106.822433,-13.005827,0.316346,0.450149,-0.364079,-0.751490,2.423795,123.846886,-5.673973,-0.138718,0.898157,0.187970,0.372477,-9.510715,115.207230,21.085922,0.326954,0.866761,0.142795,-0.348478,2.403098,117.108345,33.647652,-0.098612,0.217051,0.507867,-0.827789,15.977255,105.434677,16.222605,0.019247,0.019130,0.473734,-0.880250,8.153822,123.164055,11.022351,0.076930,0.872355,0.073504,0.477154,-10.593512,87.464973,5.875768,0.065656,0.876066,-0.097065,0.467735,-12.981844,51.035141,-1.640822,-0.040871,0.917218,0.041989,0.394053,-22.717514,5.036712,3.498158,-0.091246,0.867770,-0.079906,0.481938,-0.803663,86.956093,20.649855,-0.016572,0.859932,-0.088278,0.502443,2.228248,50.778950,29.097229,-0.039077,0.803815,0.049084,0.591561,-0.619406,4.244673,37.065899,-0.040871,0.917218,0.041989,0.394053,-12.527810,0.766469,-5.881389,-0.039077,0.803815,0.049084,0.591561,12.672727,0.191742,32.950817
54,0.450000,-0.005188,0.879813,0.040158,0.473593,-5.714616,87.206314,13.253726,-0.063716,0.865027,0.135144,0.478962,-6.057495,94.452019,13.731696,-0.023834,0.869408,0.111596,0.480738,-9.077506,106.489220,15.908569,0.019763,0.915475,-0.061530,0.397151,-11.307950,121.094261,18.474733,0.020400,0.948725,-0.050382,0.311394,-8.854153,134.493103,15.942070,-0.010817,0.797602,0.242490,0.552189,-13.325710,115.670158,15.112879,0.264362,-0.348555,0.196448,-0.877514,-20.117292,120.033882,-0.320284,0.220660,0.377135,-0.463114,-0.771106,-3.132784,106.816223,-13.008229,0.316166,0.449700,-0.364994,-0.751391,2.413716,123.859634,-5.707366,-0.138680,0.897929,0.187839,0.373105,-9.520490,115.203217,21.077845,0.326948,0.866816,0.143013,-0.348256,2.377389,117.099609,33.655380,-0.098631,0.217082,0.507923,-0.827744,15.959414,105.427467,16.235456,0.019015,0.019056,0.475396,-0.879360,8.139328,123.156929,11.035499,0.076791,0.872178,0.073475,0.477505,-10.602638,87.462601,5.862176,0.065646,0.876046,-0.097134,0.467759,-12.980023,51.030838,-1.648586,-0.040773,0.917215,0.042054,0.394064,-22.718008,5.033544,3.496183,-0.091374,0.867723,-0.079893,0.482002,-0.826594,86.950035,20.645275,-0.016639,0.859983,-0.088225,0.502364,2.213369,50.774467,29.096514,-0.037868,0.803690,0.049753,0.591755,-0.625570,4.239493,37.064278,-0.040773,0.917215,0.042054,0.394064,-12.528774,0.763828,-5.884116,-0.037868,0.803690,0.049753,0.591755,12.663038,0.181534,32.942764
55,0.458333,-0.005196,0.879632,0.040164,0.473928,-5.721410,87.204834,13.247186,-0.063793,0.864835,0.135233,0.479273,-6.064614,94.450531,13.725048,-0.023716,0.869247,0.111584,0.481037,-9.088396,106.487846,15.901955,0.019926,0.915430,-0.061425,0.397263,-11.316487,121.093132,18.468769,0.020360,0.948771,-0.050106,0.311300,-8.859289,134.492249,15.940927,-0.010869,0.797423,0.242400,0.552485,-13.333554,115.670074,15.104821,0.265119,-0.348503,0.196254,-0.877349,-20.113691,120.033218,-0.333539,0.220727,0.376618,-0.463903,-0.770865,-3.123547,106.813156,-13.011445,0.315963,0.449352,-0.365620,-0.751380,2.409537,123.871742,-5.737742,-0.138637,0.897788,0.187743,0.373510,-9.532343,115.201225,21.072193,0.327011,0.866896,0.143220,-0.347912,2.355439,117.094193,33.659790,-0.098991,0.217509,0.508056,-0.827508,15.947374,105.419174,16.249523,0.018575,0.019492,0.475616,-0.879241,8.139276,123.154999,11.044732,0.076789,0.872069,0.073390,0.477717,-10.603805,87.461296,5.851922,0.065604,0.876014,-0.097172,0.467819,-12.982342,51.028591,-1.653861,-0.040920,0.917182,0.042023,0.394128,-22.718868,5.031469,3.495214,-0.091403,0.867639,-0.079887,0.482147,-0.839015,86.948364,20.642450,-0.016794,0.859889,-0.088177,0.502528,2.201636,50.773132,29.094856,-0.037779,0.803712,0.049762,0.591730,-0.623965,4.237854,37.065552,-0.040920,0.917182,0.042023,0.394128,-12.527114,0.762694,-5.882780,-0.037779,0.803712,0.049762,0.591730,12.663802,0.178636,32.942570
56,0.466667,-0.005676,0.879458,0.040463,0.474220,-5.713394,87.203476,13.238144,-0.063946,0.864638,0.135443,0.479549,-6.064952,94.448746,13.716393,-0.023683,0.869080,0.111638,0.481328,-9.096185,106.488022,15.895627,0.019984,0.915388,-0.061327,0.397372,-11.325038,121.093002,18.463547,0.020372,0.948813,-0.049780,0.311226,-8.867019,134.492630,15.939193,-0.010946,0.797221,0.242402,0.552775,-13.340243,115.670654,15.097326,0.265632,-0.348422,0.196091,-0.877263,-20.109161,120.034233,-0.345838,0.220697,0.376173,-0.464550,-0.770701,-3.113036,106.814285,-13.015840,0.315820,0.449015,-0.366444,-0.751240,2.410150,123.886192,-5.762254,-0.138657,0.897668,0.187772,0.373777,-9.542971,115.200516,21.067104,0.326861,0.867066,0.143219,-0.347631,2.337664,117.091431,33.661758,-0.099666,0.218036,0.507943,-0.827358,15.944266,105.418098,16.261822,0.017722,0.020219,0.475774,-0.879157,8.140605,123.155510,11.054054,0.076960,0.871927,0.073280,0.477965,-10.590782,87.455193,5.839415,0.065561,0.876050,-0.097308,0.467728,-12.982156,51.023251,-1.666005,-0.040986,0.917143,0.042167,0.394196,-22.720560,5.028102,3.497163,-0.091387,0.867495,-0.079999,0.482390,-0.836007,86.951759,20.636873,-0.016835,0.859779,-0.088104,0.502727,2.197084,50.777637,29.096758,-0.037904,0.803623,0.049763,0.591843,-0.623538,4.241276,37.062870,-0.040986,0.917143,0.042167,0.394196,-12.526420,0.763744,-5.880246,-0.037904,0.803623,0.049763,0.591843,12.666265,0.184147,32.944393
57,0.475000,-0.005694,0.879223,0.040475,0.474654,-5.721097,87.204720,13.228782,-0.063896,0.864408,0.135616,0.479922,-6.073200,94.449974,13.706878,-0.023648,0.868871,0.111654,0.481702,-9.106850,106.490303,15.889452,0.020300,0.915256,-0.061564,0.397624,-11.336125,121.095215,18.457340,0.020207,0.948795,-0.049338,0.311360,-8.866673,134.492493,15.931662,-0.010991,0.797006,0.242384,0.553092,-13.349140,115.673538,15.088738,0.266035,-0.348332,0.195996,-0.877198,-20.105808,120.038269,-0.359461,0.220742,0.375773,-0.464992,-0.770616,-3.104657,106.817337,-13.021684,0.315749,0.448766,-0.367098,-0.751099,2.414071,123.897675,-5.786038,-0.138690,0.897561,0.187889,0.373961,-9.556953,115.202187,21.061655,0.326769,0.867228,0.143471,-0.347208,2.318564,117.090858,33.661469,-0.100169,0.218414,0.507867,-0.827244,15.942855,105.420219,16.273558,0.017168,0.020913,0.475865,-0.879102,8.143019,123.158005,11.064402,0.076917,0.871796,0.073167,0.478229,-10.591187,87.456581,5.825250,0.065529,0.876054,-0.097386,0.467708,-12.981608,51.022911,-1.672022,-0.041092,0.917154,0.042240,0.394153,-22.720650,5.028817,3.499248,-0.091548,0.867424,-0.080035,0.482482,-0.851009,86.952850,20.632313,-0.016911,0.859826,-0.088002,0.502662,2.190215,50.781357,29.100508,-0.039319,0.803605,0.049159,0.591825,-0.618689,4.243535,37.062256,-0.041092,0.917154,0.042240,0.394153,-12.526210,0.767511,-5.879222,-0.039319,0.803605,0.049159,0.591825,12.678179,0.196292,32.956867
58,0.483333,-0.005641,0.879087,0.040601,0.474896,-5.730649,87.206116,13.221770,-0.063190,0.864244,0.135453,0.480356,-6.083083,94.451225,13.701751,-0.024208,0.868529,0.111665,0.482288,-9.097396,106.482140,15.885746,0.020398,0.915096,-0.061340,0.398020,-11.343132,121.086166,18.444283,0.020131,0.948797,-0.048959,0.311419,-8.872013,134.484695,15.926825,-0.010858,0.796859,0.242616,0.553205,-13.346473,115.661346,15.074970,0.266324,-0.348282,0.195779,-0.877178,-20.098900,120.035240,-0.372492,0.220685,0.375610,-0.465368,-0.770485,-3.091782,106.819656,-13.032275,0.315792,0.448508,-0.367686,-0.750948,2.418543,123.907829,-5.805047,-0.138941,0.897307,0.187762,0.374540,-9.562682,115.195778,21.053659,0.326665,0.867395,0.143729,-0.346781,2.295300,117.088928,33.669304,-0.100516,0.218957,0.507823,-0.827085,15.937808,105.421471,16.293550,0.016658,0.021402,0.475959,-0.879049,8.146458,123.158119,11.075117,0.076895,0.871560,0.073147,0.478665,-10.596663,87.460060,5.815634,0.065470,0.875901,-0.097527,0.467974,-12.982564,51.025902,-1.680799,-0.040957,0.917132,0.042190,0.394222,-22.724491,5.033669,3.501650,-0.091673,0.867223,-0.080010,0.482824,-0.864634,86.952171,20.627907,-0.016943,0.859776,-0.088007,0.502745,2.182109,50.782085,29.100143,-0.037944,0.803578,0.049797,0.591898,-0.625258,4.244456,37.063564,-0.040957,0.917132,0.042190,0.394222,-12.530017,0.769595,-5.875524,-0.037944,0.803578,0.049797,0.591898,12.665552,0.188768,32.946918
59,0.491667,-0.005558,0.878925,0.040507,0.475205,-5.739370,87.204460,13.215428,-0.063247,0.863917,0.135828,0.480831,-6.090253,94.449699,13.694660,-0.024286,0.868221,0.111402,0.482900,-9.113410,106.485687,15.885681,0.020619,0.914935,-0.061362,0.398377,-11.359202,121.091370,18.434757,0.020147,0.948791,-0.048740,0.311472,-8.880895,134.489197,15.920650,-0.010916,0.796632,0.242412,0.553620,-13.359157,115.665565,15.065018,0.266449,-0.348133,0.195757,-0.877204,-20.095528,120.037506,-0.390001,0.220675,0.375450,-0.465570,-0.770444,-3.082794,106.822441,-13.042784,0.315738,0.448333,-0.368087,-0.750879,2.424835,123.914169,-5.822562,-0.138743,0.897274,0.187922,0.374615,-9.583792,115.201675,21.049162,0.326857,0.867442,0.144241,-0.346270,2.274162,117.085907,33.666161,-0.100732,0.219179,0.507934,-0.826932,15.928107,105.414558,16.302017,0.016263,0.021821,0.475941,-0.879056,8.145030,123.154816,11.082348,0.076866,0.871443,0.073098,0.478890,-10.600201,87.459152,5.805916,0.065441,0.875927,-0.097528,0.467929,-12.984144,51.024139,-1.686962,-0.041240,0.917119,0.042147,0.394229,-22.723404,5.031562,3.497395,-0.091726,0.867083,-0.079934,0.483077,-0.878540,86.949768,20.624941,-0.017147,0.859618,-0.087951,0.503018,2.171932,50.779510,29.095062,-0.039174,0.803708,0.049217,0.591690,-0.618720,4.241619,37.062771,-0.041240,0.917119,0.042147,0.394229,-12.526385,0.769625,-5.877977,-0.039174,0.803708,0.049217,0.591690,12.676030,0.193270,32.951637
60,0.500000,-0.005433,0.878777,0.040388,0.475489,-5.746850,87.202576,13.209537,-0.063351,0.863745,0.135870,0.481114,-6.095471,94.447968,13.687998,-0.024293,0.868068,0.111340,0.483189,-9.122088,106.483231,15.877612,0.020723,0.914857,-0.061218,0.398572,-11.368022,121.089317,18.424240,0.020159,0.948778,-0.048468,0.311554,-8.887896,134.487839,15.915630,-0.011018,0.796410,0.242442,0.553924,-13.366336,115.663506,15.053553,0.266436,-0.348013,0.195691,-0.877271,-20.090902,120.035851,-0.406492,0.220592,0.375369,-0.465664,-0.770451,-3.072709,106.824829,-13.056151,0.315639,0.448172,-0.368276,-0.750924,2.434134,123.918221,-5.837281,-0.138688,0.897103,0.187962,0.375023,-9.594944,115.199615,21.040201,0.326744,0.867599,0.144321,-0.345950,2.252875,117.078110,33.667576,-0.101061,0.219583,0.507936,-0.826784,15.921558,105.408165,16.314079,0.015985,0.022159,0.476171,-0.878928,8.145089,123.151382,11.088601,0.076775,0.871360,0.073090,0.479057,-10.602909,87.458420,5.796936,0.065473,0.875995,-0.097561,0.467791,-12.979789,51.022274,-1.692686,-0.040869,0.917103,0.042177,0.394299,-22.722292,5.030689,3.494432,-0.091760,0.866950,-0.079844,0.483326,-0.890791,86.946724,20.622137,-0.017284,0.859577,-0.087966,0.503081,2.162703,50.775837,29.088539,-0.039359,0.803723,0.049196,0.591658,-0.618116,4.238635,37.063755,-0.040869,0.917103,0.042177,0.394299,-12.527080,0.765338,-5.881354,-0.039359,0.803723,0.049196,0.591658,12.677547,0.192889,32.953018
