Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
61,0.508333,-0.005323,0.878585,0.040242,0.475858,-5.755324,87.199333,13.202604,-0.063447,0.863547,0.135922,0.481441,-6.101737,94.444916,13.679819,-0.024191,0.867901,0.111342,0.483493,-9.132020,106.480064,15.868303,0.020772,0.914794,-0.061016,0.398744,-11.376220,121.086288,18.415665,0.020209,0.948775,-0.048296,0.311585,-8.896351,134.486023,15.913269,-0.011000,0.796194,0.242418,0.554245,-13.373563,115.661453,15.042821,0.266266,-0.347931,0.195643,-0.877365,-20.085758,120.036613,-0.421803,0.220410,0.375348,-0.465637,-0.770530,-3.063771,106.830811,-13.071815,0.315353,0.448092,-0.368276,-0.751092,2.444389,123.921082,-5.849293,-0.138665,0.896907,0.187814,0.375573,-9.606265,115.195778,21.031908,0.326534,0.867809,0.144321,-0.345621,2.227397,117.070938,33.673042,-0.101373,0.220139,0.507873,-0.826636,15.914318,105.404305,16.331701,0.015775,0.022439,0.475806,-0.879122,8.145602,123.146271,11.095503,0.076726,0.871257,0.073042,0.479259,-10.605185,87.455948,5.785972,0.065442,0.875954,-0.097609,0.467863,-12.978917,51.018715,-1.699360,-0.041050,0.917103,0.042159,0.394283,-22.721386,5.027649,3.492348,-0.091836,0.866870,-0.079788,0.483463,-0.905464,86.942726,20.619238,-0.017392,0.859508,-0.087928,0.503201,2.153601,50.772224,29.085251,-0.039391,0.803702,0.049218,0.591683,-0.617719,4.234749,37.062160,-0.041050,0.917103,0.042159,0.394283,-12.524937,0.763880,-5.882812,-0.039391,0.803702,0.049218,0.591683,12.678523,0.190013,32.952301
62,0.516667,-0.005344,0.878431,0.040308,0.476136,-5.759692,87.198868,13.195994,-0.064088,0.863380,0.136080,0.481612,-6.106984,94.444366,13.673796,-0.023670,0.867878,0.111452,0.483535,-9.156407,106.488083,15.859215,0.020973,0.914761,-0.061092,0.398798,-11.388761,121.094322,18.416887,0.020185,0.948731,-0.048108,0.311750,-8.902838,134.493042,15.915062,-0.011295,0.795751,0.242357,0.554903,-13.390565,115.673470,15.040291,0.265385,-0.347773,0.195964,-0.877624,-20.077124,120.044998,-0.436459,0.219967,0.375245,-0.465546,-0.770761,-3.055912,106.840027,-13.088387,0.315025,0.448096,-0.368217,-0.751256,2.458654,123.924850,-5.856653,-0.138519,0.896842,0.187893,0.375744,-9.623488,115.200546,21.028948,0.326467,0.867959,0.144719,-0.345143,2.207108,117.068710,33.673985,-0.101682,0.220455,0.507799,-0.826560,15.912737,105.405975,16.344814,0.015430,0.022937,0.475459,-0.879304,8.147230,123.146523,11.105280,0.076698,0.871129,0.073009,0.479501,-10.604861,87.455917,5.776313,0.065422,0.875919,-0.097713,0.467909,-12.975910,51.017998,-1.706532,-0.040834,0.917094,0.042195,0.394322,-22.721560,5.028600,3.493994,-0.091925,0.866750,-0.079771,0.483664,-0.914523,86.941818,20.615677,-0.017424,0.859508,-0.087918,0.503202,2.148935,50.772331,29.084465,-0.038740,0.803685,0.049564,0.591721,-0.619304,4.234782,37.062023,-0.040834,0.917094,0.042195,0.394322,-12.526146,0.763315,-5.881601,-0.038740,0.803685,0.049564,0.591721,12.674315,0.187048,32.946632
63,0.525000,-0.005805,0.878292,0.040663,0.476356,-5.748624,87.196922,13.189164,-0.064197,0.863182,0.136170,0.481926,-6.104371,94.441933,13.668215,-0.023778,0.867665,0.111482,0.483904,-9.158637,106.487068,15.853516,0.021034,0.914632,-0.061010,0.399103,-11.395323,121.092949,18.409433,0.020168,0.948673,-0.047847,0.311967,-8.907543,134.492065,15.911558,-0.011330,0.795477,0.242522,0.555221,-13.393411,115.671852,15.031030,0.264909,-0.347675,0.195931,-0.877814,-20.067625,120.048416,-0.449629,0.219618,0.375349,-0.465372,-0.770915,-3.042337,106.852615,-13.105644,0.314506,0.448258,-0.368151,-0.751409,2.476032,123.932693,-5.859982,-0.138744,0.896680,0.187970,0.376008,-9.631469,115.199402,21.022951,0.326330,0.868159,0.144970,-0.344663,2.190059,117.071060,33.675961,-0.102058,0.220826,0.507499,-0.826598,15.916683,105.411842,16.361029,0.014814,0.023667,0.475045,-0.879518,8.145635,123.147820,11.115358,0.076851,0.871070,0.072898,0.479601,-10.589976,87.449974,5.766852,0.065360,0.875750,-0.097852,0.468204,-12.974073,51.012611,-1.714521,-0.040967,0.917089,0.042282,0.394313,-22.722424,5.025014,3.496883,-0.091778,0.866680,-0.079910,0.483794,-0.907271,86.943871,20.611475,-0.017526,0.859391,-0.087843,0.503411,2.140365,50.774025,29.084414,-0.039297,0.803618,0.049414,0.591787,-0.617940,4.235563,37.060089,-0.040967,0.917089,0.042282,0.394313,-12.525751,0.763436,-5.879034,-0.039297,0.803618,0.049414,0.591787,12.679604,0.193670,32.951633
64,0.533333,-0.005468,0.878164,0.040487,0.476613,-5.765313,87.203300,13.183874,-0.063416,0.863041,0.135870,0.482367,-6.115681,94.448570,13.662913,-0.024298,0.867322,0.111603,0.484465,-9.146243,106.481171,15.846894,0.021040,0.914459,-0.060613,0.399561,-11.399841,121.085487,18.396860,0.020187,0.948612,-0.047683,0.312176,-8.914319,134.487198,15.910703,-0.011237,0.795331,0.242794,0.555314,-13.388206,115.661934,15.016662,0.264239,-0.347575,0.195890,-0.878064,-20.058914,120.047142,-0.463063,0.219187,0.375615,-0.465095,-0.771076,-3.029381,106.863640,-13.126184,0.314061,0.448395,-0.367887,-0.751643,2.491409,123.934769,-5.859934,-0.138702,0.896318,0.187290,0.377226,-9.634328,115.194046,21.013996,0.326041,0.868345,0.145400,-0.344288,2.155651,117.063591,33.696724,-0.102130,0.221509,0.507385,-0.826477,15.904623,105.418564,16.389975,0.014559,0.024037,0.474996,-0.879539,8.142074,123.149422,11.124413,0.076665,0.870917,0.072878,0.479912,-10.602403,87.460312,5.758918,0.065394,0.875761,-0.097884,0.468173,-12.972596,51.020599,-1.715446,-0.040844,0.917084,0.042156,0.394349,-22.724936,5.034018,3.497467,-0.091898,0.866586,-0.079871,0.483947,-0.928223,86.946289,20.608829,-0.017642,0.859171,-0.087608,0.503825,2.127064,50.777618,29.084026,-0.039115,0.803396,0.049543,0.592089,-0.614471,4.235658,37.045040,-0.040844,0.917084,0.042156,0.394349,-12.529013,0.767880,-5.877192,-0.039115,0.803396,0.049543,0.592089,12.685418,0.193663,32.944279
65,0.541667,-0.005445,0.877986,0.040415,0.476946,-5.767684,87.201347,13.175297,-0.063859,0.862983,0.135964,0.482386,-6.117437,94.446716,13.653442,-0.023894,0.867405,0.111773,0.484297,-9.160410,106.483795,15.835039,0.021237,0.914419,-0.060839,0.399607,-11.405463,121.087555,18.395720,0.020015,0.948508,-0.047357,0.312552,-8.912423,134.487259,15.906360,-0.011525,0.794879,0.242859,0.555927,-13.398144,115.667236,15.012871,0.263435,-0.347497,0.196056,-0.878300,-20.044903,120.051109,-0.477530,0.218796,0.376078,-0.464687,-0.771207,-3.015898,106.873001,-13.146964,0.313916,0.448451,-0.367620,-0.751801,2.505820,123.931801,-5.854802,-0.138756,0.896154,0.187392,0.377544,-9.641684,115.193489,21.008131,0.325920,0.868485,0.145505,-0.344004,2.139391,117.060516,33.699493,-0.102503,0.221872,0.507275,-0.826401,15.902059,105.418190,16.401825,0.014179,0.024547,0.474553,-0.879771,8.141703,123.148201,11.132179,0.076661,0.870786,0.072768,0.480166,-10.599141,87.458359,5.746676,0.065409,0.875757,-0.097960,0.468161,-12.970866,51.017414,-1.721156,-0.041080,0.917061,0.042140,0.394381,-22.727703,5.032432,3.497404,-0.091937,0.866370,-0.079766,0.484342,-0.936226,86.944344,20.603918,-0.017750,0.859065,-0.087798,0.503969,2.121546,50.774979,29.075235,-0.038288,0.803451,0.049905,0.592038,-0.621608,4.236526,37.056149,-0.041080,0.917061,0.042140,0.394381,-12.529079,0.768577,-5.875352,-0.038288,0.803451,0.049905,0.592038,12.673587,0.188943,32.945690
66,0.550000,-0.005765,0.877831,0.040486,0.477222,-5.758436,87.193497,13.168364,-0.064040,0.862787,0.136159,0.482658,-6.112919,94.438721,13.645085,-0.023912,0.867239,0.111770,0.484596,-9.164124,106.479004,15.828533,0.021087,0.914318,-0.060706,0.399865,-11.410480,121.082756,18.388077,0.020178,0.948430,-0.047153,0.312809,-8.921564,134.483749,15.901420,-0.011610,0.794633,0.243028,0.556203,-13.401016,115.662598,15.003721,0.263099,-0.347478,0.195899,-0.878442,-20.037004,120.049835,-0.490350,0.218574,0.376481,-0.464110,-0.771420,-3.004283,106.883263,-13.166804,0.313365,0.448732,-0.367390,-0.751975,2.526500,123.929092,-5.850535,-0.138887,0.895990,0.187466,0.377848,-9.648663,115.188576,21.001532,0.325884,0.868585,0.145499,-0.343786,2.123161,117.055939,33.701431,-0.102782,0.222174,0.507291,-0.826275,15.894463,105.411850,16.411814,0.013969,0.024830,0.474388,-0.879855,8.139642,123.144699,11.138721,0.076787,0.870811,0.072675,0.480115,-10.585158,87.446342,5.736520,0.065408,0.875769,-0.098022,0.468126,-12.968829,51.005829,-1.729634,-0.040852,0.917032,0.042431,0.394441,-22.728092,5.021972,3.494358,-0.091807,0.866397,-0.079886,0.484299,-0.931714,86.940643,20.600206,-0.017871,0.859193,-0.087767,0.503751,2.113774,50.770916,29.074409,-0.039103,0.803653,0.049583,0.591739,-0.616051,4.232344,37.059265,-0.040852,0.917032,0.042431,0.394441,-12.529424,0.762918,-5.880540,-0.039103,0.803653,0.049583,0.591739,12.680441,0.191048,32.946812
67,0.558333,-0.005715,0.877695,0.040363,0.477482,-5.765111,87.189827,13.162853,-0.063951,0.862649,0.136080,0.482939,-6.118250,94.435211,13.638249,-0.023924,0.867071,0.111847,0.484877,-9.166962,106.475052,15.819900,0.021082,0.914229,-0.060553,0.400093,-11.415564,121.078278,18.380526,0.020269,0.948379,-0.046983,0.312985,-8.927494,134.480270,15.898525,-0.011683,0.794370,0.243171,0.556513,-13.403687,115.658630,14.993937,0.262494,-0.347413,0.195976,-0.878632,-20.027592,120.049347,-0.504312,0.218326,0.376987,-0.463532,-0.771591,-2.994108,106.888924,-13.186112,0.313025,0.448924,-0.366781,-0.752299,2.542135,123.919464,-5.843650,-0.138880,0.895822,0.187465,0.378248,-9.655206,115.183708,20.994097,0.325777,0.868699,0.145512,-0.343595,2.106153,117.047432,33.704224,-0.103097,0.222536,0.507260,-0.826157,15.887555,105.404984,16.421549,0.013667,0.025144,0.474178,-0.879964,8.137129,123.140594,11.143229,0.076715,0.870727,0.072690,0.480277,-10.587449,87.442604,5.728163,0.065414,0.875613,-0.098031,0.468415,-12.964479,51.001431,-1.736869,-0.040975,0.916964,0.042404,0.394589,-22.726400,5.017835,3.484435,-0.091875,0.866322,-0.079801,0.484435,-0.942773,86.937050,20.597544,-0.017948,0.859127,-0.087780,0.503858,2.108812,50.767239,29.069191,-0.039076,0.803653,0.049548,0.591743,-0.616342,4.229143,37.058403,-0.040975,0.916964,0.042404,0.394589,-12.523735,0.759605,-5.886482,-0.039076,0.803653,0.049548,0.591743,12.679831,0.186601,32.946140
68,0.566667,-0.005659,0.877576,0.040406,0.477699,-5.771344,87.186310,13.156629,-0.064169,0.862489,0.135859,0.483256,-6.124178,94.431648,13.632865,-0.023726,0.866904,0.112003,0.485149,-9.175507,106.471207,15.805806,0.021054,0.914136,-0.060281,0.400348,-11.422026,121.073677,18.372597,0.020434,0.948290,-0.046903,0.313256,-8.936576,134.477539,15.898001,-0.011752,0.794056,0.243353,0.556881,-13.409498,115.656235,14.982073,0.261883,-0.347153,0.196041,-0.878903,-20.019051,120.051811,-0.520921,0.218171,0.377497,-0.462892,-0.771769,-2.977809,106.899895,-13.201115,0.312658,0.449379,-0.366532,-0.752301,2.566509,123.916672,-5.832578,-0.139196,0.895791,0.188188,0.377846,-9.664638,115.177322,20.984175,0.325733,0.868828,0.145540,-0.343299,2.104223,117.043877,33.686932,-0.103533,0.222365,0.507099,-0.826248,15.897163,105.399551,16.414742,0.013422,0.025468,0.473786,-0.880169,8.135769,123.138046,11.148590,0.076593,0.870511,0.072797,0.480672,-10.590021,87.440475,5.719615,0.065460,0.875660,-0.098169,0.468292,-12.951939,50.999069,-1.749088,-0.040825,0.916996,0.042391,0.394532,-22.722858,5.018589,3.482789,-0.092000,0.866207,-0.079759,0.484623,-0.952667,86.932137,20.593643,-0.017991,0.859066,-0.087778,0.503961,2.106624,50.763535,29.067690,-0.038583,0.803631,0.049854,0.591780,-0.615925,4.225564,37.058487,-0.040825,0.916996,0.042391,0.394532,-12.522730,0.758288,-5.889947,-0.038583,0.803631,0.049854,0.591780,12.678552,0.181727,32.942028
69,0.575000,-0.005802,0.877439,0.040595,0.477933,-5.764788,87.188171,13.148355,-0.064326,0.862280,0.135967,0.483579,-6.120895,94.433266,13.625916,-0.023813,0.866685,0.112175,0.485497,-9.177380,106.470238,15.797804,0.020346,0.913977,-0.059895,0.400804,-11.429689,121.071419,18.366829,0.020868,0.948058,-0.046901,0.313929,-8.964163,134.479614,15.895801,-0.011839,0.793760,0.243518,0.557229,-13.413000,115.654434,14.973147,0.261220,-0.346998,0.196042,-0.879161,-20.009018,120.053879,-0.534521,0.217992,0.378205,-0.462090,-0.771954,-2.962412,106.912933,-13.218887,0.312515,0.449690,-0.366181,-0.752347,2.589817,123.912193,-5.816636,-0.139031,0.895476,0.187439,0.379025,-9.672977,115.174782,20.978207,0.325408,0.869033,0.145824,-0.342968,2.066412,117.036819,33.708870,-0.103646,0.223225,0.507063,-0.826024,15.881321,105.405762,16.445288,0.013246,0.025789,0.473669,-0.880226,8.135211,123.139862,11.155709,0.076640,0.870518,0.072601,0.480681,-10.579473,87.441910,5.708738,0.065491,0.875752,-0.098179,0.468113,-12.951511,50.998913,-1.748995,-0.041162,0.917012,0.042301,0.394469,-22.724369,5.019015,3.484352,-0.091952,0.866132,-0.079890,0.484746,-0.950104,86.934433,20.587973,-0.017982,0.858878,-0.087541,0.504323,2.100094,50.766743,29.069155,-0.038836,0.803314,0.049830,0.592195,-0.615207,4.224819,37.039383,-0.041162,0.917012,0.042301,0.394469,-12.522745,0.760242,-5.887457,-0.038836,0.803314,0.049830,0.592195,12.685120,0.184658,32.938232
70,0.583333,-0.005897,0.877327,0.040779,0.478121,-5.763580,87.188133,13.139504,-0.064347,0.862112,0.135978,0.483872,-6.122278,94.432983,13.618670,-0.023872,0.866486,0.112297,0.485820,-9.180208,106.470383,15.789588,0.021081,0.913815,-0.060127,0.401102,-11.436765,121.070656,18.360022,0.020602,0.948017,-0.046601,0.314113,-8.949276,134.475464,15.892638,-0.012780,0.792360,0.244812,0.558631,-13.416640,115.654083,14.963675,0.260157,-0.346888,0.196628,-0.879389,-19.957336,120.065216,-0.564085,0.217417,0.379508,-0.461733,-0.771690,-2.918434,106.916115,-13.250359,0.312401,0.449998,-0.365878,-0.752357,2.609928,123.907448,-5.797575,-0.139063,0.895320,0.187578,0.379312,-9.681115,115.173744,20.971472,0.325208,0.869174,0.145989,-0.342729,2.050377,117.032326,33.709915,-0.103929,0.223431,0.506945,-0.826005,15.879929,105.408691,16.453068,0.013064,0.026120,0.473487,-0.880317,8.132614,123.142136,11.162034,0.076712,0.870268,0.072617,0.481119,-10.575045,87.442093,5.697814,0.065472,0.875470,-0.098461,0.468583,-12.947303,51.000088,-1.764698,-0.041156,0.916955,0.042248,0.394607,-22.733679,5.025184,3.487299,-0.092071,0.866019,-0.079902,0.484922,-0.952117,86.934166,20.581194,-0.018022,0.858901,-0.087750,0.504246,2.103497,50.768238,29.067951,-0.038758,0.803568,0.049864,0.591853,-0.617888,4.229915,37.057079,-0.041156,0.916955,0.042248,0.394607,-12.529484,0.765087,-5.881101,-0.038758,0.803568,0.049864,0.591853,12.678625,0.189199,32.944134
71,0.591667,-0.005930,0.877159,0.040917,0.478416,-5.765211,87.185837,13.132959,-0.064298,0.861947,0.135924,0.484187,-6.125446,94.430527,13.613523,-0.023912,0.866296,0.112410,0.486132,-9.182319,106.467842,15.782692,0.020679,0.913710,-0.059360,0.401477,-11.442489,121.067299,18.354597,0.020905,0.947865,-0.046857,0.314513,-8.971778,134.478134,15.903179,-0.012915,0.792008,0.245075,0.559013,-13.419241,115.651230,14.955647,0.259223,-0.346654,0.196787,-0.879721,-19.944960,120.067177,-0.577047,0.217128,0.380206,-0.460943,-0.771901,-2.901082,106.927063,-13.265932,0.312269,0.450315,-0.365683,-0.752316,2.634971,123.899925,-5.777506,-0.139109,0.895198,0.187644,0.379552,-9.688041,115.170036,20.966070,0.325114,0.869265,0.146403,-0.342411,2.036682,117.027023,33.710983,-0.104254,0.223552,0.506759,-0.826045,15.880177,105.410782,16.460339,0.012659,0.026820,0.473060,-0.880531,8.127874,123.141457,11.170981,0.076635,0.870211,0.072617,0.481234,-10.571666,87.440689,5.688062,0.065537,0.875458,-0.098602,0.468567,-12.937986,50.997799,-1.772022,-0.041062,0.916957,0.042216,0.394617,-22.735796,5.026338,3.488750,-0.092140,0.865937,-0.079896,0.485056,-0.958755,86.930984,20.577856,-0.018072,0.858864,-0.087745,0.504308,2.100158,50.765930,29.067183,-0.038684,0.803558,0.050035,0.591857,-0.617487,4.227686,37.058086,-0.041062,0.916957,0.042216,0.394617,-12.532351,0.764347,-5.879606,-0.038684,0.803558,0.050035,0.591857,12.679352,0.189587,32.943611
72,0.600000,-0.005920,0.877071,0.040921,0.478579,-5.765916,87.182938,13.126990,-0.064470,0.861820,0.135940,0.484387,-6.126132,94.427628,13.607614,-0.023891,0.866181,0.112444,0.486329,-9.187494,106.464622,15.774311,0.020583,0.913550,-0.059464,0.401828,-11.448175,121.063889,18.346888,0.021019,0.947675,-0.046658,0.315110,-8.977338,134.474319,15.893301,-0.012973,0.791716,0.245227,0.559358,-13.423649,115.648285,14.946435,0.257968,-0.346358,0.197168,-0.880121,-19.935846,120.068657,-0.590678,0.216707,0.380890,-0.460208,-0.772120,-2.889222,106.933388,-13.280890,0.312162,0.450570,-0.365420,-0.752336,2.652374,123.886192,-5.755791,-0.139174,0.895025,0.187845,0.379836,-9.695148,115.166245,20.958464,0.325293,0.869224,0.147350,-0.341940,2.021430,117.019890,33.711349,-0.104131,0.223579,0.506844,-0.826001,15.875250,105.409302,16.465187,0.012484,0.027100,0.472865,-0.880629,8.127711,123.138985,11.173744,0.076604,0.870165,0.072588,0.481326,-10.569623,87.438118,5.680329,0.065589,0.875422,-0.098660,0.468615,-12.934281,50.994568,-1.777042,-0.041723,0.916954,0.041883,0.394590,-22.739202,5.024841,3.485616,-0.092173,0.865877,-0.079908,0.485156,-0.962210,86.927757,20.573652,-0.018107,0.858976,-0.087754,0.504114,2.097408,50.763309,29.065290,-0.038065,0.803654,0.050392,0.591737,-0.616023,4.225331,37.059174,-0.041723,0.916954,0.041883,0.394590,-12.531352,0.761958,-5.877539,-0.038065,0.803654,0.050392,0.591737,12.676895,0.184999,32.934238
73,0.608333,-0.005930,0.876936,0.040963,0.478822,-5.765730,87.179771,13.120615,-0.064604,0.861643,0.135983,0.484672,-6.126504,94.424400,13.601601,-0.023880,0.866015,0.112458,0.486623,-9.191508,106.458786,15.766189,0.020210,0.913458,-0.059298,0.402082,-11.452990,121.057961,18.338520,0.021348,0.947573,-0.046534,0.315411,-8.992194,134.470413,15.885934,-0.013010,0.791441,0.245413,0.559664,-13.426531,115.642784,14.936278,0.256925,-0.346035,0.197441,-0.880492,-19.926769,120.068512,-0.604315,0.216457,0.381552,-0.459451,-0.772314,-2.874341,106.939804,-13.293529,0.311878,0.451144,-0.364830,-0.752396,2.674568,123.875046,-5.735089,-0.139154,0.894909,0.187852,0.380114,-9.702080,115.159988,20.950756,0.325171,0.869336,0.147491,-0.341711,2.007333,117.010544,33.710667,-0.104352,0.223844,0.506829,-0.825911,15.872955,105.404152,16.471159,0.012378,0.027320,0.472594,-0.880770,8.129500,123.134781,11.176160,0.076526,0.870202,0.072579,0.481274,-10.565292,87.435326,5.671297,0.065645,0.875591,-0.098677,0.468289,-12.925649,50.990784,-1.782576,-0.041413,0.916976,0.041962,0.394561,-22.733992,5.022073,3.482565,-0.092227,0.865765,-0.079848,0.485355,-0.966167,86.924210,20.569935,-0.018152,0.858945,-0.087820,0.504155,2.097184,50.759781,29.060316,-0.038093,0.803705,0.050281,0.591675,-0.616130,4.223046,37.061462,-0.041413,0.916976,0.041962,0.394561,-12.529266,0.757623,-5.883281,-0.038093,0.803705,0.050281,0.591675,12.675825,0.180661,32.935436
74,0.616667,-0.005858,0.876808,0.040889,0.479062,-5.770605,87.174751,13.115817,-0.064500,0.861519,0.135945,0.484917,-6.130083,94.419487,13.596270,-0.023935,0.865866,0.112486,0.486877,-9.192478,106.452370,15.760112,0.020323,0.913286,-0.059139,0.402489,-11.456560,121.051285,18.331669,0.021291,0.947402,-0.046488,0.315936,-8.993055,134.464493,15.885927,-0.013064,0.791225,0.245559,0.559904,-13.427675,115.636086,14.928039,0.255952,-0.345718,0.197700,-0.880842,-19.918499,120.065308,-0.615488,0.216212,0.382165,-0.458765,-0.772487,-2.860209,106.942627,-13.303046,0.311646,0.451619,-0.364361,-0.752435,2.695078,123.862434,-5.713414,-0.139344,0.894772,0.187929,0.380328,-9.706779,115.153328,20.944714,0.325170,0.869404,0.147540,-0.341515,1.995106,117.006721,33.711113,-0.104458,0.224104,0.506880,-0.825796,15.867408,105.398643,16.478119,0.012339,0.027533,0.472599,-0.880761,8.130236,123.131599,11.177615,0.076443,0.870117,0.072572,0.481442,-10.566109,87.430992,5.663912,0.065661,0.875657,-0.098703,0.468158,-12.919909,50.985420,-1.787056,-0.041272,0.917010,0.042078,0.394484,-22.729851,5.017373,3.480971,-0.092311,0.865761,-0.079807,0.485353,-0.975101,86.918510,20.567722,-0.018144,0.858954,-0.087830,0.504138,2.095104,50.754749,29.058468,-0.037220,0.803638,0.050453,0.591807,-0.619140,4.218158,37.060135,-0.041272,0.917010,0.042078,0.394484,-12.527594,0.754201,-5.888144,-0.037220,0.803638,0.050453,0.591807,12.668720,0.165210,32.931301
75,0.625000,-0.005914,0.876684,0.040961,0.479283,-5.769004,87.172989,13.109760,-0.064481,0.861347,0.136008,0.485206,-6.129816,94.417625,13.590652,-0.024072,0.865666,0.112580,0.487205,-9.192501,106.447067,15.754472,0.020286,0.913121,-0.059228,0.402854,-11.462465,121.045151,18.325581,0.021383,0.947263,-0.046313,0.316370,-8.997465,134.457870,15.878738,-0.013127,0.790920,0.245791,0.560232,-13.429467,115.629745,14.919901,0.255032,-0.345408,0.197829,-0.881201,-19.907452,120.064690,-0.627355,0.215904,0.382881,-0.458075,-0.772628,-2.841026,106.952583,-13.314912,0.311211,0.452295,-0.364058,-0.752355,2.718021,123.857071,-5.689912,-0.139400,0.894677,0.187965,0.380514,-9.713184,115.147415,20.939465,0.325000,0.869529,0.147640,-0.341317,1.983232,117.000374,33.710938,-0.104746,0.224285,0.506836,-0.825737,15.867821,105.397888,16.484074,0.012239,0.027704,0.472256,-0.880941,8.132371,123.130989,11.183932,0.076405,0.870059,0.072557,0.481555,-10.560745,87.429146,5.655429,0.065703,0.875671,-0.098806,0.468103,-12.911757,50.982986,-1.793505,-0.041789,0.917036,0.041859,0.394393,-22.729328,5.017394,3.481674,-0.092441,0.865630,-0.079759,0.485569,-0.977263,86.916824,20.564091,-0.018190,0.858919,-0.087815,0.504199,2.100870,50.754292,29.057199,-0.037569,0.803694,0.050835,0.591676,-0.609532,4.217616,37.059685,-0.041789,0.917036,0.041859,0.394393,-12.524933,0.754512,-5.885243,-0.037569,0.803694,0.050835,0.591676,12.681343,0.179005,32.926495
76,0.633333,-0.006089,0.876593,0.041157,0.479431,-5.762555,87.174377,13.104105,-0.064607,0.861209,0.136036,0.485427,-6.127044,94.418755,13.586208,-0.024102,0.865520,0.112663,0.487444,-9.192662,106.444954,15.747791,0.020719,0.912986,-0.058976,0.403174,-11.465322,121.042427,18.319933,0.021211,0.947172,-0.046355,0.316650,-8.991035,134.455688,15.885422,-0.013198,0.790752,0.245937,0.560403,-13.429952,115.627396,14.912298,0.254065,-0.345121,0.198056,-0.881542,-19.901186,120.064796,-0.637071,0.215491,0.383466,-0.457552,-0.772764,-2.829337,106.959663,-13.324538,0.310527,0.452797,-0.363265,-0.752719,2.730093,123.847237,-5.669422,-0.139423,0.894574,0.187949,0.380754,-9.716995,115.144440,20.933867,0.324915,0.869607,0.147829,-0.341116,1.972838,116.996277,33.711536,-0.104721,0.224458,0.506781,-0.825727,15.867041,105.397949,16.489624,0.012218,0.027809,0.472370,-0.880877,8.132221,123.130058,11.182927,0.076453,0.870001,0.072480,0.481664,-10.551741,87.429604,5.648098,0.065741,0.875536,-0.098926,0.468326,-12.907666,50.983154,-1.797857,-0.041566,0.916967,0.041958,0.394568,-22.734966,5.020282,3.482950,-0.092449,0.865543,-0.079796,0.485717,-0.973370,86.919151,20.560112,-0.018183,0.858794,-0.087818,0.504411,2.102466,50.757172,29.056374,-0.037762,0.803647,0.050739,0.591735,-0.610620,4.220515,37.058064,-0.041566,0.916967,0.041958,0.394568,-12.528749,0.757492,-5.882027,-0.037762,0.803647,0.050739,0.591735,12.681776,0.182956,32.928738
