Format Version,1.23,Take Name,p13_jap_pre_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 11.21.31.623 오전,Total Frames in Take,1196,Total Exported Frames,1196,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
77,0.641667,-0.006214,0.876466,0.041282,0.479650,-5.761862,87.173523,13.099230,-0.064378,0.861108,0.135891,0.485678,-6.128935,94.417725,13.581952,-0.024316,0.865344,0.112785,0.487718,-9.187959,106.443527,15.742064,0.020865,0.912876,-0.058497,0.403484,-11.468754,121.039871,18.313456,0.021273,0.947090,-0.046530,0.316864,-8.994824,134.455841,15.893620,-0.013227,0.790608,0.246111,0.560529,-13.428677,115.624168,14.904167,0.253080,-0.344794,0.198268,-0.881905,-19.894964,120.065308,-0.646192,0.215174,0.384143,-0.456913,-0.772894,-2.816045,106.968346,-13.332584,0.310224,0.453262,-0.362805,-0.752786,2.746004,123.840424,-5.644187,-0.139525,0.894435,0.188056,0.380992,-9.719656,115.142487,20.928263,0.324865,0.869673,0.148248,-0.340815,1.962880,116.993835,33.712673,-0.104819,0.224540,0.506755,-0.825708,15.868979,105.401550,16.496284,0.012248,0.028109,0.471795,-0.881175,8.134958,123.132813,11.189193,0.076489,0.869927,0.072426,0.481800,-10.547293,87.428032,5.640789,0.065757,0.875308,-0.099081,0.468716,-12.906347,50.981415,-1.803325,-0.041214,0.916908,0.042086,0.394729,-22.744078,5.021638,3.484956,-0.092519,0.865529,-0.079827,0.485723,-0.976431,86.919006,20.557671,-0.018137,0.858884,-0.087842,0.504256,2.102712,50.758362,29.058435,-0.038629,0.803714,0.049910,0.591659,-0.613767,4.221949,37.060349,-0.041214,0.916908,0.042086,0.394729,-12.537390,0.758162,-5.879196,-0.038629,0.803714,0.049910,0.591659,12.680091,0.180108,32.939926
78,0.650000,-0.006264,0.876351,0.041332,0.479855,-5.759963,87.172173,13.094181,-0.064486,0.861014,0.135894,0.485829,-6.128133,94.416306,13.577102,-0.024395,0.865261,0.112823,0.487851,-9.189682,106.440819,15.735224,0.020697,0.912768,-0.058543,0.403732,-11.473470,121.036789,18.306063,0.021482,0.946946,-0.046400,0.317300,-9.002235,134.452911,15.884258,-0.013260,0.790415,0.246194,0.560765,-13.431479,115.620850,14.896064,0.252312,-0.344521,0.198404,-0.882201,-19.888535,120.064819,-0.657323,0.214928,0.384965,-0.456150,-0.773004,-2.802935,106.975601,-13.342703,0.309845,0.453724,-0.362373,-0.752872,2.761292,123.829033,-5.617788,-0.139713,0.894290,0.188248,0.381167,-9.724356,115.139641,20.921364,0.324793,0.869774,0.148262,-0.340618,1.951689,116.992462,33.711487,-0.104888,0.224738,0.506714,-0.825671,15.866828,105.400429,16.502247,0.012233,0.028203,0.471750,-0.881196,8.134199,123.132095,11.189822,0.076416,0.869896,0.072440,0.481865,-10.541906,87.426498,5.633499,0.065854,0.875398,-0.099152,0.468519,-12.895213,50.979198,-1.809119,-0.041404,0.916914,0.042014,0.394702,-22.742865,5.021972,3.482844,-0.092637,0.865348,-0.079716,0.486042,-0.978019,86.917854,20.554863,-0.018043,0.859137,-0.087949,0.503808,2.109591,50.757515,29.053875,-0.038600,0.803741,0.049881,0.591627,-0.615487,4.222563,37.061390,-0.041404,0.916914,0.042014,0.394702,-12.535227,0.758818,-5.880414,-0.038600,0.803741,0.049881,0.591627,12.677702,0.179601,32.939919
79,0.658333,-0.006322,0.876266,0.041365,0.480008,-5.757011,87.169846,13.089836,-0.064565,0.860893,0.135950,0.486016,-6.126236,94.413925,13.572715,-0.024431,0.865146,0.112791,0.488062,-9.190196,106.436096,15.730071,0.020431,0.912654,-0.058338,0.404032,-11.475071,121.032242,18.299015,0.021691,0.946796,-0.046429,0.317728,-9.011471,134.450363,15.880519,-0.013352,0.790224,0.246364,0.560957,-13.431482,115.616135,14.888353,0.251621,-0.344337,0.198517,-0.882446,-19.880962,120.062637,-0.667456,0.214772,0.385796,-0.455274,-0.773149,-2.791251,106.980263,-13.354361,0.309561,0.454253,-0.361930,-0.752883,2.778948,123.814186,-5.592580,-0.139617,0.894164,0.188084,0.381580,-9.727296,115.135193,20.915483,0.324630,0.869865,0.148302,-0.340523,1.938733,116.983879,33.715351,-0.105025,0.225097,0.506686,-0.825572,15.862378,105.397438,16.509222,0.012112,0.028341,0.471506,-0.881324,8.135317,123.128525,11.188608,0.076333,0.869933,0.072403,0.481817,-10.536340,87.423676,5.627460,0.065947,0.875623,-0.099082,0.468102,-12.886050,50.975029,-1.809709,-0.041219,0.916927,0.042181,0.394674,-22.735722,5.017635,3.477058,-0.092588,0.865247,-0.079656,0.486240,-0.977681,86.916008,20.552212,-0.018183,0.858708,-0.087944,0.504535,2.107073,50.754284,29.046362,-0.038611,0.803698,0.049904,0.591682,-0.613186,4.219726,37.057827,-0.041219,0.916927,0.042181,0.394674,-12.529811,0.756583,-5.889044,-0.038611,0.803698,0.049904,0.591682,12.680745,0.177454,32.938065
80,0.666667,-0.006295,0.876141,0.041358,0.480237,-5.758277,87.166519,13.085583,-0.064607,0.860787,0.135903,0.486211,-6.127231,94.410614,13.568460,-0.024462,0.865039,0.112859,0.488234,-9.191934,106.432655,15.723530,0.020223,0.912557,-0.058360,0.404259,-11.479122,121.028282,18.293306,0.021932,0.946672,-0.046398,0.318084,-9.019563,134.446793,15.872910,-0.013424,0.790037,0.246453,0.561180,-13.433677,115.612411,14.881198,0.250915,-0.344043,0.198752,-0.882708,-19.874380,120.060646,-0.677748,0.214660,0.386592,-0.454537,-0.773217,-2.779198,106.981125,-13.360223,0.309467,0.454549,-0.361394,-0.753000,2.792725,123.797752,-5.566146,-0.139677,0.894088,0.188196,0.381681,-9.731895,115.131081,20.909771,0.324579,0.869936,0.148360,-0.340365,1.930850,116.979134,33.712719,-0.105092,0.225243,0.506671,-0.825534,15.861520,105.393555,16.511703,0.012170,0.028461,0.471152,-0.881509,8.136275,123.124969,11.187777,0.076295,0.869835,0.072376,0.482004,-10.533716,87.420891,5.620735,0.065975,0.875817,-0.099033,0.467744,-12.880347,50.971527,-1.813871,-0.041243,0.916974,0.042200,0.394559,-22.728039,5.013564,3.471658,-0.092720,0.865268,-0.079564,0.486194,-0.982839,86.912140,20.550430,-0.018096,0.859176,-0.088053,0.503722,2.114195,50.751148,29.043192,-0.038036,0.803781,0.050607,0.591547,-0.610761,4.218113,37.061874,-0.041243,0.916974,0.042200,0.394559,-12.524179,0.753197,-5.896995,-0.038036,0.803781,0.050607,0.591547,12.681074,0.182116,32.929211
81,0.675000,-0.006384,0.876075,0.041398,0.480352,-5.755196,87.165245,13.082756,-0.064655,0.860688,0.135948,0.486368,-6.125637,94.409271,13.565471,-0.024503,0.864936,0.112853,0.488416,-9.192043,106.429863,15.720166,0.020537,0.912443,-0.058134,0.404533,-11.480754,121.025467,18.288704,0.021787,0.946583,-0.046504,0.318344,-9.014758,134.444641,15.878478,-0.013546,0.789852,0.246621,0.561363,-13.433698,115.609489,14.875862,0.250038,-0.343804,0.198989,-0.882997,-19.867113,120.059326,-0.685640,0.214499,0.387343,-0.453719,-0.773365,-2.768432,106.984558,-13.368302,0.309471,0.454886,-0.360885,-0.753040,2.809462,123.782349,-5.540273,-0.139821,0.893996,0.188285,0.381799,-9.734469,115.128372,20.906019,0.324503,0.870009,0.148332,-0.340264,1.923727,116.978493,33.712803,-0.105080,0.225371,0.506627,-0.825527,15.860337,105.393829,16.515980,0.012353,0.028591,0.470986,-0.881590,8.135514,123.124420,11.187344,0.076206,0.869858,0.072403,0.481973,-10.528649,87.418655,5.616607,0.066047,0.875689,-0.099154,0.467947,-12.868886,50.968563,-1.816482,-0.041129,0.916979,0.042248,0.394554,-22.729033,5.013773,3.473385,-0.092763,0.865179,-0.079545,0.486346,-0.981743,86.911827,20.548906,-0.018054,0.859040,-0.088032,0.503959,2.117234,50.751209,29.042562,-0.037754,0.803678,0.050701,0.591698,-0.612323,4.217681,37.056808,-0.041129,0.916979,0.042248,0.394554,-12.526139,0.753326,-5.896276,-0.037754,0.803678,0.050701,0.591698,12.679456,0.179135,32.926468
82,0.683333,-0.006515,0.875988,0.041555,0.480496,-5.748370,87.166740,13.078109,-0.064764,0.860600,0.135919,0.486517,-6.121653,94.410553,13.561847,-0.024560,0.864842,0.112984,0.488549,-9.190499,106.431213,15.714088,0.020577,0.912365,-0.057956,0.404732,-11.482979,121.025848,18.284784,0.021914,0.946494,-0.046606,0.318587,-9.017171,134.446075,15.880209,-0.013577,0.789775,0.246660,0.561454,-13.433719,115.610161,14.870225,0.249386,-0.343513,0.199142,-0.883260,-19.863562,120.060730,-0.692545,0.214411,0.388042,-0.452899,-0.773520,-2.757919,106.991409,-13.371449,0.309364,0.455162,-0.360582,-0.753062,2.827733,123.771599,-5.511899,-0.139976,0.893893,0.188376,0.381938,-9.736366,115.128578,20.901497,0.324390,0.870123,0.148402,-0.340050,1.916620,116.980896,33.712708,-0.105169,0.225603,0.506508,-0.825526,15.864125,105.398903,16.522923,0.012325,0.028731,0.470082,-0.882069,8.138890,123.126686,11.188118,0.076161,0.869814,0.072356,0.482066,-10.519339,87.419579,5.610351,0.066155,0.875729,-0.099235,0.467841,-12.857561,50.968468,-1.818369,-0.041491,0.916990,0.042107,0.394506,-22.729486,5.016551,3.474544,-0.092808,0.864997,-0.079500,0.486669,-0.977401,86.913902,20.545868,-0.018075,0.858949,-0.088108,0.504100,2.122910,50.753357,29.039366,-0.038251,0.803734,0.050499,0.591607,-0.609880,4.221156,37.060257,-0.041491,0.916990,0.042107,0.394506,-12.524736,0.756635,-5.893340,-0.038251,0.803734,0.050499,0.591607,12.683572,0.186289,32.931702
83,0.691667,-0.006642,0.875861,0.041675,0.480714,-5.743457,87.167763,13.073555,-0.064612,0.860489,0.135912,0.486737,-6.119307,94.411415,13.557829,-0.024671,0.864696,0.113032,0.488791,-9.184787,106.430420,15.710646,0.020889,0.912260,-0.057664,0.404993,-11.481577,121.024559,18.280272,0.021816,0.946438,-0.046768,0.318733,-9.010188,134.445862,15.887441,-0.013713,0.789586,0.246859,0.561628,-13.429278,115.608559,14.864473,0.248463,-0.343206,0.199369,-0.883588,-19.852158,120.060875,-0.700673,0.214171,0.388776,-0.452295,-0.773572,-2.740525,106.997894,-13.378016,0.309349,0.455531,-0.360146,-0.753054,2.844153,123.763153,-5.486634,-0.140051,0.893798,0.188457,0.382093,-9.735358,115.127586,20.897896,0.324192,0.870242,0.148831,-0.339747,1.912773,116.979668,33.713554,-0.105004,0.225626,0.506267,-0.825688,15.877038,105.409393,16.529482,0.012460,0.028852,0.469766,-0.882231,8.142242,123.131546,11.187941,0.076181,0.869774,0.072333,0.482140,-10.510679,87.419823,5.603380,0.066190,0.875498,-0.099434,0.468226,-12.850364,50.968700,-1.824801,-0.041263,0.916936,0.042086,0.394657,-22.736153,5.020955,3.478419,-0.092786,0.864920,-0.079635,0.486789,-0.976234,86.915703,20.543730,-0.017940,0.858548,-0.087556,0.504883,2.116538,50.756454,29.045509,-0.038026,0.802943,0.050829,0.592666,-0.608121,4.214630,37.013142,-0.041263,0.916936,0.042086,0.394657,-12.530470,0.757993,-5.887061,-0.038026,0.802943,0.050829,0.592666,12.695907,0.183463,32.915150
84,0.700000,-0.006708,0.875780,0.041722,0.480858,-5.739395,87.166954,13.070202,-0.064700,0.860400,0.135885,0.486890,-6.116499,94.410530,13.554543,-0.024759,0.864596,0.113146,0.488937,-9.184076,106.429993,15.705233,0.020950,0.912162,-0.057572,0.405225,-11.485236,121.023239,18.276052,0.021957,0.946327,-0.046892,0.319035,-9.012411,134.444946,15.887110,-0.013811,0.789381,0.246966,0.561867,-13.430416,115.607246,14.858788,0.247748,-0.342930,0.199609,-0.883842,-19.843847,120.061096,-0.709812,0.214067,0.389427,-0.451677,-0.773634,-2.727525,107.000694,-13.383475,0.309214,0.455914,-0.359424,-0.753222,2.858904,123.751701,-5.465042,-0.140133,0.893728,0.188546,0.382183,-9.738587,115.126297,20.893492,0.323909,0.870410,0.149085,-0.339474,1.906346,116.978851,33.711987,-0.104934,0.225668,0.505957,-0.825875,15.888980,105.420425,16.534883,0.012612,0.028971,0.469173,-0.882541,8.142708,123.134842,11.187761,0.076148,0.869705,0.072336,0.482267,-10.504144,87.418495,5.598433,0.066290,0.875637,-0.099505,0.467936,-12.840541,50.967033,-1.829109,-0.041318,0.916928,0.042098,0.394670,-22.735968,5.021891,3.478697,-0.092815,0.864830,-0.079624,0.486944,-0.974645,86.915413,20.541971,-0.017972,0.858330,-0.087669,0.505234,2.118796,50.756435,29.044659,-0.037913,0.803096,0.050831,0.592466,-0.611931,4.216599,37.021790,-0.041318,0.916928,0.042098,0.394670,-12.529492,0.759866,-5.886345,-0.037913,0.803096,0.050831,0.592466,12.689306,0.183596,32.916553
85,0.708333,-0.006700,0.875721,0.041734,0.480965,-5.736411,87.164841,13.065587,-0.064726,0.860320,0.135874,0.487030,-6.113557,94.408409,13.550101,-0.024721,0.864517,0.113115,0.489085,-9.181802,106.427429,15.699656,0.020801,0.912073,-0.057644,0.405423,-11.481942,121.020950,18.269869,0.022048,0.946224,-0.046835,0.319345,-9.011261,134.442596,15.878325,-0.013771,0.789325,0.246977,0.561942,-13.426701,115.605232,14.851919,0.247282,-0.342736,0.199781,-0.884009,-19.837250,120.061096,-0.717297,0.214161,0.390089,-0.450969,-0.773687,-2.717719,107.001808,-13.387765,0.309340,0.456334,-0.358937,-0.753148,2.873142,123.738464,-5.444936,-0.140198,0.893619,0.188544,0.382415,-9.736896,115.123764,20.887821,0.323777,0.870475,0.149052,-0.339450,1.901224,116.976295,33.712509,-0.104974,0.225849,0.505925,-0.825841,15.888974,105.421829,16.536901,0.012748,0.029058,0.468773,-0.882748,8.144239,123.136627,11.184480,0.076101,0.869655,0.072323,0.482368,-10.499346,87.416710,5.592669,0.066324,0.875429,-0.099598,0.468301,-12.832355,50.964565,-1.832619,-0.041472,0.916923,0.041996,0.394676,-22.736797,5.021587,3.477137,-0.092858,0.864814,-0.079567,0.486974,-0.973476,86.912979,20.538506,-0.018071,0.858573,-0.088019,0.504756,2.124533,50.753929,29.039198,-0.037921,0.803555,0.050650,0.591858,-0.610515,4.220242,37.050655,-0.041472,0.916923,0.041996,0.394676,-12.529119,0.758750,-5.886229,-0.037921,0.803555,0.050650,0.591858,12.683823,0.183311,32.926956
86,0.716667,-0.006658,0.875675,0.041674,0.481054,-5.731872,87.163773,13.062379,-0.064846,0.860216,0.135940,0.487179,-6.108108,94.407417,13.546383,-0.024838,0.864410,0.113105,0.489270,-9.180202,106.425880,15.695349,0.020847,0.911989,-0.057524,0.405627,-11.483780,121.019295,18.263084,0.022187,0.946151,-0.046950,0.319535,-9.012469,134.441589,15.875859,-0.013839,0.789169,0.247084,0.562112,-13.426147,115.602943,14.844790,0.246304,-0.342417,0.200163,-0.884319,-19.829967,120.060539,-0.726694,0.213962,0.390580,-0.450470,-0.773786,-2.707145,107.001961,-13.393445,0.309279,0.456739,-0.358352,-0.753206,2.886231,123.726234,-5.426950,-0.140262,0.893538,0.188657,0.382525,-9.738996,115.122643,20.882402,0.323671,0.870547,0.148767,-0.339490,1.895555,116.974533,33.710419,-0.105190,0.226054,0.505888,-0.825780,15.885383,105.418991,16.537228,0.012739,0.029236,0.468356,-0.882964,8.143016,123.133835,11.182894,0.076094,0.869553,0.072299,0.482556,-10.493298,87.415848,5.588509,0.066321,0.875351,-0.099638,0.468439,-12.825057,50.963367,-1.835500,-0.041039,0.916946,0.042114,0.394654,-22.731878,5.021116,3.476085,-0.092749,0.864719,-0.079568,0.487163,-0.970447,86.911690,20.536249,-0.018044,0.858531,-0.087939,0.504842,2.118727,50.751137,29.033792,-0.037702,0.803338,0.050334,0.592194,-0.615433,4.216024,37.037277,-0.041039,0.916946,0.042114,0.394654,-12.528181,0.756308,-5.890718,-0.037702,0.803338,0.050334,0.592194,12.679184,0.168369,32.925022
87,0.725000,-0.006698,0.875623,0.041650,0.481149,-5.727745,87.162041,13.058662,-0.064930,0.860153,0.135944,0.487279,-6.104380,94.405708,13.542048,-0.024840,0.864349,0.113180,0.489361,-9.178725,106.424583,15.689817,0.020999,0.911936,-0.057285,0.405771,-11.483715,121.017479,18.259193,0.022208,0.946096,-0.047156,0.319666,-9.010685,134.440918,15.880116,-0.013935,0.789001,0.247193,0.562298,-13.425035,115.601517,14.839694,0.245856,-0.342255,0.200312,-0.884473,-19.821474,120.060287,-0.734495,0.213977,0.391129,-0.449882,-0.773847,-2.696090,107.003250,-13.399381,0.309098,0.457325,-0.357825,-0.753175,2.901005,123.715187,-5.411172,-0.140392,0.893482,0.188828,0.382524,-9.739139,115.120544,20.878023,0.323555,0.870614,0.148728,-0.339446,1.894180,116.973923,33.706944,-0.105238,0.226086,0.505839,-0.825795,15.889248,105.421341,16.536028,0.012974,0.029292,0.467840,-0.883232,8.144962,123.136711,11.180885,0.076124,0.869429,0.072224,0.482786,-10.487541,87.413376,5.583726,0.066316,0.875249,-0.099661,0.468624,-12.822072,50.960426,-1.837122,-0.041368,0.916931,0.042074,0.394658,-22.730532,5.018532,3.474450,-0.092769,0.864708,-0.079641,0.487167,-0.967949,86.910706,20.533598,-0.017978,0.858306,-0.087640,0.505278,2.119777,50.751305,29.036533,-0.038682,0.803057,0.049949,0.592544,-0.609493,4.210999,37.011429,-0.041368,0.916931,0.042074,0.394658,-12.523911,0.756485,-5.890429,-0.038682,0.803057,0.049949,0.592544,12.693795,0.170965,32.919765
88,0.733333,-0.006785,0.875568,0.041777,0.481238,-5.720958,87.162361,13.054277,-0.064910,0.860070,0.136009,0.487409,-6.099629,94.405853,13.538629,-0.024932,0.864250,0.113234,0.489519,-9.174679,106.424393,15.687558,0.020984,0.911861,-0.057172,0.405955,-11.483324,121.016777,18.256536,0.022366,0.946019,-0.047337,0.319855,-9.011175,134.440964,15.880839,-0.014121,0.788850,0.247374,0.562426,-13.422327,115.600586,14.836097,0.245324,-0.342078,0.200358,-0.884678,-19.813555,120.058990,-0.740333,0.213874,0.391757,-0.449401,-0.773837,-2.683058,107.009102,-13.405660,0.309182,0.457615,-0.357457,-0.753140,2.911766,123.710190,-5.392955,-0.140466,0.893398,0.188786,0.382713,-9.738695,115.120079,20.875843,0.323402,0.870701,0.149039,-0.339230,1.888853,116.974686,33.709816,-0.105118,0.226157,0.505591,-0.825942,15.896166,105.431007,16.542902,0.012903,0.029435,0.467526,-0.883395,8.143267,123.139938,11.180721,0.076077,0.869528,0.072256,0.482610,-10.479210,87.413498,5.578355,0.066397,0.875301,-0.099768,0.468494,-12.811080,50.960361,-1.842409,-0.041131,0.916954,0.042088,0.394628,-22.730158,5.021515,3.475761,-0.092825,0.864694,-0.079667,0.487176,-0.962706,86.911217,20.530201,-0.017921,0.858291,-0.087788,0.505281,2.127545,50.752892,29.036839,-0.039130,0.803212,0.049733,0.592323,-0.613442,4.214841,37.020927,-0.041131,0.916954,0.042088,0.394628,-12.526237,0.757081,-5.890967,-0.039130,0.803212,0.049733,0.592323,12.689803,0.177389,32.926590
89,0.741667,-0.006857,0.875443,0.041859,0.481457,-5.718529,87.164238,13.052633,-0.064856,0.859997,0.135889,0.487579,-6.098813,94.407616,13.537423,-0.025011,0.864151,0.113373,0.489658,-9.171525,106.426605,15.683788,0.020970,0.911832,-0.056847,0.406067,-11.484663,121.017929,18.254755,0.022591,0.945989,-0.047656,0.319879,-9.016008,134.444244,15.887345,-0.014169,0.788693,0.247494,0.562591,-13.421139,115.601921,14.832605,0.244939,-0.341880,0.200435,-0.884844,-19.805864,120.062851,-0.745763,0.213873,0.392341,-0.448918,-0.773822,-2.670144,107.016907,-13.408102,0.309260,0.457875,-0.357112,-0.753113,2.923695,123.707901,-5.374212,-0.140552,0.893366,0.188936,0.382683,-9.739491,115.121162,20.873541,0.323202,0.870792,0.149075,-0.339173,1.888019,116.976479,33.707443,-0.105250,0.226129,0.505429,-0.826033,15.903722,105.440201,16.542397,0.012873,0.029486,0.467253,-0.883538,8.143272,123.147728,11.182008,0.076040,0.869517,0.072239,0.482638,-10.473024,87.415138,5.574313,0.066472,0.875116,-0.099913,0.468798,-12.802831,50.961388,-1.844113,-0.041179,0.916911,0.042075,0.394725,-22.736221,5.026218,3.479047,-0.092889,0.864621,-0.079634,0.487300,-0.964034,86.913338,20.530954,-0.017904,0.858147,-0.087779,0.505527,2.130290,50.755493,29.038132,-0.038900,0.803135,0.049946,0.592424,-0.613956,4.217246,37.019890,-0.041179,0.916911,0.042075,0.394725,-12.529948,0.762060,-5.885243,-0.038900,0.803135,0.049946,0.592424,12.689665,0.180740,32.925835
90,0.750000,-0.007002,0.875450,0.041935,0.481436,-5.707649,87.165047,13.048950,-0.064981,0.859971,0.135885,0.487610,-6.090309,94.408302,13.533696,-0.025088,0.864112,0.113472,0.489698,-9.166214,106.428680,15.678629,0.020893,0.911792,-0.056847,0.406163,-11.482922,121.019218,18.250891,0.022805,0.945920,-0.047731,0.320059,-9.015780,134.445709,15.883018,-0.014287,0.788547,0.247668,0.562717,-13.417777,115.603134,14.827925,0.244553,-0.341724,0.200488,-0.884999,-19.797441,120.065399,-0.752138,0.213810,0.392848,-0.448488,-0.773831,-2.657430,107.024063,-13.413418,0.308980,0.458391,-0.356593,-0.753160,2.935975,123.705673,-5.359495,-0.140592,0.893279,0.189038,0.382819,-9.736746,115.122543,20.869251,0.323086,0.870848,0.149175,-0.339095,1.886757,116.976425,33.706993,-0.105330,0.226125,0.505363,-0.826064,15.908880,105.445396,16.543652,0.013006,0.029562,0.466570,-0.883895,8.145801,123.151817,11.184508,0.076085,0.869506,0.072188,0.482658,-10.462479,87.414322,5.570785,0.066508,0.874961,-0.100027,0.469057,-12.796849,50.960541,-1.846021,-0.041272,0.916878,0.042092,0.394792,-22.739733,5.027977,3.481903,-0.092774,0.864642,-0.079866,0.487247,-0.952819,86.915771,20.527115,-0.017834,0.858179,-0.087590,0.505508,2.126157,50.759113,29.044903,-0.039056,0.802828,0.050105,0.592817,-0.614516,4.217494,37.008221,-0.041272,0.916878,0.042092,0.394792,-12.531241,0.765349,-5.880670,-0.039056,0.802828,0.050105,0.592817,12.694907,0.187191,32.926922
91,0.758333,-0.006939,0.875342,0.041894,0.481636,-5.706891,87.163940,13.047748,-0.064948,0.859881,0.135849,0.487782,-6.088568,94.407257,13.532326,-0.025076,0.864022,0.113484,0.489856,-9.163615,106.427345,15.676180,0.020926,0.911732,-0.056934,0.406283,-11.480637,121.017822,18.248493,0.022909,0.945880,-0.047809,0.320157,-9.011260,134.443695,15.879360,-0.014422,0.788418,0.247748,0.562859,-13.414494,115.602028,14.824508,0.244209,-0.341592,0.200489,-0.885145,-19.788458,120.063438,-0.758132,0.213662,0.393297,-0.448179,-0.773823,-2.643973,107.028076,-13.419506,0.308862,0.458556,-0.356422,-0.753189,2.946507,123.701813,-5.347134,-0.140664,0.893241,0.189077,0.382864,-9.735643,115.120926,20.867121,0.322963,0.870906,0.149135,-0.339081,1.885960,116.976036,33.706402,-0.105382,0.226181,0.505316,-0.826071,15.912530,105.448677,16.544256,0.013084,0.029535,0.466369,-0.884000,8.148364,123.154816,11.183947,0.076074,0.869453,0.072185,0.482756,-10.458307,87.414001,5.567443,0.066545,0.875065,-0.100046,0.468853,-12.791246,50.960064,-1.849068,-0.041170,0.916907,0.042063,0.394737,-22.736763,5.028322,3.481024,-0.092868,0.864551,-0.079662,0.487424,-0.955474,86.913872,20.528051,-0.017918,0.858282,-0.087962,0.505266,2.135306,50.756084,29.036751,-0.039331,0.803264,0.049798,0.592233,-0.614153,4.220915,37.034672,-0.041170,0.916907,0.042063,0.394737,-12.530375,0.763776,-5.882963,-0.039331,0.803264,0.049798,0.592233,12.689933,0.188238,32.938358
92,0.766667,-0.006954,0.875351,0.041840,0.481624,-5.699865,87.161568,13.044158,-0.065064,0.859829,0.135953,0.487829,-6.081343,94.404953,13.527957,-0.025089,0.863980,0.113466,0.489933,-9.160321,106.424187,15.672434,0.020779,0.911716,-0.056749,0.406352,-11.477643,121.014763,18.243893,0.023162,0.945841,-0.048008,0.320225,-9.013670,134.442184,15.877935,-0.014468,0.788321,0.247798,0.562971,-13.410948,115.598885,14.819729,0.243742,-0.341356,0.200531,-0.885355,-19.780478,120.061028,-0.764509,0.213529,0.393597,-0.447918,-0.773858,-2.628770,107.032570,-13.423207,0.308768,0.458952,-0.356541,-0.752930,2.962183,123.701218,-5.336056,-0.140673,0.893171,0.189074,0.383024,-9.733178,115.117935,20.863008,0.322905,0.870925,0.149072,-0.339116,1.884051,116.971985,33.706398,-0.105422,0.226285,0.505340,-0.826022,15.911299,105.446030,16.543852,0.013131,0.029498,0.466156,-0.884113,8.149803,123.153259,11.181301,0.076095,0.869387,0.072114,0.482882,-10.451489,87.410934,5.563964,0.066537,0.875028,-0.100029,0.468928,-12.787334,50.956474,-1.849049,-0.041078,0.916916,0.042095,0.394723,-22.731876,5.024305,3.479215,-0.092821,0.864575,-0.079767,0.487372,-0.948240,86.912193,20.524351,-0.017829,0.858435,-0.087998,0.505002,2.136148,50.755005,29.037914,-0.038336,0.803199,0.050122,0.592360,-0.619826,4.220134,37.035336,-0.041078,0.916916,0.042095,0.394723,-12.526494,0.759500,-5.885753,-0.038336,0.803199,0.050122,0.592360,12.679974,0.178237,32.934189
